77;1283,333;00:00:01:283;0;0;0;-3,519914;0,050068;3,621712;-4,496037;-3,293338;6,862454;-5,111914;-6,127265;9,73683;-3,846955;-7,581605;12,19372;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,433638;-1,710392;15,84873;-1,708243;-3,959195;14,36986;-2,012858;-2,646876;12,68748;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,293706;-4,765686;14,08444;-0,174648;-5,727413;11,2229;-0,315227;-3,295431;10,60585;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,58722;-37,69347;117,7556;-27,1741;-37,69349;117,7556;7,881283;-37,41316;118,1808;7,881287;-37,41317;118,1808;-0,379977;0;0;20,21765;11,42476;-0,26106;123,8614;11,17449;0,447018;-142,521;10,38618;-0,163324;-142,4874;10,2447;0,02413;-0,380045;6,036885;0;58,09153;7,334261;0,176479;161,5298;9,046228;-0,758022;-104,4094;9,342129;0,919964;-104,4184;9,55304;0,865024;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0,034824;-0,01891;-0,00903;0,363618;0,020318;0,100404;0,591025;0,153244;0,062317;0;0;0;0;0;0;-0,087015;0,000414;0,017524;-0,062529;0,000268;0,013322;-0,030465;0,000056;0,007331;0;0;0;0;0;0;-0,051023;-0,000156;0,006437;-0,00694;0,000067;-0,00076;0,005096;0,000179;-0,003174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,08944;-1,134574;-0,541806;21,81709;1,219064;6,024241;35,46148;9,194611;3,738999;0;0;0;0;0;0;-5,220919;0,02481;1,051426;-3,75174;0,016093;0,799298;-1,827925;0,003353;0,439882;0;0;0;0;0;0;-3,061406;-0,009388;0,386238;-0,416413;0,004023;-0,045598;0,305772;0,010729;-0,190437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,287652;5,776308;8,291152;10,4384;45,89332;21,7625;3,413059;35,31491;-11,42651;20,63836;103,5062;93,73177;-7,333608;58,29593;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;0,242157;-0,52002;4,566536;0,000916;1,04393;-0,076103;0,000916;-0,000458;0,899649;-0,056076;0;-0,000916;0;0;0;0;0;0;0;0;-539,36;-938,8503;273,781;0,054932;253,2417;-18,3403;0,164795;-0,164795;139,9538;-8,747863;0,027466;-0,109863;0;0;0;0;0;0;0;0
78;1300;00:00:01:300;0;0;0;-3,519914;0,050068;3,621712;-4,503607;-3,292689;6,860834;-5,131021;-6,127239;9,732099;-3,873981;-7,585722;12,1906;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,432196;-1,710398;15,84844;-1,707206;-3,959199;14,36964;-2,012353;-2,646877;12,68736;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,293693;-4,765686;14,08444;-0,17465;-5,727413;11,2229;-0,315226;-3,295431;10,60585;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,66303;-37,67245;117,7331;-27,3261;-37,67246;117,7331;7,730051;-37,39125;118,1573;7,730056;-37,39125;118,1573;-0,379977;0;0;20,21786;11,44205;-0,25999;123,8618;11,19178;0,448129;-142,5208;10,40348;-0,162252;-142,4872;10,262;0,025212;-0,380045;6,036885;0;58,09153;7,334032;0,176465;161,5298;9,046;-0,758036;-104,4094;9,341898;0,919949;-104,4184;9,55281;0,865008;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;-0,454254;0,038959;-0,097185;-1,146421;0,001587;-0,283867;-1,621574;-0,247031;-0,187397;0;0;0;0;0;0;0,086529;-0,000391;-0,017434;0,062171;-0,000246;-0,013143;0,030298;-0,000045;-0,007331;0;0;0;0;0;0;-0,000782;0;0,000179;-0,000103;0;0;0,000084;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-29,34471;3,472119;-5,289315;-90,60233;-1,123845;-23,05626;-132,7559;-24,01649;-14,98282;0;0;0;0;0;0;10,41267;-0,04828;-2,097487;7,482021;-0,030845;-1,587868;3,645792;-0,006035;-0,879764;0;0;0;0;0;0;3,014467;0,009388;-0,375509;0,41021;-0,004023;0,045598;-0,300743;-0,010729;0,190437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,30138;5,795065;8,309399;10,45858;45,90207;21,8931;3,33695;35,3149;-11,44381;20,63961;103,5061;93,73176;-7,333367;58,29592;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;0,525284;7,836112;-4,566536;-0,000916;-1,037693;0,074959;-0,000916;-0,000458;0,014448;-0,000916;0;-0,000458;0;0;0;0;0;0;0;0;16,98761;501,3679;-547,9843;-0,109863;-124,8974;9,06372;-0,109863;0;-53,11202;3,309631;0;0,027466;0;0;0;0;0;0;0;0
79;1316,667;00:00:01:317;0;0;0;-3,519914;0,050068;3,621712;-4,501461;-3,295482;6,858601;-5,127042;-6,132377;9,72795;-3,868953;-7,591903;12,18529;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,432175;-1,710398;15,84844;-1,707191;-3,959199;14,36964;-2,012346;-2,646877;12,68736;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,293693;-4,765686;14,08444;-0,17465;-5,727413;11,2229;-0,315226;-3,295431;10,60585;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,67971;-37,7108;117,7741;-27,34278;-37,71082;117,7741;7,713089;-37,4295;118,1984;7,713089;-37,4295;118,1984;-0,379977;0;0;20,21786;11,4423;-0,259974;123,8619;11,19203;0,448146;-142,5208;10,40372;-0,162237;-142,4871;10,26225;0,025227;-0,380045;6,036885;0;58,09153;7,334032;0,176465;161,5298;9,046;-0,758036;-104,4094;9,341898;0,919949;-104,4184;9,55281;0,865008;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0,128768;-0,167593;-0,134021;0,238761;-0,308275;-0,248954;0,301681;-0,37086;-0,318334;0;0;0;0;0;0;0,001241;-0,000011;-0,000268;0,000894;0;-0,000179;0,000436;-0,000011;-0,000089;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34,98137;-12,39314;-2,21014;83,11092;-18,59173;2,094805;115,3953;-7,429718;-7,856189;0;0;0;0;0;0;-5,117319;0,022799;1,029968;-3,676638;0,014752;0,777841;-1,791715;0,002012;0,434518;0;0;0;0;0;0;0,046939;0;-0,010729;0,006203;0;0;-0,005029;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,305879;5,79511;8,308188;10,45662;45,94573;21,8693;3,336891;35,31491;-11,44407;20,63963;103,5062;93,73177;-7,333367;58,29592;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;2,619552;-1,428108;-0,003519;0,000916;-0,015507;0,001144;0,000916;0,000458;0;0;0;0;0;0;0;0;0;0;0;0;125,6561;-555,8532;273,781;0,109863;61,33117;-4,428863;0,109863;0,054932;-0,86689;0,054932;0;0,027466;0;0;0;0;0;0;0;0
80;1333,333;00:00:01:333;0;0;0;-3,519914;0,050068;3,621712;-4,50126;-3,292705;6,861529;-5,126639;-6,127182;9,733311;-3,868205;-7,584959;12,19151;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,432547;-1,710397;15,84851;-1,707459;-3,959199;14,3697;-2,012476;-2,646877;12,68739;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,294231;-4,765685;14,08437;-0,174577;-5,727414;11,22291;-0,31528;-3,295433;10,60588;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,63679;-37,67665;117,7376;-27,29987;-37,67667;117,7376;7,756149;-37,39561;118,1619;7,756149;-37,39561;118,162;-0,379977;0;0;20,21781;11,43784;-0,26025;123,8618;11,18757;0,447858;-142,5208;10,39926;-0,162513;-142,4872;10,25778;0,024947;-0,380045;6,036885;0;58,0916;7,343531;0,177052;161,5297;9,055498;-0,75747;-104,4092;9,351398;0,920559;-104,4182;9,562307;0,865617;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0,01207;0,166632;0,175729;0,02414;0,311673;0,321642;0,044905;0,416637;0,373274;0;0;0;0;0;0;-0,022324;0,000089;0,00447;-0,016049;0,000045;0,003397;-0,007823;0,000011;0,001878;0;0;0;0;0;0;0,03227;0,000067;-0,004202;0,004384;-0,000067;0,000447;-0,00323;-0,000112;0,001967;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7,001906;20,05353;18,58502;-12,87728;37,19687;34,23571;-15,40661;47,24979;41,49645;0;0;0;0;0;0;-1,413859;0,006035;0,284314;-1,016557;0,002682;0,214577;-0,495538;0,001341;0,118017;0;0;0;0;0;0;1,936219;0,004023;-0,252128;0,263024;-0,004023;0,026822;-0,19379;-0,006706;0,118017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,298517;5,791162;8,305675;10,45444;45,89605;21,85165;3,336891;35,3149;-11,43961;20,63931;103,5061;93,73177;-7,34286;58,2965;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;-2,980728;-1,059036;0;-0,001144;0,267506;-0,019112;-0,000916;0,000458;-0,569544;0,035248;0,000916;0;0;0;0;0;0;0;0;0;-336,0168;22,14431;0,211144;-0,123596;16,98074;-1,215362;-0,109863;0;-34,17263;2,114868;0,054932;0;0;0;0;0;0;0;0;0
81;1350;00:00:01:350;0;0;0;-3,519914;0,050068;3,621712;-4,499417;-3,294375;6,860364;-5,118235;-6,12933;9,733094;-3,855369;-7,58533;12,19008;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,432274;-1,710398;15,84846;-1,707262;-3,959199;14,36965;-2,01238;-2,646877;12,68736;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,294733;-4,765683;14,08431;-0,174509;-5,727415;11,22292;-0,31533;-3,295435;10,60591;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,64045;-37,70054;117,7631;-27,22734;-37,70055;117,7632;7,828176;-37,41991;118,1881;7,828177;-37,41991;118,1881;-0,379977;0;0;20,21785;11,44112;-0,260047;123,8618;11,19085;0,448069;-142,5208;10,40254;-0,162309;-142,4872;10,26106;0,025153;-0,380045;6,036885;0;58,09166;7,352406;0,177601;161,5296;9,064374;-0,756943;-104,409;9,360271;0,92113;-104,4181;9,571184;0,866187;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0,110596;-0,100181;-0,069916;0,504255;-0,12888;-0,012964;0,770196;-0,022262;-0,086144;0;0;0;0;0;0;0,016412;-0,000067;-0,003219;0,011802;-0,000045;-0,002503;0,005756;0;-0,001431;0;0;0;0;0;0;0,030153;0,000089;-0,003844;0,004099;-0,000045;0,000447;-0,003012;-0,000112;0,001833;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,911588;-16,00876;-14,73874;28,80692;-26,43317;-20,07633;43,51749;-26,33393;-27,56506;0;0;0;0;0;0;2,324134;-0,009388;-0,46134;1,671016;-0,005364;-0,354052;0,814721;-0,000671;-0,198483;0;0;0;0;0;0;-0,12707;0,001341;0,021458;-0,017099;0,001341;0;0,013076;0;-0,008047;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,294547;5,783136;8,297347;10,44508;45,92066;21,82752;3,413174;35,3149;-11,44288;20,63955;103,5061;93,73178;-7,351726;58,29707;103,5771;93,79081;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;1,476517;-1,447906;4,57695;0,000229;-0,196266;0,013847;-0,000458;0,000458;-0,53195;0,033646;0;-0,000458;0;0;0;0;0;0;0;0;267,4347;-23,33221;274,617;0,082397;-27,82631;1,977539;0,027466;0;2,25563;-0,09613;-0,054932;-0,027466;0;0;0;0;0;0;0;0
82;1366,667;00:00:01:367;0;0;0;-3,519914;0,050068;3,621712;-4,497933;-3,297924;6,857145;-5,1155;-6,135902;9,727157;-3,852041;-7,593606;12,18283;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,43145;-1,710402;15,84829;-1,70667;-3,959202;14,36953;-2,012092;-2,646878;12,6873;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,295227;-4,765682;14,08424;-0,174441;-5,727415;11,22292;-0,315379;-3,295436;10,60594;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,67575;-37,74716;117,813;-27,26263;-37,74717;117,813;7,792591;-37,46632;118,238;7,79259;-37,46634;118,238;-0,379977;0;0;20,21798;11,451;-0,259435;123,8621;11,20072;0,448704;-142,5206;10,41242;-0,161697;-142,487;10,27094;0,025771;-0,380045;6,036885;0;58,09174;7,361127;0,178141;161,5296;9,073095;-0,756424;-104,4088;9,368993;0,921688;-104,4178;9,579902;0,866745;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0,089027;-0,212923;-0,193164;0,164107;-0,394352;-0,356242;0,199623;-0,496566;-0,435099;0;0;0;0;0;0;0,049425;-0,000224;-0,010014;0,035517;-0,000134;-0,0076;0,0173;-0,000056;-0,004113;0;0;0;0;0;0;0,029622;0,000089;-0,003934;0,004026;-0,000022;0,000358;-0,002964;-0,000067;0,001743;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1,294166;-6,764531;-7,394849;-20,40892;-15,9283;-20,59668;-34,23437;-28,45823;-20,93732;0;0;0;0;0;0;1,980811;-0,009388;-0,407696;1,422912;-0,005364;-0,305772;0,69268;-0,003353;-0,160933;0;0;0;0;0;0;-0,031851;0;-0,005364;-0,004359;0,001341;-0,005364;0,00285;0,002682;-0,005364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,301889;5,785224;8,297793;10,44479;45,9795;21,81925;3,413059;35,31491;-11,45275;20,64026;103,5062;93,73174;-7,360447;58,2976;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;3,530273;-0,49633;-0,006895;0,000916;-0,592575;0,04303;0,000916;-0,002289;-0,52331;0,032272;0;0,000916;0;0;0;0;0;0;0;0;123,2254;57,09457;-275,0307;0,041199;-23,77853;1,750946;0,082397;-0,164795;0,518417;-0,082397;0;0,082397;0;0;0;0;0;0;0;0
83;1383,333;00:00:01:383;0;0;0;-3,519914;0,050068;3,621712;-4,498012;-3,294263;6,860904;-5,115611;-6,129068;9,734044;-3,851901;-7,584573;12,19089;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,432751;-1,710396;15,84856;-1,707605;-3,959198;14,36973;-2,012547;-2,646877;12,68741;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,295326;-4,765682;14,08423;-0,174428;-5,727416;11,22293;-0,315389;-3,295436;10,60595;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,62299;-37,70156;117,7642;-27,20986;-37,70158;117,7642;7,84557;-37,42104;118,1893;7,845578;-37,42104;118,1893;-0,379977;0;0;20,21778;11,4354;-0,260402;123,8617;11,18512;0,447702;-142,5209;10,39682;-0,162664;-142,4873;10,25534;0,024796;-0,380045;6,036885;0;58,09175;7,362876;0,178249;161,5296;9,074844;-0,75632;-104,4088;9,37074;0,921799;-104,4178;9,581653;0,866854;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;-0,004739;0,219628;0,225574;-0,006661;0,410087;0,413239;0,008427;0,54203;0,483781;0;0;0;0;0;0;-0,078069;0,000369;0,015736;-0,056103;0,000246;0,011891;-0,027336;0,000067;0,006616;0;0;0;0;0;0;0,005934;-0,000022;-0,000715;0,000807;-0,000022;0,000089;-0,000592;-0,000045;0,000358;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5,625933;25,95305;25,12425;-10,24604;48,26635;46,16886;-11,47181;62,31576;55,1328;0;0;0;0;0;0;-7,649659;0,035539;1,544952;-5,497186;0,022799;1,169443;-2,678185;0,007376;0,64373;0;0;0;0;0;0;-1,421235;-0,006706;0,193119;-0,193119;0;-0,016093;0,142325;0,001341;-0,083148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,292504;5,780627;8,295024;10,44251;45,91493;21,80211;3,413116;35,3149;-11,43716;20,63914;103,5062;93,73174;-7,36218;58,29772;103,5771;93,79083;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;-3,874054;-1,028023;0,003448;-0,000916;0,935554;-0,067406;0,000458;0;-0,103941;0,007095;-0,000458;0,000458;0;0;0;0;0;0;0;0;-444,2596;-31,90155;0,620556;-0,109863;91,68776;-6,626129;-0,027466;0,137329;25,16212;-1,51062;-0,027466;-0,027466;0;0;0;0;0;0;0;0
84;1400;00:00:01:400;0;0;0;-3,519914;0,050068;3,621712;-4,498012;-3,294263;6,860904;-5,115611;-6,129068;9,734044;-3,851901;-7,584573;12,19089;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,432751;-1,710396;15,84856;-1,707605;-3,959198;14,36973;-2,012547;-2,646877;12,68741;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,295326;-4,765682;14,08423;-0,174428;-5,727416;11,22293;-0,315389;-3,295436;10,60595;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,62299;-37,70156;117,7642;-27,20986;-37,70158;117,7642;7,84557;-37,42104;118,1893;7,845578;-37,42104;118,1893;-0,379977;0;0;20,21778;11,4354;-0,260402;123,8617;11,18512;0,447702;-142,5209;10,39682;-0,162664;-142,4873;10,25534;0,024796;-0,380045;6,036885;0;58,09175;7,362876;0,178249;161,5296;9,074844;-0,75632;-104,4088;9,37074;0,921799;-104,4178;9,581653;0,866854;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,284314;-13,17769;-13,53442;0,399649;-24,60524;-24,79434;-0,505596;-32,52178;-29,02686;0;0;0;0;0;0;4,684142;-0,022128;-0,944138;3,366172;-0,014752;-0,713468;1,640171;-0,004023;-0,396967;0;0;0;0;0;0;-0,356063;0,001341;0,042915;-0,048447;0,001341;-0,005364;0,035539;0,002682;-0,021458;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,292504;5,780627;8,295024;10,44251;45,91493;21,80211;3,413116;35,3149;-11,43716;20,63914;103,5062;93,73174;-7,36218;58,29772;103,5771;93,79083;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;-3,874054;-1,028023;0,003448;-0,000916;0,935554;-0,067406;0,000458;0;-0,103941;0,007095;-0,000458;0,000458;0;0;0;0;0;0;0;0;-444,2596;-31,90155;0,620556;-0,109863;91,68776;-6,626129;-0,027466;0,137329;25,16212;-1,51062;-0,027466;-0,027466;0;0;0;0;0;0;0;0
