85;1416,667;00:00:01:417;0;0;0;-3,519914;0,050068;3,621712;-4,490896;-3,294934;6,862351;-5,102333;-6,130051;9,736502;-3,825612;-7,578025;12,19107;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,43297;-1,710395;15,8486;-1,707763;-3,959198;14,36976;-2,012624;-2,646876;12,68742;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,295876;-4,765679;14,08416;-0,174353;-5,727416;11,22293;-0,315444;-3,295438;10,60598;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,55275;-37,72215;117,7862;-27,13964;-37,72216;117,7863;8,110228;-37,44204;118,2118;8,110228;-37,44204;118,2118;-0,379977;0;0;20,21775;11,43277;-0,260565;123,8616;11,18249;0,447532;-142,5209;10,39418;-0,162827;-142,4873;10,25271;0,024631;-0,380045;6,036885;0;58,09182;7,372599;0,17885;161,5295;9,084568;-0,755741;-104,4086;9,380458;0,922429;-104,4176;9,591373;0,867482;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0,426963;-0,040278;0,086814;0,796706;-0,058986;0,147477;1,577362;0,392854;0,010684;0;0;0;0;0;0;-0,013165;0,000034;0,002682;-0,009455;0;0,002056;-0,004604;0,000011;0,001073;0;0;0;0;0;0;0,033036;0,000179;-0,004292;0,00449;-0,000022;0,000492;-0,003294;-0,000089;0,002101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25,61778;-2,41667;5,208849;47,80233;-3,539174;8,848606;94,64174;23,57125;0,641048;0;0;0;0;0;0;-0,789911;0,002012;0,160933;-0,567287;0;0,123382;-0,276268;0,000671;0,064373;0;0;0;0;0;0;1,982152;0,010729;-0,257492;0,269394;-0,001341;0,029504;-0,197645;-0,005364;0,126064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,277265;5,759716;8,274432;10,42027;45,90788;21,67964;3,413174;35,50978;-11,43453;20,63894;103,5061;93,73179;-7,371901;58,29832;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;-0,423203;-7,348365;0,003448;11,69266;0,158157;-0,011673;-0,000916;0,002747;-0,583277;0,035934;0,000458;-0,000916;0;0;0;0;0;0;0;0;207,0511;-379,2205;0;701,6143;-46,64383;3,343964;-0,082397;0,164795;-28,76014;1,730346;0,054932;-0,082397;0;0;0;0;0;0;0;0
86;1433,333;00:00:01:433;0;0;0;-3,519914;0,050068;3,621712;-4,490896;-3,294934;6,862351;-5,102333;-6,130051;9,736502;-3,825612;-7,578025;12,19107;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,43297;-1,710395;15,8486;-1,707763;-3,959198;14,36976;-2,012624;-2,646876;12,68742;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,295876;-4,765679;14,08416;-0,174353;-5,727416;11,22293;-0,315444;-3,295438;10,60598;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,55275;-37,72215;117,7862;-27,13964;-37,72216;117,7863;8,110228;-37,44204;118,2118;8,110228;-37,44204;118,2118;-0,379977;0;0;20,21775;11,43277;-0,260565;123,8616;11,18249;0,447532;-142,5209;10,39418;-0,162827;-142,4873;10,25271;0,024631;-0,380045;6,036885;0;58,09182;7,372599;0,17885;161,5295;9,084568;-0,755741;-104,4086;9,380458;0,922429;-104,4176;9,591373;0,867482;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-25,61778;2,41667;-5,208849;-47,80233;3,539174;-8,848606;-94,64174;-23,57125;-0,641048;0;0;0;0;0;0;0,789911;-0,002012;-0,160933;0,567287;0;-0,123382;0,276268;-0,000671;-0,064373;0;0;0;0;0;0;-1,982152;-0,010729;0,257492;-0,269394;0,001341;-0,029504;0,197645;0,005364;-0,126064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,277265;5,759716;8,274432;10,42027;45,90788;21,67964;3,413174;35,50978;-11,43453;20,63894;103,5061;93,73179;-7,371901;58,29832;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;-0,423203;-7,348365;0,003448;11,69266;0,158157;-0,011673;-0,000916;0,002747;-0,583277;0,035934;0,000458;-0,000916;0;0;0;0;0;0;0;0;207,0511;-379,2205;0;701,6143;-46,64383;3,343964;-0,082397;0,164795;-28,76014;1,730346;0,054932;-0,082397;0;0;0;0;0;0;0;0
87;1450;00:00:01:450;0;0;0;-3,519914;0,050068;3,621712;-4,491609;-3,294539;6,862546;-5,103659;-6,129339;9,736877;-3,819759;-7,572339;12,19063;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,430461;-1,710406;15,84809;-1,705959;-3,959205;14,36938;-2,011745;-2,646878;12,68721;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,295602;-4,76568;14,08419;-0,17439;-5,727416;11,22293;-0,315417;-3,295437;10,60596;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,55497;-37,71601;117,7797;-27,14184;-37,71602;117,7797;8,27511;-37,43589;118,2052;8,275107;-37,43589;118,2052;-0,379977;0;0;20,21812;11,46286;-0,258701;123,8624;11,21258;0,449469;-142,5205;10,42428;-0,160961;-142,4868;10,2828;0,026514;-0,380045;6,036885;0;58,09179;7,367761;0,178552;161,5295;9,079728;-0,75603;-104,4087;9,375623;0,922114;-104,4177;9,586535;0,867168;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;-0,042759;0,023738;0,011712;-0,079572;0,042692;0,022531;0,351146;0,341177;-0,026375;0;0;0;0;0;0;0,150589;-0,000682;-0,030488;0,108205;-0,000425;-0,022978;0,052728;-0,000123;-0,012696;0;0;0;0;0;0;-0,01644;-0,000089;0,002146;-0,002232;0;-0,000224;0,00164;0,000045;-0,001073;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2,565532;1,424253;0,702739;-4,774331;2,561509;1,351833;21,06875;20,47062;-1,582503;0;0;0;0;0;0;9,035355;-0,040904;-1,829266;6,492287;-0,025481;-1,378655;3,163666;-0,007376;-0,761747;0;0;0;0;0;0;-0,986382;-0,005364;0,128746;-0,133943;0;-0,013411;0,098404;0,002682;-0,064373;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,270263;5,751822;8,266836;10,41262;45,90278;21,69025;3,413116;35,67682;-11,46461;20,64112;103,5062;93,73177;-7,367056;58,29803;103,5771;93,79083;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;-0,306015;0,63652;-0,003448;10,02251;-1,805363;0,130806;0,000458;-0,001373;0,290709;-0,017624;-0,000458;0,000916;0;0;0;0;0;0;0;0;7,03125;479,0931;-0,413704;-100,209;-117,8112;8,548736;0,082397;-0,247192;52,43911;-3,2135;-0,054932;0,109863;0;0;0;0;0;0;0;0
88;1466,667;00:00:01:467;0;0;0;-3,519914;0,050068;3,621712;-4,491609;-3,294539;6,862546;-5,103659;-6,129339;9,736877;-3,819759;-7,572339;12,19063;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,430461;-1,710406;15,84809;-1,705959;-3,959205;14,36938;-2,011745;-2,646878;12,68721;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,295602;-4,76568;14,08419;-0,17439;-5,727416;11,22293;-0,315417;-3,295437;10,60596;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,55497;-37,71601;117,7797;-27,14184;-37,71602;117,7797;8,27511;-37,43589;118,2052;8,275107;-37,43589;118,2052;-0,379977;0;0;20,21812;11,46286;-0,258701;123,8624;11,21258;0,449469;-142,5205;10,42428;-0,160961;-142,4868;10,2828;0,026514;-0,380045;6,036885;0;58,09179;7,367761;0,178552;161,5295;9,079728;-0,75603;-104,4087;9,375623;0,922114;-104,4177;9,586535;0,867168;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,565532;-1,424253;-0,702739;4,774331;-2,561509;-1,351833;-21,06875;-20,47062;1,582503;0;0;0;0;0;0;-9,035355;0,040904;1,829266;-6,492287;0,025481;1,378655;-3,163666;0,007376;0,761747;0;0;0;0;0;0;0,986382;0,005364;-0,128746;0,133943;0;0,013411;-0,098404;-0,002682;0,064373;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,270263;5,751822;8,266836;10,41262;45,90278;21,69025;3,413116;35,67682;-11,46461;20,64112;103,5062;93,73177;-7,367056;58,29803;103,5771;93,79083;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;-0,306015;0,63652;-0,003448;10,02251;-1,805363;0,130806;0,000458;-0,001373;0,290709;-0,017624;-0,000458;0,000916;0;0;0;0;0;0;0;0;7,03125;479,0931;-0,413704;-100,209;-117,8112;8,548736;0,082397;-0,247192;52,43911;-3,2135;-0,054932;0,109863;0;0;0;0;0;0;0;0
89;1483,333;00:00:01:483;0;0;0;-3,519914;0,050068;3,621712;-4,488837;-3,293134;6,864825;-5,098472;-6,12661;9,740975;-3,812818;-7,567908;12,19481;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,429108;-1,710412;15,84782;-1,704988;-3,959208;14,36917;-2,011272;-2,646879;12,6871;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,295153;-4,769333;14,07833;-0,175255;-5,727511;11,21594;-0,315969;-3,294762;10,60195;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,50326;-37,70337;117,7661;-27,09015;-37,70339;117,7662;8,326734;-37,42354;118,1919;8,326738;-37,42355;118,1919;-0,379977;0;0;20,21832;11,47908;-0,257696;123,8628;11,22879;0,450511;-142,5202;10,44049;-0,159955;-142,4865;10,29902;0,027528;-0,380045;6,036885;0;58,16217;7,372924;0,17887;161,6001;9,086029;-0,753595;-104,3378;9,379877;0,924945;-104,3469;9,590854;0,870263;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0,166275;0,084266;0,136703;0,311226;0,163771;0,245869;0,416458;0,265852;0,250787;0;0;0;0;0;0;0,081131;-0,000358;-0,01654;0,058293;-0,000201;-0,012517;0,028409;-0,000056;-0,006795;0;0;0;0;0;0;-0,026995;-0,219159;-0,351727;-0,051878;-0,005744;-0,419185;-0,033159;0,040501;-0,240684;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,976475;5,055963;8,202193;18,67354;9,826271;14,75215;24,98746;15,9511;15,04719;0;0;0;0;0;0;4,867873;-0,021458;-0,992417;3,4976;-0,01207;-0,751019;1,704544;-0,003353;-0,407696;0;0;0;0;0;0;-1,619719;-13,14953;-21,10362;-3,112703;-0,344664;-25,15107;-1,989528;2,430081;-14,44101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,263501;5,746731;8,261326;10,40678;45,87063;21,63424;3,413174;35,67683;-11,48082;20,6423;103,5062;93,73179;-7,372248;58,36845;103,5771;93,79083;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;-1,928787;-3,360901;0,003448;0,000458;-0,972576;0,070381;0;0,001373;-0,311508;4,225159;0;0;0;0;0;0;0;0;0;0;-97,36633;-239,8452;0,413704;-601,3229;49,96719;-3,625488;-0,027466;0,164795;-36,133;254,5669;0,027466;-0,054932;0;0;0;0;0;0;0;0
90;1500;00:00:01:500;0;0;0;-3,519914;0,050068;3,621712;-4,487661;-3,296574;6,861626;-5,09631;-6,132991;9,735085;-3,807725;-7,574351;12,18734;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,428078;-1,710417;15,84761;-1,704247;-3,959211;14,36901;-2,010911;-2,64688;12,68701;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,295339;-4,769332;14,07831;-0,17523;-5,727511;11,21595;-0,315988;-3,294763;10,60196;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,54044;-37,74811;117,814;-27,12732;-37,74813;117,814;8,344955;-37,46807;118,2399;8,344955;-37,46808;118,2399;-0,379977;0;0;20,21847;11,49144;-0,256931;123,8631;11,24115;0,451307;-142,5201;10,45286;-0,159188;-142,4863;10,31137;0,028302;-0,380045;6,036885;0;58,16218;7,376214;0,179074;161,6001;9,089318;-0,753399;-104,3378;9,383169;0,925154;-104,3468;9,594148;0,870475;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0,070587;-0,206396;-0,191912;0,12973;-0,382885;-0,353426;0,305593;-0,386596;-0,447839;0;0;0;0;0;0;0,061842;-0,000279;-0,012517;0,044435;-0,000201;-0,009477;0,021648;-0,000056;-0,005275;0;0;0;0;0;0;0,011165;0,000045;-0,001341;0,001498;0;0,000134;-0,001129;-0,000045;0,000715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5,741268;-17,43972;-19,71692;-10,88977;-32,79939;-35,95769;-6,651879;-39,14684;-41,91755;0;0;0;0;0;0;-1,157373;0,004694;0,241399;-0,831485;0;0,18239;-0,405684;0;0,091195;0;0;0;0;0;0;2,2896;13,15221;21,02315;3,202558;0,344664;25,15912;1,921803;-2,432763;14,48393;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,268603;5,746349;8,259367;10,40408;45,92832;21,63066;3,413116;35,73248;-11,49319;20,6432;103,5061;93,73179;-7,37552;58,36866;103,5771;93,79081;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;3,46138;-0,214691;-0,003448;3,339386;-0,741806;0,054016;-0,000916;0;-0,196352;0,012817;-0,000458;-0,001373;0;0;0;0;0;0;0;0;323,41;188,7726;-0,413704;200,3357;13,84621;-0,981903;-0,054932;-0,082397;6,909369;-252,7405;-0,027466;-0,082397;0;0;0;0;0;0;0;0
91;1516,667;00:00:01:517;0;0;0;-3,519914;0,050068;3,621712;-4,490904;-3,297579;6,859617;-5,102375;-6,134993;9,731493;-3,815788;-7,577959;12,18386;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,431472;-1,710402;15,8483;-1,706686;-3,959202;14,36953;-2,0121;-2,646878;12,6873;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,294055;-4,769337;14,07847;-0,175402;-5,72751;11,21593;-0,315858;-3,294759;10,60189;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,59163;-37,75498;117,8214;-27,17851;-37,755;117,8214;8,293905;-37,47464;118,2469;8,293909;-37,47465;118,2469;-0,379977;0;0;20,21797;11,45073;-0,259452;123,8621;11,20045;0,448688;-142,5206;10,41215;-0,161713;-142,487;10,27067;0,025755;-0,380045;6,036885;0;58,16203;7,353502;0,17767;161,6003;9,066605;-0,75475;-104,3383;9,360456;0,923697;-104,3473;9,571437;0,869018;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;-0,194594;-0,060305;-0,120565;-0,363886;-0,120074;-0,215516;-0,483759;-0,216454;-0,209302;0;0;0;0;0;0;-0,203664;0,000905;0,041306;-0,146337;0,000581;0,031203;-0,071313;0,000156;0,017256;0;0;0;0;0;0;-0,07703;-0,000268;0,009835;-0,010324;0,000089;-0,001118;0,007801;0,000246;-0,004694;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15,91086;8,765458;4,280805;-29,61695;15,76871;8,274613;-47,3611;10,20849;14,31226;0;0;0;0;0;0;-15,93031;0,071079;3,22938;-11,44633;0,046939;2,44081;-5,577653;0,01274;1,351833;0;0;0;0;0;0;-5,291662;-0,018775;0,670552;-0,709277;0,005364;-0,075102;0,535771;0,017434;-0,324547;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,274685;5,753081;8,265314;10,41049;45,9547;21,69308;3,413059;35,73248;-11,4525;20,64025;103,5062;93,73176;-7,35282;58,36723;103,5771;93,79085;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;1,582489;3,745422;-0,003448;0;2,44154;-0,177155;0,001373;-0,001831;1,362018;-0,085602;0,000458;0,002289;0;0;0;0;0;0;0;0;-112,7334;237,6068;0;-200,3631;191,0007;-13,87024;0,137329;-0,109863;93,50222;-5,90515;0,054932;0,219727;0;0;0;0;0;0;0;0
92;1533,333;00:00:01:533;0;0;0;-3,519914;0,050068;3,621712;-4,488482;-3,296669;6,861283;-5,097844;-6,133201;9,734478;-3,809752;-7,574871;12,18681;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,429415;-1,710411;15,84788;-1,705209;-3,959208;14,36922;-2,011379;-2,646879;12,68712;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,294823;-4,770549;14,0764;-0,175567;-5,727541;11,21361;-0,316135;-3,294536;10,60061;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,55107;-37,74788;117,8138;-27,13794;-37,74789;117,8138;8,334384;-37,46777;118,2395;8,334387;-37,46777;118,2395;-0,379977;0;0;20,21828;11,47539;-0,257925;123,8627;11,22511;0,450274;-142,5203;10,43681;-0,160184;-142,4866;10,29533;0,027297;-0,380045;6,036885;0;58,18559;7,371466;0,17878;161,6237;9,084951;-0,752973;-104,3143;9,378117;0,925681;-104,3233;9,589118;0,87109;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0,145309;0,054583;0,099957;0,27182;0,107512;0,179082;0,362143;0,185251;0,177428;0;0;0;0;0;0;0,123398;-0,000559;-0,025034;0,088658;-0,000358;-0,018865;0,043217;-0,000112;-0,010461;0;0;0;0;0;0;0,046084;-0,072755;-0,124276;-0,00991;-0,001878;-0,138894;-0,016638;0,013389;-0,076845;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20,39417;6,893277;13,23134;38,14235;13,65513;23,67586;50,75409;24,10233;23,20379;0;0;0;0;0;0;19,62371;-0,087842;-3,980398;14,0997;-0,056326;-3,004074;6,871819;-0,016093;-1,662969;0;0;0;0;0;0;7,386803;-4,349201;-8,046625;0,02481;-0,118017;-8,266566;-1,46633;0,78857;-4,329084;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,269683;5,748277;8,260747;10,4056;45,94164;21,70121;3,413001;35,78818;-11,4385;20,63924;103,5062;93,73177;-7,367269;58,39149;103,5771;93,79085;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;-0,783234;0,487862;-0,003448;3,341675;0,839481;-0,060539;-0,000458;0,000458;-0,866919;1,455459;-0,000458;0;0;0;0;0;0;0;0;0;-141,9433;-195,4536;0;200,5005;-96,12349;6,996917;-0,109863;0,137329;-133,7362;92,46367;-0,054932;-0,137329;0;0;0;0;0;0;0;0
