93;1550;00:00:01:550;0;0;0;-3,519914;0,050068;3,621712;-4,491604;-3,296737;6,860278;-5,103672;-6,133445;9,732723;-3,81491;-7,574462;12,18509;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,432638;-1,710397;15,84853;-1,707524;-3,959199;14,36971;-2,012508;-2,646877;12,6874;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,294623;-4,77055;14,07643;-0,175594;-5,727541;11,21361;-0,316115;-3,294535;10,60059;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,58712;-37,74331;117,8089;-27,17401;-37,74333;117,8089;8,354175;-37,46299;118,2344;8,354176;-37,463;118,2344;-0,379977;0;0;20,2178;11,43675;-0,260318;123,8617;11,18648;0,447789;-142,5208;10,39817;-0,16258;-142,4872;10,2567;0,02488;-0,380045;6,036885;0;58,18556;7,367936;0,178562;161,6237;9,081421;-0,753183;-104,3144;9,374589;0,925456;-104,3234;9,58559;0,870864;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;-0,187285;-0,004046;-0,060305;-0,349671;-0,014685;-0,105277;-0,309505;0,024542;-0,103399;0;0;0;0;0;0;-0,193343;0,000872;0,03925;-0,138927;0,000536;0,029594;-0,067703;0,000168;0,016272;0;0;0;0;0;0;-0,011964;-0,000045;0,00152;-0,001593;0;-0,000134;0,001221;0,000045;-0,000715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19,95563;-3,517717;-9,615719;-37,28941;-7,331818;-17,06153;-40,29884;-9,64254;-16,84964;0;0;0;0;0;0;-19,00445;0,085831;3,857016;-13,65512;0,053644;2,907514;-6,655231;0,016764;1,603961;0;0;0;0;0;0;-3,482848;4,362612;7,547735;0,499059;0,112653;8,325575;1,071542;-0,800639;4,567801;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,270869;5,75065;8,26295;10,40829;45,94164;21,70121;3,413001;35,78818;-11,4385;20,63924;103,5062;93,73177;-7,367269;58,39149;103,5771;93,79085;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;-0,783234;0,487862;-0,003448;3,341675;0,839481;-0,060539;-0,000458;0,000458;-0,866919;1,455459;-0,000458;0;0;0;0;0;0;0;0;0;-141,9433;-195,4536;0;200,5005;-96,12349;6,996917;-0,109863;0,137329;-133,7362;92,46367;-0,054932;-0,137329;0;0;0;0;0;0;0;0
94;1566,667;00:00:01:567;0;0;0;-3,519914;0,050068;3,621712;-4,491604;-3,296737;6,860278;-5,103672;-6,133445;9,732723;-3,81491;-7,574462;12,18509;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,432638;-1,710397;15,84853;-1,707524;-3,959199;14,36971;-2,012508;-2,646877;12,6874;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,294623;-4,77055;14,07643;-0,175594;-5,727541;11,21361;-0,316115;-3,294535;10,60059;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,58712;-37,74331;117,8089;-27,17401;-37,74333;117,8089;8,354175;-37,46299;118,2344;8,354176;-37,463;118,2344;-0,379977;0;0;20,2178;11,43675;-0,260318;123,8617;11,18648;0,447789;-142,5208;10,39817;-0,16258;-142,4872;10,2567;0,02488;-0,380045;6,036885;0;58,18556;7,367936;0,178562;161,6237;9,081421;-0,753183;-104,3144;9,374589;0,925456;-104,3234;9,58559;0,870864;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,23711;0,24274;3,618299;20,98024;0,881106;6,316602;18,57027;-1,472533;6,203949;0;0;0;0;0;0;11,60055;-0,052303;-2,354979;8,335633;-0,032187;-1,775622;4,062205;-0,010058;-0,976324;0;0;0;0;0;0;0,717826;0,002682;-0,091195;0,095554;0;0,008047;-0,073258;-0,002682;0,042915;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,270869;5,75065;8,26295;10,40829;45,94164;21,70121;3,413001;35,78818;-11,4385;20,63924;103,5062;93,73177;-7,367269;58,39149;103,5771;93,79085;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46,99401;-29,27169;0,206852;-200,5005;-50,36887;3,632354;0,027466;-0,027466;52,01511;-87,32756;0,027466;0;0;0;0;0;0;0;0;0
95;1583,333;00:00:01:583;0;0;0;-3,519914;0,050068;3,621712;-4,504013;-3,299607;6,853557;-5,126869;-6,139281;9,720749;-3,843161;-7,584213;12,17346;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,434107;-1,710389;15,84883;-1,708579;-3,959194;14,36993;-2,013022;-2,646875;12,68752;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,293694;-4,774194;14,07062;-0,176522;-5,727625;11,20662;-0,316619;-3,293852;10,59655;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,769;-37,7577;117,8243;-27,35589;-37,75771;117,8243;8,228529;-37,47632;118,2487;8,228532;-37,47632;118,2487;-0,379977;0;0;20,21758;11,41914;-0,261409;123,8613;11,16887;0,446656;-142,5211;10,38056;-0,163672;-142,4875;10,23909;0,023777;-0,380045;6,036885;0;58,25587;7,364626;0,178357;161,6944;9,079244;-0,75125;-104,2438;9,370369;0,927734;-104,2528;9,581435;0,873409;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;-0,744559;-0,17222;-0,40327;-1,391798;-0,350118;-0,718474;-1,695022;-0,585034;-0,697687;0;0;0;0;0;0;-0,088127;0,000436;0,017792;-0,063311;0,000268;0,013411;-0,030857;0,000078;0,007421;0;0;0;0;0;0;-0,055745;-0,218645;-0,34833;-0,055695;-0,005007;-0,419632;-0,030222;0,040993;-0,242427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-44,67353;-10,33321;-24,19621;-83,50788;-21,00706;-43,10846;-101,7013;-35,10206;-41,86123;0;0;0;0;0;0;-5,287639;0,026152;1,067519;-3,798678;0,016093;0,804663;-1,851395;0,004694;0,445247;0;0;0;0;0;0;-3,344715;-13,11868;-20,89977;-3,341697;-0,300407;-25,1779;-1,813341;2,459585;-14,54562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,290649;5,773243;8,282153;10,42929;46,02567;21,93555;3,413059;35,84384;-11,42091;20,63796;103,5062;93,73175;-7,363939;58,46138;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;5,04158;14,06032;0,003448;3,339615;1,055717;-0,076675;0,000458;-0,000916;0,199785;4,193344;0,000916;-0,001831;0;0;0;0;0;0;0;0;302,4948;843,6194;0,206852;200,3769;63,34304;-4,600524;0,027466;-0,054932;11,98711;251,6006;0,054932;-0,109863;0;0;0;0;0;0;0;0
96;1600;00:00:01:600;0;0;0;-3,519914;0,050068;3,621712;-4,504013;-3,299607;6,853557;-5,126869;-6,139281;9,720749;-3,843161;-7,584213;12,17346;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,434107;-1,710389;15,84883;-1,708579;-3,959194;14,36993;-2,013022;-2,646875;12,68752;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,293694;-4,774194;14,07062;-0,176522;-5,727625;11,20662;-0,316619;-3,293852;10,59655;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,769;-37,7577;117,8243;-27,35589;-37,75771;117,8243;8,228529;-37,47632;118,2487;8,228532;-37,47632;118,2487;-0,379977;0;0;20,21758;11,41914;-0,261409;123,8613;11,16887;0,446656;-142,5211;10,38056;-0,163672;-142,4875;10,23909;0,023777;-0,380045;6,036885;0;58,25587;7,364626;0,178357;161,6944;9,079244;-0,75125;-104,2438;9,370369;0,927734;-104,2528;9,581435;0,873409;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44,67353;10,33321;24,19621;83,50788;21,00706;43,10846;101,7013;35,10206;41,86123;0;0;0;0;0;0;5,287639;-0,026152;-1,067519;3,798678;-0,016093;-0,804663;1,851395;-0,004694;-0,445247;0;0;0;0;0;0;3,344715;13,11868;20,89977;3,341697;0,300407;25,1779;1,813341;-2,459585;14,54562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,290649;5,773243;8,282153;10,42929;46,02567;21,93555;3,413059;35,84384;-11,42091;20,63796;103,5062;93,73175;-7,363939;58,46138;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;5,04158;14,06032;0,003448;3,339615;1,055717;-0,076675;0,000458;-0,000916;0,199785;4,193344;0,000916;-0,001831;0;0;0;0;0;0;0;0;302,4948;843,6194;0,206852;200,3769;63,34304;-4,600524;0,027466;-0,054932;11,98711;251,6006;0,054932;-0,109863;0;0;0;0;0;0;0;0
97;1616,667;00:00:01:617;0;0;0;-3,519914;0,050068;3,621712;-4,503932;-3,299536;6,853655;-5,126715;-6,139143;9,720927;-3,842953;-7,584007;12,17365;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,43407;-1,71039;15,84882;-1,708553;-3,959194;14,36993;-2,013009;-2,646876;12,68752;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,293803;-4,774194;14,07061;-0,176508;-5,727625;11,20662;-0,31663;-3,293852;10,59656;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,76702;-37,75695;117,8235;-27,3539;-37,75697;117,8235;8,230503;-37,47559;118,2479;8,230507;-37,47557;118,248;-0,379977;0;0;20,21759;11,41958;-0,261381;123,8613;11,16931;0,446685;-142,5211;10,381;-0,163645;-142,4875;10,23952;0,023806;-0,380045;6,036885;0;58,25589;7,366559;0,178476;161,6943;9,081175;-0,751135;-104,2437;9,3723;0,927862;-104,2527;9,583369;0,873535;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0,004895;0,004314;0,005901;0,009231;0,008248;0,010729;0,01245;0,012338;0,011489;0;0;0;0;0;0;0,002202;-0,000022;-0,000358;0,001576;0;-0,000358;0,000771;-0,000011;-0,000179;0;0;0;0;0;0;0,006538;0;-0,000894;0,000849;-0,000022;0;-0,000673;-0,000022;0,000447;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,293702;0,258833;0,354052;0,553876;0,494868;0,64373;0,746995;0,74029;0,689328;0;0;0;0;0;0;0,132099;-0,001341;-0,021458;0,094548;0;-0,021458;0,046268;-0,000671;-0,010729;0;0;0;0;0;0;0,392273;0;-0,053644;0,050962;-0,001341;0;-0,040401;-0,001341;0,026822;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,29037;5,773006;8,281966;10,4291;46,02418;21,93373;3,413116;35,84385;-11,42136;20,63799;103,5062;93,73176;-7,365883;58,4615;103,5771;93,79084;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;-0,089493;-0,109062;0,003448;0,000687;-0,026894;0,002174;-0,000458;0,000458;-0,116673;0,007324;0;0,001373;0;0;0;0;0;0;0;0;-307,8643;-850,1631;0;-200,3357;-64,95667;4,730987;-0,054932;0,082397;-18,98746;-251,1612;-0,054932;0,192261;0;0;0;0;0;0;0;0
98;1633,333;00:00:01:633;0;0;0;-3,519914;0,050068;3,621712;-4,504606;-3,300339;6,852616;-5,127983;-6,140671;9,719043;-3,844687;-7,58623;12,1716;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,43372;-1,710392;15,84875;-1,708302;-3,959195;14,36987;-2,012887;-2,646876;12,68749;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,293936;-4,774195;14,07059;-0,17649;-5,727626;11,20662;-0,316644;-3,293853;10,59657;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,78645;-37,76579;117,8329;-27,37335;-37,7658;117,833;8,211068;-37,48432;118,2573;8,211066;-37,48431;118,2573;-0,379977;0;0;20,21764;11,42377;-0,261121;123,8614;11,1735;0,446954;-142,521;10,38519;-0,163385;-142,4874;10,24372;0,024068;-0,380045;6,036885;0;58,2559;7,368909;0,178622;161,6943;9,083527;-0,750996;-104,2437;9,374653;0,92801;-104,2527;9,58572;0,873683;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;-0,040479;-0,048235;-0,062317;-0,076108;-0,091664;-0,113055;-0,104047;-0,133351;-0,123024;0;0;0;0;0;0;0,020966;-0,000112;-0,004292;0,015065;-0,000067;-0,003129;0,007331;-0,000011;-0,001788;0;0;0;0;0;0;0,007946;-0,000022;-0,000983;0,001051;-0,000045;0,000179;-0,000821;-0,000022;0,000492;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2,722442;-3,152936;-4,09305;-5,120336;-5,994736;-7,427036;-6,989837;-8,741318;-8,070765;0;0;0;0;0;0;1,125857;-0,005364;-0,236034;0,809357;-0,004023;-0,166297;0,393614;0;-0,09656;0;0;0;0;0;0;0,08449;-0,001341;-0,005364;0,01207;-0,001341;0,010729;-0,008885;0;0,002682;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,293283;5,775147;8,283679;10,43083;46,04025;21,94983;3,413174;35,84385;-11,42553;20,63829;103,5062;93,73176;-7,368227;58,46165;103,5771;93,79085;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;0,964508;0,96611;0,003448;-0,000229;-0,250397;0,017624;0;0;-0,140619;0,008698;-0,000458;0,000458;0;0;0;0;0;0;0;0;63,24004;64,51034;0;-0,054932;-13,41019;0,926971;0,027466;-0,027466;-1,436806;0,082397;-0,027466;-0,054932;0;0;0;0;0;0;0;0
99;1650;00:00:01:650;0;0;0;-3,519914;0,050068;3,621712;-4,504305;-3,300742;6,85229;-5,127426;-6,141412;9,718437;-3,843985;-7,587123;12,17083;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,433553;-1,710392;15,84872;-1,708182;-3,959196;14,36985;-2,012828;-2,646876;12,68747;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,293666;-4,775407;14,06865;-0,176795;-5,727652;11,20429;-0,316816;-3,293624;10,59522;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,78897;-37,77132;117,8388;-27,37586;-37,77132;117,8389;8,208494;-37,48981;118,2633;8,208498;-37,48983;118,2633;-0,379977;0;0;20,21767;11,42578;-0,260997;123,8615;11,1755;0,447082;-142,521;10,3872;-0,163261;-142,4874;10,24572;0,024193;-0,380045;6,036885;0;58,27935;7,368521;0,178598;161,7179;9,083512;-0,750309;-104,2202;9,373957;0,928817;-104,2291;9,585047;0,874577;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0,018038;-0,024162;-0,01958;0,033461;-0,044458;-0,036344;0,042133;-0,053599;-0,046268;0;0;0;0;0;0;0,01003;-0,000045;-0,001967;0,007208;-0,000022;-0,001609;0,00352;-0,000011;-0,000805;0;0;0;0;0;0;-0,016177;-0,072733;-0,116497;-0,018256;-0,001542;-0,139833;-0,010324;0,013724;-0,080645;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,511011;1,444369;2,564191;6,574093;2,832412;4,60267;8,770823;4,78506;4,605352;0;0;0;0;0;0;-0,656135;0,004023;0,139475;-0,471398;0,002682;0,091195;-0,228658;0;0,059009;0;0;0;0;0;0;-1,447387;-4,362612;-6,930827;-1,158379;-0,089854;-8,400677;-0,570137;0,824779;-4,868208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,293968;5,775604;8,283521;10,43056;46,04659;21,94657;3,413001;35,84384;-11,42755;20,63844;103,5062;93,73177;-7,367827;58,485;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;0,380402;-0,196037;-0,010343;-0,000458;-0,120964;0,009155;0;0,000916;0,023975;1,400986;0;-0,001373;0;0;0;0;0;0;0;0;-35,04638;-69,72884;-0,827408;-0,013733;7,765961;-0,508118;0;0,054932;9,875678;83,53728;0,027466;-0,109863;0;0;0;0;0;0;0;0
100;1666,667;00:00:01:667;0;0;0;-3,519914;0,050068;3,621712;-4,503928;-3,301038;6,852098;-5,126724;-6,14195;9,718076;-3,843085;-7,587722;12,17033;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,433284;-1,710393;15,84866;-1,707988;-3,959196;14,36981;-2,012734;-2,646876;12,68745;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,29372;-4,775407;14,06864;-0,176788;-5,727652;11,20429;-0,316821;-3,293624;10,59523;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,78908;-37,77563;117,8435;-27,37596;-37,77564;117,8435;8,208351;-37,49413;118,2679;8,208355;-37,49414;118,2679;-0,379977;0;0;20,2177;11,429;-0,260798;123,8615;11,17873;0,447291;-142,5209;10,39042;-0,163061;-142,4874;10,24894;0,024395;-0,380045;6,036885;0;58,27936;7,36948;0,178657;161,7179;9,084474;-0,750251;-104,2201;9,374914;0,928881;-104,2291;9,586006;0,87464;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0,022642;-0,017747;-0,011489;0,042088;-0,032276;-0,021726;0,054024;-0,035942;-0,030175;0;0;0;0;0;0;0,016149;-0,000067;-0,003397;0,011612;-0,000045;-0,002414;0,005655;-0,000011;-0,001341;0;0;0;0;0;0;0,003247;-0,000022;-0,000447;0,000427;0;0,000045;-0,000341;0;0,000179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,276268;0,384897;0,48548;0,517666;0,730902;0,877082;0,713468;1,059473;0,965595;0;0;0;0;0;0;0,367127;-0,001341;-0,085831;0,264198;-0,001341;-0,04828;0,128076;0;-0,032187;0;0;0;0;0;0;1,16542;4,362612;6,963014;1,120996;0,092536;8,392631;0,598971;-0,823438;4,849433;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,294295;5,775358;8,283154;10,43009;46,05081;21,94138;3,413174;35,84385;-11,43075;20,63868;103,5062;93,73177;-7,368813;58,48506;103,5771;93,79083;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;0,252914;-0,311508;0,010343;0,000458;-0,192318;0,014076;0;-0,000458;-0,059137;0,003662;0;0,000458;0;0;0;0;0;0;0;0;-7,649229;-6,928252;1,241112;0,054932;-4,281234;0,295258;0;-0,082397;-4,986763;-83,8394;0;0,109863;0;0;0;0;0;0;0;0
