101;1683,333;00:00:01:683;0;0;0;-3,519914;0,050068;3,621712;-4,503928;-3,301038;6,852098;-5,126724;-6,14195;9,718076;-3,843085;-7,587722;12,17033;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,433284;-1,710393;15,84866;-1,707988;-3,959196;14,36981;-2,012734;-2,646876;12,68745;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,29372;-4,775407;14,06864;-0,176788;-5,727652;11,20429;-0,316821;-3,293624;10,59523;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,78908;-37,77563;117,8435;-27,37596;-37,77564;117,8435;8,208351;-37,49413;118,2679;8,208355;-37,49414;118,2679;-0,379977;0;0;20,2177;11,429;-0,260798;123,8615;11,17873;0,447291;-142,5209;10,39042;-0,163061;-142,4874;10,24894;0,024395;-0,380045;6,036885;0;58,27936;7,36948;0,178657;161,7179;9,084474;-0,750251;-104,2201;9,374914;0,928881;-104,2291;9,586006;0,87464;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1,358539;1,064837;0,689328;-2,525299;1,936555;1,303553;-3,24145;2,156496;1,810491;0;0;0;0;0;0;-0,968948;0,004023;0,203848;-0,696704;0,002682;0,144839;-0,339299;0,000671;0,080466;0;0;0;0;0;0;-0,194795;0,001341;0,026822;-0,025649;0;-0,002682;0,020452;0;-0,010729;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,294295;5,775358;8,283154;10,43009;46,05081;21,94138;3,413174;35,84385;-11,43075;20,63868;103,5062;93,73177;-7,368813;58,48506;103,5771;93,79083;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;0,252914;-0,311508;0,010343;0,000458;-0,192318;0,014076;0;-0,000458;-0,059137;0,003662;0;0,000458;0;0;0;0;0;0;0;0;-7,649229;-6,928252;1,241112;0,054932;-4,281234;0,295258;0;-0,082397;-4,986763;-83,8394;0;0,109863;0;0;0;0;0;0;0;0
102;1700;00:00:01:700;0;0;0;-3,519914;0,050068;3,621712;-4,504094;-3,30192;6,851134;-5,127042;-6,143604;9,716312;-3,843573;-7,589963;12,16831;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,433128;-1,710394;15,84863;-1,707876;-3,959197;14,36978;-2,012679;-2,646876;12,68744;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,29372;-4,775407;14,06864;-0,176788;-5,727652;11,20429;-0,316821;-3,293624;10,59523;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,80392;-37,7863;117,855;-27,39081;-37,78633;117,855;8,193477;-37,50472;118,2794;8,193475;-37,50473;118,2794;-0,379977;0;0;20,21773;11,43088;-0,260681;123,8616;11,1806;0,447411;-142,5209;10,39229;-0,162944;-142,4873;10,25082;0,024512;-0,380045;6,036885;0;58,27936;7,36948;0,178657;161,7179;9,084474;-0,750251;-104,2201;9,374914;0,928881;-104,2291;9,586006;0,87464;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;-0,009924;-0,052907;-0,057891;-0,019066;-0,099264;-0,105768;-0,029303;-0,134468;-0,121146;0;0;0;0;0;0;0,009371;-0,000045;-0,001788;0,006728;-0,000045;-0,001431;0,003275;0;-0,000805;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,59545;-3,174394;-3,47346;-1,143962;-5,955845;-6,346107;-1,758188;-8,068083;-7,268785;0;0;0;0;0;0;0,562258;-0,002682;-0,107288;0,403673;-0,002682;-0,085831;0,196472;0;-0,04828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,29677;5,776772;8,284121;10,43097;46,0669;21,94884;3,413174;35,84384;-11,43265;20,63882;103,5062;93,73177;-7,368813;58,48506;103,5771;93,79083;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;0,965424;0,447807;0;-0,000458;-0,113754;0,008698;0;0,000458;0;0;0;0;0;0;0;0;0;0;0;0;42,75054;45,55892;-0,620556;-0,054932;4,713821;-0,322723;0;0,054932;3,54824;-0,219727;0;-0,027466;0;0;0;0;0;0;0;0
103;1716,667;00:00:01:717;0;0;0;-3,519914;0,050068;3,621712;-4,504915;-3,302848;6,849918;-5,128584;-6,14537;9,714109;-3,841899;-7,590065;12,1654;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,433324;-1,710393;15,84867;-1,708017;-3,959196;14,36981;-2,012748;-2,646876;12,68745;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,293564;-4,775407;14,06866;-0,176808;-5,727652;11,20429;-0,316805;-3,293623;10,59522;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,82685;-37,79646;117,8658;-27,41374;-37,79648;117,8658;8,254048;-37,51474;118,2902;8,254049;-37,51475;118,2902;-0,379977;0;0;20,2177;11,42852;-0,260828;123,8615;11,17825;0,44726;-142,5209;10,38994;-0,163091;-142,4874;10,24847;0,024365;-0,380045;6,036885;0;58,27934;7,366705;0,178486;161,7179;9,081698;-0,750416;-104,2202;9,37214;0,928703;-104,2291;9,58323;0,874462;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;-0,049286;-0,055723;-0,072911;-0,092559;-0,10597;-0,132188;0,100426;-0,00608;-0,174344;0;0;0;0;0;0;-0,011774;0,000056;0,002325;-0,00846;0,000045;0,001788;-0,004124;0,000011;0,000983;0;0;0;0;0;0;-0,009382;0;0,001162;-0,001227;0;-0,000134;0,000975;0,000022;-0,000536;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2,361685;-0,168979;-0,901222;-4,409551;-0,402331;-1,585185;7,78377;7,703303;-3,191829;0;0;0;0;0;0;-1,268685;0,006035;0,246763;-0,91128;0,005364;0,193119;-0,443906;0,000671;0,107288;0;0;0;0;0;0;-0,562929;0;0,069737;-0,073593;0;-0,008047;0,058506;0,001341;-0,032187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,29655;5,775048;8,281952;10,42871;46,08561;21,96819;3,413174;35,92737;-11,43029;20,63865;103,5062;93,73177;-7,366017;58,48489;103,5771;93,79083;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;1,122437;1,161232;0;5,011825;0,141678;-0,010414;0;-0,000458;0,16777;-0,010071;0;0;0;0;0;0;0;0;0;0;9,420779;42,80547;0;300,737;15,32593;-1,146698;0;-0,054932;10,06622;-0,604248;0;0;0;0;0;0;0;0;0;0
104;1733,333;00:00:01:733;0;0;0;-3,519914;0,050068;3,621712;-4,504499;-3,302858;6,850036;-5,127808;-6,145372;9,714313;-3,840878;-7,589942;12,16555;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,433249;-1,710393;15,84866;-1,707963;-3,959196;14,3698;-2,012722;-2,646876;12,68745;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,293558;-4,775407;14,06866;-0,176809;-5,727652;11,20429;-0,316805;-3,293624;10,59522;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,82231;-37,79729;117,8667;-27,40918;-37,79729;117,8667;8,258572;-37,51559;118,2911;8,258577;-37,5156;118,2911;-0,379977;0;0;20,2177;11,42942;-0,260772;123,8615;11,17915;0,447318;-142,5209;10,39084;-0,163035;-142,4874;10,24937;0,024423;-0,380045;6,036885;0;58,27934;7,366598;0,178479;161,7179;9,081593;-0,750423;-104,2202;9,372036;0,928695;-104,2291;9,583127;0,874455;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0,024967;-0,000559;0,007018;0,046603;-0,000089;0,012159;0,061311;0,007376;0,008762;0;0;0;0;0;0;0,004487;0;-0,000894;0,00323;0;-0,000626;0,001576;0;-0,000358;0;0;0;0;0;0;-0,000363;-0,000022;0;-0,000053;0;-0,000045;0,000036;-0,000022;-0,000045;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,455149;3,309846;4,795789;8,349715;6,352812;8,660851;-2,346933;0,807345;10,98633;0;0;0;0;0;0;0,975653;-0,003353;-0,193119;0,701398;-0,002682;-0,144839;0,341982;-0,000671;-0,080466;0;0;0;0;0;0;0,541136;-0,001341;-0,069737;0,070408;0;0,005364;-0,056326;-0,002682;0,029504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,296077;5,774373;8,281296;10,42798;46,08464;21,96086;3,413116;35,92736;-11,43118;20,6387;103,5062;93,73175;-7,36591;58,48488;103,5771;93,79084;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;-0,057678;-0,440254;-0,003448;-0,000458;-0,053787;0,003433;0,000458;-0,000916;0,006409;-0,000458;0,000458;0,000458;0;0;0;0;0;0;0;0;-70,80688;-96,08916;-0,206852;-300,737;-11,7279;0,830841;0,027466;-0,027466;-9,681701;0,576782;0,027466;0,027466;0;0;0;0;0;0;0;0
105;1750;00:00:01:750;0;0;0;-3,519914;0,050068;3,621712;-4,505151;-3,302862;6,849832;-5,129025;-6,145406;9,713957;-3,842481;-7,590181;12,16528;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,433278;-1,710393;15,84866;-1,707984;-3,959196;14,36981;-2,012732;-2,646876;12,68745;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,293298;-4,775408;14,0687;-0,176843;-5,727651;11,20428;-0,316777;-3,293623;10,5952;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,82974;-37,79623;117,8656;-27,41661;-37,79625;117,8656;8,25119;-37,5145;118,2899;8,251192;-37,51451;118,2899;-0,379977;0;0;20,2177;11,42908;-0,260793;123,8615;11,17881;0,447294;-142,521;10,3905;-0,163056;-142,4874;10,24902;0,024399;-0,380045;6,036885;0;58,27931;7,361979;0,178194;161,7179;9,076972;-0,750698;-104,2203;9,367414;0,928399;-104,2292;9,578504;0,87416;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;-0,039138;-0,000291;-0,012204;-0,073068;-0,002034;-0,021324;-0,096202;-0,014395;-0,016361;0;0;0;0;0;0;-0,00171;-0,000011;0,000358;-0,001229;0;0,000179;-0,000592;-0,000011;0,000179;0;0;0;0;0;0;-0,015618;-0,000022;0,002146;-0,00204;0,000045;-0,000179;0,001623;0,000067;-0,000939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,846287;0,016093;-1,15335;-7,180273;-0,116676;-2,008974;-9,450762;-1,306236;-1,507401;0;0;0;0;0;0;-0,371821;-0,000671;0,075102;-0,26755;0;0,04828;-0,130087;-0,000671;0,032187;0;0;0;0;0;0;-0,915304;0;0,128746;-0,119191;0,002682;-0,008047;0,095218;0,005364;-0,053644;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,296878;5,775477;8,282339;10,42914;46,08649;21,97245;3,413059;35,92736;-11,43084;20,63868;103,5061;93,73176;-7,3613;58,48458;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;0,11055;0,695801;-0,003448;0;0,020657;-0,001259;-0,000916;0,000458;0,276575;-0,018082;0;-0,000916;0;0;0;0;0;0;0;0;10,09369;68,16329;0;0,027466;4,466629;-0,281525;-0,082397;0,082397;16,20998;-1,057434;-0,027466;-0,082397;0;0;0;0;0;0;0;0
106;1766,667;00:00:01:767;0;0;0;-3,519914;0,050068;3,621712;-4,505151;-3,302862;6,849832;-5,129025;-6,145406;9,713957;-3,842481;-7,590181;12,16528;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,433278;-1,710393;15,84866;-1,707984;-3,959196;14,36981;-2,012732;-2,646876;12,68745;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,293298;-4,775408;14,0687;-0,176843;-5,727651;11,20428;-0,316777;-3,293623;10,5952;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,82974;-37,79623;117,8656;-27,41661;-37,79625;117,8656;8,25119;-37,5145;118,2899;8,251192;-37,51451;118,2899;-0,379977;0;0;20,2177;11,42908;-0,260793;123,8615;11,17881;0,447294;-142,521;10,3905;-0,163056;-142,4874;10,24902;0,024399;-0,380045;6,036885;0;58,27931;7,361979;0,178194;161,7179;9,076972;-0,750698;-104,2203;9,367414;0,928399;-104,2292;9,578504;0,87416;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,348274;0,017434;0,732243;4,38407;0,122041;1,279413;5,772113;0,863671;0,981688;0;0;0;0;0;0;0,102595;0,000671;-0,021458;0,073761;0;-0,010729;0,035539;0,000671;-0,010729;0;0;0;0;0;0;0,937097;0,001341;-0,128746;0,122376;-0,002682;0,010729;-0,097398;-0,004023;0,056326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,296878;5,775477;8,282339;10,42914;46,08649;21,97245;3,413059;35,92736;-11,43084;20,63868;103,5061;93,73176;-7,3613;58,48458;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6,632995;-41,74804;0,206852;0;-1,239395;0,075531;0,054932;-0,027466;-16,59451;1,0849;0;0,054932;0;0;0;0;0;0;0;0
107;1783,333;00:00:01:783;0;0;0;-3,519914;0,050068;3,621712;-4,526689;-3,307009;6,838859;-5,169283;-6,153976;9,694438;-3,893324;-7,60631;12,14682;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,434856;-1,710386;15,84898;-1,709118;-3,959192;14,37005;-2,013284;-2,646875;12,68758;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,293102;-4,775409;14,06872;-0,176868;-5,727651;11,20428;-0,316757;-3,293622;10,59519;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-31,13461;-37,81174;117,8822;-27,7215;-37,81175;117,8823;8,003003;-37,52822;118,3047;8,003;-37,52823;118,3047;-0,379977;0;0;20,21747;11,41015;-0,261965;123,8611;11,15988;0,446079;-142,5212;10,37157;-0,16423;-142,4877;10,2301;0,023216;-0,380045;6,036885;0;58,27928;7,358513;0,177979;161,718;9,073503;-0,750904;-104,2204;9,36395;0,928173;-104,2293;9,575038;0,873936;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;-1,292266;-0,248775;-0,658393;-2,415441;-0,514247;-1,171142;-3,050565;-0,967696;-1,107216;0;0;0;0;0;0;-0,094699;0,000425;0,019133;-0,06805;0,000268;0,014484;-0,033159;0,000078;0,007868;0;0;0;0;0;0;-0,011723;-0,000067;0,001431;-0,001531;0;-0,000224;0,001213;0,000022;-0,000715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-77,53594;-14,92649;-39,50357;-144,9264;-30,85479;-70,2685;-183,0339;-58,06177;-66,43294;0;0;0;0;0;0;-5,681924;0,025481;1,147985;-4,082992;0,016093;0,869036;-1,989528;0,004694;0,472069;0;0;0;0;0;0;-0,703409;-0,004023;0,085831;-0,091866;0;-0,013411;0,072755;0,001341;-0,042915;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,331319;5,813662;8,317189;10,46723;46,21933;22,37703;3,413059;35,98304;-11,41192;20,63732;103,5061;93,73178;-7,357835;58,48437;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;7,970352;24,27486;0;3,34053;1,135139;-0,08194;0;0,001373;0,207939;-0,012589;-0,000458;0;0;0;0;0;0;0;0;0;478,2211;1456,492;0;200,4318;68,10837;-4,916381;0;0,082397;12,47635;-0,75531;-0,027466;0;0;0;0;0;0;0;0;0
108;1800;00:00:01:800;0;0;0;-3,519914;0,050068;3,621712;-4,526689;-3,307009;6,838859;-5,169283;-6,153976;9,694438;-3,893324;-7,60631;12,14682;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,434856;-1,710386;15,84898;-1,709118;-3,959192;14,37005;-2,013284;-2,646875;12,68758;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,293102;-4,775409;14,06872;-0,176868;-5,727651;11,20428;-0,316757;-3,293622;10,59519;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-31,13461;-37,81174;117,8822;-27,7215;-37,81175;117,8823;8,003003;-37,52822;118,3047;8,003;-37,52823;118,3047;-0,379977;0;0;20,21747;11,41015;-0,261965;123,8611;11,15988;0,446079;-142,5212;10,37157;-0,16423;-142,4877;10,2301;0,023216;-0,380045;6,036885;0;58,27928;7,358513;0,177979;161,718;9,073503;-0,750904;-104,2204;9,36395;0,928173;-104,2293;9,575038;0,873936;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77,53594;14,92649;39,50357;144,9264;30,85479;70,2685;183,0339;58,06177;66,43294;0;0;0;0;0;0;5,681924;-0,025481;-1,147985;4,082992;-0,016093;-0,869036;1,989528;-0,004694;-0,472069;0;0;0;0;0;0;0,703409;0,004023;-0,085831;0,091866;0;0,013411;-0,072755;-0,001341;0,042915;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,331319;5,813662;8,317189;10,46723;46,21933;22,37703;3,413059;35,98304;-11,41192;20,63732;103,5061;93,73178;-7,357835;58,48437;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;7,970352;24,27486;0;3,34053;1,135139;-0,08194;0;0,001373;0,207939;-0,012589;-0,000458;0;0;0;0;0;0;0;0;0;478,2211;1456,492;0;200,4318;68,10837;-4,916381;0;0,082397;12,47635;-0,75531;-0,027466;0;0;0;0;0;0;0;0;0
109;1816,667;00:00:01:817;0;0;0;-3,519914;0,050068;3,621712;-4,529875;-3,309292;6,835475;-5,175255;-6,158365;9,688325;-3,901378;-7,613081;12,14038;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,435024;-1,710386;15,84902;-1,709238;-3,959192;14,37007;-2,013343;-2,646875;12,6876;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,292906;-4,775409;14,06875;-0,176894;-5,72765;11,20428;-0,316737;-3,293622;10,59518;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-31,20454;-37,83492;117,9071;-27,79142;-37,83493;117,9071;7,933124;-37,55099;118,3293;7,933125;-37,551;118,3293;-0,379977;0;0;20,21745;11,40814;-0,26209;123,861;11,15788;0,445949;-142,5212;10,36957;-0,164355;-142,4877;10,22809;0,02309;-0,380045;6,036885;0;58,27925;7,355022;0,177763;161,718;9,070017;-0,751112;-104,2205;9,360461;0,927949;-104,2294;9,57155;0,873712;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;-0,191152;-0,136972;-0,202999;-0,358321;-0,263281;-0,366747;-0,483267;-0,40631;-0,386596;0;0;0;0;0;0;-0,010053;0,000045;0,001967;-0,007231;0,000022;0,00152;-0,003532;0;0,000894;0;0;0;0;0;0;-0,011796;-0,000022;0,001609;-0,001548;0,000045;-0,000179;0,001227;0,000045;-0,000715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11,46912;-8,218287;-12,17991;-21,49924;-15,79687;-22,00484;-28,99602;-24,3786;-23,19574;0;0;0;0;0;0;-0,603162;0,002682;0,118017;-0,433847;0,001341;0,091195;-0,211895;0;0,053644;0;0;0;0;0;0;-0,707768;-0,001341;0,09656;-0,092871;0,002682;-0,010729;0,073593;0,002682;-0,042915;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,341099;5,821944;8,32411;10,47441;46,26891;22,44594;3,413174;35,98305;-11,4099;20,63717;103,5061;93,73177;-7,354341;58,48416;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;2,975006;4,134521;0,006895;0,000687;0,121136;-0,008698;0;-0,000458;0,209656;-0,012817;0;0;0;0;0;0;0;0;0;0;-299,7207;-1208,42;0,413704;-200,3906;-60,84022;4,394531;0;-0,109863;0,102997;-0,013733;0,027466;0;0;0;0;0;0;0;0;0
