110;1833,333;00:00:01:833;0;0;0;-3,519914;0,050068;3,621712;-4,528;-3,309527;6,835817;-5,171756;-6,158733;9,6889;-3,896785;-7,61301;12,14065;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,433356;-1,710393;15,84868;-1,70804;-3,959196;14,36982;-2,012759;-2,646876;12,68746;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,292998;-4,775409;14,06874;-0,176882;-5,727651;11,20428;-0,316746;-3,293622;10,59518;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-31,18674;-37,84094;117,9136;-27,77363;-37,84096;117,9136;7,950794;-37,55712;118,3359;7,950798;-37,55713;118,3359;-0,379977;0;0;20,21769;11,42814;-0,260852;123,8615;11,17787;0,447235;-142,521;10,38956;-0,163115;-142,4874;10,24808;0,024341;-0,380045;6,036885;0;58,27925;7,356659;0,177864;161,718;9,071652;-0,751014;-104,2204;9,362096;0,928057;-104,2293;9,573185;0,87382;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0,112474;-0,014149;0,020474;0,209928;-0,022128;0,034511;0,275552;0,004292;0,016004;0;0;0;0;0;0;0,100058;-0,000425;-0,020206;0,071894;-0,000291;-0,015289;0,035036;-0,000078;-0,008404;0;0;0;0;0;0;0,005532;0;-0,000715;0,000726;-0,000045;0,000089;-0,000576;-0,000022;0,000358;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18,21756;7,369369;13,40836;34,0949;14,46918;24,0755;45,52915;24,63609;24,15597;0;0;0;0;0;0;6,606616;-0,028163;-1,330375;4,747509;-0,018775;-1,00851;2,314075;-0,004694;-0,557899;0;0;0;0;0;0;1,039691;0,001341;-0,139475;0,136457;-0,005364;0,016093;-0,108127;-0,004023;0,064373;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,339573;5,819128;8,321302;10,47124;46,26787;22,41376;3,413116;35,98304;-11,42991;20,63861;103,5062;93,73176;-7,355994;58,48425;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;-0,062256;-1,931076;-0,003448;-0,000687;-1,200428;0,08606;0,000458;-0,000916;-0,09922;0,005722;0,000458;-0,000458;0;0;0;0;0;0;0;0;-182,2357;-363,9358;-0,620556;-0,082397;-79,29381;5,685424;0,027466;-0,027466;-18,53256;1,112366;0,027466;-0,027466;0;0;0;0;0;0;0;0
111;1850;00:00:01:850;0;0;0;-3,519914;0,050068;3,621712;-4,528665;-3,308142;6,837057;-5,172984;-6,156168;9,691191;-3,898292;-7,609807;12,14346;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,433337;-1,710393;15,84868;-1,708026;-3,959196;14,36982;-2,012752;-2,646876;12,68746;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,292856;-4,775409;14,06875;-0,176901;-5,72765;11,20428;-0,316732;-3,293621;10,59518;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-31,17379;-37,82258;117,8939;-27,76068;-37,8226;117,8939;7,963882;-37,53883;118,3162;7,963886;-37,53883;118,3162;-0,379977;0;0;20,21769;11,42837;-0,260837;123,8615;11,1781;0,44725;-142,521;10,38979;-0,163101;-142,4874;10,24831;0,024355;-0,380045;6,036885;0;58,27923;7,354144;0,177708;161,718;9,069139;-0,751164;-104,2204;9,359584;0,927895;-104,2293;9,57067;0,873658;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;-0,039876;0,083148;0,074387;-0,073649;0,153892;0,137419;-0,090368;0,19218;0,168845;0;0;0;0;0;0;0,001146;-0,000011;-0,000179;0,000838;0;-0,000179;0,000414;0,000011;-0,000089;0;0;0;0;0;0;-0,008505;0;0,001073;-0,001115;0,000045;-0,000134;0,000883;0,000045;-0,000536;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9,140966;5,837827;3,234744;-17,01459;10,5612;6,174444;-21,95522;11,27332;9,170471;0;0;0;0;0;0;-5,934722;0,02481;1,201629;-4,263371;0,017434;0,906587;-2,07737;0,005364;0,498891;0;0;0;0;0;0;-0,842214;0;0,107288;-0,110474;0,005364;-0,013411;0,087507;0,004023;-0,053644;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,336841;5,818438;8,321253;10,47149;46,24501;22,41823;3,413059;35,98305;-11,43013;20,63863;103,5062;93,73176;-7,35346;58,48409;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;-1,37146;0,268364;-0,003448;0,000687;-0,013447;0,001144;0,000458;0;0,152035;-0,009842;0;0,000458;0;0;0;0;0;0;0;0;-78,55224;131,9664;0;0,082397;71,21886;-5,094909;0;0,054932;15,0753;-0,933838;-0,027466;0,054932;0;0;0;0;0;0;0;0
112;1866,667;00:00:01:867;0;0;0;-3,519914;0,050068;3,621712;-4,528665;-3,308142;6,837057;-5,172984;-6,156168;9,691191;-3,898292;-7,609807;12,14346;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,433337;-1,710393;15,84868;-1,708026;-3,959196;14,36982;-2,012752;-2,646876;12,68746;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,292856;-4,775409;14,06875;-0,176901;-5,72765;11,20428;-0,316732;-3,293621;10,59518;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-31,17379;-37,82258;117,8939;-27,76068;-37,8226;117,8939;7,963882;-37,53883;118,3162;7,963886;-37,53883;118,3162;-0,379977;0;0;20,21769;11,42837;-0,260837;123,8615;11,1781;0,44725;-142,521;10,38979;-0,163101;-142,4874;10,24831;0,024355;-0,380045;6,036885;0;58,27923;7,354144;0,177708;161,718;9,069139;-0,751164;-104,2204;9,359584;0,927895;-104,2293;9,57067;0,873658;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,39253;-4,988908;-4,463195;4,418939;-9,233503;-8,245109;5,422085;-11,53082;-10,1307;0;0;0;0;0;0;-0,068732;0,000671;0,010729;-0,050291;0;0,010729;-0,02481;-0,000671;0,005364;0;0;0;0;0;0;0,51029;0;-0,064373;0,066888;-0,002682;0,008047;-0,052974;-0,002682;0,032187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,336841;5,818438;8,321253;10,47149;46,24501;22,41823;3,413059;35,98305;-11,43013;20,63863;103,5062;93,73176;-7,35346;58,48409;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;-1,37146;0,268364;-0,003448;0,000687;-0,013447;0,001144;0,000458;0;0,152035;-0,009842;0;0,000458;0;0;0;0;0;0;0;0;-78,55224;131,9664;0;0,082397;71,21886;-5,094909;0;0,054932;15,0753;-0,933838;-0,027466;0,054932;0;0;0;0;0;0;0;0
113;1883,333;00:00:01:883;0;0;0;-3,519914;0,050068;3,621712;-4,533188;-3,306214;6,837646;-5,181411;-6,15274;9,692393;-3,909247;-7,606614;12,14584;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,437155;-1,710376;15,84944;-1,71077;-3,959185;14,3704;-2,014089;-2,646873;12,68778;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,292726;-4,77541;14,06877;-0,176918;-5,72765;11,20428;-0,316718;-3,293621;10,59517;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-31,1967;-37,79115;117,8601;-27,78358;-37,79116;117,8601;7,941324;-37,50727;118,2821;7,941323;-37,50729;118,2822;-0,379977;0;0;20,21713;11,38259;-0,263671;123,8604;11,13233;0,444308;-142,5216;10,34402;-0,165939;-142,4882;10,20254;0,021493;-0,380045;6,036885;0;58,27922;7,351839;0,177566;161,718;9,066831;-0,751301;-104,2205;9,357275;0,927746;-104,2295;9,568367;0,873506;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;-0,271395;0,115648;0,035405;-0,505641;0,205725;0,072151;-0,657298;0,191599;0,142559;0;0;0;0;0;0;-0,229066;0,001039;0,046134;-0,164598;0,000693;0,034869;-0,08022;0,00019;0,019223;0;0;0;0;0;0;-0,007801;-0,000045;0,000983;-0,001014;0;-0,000089;0,000805;0,000022;-0,000536;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16,28369;6,938874;2,124309;-30,33846;12,34352;4,329084;-39,43785;11,49595;8,553563;0;0;0;0;0;0;-13,74397;0,062361;2,768039;-9,875892;0,041574;2,092123;-4,813223;0,011399;1,15335;0;0;0;0;0;0;-0,468045;-0,002682;0,059009;-0,060853;0;-0,005364;0,04828;0,001341;-0,032187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,337073;5,823465;8,326941;10,47824;46,22335;22,48859;3,413116;35,98305;-11,38437;20,63533;103,5062;93,73177;-7,351164;58,48396;103,5771;93,79083;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;-1,29982;4,221382;0,003448;0;2,745437;-0,19764;-0,000458;0,000458;0,137758;-0,007782;-0,000458;0,000458;0;0;0;0;0;0;0;0;4,298401;237,1811;0,413704;-0,041199;165,533;-11,92703;-0,054932;0,027466;-0,856589;0,123596;-0,027466;0;0;0;0;0;0;0;0;0
114;1900;00:00:01:900;0;0;0;-3,519914;0,050068;3,621712;-4,545958;-3,302459;6,837515;-5,205222;-6,14621;9,692499;-3,940343;-7,601772;12,14871;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,431981;-1,710399;15,8484;-1,707052;-3,9592;14,36961;-2,012278;-2,646877;12,68734;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,292701;-4,77541;14,06877;-0,176921;-5,72765;11,20427;-0,316716;-3,293621;10,59517;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-31,2868;-37,72362;117,7878;-27,87367;-37,72364;117,7878;7,852216;-37,43922;118,2088;7,852221;-37,43922;118,2088;-0,379977;0;0;20,2179;11,44463;-0,25983;123,8619;11,19435;0,448296;-142,5207;10,40605;-0,162092;-142,4871;10,26457;0,025372;-0,380045;6,036885;0;58,27921;7,351396;0,177539;161,718;9,066388;-0,751327;-104,2205;9,356835;0,927717;-104,2294;9,567926;0,873479;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;-0,766173;0,225328;-0,007868;-1,428634;0,391781;0,006348;-1,865789;0,290483;0,172198;0;0;0;0;0;0;0,310443;-0,001431;-0,062585;0,223059;-0,000916;-0,047207;0,108708;-0,000268;-0,026107;0;0;0;0;0;0;-0,001486;0;0,000268;-0,000196;0;-0,000045;0,000156;0;-0,000089;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-29,68669;6,580799;-2,596378;-55,37957;11,16335;-3,948211;-72,50948;5,933045;1,778305;0;0;0;0;0;0;32,37057;-0,148192;-6,523131;23,25945;-0,09656;-4,924535;11,33568;-0,027493;-2,71976;0;0;0;0;0;0;0,378862;0,002682;-0,042915;0,049118;0;0,002682;-0,038892;-0,001341;0,026822;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,34402;5,839892;8,34438;10,49843;46,19247;22,69598;3,413059;35,98305;-11,44639;20,63981;103,5061;93,73177;-7,350711;58,48393;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;-1,852569;12,44385;-0,003448;0;-3,720875;0,268478;-0,000458;0;0,02718;-0,001602;0,000458;-0,000916;0;0;0;0;0;0;0;0;-33,16498;493,3478;-0,413704;0;-387,9787;27,96707;0;-0,027466;-6,634712;0,370789;0,054932;-0,082397;0;0;0;0;0;0;0;0
115;1916,667;00:00:01:917;0;0;0;-3,519914;0,050068;3,621712;-4,545958;-3,302459;6,837515;-5,205222;-6,14621;9,692499;-3,940343;-7,601772;12,14871;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,431981;-1,710399;15,8484;-1,707052;-3,9592;14,36961;-2,012278;-2,646877;12,68734;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,292701;-4,77541;14,06877;-0,176921;-5,72765;11,20427;-0,316716;-3,293621;10,59517;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-31,2868;-37,72362;117,7878;-27,87367;-37,72364;117,7878;7,852216;-37,43922;118,2088;7,852221;-37,43922;118,2088;-0,379977;0;0;20,2179;11,44463;-0,25983;123,8619;11,19435;0,448296;-142,5207;10,40605;-0,162092;-142,4871;10,26457;0,025372;-0,380045;6,036885;0;58,27921;7,351396;0,177539;161,718;9,066388;-0,751327;-104,2205;9,356835;0,927717;-104,2294;9,567926;0,873479;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45,97038;-13,51967;0,472069;85,71803;-23,50688;-0,380874;111,9473;-17,42899;-10,33187;0;0;0;0;0;0;-18,6266;0,085831;3,755092;-13,38355;0,054985;2,832412;-6,522462;0,016093;1,56641;0;0;0;0;0;0;0,089183;0;-0,016093;0,011735;0;0,002682;-0,009388;0;0,005364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,34402;5,839892;8,34438;10,49843;46,25214;23,81422;3,413174;33,05998;-10,96173;20,60538;103,5062;93,73175;-7,216674;58,47566;103,5771;93,79081;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;3,580169;67,09396;0,006895;-175,3839;29,07972;-2,065773;0,000916;-0,000916;8,04225;-0,496216;-0,000916;-0,000458;0;0;0;0;0;0;0;0;325,9643;3279,007;0,620556;-10523,03;1968,036;-140,0551;0,082397;-0,054932;480,9042;-29,67682;-0,082397;0,027466;0;0;0;0;0;0;0;0
116;1933,333;00:00:01:933;0;0;0;-3,519914;0,050068;3,621712;-4,610871;-3,295105;6,823778;-5,326413;-6,134951;9,669082;-4,235244;-7,689193;12,14804;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,472438;-1,710205;15,85641;-1,736123;-3,959078;14,37566;-2,026446;-2,646842;12,69069;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,285143;-4,775433;14,06974;-0,177909;-5,727638;11,20416;-0,315931;-3,293596;10,5947;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-31,9262;-37,5314;117,5829;-28,5131;-37,53141;117,5829;4,293969;-37,2433;117,9988;4,293973;-37,24331;117,9988;-0,379977;0;0;20,21207;10,95991;-0,289798;123,85;10,70974;0,417195;-142,5274;9,921341;-0,192102;-142,4953;9,779887;-0,004899;-0,380045;6,036885;0;58,27816;7,217299;0,169248;161,7192;8,932294;-0,759306;-104,2233;9,222764;0,919103;-104,2321;9,433847;0,864876;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;-3,894813;0,441246;-0,824243;-7,271468;0,675559;-1,40503;-17,69406;-5,245238;-0,040144;0;0;0;0;0;0;-2,427466;0,011645;0,480741;-1,744296;0,007309;0,362813;-0,850126;0,002146;0,200808;0;0;0;0;0;0;-0,4535;-0,001363;0,057936;-0,059294;0,000715;-0,006884;0,047067;0,001475;-0,028029;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-233,6888;26,47474;-49,45457;-436,2881;40,53354;-84,30182;-1061,644;-314,7143;-2,408623;0;0;0;0;0;0;-145,6479;0,698715;28,84447;-104,6578;0,438541;21,7688;-51,00757;0,128746;12,04848;0;0;0;0;0;0;-27,21;-0,081807;3,476142;-3,557615;0,042915;-0,41306;2,82403;0,088513;-1,681745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,531597;6,090579;8,58938;10,75945;46,25214;23,81422;3,413174;33,05998;-10,96173;20,60538;103,5062;93,73175;-7,216674;58,47566;103,5771;93,79081;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;3,580169;67,09396;0,006895;-175,3839;29,07972;-2,065773;0,000916;-0,000916;8,04225;-0,496216;-0,000916;-0,000458;0;0;0;0;0;0;0;0;325,9643;3279,007;0,620556;-10523,03;1968,036;-140,0551;0,082397;-0,054932;480,9042;-29,67682;-0,082397;0,027466;0;0;0;0;0;0;0;0
117;1950;00:00:01:950;0;0;0;-3,519914;0,050068;3,621712;-4,674696;-3,293716;6,802777;-5,445687;-6,134808;9,63231;-4,498451;-7,765631;12,12122;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,441967;-1,710354;15,85041;-1,714228;-3,959172;14,37113;-2,015774;-2,646869;12,68818;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,288042;-4,740561;14,12547;-0,170094;-5,726512;11,27054;-0,310701;-3,299881;10,63277;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-32,65377;-37,42343;117,4684;-29,24064;-37,42344;117,4684;1,37094;-37,13118;117,8791;1,370942;-37,13117;117,8791;-0,379977;0;0;20,21643;11,32491;-0,267241;123,859;11,07466;0,440599;-142,5224;10,28633;-0,169514;-142,4892;10,14486;0,017884;-0,380045;6,036885;0;57,60949;7,147625;0,164942;161,0489;8,851762;-0,783611;-104,8962;9,161641;0,890903;-104,9054;9,372086;0,834177;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;-3,829479;0,083283;-1,260057;-7,15649;0,008561;-2,206295;-15,7924;-4,586309;-1,608834;0;0;0;0;0;0;1,828266;-0,008896;-0,360042;1,313746;-0,005588;-0,271797;0,64031;-0,001654;-0,150561;0;0;0;0;0;0;0,173936;2,092346;3,344089;0,468895;0,067547;3,982678;0,31383;-0,377119;2,284214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,920048;-21,47779;-26,14885;6,898642;-40,01989;-48,0759;114,0998;39,53576;-94,12139;0;0;0;0;0;0;255,3439;-1,232475;-50,44698;183,4825;-0,773817;-38,07663;89,42619;-0,227988;-21,08216;0;0;0;0;0;0;37,64614;125,6226;197,1692;31,6913;4,009902;239,3737;16,00574;-22,71563;138,7346;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,717241;6,30045;8,800281;10,98382;46,42856;24,95181;3,413059;30,8607;-11,32669;20,63118;103,5061;93,73177;-7,147044;57,80535;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;10,5851;68,25542;-0,006895;-131,9567;-21,89758;1,548386;-0,000916;0,001373;4,17778;-40,21888;0,000916;0,000458;0;0;0;0;0;0;0;0;420,2957;69,68765;-0,827408;2605,634;-3058,638;216,8495;-0,109863;0,137329;-231,8682;-2383,36;0,109863;0,054932;0;0;0;0;0;0;0;0
118;1966,667;00:00:01:967;0;0;0;-3,519914;0,050068;3,621712;-4,611884;-3,308475;6,809404;-5,333395;-6,160789;9,640695;-4,419024;-7,82294;12,12116;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,448941;-1,71032;15,8518;-1,719239;-3,959151;14,37218;-2,018217;-2,646863;12,68876;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,289425;-4,703787;14,18292;-0,162418;-5,724523;11,33923;-0,305268;-3,305908;10,67218;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-32,13465;-37,69669;117,759;-28,79773;-37,6967;117,759;0,389874;-37,40696;118,174;0,389876;-37,40696;118,174;-0,379977;0;0;20,21542;11,24133;-0,272411;123,8569;10,9911;0,435233;-142,5235;10,20275;-0,17469;-142,4906;10,06129;0,012662;-0,380045;6,036885;0;56,91718;7,051045;0,158976;160,3555;8,743697;-0,810075;-105,5932;9,073622;0,86006;-105,6027;9,283369;0,800756;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;3,768704;-0,885509;0,397638;6,737508;-1,5589;0,503048;4,765615;-3,438503;-0,003755;0;0;0;0;0;0;-0,418441;0,001989;0,083506;-0,300676;0,001229;0,062943;-0,146538;0,000369;0,034869;0;0;0;0;0;0;0,082981;2,206385;3,446907;0,460591;0,119381;4,121572;0,325967;-0,361606;2,364769;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;455,891;-58,12749;99,46167;833,6398;-94,04762;162,5606;1233,481;68,86838;96,30471;0;0;0;0;0;0;-134,8024;0,653118;26,61287;-96,86528;0,409037;20,08438;-47,21089;0,12137;11,1258;0;0;0;0;0;0;-5,457289;6,842315;6,16908;-0,49822;3,110021;8,333623;0,72822;0,930726;4,83334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,733918;6,279021;8,785588;10,95979;46,49503;23,90934;3,33695;29,44092;-11,24311;20,6252;103,5062;93,73177;-7,050489;57,10989;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;3,988037;-62,54779;-4,566536;-85,18729;5,014629;-0,358887;0,000458;0;5,793314;-41,72721;-0,000916;0;0;0;0;0;0;0;0;0;-395,8236;-7848,193;-273,5784;2806,162;1614,733;-114,4363;0,082397;-0,082397;96,932;-90,49987;-0,109863;-0,027466;0;0;0;0;0;0;0;0
