119;1983,333;00:00:01:983;0;0;0;-3,519914;0,050068;3,621712;-4,810061;-3,305084;6,738131;-5,707592;-6,16244;9,513457;-5,215781;-8,012687;11,98049;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,610639;-1,578976;15,92783;-1,699126;-4,203572;15,27725;-2,000353;-4,149752;13,14377;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,281538;-4,586732;14,35768;-0,142676;-5,713193;11,54987;-0,288991;-3,321348;10,79309;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,465375;-3,752625;7,615162;3,41865;-1,460336;7,856723;0;0;0;-34,4518;-37,4022;117,446;-31,17203;-37,40222;117,446;-7,902053;-37,09913;117,844;-7,902023;-37,09914;117,844;-0,379977;0;0;18,63431;9,211506;-0,397114;104,0904;8,980681;0,312872;-178,5675;8,036216;0,011399;-178,5347;8,030349;0,246066;-0,380045;6,036885;0;54,79211;6,580975;0,129971;158,2306;8,236877;-0,900592;-107,7341;8,627983;0,753858;-107,7442;8,835394;0,686741;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-176,4631;15,03487;-1,205828;-83,7939;14,25268;2,701303;-83,78606;14,53475;2,732988;0;0;0;0;0;0;-11,89066;0,203468;-4,276424;-22,45181;-0,098996;-7,634237;-47,80541;-11,38481;-8,440419;0;0;0;0;0;0;-9,701874;7,880676;4,561543;1,20677;-14,66529;54,30436;1,071833;-90,17332;27,30042;0;0;0;0;0;0;-0,473237;7,023297;10,48547;1,184472;0,679784;12,63861;0,976623;-0,926413;7,254346;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,252351;-5,820237;-0,483245;-3,417089;-4,039608;-12,53043;0;0;0;0;0;0;-939,5616;65,33861;-280,4437;-1751,359;87,59423;-488,2371;-3154,261;-476,7787;-506,1998;0;0;0;0;0;0;-557,0059;472,7212;268,6822;90,44676;-879,991;3254,485;73,10226;-5410,422;1635,933;0;0;0;0;0;0;-33,37305;289,0147;422,3138;43,43284;33,62416;511,0225;39,03938;-33,88836;293,3746;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15,14107;-349,2142;-28,99468;-205,0254;-242,3764;-751,8258;5,15892;6,905928;9,393006;11,59707;47,11265;27,4888;3,279785;23,51124;-9,21322;18,91787;85,34353;77,38437;-6,580553;54,96531;103,5771;93,79084;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;100,5629;91,66754;37,05734;214,7675;-3,429909;-355,7804;121,7934;-102,4401;-1089,758;-980,8442;28,19615;-128,6749;0,000916;0,001373;0;0;0;0;0;0;-164,9034;-148,6835;1984,158;16638,92;68,19764;-16235,59;7006,726;-6124,87;-65385,48;-58850,65;1344,17;-5216,858;0,109863;0,082397;0;0;0;0;0;0;-9894,203;-8921,007
120;2000;00:00:02:000;0;0;0;-3,519914;0,050068;3,621712;-4,810061;-3,305084;6,738131;-5,707592;-6,16244;9,513457;-5,215781;-8,012687;11,98049;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,610639;-1,578976;15,92783;-1,699126;-4,203572;15,27725;-2,000353;-4,149752;13,14377;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,281538;-4,586732;14,35768;-0,142676;-5,713193;11,54987;-0,288991;-3,321348;10,79309;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,465375;-3,752625;7,615162;3,41865;-1,460336;7,856723;0;0;0;-34,4518;-37,4022;117,446;-31,17203;-37,40222;117,446;-7,902053;-37,09913;117,844;-7,902023;-37,09914;117,844;-0,379977;0;0;18,63431;9,211506;-0,397114;104,0904;8,980681;0,312872;-178,5675;8,036216;0,011399;-178,5347;8,030349;0,246066;-0,380045;6,036885;0;54,79211;6,580975;0,129971;158,2306;8,236877;-0,900592;-107,7341;8,627983;0,753858;-107,7442;8,835394;0,686741;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-176,4631;15,03487;-1,205828;-83,7939;14,25268;2,701303;-83,78606;14,53475;2,732988;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;713,4394;-12,20807;256,5854;1347,108;5,939752;458,0542;2868,324;683,0888;506,4251;0;0;0;0;0;0;582,1124;-472,8405;-273,6926;-72,40622;879,9174;-3258,261;-64,30997;5410,399;-1638,025;0;0;0;0;0;0;28,3942;-421,3978;-629,1281;-71,06831;-40,78701;-758,3168;-58,59737;55,58475;-435,2608;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15,14107;349,2142;28,99468;205,0254;242,3764;751,8258;5,15892;6,905928;9,393006;11,59707;47,11265;27,4888;3,279785;23,51124;-9,21322;18,91787;85,34353;77,38437;-6,580553;54,96531;103,5771;93,79084;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;100,5629;91,66754;37,05734;214,7675;-3,429909;-355,7804;121,7934;-102,4401;-1089,758;-980,8442;28,19615;-128,6749;0,000916;0,001373;0;0;0;0;0;0;-164,9034;-148,6835;1984,158;16638,92;68,19764;-16235,59;7006,726;-6124,87;-65385,48;-58850,65;1344,17;-5216,858;0,109863;0,082397;0;0;0;0;0;0;-9894,203;-8921,007
121;2016,667;00:00:02:017;0;0;0;-3,519914;0,050068;3,621712;-4,833857;-3,306004;6,727179;-5,752126;-6,165059;9,493958;-5,336188;-8,046104;11,95164;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,628516;-1,48595;15,96151;-1,601367;-4,189962;16,04622;-1,85315;-5,194757;14,15615;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,27854;-4,545175;14,4165;-0,136619;-5,707507;11,62199;-0,283878;-3,325589;10,8347;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,462117;-3,860592;7,611495;3,356228;-1,557632;7,628338;0;0;0;-34,7586;-37,38914;117,4321;-31,47883;-37,38914;117,4321;-9,404545;-37,08437;117,828;-9,404548;-37,08437;117,828;-0,379977;0;0;17,52983;8,936824;-0,413873;88,18472;8,719575;0,299966;152,2486;7,729567;0,271411;152,2767;7,837758;0,479048;-0,380045;6,036885;0;54,06431;6,427143;0,120491;157,5031;8,069934;-0,930817;-108,4669;8,481867;0,717801;-108,4773;8,688414;0,64803;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-179,5107;15,03487;-1,205828;-89,56777;14,45429;2,740493;-89,56722;14,73802;2,742701;0;0;0;0;0;0;-1,427717;-0,055209;-0,657096;-2,672016;-0,157155;-1,169935;-7,224418;-2,00504;-1,730785;0;0;0;0;0;0;-1,072593;5,581582;2,020597;5,865555;0,816643;46,13828;8,832145;-62,70032;60,74282;0;0;0;0;0;0;-0,179842;2,493426;3,529429;0,36347;0,341155;4,327297;0,306744;-0,25443;2,496779;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,195444;-6,478049;-0,220031;-3,745347;-5,837783;-13,70309;0;0;0;0;0;0;-85,66304;-3,312528;-39,42579;-160,321;-9,429304;-70,19608;-433,465;-120,3024;-103,8471;0;0;0;0;0;0;-64,35557;334,8949;121,2358;351,9333;48,99859;2768,297;529,9286;-3762,019;3644,569;0;0;0;0;0;0;-10,79053;149,6055;211,7658;21,8082;20,46927;259,6378;18,40464;-15,26579;149,8067;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11,72662;-388,6829;-13,20183;-224,7208;-350,267;-822,1855;5,012142;7,004045;9,48818;11,67687;47,22104;27,93354;3,279785;22,31417;-8,938439;17,79043;70,54388;64,06432;-6,426784;54,23108;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;97,51398;88,91863;6,503448;26,68442;0;-71,82461;16,48682;-67,64637;-887,9791;-799,2027;9,226169;-44,05403;-0,000458;-0,001373;0;0;0;0;0;0;-182,9342;-164,9345;-1833,233;-11284,98;205,7945;17037,35;-6318,395;2087,622;12106,72;10898,49;-1138,199;5077,249;-0,082397;-0,164795;0;0;0;0;0;0;-1081,851;-975,064
122;2033,333;00:00:02:033;0;0;0;-3,519914;0,050068;3,621712;-4,895665;-3,30618;6,700105;-5,872703;-6,16828;9,443506;-5,606102;-8,104043;11,87934;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,676439;-1,370165;16,00425;-1,473396;-3,705982;17,35419;-1,49152;-5,832168;17,0015;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,271979;-4,445828;14,55091;-0,123592;-5,690755;11,78933;-0,272859;-3,33337;10,93171;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,46032;-4,112644;7,624555;3,216891;-1,8761;7,120837;0;0;0;-35,53206;-37,33306;117,3729;-32,32846;-37,33308;117,3729;-12,31032;-37,02367;117,7628;-12,31032;-37,02367;117,7628;-0,379977;0;0;16,16436;8,304461;-0,452358;59,7352;8,10413;0,265357;99,49402;7,219953;0,71565;99,49897;7,44921;0,754306;-0,380045;6,036885;0;52,37418;6,097477;0,100196;155,8135;7,708802;-0,998666;-110,1681;8,168823;0,63554;-110,179;8,373232;0,559662;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;173,3685;15,03487;-1,205828;-103,069;14,93109;2,78885;-103,0863;15,20746;2,722356;0;0;0;0;0;0;-3,708467;-0,010572;-1,62448;-7,23461;-0,193276;-3,027096;-16,19489;-3,476322;-4,337981;0;0;0;0;0;0;-2,875406;6,947089;2,564728;7,678247;29,03878;78,47812;21,69781;-38,24466;170,7213;0;0;0;0;0;0;-0,393681;5,960829;8,064418;0,781604;1,005113;10,04004;0,661165;-0,466861;5,820527;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,107825;-15,12312;0,783563;-8,360221;-19,10807;-30,45004;0;0;0;0;0;0;-136,8449;2,678185;-58,043;-273,7556;-2,167225;-111,4297;-538,2281;-88,27687;-156,4318;0;0;0;0;0;0;-108,1688;81,93044;32,64785;108,7615;1693,328;1940,39;771,94;1467,34;6598,706;0;0;0;0;0;0;-12,83035;208,0442;272,0993;25,08804;39,8375;342,7648;21,26522;-12,74586;199,4249;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,257129;-518,7042;60,21559;-276,8925;-796,217;-1004,817;6,951814;7,21809;9,691251;11,80152;47,47257;29,08015;3,203691;20,25408;-8,305934;16,38688;43,46604;39,69469;-6,097186;52,52722;103,5771;93,79083;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;90,39011;82,49656;15,09155;68,79673;-4,565635;-123,605;37,95032;-84,21283;-1624,67;-1462,178;19,77585;-102,2314;-0,000458;0,000916;0;0;0;0;0;0;-427,4322;-385,3244;515,2862;2526,739;-273,9381;-3106,823;1287,81;-993,9875;-44201,47;-39778,51;632,9807;-3490,645;0;0,137329;0;0;0;0;0;0;-14669,88;-13223,39
123;2050;00:00:02:050;0;0;0;-3,519914;0,050068;3,621712;-4,954954;-3,301422;6,678142;-5,988534;-6,162073;9,402269;-5,890001;-8,150436;11,80815;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,72292;-1,293723;16,0325;-1,449508;-3,080635;18,0454;-1,31076;-5,038875;18,93503;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,272281;-4,33967;14,68508;-0,109529;-5,66839;11,96086;-0,26245;-3,338363;11,03207;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,468259;-4,396542;7,676343;3,076848;-2,38769;6,61501;0;0;0;-36,21342;-37,22468;117,2588;-33,08603;-37,2247;117,2588;-15,51366;-36,91122;117,643;-15,51365;-36,91122;117,643;-0,379977;0;0;15,26858;7,721825;-0,487707;41,36732;7,53267;0,232084;65,43591;6,833989;0,939622;65,42413;7,045376;0,842249;-0,380045;6,036885;0;50,63805;5,892012;0,087559;154,076;7,469535;-1,05946;-111,9137;7,978536;0,559043;-111,9253;8,180559;0,476948;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;165,222;15,03487;-1,205827;-118,5342;15,47874;2,768921;-118,5721;15,72796;2,628118;0;0;0;0;0;0;-3,557369;0,285476;-1,317769;-6,949894;0,372425;-2,474248;-17,03388;-2,783596;-4,27173;0;0;0;0;0;0;-2,788815;4,586499;1,694798;1,433283;37,52083;41,47285;10,84562;47,59758;116,0115;0;0;0;0;0;0;0,018133;6,369486;8,050292;0,843748;1,341931;10,2919;0,62455;-0,29958;6,021827;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,476293;-17,03388;3,107339;-8,402577;-30,69538;-30,34964;0;0;0;0;0;0;9,065844;17,76293;18,40264;17,08294;33,94201;33,17088;-50,3397;41,56352;3,975033;0;0;0;0;0;0;5,195438;-141,6354;-52,19577;-374,6978;508,923;-2220,316;-651,1313;5150,534;-3282,583;0;0;0;0;0;0;24,70884;24,51943;-0,847578;3,728606;20,2091;15,11156;-2,196897;10,03682;12,07799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35,04708;-114,6456;139,4266;-2,541393;-695,2385;6,024241;9,024616;7,444976;9,901763;11,85674;47,63639;30,15079;3,127438;17,80429;-7,723165;15,46261;26,00132;23,97727;-5,891756;50,78313;103,5771;93,79084;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;82,24038;75,15153;9,829329;64,23798;-4,57519;-146,9872;34,96616;-55,45652;-1047,883;-943,045;12,32583;-104,6457;0,000916;0,000458;0;0;0;0;0;0;-488,984;-440,7019;-315,7333;-273,5252;-0,57332;-1402,933;-179,0494;1725,379;34607,22;31147,97;-447,001;-144,8547;0,082397;-0,027466;0;0;0;0;0;0;-3693,109;-3322,65
124;2066,667;00:00:02:067;0;0;0;-3,519914;0,050068;3,621712;-5,062031;-3,305889;6,620549;-6,191268;-6,174556;9,297872;-6,328172;-8,23259;11,6425;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,752054;-1,217084;16,05683;-1,461874;-2,668445;18,32154;-1,271762;-4,300467;19,71644;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,272755;-4,24614;14,79666;-0,098181;-5,645245;12,10639;-0,254095;-3,340196;11,1177;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,488076;-4,685521;7,772747;2,962785;-3,075505;6,208446;0;0;0;-37,67249;-37,21497;117,2486;-34,57843;-37,21499;117,2486;-20,1455;-36,89365;117,6224;-20,14549;-36,89366;117,6224;-0,379977;0;0;14,37476;7,346025;-0,510455;32,46917;7,168046;0,211622;49,34595;6,586296;1,018996;49,32824;6,762608;0,866495;-0,380045;6,036885;0;49,16016;5,734549;0,07788;152,597;7,282156;-1,109322;-113,3993;7,832476;0,494727;-113,4114;8,032327;0,407397;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;156,6065;15,03487;-1,205828;-134,9135;16,0487;2,660346;-134,9715;16,24953;2,451682;0;0;0;0;0;0;-6,424583;-0,267975;-3,455534;-12,16404;-0,748962;-6,263852;-26,2903;-4,929229;-9,938612;0;0;0;0;0;0;-1,74804;4,598334;1,459658;-0,741966;24,7314;16,56854;2,339847;44,30448;46,88501;0;0;0;0;0;0;0,028459;5,611807;6,694704;0,680879;1,388714;8,731618;0,50128;-0,109971;5,137815;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,189023;-17,33871;5,784184;-6,843746;-41,26888;-24,39382;0;0;0;0;0;0;-172,0329;-33,20708;-128,2659;-312,8488;-67,2832;-227,3762;-555,3849;-128,738;-340,0128;0;0;0;0;0;0;62,44651;0,710115;-14,10842;-130,5149;-767,3659;-1494,259;-510,3465;-197,5862;-4147,59;0;0;0;0;0;0;0,61959;-45,46078;-81,33526;-9,772128;2,806931;-93,61713;-7,396191;11,37659;-53,04068;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42,76379;-18,28998;160,6107;93,52992;-634,4102;357,3492;10,30618;7,816991;10,22549;11,93509;48,21645;32,21399;3,094147;14,65849;-7,347267;14,54985;18,00179;16,77818;-5,734324;49,29895;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;73,62209;67,38704;34,80377;123,7921;-1,997437;-188,7481;22,55384;-54,76524;-479,9717;-431,9459;9,445867;-89,05059;0;-0,001373;0;0;0;0;0;0;-517,0976;-465,8693;1498,466;3573,248;154,6652;-2505,652;-744,7392;41,47682;34074,7;30665,94;-172,7978;935,7055;-0,054932;-0,109863;0;0;0;0;0;0;-1686,813;-1510,043
125;2083,333;00:00:02:083;0;0;0;-3,519914;0,050068;3,621712;-5,062031;-3,305889;6,620549;-6,191268;-6,174556;9,297872;-6,328172;-8,23259;11,6425;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,752054;-1,217084;16,05683;-1,461874;-2,668445;18,32154;-1,271762;-4,300467;19,71644;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,272755;-4,24614;14,79666;-0,098181;-5,645245;12,10639;-0,254095;-3,340196;11,1177;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,488076;-4,685521;7,772747;2,962785;-3,075505;6,208446;0;0;0;-37,67249;-37,21497;117,2486;-34,57843;-37,21499;117,2486;-20,1455;-36,89365;117,6224;-20,14549;-36,89366;117,6224;-0,379977;0;0;14,37476;7,346025;-0,510455;32,46917;7,168046;0,211622;49,34595;6,586296;1,018996;49,32824;6,762608;0,866495;-0,380045;6,036885;0;49,16016;5,734549;0,07788;152,597;7,282156;-1,109322;-113,3993;7,832476;0,494727;-113,4114;8,032327;0,407397;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;156,6065;15,03487;-1,205828;-134,9135;16,0487;2,660346;-134,9715;16,24953;2,451682;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;385,475;16,0785;207,3321;729,8424;44,93773;375,8311;1577,418;295,7538;596,3167;0;0;0;0;0;0;104,8824;-275,9;-87,57948;44,51796;-1483,884;-994,1124;-140,3908;-2658,269;-2813,1;0;0;0;0;0;0;-1,707561;-336,7084;-401,6822;-40,85272;-83,32281;-523,897;-30,07678;6,598234;-308,2689;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-71,34138;1040,323;-347,051;410,6248;2476,133;1463,629;10,30618;7,816991;10,22549;11,93509;48,21645;32,21399;3,094147;14,65849;-7,347267;14,54985;18,00179;16,77818;-5,734324;49,29895;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;73,62209;67,38704;34,80377;123,7921;-1,997437;-188,7481;22,55384;-54,76524;-479,9717;-431,9459;9,445867;-89,05059;0;-0,001373;0;0;0;0;0;0;-517,0976;-465,8693;1498,466;3573,248;154,6652;-2505,652;-744,7392;41,47682;34074,7;30665,94;-172,7978;935,7055;-0,054932;-0,109863;0;0;0;0;0;0;-1686,813;-1510,043
126;2100;00:00:02:100;0;0;0;-3,519914;0,050068;3,621712;-5,209308;-3,292083;6,555919;-6,467267;-6,15414;9,182446;-6,915632;-8,272286;11,43277;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,748796;-1,126263;16,07909;-1,440138;-2,303369;18,49544;-1,216447;-3,616371;20,18995;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,292281;-4,165232;14,88668;-0,082205;-5,622881;12,22817;-0,246138;-3,340056;11,19043;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,533604;-5,052039;7,970928;2,882402;-4,194586;5,932342;0;0;0;-39,45208;-36,98947;117,0127;-36,35801;-36,98948;117,0127;-26,06363;-36,65906;117,3727;-26,06364;-36,65906;117,3727;-0,379977;0;0;13,31978;7,341245;-0,510744;25,81756;7,176485;0,214515;37,6653;6,691431;1,084398;37,64349;6,833419;0,899078;-0,380045;6,036885;0;47,9186;5,884404;0,087091;151,3487;7,406018;-1,134008;-114,6453;7,990821;0,458102;-114,6582;8,188743;0,366369;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;144,7677;15,03487;-1,205828;-157,4633;16,7932;2,367844;-157,5427;16,90176;2,093943;0;0;0;0;0;0;-8,836649;0,828356;-3,877848;-16,55991;1,22492;-6,925508;-35,24758;-2,381801;-12,58394;0;0;0;0;0;0;0,195466;5,449248;1,335919;1,30414;21,90458;10,4337;3,318943;41,04575;28,41049;0;0;0;0;0;0;1,171538;4,854463;5,401074;0,958594;1,341797;7,306873;0,477458;0,00836;4,363864;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,731718;-21,99109;11,89086;-4,823014;-67,14491;-16,56624;0;0;0;0;0;0;-530,1989;49,70133;-232,6709;-993,5947;73,49519;-415,5305;-2114,854;-142,9081;-755,0364;0;0;0;0;0;0;11,72796;326,9549;80,15512;78,24841;1314,275;626,0222;199,1366;2462,745;1704,63;0;0;0;0;0;0;70,2923;291,2678;324,0645;57,5156;80,50784;438,4124;28,6475;0,501573;261,8318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;163,9031;-1319,466;713,4514;-289,3808;-4028,694;-993,9742;11,43882;8,298661;10,63919;11,9534;48,71881;34,93157;3,094084;10,51051;-7,342432;13,48762;12,4051;11,7415;-5,884132;48,06507;103,5771;93,79083;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;61,78059;56,72432;30,14145;163,0549;-0,003805;-248,8791;0,290108;-63,73386;-335,8012;-302,2004;-8,988447;-74,03297;0;0,000916;0;0;0;0;0;0;-710,4899;-639,7634;-279,7395;2355,77;119,6179;-3607,862;-1335,824;-538,1172;8650,231;7784,727;-1106,059;901,0574;0;0,137329;0;0;0;0;0;0;-11603,54;-10433,65
