127;2116,667;00:00:02:117;0;0;0;-3,519914;0,050068;3,621712;-5,209308;-3,292083;6,555919;-6,467267;-6,15414;9,182446;-6,915632;-8,272286;11,43277;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,748796;-1,126263;16,07909;-1,440138;-2,303369;18,49544;-1,216447;-3,616371;20,18995;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,292281;-4,165232;14,88668;-0,082205;-5,622881;12,22817;-0,246138;-3,340056;11,19043;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,533604;-5,052039;7,970928;2,882402;-4,194586;5,932342;0;0;0;-39,45208;-36,98947;117,0127;-36,35801;-36,98948;117,0127;-26,06363;-36,65906;117,3727;-26,06364;-36,65906;117,3727;-0,379977;0;0;13,31978;7,341245;-0,510744;25,81756;7,176485;0,214515;37,6653;6,691431;1,084398;37,64349;6,833419;0,899078;-0,380045;6,036885;0;47,9186;5,884404;0,087091;151,3487;7,406018;-1,134008;-114,6453;7,990821;0,458102;-114,6582;8,188743;0,366369;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;144,7677;15,03487;-1,205828;-157,4633;16,7932;2,367844;-157,5427;16,90176;2,093943;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;530,1989;-49,70133;232,6709;993,5947;-73,49519;415,5305;2114,854;142,9081;755,0364;0;0;0;0;0;0;-11,72796;-326,9549;-80,15512;-78,24841;-1314,275;-626,0222;-199,1366;-2462,745;-1704,63;0;0;0;0;0;0;-70,2923;-291,2678;-324,0645;-57,5156;-80,50784;-438,4124;-28,6475;-0,501573;-261,8318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-163,9031;1319,466;-713,4514;289,3808;4028,694;993,9742;11,43882;8,298661;10,63919;11,9534;48,71881;34,93157;3,094084;10,51051;-7,342432;13,48762;12,4051;11,7415;-5,884132;48,06507;103,5771;93,79083;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;61,78059;56,72432;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1808,487;-9783,296;0,22831;14932,75;-17,40646;3824,031;20148,07;18132,03;539,3068;4441,978;0;-0,054932;0;0;0;0;0;0;42629,39;38385,8
128;2133,333;00:00:02:133;0;0;0;-3,519914;0,050068;3,621712;-5,206182;-3,26977;6,582923;-6,461185;-6,112174;9,23211;-7,001212;-8,231829;11,46078;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,675977;-1,068122;16,08292;-1,326249;-2,153524;18,53633;-1,06789;-3,361085;20,3028;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,296895;-4,146638;14,90679;-0,078451;-5,617449;12,25566;-0,244273;-3,339806;11,2069;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,580081;-5,292985;8,162799;2,890127;-5,086149;5,972753;0;0;0;-39,07328;-36,7022;116,7149;-35,97923;-36,70221;116,7149;-27,57726;-36,37371;117,0763;-27,57726;-36,37371;117,0763;-0,379977;0;0;12,64656;8,153226;-0,461544;23,68983;7,996862;0,266998;34,23409;7,544089;1,156035;34,20841;7,674801;0,962123;-0,380045;6,036885;0;47,63751;5,920557;0,089314;151,066;7,436185;-1,13939;-114,9275;8,028756;0,449919;-114,9405;8,226229;0,357194;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;135,9765;15,03487;-1,205828;-174,2402;17,29985;2,04905;-174,3282;17,32811;1,753326;0;0;0;0;0;0;0,187554;1,33878;1,620278;0,364915;2,518013;2,9798;-5,13482;2,427444;1,680583;0;0;0;0;0;0;4,369128;3,488459;0,229776;6,833341;8,990674;2,453059;8,913422;15,31718;6,770968;0;0;0;0;0;0;0,276815;1,115665;1,206726;0,225239;0,325955;1,649514;0,111884;0,015043;0,987947;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,788581;-14,45677;11,51226;0,463508;-53,49375;2,424605;0;0;0;0;0;0;11,25321;80,32678;97,21666;21,89487;151,0808;178,788;-308,0892;145,6466;100,835;0;0;0;0;0;0;262,1477;209,3075;13,78655;410,0004;539,4404;147,1835;534,8052;919,0306;406,2581;0;0;0;0;0;0;16,60891;66,93988;72,40354;13,51431;19,55732;98,97083;6,713066;0,902563;59,27681;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;167,3148;-867,4062;690,7358;27,81048;-3209,625;145,4763;11,70939;8,345813;10,68905;11,74105;48,26785;34,65946;3,094084;8,61744;-8,154444;12,83395;10,94001;10,42302;-5,920298;47,78581;103,5771;93,79083;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;52,98863;48,81214;-27,05772;-16,3266;0;-113,584;-48,7207;-39,22021;-87,90538;-79,10899;-2,169971;-16,75552;-0,000916;0;0;0;0;0;0;0;-527,5175;-474,7307;-1623,463;-979,5959;0;-6815,042;-2923,242;-2353,213;-5274,323;-4746,54;-130,1983;-1005,331;-0,054932;0;0;0;0;0;0;0;-31651,04;-28483,84
129;2150;00:00:02:150;0;0;0;-3,519914;0,050068;3,621712;-5,306517;-3,267872;6,52566;-6,649463;-6,112382;9,129069;-7,274768;-8,243894;11,32388;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,670362;-1,047869;16,0867;-1,317065;-2,115518;18,54737;-1,055341;-3,305321;20,32536;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,302269;-4,146631;14,90623;-0,076494;-5,617454;12,25559;-0,2439;-3,339818;11,20707;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,593428;-5,348995;8,216866;2,9018;-5,312004;6,017912;0;0;0;-40,44539;-36,67159;116,6833;-37,35132;-36,6716;116,6833;-29,24944;-36,33625;117,0347;-29,24945;-36,33625;117,0347;-0,379977;0;0;12,4126;8,208611;-0,458181;23,28087;8,05519;0,271101;33,66829;7,608703;1,163503;33,64222;7,737511;0,968269;-0,380045;6,036885;0;47,63801;5,996999;0,094015;151,0649;7,51262;-1,134891;-114,9265;8,105194;0,454707;-114,9397;8,302668;0,361968;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;133,7494;15,03487;-1,205828;-178,4946;17,42023;1,955423;-178,5836;17,42747;1,658141;0;0;0;0;0;0;-6,020106;0,113837;-3,43582;-11,29666;-0,012495;-6,182402;-16,41333;-0,723884;-8,213996;0;0;0;0;0;0;0,336874;1,215197;0,226557;0,551065;2,280347;0,662506;0,752902;3,345832;1,353443;0;0;0;0;0;0;0,322474;0,000425;-0,033706;0,117425;-0,000335;-0,004113;0,022385;-0,000738;0,010148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,800841;-3,360607;3,244087;0,700347;-13,55132;2,70959;0;0;0;0;0;0;-372,4596;-73,49654;-303,3659;-699,6944;-151,8304;-549,7321;-676,7104;-189,0796;-593,6747;0;0;0;0;0;0;-241,9352;-136,3957;-0,193119;-376,9365;-402,6196;-107,4332;-489,6312;-718,2807;-325,0515;0;0;0;0;0;0;2,739541;-66,9144;-74,42593;-6,468817;-19,57744;-99,21759;-5,369949;-0,94682;-58,66795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-119,2644;665,7698;-496,0906;14,21034;2396,545;17,09908;12,00406;8,573022;10,87655;11,84533;48,80673;36,6012;3,09402;8,311251;-8,209826;12,59963;10,76419;10,26479;-5,996721;47,78999;103,5771;93,79084;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;50,7615;46,80851;32,33299;116,5041;-0,003791;-18,37137;-3,322963;-14,05924;-10,54922;-9,493445;-4,585361;0,250626;0,000458;0,000458;0;0;0;0;0;0;-133,6276;-120,2179;3563,443;7969,838;-0,227451;5712,76;2723,864;1509,659;4641,369;4176,933;-144,9234;1020,369;0,082397;0,027466;0;0;0;0;0;0;23633,39;21270,77
130;2166,667;00:00:02:167;0;0;0;-3,519914;0,050068;3,621712;-5,254309;-3,243258;6,584729;-6,551226;-6,064243;9,236622;-7,168353;-8,177691;11,45113;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,694211;-1,007024;16,09898;-1,351769;-2,04142;18,57534;-1,096739;-3,198793;20,37557;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,301696;-4,194438;14,85291;-0,041626;-6,196146;12,57081;-0,330172;-4,539106;10,70372;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,282807;-4,757157;8,249261;1,210371;-2,220051;8,410883;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,623649;-5,460263;8,338072;2,93961;-5,782617;6,160161;0;0;0;-39,34618;-36,35446;116,3583;-36,25211;-36,35447;116,3584;-28,73714;-36,0246;116,7162;-28,73714;-36,02459;116,7162;-0,379977;0;0;11,94125;7,91638;-0,475915;22,51294;7,768925;0,254105;32,633;7,334357;1,151889;32,60759;7,459649;0,954465;-0,380045;6,036885;0;48,36518;6,067511;0,098352;138,9063;7,598506;-1,111274;-138,6986;8,509683;0,317424;-138,7233;8,653385;0,151955;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-177,4056;14,03063;-1,43514;-86,25578;13,3135;2,498743;-86,25156;13,5832;2,516905;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;129,0315;15,03487;-1,205827;172,4874;17,66314;1,740927;172,3979;17,62582;1,445771;0;0;0;0;0;0;3,132507;1,476891;3,544182;5,894243;2,888337;6,453127;6,384909;3,972217;7,634728;0;0;0;0;0;0;-1,430891;2,450701;0,736982;-2,08226;4,445884;1,678348;-2,483843;6,391659;3,012746;0;0;0;0;0;0;-0,034411;-2,868466;-3,199428;2,092056;-34,72153;18,91306;-5,176353;-71,9573;-30,20064;0;0;0;0;0;0;0;0;0;-0,530094;-11,85943;-0,931978;-5,351783;-9,350627;-20,7341;0;0;0;0;0;0;0;0;0;1,81324;-6,676063;7,272273;2,268646;-28,23678;8,534923;0;0;0;0;0;0;549,1568;81,78323;418,8001;1031,454;174,0499;758,1317;1367,894;281,766;950,9235;0;0;0;0;0;0;-106,0659;74,13021;30,62546;-157,9995;129,9322;60,95051;-194,2046;182,7496;99,55823;0;0;0;0;0;0;-21,41308;-172,1334;-189,9433;118,4778;-2083,271;1135,03;-311,9243;-4317,393;-1812,647;0;0;0;0;0;0;0;0;0;-31,80563;-711,5659;-55,91869;-321,107;-561,0376;-1244,046;0;0;0;0;0;0;0;0;0;60,74398;-198,9274;241,6911;94,09792;-881,1271;349,52;11,88695;7,781941;10,72099;11,65768;48,02216;35,34248;3,094084;7,726594;-7,917528;12,11567;10,47118;10,00111;-6,067211;48,52032;90,68334;82,18835;-12,07378;83,49284;99,25444;90,20293;-13,36859;83,17056;46,04377;42,565;-47,07435;-75,52299;0,003791;-35,07937;17,5379;-29,03744;-17,58087;-15,82106;-4,229422;43,81988;-773,6251;-696,1491;0;0;-244,0956;-220,0584;0;0;-283,0641;-254,6104;-4764,44;-11521,62;0,454903;-1002,48;1251,652;-898,6918;-421,8991;-379,6566;21,35636;2614,155;-46417,53;-41768,97;0;0;-14645,74;-13203,5;0;0;-8966,189;-8063,552
131;2183,333;00:00:02:183;0;0;0;-3,519914;0,050068;3,621712;-5,22271;-3,22143;6,626937;-6,491726;-6,022153;9,313577;-7,098739;-8,11935;11,54625;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,677807;-0,986807;16,101;-1,326867;-2,013591;18,57933;-1,065512;-3,167101;20,38114;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,30432;-4,276089;14,75816;-0,018028;-6,521914;12,71243;-0,365282;-5,342587;10,52071;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,275512;-5,235421;8,268011;1,007742;-2,786839;7,634748;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,63818;-5,507249;8,395841;2,962565;-5,990472;6,245221;0;0;0;-38,59306;-36,07975;116,0797;-35,49899;-36,07976;116,0797;-28,23558;-35,7537;116,4416;-28,23558;-35,7537;116,4416;-0,379977;0;0;11,70834;8,096091;-0,465013;22,34105;7,951564;0,265925;32,51694;7,519642;1,165395;32,49084;7,644535;0,967632;-0,380045;6,036885;0;49,63233;6,250401;0,109607;132,5251;7,807579;-1,066113;-151,9723;8,870437;0,252316;-152,0025;8,97272;0,057718;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;172,7775;14,03063;-1,435142;-104,8678;13,97461;2,572631;-104,8853;14,23584;2,501083;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;126,8923;15,03487;-1,205825;168,3961;17,76748;1,636735;168,3072;17,71019;1,344973;0;0;0;0;0;0;1,895919;1,309633;2,532452;3,569975;2,525411;4,617288;4,176825;3,500372;5,707517;0;0;0;0;0;0;0,984192;1,213051;0,121146;1,494124;1,669765;0,2397;1,873618;1,90153;0,334114;0;0;0;0;0;0;0,157462;-4,89901;-5,684584;1,415893;-19,54601;8,497237;-2,106601;-48,20886;-10,98105;0;0;0;0;0;0;0;0;0;-0,437686;-28,69583;1,125008;-12,15774;-34,00728;-46,56806;0;0;0;0;0;0;0;0;0;0,871874;-2,819136;3,466129;1,377281;-12,47131;5,103618;0;0;0;0;0;0;-74,19527;-10,03548;-60,70376;-139,4561;-21,77551;-110,1503;-132,485;-28,31069;-115,6327;0;0;0;0;0;0;144,905;-74,25896;-36,9501;214,5831;-166,5672;-86,31885;261,4476;-269,4078;-160,7179;0;0;0;0;0;0;11,51237;-121,8326;-149,1093;-40,56974;910,5308;-624,9493;184,1851;1424,906;1153,175;0;0;0;0;0;0;0;0;0;5,544458;-1010,184;123,4192;-408,3576;-1479,399;-1550,038;0;0;0;0;0;0;0;0;0;-56,48195;231,4156;-228,3686;-53,4819;945,928;-205,8783;11,78897;7,355378;10,46186;11,56991;47,42916;34,53644;3,093957;7,476089;-8,09723;11,88589;10,52979;10,05383;-6,25006;49,79576;83,0307;75,30254;-12,07378;83,49284;89,43189;81,34916;-13,36859;83,17056;43,90479;40,64136;-35,57991;-48,3625;-0,007596;-15,0303;-10,78211;-13,78687;3,516941;3,163261;-10,97093;76,52641;-459,1584;-413,1486;0;0;-589,3528;-531,226;0;0;-128,3384;-115,4182;689,6665;1629,629;-0,683212;1202,944;-1699,2;915,034;1265,869;1139,059;-404,4908;1962,391;18868;16980,03;0;0;-20715,43;-18670,05;0;0;9283,543;8351,531
132;2200;00:00:02:200;0;0;0;-3,519914;0,050068;3,621712;-5,22271;-3,22143;6,626937;-6,491726;-6,022153;9,313577;-7,098739;-8,11935;11,54625;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,677807;-0,986807;16,101;-1,326867;-2,013591;18,57933;-1,065512;-3,167101;20,38114;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,30432;-4,276089;14,75816;-0,018028;-6,521914;12,71243;-0,365282;-5,342587;10,52071;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,275512;-5,235421;8,268011;1,007742;-2,786839;7,634748;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,63818;-5,507249;8,395841;2,962565;-5,990472;6,245221;0;0;0;-38,59306;-36,07975;116,0797;-35,49899;-36,07976;116,0797;-28,23558;-35,7537;116,4416;-28,23558;-35,7537;116,4416;-0,379977;0;0;11,70834;8,096091;-0,465013;22,34105;7,951564;0,265925;32,51694;7,519642;1,165395;32,49084;7,644535;0,967632;-0,380045;6,036885;0;49,63233;6,250401;0,109607;132,5251;7,807579;-1,066113;-151,9723;8,870437;0,252316;-152,0025;8,97272;0,057718;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;172,7775;14,03063;-1,435142;-104,8678;13,97461;2,572631;-104,8853;14,23584;2,501083;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;126,8923;15,03487;-1,205825;168,3961;17,76748;1,636735;168,3072;17,71019;1,344973;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-113,7552;-78,57798;-151,9471;-214,1985;-151,5247;-277,0373;-250,6095;-210,0223;-342,451;0;0;0;0;0;0;-59,05151;-72,78307;-7,268785;-89,64746;-100,1859;-14,382;-112,4171;-114,0918;-20,04683;0;0;0;0;0;0;-9,447744;293,9406;341,075;-84,9536;1172,761;-509,8342;126,3961;2892,531;658,8631;0;0;0;0;0;0;0;0;0;26,26117;1721,75;-67,50046;729,4646;2040,437;2794,083;0;0;0;0;0;0;0;0;0;-52,31246;169,1481;-207,9678;-82,63684;748,2786;-306,217;11,78897;7,355378;10,46186;11,56991;47,42916;34,53644;3,093957;7,476089;-8,09723;11,88589;10,52979;10,05383;-6,25006;49,79576;83,0307;75,30254;-12,07378;83,49284;89,43189;81,34916;-13,36859;83,17056;43,90479;40,64136;-35,57991;-48,3625;-0,007596;-15,0303;-10,78211;-13,78687;3,516941;3,163261;-10,97093;76,52641;-459,1584;-413,1486;0;0;-589,3528;-531,226;0;0;-128,3384;-115,4182;689,6665;1629,629;-0,683212;1202,944;-1699,2;915,034;1265,869;1139,059;-404,4908;1962,391;18868;16980,03;0;0;-20715,43;-18670,05;0;0;9283,543;8351,531
133;2216,667;00:00:02:217;0;0;0;-3,519914;0,050068;3,621712;-5,22271;-3,22143;6,626937;-6,491726;-6,022153;9,313577;-7,098739;-8,11935;11,54625;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,677807;-0,986807;16,101;-1,326867;-2,013591;18,57933;-1,065512;-3,167101;20,38114;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,30432;-4,276089;14,75816;-0,018028;-6,521914;12,71243;-0,365282;-5,342587;10,52071;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,275512;-5,235421;8,268011;1,007742;-2,786839;7,634748;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,63818;-5,507249;8,395841;2,962565;-5,990472;6,245221;0;0;0;-38,59306;-36,07975;116,0797;-35,49899;-36,07976;116,0797;-28,23558;-35,7537;116,4416;-28,23558;-35,7537;116,4416;-0,379977;0;0;11,70834;8,096091;-0,465013;22,34105;7,951564;0,265925;32,51694;7,519642;1,165395;32,49084;7,644535;0,967632;-0,380045;6,036885;0;49,63233;6,250401;0,109607;132,5251;7,807579;-1,066113;-151,9723;8,870437;0,252316;-152,0025;8,97272;0,057718;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;172,7775;14,03063;-1,435142;-104,8678;13,97461;2,572631;-104,8853;14,23584;2,501083;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;126,8923;15,03487;-1,205825;168,3961;17,76748;1,636735;168,3072;17,71019;1,344973;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,78897;7,355378;10,46186;11,56991;47,42916;34,53644;3,093957;7,476089;-8,09723;11,88589;10,52979;10,05383;-6,25006;49,79576;83,0307;75,30254;-12,07378;83,49284;89,43189;81,34916;-13,36859;83,17056;43,90479;40,64136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2134,794;2901,75;0,455761;901,8178;646,9264;827,212;-211,0164;-189,7957;658,256;-4591,584;27549,51;24788,92;0;0;35361,17;31873,56;0;0;7700,303;6925,094
134;2233,333;00:00:02:233;0;0;0;-3,519914;0,050068;3,621712;-5,072803;-3,167541;6,763227;-6,210156;-5,915864;9,560659;-6,730258;-7,965382;11,85859;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,775861;-0,969657;16,11736;-1,474932;-1,994219;18,60318;-1,250596;-3,150309;20,40831;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,277794;-4,558666;14,39778;-0,009967;-7,052831;12,65739;-0,412788;-6,628881;10,2134;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,300605;-5,912152;8,436218;0,78021;-4,04541;6,789181;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,66248;-5,577823;8,491817;3,006771;-6,313487;6,4076;0;0;0;-35,83529;-35,46031;115,4607;-32,74123;-35,46032;115,4608;-25,84585;-35,14872;115,8387;-25,84585;-35,14873;115,8388;-0,379977;0;0;11,51181;6,96479;-0,533493;22,27658;6,822836;0,196073;32,56657;6,392055;1,093873;32,54441;6,517126;0,896701;-0,380045;6,036885;0;54,29889;6,448432;0,121803;125,1301;8,095483;-0,922764;-170,2474;9,31754;0,247416;-170,2826;9,354374;0,029911;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;158,4479;14,03063;-1,435145;-132,087;14,93893;2,470581;-132,1357;15,13945;2,282915;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;123,4637;15,03487;-1,205826;161,8358;17,92667;1,461195;161,7488;17,83801;1,177986;0;0;0;0;0;0;8,99443;3,233358;8,177428;16,89416;6,37731;14,82497;22,10882;9,238109;18,74064;0;0;0;0;0;0;-5,883224;1,028946;0,98151;-8,883906;1,16229;1,43069;-11,10503;1,007527;1,630515;0;0;0;0;0;0;-1,591589;-16,95464;-21,62271;0,483669;-31,85507;-3,302693;-2,850347;-77,17759;-18,43826;0;0;0;0;0;0;0;0;0;1,505602;-40,60384;10,09248;-13,65192;-75,51424;-50,73407;0;0;0;0;0;0;0;0;0;1,457982;-4,234447;5,758613;2,652369;-19,38084;9,742722;0;0;0;0;0;0;539,6658;194,0015;490,6457;1013,65;382,6385;889,4982;1326,529;554,2865;1124,438;0;0;0;0;0;0;-352,9934;61,73673;58,89058;-533,0343;69,73742;85,84141;-666,3019;60,45162;97,83089;0;0;0;0;0;0;-95,49535;-1017,279;-1297,363;29,02016;-1911,304;-198,1616;-171,0208;-4630,655;-1106,296;0;0;0;0;0;0;0;0;0;90,33612;-2436,23;605,5488;-819,1154;-4530,854;-3044,044;0;0;0;0;0;0;0;0;0;87,4789;-254,0668;345,5168;159,1422;-1162,85;584,5632;11,23874;6,663582;9,872805;11,2806;45,68558;31,30377;3,09402;7,114195;-6,965818;11,65712;10,67629;10,18569;-6,448075;54,4663;70,95166;64,43405;-12,07378;83,49284;75,09492;68,4317;-13,36859;83,17056;40,47668;37,55883;-104,615;-193,9603;0,003805;-21,71367;67,88469;-13,72604;8,789635;7,911357;-11,88088;280,2328;-724,7424;-652,1095;0;0;-860,218;-775,0474;0;0;-205,6865;-184,9516;-6276,9;-11637,62;0,22831;-1302,82;4073,081;-823,5625;527,3781;474,6814;-712,853;16813,97;-43484,54;-39126,57;0;0;-51613,08;-46502,84;0;0;-12341,19;-11097,1
