135;2250;00:00:02:250;0;0;0;-3,519914;0,050068;3,621712;-5,027434;-3,140921;6,812098;-6,124918;-5,864491;9,649381;-6,624401;-7,894005;11,96954;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,836033;-1,01386;16,11491;-1,566067;-2,056807;18,59664;-1,364726;-3,223745;20,3975;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,245671;-4,689368;14,21035;-0,028407;-7,219998;12,52113;-0,429299;-6,987041;10,0513;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,316509;-6,107703;8,519441;0,734777;-4,509214;6,628755;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,673442;-5,606708;8,534886;3,02884;-6,449632;6,488161;0;0;0;-34,89001;-35,15877;115,164;-31,79594;-35,15878;115,164;-25,12443;-34,85232;115,5468;-25,12442;-34,85232;115,5468;-0,379977;0;0;12,02289;6,292976;-0,573999;22,69097;6,144624;0,153289;32,89077;5,707489;1,046803;32,87105;5,833671;0,850601;-0,380045;6,036885;0;56,64193;6,259809;0,110187;123,9389;7,947937;-0,865095;-174,6364;9,193839;0,278649;-174,6715;9,214141;0,059007;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;154,0816;14,03063;-1,435145;-140,3939;15,22465;2,390182;-140,4509;15,39685;2,174195;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;121,9692;15,03487;-1,205825;158,975;17,99284;1,381516;158,8893;17,89083;1,103214;0;0;0;0;0;0;2,722129;1,597188;2,932235;5,114324;3,08235;5,32329;6,351471;4,282638;6,656617;0;0;0;0;0;0;-3,610331;-2,652179;-0,146985;-5,468096;-3,755282;-0,392586;-6,847847;-4,406154;-0,649005;0;0;0;0;0;0;-1,927379;-7,84213;-11,24605;-1,106439;-10,03003;-8,175104;-0,99066;-21,48963;-9,726047;0;0;0;0;0;0;0;0;0;0,954252;-11,73305;4,993334;-2,725999;-27,82823;-9,625553;0;0;0;0;0;0;0;0;0;0,657767;-1,733109;2,584129;1,324139;-8,168712;4,833653;0;0;0;0;0;0;-376,338;-98,17018;-314,7116;-706,7901;-197,6976;-570,1007;-945,441;-297,3282;-725,0412;0;0;0;0;0;0;136,3736;-220,8675;-67,70967;204,9486;-295,0544;-109,3966;255,4311;-324,8208;-136,7712;0;0;0;0;0;0;-20,1474;546,7508;622,5997;-95,40649;1309,503;-292,3446;111,5812;3341,277;522,733;0;0;0;0;0;0;0;0;0;-33,08102;1732,247;-305,9488;655,5554;2861,16;2466,511;0;0;0;0;0;0;0;0;0;-48,01288;150,0803;-190,469;-79,69378;672,7274;-294,5441;10,97752;6,548397;9,702488;11,1945;45,00541;30,29168;3,094147;6,891449;-6,293949;12,15356;10,5884;10,10657;-6,259463;56,79541;67,40452;61,2424;-12,07378;83,49284;70,72687;64,4978;-13,36859;83,17056;38,98243;36,21537;-40,80986;-60,72509;0,007596;-13,36475;40,31218;29,78611;-5,272979;-4,746952;11,31669;139,7466;-212,8285;-191,499;0;0;-262,0834;-236,0339;0;0;-89,6553;-80,60783;3828,309;7994,112;0,227451;500,9353;-1654,35;2610,729;-843,7568;-759,4985;1391,854;-8429,178;30714,83;27636,63;0;0;35888,07;32340,81;0;0;6961,871;6260,627
136;2266,667;00:00:02:267;0;0;0;-3,519914;0,050068;3,621712;-5,027434;-3,140921;6,812098;-6,124918;-5,864491;9,649381;-6,624401;-7,894005;11,96954;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,836033;-1,01386;16,11491;-1,566067;-2,056807;18,59664;-1,364726;-3,223745;20,3975;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,245671;-4,689368;14,21035;-0,028407;-7,219998;12,52113;-0,429299;-6,987041;10,0513;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,316509;-6,107703;8,519441;0,734777;-4,509214;6,628755;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,673442;-5,606708;8,534886;3,02884;-6,449632;6,488161;0;0;0;-34,89001;-35,15877;115,164;-31,79594;-35,15878;115,164;-25,12443;-34,85232;115,5468;-25,12442;-34,85232;115,5468;-0,379977;0;0;12,02289;6,292976;-0,573999;22,69097;6,144624;0,153289;32,89077;5,707489;1,046803;32,87105;5,833671;0,850601;-0,380045;6,036885;0;56,64193;6,259809;0,110187;123,9389;7,947937;-0,865095;-174,6364;9,193839;0,278649;-174,6715;9,214141;0,059007;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;154,0816;14,03063;-1,435145;-140,3939;15,22465;2,390182;-140,4509;15,39685;2,174195;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;121,9692;15,03487;-1,205825;158,975;17,99284;1,381516;158,8893;17,89083;1,103214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-163,3277;-95,8313;-175,9341;-306,8594;-184,941;-319,3974;-381,0882;-256,9583;-399,397;0;0;0;0;0;0;216,6198;159,1308;8,819101;328,0858;225,3169;23,55516;410,8708;264,3692;38,9403;0;0;0;0;0;0;115,6428;470,5278;674,7632;66,38634;601,8018;490,5062;59,43959;1289,378;583,5627;0;0;0;0;0;0;0;0;0;-57,2551;703,9832;-299,6;163,5599;1669,694;577,5331;0;0;0;0;0;0;0;0;0;-39,46602;103,9866;-155,0477;-79,44836;490,1227;-290,0192;10,97752;6,548397;9,702488;11,1945;45,00541;30,29168;3,094147;6,891449;-6,293949;12,15356;10,5884;10,10657;-6,259463;56,79541;67,40452;61,2424;-12,07378;83,49284;70,72687;64,4978;-13,36859;83,17056;38,98243;36,21537;-40,80986;-60,72509;0,007596;-13,36475;40,31218;29,78611;-5,272979;-4,746952;11,31669;139,7466;-212,8285;-191,499;0;0;-262,0834;-236,0339;0;0;-89,6553;-80,60783;3828,309;7994,112;0,227451;500,9353;-1654,35;2610,729;-843,7568;-759,4985;1391,854;-8429,178;30714,83;27636,63;0;0;35888,07;32340,81;0;0;6961,871;6260,627
137;2283,333;00:00:02:283;0;0;0;-3,519914;0,050068;3,621712;-5,041956;-3,126787;6,819301;-6,151994;-5,838558;9,662994;-6,669505;-7,861222;11,98518;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,845807;-1,171829;16,07928;-1,582309;-2,288838;18,52927;-1,386853;-3,506081;20,29718;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,230592;-4,76767;14,08899;-0,03457;-7,333312;12,45197;-0,436897;-7,257515;9,972569;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,331471;-6,255151;8,594069;0,70877;-4,888978;6,541244;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,682633;-5,629619;8,570888;3,048263;-6,559334;6,558842;0;0;0;-34,89125;-34,97346;114,9831;-31,79718;-34,97348;114,9831;-25,29119;-34,667;115,365;-25,29119;-34,66702;115,365;-0,379977;0;0;13,85114;6,244498;-0,576917;24,40068;6,073162;0,145159;34,4923;5,609727;1,025041;34,47326;5,741316;0,832492;-0,380045;6,036885;0;58,11863;6,226399;0,10813;122,7547;7,938953;-0,822859;-178,2244;9,207998;0,294569;-178,2597;9,214691;0,074066;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;150,6823;14,03063;-1,435146;-146,8653;15,44248;2,311986;-146,9282;15,5901;2,077014;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;120,7384;15,03486;-1,205826;156,6186;18,0458;1,314513;156,5341;17,933;1,04078;0;0;0;0;0;0;-0,871316;0,84807;0,432193;-1,624547;1,556016;0,816822;-2,706259;1,966998;0,938684;0;0;0;0;0;0;-0,586431;-9,478132;-2,137631;-0,974502;-13,92185;-4,041731;-1,327626;-16,94018;-6,019055;0;0;0;0;0;0;-0,904726;-4,69809;-7,28175;-0,36977;-6,798819;-4,149779;-0,455881;-16,22844;-4,723951;0;0;0;0;0;0;0;0;0;0,897668;-8,846864;4,477679;-1,560408;-22,78581;-5,250647;0;0;0;0;0;0;0;0;0;0,551417;-1,374632;2,160072;1,165353;-6,582141;4,240885;0;0;0;0;0;0;-52,27893;50,88419;25,9316;-97,47281;93,36098;49,00932;-162,3755;118,0199;56,32102;0;0;0;0;0;0;-35,18588;-568,6879;-128,2579;-58,47013;-835,3109;-242,5039;-79,65757;-1016,411;-361,1433;0;0;0;0;0;0;-54,28354;-281,8854;-436,905;-22,18622;-407,9291;-248,9867;-27,35283;-973,7062;-283,437;0;0;0;0;0;0;0;0;0;53,86009;-530,8118;268,6607;-93,62451;-1367,149;-315,0388;0;0;0;0;0;0;0;0;0;33,08504;-82,47791;129,6043;69,92115;-394,9284;254,4531;10,76861;6,57727;9,638966;11,20603;44,81363;30,45432;3,09402;6,724383;-6,245573;13,98938;10,47116;10,00107;-6,226079;58,26712;64,73698;58,84214;-12,07378;83,49284;67,32646;61,43595;-13,36859;83,17056;37,7519;35,10908;-11,50703;9,758262;-0,007596;-10,02394;2,902565;110,1493;-7,034797;-6,330013;2,003059;88,30238;-160,0525;-144,0157;0;0;-204,0243;-183,7113;0;0;-73,83201;-66,37756;1758,169;4229,001;-0,911522;200,449;-2244,577;4821,789;-105,7091;-94,98367;-558,8177;-3086,65;3166,562;2849,001;0;0;3483,546;3139,357;0;0;949,3972;853,8157
138;2300;00:00:02:300;0;0;0;-3,519914;0,050068;3,621712;-5,056612;-3,121608;6,817432;-6,179402;-5,829377;9,659932;-6,711046;-7,850486;11,98028;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,835677;-1,25252;16,05737;-1,568084;-2,412271;18,48697;-1,370489;-3,66192;20,23189;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,225544;-4,797862;14,04017;-0,034594;-7,386169;12,43841;-0,437881;-7,399444;9,958036;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,33978;-6,327119;8,634522;0,699027;-5,083801;6,510406;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,687947;-5,642351;8,591668;3,05986;-6,620975;6,600961;0;0;0;-35,01317;-34,89943;114,911;-31,91909;-34,89944;114,9111;-25,49557;-34,59231;115,2919;-25,49557;-34,59231;115,2919;-0,379977;0;0;14,78988;6,39672;-0,56775;25,39956;6,213636;0,151605;35,54512;5,735003;1,023436;35,5259;5,870089;0,833306;-0,380045;6,036885;0;58,70473;6,23031;0,108371;121,9656;7,95224;-0,804903;179,7446;9,236405;0,294778;179,7092;9,23538;0,074158;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;148,9827;14,03063;-1,435147;-150,1025;15,54962;2,267843;-150,168;15,68421;2,024472;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;120,0351;15,03487;-1,205827;155,2719;18,07544;1,275675;155,1881;17,95656;1,004762;0;0;0;0;0;0;-0,879318;0,310745;-0,112161;-1,644507;0,550881;-0,183776;-2,492443;0,644132;-0,294283;0;0;0;0;0;0;0,6078;-4,841443;-1,314461;0,853524;-7,405947;-2,537906;0,981867;-9,350314;-3,917545;0;0;0;0;0;0;-0,302883;-1,811519;-2,929061;-0,001403;-3,171444;-0,813961;-0,059056;-8,515744;-0,871986;0;0;0;0;0;0;0;0;0;0,498561;-4,318132;2,42722;-0,584596;-11,68942;-1,850232;0;0;0;0;0;0;0;0;0;0,31887;-0,76396;1,246869;0,695866;-3,698498;2,527133;0;0;0;0;0;0;-0,480115;-32,23948;-32,66125;-1,197606;-60,30812;-60,03588;12,82901;-79,37191;-73,978;0;0;0;0;0;0;71,65386;278,2014;49,39019;109,6816;390,9541;90,22949;138,5696;455,3921;126,0906;0;0;0;0;0;0;36,11057;173,1942;261,1613;22,10207;217,6425;200,1491;23,80946;462,7614;231,1179;0;0;0;0;0;0;0;0;0;-23,94642;271,7238;-123,0275;58,54877;665,7832;204,0249;0;0;0;0;0;0;0;0;0;-13,95285;36,64031;-54,79216;-28,16923;173,0186;-102,8251;10,68432;6,606474;9,616819;11,22138;44,78366;30,68112;3,09402;6,640921;-6,397856;14,93717;10,52981;10,05383;-6,230014;58,85194;63,35927;57,60249;-12,07378;83,49284;65,62631;59,90528;-13,36859;83,17056;37,04873;34,47694;-1,798324;13,60828;0;-5,007762;-9,13702;56,86758;3,519287;3,165607;-0,23612;35,08942;-82,66227;-74,37904;0;0;-102,009;-91,83997;0;0;-42,18979;-37,92846;582,5225;231,0013;0,455761;300,9704;-722,3751;-3196,901;633,245;569,7372;-134,3508;-3192,777;4643,412;4178,197;0;0;6120,922;5512,279;0;0;1898,533;1706,946
