139;2316,667;00:00:02:317;0;0;0;-3,519914;0,050068;3,621712;-5,095295;-3,110954;6,809141;-6,251791;-5,810783;9,645675;-6,815353;-7,828791;11,96118;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,869659;-1,477896;15,99525;-1,621895;-2,754136;18,36789;-1,440977;-4,090109;20,04951;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,214619;-4,857891;13,9397;-0,03528;-7,488614;12,40689;-0,438544;-7,676411;9,933601;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,356034;-6,452981;8,71216;0,687226;-5,43958;6,477437;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,697809;-5,665006;8,630148;3,08205;-6,731898;6,68138;0;0;0;-35,37821;-34,74324;114,7598;-32,28415;-34,74327;114,7598;-25,96936;-34,43415;115,1375;-25,96937;-34,43415;115,1375;-0,379977;0;0;17,43709;6,111034;-0,584949;28,15921;5,89515;0,124736;38,40271;5,375381;0,97191;38,38534;5,519731;0,788901;-0,380045;6,036885;0;59,90034;6,229032;0,108293;120,4403;7,969528;-0,768526;175,762;9,282221;0,296232;175,7265;9,266075;0,076193;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;145,935;14,03063;-1,435147;-155,9095;15,73837;2,180406;-155,9794;15,84854;1,923917;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;118,7458;15,03487;-1,205819;152,8026;18,12857;1,20346;152,7203;17,9987;0,938113;0;0;0;0;0;0;-2,321005;0,639193;-0,49746;-4,343345;1,115642;-0,855401;-6,258443;1,301721;-1,145661;0;0;0;0;0;0;-2,038903;-13,52257;-3,727197;-3,228676;-20,51194;-7,144867;-4,229262;-25,69134;-10,9427;0;0;0;0;0;0;-0,655487;-3,601759;-6,028175;-0,0412;-6,146684;-1,890912;-0,039783;-16,61798;-1,466095;0;0;0;0;0;0;0;0;0;0,97524;-7,551669;4,658237;-0,70807;-21,34672;-1,978218;0;0;0;0;0;0;0;0;0;0,591695;-1,359276;2,308756;1,33137;-6,655365;4,82516;0;0;0;0;0;0;-86,50122;19,70686;-23,11795;-161,9303;33,88568;-40,2975;-225,96;39,45529;-51,08266;0;0;0;0;0;0;-158,8022;-520,8679;-144,7641;-244,9319;-786,3593;-276,4177;-312,6678;-980,4612;-421,5091;0;0;0;0;0;0;-21,15626;-107,4144;-185,9468;-2,387836;-178,5144;-64,61709;1,156367;-486,1342;-35,64655;0;0;0;0;0;0;0;0;0;28,60073;-194,0122;133,861;-7,408428;-579,4376;-7,679163;0;0;0;0;0;0;0;0;0;16,36952;-35,71897;63,71319;38,13028;-177,412;137,8816;10,4059;6,693131;9,595233;11,27112;44,76168;31,30081;3,09402;6,529517;-6,112215;17,58672;10,64699;10,15929;-6,228724;60,04431;60,63328;55,14964;-12,07378;83,49284;62,57792;57,16112;-13,36859;83,17056;35,75962;33,31811;-1,318817;37,18139;0;-6,684207;17,13847;158,9729;7,030792;6,327724;0,077448;71,54205;-163,5596;-147,1712;0;0;-182,9038;-164,6498;0;0;-77,34695;-69,52972;28,77044;1414,386;0;-100,5867;1576,529;6126,319;210,6903;189,727;18,81409;2187,158;-4853,841;-4367,532;0;0;-4853,69;-4368,589;0;0;-2109,43;-1896,076
140;2333,333;00:00:02:333;0;0;0;-3,519914;0,050068;3,621712;-5,07467;-3,100967;6,829094;-6,213053;-5,791397;9,681839;-6,767808;-7,801917;12,00597;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,860606;-1,751125;15,899;-1,611915;-3,166902;18,19101;-1,433315;-4,60474;19,78666;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,205421;-4,901241;13,86415;-0,034667;-7,568999;12,39511;-0,435477;-7,90736;9,937485;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,367934;-6,535245;8,768011;0,683498;-5,682568;6,471761;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,706216;-5,683362;8,662878;3,101624;-6,822979;6,752156;0;0;0;-34,97979;-34,6324;114,6529;-31,88573;-34,63242;114,6529;-25,6829;-34,32548;115,0327;-25,6829;-34,32548;115,0327;-0,379977;0;0;20,6974;6,37058;-0,569323;31,56756;6,114895;0,127176;41,94251;5,545925;0,942082;41,92549;5,70125;0,768323;-0,380045;6,036885;0;60,79104;6,20972;0,107103;119,0489;7,963559;-0,742263;172,3086;9,301471;0,289901;172,2734;9,272269;0,07124;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;143,8837;14,03063;-1,435146;-159,8199;15,86276;2,115657;-159,8922;15,95584;1,851802;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;117,6615;15,03487;-1,205825;150,7258;18,17203;1,141742;150,6449;18,03311;0,881459;0;0;0;0;0;0;1,237482;0,59925;1,197204;2,32429;1,16314;2,169817;2,852708;1,61241;2,68726;0;0;0;0;0;0;0,543159;-16,39375;-5,775422;0,59877;-24,76595;-10,61305;0,459686;-30,87786;-15,77076;0;0;0;0;0;0;-0,551904;-2,600983;-4,533201;0,036813;-4,823059;-0,706941;0,184047;-13,85696;0,232995;0;0;0;0;0;0;0;0;0;0,714026;-4,935845;3,351063;-0,223638;-14,57926;-0,340506;0;0;0;0;0;0;0;0;0;0,504412;-1,10136;1,963824;1,174428;-5,464866;4,246518;0;0;0;0;0;0;213,5092;-2,396554;101,6798;400,0581;2,849847;181,5131;546,6691;18,64136;229,9753;0;0;0;0;0;0;154,9237;-172,2705;-122,8934;229,6467;-255,241;-208,0911;281,3369;-311,1911;-289,6839;0;0;0;0;0;0;6,215013;60,0466;89,69843;4,680789;79,41752;71,03829;13,42982;165,6612;101,9454;0;0;0;0;0;0;0;0;0;-15,67282;156,9494;-78,43045;29,06593;406,0475;98,26271;0;0;0;0;0;0;0;0;0;-5,237013;15,475;-20,69592;-9,416565;71,42992;-34,71851;9,96082;6,662445;9,520561;11,22348;44,49227;30,86148;3,09402;6,418205;-6,371968;20,86959;10,79352;10,29119;-6,209431;60,93161;58,34708;53,09246;-12,07378;83,49284;60,52621;55,31441;-13,36859;83,17056;34,67563;32,3437;-16,16455;-26,35975;0;-6,678743;-15,58519;196,9719;8,79158;7,913761;1,15757;53,23814;-137,1721;-123,4302;0;0;-123,102;-110,8024;0;0;-65,03906;-58,46443;-890,744;-3812,468;0;0,327873;-1963,42;2279,941;105,6473;95,16219;64,80731;-1098,235;1583,252;1424,459;0;0;3588,107;3230,845;0;0;738,473;663,9177
141;2350;00:00:02:350;0;0;0;-3,519914;0,050068;3,621712;-5,07467;-3,100967;6,829094;-6,213053;-5,791397;9,681839;-6,767808;-7,801917;12,00597;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,860606;-1,751125;15,899;-1,611915;-3,166902;18,19101;-1,433315;-4,60474;19,78666;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,205421;-4,901241;13,86415;-0,034667;-7,568999;12,39511;-0,435477;-7,90736;9,937485;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,367934;-6,535245;8,768011;0,683498;-5,682568;6,471761;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,706216;-5,683362;8,662878;3,101624;-6,822979;6,752156;0;0;0;-34,97979;-34,6324;114,6529;-31,88573;-34,63242;114,6529;-25,6829;-34,32548;115,0327;-25,6829;-34,32548;115,0327;-0,379977;0;0;20,6974;6,37058;-0,569323;31,56756;6,114895;0,127176;41,94251;5,545925;0,942082;41,92549;5,70125;0,768323;-0,380045;6,036885;0;60,79104;6,20972;0,107103;119,0489;7,963559;-0,742263;172,3086;9,301471;0,289901;172,2734;9,272269;0,07124;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;143,8837;14,03063;-1,435146;-159,8199;15,86276;2,115657;-159,8922;15,95584;1,851802;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;117,6615;15,03487;-1,205825;150,7258;18,17203;1,141742;150,6449;18,03311;0,881459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-74,2489;-35,95501;-71,83223;-139,4574;-69,78838;-130,189;-171,1625;-96,74459;-161,2356;0;0;0;0;0;0;-32,5895;983,6249;346,5253;-35,92617;1485,957;636,7831;-27,58115;1852,671;946,2457;0;0;0;0;0;0;33,11421;156,0589;271,992;-2,208799;289,3835;42,41645;-11,04282;831,4177;-13,97967;0;0;0;0;0;0;0;0;0;-42,84158;296,1507;-201,0638;13,41825;874,7554;20,43038;0;0;0;0;0;0;0;0;0;-30,2647;66,08157;-117,8294;-70,46564;327,892;-254,791;9,96082;6,662445;9,520561;11,22348;44,49227;30,86148;3,09402;6,418205;-6,371968;20,86959;10,79352;10,29119;-6,209431;60,93161;58,34708;53,09246;-12,07378;83,49284;60,52621;55,31441;-13,36859;83,17056;34,67563;32,3437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;969,873;1581,585;0;400,7245;935,1115;-11818,31;-527,4948;-474,8256;-69,45419;-3194,288;8230,325;7405,814;0;0;7386,121;6648,142;0;0;3902,344;3507,865
142;2366,667;00:00:02:367;0;0;0;-3,519914;0,050068;3,621712;-5,07467;-3,100967;6,829094;-6,213053;-5,791397;9,681839;-6,767808;-7,801917;12,00597;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,860606;-1,751125;15,899;-1,611915;-3,166902;18,19101;-1,433315;-4,60474;19,78666;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,205421;-4,901241;13,86415;-0,034667;-7,568999;12,39511;-0,435477;-7,90736;9,937485;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,367934;-6,535245;8,768011;0,683498;-5,682568;6,471761;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,706216;-5,683362;8,662878;3,101624;-6,822979;6,752156;0;0;0;-34,97979;-34,6324;114,6529;-31,88573;-34,63242;114,6529;-25,6829;-34,32548;115,0327;-25,6829;-34,32548;115,0327;-0,379977;0;0;20,6974;6,37058;-0,569323;31,56756;6,114895;0,127176;41,94251;5,545925;0,942082;41,92549;5,70125;0,768323;-0,380045;6,036885;0;60,79104;6,20972;0,107103;119,0489;7,963559;-0,742263;172,3086;9,301471;0,289901;172,2734;9,272269;0,07124;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;143,8837;14,03063;-1,435146;-159,8199;15,86276;2,115657;-159,8922;15,95584;1,851802;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;117,6615;15,03487;-1,205825;150,7258;18,17203;1,141742;150,6449;18,03311;0,881459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,96082;6,662445;9,520561;11,22348;44,49227;30,86148;3,09402;6,418205;-6,371968;20,86959;10,79352;10,29119;-6,209431;60,93161;58,34708;53,09246;-12,07378;83,49284;60,52621;55,31441;-13,36859;83,17056;34,67563;32,3437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
143;2383,333;00:00:02:383;0;0;0;-3,519914;0,050068;3,621712;-5,171441;-3,047062;6,833229;-6,393959;-5,693888;9,691942;-7,026654;-7,677486;12,01929;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,884532;-2,301033;15,65348;-1,657687;-4,016438;17,73327;-1,503248;-5,680409;19,09442;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,189551;-4,981173;13,71695;-0,041153;-7,680034;12,3043;-0,438279;-8,185163;9,874858;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,378183;-6,600688;8,815569;0,683027;-5,881836;6,477132;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,716344;-5,704352;8,702222;3,125967;-6,92853;6,839977;0;0;0;-35,56797;-33,91359;113,9685;-32,4739;-33,91359;113,9685;-26,51377;-33,60348;114,3413;-26,51377;-33,60348;114,3413;-0,379977;0;0;27,49667;6,480234;-0,562715;39,36013;6,144395;0,098532;50,62286;5,470817;0,828389;50,60851;5,650464;0,680197;-0,380045;6,036885;0;62,5024;6,20966;0,107099;117,8363;7,987932;-0,689031;168,4549;9,347168;0,314314;168,4199;9,303532;0,098112;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;142,2134;14,03063;-1,435147;-163,0051;15,96233;2,059486;-163,0792;16,04117;1,790537;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;116,3721;15,03487;-1,205823;148,2556;18,22223;1,067199;148,1765;18,07277;0,813391;0;0;0;0;0;0;-5,806222;3,234308;0,24806;-10,85434;5,850523;0,606179;-15,53075;7,465838;0,799388;0;0;0;0;0;0;-1,435541;-32,99445;-14,73105;-2,746269;-50,97214;-27,46439;-4,195992;-64,54016;-41,53463;0;0;0;0;0;0;-0,952173;-4,795946;-8,831709;-0,389172;-6,662116;-5,44846;-0,168135;-16,66818;-3,757596;0;0;0;0;0;0;0;0;0;0,614919;-3,926575;2,853468;-0,028267;-11,95615;0,322267;0;0;0;0;0;0;0;0;0;0,607721;-1,259409;2,360657;1,460597;-6,333053;5,269289;0;0;0;0;0;0;-348,3733;194,0585;14,88358;-651,2604;351,0314;36,37075;-931,8449;447,9503;47,96326;0;0;0;0;0;0;-86,13242;-1979,667;-883,8629;-164,7761;-3058,328;-1647,863;-251,7595;-3872,409;-2492,078;0;0;0;0;0;0;-57,13037;-287,7567;-529,9025;-23,3503;-399,7269;-326,9076;-10,08812;-1000,091;-225,4557;0;0;0;0;0;0;0;0;0;36,89512;-235,5945;171,2081;-1,695994;-717,3688;19,33604;0;0;0;0;0;0;0;0;0;36,46328;-75,56452;141,6394;87,6358;-379,9832;316,1573;9,19531;6,94716;9,663286;11,422;43,96123;32,21457;3,09402;6,167645;-6,481863;27,69635;11,78975;11,18775;-6,209367;62,63773;55,41619;50,45515;-12,07378;83,49284;58,8556;53,81087;-13,36859;83,17056;33,38655;31,18502;-31,86218;81,18507;0;-15,03359;-6,593685;409,6057;59,77409;53,79358;0,003805;102,3667;-175,8533;-158,2388;0;0;-100,2367;-90,21217;0;0;-77,34489;-69,52091;-1911,731;4871,104;0;-902,0152;-395,6211;24576,34;3586,445;3227,615;0,22831;6142,002;-10551,2;-9494,328;0;0;-6014,204;-5412,729;0;0;-4640,693;-4171,254
144;2400;00:00:02:400;0;0;0;-3,519914;0,050068;3,621712;-5,171441;-3,047062;6,833229;-6,393959;-5,693888;9,691942;-7,026654;-7,677486;12,01929;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,884532;-2,301033;15,65348;-1,657687;-4,016438;17,73327;-1,503248;-5,680409;19,09442;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,189551;-4,981173;13,71695;-0,041153;-7,680034;12,3043;-0,438279;-8,185163;9,874858;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,378183;-6,600688;8,815569;0,683027;-5,881836;6,477132;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,716344;-5,704352;8,702222;3,125967;-6,92853;6,839977;0;0;0;-35,56797;-33,91359;113,9685;-32,4739;-33,91359;113,9685;-26,51377;-33,60348;114,3413;-26,51377;-33,60348;114,3413;-0,379977;0;0;27,49667;6,480234;-0,562715;39,36013;6,144395;0,098532;50,62286;5,470817;0,828389;50,60851;5,650464;0,680197;-0,380045;6,036885;0;62,5024;6,20966;0,107099;117,8363;7,987932;-0,689031;168,4549;9,347168;0,314314;168,4199;9,303532;0,098112;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;142,2134;14,03063;-1,435147;-163,0051;15,96233;2,059486;-163,0792;16,04117;1,790537;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;116,3721;15,03487;-1,205823;148,2556;18,22223;1,067199;148,1765;18,07277;0,813391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;348,3733;-194,0585;-14,88358;651,2604;-351,0314;-36,37075;931,8449;-447,9503;-47,96326;0;0;0;0;0;0;86,13242;1979,667;883,8629;164,7761;3058,328;1647,863;251,7595;3872,409;2492,078;0;0;0;0;0;0;57,13037;287,7567;529,9025;23,3503;399,7269;326,9076;10,08812;1000,091;225,4557;0;0;0;0;0;0;0;0;0;-36,89512;235,5945;-171,2081;1,695994;717,3688;-19,33604;0;0;0;0;0;0;0;0;0;-36,46328;75,56452;-141,6394;-87,6358;379,9832;-316,1573;9,19531;6,94716;9,663286;11,422;43,96123;32,21457;3,09402;6,167645;-6,481863;27,69635;11,78975;11,18775;-6,209367;62,63773;55,41619;50,45515;-12,07378;83,49284;58,8556;53,81087;-13,36859;83,17056;33,38655;31,18502;-31,86218;81,18507;0;-15,03359;-6,593685;409,6057;59,77409;53,79358;0,003805;102,3667;-175,8533;-158,2388;0;0;-100,2367;-90,21217;0;0;-77,34489;-69,52091;-1911,731;4871,104;0;-902,0152;-395,6211;24576,34;3586,445;3227,615;0,22831;6142,002;-10551,2;-9494,328;0;0;-6014,204;-5412,729;0;0;-4640,693;-4171,254
