Frame;Elapsed_Time_In_Milliseconds;Time;Hand_X;Hand_Y;Hand_Z;Thumb_CMC_X;Thumb_CMC_Y;Thumb_CMC_Z;Thumb_MCP_X;Thumb_MCP_Y;Thumb_MCP_Z;Thumb_DIP_X;Thumb_DIP_Y;Thumb_DIP_Z;Thumb_TIP_X;Thumb_TIP_Y;Thumb_TIP_Z;Index_CMC_X;Index_CMC_Y;Index_CMC_Z;Index_MCP_X;Index_MCP_Y;Index_MCP_Z;Index_PIP_X;Index_PIP_Y;Index_PIP_Z;Index_DIP_X;Index_DIP_Y;Index_DIP_Z;Index_TIP_X;Index_TIP_Y;Index_TIP_Z;Middle_CMC_X;Middle_CMC_Y;Middle_CMC_Z;Middle_MCP_X;Middle_MCP_Y;Middle_MCP_Z;Middle_PIP_X;Middle_PIP_Y;Middle_PIP_Z;Middle_DIP_X;Middle_DIP_Y;Middle_DIP_Z;Middle_TIP_X;Middle_TIP_Y;Middle_TIP_Z;Ring_CMC_X;Ring_CMC_Y;Ring_CMC_Z;Ring_MCP_X;Ring_MCP_Y;Ring_MCP_Z;Ring_PIP_X;Ring_PIP_Y;Ring_PIP_Z;Ring_DIP_X;Ring_DIP_Y;Ring_DIP_Z;Ring_TIP_X;Ring_TIP_Y;Ring_TIP_Z;Pinky_CMC_X;Pinky_CMC_Y;Pinky_CMC_Z;Pinky_MCP_X;Pinky_MCP_Y;Pinky_MCP_Z;Pinky_PIP_X;Pinky_PIP_Y;Pinky_PIP_Z;Pinky_DIP_X;Pinky_DIP_Y;Pinky_DIP_Z;Pinky_TIP_X;Pinky_TIP_Y;Pinky_TIP_Z;Hand_X;Hand_Y;Hand_Z;Thumb_CMC_X;Thumb_CMC_Y;Thumb_CMC_Z;Thumb_MCP_X;Thumb_MCP_Y;Thumb_MCP_Z;Thumb_DIP_X;Thumb_DIP_Y;Thumb_DIP_Z;Thumb_TIP_X;Thumb_TIP_Y;Thumb_TIP_Z;Index_CMC_X;Index_CMC_Y;Index_CMC_Z;Index_MCP_X;Index_MCP_Y;Index_MCP_Z;Index_PIP_X;Index_PIP_Y;Index_PIP_Z;Index_DIP_X;Index_DIP_Y;Index_DIP_Z;Index_TIP_X;Index_TIP_Y;Index_TIP_Z;Middle_CMC_X;Middle_CMC_Y;Middle_CMC_Z;Middle_MCP_X;Middle_MCP_Y;Middle_MCP_Z;Middle_PIP_X;Middle_PIP_Y;Middle_PIP_Z;Middle_DIP_X;Middle_DIP_Y;Middle_DIP_Z;Middle_TIP_X;Middle_TIP_Y;Middle_TIP_Z;Ring_CMC_X;Ring_CMC_Y;Ring_CMC_Z;Ring_MCP_X;Ring_MCP_Y;Ring_MCP_Z;Ring_PIP_X;Ring_PIP_Y;Ring_PIP_Z;Ring_DIP_X;Ring_DIP_Y;Ring_DIP_Z;Ring_TIP_X;Ring_TIP_Y;Ring_TIP_Z;Pinky_CMC_X;Pinky_CMC_Y;Pinky_CMC_Z;Pinky_MCP_X;Pinky_MCP_Y;Pinky_MCP_Z;Pinky_PIP_X;Pinky_PIP_Y;Pinky_PIP_Z;Pinky_DIP_X;Pinky_DIP_Y;Pinky_DIP_Z;Pinky_TIP_X;Pinky_TIP_Y;Pinky_TIP_Z;Hand_Velocity_X;Hand_Velocity_Y;Hand_Velocity_Z;Thumb_CMC_Velocity_X;Thumb_CMC_Velocity_Y;Thumb_CMC_Velocity_Z;Thumb_MCP_Velocity_X;Thumb_MCP_Velocity_Y;Thumb_MCP_Velocity_Z;Thumb_DIP_Velocity_X;Thumb_DIP_Velocity_Y;Thumb_DIP_Velocity_Z;Thumb_TIP_Velocity_X;Thumb_TIP_Velocity_Y;Thumb_TIP_Velocity_Z;Index_CMC_Velocity_X;Index_CMC_Velocity_Y;Index_CMC_Velocity_Z;Index_MCP_Velocity_X;Index_MCP_Velocity_Y;Index_MCP_Velocity_Z;Index_PIP_Velocity_X;Index_PIP_Velocity_Y;Index_PIP_Velocity_Z;Index_DIP_Velocity_X;Index_DIP_Velocity_Y;Index_DIP_Velocity_Z;Index_TIP_Velocity_X;Index_TIP_Velocity_Y;Index_TIP_Velocity_Z;Middle_CMC_Velocity_X;Middle_CMC_Velocity_Y;Middle_CMC_Velocity_Z;Middle_MCP_Velocity_X;Middle_MCP_Velocity_Y;Middle_MCP_Velocity_Z;Middle_PIP_Velocity_X;Middle_PIP_Velocity_Y;Middle_PIP_Velocity_Z;Middle_DIP_Velocity_X;Middle_DIP_Velocity_Y;Middle_DIP_Velocity_Z;Middle_TIP_Velocity_X;Middle_TIP_Velocity_Y;Middle_TIP_Velocity_Z;Ring_CMC_Velocity_X;Ring_CMC_Velocity_Y;Ring_CMC_Velocity_Z;Ring_MCP_Velocity_X;Ring_MCP_Velocity_Y;Ring_MCP_Velocity_Z;Ring_PIP_Velocity_X;Ring_PIP_Velocity_Y;Ring_PIP_Velocity_Z;Ring_DIP_Velocity_X;Ring_DIP_Velocity_Y;Ring_DIP_Velocity_Z;Ring_TIP_Velocity_X;Ring_TIP_Velocity_Y;Ring_TIP_Velocity_Z;Pinky_CMC_Velocity_X;Pinky_CMC_Velocity_Y;Pinky_CMC_Velocity_Z;Pinky_MCP_Velocity_X;Pinky_MCP_Velocity_Y;Pinky_MCP_Velocity_Z;Pinky_PIP_Velocity_X;Pinky_PIP_Velocity_Y;Pinky_PIP_Velocity_Z;Pinky_DIP_Velocity_X;Pinky_DIP_Velocity_Y;Pinky_DIP_Velocity_Z;Pinky_TIP_Velocity_X;Pinky_TIP_Velocity_Y;Pinky_TIP_Velocity_Z;Hand_Acceleration_X;Hand_Acceleration_Y;Hand_Acceleration_Z;Thumb_CMC_Acceleration_X;Thumb_CMC_Acceleration_Y;Thumb_CMC_Acceleration_Z;Thumb_MCP_Acceleration_X;Thumb_MCP_Acceleration_Y;Thumb_MCP_Acceleration_Z;Thumb_DIP_Acceleration_X;Thumb_DIP_Acceleration_Y;Thumb_DIP_Acceleration_Z;Thumb_TIP_Acceleration_X;Thumb_TIP_Acceleration_Y;Thumb_TIP_Acceleration_Z;Index_CMC_Acceleration_X;Index_CMC_Acceleration_Y;Index_CMC_Acceleration_Z;Index_MCP_Acceleration_X;Index_MCP_Acceleration_Y;Index_MCP_Acceleration_Z;Index_PIP_Acceleration_X;Index_PIP_Acceleration_Y;Index_PIP_Acceleration_Z;Index_DIP_Acceleration_X;Index_DIP_Acceleration_Y;Index_DIP_Acceleration_Z;Index_TIP_Acceleration_X;Index_TIP_Acceleration_Y;Index_TIP_Acceleration_Z;Middle_CMC_Acceleration_X;Middle_CMC_Acceleration_Y;Middle_CMC_Acceleration_Z;Middle_MCP_Acceleration_X;Middle_MCP_Acceleration_Y;Middle_MCP_Acceleration_Z;Middle_PIP_Acceleration_X;Middle_PIP_Acceleration_Y;Middle_PIP_Acceleration_Z;Middle_DIP_Acceleration_X;Middle_DIP_Acceleration_Y;Middle_DIP_Acceleration_Z;Middle_TIP_Acceleration_X;Middle_TIP_Acceleration_Y;Middle_TIP_Acceleration_Z;Ring_CMC_Acceleration_X;Ring_CMC_Acceleration_Y;Ring_CMC_Acceleration_Z;Ring_MCP_Acceleration_X;Ring_MCP_Acceleration_Y;Ring_MCP_Acceleration_Z;Ring_PIP_Acceleration_X;Ring_PIP_Acceleration_Y;Ring_PIP_Acceleration_Z;Ring_DIP_Acceleration_X;Ring_DIP_Acceleration_Y;Ring_DIP_Acceleration_Z;Ring_TIP_Acceleration_X;Ring_TIP_Acceleration_Y;Ring_TIP_Acceleration_Z;Pinky_CMC_Acceleration_X;Pinky_CMC_Acceleration_Y;Pinky_CMC_Acceleration_Z;Pinky_MCP_Acceleration_X;Pinky_MCP_Acceleration_Y;Pinky_MCP_Acceleration_Z;Pinky_PIP_Acceleration_X;Pinky_PIP_Acceleration_Y;Pinky_PIP_Acceleration_Z;Pinky_DIP_Acceleration_X;Pinky_DIP_Acceleration_Y;Pinky_DIP_Acceleration_Z;Pinky_TIP_Acceleration_X;Pinky_TIP_Acceleration_Y;Pinky_TIP_Acceleration_Z;Pinch_ThumbToIndex;Pinch_ThumbToMiddle;Pinch_ThumbToRing;Pinch_ThumbToPinky;Thumb_CMC_Spread;Thumb_CMC_Flex;Thumb_PIP_Flex;Thumb_DIP_Flex;Index_MCP_Spread;Index_MCP_Flex;Index_PIP_Flex;Index_DIP_Flex;Middle_MCP_Spread;Middle_MCP_Flex;Middle_PIP_Flex;Middle_DIP_Flex;Ring_MCP_Spread;Ring_MCP_Flex;Ring_PIP_Flex;Ring_DIP_Flex;Pinky_MCP_Spread;Pinky_MCP_Flex;Pinky_PIP_Flex;Pinky_DIP_Flex;Thumb_CMC_Spread_AngularVelocity;Thumb_CMC_Flex_AngularVelocity;Thumb_PIP_Flex_AngularVelocity;Thumb_DIP_Flex_AngularVelocity;Index_MCP_Spread_AngularVelocity;Index_MCP_Flex_AngularVelocity;Index_PIP_Flex_AngularVelocity;Index_DIP_Flex_AngularVelocity;Middle_MCP_Spread_AngularVelocity;Middle_MCP_Flex_AngularVelocity;Middle_PIP_Flex_AngularVelocity;Middle_DIP_Flex_AngularVelocity;Ring_MCP_Spread_AngularVelocity;Ring_MCP_Flex_AngularVelocity;Ring_PIP_Flex_AngularVelocity;Ring_DIP_Flex_AngularVelocity;Pinky_MCP_Spread_AngularVelocity;Pinky_MCP_Flex_AngularVelocity;Pinky_PIP_Flex_AngularVelocity;Pinky_DIP_Flex_AngularVelocity;Thumb_CMC_Spread_AngularAcceleration;Thumb_CMC_Flex_AngularAcceleration;Thumb_PIP_Flex_AngularAcceleration;Thumb_DIP_Flex_AngularAcceleration;Index_MCP_Spread_AngularAcceleration;Index_MCP_Flex_AngularAcceleration;Index_PIP_Flex_AngularAcceleration;Index_DIP_Flex_AngularAcceleration;Middle_MCP_Spread_AngularAcceleration;Middle_MCP_Flex_AngularAcceleration;Middle_PIP_Flex_AngularAcceleration;Middle_DIP_Flex_AngularAcceleration;Ring_MCP_Spread_AngularAcceleration;Ring_MCP_Flex_AngularAcceleration;Ring_PIP_Flex_AngularAcceleration;Ring_DIP_Flex_AngularAcceleration;Pinky_MCP_Spread_AngularAcceleration;Pinky_MCP_Flex_AngularAcceleration;Pinky_PIP_Flex_AngularAcceleration;Pinky_DIP_Flex_AngularAcceleration
0;0;00:00:00:000;0;0;0;-1,227754;-0,649763;4,855875;0,157973;-4,632424;7,058495;0,252616;-8,70622;7,318252;-1,489377;-8,563542;4,730503;-1,293393;-1,311689;3,916798;-4,51216;-6,787258;8,004004;-6,589724;-9,954621;11,39157;-7,544848;-11,70348;13,22149;-8,174697;-13,14403;14,69571;-1,403874;-2,149238;2,707311;-4,68101;-8,03683;6,116718;-0,517943;-11,47885;7,714736;1,863237;-13,22046;8,508079;3,921602;-14,53769;9,093863;-1,564468;-2,882976;1,598291;-4,601937;-8,637841;4,014692;-0,371985;-11,02028;5,137022;0,516851;-8,551587;4,167429;-1,942022;-7,919482;4,017062;-1,689603;-3,608812;0,527351;-4,251067;-8,813426;1,665773;-0,898074;-10,74309;2,544678;-0,239004;-8,94076;1,876276;-2,466987;-8,364455;1,738923;-16,8779;-55,48312;80,20928;56,24607;33,56469;-1,09324;85,62141;33,56472;-1,093245;-178,0784;33,98825;-1,247679;-178,0784;33,98827;-1,247681;-17,2579;-55,48314;80,20931;-15,95429;-46,10635;78,37684;-11,70802;-46,30993;77,35152;-6,947723;-46,44391;75,92871;-7,1902;-46,41534;76,26339;-20,35671;-61,21307;83,84463;52,96367;-61,90201;84,06461;54,39924;-63,50595;86,46824;56,5423;-64,98798;88,29865;56,79613;-64,80717;88,01833;-25,63292;-67,28726;89,65633;56,08142;-66,19349;92,21146;157,1738;-67,90918;94,62859;-99,33327;-68,61884;84,28418;-99,44672;-68,88579;84,40591;-40,78716;-75,2649;105,5328;54,72317;-67,44277;93,23647;155,9594;-68,89005;95,46935;-99,86691;-69,65415;84,7597;-100;-69,93398;84,90153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,84444;9,165588;1,062402;3,153556;42,35245;0,511879;29,37533;96,38644;9,33016;-0,630561;3,505763;3,730246;-6,719598;73,25707;3,57188;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;2541,147;30,71276;1762,52;5783,187;559,8096;-37,83363;210,3458;223,8148;-403,1759;4395,424;214,3128;227,6217;-724,4094;5009,553;6199,358;5632,305;-802,08;4990,225;6198,719;5648,727;152468,8;1842,766;105751,2;346991,2;33588,57;-2270,017;12620,75;13428,89;-24190,55;263725,4;12858,77;13657,3;-43464,56;300573,2;371961,5;337938,3;-48124,79;299413,5;371923,1;338923,6
1;16;00:00:00:016;0;0;0;-1,240333;-0,502482;4,870132;-0,000823;-4,457593;7,205528;-0,092345;-8,529867;7,489129;-1,790551;-8,32537;4,876541;-1,321617;-1,185457;3,947496;-4,664023;-6,483885;8,166804;-6,934991;-9,479065;11,58669;-7,996336;-11,14173;13,43832;-8,713212;-12,51851;14,93356;-1,451896;-2,049527;2,758814;-4,862444;-7,774955;6,310582;-0,779182;-11,27218;7,992444;1,56154;-13,04842;8,828269;3,589234;-14,39811;9,446241;-1,629838;-2,806236;1,668027;-4,798148;-8,428791;4,223875;-0,62377;-10,88001;5,404644;0,321333;-8,45689;4,375156;-2,122377;-7,772116;4,209058;-1,772132;-3,554934;0,615121;-4,452424;-8,669742;1,879994;-1,144436;-10,65416;2,80623;-0,444274;-8,884377;2,09409;-2,658436;-8,260377;1,942397;-17,29694;-54,10433;79,23029;54,28716;32,75759;-3,855008;85,26249;32,75763;-3,855019;-178,4364;33,18034;-4,011185;-178,4364;33,18036;-4,011193;-17,67692;-54,10433;79,23028;-17,92822;-44,98252;77,42331;-13,71768;-45,21064;76,42881;-9,000994;-45,37934;75,04102;-9,233389;-45,34253;75,36763;-20,67068;-59,82182;82,79655;52,64826;-60,52071;83,02122;54,19147;-62,11958;85,3332;56,42344;-63,59932;87,0859;56,66287;-63,41876;86,81839;-25,67256;-65,88756;88,37132;56,18997;-64,79442;90,79127;157,4378;-66,51311;93,06385;-99,71336;-67,22636;83,31501;-99,82341;-67,49302;83,43426;-39,46173;-73,91009;102,9335;54,89864;-66,04469;91,75385;156,2876;-67,49561;93,84313;-100,233;-68,26054;83,78;-100,3612;-68,54004;83,91788;0;0;0;284,86;41,98775;-74,04977;186,6918;91,62244;6,890282;53,46215;236,5811;175,3066;26,90057;351,424;278,6669;219,8162;78,70134;-17,70513;412,9422;410,241;190,2316;585,3815;611,5996;287,9012;668,2504;712,6253;338,3596;726,4249;787,5428;377,0862;137,9512;126,8504;54,86409;286,9288;483,1114;300,8761;24,87276;366,1852;302,2954;-123,3708;292,2991;296,5057;-250,151;222,6216;286,0283;67,24811;172,9741;121,4053;158,5864;521,2715;382,854;-95,09041;367,1769;349,3968;-108,5057;239,5272;245,8437;38,55475;351,3171;284,3686;-3,230095;216,517;185,6617;17,55519;531,7994;446,1881;-185,4391;411,2433;421,759;-193,8322;317,1101;344,8174;-60,51633;418,2856;379,6;0;0;0;17091,6;2519,265;-4442,986;11201,51;5497,346;413,4169;3207,729;14194,86;10518,4;1614,034;21085,44;16720,02;13188,97;4722,08;-1062,307;24776,53;24614,46;11413,9;35122,89;36695,98;17274,07;40095,02;42757,52;20301,57;43585,5;47252,57;22625,17;8277,07;7611,026;3291,845;17215,73;28986,69;18052,56;1492,366;21971,11;18137,72;-7402,248;17537,94;17790,34;-15009,06;13357,29;17161,7;4034,886;10378,45;7284,319;9515,183;31276,29;22971,24;-5705,424;22030,61;20963,81;-6510,338;14371,63;14750,62;2313,285;21079,03;17062,12;-193,8057;12991,02;11139,7;1053,311;31907,96;26771,29;-11126,34;24674,6;25305,54;-11629,93;19026,61;20689,04;-3630,98;25097,13;22776;12,90927;9,311414;0,928295;3,060498;41,61931;0,967014;30,97532;96,38644;9,078484;-2,153678;3,505763;3,730246;-6,730563;73,25751;3,57188;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;-43,98834;27,30806;95,9999;-0,000458;-15,10059;-91,38705;0;0;-0,657892;0,026093;0;0;0;0;0;0;0;0;0;0;-155108,1;-204,2822;-99991,17;-346991,2;-34494,61;-3213,205;-12620,75;-13428,89;24151,08;-263723,9;-12858,77;-13657,3;43464,56;-300573,2;-371961,5;-337938,3;48124,79;-299413,5;-371923,1;-338923,6
2;32;00:00:00:032;0;0;0;-1,276114;-0,19996;4,882689;-0,275643;-4,085078;7,439694;-0,71777;-8,133917;7,728934;-2,345029;-7,794777;5,085387;-1,388438;-0,922898;3,994396;-4,997839;-5,83656;8,452618;-7,263944;-8,57721;12,08272;-8,323893;-10,10681;14,04645;-9,040674;-11,38011;15,63079;-1,557899;-1,837243;2,849053;-5,254593;-7,206525;6,66123;-1,168418;-10,66169;8,42113;1,173356;-12,4199;9,291421;3,20145;-13,759;9,930756;-1,769949;-2,637318;1,795961;-5,217068;-7,965034;4,609586;-1,17113;-10,55612;5,930485;-0,105549;-8,235953;4,787712;-2,512257;-7,441535;4,575866;-1,9461;-3,429273;0,780488;-4,877521;-8,338126;2,28217;-1,673349;-10,43375;3,321529;-0,885307;-8,737679;2,526648;-3,065767;-8,014401;2,333332;-18,59316;-51,37871;77,45206;50,81989;31,70596;-8,746325;85,22379;31,70597;-8,746325;-178,4719;32,12861;-8,90099;-178,4719;32,12864;-8,900997;-18,97316;-51,37872;77,45208;-17,08397;-41,64137;75,23624;-12,94842;-41,85957;74,29102;-8,339186;-42,01606;72,97592;-8,546181;-41,98195;73,28527;-21,84461;-57,05286;80,98692;54,12839;-57,78047;81,24008;55,95748;-59,41002;83,28165;58,44115;-60,91533;84,78955;58,64345;-60,73072;84,55786;-26,48313;-63,07286;86,29281;55,66219;-61,96808;88,45305;157,1313;-63,67984;90,53165;-101,1357;-64,45033;81,80299;-101,2462;-64,71578;81,92529;-38,37674;-71,09256;99,0882;54,45358;-63,2149;89,34589;156,0602;-64,66087;91,24088;-101,657;-65,47988;82,27967;-101,7843;-65,75799;82,41946;0;0;0;285,6147;33,15084;-74,90515;197,2268;82,95409;-0,259101;64,67155;237,849;164,2831;41,79909;351,3285;260,0003;221,5096;71,12742;-19,54698;422,054;392,0386;180,4636;609,8576;572,9899;275,7833;701,0528;663,4825;324,3947;765,9571;730,3237;361,1512;140,8325;120,8678;51,77391;297,8149;467,3989;289,2442;42,25874;349,5644;270,5414;-102,6068;275,9846;253,8935;-226,7485;207,2566;234,5697;71,1703;168,3697;117,2211;170,3591;508,7285;370,3031;-79,98334;358,7609;333,3394;-96,77452;233,8453;233,3801;49,37606;342,4752;272,8489;1,721643;213,2843;180,3955;29,6366;523,1783;433,3348;-170,6573;405,9079;406,0659;-181,516;313,7271;331,7486;-49,02944;412,0409;367,3915;0;0;0;45,28284;-530,2142;-51,32246;632,0986;-520,1007;-428,963;672,5639;76,07459;-661,4134;893,9109;-5,730628;-1119,999;101,6049;-454,4352;-110,511;546,7071;-1092,144;-586,0791;1468,569;-2316,582;-727,0789;1968,146;-2948,57;-837,8892;2371,931;-3433,147;-956,1008;172,878;-358,9575;-185,4111;653,1658;-942,7499;-697,9108;1043,158;-997,2466;-1905,242;1245,841;-978,8674;-2556,729;1404,146;-921,9001;-3087,514;235,3316;-276,2632;-251,0519;706,3608;-752,5806;-753,0584;906,4243;-504,9633;-963,4394;703,8681;-340,9095;-747,817;649,2782;-530,5166;-691,1844;297,1042;-193,9602;-315,9713;724,8843;-517,2643;-771,1973;886,9035;-320,1284;-941,5912;738,9714;-202,981;-784,1306;689,2137;-374,6824;-732,5091;12,99584;9,476971;0,64215;2,853332;41,12237;1,265819;34,40388;96,38644;9,739202;-0,236563;3,505819;3,730194;-6,763323;75,91576;3,57177;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;-29,81643;17,92829;205,7134;0;39,64313;115,0269;0,003347;-0,003147;-1,965608;159,4949;-0,006566;0;0;0;0;0;0;0;0;0;850,3141;-562,7866;6582,808;0,027466;3284,623;12384,84;0,200844;-0,188828;-78,46297;9568,129;-0,393963;0;0;0;0;0;0;0;0;0
3;48;00:00:00:048;0;0;0;-1,300147;-0,065568;4,880002;-0,421894;-3,916849;7,531354;-1,041768;-7,944046;7,795292;-2,61951;-7,523473;5,133493;-1,426906;-0,804003;4,006523;-5,175334;-5,531781;8,550199;-7,654266;-8,083932;12,17863;-8,83162;-9,518658;14,14707;-9,645021;-10,72133;15,73992;-1,614527;-1,737727;2,879796;-5,458996;-6,932293;6,786708;-1,381097;-10,37925;8,581561;0,956259;-12,13544;9,467669;2,980798;-13,475;10,11722;-1,842244;-2,554245;1,842718;-5,432203;-7,734447;4,751565;-1,457365;-10,39684;6,144571;-0,32977;-8,128364;4,958348;-2,715077;-7,279077;4,719094;-2,034021;-3,362749;0,843243;-5,092783;-8,164681;2,434011;-1,94598;-10,31689;3,53139;-1,112769;-8,657982;2,704778;-3,273746;-7,885026;2,486557;-19,39459;-50,26255;76,64822;49,42145;31,04671;-10,98513;85,67297;31,04675;-10,98513;-178,0186;31,47039;-11,13482;-178,0186;31,47041;-11,13482;-19,77458;-50,26255;76,64824;-19,53257;-40,74581;74,35876;-15,4249;-40,99412;73,43947;-10,84812;-41,19301;72,15168;-11,04766;-41,14887;72,4548;-22,63442;-55,90745;80,2203;54,5997;-56,63099;80,48259;56,52792;-58,27014;82,43222;59,09658;-59,78336;83,85867;59,28619;-59,59748;83,63904;-27,19447;-61,89212;85,4986;55,06727;-60,77605;87,55015;156,5967;-62,47836;89,58331;-102,0847;-63,29811;81,22987;-102,1984;-63,56266;81,35708;-38,56779;-69,86861;97,84317;53,87414;-62,01859;88,43532;155,5406;-63,4565;90,28302;-102,619;-64,32413;81,72581;-102,7495;-64,60126;81,87048;0;0;0;287,7616;14,99958;-75,65857;214,1152;61,33576;-13,64614;97,03713;220,1766;148,7948;73,58084;326,7949;241,6732;225,5189;55,3739;-22,36102;442,083;353,1991;163,3148;628,2587;527,7545;246,0802;718,7059;614,9853;288,2822;783,1174;679,3602;320,1863;147,1927;108,1308;46,35955;321,3438;433,2932;268,2054;66,46732;311,1841;237,6111;-77,99174;235,8201;214,9345;-201,7674;166,0967;191,0401;79,577;158,2346;109,5451;195,4943;480,9031;347,1603;-47,14173;339,3275;301,789;-71,16164;220,5891;208,6268;72,76885;322,6403;250,8404;12,15968;205,7447;170,4735;55,14239;503,2814;409,2043;-138,9225;392,6833;375,1479;-155,054;304,9252;305,7951;-24,58956;397,2823;343,9354;0;0;0;128,8118;-1089,076;-45,20488;1013,306;-1297,1;-803,2223;1941,935;-1060,342;-929,2945;1906,905;-1472,015;-1099,627;240,5562;-945,2111;-168,8424;1201,738;-2330,369;-1028,927;1104,063;-2714,124;-1782,184;1059,185;-2909,832;-2166,753;1029,616;-3057,81;-2457,895;381,614;-764,2235;-324,8611;1411,736;-2046,346;-1262,33;1452,515;-2302,822;-1975,814;1476,903;-2409,87;-2337,54;1498,87;-2469,59;-2611,774;504,4016;-608,1053;-460,5617;1508,112;-1669,524;-1388,563;1970,496;-1166,001;-1893,029;1536,773;-795,3729;-1485,198;1403,568;-1190,09;-1320,508;626,2823;-452,3778;-595,3209;1530,348;-1193,813;-1447,835;1904,089;-793,4775;-1855,074;1587,721;-528,1133;-1557,209;1466,392;-885,5109;-1407,366;13,11794;9,571919;0,490499;2,750458;40,92387;1,383017;36,2515;96,38643;9,534031;-1,927728;3,505819;3,730194;-6,761119;77,17394;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;-11,91032;7,031879;110,8573;-0,000458;-12,31029;-101,4699;0;0;0,132237;75,49117;0,00329;0;0;0;0;0;0;0;0;0;1074,367;-653,7844;-5691,364;-0,027466;-3117,205;-12989,81;-0,200844;0,188828;125,8707;-5040,225;0,591373;0;0;0;0;0;0;0;0;0
