4;64;00:00:00:064;0;0;0;-1,325;0,056403;4,873427;-0,504052;-3,779619;7,564958;-1,272179;-7,784593;7,770856;-2,83829;-7,266404;5,119421;-1,466417;-0,694313;4,012761;-5,356743;-5,24141;8,621107;-7,733743;-7,722476;12,3652;-8,855934;-9,118946;14,3925;-9,624812;-10,29091;16,02973;-1,672456;-1,643273;2,902096;-5,667675;-6,666054;6,881709;-1,581555;-10,09678;8,688929;0,759695;-11,84587;9,578778;2,786929;-13,18112;10,2288;-1,916007;-2,472431;1,878735;-5,651604;-7,505504;4,861548;-1,753104;-10,24277;6,323451;-0,562004;-8,025786;5,102464;-2,923573;-7,120344;4,835271;-2,123606;-3,293812;0,893015;-5,312112;-7,986335;2,553972;-2,226858;-10,19791;3,706697;-1,347407;-8,576123;2,854703;-3,486778;-7,752322;2,611106;-20,21464;-49,32331;75,80822;48,51603;31,3419;-12,6192;86,61518;31,34193;-12,61919;-177,0731;31,76762;-12,76115;-177,0731;31,76765;-12,76115;-20,59463;-49,32332;75,80821;-17,84781;-39,28324;73,18242;-13,765;-39,51115;72,27383;-9,227508;-39,68217;71,00744;-9,417678;-39,64454;71,30539;-23,46147;-54,93683;79,43497;55,33115;-55,66737;79,71509;57,35207;-57,32059;81,57481;60,00203;-58,84472;82,91995;60,17985;-58,65709;82,71193;-27,98378;-60,88239;84,72523;54,37684;-59,75373;86,68338;155,9453;-61,4446;88,69191;-103,0706;-62,31861;80,64053;-103,1884;-62,58213;80,77341;-39,00978;-68,80181;96,79041;53,18958;-60,99109;87,57066;154,8954;-62,4191;89,3913;-103,6209;-63,34067;81,1588;-103,7556;-63,61664;81,30928;0;0;0;289,2036;6,936065;-75,49734;221,4166;48,56755;-21,59308;108,7695;210,0505;139,0481;87,41398;315,1477;230,5078;227,827;48,2402;-23,08859;452,7326;334,9123;157,46;654,9826;485,966;239,9185;754,169;561,0204;281,2273;825,6678;616,0198;311,8037;150,5904;102,1598;44,51499;333,608;416,8392;260,6766;80,27505;292,2886;218,9881;-63,34182;216,0542;190,4277;-186,4234;146,015;161,8299;83,91469;153,2503;106,7397;208,4024;467,0679;338,6417;-29,9676;329,7705;288,9438;-57,70841;214,1337;198,3886;84,93806;312,8928;242,2467;17,43497;201,7533;166,7082;68,05814;492,8747;400,0938;-122,5647;385,6717;362,5562;-141,4063;300,1434;295,1073;-12,11084;389,5198;334,7419;0;0;0;86,51876;-483,8108;9,673475;438,0798;-766,0927;-476,8162;703,9407;-607,5654;-584,8016;829,9885;-698,8334;-669,9242;138,4821;-428,0222;-43,65429;638,978;-1097,207;-351,2921;1603,437;-2507,309;-369,7014;2127,785;-3237,888;-423,2955;2553,028;-3800,425;-502,9521;203,8586;-358,2573;-110,6738;735,8508;-987,2359;-451,7241;828,4639;-1133,73;-1117,38;878,9952;-1185,953;-1470,406;920,637;-1204,905;-1752,614;260,2619;-299,0598;-168,3261;774,486;-830,1115;-511,1203;1030,448;-573,4191;-770,7095;807,1935;-387,3224;-614,2916;730,1523;-584,8531;-515,6221;316,5174;-239,4876;-225,9171;774,9452;-624,4011;-546,6241;981,4695;-420,6906;-755,5017;818,8605;-286,9062;-641,2682;748,7231;-465,7516;-551,6109;13,19998;9,629782;0,330677;2,635962;41,65231;0,946912;38,09913;96,38642;10,09804;0,396142;3,505819;3,730246;-6,770888;78,73513;3,57177;3,793644;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;43,70658;-26,16626;110,8575;-0,000458;33,84069;139,4322;0;0,003147;-0,586109;93,67126;-0,00329;-0,003104;0;0;0;0;0;0;0;0;3337,014;-1991,888;0,013733;0;2769,059;14454,12;0;0,188828;-43,10073;1090,805;-0,394821;-0,186253;0;0;0;0;0;0;0;0
5;80;00:00:00:080;0;0;0;-1,39839;0,373079;4,838844;-0,983511;-3,360476;7,758056;-2,160676;-7,263049;7,995631;-3,54467;-6,648411;5,264677;-1,580026;-0,403674;4,009397;-5,869162;-4,443544;8,734896;-8,697671;-6,468477;12,43939;-10,07099;-7,634223;14,4579;-11,04822;-8,633405;16,09859;-1,83645;-1,384601;2,937677;-6,254529;-5,919326;7,054018;-2,254996;-9,40343;8,950602;0,041613;-11,18895;9,883405;2,034307;-12,56057;10,56379;-2,122963;-2,239489;1,947141;-6,266285;-6,848458;5,073472;-2,603604;-9,791713;6,731823;-1,233173;-7,724426;5,438453;-3,517318;-6,66342;5,084658;-2,373684;-3,087527;0,994576;-5,924484;-7,456731;2,796515;-3,029102;-9,831346;4,106708;-2,019176;-8,317791;3,201876;-4,088123;-7,353145;2,87967;-22,75143;-47,12964;73,52254;45,72431;28,48347;-18,59751;86,20441;28,48351;-18,59752;-177,4774;28,90833;-18,73885;-177,4774;28,90836;-18,73886;-23,13142;-47,12964;73,52254;-23,10537;-37,57495;70,57754;-19,07472;-37,86657;69,72023;-14,59782;-38,12768;68,50751;-14,77409;-38,06874;68,7932;-26,07418;-52,63768;77,36548;55,6332;-53,38465;77,70274;57,79559;-55,0445;79,43993;60,56013;-56,57476;80,68173;60,72035;-56,38612;80,48956;-30,60101;-58,4489;82,80668;51,99702;-57,27906;84,53536;153,6209;-58,92805;86,53123;-106,1439;-59,97965;79,15506;-106,2753;-60,23948;79,30663;-41,07759;-66,14833;94,52296;50,8007;-58,49712;85,45663;152,565;-59,88836;87,25504;-106,7482;-60,98742;79,74688;-106,8973;-61,2593;79,91711;0;0;0;290,6948;-0,382241;-75,10285;228,4635;44,20194;-20,09323;118,6061;212,6416;142,3027;100,5178;311,0901;225,4422;230,1976;41,65879;-23,46291;463,6172;317,4901;153,2054;657,124;479,5055;228,8999;751,6844;560,3649;267,2613;819,5375;619,9435;296,0536;154,0661;96,49255;43,17701;346,1287;400,8649;254,9766;94,2869;272,3503;195,4966;-48,47104;194,6521;157,384;-170,8051;124,0131;121,0463;88,34044;148,3414;104,5787;221,5664;453,3313;332,0426;-12,22327;320,5269;278,2111;-43,77432;207,9791;189,7416;97,44776;303,3688;235,2761;22,81006;197,6171;163,7218;81,21786;482,1739;392,8961;-105,712;378,5326;352,0378;-127,328;295,2319;286,1118;0,671133;381,5575;327,2689;0;0;0;89,47276;-439,0984;23,66924;422,8134;-261,9365;89,99079;590,1982;155,4651;195,2727;786,2269;-243,4516;-303,935;142,2415;-394,8841;-22,45948;653,0771;-1045,332;-255,2712;128,4828;-387,6314;-661,1137;-149,0707;-39,33334;-837,9593;-367,8245;235,425;-945,0115;208,5457;-340,0347;-80,27851;751,2402;-958,4598;-342,0009;840,7108;-1196,298;-1409,489;892,2468;-1284,131;-1982,627;937,0994;-1320,11;-2447,019;265,5447;-294,533;-129,6608;789,8411;-824,1978;-395,9412;1064,66;-554,6193;-643,9661;836,0455;-369,2779;-518,8185;750,5826;-571,4363;-418,2372;322,5054;-248,1723;-179,1823;789,5833;-642,0479;-431,8628;1011,161;-428,3466;-631,1058;844,6977;-294,6911;-539,7291;766,9185;-477,7364;-448,3766;13,32731;9,703568;0,182702;2,545633;40,60198;1,570517;40,48009;96,38643;9,682452;-2,507256;3,505819;3,730246;-6,797427;81,67052;3,57188;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;-63,01986;37,41628;142,8577;0,000458;-24,93542;-174,2039;0;0;-1,592359;176,1236;0,006566;0,003104;0;0;0;0;0;0;0;0;-6403,586;3814,952;1920,012;0,054932;-3526,566;-18818,16;0;-0,188828;-60,37502;4947,143;0,591373;0,372505;0;0;0;0;0;0;0;0
6;96;00:00:00:096;0;0;0;-1,419244;0,480109;4,823312;-1,119123;-3,214442;7,805522;-2,454264;-7,069273;7,978496;-3,763588;-6,37115;5,230836;-1,614176;-0,3047;4,004535;-6,027818;-4,168859;8,762226;-8,771084;-6,147547;12,55476;-10,09819;-7,28861;14,61781;-11,03804;-8,268154;16,29184;-1,887231;-1,295528;2,946114;-6,437778;-5,660595;7,101367;-2,420281;-9,12603;8,994184;-0,114878;-10,90251;9,922544;1,88419;-12,26767;10,59719;-2,187866;-2,158413;1,966759;-6,459337;-6,619352;5,135076;-2,878297;-9,62307;6,861909;-1,450919;-7,608925;5,546472;-3,706861;-6,499504;5,161597;-2,452794;-3,014718;1,025503;-6,117945;-7,270307;2,86989;-3,288241;-9,692709;4,234943;-2,236885;-8,217575;3,313993;-4,28019;-7,209103;2,963582;-23,63382;-46,40195;72,80168;44,90994;27,73495;-20,38127;87,25671;27,73498;-20,38126;-176,4189;28,162;-20,51274;-176,4189;28,16203;-20,51274;-24,01381;-46,40194;72,80168;-21,71167;-36,55405;69,56776;-17,69511;-36,82915;68,71351;-13,24149;-37,06736;67,51021;-13,41218;-37,0138;67,79356;-26,97883;-51,87075;76,71707;56,35926;-52,66006;77,10033;58,58809;-54,33321;78,77085;61,41096;-55,87333;79,95212;61,56285;-55,68314;79,76842;-31,50448;-57,6327;82,20947;51,16668;-56,4491;83,86692;152,8079;-58,08279;85,86069;-107,1876;-59,19492;78,69137;-107,3229;-59,45332;78,84868;-41,81456;-65,25229;93,8309;49,9678;-57,65993;84,79984;151,7503;-59,03778;86,59302;-107,8073;-60,19718;79,30577;-107,9604;-60,46751;79,48199;0;0;0;295,0982;-19,38279;-73,02787;257,4297;19,42486;-31,34948;166,8767;187,1433;126,5192;142,1014;280,8129;210,1393;237,0142;24,22044;-23,26103;494,3624;269,6181;146,3781;717,0952;393,0404;224,3611;827,8005;454,0826;262,8413;908,9584;498,5563;290,7956;163,9057;80,97221;41,04212;381,3399;356,0612;244,6381;135,7904;229,4559;170,1254;-3,67957;153,5718;124,1589;-123,4293;85,09969;81,64903;100,7578;134,3649;100,4743;258,4473;413,9085;319,3272;38,80672;293,4631;253,7087;-3,504189;189,8975;169,5823;133,0725;275,9534;220,3129;37,81474;185,2399;157,6282;117,9602;450,3977;378,3435;-57,57737;356,5388;328,0372;-87,02185;279,732;265,2814;36,7518;357,6069;311,1551;0;0;0;264,2026;-1140,033;124,4988;1737,971;-1486,625;-675,3748;2896,238;-1529,899;-947,005;2495,021;-1816,635;-918,1694;408,9933;-1046,302;12,11285;1844,707;-2872,32;-409,6377;3598,269;-5187,904;-272,3279;4566,959;-6376,942;-265,2011;5365,259;-7283,231;-315,4764;590,3771;-931,2207;-128,0935;2112,674;-2688,22;-620,3112;2490,211;-2573,663;-1522,277;2687,488;-2464,813;-1993,506;2842,548;-2334,807;-2363,833;745,0425;-838,5894;-246,2604;2212,854;-2365,365;-762,9275;3061,8;-1623,825;-1470,141;2416,208;-1084,898;-1209,558;2137,483;-1644,927;-897,7919;900,2808;-742,6285;-365,618;2204,538;-1906,574;-873,1556;2888,079;-1319,631;-1440,036;2418,368;-929,9969;-1249,822;2164,84;-1437,036;-966,8297;13,37393;9,770576;0,156482;2,471737;40,50219;1,628031;42,34675;96,38643;10,02456;-0,367441;3,505763;3,730194;-6,847106;83,32488;3,57177;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;-5,987091;3,450866;111,9994;0;20,52652;128,3889;-0,003347;-0,003147;-2,980699;99,26147;-0,006566;0;0;0;0;0;0;0;0;0;3421,966;-2037,925;-1851,499;-0,027466;2727,716;18155,56;-0,200844;-0,188828;-83,30038;-4611,73;-0,787926;-0,186253;0;0;0;0;0;0;0;0
7;112;00:00:00:112;0;0;0;-1,456376;0,698378;4,785429;-1,377242;-2,906207;7,889308;-2,946091;-6,671919;8,063557;-4,143601;-5,925285;5,277907;-1,677656;-0,101988;3,988706;-6,328913;-3,603064;8,800759;-9,18894;-5,358307;12,61697;-10,58247;-6,38473;14,69637;-11,57864;-7,276987;16,38655;-1,983627;-1,111981;2,957759;-6,787574;-5,125838;7,18132;-2,946354;-8,703015;9,226097;-0,731128;-10,5488;10,23528;1,198815;-11,97835;10,97474;-2,31212;-1,990442;2,001471;-6,829268;-6,144308;5,245612;-3,416182;-9,25595;7,115542;-1,878746;-7,35338;5,758677;-4,074764;-6,152465;5,307533;-2,605123;-2,862797;1,083564;-6,490117;-6,881892;3,006795;-3,79544;-9,389482;4,486439;-2,664028;-7,994999;3,535207;-4,652864;-6,90372;3,124662;-25,47567;-44,92937;71,42727;43,34585;26,21481;-23,8224;87,27355;26,21484;-23,82241;-176,3981;26,64191;-23,95195;-176,3981;26,64194;-23,95196;-25,85567;-44,92937;71,42727;-23,06357;-35,2935;67,92651;-19,07472;-35,58485;67,09402;-14,65739;-35,84645;65,91716;-14,81961;-35,78733;66,19435;-28,86019;-50,31218;75,48924;54,68856;-51,09809;75,90403;56,93045;-52,74165;77,59335;59,74889;-54,26156;78,80408;59,89958;-54,07445;78,61823;-33,37742;-55,96725;81,0849;49,43376;-54,75588;82,60501;151,1095;-56,35653;84,59676;-109,3289;-57,59297;77,82336;-109,4712;-57,84819;77,99164;-43,36555;-63,41542;92,53706;48,23089;-55,95077;83,56151;150,0493;-57,29978;85,34636;-109,9762;-58,58286;78,48065;-110,1366;-58,84968;78,6683;0;0;0;296,3494;-25,80459;-72,09596;265,7932;11,08889;-33,82104;180,4274;180,6125;125,5746;154,8097;269,9377;206,5583;239,0632;18,28198;-22,96932;503,8817;253,137;144,7383;720,8129;371,7693;217,5652;828,3671;430,2592;253,3766;906,9723;472,7065;279,2787;166,9526;75,62784;40,53593;392,3349;340,5374;241,7971;145,8615;212,6563;166,18;5,948869;136,1909;119,755;-114,1122;67,339;76,99245;104,652;129,5003;99,29723;270,0304;400,1622;315,631;55,2883;283,3446;245,9036;9,560549;182,9674;163,1012;144,4451;266,1184;215,6965;42,56133;180,8714;155,7725;129,5679;439,2122;373,9411;-42,02903;348,2206;320,3431;-73,95933;273,719;258,5544;48,27583;348,9644;306,1204;0;0;0;75,07467;-385,3081;55,9144;501,8119;-500,1582;-148,294;813,0398;-391,8492;-56,68044;762,4969;-652,512;-214,8628;122,9396;-356,3073;17,50275;571,1603;-988,8653;-98,39129;223,0654;-1276,266;-407,7544;34,00039;-1429,398;-567,8773;-119,1673;-1550,992;-691,0128;182,8115;-320,662;-30,37136;659,6989;-931,4317;-170,4597;604,2645;-1007,977;-236,721;577,7063;-1042,859;-264,2326;559,0267;-1065,642;-279,395;233,6511;-291,8751;-70,62506;694,9882;-824,7814;-221,7722;988,8947;-607,1119;-468,3079;783,8842;-415,8039;-388,8702;682,3568;-590,1002;-276,9828;284,7955;-262,1097;-111,3389;696,4609;-671,1301;-264,1468;932,9001;-499,0911;-461,6489;783,7515;-360,7778;-403,6217;691,4412;-518,5518;-302,0811;13,43536;9,881042;0,239222;2,419328;40,388;1,693522;43,9277;96,38644;9,883459;0;3,505763;3,730246;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;-6,851806;3,929429;94,85686;0,000458;-8,46611;22,04648;0;0,003147;-0,314398;13,62533;0,00329;0;0;0;0;0;0;0;0;0;-51,88293;28,7138;-1028,554;0,027466;-1739,558;-6380,542;0,200844;0,377655;159,9781;-5138,167;0,591373;0;0;0;0;0;0;0;0;0
8;128;00:00:00:128;0;0;0;-1,47276;0,801881;4,764143;-1,504031;-2,756801;7,921383;-3,187515;-6,473068;8,087143;-4,325613;-5,700911;5,283603;-1,707431;-0,004479;3,977356;-6,474098;-3,324436;8,804814;-9,392873;-4,982365;12,62006;-10,81988;-5,959092;14,70069;-11,84447;-6,813714;16,39334;-2,030113;-1,021771;2,958757;-6,9575;-4,859222;7,204019;-3,216773;-8,496319;9,327877;-1,053151;-10,37921;10,37958;0,837054;-11,84317;11,15355;-2,372705;-1,905969;2,012759;-7,009867;-5,904346;5,282833;-3,684855;-9,068487;7,222066;-2,093189;-7,222686;5,849411;-4,256835;-5,976795;5,365046;-2,679941;-2,784348;1,105308;-6,672711;-6,682097;3,057347;-4,048804;-9,231068;4,592434;-2,877947;-7,877673;3,629658;-4,837365;-6,745692;3,188974;-26,39646;-44,28201;70,71471;42,69545;25,45121;-25,47869;87,42315;25,45123;-25,4787;-176,246;25,87861;-25,60614;-176,246;25,87863;-25,60615;-26,77645;-44,28199;70,71472;-23,74087;-34,89687;67,14991;-19,76147;-35,19629;66,32574;-15,35606;-35,46941;65,15842;-15,5155;-35,40755;65,4334;-29,80477;-49,61959;74,85332;53,73634;-50,40105;75,28229;55,97765;-52,02707;76,98893;58,78797;-53,53471;78,22132;58,93892;-53,34947;78,03342;-34,32734;-55,21842;80,50947;48,54595;-53,99337;81,96751;150,2335;-55,57648;83,9636;-110,3965;-56,87533;77,36194;-110,5423;-57,12883;77,53569;-44,19741;-62,57505;91,91908;47,33916;-55,17968;82,93784;149,1703;-56,51334;84,72366;-111,0574;-57,85853;78,0406;-111,2213;-58,12346;78,2339;0;0;0;298,5774;-38,90074;-69,82301;281,3625;-7,250435;-38,71187;207,8805;159,2793;119,3445;177,4475;246,0333;200,8275;242,872;6,119292;-22,01957;521,9474;219,1893;142,4263;744,7475;323,1833;214,026;855,6747;374,1406;248,9201;937,1665;410,8324;273,8702;172,7364;64,61502;39,83722;413,3226;308,4519;237;177,4259;187,2754;152,2652;42,92391;114,9685;100,9907;-72,98969;49,97974;54,33909;112,1072;119,4221;97,21449;292,2263;371,6595;308,9988;87,56138;261,3174;230,6856;35,23019;167,6348;150,3689;166,5193;245,2961;206,9404;51,70108;171,7561;152,2889;151,8982;415,9073;365,7268;-11,59707;330,027;305,2533;-48,3307;260,3645;245,2816;70,63624;330,6414;296,4556;0;0;0;133,6756;-785,769;136,3771;934,1568;-1100,359;-293,4497;1647,185;-1279,987;-373,8033;1358,269;-1434,261;-343,8449;228,5271;-729,7613;56,98487;1083,941;-2036,862;-138,7181;1436,076;-2915,159;-212,3508;1638,456;-3367,121;-267,3955;1811,651;-3712,443;-324,5086;347,0277;-660,7693;-41,92292;1259,266;-1925,126;-287,8289;1893,863;-1522,85;-834,8858;2218,503;-1273,341;-1125,855;2467,35;-1041,555;-1359,201;447,3138;-604,6957;-124,9641;1331,75;-1710,159;-397,9297;1936,385;-1321,632;-913,0797;1540,178;-919,9597;-763,936;1324,45;-1249,336;-525,3682;548,3844;-546,9174;-209,0178;1339,82;-1398,291;-492,8584;1825,918;-1091,616;-905,3836;1537,718;-801,2724;-796,37;1341,625;-1099,378;-579,8892;13,46097;9,941669;0,295762;2,396024;40,34656;1,717172;44,72771;96,38643;9,660172;0,251788;3,505875;3,730194;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;-2,486343;1,419024;48,00087;-0,000458;-13,3972;15,1073;0,006709;-0,003147;0;0;0;0;0;0;0;0;0;0;0;0;261,9278;-150,6243;-2811,36;-0,054932;-295,8652;-416,3508;0,402546;-0,377655;18,86387;-817,52;-0,197411;0;0;0;0;0;0;0;0;0
9;144;00:00:00:144;0;0;0;-1,519541;1,061097;4,698316;-1,827992;-2,384924;7,963765;-3,764275;-5,974322;8,161901;-4,781395;-5,187593;5,316226;-1,788539;0,24392;3,933997;-6,859693;-2,595456;8,757784;-9,915155;-4,010569;12,56379;-11,42073;-4,863291;14,64358;-12,51256;-5,623992;16,33899;-2,153914;-0,786253;2,943141;-7,40615;-4,152152;7,198979;-3,952013;-7,941283;9,532154;-1,936255;-9,918926;10,6976;-0,160558;-11,47126;11,56492;-2,53218;-1,679859;2,019847;-7,484384;-5,259042;5,3136;-4,410805;-8,556688;7,436515;-2,67537;-6,864848;6,039909;-4,744013;-5,502499;5,4629;-2,875618;-2,568536;1,135702;-7,150385;-6,134636;3,124276;-4,728325;-8,788655;4,806073;-3,452992;-7,54685;3,825787;-5,326095;-6,309484;3,301081;-29,006;-42,86422;68,8641;41,45403;23,67932;-29,56523;86,96267;23,67934;-29,56523;-176,7037;24,10579;-29,69461;-176,7037;24,10581;-29,69461;-29,386;-42,86423;68,86411;-25,33343;-34,04013;65,07272;-21,37463;-34,3583;64,26736;-16,9952;-34,65833;63,12159;-17,14861;-34,59012;63,39159;-32,50964;-48,0653;73,24055;51,00766;-48,83281;73,71152;53,23241;-50,40594;75,47964;56,0099;-51,87592;76,78213;56,16328;-51,69631;76,58691;-37,09887;-53,49314;79,11255;45,9253;-52,22975;80,41431;147,6222;-53,75866;82,44469;-113,4472;-55,23709;76,24355;-113,6035;-55,4852;76,43351;-46,80456;-60,56388;90,56261;44,69729;-53,38897;81,43362;146,5417;-54,67513;83,2432;-114,1499;-56,19927;76,9859;-114,325;-56,45828;77,19624;0;0;0;299,5604;-45,11091;-68,54584;288,4729;-17,14725;-41,46105;219,6285;148,3781;115,5342;187,9082;234,6651;197,0492;244,6585;0,268713;-21,3386;530,6585;202,4717;142,183;754,6302;295,6268;214,1684;866,2853;340,9474;249,0036;948,4431;373,2808;273,6831;175,5255;59,20246;39,77734;423,5182;292,455;235,638;193,651;174,8736;146,1585;62,2453;104,7927;92,33272;-51,28401;41,86892;43,61066;115,7423;114,3537;96,53723;303,0622;357,2619;306,7656;103,6818;250,0696;224,2941;48,09672;159,7931;144,9248;177,4435;234,7558;203,4896;56,19015;167,0492;150,9842;162,8538;403,9196;362,6937;3,604754;320,5221;298,8936;-35,49558;253,3249;239,6145;81,7063;321,1597;292,5969;0;0;0;58,98427;-372,6105;76,63071;426,6286;-593,8088;-164,9505;704,8816;-654,0742;-228,6207;627,6368;-682,0936;-226,6989;107,1897;-351,0347;40,85809;522,666;-1003,059;-14,5998;592,9612;-1653,389;8,540153;636,6348;-1991,589;5,011081;676,5918;-2253,098;-11,22808;167,3484;-324,7536;-3,592908;611,7324;-959,8173;-81,7151;973,5067;-744,1091;-366,4055;1159,283;-610,5458;-519,482;1302,34;-486,6492;-643,706;218,1051;-304,1017;-40,63546;650,1545;-863,8587;-133,9946;967,2231;-674,868;-383,4858;771,9921;-470,4995;-326,6451;655,4553;-632,4162;-207,0479;269,3445;-282,4173;-78,28044;657,3372;-719,2611;-181,9854;912,1092;-570,2934;-381,5846;770,1071;-422,3728;-340,024;664,2036;-568,9015;-231,5225;13,47081;9,994142;0,349394;2,369842;40,59664;1,573601;45,50865;96,38644;9,1893;1,203335;3,505819;3,730246;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;15,00481;-8,614254;46,85623;0,000458;-28,25237;57,09279;-0,003362;0,003147;0;0;0;0;0;0;0;0;0;0;0;0;1049,469;-601,9966;-68,67828;0,054932;-891,3104;2519,13;-0,604248;0,377655;0;0;0;0;0;0;0;0;0;0;0;0
