10;160;00:00:00:160;0;0;0;-1,519541;1,061097;4,698316;-1,827992;-2,384924;7,963765;-3,764275;-5,974322;8,161901;-4,781395;-5,187593;5,316226;-1,788539;0,24392;3,933997;-6,859693;-2,595456;8,757784;-9,915155;-4,010569;12,56379;-11,42073;-4,863291;14,64358;-12,51256;-5,623992;16,33899;-2,153914;-0,786253;2,943141;-7,40615;-4,152152;7,198979;-3,952013;-7,941283;9,532154;-1,936255;-9,918926;10,6976;-0,160558;-11,47126;11,56492;-2,53218;-1,679859;2,019847;-7,484384;-5,259042;5,3136;-4,410805;-8,556688;7,436515;-2,67537;-6,864848;6,039909;-4,744013;-5,502499;5,4629;-2,875618;-2,568536;1,135702;-7,150385;-6,134636;3,124276;-4,728325;-8,788655;4,806073;-3,452992;-7,54685;3,825787;-5,326095;-6,309484;3,301081;-29,006;-42,86422;68,8641;41,45403;23,67932;-29,56523;86,96267;23,67934;-29,56523;-176,7037;24,10579;-29,69461;-176,7037;24,10581;-29,69461;-29,386;-42,86423;68,86411;-25,33343;-34,04013;65,07272;-21,37463;-34,3583;64,26736;-16,9952;-34,65833;63,12159;-17,14861;-34,59012;63,39159;-32,50964;-48,0653;73,24055;51,00766;-48,83281;73,71152;53,23241;-50,40594;75,47964;56,0099;-51,87592;76,78213;56,16328;-51,69631;76,58691;-37,09887;-53,49314;79,11255;45,9253;-52,22975;80,41431;147,6222;-53,75866;82,44469;-113,4472;-55,23709;76,24355;-113,6035;-55,4852;76,43351;-46,80456;-60,56388;90,56261;44,69729;-53,38897;81,43362;146,5417;-54,67513;83,2432;-114,1499;-56,19927;76,9859;-114,325;-56,45828;77,19624;0;0;0;302,3672;-60,66387;-64,59617;307,9106;-39,45985;-44,00396;254,2341;118,4534;111,0487;215,2551;203,866;195,0918;249,5249;-14,63522;-18,73706;553,7942;158,7328;145,0048;785,9671;237,3191;217,5445;902,3364;275,1993;252,4305;988,5283;301,8975;276,944;182,9536;45,07137;40,71432;450,4372;250,0308;235,9404;237,7654;141,5715;133,9018;115,2315;77,17591;73,25179;8,572696;19,55424;18,92821;125,3108;100,7871;96,11195;331,5332;318,5436;304,9195;147,2388;219,3616;211,4272;83,02758;138,3228;133,4949;206,6742;206,2981;197,6183;67,93082;154,1005;149,1606;191,5142;371,072;358,6779;44,37603;293,9774;286,0753;-0,992864;233,4755;227,8467;111,0301;294,9873;285,8705;0;0;0;168,4084;-933,1775;236,9799;1166,259;-1338,756;-152,5748;2076,337;-1795,484;-269,1271;1640,814;-1847,945;-117,4443;291,9888;-894,236;156,0925;1388,142;-2624,33;169,3096;1880,215;-3498,466;202,5661;2163,065;-3944,883;205,6174;2405,119;-4282,996;195,651;445,6837;-847,8652;56,2191;1615,142;-2545,451;18,14174;2646,865;-1998,128;-735,4001;3179,172;-1657,01;-1144,855;3591,402;-1338,881;-1480,947;574,1107;-813,9954;-25,51711;1708,261;-2323,096;-110,7631;2613,421;-1842,476;-772,0155;2095,852;-1288,217;-685,7922;1753,841;-1707,464;-352,2727;704,44;-776,9208;-109,4177;1719,626;-1970,858;-240,9453;2446,276;-1592,683;-769,0973;2070,163;-1190,965;-706,0646;1759,427;-1570,348;-403,5845;13,47081;9,994142;0,349394;2,369842;40,59664;1,573601;45,50865;96,38644;9,1893;1,203335;3,505819;3,730246;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-900,2883;516,8552;-2811,374;-0,027466;1695,142;-3425,567;0,201702;-0,188828;0;0;0;0;0;0;0;0;0;0;0;0
11;176;00:00:00:176;0;0;0;-1,55725;1,316669;4,620655;-2,08337;-2,017459;7,973288;-4,210635;-5,492145;8,244463;-5,154582;-4,730641;5,366893;-1,856179;0,488626;3,879503;-7,18519;-1,880511;8,679129;-10,39477;-3,028288;12,44811;-11,98892;-3,743138;14,5138;-13,15655;-4,398229;16,2028;-2,258646;-0,554759;2,917255;-7,786379;-3,459743;7,163742;-4,606926;-7,350553;9,710301;-2,733804;-9,395244;10,9922;-1,069407;-11,0129;11,95556;-2,667592;-1,458685;2,017383;-7,88732;-4,628666;5,317284;-5,054921;-8,015243;7,627419;-3,195352;-6,476667;6,213433;-5,169336;-5,021345;5,539901;-3,04234;-2,358233;1,157276;-7,556946;-5,601293;3,168748;-5,328317;-8,324943;5,000024;-3,962842;-7,194077;4,006979;-5,749966;-5,872617;3,39474;-31,66671;-41,43528;67,37758;40,37419;22,32788;-33,04215;85,88283;22,3279;-33,04214;-177,7835;22,75206;-33,1789;-177,7835;22,75208;-33,17891;-32,04671;-41,43528;67,37759;-27,62194;-33,16721;63,40322;-23,68636;-33,51185;62,62185;-19,33544;-33,84998;61,50277;-19,48224;-33,77274;61,76659;-35,24345;-46,48632;71,97689;48,25408;-47,238;72,48699;50,47113;-48,75421;74,3099;53,22506;-50,18294;75,67529;53,37973;-50,00944;75,47372;-39,86664;-51,72981;78,0397;43,29665;-50,43082;79,19468;145,0116;-51,90231;81,253;-116,4755;-53,556;75,43382;-116,6399;-53,79802;75,63802;-49,36275;-58,50195;89,49566;42,0549;-51,56052;80,25731;143,9201;-52,7965;82,08502;-117,2104;-54,4946;76,23158;-117,3939;-54,74701;76,45663;0;0;0;302,3672;-60,66387;-64,59617;306,4548;-42,13771;-46,42099;252,3183;114,9293;107,868;214,3733;202,2159;193,6282;249,5249;-14,63522;-18,73706;553,7942;158,7328;145,0048;783,5832;235,5637;217,8798;898,6742;272,5125;252,8888;983,8445;298,4742;277,453;182,9536;45,07137;40,71432;450,4372;250,0308;235,9404;237,7654;141,5715;133,9018;115,2315;77,17591;73,25179;8,572696;19,55424;18,92821;125,3108;100,7871;96,11195;331,5332;318,5436;304,9195;147,2388;219,3616;211,4272;83,02758;138,3228;133,4949;206,6742;206,2981;197,6183;67,93082;154,1005;149,1606;191,5142;371,072;358,6779;44,37603;293,9774;286,0753;-0,992864;233,4755;227,8467;111,0301;294,9873;285,8705;0;0;0;0;0;0;-87,3456;-160,6718;-145,0217;-114,9487;-211,441;-190,8445;-52,90747;-99,00569;-87,81837;0;0;0;0;0;0;-143,0368;-105,32;20,12157;-219,7323;-161,2101;27,49872;-281,0325;-205,3957;30,53999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,47437;9,978276;0,338612;2,355414;41,32141;1,147047;45,50865;96,38643;8,728952;1,535569;3,505819;3,730299;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;43,48663;-25,59327;0;-0,000458;-27,62083;19,93402;0;0,003161;0;0;0;0;0;0;0;0;0;0;0;0;2609,198;-1535,596;0;-0,027466;-1657,25;1196,041;0;0,189686;0;0;0;0;0;0;0;0;0;0;0;0
12;192;00:00:00:192;0;0;0;-1,560683;1,409629;4,591984;-2,146837;-1,877233;7,981131;-4,336467;-5,311563;8,269441;-5,253894;-4,556087;5,381723;-1,869551;0,576193;3,861021;-7,26561;-1,632109;8,662431;-10,48572;-2,677448;12,45218;-12,08694;-3,338593;14,53025;-13,26141;-3,951781;16,2302;-2,284376;-0,473955;2,911462;-7,885169;-3,222564;7,166305;-4,787439;-7,129898;9,787203;-2,956977;-9,187537;11,10938;-1,326072;-10,81929;12,10569;-2,703642;-1,383668;2,022233;-7,995644;-4,416131;5,336229;-5,234919;-7,816849;7,711443;-3,341228;-6,330808;6,286597;-5,286103;-4,851885;5,580571;-3,088866;-2,289013;1,172905;-7,669788;-5,425173;3,203856;-5,498645;-8,159738;5,087185;-4,108353;-7,066796;4,086143;-5,869042;-5,724006;3,444431;-32,49863;-40,80465;66,94435;39,86129;21,86362;-34,14806;85,63662;21,86366;-34,14806;-178,0293;22,28725;-34,28633;-178,0293;22,28727;-34,28633;-32,87863;-40,80465;66,94437;-27,97437;-32,38984;62,74096;-24,05272;-32,73857;61,96897;-19,72117;-33,08279;60,8624;-19,86344;-33,0041;61,12331;-36,07171;-45,80721;71,59385;47,4233;-46,55376;72,11322;49,64928;-48,05221;73,94415;52,40559;-49,46811;75,32114;52,5593;-49,29646;75,11866;-40,66536;-50,99378;77,68325;42,54264;-49,68509;78,79245;144,2772;-51,13967;80,84763;-117,3621;-52,84298;75,16348;-117,5274;-53,08311;75,3705;-50,01191;-57,68174;89,0664;41,30489;-50,80592;79,86137;143,1892;-52,02729;81,68391;-118,0998;-53,77423;75,97204;-118,2838;-54,02457;76,19981;0;0;0;304,6298;-75,99821;-59,93653;321,3021;-65,04301;-47,78194;277,7802;85,66215;101,4376;236,4457;175,2005;189,1234;253,5834;-29,31754;-15,46743;573,324;115,8362;149,7242;813,5336;174,6187;224,5765;934,5532;202,23;260,2366;1024,75;221,0134;284,9765;189,2375;31,18172;42,26744;473,2509;208,4862;238,0546;277,0602;106,1277;123,213;163,0845;45,75491;55,57546;63,10363;-7,947474;-4,510045;133,4355;87,51665;96,25977;355,7094;280,721;304,6985;185,8857;186,875;199,973;114,2265;115,032;123,0835;232,1936;177,4289;192,9983;77,93408;141,4823;147,8662;215,9079;339,0714;356,0096;80,37552;266,1546;274,4382;29,59811;212,3091;216,9752;136,4623;268,7752;280,2509;0;0;0;135,7555;-920,0599;279,5784;890,8381;-1374,318;-81,65717;1527,71;-1756,031;-385,8225;1324,343;-1620,924;-270,2851;243,5045;-880,9392;196,1781;1171,789;-2573,801;283,1604;1797,026;-3656,699;401,8006;2152,742;-4216,949;440,8636;2454,345;-4647,648;451,4093;377,0356;-833,3791;93,18745;1368,822;-2492,673;126,852;2357,686;-2126,629;-641,3297;2871,177;-1885,26;-1060,58;3271,856;-1650,103;-1406,295;487,4832;-796,228;8,869528;1450,569;-2269,355;-13,26084;2318,815;-1949,201;-687,2542;1871,937;-1397,449;-624,685;1531,162;-1732,154;-277,2038;600,1957;-757,091;-77,66389;1463,619;-1920,038;-160,0985;2159,969;-1669,367;-698,2255;1835,458;-1269,981;-652,2903;1525,936;-1572,721;-337,1758;13,49722;9,993356;0,357875;2,344258;41,55561;1,005754;45,77533;96,38644;8,943822;1,918875;3,505819;3,730246;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;14,05197;-8,477554;16,0009;0,000458;12,89217;22,99837;0;-0,003161;0;0;0;0;0;0;0;0;0;0;0;0;-1766,079;1026,943;960,054;0,054932;2430,78;183,8613;0;-0,379372;0;0;0;0;0;0;0;0;0;0;0;0
13;208;00:00:00:208;0;0;0;-1,553438;1,696604;4,496383;-2,309454;-1,426744;8,004445;-4,651428;-4,74481;8,426145;-5,526509;-4,070931;5,505278;-1,892877;0,846078;3,799457;-7,458693;-0,870033;8,608224;-10,75398;-1,637799;12,39975;-12,40018;-2,153308;14,48389;-13,61456;-2,652766;16,193;-2,345787;-0,225683;2,892398;-8,135127;-2,496349;7,176676;-5,271857;-6,423828;10,02429;-3,564312;-8,504501;11,46917;-2,030384;-10,1657;12,56579;-2,797027;-1,154299;2,039087;-8,278801;-3,767094;5,401697;-5,723547;-7,184113;7,975173;-3,738735;-5,860298;6,51483;-5,597867;-4,322721;5,710027;-3,214616;-2,078362;1,225984;-7,973333;-4,889121;3,323452;-5,966972;-7,635652;5,365439;-4,510318;-6,659717;4,338194;-6,193155;-5,263956;3,606882;-34,92307;-38,72734;65,67593;38,16948;20,29431;-37,41597;83,67815;20,29435;-37,41597;-179,9891;20,71331;-37,56815;-179,9891;20,71333;-37,56815;-35,30306;-38,72734;65,67593;-29,76772;-30,73656;61,33186;-25,87867;-31,10567;60,58667;-21,59072;-31,47967;59,51309;-21,72277;-31,3939;59,76627;-38,44464;-43,58391;70,44364;45,04896;-44,31494;70,98566;47,31681;-45,76112;72,82825;50,09411;-47,13908;74,22791;50,2431;-46,97288;74,02444;-42,8974;-48,60364;76,5689;40,43552;-47,2691;77,55086;142,2434;-48,67538;79,58428;-119,8449;-50,51512;74,29221;-120,0094;-50,74963;74,50503;-51,72206;-55,05669;87,6711;39,2205;-48,36417;78,62917;141,1747;-49,54411;80,4255;-120,5793;-51,42458;75,12271;-120,7618;-51,66888;75,35571;0;0;0;304,8358;-81,57578;-58,21625;323,8912;-75,61759;-50,27729;284,4202;71,19168;97,71202;241,6967;162,4651;187,9937;254,3857;-34,57159;-14,35851;578,1492;100,9321;150,726;817,3972;150,0163;224,4406;937,9756;172,5223;259,3014;1027,882;187,3044;283,2431;190,7813;26,33347;42,61506;479,1783;194,2555;237,9008;287,891;92,88835;118,5989;176,4748;33,29256;48,54503;78,50355;-19,56421;-13,51753;135,5985;83,01562;95,96877;362,2088;267,9689;303,5618;196,6856;174,9713;194,9315;122,9791;106,2804;118,6936;239,1996;167,2613;190,5581;80,72565;137,3291;146,9285;222,6785;328,5042;353,9031;90,59523;256,2423;269,2086;38,32879;204,6723;212,2254;143,6069;259,8586;277,2695;0;0;0;12,35962;-334,6542;103,2168;155,3421;-634,4751;-149,7211;398,4003;-868,2281;-223,5349;315,0616;-764,1241;-67,78621;48,13957;-315,2427;66,53487;289,5097;-894,2463;60,1108;231,8172;-1476,146;-8,153914;205,3413;-1782,463;-56,11181;187,9291;-2022,542;-103,9996;92,62775;-290,895;20,85686;355,6423;-853,8415;-9,226798;649,8484;-794,358;-276,844;803,4224;-747,7408;-421,8258;923,9948;-697,0042;-540,449;129,7796;-270,062;-17,46046;389,966;-765,1248;-68,20392;647,9944;-714,2186;-302,4888;525,155;-525,0935;-263,3922;420,3615;-610,0566;-146,4107;167,4946;-249,1915;-56,26416;406,2338;-634,0298;-126,3928;613,1826;-594,7394;-313,7784;523,8408;-458,2128;-284,9908;428,6742;-535,0012;-178,884;13,47795;9,960923;0,332283;2,339151;42,15077;0,638747;45,50865;96,38644;8,6281;2,593067;3,505819;3,730194;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;35,70946;-22,02043;-16,0009;0;-18,94329;40,45151;0;-0,003147;0;0;0;0;0;0;0;0;0;0;0;0;1299,449;-812,5727;-1920,108;-0,027466;-1910,127;1047,188;0;0,000858;0;0;0;0;0;0;0;0;0;0;0;0
14;224;00:00:00:224;0;0;0;-1,538792;1,777683;4,470018;-2,333366;-1,295879;8,013355;-4,691845;-4,586701;8,542785;-5,594591;-3,979649;5,615691;-1,8884;0,922534;3,783858;-7,485978;-0,653477;8,603701;-10,78987;-1,347583;12,40194;-12,44178;-1,824326;14,49078;-13,66166;-2,293406;16,20457;-2,354068;-0,155098;2,890316;-8,181669;-2,289589;7,192692;-5,377189;-6,216786;10,0986;-3,700687;-8,300741;11,57477;-2,191454;-9,967632;12,69673;-2,816229;-1,088912;2,048601;-8,339188;-3,582006;5,434616;-5,83527;-6,998356;8,058938;-3,829976;-5,721212;6,585079;-5,666606;-4,169609;5,7559;-3,244757;-2,018088;1,247099;-8,045025;-4,735874;3,372235;-6,079872;-7,481582;5,454996;-4,608212;-6,539301;4,417768;-6,27062;-5,130883;3,664339;-35,46188;-38,07485;65,23576;37,6122;19,91301;-38,34368;82,07326;19,91305;-38,3437;178,4028;20,32784;-38,50795;178,4028;20,32786;-38,50795;-35,84187;-38,07485;65,23577;-30,11226;-30,22727;60,90541;-26,23218;-30,60026;60,16675;-21,9566;-30,98001;59,10157;-22,08575;-30,89287;59,35277;-38,94773;-42,89854;70,01344;44,54878;-43,62614;70,55806;46,8358;-45,06112;72,39597;49,62607;-46,43105;73,79417;49,77283;-46,26598;73,59137;-43,33493;-47,88313;76,12042;40,02687;-46,54377;77,07441;141,8625;-47,94064;79,09386;-120,3435;-49,80661;73,90025;-120,5063;-50,03993;74,11303;-51,97797;-54,29371;87,10503;38,82371;-47,63372;78,14918;140,8037;-48,80573;79,9314;-121,0713;-50,71151;74,73055;-121,2517;-50,95458;74,96327;0;0;0;304,4011;-98,7943;-52,48023;333,3285;-103,2049;-52,20723;305,6348;33,31017;89,25354;258,008;129,2894;184,0676;255,7852;-50,76468;-10,66466;589,7342;55,20748;153,9785;832,8552;86,35803;227,6226;955,7875;99,44794;262,0976;1047,809;106,8711;285,4377;194,466;11,43713;43,75888;494,1758;150,6826;237,2786;316,9561;50,52416;104,374;212,9149;-7,689579;26,95727;120,7622;-58,77926;-41,12381;141,2017;69,25353;94,95756;379,1982;229,0267;299,6337;226,0033;137,0071;179,1077;146,8295;78,0498;104,9997;257,9054;135,5114;182,7907;88,27069;124,69;143,7438;240,8911;296,3411;346,7274;118,6948;224,7972;252,5133;62,4467;180,2475;197,1023;163,0537;232,2556;267,5224;0;0;0;-26,08252;-1033,112;344,161;566,2407;-1655,239;-115,7963;1272,875;-2272,89;-507,5089;978,6786;-1990,541;-235,5623;83,97388;-971,5854;221,6309;695,0998;-2743,474;195,1468;927,4806;-3819,497;190,9203;1068,718;-4384,461;167,7718;1195,604;-4825,995;131,6757;221,0805;-893,7803;68,62896;899,8518;-2614,375;-37,33635;1743,902;-2541,851;-853,4975;2186,404;-2458,928;-1295,265;2535,521;-2352,903;-1656,376;336,188;-825,7248;-60,67228;1019,364;-2336,534;-235,6853;1759,059;-2277,85;-949,4268;1431,024;-1693,837;-821,6378;1122,349;-1904,991;-466,0449;452,7018;-758,3456;-191,0834;1092,759;-1929,787;-430,5439;1685,975;-1886,706;-1001,714;1447,074;-1465,483;-907,3827;1166,807;-1656,18;-584,8259;13,4181;9,878178;0,246839;2,364346;42,3056;0,541479;44,46103;96,38644;8,502675;2,83559;3,505819;3,730194;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;9,289397;-5,836114;-62,8569;0;-7,52552;14,55138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1585,203;971,0591;-2811,36;0;685,0661;-1554,008;0;0,188828;0;0;0;0;0;0;0;0;0;0;0;0
15;240;00:00:00:240;0;0;0;-1,519558;1,847682;4,448159;-2,34306;-1,181351;8,023095;-4,723817;-4,443739;8,62397;-5,642103;-3,878649;5,693312;-1,878867;0,988695;3,771875;-7,496161;-0,465467;8,607059;-10,80342;-1,096059;12,41343;-12,45805;-1,539353;14,50749;-13,68085;-1,982206;16,22616;-2,356748;-0,09382;2,89077;-8,210374;-2,10976;7,214942;-5,452909;-6,035099;10,16797;-3,801345;-8,121033;11,66925;-2,312048;-9,792156;12,81137;-2,829465;-1,031971;2,059808;-8,382322;-3,420738;5,472027;-5,919343;-6,835091;8,137367;-3,898769;-5,598738;6,64966;-5,716888;-4,035646;5,801482;-3,26851;-1,965405;1,269018;-8,100895;-4,60201;3,42343;-6,168632;-7,345872;5,539135;-4,685715;-6,433009;4,491682;-6,331322;-5,014226;3,72101;-35,84799;-37,47748;64,8044;37,08422;19,61862;-39,1604;81,01194;19,61866;-39,1604;177,3396;20,03053;-39,3325;177,3396;20,03056;-39,33251;-36,22798;-37,47748;64,80441;-30,35968;-29,76505;60,51252;-26,48741;-30,14083;59,77919;-22,22271;-30,52474;58,72105;-22,3493;-30,4366;58,97061;-39,29325;-42,27784;69,57936;44,20726;-43,00303;70,12445;46,5142;-44,43036;71,95444;49,31884;-45,79493;73,34769;49,46328;-45,63061;73,14594;-43,61217;-47,23893;75,65714;39,77186;-45,89656;76,59064;141,6346;-47,28765;78,59429;-120,6693;-49,17007;73,48007;-120,8301;-49,4026;73,69215;-52,08269;-53,62573;86,52184;38,5814;-46,98333;77,65937;140,5863;-48,15057;79,42625;-121,3888;-50,07196;74,30727;-121,5668;-50,31422;74,53896;0;0;0;303,5223;-103,659;-50,89833;334,507;-111,5014;-53,16755;309,1317;21,63604;82,49943;262,0402;121,6207;179,1007;255,5166;-55,35206;-9,728706;591,3713;42,21415;154,2498;834,355;67,9052;227,5357;957,2781;78,11823;261,7189;1049,347;83,28403;284,7421;194,9628;7,202023;43,88378;496,9683;138,277;236,3176;323,276;38,10162;99,91496;221,0974;-19,91522;20,62118;130,4264;-70,66351;-48,98;142,3538;65,33031;94,38669;382,8214;217,9214;297,6586;232,7067;125,8617;174,0818;152,304;69,70464;100,7847;262,0298;126,3247;180,0384;90,07912;121,0736;142,4768;245,1926;287,1462;343,8004;125,4688;215,5529;247,1399;68,32026;173,0226;192,3279;167,7016;224,2712;264,075;0;0;0;-52,72722;-291,8815;94,91407;70,71161;-497,7908;-57,61921;209,8174;-700,4481;-405,2467;241,9295;-460,1233;-298,0163;-16,11757;-275,2429;56,15741;98,22749;-779,5999;16,28136;89,99061;-1107,17;-5,214214;89,43557;-1279,783;-22,71795;92,25082;-1415,226;-41,73517;29,81042;-254,1063;7,494091;167,5472;-744,3337;-57,65676;379,1957;-745,3522;-267,5396;490,9515;-733,5385;-380,1656;579,8521;-713,0545;-471,3714;69,12731;-235,3935;-34,25252;217,3934;-666,315;-118,5079;402,204;-668,7255;-301,5554;328,4676;-500,7094;-252,8972;247,4627;-551,2025;-165,1404;108,5061;-216,9857;-76,01665;258,09;-551,691;-175,6153;406,4391;-554,6536;-322,4044;352,414;-433,4958;-286,4663;278,876;-479,0611;-206,8448;13,38503;9,834916;0,204797;2,377926;42,42933;0,463133;43,9277;96,38644;8,375292;3,032413;3,505763;3,730246;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;7,424011;-4,700717;-31,99997;0;-7,642993;11,80941;-0,003347;0,003147;0;0;0;0;0;0;0;0;0;0;0;0;-111,9232;68,12382;1851,416;0;-7,048416;-164,5177;-0,200844;0,188828;0;0;0;0;0;0;0;0;0;0;0;0
16;256;00:00:00:256;0;0;0;-1,50185;1,90929;4,42811;-2,352551;-1,077633;8,031991;-4,751407;-4,313487;8,700549;-5,684484;-3,789578;5,766913;-1,869711;1,047011;3,760672;-7,50283;-0,299421;8,608625;-10,8156;-0,888693;12,41682;-12,47386;-1,310248;14,5125;-13,70012;-1,736073;16,23301;-2,35836;-0,039697;2,890706;-8,233387;-1,950764;7,233435;-5,516858;-5,873018;10,22821;-3,887038;-7,959918;11,75174;-2,415154;-9,63414;12,91176;-2,840387;-0,981588;2,069378;-8,418215;-3,278003;5,504199;-5,990872;-6,689323;8,205868;-3,957404;-5,489177;6,706126;-5,759274;-3,916564;5,841037;-3,288708;-1,918687;1,288185;-8,148287;-4,483351;3,468116;-6,244653;-7,22457;5,612999;-4,752229;-6,337818;4,556656;-6,383086;-4,91045;3,770636;-36,19009;-36,94635;64,42755;36,61467;19,30699;-39,88431;80,00904;19,30703;-39,88432;176,3352;19,716;-40,0637;176,3352;19,71602;-40,06371;-36,57008;-36,94635;64,42755;-30,56966;-29,49972;60,27016;-26,70206;-29,87784;59,54036;-22,4438;-30,26523;58,48674;-22,56887;-30,17628;58,73523;-39,59913;-41,72588;69,20032;43,90501;-42,44892;69,74579;46,22952;-43,86948;71,56901;49,04687;-45,22923;72,95798;49,18929;-45,06561;72,75713;-43,85786;-46,66603;75,25295;39,54537;-45,32106;76,16875;141,4318;-46,70697;78,15886;-120,957;-48,60389;73,11308;-121,1159;-48,83574;73,32452;-52,17857;-53,03156;86,01499;38,36605;-46,40496;77,23235;140,3927;-47,56796;78,98605;-121,6691;-49,50314;73,93761;-121,8449;-49,74465;74,16841;0;0;0;302,3683;-107,8589;-49,58675;334,9425;-118,6258;-53,99483;312,2806;11,12786;78,0976;264,9272;113,48;176,2032;254,9447;-59,32168;-9,009741;591,9822;30,93351;154,0483;833,6981;51,55975;226,9916;955,997;59,10171;260,8999;1047,613;62,16985;283,6262;195,1237;3,52536;43,85654;498,6906;127,4873;234,9826;327,8192;27,20039;95,75262;227,1369;-30,69774;14,95264;137,6621;-81,19212;-55,85852;143,1479;61,91384;93,71429;385,4095;208,2453;295,4139;237,7511;116,0658;169,376;156,4315;62,35624;96,9099;265,0467;118,287;177,3034;91,5043;117,9126;141,1617;248,5448;279,1144;340,7287;130,7944;207,4104;242,0916;72,97047;166,645;187,8931;171,3437;217,2718;260,6747;0;0;0;-69,24104;-251,996;78,69457;26,12829;-427,4597;-49,63696;188,9319;-630,4907;-264,1092;173,2192;-488,4409;-173,8486;-34,31797;-238,1769;43,13797;36,65542;-676,8381;-12,0914;-39,41917;-980,7264;-32,6457;-76,86996;-1140,991;-49,14379;-103,9925;-1266,851;-66,95937;9,649514;-220,5997;-1,634181;103,3373;-647,3851;-80,10149;272,5925;-654,074;-249,7405;362,3686;-646,9514;-340,1122;434,1395;-631,7167;-412,7117;47,64747;-204,9884;-40,34328;155,2892;-580,5659;-134,6798;302,6633;-587,7527;-282,345;247,6537;-440,904;-232,4888;181,0141;-482,2633;-164,0954;85,51025;-189,6579;-78,90772;201,1342;-481,9092;-184,3028;319,5355;-488,554;-302,9022;279,0127;-382,6546;-266,0916;218,5249;-419,9638;-204,0153;13,34191;9,792662;0,164966;2,393641;42,49978;0,418324;43,39436;96,38644;8,092599;3,268723;3,505763;3,730194;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;4,22699;-2,688589;-32,00066;0;-16,96157;14,17859;0;-0,003147;0;0;0;0;0;0;0;0;0;0;0;0;-191,8212;120,7277;-0,041313;0;-559,1148;142,1502;0,200844;-0,377655;0;0;0;0;0;0;0;0;0;0;0;0
