17;272;00:00:00:272;0;0;0;-1,466509;2,111365;4,34748;-2,448971;-0,731434;8,033485;-4,964091;-3,855328;8,800091;-5,869469;-3,397103;5,846845;-1,861182;1,24187;3,705194;-7,583807;0,272157;8,538288;-10,95456;-0,071723;12,32561;-12,64847;-0,364208;14,41476;-13,90707;-0,688965;16,13396;-2,383351;0,146056;2,866692;-8,364843;-1,395249;7,211061;-5,826399;-5,315581;10,3606;-4,290863;-7,410777;11,96836;-2,8942;-9,099952;13,19764;-2,893797;-0,803754;2,07209;-8,585094;-2,771441;5,524773;-6,313537;-6,180306;8,361634;-4,222675;-5,108716;6,843558;-5,95553;-3,498687;5,909085;-3,370731;-1,748717;1,317778;-8,343599;-4,053354;3,532353;-6,564884;-6,791693;5,785419;-5,030499;-5,99782;4,715396;-6,598712;-4,536693;3,866447;-37,82715;-35,47786;63,21425;35,49349;17,8966;-42,37728;78,62122;17,89664;-42,37728;174,9488;18,30139;-42,56551;174,9488;18,30142;-42,56553;-38,20715;-35,47785;63,21426;-32,23048;-28,23174;58,94466;-28,38725;-28,62821;58,23659;-24,16147;-29,0425;57,2093;-24,27894;-28,94714;57,45163;-41,17861;-40,15186;68,05485;42,32844;-40,86349;68,61324;44,68732;-42,24731;70,44152;47,52533;-43,58013;71,84222;47,66388;-43,42033;71,64099;-45,32193;-44,97486;74,1225;38,15215;-43,61443;74,96429;140,0904;-44,96696;76,94073;-122,5652;-46,95062;72,1236;-122,7221;-47,17846;72,33783;-53,30074;-51,18061;84,72011;36,99202;-44,68015;76,03269;139,067;-45,81461;77,77029;-123,2691;-47,8344;72,95866;-123,4423;-48,07164;73,19187;0;0;0;301,3058;-111,5554;-48,38381;335,0777;-125,5952;-55,25033;314,067;1,509234;72,91849;267,2609;106,6815;172,272;254,3953;-62,82065;-8,337557;592,3824;20,97077;153,9543;833,8154;39,10246;226,8752;956,0054;45,33194;260,7315;1047,571;47,37197;283,3835;195,2204;0,278021;43,86042;500,0714;117,9475;233,8731;331,6561;17,47555;92,13844;232,2785;-40,36456;10,00316;143,8484;-90,67305;-61,88177;143,8033;58,89086;93,14006;387,5631;199,6812;293,4836;242,0428;107,3198;165,2661;159,9497;55,78257;93,52192;267,5898;111,1421;174,9301;92,71618;115,1095;140,0116;251,3884;271,9949;338,0475;135,3557;200,1322;237,6597;76,96133;160,9336;183,9946;174,4496;211,0452;257,6971;0;0;0;-63,75074;-221,7894;72,17681;8,109569;-418,1678;-75,32966;107,1868;-577,1174;-310,7471;140,0256;-407,9146;-235,8756;-32,96327;-209,9383;40,33103;24,01256;-597,7643;-5,638361;7,038116;-747,4377;-6,986618;0,50354;-826,1865;-10,10084;-2,57492;-887,873;-14,55831;5,801439;-194,8403;0,232637;82,84949;-572,3884;-66,57171;230,215;-583,4904;-216,8512;308,4941;-580,0089;-296,9688;371,1812;-568,8561;-361,3951;39,32118;-181,3785;-34,45422;129,2124;-513,8475;-115,8171;257,5035;-524,7631;-246,5994;211,087;-394,4202;-203,2793;152,5883;-428,695;-142,3995;72,71325;-168,1859;-69,00214;170,6128;-427,1707;-160,8725;273,6768;-436,688;-265,9106;239,4515;-342,6876;-233,9072;186,3513;-373,5981;-178,6551;13,33273;9,767746;0,146969;2,398424;42,70848;0,284491;43,12771;96,38642;7,976219;3,270699;3,505763;3,730194;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;12,52235;-8,029947;-15,99884;-0,000916;-6,982784;0,118561;0;0;0;0;0;0;0;0;0;0;0;0;0;0;497,7218;-320,4815;960,1089;-0,054932;598,7274;-843,6014;0;0,188828;0;0;0;0;0;0;0;0;0;0;0;0
18;288;00:00:00:288;0;0;0;-1,450726;2,171865;4,322904;-2,470513;-0,629068;8,030757;-5,02381;-3,716101;8,820145;-5,92113;-3,270801;5,862465;-1,854648;1,301125;3,688097;-7,600838;0,450116;8,515588;-10,98291;0,188631;12,2994;-12,68441;-0,06052;14,388;-13,95035;-0,351349;16,10788;-2,388399;0,203767;2,858959;-8,399372;-1,22031;7,202646;-5,917881;-5,141031;10,39677;-4,412611;-7,239402;12,02883;-3,040197;-8,933771;13,2781;-2,908713;-0,747323;2,072327;-8,632645;-2,610059;5,529276;-6,410856;-6,019104;8,405068;-4,303032;-4,988554;6,882042;-6,013328;-3,366249;5,927454;-3,395555;-1,69359;1,326023;-8,402275;-3,914289;3,550067;-6,663471;-6,652452;5,834288;-5,116655;-5,888267;4,760557;-6,664392;-4,416061;3,893365;-38,29592;-35,0456;62,76967;35,17382;17,54612;-43,16628;78,30154;17,54616;-43,16629;174,6296;17,94992;-43,35651;174,6296;17,94994;-43,35654;-38,67591;-35,0456;62,76966;-32,68542;-27,78761;58,41959;-28,85007;-28,18906;57,71806;-24,63503;-28,61068;56,69891;-24,74998;-28,51359;56,93933;-41,62824;-39,68879;67,62817;41,88005;-40,39708;68,19003;44,2496;-41,77027;70,01926;47,09435;-43,09528;71,4228;47,23166;-42,93657;71,22153;-45,73566;-44,47792;73,69843;37,75778;-43,11328;74,51984;139,7115;-44,45623;76,49211;-123,0186;-46,46417;71,73843;-123,1747;-46,69084;71,95335;-53,61441;-50,63818;84,24837;36,60371;-44,17374;75,58929;138,693;-45,30003;77,3221;-123,7196;-47,34342;72,57606;-123,8919;-47,57944;72,80982;0;0;0;299,1853;-123,6799;-43,54606;340,6224;-146,7775;-55,73952;326,5029;-26,53534;66,4055;278,2037;82,8618;167,2163;253,8835;-74,5122;-5,008891;597,2411;-13,32392;158,1746;842,4141;-9,90922;232,3108;966,8823;-11,42049;266,5401;1060,498;-15,44176;289,2556;196,7198;-10,86721;45,30124;507,9588;84,61665;235,2155;350,2286;-15,97063;84,19516;256,508;-73,31308;-2,99415;172,5912;-122,7243;-79,0345;147,0079;48,22081;92,97734;397,5759;169,2876;292,2491;261,4027;76,77876;155,9201;175,8659;32,95489;85,276;279,3653;86,0694;170,8472;97,63757;104,9114;138,2361;263,1071;246,1951;334,1933;154,5695;174,1596;227,3146;93,65755;140,5338;174,4702;187,3872;188,6198;251,9485;0;0;0;-127,2282;-727,4701;290,2647;332,6869;-1270,937;-29,35159;746,1533;-1682,674;-390,7792;656,5661;-1429,18;-303,3392;-30,70306;-701,4931;199,7199;291,5182;-2057,681;253,217;515,9225;-2940,7;326,1394;652,6165;-3405,146;348,5155;775,6519;-3768,824;352,3235;89,96629;-668,7136;86,44902;473,2446;-1999,85;80,54351;1114,35;-2006,771;-476,5963;1453,77;-1976,911;-779,8387;1724,567;-1923,076;-1029,164;192,2772;-640,2029;-9,76324;600,7661;-1823,62;-74,06902;1161,594;-1832,461;-560,759;954,9736;-1369,661;-494,7549;706,5239;-1504,36;-244,9715;295,2829;-611,8898;-106,5352;703,1249;-1547,989;-231,2536;1152,832;-1558,358;-620,7089;1001,773;-1223,989;-571,4636;776,2556;-1345,521;-344,9178;13,34017;9,765281;0,147764;2,396125;42,82362;0,210053;43,1277;96,38644;8,025756;3,269861;3,505819;3,730194;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;6,907882;-4,466286;-0,000229;0,001373;2,972202;-0,050282;0,003347;0;0;0;0;0;0;0;0;0;0;0;0;0;-336,8682;213,8197;959,9166;0,137329;597,2991;-10,1306;0,200844;0;0;0;0;0;0;0;0;0;0;0;0;0
19;304;00:00:00:304;0;0;0;-1,42058;2,256194;4,289597;-2,478379;-0,487821;8,029223;-5,078723;-3,525427;8,855894;-5,973697;-3,098214;5,89484;-1,837953;1,383372;3,666458;-7,603996;0,695332;8,496253;-10,99075;0,549867;12,28213;-12,69666;0,361914;14,37351;-13,96776;0,119155;16,09705;-2,388613;0,283387;2,851989;-8,428203;-0,98004;7,205668;-6,016133;-4,895733;10,4586;-4,547936;-6,995426;12,12242;-3,205387;-8,694417;13,3976;-2,923481;-0,669987;2,077985;-8,682097;-2,389199;5,551646;-6,520814;-5,793543;8,478661;-4,394188;-4,819448;6,944657;-6,076166;-3,182782;5,964608;-3,424857;-1,618523;1,34429;-8,470585;-3,724814;3,591352;-6,78034;-6,458806;5,916645;-5,219653;-5,735435;4,834743;-6,741692;-4,250281;3,944451;-38,84142;-34,3695;62,13499;34,63784;17,17867;-44,22962;77,76555;17,17871;-44,22963;174,0937;17,58075;-44,42342;174,0937;17,58077;-44,42343;-39,22141;-34,3695;62,13499;-33,2186;-27,06153;57,67014;-29,39518;-27,4688;56,97752;-25,19666;-27,89906;55,96977;-25,30774;-27,79992;56,20752;-42,13184;-38,97712;67,00209;41,38042;-39,6816;67,56616;43,77028;-41,04298;69,39101;46,62933;-42,35939;70,79303;46,76432;-42,20189;70,5924;-46,17042;-43,72909;73,05574;37,34718;-42,36012;73,85321;139,3279;-43,69317;75,81363;-123,5051;-45,72631;71,14361;-123,6592;-45,95171;71,35842;-53,88097;-49,845;83,508;36,20543;-43,41509;74,91965;138,3195;-44,53307;76,64054;-124,1981;-46,60072;71,98055;-124,368;-46,83541;72,21393;0;0;0;298,2384;-127,3099;-42,07147;341,4678;-153,6776;-56,31906;329,481;-35,91462;64,19679;281,0126;74,78259;165,7959;253,4915;-78,06749;-3,983058;598,2629;-24,00144;159,5366;844,6579;-25,5169;233,8064;969,8695;-29,62099;268,0279;1064,154;-35,67227;290,6702;197,0227;-14,32986;45,76521;510,0305;74,12029;235,7204;355,7175;-26,44365;82,0248;263,8128;-83,59556;-6,622106;181,351;-132,6952;-83,86248;147,9028;44,83492;92,96311;400,4288;159,6046;291,9789;267,2418;67,10663;153,314;180,6873;25,74514;82,96698;282,8331;78,12311;169,7451;99,12702;101,6037;137,7414;266,6277;237,8512;333,1305;160,4848;165,8052;224,3824;98,82688;133,9605;171,7605;191,3279;181,3819;250,3334;0;0;0;-56,81705;-217,799;88,47534;50,72021;-414,0065;-34,77216;178,688;-562,7569;-132,5226;168,5328;-484,7531;-85,22701;-23,52333;-213,3172;61,54998;61,30885;-640,6512;81,72153;134,6283;-936,4609;89,73598;179,2316;-1092,03;89,26391;219,3604;-1213,83;84,87653;18,17465;-207,7592;27,83865;124,3028;-629,7816;30,29537;329,3323;-628,3812;-130,2212;438,2916;-616,9485;-217,6774;525,5856;-598,2506;-289,6786;53,69568;-203,1535;-0,853658;171,1779;-580,9764;-16,21055;350,348;-580,3281;-156,3649;289,2866;-432,5852;-138,5414;208,0693;-476,7773;-66,12682;89,36726;-198,4591;-29,68096;211,2308;-500,6332;-63,76933;354,9149;-501,2669;-175,9286;310,1599;-394,3948;-162,5805;236,4449;-434,2747;-96,90427;13,35446;9,760761;0,150064;2,391881;43,03707;0,07089;43,1277;96,38644;8,128616;3,268124;3,505819;3,730194;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;12,80708;-8,349781;0;-0,000458;6,171627;-0,104213;0;0;0;0;0;0;0;0;0;0;0;0;0;0;353,952;-233,0097;0,013733;-0,109863;191,9655;-3,235816;-0,200844;0;0;0;0;0;0;0;0;0;0;0;0;0
20;320;00:00:00:320;0;0;0;-1,362424;2,327242;4,270462;-2,431751;-0,370107;8,040634;-5,071458;-3,3607;8,912727;-5,98373;-2,943573;5,955515;-1,796874;1,454215;3,6594;-7,548478;0,913661;8,525038;-10,92308;0,857423;12,32411;-12,62391;0,716304;14,42331;-13,89215;0,510135;16,15371;-2,3692;0,354036;2,860274;-8,405941;-0,762807;7,257755;-6,040242;-4,679535;10,54333;-4,57163;-6,778715;12,20743;-3,211288;-8,474173;13,46838;-2,923186;-0,599355;2,099857;-8,690771;-2,186392;5,621216;-6,569306;-5,591542;8,576287;-4,435226;-4,669177;7,020813;-6,095791;-3,016956;6,030402;-3,443402;-1,547989;1,379526;-8,510644;-3,547392;3,675299;-6,852499;-6,28159;6,02335;-5,285983;-5,595685;4,925591;-6,788597;-4,096496;4,025877;-38,90993;-33,65884;61,25535;33,95429;17,17902;-45,3094;77,08201;17,17905;-45,3094;173,4087;17,57887;-45,50821;173,4087;17,57888;-45,50822;-39,28992;-33,65884;61,25536;-33,37714;-26,45945;56,88343;-29,56242;-26,86846;56,19579;-25,37643;-27,30143;55,19497;-25,48454;-27,20163;55,43108;-42,12741;-38,26419;66,08136;41,39393;-38,96875;66,63963;44,39257;-40,33085;68,44469;47,80826;-41,65884;69,81199;47,93708;-41,49831;69,61788;-46,06285;-43,02045;72,0639;37,46562;-41,65262;72,85597;139,4819;-42,98909;74,78996;-123,4273;-45,01546;70,17033;-123,5773;-45,24109;70,38198;-53,56611;-49,162;82,35059;36,34376;-42,70935;73,90723;138,4898;-43,83067;75,60394;-124,1042;-45,89075;70,99477;-124,2695;-46,12572;71,22459;0;0;0;296,4296;-132,3697;-40,07303;341,4829;-162,92;-56,98643;332,1579;-48,39339;61,02454;283,8694;63,92004;163,3595;252,4898;-83,00233;-2,68469;598,4524;-38,7144;160,6967;844,4844;-47,20717;234,9343;969,6196;-54,99168;269,0366;1063,943;-63,93388;291,4974;197,0355;-19,10705;46,18344;511,7603;59,70406;235,5391;361,6126;-41,16151;78,31518;272,2151;-98,31985;-14,06537;192,0271;-147,0716;-95,7123;148,7889;40,19479;92,62367;403,396;146,353;290,6368;273,8393;53,57294;148,8985;186,1567;15,59885;79,21005;286,6034;67,11512;167,5159;100,8851;97,09972;136,6454;270,7262;226,4827;330,6534;167,4969;154,1864;219,441;105,0068;124,7906;167,3094;195,9659;171,4351;247,2682;0;0;0;-108,5258;-303,5867;119,9067;0,908375;-554,5406;-40,04251;160,6107;-748,7264;-190,3349;171,4125;-651,7524;-146,1782;-60,1015;-296,0908;77,90206;11,3697;-882,7776;69,60296;-10,4084;-1301,416;67,67177;-14,99176;-1522,241;60,52207;-12,68005;-1695,697;49,63159;0,7689;-286,6316;25,09403;103,7893;-864,9731;-10,87904;353,7068;-883,0717;-222,5776;504,1379;-883,4578;-446,5958;640,5694;-862,5848;-710,9892;53,16281;-278,4079;-20,36655;178,03;-795,0961;-80,53064;395,8511;-812,0212;-264,9321;328,1629;-608,777;-225,4153;226,2168;-660,4792;-133,755;105,4874;-270,239;-65,7606;245,9135;-682,1107;-148,6244;420,7263;-697,1254;-296,4864;370,7925;-550,1947;-267,07;278,2817;-596,8086;-183,9123;13,35943;9,732269;0,153463;2,387582;43,25414;-0,072229;43,1277;96,38643;8,00663;3,27022;3,505763;3,730246;-6,852345;83,55197;4,15025;4,314341;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;13,02452;-8,58716;0;-0,000458;-7,319183;0,125756;-0,003347;0,003147;0;0;34,70551;31,23868;0;0;0;0;0;0;0;0;13,04626;-14,24274;0;0;-809,4485;13,79814;-0,200844;0,188828;0;0;2082,33;1874,321;0;0;0;0;0;0;0;0
21;336;00:00:00:336;0;0;0;-1,321367;2,367859;4,261025;-2,394023;-0,30126;8,050297;-5,097216;-3,256305;8,84571;-5,962252;-2,782561;5,882838;-1,766883;1,495166;3,6575;-7,50237;1,04187;8,550994;-10,86455;1,037432;12,36148;-12,55951;0,923469;14,46707;-13,82373;0,738487;16,20279;-2,35328;0,395462;2,867979;-8,38149;-0,634337;7,298286;-6,039636;-4,552568;10,59912;-4,504564;-6,639825;12,21761;-3,037297;-8,305655;13,39542;-2,919749;-0,557392;2,116134;-8,687154;-2,065617;5,672253;-6,585999;-5,472068;8,64031;-4,449831;-4,580514;7,069804;-6,098591;-2,918676;6,075768;-3,452231;-1,505559;1,404199;-8,52862;-3,440827;3,734463;-6,886888;-6,175789;6,093135;-5,318563;-5,512218;4,984284;-6,810469;-4,004348;4,081263;-38,86805;-33,21532;60,67687;33,50498;17,21291;-45,97898;78,23271;17,21296;-45,979;174,5618;17,61649;-46,16938;174,5618;17,61651;-46,16939;-39,24805;-33,21533;60,67688;-33,39808;-26,0834;56,378;-29,58848;-26,49267;55,69279;-25,40993;-26,92609;54,69552;-25,51628;-26,82618;54,93077;-42,03597;-37,82517;65,4696;41,49171;-38,53045;66,02303;46,32708;-39,89514;67,81347;51,4305;-41,25768;69,11159;51,54836;-41,08833;68,93255;-45,90314;-42,59128;71,39996;37,62983;-41,22513;72,1919;139,6691;-42,56594;74,10744;-123,2822;-44,58265;69,51271;-123,4294;-44,80865;69,72195;-53,2744;-48,76046;81,57516;36,52126;-42,28415;73,23191;138,6878;-43,4095;74,91193;-123,948;-45,45945;70,32765;-124,1102;-45,69486;70,55473;0;0;0;292,9402;-136,6326;-38,92493;338,4582;-170,3616;-58,04845;327,2017;-53,93035;54,77169;284,0249;60,22575;153,8098;250,0251;-87,25288;-2,261236;595,1213;-51,81418;158,9696;839,9899;-65,67133;232,4758;964,5894;-76,27161;266,1416;1058,558;-87,41377;288,2161;195,8708;-23,34596;45,68632;510,4246;46,67007;232,4138;363,0591;-54,13342;73,23132;274,5251;-111,4701;-24,90788;194,7804;-159,852;-114,6372;148,7712;35,95687;91,31132;403,9164;134,1846;286,4626;276,7488;41,45291;143,0409;188,619;6,582543;74,64073;287,7809;57,16555;163,5682;101,9978;92,86765;134,5312;273,1298;215,8373;325,6165;171,8265;143,5535;213,0386;108,9865;116,4056;161,8586;198,7802;162,208;242,3827;0;0;0;-209,3611;-255,774;68,88592;-181,4818;-446,4998;-63,72105;-297,3733;-332,2171;-375,1709;9,328364;-221,6577;-572,9863;-147,8848;-255,033;25,40722;-199,8653;-785,9868;-103,6241;-269,6685;-1107,85;-147,51;-301,815;-1276,796;-173,6998;-323,0896;-1408,793;-196,8741;-69,88548;-254,3348;-29,82759;-80,14297;-782,0397;-187,5129;86,79342;-778,3141;-305,0315;138,5965;-789,015;-650,5509;165,1969;-766,822;-1135,497;-1,060009;-254,2754;-78,74107;31,2252;-730,1072;-250,4511;174,571;-727,2017;-351,4552;147,7346;-540,9786;-274,1593;70,65295;-596,9742;-236,8605;66,76125;-253,9247;-126,8506;144,2141;-638,7205;-302,2113;259,7744;-637,9766;-384,1409;238,7867;-503,0994;-327,0485;168,8561;-553,6258;-293,1304;13,44254;9,772349;0,272649;2,336217;43,36168;-0,143766;44,7277;96,38644;7,924318;3,271597;3,505763;3,730246;-6,852345;83,55197;5,966079;5,948837;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;6,45195;-4,292192;95,9999;0,000458;-4,938697;0,082612;0;0;0;0;108,9497;98,06977;0;0;0;0;0;0;0;0;-394,3542;257,6981;5759,994;0,054932;142,8291;-2,588654;0,200844;-0,188828;0;0;4454,651;4009,865;0;0;0;0;0;0;0;0
22;352;00:00:00:352;0;0;0;-1,278054;2,40869;4,251339;-2,355443;-0,230309;8,060313;-5,115459;-3,147421;8,798558;-5,942051;-2,629894;5,832036;-1,735115;1,536687;3,655499;-7,452777;1,173413;8,577283;-10,80176;1,221695;12,39907;-12,49049;1,135345;14,51097;-13,75042;0,971885;16,25196;-2,33619;0,43792;2,875771;-8,35449;-0,501834;7,33944;-6,037631;-4,422246;10,65528;-4,414869;-6,492848;12,2083;-2,813253;-8,113879;13,26763;-2,915678;-0,513967;2,132675;-8,681985;-1,940421;5,724138;-6,602121;-5,348794;8,704957;-4,464126;-4,489191;7,119198;-6,100414;-2,817134;6,121696;-3,460954;-1,461254;1,429305;-8,546146;-3,329678;3,794665;-6,921615;-6,065881;6,163783;-5,351658;-5,425481;5,043674;-6,832253;-3,90839;4,137488;-38,82141;-32,76519;60,06956;33,04652;17,22494;-46,68218;79,0885;17,22496;-46,68218;175,4194;17,63119;-46,86625;175,4194;17,63121;-46,86626;-39,20141;-32,76519;60,06956;-33,41663;-25,70891;55,85006;-29,61208;-26,11841;55,1672;-25,4409;-26,55226;54,1734;-25,5455;-26,45223;54,40782;-41,93946;-37,37986;64,82879;41,5946;-38,0859;65,37733;48,82353;-39,4533;67,15314;56,12721;-40,85801;68,36327;56,23107;-40,67818;68,2042;-45,73819;-42,15619;70,70688;37,79927;-40,79176;71,4988;139,8615;-42,13707;73,39587;-123,1319;-44,1438;68,82561;-123,2762;-44,3702;69,03251;-52,97765;-48,35356;80,77079;36,70401;-41,85315;72,52752;138,891;-42,98266;74,19088;-123,7866;-45,02215;69,63108;-123,9456;-45,25801;69,85548;0;0;0;290,4768;-139,0696;-38,35874;336,0089;-174,8009;-58,93685;325,1424;-56,56911;56,37695;282,5364;55,12679;153,2836;248,2256;-89,70994;-2,147242;592,3548;-59,50667;157,4122;835,9901;-76,48398;230,3012;959,978;-88,72003;263,6192;1053,5;-101,1385;285,4021;194,9155;-25,83153;45,22403;508,9575;38,96187;229,982;363,0228;-61,75144;69,8841;271,6623;-119,7187;-33,02174;187,4642;-168,298;-129,3562;148,565;33,43909;90,33472;403,6993;126,9381;283,4004;277,7505;34,28444;139,1995;189,4953;1,262806;71,70126;287,9489;51,26875;160,8463;102,5276;90,32184;133,0508;274,2083;209,4435;322,0667;173,8897;137,2054;208,8515;110,9414;111,3976;158,3369;200,0926;156,6791;239,0595;0;0;0;-147,8062;-146,219;33,97142;-146,9636;-266,3598;-53,30372;-123,559;-158,3254;96,31526;-89,31255;-305,9374;-31,57138;-107,9664;-147,4231;6,839633;-165,988;-461,5491;-93,44315;-239,994;-648,7587;-130,4741;-276,6838;-746,9054;-151,3409;-303,503;-823,4825;-168,8404;-57,31343;-149,1339;-27,73726;-88,02509;-462,4922;-145,9122;-2,180099;-457,0817;-200,8331;-171,7686;-494,9183;-486,8316;-438,976;-506,7658;-883,1392;-12,37392;-151,0663;-58,59625;-13,02338;-434,7875;-183,7334;60,09578;-430,1083;-230,4826;52,58131;-319,1842;-176,3688;10,07938;-353,8084;-163,3172;31,78453;-152,7486;-88,82259;64,71347;-383,6331;-212,9903;123,7972;-380,8858;-251,2264;117,2891;-300,481;-211,2966;78,74107;-331,7313;-199,3904;13,50993;9,754567;0,379526;2,301848;43,44943;-0,202474;46,042;96,38643;7,831856;3,273152;3,505819;3,730246;-6,852345;83,55197;8,338329;8,084176;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;5,265426;-3,522491;78,85757;-0,000458;-5,547723;0,093312;0,003347;0;0;0;142,335;128,1203;0;0;0;0;0;0;0;0;-71,19141;46,18207;-1028,54;-0,054932;-36,54156;0,642014;0,200844;0;0;0;2003,12;1803,034;0;0;0;0;0;0;0;0
23;368;00:00:00:368;0;0;0;-1,187277;2,472181;4,241202;-2,27381;-0,130814;8,072289;-5,155845;-2,962862;8,660162;-5,892493;-2,328409;5,692646;-1,66902;1,60594;3,656505;-7,351979;1,413712;8,627884;-10,68556;1,543485;12,46122;-12,36798;1,499067;14,57944;-13,62451;1,367644;16,3256;-2,301431;0,514768;2,891029;-8,301886;-0,250694;7,411651;-6,046999;-4,195425;10,74135;-4,124369;-6,195412;12,02047;-2,119887;-7,597537;12,59596;-2,908616;-0,429757;2,160764;-8,675529;-1,694714;5,811283;-6,648739;-5,124916;8,803598;-4,505136;-4,327385;7,193173;-6,111306;-2,626744;6,195045;-3,481162;-1,370136;1,469905;-8,587489;-3,102573;3,892549;-7,005751;-5,855467;6,271269;-5,431096;-5,260285;5,132965;-6,884376;-3,71736;4,226181;-38,62559;-32,11177;58,66015;32,35721;17,57881;-48,14311;81,31349;17,57884;-48,14312;177,6483;17,99157;-48,31082;177,6483;17,9916;-48,31082;-39,00559;-32,11177;58,66015;-33,39139;-25,38185;54,73499;-29,59108;-25,79109;54,05383;-25,42616;-26,22467;53,06266;-25,5293;-26,12469;53,29647;-41,66555;-36,74229;63,35935;41,87875;-37,45043;63,89892;57,48985;-38,82505;65,65013;72,51154;-40,35429;66,55848;72,56654;-40,14785;66,4734;-45,35927;-41,54415;69,14969;38,1815;-40,18369;69,94624;140,2783;-41,53888;71,81351;-122,7686;-43,52282;67,26971;-122,9085;-43,75017;67,47243;-52,40287;-47,79964;79,03874;37,10687;-41,25036;70,95594;139,3246;-42,38879;72,59255;-123,4057;-44,4049;68,05877;-123,5598;-44,6418;68,27856;0;0;0;287,8781;-141,5194;-37,77761;333,0063;-180,1913;-60,6814;318,25;-55,47783;53,01077;281,2661;55,7319;145,1504;246,3195;-92,20123;-2,027146;589,3792;-67,39925;155,8349;830,0981;-87,59196;228,331;952,5825;-101,5125;261,4204;1044,953;-115,2441;283,0053;193,8901;-28,37901;44,75648;507,3376;31,01171;227,5127;362,9025;-69,57076;66,51404;270,3424;-125,7461;-58,69862;184,7236;-164,2609;-186,9829;148,3207;30,83359;89,34228;403,3893;119,4263;280,2872;278,7177;26,88798;135,3207;190,353;-4,216633;68,73759;288,0582;45,17624;158,0906;103,051;87,66358;131,5444;275,2599;202,7745;318,4546;175,9734;130,6109;204,6127;112,9271;106,1934;154,7736;201,3996;150,9216;235,686;0;0;0;-155,9243;-146,9915;34,86746;-180,1529;-323,4207;-104,673;-413,5408;65,47665;-201,9703;-76,21908;36,30638;-487,9918;-114,3637;-149,4777;7,205754;-178,5364;-473,5554;-94,63905;-353,5137;-666,4792;-118,2117;-443,7332;-767,5473;-131,9275;-512,8097;-846,3392;-143,8093;-61,52415;-152,8489;-28,05322;-97,19753;-477,009;-148,1538;-7,21836;-469,1588;-202,2039;-79,19311;-361,639;-1540,612;-164,4359;242,2299;-3457,598;-14,65487;-156,3302;-59,54611;-18,60523;-450,7084;-186,789;58,03727;-443,7874;-232,727;51,45908;-328,7664;-177,8197;6,560326;-365,55;-165,3385;31,4033;-159,4952;-90,38185;63,09699;-400,137;-216,7253;125,0181;-395,6687;-254,3292;119,1437;-312,2506;-213,8028;78,42207;-345,4513;-202,4102;13,65667;9,468476;0,623929;2,25023;43,77318;-0,421228;48,95627;96,38643;7,429435;3,279964;3,505708;3,730194;-6,852345;83,55197;16,68542;15,59745;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;19,42474;-13,12526;174,8563;0;-24,14526;0,408697;-0,006695;-0,003147;0;0;500,8256;450,7965;0;0;0;0;0;0;0;0;849,5589;-576,1659;5759,925;0,027466;-1115,852;18,92309;-0,602531;-0,188828;0;0;21509,43;19360,57;0;0;0;0;0;0;0;0
