Frame;Elapsed_Time_In_Milliseconds;Time;Hand_X;Hand_Y;Hand_Z;Thumb_CMC_X;Thumb_CMC_Y;Thumb_CMC_Z;Thumb_MCP_X;Thumb_MCP_Y;Thumb_MCP_Z;Thumb_DIP_X;Thumb_DIP_Y;Thumb_DIP_Z;Thumb_TIP_X;Thumb_TIP_Y;Thumb_TIP_Z;Index_CMC_X;Index_CMC_Y;Index_CMC_Z;Index_MCP_X;Index_MCP_Y;Index_MCP_Z;Index_PIP_X;Index_PIP_Y;Index_PIP_Z;Index_DIP_X;Index_DIP_Y;Index_DIP_Z;Index_TIP_X;Index_TIP_Y;Index_TIP_Z;Middle_CMC_X;Middle_CMC_Y;Middle_CMC_Z;Middle_MCP_X;Middle_MCP_Y;Middle_MCP_Z;Middle_PIP_X;Middle_PIP_Y;Middle_PIP_Z;Middle_DIP_X;Middle_DIP_Y;Middle_DIP_Z;Middle_TIP_X;Middle_TIP_Y;Middle_TIP_Z;Ring_CMC_X;Ring_CMC_Y;Ring_CMC_Z;Ring_MCP_X;Ring_MCP_Y;Ring_MCP_Z;Ring_PIP_X;Ring_PIP_Y;Ring_PIP_Z;Ring_DIP_X;Ring_DIP_Y;Ring_DIP_Z;Ring_TIP_X;Ring_TIP_Y;Ring_TIP_Z;Pinky_CMC_X;Pinky_CMC_Y;Pinky_CMC_Z;Pinky_MCP_X;Pinky_MCP_Y;Pinky_MCP_Z;Pinky_PIP_X;Pinky_PIP_Y;Pinky_PIP_Z;Pinky_DIP_X;Pinky_DIP_Y;Pinky_DIP_Z;Pinky_TIP_X;Pinky_TIP_Y;Pinky_TIP_Z;Hand_X;Hand_Y;Hand_Z;Thumb_CMC_X;Thumb_CMC_Y;Thumb_CMC_Z;Thumb_MCP_X;Thumb_MCP_Y;Thumb_MCP_Z;Thumb_DIP_X;Thumb_DIP_Y;Thumb_DIP_Z;Thumb_TIP_X;Thumb_TIP_Y;Thumb_TIP_Z;Index_CMC_X;Index_CMC_Y;Index_CMC_Z;Index_MCP_X;Index_MCP_Y;Index_MCP_Z;Index_PIP_X;Index_PIP_Y;Index_PIP_Z;Index_DIP_X;Index_DIP_Y;Index_DIP_Z;Index_TIP_X;Index_TIP_Y;Index_TIP_Z;Middle_CMC_X;Middle_CMC_Y;Middle_CMC_Z;Middle_MCP_X;Middle_MCP_Y;Middle_MCP_Z;Middle_PIP_X;Middle_PIP_Y;Middle_PIP_Z;Middle_DIP_X;Middle_DIP_Y;Middle_DIP_Z;Middle_TIP_X;Middle_TIP_Y;Middle_TIP_Z;Ring_CMC_X;Ring_CMC_Y;Ring_CMC_Z;Ring_MCP_X;Ring_MCP_Y;Ring_MCP_Z;Ring_PIP_X;Ring_PIP_Y;Ring_PIP_Z;Ring_DIP_X;Ring_DIP_Y;Ring_DIP_Z;Ring_TIP_X;Ring_TIP_Y;Ring_TIP_Z;Pinky_CMC_X;Pinky_CMC_Y;Pinky_CMC_Z;Pinky_MCP_X;Pinky_MCP_Y;Pinky_MCP_Z;Pinky_PIP_X;Pinky_PIP_Y;Pinky_PIP_Z;Pinky_DIP_X;Pinky_DIP_Y;Pinky_DIP_Z;Pinky_TIP_X;Pinky_TIP_Y;Pinky_TIP_Z;Hand_Velocity_X;Hand_Velocity_Y;Hand_Velocity_Z;Thumb_CMC_Velocity_X;Thumb_CMC_Velocity_Y;Thumb_CMC_Velocity_Z;Thumb_MCP_Velocity_X;Thumb_MCP_Velocity_Y;Thumb_MCP_Velocity_Z;Thumb_DIP_Velocity_X;Thumb_DIP_Velocity_Y;Thumb_DIP_Velocity_Z;Thumb_TIP_Velocity_X;Thumb_TIP_Velocity_Y;Thumb_TIP_Velocity_Z;Index_CMC_Velocity_X;Index_CMC_Velocity_Y;Index_CMC_Velocity_Z;Index_MCP_Velocity_X;Index_MCP_Velocity_Y;Index_MCP_Velocity_Z;Index_PIP_Velocity_X;Index_PIP_Velocity_Y;Index_PIP_Velocity_Z;Index_DIP_Velocity_X;Index_DIP_Velocity_Y;Index_DIP_Velocity_Z;Index_TIP_Velocity_X;Index_TIP_Velocity_Y;Index_TIP_Velocity_Z;Middle_CMC_Velocity_X;Middle_CMC_Velocity_Y;Middle_CMC_Velocity_Z;Middle_MCP_Velocity_X;Middle_MCP_Velocity_Y;Middle_MCP_Velocity_Z;Middle_PIP_Velocity_X;Middle_PIP_Velocity_Y;Middle_PIP_Velocity_Z;Middle_DIP_Velocity_X;Middle_DIP_Velocity_Y;Middle_DIP_Velocity_Z;Middle_TIP_Velocity_X;Middle_TIP_Velocity_Y;Middle_TIP_Velocity_Z;Ring_CMC_Velocity_X;Ring_CMC_Velocity_Y;Ring_CMC_Velocity_Z;Ring_MCP_Velocity_X;Ring_MCP_Velocity_Y;Ring_MCP_Velocity_Z;Ring_PIP_Velocity_X;Ring_PIP_Velocity_Y;Ring_PIP_Velocity_Z;Ring_DIP_Velocity_X;Ring_DIP_Velocity_Y;Ring_DIP_Velocity_Z;Ring_TIP_Velocity_X;Ring_TIP_Velocity_Y;Ring_TIP_Velocity_Z;Pinky_CMC_Velocity_X;Pinky_CMC_Velocity_Y;Pinky_CMC_Velocity_Z;Pinky_MCP_Velocity_X;Pinky_MCP_Velocity_Y;Pinky_MCP_Velocity_Z;Pinky_PIP_Velocity_X;Pinky_PIP_Velocity_Y;Pinky_PIP_Velocity_Z;Pinky_DIP_Velocity_X;Pinky_DIP_Velocity_Y;Pinky_DIP_Velocity_Z;Pinky_TIP_Velocity_X;Pinky_TIP_Velocity_Y;Pinky_TIP_Velocity_Z;Hand_Acceleration_X;Hand_Acceleration_Y;Hand_Acceleration_Z;Thumb_CMC_Acceleration_X;Thumb_CMC_Acceleration_Y;Thumb_CMC_Acceleration_Z;Thumb_MCP_Acceleration_X;Thumb_MCP_Acceleration_Y;Thumb_MCP_Acceleration_Z;Thumb_DIP_Acceleration_X;Thumb_DIP_Acceleration_Y;Thumb_DIP_Acceleration_Z;Thumb_TIP_Acceleration_X;Thumb_TIP_Acceleration_Y;Thumb_TIP_Acceleration_Z;Index_CMC_Acceleration_X;Index_CMC_Acceleration_Y;Index_CMC_Acceleration_Z;Index_MCP_Acceleration_X;Index_MCP_Acceleration_Y;Index_MCP_Acceleration_Z;Index_PIP_Acceleration_X;Index_PIP_Acceleration_Y;Index_PIP_Acceleration_Z;Index_DIP_Acceleration_X;Index_DIP_Acceleration_Y;Index_DIP_Acceleration_Z;Index_TIP_Acceleration_X;Index_TIP_Acceleration_Y;Index_TIP_Acceleration_Z;Middle_CMC_Acceleration_X;Middle_CMC_Acceleration_Y;Middle_CMC_Acceleration_Z;Middle_MCP_Acceleration_X;Middle_MCP_Acceleration_Y;Middle_MCP_Acceleration_Z;Middle_PIP_Acceleration_X;Middle_PIP_Acceleration_Y;Middle_PIP_Acceleration_Z;Middle_DIP_Acceleration_X;Middle_DIP_Acceleration_Y;Middle_DIP_Acceleration_Z;Middle_TIP_Acceleration_X;Middle_TIP_Acceleration_Y;Middle_TIP_Acceleration_Z;Ring_CMC_Acceleration_X;Ring_CMC_Acceleration_Y;Ring_CMC_Acceleration_Z;Ring_MCP_Acceleration_X;Ring_MCP_Acceleration_Y;Ring_MCP_Acceleration_Z;Ring_PIP_Acceleration_X;Ring_PIP_Acceleration_Y;Ring_PIP_Acceleration_Z;Ring_DIP_Acceleration_X;Ring_DIP_Acceleration_Y;Ring_DIP_Acceleration_Z;Ring_TIP_Acceleration_X;Ring_TIP_Acceleration_Y;Ring_TIP_Acceleration_Z;Pinky_CMC_Acceleration_X;Pinky_CMC_Acceleration_Y;Pinky_CMC_Acceleration_Z;Pinky_MCP_Acceleration_X;Pinky_MCP_Acceleration_Y;Pinky_MCP_Acceleration_Z;Pinky_PIP_Acceleration_X;Pinky_PIP_Acceleration_Y;Pinky_PIP_Acceleration_Z;Pinky_DIP_Acceleration_X;Pinky_DIP_Acceleration_Y;Pinky_DIP_Acceleration_Z;Pinky_TIP_Acceleration_X;Pinky_TIP_Acceleration_Y;Pinky_TIP_Acceleration_Z;Pinch_ThumbToIndex;Pinch_ThumbToMiddle;Pinch_ThumbToRing;Pinch_ThumbToPinky;Thumb_CMC_Spread;Thumb_CMC_Flex;Thumb_PIP_Flex;Thumb_DIP_Flex;Index_MCP_Spread;Index_MCP_Flex;Index_PIP_Flex;Index_DIP_Flex;Middle_MCP_Spread;Middle_MCP_Flex;Middle_PIP_Flex;Middle_DIP_Flex;Ring_MCP_Spread;Ring_MCP_Flex;Ring_PIP_Flex;Ring_DIP_Flex;Pinky_MCP_Spread;Pinky_MCP_Flex;Pinky_PIP_Flex;Pinky_DIP_Flex;Thumb_CMC_Spread_AngularVelocity;Thumb_CMC_Flex_AngularVelocity;Thumb_PIP_Flex_AngularVelocity;Thumb_DIP_Flex_AngularVelocity;Index_MCP_Spread_AngularVelocity;Index_MCP_Flex_AngularVelocity;Index_PIP_Flex_AngularVelocity;Index_DIP_Flex_AngularVelocity;Middle_MCP_Spread_AngularVelocity;Middle_MCP_Flex_AngularVelocity;Middle_PIP_Flex_AngularVelocity;Middle_DIP_Flex_AngularVelocity;Ring_MCP_Spread_AngularVelocity;Ring_MCP_Flex_AngularVelocity;Ring_PIP_Flex_AngularVelocity;Ring_DIP_Flex_AngularVelocity;Pinky_MCP_Spread_AngularVelocity;Pinky_MCP_Flex_AngularVelocity;Pinky_PIP_Flex_AngularVelocity;Pinky_DIP_Flex_AngularVelocity;Thumb_CMC_Spread_AngularAcceleration;Thumb_CMC_Flex_AngularAcceleration;Thumb_PIP_Flex_AngularAcceleration;Thumb_DIP_Flex_AngularAcceleration;Index_MCP_Spread_AngularAcceleration;Index_MCP_Flex_AngularAcceleration;Index_PIP_Flex_AngularAcceleration;Index_DIP_Flex_AngularAcceleration;Middle_MCP_Spread_AngularAcceleration;Middle_MCP_Flex_AngularAcceleration;Middle_PIP_Flex_AngularAcceleration;Middle_DIP_Flex_AngularAcceleration;Ring_MCP_Spread_AngularAcceleration;Ring_MCP_Flex_AngularAcceleration;Ring_PIP_Flex_AngularAcceleration;Ring_DIP_Flex_AngularAcceleration;Pinky_MCP_Spread_AngularAcceleration;Pinky_MCP_Flex_AngularAcceleration;Pinky_PIP_Flex_AngularAcceleration;Pinky_DIP_Flex_AngularAcceleration
0;0;00:00:00:000;0;0;0;1,403149;4,596169;1,55419;1,276074;8,380581;-1,326031;-0,384194;11,05014;-3,93169;-2,464781;12,49511;-5,757825;0,511902;4,191973;0,948684;-2,377528;11,15933;0,554839;-3,793915;15,78921;2,098372;-4,475714;18,31581;2,78466;-4,955295;20,37271;3,21428;-0,645212;3,669382;0,197306;-4,150213;10,3128;-0,582194;-7,275616;14,99932;-0,602941;-8,892385;17,58517;-0,782052;-10,1483;19,74193;-1,075542;-1,727212;3,185645;-0,426681;-5,52678;8,891836;-1,515954;-7,098155;13,2055;-3,452857;-5,137691;12,36329;-5,261713;-4,730875;10,43259;-3,656986;-2,761447;2,720824;-1,06202;-6,627194;6,982431;-2,418446;-7,342833;10,64564;-3,762916;-6,361248;11,13453;-5,473778;-4,861311;9,657081;-6,413164;93,80653;29,25867;-155,7995;161,0432;-50,1987;116,012;-175,4865;-50,1987;116,012;-156,1583;-50,25719;115,3328;-156,1583;-50,25719;115,3328;93,42657;29,25868;-155,7995;69,26458;30,91932;-173,9978;72,92677;30,23085;-173,6889;76,79117;29,26799;-173,4215;76,76122;29,49427;-173,4825;96,75704;28,68225;-148,9297;90,23923;28,10358;-146,1883;93,88364;30,04501;-146,0382;97,88889;31,68968;-145,6239;97,87054;31,47398;-145,659;100,2056;27,66652;-141,5633;116,6557;29,95083;-145,9149;-139,3873;31,58801;-144,6673;-44,02485;28,65589;-141,7128;-43,91814;28,84354;-141,491;104,7349;25,55896;-131,315;113,3414;31,20239;-156,3444;179,0097;32,64499;-155,3591;-118,7559;32,11562;-150,831;-118,8421;32,36425;-150,9926;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,19664;11,55321;3,715201;3,771901;38,72541;2,60118;23,47026;18,80647;15,72822;-16,14141;3,504702;3,731664;-8,504961;-8,29607;3,571387;3,794573;-8,471992;18,2324;103,3227;93,87056;0,594461;19,79245;65,13649;59,74543;2323,524;156,0708;1408,216;1128,388;943,6934;-968,4843;210,2821;223,8998;-510,2976;-497,7642;214,2832;227,6744;-508,3195;1093,944;6199,362;5632,233;35,66767;1187,547;3908,189;3584,726;139411,5;9364,248;84492,94;67703,3;56621,6;-58109,05;12616,93;13433,99;-30617,86;-29865,85;12856,99;13660,46;-30499,17;65636,61;371961,7;337934;2140,06;71252,81;234491,3;215083,5
1;16;00:00:00:016;0;0;0;1,391401;4,601943;1,54765;1,249902;8,38337;-1,335817;-0,421129;11,04557;-3,942125;-2,507968;12,48261;-5,767375;0,500686;4,194486;0,943549;-2,409491;11,15295;0,545217;-3,844406;15,77319;2,100472;-4,536541;18,29527;2,793025;-5,024724;20,34909;3,227642;-0,655706;3,667698;0,193995;-4,180921;10,3;-0,588973;-7,321106;14,97663;-0,609933;-8,94624;17,55722;-0,789294;-10,20931;19,70975;-1,083106;-1,736962;3,180123;-0,428294;-5,554339;8,874006;-1,519692;-7,13771;13,18054;-3,462665;-5,176403;12,34019;-5,271471;-4,763713;10,41316;-3,663821;-2,770519;2,71159;-1,062006;-6,650148;6,96041;-2,418909;-7,377715;10,62013;-3,766465;-6,399387;11,11001;-5,47891;-4,896254;9,635864;-6,418367;93,84286;29,17653;-155,6145;161,1623;-50,17888;116,0935;-175,3675;-50,17886;116,0935;-156,0395;-50,23644;115,4144;-156,0395;-50,23644;115,4144;93,46288;29,17653;-155,6145;69,11549;30,85056;-173,8174;72,7783;30,16278;-173,5066;76,64375;29,20053;-173,2365;76,61356;29,42666;-173,2982;96,78171;28,59691;-148,7506;90,24148;28,01635;-146,0067;93,88568;29,95776;-145,8566;97,89021;31,60244;-145,4427;97,87193;31,38673;-145,4777;100,2175;27,5791;-141,3906;116,721;29,86497;-145,7405;-139,3231;31,50093;-144,4919;-43,96771;28,56611;-141,5437;-43,86131;28,75357;-141,3218;104,7292;25,47106;-131,1503;113,3769;31,12101;-156,1622;179,0441;32,5631;-155,1768;-118,7294;32,03168;-150,6532;-118,8153;32,28038;-150,8145;0;0;0;-295,3837;-272,7661;124,0513;-278,4557;-678,2668;519,4739;-80,45522;-949,807;870,5926;166,2575;-1085,028;1113,94;-172,9265;-251,5184;160,3817;0,439256;-666,5543;637,183;8,463688;-861,2808;827,6703;7,587723;-978,2838;939,4896;2,520338;-1082,419;1037,027;-15,00524;-222,2659;205,4644;242,9457;-617,8657;702,8116;479,7607;-850,6931;1034,914;603,7382;-990,9671;1226,35;701,3947;-1118,113;1393,063;130,2534;-191,1434;242,9036;449,1377;-530,5094;714,6933;582,6535;-882,29;1112,335;442,5284;-974,6445;1135,742;393,0848;-770,2639;917,7206;270,2926;-163,2597;281,0239;635,1396;-415,9507;691,2416;673,0518;-716,326;995,8316;606,9703;-866,9058;1109,168;504,6182;-857,4501;1052,791;0;0;0;-17723,02;-16365,96;7443,08;-16707,34;-40696;31168,44;-4827,313;-56988,41;52235,55;9975,447;-65101,68;66836,41;-10375,59;-15091,1;9622,902;26,35538;-39993,25;38230,98;507,8212;-51676,85;49660,21;455,2633;-58697,02;56369,37;151,2202;-64945,13;62221,6;-900,3141;-13335,95;12327,86;14576,74;-37071,94;42168,7;28785,64;-51041,59;62094,84;36224,29;-59458,02;73581,02;42083,68;-67086,77;83583,77;7815,206;-11468,6;14574,21;26948,26;-31830,56;42881,59;34959,21;-52937,39;66740,1;26551,7;-58478,67;68144,52;23585,09;-46215,83;55063,23;16217,56;-9795,58;16861,43;38108,38;-24957,04;41474,5;40383,11;-42979,56;59749,89;36418,22;-52014,34;66550,1;30277,09;-51447;63167,45;12,21171;11,55355;3,71429;3,77249;38,71447;2,606899;23,47028;18,80647;15,7457;-16,35259;3,504702;3,731664;-8,509578;-8,316424;3,571441;3,794573;-8,469627;18,27939;103,3227;93,87055;0,598725;19,79234;65,13648;59,74544;-0,656433;0,343108;0,00103;0;1,048622;-12,67101;0;0;-0,277004;-1,221256;0,00329;0;0,141907;2,819824;0;-0,000458;0,255829;-0,006752;-0,000458;0,000458;-139450,8;-9343,662;-84492,88;-67703,3;-56558,68;57348,79;-12616,93;-13433,99;30601,24;29792,57;-12856,79;-13660,46;30507,68;-65467,42;-371961,7;-337934;-2124,71;-71253,21;-234491,4;-215083,5
2;32;00:00:00:032;0;0;0;1,385027;4,60641;1,540062;1,234993;8,383756;-1,348321;-0,442476;11,03967;-3,956909;-2,533102;12,47076;-5,7825;0,494521;4,196636;0,937222;-2,427381;11,14974;0,531265;-3,872983;15,76668;2,086413;-4,571091;18,28716;2,77883;-5,064249;20,33983;3,213267;-0,661579;3,666888;0,189302;-4,198276;10,29228;-0,600357;-7,347979;14,9625;-0,622596;-8,978548;17,5396;-0,802781;-10,2463;19,68927;-1,097378;-1,742508;3,176658;-0,431465;-5,570063;8,862718;-1,528;-7,160674;13,16368;-3,477404;-5,199196;12,32304;-5,285887;-4,782848;10,39935;-3,675196;-2,775779;2,705532;-1,06372;-6,663416;6,946054;-2,423663;-7,398321;10,60253;-3,776041;-6,422134;11,09158;-5,489943;-4,917164;9,61865;-6,428373;93,90668;29,10296;-155,4894;161,2748;-50,12939;116,1037;-175,2549;-50,12937;116,1037;-155,9277;-50,18608;115,4251;-155,9277;-50,18609;115,4251;93,52671;29,10296;-155,4894;69,1288;30,79857;-173,661;72,7912;30,11073;-173,3505;76,65626;29,14843;-173,0809;76,62613;29,37457;-173,1425;96,83472;28,5172;-148,6313;90,25602;27,93328;-145,8834;93,90024;29,87466;-145,7329;97,90435;31,51925;-145,3188;97,88609;31,30355;-145,3539;100,258;27,49409;-141,2778;116,7928;29,7831;-145,6232;-139,2522;31,41773;-144,3732;-43,90385;28,47991;-141,4315;-43,79772;28,66715;-141,2095;104,7517;25,38101;-131,0466;113,4463;31,04731;-156,0275;179,113;32,48839;-155,0408;-118,6681;31,95262;-150,5217;-118,7535;32,20147;-150,6826;0;0;0;-294,6789;-273,1125;124,4437;-276,8947;-678,4156;520,0764;-78,25413;-949,5024;871,2435;168,8312;-1084,243;1114,542;-172,2536;-251,6691;160,6898;2,357013;-666,1713;637,7603;11,6103;-859,8931;827,4507;11,41398;-976,3941;938,858;6,907269;-1080,159;1036,078;-14,37557;-222,1648;205,663;244,7882;-617,0978;703,2184;482,5182;-849,1163;1035,298;607,0142;-988,9568;1226,737;705,1146;-1115,752;1393,465;130,8384;-190,8121;243,0003;450,7913;-529,4396;714,9175;585,0138;-880,9089;1112,887;444,8316;-973,3386;1136,233;395,0442;-769,1282;918,0711;270,837;-162,7057;281,0231;636,5168;-414,6295;691,2694;675,1676;-714,7966;996,0447;609,2833;-865,4356;1109,477;506,7284;-856,1777;1053,105;0;0;0;42,29164;-20,78676;23,54336;93,66416;-8,926391;36,14616;132,0652;18,27049;39,05296;154,4216;47,11532;36,12327;40,37761;-9,045123;18,48292;115,0654;22,97973;34,6384;188,7967;83,2672;-13,17215;229,5756;113,3823;-37,89138;263,2159;135,6182;-56,90575;37,78025;6,062507;11,92045;110,5499;46,07391;24,40452;165,4501;94,6083;23,02551;196,558;120,615;23,20289;223,197;141,655;24,13559;35,09831;19,8791;5,806446;99,21455;64,18704;13,45539;141,6206;82,86666;33,10775;138,196;78,35197;29,4342;117,5637;68,13811;21,02852;32,66143;33,24151;-0,047207;82,63206;79,27322;1,665115;126,9493;91,77016;12,78877;138,7768;88,21105;18,51082;126,6146;76,34353;18,81981;12,2169;11,55641;3,713873;3,77299;38,70964;2,609354;23,47027;18,80649;15,73111;-16,43719;3,504702;3,731664;-8,515438;-8,353787;3,571387;3,794573;-8,468816;18,30292;103,3227;93,87055;0,592813;19,79249;65,13648;59,74545;-0,289993;0,147285;-0,000458;0,000687;-0,87553;-5,075912;0;0;-0,35162;-2,241783;-0,00329;0;0,048695;1,411514;0;0;-0,354717;0,009041;0;0,000458;21,98639;-11,74936;-0,089264;0,041199;-115,4491;455,706;0;0;-4,476927;-61,23162;-0,394821;0;-5,592728;-84,49858;0;0,027466;-36,63275;0,947571;0,027466;0
3;48;00:00:00:048;0;0;0;1,385165;4,610783;1,526792;1,233472;8,38027;-1,371752;-0,445397;11,02889;-3,986845;-2,536946;12,45476;-5,815464;0,494455;4,199255;0,92545;-2,428361;11,1509;0,501539;-3,879585;15,77155;2,040353;-4,580802;18,29361;2,723826;-5,076529;20,34719;3,150962;-0,661895;3,667325;0,179469;-4,19963;10,29014;-0,626987;-7,352951;14,9579;-0,653191;-8,98571;17,53345;-0,835688;-10,25546;19,68165;-1,132321;-1,743027;3,175271;-0,4395;-5,571645;8,857879;-1,550122;-7,164106;13,15288;-3,511117;-5,203131;12,3076;-5,31798;-4,785664;10,38859;-3,70199;-2,776507;2,702295;-1,070028;-6,66516;6,938639;-2,44005;-7,402012;10,59085;-3,802852;-6,426662;11,07527;-5,518545;-4,921466;9,600182;-6,453227;94,05978;29,0159;-155,4089;161,4134;-50,0001;116,0049;-175,1164;-50,00009;116,0049;-155,7915;-50,05577;115,328;-155,7915;-50,05577;115,328;93,6798;29,01591;-155,4089;69,36672;30,76014;-173,4644;73,0272;30,07121;-173,1574;76,88979;29,10795;-172,8924;76,86025;29,33432;-172,9529;96,97405;28,41479;-148,5587;90,30138;27,8257;-145,8182;93,94613;29,76697;-145,666;97,95009;31,41127;-145,2509;97,9318;31,19559;-145,2861;100,3801;27,37687;-141,2154;116,9329;29,67233;-145,5393;-139,1127;31,30433;-144,2862;-43,77512;28,36056;-141,3558;-43,66928;28,54735;-141,1337;104,8466;25,24641;-130,9998;113,6148;30,95926;-155,9181;179,2824;32,39787;-154,9274;-118,5086;31,85113;-150,4149;-118,5933;32,10036;-150,5748;0;0;0;-294,2964;-273,3806;124,899;-276,005;-678,4288;520,8348;-76,98131;-949,1321;872,1439;170,3299;-1083,513;1115,465;-171,8837;-251,7981;161,0694;3,430411;-665,9789;638,5974;13,73108;-859,5571;828,4203;14,11387;-975,991;939,9024;10,08479;-1079,71;1037,186;-14,02322;-222,1163;205,9446;245,8295;-616,6346;703,9014;484,1021;-847,7661;1035,988;608,9111;-987,1229;1227,455;707,2842;-1113,52;1394,228;131,1712;-190,6042;243,1906;451,7347;-528,7623;715,4161;586,4402;-879,8983;1113,764;446,2347;-972,3109;1137,093;396,2063;-768,2997;918,7541;271,1526;-162,3422;281,1259;637,3129;-413,7681;691,5547;676,4804;-713,7427;996,6201;610,7302;-864,3325;1110,141;508,0286;-855,1466;1053,71;0;0;0;22,9454;-16,08038;27,31776;53,37811;-0,795364;45,50457;76,36928;22,2187;54,02184;89,92266;43,79081;55,37796;22,1951;-7,739066;22,77875;64,40387;11,54137;50,22526;127,2467;20,15304;58,17031;161,9934;24,18709;62,66212;190,6514;26,91078;66,473;21,14046;2,915382;16,89577;62,47901;27,78625;40,98129;95,03745;81,01272;41,39328;113,8172;110,0349;43,09272;130,1765;133,9302;45,76492;19,96779;12,47406;11,41691;56,60534;40,63797;29,90913;85,58177;60,63651;52,63138;84,18559;61,66076;51,64719;69,72742;49,71313;40,98129;18,93711;21,80815;6,168365;47,76477;51,68438;17,1175;78,76682;63,2286;34,5211;86,81201;66,1869;39,83116;78,01151;61,86675;36,33499;12,21215;11,5644;3,713833;3,773765;38,70706;2,610664;23,47028;18,80647;15,6462;-16,42016;3,504758;3,731611;-8,512739;-8,440734;3,571441;3,794625;-8,478526;18,30361;103,3227;93,87057;0,57369;19,79299;65,13647;59,74545;-0,154724;0,078621;0,000458;-0,001259;-5,094394;1,021614;0,003347;-0,003147;0,161934;-5,216789;0,00329;0,003104;-0,582619;0,041771;-0,000458;0,000916;-1,147367;0,030212;-0,000458;0;8,116149;-4,119873;0,054932;-0,11673;-253,1318;365,8515;0,200844;-0,188828;30,81321;-178,5003;0,394821;0,186253;-37,87879;-82,18459;-0,027466;0,054932;-47,55899;1,270294;-0,027466;-0,027466
