4;64;00:00:00:064;0;0;0;1,390912;4,611335;1,519884;1,243635;8,375957;-1,385201;-0,432256;11,02225;-4,00455;-2,522294;12,44774;-5,835198;0,499612;4,199998;0,919287;-2,414989;11,1545;0,48579;-3,860352;15,78009;2,015269;-4,558383;18,3044;2,693641;-5,051528;20,35946;3,116615;-0,657495;3,668367;0,174267;-4,18747;10,29422;-0,641194;-7,340841;14,96194;-0,668296;-8,973765;17,53734;-0,851376;-10,24377;19,68532;-1,148567;-1,739316;3,176707;-0,44381;-5,561344;8,862259;-1,562028;-7,155915;13,15494;-3,526384;-5,196021;12,30813;-5,33371;-4,777107;10,39088;-3,716018;-2,773464;2,704049;-1,073482;-6,657294;6,943035;-2,448995;-7,39363;10,59253;-3,81933;-6,418279;11,07324;-5,536067;-4,913356;9,595981;-6,467754;94,14153;28,97275;-155,4376;161,4989;-49,91565;115,8626;-175,0309;-49,91562;115,8626;-155,7074;-49,97068;115,1868;-155,7074;-49,97068;115,1868;93,76154;28,97276;-155,4376;69,50165;30,74171;-173,4663;73,16106;30,05215;-173,1613;77,02229;29,08838;-172,8989;76,99306;29,31486;-172,9588;97,04889;28,36343;-148,5914;90,31154;27,76358;-145,8131;93,95629;29,70483;-145,6606;97,9599;31,34907;-145,2454;97,94162;31,1334;-145,2807;100,4463;27,31751;-141,2533;116,9637;29,60649;-145,5138;-139,083;31,23792;-144,2605;-43,75023;28,29293;-141,3338;-43,64464;28,47964;-141,1116;104,8989;25,17758;-131,0459;113,74;30,90852;-155,8628;179,4084;32,34526;-154,869;-118,3886;31,79032;-150,3607;-118,4727;32,03984;-150,5198;0;0;0;-294,3047;-273,6429;125,6952;-275,8825;-678,2825;522,1888;-76,75527;-948,5877;873,8558;170,6199;-1082,673;1117,345;-171,8797;-251,9552;161,7757;3,489241;-666,0487;640,381;14,18475;-860,011;831,2469;14,78693;-976,6268;943,2943;10,9397;-1080,471;1041,035;-14,00423;-222,1425;206,5346;245,9107;-616,5062;705,4992;484,5948;-847,0219;1037,724;609,6443;-986,0299;1229,293;708,2296;-1112,128;1396,17;131,2023;-190,5209;243,6727;451,8296;-528,472;716,7433;586,9301;-878,9091;1115,86;446,7086;-971,1484;1139,281;396,479;-767,5684;920,5432;271,1963;-162,1479;281,5044;637,4175;-413,3232;692,5379;676,9781;-713,0511;998,2313;611,2986;-863,3635;1111,863;508,4517;-854,0448;1055,22;0;0;0;-0,496387;-15,74278;47,77336;7,348536;8,777617;81,24446;13,56196;32,66716;102,7164;17,40289;50,41122;112,7644;0,23818;-9,42707;42,37747;3,529787;-4,185676;107,0166;27,2204;-27,23122;169,6014;40,38325;-38,14888;203,516;51,29456;-45,66192;230,9246;1,139581;-1,573563;35,398;4,873752;7,710456;95,86715;29,56295;44,65484;104,2099;43,99395;65,58036;110,2524;56,72264;83,50753;116,5237;1,868248;4,992485;28,92494;5,693435;17,41791;79,63943;29,39128;59,34905;125,7477;28,43285;69,75173;131,2866;16,36076;43,87951;107,3456;2,620697;11,65438;22,70937;6,277084;26,69334;58,99429;29,86621;41,49341;96,67396;34,10625;58,13598;103,3573;25,38586;66,10679;90,57426;12,21177;11,57447;3,71561;3,774893;38,72341;2,602241;23,47027;18,8065;15,63073;-16,38661;3,504702;3,731716;-8,548883;-8,522562;3,571387;3,794573;-8,530025;18,23652;103,3227;93,87056;0,503966;19,79487;65,13649;59,74543;0,981216;-0,505371;-0,000458;0,001831;-0,928116;2,012787;-0,003347;0,006294;-2,168655;-4,909687;-0,00329;-0,003104;-3,089905;-4,025574;0,000458;-0,000458;-4,183445;0,11261;0,000916;-0,000916;68,15643;-35,03952;-0,054932;0,185394;249,9767;59,47036;-0,401688;0,566483;-139,8353;18,42613;-0,394821;-0,372505;-150,4371;-244,0407;0,054932;-0,082397;-182,1647;4,943847;0,082397;-0,054932
5;80;00:00:00:080;0;0;0;1,393709;4,610788;1,518983;1,249167;8,374111;-1,387922;-0,424823;11,0204;-4,00849;-2,513851;12,44658;-5,839753;0,502167;4,199875;0,918454;-2,408175;11,15607;0,483523;-3,853756;15,78188;2,012119;-4,551902;18,30629;2,690013;-5,045138;20,36141;3,112598;-0,655254;3,668804;0,173524;-4,181165;10,29665;-0,643314;-7,334897;14,96412;-0,671437;-8,968034;17,53934;-0,85509;-10,23823;19,68714;-1,15277;-1,737366;3,17768;-0,444471;-5,5559;8,865345;-1,563884;-7,152625;13,15755;-3,527533;-5,193021;12,31151;-5,335535;-4,772904;10,39434;-3,718061;-2,771794;2,70553;-1,074064;-6,653011;6,946615;-2,450483;-7,389063;10,5954;-3,822851;-6,413551;11,07514;-5,539767;-4,908621;9,597305;-6,470533;94,15384;28,96876;-155,4667;161,5206;-49,89157;115,8028;-175,0092;-49,89155;115,8028;-155,6861;-49,94643;115,1273;-155,6861;-49,94644;115,1272;93,77386;28,96876;-155,4667;69,51393;30,74214;-173,4579;73,17325;30,05251;-173,153;77,03435;29,08868;-172,8908;77,00516;29,31518;-172,9507;97,06051;28,35818;-148,6209;90,32323;27,75023;-145,8032;93,96815;29,69146;-145,6503;97,97186;31,33562;-145,2348;97,95356;31,11996;-145,2701;100,4569;27,311;-141,2834;116,9492;29,59254;-145,5007;-139,0981;31,22425;-144,2481;-43,76564;28,27994;-141,3208;-43,66014;28,46671;-141,0988;104,9079;25,16949;-131,0771;113,7751;30,90008;-155,8475;179,444;32,33631;-154,8527;-118,3542;31,77904;-150,3453;-118,4382;32,02863;-150,5042;0;0;0;-294,6495;-273,6761;126,1097;-276,4625;-678,0839;522,9464;-77,4951;-948,2875;874,8377;169,7977;-1082,366;1118,434;-172,1891;-251,9998;162,1455;2,686947;-666,2646;641,3259;13,19443;-860,4267;832,7678;13,69326;-977,1259;945,1331;9,761475;-1081,017;1043,136;-14,26823;-222,205;206,8467;245,1811;-616,7509;706,3517;484,0703;-847,1581;1038,585;609,2411;-986,0995;1230,166;707,9344;-1112,136;1397,062;130,9797;-190,6071;243,9313;451,2115;-528,7348;717,4578;586,6451;-878,8057;1116,821;446,4535;-971,0239;1140,399;396,04;-767,6484;921,506;271,0136;-162,2532;281,7117;636,9456;-413,5869;693,0746;676,626;-713,1571;999,2213;610,9575;-863,2473;1112,918;508,0551;-853,7962;1056,101;0;0;0;-20,68949;-1,988411;24,86658;-34,79576;11,92188;45,45021;-44,38984;18,013;58,91418;-49,33405;18,39065;65,38581;-18,56661;-2,676487;22,19009;-48,13762;-12,95757;56,69689;-59,41897;-24,9424;91,24946;-65,62015;-29,94346;110,3268;-70,69363;-32,77015;126,0624;-15,83978;-3,752231;18,72682;-43,77651;-14,68277;51,14651;-31,46839;-8,171081;51,60713;-24,19281;-4,177093;52,39677;-17,70973;-0,497818;53,51257;-13,36169;-5,167007;15,51819;-37,08171;-15,7671;42,86384;-17,09461;6,208419;57,69538;-15,30647;7,472991;67,02232;-26,33858;-4,800796;57,76977;-10,95772;-6,315708;12,43544;-28,31554;-15,82718;32,20367;-21,12865;-6,357193;59,39483;-20,4649;6,975174;63,28582;-23,79513;14,91737;52,90031;12,21461;11,57841;3,717064;3,775069;38,73905;2,59393;23,47027;18,80647;15,59917;-16,40369;3,504646;3,731664;-8,584716;-8,541736;3,571496;3,794625;-8,567816;18,19205;103,3227;93,87058;0,466042;19,79589;65,13648;59,74545;0,938187;-0,498691;0;-0,001259;-1,894054;-1,024361;-0,003347;-0,003147;-2,149944;-1,150417;0,00658;0,003104;-2,267475;-2,668075;-0,000916;0,001373;-2,275432;0,061684;-0,000458;0,000916;-2,581787;0,400831;0,027466;-0,185394;-57,95631;-182,2288;0;-0,566483;1,122665;225,5562;0,592232;0,372505;49,34576;81,4499;-0,082397;0,109863;114,4808;-3,055572;-0,082397;0,109863
6;96;00:00:00:096;0;0;0;1,402835;4,609154;1,515536;1,271162;8,366423;-1,399799;-0,393369;11,0117;-4,027401;-2,474372;12,44236;-5,864297;0,510907;4,199659;0,914612;-2,383161;11,16203;0,469893;-3,822438;15,79271;1,989661;-4,516989;18,31937;2,662826;-5,007166;20,376;3,081639;-0,647042;3,670465;0,169167;-4,157076;10,30549;-0,657687;-7,307239;14,97531;-0,694329;-8,938282;17,55153;-0,8826;-10,20662;19,6999;-1,184064;-1,729706;3,181176;-0,449316;-5,534232;8,876382;-1,578049;-7,123181;13,16758;-3,550184;-5,162879;12,31602;-5,354829;-4,746987;10,40087;-3,733867;-2,764632;2,71074;-1,079372;-6,634906;6,95925;-2,463687;-7,363468;10,60736;-3,841835;-6,387691;11,08777;-5,558414;-4,882277;9,613407;-6,493885;94,23978;28,99211;-155,5557;161,5499;-49,75974;115,6154;-174,9798;-49,75971;115,6154;-155,7288;-49,81438;114,9416;-155,7287;-49,81438;114,9416;93,8598;28,99211;-155,5557;69,62721;30,78876;-173,4969;73,28604;30,09862;-173,1934;77,1463;29,13435;-172,9333;77,1173;29,36094;-172,9926;97,14848;28,3724;-148,7098;90,4211;27,74284;-145,8012;94,06783;29,68384;-145,6445;98,07318;31,32737;-145,2257;98,05466;31,11176;-145,2614;100,5454;27,31521;-141,3735;117,074;29,58878;-145,5162;-138,9713;31,2181;-144,2595;-43,64304;28,26828;-141,3398;-43,53738;28,45462;-141,1173;104,9942;25,15971;-131,171;113,8865;30,91905;-155,8866;179,4109;32,35361;-154,8883;-118,5172;31,79848;-150,3797;-118,6017;32,04769;-150,5395;0;0;0;-294,8174;-273,6432;126,1638;-276,6692;-678,225;522,902;-77,73734;-948,5864;874,7361;169,378;-1082,925;1118,397;-172,3424;-251,9925;162,1955;2,278067;-666,359;641,4619;13,01517;-860,5986;833,0339;13,6389;-977,3385;945,4678;9,808592;-1081,262;1043,524;-14,40268;-222,2312;206,8913;244,8028;-616,8967;706,4789;484,1824;-847,0944;1038,673;609,624;-985,9188;1230,241;708,5436;-1111,857;1397,131;130,8627;-190,6655;243,971;450,8849;-528,92;717,5691;586,7632;-878,9712;1116,843;446,5046;-971,2334;1140,479;395,8794;-767,8594;921,6314;270,9134;-162,3421;281,7466;636,6886;-413,8018;693,1639;676,512;-713,3348;999,4338;610,849;-863,3395;1113,454;507,8528;-854,3991;1056,978;0;0;0;-10,06937;1,971245;3,245115;-12,40396;-8,465766;-2,65789;-14,53364;-17,93289;-6,093978;-25,18344;-33,51402;-2,254486;-9,196042;0,442028;2,996921;-24,53282;-5,659103;8,156775;-10,75566;-10,31113;15,96451;-3,261566;-12,76016;20,07866;2,827048;-14,65416;23,30017;-8,067369;-1,570702;2,675056;-22,69935;-8,749007;7,633208;6,723404;3,816604;5,304336;22,97115;10,84328;4,474639;36,54956;16,75415;4,182815;-7,018089;-3,505468;2,37894;-19,59801;-11,11221;6,680489;7,086754;-9,933471;1,270294;3,069877;-12,57133;4,852294;-9,640216;-12,66575;7,524489;-6,012439;-5,332231;2,094269;-15,42091;-12,88891;5,352973;-6,840706;-10,66017;12,75444;-6,511688;-5,533218;32,15789;-12,14218;-36,17477;52,57988;12,22242;11,59155;3,724405;3,76794;38,80458;2,559601;23,47027;18,7369;15,55317;-16,38749;3,504758;3,731664;-8,667643;-8,577255;3,571441;3,794573;-8,630968;18,19658;103,3227;93,87056;0,426126;19,797;64,98993;59,61351;3,931961;-2,059693;0;-4,174461;-2,760086;0,972061;0,006695;0;-4,975605;-2,131176;-0,00329;-0,003104;-3,789139;0,271683;0,000916;-0,001373;-2,395;0,066605;-8,793182;-7,916336;179,6264;-93,66016;0;-250,3921;-51,96189;119,7853;0,602531;0,188828;-169,5396;-58,84552;-0,592232;-0,372505;-91,2998;176,3855;0,109863;-0,164795;-7,174043;0,295258;-527,5635;-475,035
7;112;00:00:00:112;0;0;0;1,402835;4,609154;1,515536;1,271162;8,366423;-1,399799;-0,393369;11,0117;-4,027401;-2,474372;12,44236;-5,864297;0,510907;4,199659;0,914612;-2,383161;11,16203;0,469893;-3,822438;15,79271;1,989661;-4,516989;18,31937;2,662826;-5,007166;20,376;3,081639;-0,647042;3,670465;0,169167;-4,157076;10,30549;-0,657687;-7,307239;14,97531;-0,694329;-8,938282;17,55153;-0,8826;-10,20662;19,6999;-1,184064;-1,729706;3,181176;-0,449316;-5,534232;8,876382;-1,578049;-7,123181;13,16758;-3,550184;-5,162879;12,31602;-5,354829;-4,746987;10,40087;-3,733867;-2,764632;2,71074;-1,079372;-6,634906;6,95925;-2,463687;-7,363468;10,60736;-3,841835;-6,387691;11,08777;-5,558414;-4,882277;9,613407;-6,493885;94,23978;28,99211;-155,5557;161,5499;-49,75974;115,6154;-174,9798;-49,75971;115,6154;-155,7288;-49,81438;114,9416;-155,7287;-49,81438;114,9416;93,8598;28,99211;-155,5557;69,62721;30,78876;-173,4969;73,28604;30,09862;-173,1934;77,1463;29,13435;-172,9333;77,1173;29,36094;-172,9926;97,14848;28,3724;-148,7098;90,4211;27,74284;-145,8012;94,06783;29,68384;-145,6445;98,07318;31,32737;-145,2257;98,05466;31,11176;-145,2614;100,5454;27,31521;-141,3735;117,074;29,58878;-145,5162;-138,9713;31,2181;-144,2595;-43,64304;28,26828;-141,3398;-43,53738;28,45462;-141,1173;104,9942;25,15971;-131,171;113,8865;30,91905;-155,8866;179,4109;32,35361;-154,8883;-118,5172;31,79848;-150,3797;-118,6017;32,04769;-150,5395;0;0;0;-295,3649;-273,5452;126,3706;-277,9889;-677,7636;523,6147;-79,62456;-948,0646;875,8708;167,0092;-1082,672;1119,869;-172,8668;-251,9796;162,426;0,777237;-666,7161;642,2797;11,13608;-861,2481;834,3813;11,54414;-978,1236;947,0989;7,530301;-1082,137;1045,382;-14,89543;-222,3308;207,1527;243,3575;-617,4272;707,3412;482,5229;-847,7659;1040,047;607,8389;-986,6501;1231,891;706,6473;-1112,622;1399,009;130,4031;-190,8752;244,2616;449,5848;-529,5822;718,419;584,9966;-879,5731;1118,202;444,6961;-971,504;1141,637;394,3244;-768,2514;922,5797;270,4838;-162,6547;282,065;635,6024;-414,5598;693,9561;674,9763;-714,0523;1000,573;609,2974;-864,0973;1114,573;506,2721;-855,3653;1058,379;0;0;0;-32,85312;5,880832;12,40683;-79,18166;27,6804;42,75798;-113,2336;31,30531;68,08089;-142,1256;15,16914;88,35983;-31,46481;0,775337;13,82947;-90,04978;-21,42906;49,0694;-112,7454;-38,97285;80,84678;-125,6857;-47,10388;97,86987;-136,6974;-52,50549;111,454;-29,565;-5,978107;15,68556;-86,71617;-31,83174;51,7416;-99,56931;-40,28892;82,4089;-107,1053;-43,87664;99,03716;-113,7772;-45,91369;112,6556;-27,57668;-12,58492;17,43936;-78,00864;-39,73102;50,99201;-105,9952;-36,11183;81,54487;-108,5129;-16,23916;69,45991;-93,29795;-23,51761;56,8943;-25,77925;-18,75472;19,10734;-65,17696;-45,48454;47,53589;-92,13924;-43,04981;68,33839;-93,09482;-45,46737;67,12531;-94,83718;-57,97004;84,06829;12,22242;11,59155;3,724405;3,76794;38,80458;2,559601;23,47027;18,7369;15,55317;-16,38749;3,504758;3,731664;-8,667643;-8,577255;3,571441;3,794573;-8,630968;18,19658;103,3227;93,87056;0,426126;19,797;64,98993;59,61351;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-235,9176;123,5816;0;250,4677;165,6051;-58,32366;-0,401688;0;298,5363;127,8706;0,197411;0,186253;227,3483;-16,30096;-0,054932;0,082397;143,7;-3,996277;527,5909;474,9801
8;128;00:00:00:128;0;0;0;1,411276;4,608226;1,510515;1,29085;8,36019;-1,41213;-0,365319;11,00441;-4,046082;-2,438838;12,43905;-5,88832;0,519003;4,199805;0,909371;-2,359937;11,16767;0,45272;-3,798123;15,80192;1,962598;-4,49193;18,3302;2,630456;-4,981378;20,38786;3,045021;-0,639418;3,672051;0,163638;-4,134685;10,31336;-0,675242;-7,281453;14,9854;-0,720511;-8,910522;17,56252;-0,913477;-10,17713;19,71136;-1,218799;-1,72258;3,184217;-0,455122;-5,514066;8,885923;-1,594862;-7,094476;13,17625;-3,57573;-5,133839;12,31858;-5,377114;-4,722444;10,40553;-3,752527;-2,757955;2,715117;-1,085439;-6,618029;6,969926;-2,47886;-7,339043;10,61709;-3,863473;-6,363103;11,09778;-5,579881;-4,857337;9,626641;-6,519858;94,344;29,00526;-155,6264;161,5623;-49,64156;115,4683;-174,9675;-49,64154;115,4683;-155,7881;-49,69614;114,7962;-155,7881;-49,69613;114,7961;93,96403;29,00526;-155,6264;69,75618;30,83151;-173,4623;73,41434;30,1408;-173,1605;77,27361;29,17601;-172,9028;77,24485;29,40273;-172,9615;97,25314;28,37459;-148,7813;90,52017;27,72513;-145,7964;94,16868;29,66588;-145,6359;98,17559;31,30877;-145,2138;98,15685;31,09321;-145,2499;100,6485;27,30562;-141,4474;117,2005;29,57762;-145,5433;-138,843;31,20453;-144,2826;-43,5194;28,24915;-141,3708;-43,41359;28,43507;-141,1479;105,0919;25,13406;-131,2507;114,0084;30,92948;-155,9228;179,3884;32,36221;-154,9208;-118,6706;31,80855;-150,4114;-118,7556;32,05739;-150,5721;0;0;0;-295,3649;-273,5452;126,3706;-277,9292;-677,8834;523,5157;-79,5274;-948,2596;875,7097;166,9712;-1083,048;1119,765;-172,8668;-251,9796;162,426;0,777237;-666,7161;642,2797;11,59163;-861,1508;834,4745;12,2458;-977,9736;947,2463;8,430271;-1081,944;1045,576;-14,89543;-222,3308;207,1527;243,3575;-617,4272;707,3412;482,9176;-847,5245;1039,95;608,4512;-986,2768;1231,75;707,4412;-1112,14;1398,838;130,4031;-190,8752;244,2616;449,5848;-529,5822;718,419;585,1828;-879,5784;1118,173;444,8326;-971,5081;1141,62;394,3784;-768,2535;922,5815;270,4838;-162,6547;282,065;635,6024;-414,5598;693,9561;675,0809;-714,0558;1000,574;609,4135;-864,0727;1114,886;506,3216;-855,8848;1059,087;0;0;0;0;0;0;3,58057;-7,18975;-5,936622;5,829334;-11,70158;-9,664535;-2,278805;-22,57919;-6,259918;0;0;0;0;0;0;27,33305;5,836486;5,590438;42,09995;8,995055;8,846282;53,99823;11,52992;11,65581;0;0;0;0;0;0;23,68069;14,4825;-5,79071;36,74125;22,39609;-8,480071;47,63031;28,93066;-10,27679;0;0;0;0;0;0;11,16943;-0,320435;-1,693726;8,188247;-0,240326;-1,018524;3,24297;-0,128746;0,108719;0;0;0;0;0;0;6,274223;-0,208855;0,045776;6,960869;1,476288;18,76259;2,969742;-31,1737;42,50908;12,22508;11,60052;3,729837;3,762664;38,83577;2,543055;23,47026;18,6673;15,46153;-16,40048;3,504646;3,731716;-8,737859;-8,620652;3,571496;3,794625;-8,668254;18,19926;103,3227;93,87055;0,399585;19,79773;64,8434;59,48155;1,871567;-0,992761;-0,000572;-4,176178;-5,498142;-0,7798;-0,006695;0,003147;-4,212971;-2,603817;0,00329;0,003104;-2,237148;0,160675;0;-0,000458;-1,59247;0,043488;-8,791809;-7,917709;112,294;-59,56563;-0,034332;-250,5707;-329,8885;-46,78802;-0,401688;0,188828;-252,7782;-156,229;0,197411;0,186253;-134,2289;9,640502;0;-0,027466;-95,54821;2,609252;-527,5085;-475,0625
9;144;00:00:00:144;0;0;0;1,412633;4,60801;1,509905;1,29419;8,35861;-1,414572;-0,360554;11,00236;-4,049892;-2,433281;12,43713;-5,892928;0,520289;4,199784;0,908735;-2,35631;11,16852;0,45063;-3,794894;15,80345;1,95805;-4,488894;18,33203;2,62458;-4,978478;20,38987;3,038077;-0,638227;3,672288;0,162965;-4,131219;10,31461;-0,677379;-7,278383;14,98637;-0,723276;-8,90767;17,56333;-0,916587;-10,17446;19,71202;-1,222201;-1,721484;3,184709;-0,455829;-5,510973;8,887473;-1,596911;-7,090493;13,17749;-3,579158;-5,129758;12,31903;-5,38006;-4,718853;10,40637;-3,754894;-2,756946;2,715846;-1,086179;-6,615472;6,971694;-2,480711;-7,336311;10,61834;-3,86677;-6,360127;11,0984;-5,583215;-4,854217;9,626934;-6,522435;94,3567;29,0069;-155,6391;161,577;-49,6152;115,4289;-174,9527;-49,61518;115,4289;-155,7739;-49,66966;114,7571;-155,7739;-49,66965;114,7571;93,97672;29,0069;-155,6391;69,78934;30,83711;-173,4432;73,4473;30,14624;-173,1419;77,30627;29,18133;-172,8848;77,27758;29,40807;-172,9434;97,26589;28,3749;-148,7941;90,52734;27,72069;-145,7882;94,176;29,66142;-145,6274;98,18298;31,30426;-145,2051;98,16424;31,08872;-145,2413;100,6611;27,3045;-141,4605;117,2201;29,57462;-145,5422;-138,8231;31,20116;-144,2808;-43,50031;28,2449;-141,3704;-43,39451;28,43076;-141,1474;105,1039;25,13097;-131,2645;114,0347;30,92838;-155,9089;179,4151;32,36072;-154,9061;-118,6443;31,8053;-150,3971;-118,7291;32,0542;-150,5576;0;0;0;-295,8713;-273,4895;126,6719;-279,0765;-677,5777;524,1993;-81,15508;-947,9327;876,739;164,904;-1082,98;1121,099;-173,3526;-251,9883;162,7405;-0,616215;-667,0548;643,3101;10,2628;-861,7343;836,1418;10,94319;-978,6702;949,2548;7,141404;-1082,716;1047,857;-15,35286;-222,426;207,4845;242,0141;-617,8994;708,3945;481,4773;-848,0399;1041,491;606,9516;-986,7971;1233,559;705,887;-1112,649;1400,87;129,9755;-191,0577;244,61;448,3748;-530,1546;719,4277;583,5211;-880,1005;1119,697;443,1346;-971,6627;1142,952;392,9234;-768,5336;923,7016;270,0831;-162,9173;282,429;634,5897;-415,2004;694,8665;673,7051;-714,6425;1001,872;608,0347;-864,6766;1116,176;504,8794;-856,6808;1060,651;0;0;0;-30,38692;3,343105;18,07809;-68,8405;18,34488;41,01562;-97,66065;19,61517;61,75803;-124,0353;4,096984;80,04569;-29,14667;-0,524998;18,86844;-83,60712;-20,31898;61,82384;-79,73;-35,00747;100,0443;-78,15688;-41,79382;120,5063;-77,33206;-46,31424;136,8484;-27,4457;-5,712032;19,90413;-80,60789;-28,33271;63,19713;-86,41719;-30,92193;92,45109;-89,97916;-31,21376;108,5472;-93,25504;-30,50422;121,9311;-25,65265;-10,9477;20,90263;-72,59559;-34,34658;60,52493;-99,70378;-31,32248;91,40968;-101,881;-9,281157;79,88548;-87,30268;-16,79992;67,20542;-24,04117;-15,75851;21,84105;-60,75668;-38,43212;54,62265;-82,54909;-35,20202;77,93426;-82,72647;-36,23199;77,39639;-86,53449;-47,76191;93,84727;12,22649;11,60455;3,730818;3,762232;38,85352;2,533673;23,47028;18,66729;15,43408;-16,39245;3,504702;3,731769;-8,756991;-8,636655;3,571441;3,794573;-8,680368;18,20014;103,3227;93,87055;0,376905;19,79835;64,84339;59,48157;1,064987;-0,562949;0,00103;-0,000687;-1,647034;0,48214;0,003347;0,003147;-1,147957;-0,960159;-0,00329;-0,003104;-0,726871;0,052643;0;0;-1,360776;0,036964;-0,000458;0,001373;-48,39476;25,78868;0,09613;250,5295;231,0665;75,71639;0,602531;0;183,9008;98,61945;-0,394821;-0,372505;90,61661;-6,481933;0;0,027466;13,90167;-0,391388;527,4811;475,1449
