10;160;00:00:00:160;0;0;0;1,415023;4,606211;1,51315;1,297378;8,359222;-1,408262;-0,356957;11,00579;-4,041001;-2,429572;12,44292;-5,882323;0,522342;4,198843;0,9119;-2,351379;11,16917;0,460059;-3,790554;15,80273;1,971151;-4,484914;18,33068;2,639663;-4,974824;20,38812;3,054754;-0,636602;3,672432;0,166028;-4,12696;10,31692;-0,668142;-7,276365;14,98726;-0,702712;-8,907057;17,56379;-0,889881;-10,17516;19,71242;-1,190461;-1,720235;3,185807;-0,452856;-5,507576;8,891098;-1,588423;-7,085465;13,18358;-3,566645;-5,125669;12,32562;-5,368811;-4,715283;10,41139;-3,745359;-2,756069;2,717886;-1,083295;-6,613138;6,97649;-2,473433;-7,332589;10,62463;-3,856299;-6,356645;11,10562;-5,572621;-4,85171;9,63419;-6,513462;94,30241;29,01139;-155,6901;161,5676;-49,66358;115,412;-174,9622;-49,66356;115,4121;-155,7824;-49,71811;114,7396;-155,7824;-49,71811;114,7396;93,92245;29,01139;-155,6901;69,74004;30,82766;-173,4566;73,39828;30,13701;-173,1546;77,25768;29,17229;-172,8965;77,22889;29,39899;-172,9554;97,21294;28,38501;-148,8439;90,39724;27,73022;-145,8217;94,04348;29,67127;-145,666;98,04831;31,31496;-145,248;98,02984;31,09934;-145,2837;100,6105;27,32048;-141,5084;117,1644;29,58852;-145,5988;-138,8794;31,21612;-144,3391;-43,55407;28,26229;-141,425;-43,44826;28,44835;-141,2022;105,0581;25,15466;-131,3086;113,9772;30,93309;-155,9663;179,3567;32,3663;-154,9652;-118,7016;31,81473;-150,4552;-118,7867;32,06349;-150,616;0;0;0;-295,9528;-273,4766;126,7084;-279,2792;-677,4783;524,3496;-81,44466;-947,8024;876,9736;164,5662;-1082,856;1121,383;-173,4297;-251,987;162,7787;-0,833832;-667,1058;643,4355;10,24025;-861,7538;836,439;11,02437;-978,6687;949,6475;7,304839;-1082,694;1048,329;-15,42433;-222,4402;207,5248;241,8061;-617,9744;708,5228;481,3587;-847,6006;1041,571;606,8846;-986,076;1233,63;705,8652;-1111,694;1400,948;129,9097;-191,0872;244,6525;448,1893;-530,2476;719,5507;583,2558;-880,1741;1119,907;442,8704;-971,6892;1143,131;392,7003;-768,5836;923,8434;270,0226;-162,961;282,4734;634,4363;-415,3065;694,9775;673,5266;-714,7172;1002,07;607,8403;-864,7136;1116,375;504,6833;-856,6981;1060,805;0;0;0;-4,885196;0,775337;2,194404;-12,15935;5,962371;9,015082;-17,37463;7,822036;14,07623;-20,26319;7,455825;17,01736;-4,627704;0,077248;2,291679;-13,057;-3,058433;7,524489;-1,353174;-1,173019;17,82989;4,870891;0,091553;23,56338;9,80611;1,327515;28,30696;-4,287868;-0,852585;2,423286;-12,47692;-4,497528;7,696151;-7,118225;26,36147;4,789352;-4,016876;43,26439;4,228591;-1,304626;57,27195;4,680633;-3,947496;-1,768827;2,547741;-11,1351;-5,581855;7,378577;-15,91587;-4,417419;12,58278;-15,8472;-1,590729;10,75172;-13,3853;-2,998352;8,508681;-3,629207;-2,621412;2,663612;-9,206771;-6,365776;6,663322;-10,71167;-4,480361;11,86752;-11,66153;-2,220154;11,98196;-11,76166;-1,03569;9,223937;12,22603;11,61263;3,730713;3,76219;38,85235;2,534308;23,47025;18,66729;15,40044;-16,4045;3,504702;3,731664;-8,770888;-8,723257;3,571441;3,794573;-8,675095;18,19975;103,3227;93,87057;0,380522;19,79824;64,8434;59,48155;-0,070267;0,038095;-0,001488;0;-2,018623;-0,722923;0;-0,006294;-0,833817;-5,196132;0;0;0,316429;-0,023117;-0,000458;0,001373;0,217003;-0,006065;0,000458;-0,001373;-68,11523;36,06262;-0,151062;0,041199;-22,29539;-72,30376;-0,200844;-0,566483;18,84842;-254,1584;0,197411;0,186253;62,59803;-4,545593;-0,027466;0,082397;94,66673;-2,581787;0,054932;-0,164795
11;176;00:00:00:176;0;0;0;1,415452;4,60511;1,5161;1,296875;8,360023;-1,402832;-0,358323;11,00835;-4,03326;-2,431552;12,44674;-5,872908;0,522574;4,198172;0,914849;-2,351429;11,16879;0,469174;-3,793203;15,79995;1,985097;-4,489036;18,32681;2,656212;-4,98019;20,38353;3,073396;-0,636613;3,672297;0,168979;-4,127378;10,31734;-0,659058;-7,277917;14,98696;-0,686027;-8,909341;17,56332;-0,869072;-10,17815;19,71201;-1,166274;-1,720448;3,186111;-0,4499;-5,508279;8,892177;-1,579934;-7,086514;13,18637;-3,554144;-5,127418;12,32971;-5,357684;-4,716619;10,41414;-3,735921;-2,756487;2,718641;-1,080335;-6,614107;6,978207;-2,465993;-7,335272;10,62683;-3,846671;-6,360019;11,1091;-5,563025;-4,854843;9,638717;-6,505116;94,24879;29,01122;-155,715;161,5714;-49,70599;115,4074;-174,9583;-49,70596;115,4074;-155,7778;-49,76048;114,7344;-155,7778;-49,76048;114,7344;93,86882;29,01122;-155,715;69,67546;30,81384;-173,451;73,3341;30,12347;-173,1481;77,19403;29,15901;-172,8889;77,16512;29,38565;-172,948;97,15999;28,39043;-148,868;90,30994;27,73882;-145,8487;93,95458;29,68008;-145,6963;97,95795;31,32433;-145,2813;97,9397;31,10865;-145,3166;100,5593;27,3318;-141,5308;117,1075;29,59804;-145,6315;-138,937;31,22672;-144,3736;-43,60925;28,27538;-141,4557;-43,5035;28,46161;-141,2331;105,0109;25,17386;-131,3276;113,936;30,92993;-155,9671;179,3149;32,36375;-154,9672;-118,7433;31,81497;-150,4568;-118,8285;32,06363;-150,6178;0;0;0;-296,0962;-273,3686;126,5137;-279,4604;-677,5351;523,9543;-81,64416;-948,0413;876,4131;164,3628;-1083,242;1120,715;-173,5529;-251,9305;162,5887;-1,129679;-667,145;642,8698;10,12527;-861,5685;835,6498;11,00854;-978,3691;948,7424;7,370084;-1082,309;1047,335;-15,52184;-222,4489;207,341;241,5506;-618,1127;707,9685;481,2131;-847,4596;1040,311;606,8109;-985,8027;1231,993;705,8609;-1111,329;1399,009;129,8348;-191,153;244,4741;447,9854;-530,4651;719,0414;582,9207;-880,5381;1119,161;442,6005;-972,0839;1142,459;392,4764;-768,8846;923,271;269,97;-163,0834;282,3004;634,2963;-415,5943;694,541;673,3934;-715,097;1001,442;607,7285;-865,1497;1115,742;504,5873;-857,1356;1060,273;0;0;0;-8,604526;6,477356;-11,68156;-10,87332;-3,407478;-23,71502;-11,97016;-14,33372;-33,62846;-12,20441;-23,16856;-40,07721;-7,391452;3,388882;-11,39402;-17,75085;-2,351761;-33,94317;-6,898642;11,12366;-47,35565;-0,949502;17,97294;-54,30794;3,914684;23,11706;-59,64088;-5,850881;-0,520706;-11,02924;-15,33222;-8,299827;-33,25653;-8,734702;8,457183;-75,59966;-4,426002;16,39366;-98,16741;-0,257492;21,88682;-116,3235;-4,495382;-3,952503;-10,70309;-12,23087;-13,04913;-30,55572;-20,10727;-21,84105;-44,7464;-16,19625;-23,67782;-40,31181;-13,4325;-18,0645;-34,34372;-3,158569;-7,344245;-10,38122;-8,399962;-17,26913;-26,19839;-7,990836;-22,79377;-37,67395;-6,709099;-26,16692;-38,02299;-5,7621;-26,24702;-31,9519;12,22803;11,61664;3,73091;3,76258;38,85757;2,531531;23,47028;18,6673;15,37365;-16,43109;3,504702;3,731611;-8,767506;-8,756879;3,571387;3,794573;-8,668412;18,19927;103,3227;93,87055;0,358274;19,79888;64,84339;59,48156;0,313339;-0,166612;0,001488;0,000687;-1,607036;-1,595764;0;-0,003147;0,202961;-2,017307;-0,00329;0;0,400944;-0,028725;0;-0,001373;-1,334855;0,038109;-0,000458;0,000458;23,01635;-12,28237;0,178528;0,041199;24,69521;-52,37045;0;0,188828;62,20664;190,7295;-0,197411;0;5,070877;-0,336456;0,027466;-0,164795;-93,11148;2,650451;-0,054932;0,109863
12;192;00:00:00:192;0;0;0;1,416305;4,603449;1,520341;1,296728;8,361714;-1,394232;-0,359375;11,01308;-4,021037;-2,43324;12,45358;-5,858306;0,523179;4,19719;0,919;-2,350549;11,16844;0,481608;-3,791383;15,7997;1,998135;-4,486741;18,32661;2,669559;-4,97754;20,38337;3,086974;-0,636318;3,67216;0,173017;-4,12697;10,31827;-0,646846;-7,277184;14,98814;-0,670245;-8,908455;17,56473;-0,851338;-10,17716;19,7137;-1,146922;-1,720414;3,186683;-0,445963;-5,508304;8,894153;-1,568683;-7,089449;13,18882;-3,539547;-5,130445;12,33441;-5,344258;-4,718122;10,41798;-3,723897;-2,756716;2,719931;-1,076498;-6,614581;6,981172;-2,456313;-7,337361;10,63068;-3,83382;-6,362823;11,11463;-5,550104;-4,857488;9,64549;-6,493871;94,17698;29,01621;-155,7535;161,5557;-49,77406;115,4191;-174,974;-49,77406;115,4191;-155,7923;-49,82867;114,7451;-155,7923;-49,82867;114,7451;93,797;29,01621;-155,7535;69,67004;30,80011;-173,4608;73,32862;30,10978;-173,1578;77,18855;29,14534;-172,8985;77,15963;29,37197;-172,9577;97,08978;28,40288;-148,905;90,26893;27,75206;-145,8718;93,91283;29,69341;-145,7211;97,91561;31,33792;-145,3074;97,89745;31,12223;-145,3424;100,4921;27,35204;-141,5653;117,0599;29,60513;-145,6243;-138,9852;31,23473;-144,3678;-43,65559;28,28548;-141,4469;-43,54986;28,47187;-141,2244;104,9499;25,20435;-131,3572;113,878;30,93154;-155,9786;179,2561;32,36622;-154,9804;-118,8014;31,82134;-150,4691;-118,8867;32,06988;-150,6304;0;0;0;-296,1219;-273,3025;126,3368;-279,4423;-677,559;523,6484;-81,58178;-948,1557;875,981;164,4588;-1083,425;1120,188;-173,5668;-251,8903;162,4118;-1,126684;-667,1216;642,3229;10,38366;-861,6641;834,9165;11,4117;-978,541;947,9002;7,895618;-1082,552;1046,398;-15,52116;-222,4408;207,164;241,5756;-618,1378;707,4235;481,3747;-847,5703;1039,319;607,0533;-985,9738;1230,755;706,1754;-1111,562;1397,565;129,8476;-191,1713;244,2967;448,0276;-530,5298;718,5321;583,186;-880,7115;1118,38;442,8537;-972,3337;1141,773;392,6154;-769,052;922,7065;269,9951;-163,1287;282,1229;634,3544;-415,6973;694,0945;673,6564;-715,2328;1000,865;608,0407;-865,3624;1115,168;504,8369;-857,4095;1059,778;0;0;0;-1,544952;3,963947;-10,61869;1,09005;-1,436233;-18,35346;3,742933;-6,866455;-25,92659;5,754947;-10,97488;-31,62002;-0,836134;2,413273;-10,61726;0,179708;1,39904;-32,81307;15,50317;-5,739212;-43,99681;24,1895;-10,31113;-50,53139;31,53205;-14,56833;-56,22482;0,040948;0,489235;-10,62155;1,502037;-1,504898;-32,70149;9,696006;-6,637573;-59,50927;14,5483;-10,25963;-74,32365;18,87131;-13,93318;-86,67754;0,766039;-1,095772;-10,643;2,532005;-3,882408;-30,56144;15,91587;-10,4084;-46,85211;15,19203;-14,99176;-41,17584;8,334159;-10,04219;-33,86879;1,504898;-2,717256;-10,65302;3,487587;-6,179809;-26,7849;15,77854;-8,148192;-34,61265;18,73398;-12,76588;-34,43527;14,97173;-16,43944;-29,65164;12,22183;11,61356;3,73096;3,763817;38,85131;2,534863;23,47027;18,66729;15,34743;-16,37666;3,504702;3,731664;-8,77888;-8,734869;3,571387;3,794625;-8,708901;18,20219;103,3227;93,87056;0,332203;19,79959;64,8434;59,48156;-0,376053;0,199957;-0,000458;-0,000687;-1,573391;3,2658;0;0,003147;-0,682468;1,320591;0;0,003104;-2,429352;0,175095;0,000458;0,000458;-1,564295;0,042915;0,000458;0;-41,36352;21,99411;-0,11673;-0,082397;2,018738;291,6938;0;0,377655;-53,12576;200,2739;0,197411;0,186253;-169,8177;12,22915;0,027466;0,109863;-13,76638;0,288391;0,054932;-0,027466
13;208;00:00:00:208;0;0;0;1,424634;4,596128;1,534642;1,311762;8,363684;-1,368181;-0,33962;11,02621;-3,986652;-2,410926;12,47618;-5,819363;0,530763;4,193356;0,932063;-2,330403;11,1711;0,516477;-3,76587;15,79713;2,053912;-4,458329;18,32178;2,736729;-4,946791;20,3772;3,163406;-0,629694;3,672743;0,184478;-4,108378;10,32766;-0,614574;-7,254446;15,00038;-0,615276;-8,883574;17,57917;-0,783935;-10,15061;19,73052;-1,069228;-1,714676;3,191153;-0,435983;-5,492296;8,908914;-1,540808;-7,066578;13,21197;-3,498815;-5,10894;12,35984;-5,30608;-4,699679;10,43792;-3,691458;-2,751832;2,728237;-1,067942;-6,602038;7,000704;-2,434366;-7,320187;10,65493;-3,801734;-6,344973;11,14245;-5,516628;-4,841443;9,674047;-6,464426;93,98993;29,088;-155,9476;161,4385;-49,93619;115,4055;-175,0912;-49,93616;115,4055;-155,9066;-49,99168;114,7294;-155,9066;-49,99167;114,7294;93,60996;29,088;-155,9476;69,37292;30,8186;-173,676;73,03371;30,12963;-173,3689;76,89655;29,16635;-173,1038;76,86697;29,39272;-173,1643;96,91488;28,49367;-149,0916;90,00807;27,84913;-146,0445;93,64737;29,79107;-145,9037;97,64641;31,43722;-145,4986;97,62881;31,2214;-145,5325;100,3334;27,46174;-141,7416;116,8969;29,70159;-145,7964;-139,1484;31,33426;-144,5441;-43,80807;28,392;-141,6108;-43,70214;28,57891;-141,3887;104,8181;25,3373;-131,5167;113,709;30,99832;-156,1374;179,0858;32,4355;-155,1435;-118,9637;31,90172;-150,6266;-119,0497;32,14987;-150,7889;0;0;0;-296,1731;-273,2029;126,0823;-279,434;-677,6595;523,1333;-81,51954;-948,4372;875,2491;164,559;-1083,834;1119,313;-173,6031;-251,8314;162,1627;-1,179479;-667,101;641,5768;10,29655;-861,202;834,0082;11,30388;-977,84;946,9205;7,769286;-1081,658;1045,374;-15,53884;-222,4326;206,9217;241,5511;-618,194;706,6908;481,3617;-847,0754;1038,28;607,0511;-985,1838;1229,568;706,1862;-1110,534;1396,271;129,8455;-191,2056;244,0605;448,0291;-530,6484;717,8571;583,4312;-880,8602;1117,494;443,086;-972,6172;1140,961;392,7255;-769,2831;921,9856;270,0088;-163,2061;281,8926;634,3828;-415,8752;693,5137;673,9285;-715,4685;1000,095;608,3669;-865,6998;1114,395;505,0841;-857,8193;1059,113;0;0;0;-3,071308;5,978107;-15,26713;0,494957;-6,028175;-30,90763;3,73435;-16,89148;-43,9167;6,012439;-24,52469;-52,45972;-2,176523;3,534794;-14,94527;-3,167689;1,238823;-44,76356;-5,226284;27,72331;-54,49677;-6,469488;42,05703;-58,78257;-7,579922;53,60985;-61,40899;-1,060814;0,492096;-14,53829;-1,467705;-3,370285;-43,96247;-0,781059;29,69169;-62,3474;-0,131607;47,3957;-71,22802;0,649452;61,67793;-77,59093;-0,123024;-2,059936;-14,17208;0,088692;-7,115364;-40,5035;14,71424;-8,920669;-53,18642;13,93604;-17,01164;-48,71177;6,611824;-13,87024;-43,25294;0,825405;-4,645586;-13,81731;1,70517;-10,67161;-34,84726;16,32786;-14,13918;-46,21696;19,57226;-20,23887;-46,34285;14,83726;-24,58191;-39,91699;12,22894;11,6229;3,731068;3,765029;38,85103;2,534943;23,47028;18,66729;15,35271;-16,46669;3,504758;3,731716;-8,787088;-8,833089;3,571441;3,794573;-8,722761;18,20319;103,3227;93,87055;0,295414;19,80063;64,8434;59,48156;-0,016479;0,004764;0,000458;0;0,316601;-5,401954;0,003347;0,003147;-0,492497;-5,893192;0,00329;-0,003104;-0,831585;0,059738;0;-0,000458;-2,207326;0,06237;0;0;21,5744;-11,7116;0,054932;0,041199;113,3995;-520,0652;0,200844;0;11,39831;-432,8269;0,197411;-0,372505;95,866;-6,921386;-0,027466;-0,054932;-38,58186;1,167297;-0,027466;0
14;224;00:00:00:224;0;0;0;1,429679;4,593198;1,538719;1,321874;8,363351;-1,360924;-0,325787;11,03001;-3,977528;-2,394968;12,48394;-5,809504;0,535477;4,191968;0,935602;-2,317379;11,17342;0,525024;-3,75584;15,79689;2,067351;-4,449892;18,32037;2,752858;-4,939623;20,37502;3,181742;-0,625416;3,673331;0,18732;-4,096078;10,33299;-0,607131;-7,24197;15,00582;-0,597663;-8,871091;17,58497;-0,760765;-10,1382;19,73687;-1,041475;-1,710817;3,193523;-0,433787;-5,481447;8,916621;-1,534844;-7,048252;13,22445;-3,488369;-5,091694;12,37107;-5,296223;-4,685908;10,4467;-3,683656;-2,748368;2,732342;-1,066367;-6,593223;7,010449;-2,430217;-7,305407;10,66722;-3,793895;-6,329106;11,15501;-5,508093;-4,827686;9,685259;-6,45714;93,94744;29,11931;-156,0357;161,3865;-49,97428;115,379;-175,1432;-49,97427;115,379;-155,958;-50,03017;114,7024;-155,958;-50,03016;114,7025;93,56747;29,11931;-156,0357;69,29963;30,83934;-173,681;72,96108;30,1507;-173,3728;76,82471;29,18771;-173,1064;76,79494;29,41402;-173,1672;96,87719;28,52918;-149,177;89,89103;27,88118;-146,1013;93,52824;29,82337;-145,9651;97,52551;31,47025;-145,5638;97,50814;31,25436;-145,5972;100,3015;27,5012;-141,8238;116,8432;29,74585;-145,9178;-139,2019;31,37953;-144,6667;-43,8573;28,43955;-141,729;-43,75126;28,62664;-141,507;104,795;25,38116;-131,5941;113,6502;31,03252;-156,2571;179,0268;32,4706;-155,2646;-119,0189;31,94062;-150,7453;-119,1053;32,18863;-150,9079;0;0;0;-296,6729;-272,7636;125,2242;-280,3399;-677,7698;521,5768;-82,71117;-949,2125;873,1965;163,2127;-1085,174;1116,989;-174,0582;-251,6013;161,379;-2,388216;-667,2609;639,4847;9,173534;-860,7189;830,6718;10,22494;-977,0438;942,9174;6,723918;-1080,638;1040,839;-15,93629;-222,4676;206,2341;240,4356;-618,7573;704,7545;480,1213;-847,2589;1034,876;605,7532;-985,1982;1225,38;704,8497;-1110,442;1391,45;129,5013;-191,4738;243,4617;447,0686;-531,5341;716,1846;581,898;-882,245;1115,074;441,6778;-974,1395;1138,685;391,5723;-770,4774;920,0378;269,7157;-163,7045;281,3792;633,6302;-417,0471;692,1968;672,7954;-716,9205;998,1693;607,1855;-867,3649;1112,385;504,0595;-859,5305;1057,34;0;0;0;-29,98495;26,35574;-51,48483;-54,35371;-6,617546;-93,39236;-71,49767;-46,51451;-123,1556;-80,77525;-80,42907;-139,4691;-27,30489;13,80444;-47,02449;-72,52424;-9,590148;-125,5274;-67,38111;28,98788;-200,1858;-64,73645;47,77336;-240,1828;-62,72207;61,21444;-272,1119;-23,84689;-2,099991;-41,25738;-66,93076;-33,80012;-116,1804;-74,42092;-11,00922;-204,1969;-77,87704;-0,864029;-251,2836;-80,19447;5,516052;-289,278;-20,65444;-16,09182;-35,93015;-57,62672;-53,13778;-100,3475;-91,99046;-83,0841;-145,1568;-84,49172;-91,33529;-136,5509;-69,19527;-71,65431;-116,8671;-17,58385;-29,90055;-30,80177;-45,15266;-70,31535;-79,01286;-67,98362;-87,11814;-115,551;-70,8847;-99,90691;-120,6379;-61,47479;-102,6707;-106,3957;12,23058;11,63171;3,730682;3,764327;38,849;2,536134;23,47027;18,6673;15,27602;-16,52727;3,504702;3,731611;-8,811534;-8,929224;3,571387;3,794522;-8,690545;18,20087;103,3227;93,87055;0,321425;19,7999;64,84341;59,48156;-0,121994;0,071468;-0,000458;0,000687;-4,601383;-3,634643;-0,003347;-0,006294;-1,466732;-5,768108;-0,00329;-0,00309;1,932964;-0,139046;0;0;1,560704;-0,044174;0,000458;0;-6,330871;4,002285;-0,054932;0,041199;-295,079;106,0386;-0,401688;-0,566483;-58,45412;7,505035;-0,394821;0,000858;165,8729;-11,92703;0;0,027466;226,0818;-6,392669;0,027466;0
15;240;00:00:00:240;0;0;0;1,430015;4,592767;1,539693;1,32326;8,363217;-1,3596;-0,323571;11,0304;-3,976197;-2,392237;12,48483;-5,808348;0,535861;4,191749;0,936363;-2,31603;11,17363;0,526434;-3,759443;15,79269;2,077311;-4,456202;18,31416;2,767484;-4,948138;20,36749;3,200166;-0,624975;3,673381;0,187806;-4,094649;10,33361;-0,606149;-7,245447;15,00311;-0,588626;-8,877391;17,58075;-0,747357;-10,14695;19,73167;-1,024479;-1,710335;3,193812;-0,433558;-5,480045;8,917572;-1,53432;-7,045904;13,22596;-3,487366;-5,089175;12,37261;-5,295044;-4,683933;10,44789;-3,682739;-2,74784;2,732867;-1,066382;-6,591919;7,011685;-2,430181;-7,304038;10,6685;-3,793807;-6,327443;11,15642;-5,507798;-4,82577;9,686792;-6,45664;93,94223;29,13171;-156,0456;161,3705;-49,97554;115,3821;-175,1593;-49,97552;115,3821;-155,974;-50,03154;114,7055;-155,974;-50,03155;114,7055;93,56227;29,13171;-156,0456;69,17712;30,85004;-173,6821;72,83949;30,16198;-173,3722;76,70436;29,19949;-173,1033;76,67431;29,42567;-173,1647;96,87373;28,54203;-149,1861;89,79834;27,8893;-146,0844;93,4338;29,83168;-145,9518;97,42953;31,47913;-145,5536;97,41238;31,2632;-145,5866;100,2999;27,51434;-141,8319;116,84;29,7591;-145,9278;-139,2049;31,39284;-144,6766;-43,85942;28,45298;-141,7383;-43,75333;28,64006;-141,5163;104,7961;25,39433;-131,601;113,6521;31,04349;-156,2531;179,0289;32,48151;-155,2604;-119,0158;31,95137;-150,7406;-119,1021;32,19939;-150,9032;0;0;0;-296,9756;-272,5878;124,9796;-280,94;-677,7632;521,1302;-83,53031;-949,4624;872,6311;162,2679;-1085,665;1116,377;-174,341;-251,5181;161,1666;-3,169656;-667,3995;638,9719;8,6826;-860,0986;829,7142;9,884028;-976,0258;941,7374;6,498434;-1079,31;1039,494;-16,19298;-222,5028;206,0635;239,6976;-619,0768;704,3079;479,4874;-846,9898;1033,708;605,1849;-984,6255;1223,837;704,3433;-1109,634;1389,616;129,2698;-191,616;243,33;446,4177;-531,9965;715,8267;580,7928;-882,9932;1114,448;440,6389;-974,8135;1138,094;390,7444;-771,004;919,5698;269,5079;-163,9508;281,2847;633,1013;-417,6318;691,9479;671,9568;-717,6594;997,6995;606,2855;-868,1202;1111,874;503,2633;-860,2042;1056,906;0;0;0;-18,16034;10,54859;-14,67705;-36,00597;0,394821;-26,79348;-49,1488;-14,99748;-33,92601;-56,68831;-29,47425;-36,74125;-16,96873;4,993915;-12,73942;-46,88636;-8,319854;-30,7703;-29,45602;37,21618;-57,45506;-20,45452;61,08283;-70,80459;-13,52906;79,65659;-80,67512;-15,4016;-2,115726;-10,23245;-44,27862;-19,16885;-26,79634;-38,0373;16,14189;-70,11794;-34,09767;34,36088;-92,56553;-30,3812;48,46572;-110,0235;-13,8917;-8,530854;-7,902144;-39,05582;-27,74906;-21,47198;-66,31564;-44,89517;-37,55378;-62,3331;-40,44342;-35,45951;-49,67451;-31,59999;-28,0838;-12,46834;-14,77861;-5,670547;-31,73732;-35,08186;-14,93454;-50,31395;-44,33727;-28,19252;-53,99895;-45,3186;-30,66444;-47,77622;-40,42625;-26,04103;12,24019;11,64206;3,730845;3,764494;38,85247;2,534228;23,47027;18,6673;15,26655;-16,64811;3,504758;3,731716;-8,8346;-9,033028;3,571387;3,794573;-8,689415;18,20079;103,3227;93,87054;0,30901;19,80024;64,84339;59,48157;0,208511;-0,114341;0;0;-0,567913;-7,250061;0,003347;0,006294;-1,383991;-6,228218;0;0,00309;0,067806;-0,004692;0,001373;-0,000458;-0,7449;0,020599;-0,000916;0,000916;19,83032;-11,14855;0,027466;-0,041199;242,0082;-216,925;0,401688;0,75531;4,964447;-27,60658;0,197411;0,370789;-111,9095;8,061218;0,082397;-0,027466;-138,3362;3,886413;-0,082397;0,054932
