16;256;00:00:00:256;0;0;0;1,430212;4,592265;1,541005;1,32293;8,363818;-1,356832;-0,324354;11,03195;-3,972179;-2,393324;12,48701;-5,803484;0,535972;4,191441;0,937677;-2,31603;11,17344;0,530499;-3,758076;15,79217;2,083619;-4,454116;18,31351;2,775002;-4,945488;20,36677;3,208657;-0,624973;3,673314;0,189122;-4,094813;10,33378;-0,602098;-7,247497;15,00199;-0,579336;-8,880562;17,57908;-0,735228;-10,15113;19,72971;-1,010025;-1,710422;3,193944;-0,432239;-5,480339;8,918043;-1,530532;-7,047066;13,22669;-3,482287;-5,090461;12,37408;-5,290442;-4,684731;10,44901;-3,678675;-2,748019;2,733201;-1,065061;-6,592332;7,012445;-2,426861;-7,305232;10,66946;-3,789523;-6,328943;11,15795;-5,503527;-4,827154;9,688797;-6,452916;93,91831;29,13159;-156,0568;161,3672;-49,99877;115,3864;-175,1625;-49,99875;115,3864;-155,9769;-50,05479;114,7096;-155,9769;-50,05479;114,7096;93,53834;29,13159;-156,0568;69,14716;30,84316;-173,7112;72,8097;30,15523;-173,4008;76,67481;29,19286;-173,1314;76,6447;29,41903;-173,193;96,85011;28,54441;-149,1969;89,73805;27,89174;-146,0893;93,37238;29,83424;-145,9591;97,36709;31,48206;-145,563;97,35007;31,26609;-145,5957;100,2771;27,51935;-141,842;116,8213;29,76072;-145,929;-139,2239;31,39481;-144,6784;-43,8777;28,45579;-141,739;-43,77161;28,64293;-141,517;104,775;25,40287;-131,6096;113,634;31,04206;-156,2531;179,0105;32,48036;-155,2609;-119,0341;31,95144;-150,7409;-119,1205;32,19941;-150,9036;0;0;0;-296,9957;-272,5619;124,9212;-281,0284;-677,7448;521,0594;-83,67172;-949,4686;872,5652;162,0942;-1085,699;1116,324;-174,3641;-251,5049;161,121;-3,250636;-667,4122;638,8873;8,824265;-859,856;829,0997;10,14778;-975,6669;940,8335;6,86194;-1078,876;1038,354;-16,21947;-222,5058;206,0343;239,6119;-619,1141;704,249;479,7179;-846,5966;1033,125;605,5981;-984,0156;1222,978;704,9158;-1108,861;1388,537;129,2408;-191,6334;243,3162;446,3336;-532,0536;715,7953;580,6969;-883,0851;1114,381;440,5207;-974,9066;1138,019;390,6389;-771,0765;919,5151;269,4762;-163,9822;281,2857;633,0231;-417,706;691,9458;671,9168;-717,7371;997,6943;606,231;-868,2062;1111,857;503,1737;-860,2972;1056,879;0;0;0;-1,208782;1,553535;-3,505468;-5,301475;1,104355;-4,248619;-8,484363;-0,371933;-3,948211;-10,42414;-2,04277;-3,181458;-1,382589;0,791073;-2,74086;-4,858821;-0,763893;-5,078315;8,49992;14,55688;-36,86714;15,82503;21,53206;-54,23355;21,81038;26,07536;-68,39561;-1,589209;-0,178814;-1,750946;-5,144119;-2,240181;-3,530502;13,83305;23,59772;-34,93881;24,79076;36,5982;-51,5213;34,3523;46,3829;-64,7335;-1,738071;-1,040697;-0,828266;-5,046844;-3,421783;-1,885414;-5,753517;-5,51033;-4,02832;-7,089615;-5,578994;-4,491806;-6,327152;-4,345893;-3,278732;-1,90258;-1,888275;0,05722;-4,692077;-4,451751;-0,128746;-2,403259;-4,657745;-0,30899;-3,27301;-5,161285;-1,018524;-5,373001;-5,578994;-1,636505;12,24021;11,64549;3,730791;3,765011;38,84976;2,535658;23,47026;18,66729;15,2817;-16,64739;3,504702;3,731664;-8,839624;-9,07318;3,571441;3,794625;-8,698407;18,20143;103,3227;93,87055;0,298707;19,80054;64,8434;59,48155;-0,162735;0,085759;-0,000572;-0,000687;0,90929;0,04303;-0,003347;-0,003147;-0,301437;-2,409153;0,00329;0,003104;-0,539532;0,038109;-0,001373;0,000458;-0,618197;0,018082;0,000458;-0,001373;-22,27478;12,00599;-0,034332;-0,041199;88,63219;437,5854;-0,401688;-0,566483;64,95322;229,1439;0,197411;0,000858;-36,44028;2,568054;-0,164795;0,054932;7,602131;-0,151062;0,082397;-0,137329
17;272;00:00:00:272;0;0;0;1,432329;4,588917;1,548991;1,323702;8,365822;-1,341817;-0,324994;11,0392;-3,950907;-2,400362;12,49313;-5,77586;0,537534;4,189466;0,945573;-2,313414;11,17281;0,554503;-3,752127;15,79196;2,109486;-4,446438;18,31351;2,80183;-4,936476;20,36693;3,236227;-0,624101;3,673052;0,196906;-4,093254;10,33575;-0,578355;-7,245245;15,00434;-0,542462;-8,878084;17,58201;-0,691201;-10,14859;19,73341;-0,960115;-1,710134;3,195129;-0,424549;-5,479789;8,922132;-1,508505;-7,047859;13,23452;-3,450917;-5,092679;12,38524;-5,262186;-4,685779;10,45713;-3,654367;-2,74832;2,735846;-1,057467;-6,592862;7,018535;-2,407738;-7,307686;10,6777;-3,763606;-6,33278;11,16937;-5,477489;-4,83132;9,702228;-6,430498;93,77832;29,1364;-156,1362;161,3626;-50,114;115,3745;-175,1671;-50,114;115,3745;-155,8401;-50,17006;114,696;-155,8401;-50,17005;114,696;93,39835;29,13639;-156,1362;69,12816;30,81179;-173,7512;72,79064;30,12395;-173,4407;76,65577;29,16166;-173,171;76,62565;29,3878;-173,2326;96,71253;28,5638;-149,2739;89,58684;27,91846;-146,1682;93,21838;29,86127;-146,0439;97,21066;31,51001;-145,6529;97,19398;31,29396;-145,6848;100,1447;27,55404;-141,9144;116,6896;29,78468;-145,9965;-139,3571;31,42126;-144,7499;-44,00538;28,48804;-141,8019;-43,89938;28,67563;-141,5803;104,654;25,45786;-131,6728;113,5093;31,04298;-156,3029;178,8839;32,48312;-155,3144;-119,1593;31,96262;-150,7927;-119,2461;32,21028;-150,9561;0;0;0;-297,0076;-272,5318;124,8424;-280,9932;-677,8117;520,8678;-83,59968;-949,6117;872,2826;162,4918;-1085,594;1115,815;-174,3707;-251,4865;161,0421;-3,250636;-667,4007;638,6434;8,862957;-860,3267;828,9025;10,21354;-976,4009;940,6447;6,954588;-1079,824;1038,159;-16,21959;-222,5018;205,9554;239,6217;-619,1245;704,0059;479,8162;-846,4487;1032,559;605,7505;-983,7911;1222,239;705,1181;-1108,582;1387,66;129,2461;-191,6413;243,237;446,3512;-532,0818;715,568;580,8204;-883,1309;1114,068;440,6373;-974,9957;1137,738;390,7025;-771,1442;919,2717;269,4869;-164,0023;281,2064;633,0479;-417,7516;691,7465;672,1084;-717,799;997,4379;606,4501;-868,3026;1111,603;503,3291;-860,4202;1056,663;0;0;0;-0,712395;1,806736;-4,726409;2,111435;-4,014015;-11,49559;4,32229;-8,583068;-16,96014;23,85878;6,305695;-30,54428;-0,398397;1,108646;-4,730701;0;0,692368;-14,63127;2,321452;-28,2383;-11,83319;3,945529;-44,03686;-11,32393;5,558878;-56,91147;-11,73592;-0,007331;0,241756;-4,736423;0,589371;-0,620842;-14,58549;5,896568;8,86917;-33,98323;9,143828;13,46397;-44,34585;12,13646;16,70265;-52,66571;0,315428;-0,475645;-4,747867;1,055717;-1,696587;-13,6385;7,41291;-2,746582;-18,77403;6,99234;-5,350112;-16,85142;3,810882;-4,065513;-14,60266;0,64373;-1,205921;-4,75645;1,484871;-2,735138;-11,95621;11,49559;-3,713607;-15,38658;13,14926;-5,784988;-15,23208;9,321212;-7,381438;-12,94899;12,233;11,64681;3,724136;3,758626;38,8578;2,531451;23,47027;18,80647;15,24578;-16,54418;3,504646;3,731716;-8,83569;-9,087051;3,571387;3,794573;-8,709171;18,20221;103,3227;93,87058;0,268341;19,80139;64,84339;59,48155;0,482025;-0,252371;0,000572;8,350754;-2,155209;6,192626;-0,003347;0,003147;0,236092;-0,832272;-0,00329;-0,003104;-0,645847;0,04715;-0,000458;0,001831;-1,821971;0,050812;-0,000458;0;38,6856;-20,2878;0,068665;501,0864;-183,8699;368,9758;0;0,377655;32,25174;94,61287;-0,394821;-0,372505;-6,378933;0,54245;0,054932;0,082397;-72,22641;1,963806;-0,054932;0,082397
18;288;00:00:00:288;0;0;0;1,430005;4,587211;1,556176;1,316054;8,369424;-1,32748;-0,336856;11,04634;-3,930264;-2,414836;12,50202;-5,750856;0,535037;4,18816;0,952749;-2,321649;11,16998;0,576646;-3,763568;15,78381;2,144422;-4,459768;18,30292;2,843673;-4,951458;20,35477;3,283626;-0,626797;3,672203;0,204076;-4,101747;10,3336;-0,556306;-7,259986;14,99781;-0,50443;-8,896494;17,57364;-0,644484;-10,17026;19,724;-0,906269;-1,712956;3,194563;-0,417376;-5,487928;8,920589;-1,487911;-7,061191;13,23508;-3,42143;-5,106731;12,39067;-5,235751;-4,696922;10,46006;-3,631677;-2,751292;2,735621;-1,050296;-6,600245;7,017763;-2,389708;-7,319838;10,67846;-3,73891;-6,346759;11,17398;-5,452721;-4,844544;9,709963;-6,409337;93,64812;29,13648;-156,155;161,3548;-50,23019;115,4266;-175,1749;-50,23016;115,4266;-155,8458;-50,2863;114,7464;-155,8458;-50,28629;114,7464;93,26815;29,13648;-156,155;68,95624;30,77714;-173,7823;72,61971;30,09009;-173,4696;76,48627;29,1285;-173,1967;76,45581;29,35449;-173,259;96,58397;28,57747;-149,2908;89,40275;27,93712;-146,1771;93,03085;29,88026;-146,0599;97,02005;31,5301;-145,6751;97,00381;31,31397;-145,7063;100,0204;27,58208;-141,9274;116,5632;29,80381;-146,0107;-139,4851;31,44276;-144,7681;-44,12822;28,51513;-141,812;-44,02231;28,70313;-141,5908;104,5393;25,50506;-131,6776;113,3863;31,0409;-156,308;178,7589;32,48288;-155,3232;-119,2833;31,97068;-150,8;-119,3704;32,21804;-150,964;0;0;0;-297,1346;-272,331;124,3633;-281,045;-677,9207;519,9763;-83,57041;-950,0284;871,0214;162,9034;-1085,94;1114,175;-174,4644;-251,368;160,5684;-3,407568;-667,3633;637,2032;8,481502;-860,1078;827,2827;9,713082;-976,0833;938,9377;6,360144;-1079,427;1036,389;-16,27188;-222,4861;205,4883;239,5282;-619,2427;702,5813;479,7018;-846,2394;1030,287;605,6356;-983,4244;1219,518;705,0124;-1108,104;1384,579;129,2288;-191,7124;242,7757;446,3182;-532,3271;714,2463;580,8915;-883,6009;1112,182;440,7876;-975,6663;1136,04;390,7721;-771,6312;917,8134;269,505;-164,161;280,7507;633,0797;-418,1169;690,5992;672,3199;-718,2952;995,8833;606,7496;-868,9901;1110,041;503,6179;-861,2276;1055,322;0;0;0;-7,618903;12,05206;-28,74684;-3,112793;-6,540298;-53,49541;1,75631;-25,00534;-75,67405;24,69706;-20,74241;-98,37913;-5,624055;7,108212;-28,42426;-9,415894;2,243042;-86,41433;-22,88729;13,1321;-97,18894;-30,02733;19,05441;-102,4246;-35,66667;23,86093;-106,1897;-3,137559;0,941276;-28,02372;-5,613327;-7,098198;-85,47591;-6,866455;12,55989;-136,3163;-6,889343;22,00699;-163,2843;-6,345749;28,70178;-184,8678;-1,037836;-4,2665;-27,68326;-1,979828;-14,71996;-79,29897;4,265785;-28,20396;-113,1535;9,020804;-40,23742;-101,8639;4,181385;-29,21962;-87,50152;1,082897;-9,518622;-27,33994;1,911163;-21,92402;-68,83907;12,6915;-29,77752;-93,27506;17,96722;-41,25023;-93,67561;17,32921;-48,44284;-80,45768;12,2361;11,6522;3,724034;3,75934;38,85488;2,532959;23,47028;18,80647;15,25537;-16,58621;3,504702;3,731664;-8,841091;-9,148042;3,571387;3,794573;-8,713907;18,20255;103,3227;93,87056;0,252564;19,80186;64,84338;59,48156;-0,174866;0,090437;0,000458;0,000572;0,574894;-2,521934;0,003347;-0,003147;-0,324097;-3,65942;0;0;-0,284157;0,02037;0,000458;-0,001373;-0,946605;0,027924;-0,000458;0,000458;-39,41345;20,56846;-0,006866;-501,0109;163,8061;-522,8736;0,401688;-0,377655;-33,61129;-169,6289;0,197411;0,186253;21,70143;-1,60675;0,054932;-0,192261;52,52194;-1,373291;0;0,027466
19;304;00:00:00:304;0;0;0;1,4295;4,587689;1,55523;1,312683;8,370954;-1,326932;-0,342455;11,04807;-3,928101;-2,42179;12,50343;-5,747394;0,534369;4,188365;0,952227;-2,3243;11,16942;0,57691;-3,765404;15,78424;2,14249;-4,461217;18,30381;2,84051;-4,952643;20,35594;3,27943;-0,627662;3,672053;0,204102;-4,10468;10,33249;-0,555198;-7,264006;14,996;-0,506075;-8,901134;17,57135;-0,64766;-10,17543;19,72124;-0,910734;-1,713972;3,194088;-0,416837;-5,490906;8,91906;-1,486094;-7,065913;13,23316;-3,419051;-5,112095;12,3891;-5,234219;-4,701174;10,45862;-3,630266;-2,752468;2,734834;-1,049266;-6,603125;7,015882;-2,38727;-7,324588;10,67615;-3,736615;-6,352422;11,17181;-5,450903;-4,850105;9,708205;-6,407988;93,64049;29,11175;-156,1438;161,3688;-50,25882;115,4437;-175,1609;-50,25879;115,4437;-155,8313;-50,3148;114,7631;-155,8313;-50,31479;114,7631;93,26052;29,11174;-156,1438;68,99293;30,75155;-173,7662;72,65598;30,06434;-173,454;76,52206;29,10261;-173,1819;76,49173;29,32862;-173,2441;96,57307;28,55371;-149,2811;89,43456;27,91034;-146,1487;93,06321;29,85342;-146,0303;97,05275;31,50308;-145,6446;97,03644;31,28695;-145,6759;100,0062;27,55973;-141,9191;116,5485;29,78144;-146,0064;-139,5007;31,42067;-144,7646;-44,14459;28,49374;-141,8082;-44,03881;28,6818;-141,5871;104,5213;25,4853;-131,6704;113,3822;31,01546;-156,2899;178,7543;32,45749;-155,3055;-119,2902;31,94567;-150,7835;-119,3773;32,19302;-150,9475;0;0;0;-296,9951;-272,2286;123,9322;-280,6338;-678,0414;519,195;-82,93622;-950,3018;869,9113;163,6812;-1086,291;1112,825;-174,3147;-251,2896;160,1378;-2,913505;-667,1936;635,8746;9,151071;-859,7979;825,2355;10,48855;-975,7248;936,4963;7,230072;-1079,052;1033,626;-16,11015;-222,4351;205,0582;240,0377;-619,1135;701,2584;480,6906;-846,0519;1028,022;606,9009;-983,238;1216,733;706,5186;-1107,947;1381,362;129,3981;-191,6784;242,3453;446,8066;-532,2346;713,0107;581,6722;-883,6341;1110,416;441,6166;-975,9918;1134,456;391,4351;-771,8071;916,4518;269,6833;-164,1475;280,3205;633,5226;-418,0706;689,5174;673,0735;-718,3416;994,4014;607,6146;-869,2678;1108,556;504,4261;-861,6923;1054,054;0;0;0;8,3642;6,141185;-25,86579;24,67346;-7,238387;-46,875;38,05124;-16,39938;-66,60461;46,66328;-21,03424;-80,99555;8,987187;4,70066;-25,83647;29,64378;10,18238;-79,71667;40,17412;18,59665;-122,8294;46,52828;21,50917;-146,4786;52,19574;22,49336;-165,7963;9,704231;3,057003;-25,81215;30,57146;7,753371;-79,37621;59,33189;11,24954;-135,9157;75,91438;11,18088;-167,0666;90,37399;9,412765;-192,9874;10,16021;2,038479;-25,82073;29,30259;5,556106;-74,13482;46,84352;-1,991272;-105,9723;49,74174;-19,52934;-95,05462;39,77966;-10,54859;-81,69364;10,70166;0,806093;-25,81501;26,57318;2,780914;-64,90802;45,21274;-2,780914;-88,90914;51,90182;-16,65687;-89,1323;48,49434;-27,88353;-76,09176;12,22909;11,64513;3,722777;3,761167;38,82999;2,546084;23,47025;18,80647;15,25489;-16,55017;3,504702;3,731664;-8,858384;-9,113005;3,571387;3,794573;-8,710052;18,20227;103,3227;93,87056;0,246288;19,80202;64,84339;59,48156;-1,493454;0,787539;-0,001488;0;-0,028782;2,162247;0;0;-1,037579;2,102222;0;0;0,231342;-0,017052;0;0;-0,376552;0,010185;0,000458;0,000458;-79,11529;41,82615;-0,11673;-0,034332;-36,22055;281,0508;-0,200844;0,188828;-42,80891;345,6985;0;0;30,92994;-2,245331;-0,027466;0,082397;34,20321;-1,0643;0,054932;0
20;320;00:00:00:320;0;0;0;1,429981;4,588828;1,551422;1,313726;8,37004;-1,333457;-0,340949;11,0454;-3,936726;-2,419987;12,49959;-5,757293;0,534848;4,189107;0,948684;-2,322853;11,17022;0,567138;-3,763628;15,78638;2,129076;-4,45925;18,30655;2,82511;-4,950512;20,35906;3,262423;-0,627187;3,67231;0,200902;-4,103249;10,33256;-0,564405;-7,262456;14,99619;-0,519358;-8,899511;17,57147;-0,663188;-10,17374;19,72116;-0,928132;-1,713508;3,19396;-0,419722;-5,489583;8,918518;-1,494209;-7,065009;13,23039;-3,431798;-5,11085;12,38475;-5,245864;-4,699829;10,45599;-3,639872;-2,752011;2,734302;-1,051846;-6,60198;7,014718;-2,39385;-7,322951;10,67388;-3,746465;-6,35058;11,16794;-5,461101;-4,848326;9,703337;-6,416767;93,69415;29,09639;-156,1254;161,3872;-50,21905;115,426;-175,1425;-50,21904;115,426;-155,8136;-50,2749;114,746;-155,8136;-50,2749;114,746;93,31418;29,09639;-156,1254;69,04424;30,75109;-173,7455;72,70693;30,06363;-173,4341;76,57253;29,10168;-173,1629;76,54229;29,32774;-173,2248;96,62398;28,53286;-149,2645;89,4816;27,8861;-146,1282;93,11108;29,82911;-146,008;97,10123;31,47848;-145,6207;97,08485;31,26238;-145,6522;100,0532;27,53332;-141,905;116,6093;29,75403;-145,9676;-139,4396;31,39212;-144,7241;-44,087;28,46255;-141,7721;-43,98126;28,65041;-141,5509;104,5615;25,45191;-131,6608;113,4383;30,99997;-156,2669;178,8109;32,44118;-155,281;-119,2356;31,92566;-150,7604;-119,3225;32,17313;-150,9241;0;0;0;-296,9648;-272,2573;123,9889;-280,4465;-678,1031;519,1869;-82,62465;-950,3563;869,822;164,0699;-1086,318;1112,665;-174,2745;-251,3019;160,1691;-2,75445;-667,1596;635,8587;9,260169;-859,7953;825,3425;10,5736;-975,7338;936,6735;7,298379;-1079,065;1033,863;-16,05824;-222,4261;205,0566;240,2137;-619,0472;701,1919;480,9576;-845,9162;1028,112;607,2194;-983,059;1216,912;706,8812;-1107,728;1381,616;129,459;-191,65;242,3129;446,9852;-532,1429;712,9017;582,0514;-883,5219;1110,259;442,0087;-975,8992;1134,355;391,7181;-771,7217;916,3681;269,7539;-164,1003;280,2587;633,6954;-417,9578;689,3711;673,3672;-718,2037;994,2639;607,9637;-869,1379;1108,447;504,765;-861,587;1053,973;0;0;0;1,821041;-1,720905;3,402472;11,24096;-3,702163;-0,486374;18,69428;-3,27301;-5,355834;23,32592;-1,642227;-9,630202;2,407551;-0,733852;1,880407;9,543299;2,039909;-0,94986;6,545931;0,154495;6,420135;5,102902;-0,537872;10,63156;4,098415;-0,801086;14,21356;3,114044;0,539303;-0,092983;10,5629;3,979682;-3,988266;16,02173;8,14247;5,418777;19,11163;10,746;10,71739;21,75236;13,17787;15,21492;3,655672;1,707315;-1,942634;10,72025;5,501747;-6,543159;22,74799;6,729126;-9,452819;23,52619;5,556106;-6,048202;16,97874;5,11837;-5,023956;4,232883;2,835274;-3,706455;10,37121;6,76918;-8,777617;17,6239;8,271216;-8,251189;20,94555;7,787704;-6,534576;20,33043;6,322861;-4,817962;12,22825;11,64442;3,722561;3,761749;38,82217;2,550236;23,47027;18,80649;15,25573;-16,55599;3,504646;3,731664;-8,86304;-9,117812;3,571441;3,794573;-8,729245;18,20366;103,3227;93,87057;0,243893;19,80208;64,84339;59,48157;-0,468979;0,249066;0,00103;0,000687;0,050583;-0,34893;-0,003347;0;-0,27935;-0,288448;0,00329;0;-1,151619;0,083313;0;0,000458;-0,143705;0,00309;0;0,000458;61,4685;-32,30838;0,151062;0,041199;4,761886;-150,6706;-0,200844;0;45,49369;-143,4402;0,197411;0;-82,97766;6,02188;0;0,027466;13,97082;-0,42572;-0,027466;0
21;336;00:00:00:336;0;0;0;1,431663;4,589559;1,547706;1,317052;8,369176;-1,339325;-0,336343;11,04351;-3,944452;-2,414597;12,49724;-5,766283;0,536457;4,189696;0,945171;-2,318253;11,17168;0,557183;-3,762903;15,7854;2,122748;-4,460644;18,30443;2,820759;-4,953631;20,35618;3,259681;-0,625678;3,672745;0,197651;-4,098823;10,3338;-0,57392;-7,261231;14,99518;-0,521419;-8,900226;17,56944;-0,661247;-10,17622;19,71848;-0,922939;-1,712101;3,194317;-0,422733;-5,485605;8,919534;-1,502728;-7,057233;13,23154;-3,443105;-5,103577;12,38317;-5,256444;-4,694337;10,45504;-3,649235;-2,750698;2,734553;-1,054626;-6,59866;7,015429;-2,400908;-7,317345;10,67397;-3,756428;-6,344454;11,16615;-5,471304;-4,842906;9,699959;-6,425641;93,7498;29,0847;-156,1224;161,3916;-50,18467;115,407;-175,1382;-50,18465;115,4071;-155,8099;-50,24049;114,7275;-155,8099;-50,24047;114,7275;93,36983;29,0847;-156,1224;68,99237;30,7551;-173,7236;72,65546;30,06789;-173,4114;76,52158;29,10616;-173,1393;76,49123;29,33218;-173,2015;96,67735;28,51544;-149,2631;89,39594;27,86621;-146,1283;93,02376;29,80937;-146,0114;97,01228;31,45925;-145,6272;96,99609;31,24311;-145,6583;100,1032;27,51005;-141,906;116,6465;29,73981;-145,9967;-139,4021;31,37721;-144,7522;-44,05152;28,44602;-141,8028;-43,9458;28,63376;-141,5815;104,6051;25,42113;-131,6661;113,4889;30,98959;-156,2736;178,8621;32,43005;-155,2863;-119,1859;31,91115;-150,767;-119,2726;32,15875;-150,9304;0;0;0;-296,9937;-272,3256;124,2174;-280,5402;-677,9858;519,6299;-82,76559;-950,0945;870,4234;163,9025;-1085,968;1113,357;-174,3033;-251,3464;160,3817;-2,841264;-667,2078;636,4451;9,28565;-859,3217;826,0025;10,65351;-974,9707;937,3948;7,417045;-1078,063;1034,651;-16,08671;-222,4416;205,2486;240,1278;-619,0514;701,7443;480,8396;-845,1274;1028,784;607,0876;-981,828;1217,677;706,741;-1106,124;1382,483;129,4312;-191,6422;242,486;446,9059;-532,1103;713,3886;581,8583;-883,3515;1111,045;441,8323;-975,6353;1135,067;391,5971;-771,5621;916,9432;269,7265;-164,0684;280,4135;633,6268;-417,8879;689,7659;673,2279;-718,066;994,8547;607,809;-868,9039;1109,058;504,6335;-861,2939;1054,497;0;0;0;-1,732349;-4,101276;13,71145;-5,62334;7,035255;26,58176;-8,456468;15,70701;36,08322;-10,04434;20,98846;41,53061;-1,725912;-2,673626;12,75659;-5,208849;-2,889633;35,17913;1,528859;28,41568;39,59655;4,794448;45,78209;43,27583;7,119924;60,15014;47,28698;-1,707852;-0,926971;11,51991;-5,155563;-0,25177;33,14495;-7,081032;47,32704;40,28892;-7,910728;73,85444;45,89653;-8,411407;96,22764;52,0134;-1,669407;0,464201;10,38551;-4,760742;1,954078;29,2139;-11,58142;10,2253;47,17826;-10,58578;15,83862;42,69218;-7,261275;9,581565;34,50965;-1,645088;1,914024;9,28688;-4,119873;4,191398;23,68927;-8,359908;8,262633;35,44807;-9,281157;14,0419;36,66114;-7,8907;17,58385;31,43692;12,23428;11,65535;3,721517;3,762478;38,8059;2,55888;23,47027;18,80649;15,24184;-16,67579;3,504702;3,731716;-8,862751;-9,256717;3,571496;3,794625;-8,701432;18,20164;103,3227;93,87056;0,254109;19,80179;64,8434;59,48156;-0,976181;0,518646;0;0;-0,833645;-7,187805;0,003347;0,003147;0,017338;-8,334274;0,00329;0,003104;1,668777;-0,120735;0,000458;-0,000458;0,612941;-0,016937;0,000458;-0,000458;-30,43213;16,17479;-0,061798;-0,041199;-53,05366;-410,3324;0,401688;0,188828;17,80128;-482,7495;0;0,186253;169,2238;-12,24289;0,027466;-0,054932;45,39874;-1,20163;0,027466;-0,054932
