22;352;00:00:00:352;0;0;0;1,432939;4,59095;1,542392;1,319561;8,367407;-1,348817;-0,332913;11,03931;-3,957031;-2,410635;12,49157;-5,780636;0,537654;4,190645;0,940268;-2,314928;11,17302;0,543854;-3,758421;15,78895;2,10398;-4,455521;18,30898;2,799031;-4,947976;20,36137;3,235544;-0,624585;3,673163;0,193278;-4,095673;10,33435;-0,586383;-7,258421;14,99554;-0,538287;-8,897619;17,56954;-0,680554;-10,1738;19,71822;-0,944299;-1,711111;3,194331;-0,426616;-5,482818;8,919408;-1,513618;-7,053018;13,22959;-3,459187;-5,099493;12,3785;-5,27139;-4,690941;10,45214;-3,661881;-2,749803;2,734135;-1,058038;-6,596384;7,014579;-2,40963;-7,313924;10,67171;-3,769541;-6,340774;11,16158;-5,484933;-4,83958;9,693826;-6,437422;93,82229;29,06093;-156,1044;161,4272;-50,12551;115,3647;-175,1025;-50,12549;115,3646;-155,7753;-50,18107;114,6859;-155,7753;-50,18106;114,6859;93,44231;29,06093;-156,1044;69,06956;30,75162;-173,6998;72,73207;30,06406;-173,3887;76,59743;29,102;-173,118;76,56726;29,32809;-173,1799;96,74567;28,48428;-149,2477;89,44682;27,82908;-146,1003;93,07549;29,77214;-145,9815;97,06458;31,42172;-145,5957;97,04832;31,20561;-145,627;100,1658;27,47146;-141,8943;116,7135;29,70527;-145,9807;-139,3348;31,34142;-144,7344;-43,98838;28,40732;-141,79;-43,88271;28,59484;-141,5685;104,6581;25,37327;-131,6606;113,5634;30,96587;-156,2517;178,9373;32,40524;-155,2625;-119,1137;31,88141;-150,7453;-119,2001;32,1292;-150,9083;0;0;0;-297,0946;-272,3694;124,4404;-280,7477;-677,918;519,9952;-83,05494;-949,9556;870,9083;163,564;-1085,797;1113,921;-174,3999;-251,3817;160,5925;-3,117241;-667,2951;637,0424;9,246692;-859,2532;826,3806;10,74412;-974,8291;937,6537;7,613025;-1077,871;1034,813;-16,1773;-222,4677;205,4437;239,8623;-619,1253;702,3152;480,8368;-844,9393;1028,876;607,2405;-981,5095;1217,515;707,0333;-1105,709;1382,119;129,3468;-191,6637;242,6667;446,6672;-532,1713;713,8997;581,392;-883,4205;1111,723;441,3961;-975,5406;1135,702;391,2676;-771,5056;917,505;269,6477;-164,0834;280,5803;633,4276;-417,9305;690,1893;672,8953;-718,0713;995,4525;607,4455;-868,7968;1109,67;504,3105;-861,0913;1055,03;0;0;0;-6,056785;-2,627849;13,37743;-12,44831;4,065513;21,91543;-17,36104;8,33702;29,0966;-20,31255;10,26535;33,86879;-5,793571;-2,118587;12,64644;-16,55862;-5,241394;35,83717;-2,337545;4,108428;22,68219;5,436837;8,497237;15,53535;11,7588;11,47842;9,727477;-5,435139;-1,563549;11,70587;-15,9316;-4,434585;34,25216;-0,171661;11,28387;5,516052;9,178161;19,11163;-9,681701;17,54379;24,90234;-21,80672;-5,06401;-1,28603;10,84042;-14,32228;-3,656387;30,6673;-27,9808;-4,142761;40,69519;-26,17264;5,676269;38,08593;-19,76681;3,390312;33,70285;-4,724979;-0,901937;10,00786;-11,95621;-2,557754;25,40588;-19,95563;-0,314713;35,86578;-21,81244;6,425858;36,74697;-19,37485;12,15362;31,97479;12,2337;11,65682;3,721315;3,762781;38,80175;2,560965;23,47027;18,80647;15,24109;-16,67763;3,504702;3,731664;-8,87582;-9,279151;3,571441;3,794573;-8,701478;18,20164;103,3227;93,87058;0,253338;19,80182;64,84339;59,48156;-0,249252;0,125141;0;-0,000687;-0,04446;-0,110664;0;-0,003147;-0,784149;-1,346054;-0,00329;-0,003104;-0,002747;0;-0,000916;0,001373;-0,046272;0,001717;-0,000458;-0,000458;43,61572;-23,6103;0;-0,041199;47,35107;424,6284;-0,200844;-0,377655;-48,08921;419,2932;-0,394821;-0,372505;-100,2914;7,244109;-0,082397;0,109863;-39,55276;1,119232;-0,054932;0
23;368;00:00:00:368;0;0;0;1,428896;4,592411;1,54179;1,309089;8,369133;-1,348816;-0,348341;11,03949;-3,95546;-2,42905;12,48962;-5,777356;0,533621;4,191157;0,940283;-2,327116;11,17035;0,546643;-3,776198;15,78408;2,108088;-4,476461;18,30305;2,803789;-4,971588;20,3547;3,240781;-0,628582;3,672438;0,194095;-4,107742;10,32978;-0,582369;-7,279983;14,98445;-0,527526;-8,924629;17,55516;-0,6662;-10,20554;19,70138;-0,927053;-1,715021;3,192442;-0,425049;-5,493971;8,913369;-1,508725;-7,072121;13,22084;-3,45387;-5,118538;12,37247;-5,267283;-4,705925;10,44699;-3,657766;-2,753657;2,731137;-1,055754;-6,606047;7,007375;-2,404106;-7,329765;10,66336;-3,763829;-6,35851;11,15447;-5,479941;-4,855886;9,688783;-6,433352;93,79697;29,02479;-156,0522;161,4805;-50,15046;115,3894;-175,0492;-50,15044;115,3894;-155,7214;-50,20562;114,7102;-155,7215;-50,20559;114,7102;93,41699;29,02479;-156,0522;69,06031;30,711;-173,6212;72,72263;30,02348;-173,3101;76,58788;29,06147;-173,0394;76,55772;29,28755;-173,1012;96,71577;28,45104;-149,1974;89,36942;27,79133;-146,0189;92,99657;29,73454;-145,9031;96,98403;31,38458;-145,5201;96,96796;31,16843;-145,5511;100,1316;27,44186;-141,8455;116,6965;29,66776;-145,9012;-139,3531;31,30424;-144,656;-44,0083;28,37099;-141,7115;-43,90282;28,55857;-141,4902;104,6192;25,34953;-131,6127;113,5498;30,92733;-156,1768;178,9227;32,3669;-155,1884;-119,1317;31,84417;-150,6729;-119,218;32,0919;-150,8359;0;0;0;-297,1711;-272,4529;124,7592;-280,9025;-677,8034;520,5717;-83,26756;-949,6893;871,6746;163,3183;-1085,441;1114,796;-174,4716;-251,4387;160,8867;-3,31673;-667,376;637,8421;9,065866;-859,4297;827,5187;10,57217;-975,0457;938,9774;7,447264;-1078,11;1036,289;-16,24283;-222,4928;205,7061;239,6733;-619,1583;703,063;480,8206;-844,6087;1029,806;607,3224;-980,9702;1218,56;707,199;-1104,989;1383,27;129,2874;-191,6645;242,8997;446,4999;-532,1637;714,5531;581,2766;-883,3076;1112,667;441,2518;-975,2634;1136,586;391,1038;-771,3332;918,265;269,594;-164,0583;280,785;633,291;-417,8796;690,7127;672,771;-717,9386;996,2396;607,3118;-868,5256;1110,49;504,1598;-860,7252;1055,742;0;0;0;-4,591941;-5,00822;19,12808;-9,28688;6,877899;34,58976;-12,75659;15,97595;45,97663;-14,74213;21,38901;52,47116;-4,307985;-3,418922;17,65036;-11,96937;-4,849433;47,98507;-10,84953;-10,59151;68,29261;-10,31712;-12,99477;79,42199;-9,94563;-14,35089;88,54865;-3,93185;-1,507759;15,74278;-11,34109;-1,979828;44,86942;-0,967026;19,83833;55,83;4,909515;32,35817;62,65639;9,936332;43,21289;69,05364;-3,566265;-0,052214;13,97896;-10,03647;0,452042;39,20459;-6,923676;6,774902;56,63109;-8,657454;16,63399;53,03764;-9,830474;10,3426;45,59898;-3,225803;1,504183;12,28237;-8,193969;3,058433;31,39972;-7,455825;7,959365;47,22404;-8,019446;16,2735;49,14665;-9,043693;21,96693;42,71507;12,23318;11,66228;3,721447;3,763585;38,79955;2,562169;23,47027;18,80649;15,22378;-16,68373;3,504646;3,731611;-8,904437;-9,341087;3,571496;3,794625;-8,729019;18,20364;103,3227;93,87056;0,233231;19,8024;64,84339;59,48156;-0,132065;0,072241;0;0,000687;-1,03878;-0,366211;-0,003347;-0,003147;-1,717014;-3,716182;0,00329;0,003104;-1,65247;0,120049;0;-0,001373;-1,206434;0,034561;0;0,000458;7,031249;-3,174019;0;0,082397;-59,65919;-15,33279;-0,200844;0;-55,9719;-142,2077;0,394821;0,372505;-98,98337;7,20291;0,054932;-0,164795;-69,60975;1,970672;0,027466;0,054932
24;384;00:00:00:384;0;0;0;1,421512;4,595243;1,540175;1,293621;8,371212;-1,351069;-0,369789;11,03814;-3,957417;-2,453936;12,48423;-5,778591;0,526661;4,192285;0,939178;-2,346598;11,16633;0,545493;-3,803141;15,77791;2,106345;-4,50755;18,29583;2,801681;-5,006115;20,34672;3,23834;-0,63498;3,67136;0,193651;-4,126275;10,32238;-0,582496;-7,308625;14,97014;-0,527281;-8,958942;17,53722;-0,665803;-10,24466;19,68058;-0,92658;-1,720865;3,189319;-0,424875;-5,51044;8,903335;-1,507901;-7,097917;13,20708;-3,453702;-5,143504;12,36196;-5,267738;-4,726383;10,43781;-3,657793;-2,758985;2,72605;-1,054988;-6,619573;6,995197;-2,402364;-7,351558;10,6491;-3,763235;-6,38209;11,14156;-5,479975;-4,876811;9,678647;-6,433455;93,79636;28,99501;-155,9511;161,526;-50,15259;115,4563;-175,0037;-50,15257;115,4563;-155,6759;-50,20739;114,777;-155,6759;-50,20739;114,777;93,4164;28,99501;-155,9511;69,0751;30,68252;-173,5119;72,73712;29,99494;-173,2011;76,60207;29,03286;-172,9307;76,57199;29,25895;-172,9924;96,71116;28,42153;-149,0983;89,36533;27,75741;-145,8959;92,99232;29,70062;-145,7804;96,97945;31,35069;-145,3976;96,96341;31,13454;-145,4286;100,1228;27,41311;-141,7483;116,697;29,63579;-145,7887;-139,3533;31,27226;-144,5438;-44,01039;28,33907;-141,6002;-43,90504;28,52667;-141,3789;104,6051;25,32262;-131,5175;113,5625;30,89496;-156,05;178,935;32,33436;-155,0616;-119,1226;31,81091;-150,5478;-119,2088;32,05867;-150,7108;0;0;0;-296,9286;-272,5406;124,7953;-280,2761;-677,9031;520,5749;-82,34506;-949,6941;871,5856;164,4194;-1085,316;1114,605;-174,2297;-251,4694;160,8858;-2,585493;-667,2157;637,6747;10,14304;-859,1552;827,2803;11,8451;-974,7174;938,7037;8,88542;-1077,745;1035,989;-16,00305;-222,4492;205,6571;240,3974;-618,8843;702,8221;482,2398;-843,8889;1029,132;609,1375;-980,0242;1217,656;709,3553;-1103,871;1382,183;129,522;-191,5512;242,8057;447,1692;-531,8014;714,2596;582,4874;-882,7844;1112,338;442,4418;-974,9029;1136,333;392,0216;-771,0247;918,0186;269,8252;-163,8785;280,6479;633,8708;-417,4474;690,3813;673,8099;-717,4405;995,8972;608,4711;-868,1023;1110,191;505,1915;-860,4247;1055,504;0;0;0;14,55545;-5,261421;2,167225;37,58096;-5,979537;0,19455;55,34935;-0,286102;-5,34439;66,06745;7,467269;-11,43265;14,51754;-1,842499;-0,055075;43,87424;9,613036;-10,04219;64,6305;16,47377;-14,30511;76,37589;19,69528;-16,42227;86,28934;21,91543;-17,99011;14,38674;2,612114;-2,941131;43,44892;16,43944;-14,45103;85,14976;43,19;-40,43769;108,9077;56,7627;-54,20494;129,3783;67,07381;-65,20271;14,07623;6,800652;-5,640506;40,15445;21,73805;-17,61246;72,64995;31,39686;-19,72961;71,40254;21,62933;-15,13481;55,0704;18,50796;-14,78576;13,87453;10,79249;-8,222579;34,79004;25,93231;-19,88411;62,33024;29,8891;-20,54214;69,56004;25,40016;-17,88711;61,90108;18,03016;-14,31656;12,23263;11,66297;3,721511;3,76437;38,79853;2,562651;23,47027;18,80647;15,22121;-16,68001;3,504646;3,731716;-8,92676;-9,350992;3,571441;3,794573;-8,741972;18,20457;103,3227;93,87057;0,210289;19,80302;64,84339;59,48155;-0,061111;0,028896;0;-0,000687;-0,154495;0,223389;0;0,006294;-1,339359;-0,594292;-0,00329;-0,003104;-0,777168;0,055733;0,000458;0,000916;-1,376474;0,037537;0;-0,000916;4,257202;-2,600669;0;-0,082397;53,0571;35,37597;0,200844;0,566483;22,6593;187,3134;-0,394821;-0,372505;52,51807;-3,858947;0,027466;0,137329;-10,20237;0,178528;0;-0,082397
25;400;00:00:00:400;0;0;0;1,416317;4,598989;1,533768;1,284431;8,371369;-1,361981;-0,381689;11,03319;-3,971816;-2,467226;12,47461;-5,795109;0,521991;4,1942;0,93322;-2,358747;11,16457;0,529077;-3,818579;15,7781;2,081046;-4,524755;18,29685;2,771552;-5,024733;20,34823;3,204291;-0,638977;3,670947;0,188274;-4,137345;10,31707;-0,597958;-7,324152;14,96187;-0,552078;-8,976873;17,52713;-0,69572;-10,26455;19,66879;-0,96074;-1,724249;3,186842;-0,429717;-5,519839;8,895195;-1,521522;-7,111623;13,19446;-3,47371;-5,156043;12,34883;-5,286251;-4,737105;10,42743;-3,673494;-2,761775;2,721545;-1,059316;-6,626777;6,984573;-2,413399;-7,362309;10,63582;-3,779505;-6,393103;11,12686;-5,496798;-4,886194;9,664144;-6,448014;93,88635;28,96904;-155,8456;161,5559;-50,08642;115,5025;-174,9738;-50,0864;115,5025;-155,6471;-50,14101;114,8241;-155,6471;-50,14099;114,8241;93,50639;28,96903;-155,8456;69,19998;30,68126;-173,411;72,86114;29,99309;-173,1019;76,7249;29,03051;-172,8339;76,6951;29,25672;-172,8951;96,79646;28,38635;-148,9958;89,47284;27,71725;-145,7911;93,10174;29,66027;-145,6714;97,09042;31,30969;-145,2852;97,07415;31,09359;-145,3166;100,2016;27,36862;-141,6501;116,7804;29,59653;-145,6863;-139,2696;31,23145;-144,4393;-43,93157;28,29462;-141,5017;-43,82628;28,48196;-141,2802;104,6725;25,26642;-131,4268;113,652;30,86958;-155,9455;179,0253;32,30764;-154,9547;-119,0355;31,77828;-150,4433;-119,1214;32,02625;-150,6057;0;0;0;-296,4855;-272,7105;124,8922;-279,3745;-677,9744;520,754;-81,10136;-949,526;871,7746;165,8621;-1084,891;1114,763;-173,8121;-251,5371;160,9521;-1,416564;-666,9745;637,7438;11,69857;-858,9561;827,4202;13,61791;-974,5473;938,8785;10,84039;-1077,604;1036,189;-15,61915;-222,3846;205,6836;241,5094;-618,4406;702,8298;483,9854;-843,1644;1029,135;611,2374;-979,1548;1217,655;711,7549;-1102,889;1382,178;129,8726;-191,3638;242,7952;448,1573;-531,1993;714,2101;584,0305;-881,9587;1112,329;443,9363;-974,2723;1136,361;393,2477;-770,4738;918,0201;270,1449;-163,5733;280,602;634,6823;-416,7166;690,2767;675,1019;-716,5847;995,8615;609,8693;-867,3271;1110,193;506,4377;-859,8162;1055,509;0;0;0;26,58176;-10,19525;5,815029;54,09479;-4,28009;10,74886;74,62227;10,08224;11,34109;86,56024;25,50888;9,469985;25,05827;-4,059791;3,978967;70,13573;14,47391;4,142761;93,33148;11,94763;8,388518;106,3684;10,20813;10,48851;117,2984;8,474349;12,03346;23,03383;3,879547;1,59502;66,72048;26,62754;0,457764;104,7363;43,47038;0,177383;125,9966;52,15645;-0,051498;143,981;58,8684;-0,30899;21,03925;11,24382;-0,627995;59,28611;36,12327;-2,966881;92,5827;49,53575;-0,566483;89,67017;37,83989;1,653671;73,56548;33,05339;0,097275;19,1803;18,31198;-2,755165;48,69175;43,84517;-6,274223;77,52513;51,34964;-2,145767;83,89091;46,50879;0,114441;74,77283;36,51237;0,30899;12,228;11,65872;3,720825;3,765154;38,78465;2,57005;23,47027;18,80649;15,23;-16,64632;3,504702;3,731664;-8,930787;-9,327865;3,571387;3,794522;-8,741028;18,20451;103,3227;93,87056;0,214891;19,80291;64,84341;59,48156;-0,83313;0,443959;0;0,000687;0,527401;2,021599;0,003347;-0,003147;-0,241642;1,387653;-0,00329;-0,00309;0,056648;-0,003891;0;-0,000916;0,276124;-0,006638;0,000916;0,000458;-46,3211;24,90377;0;0,082397;40,91377;107,8926;0,200844;-0,566483;65,86303;118,9167;0;0,000858;50,02898;-3,577423;-0,027466;-0,109863;99,15584;-2,650451;0,054932;0,082397
26;416;00:00:00:416;0;0;0;1,414101;4,601547;1,528129;1,281449;8,370404;-1,372166;-0,385034;11,02836;-3,985702;-2,470637;12,46667;-5,811369;0,520106;4,195624;0,927853;-2,363191;11,16434;0,5137;-3,82972;15,77526;2,06712;-4,539538;18,29277;2,75843;-5,042469;20,34328;3,191826;-0,640442;3,670945;0,183258;-4,141133;10,31468;-0,612737;-7,333434;14,95572;-0,568427;-8,989241;17,51894;-0,712971;-10,27953;19,65893;-0,978768;-1,725347;3,185611;-0,434412;-5,52281;8,89106;-1,534833;-7,115984;13,18693;-3,493349;-5,15947;12,33973;-5,304152;-4,740134;10,42072;-3,688653;-2,76251;2,719086;-1,063701;-6,628753;6,978841;-2,424519;-7,364816;10,62821;-3,795332;-6,395259;11,11737;-5,512962;-4,887723;9,653863;-6,461955;93,97278;28,95341;-155,7817;161,5765;-50,01687;115,5122;-174,9532;-50,01687;115,5122;-155,6278;-50,0713;114,8348;-155,6278;-50,07131;114,8348;93,5928;28,95341;-155,7817;69,17783;30,68924;-173,341;72,83919;30,00116;-173,0316;76,70319;29,03868;-172,7632;76,67333;29,26487;-172,8245;96,87968;28,36182;-148,9342;89,49106;27,68544;-145,7147;93,12023;29,62842;-145,5943;97,10896;31,27774;-145,2076;97,09268;31,06165;-145,2391;100,2798;27,33493;-141,5921;116,8656;29,56672;-145,6179;-139,1837;31,20002;-144,3684;-43,85007;28,25949;-141,4367;-43,7448;28,44655;-141,215;104,7415;25,22095;-131,3753;113,7347;30,85517;-155,8888;179,109;32,292;-154,8957;-118,954;31,75712;-150,3861;-119,0396;32,00529;-150,5481;0;0;0;-296,1738;-272,9353;125,2767;-278,8359;-677,9584;521,4298;-80,40803;-949,1877;872,6727;166,6352;-1084,265;1115,794;-173,5319;-251,652;161,3095;-0,687607;-666,8685;638,7287;12,69617;-858,3922;828,7841;14,75474;-973,7223;940,4687;12,08436;-1076,557;1037,98;-15,37935;-222,3598;206,0063;242,1736;-618,1216;703,7575;484,9909;-842,2568;1030,543;612,4301;-977,9129;1219,342;713,1022;-1101,36;1384,107;130,0757;-191,2152;243,0857;448,7213;-530,7109;715,0273;584,8783;-881,202;1113,525;444,7074;-973,4848;1137,469;393,8985;-769,8511;918,9625;270,3123;-163,303;280,8617;635,1146;-416,0792;690,9388;675,7109;-715,7861;996,8375;610,4913;-866,4435;1111,202;506,9789;-858,9451;1056,38;0;0;0;18,70107;-13,48829;23,067;32,31954;0,958443;40,54641;41,59963;20,30182;53,89023;46,39077;37,58812;61,86675;16,81208;-6,893635;21,44837;43,73743;6,362915;59,09728;59,85622;33,82873;81,83669;68,20982;49,50142;95,40939;74,63783;62,80517;107,4257;14,38799;1,487732;19,36054;39,84975;19,13166;55,66406;60,33038;54,45099;84,49744;71,55704;74,5182;101,1772;80,8382;91,753;115,7226;12,18295;8,915662;17,43221;33,84018;29,30545;49,03221;50,86899;45,40443;71,7945;46,26274;47,24693;66,51305;39,04438;37,35923;56,53954;10,04505;16,21842;15,5797;25,93803;38,24329;39,72816;36,53812;47,91069;58,56513;37,31632;53,01476;60,52779;32,46975;52,26517;52,27661;12,23572;11,66454;3,720544;3,765295;38,778;2,573436;23,47027;18,80647;15,22805;-16,76163;3,504646;3,731716;-8,94593;-9,399713;3,571496;3,794625;-8,746128;18,20488;103,3227;93,87057;0,223812;19,80265;64,84339;59,48157;-0,398712;0,203133;0;-0,000687;-0,116959;-6,91864;-0,003347;0,003147;-0,908604;-4,310875;0,00658;0,006194;-0,306015;0,022316;0;0,000458;0,535225;-0,015793;-0,000916;0,000916;26,06506;-14,44959;0;-0,082397;-38,66157;-536,4143;-0,401688;0,377655;-40,0177;-341,9117;0,592232;0,557041;-21,75979;1,572418;0;0,082397;15,54608;-0,549316;-0,109863;0,027466
27;432;00:00:00:432;0;0;0;1,410459;4,605446;1,519727;1,278154;8,368201;-1,388497;-0,38763;11,01985;-4,008876;-2,472527;12,45327;-5,839194;0,517158;4,19781;0,91958;-2,369471;11,16413;0,488698;-3,837909;15,77809;2,031258;-4,548643;18,29694;2,716711;-5,052218;20,34829;3,145397;-0,642519;3,670979;0,175146;-4,146065;10,3112;-0,637398;-7,338842;14,95203;-0,60648;-8,994745;17,51476;-0,758314;-10,28498;19,65403;-1,030108;-1,726674;3,183794;-0,442384;-5,526257;8,884952;-1,557647;-7,11896;13,17671;-3,525528;-5,160853;12,32656;-5,333218;-4,742295;10,41072;-3,713762;-2,763088;2,715422;-1,071533;-6,630482;6,97031;-2,444254;-7,36682;10,61669;-3,82285;-6,396103;11,10282;-5,540685;-4,887285;9,637997;-6,48561;94,11785;28,94639;-155,6813;161,5921;-49,88977;115,5302;-174,9376;-49,88976;115,5302;-155,6145;-49,9441;114,8545;-155,6145;-49,9441;114,8546;93,73787;28,94639;-155,6813;69,3231;30,72041;-173,2584;72,98363;30,03166;-172,9509;76,84643;29,06859;-172,6852;76,81684;29,29491;-172,7459;97,02195;28,33972;-148,8365;89,64496;27,65988;-145,6378;93,27695;29,60258;-145,5115;97,26814;31,25096;-145,1196;97,2515;31,03496;-145,1517;100,4164;27,29702;-141,4993;116,9972;29,54159;-145,5392;-139,0506;31,17238;-144,2856;-43,72259;28,22608;-141,3625;-43,61723;28,41269;-141,1405;104,866;25,16212;-131,2921;113,8764;30,84966;-155,795;179,2527;32,28438;-154,7977;-118,8123;31,73997;-150,2904;-118,8974;31,98847;-150,4516;0;0;0;-296,0409;-273,0888;125,615;-278,6561;-677,9021;522,0397;-80,20605;-948,9006;873,5038;166,8414;-1083,791;1116,767;-173,4188;-251,7374;161,6315;-0,42095;-666,855;639,6514;13,2715;-858,2837;829,6137;15,49861;-973,5723;941,2447;12,96546;-1076,383;1038,71;-15,29142;-222,3597;206,3073;242,4009;-617,9783;704,6442;485,458;-842,02;1031,56;613,0322;-977,6257;1220,428;713,8196;-1101,032;1385,248;130,1416;-191,1413;243,3675;448,8995;-530,4629;715,826;585,0439;-880,7473;1114,719;444,8426;-972,9368;1138,552;394,0523;-769,4478;919,8712;270,3564;-163,1554;281,1248;635,2332;-415,7353;691,606;675,8194;-715,3284;997,7871;610,5756;-865,8729;1112,171;507,0453;-858,3274;1057,214;0;0;0;7,977962;-9,206771;20,30039;10,78463;3,381729;36,58962;12,11893;17,22336;49,8619;12,37178;28,39279;58,38775;6,784916;-5,126953;19,31977;15,99937;0,803947;55,35793;34,52003;6,511688;49,77607;44,63195;8,995055;46,56028;52,86638;10,48279;43,82515;5,275547;0,005722;18,05877;13,6385;8,600234;53,20358;28,02658;14,21356;61,01417;36,13186;17,2348;65,16265;43,04123;19,69528;68,47572;3,953218;4,434585;16,90292;10,6945;14,88304;47,92213;9,939193;27,28271;71,58851;8,11386;32,87887;64,97955;9,229659;24,20425;54,52538;2,646446;8,852004;15,78569;7,112503;20,63656;40,03143;6,508827;27,4601;56,97441;5,055427;34,235;58,13598;3,985404;37,06169;50,02213;12,23556;11,66245;3,720396;3,764928;38,77841;2,573194;23,47026;18,80647;15,24588;-16,75054;3,504702;3,731664;-8,929488;-9,376369;3,571441;3,794625;-8,726882;18,20349;103,3227;93,87055;0,234068;19,80236;64,84338;59,48156;0,02449;-0,014534;-0,000572;0;1,069679;0,665245;0,003347;-0,003147;0,986538;1,400642;-0,00329;0;1,154766;-0,083313;0;-0,000916;0,615372;-0,017509;-0,000916;-0,000458;25,39215;-13,06;-0,034332;0,041199;71,19827;455,0331;0,401688;-0,377655;113,7085;342,691;-0,592232;-0,371647;87,64685;-6,337737;0;-0,082397;4,808821;-0,102997;0;-0,082397
