28;448;00:00:00:448;0;0;0;1,404651;4,60897;1,514416;1,268214;8,368158;-1,398227;-0,405106;11,01204;-4,021663;-2,494325;12,43796;-5,852905;0,511938;4,199533;0,914619;-2,383042;11,16184;0,474919;-3,859827;15,77347;2,016494;-4,575112;18,29117;2,701409;-5,082388;20,3417;3,129664;-0,646983;3,670407;0,170636;-4,158426;10,30541;-0,650429;-7,357834;14,94171;-0,626929;-9,017361;17,50186;-0,782834;-10,31058;19,63889;-1,058003;-1,730452;3,181171;-0,446478;-5,536748;8,876388;-1,569181;-7,133466;13,16219;-3,546767;-5,173232;12,31074;-5,351536;-4,75333;10,39871;-3,727928;-2,7662;2,710791;-1,075226;-6,638518;6,959351;-2,453661;-7,378753;10,60332;-3,836558;-6,408326;11,08856;-5,554809;-4,897723;9,624348;-6,497827;94,1937;28,92621;-155,5754;161,6239;-49,82531;115,5761;-174,8296;-49,8253;115,5761;-155,5076;-49,87881;114,9012;-155,5076;-49,87881;114,9012;93,81374;28,9262;-155,5754;69,33674;30,7212;-173,1485;72,99719;30,03239;-172,8412;76,85985;29,06926;-172,5757;76,83031;29,2956;-172,6363;97,09408;28,31177;-148,733;89,73022;27,62457;-145,5164;93,36369;29,5671;-145,3868;97,35607;31,21497;-144,9922;97,33926;30,999;-145,0247;100,4833;27,26118;-141,3994;117,1304;29,50401;-145,4039;-138,9162;31,13228;-144,1465;-43,59459;28,18016;-141,2325;-43,4892;28,36634;-141,01;104,9236;25,11633;-131,1984;113,9503;30,83029;-155,6926;179,3274;32,26392;-154,6934;-118,7401;31,71462;-150,188;-118,825;31,96329;-150,3488;0;0;0;-295,8223;-273,3227;126,1191;-278,4618;-677,7632;523,025;-79,78127;-948,2083;874,862;167,3893;-1082,644;1118,312;-173,2419;-251,8686;162,1279;-0,044167;-666,8425;641,1515;13,79697;-858,1124;831,6716;16,09437;-973,2973;943,6149;13,60957;-1076,009;1041,341;-15,16684;-222,3617;206,794;242,6968;-617,7698;706,1239;485,8853;-841,8345;1033,833;613,5216;-977,4309;1223,131;714,3518;-1100,811;1388,305;130,2212;-191,0323;243,8457;449,1063;-530,0963;717,1948;585,3423;-880,371;1116,554;444,9928;-972,3107;1140,094;394,2019;-768,9084;921,2596;270,3911;-162,9356;281,5947;635,3369;-415,2234;692,7901;675,9171;-714,6366;999,438;610,6017;-864,9989;1113,834;507,0054;-857,3749;1058,632;0;0;0;13,11207;-14,03761;30,24459;11,6601;8,334159;59,12017;25,48635;41,53633;81,49337;32,86886;68,8362;92,69714;10,61368;-7,867812;29,78468;22,607;0,749588;90,00777;31,52802;10,27679;123,476;35,7458;16,50238;142,21;38,64661;22,41897;157,8483;7,475316;-0,120163;29,20246;17,75408;12,51125;88,77753;25,63763;11,12366;136,3792;29,35981;11,68442;162,2257;31,93187;13,28087;183,403;4,777193;6,539583;28,69749;12,40539;21,99268;82,12852;17,89856;22,57919;110,1322;9,00936;37,57095;92,46253;8,977889;32,36389;83,30154;2,081394;13,19289;28,19538;6,222724;30,71022;71,04491;5,862236;41,51058;99,05433;1,573563;52,44255;99,78675;-2,394676;57,15179;85,07537;12,24147;11,65926;3,711763;3,75615;38,77667;2,574162;23,54647;18,80647;15,24643;-16,81901;3,504646;3,731716;-8,947336;-9,370519;3,571441;3,794573;-8,754501;18,25269;103,3227;93,87056;0,239848;19,8022;64,84339;59,48156;-0,104141;0,058093;4,572486;-0,000572;0,033531;-4,108429;-0,003347;0,003147;-1,070881;0,35099;0;-0,003104;-1,657162;2,951774;0;0,000458;0,34682;-0,009727;0,000916;-0,000458;-7,717895;4,357624;274,3835;-0,034332;-62,16888;-286,4204;-0,401688;0,377655;-123,4451;-62,97912;0,197411;-0,186253;-168,7156;182,1052;0;0,082397;-16,1131;0,466919;0,109863;0
29;464;00:00:00:464;0;0;0;1,404651;4,60897;1,514416;1,268214;8,368158;-1,398227;-0,405106;11,01204;-4,021663;-2,494325;12,43796;-5,852905;0,511938;4,199533;0,914619;-2,383042;11,16184;0,474919;-3,859827;15,77347;2,016494;-4,575112;18,29117;2,701409;-5,082388;20,3417;3,129664;-0,646983;3,670407;0,170636;-4,158426;10,30541;-0,650429;-7,357834;14,94171;-0,626929;-9,017361;17,50186;-0,782834;-10,31058;19,63889;-1,058003;-1,730452;3,181171;-0,446478;-5,536748;8,876388;-1,569181;-7,133466;13,16219;-3,546767;-5,173232;12,31074;-5,351536;-4,75333;10,39871;-3,727928;-2,7662;2,710791;-1,075226;-6,638518;6,959351;-2,453661;-7,378753;10,60332;-3,836558;-6,408326;11,08856;-5,554809;-4,897723;9,624348;-6,497827;94,1937;28,92621;-155,5754;161,6239;-49,82531;115,5761;-174,8296;-49,8253;115,5761;-155,5076;-49,87881;114,9012;-155,5076;-49,87881;114,9012;93,81374;28,9262;-155,5754;69,33674;30,7212;-173,1485;72,99719;30,03239;-172,8412;76,85985;29,06926;-172,5757;76,83031;29,2956;-172,6363;97,09408;28,31177;-148,733;89,73022;27,62457;-145,5164;93,36369;29,5671;-145,3868;97,35607;31,21497;-144,9922;97,33926;30,999;-145,0247;100,4833;27,26118;-141,3994;117,1304;29,50401;-145,4039;-138,9162;31,13228;-144,1465;-43,59459;28,18016;-141,2325;-43,4892;28,36634;-141,01;104,9236;25,11633;-131,1984;113,9503;30,83029;-155,6926;179,3274;32,26392;-154,6934;-118,7401;31,71462;-150,188;-118,825;31,96329;-150,3488;0;0;0;-295,4739;-273,5341;126,4378;-277,8654;-677,7606;523,6088;-78,73273;-947,7394;875,6292;168,6971;-1081,725;1119,135;-172,9287;-251,972;162,4256;0,770107;-666,705;641,9781;15,11206;-857,8348;832,5575;17,68255;-972,9511;944,533;15,4198;-1075,613;1042,285;-14,89894;-222,3274;207,0646;243,4385;-617,4222;706,9058;487,0248;-841,2155;1035,06;614,8785;-976,6568;1224,603;715,8879;-1099,902;1389,979;130,4479;-190,8749;244,0914;449,7357;-529,5825;717,8869;586,2127;-879,4997;1117,828;445,7354;-971,3615;1141,193;394,864;-768,1879;922,1096;270,5779;-162,6577;281,8163;635,819;-414,5659;693,3546;676,6331;-713,834;1000,26;611,3352;-864,1434;1114,682;507,6317;-856,5559;1059,365;0;0;0;20,90835;-12,68435;19,12021;35,78567;0,157356;35,03036;62,91246;28,1353;46,02813;78,47285;55,11475;49,35836;18,78977;-6,205558;17,85922;48,85643;8,251189;49,60155;78,90513;16,65687;53,15208;95,29083;20,77102;55,08614;108,6133;23,73504;56,63681;16,07349;2,058506;16,23344;44,50035;20,85399;46,91219;68,36986;37,1418;73,61983;81,41326;46,44584;88,26827;92,16785;54,50821;100,4219;13,6013;9,444236;14,73713;37,76836;30,83038;41,52488;52,22511;52,27661;76,45797;44,56043;56,95152;65,94657;39,72816;43,22433;51,0006;11,20376;16,67189;13,29517;28,93066;39,45636;33,86592;42,95826;48,15387;49,34692;44,00539;51,33247;50,84038;37,57953;49,1352;43,98536;12,24147;11,65926;3,711763;3,75615;38,77667;2,574162;23,54647;18,80647;15,24643;-16,81901;3,504646;3,731716;-8,947336;-9,370519;3,571441;3,794573;-8,754501;18,25269;103,3227;93,87056;0,239848;19,8022;64,84339;59,48156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,248473;-3,485584;-274,3492;0,034332;-2,011871;246,5057;0,200844;-0,188828;64,25285;-21,05941;0;0,186253;99,42969;-177,1064;0;-0,027466;-20,80922;0,583649;-0,054932;0,027466
30;480;00:00:00:480;0;0;0;1,390849;4,615485;1,507296;1,243718;8,369517;-1,411471;-0,437052;11,00421;-4,039379;-2,53024;12,42102;-5,873158;0,499421;4,202466;0,908044;-2,416063;11,15549;0,457019;-3,908797;15,76606;1,986347;-4,632748;18,28309;2,664603;-5,147049;20,33299;3,087452;-0,657844;3,668745;0,164766;-4,188776;10,29204;-0,667178;-7,401124;14,91942;-0,652158;-9,06776;17,47466;-0,812721;-10,36689;19,6076;-1,091762;-1,739789;3,175336;-0,451699;-5,56276;8,857503;-1,58383;-7,170799;13,13621;-3,567609;-5,208127;12,28747;-5,371006;-4,783239;10,37887;-3,74466;-2,774068;2,700906;-1,079822;-6,658757;6,935824;-2,465408;-7,409506;10,57544;-3,854087;-6,440307;11,06083;-5,572988;-4,92531;9,599582;-6,513544;94,29089;28,89472;-155,3591;161,6777;-49,73863;115,703;-174,7759;-49,73862;115,703;-155,4554;-49,79173;115,0292;-155,4554;-49,79172;115,0292;93,91092;28,89472;-155,3591;69,50902;30,7179;-172,8673;73,16824;30,02831;-172,5623;77,02925;29,06451;-172,3002;77,00008;29,29099;-172,36;97,18575;28,27037;-148,5203;89,82763;27,5797;-145,3112;93,46281;29,52204;-145,1779;97,4565;31,16932;-144,7801;97,4395;30,95339;-144,8131;100,5674;27,20983;-141,1916;117,2101;29,462;-145,2109;-138,8362;31,08875;-143,9514;-43,51948;28,13322;-141,0432;-43,41422;28,31915;-140,8206;104,9948;25,05255;-130,9989;114,0485;30,79917;-155,4744;179,4265;32,23132;-154,4726;-118,645;31,67555;-149,9701;-118,7294;31,92446;-150,1303;0;0;0;-295,4739;-273,5341;126,4378;-277,8604;-677,7704;523,6006;-78,72472;-947,7556;875,6159;168,7065;-1081,744;1119,119;-172,9287;-251,972;162,4256;0,770107;-666,705;641,9781;15,33387;-858,0325;832,6753;18,02659;-973,2557;944,7081;15,86433;-1076,004;1042,501;-14,89894;-222,3274;207,0646;243,4385;-617,4222;706,9058;487,0009;-841,2822;1035,075;614,8409;-976,7598;1224,623;715,8389;-1100,035;1390,002;130,4479;-190,8749;244,0914;449,7357;-529,5825;717,8869;586,1216;-879,4971;1117,843;445,6687;-971,3594;1141,201;394,8376;-768,187;922,1088;270,5779;-162,6577;281,8163;635,819;-414,5659;693,3546;676,6268;-713,8339;1000,26;611,3284;-864,1431;1114,681;507,6279;-856,5557;1059,364;0;0;0;0;0;0;0,296116;-0,595093;-0,489235;0,481009;-0,967026;-0,795364;0,563622;-1,127243;-0,932693;0;0;0;0;0;0;13,30912;-11,8618;7,066727;20,64228;-18,27621;10,50568;26,67189;-23,45466;12,94899;0;0;0;0;0;0;-1,436233;-3,99971;0,886917;-2,251625;-6,179809;1,23024;-2,943992;-7,987975;1,401901;0;0;0;0;0;0;-5,461692;0,160217;0,846863;-4,002571;0,120163;0,50354;-1,585007;0,060081;-0,045776;0;0;0;0;0;0;-0,377655;0,011444;0;-0,406265;0,017166;-0,005722;-0,231743;0,011444;-0,022888;12,2368;11,65855;3,711727;3,755928;38,77925;2,57279;23,54645;18,80647;15,1963;-16,77576;3,504702;3,731716;-8,942768;-9,358829;3,571441;3,794573;-8,736263;18,25136;103,3227;93,87055;0,241474;19,80216;64,84341;59,48156;0,154724;-0,082283;-0,00103;0;-3,007908;2,595176;0,003347;0;0,274086;0,701408;0;0;1,094284;-0,07988;0,000458;-0,000458;0,097567;-0,002403;0,000916;0;9,283446;-4,936981;-0,061798;0;-180,4744;155,7106;0,200844;0;16,44516;42,0845;0;0;65,65704;-4,792785;0,027466;-0,027466;5,854028;-0,144196;0,054932;0
31;496;00:00:00:496;0;0;0;1,386775;4,617552;1,50472;1,238159;8,370119;-1,415852;-0,443321;11,00219;-4,04593;-2,540828;12,41232;-5,879927;0,495955;4,203469;0,905295;-2,42423;11,15409;0,447752;-3,917144;15,76642;1,971576;-4,641105;18,28425;2,646875;-5,155345;20,33465;3,067359;-0,660538;3,668393;0,16179;-4,195735;10,28858;-0,67676;-7,411634;14,91351;-0,666133;-9,080153;17,46736;-0,829069;-10,38078;19,59913;-1,110052;-1,741807;3,173773;-0,45489;-5,568217;8,852407;-1,593106;-7,178265;13,12854;-3,580806;-5,214036;12,2799;-5,382559;-4,788643;10,37278;-3,754618;-2,775417;2,698158;-1,083218;-6,662384;6,929321;-2,473883;-7,414565;10,56759;-3,86529;-6,44477;11,05246;-5,584003;-4,92843;9,591494;-6,522843;94,3479;28,905;-155,2908;161,6496;-49,70074;115,7725;-174,8039;-49,70071;115,7725;-155,3728;-49,75407;115,0993;-155,3728;-49,75406;115,0993;93,96793;28,905;-155,2908;69,58074;30,74207;-172,8389;73,23959;30,05214;-172,5349;77,10006;29,08805;-172,274;77,07101;29,31461;-172,3335;97,24342;28,27465;-148,4522;89,87803;27,58115;-145,244;93,51415;29,52337;-145,1087;97,50874;31,17034;-144,7092;97,49162;30,95444;-144,7424;100,6246;27,20759;-141,1247;117,2687;29,46329;-145,1412;-138,7766;31,08893;-143,8797;-43,46167;28,13079;-140,9751;-43,35628;28,31651;-140,7522;105,0497;25,04133;-130,935;114,1018;30,81058;-155,4133;179,4808;32,24192;-154,4099;-118,5902;31,6825;-149,9076;-118,6745;31,93154;-150,0676;0;0;0;-294,6458;-273,925;126,865;-276,4177;-677,7976;524,4401;-76,85196;-947,1973;876,7519;171,0518;-1080,388;1120,284;-172,1777;-252,148;162,8201;2,751365;-666,3238;643,0521;18,08879;-857,7858;834,4957;21,20387;-973,0757;946,9272;19,38571;-1075,873;1045,038;-14,24731;-222,2276;207,4168;245,2595;-616,6201;707,9107;489,5965;-839,9038;1036,583;617,8624;-975,0644;1226,408;719,2142;-1098,076;1392,018;131,0081;-190,5248;244,4046;451,2965;-528,4495;718,7658;588,3627;-877,9381;1119,093;447,7633;-969,9633;1142,369;396,6325;-766,9965;923,1128;271,0499;-162,0646;282,092;637,0334;-413,1543;694,0594;678,4395;-712,16;1001,312;613,2123;-862,4783;1115,772;509,2635;-855,0691;1060,305;0;0;0;49,68595;-23,45323;25,63262;86,5631;-1,627922;50,36831;112,3656;33,49113;68,161;140,7187;81,3446;69,87189;45,06326;-10,5586;23,66924;118,8755;22,87388;64,43881;165,2952;14,80293;109,2281;190,6367;10,80322;133,152;211,283;7,896422;152,2407;39,09784;5,98526;21,13437;109,2596;48,12812;60,29605;155,7369;82,70072;90,44265;181,2887;101,7265;107,0766;202,5204;117,5423;120,9869;33,61344;21,00563;18,79692;93,64413;67,98362;52,73438;134,4652;93,53828;75,02174;125,6733;83,77074;70,08361;107,6903;71,42829;60,23597;28,32413;35,58683;16,54529;72,8588;84,69199;42,28878;108,7646;100,4305;63,09699;113,0333;99,88975;65,4087;98,1388;89,20097;56,4537;12,23327;11,65619;3,705314;3,75114;38,76507;2,580302;23,54646;18,91784;15,22968;-16,73844;3,504646;3,731716;-8,942679;-9,365924;3,571441;3,794573;-8,736465;18,25138;103,3227;93,87055;0,249446;19,80192;64,8434;59,48154;-0,850754;0,450668;0,000572;6,682205;2,002945;2,23938;-0,003347;0;0,005322;-0,42572;0;0;-0,012131;0,001373;-0,000458;0;0,478296;-0,013962;-0,000458;-0,000687;-60,32867;31,97708;0,09613;400,9323;300,6512;-21,34779;-0,401688;0;-16,12587;-67,62771;0;0;-66,38489;4,875183;-0,054932;0,027466;22,84373;-0,693512;-0,082397;-0,041199
32;512;00:00:00:512;0;0;0;1,382579;4,62183;1,495413;1,238248;8,367324;-1,434439;-0,443791;10,98974;-4,073785;-2,541095;12,39185;-5,91415;0,49303;4,205942;0,895354;-2,428233;11,15452;0,414204;-3,932734;15,76639;1,927961;-4,662739;18,2839;2,597933;-5,181664;20,33397;3,014211;-0,661882;3,668609;0,151019;-4,197331;10,28559;-0,711458;-7,421855;14,90451;-0,7099;-9,094988;17,45503;-0,877753;-10,39934;19,58399;-1,162754;-1,741826;3,172084;-0,466451;-5,567645;8,846652;-1,626714;-7,175051;13,11717;-3,628552;-5,207134;12,26443;-5,424334;-4,784342;10,36164;-3,790651;-2,774093;2,694546;-1,095527;-6,659575;6,920976;-2,504606;-7,409458;10,55572;-3,906442;-6,436448;11,03642;-5,624509;-4,91819;9,573285;-6,556849;94,5545;28,9427;-155,1746;161,5865;-49,52826;115,8424;-174,7908;-49,52825;115,8424;-155,3628;-49,58149;115,1716;-155,3628;-49,58149;115,1716;94,17453;28,94271;-155,1746;69,70145;30,83339;-172,6673;73,36002;30,14291;-172,3647;77,21981;29,17835;-172,1059;77,19093;29,40501;-172,1649;97,4524;28,29054;-148,3369;89,98211;27,57819;-145,089;93,62016;29,52018;-144,9496;97,61652;31,16652;-144,5465;97,59916;30,95068;-144,5802;100,8321;27,1999;-141,0135;117,4806;29,46863;-145,021;-138,5611;31,09018;-143,7525;-43,25264;28,12272;-140,8606;-43,14694;28,30774;-140,637;105,2486;25,00113;-130,8345;114,3048;30,85028;-155,3037;179,6877;32,27856;-154,2938;-118,3818;31,70529;-149,7924;-118,4656;31,95481;-149,9514;0;0;0;-294,4013;-274,049;127,0195;-276,1042;-677,7933;524,7363;-76,23417;-946,8399;877,1573;172,0892;-1079,458;1120,617;-171,9697;-252,2081;162,985;3,241405;-666,2401;643,6082;18,88959;-857,3198;835,3132;22,16352;-972,3931;947,902;20,4659;-1075,007;1046,152;-14,08568;-222,2065;207,5954;245,6771;-616,4124;708,4856;490,4237;-838,827;1037,27;618,9145;-973,5102;1227,18;720,4526;-1096,126;1392,881;131,1292;-190,4311;244,5961;451,6239;-528,1437;719,3224;588,8085;-877,4777;1119,885;448,1162;-969,5092;1143,063;396,9561;-766,631;923,7101;271,1309;-161,8997;282,2958;637,251;-412,7641;694,5679;678,693;-711,6878;1001,984;613,4263;-861,9739;1116,432;509,4205;-854,5827;1060,86;0;0;0;14,66846;-7,44152;9,274005;18,80693;0,257492;17,77267;37,06741;21,44623;24,32442;62,24298;55,80711;19,9871;12,47549;-3,61061;9,897708;29,40238;5,026817;33,36525;48,04775;27,95792;49,04937;57,57898;40,95268;58,48502;64,81155;51,91612;66,8621;9,698241;1,266003;10,7131;25,05541;12,46548;34,49535;49,63016;64,60761;41,26167;63,12274;93,25217;46,34285;74,30076;117,0387;51,75018;7,263421;5,624771;11,48844;19,64664;18,34488;33,39386;26,74484;27,62032;47,52159;21,17443;27,24266;41,60499;19,41633;21,92974;35,84289;4,858016;9,890555;12,22515;13,05771;23,41461;30,51281;15,2092;28,33271;40,31753;12,83741;30,25817;39,60228;9,418487;29,18243;33,28514;12,23788;11,66425;3,69637;3,74272;38,75457;2,58589;23,62265;18,91784;15,17869;-16,83277;3,504758;3,731664;-8,981067;-9,492311;3,571441;3,794573;-8,736037;18,25134;103,3227;93,87056;0,262443;19,80156;64,84339;59,48156;-0,630341;0,335283;4,571228;0;-3,059578;-5,659904;0,006695;-0,003147;-2,303238;-7,583255;0;0;0,025692;-0,00206;0;0,000458;0,779795;-0,021744;-0,000458;0,000687;13,22479;-6,923103;274,2393;-400,9323;-303,7513;-473,957;0,602531;-0,188828;-138,5135;-429,4521;0;0;2,269363;-0,205994;0,027466;0,027466;18,08994;-0,466919;0;0,082397
33;528;00:00:00:528;0;0;0;1,379157;4,625029;1,488667;1,240845;8,364764;-1,448823;-0,435682;10,98181;-4,096991;-2,533266;12,37598;-5,943063;0,490928;4,20784;0,887555;-2,429538;11,15526;0,385413;-3,932747;15,7727;1,883434;-4,661699;18,29272;2,545017;-5,179477;20,34443;2,954638;-0,662344;3,668892;0,141847;-4,196154;10,28389;-0,742257;-7,415321;14,90652;-0,760818;-9,085047;17,45852;-0,939491;-10,38617;19,58827;-1,233281;-1,740925;3,171022;-0,47692;-5,564423;8,842974;-1,657452;-7,166699;13,10985;-3,671128;-5,195096;12,25321;-5,460997;-4,776182;10,35356;-3,822675;-2,771805;2,692116;-1,107229;-6,654373;6,915406;-2,533652;-7,400069;10,54774;-3,943936;-6,423243;11,02488;-5,660827;-4,903481;9,559503;-6,587164;94,73959;29,00485;-155,0827;161,4875;-49,37236;115,9243;-174,8898;-49,37235;115,9243;-155,3534;-49,42635;115,2557;-155,3534;-49,42635;115,2557;94,35962;29,00485;-155,0827;69,89812;30,94087;-172,6242;73,55593;30,2495;-172,324;77,4144;29,28417;-172,0687;77,38581;29,51101;-172,127;97,64342;28,33297;-148,2441;90,21306;27,62135;-145,0481;93,85554;29,56284;-144,8997;97,85625;31,2077;-144,4885;97,8383;30,99199;-144,5233;101,0257;27,22054;-140,9227;117,6677;29,50477;-144,9399;-138,37;31,12272;-143,6647;-43,06546;28,14698;-140,7833;-42,95934;28,33134;-140,559;105,4397;24,99102;-130,7515;114,4787;30,91602;-155,2332;179,8656;32,34166;-154,2175;-118,1997;31,75639;-149,7155;-118,2832;32,00636;-149,8736;0;0;0;-294,1496;-274,3058;127,578;-276,1254;-677,5939;525,8777;-76,23159;-946,0413;878,871;172,3164;-1077,934;1122,583;-171,7942;-252,3565;163,5815;3,481552;-666,2655;645,6211;19,62496;-857,615;837,9674;23,15573;-972,8297;950,8859;21,656;-1075,554;1049,388;-14,00501;-222,2195;208,2416;245,7728;-616,2327;710,5675;490,7875;-838,6505;1039,996;619,4162;-973,3317;1230,243;721,0609;-1095,943;1396,209;131,1303;-190,3297;245,2898;451,5896;-527,7983;721,3389;588,5379;-876,7938;1122,761;447,6452;-968,5795;1145,576;396,6755;-765,9621;925,8715;271,0514;-161,683;283,0344;637,0825;-412,2634;696,4113;678,2886;-710,9719;1004,453;612,8214;-861,008;1118,86;508,747;-853,4878;1062,894;0;0;0;15,10334;-15,40232;33,50615;-1,267433;11,96766;68,48144;0,154495;47,91641;102,8252;13,63349;91,47834;117,9657;10,53357;-8,902072;35,7871;14,40882;-1,527786;120,7723;44,12233;-17,70973;159,2502;59,53296;-26,1898;179,0314;71,40576;-32,81021;194,1318;4,839688;-0,779629;38,77401;5,744934;10,77747;124,9151;21,8296;10,59151;163,5361;30,10368;10,70595;183,7635;36,50093;10,98061;199,6765;0,067234;6,080389;41,62073;-2,059936;20,71953;120,9898;-16,2363;41,03851;172,5998;-28,26118;55,78423;150,8217;-16,83569;40,13157;129,6787;-4,769325;13,00192;44,31438;-10,11372;30,04074;110,6014;-24,26147;42,95253;148,1151;-36,28921;57,9586;145,7119;-40,40908;65,6948;122,0512;12,23388;11,65621;3,690107;3,737021;38,74631;2,59019;23,62266;19,02921;15,21332;-16,77563;3,504702;3,731664;-8,935294;-9,428087;3,571441;3,794573;-8,720465;18,25021;103,3227;93,87057;0,286674;19,80088;64,84341;59,48155;-0,495529;0,25805;0,000458;6,682205;2,077732;3,428306;-0,003347;0;2,746353;3,853454;0;0;0,934353;-0,067978;0;0,000458;1,453863;-0,041084;0,000916;-0,000458;8,088682;-4,633997;-274,2462;400,9323;308,2386;545,2926;-0,602531;0,188828;302,9754;686,2025;0;0;54,51965;-3,955078;0;0;40,44406;-1,160431;0,082397;-0,068665
34;544;00:00:00:544;0;0;0;1,37641;4,626215;1,487526;1,23983;8,364142;-1,452347;-0,434944;10,97917;-4,103625;-2,531195;12,37169;-5,952452;0,488863;4,208449;0,885809;-2,433189;11,15475;0,377326;-3,939507;15,77224;1,872054;-4,670012;18,29226;2,531923;-5,188939;20,34394;2,940218;-0,663559;3,66877;0,139314;-4,198502;10,28226;-0,751527;-7,418044;14,9046;-0,775808;-9,087811;17,45637;-0,957534;-10,38883;19,58584;-1,253779;-1,741419;3,170257;-0,480193;-5,565496;8,84046;-1,667237;-7,166518;13,10627;-3,684181;-5,193168;12,24914;-5,471893;-4,775489;10,35024;-3,832383;-2,771573;2,690717;-1,111208;-6,654064;6,912112;-2,543439;-7,398626;10,54391;-3,955719;-6,420274;11,02046;-5,671906;-4,899627;9,554794;-6,596344;94,79629;29,0404;-155,0383;161,4385;-49,31835;115,9761;-174,9389;-49,31834;115,9761;-155,4034;-49,37272;115,3083;-155,4034;-49,37271;115,3083;94,41631;29,0404;-155,0383;69,93349;30,98971;-172,5844;73,59135;30,29819;-172,2845;77,44972;29,33272;-172,0298;77,42117;29,55959;-172,0879;97,70415;28,36236;-148,1983;90,27881;27,64984;-145,0127;93,92258;29,59117;-144,8617;97,92467;31,23562;-144,4482;97,90655;31,01994;-144,4832;101,0896;27,24288;-140,8766;117,725;29,53351;-144,9039;-138,311;31,15032;-143,6264;-43,00669;28,17202;-140,7478;-42,90033;28,35617;-140,5232;105,5057;25,00297;-130,7067;114,526;30,954;-155,2067;179,9145;32,37891;-154,1892;-118,1479;31,7903;-149,6861;-118,2314;32,04037;-149,844;0;0;0;-293,9442;-274,4977;127,9827;-276,2728;-677,4573;526,7267;-76,70438;-945,5933;880,2406;171,8628;-1077,014;1124,291;-171,6681;-252,4704;164,0494;3,559828;-666,3104;647,3485;19,6339;-857,9539;840,6294;23,10551;-973,2985;954,047;21,53986;-1076,104;1052,947;-13,97732;-222,2365;208,7919;245,7022;-616,131;712,4154;490,3435;-838,8202;1043,067;618,739;-973,6182;1233,971;720,1658;-1096,298;1400,469;131,0762;-190,266;245,9179;451,3963;-527,5776;723,1832;587,9828;-876,3531;1125,324;446,8834;-967,9052;1147,781;396,1702;-765,4766;927,7925;270,9142;-161,5372;283,7365;636,7703;-411,9292;698,154;677,656;-710,491;1006,702;611,9546;-860,3135;1121,038;507,8227;-852,6592;1064,708;0;0;0;12,32099;-11,51562;24,28293;-8,843421;8,193969;50,94051;-28,36704;26,88217;82,17429;-27,2162;55,18913;102,4876;7,563828;-6,832123;28,07593;4,696548;-2,695083;103,6434;0,536442;-20,33043;159,7195;-3,013462;-28,1353;189,6686;-6,968379;-32,97615;213,5181;1,661628;-1,018524;33,01906;-4,238605;6,105422;110,8732;-26,63898;-10,17952;184,2842;-40,63224;-17,18902;223,6805;-53,70426;-21,33751;255,5923;-3,24297;3,824472;37,68682;-11,59859;13,24368;110,6586;-33,3023;26,44157;153,7742;-45,7077;40,45486;132,2822;-30,31683;29,13379;115,2592;-8,234023;8,747577;42,12713;-18,72539;20,05005;104,5647;-37,95719;28,85341;134,9544;-52,01054;41,66793;130,6686;-55,45807;49,71313;108,8619;12,2352;11,65607;3,690231;3,736166;38,75074;2,587836;23,62266;19,02921;15,21253;-16,78347;3,504702;3,731664;-8,925901;-9,419223;3,571441;3,794625;-8,709668;18,24944;103,3227;93,87057;0,304546;19,80038;64,84339;59,48155;0,265961;-0,141263;0;0;-0,047607;-0,470581;0;0;0,563564;0,531864;0;0,003104;0,647793;-0,046463;0;0;1,072317;-0,02964;-0,000916;0;45,68939;-23,95878;-0,027466;-400,9323;-127,5204;-233,9332;0,200844;0;-130,9673;-199,2954;0;0,186253;-17,1936;1,290894;0;-0,027466;-22,89275;0,686645;-0,109863;0,027466
