35;560;00:00:00:560;0;0;0;1,368501;4,628387;1,488065;1,229275;8,366169;-1,451866;-0,446752;10,97874;-4,104765;-2,54323;12,36816;-5,955663;0,482122;4,209278;0,88556;-2,449141;11,1514;0,373057;-3,964244;15,76777;1,862331;-4,699378;18,2872;2,519323;-5,221935;20,33841;2,925354;-0,66882;3,667862;0,138043;-4,212138;10,27625;-0,757354;-7,438092;14,89407;-0,789203;-9,111183;17,44337;-0,97497;-10,41479;19,5708;-1,274467;-1,745382;3,167738;-0,482422;-5,576228;8,832388;-1,674139;-7,180996;13,09579;-3,693186;-5,204786;12,24106;-5,478883;-4,786153;10,34293;-3,838722;-2,774253;2,686651;-1,114352;-6,661249;6,902371;-2,551065;-7,409771;10,53276;-3,964854;-6,430443;11,01038;-5,680187;-4,906742;9,54676;-6,602824;94,83327;29,08655;-154,9402;161,3586;-49,29426;116,1223;-175,0188;-49,29422;116,1223;-155,4838;-49,34924;115,455;-155,4838;-49,34922;115,455;94,45329;29,08654;-154,9402;69,998;31,04381;-172,4617;73,65574;30,352;-172,1627;77,51376;29,38628;-171,9091;77,48528;29,61321;-171,9669;97,74689;28,40433;-148,0979;90,36582;27,68565;-144,8923;94,01134;29,62679;-144,7379;98,01524;31,27067;-144,3212;97,99689;31,05503;-144,3567;101,1376;27,27971;-140,7746;117,7685;29,57424;-144,806;-138,2657;31,1902;-143,5266;-42,9605;28,20989;-140,6496;-42,85389;28,39389;-140,4247;105,5592;25,03171;-130,604;114,5665;30,9996;-155,1017;179,9565;32,42389;-154,0825;-118,1021;31,83235;-149,5777;-118,1856;32,08253;-149,7354;0;0;0;-293,7794;-274,5688;128,0512;-276,2321;-677,3793;526,9716;-76,78152;-945,3684;880,6931;171,7002;-1076,679;1124,918;-171,5442;-252,5069;164,1542;3,778942;-666,2793;647,8338;20,1585;-858,074;841,3878;23,78929;-973,4987;954,9444;22,34707;-1076,367;1053,949;-13,90442;-222,2292;208,9439;245,843;-616,0332;712,9716;490,6129;-838,8967;1043,982;619,068;-973,7853;1235,07;720,5348;-1096,535;1401,711;131,1059;-190,2201;246,1143;451,4607;-527,4268;723,7703;587,9503;-876,1375;1126,111;446,7519;-967,6602;1148,437;396,1224;-765,2769;928,3748;270,9002;-161,4533;283,9752;636,7518;-411,7316;698,7413;677,5888;-710,2615;1007,409;611,7973;-860,0486;1121,703;507,6031;-852,3773;1065,261;0;0;0;9,889125;-4,270076;4,109144;2,441883;4,677772;14,69421;-4,628419;13,49258;27,14539;-9,758233;20,10727;37,61673;7,436513;-2,194404;6,287098;13,14682;1,865387;29,11663;31,47572;-7,209777;45,50743;41,02707;-12,00485;53,84445;48,43264;-15,77568;60,11581;4,374057;0,439167;9,12094;8,451461;5,865097;33,37383;16,16478;-4,594802;54,87442;19,74106;-10,02502;65,96374;22,13859;-14,22501;74,53536;1,778126;2,752304;11,78312;3,865242;9,049415;35,22205;-1,951217;12,93755;47,18971;-7,8907;14,70566;39,34478;-2,869606;11,98196;34,93881;-0,836849;5,037546;14,32228;-1,110077;11,85894;35,23349;-4,034042;13,7701;42,42897;-9,438514;15,89584;39,90554;-13,17501;16,91437;33,12492;12,23;11,65131;3,689674;3,73702;38,74017;2,59336;23,62264;19,0292;15,18473;-16,75183;3,504702;3,731611;-8,943515;-9,386405;3,571441;3,794625;-8,705315;18,24913;103,3227;93,87055;0,299362;19,80052;64,84338;59,48156;-0,63446;0,331435;-0,00103;-0,000572;-1,667862;1,898575;0;-0,003147;-1,056805;1,96907;0;0;0,261211;-0,018311;0;-0,000916;-0,311047;0,008469;-0,000458;0,000458;-54,02526;28,36189;-0,061798;-0,034332;-97,21526;142,1493;0;-0,188828;-97,22213;86,23236;0;-0,186253;-23,19488;1,689148;0;-0,054932;-83,00181;2,286529;0,027466;0,027466
36;576;00:00:00:576;0;0;0;1,361051;4,630006;1,489859;1,218209;8,368485;-1,449011;-0,459966;10,97942;-4,102166;-2,557308;12,36634;-5,95396;0,475634;4,209771;0,886724;-2,465114;11,14785;0,373853;-3,985022;15,76234;1,86407;-4,722689;18,28088;2,52163;-5,247233;20,33148;2,928169;-0,674084;3,666886;0,138388;-4,22618;10,27045;-0,757821;-7,456695;14,8851;-0,787547;-9,132234;17,43287;-0,972097;-10,43782;19,55924;-1,270539;-1,749557;3,16537;-0,482841;-5,587667;8,824851;-1,675743;-7,196975;13,08658;-3,694728;-5,218526;12,23495;-5,479434;-4,79832;10,33699;-3,839479;-2,777359;2,682962;-1,115502;-6,669423;6,893487;-2,553733;-7,422343;10,52304;-3,967328;-6,442651;11,0024;-5,681968;-4,916255;9,541162;-6,603927;94,83808;29,12342;-154,857;161,2969;-49,2941;116,253;-175,0805;-49,29408;116,253;-155,5456;-49,34954;115,5857;-155,5456;-49,34955;115,5857;94,4581;29,12342;-154,857;69,97687;31,07983;-172,4238;73,63496;30,38811;-172,1243;77,49338;29,42247;-171,8702;77,46481;29,64937;-171,9281;97,75663;28,44045;-148,0124;90,34157;27,7297;-144,8468;93,98679;29,67087;-144,6933;97,99062;31,31493;-144,2772;97,97231;31,09926;-144,3126;101,1523;27,31444;-140,6869;117,7785;29,61073;-144,7235;-138,2546;31,22649;-143,4433;-42,94764;28,24566;-140,5659;-42,84085;28,42962;-140,341;105,5802;25,06359;-130,5142;114,5729;31,03613;-155,0152;179,9638;32,46032;-153,9953;-118,0915;31,86817;-149,4889;-118,1751;32,11838;-149,6466;0;0;0;-293,3048;-274,6992;128,0188;-275,6093;-677,4796;526,9603;-76,0903;-945,3081;880,7902;172,4021;-1076,427;1125,144;-171,1397;-252,5567;164,1691;4,736021;-666,0783;648,0899;21,4785;-857,8373;841,9376;25,29828;-973,243;955,6474;24,0023;-1076,096;1054,771;-13,58873;-222,1747;209,0202;246,6612;-615,6727;713,3212;491,6011;-838,1663;1044,803;620,1384;-972,8525;1236,146;721,6637;-1095,436;1402,996;131,3436;-190,0689;246,248;452,1046;-526,9425;724,1844;588,7991;-875,5082;1126,654;447,4344;-967,175;1148,858;396,7564;-764,8384;928,7551;271,061;-161,2093;284,1638;637,1829;-411,1471;699,1988;678,2684;-709,5934;1007,957;612,4192;-859,4445;1122,2;508,0366;-851,8953;1065,65;0;0;0;28,4729;-7,819175;-1,941919;37,36353;-6,01387;-0,680923;41,47303;3,616333;5,830764;42,1164;15,11764;13,56697;24,26648;-2,984047;0,893354;57,42475;12,06207;15,36655;79,20026;14,20212;32,98187;90,53939;15,33508;42,1772;99,31415;16,22772;49,31831;18,9414;3,270149;4,574775;49,09086;21,63219;20,97702;59,29183;43,83087;49,24965;64,2271;55,96733;64,56756;67,73471;65,9809;77,10456;14,26578;9,070872;8,025168;38,63239;29,05941;24,85084;50,92335;37,75406;32,59849;40,94982;29,10804;25,27428;38,04159;26,30424;22,81952;9,647368;14,63842;11,31821;25,86365;35,06755;27,45438;40,77816;40,08865;32,88459;37,31346;36,24343;29,82902;26,00956;28,91922;23,37456;12,22994;11,65224;3,689368;3,737478;38,7346;2,59629;23,62264;19,02921;15,21788;-16,74796;3,504702;3,731664;-8,906335;-9,40264;3,571496;3,794625;-8,70132;18,24884;103,3227;93,87058;0,296735;19,80059;64,84339;59,48155;-0,33371;0,175781;0;0,000572;1,988754;0,23243;0;0,003147;2,230797;-0,974121;0,00329;0;0,239697;-0,017624;-0,000458;0,001831;-0,157564;0,004234;0,000458;-0,000458;18,04504;-9,339236;0,061798;0,068665;219,3969;-99,9687;0;0,377655;197,2561;-176,5915;0,197411;0;-1,290894;0,041199;-0,027466;0,164795;9,208988;-0,254059;0,054932;-0,054932
37;592;00:00:00:592;0;0;0;1,357325;4,630535;1,491616;1,212291;8,370129;-1,445729;-0,467264;10,98086;-4,098214;-2,565228;12,36691;-5,949956;0,472356;4,209841;0,888143;-2,473332;11,14593;0,376739;-3,997629;15,75917;1,866372;-4,737646;18,2771;2,52364;-5,264068;20,32726;2,929962;-0,67679;3,666349;0,139369;-4,233492;10,2676;-0,755618;-7,468565;14,87906;-0,783977;-9,146597;17,42525;-0,967757;-10,45425;19,55044;-1,265545;-1,751752;3,164243;-0,482266;-5,593709;8,821294;-1,674306;-7,20529;13,08273;-3,692089;-5,225899;12,23302;-5,476663;-4,804847;10,33473;-3,837311;-2,779055;2,681282;-1,115317;-6,673853;6,889412;-2,553149;-7,429443;10,5187;-3,966026;-6,449731;10,99929;-5,680306;-4,921894;9,539551;-6,602254;94,82615;29,14309;-154,821;161,2608;-49,30917;116,3253;-175,1165;-49,30917;116,3253;-155,5814;-49,36491;115,6579;-155,5814;-49,36491;115,6579;94,44617;29,14309;-154,821;69,98161;31,09565;-172,3721;73,63976;30,4039;-172,0726;77,4982;29,43825;-171,8186;77,46964;29,66517;-171,8765;97,74753;28,46121;-147,9749;90,32591;27,74858;-144,7975;93,97089;29,68979;-144,6445;97,97463;31,33393;-144,2289;97,95631;31,11828;-144,2642;101,1463;27,33607;-140,6478;117,7673;29,63332;-144,6924;-138,2654;31,24928;-143,4123;-42,9568;28,26889;-140,5336;-42,84993;28,45288;-140,3087;105,5787;25,0858;-130,4731;114,5648;31,05486;-154,9717;179,9559;32,47917;-153,9519;-118,0975;31,88748;-149,4444;-118,1812;32,13767;-149,6022;0;0;0;-292,8578;-274,7963;127,9112;-274,9567;-677,5958;526,8078;-75,31583;-945,312;880,6646;173,2254;-1076,274;1125,077;-170,7505;-252,5863;164,0993;5,694396;-665,8655;648,0422;22,79882;-857,5816;841,8735;26,81111;-972,9718;955,5688;25,66778;-1075,819;1054,676;-13,27293;-222,1161;208,9995;247,5037;-615,3246;713,3493;492,7727;-837,551;1044,682;621,4877;-972,1042;1235,943;723,158;-1094,589;1402,725;131,5941;-189,9268;246,2732;452,7909;-526,4904;724,2806;589,7273;-874,9543;1126,751;448,2365;-966,8079;1148,894;397,4776;-764,4816;928,8001;271,2474;-160,988;284,2328;637,6733;-410,6141;699,3589;679,05;-709,0111;1008,106;613,1811;-858,9666;1122,307;508,6239;-851,5602;1065,718;0;0;0;26,82209;-5,829334;-6,458759;39,15882;-6,975174;-9,14955;46,46802;-0,228882;-7,535933;49,39341;9,155272;-4,005432;23,35667;-1,775265;-4,189252;57,50253;12,76302;-2,863884;79,21904;15,3408;-3,839492;90,76988;16,2735;-4,714965;99,92838;16,63971;-5,704879;18,94775;3,514767;-1,240253;50,54855;20,8826;1,682281;70,29533;36,91291;-7,238387;80,9555;44,90089;-12,17079;89,65873;50,82321;-16,27922;15,0311;8,524417;1,509189;41,1787;27,12822;5,770683;55,69553;33,23364;5,830764;48,12526;22,02415;2,151489;43,27154;21,40903;2,700805;11,18374;13,28087;4,1399;29,42562;31,98337;9,604453;46,89788;34,93881;8,914947;45,71628;28,67317;6,437302;35,23635;20,10727;4,068374;12,22718;11,65262;3,689024;3,738089;38,72869;2,599468;23,62266;19,0292;15,20115;-16,7327;3,504702;3,731664;-8,916475;-9,416196;3,571387;3,794625;-8,695223;18,2484;103,3227;93,87057;0,290066;19,80079;64,84339;59,48156;-0,354996;0,190673;0,00103;-0,000572;-1,003647;0,915642;0;0;-0,608425;-0,813332;-0,00658;0;0,36581;-0,026207;0,000458;-0,000458;-0,400144;0,011444;0;0,000458;-1,277161;0,893497;0,061798;-0,068665;-179,5441;40,99273;0;-0,188828;-170,3533;9,647368;-0,592232;0;7,566832;-0,514984;0,054932;-0,137329;-14,55484;0,432587;-0,027466;0,054932
38;608;00:00:00:608;0;0;0;1,356757;4,630338;1,492743;1,210607;8,370829;-1,443405;-0,469815;10,98208;-4,094826;-2,568303;12,36833;-5,945828;0,47177;4,209667;0,889282;-2,475178;11,1454;0,380312;-4,000205;15,75826;1,870346;-4,740638;18,27601;2,527821;-5,267415;20,32606;2,934304;-0,677396;3,666194;0,140524;-4,235359;10,2671;-0,752036;-7,469301;14,87935;-0,780296;-9,146698;17,42596;-0,964017;-10,45381;19,55149;-1,26175;-1,752365;3,164083;-0,481095;-5,595467;8,82082;-1,670936;-7,207314;13,0831;-3,686722;-5,228241;12,23408;-5,471974;-4,806944;10,33512;-3,833462;-2,77968;2,681128;-1,11413;-6,67541;6,889007;-2,550171;-7,431861;10,51855;-3,961912;-6,452489;10,99981;-5,676202;-4,924528;9,5406;-6,598789;94,80491;29,14235;-154,8215;161,26;-49,32902;116,3365;-175,1174;-49,32901;116,3365;-155,5819;-49,38475;115,6688;-155,5819;-49,38474;115,6688;94,42494;29,14235;-154,8215;69,97733;31,08946;-172,3631;73,63548;30,39773;-172,0635;77,49393;29,4321;-171,8094;77,46537;29,65901;-171,8674;97,72649;28,46269;-147,9751;90,32483;27,75407;-144,812;93,9698;29,6953;-144,659;97,97356;31,33944;-144,2435;97,95526;31,12379;-144,2788;101,1259;27,33988;-140,6474;117,7391;29,63876;-144,7074;-138,2939;31,25528;-143,4281;-42,98415;28,27609;-140,5476;-42,87729;28,46018;-140,3227;105,5596;25,09276;-130,4714;114,5434;31,05399;-154,9725;179,9343;32,47861;-153,9533;-118,119;31,88837;-149,4455;-118,2028;32,13852;-149,6035;0;0;0;-292,6343;-274,828;127,8058;-274,6044;-677,6887;526,6155;-74,88251;-945,3887;880,4351;173,6952;-1076,297;1124,846;-170,5538;-252,5905;164,0142;6,187476;-665,7504;647,869;23,58965;-857,4488;841,7618;27,76214;-972,8337;955,4869;26,74748;-1075,68;1054,615;-13,11053;-222,084;208,9406;247,9425;-615,1536;713,217;493,414;-837,3435;1044,504;622,2388;-971,886;1235,735;723,9991;-1094,37;1402,484;131,7258;-189,8593;246,2387;453,1535;-526,2769;724,1945;590,1625;-874,7217;1126,603;448,6321;-966,6908;1148,733;397,8507;-764,3452;928,6694;271,3491;-160,8872;284,2217;637,9391;-410,3696;699,3239;679,4783;-708,7504;1008,028;613,6082;-858,7802;1122,208;508,9635;-851,4635;1065,618;0;0;0;13,41105;-1,90258;-6,32143;21,13724;-5,573272;-11,53564;25,99919;-4,606246;-13,77296;28,18894;-1,373291;-13,87024;11,801;-0,25177;-5,106925;29,58476;6,906509;-10,39123;47,44962;7,970809;-6,706238;57,06131;8,285522;-4,909515;64,78214;8,331298;-3,627777;9,744196;1,92976;-3,536224;26,32856;10,25963;-7,933616;38,47789;12,45117;-10,64873;45,06683;13,09204;-12,53128;50,46844;13,1321;-14,43672;7,90286;4,0555;-2,06995;21,75522;12,8088;-5,169868;26,1097;13,95607;-8,914947;23,74077;7,026672;-9,62448;22,38607;8,185386;-7,839202;6,103992;6,047487;-0,666618;15,9502;14,66846;-2,102852;25,69485;15,64407;-4,680633;25,62618;11,1866;-5,979537;20,37906;5,802154;-6,008148;12,22569;11,64988;3,688839;3,738206;38,7272;2,600201;23,62266;19,02922;15,19278;-16,72048;3,504702;3,731611;-8,903202;-9,389001;3,571387;3,794573;-8,682472;18,24746;103,3227;93,87056;0,289391;19,80081;64,84339;59,48155;-0,089493;0,044031;0;0,001259;-0,501823;0,733223;0;-0,003147;0,796394;1,631698;0;-0,003104;0,765038;-0,056305;0;-0,000916;-0,040521;0,001259;0;-0,000458;15,93017;-8,798503;-0,061798;0,109863;30,1094;-10,94513;0;-0,188828;84,28915;146,7018;0,394821;-0,186253;23,95362;-1,805877;-0,027466;-0,027466;21,5774;-0,611114;0;-0,054932
39;624;00:00:00:624;0;0;0;1,356195;4,630253;1,493517;1,207704;8,37176;-1,441217;-0,474606;10,98347;-4,090987;-2,574282;12,36977;-5,940606;0,471057;4,209528;0,890314;-2,47792;11,14464;0,384657;-4,003218;15,75711;1,875643;-4,743863;18,27467;2,533601;-5,270863;20,32458;2,940446;-0,678291;3,665976;0,141894;-4,238361;10,26621;-0,747186;-7,472901;14,87805;-0,774238;-9,150675;17,42447;-0,957319;-10,45814;19,54984;-1,254541;-1,753398;3,163766;-0,479408;-5,598489;8,81985;-1,665924;-7,212512;13,08216;-3,679894;-5,233941;12,23423;-5,466217;-4,811358;10,33496;-3,828386;-2,78086;2,68073;-1,11214;-6,67831;6,888013;-2,54526;-7,436535;10,51768;-3,95575;-6,458047;10,99968;-5,670334;-4,930007;9,541206;-6,593943;94,7754;29,12708;-154,821;161,2791;-49,35826;116,3389;-175,0983;-49,35824;116,3389;-155,5623;-49,41384;115,6708;-155,5623;-49,41384;115,6708;94,39542;29,12708;-154,821;69,96889;31,06718;-172,3566;73,62697;30,37549;-172,057;77,4854;29,40989;-171,8028;77,45683;29,63679;-171,8608;97,6953;28,4506;-147,9751;90,31089;27,74339;-144,8112;93,95555;29,68465;-144,6588;97,95898;31,32889;-144,2437;97,94073;31,11322;-144,2789;101,0936;27,3314;-140,6473;117,7086;29,62753;-144,7048;-138,3252;31,24464;-143,4267;-43,01509;28,26683;-140,5446;-42,90833;28,45101;-140,3198;105,5268;25,08949;-130,4703;114,5159;31,03811;-154,9681;179,906;32,46315;-153,95;-118,1485;31,87483;-149,4426;-118,2323;32,12491;-149,6006;0;0;0;-292,6003;-274,8162;127,7381;-274,5105;-677,7164;526,4879;-74,74094;-945,4388;880,2509;173,8663;-1076,355;1124,621;-170,5186;-252,58;163,9458;6,298252;-665,7186;647,6546;23,75187;-857,4619;841,5456;27,95416;-972,8724;955,268;26,96516;-1075,741;1054,392;-13,07421;-222,0746;208,8713;248,0544;-615,1233;713,0021;493,4645;-837,4624;1044,299;622,2541;-972,0857;1235,531;723,9838;-1094,636;1402,279;131,7626;-189,8497;246,1684;453,2589;-526,2485;723,9922;590,3;-874,7444;1126,278;448,7845;-966,7546;1148,451;397,9812;-764,3687;928,4388;271,3866;-160,878;284,1505;638,0326;-410,3453;699,1452;679,6401;-708,7423;1007,781;613,7917;-858,8118;1121,962;509,1317;-851,5269;1065,411;0;0;0;2,04277;0,708103;-4,059791;5,637645;-1,662254;-7,661819;8,494019;-3,009796;-11,04927;10,26821;-3,484726;-13,52692;2,108574;0,626564;-4,099845;6,646536;1,911163;-12,86316;9,733736;-0,78392;-12,97188;11,52152;-2,317428;-13,13782;13,06093;-3,639221;-13,36098;2,178937;0,557899;-4,157066;6,716251;1,81961;-12,89463;3,026962;-7,135391;-12,3024;0,915527;-11,98196;-12,20512;-0,921249;-15,95878;-12,33101;2,205133;0,576496;-4,215717;6,325722;1,70517;-12,1336;8,251189;-1,361847;-19,4664;9,140967;-3,828048;-16,96586;7,832049;-1,410484;-13,84163;2,248764;0,552893;-4,270076;5,604743;1,459122;-10,72025;9,710311;0,480652;-14,80293;11,01208;-1,893997;-14,75715;10,09083;-3,799438;-12,41112;12,2239;11,64766;3,688686;3,738589;38,72349;2,60216;23,62266;19,0292;15,18972;-16,70677;3,504646;3,731716;-8,903776;-9,371379;3,571387;3,794625;-8,685684;18,2477;103,3227;93,87056;0,285305;19,80092;64,8434;59,48156;-0,222473;0,117488;0;-0,001259;-0,183678;0,822258;-0,003347;0,006294;-0,034447;1,05732;0;0,003104;-0,192719;0,01442;0;0;-0,245145;0,006638;0,000458;0,000458;-7,97882;4,407405;0;-0,151062;19,08875;5,342102;-0,200844;0,566483;-49,85046;-34,46273;0;0,372505;-57,46535;4,243469;0;0,054932;-12,27744;0,322723;0,027466;0,054932
40;640;00:00:00:640;0;0;0;1,355152;4,629953;1,495392;1,201168;8,373975;-1,435849;-0,485594;10,98694;-4,081552;-2,58809;12,3735;-5,927765;0,469612;4,209157;0,89283;-2,48384;11,14295;0,395277;-4,012145;15,75253;1,892121;-4,754599;18,26874;2,553177;-5,283214;20,31775;2,962461;-0,680222;3,665487;0,145242;-4,244984;10,26433;-0,735325;-7,483552;14,87338;-0,754166;-9,163759;17,4185;-0,932849;-10,47343;19,54302;-1,226516;-1,755703;3,163111;-0,475277;-5,605266;8,817855;-1,653652;-7,223915;13,08064;-3,662896;-5,246745;12,23513;-5,451918;-4,821315;10,33496;-3,815878;-2,783563;2,679943;-1,107264;-6,684923;6,886035;-2,533225;-7,44675;10,51626;-3,940334;-6,470363;11,00005;-5,655613;-4,942459;9,543114;-6,581878;94,70322;29,08943;-154,8235;161,3258;-49,43029;116,3411;-175,0516;-49,43028;116,3411;-155,5142;-49,48551;115,672;-155,5142;-49,48551;115,672;94,32326;29,08944;-154,8235;69,89883;31,01251;-172,3352;73,55708;30,32114;-172,0348;77,41591;29,35582;-171,7794;77,38724;29,58265;-171,8377;97,61901;28,42074;-147,9788;90,21648;27,71538;-144,8054;93,85928;29,65686;-144,6567;97,86086;31,3017;-144,245;97,84282;31,08598;-144,2798;101,0144;27,31034;-140,6511;117,6302;29,60129;-144,7101;-138,4056;31,21993;-143,4349;-43,09443;28,2456;-140,5487;-42,98789;28,43007;-140,3242;105,4462;25,08119;-130,4719;114,4429;31,00018;-154,9725;179,8311;32,42636;-153,9569;-118,2261;31,84311;-149,4503;-118,31;32,09301;-149,6087;0;0;0;-292,5665;-274,8111;127,6917;-274,3547;-677,7352;526,3871;-74,48343;-945,4622;880,0701;174,1901;-1076,371;1124,365;-170,4758;-252,5717;163,8839;6,462783;-665,6731;647,3939;24,02034;-857,2802;841,2169;28,28188;-972,6187;954,9084;27,34309;-1075,43;1054,013;-13,0205;-222,0615;208,7891;248,2346;-615,0701;712,7112;493,7249;-837,261;1043,908;622,5621;-971,8046;1235,091;724,3344;-1094,29;1401,803;131,8246;-189,8306;246,0672;453,4402;-526,1902;723,6915;590,6172;-874,6884;1125,868;449,1304;-966,7636;1148,105;398,2477;-764,3594;928,1343;271,4575;-160,854;284,0312;638,2066;-410,2857;698,8505;679,9238;-708,6898;1007,411;614,1287;-858,8045;1121,61;509,4623;-851,5635;1065,12;0;0;0;2,024173;0,306129;-2,78449;9,346961;-1,127243;-6,045341;15,45095;-1,396179;-10,849;19,42491;-0,955582;-15,33508;2,567768;0,500679;-3,717899;9,871869;2,732277;-15,64121;16,10801;10,9005;-19,71817;19,66327;15,22064;-21,57783;22,67539;18,6367;-22,77374;3,223032;0,788212;-4,930973;10,80894;3,190041;-17,45796;15,62404;12,08496;-23,45466;18,48221;16,86287;-26,40152;21,0371;20,74814;-28,55873;3,718614;1,141548;-6,075382;10,88047;3,493309;-18,04447;19,03724;3,358841;-24,63341;20,75672;-0,537872;-20,75386;15,98596;0,557899;-18,27049;4,25148;1,436233;-7,164001;10,43987;3,576278;-17,68112;17,01736;3,155708;-22,18437;20,21313;0,434876;-21,12007;19,83833;-2,197265;-17,44079;12,22338;11,64828;3,688227;3,73925;38,71386;2,607226;23,62267;19,02921;15,17414;-16,72822;3,504702;3,731664;-8,912222;-9,393082;3,571441;3,794573;-8,686769;18,24779;103,3227;93,87055;0,28393;19,80095;64,84339;59,48156;-0,577469;0,303969;0,000572;0,000572;-0,935097;-1,287117;0,003347;-0,003147;-0,506744;-1,302166;0,00329;-0,003104;-0,065117;0,00515;0;-0,000458;-0,082498;0,001831;-0,000458;0,000458;-21,29974;11,18889;0,034332;0,109863;-45,08514;-126,5625;0,401688;-0,566483;-28,33786;-141,5691;0,197411;-0,372505;7,656096;-0,556183;0;-0,027466;9,758841;-0,288391;-0,054932;0
41;656;00:00:00:656;0;0;0;1,355399;4,629678;1,496022;1,19795;8,374887;-1,43352;-0,491755;10,98855;-4,076657;-2,596198;12,37537;-5,920455;0,469428;4,208914;0,894071;-2,486052;11,14223;0,40183;-4,012681;15,75214;1,89933;-4,754346;18,26852;2,560669;-5,282421;20,31763;2,970126;-0,680936;3,665273;0,147278;-4,247985;10,26364;-0,727572;-7,486626;14,87266;-0,74333;-9,16699;17,41779;-0,920385;-10,4769;19,54233;-1,212761;-1,756846;3,162893;-0,472495;-5,60874;8,817213;-1,645275;-7,231939;13,07914;-3,652683;-5,255678;12,23517;-5,443438;-4,827607;10,33509;-3,807972;-2,785149;2,679737;-1,10377;-6,688725;6,88549;-2,524659;-7,453494;10,51568;-3,930254;-6,478796;11,00035;-5,646245;-4,950974;9,544374;-6,574152;94,65549;29,05354;-154,8335;161,3783;-49,47392;116,3151;-174,999;-49,4739;116,3151;-155,4608;-49,52872;115,6453;-155,4608;-49,52872;115,6453;94,27552;29,05354;-154,8335;69,89993;30,96571;-172,3405;73,55788;30,27433;-172,0402;77,41647;29,309;-171,785;77,38785;29,53584;-171,8432;97,56704;28,39007;-147,9904;90,181;27,68811;-144,8211;93,82307;29,62967;-144,6739;97,82378;31,27474;-144,2635;97,80587;31,05899;-144,2981;100,9589;27,28574;-140,6634;117,5924;29,56644;-144,6899;-138,4449;31,18581;-143,4164;-43,13444;28,21322;-140,5288;-43,02814;28,39781;-140,3046;105,3879;25,06569;-130,4835;114,4045;30,96196;-154,9646;179,7913;32,38872;-153,9506;-118,269;31,80822;-149,4453;-118,3529;32,05802;-149,6038;0;0;0;-292,5039;-274,7931;127,5792;-273,9652;-677,8627;526,0694;-73,8285;-945,6616;879,5112;175,0135;-1076,585;1123,603;-170,3891;-252,5494;163,7329;6,817974;-665,5717;646,7567;24,53249;-857,1862;840,2764;28,89153;-972,5416;953,8019;28,04205;-1075,378;1052,771;-12,90464;-222,0322;208,5882;248,632;-614,9574;711,9996;494,3464;-837,0967;1042,726;623,3193;-971,6262;1233,653;725,2153;-1094,112;1400,154;131,9629;-189,7913;245,8193;453,8468;-526,0706;722,9552;591,4526;-874,6016;1124,825;450,0093;-966,821;1147,233;398,8889;-764,3607;927,3849;271,6196;-160,8069;283,7386;638,6033;-410,167;698,1284;680,6042;-708,6068;1006,487;614,9404;-858,8289;1120,728;510,2503;-851,6793;1064,401;0;0;0;3,756523;1,080036;-6,752014;23,3674;-7,653235;-19,06013;39,29579;-11,9648;-33,53119;49,40629;-12,8231;-45,71914;5,20277;1,336098;-9,056567;21,31149;6,079673;-38,23185;30,72873;5,641937;-56,43082;36,57853;4,623413;-66,38717;41,93777;3,124237;-74,52392;6,951213;1,759529;-12,05206;23,84233;6,766319;-42,6979;37,29057;9,859084;-70,94192;45,43304;10,70595;-86,29989;52,84882;10,68878;-98,89411;8,299827;2,357483;-14,8716;24,39594;7,181167;-44,17705;50,1194;5,212783;-62,57629;52,73151;-3,444672;-52,31667;38,4736;-0,074387;-44,95811;9,730338;2,830267;-17,55523;23,80657;7,121086;-43,32447;40,82393;4,978179;-55,48096;48,70319;-1,459122;-52,91748;47,27554;-6,952286;-43,17283;12,22039;11,64617;3,688425;3,739894;38,71246;2,607962;23,62266;19,0292;15,17497;-16,692;3,504702;3,731664;-8,908519;-9,372869;3,571496;3,794573;-8,71704;18,24997;103,3227;93,87057;0,266879;19,80142;64,84338;59,48156;-0,084457;0,044189;-0,000572;-0,000572;0,050068;2,173462;0;0;0,222187;1,212788;0,00329;0;-1,816234;0,13092;-0,000458;0,000916;-1,0231;0,028381;-0,000458;-0,000458;29,58068;-15,58685;-0,068665;-0,068665;59,10987;207,6347;-0,200844;0,188828;43,73588;150,8972;0;0,186253;-105,067;7,546234;-0,027466;0,082397;-56,43614;1,593017;0;-0,054932
