42;672;00:00:00:672;0;0;0;1,356269;4,628499;1,498878;1,19314;8,377043;-1,426083;-0,501419;10,99317;-4,063667;-2,609095;12,38138;-5,902715;0,469516;4,208107;0,897818;-2,488776;11,14104;0,417376;-4,005079;15,75344;1,917718;-4,741328;18,27104;2,58048;-5,265174;20,32103;2,990988;-0,68181;3,66491;0,152185;-4,252147;10,26313;-0,710297;-7,487901;14,87418;-0,721501;-9,166821;17,42043;-0,896138;-10,47566;19,54591;-1,186578;-1,758503;3,162863;-0,466496;-5,613853;8,817262;-1,627478;-7,241878;13,08045;-3,628288;-5,267932;12,23908;-5,422814;-4,836603;10,33759;-3,789853;-2,787612;2,680066;-1,096731;-6,694583;6,886146;-2,507277;-7,464492;10,51669;-3,909151;-6,492688;11,00343;-5,626197;-4,964962;9,549432;-6,557357;94,55071;29,00109;-154,8672;161,451;-49,57129;116,2799;-174,9263;-49,57127;116,2799;-155,3863;-49,62555;115,6086;-155,3863;-49,62555;115,6086;94,17074;29,0011;-154,8672;69,87746;30,88685;-172,4541;73,5351;30,19557;-172,1538;77,39349;29,23032;-171,8983;77,36493;29,45715;-171,9565;97,45657;28,34892;-148,0257;90,12865;27,65752;-144,8815;93,76966;29,5992;-144,7363;97,76921;31,24461;-144,3279;97,75145;31,02883;-144,3623;100,8446;27,25732;-140,6986;117,483;29,52897;-144,7192;-138,5571;31,15047;-143,4498;-43,24527;28,18276;-140,5565;-43,13928;28,36774;-140,3327;105,2719;25,05569;-130,5154;114,3201;30,90448;-154,9589;179,7044;32,33252;-153,948;-118,3603;31,75797;-149,4442;-118,4442;32,00755;-149,6032;0;0;0;-292,5188;-274,7766;127,5414;-273,7826;-677,8963;525,947;-73,47591;-945,7234;879,2458;175,48;-1076,656;1123,198;-170,3781;-252,5348;163,6585;6,950721;-665,5281;646,3635;24,14118;-857,6932;839,8914;28,22817;-973,3452;953,4073;27,16863;-1076,419;1052,356;-12,86177;-222,0193;208,466;248,812;-614,916;711,5344;494,4117;-837,4708;1042,163;623,3265;-972,2292;1233,026;725,1785;-1094,906;1399,465;132,0315;-189,7783;245,6524;454,0553;-526,032;722,4525;591,978;-874,5125;1124,205;450,5775;-966,8242;1146,72;399,2792;-764,3694;926,9109;271,7148;-160,7945;283,529;638,8314;-410,1343;697,6144;681,158;-708,5771;1005,882;615,607;-858,8522;1120,168;510,8512;-851,7583;1063,947;0;0;0;-0,891209;0,992775;-2,266645;10,95629;-2,01416;-7,341384;21,15512;-3,713607;-15,92445;27,99153;-4,291534;-24,33586;0,663042;0,874043;-4,466772;7,964819;2,617836;-23,58913;-23,47872;-30,42411;-23,0999;-39,8013;-48,21395;-23,67782;-52,405;-62,45612;-24,87373;2,572238;0,771046;-7,32994;10,80465;2,483368;-27,91214;3,922462;-22,44758;-33,77723;0,432015;-36,18049;-37,62245;-2,202987;-47,63603;-41,36467;4,113435;0,784636;-10,01501;12,50553;2,311706;-30,15804;31,52275;5,34439;-37,17613;34,09195;-0,19455;-30,76744;23,41604;-0,526428;-28,43857;5,709171;0,742435;-12,57706;13,68427;1,962662;-30,83896;33,23078;1,779556;-36,24343;39,9971;-1,401901;-33,57124;36,05747;-4,737854;-27,23694;12,21436;11,63852;3,68823;3,74147;38,70695;2,610746;23,62266;19,02921;15,25047;-16,59092;3,504702;3,731716;-8,885421;-9,299736;3,571496;3,794625;-8,725846;18,2506;103,3227;93,87057;0,22985;19,80249;64,8434;59,48156;-0,330505;0,167027;0;0,000572;4,529972;6,064567;0;0,003147;1,385879;4,387951;0;0,003104;-0,528374;0,037994;0,000458;0;-2,221706;0,064201;0,000916;0;-14,76288;7,37028;0,034332;0,068665;268,7943;233,4663;0;0,188828;69,82154;190,5098;-0,197411;0,186253;77,27164;-5,575562;0,054932;-0,054932;-71,91635;2,1492;0,082397;0,027466
43;688;00:00:00:688;0;0;0;1,361684;4,62737;1,497454;1,197704;8,376713;-1,426435;-0,498143;10,99462;-4,061424;-2,607016;12,38471;-5,897683;0,473882;4,207697;0,897441;-2,47957;11,14297;0,420864;-3,994031;15,75633;1,920101;-4,729446;18,27435;2,582158;-5,252756;20,32461;2,992009;-0,678764;3,665435;0,153168;-4,24498;10,26648;-0,704729;-7,481971;14,87667;-0,713848;-9,16178;17,4224;-0,887466;-10,47153;19,54742;-1,177163;-1,756591;3,164257;-0,464242;-5,608914;8,821719;-1,620337;-7,238856;13,08426;-3,620967;-5,266993;12,24205;-5,417386;-4,833977;10,34115;-3,784173;-2,786834;2,682293;-1,093261;-6,692211;6,891488;-2,498925;-7,463576;10,52148;-3,901429;-6,493671;11,00749;-5,619757;-4,967026;9,553061;-6,552022;94,51465;28,93986;-154,9294;161,5346;-49,61296;116,177;-174,8428;-49,61294;116,177;-155,3019;-49,66659;115,5051;-155,3019;-49,66658;115,5051;94,13467;28,93986;-154,9294;69,90758;30,81991;-172,441;73,56458;30,1285;-172,1414;77,42235;29,16315;-171,8866;77,39394;29,38999;-171,9447;97,41269;28,29187;-148,0912;90,10465;27,58848;-144,8774;93,745;29,53021;-144,7332;97,74358;31,17577;-144,3259;97,72589;30,96;-144,3602;100,7933;27,20567;-140,7668;117,4611;29,46363;-144,7345;-138,581;31,08556;-143,4666;-43,27222;28,11897;-140,5737;-43,16658;28,30405;-140,3502;105,2123;25,01291;-130,5854;114,3135;30,83669;-154,964;179,6962;32,26483;-153,954;-118,3746;31,69104;-149,4534;-118,4584;31,94059;-149,6123;0;0;0;-292,5709;-274,7059;127,3701;-273,5139;-677,9856;525,5338;-72,92838;-945,9356;878,52;176,2161;-1076,941;1122,196;-170,3834;-252,4864;163,4337;7,114157;-665,4573;645,4308;23,94893;-857,8335;838,876;27,8547;-973,5921;952,3519;26,65821;-1076,746;1051,273;-12,80935;-221,9976;208,1716;249,0617;-614,8852;710,4978;494,8518;-837,5043;1040,787;623,8798;-972,298;1231,47;725,8333;-1095,004;1397,766;132,1309;-189,7764;245,2925;454,362;-526,0349;721,3847;592,8114;-874,5975;1122,705;451,4864;-967,0642;1145,461;399,8877;-764,5222;925,8259;271,8625;-160,8142;283,1066;639,1829;-410,1736;696,5715;682,019;-708,6442;1004,617;616,657;-859,0443;1118,969;511,8119;-852,0665;1062,952;0;0;0;-3,129959;4,242897;-10,28109;16,12329;-5,355834;-24,79648;32,85241;-12,73155;-43,55049;44,16346;-17,08603;-60,11008;-0,319719;2,90823;-13,49044;9,806155;4,25148;-55,96447;-11,53484;-8,417129;-60,92834;-22,40842;-14,81437;-63,32015;-30,62546;-19,60373;-64,98527;3,145248;1,306057;-17,66681;14,98174;1,848221;-62,19291;26,40152;-2,008438;-82,56911;33,19358;-4,125595;-93,33801;39,28756;-5,882263;-101,9096;5,965232;0,108719;-21,59643;18,40496;-0,174522;-64,06974;50,00496;-5,104064;-90,00777;54,5311;-14,39667;-75,55961;36,50951;-9,163856;-65,10543;8,866309;-1,184463;-25,34294;21,09146;-2,360344;-62,57343;51,66149;-4,02832;-75,93154;62,99972;-11,5242;-71,96616;57,63816;-18,49365;-59,70382;12,20937;11,63779;3,688143;3,743799;38,69654;2,616241;23,62266;19,0292;15,19479;-16,57452;3,504702;3,731716;-8,949553;-9,311416;3,571441;3,794573;-8,77333;18,25405;103,3227;93,87058;0,179137;19,80394;64,84338;59,48155;-0,624161;0,32969;0;-0,000572;-3,340873;0,984306;0;0;-3,847961;-0,700779;-0,00329;-0,003104;-2,849006;0,20668;-0,000458;0,000916;-3,042805;0,08709;-0,000916;-0,000458;-17,61932;9,759807;0;-0,068665;-472,2507;-304,8156;0;-0,188828;-314,0304;-305,3238;-0,197411;-0,372505;-139,238;10,12115;-0,054932;0,054932;-49,26594;1,373291;-0,109863;-0,027466
44;704;00:00:00:704;0;0;0;1,370138;4,624858;1,497503;1,214846;8,374053;-1,427051;-0,474684;10,9949;-4,06317;-2,580015;12,38889;-5,900539;0,48177;4,206862;0,897157;-2,457835;11,14787;0,418509;-3,964041;15,7646;1,915693;-4,69488;18,28424;2,576673;-5,214406;20,33563;2,985677;-0,67162;3,66678;0,152452;-4,224482;10,27472;-0,707741;-7,452563;14,89115;-0,717837;-9,127398;17,44013;-0,891957;-10,43294;19,56768;-1,182042;-1,750166;3,167651;-0,465362;-5,590862;8,832541;-1,623768;-7,210769;13,0986;-3,625041;-5,239999;12,25213;-5,42066;-4,811759;10,35031;-3,787279;-2,781085;2,687639;-1,094768;-6,677575;6,904343;-2,502596;-7,441474;10,53555;-3,906033;-6,469901;11,01945;-5,624015;-4,945594;9,561989;-6,555372;94,53342;28,95933;-155,033;161,5073;-49,59412;116,0839;-174,87;-49,5941;116,0839;-155,3295;-49,64796;115,4122;-155,3295;-49,64796;115,4122;94,15345;28,95932;-155,033;69,93111;30,84354;-172,5399;73,5881;30,15202;-172,2405;77,44578;29,18657;-171,9861;77,41737;29,41344;-172,0441;97,43385;28,30924;-148,1939;90,11587;27,60538;-144,9828;93,75648;29,54709;-144,8382;97,75539;31,19257;-144,4304;97,73766;30,9768;-144,4647;100,8166;27,22052;-140,8688;117,4763;29,48284;-144,8509;-138,565;31,10448;-143,5823;-43,25563;28,13718;-140,6897;-43,14988;28,3222;-140,4661;105,2377;25,02387;-130,6873;114,3357;30,85548;-155,0607;179,7192;32,2833;-154,0499;-118,3501;31,7079;-149,5487;-118,4339;31,95752;-149,7075;0;0;0;-292,8958;-274,6381;127,4555;-273,7833;-677,9749;525,5474;-73,11757;-946,0373;878,3732;176,0999;-1077,158;1121,88;-170,6453;-252,4618;163,4563;6,561801;-665,5726;645,2215;23,31474;-858,0491;838,7531;27,18638;-973,8563;952,2808;25,971;-1077,044;1051,248;-12,99213;-222,029;208,1126;248,6317;-615,0862;710,1638;494,479;-837,5982;1040,321;623,5512;-972,3309;1230,942;725,5523;-1094,984;1397,194;132,0162;-189,8601;245,1572;454,0658;-526,3024;720,9563;592,5641;-874,8243;1122,276;451,3816;-967,2405;1145,141;399,711;-764,7349;925,4846;271,8158;-160,9478;282,8984;639,0406;-410,4941;696,0704;681,9852;-708,9323;1004,154;616,7388;-859,2884;1118,583;511,9485;-852,2847;1062,633;0;0;0;-19,49358;4,064083;5,124807;-16,16192;0,640869;0,818253;-11,35182;-6,0997;-8,806228;-6,969452;-13,01193;-18,96858;-15,71488;1,471996;1,356125;-33,14137;-6,917953;-12,55989;-38,05116;-12,93755;-7,375716;-40,09902;-15,85007;-4,268646;-41,23235;-17,90428;-1,516342;-10,96684;-1,888275;-3,539085;-25,79927;-12,06207;-20,04432;-22,36748;-5,636215;-27,93503;-19,71245;-1,979828;-31,69441;-16,86001;1,178741;-34,34944;-6,883621;-5,018949;-8,115291;-17,77553;-16,04748;-25,70629;-14,84012;-13,60703;-25,74348;-6,282806;-10,58006;-19,17457;-10,60009;-12,76588;-20,4792;-2,803802;-8,016585;-12,49123;-8,540153;-19,23179;-30,06935;-2,028465;-17,28344;-27,78625;4,909515;-14,64844;-23,16284;8,199691;-13,09204;-19,12308;12,20883;11,63906;3,68814;3,743814;38,69891;2,615009;23,62266;19,0292;15,18796;-16,56557;3,504702;3,731664;-8,946876;-9,320951;3,571441;3,794573;-8,760087;18,25308;103,3227;93,87057;0,173589;19,80408;64,84339;59,48156;0,141678;-0,073886;0;0;-0,409699;0,536728;0;-0,003147;0,160675;-0,57209;0;0;0,794563;-0,058136;-0,000458;-0,000458;-0,332842;0,008469;0,000458;0,000458;45,95031;-24,21455;0;0,034332;175,8705;-26,8547;0;-0,188828;240,5182;7,721328;0,197411;0,186253;218,6142;-15,88898;0;-0,082397;162,5977;-4,717254;0,082397;0,054932
45;720;00:00:00:720;0;0;0;1,379049;4,620337;1,503264;1,233102;8,372702;-1,417705;-0,449629;10,99974;-4,052014;-2,551149;12,40003;-5,888951;0,490095;4,204855;0,902044;-2,434852;11,15248;0,429728;-3,931422;15,77032;1,933141;-4,656939;18,2906;2,597556;-5,172076;20,34253;3,009391;-0,664068;3,667998;0,156206;-4,202784;10,28426;-0,698309;-7,421492;14,90724;-0,705627;-9,091059;17,45978;-0,878152;-10,39213;19,59024;-1,166862;-1,743361;3,171796;-0,462662;-5,571732;8,845941;-1,616567;-7,185496;13,115;-3,616395;-5,214709;12,26721;-5,411372;-4,789626;10,36398;-3,7788;-2,774981;2,694627;-1,093078;-6,662039;6,920979;-2,498037;-7,418911;10,55477;-3,898576;-6,445631;11,03853;-5,615631;-4,923393;9,579264;-6,547539;94,48041;29,01022;-155,1778;161,4344;-49,63313;116,0164;-174,943;-49,63312;116,0164;-155,4018;-49,6875;115,3443;-155,4018;-49,6875;115,3443;94,10044;29,01022;-155,1778;69,83649;30,87778;-172,7157;73,49436;30,18671;-172,4148;77,3531;29,22161;-172,1585;77,32446;29,44839;-172,217;97,38843;28,3653;-148,3345;90,08403;27,66211;-145,1138;93,7242;29,60388;-144,9703;97,72303;31,24957;-144,5634;97,70537;31,03378;-144,5976;100,78;27,28122;-141,0047;117,468;29,52748;-144,9223;-138,5724;31,14928;-143,6534;-43,2602;28,18221;-140,7592;-43,15425;28,36726;-140,5355;105,2142;25,08936;-130,8164;114,2952;30,90342;-155,1812;179,6791;32,33184;-154,171;-118,3854;31,75897;-149,667;-118,4695;32,00851;-149,826;0;0;0;-293,4031;-274,4874;127,4526;-274,7976;-677,8438;525,561;-74,50218;-946,1009;878,44;174,5067;-1077,463;1122,007;-171,1186;-252,4117;163,4733;5,257666;-665,8668;645,3628;21,43545;-858,4685;838,9736;24,98853;-974,3311;952,545;23,50981;-1077,554;1051,548;-13,42072;-222,1098;208,1556;247,4019;-615,581;710,3445;492,7538;-838,5034;1040,561;621,5488;-973,4506;1231,21;723,3152;-1096,272;1397,483;131,6307;-190,0637;245,2245;452,9826;-526,9517;721,1621;591,1836;-875,6937;1122,474;449,9852;-967,8525;1145,309;398,4663;-765,2876;925,6734;271,4709;-161,2686;282,9888;638,1624;-411,2654;696,2906;680,7497;-709,7797;1004,43;615,41;-860,0092;1118,84;510,7173;-852,8224;1062,84;0;0;0;-30,43556;9,042262;-0,174522;-60,86253;7,867812;0,815392;-83,07659;-3,816604;4,005432;-95,59393;-18,31054;7,621764;-28,39637;3,006935;1,022816;-78,2481;-17,65251;8,480071;-112,7574;-25,16556;13,23509;-131,8709;-28,49007;15,85007;-147,6717;-30,56717;18,00155;-25,71541;-4,845142;2,579212;-73,79293;-29,68597;10,84614;-103,5147;-54,30794;14,35661;-120,1458;-67,17681;16,0675;-134,2249;-77,27622;17,33208;-23,12779;-12,21728;4,034042;-64,98813;-38,96141;12,34817;-82,82661;-52,16217;11,84463;-83,78791;-36,71836;10,07652;-74,67841;-33,15925;11,32965;-20,69378;-19,24825;5,42593;-52,69146;-46,27704;13,21507;-74,13196;-50,84324;16,58249;-79,72526;-43,24722;15,41519;-73,8716;-32,26089;12,40539;12,212;11,63952;3,689039;3,744062;38,7063;2,611073;23,62264;19,0292;15,20608;-16,58225;3,504758;3,731664;-8,95357;-9,314835;3,571441;3,794573;-8,821159;18,25752;103,3227;93,87054;0,150658;19,80474;64,84339;59,48156;0,443573;-0,236149;-0,00103;0;1,087303;-1,000671;0,003347;0;-0,401688;0,366955;0;0;-3,664341;0,26619;0,000916;-0,002289;-1,375893;0,039253;0;0;18,11371;-9,735774;-0,061798;0;89,82009;-92,24395;0,200844;0,188828;-33,74176;56,34269;0;0;-267,5342;19,45953;0,082397;-0,109863;-62,58301;1,847076;-0,027466;-0,027466
46;736;00:00:00:736;0;0;0;1,379049;4,620337;1,503264;1,233102;8,372702;-1,417705;-0,449629;10,99974;-4,052014;-2,551149;12,40003;-5,888951;0,490095;4,204855;0,902044;-2,434852;11,15248;0,429728;-3,931422;15,77032;1,933141;-4,656939;18,2906;2,597556;-5,172076;20,34253;3,009391;-0,664068;3,667998;0,156206;-4,202784;10,28426;-0,698309;-7,421492;14,90724;-0,705627;-9,091059;17,45978;-0,878152;-10,39213;19,59024;-1,166862;-1,743361;3,171796;-0,462662;-5,571732;8,845941;-1,616567;-7,185496;13,115;-3,616395;-5,214709;12,26721;-5,411372;-4,789626;10,36398;-3,7788;-2,774981;2,694627;-1,093078;-6,662039;6,920979;-2,498037;-7,418911;10,55477;-3,898576;-6,445631;11,03853;-5,615631;-4,923393;9,579264;-6,547539;94,48041;29,01022;-155,1778;161,4344;-49,63313;116,0164;-174,943;-49,63312;116,0164;-155,4018;-49,6875;115,3443;-155,4018;-49,6875;115,3443;94,10044;29,01022;-155,1778;69,83649;30,87778;-172,7157;73,49436;30,18671;-172,4148;77,3531;29,22161;-172,1585;77,32446;29,44839;-172,217;97,38843;28,3653;-148,3345;90,08403;27,66211;-145,1138;93,7242;29,60388;-144,9703;97,72303;31,24957;-144,5634;97,70537;31,03378;-144,5976;100,78;27,28122;-141,0047;117,468;29,52748;-144,9223;-138,5724;31,14928;-143,6534;-43,2602;28,18221;-140,7592;-43,15425;28,36726;-140,5355;105,2142;25,08936;-130,8164;114,2952;30,90342;-155,1812;179,6791;32,33184;-154,171;-118,3854;31,75897;-149,667;-118,4695;32,00851;-149,826;0;0;0;-293,9378;-274,2162;127,1069;-275,893;-677,7626;525,0002;-76,00547;-946,3909;877,7705;172,7748;-1078,132;1121,311;-171,6181;-252,2913;163,1801;3,878675;-666,1437;644,6896;19,47833;-858,812;837,9268;22,71201;-974,7126;951,2921;20,97005;-1077,967;1050,125;-13,87388;-222,1828;207,9304;246,1;-616,1533;709,7786;490,8895;-839,4685;1039,828;619,3685;-974,6291;1230,381;720,8667;-1097,626;1396,572;131,2224;-190,3124;245,0624;451,8348;-527,7556;720,73;589,6673;-876,6778;1121,955;448,4677;-968,7571;1144,752;397,1383;-766,108;925,1646;271,1047;-161,6879;282,8874;637,2303;-412,2636;696,0172;679,3959;-710,9332;1003,983;613,9539;-861,1543;1118,337;509,3853;-853,8591;1062,37;0;0;0;-32,08208;16,27493;-20,7417;-65,72055;4,8666;-33,64849;-90,19732;-17,40074;-40,16876;-103,9152;-40,10582;-41,71943;-29,97064;7,225513;-17,59243;-82,73943;-16,61396;-40,38906;-117,4271;-20,60509;-62,81089;-136,5915;-22,88818;-75,17623;-152,3857;-24,83368;-85,3672;-27,1892;-4,381656;-13,51404;-78,11164;-34,33513;-33,95748;-111,8574;-57,9071;-43,95675;-130,8203;-70,71304;-49,69596;-146,9135;-81,2416;-54,64554;-24,50037;-14,92381;-9,721755;-68,86768;-48,23398;-25,92087;-90,98052;-59,04578;-31,12793;-91,04633;-54,27933;-33,43391;-79,68234;-49,2239;-30,52711;-21,97552;-25,15483;-6,085395;-55,92442;-59,88979;-16,41083;-81,22729;-69,20814;-26,84212;-87,36991;-68,7046;-30,18379;-79,92553;-62,19863;-28,20969;12,212;11,63952;3,689039;3,744062;38,7063;2,611073;23,62264;19,0292;15,20608;-16,58225;3,504758;3,731664;-8,95357;-9,314835;3,571441;3,794573;-8,821159;18,25752;103,3227;93,87054;0,150658;19,80474;64,84339;59,48156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-26,61438;14,16893;0,061798;0;-65,23819;60,04028;-0,200844;0;24,10125;-22,01728;0;0;219,8604;-15,97137;-0,054932;0,137329;82,55355;-2,355194;0;0
47;752;00:00:00:752;0;0;0;1,392079;4,609904;1,523156;1,260181;8,372892;-1,384786;-0,412406;11,01472;-4,010756;-2,508292;12,42843;-5,843845;0,502246;4,199597;0,919684;-2,401384;11,15794;0,474256;-3,881977;15,77974;1,981312;-4,598615;18,302;2,647808;-5,106395;20,35541;3,061417;-0,653071;3,669315;0,170934;-4,171232;10,29973;-0,658432;-7,377581;14,93129;-0,657602;-9,0401;17,48874;-0,825489;-10,3351;19,62344;-1,110202;-1,733474;3,178939;-0,450634;-5,543951;8,869353;-1,583452;-7,147244;13,14893;-3,569195;-5,176963;12,30337;-5,365777;-4,75708;10,39343;-3,739701;-2,76614;2,707498;-1,083642;-6,639527;6,951353;-2,473521;-7,388879;10,59118;-3,862391;-6,413433;11,07898;-5,57707;-4,893076;9,620159;-6,512733;94,25153;29,14097;-155,4623;161,259;-49,80001;115,9583;-175,1183;-49,80001;115,9583;-155,5743;-49,85573;115,2841;-155,5743;-49,85573;115,2841;93,87156;29,14096;-155,4623;69,77101;30,9433;-172,9664;73,42976;30,25252;-172,6644;77,28947;29,28768;-172,4067;77,2606;29,5144;-172,4655;97,18029;28,51897;-148,607;89,99046;27,81233;-145,3103;93,62933;29,75431;-145,1703;97,62775;31,40058;-144,7659;97,61021;31,18474;-144,7997;100,5977;27,45701;-141,2618;117,3025;29,6782;-145,1252;-138,7367;31,30314;-143,8598;-43,41065;28,34299;-140,9517;-43,30424;28,52855;-140,7282;105,0725;25,29104;-131,05;114,1121;31,02365;-155,3771;179,4957;32,4548;-154,371;-118,5557;31,89374;-149,8585;-118,6407;32,14285;-150,0187;0;0;0;-293,9378;-274,2162;127,1069;-275,8258;-677,8981;524,8887;-75,89619;-946,6111;877,5894;172,9023;-1078,389;1121,1;-171,6181;-252,2913;163,1801;3,878675;-666,1437;644,6896;19,63734;-859,6982;838,2308;22,96561;-976,0779;951,7305;21,30711;-1079,719;1050,647;-13,87388;-222,1828;207,9304;246,1;-616,1533;709,7786;491,254;-839,8816;1039,838;619,931;-975,268;1230,383;721,5912;-1098,451;1396,554;131,2224;-190,3124;245,0624;451,8348;-527,7556;720,73;589,9738;-876,6864;1121,907;448,6922;-968,7637;1144,723;397,2273;-766,1115;925,1672;271,1047;-161,6879;282,8874;637,2303;-412,2636;696,0172;679,7302;-710,9442;1003,983;614,3138;-861,1664;1118,342;509,5872;-853,8666;1062,391;0;0;0;0;0;0;4,032611;-8,125304;-6,686211;6,556392;-13,2122;-10,86616;7,653235;-15,47241;-12,6915;0;0;0;0;0;0;9,540617;-53,17497;18,24188;15,21617;-81,92252;26,30424;20,22385;-105,1083;31,31675;0;0;0;0;0;0;21,87538;-24,7879;0,600815;33,75148;-38,33198;0,080109;43,47324;-49,5243;-1,104355;0;0;0;0;0;0;18,39351;-0,514984;-2,861023;13,4697;-0,394821;-1,716614;5,337238;-0,208855;0,154495;0;0;0;0;0;0;20,05863;-0,658035;0,02861;21,595;-0,7267;0,314713;12,11357;-0,452042;1,253128;12,20208;11,63763;3,691299;3,744464;38,74154;2,592628;23,62265;19,02921;15,15401;-16,40091;3,504646;3,731716;-9,015413;-9,244629;3,571441;3,794573;-8,882568;18,262;103,3227;93,87055;0,065611;19,80718;64,84339;59,48157;2,114182;-1,10673;0,000572;0,000572;-3,12458;10,8807;-0,006695;0,003147;-3,710575;4,212341;0;0;-3,68454;0,268822;-0,000458;0,000916;-5,102835;0,14637;0;0,000916;126,8509;-66,40377;0,034332;0,034332;-187,4748;652,8419;-0,401688;0,188828;-222,6345;252,7405;0;0;-221,0724;16,1293;-0,027466;0,054932;-306,1701;8,782195;0;0,054932
48;768;00:00:00:768;0;0;0;1,399067;4,601579;1,541811;1,272732;8,374444;-1,353551;-0,396213;11,02803;-3,969958;-2,490342;12,45166;-5,79737;0,508469;4,195035;0,936922;-2,385449;11,15926;0,52124;-3,860889;15,77491;2,05202;-4,57478;18,2945;2,731428;-5,080375;20,34631;3,155515;-0,647826;3,669494;0,186342;-4,156857;10,30825;-0,614439;-7,359394;14,94239;-0,590058;-9,019922;17,50194;-0,745012;-10,31336;19,63899;-1,018995;-1,729113;3,183226;-0,436914;-5,531882;8,883667;-1,54495;-7,132639;13,17168;-3,514467;-5,163356;12,33141;-5,31462;-4,744437;10,41517;-3,69572;-2,762639;2,715873;-1,071548;-6,630443;6,970922;-2,442616;-7,378913;10,61578;-3,818703;-6,403621;11,10923;-5,531852;-4,883884;9,653197;-6,472847;93,99553;29,22304;-155,6682;161,1665;-49,98272;115,9242;-175,2109;-49,98269;115,9242;-155,6637;-50,0391;115,2476;-155,6636;-50,03911;115,2476;93,61555;29,22304;-155,6682;69,43587;30,95421;-173,1948;73,09706;30,26494;-172,8882;76,96001;29,3014;-172,624;76,9304;29,52784;-172,6843;96,93876;28,62715;-148,8035;89,71931;27,92945;-145,4841;93,35338;29,872;-145,3545;97,34807;31,51992;-144,9589;97,33107;31,30395;-144,9915;100,3761;27,59144;-141,4452;117,0933;29,78853;-145,269;-138,9465;31,41744;-144,009;-43,60746;28,46627;-141,0853;-43,50085;28,65249;-140,8623;104,8849;25,45821;-131,2114;113,8959;31,09703;-155,5065;179,2776;32,53143;-154,5059;-118,7647;31,98459;-149,9868;-118,8505;32,23322;-150,1483;0;0;0;-294,7195;-273,5902;125,9134;-277,3641;-678,0835;522,7704;-77,989;-947,7924;874,8809;170,495;-1080,425;1118,121;-172,3472;-251,9758;162,1217;1,870595;-666,4708;642,018;16,68034;-859,9792;835,2593;19,47851;-976,3251;948,5999;17,37843;-1079,931;1047,39;-14,53372;-222,2619;207,0467;244,2069;-617,0812;707,3859;488,6932;-841,0558;1036,901;616,9893;-976,5897;1227,146;718,3211;-1099,906;1393,068;130,6291;-190,741;244,3407;450,1679;-529,1605;718,7432;587,9205;-878,7288;1119,037;446,6046;-970,9385;1141,964;395,3447;-767,8813;922,8229;270,5742;-162,4601;282,3212;635,8796;-414,086;694,5461;678,2239;-713,1383;1001,812;612,7001;-863,6042;1116,032;507,9465;-856,3271;1060,32;0;0;0;-46,90647;37,55807;-71,60925;-92,29803;-11,12366;-127,1038;-125,5681;-70,87897;-162,5118;-144,4395;-122,1256;-178,7052;-43,74647;18,92853;-63,50541;-120,4848;-19,62948;-160,3002;-177,4201;-16,86287;-178,2875;-209,2257;-14,83154;-187,8319;-235,7206;-12,72011;-195,3964;-39,59039;-4,743576;-53,02048;-113,5883;-55,67837;-143,5575;-153,6484;-70,45554;-176,2161;-176,5022;-79,30183;-194,1948;-196,2061;-87,26119;-209,1522;-35,59327;-25,71416;-43,30158;-100,0128;-84,28859;-119,216;-123,1985;-122,5433;-172,1992;-125,2613;-130,4855;-165,5159;-112,956;-106,1926;-140,6593;-31,82602;-46,33641;-33,96892;-81,04705;-109,3454;-88,25969;-90,37971;-131,65;-130,2509;-96,82273;-146,2669;-138,5765;-98,43635;-147,6345;-124,2142;12,21425;11,64861;3,693939;3,743893;38,78679;2,568842;23,62266;19,0292;15,15819;-16,45808;3,504702;3,731716;-9,029807;-9,291681;3,571441;3,794573;-8,931006;18,26554;103,3227;93,87057;0;19,80936;64,8434;59,48156;2,714996;-1,427135;0,000458;-0,000572;0,250797;-3,430252;0,003347;0;-0,863628;-2,823143;0;0;-2,906284;0,212402;0;0,001373;-3,936636;0,131149;0,000458;-0,000916;36,04887;-19,22435;-0,006866;-0,068665;202,5226;-858,657;0,602531;-0,188828;170,8168;-422,129;0;0;46,69532;-3,385163;0,027466;0,027466;69,97195;-0,913238;0,027466;-0,109863
