49;784;00:00:00:784;0;0;0;1,399067;4,601579;1,541811;1,272732;8,374444;-1,353551;-0,396213;11,02803;-3,969958;-2,490342;12,45166;-5,79737;0,508469;4,195035;0,936922;-2,385449;11,15926;0,52124;-3,860889;15,77491;2,05202;-4,57478;18,2945;2,731428;-5,080375;20,34631;3,155515;-0,647826;3,669494;0,186342;-4,156857;10,30825;-0,614439;-7,359394;14,94239;-0,590058;-9,019922;17,50194;-0,745012;-10,31336;19,63899;-1,018995;-1,729113;3,183226;-0,436914;-5,531882;8,883667;-1,54495;-7,132639;13,17168;-3,514467;-5,163356;12,33141;-5,31462;-4,744437;10,41517;-3,69572;-2,762639;2,715873;-1,071548;-6,630443;6,970922;-2,442616;-7,378913;10,61578;-3,818703;-6,403621;11,10923;-5,531852;-4,883884;9,653197;-6,472847;93,99553;29,22304;-155,6682;161,1665;-49,98272;115,9242;-175,2109;-49,98269;115,9242;-155,6637;-50,0391;115,2476;-155,6636;-50,03911;115,2476;93,61555;29,22304;-155,6682;69,43587;30,95421;-173,1948;73,09706;30,26494;-172,8882;76,96001;29,3014;-172,624;76,9304;29,52784;-172,6843;96,93876;28,62715;-148,8035;89,71931;27,92945;-145,4841;93,35338;29,872;-145,3545;97,34807;31,51992;-144,9589;97,33107;31,30395;-144,9915;100,3761;27,59144;-141,4452;117,0933;29,78853;-145,269;-138,9465;31,41744;-144,009;-43,60746;28,46627;-141,0853;-43,50085;28,65249;-140,8623;104,8849;25,45821;-131,2114;113,8959;31,09703;-155,5065;179,2776;32,53143;-154,5059;-118,7647;31,98459;-149,9868;-118,8505;32,23322;-150,1483;0;0;0;-295,1388;-273,0907;124,7941;-278,1171;-678,1766;520,8963;-78,96062;-948,5916;872,4331;169,418;-1081,819;1115,333;-172,7206;-251,7021;161,0874;0,914544;-666,55;639,1989;15,41506;-859,6895;831,0169;18,0484;-975,8752;943,5827;15,81725;-1079,385;1041,745;-14,84838;-222,2726;206,1222;243,3444;-617,5927;704,7463;487,602;-841,7218;1032,849;615,7786;-977,3819;1222,318;717,017;-1100,839;1387,595;130,3675;-190,9982;243,5176;449,4438;-530,0193;716,433;587,0442;-880,0937;1115,753;445,7881;-972,6207;1138,895;394,5861;-769,1854;920,1841;270,3641;-162,9626;281,5956;635,3345;-415,2602;692,6919;677,6259;-714,6144;999,1911;612,1114;-865,4193;1113,319;507,3951;-858,3094;1057,927;0;0;0;-25,15554;29,97207;-67,15893;-45,18413;-5,584716;-112,4439;-58,29727;-47,95074;-146,8677;-64,6212;-83,62769;-167,3126;-22,40181;16,4237;-62,05701;-57,36306;-4,75502;-169,1465;-75,91724;17,3893;-254,5452;-85,80654;26,99661;-301,0311;-93,67078;32,75299;-338,7508;-18,87971;-0,645161;-55,47094;-51,74875;-30,68733;-158,3748;-65,4745;-39,95704;-243,1583;-72,64137;-47,53303;-289,7186;-78,24897;-55,99022;-328,3424;-15,69986;-15,43379;-49,3884;-43,44749;-51,52988;-138,6051;-52,57988;-81,89391;-197,0215;-48,98357;-100,9312;-184,164;-45,51601;-78,24611;-158,3233;-12,60567;-30,14946;-43,53904;-32,70149;-70,44982;-111,2537;-35,87722;-88,56582;-157,2819;-35,32219;-108,9077;-162,7865;-33,08773;-118,9384;-143,589;12,21425;11,64861;3,693939;3,743893;38,78679;2,568842;23,62266;19,0292;15,15819;-16,45808;3,504702;3,731716;-9,029807;-9,291681;3,571441;3,794573;-8,931006;18,26554;103,3227;93,87057;0;19,80936;64,8434;59,48156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-162,8998;85,62811;-0,027466;0,034332;-15,04784;205,8151;-0,200844;0;51,8177;169,3885;0;0;174,377;-12,74414;0;-0,082397;236,1982;-7,868957;-0,027466;0,054932
50;800;00:00:00:800;0;0;0;1,400538;4,584054;1,591866;1,26877;8,388684;-1,261377;-0,405028;11,07089;-3,845306;-2,502515;12,51444;-5,65313;0,509007;4,1842;0,983902;-2,387397;11,15192;0,652751;-3,858223;15,75026;2,23905;-4,569869;18,26217;2,948613;-5,073861;20,30917;3,397134;-0,648441;3,666949;0,229352;-4,160534;10,31345;-0,489536;-7,369492;14,94246;-0,405975;-9,033899;17,50125;-0,528444;-10,33086;19,63945;-0,775471;-1,730672;3,187533;-0,397564;-5,536792;8,899213;-1,433898;-7,141388;13,20943;-3,351119;-5,175147;12,39018;-5,164243;-4,753232;10,45548;-3,568249;-2,765167;2,727175;-1,035721;-6,636405;6,996544;-2,351469;-7,391944;10,65498;-3,687063;-6,420034;11,16816;-5,396335;-4,899841;9,724402;-6,355336;93,26463;29,40119;-156,0108;160,875;-50,59676;116,1531;-175,5023;-50,59673;116,1531;-155,944;-50,65531;115,4681;-155,944;-50,65531;115,4681;92,88464;29,40119;-156,0108;68,65981;30,93048;-173,6174;72,32635;30,24484;-173,3;76,19657;29,28446;-173,0211;76,16528;29,51017;-173,0848;96,24136;28,88032;-149,1239;89,03551;28,20645;-145,7251;92,65723;30,15021;-145,622;96,64204;31,80219;-145,2488;96,6265;31,58588;-145,2784;99,72765;27,92099;-141,7321;116,4012;30,08104;-145,6081;-139,6429;31,72298;-144,3673;-44,26464;28,80192;-141,394;-44,15772;28,99038;-141,1727;104,3235;25,88474;-131,4395;113,1956;31,26885;-155,7917;178,5699;32,71359;-154,8101;-119,4491;32,21325;-150,2732;-119,5376;32,46021;-150,4385;0;0;0;-295,1388;-273,0907;124,7941;-278,0786;-678,2539;520,8325;-78,89803;-948,7173;872,3292;169,4911;-1081,966;1115,212;-172,7206;-251,7021;161,0874;0,914544;-666,55;639,1989;15,23445;-859,767;830,9926;17,77057;-975,9947;943,5425;15,46137;-1079,539;1041,689;-14,84838;-222,2726;206,1222;243,3444;-617,5927;704,7463;487,9101;-841,5002;1032,763;616,257;-977,0391;1222,193;717,6377;-1100,396;1387,445;130,3675;-190,9982;243,5176;449,4438;-530,0193;716,433;586,9916;-880,0922;1115,762;445,7496;-972,6195;1138,9;394,5708;-769,1849;920,1838;270,3641;-162,9626;281,5956;635,3345;-415,2602;692,6919;677,9164;-714,6239;999,1909;612,4242;-865,4297;1113,323;507,5706;-858,3162;1057,945;0;0;0;0;0;0;2,310276;-4,640579;-3,828048;3,755807;-7,541656;-6,231308;4,385232;-8,829116;-7,266997;0;0;0;0;0;0;-10,83612;-4,652023;-1,459122;-16,66993;-7,169723;-2,414703;-21,35306;-9,195327;-3,330231;0;0;0;0;0;0;18,48507;13,29803;-5,115509;28,7075;20,56503;-7,455825;37,24193;26,57318;-9,017943;0;0;0;0;0;0;-3,152847;0,091553;0,497818;-2,314567;0,068665;0,291824;-0,915527;0,031471;-0,022888;0;0;0;0;0;0;17,42649;-0,569344;-0,011444;18,76831;-0,623703;0,217438;10,52856;-0,400543;1,052856;12,21789;11,65505;3,694834;3,744943;38,80692;2,558238;23,62266;19,0292;15,19363;-16,44501;3,504702;3,731611;-9,085083;-9,331572;3,571441;3,794573;-8,920463;18,26477;103,3227;93,87057;-0,079129;19,81154;64,84339;59,48156;1,208038;-0,636249;0;0;2,126598;0,784264;0;-0,006294;-3,316555;-2,393417;0;0;0,632629;-0,045776;0;0;-4,747762;0,130577;-0,000458;0;72,48229;-38,17491;0;0;127,5959;47,05581;0;-0,377655;-198,9933;-143,605;0;0;37,95776;-2,746582;0;0;-284,8657;7,834625;-0,027466;0
51;816;00:00:00:816;0;0;0;1,399252;4,580357;1,603599;1,263795;8,392821;-1,238998;-0,412954;11,08133;-3,814447;-2,512286;12,52882;-5,616973;0,507542;4,181732;0,995089;-2,392522;11,1489;0,684888;-3,857131;15,7485;2,273296;-4,565436;18,26103;2,98398;-5,066752;20,30849;3,433385;-0,650117;3,665982;0,239835;-4,165952;10,31269;-0,458604;-7,378326;14,93904;-0,360413;-9,044734;17,49689;-0,474864;-10,34346;19,63479;-0,715253;-1,732498;3,187753;-0,387728;-5,542092;8,900367;-1,406001;-7,154687;13,21185;-3,313658;-5,18796;12,39954;-5,129375;-4,762104;10,46228;-3,537536;-2,76716;2,728637;-1,026509;-6,64133;6,99968;-2,32812;-7,400194;10,6611;-3,653638;-6,429652;11,17945;-5,362128;-4,909029;9,739266;-6,325825;93,08282;29,43276;-156,0717;160,8141;-50,75489;116,2294;-175,5632;-50,75488;116,2293;-156,002;-50,81392;115,5422;-156,002;-50,81392;115,5422;92,70284;29,43276;-156,0717;68,63434;30,91207;-173,7008;72,30095;30,22654;-173,3831;76,17131;29,26627;-173,1038;76,13998;29,49195;-173,1676;96,0661;28,93066;-149,1801;88,866;28,26309;-145,7622;92,48459;30,20712;-145,6657;96,46682;31,86005;-145,2981;96,45166;31,64368;-145,327;99,56274;27,99067;-141,7809;116,2719;30,1249;-145,5786;-139,7732;31,76923;-144,3415;-44,38826;28,85388;-141,3592;-44,28132;29,04275;-141,1383;104,178;25,97933;-131,4746;113,0184;31,29962;-155,8441;178,3906;32,74693;-154,8674;-119,6238;32,25843;-150,3267;-119,7129;32,50497;-150,493;0;0;0;-295,2271;-272,0392;121,7908;-277,8435;-679,1031;515,3063;-78,37335;-951,28;864,8572;170,2165;-1085,723;1106,566;-172,7528;-251,052;158,2686;1,031399;-666,1097;631,3082;14,91775;-859,1543;819,9841;17,24229;-975,3889;930,8104;14,78147;-1079,022;1027,535;-14,8115;-222,1199;203,5416;243,565;-617,9048;697,2522;488,5917;-841,4678;1021,7;617,2132;-976,9415;1209,172;718,8399;-1100,351;1372,801;130,461;-191,2567;241,1566;449,7384;-530,952;709,7699;587,9045;-882,3683;1105,9;446,7411;-976,1543;1129,841;395,2111;-771,6077;912,5385;270,5158;-163,6408;279,446;635,6923;-416,7975;687,223;678,7507;-716,9775;991,2926;613,4655;-868,9674;1105,193;508,5596;-862,5897;1050,897;0;0;0;-5,297184;63,08984;-180,1987;14,10484;-50,95482;-331,5696;31,48055;-153,7628;-448,3223;43,52689;-225,4143;-518,7721;-1,936912;39,00718;-169,1265;7,011294;26,41869;-473,4392;-19,00211;36,75842;-660,5129;-31,697;36,34643;-763,9274;-40,79371;30,99632;-849,2145;2,212822;9,165286;-154,8328;13,23652;-18,73112;-449,6498;40,89832;1,939773;-663,7802;57,36922;5,859375;-781,248;72,13496;2,706527;-878,6487;5,612611;-15,50531;-141,6621;17,6754;-55,96447;-399,7879;54,77142;-136,5681;-591,7224;59,49496;-212,0876;-543,5657;38,41781;-145,3628;-458,7192;9,100913;-40,68732;-128,9763;21,46339;-92,23651;-328,1307;50,05646;-141,2172;-473,8998;62,47615;-212,265;-487,8215;59,34333;-256,4106;-422,8535;12,20481;11,65542;3,695451;3,745462;38,80555;2,55896;23,62264;19,02921;15,20703;-16,27235;3,504702;3,731716;-9,098591;-9,338225;3,571441;3,794573;-8,998223;18,27048;103,3227;93,87055;-0,092787;19,81193;64,84339;59,48155;-0,082169;0,043302;-0,00103;0,000572;0,804176;10,35919;0;0,006294;-0,810471;-0,399227;0;0;-4,665641;0,342636;0,000458;-0,001373;-0,819483;0,023575;0;-0,000458;-77,4124;40,773;-0,061798;0,034332;-79,34532;574,4956;0;0,75531;150,3651;119,6514;0;0;-317,8962;23,30474;0,027466;-0,082397;235,6967;-6,420135;0,027466;-0,027466
52;832;00:00:00:832;0;0;0;1,396608;4,573737;1,624657;1,254297;8,399578;-1,199573;-0,427979;11,09882;-3,760148;-2,530791;12,553;-5,55321;0,504577;4,177248;1,015224;-2,402741;11,14297;0,742991;-3,869227;15,7331;2,35687;-4,578748;18,24134;3,08136;-5,081214;20,28604;3,541924;-0,65346;3,664098;0,25878;-4,176689;10,31069;-0,402552;-7,39118;14,93523;-0,289927;-9,058764;17,49267;-0,396402;-10,35848;19,6307;-0,630131;-1,736107;3,187911;-0,369876;-5,552547;8,90171;-1,355326;-7,172481;13,22042;-3,240262;-5,206879;12,41926;-5,06214;-4,776879;10,47484;-3,480177;-2,771066;2,730939;-1,009712;-6,65099;7,004527;-2,285571;-7,416796;10,67093;-3,593194;-6,44893;11,19868;-5,300321;-4,927227;9,765282;-6,272388;92,75304;29,48616;-156,177;160,7212;-51,03047;116,3527;-175,6561;-51,03045;116,3527;-156,0897;-51,09016;115,6616;-156,0897;-51,09016;115,6616;92,37306;29,48616;-156,177;68,28326;30,87525;-173,8335;71,9521;30,19142;-173,5111;75,82557;29,23264;-173,2251;75,79352;29,45798;-173,2905;95,74757;29,01814;-149,2776;88,69811;28,36058;-145,8156;92,31366;30,30485;-145,7256;96,29364;31,95872;-145,3634;96,27882;31,74228;-145,3915;99,26239;28,11335;-141,8653;115,9644;30,22697;-145,6647;-140,0834;31,877;-144,4366;-44,68251;28,97525;-141,433;-44,57558;29,16513;-141,2129;103,9121;26,14751;-131,5346;112,7032;31,3507;-155,9222;178,0714;32,80258;-154,9544;-119,9351;32,33516;-150,4072;-120,0253;32,58092;-150,5753;0;0;0;-295,1499;-271,8173;121,0868;-277,5245;-679,3925;513,9296;-77,86443;-951,9735;862,9503;170,8417;-1086,664;1104,332;-172,6649;-250,9039;157,5974;1,338892;-665,9283;629,38;14,78762;-859,0201;817,9041;16,87639;-975,2772;928,6505;14,22626;-1078,926;1025,313;-14,71093;-222,0619;202,9127;243,89;-617,859;695,3963;489,3319;-841,9876;1019,051;618,1845;-977,8015;1206,064;720,0061;-1101,52;1369,29;130,5706;-191,2699;240,5664;450,0564;-531,0212;708,0961;588,7712;-882,5151;1103,641;447,5603;-976,7174;1127,742;395,7634;-772,0164;910,6961;270,6355;-163,7285;278,8932;635,9877;-416,9856;685,8221;679,3811;-717,3488;989,2867;614,1884;-869,6493;1103,142;509,1927;-863,4846;1049,135;0;0;0;4,631996;13,31091;-42,238;19,14024;-17,36355;-82,60631;30,53498;-41,61071;-114,4123;37,51302;-56,47659;-134,0332;5,275011;8,883475;-40,27176;18,44957;10,88333;-115,6912;-7,807909;8,050918;-124,7978;-21,95388;6,706238;-129,5929;-33,31294;5,767822;-133,3465;6,034255;3,480434;-37,73832;19,50216;2,749443;-111,3539;44,40879;-31,18515;-158,9298;58,27903;-51,60141;-186,5101;69,96917;-70,12366;-210,64;6,576777;-0,791788;-35,41088;19,08016;-4,154205;-100,4305;51,99909;-8,81195;-135,5152;49,14665;-33,78296;-125,925;33,13779;-24,52183;-110,5385;7,178306;-5,261421;-33,16354;17,72976;-11,2896;-84,05971;37,82558;-22,27878;-120,3518;43,3731;-40,91262;-123,0583;37,9858;-53,69568;-105,7549;12,20762;11,64488;3,696098;3,745864;38,81627;2,553353;23,62264;19,0292;15,22092;-16,27895;3,504702;3,731664;-9,131617;-9,213092;3,571441;3,794573;-9,011991;18,2715;103,3227;93,87057;-0,126669;19,81296;64,84338;59,48157;0,643387;-0,336399;0;-0,000572;0,83313;-0,395622;0;-0,003147;-1,981544;7,50801;0;0;-0,826035;0,060768;-0,000458;0,001373;-2,032884;0,061684;-0,000916;0,001373;43,53332;-22,78204;0,061798;-0,068665;1,737213;-645,2888;0;-0,566483;-70,26443;474,4342;0;0;230,3764;-16,91208;-0,054932;0,164795;-72,80405;2,286529;-0,054932;0,109863
53;848;00:00:00:848;0;0;0;1,397091;4,568354;1,639324;1,246939;8,403669;-1,171619;-0,442124;11,11085;-3,719311;-2,549504;12,5702;-5,502783;0,504024;4,173633;1,030261;-2,408384;11,13845;0,791078;-3,881449;15,71672;2,432381;-4,594918;18,21953;3,171654;-5,100896;20,26065;3,644101;-0,655286;3,662643;0,274302;-4,184222;10,30942;-0,353901;-7,409899;14,92524;-0,208174;-9,084197;17,47898;-0,296682;-10,38998;19,61486;-0,515682;-1,738956;3,188173;-0,353887;-5,561189;8,903222;-1,309183;-7,190017;13,22668;-3,175475;-5,227231;12,43428;-5,004206;-4,791719;10,48477;-3,430031;-2,774976;2,732993;-0,993284;-6,660375;7,00892;-2,244406;-7,436162;10,67768;-3,539461;-6,472667;11,21256;-5,246841;-4,94993;9,785214;-6,226166;92,46435;29,46389;-156,2817;160,7653;-51,26054;116,3423;-175,6121;-51,26051;116,3423;-156,0412;-51,31987;115,6477;-156,0412;-51,31989;115,6477;92,08437;29,46389;-156,2817;67,91808;30,77981;-173,8928;71,58883;30,09776;-173,5657;75,46523;29,14058;-173,273;75,43251;29,36555;-173,34;95,45918;29,02623;-149,3801;88,31517;28,37362;-145,8538;91,92336;30,31838;-145,7789;95,89656;31,97434;-145,4299;95,88267;31,75773;-145,4563;98,98;28,15391;-141,9611;115,6936;30,24419;-145,7342;-140,3585;31,89922;-144,515;-44,94784;29,00971;-141,4947;-44,84124;29,20047;-141,2756;103,6473;26,2321;-131,6141;112,4653;31,32054;-155,9291;177,8292;32,77586;-154,9688;-120,1778;32,32466;-150,4203;-120,2686;32,56982;-150,5895;0;0;0;-294,9913;-271,4202;119,8233;-276,9049;-679,8977;511,4816;-76,88209;-953,1852;859,5584;172,0464;-1088,305;1100,349;-172,4871;-250,6349;156,3893;1,952022;-665,5731;625,8939;15,75167;-857,51;812,7801;18,03705;-973,1926;922,6589;15,5514;-1076,42;1018,637;-14,51034;-221,9488;201,7759;244,5343;-617,7388;692,0331;490,3864;-841,0241;1014,657;619,4692;-976,4109;1201,125;721,4862;-1099,805;1363,92;130,7871;-191,2793;239,4953;450,6837;-531,1018;705,0556;590,0123;-883,0346;1099,21;448,8224;-977,9044;1123,691;396,7003;-772,7721;907,2557;270,8698;-163,8666;277,8854;636,5674;-417,2765;683,2692;680,748;-717,9508;985,6591;615,7442;-870,8164;1099,437;510,5087;-865,054;1045,95;0;0;0;9,515761;23,82946;-75,80995;37,17756;-30,30967;-146,8792;58,94064;-72,69859;-203,516;72,28088;-98,43635;-238,9469;10,67233;16,14189;-72,48687;36,78783;21,31748;-209,1722;57,84317;90,60859;-307,4398;69,63953;125,0725;-359,4932;79,50863;150,3696;-400,5432;12,03507;6,782055;-68,20392;38,65385;7,212638;-201,7879;63,27151;57,80982;-263,6776;77,08453;83,43314;-296,3161;88,80614;102,8595;-322,2484;12,98976;-0,568628;-64,26572;37,63675;-4,832267;-182,4274;74,4667;-31,16798;-265,8748;75,72841;-71,2223;-243,0553;56,21195;-45,34435;-206,4228;14,0605;-8,287667;-60,47057;34,77573;-17,45224;-153,1734;82,01694;-36,12041;-217,6609;93,35231;-70,02639;-222,2843;78,9585;-94,16198;-191,0591;12,21958;11,66068;3,69768;3,747195;38,84227;2,539553;23,62266;19,0292;15,18468;-16,39396;3,504702;3,731611;-9,185343;-9,342181;3,571441;3,794573;-9,046742;18,27406;103,3227;93,87056;-0,220287;19,81579;64,8434;59,48156;1,560058;-0,828037;0,00103;0;-2,174549;-6,900901;0;-0,003147;-3,223572;-7,745361;0;0;-2,085114;0,15358;0,000458;-0,000916;-5,617089;0,169945;0,001373;-0,000916;55,0003;-29,49829;0,061798;0,034332;-180,4607;-390,3167;0;0;-74,52163;-915,2022;0;0;-75,54474;5,568694;0,054932;-0,137329;-215,0523;6,495666;0,137329;-0,137329
54;864;00:00:00:864;0;0;0;1,398407;4,566134;1,64438;1,240567;8,410076;-1,154333;-0,454659;11,12345;-3,69132;-2,565899;12,58618;-5,467451;0,504477;4,172127;1,03612;-2,410315;11,13647;0,812744;-3,8839;15,7119;2,461509;-4,597896;18,21338;3,204721;-5,104501;20,25363;3,680268;-0,655898;3,662009;0,281207;-4,18775;10,30876;-0,330707;-7,419496;14,92004;-0,17588;-9,097398;17,47157;-0,259513;-10,40641;19,60588;-0,474571;-1,740439;3,18823;-0,346;-5,565844;8,903688;-1,286025;-7,203268;13,22669;-3,145859;-5,242071;12,43869;-4,97819;-4,801615;10,48829;-3,406493;-2,777353;2,733771;-0,98446;-6,665985;7,010564;-2,22251;-7,445896;10,68073;-3,51111;-6,485377;11,21859;-5,219231;-4,963357;9,793521;-6,202971;92,32564;29,41648;-156,3333;160,7452;-51,45469;116,4179;-175,6321;-51,45465;116,4179;-156,0575;-51,51416;115,7203;-156,0575;-51,51416;115,7203;91,94566;29,41648;-156,3333;67,83173;30,69991;-173,899;71,50256;30,01828;-173,571;75,37931;29,06146;-173,2769;75,34651;29,28636;-173,3442;95,31554;28,99368;-149,4332;88,21054;28,33521;-145,8254;91,81667;30,28008;-145,7546;95,78773;31,93659;-145,4094;95,77411;31,71994;-145,4353;98,83395;28,13786;-142,0134;115,5876;30,2058;-145,7095;-140,4673;31,86279;-144,4945;-45,05555;28,97821;-141,4689;-44,94931;29,16934;-141,2502;103,5028;26,23945;-131,6614;112,3352;31,27207;-155,9639;177,696;32,72924;-155,008;-120,3143;32,28709;-150,4604;-120,4053;32,53191;-150,6302;0;0;0;-295,0202;-271,0972;118,9433;-276,6244;-679,8198;510,0712;-76,29513;-953,3812;857,5421;172,8636;-1088,721;1097,83;-172,4538;-250,418;155,4871;2,290606;-665,3014;623,0086;16,63403;-856,5936;808,3079;19,23779;-971,9856;917,3293;17,02928;-1075,027;1012,617;-14,40082;-221,8616;200,8446;244,9863;-617,6626;689,1141;491,9202;-840,4336;1009,687;621,6314;-975,6031;1195,041;724,199;-1098,873;1356,922;130,9581;-191,295;238,536;451,2022;-531,1926;702,287;591,4259;-883,4203;1095,265;450,3083;-978,8135;1120,18;397,6956;-773,3723;904,2493;271,1044;-163,9898;276,8997;637,1304;-417,54;680,7993;681,9861;-718,3586;982,4346;617,2504;-871,6521;1096,229;511,9167;-866,2516;1043,181;0;0;0;-1,736641;19,37914;-52,80232;16,8314;4,67205;-84,62333;35,2174;-11,76453;-120,9812;49,03364;-24,97673;-151,1421;1,992702;13,01622;-54,1327;20,31505;16,30211;-173,1119;52,94144;54,98314;-268,3296;72,04413;72,41821;-319,7765;88,67249;83,55903;-361,2385;6,571412;5,237102;-55,87864;27,11964;4,571914;-175,1432;92,03052;35,4309;-298,2101;129,7274;48,47145;-365,0493;162,7693;55,933;-419,8837;10,2582;-0,942707;-57,55805;31,11076;-5,444526;-166,1167;84,81788;-23,14567;-236,7038;89,15233;-54,54254;-210,6514;59,71955;-36,01169;-180,3875;14,07623;-7,393598;-59,1402;33,78582;-15,81287;-148,1924;74,28645;-24,47033;-193,4624;90,37112;-50,14229;-192,4839;84,48314;-71,86317;-166,1281;12,20308;11,64812;3,694199;3,753361;38,75808;2,584025;23,62266;19,0292;15,1526;-16,37845;3,504702;3,731664;-9,257481;-9,342476;3,571496;3,794625;-9,119235;18,27942;103,3227;93,87056;-0,239848;19,81638;64,84339;59,48155;-5,051422;2,668361;0;0;-1,924896;0,930405;0;0,003147;-4,32827;-0,017681;0,00329;0,003104;-4,349556;0,321465;0;0;-1,173681;0,035019;-0,000458;-0,000458;-396,6888;209,7839;-0,061798;0;14,97918;469,8783;0;0,377655;-66,2819;463,6608;0,197411;0,186253;-135,8665;10,07309;-0,027466;0,054932;266,6045;-8,09555;-0,109863;0,027466
55;880;00:00:00:880;0;0;0;1,400314;4,564021;1,648616;1,234078;8,406592;-1,151491;-0,469101;11,11944;-3,683714;-2,586101;12,58222;-5,452928;0,504747;4,170519;1,042439;-2,415752;11,13315;0,84151;-3,88865;15,71006;2,486785;-4,602694;18,21217;3,227845;-5,109687;20,25277;3,701435;-0,657642;3,660992;0,290233;-4,1962;10,30632;-0,297883;-7,440581;14,90836;-0,132589;-9,125936;17,45514;-0,210731;-10,44157;19,58581;-0,42145;-1,743821;3,187615;-0,334438;-5,576296;8,902066;-1,251502;-7,231201;13,2216;-3,103894;-5,273057;12,44027;-4,942338;-4,822613;10,49014;-3,373147;-2,782423;2,733615;-0,970477;-6,678032;7,009923;-2,188097;-7,472952;10,67825;-3,472739;-6,518919;11,2199;-5,183296;-4,995259;9,800023;-6,171995;92,12796;29,29401;-156,3887;161,0656;-51,52022;116,1409;-175,3117;-51,5202;116,1409;-155,7354;-51,57729;115,4419;-155,7354;-51,57728;115,4419;91,74799;29,29401;-156,3887;67,92014;30,53752;-173,8074;71,5893;29,85546;-173,4811;75,46427;28,89828;-173,1892;75,43189;29,12324;-173,256;95,10327;28,89279;-149,4945;88,09164;28,21814;-145,7192;91,69533;30,16313;-145,6531;95,66342;31,82028;-145,3125;95,65016;31,60358;-145,3378;98,61037;28,06179;-142,0773;115,4459;30,09055;-145,6195;-140,6143;31,75015;-144,4108;-45,20484;28,87233;-141,3799;-45,09933;29,06394;-141,162;103,2713;26,20005;-131,7222;112,2292;31,13602;-155,8409;177,5857;32,59471;-154,8898;-120,4363;32,16033;-150,3476;-120,5273;32,40485;-150,5179;0;0;0;-295,0992;-270,964;118,6399;-275,989;-680,712;508,6146;-75,13167;-954,9629;855,1807;174,3276;-1090,646;1094,914;-172,481;-250,3276;155,1355;2,406478;-665,1827;621,7087;17,21556;-857,2048;806,9362;20,09493;-973,0046;915,8946;18,1284;-1076,386;1011,111;-14,36409;-221,8235;200,4303;245,1979;-617,6229;687,7225;493,355;-840,2295;1007,627;623,7532;-975,326;1192,617;726,9044;-1098,551;1354,199;131,0471;-191,2985;238,0627;451,4815;-531,2205;700,8975;592,9242;-883,4399;1093,374;451,7137;-979,093;1118,55;398,4935;-773,5909;902,8416;271,247;-164,0365;276,3703;637,4671;-417,6387;679,4855;683,2064;-718,562;980,73;618,6981;-872,0367;1094,577;513,1069;-866,7645;1041,826;0;0;0;-4,737854;7,993697;-18,19968;38,12027;-53,52974;-87,3928;69,80788;-94,90012;-141,6836;87,8384;-115,5166;-174,963;-1,629353;5,418777;-21,09361;6,952286;7,118225;-77,9972;34,89151;-36,67259;-82,3059;51,42868;-61,14005;-86,08245;65,94746;-81,53342;-90,35682;2,203434;2,280235;-24,858;12,70008;2,380371;-83,49895;86,08817;12,24518;-123,6076;127,3069;16,62254;-145,4372;162,323;19,35768;-163,3644;5,338668;-0,205278;-28,39422;16,75987;-1,67942;-83,3702;89,89619;-1,173019;-113,4338;84,32292;-16,77131;-97,81264;47,87635;-13,11779;-84,46311;8,557319;-2,801656;-31,76593;20,19882;-5,919456;-78,82404;73,21357;-12,1994;-102,2816;86,86351;-23,07701;-99,12299;71,40826;-30,76744;-81,30454;12,20689;11,6651;3,701927;3,749894;38,89033;2,514226;23,62266;19,0292;15,04399;-16,19059;3,504646;3,731664;-9,407885;-9,327569;3,571441;3,794573;-9,26024;18,28992;103,3227;93,87057;-0,400074;19,82136;64,8434;59,48154;7,934646;-4,187937;0;0;-6,516609;11,27174;-0,003347;0;-9,024239;0,894413;-0,00329;-0,003104;-8,460274;0,630226;0;0,000916;-9,613536;0,299149;0,000458;-0,000229;779,164;-411,3779;0;0;-275,5027;620,4803;-0,200844;-0,188828;-281,7581;54,72564;-0,394821;-0,372505;-246,6431;18,52569;0;0,054932;-506,3913;15,84778;0,054932;0,013733
