56;896;00:00:00:896;0;0;0;1,399505;4,564847;1,647017;1,227065;8,406885;-1,153448;-0,48129;11,11837;-3,683639;-2,601662;12,57967;-5,450036;0,503363;4,170783;1,042058;-2,422149;11,13144;0,845738;-3,901678;15,70531;2,49352;-4,619557;18,20595;3,235827;-5,129857;20,24552;3,710332;-0,659727;3,660522;0,291433;-4,20362;10,30349;-0,291237;-7,454876;14,90064;-0,12534;-9,14423;17,44479;-0,203276;-10,46338;19,57329;-0,413927;-1,746453;3,186454;-0,331761;-5,584089;8,898367;-1,243042;-7,248724;13,21403;-3,095743;-5,291526;12,43505;-4,936193;-4,835777;10,48656;-3,366495;-2,785631;2,731796;-0,966387;-6,68584;7,005546;-2,178247;-7,486836;10,67263;-3,462679;-6,535705;11,21502;-5,174615;-5,011652;9,796741;-6,164996;92,08666;29,22264;-156,37;161,1909;-51,54845;116,0753;-175,1865;-51,54842;116,0753;-155,6095;-51,60455;115,3756;-155,6095;-51,60453;115,3757;91,70668;29,22264;-156,37;67,90279;30,46217;-173,7057;71,57156;29,7802;-173,3794;75,44627;28,82308;-173,0873;75,41394;29,04804;-173,1541;95,05266;28,82625;-149,4799;88,08604;28,14254;-145,6338;91,68951;30,08755;-145,568;95,65699;31,74474;-145,2279;95,64378;31,52803;-145,2531;98,55084;28,00153;-142,0663;115,4294;30,01394;-145,5292;-140,633;31,67385;-144,3221;-45,2276;28,79697;-141,2924;-45,12246;28,98866;-141,0747;103,2016;26,15023;-131,714;112,2071;31,0618;-155,7838;177,5617;32,52082;-154,8341;-120,467;32,08826;-150,2954;-120,5577;32,33271;-150,4657;0;0;0;-295,2136;-270,8372;118,3858;-275,5753;-680,5519;508,4036;-74,22543;-954,8018;854,6583;175,5862;-1090,502;1093,966;-172,4973;-250,2311;154,7564;2,732701;-664,9838;619,9828;17,81657;-856,9095;805,4478;20,86852;-972,6471;914,5569;19,06112;-1075,969;1009,913;-14,25942;-221,7625;199,8887;245,7049;-617,4767;685,753;494,9921;-839,6165;1004,982;626,041;-974,4761;1189,614;729,7584;-1097,522;1350,908;131,25;-191,2616;237,369;452,1087;-531,1232;698,8262;594,9495;-883,1447;1090,799;453,8286;-979,1954;1116,364;399,8549;-773,7057;900,8428;271,5512;-164,0271;275,5313;638,1899;-417,6003;677,4207;684,9672;-718,4178;978,4268;620,8586;-872,12;1092,421;515,1041;-867,1577;1039,976;0;0;0;-6,865025;7,604598;-15,24854;24,82509;9,607314;-12,66289;54,37446;9,670257;-31,33964;75,51169;8,657454;-56,90002;-0,975609;5,789279;-22,74942;19,57342;11,93905;-103,5547;36,06096;17,72117;-89,30396;46,41562;21,45195;-80,26313;55,96295;24,98817;-71,84028;6,280393;3,663539;-32,49549;30,41982;8,771895;-118,166;98,22177;36,78131;-158,678;137,269;50,99487;-180,1758;171,2408;61,73515;-197,4163;12,1758;2,214432;-41,62216;37,62817;5,839347;-124,28;121,5162;17,71545;-154,5009;126,8949;-6,145477;-131,155;81,6822;-6,892204;-119,9226;18,25046;0,562191;-50,3397;43,36738;2,305984;-123,8909;105,6519;8,651732;-138,1874;129,6329;-4,995346;-129,3239;119,8339;-23,59199;-111,0363;12,20939;11,66532;3,703176;3,750192;38,90309;2,507464;23,62267;19,0292;14,98308;-16,22344;3,504646;3,731664;-9,472806;-9,314033;3,571387;3,794573;-9,330287;18,29516;103,3227;93,87057;-0,434312;19,82244;64,84338;59,48156;0,765839;-0,40575;0,00103;0;-3,654384;-1,97113;0;0;-3,895283;0,812187;-0,00329;0;-4,202843;0,314598;0;-0,000458;-2,054309;0,064659;-0,000916;0,001144;-430,1284;226,9312;0,061798;0;171,7334;-794,5723;0,200844;0;307,7373;-4,933547;0;0,186253;255,4458;-18,93768;0;-0,082397;453,5536;-14,06936;-0,082397;0,082397
57;912;00:00:00:912;0;0;0;1,391682;4,56982;1,639835;1,206951;8,407937;-1,165219;-0,51086;11,11252;-3,696386;-2,636897;12,56701;-5,461595;0,495569;4,173079;1,036586;-2,445647;11,12701;0,836423;-3,934739;15,70166;2,47336;-4,658032;18,20253;3,209631;-5,172897;20,24211;3,67913;-0,667436;3,659381;0,288178;-4,22687;10,2938;-0,297103;-7,492528;14,88094;-0,136855;-9,190038;17,41955;-0,218037;-10,51617;19,54343;-0,431509;-1,75398;3,182193;-0,332948;-5,605549;8,884537;-1,245363;-7,280966;13,19533;-3,099686;-5,324983;12,41829;-4,942247;-4,863301;10,47214;-3,371388;-2,793036;2,724505;-0,965595;-6,70441;6,98821;-2,176857;-7,516916;10,65131;-3,465393;-6,569521;11,19383;-5,179363;-5,043005;9,778218;-6,169776;92,11839;29,1227;-156,2274;161,3599;-51,5194;116,0668;-175,0175;-51,51937;116,0668;-155,4408;-51,57421;115,3673;-155,4408;-51,57421;115,3673;91,7384;29,1227;-156,2274;68,07558;30,37848;-173,4745;71,74263;29,69565;-173,1509;75,61524;28,73779;-172,8623;75,58339;28,96292;-172,9283;95,07035;28,72371;-149,3444;88,15324;28,02543;-145,4203;91,75784;29,97036;-145,3519;95,72569;31,62719;-145,0099;95,71239;31,41051;-145,0354;98,55328;27,89785;-141,9381;115,4261;29,91493;-145,4234;-140,6388;31,57492;-144,2176;-45,23918;28,69846;-141,1904;-45,13448;28,89019;-140,9731;103,1833;26,04785;-131,595;112,2565;30,95876;-155,6053;177,6098;32,41709;-154,6552;-120,4289;31,98166;-150,1221;-120,5192;32,2262;-150,292;0;0;0;-295,1651;-270,8867;118,4817;-275,1422;-680,5942;508,5005;-73,47392;-954,7777;854,6205;176,5433;-1090,396;1093,753;-172,4142;-250,2469;154,7792;3,116503;-664,8812;619,7291;18,85959;-857,0013;805,2202;22,28687;-972,8542;914,3375;20,79816;-1076,278;1009,696;-14,13433;-221,7343;199,8167;246,1502;-617,3068;685,3543;496,2712;-839,2617;1004,495;627,7907;-974,022;1189,082;731,9095;-1096,986;1350,342;131,4079;-191,1919;237,2084;452,5762;-530,9013;698,3186;595,8861;-882,6871;1090,329;454,8528;-978,88;1116,007;400,6114;-773,4901;900,4431;271,7437;-163,918;275,2859;638,6584;-417,3376;676,8298;685,9216;-718,0844;977,8221;621,9963;-871,8317;1091,901;516,1609;-866,9635;1039,563;0;0;0;2,913952;-2,971172;5,756378;25,98953;-2,537727;5,813598;45,09008;1,441955;-2,271652;57,42788;6,334305;-12,74872;4,985332;-0,946999;1,37186;23,0281;6,15406;-15,2235;62,5813;-5,51033;-13,65852;85,10112;-12,42828;-13,16643;104,2226;-18,5337;-13,06915;7,505804;1,692295;-4,319429;26,7148;10,19955;-23,92387;76,74979;21,28601;-29,24537;104,9852;27,24838;-31,9519;129,0665;32,12928;-34,00039;9,474992;4,179954;-9,637355;28,05233;13,3152;-30,45559;56,19907;27,45438;-28,22113;61,4519;18,9228;-21,42906;45,39013;12,93755;-23,98681;11,54995;6,548166;-14,72282;28,10955;15,75851;-35,45665;57,26337;20,00713;-36,28349;68,26114;17,29774;-31,21376;63,41171;11,65008;-24,79362;12,2021;11,66426;3,703288;3,750767;38,90953;2,504011;23,62266;19,0292;14,92146;-16,1439;3,504646;3,731716;-9,546311;-9,297158;3,571441;3,794573;-9,307278;18,29344;103,3227;93,87055;-0,465202;19,82343;64,84338;59,48156;0,386581;-0,207167;-0,00103;0;-3,696899;4,772758;0;0,003147;-4,410324;1,012459;0,00329;0;1,380558;-0,103111;0;-0,000916;-1,853367;0,059166;0;-0,000458;-22,75543;11,91501;-0,123596;0;-2,550888;404,6333;0;0,188828;-30,90249;12,0163;0,394821;0;335,004;-25,06256;0;-0,027466;12,05653;-0,32959;0,054932;-0,09613
58;928;00:00:00:928;0;0;0;1,386346;4,571764;1,638937;1,199206;8,408628;-1,167671;-0,520039;11,11057;-3,700687;-2,646654;12,56231;-5,467463;0,49092;4,173924;1,035392;-2,457112;11,12486;0,831422;-3,950485;15,69852;2,467233;-4,676048;18,1989;3,202932;-5,192707;20,23812;3,671992;-0,671213;3,658815;0,286599;-4,236956;10,28949;-0,302678;-7,504605;14,87525;-0,143351;-9,203155;17,41314;-0,225002;-10,5301;19,53648;-0,438833;-1,756982;3,180333;-0,334887;-5,613778;8,878532;-1,251118;-7,290705;13,18832;-3,106414;-5,333544;12,4122;-4,948112;-4,871485;10,46639;-3,376936;-2,795276;2,721396;-0,967878;-6,710301;6,980793;-2,182492;-7,524716;10,64315;-3,471942;-6,576942;11,18604;-5,185585;-5,049039;9,771311;-6,175117;92,15176;29,14006;-156,1543;161,336;-51,48777;116,1413;-175,0413;-51,48775;116,1413;-155,4653;-51,54277;115,4424;-155,4653;-51,54277;115,4424;91,77178;29,14006;-156,1543;68,08572;30,40273;-173,4247;71,75285;29,71985;-173,1011;75,62551;28,76194;-172,8127;75,59364;28,98708;-172,8786;95,10573;28,73746;-149,2704;88,16353;28,04462;-145,3913;91,76836;29,98954;-145,3225;95,73652;31,64631;-144,9801;95,72318;31,42964;-145,0056;98,5901;27,90748;-141,8639;115,4452;29,93245;-145,3835;-140,6189;31,59209;-144,1769;-45,21887;28,71471;-141,1504;-45,11407;28,90638;-140,9329;103,2208;26,05149;-131,5216;112,2778;30,97781;-155,5557;177,6319;32,43584;-154,6048;-120,4053;31,99887;-150,071;-120,4956;32,24347;-150,2408;0;0;0;-294,6957;-271,1852;118,9126;-273,9313;-680,6654;509,2;-71,6931;-954,4403;855,3743;178,6651;-1089,652;1094,434;-171,9466;-250,3847;155,1076;4,526429;-664,615;620,288;20,7601;-856,7499;806,399;24,46682;-972,5988;915,8629;23,21505;-1076,01;1011,51;-13,67177;-221,6659;200,0121;247,5451;-616,7257;685,7062;498,3;-838,0536;1005,22;630,1826;-972,4673;1190,021;734,616;-1095,142;1351,468;131,8595;-190,9362;237,2796;453,8639;-530,0715;698,4578;597,6647;-881,5607;1090,591;456,746;-977,8712;1116,385;402,2176;-772,6227;900,7357;272,188;-163,4806;275,2384;639,7725;-416,2974;676,7463;687,6409;-716,8028;977,9858;623,9334;-870,5568;1092,186;517,9905;-865,8503;1039,844;0;0;0;28,16248;-17,90571;25,85363;72,65281;-4,274368;41,9712;106,8495;20,2446;45,23277;127,3112;44,65484;40,84396;28,05591;-8,265494;19,701;84,59551;15,97309;33,53405;114,0301;15,08331;70,7302;130,7966;15,32364;91,52412;145,0136;16,12472;108,839;27,75353;4,105567;11,71946;83,69493;34,86442;21,11435;121,7279;72,48687;43,50471;143,5146;93,28078;56,3736;162,3888;110,6358;67,55447;27,09675;15,34152;4,272937;77,25906;49,78752;8,354186;106,7162;67,58308;15,72418;113,5941;60,53352;22,72224;96,37069;52,04773;17,55523;26,65615;26,24488;-2,85244;66,84779;62,41035;-5,00679;103,157;76,89285;9,81903;116,2233;76,4923;17,06886;109,7717;66,79343;16,91437;12,20369;11,66511;3,703117;3,749924;38,91166;2,502992;23,62266;19,02921;14,93921;-16,1516;3,504702;3,731716;-9,50597;-9,300624;3,571441;3,794573;-9,275994;18,29111;103,3227;93,87054;-0,443673;19,82274;64,8434;59,48156;0,127258;-0,061154;0;0,000572;1,064873;-0,461998;0,003347;0;2,420482;-0,207939;0;0;1,877003;-0,140305;0;-0,000458;1,291745;-0,041084;0,000916;0;-15,55938;8,760737;0,061798;0,034332;285,7063;-314,0853;0,200844;-0,188828;409,8484;-73,22387;-0,197411;0;29,78668;-2,231598;0;0,027466;188,7067;-6,015014;0,054932;0,027466
59;944;00:00:00:944;0;0;0;1,375137;4,574313;1,641268;1,184133;8,41104;-1,165269;-0,537101;11,10982;-3,700316;-2,66425;12,55752;-5,469756;0,481295;4,17477;1,036501;-2,480222;11,11988;0,829425;-3,98475;15,69001;2,464869;-4,716208;18,1887;3,200482;-5,237509;20,22673;3,669572;-0,678831;3,657446;0,286122;-4,256917;10,28112;-0,307108;-7,534898;14,85955;-0,149445;-9,238977;17,39371;-0,231898;-10,5704;19,51419;-0,446294;-1,762833;3,176887;-0,336845;-5,629694;8,867545;-1,257516;-7,312117;13,17463;-3,114122;-5,351155;12,40247;-4,953441;-4,887563;10,45719;-3,382056;-2,799384;2,715967;-0,971252;-6,721234;6,967745;-2,190542;-7,540658;10,62888;-3,480297;-6,591663;11,17385;-5,192603;-5,059907;9,76211;-6,180449;92,17999;29,21157;-156,0271;161,2246;-51,45885;116,3412;-175,1528;-51,45884;116,3412;-155,5775;-51,51472;115,6428;-155,5775;-51,51471;115,6428;91,80002;29,21157;-156,0271;68,07309;30,47795;-173,3176;71,7408;29,79514;-172,9936;75,61401;28,83728;-172,7047;75,58202;29,06241;-172,7708;95,14344;28,8055;-149,1388;88,18161;28,10991;-145,2558;91,78687;30,05481;-145,1862;95,75582;31,7115;-144,8429;95,74239;31,49483;-144,8686;98,63713;27,97069;-141,7284;115,483;29,99997;-145,2596;-140,5788;31,6589;-144,0508;-45,17595;28,77961;-141,0247;-45,0708;28,97113;-140,8069;103,279;26,1062;-131,3826;112,3012;31,05005;-155,4392;177,6571;32,50772;-154,4868;-120,3736;32,06885;-149,9498;-120,4641;32,31353;-150,1195;0;0;0;-294,3756;-271,3018;118,9665;-273,4636;-680,713;509,3421;-71,13745;-954,3331;855,6243;179,2563;-1089,382;1094,777;-171,6676;-250,4355;155,1792;5,214303;-664,486;620,588;21,67868;-856,5019;806,7427;25,50685;-972,2894;916,2298;24,35034;-1075,653;1011,896;-13,44517;-221,6319;200,1068;248,1503;-616,4672;686,0407;499,0304;-837,5634;1005,584;630,9793;-971,8535;1190,405;735,4657;-1094,429;1351,87;132,0396;-190,8246;237,396;454,3576;-529,7112;698,8032;598,1997;-881,1385;1091,003;457,2236;-977,5045;1116,742;402,6943;-772,2772;901,0682;272,3224;-163,294;275,3754;640,126;-415,8524;677,0845;688,0672;-716,3118;978,379;624,3337;-870,0882;1092,559;518,3274;-865,4348;1040,163;0;0;0;19,20605;-6,998062;3,232956;28,06234;-2,85244;8,528708;33,33878;6,43158;14,99748;35,46881;16,21628;20,55359;16,73913;-3,045559;4,296541;41,27249;7,739066;18,00442;55,11537;14,88304;20,62225;62,40159;18,56804;22,01843;68,11737;21,40617;23,16856;13,59576;2,039909;5,681991;36,31496;15,51246;20,07007;43,81942;29,41131;21,86966;47,79911;36,83281;23,03123;50,98343;42,81807;24,14703;10,8068;6,694794;6,979465;29,62303;21,62075;20,71953;32,10067;25,3315;24,70779;28,656;22,00126;21,41189;28,6045;20,72811;19,95277;8,065223;11,19518;8,218287;21,21162;26,69907;20,28751;25,57755;29,45709;23,59772;24,01829;28,11813;22,38464;20,21313;24,92523;19,08874;12,20515;11,6678;3,70311;3,74948;38,91325;2,502051;23,62264;19,0292;14,94585;-16,16396;3,504758;3,731611;-9,507789;-9,326494;3,571441;3,794573;-9,266116;18,29035;103,3227;93,87056;-0,432959;19,8224;64,84338;59,48157;0,095444;-0,056434;-0,00103;-0,000572;0,39814;-0,741463;0,003347;-0,006294;-0,109119;-1,552219;0;0;0,59269;-0,04509;0;0,000916;0,642845;-0,020485;-0,000916;0,000916;-1,908875;0,283241;-0,061798;-0,068665;-40,00397;-16,76788;0;-0,377655;-151,7761;-80,65681;0;0;-77,05878;5,712891;0;0,082397;-38,93398;1,235962;-0,109863;0,054932
60;960;00:00:01:000;0;0;0;1,358569;4,576694;1,648411;1,16194;8,415109;-1,155426;-0,562188;11,11102;-3,691556;-2,690112;12,5541;-5,463841;0,467061;4,175133;1,041539;-2,514414;11,11173;0,835638;-4,037395;15,67883;2,462466;-4,778586;18,17597;3,193574;-5,307531;20,21284;3,659156;-0,690104;3,655155;0,288428;-4,286462;10,2689;-0,305124;-7,579026;14,83685;-0,147583;-9,290886;17,36577;-0,229907;-10,62856;19,48233;-0,444035;-1,771497;3,172038;-0,337089;-5,653265;8,852246;-1,259555;-7,345944;13,15539;-3,115971;-5,378906;12,39106;-4,952067;-4,912113;10,446;-3,381349;-2,805475;2,708711;-0,973935;-6,737439;6,95018;-2,196544;-7,564632;10,6104;-3,483924;-6,613924;11,15986;-5,193844;-5,07637;9,753464;-6,180298;92,17194;29,33487;-155,863;161,0372;-51,45176;116,6505;-175,3402;-51,45173;116,6505;-155,7653;-51,50902;115,9525;-155,7653;-51,50903;115,9525;91,79196;29,33487;-155,863;68,16621;30,59797;-173,0848;71,83407;29,91469;-172,7617;75,70708;28,95643;-172,4742;75,67514;29,18165;-172,54;95,15236;28,92875;-148,9665;88,18094;28,23195;-145,0768;91,78635;30,17686;-145,0072;95,75614;31,83354;-144,6635;95,74265;31,61687;-144,6891;98,66392;28,0919;-141,5478;115,513;30,11862;-145,0597;-140,5454;31,77698;-143,8483;-45,13642;28,89603;-140,8207;-45,0307;29,08742;-140,6026;103,3292;26,22119;-131,1924;112,2886;31,17431;-155,2859;177,6467;32,63215;-154,3326;-120,3723;32,19358;-149,7892;-120,4631;32,43826;-149,9592;0;0;0;-293,703;-271,4547;118,8267;-272,5391;-680,8976;509,1649;-70,08118;-954,3528;855,5481;180,3501;-1089,17;1094,851;-171,0901;-250,4862;155,1127;6,600872;-664,1872;620,7078;24,06288;-856,5032;807,1164;28,42748;-972,4656;916,7174;27,70118;-1075,981;1012,455;-12,98808;-221,5497;200,1354;249,348;-615,9647;686,3065;500,8558;-836,5048;1005,929;633,1417;-970,5066;1190,791;737,9011;-1092,857;1352,288;132,3907;-190,6179;237,5134;455,3125;-529,0519;699,187;599,5835;-880,3199;1091,449;458,3528;-976,9225;1117,052;403,6877;-771,7263;901,376;272,5688;-162,9683;275,5778;640,782;-415,0695;677,5674;688,9854;-715,4542;978,8805;625,1756;-869,3553;1092,979;518,9562;-864,8819;1040,48;0;0;0;40,35329;-9,17673;-8,389949;55,46522;-11,07788;-10,63728;63,3763;-1,178741;-4,571914;65,62685;12,68005;4,480361;34,65056;-3,045559;-3,989696;83,19409;17,92717;7,18975;143,0516;-0,080109;22,4247;175,2382;-10,57434;29,25682;201,0504;-19,68956;33,53691;27,42559;4,926681;1,716614;71,85888;30,14373;15,94734;109,5285;63,52042;20,70236;129,7417;80,81245;23,1514;146,121;94,26498;25,04539;21,06356;12,40611;7,049561;57,2977;39,55364;23,03409;83,02688;49,11804;26,77917;67,74902;34,91592;18,59093;59,60368;33,05339;18,46504;14,7872;19,54222;12,1479;39,35909;46,97513;28,9793;55,089;51,45836;30,08651;50,51136;43,97392;25,25139;37,72831;33,17642;19,07158;12,19575;11,67124;3,703798;3,748478;38,92367;2,496572;23,62267;19,0292;14,86774;-16,05635;3,504702;3,731716;-9,509856;-9,346893;3,571441;3,794573;-9,28599;18,29185;103,3227;93,87058;-0,423362;19,8221;64,84338;59,48156;0,625534;-0,328732;0,00206;0;-4,686698;6,456184;-0,003347;0,006294;-0,124054;-1,223945;0;0;-1,192417;0,089493;-0,000458;0,001373;0,575829;-0,018082;0;-0,000458;31,80541;-16,33787;0,185394;0,034332;-305,0903;431,8588;-0,401688;0,75531;-0,896072;19,69642;0;0;-107,1064;8,07495;-0,027466;0,027466;-4,020953;0,144196;0,054932;-0,082397
61;976;00:00:01:016;0;0;0;1,338305;4,57934;1,657614;1,133791;8,420464;-1,141945;-0,594675;11,11329;-3,678393;-2,724045;12,55092;-5,453372;0,449562;4,175363;1,048295;-2,556847;11,10128;0,845639;-4,097973;15,66292;2,470703;-4,84873;18,15742;3,201054;-5,385183;20,19243;3,666189;-0,704092;3,652202;0,29201;-4,323376;10,25356;-0,300048;-7,635609;14,8077;-0,155345;-9,357827;17,32935;-0,24443;-10,70372;19,44014;-0,463918;-1,78238;3,166001;-0,336471;-5,682956;8,833244;-1,259337;-7,387091;13,13298;-3,113152;-5,413468;12,37833;-4,946183;-4,943037;10,4327;-3,377275;-2,813303;2,699779;-0,976152;-6,75817;6,92853;-2,201254;-7,595508;10,58773;-3,484984;-6,643151;11,14304;-5,19209;-5,098604;9,743507;-6,177379;92,14616;29,47833;-155,6659;160,8146;-51,46014;117,0297;-175,5627;-51,46013;117,0297;-155,9879;-51,5191;116,3319;-155,9879;-51,51909;116,3319;91,7662;29,47833;-155,6659;68,16008;30,72868;-172,9062;71,82883;30,04543;-172,5825;75,70264;29,08719;-172,2946;75,67051;29,31241;-172,3605;95,14658;29,07387;-148,7596;88,32721;28,36043;-144,7664;91,9356;30,30518;-144,6909;95,90895;31,96108;-144,3416;95,89503;31,74447;-144,368;98,67952;28,23646;-141,3307;115,5152;30,26487;-144,8539;-140,5395;31,92316;-143,6405;-45,12183;29,04173;-140,6089;-45,01544;29,23308;-140,3904;103,3732;26,36092;-130,9632;112,2579;31,31894;-155,1008;177,6184;32,7772;-154,1468;-120,3867;32,34007;-149,5959;-120,4782;32,5847;-149,7662;0;0;0;-292,709;-271,5976;118,3981;-271,1906;-681,1757;508,5461;-68,54848;-954,48;854,9767;181,9339;-1089,03;1094,443;-170,2361;-250,5079;154,8104;8,652403;-663,6984;620,3351;27,21671;-856,1644;807,3549;32,16572;-972,2139;917,2657;31,90094;-1075,804;1013,236;-12,31174;-221,4123;199,997;251,1207;-615,2313;686,1875;504,0204;-835,6885;1005,82;637,0536;-969,6738;1190,657;742,4182;-1092,036;1352,107;132,9105;-190,3269;237,528;456,7268;-528,134;699,3093;601,5839;-879,1647;1091,565;459,9963;-976,2373;1116,973;405,1522;-771,0549;901,3334;272,9343;-162,5329;275,7388;641,7543;-414,0157;677,9276;690,3836;-714,3444;979,0985;626,468;-868,5146;1093,054;519,9196;-864,3622;1040,469;0;0;0;59,64517;-8,571624;-25,71702;80,91258;-16,68548;-37,12749;91,96221;-7,633208;-34,28077;95,03101;8,457183;-24,49608;51,23949;-1,304626;-18,13674;123,0919;29,32834;-22,36748;189,2298;20,32471;14,31083;224,2942;15,10048;32,89604;251,9853;10,62012;46,88644;40,58048;8,248328;-8,300542;106,3628;44,00825;-7,138252;189,8775;48,97499;-6,534576;234,7183;49,9649;-8,028029;271,0247;49,27253;-10,85472;31,19015;17,45581;0,875473;84,85507;55,07469;7,338523;120,0228;69,31113;6,946564;98,61373;41,1129;-4,772186;87,87059;40,2832;-2,552032;21,92831;26,12257;9,660243;58,33911;63,23146;21,6093;83,89377;66,5903;13,0806;77,5423;50,43983;4,463195;57,80696;31,17942;-0,680923;12,19183;11,66324;3,704183;3,747571;38,93252;2,491886;23,62265;19,02922;14,86176;-15,9895;3,504758;3,731664;-9,597675;-9,254338;3,571441;3,794573;-9,280104;18,2914;103,3227;93,87057;-0,413068;19,82177;64,84338;59,48158;0,530777;-0,28121;-0,001488;0,001259;-0,358715;4,010925;0,003347;-0,003147;-5,269145;5,553302;0;0;0,353165;-0,026779;0,000458;-0,000916;0,617593;-0,019455;-0,000458;0,000916;-5,685421;2,851294;-0,21286;0,075531;259,679;-146,7155;0,401688;-0,566483;-308,7055;406,6349;0;0;92,73489;-6,976317;0,054932;-0,137329;2,505827;-0,082397;-0,027466;0,082397
62;992;00:00:01:032;0;0;0;1,319858;4,582113;1,664727;1,10982;8,425275;-1,131626;-0,621112;11,115;-3,669679;-2,750766;12,54751;-5,44845;0,433864;4,175859;1,052922;-2,593876;11,09244;0,848899;-4,145884;15,6484;2,479538;-4,902249;18,14025;3,213136;-5,442997;20,17348;3,681087;-0,716308;3,649712;0,293412;-4,354956;10,24013;-0,301767;-7,677197;14,78681;-0,151686;-9,404671;17,30496;-0,237601;-10,75471;19,4134;-0,454272;-1,791541;3,160654;-0,33808;-5,707735;8,816365;-1,265539;-7,418683;13,11391;-3,118175;-5,438861;12,36656;-4,947512;-4,967041;10,42027;-3,379837;-2,819443;2,691734;-0,980642;-6,774664;6,909079;-2,211665;-7,620133;10,56686;-3,494093;-6,665394;11,12665;-5,198409;-5,114212;9,732745;-6,181253;92,16068;29,62432;-155,4781;160,5752;-51,44566;117,4007;-175,8021;-51,44563;117,4007;-156,2279;-51,50642;116,7036;-156,2279;-51,50641;116,7036;91,7807;29,62432;-155,4781;68,04845;30,86549;-172,8708;71,71886;30,18279;-172,5452;75,59451;29,22502;-172,2547;75,56197;29,45014;-172,3212;95,18105;29,21728;-148,5622;88,26238;28,52016;-144,6744;91,86978;30,46497;-144,6013;95,84309;32,12122;-144,2537;95,82925;31,90458;-144,2798;98,73448;28,37477;-141,124;115,5393;30,41321;-144,6935;-140,5113;32,07103;-143,4774;-45,08555;29,18812;-140,4431;-44,97844;29,37934;-140,2241;103,4542;26,48825;-130,7465;112,2707;31,46536;-154,9187;177,6343;32,92342;-153,9627;-120,3572;32,48476;-149,4046;-120,4491;32,72948;-149,5751;0;0;0;-291,4931;-271,7563;117,8459;-269,5134;-681,4733;507,7569;-66,61838;-954,5781;854,2188;183,9475;-1088,794;1093,852;-169,1861;-250,5218;154,405;11,19842;-663,0717;619,735;30,32624;-855,1401;806,7057;35,56376;-970,9935;916,5801;35,51817;-1074,441;1012,513;-11,47243;-221,2351;199,7821;253,3355;-614,311;685,8829;506,8442;-833,6065;1006,327;640,1874;-966,9738;1191,604;745,7883;-1088,84;1353,413;133,5635;-189,9647;237,491;458,5082;-526,9939;699,2963;603,8619;-877,8152;1091,427;461,9304;-975,4698;1116,638;406,9522;-770,2545;901,0878;273,404;-161,997;275,8719;642,9982;-412,7166;678,2101;692,212;-712,983;979,1622;628,1957;-867,5048;1092,948;521,2392;-863,7643;1040,293;0;0;0;72,95036;-9,524344;-33,13064;100,6293;-17,86136;-47,35279;115,806;-5,887985;-45,47882;120,816;14,13918;-35,46524;62,99686;-0,829697;-24,32227;152,7612;37,60242;-36,00597;186,5718;61,46049;-38,95568;203,8827;73,22501;-41,13578;217,0336;81,76231;-43,39599;50,35816;10,63299;-12,89392;132,8873;55,21488;-18,27907;169,4269;124,918;30,40695;188,0236;162,0025;56,79703;202,2057;191,7858;78,40347;39,18027;21,73376;-2,224445;106,8878;68,40705;-0,78392;136,6796;80,96694;-8,285522;116,0431;46,0453;-20,05005;108,0008;48,02799;-14,73427;28,17965;32,15503;7,980823;74,62978;77,94284;16,95442;109,7059;81,6822;3,822326;103,6634;60,59074;-6,328583;79,17308;35,87722;-10,59151;12,19639;11,66813;3,703542;3,747774;38,92636;2,495166;23,62266;19,0292;14,97083;-16,01077;3,504702;3,731664;-9,499102;-9,309622;3,571441;3,794625;-9,241843;18,28855;103,3227;93,87055;-0,407344;19,82158;64,84339;59,48156;-0,369415;0,196795;0,000458;-0,001259;6,544189;-1,275673;-0,003347;0;5,914421;-3,317013;0;0,003104;2,295627;-0,171089;0;-0,000916;0,343448;-0,011444;0,000916;-0,001373;-54,01153;28,68032;0,11673;-0,151062;414,1742;-317,1959;-0,401688;0,188828;671,0139;-532,2189;0;0,186253;116,5478;-8,658599;-0,027466;0;-16,4487;0,480652;0,082397;-0,137329
