63;1008;00:00:01:048;0;0;0;1,309439;4,583125;1,670161;1,100415;8,427986;-1,123928;-0,628384;11,11694;-3,66426;-2,755854;12,54752;-5,447194;0,425486;4,175936;1,056029;-2,61144;11,08838;0,848163;-4,173025;15,6416;2,477287;-4,93425;18,13215;3,210278;-5,478649;20,16447;3,677917;-0,722122;3,64856;0,2935;-4,368557;10,23418;-0,307149;-7,697772;14,77587;-0,160717;-9,428734;17,29156;-0,248405;-10,78138;19,3982;-0,466348;-1,795149;3,158312;-0,340815;-5,717023;8,808999;-1,274872;-7,42815;13,10605;-3,128478;-5,443257;12,36209;-4,953691;-4,973063;10,41518;-3,386291;-2,820848;2,688275;-0,986075;-6,779006;6,900693;-2,224501;-7,623875;10,55917;-3,505348;-6,665615;11,12119;-5,206947;-5,111312;9,729216;-6,187593;92,1967;29,76125;-155,3801;160,3457;-51,41769;117,6667;-176,0317;-51,41766;117,6667;-156,4583;-51,48021;116,9704;-156,4583;-51,48021;116,9704;91,81673;29,76126;-155,3801;68,03619;31,00509;-172,8057;71,70762;30,32244;-172,4795;75,58419;29,36473;-172,1884;75,55144;29,58983;-172,255;95,23558;29,34944;-148,4553;88,30256;28,65014;-144,5713;91,91092;30,59491;-144,4966;95,8859;32,25094;-144,1471;95,87188;32,03432;-144,1734;98,8076;28,49965;-141,009;115,5911;30,54636;-144,6068;-140,4552;32,2032;-143,3871;-45,02316;29,3176;-140,3522;-44,91537;29,5086;-140,1327;103,55;26,59951;-130,6235;112,2773;31,60682;-154,8789;177,6438;33,06477;-153,9212;-120,3344;32,62502;-149,356;-120,4267;32,8698;-149,5266;0;0;0;-290,3863;-271,9227;117,4191;-268,0988;-681,7148;507,1769;-65,0706;-954,6041;853,7596;185,5059;-1088,5;1093,631;-168,2443;-250,5515;154,1274;13,42012;-662,5411;619,5394;33,16272;-854,2935;806,173;38,71637;-970,0011;915,8502;38,91206;-1073,353;1011,611;-10,73946;-221,0857;199,698;255,2303;-613,5056;685,986;509,2955;-832,2349;1006,096;642,9304;-965,3285;1191,179;748,7616;-1087;1352,821;134,1131;-189,6439;237,5876;459,995;-525,9811;699,6684;605,6405;-876,6673;1091,747;463,3684;-974,7609;1116,73;408,3586;-769,5073;901,2408;273,7724;-161,5143;276,1413;643,9878;-411,5496;678,8348;693,4841;-711,7245;979,7101;629,3091;-866,5137;1093,326;522,0515;-863,114;1040,513;0;0;0;66,41006;-9,982108;-25,60544;84,8751;-14,48822;-34,79862;92,86665;-1,556396;-27,55165;93,5018;17,64679;-13,25226;56,51164;-1,785278;-16,6583;133,3018;31,83746;-11,73592;170,1888;50,80032;-31,96334;189,1562;59,5436;-43,79654;203,6333;65,29426;-54,09622;43,97816;8,960723;-5,04899;113,6913;48,32553;6,191253;147,0737;82,30018;-13,88168;164,5832;98,71673;-25,4631;178,4019;110,4126;-35,51674;32,97615;19,24681;5,795002;89,20383;60,76526;22,32742;106,719;68,87626;19,22035;86,27986;42,53769;5,481719;84,38014;44,82936;9,178161;22,10426;28,9607;16,16478;59,37766;70,02353;37,47654;76,32636;75,51097;32,87315;66,80488;59,46349;22,67647;48,73752;39,01863;13,24081;12,19423;11,66832;3,702728;3,746891;38,91405;2,501738;23,62265;19,02921;14,97812;-16,00629;3,504702;3,731716;-9,492022;-9,329929;3,571441;3,794625;-9,218402;18,28679;103,3227;93,87055;-0,355533;19,81996;64,84339;59,48156;-0,738831;0,394349;-0,000458;0,000572;0,437794;0,26825;0;0,003147;0,424805;-1,218452;0;0;1,406479;-0,105171;0;0;3,108685;-0,097275;0;0,000458;-22,16491;11,85322;-0,054932;0,109863;-366,3837;92,63533;0,200844;0,188828;-329,377;125,9136;0;-0,186253;-53,34891;3,955077;0;0,054932;165,9142;-5,149841;-0,054932;0,109863
64;1024;00:00:01:064;0;0;0;1,309439;4,583125;1,670161;1,100721;8,427401;-1,124756;-0,627886;11,11598;-3,665607;-2,755272;12,54641;-5,448769;0,425486;4,175936;1,056029;-2,61144;11,08838;0,848163;-4,174957;15,64238;2,473238;-4,937218;18,13326;3,204028;-5,48244;20,16578;3,669885;-0,722122;3,64856;0,2935;-4,368557;10,23418;-0,307149;-7,697772;14,77587;-0,160717;-9,428734;17,29156;-0,248405;-10,78138;19,3982;-0,466348;-1,795149;3,158312;-0,340815;-5,717023;8,808999;-1,274872;-7,430907;13,10409;-3,130473;-5,445304;12,36072;-4,955159;-4,97394;10,4148;-3,386888;-2,820848;2,688275;-0,986075;-6,779006;6,900693;-2,224501;-7,625809;10,55826;-3,506662;-6,667711;11,12024;-5,208366;-5,112539;9,728808;-6,188398;92,1967;29,76125;-155,3801;160,3581;-51,40767;117,6509;-176,0193;-51,40767;117,6509;-156,446;-51,4701;116,9547;-156,446;-51,4701;116,9547;91,81673;29,76126;-155,3801;68,09298;31,00764;-172,7552;71,76402;30,32472;-172,4297;75,64006;29,36676;-172,1398;75,60744;29,59191;-172,2061;95,23558;29,34944;-148,4553;88,30256;28,65014;-144,5713;91,91092;30,59491;-144,4966;95,8859;32,25094;-144,1471;95,87188;32,03432;-144,1734;98,8076;28,49965;-141,009;115,6181;30,5374;-144,5537;-140,4279;32,19375;-143,3332;-44,99733;29,30694;-140,3001;-44,88953;29,49786;-140,0806;103,55;26,59951;-130,6235;112,3005;31,60327;-154,8346;177,6673;33,06089;-153,8762;-120,3115;32,61959;-149,3115;-120,4037;32,86442;-149,482;0;0;0;-289,7612;-271,9834;117,0931;-267,5116;-681,9232;506,6771;-64,59709;-954,7941;853,3729;185,8547;-1088,587;1093,484;-167,7416;-250,5562;153,941;14,47396;-662,2971;619,5836;34,98633;-854,0502;806,4053;40,93889;-969,7688;916,1663;41,44173;-1073,138;1011,98;-10,39066;-221,0166;199,6927;256,0464;-613,1483;686,309;510,5299;-831,5786;1006,637;644,3742;-964,5245;1191,828;750,3616;-1086,088;1353,546;134,3297;-189,5034;237,7516;460,5523;-525,5392;700,2283;606,441;-876,2024;1092,327;463,8023;-974,4975;1117,078;408,7874;-769,2047;901,6295;273,8567;-161,3067;276,4673;644,2484;-411,0464;679,605;693,8591;-711,2678;980,3845;629,4844;-866,1918;1093,84;521,9685;-862,9056;1040,902;0;0;0;37,50658;-3,642082;-19,56153;35,23349;-12,50267;-29,98638;28,41067;-11,40404;-23,19717;20,92695;-5,224227;-8,834838;30,1609;-0,27895;-11,18445;63,2303;14,63699;2,652168;109,4166;14,59122;13,94463;133,3514;13,9389;18,96858;151,7808;12,89177;22,11571;20,92825;4,149913;-0,313997;48,96354;21,4405;19,37771;74,06902;39,37912;32,50694;86,62891;48,24257;38,89846;96,00162;54,71992;43,4761;12,99047;8,431434;9,844779;33,43963;26,51882;33,59699;48,02799;27,89497;34,82437;26,03531;15,80429;20,8683;25,72632;18,15891;23,32306;5,059719;12,45403;19,55938;15,63263;30,18951;46,2141;22,49908;27,40002;40,46058;10,51712;19,31763;30,79033;-4,978179;12,50267;23,3345;12,19189;11,67005;3,703725;3,747349;38,92596;2,4954;23,62266;19,02921;14,93467;-15,97048;3,504758;3,731664;-9,492022;-9,329929;3,571441;3,794625;-9,265035;18,29028;103,3227;93,87056;-0,393167;19,82115;64,8434;59,48156;0,714798;-0,380287;0,000458;0;-2,607307;2,149143;0,003347;-0,003147;0;0;0;0;-2,797966;0,208969;0;0,000458;-2,258057;0,071297;0,000458;-0,000458;87,2177;-46,47817;0,054932;-0,034332;-182,706;112,8536;0,200844;-0,377655;-25,48828;73,10714;0;0;-252,2667;18,84842;0;0,027466;-322,0045;10,11429;0,027466;-0,054932
65;1040;00:00:01:080;0;0;0;1,306117;4,581004;1,678558;1,098949;8,428909;-1,111475;-0,628039;11,1204;-3,650349;-2,75417;12,55262;-5,433555;0,422904;4,174442;1,06295;-2,616434;11,08605;0,862981;-4,177354;15,63961;2,491821;-4,938043;18,13034;3,22476;-5,481859;20,1628;3,692441;-0,723779;3,647825;0,298506;-4,372129;10,233;-0,295335;-7,703125;14,7734;-0,149329;-9,434847;17,28857;-0,2371;-10,78794;19,39492;-0,454982;-1,796017;3,158165;-0,337594;-5,719134;8,808825;-1,266565;-7,432934;13,10612;-3,117138;-5,445299;12,36636;-4,941076;-4,974667;10,41819;-3,375377;-2,820923;2,688749;-0,984564;-6,779492;6,901606;-2,220183;-7,626862;10,56066;-3,497715;-6,66739;11,12565;-5,197649;-5,110578;9,736447;-6,178241;92,12918;29,8481;-155,392;160,2277;-51,45036;117,7675;-176,1496;-51,45034;117,7675;-156,5757;-51,51376;117,0709;-156,5757;-51,51376;117,0709;91,7492;29,84811;-155,392;68,02448;31,0699;-172,8427;71,69641;30,38732;-172,5161;75,57349;29,42965;-172,2246;75,54062;29,65475;-172,2912;95,18085;29,44272;-148,4605;88,30601;28,74261;-144,5497;91,91457;30,68737;-144,4748;95,89029;32,34338;-144,1247;95,87621;32,12676;-144,1511;98,76754;28,59834;-141,0065;115,5708;30,63351;-144,5553;-140,4736;32,29071;-143,3351;-45,03571;29,40582;-140,2965;-44,92756;29,59686;-140,0768;103,5312;26,70292;-130,6103;112,2376;31,68994;-154,8393;177,6051;33,14845;-153,8819;-120,3649;32,71102;-149,312;-120,4576;32,95572;-149,4829;0;0;0;-289,7612;-271,9834;117,0931;-267,5046;-681,9389;506,6846;-64,58566;-954,8196;853,3851;185,8679;-1088,617;1093,498;-167,7416;-250,5562;153,941;14,47396;-662,2971;619,5836;34,82207;-854,3859;806,6586;40,68745;-970,2803;916,5471;41,12126;-1073,787;1012,455;-10,39066;-221,0166;199,6927;256,0464;-613,1483;686,309;510,652;-831,8085;1006,655;644,562;-964,8801;1191,847;750,6027;-1086,547;1353,559;134,3297;-189,5034;237,7516;460,5523;-525,5392;700,2283;606,6115;-876,085;1092,446;463,9289;-974,4159;1117,165;408,8415;-769,1821;901,6654;273,8567;-161,3067;276,4673;644,2484;-411,0464;679,605;694,0067;-711,2142;980,4631;629,6441;-866,136;1093,925;522,0612;-862,8818;1040,952;0;0;0;0;0;0;0,423431;-0,941276;0,452042;0,68593;-1,527786;0,732422;0,794649;-1,802444;0,864029;0;0;0;0;0;0;-9,855687;-20,13588;15,19203;-15,08617;-30,68733;22,84813;-19,22875;-38,91563;28,53584;0;0;0;0;0;0;7,324218;-13,79585;1,041412;11,26385;-21,33751;1,138687;14,46247;-27,56882;0,806809;0;0;0;0;0;0;10,23388;7,043839;7,129669;7,598876;4,898071;5,247116;3,250122;1,356125;2,151489;0;0;0;0;0;0;8,857726;3,212929;4,720687;9,584426;3,341675;5,121231;5,558967;1,430511;3,015518;12,19176;11,6681;3,704389;3,746742;38,93922;2,488376;23,62267;19,0292;14,98601;-15,91618;3,504646;3,731716;-9,512192;-9,290476;3,571441;3,794522;-9,266053;18,29034;103,3227;93,87055;-0,401539;19,82141;64,84338;59,48156;0,795822;-0,421414;0,00103;-0,000572;3,08052;3,257618;-0,006695;0,003147;-1,210213;2,36721;0;-0,006194;-0,061111;0,004005;0;-0,000458;-0,502287;0,015793;-0,000916;0;4,86145;-2,467632;0,034332;-0,034332;341,2696;66,50847;-0,602531;0,377655;-72,61275;142,0326;0;-0,371647;164,2113;-12,29782;0;-0,054932;105,3462;-3,33023;-0,082397;0,027466
66;1056;00:00:01:096;0;0;0;1,30471;4,579941;1,682551;1,096091;8,430116;-1,104246;-0,63197;11,1232;-3,640707;-2,758713;12,55626;-5,422516;0,421582;4,173632;1,066653;-2,620111;11,08439;0,873129;-4,178926;15,63748;2,50527;-4,938478;18,12804;3,240003;-5,48138;20,16041;3,709142;-0,724987;3,647312;0,301834;-4,375615;10,23178;-0,285805;-7,709032;14,77009;-0,130364;-9,442194;17,28445;-0,212973;-10,79657;19,39041;-0,426586;-1,797114;3,157859;-0,334615;-5,722222;8,808024;-1,258197;-7,438049;13,1061;-3,10508;-5,450209;12,36874;-4,929768;-4,97861;10,41948;-3,365719;-2,821916;2,688677;-0,98192;-6,782015;6,9013;-2,213433;-7,630936;10,56112;-3,48776;-6,671815;11,12795;-5,187276;-5,114523;9,740208;-6,16918;92,07306;29,86508;-155,4006;160,1996;-51,49525;117,8072;-176,1778;-51,49523;117,8072;-156,603;-51,5589;117,1099;-156,603;-51,55887;117,11;91,69308;29,86508;-155,4006;67,9777;31,06954;-172,8914;71,64999;30,38718;-172,5641;75,52746;29,42972;-172,2718;75,49451;29,65476;-172,3386;95,12772;29,46546;-148,4673;88,19601;28,77117;-144,571;91,80247;30,71606;-144,5004;95,77637;32,37265;-144,1541;95,76255;32,15599;-144,18;98,71864;28,62687;-141,0106;115,5231;30,658;-144,5542;-140,5216;32,31606;-143,3354;-45,08065;29,43326;-140,2932;-44,97244;29,62447;-140,0737;103,4897;26,73874;-130,6096;112,183;31,70702;-154,8451;177,55;33,16629;-153,8892;-120,4179;32,73249;-149,3178;-120,5108;32,97704;-149,4891;0;0;0;-289,5618;-271,8561;116,5892;-267,392;-682,0419;505,8773;-64,56628;-955,105;852,4529;185,8137;-1089,014;1092,566;-167,5866;-250,4665;153,5257;14,77363;-662,1578;618,6945;34,79399;-854,381;805,5452;40,47341;-970,3537;915,3;40,74995;-1073,928;1011,09;-10,29121;-220,9725;199,3923;256,2607;-613,0776;685,6002;510,8817;-831,3618;1005,938;644,7887;-964,2386;1191,127;750,8171;-1085,754;1352,838;134,3817;-189,4945;237,5584;460,679;-525,5287;699,73;606,7685;-876,2076;1091,64;463,9544;-974,7551;1116,317;408,8954;-769,386;900,9749;273,8612;-161,3352;276,3766;644,2775;-411,1011;679,3459;694,086;-711,3588;979,9262;629,6421;-866,4611;1093,282;521,9531;-863,3406;1040,344;0;0;0;11,95907;7,636069;-30,23243;6,752014;-6,18267;-48,43711;1,162648;-17,12608;-55,93872;-3,251553;-23,82088;-55,95016;9,298324;5,381584;-24,91808;17,98019;8,357047;-53,34663;-1,684427;0,291824;-66,79916;-12,84242;-4,405975;-74,82719;-22,27843;-8,457183;-81,89964;5,967244;2,645015;-18,02444;12,85601;4,237175;-42,53196;13,77869;26,80206;-43,02406;13,60416;38,48648;-43,21289;12,86888;47,57881;-43,31588;3,124237;0,53215;-11,59573;7,598876;0,623703;-29,90341;9,415626;-7,35855;-48,35128;1,530647;-20,35332;-50,90904;3,232956;-12,23659;-41,43333;0,270367;-1,705885;-5,440235;1,748085;-3,284454;-15,5468;4,75502;-8,67176;-32,21511;-0,120163;-19,50073;-38,56659;-6,483078;-27,52876;-36,51809;12,19111;11,67356;3,704618;3,746664;38,94249;2,486662;23,62266;19,0292;15,01783;-15,88602;3,504702;3,731664;-9,497777;-9,342012;3,571387;3,794573;-9,273134;18,29088;103,3227;93,87057;-0,405418;19,82152;64,8434;59,48156;0,195694;-0,10284;-0,00103;0;1,909332;1,80994;0,003347;-0,003147;0,864887;-3,092193;-0,00329;0,00309;-0,424862;0,031929;-0,000458;0,000916;-0,232784;0,006638;0,000916;0;-36,00769;19,11449;-0,123596;0,034332;-70,27129;-86,86064;0,602531;-0,377655;124,506;-327,5642;-0,197411;0,557041;-21,82503;1,675415;-0,027466;0,082397;16,17018;-0,549316;0,109863;0
67;1072;00:00:01:112;0;0;0;1,300474;4,575609;1,69755;1,091472;8,437022;-1,073623;-0,636053;11,13868;-3,601313;-2,761921;12,57678;-5,3801;0,418262;4,170679;1,079436;-2,626661;11,08047;0,902763;-4,16697;15,63179;2,557242;-4,916313;18,12179;3,304249;-5,450809;20,15404;3,783447;-0,72716;3,646045;0,311743;-4,380398;10,23041;-0,260708;-7,699985;14,778;-0,082499;-9,425406;17,29806;-0,152443;-10,77323;19,40928;-0,355402;-1,798305;3,157938;-0,327385;-5,725168;8,80885;-1,238847;-7,431558;13,11819;-3,068124;-5,443674;12,38517;-4,894507;-4,976919;10,42817;-3,338688;-2,822124;2,690157;-0,977254;-6,782903;6,904424;-2,200925;-7,62563;10,57062;-3,460947;-6,664285;11,14306;-5,157325;-5,10811;9,757176;-6,143603;91,92763;29,99554;-155,4446;159,9101;-51,66742;118,0961;-176,4673;-51,6674;118,0961;-156,8895;-51,73322;117,3967;-156,8895;-51,73321;117,3967;91,54765;29,99554;-155,4446;67,64368;31,13596;-173,3083;71,31875;30,45525;-172,9761;75,19983;29,49926;-172,6773;75,16602;29,72397;-172,7457;95,00202;29,61019;-148,5007;87,92771;28,96915;-144,8759;91,52917;30,91431;-144,8158;95,49957;32,57229;-144,4781;95,48631;32,35553;-144,5028;98,61646;28,78459;-141,0311;115,3137;30,83997;-144,768;-140,7301;32,50181;-143,5538;-45,27132;29,62812;-140,4939;-45,16261;29,81996;-140,2746;103,4229;26,91005;-130,6112;111,9568;31,85007;-155,0445;177,3229;33,31252;-154,0939;-120,6293;32,8934;-149,5126;-120,7234;33,13742;-149,6853;0;0;0;-289,4774;-271,7924;116,3497;-267,3443;-681,8667;505,6489;-64,53173;-954,8701;852,2081;185,8513;-1088,76;1092,293;-167,5073;-250,4179;153,3036;14,99422;-662,0582;618,0856;33,41219;-854,3742;804,3866;38,22429;-970,4012;913,8379;37,80088;-1074,022;1009,378;-10,21872;-220,9417;199,1927;256,4698;-613,0046;685,0283;509,8227;-831,0542;1005,014;643,0409;-963,8228;1190,015;748,504;-1085,266;1351,574;134,4475;-189,4762;237,3796;460,8642;-525,4807;699,2278;606,2765;-876,1843;1091,046;463,6641;-974,8804;1115,717;408,9;-769,454;900,3905;273,9208;-161,3308;276,2179;644,4288;-411,0828;678,9409;693,8199;-711,3695;979,332;629,358;-866,5807;1092,656;521,8814;-863,5546;1039,771;0;0;0;5,066871;3,825187;-14,37235;2,863884;10,51426;-13,70716;2,072811;14,0934;-14,68849;2,253055;15,2092;-16,36505;4,758596;2,913952;-13,32879;13,23536;5,973815;-36,5324;-82,90851;0,406265;-69,51713;-134,9473;-2,849579;-87,72468;-176,9439;-5,676269;-102,7279;4,349202;1,84679;-11,97839;12,54988;4,383087;-34,30938;-63,54045;18,4536;-55,42374;-104,8679;24,95384;-66,7076;-138,7911;29,31976;-75,81138;3,948211;1,100063;-10,72454;11,11507;2,883911;-30,12657;-29,52003;1,401901;-35,65406;-17,42363;-7,518767;-35,99166;0,274658;-4,079818;-35,05897;3,574848;0,260353;-9,521483;9,080886;1,098633;-24,30153;-15,96451;-0,64373;-35,65406;-17,04883;-7,181167;-37,56523;-4,302978;-12,84027;-34,37805;12,1908;11,66669;3,700016;3,746693;38,8779;2,52085;23,62266;19,0292;15,31785;-15,88219;3,504702;3,731716;-9,249856;-9,354522;3,571387;3,794573;-9,112941;18,27895;103,3227;93,87057;-0,276953;19,81752;64,84341;59,48156;-3,875427;2,051239;0;0;18,00116;0,229797;0;0,003147;14,87526;-0,750561;0;0;9,611606;-0,715828;0,000458;0;7,70791;-0,239983;0,000458;0;-244,2672;129,2447;0,061798;0;965,5094;-94,80857;-0,200844;0,377655;840,6223;140,498;0,197411;-0,185394;602,188;-44,86541;0,054932;-0,054932;476,4416;-14,79721;-0,027466;0
68;1088;00:00:01:128;0;0;0;1,302259;4,574112;1,700209;1,094569;8,437826;-1,067853;-0,631993;11,14201;-3,593489;-2,757313;12,58216;-5,371274;0,419904;4,169891;1,081835;-2,622229;11,08101;0,909012;-4,148885;15,63228;2,576233;-4,890825;18,1224;3,330173;-5,419335;20,15489;3,814994;-0,725702;3,646159;0,313804;-4,376268;10,23232;-0,255004;-7,694051;14,78108;-0,07299;-9,418486;17,30187;-0,140835;-10,7655;19,41377;-0,342044;-1,797022;3,158848;-0,325639;-5,721578;8,811861;-1,234002;-7,423739;13,12465;-3,059094;-5,436714;12,39134;-4,886301;-4,971832;10,43241;-3,33236;-2,821007;2,691851;-0,97581;-6,780046;6,908412;-2,197204;-7,61908;10,57668;-3,453667;-6,657265;11,14974;-5,149567;-5,102592;9,763193;-6,13728;91,89415;30,01092;-155,4844;159,8687;-51,70624;118,1123;-176,5087;-51,70623;118,1123;-156,9303;-51,77235;117,4123;-156,9303;-51,77235;117,4123;91,51418;30,01091;-155,4844;67,46385;31,12885;-173,5641;71,14015;30,44904;-173,2296;75,02291;29,49385;-172,9273;74,98872;29,71836;-172,9965;94,97105;29,62895;-148,5391;87,88303;28,99071;-144,9201;91,48362;30,9359;-144,8617;95,45335;32,59412;-144,5255;95,44019;32,37734;-144,55;98,58878;28,8067;-141,0675;115,2597;30,86811;-144,8534;-140,7844;32,53093;-143,6407;-45,32211;29,65966;-140,5768;-45,21338;29,85166;-140,3577;103,4006;26,93618;-130,6444;111,8964;31,86934;-155,1355;177,2619;33,33264;-154,1866;-120,6879;32,91752;-149,6036;-120,7822;33,16141;-149,7766;0;0;0;-289,2232;-271,5325;115,4498;-267,0921;-682,2312;503,8528;-64,32723;-955,718;849,9115;185,9964;-1089,897;1089,826;-167,3081;-250,2407;152,5365;15,38725;-661,8226;616,3076;31,8215;-853,8403;800,9813;35,54584;-969,7299;909,5464;34,23234;-1073,26;1004,367;-10,08836;-220,8657;198,5981;256,7568;-612,9219;683,5225;509,2428;-831,4594;1002,137;641,9767;-964,5318;1186,377;747,0307;-1086,258;1347,298;134,519;-189,4809;236,9458;461,041;-525,5303;698,0669;605,6819;-876,9042;1088,862;463,1217;-975,8616;1113,621;408,739;-769,9732;898,7673;273,9333;-161,4197;275,9379;644,4821;-411,2703;678,1904;693,3322;-711,9341;977,724;628,7239;-867,4816;1090,858;521,3943;-864,5688;1038,226;0;0;0;15,24925;15,59543;-53,99537;15,13195;-21,86966;-107,769;12,26985;-50,86899;-137,7926;8,707522;-68,18389;-147,995;11,95264;10,63299;-46,02027;23,58198;14,13631;-106,6818;-95,44104;32,03201;-204,3228;-160,7072;40,27748;-257,4863;-214,1127;45,74775;-300,6591;7,821321;4,55904;-35,67338;17,21906;4,961013;-90,34824;-34,7929;-24,30725;-172,6456;-63,84944;-42,54341;-218,2846;-88,39702;-59,56077;-256,5365;4,289388;-0,284672;-26,02959;10,60581;-2,975464;-69,65732;-35,67123;-43,19572;-131,0749;-32,54127;-58,8684;-125,7477;-9,661674;-31,15368;-97,39494;0,748157;-5,32937;-16,79706;3,198624;-11,24668;-45,02964;-29,25968;-33,87451;-96,47941;-38,04302;-54,05045;-107,9063;-29,22535;-60,85395;-92,6628;12,19919;11,66598;3,699016;3,746155;38,86491;2,527649;23,62267;19,02921;15,50121;-15,93335;3,504702;3,731664;-9,243735;-9,36649;3,571441;3,794625;-9,071836;18,27591;103,3227;93,87055;-0,234068;19,81622;64,8434;59,48155;-0,779343;0,407939;0,000572;0,000572;11,0012;-3,069591;0;-0,003147;0,367241;-0,718117;0,00329;0,003104;2,466259;-0,182304;-0,000458;-0,000916;2,573104;-0,078506;-0,000458;-0,000458;185,7651;-98,598;0,034332;0,034332;-419,9971;-197,9633;0;-0,377655;-870,481;1,94664;0,197411;0,186253;-428,7208;32,01141;-0,054932;-0,054932;-308,0884;9,688567;-0,054932;-0,027466
69;1104;00:00:01:144;0;0;0;1,309775;4,572521;1,698719;1,102253;8,436945;-1,068366;-0,625027;11,14342;-3,591063;-2,751345;12,58614;-5,36557;0,426083;4,169331;1,081581;-2,608635;11,08383;0,91372;-4,12585;15,63739;2,583319;-4,862854;18,12862;3,338423;-5,387529;20,16191;3,824082;-0,721208;3,646935;0,315155;-4,365288;10,23718;-0,247842;-7,674627;14,79174;-0,057216;-9,394664;17,31565;-0,120476;-10,73823;19,4301;-0,318004;-1,793987;3,160866;-0,322786;-5,713579;8,818304;-1,225022;-7,413998;13,13284;-3,0476;-5,430312;12,39758;-4,877646;-4,965189;10,43814;-3,324411;-2,819424;2,69506;-0,971521;-6,775542;6,916112;-2,18686;-7,613266;10,58497;-3,442452;-6,653338;11,15711;-5,139739;-5,101199;9,769176;-6,129504;91,84957;29,93787;-155,5702;159,9771;-51,75352;117,9662;-176,4002;-51,75348;117,9662;-156,8207;-51,81881;117,2654;-156,8207;-51,81881;117,2654;91,4696;29,93787;-155,5702;67,45068;31,04602;-173,6591;71,12651;30,36627;-173,3246;75,00889;29,41114;-173,0223;74,97479;29,63564;-173,0915;94,91682;29,56111;-148,6293;87,78397;28,9355;-145,0705;91,38255;30,88078;-145,016;95,35007;32,5395;-144,6835;95,33716;32,32268;-144,7076;98,52536;28,74556;-141,1615;115,2039;30,80215;-144,9397;-140,8428;32,46599;-143,7298;-45,38272;29,59745;-140,6643;-45,27437;29,78964;-140,4456;103,3269;26,88611;-130,7412;111,8619;31,79494;-155,2015;177,2254;33,25873;-154,2544;-120,7312;32,84629;-149,6749;-120,8254;33,09007;-149,8479;0;0;0;-289,3304;-271,4427;115,2902;-267,2875;-682,2601;503,5226;-64,58645;-955,8868;849,468;185,7018;-1090,183;1089,327;-167,4067;-250,1935;152,3926;15,12133;-661,8549;615,9326;30,63214;-853,944;799,835;33,85654;-969,8812;907,978;32,13939;-1073,458;1002,454;-10,17584;-220,8725;198,4745;256,509;-613,0365;683,1802;508,589;-831,5749;1001,603;641,1007;-964,6535;1185,74;745,9711;-1086,39;1346,577;134,442;-189,5356;236,8411;460,8256;-525,7109;697,7761;605,2477;-877,2926;1088,314;462,7296;-976,2328;1113,125;408,4438;-770,2279;898,3878;273,8663;-161,5213;275,8513;644,3108;-411,5095;677,9671;693,013;-712,2999;977,2868;628,3821;-867,885;1090,393;521,1078;-864,9316;1037,851;0;0;0;-6,427288;5,385875;-9,575843;-11,72304;-1,736641;-19,81258;-15,55288;-10,13374;-26,61324;-17,67611;-17,16614;-29,95491;-5,913734;2,833843;-8,635282;-15,95512;-1,936912;-22,49622;-71,36142;-6,219863;-68,77612;-101,358;-9,075164;-94,10476;-125,5771;-11,8618;-114,7842;-5,248725;-0,407696;-7,417916;-14,8673;-6,875038;-20,53642;-39,22748;-6,93512;-32,02629;-52,56271;-7,30133;-38,22898;-63,57192;-7,913589;-43,27583;-4,620552;-3,277302;-6,282806;-12,92324;-10,83755;-17,44652;-26,05534;-23,30589;-32,83882;-23,52333;-22,27592;-29,74891;-17,70687;-15,28072;-22,76802;-4,019737;-6,0997;-5,197048;-10,28252;-14,35375;-13,39531;-19,15455;-21,94977;-26,22986;-20,51067;-24,20425;-27,88353;-17,19188;-21,76666;-22,51053;12,19801;11,66654;3,698828;3,747089;38,85988;2,530421;23,62265;19,02921;15,521;-15,91984;3,504702;3,731664;-9,191759;-9,377123;3,571387;3,794625;-9,078809;18,27642;103,3227;93,87056;-0,252564;19,81679;64,8434;59,48156;-0,301666;0,16634;-0,00103;0;1,187611;0,810184;0;0;3,118572;-0,637951;-0,00329;0;-0,418339;0,030785;0,000458;0,000458;-1,109775;0,034332;0;0,000458;28,66058;-14,49594;-0,09613;-0,034332;-588,8156;232,7865;0;0,188828;165,0799;4,809951;-0,394821;-0,186253;-173,0758;12,78534;0,054932;0,082397;-220,9727;6,770324;0,027466;0,054932
