70;1120;00:00:01:160;0;0;0;1,319759;4,57201;1,692352;1,111628;8,435058;-1,076607;-0,617273;11,1423;-3,597372;-2,745333;12,58675;-5,36837;0,434214;4,169579;1,07738;-2,591103;11,08821;0,910365;-4,087214;15,64914;2,57891;-4,813024;18,14389;3,33323;-5,328852;20,17963;3,818083;-0,715409;3,648195;0,313766;-4,351368;10,24313;-0,246856;-7,657038;14,80039;-0,057088;-9,375344;17,32546;-0,121029;-10,71773;19,44059;-0,319305;-1,790201;3,163137;-0,32155;-5,703693;8,825382;-1,220093;-7,403809;13,13949;-3,043972;-5,424478;12,4004;-4,877192;-4,958036;10,44223;-3,322749;-2,817646;2,698265;-0,967773;-6,770341;6,923929;-2,178202;-7,607721;10,59196;-3,436455;-6,650718;11,16135;-5,13631;-5,101616;9,771056;-6,127512;91,8403;29,81019;-155,6556;160,1709;-51,77828;117,7388;-176,2065;-51,77826;117,7388;-156,6262;-51,8421;117,0372;-156,6262;-51,84209;117,0372;91,46033;29,81019;-155,6556;67,49859;30,91397;-173,8533;71,17318;30,23398;-173,52;75,05432;29,27865;-173,2189;75,02052;29,50321;-173,2878;94,88993;29,43533;-148,7234;87,79681;28,80129;-145,1061;91,3955;30,74656;-145,0512;95,36233;32,40522;-144,7187;95,34947;32,18841;-144,7428;98,4803;28,62388;-141,264;115,1868;30,67199;-145,0011;-140,8635;32,33617;-143,7935;-45,41078;29,46875;-140,7308;-45,30305;29,66106;-140,5125;103,2587;26,77358;-130,8528;111,8779;31,66359;-155,2373;177,2391;33,12717;-154,2912;-120,73;32,71424;-149,7185;-120,8237;32,95801;-149,8913;0;0;0;-289,7813;-271,3472;115,3796;-267,7692;-682,1659;503,5875;-65,03793;-955,9037;849,3781;185,3045;-1090,343;1089,05;-167,7774;-250,1599;152,4079;14,30567;-662,0242;615,6501;28,65303;-854,6359;799,3588;31,26139;-970,8482;907,3909;29,05854;-1074,64;1001,772;-10,44549;-220,919;198,3934;255,8502;-613,3285;682,7505;507,7425;-832,3201;1000,622;640,1647;-965,6438;1184,462;744,9724;-1087,58;1345,057;134,2599;-189,6566;236,6699;460,3456;-526,0975;697,2374;604,8292;-877,7888;1087,598;462,467;-976,6108;1112,59;408,0934;-770,574;897,912;273,7713;-161,7139;275,594;644,0405;-411,9716;677,3465;692,8353;-712,8032;976,613;628,3309;-868,3329;1089,805;521,1276;-865,2944;1037,395;0;0;0;-27,05669;5,730628;5,367279;-28,90062;5,653381;3,896713;-27,08888;-1,012802;-5,390167;-23,83661;-9,590148;-16,64543;-22,24374;2,017021;0,914812;-48,93958;-10,15949;-16,9487;-118,7467;-41,51344;-28,56731;-155,7088;-58,02154;-35,23063;-184,851;-70,94764;-40,91262;-16,17877;-2,792358;-4,865169;-39,52789;-17,5209;-25,78068;-50,79174;-44,71206;-58,82835;-56,16188;-59,41772;-76,68113;-59,92698;-71,42257;-91,23801;-10,92553;-7,264852;-10,2725;-28,79619;-23,19431;-32,32383;-25,1112;-29,7718;-42,97256;-15,75565;-22,67647;-32,11784;-21,02279;-20,76244;-28,54729;-5,700588;-11,55352;-15,43808;-16,21914;-27,72331;-37,23621;-10,66017;-30,19809;-40,43197;-3,072738;-26,87073;-35,2993;1,190185;-21,77238;-27,39143;12,19497;11,66307;3,698591;3,749201;38,84911;2,536055;23,62265;19,02919;15,63523;-15,85057;3,504702;3,731716;-9,247222;-9,360194;3,571441;3,794573;-9,112078;18,27888;103,3227;93,87057;-0,296075;19,81811;64,8434;59,48156;-0,646362;0,338016;0;-0,001144;6,853981;4,156437;0;0,003147;-3,32777;1,01572;0,00329;-0,003104;-1,996136;0,147629;0;0,000458;-2,610665;0,079193;0;0,000458;-20,68176;10,30054;0,061798;-0,068665;339,9822;200,7751;0;0,188828;-386,7805;99,22027;0,394821;-0,186253;-94,66781;7,01065;-0,027466;0;-90,05343;2,69165;0;0
71;1136;00:00:01:176;0;0;0;1,324253;4,57191;1,689108;1,114923;8,435309;-1,079272;-0,615355;11,14341;-3,598166;-2,744543;12,58879;-5,367053;0,437838;4,169762;1,075206;-2,583455;11,09016;0,908396;-4,061754;15,65546;2,580842;-4,778031;18,15236;3,337176;-5,286251;20,18964;3,823568;-0,712879;3,648759;0,312978;-4,345411;10,24566;-0,24668;-7,640594;14,81024;-0,050466;-9,353301;17,33919;-0,110975;-10,69117;19,45743;-0,306498;-1,788611;3,164089;-0,32104;-5,699586;8,828332;-1,217951;-7,397162;13,14396;-3,040603;-5,420607;12,40253;-4,875869;-4,954525;10,4441;-3,321654;-2,816996;2,699571;-0,966024;-6,768362;6,92713;-2,174184;-7,603723;10,59564;-3,432377;-6,648017;11,16377;-5,133384;-5,101251;9,771829;-6,125926;91,83756;29,74722;-155,6917;160,2425;-51,808;117,6624;-176,1349;-51,80798;117,6624;-156,5539;-51,87127;116,9602;-156,5539;-51,87127;116,9602;91,4576;29,74722;-155,6917;67,46107;30,84145;-174,0686;71,13544;30,16166;-173,735;75,0165;29,20649;-173,4335;74,98271;29,431;-173,5025;94,87852;29,37311;-148,7637;87,72282;28,75959;-145,2704;91,32001;30,70492;-145,2185;95,28521;32,36396;-144,8888;95,27257;32,14712;-144,9125;98,45985;28,56348;-141,3085;115,1531;30,61607;-145,0783;-140,8992;32,28088;-143,8727;-45,44874;29,41515;-140,8096;-45,34134;29,60756;-140,5915;103,2267;26,71742;-130,9019;111,8617;31,60246;-155,2984;177,2215;33,06628;-154,3534;-120,7533;32,65472;-149,7837;-120,8469;32,89844;-149,9565;0;0;0;-290,3803;-271,3165;115,7616;-268,3857;-681,9445;504,1715;-65,59097;-955,6605;849,902;184,8413;-1090,173;1089,388;-168,2652;-250,1747;152,6599;13,25373;-662,2874;615,8514;25,51431;-855,5201;799,4514;27,00803;-972,0403;907,4307;23,91768;-1076,058;1001,774;-10,7934;-220,9947;198,4768;255,015;-613,6853;682,6914;506,0692;-832,8452;1000,715;638,0486;-966,2416;1184,65;742,5039;-1088,222;1345,335;134,0328;-189,7929;236,5957;459,7525;-526,5222;696,9416;604,0682;-878,1835;1087,404;462,0075;-976,7769;1112,577;407,6208;-770,8179;897,8113;273,6646;-161,9061;275,3691;643,7285;-412,4406;676,827;692,4191;-713,2195;976,2537;628,0837;-868,5844;1089,598;521,1022;-865,4053;1037,27;0;0;0;-35,9416;1,839638;22,92037;-36,99016;13,28659;35,03894;-33,1825;14,59694;31,43692;-27,79198;10,15663;20,27321;-29,27112;-0,892639;15,12337;-63,11631;-15,78998;12,07924;-188,3232;-53,04909;5,553245;-255,2014;-71,53129;2,386093;-308,4514;-85,05248;0,097275;-20,87496;-4,539012;5,001783;-50,11368;-21,40617;-3,550529;-100,3933;-31,50558;5,56755;-126,9665;-35,8715;11,32393;-148,1094;-38,4922;16,73698;-13,62705;-8,173942;-4,450321;-35,59112;-25,48027;-17,74692;-45,6562;-23,68355;-11,6272;-27,57168;-9,967803;-0,766754;-28,35846;-14,63413;-6,04248;-6,400108;-11,53493;-13,49401;-18,71967;-28,14102;-31,17084;-24,97387;-24,97959;-21,55494;-14,83154;-15,08903;-12,38823;-1,524925;-6,649017;-7,467269;12,19429;11,65917;3,696943;3,750367;38,82089;2,550955;23,62266;19,0292;15,79989;-15,82621;3,504702;3,731664;-9,138628;-9,356372;3,571441;3,794522;-9,082097;18,27667;103,3227;93,87057;-0,274825;19,81746;64,84339;59,48157;-1,69281;0,894012;0,000458;0,000572;9,879455;1,461697;0;-0,003147;6,515636;0,22934;0;-0,00309;1,798839;-0,132637;-0,000458;0,000458;1,274999;-0,038681;-0,000458;0,000458;-62,78686;33,35981;0,027466;0,102997;181,5284;-161,6844;0;-0,377655;590,6043;-47,18285;-0,197411;0,000858;227,6985;-16,81595;-0,027466;0;233,1398;-7,072448;-0,027466;0
72;1152;00:00:01:192;0;0;0;1,330751;4,572871;1,681382;1,120468;8,432373;-1,092354;-0,61144;11,1384;-3,612359;-2,742205;12,58319;-5,379827;0,443011;4,170706;1,069409;-2,572855;11,09339;0,899058;-4,042219;15,66517;2,561644;-4,75384;18,16506;3,312451;-5,258454;20,20434;3,794223;-0,709369;3,649724;0,309684;-4,337377;10,24893;-0,25213;-7,624415;14,81945;-0,057669;-9,332843;17,35127;-0,119305;-10,66733;19,47155;-0,3159;-1,786526;3,165169;-0,321999;-5,69429;8,831538;-1,219475;-7,393988;13,14445;-3,046586;-5,420322;12,39973;-4,883631;-4,952177;10,44376;-3,326935;-2,816337;2,700714;-0,964749;-6,766179;6,930053;-2,171655;-7,602388;10,59687;-3,434196;-6,649129;11,16211;-5,13754;-5,104298;9,768187;-6,130315;91,86684;29,63381;-155,7243;160,4428;-51,77715;117,4505;-175,9345;-51,77713;117,4504;-156,3539;-51,8389;116,7484;-156,3539;-51,83891;116,7484;91,48687;29,63382;-155,7243;67,62544;30,74271;-174,066;71,29802;30,0621;-173,735;75,17694;29,1062;-173,4368;75,14363;29,33088;-173,5051;94,89178;29,25747;-148,8044;87,74554;28,65043;-145,3583;91,34306;30,59575;-145,3056;95,30793;32,25468;-144,9754;95,29529;32,03785;-144,9992;98,45586;28,44731;-141,3576;115,1843;30,4915;-145,071;-140,8705;32,15577;-143,8659;-45,42861;29,28892;-140,8083;-45,3217;29,48128;-140,5903;103,1994;26,60379;-130,9614;111,9124;31,48579;-155,2889;177,2706;32,94892;-154,3436;-120,7156;32,53445;-149,7803;-120,8087;32,77826;-149,9527;0;0;0;-290,65;-271,3106;115,9562;-268,5562;-682,014;504,2863;-65,66186;-955,8158;849,8765;184,8455;-1090,4;1089,223;-168,4827;-250,1857;152,7904;12,79487;-662,4042;615,9695;23,99868;-856,3502;799,4661;24,93126;-973,2429;907,3799;21,39678;-1077,549;1001,663;-10,94523;-221,0285;198,524;254,6576;-613,8373;682,6808;504,8705;-833,6602;1000,388;636,3962;-967,4121;1184,149;740,4821;-1089,68;1344,688;133,9374;-189,85;236,5651;459,506;-526,6992;696,8131;603,8971;-878,4579;1087,166;461,9419;-976,9095;1112,476;407,4762;-770,9323;897,7471;273,6255;-161,9845;275,2642;643,6097;-412,6326;676,5859;692,3206;-713,4452;976,0082;628,0739;-868,7346;1089,424;521,1657;-865,455;1037,183;0;0;0;-16,17908;0,357628;11,67726;-10,23102;-4,174232;6,892204;-4,253268;-9,321212;-1,533508;0,25034;-13,57269;-9,864806;-13,04626;-0,658035;7,827758;-27,53153;-7,006645;7,083893;-90,93761;-49,80468;0,884056;-124,606;-72,14927;-3,044128;-151,2538;-89,4699;-6,660461;-9,109764;-2,028465;2,833843;-21,4448;-9,123801;-0,635147;-71,92325;-48,89488;-19,60373;-99,1373;-70,22666;-30,09796;-121,3045;-87,4958;-38,85269;-5,724191;-3,42679;-1,833915;-14,78576;-10,62298;-7,710456;-10,26821;-16,46232;-14,31656;-3,936767;-7,959365;-6,088256;-8,674621;-6,866455;-3,856658;-2,341747;-4,704237;-6,295681;-7,123947;-11,52134;-14,46247;-5,908012;-13,53836;-14,72854;-0,58651;-9,012221;-10,46562;3,810882;-2,981186;-5,218505;12,1892;11,65763;3,69804;3,750597;38,83508;2,543374;23,62265;19,0292;15,78761;-15,73503;3,504646;3,731664;-9,100166;-9,316459;3,571441;3,794573;-9,127742;18,28004;103,3227;93,87057;-0,310274;19,81856;64,8434;59,48156;0,85144;-0,45486;-0,000458;0;-0,737057;5,470848;-0,003347;0;2,307701;2,39479;0;0,00309;-2,738685;0,202446;0;-0,000458;-2,126936;0,065918;0,000458;-0,000916;152,655;-80,93232;-0,054932;-0,034332;-636,9907;240,5491;-0,200844;0,188828;-252,4761;129,927;0;0,370789;-272,2515;20,10498;0,027466;-0,054932;-204,1161;6,275939;0,054932;-0,082397
73;1168;00:00:01:208;0;0;0;1,332756;4,573178;1,678959;1,121755;8,432484;-1,094996;-0,610894;11,1385;-3,614499;-2,74223;12,5834;-5,3812;0,444621;4,171008;1,067561;-2,569489;11,09442;0,895914;-4,028244;15,67016;2,55696;-4,734156;18,17194;3,306876;-5,234183;20,21252;3,787877;-0,708255;3,650033;0,308584;-4,334777;10,24999;-0,25411;-7,617432;14,82358;-0,057933;-9,323525;17,35699;-0,118679;-10,65614;19,47851;-0,314586;-1,785839;3,165516;-0,3224;-5,692523;8,832569;-1,22026;-7,392513;13,14481;-3,048676;-5,419764;12,39897;-4,886251;-4,951159;10,4437;-3,328825;-2,816076;2,701082;-0,964482;-6,765364;6,930996;-2,171188;-7,602368;10,597;-3,435563;-6,649858;11,16129;-5,139638;-5,10534;9,766894;-6,132228;91,87766;29,59995;-155,7342;160,4803;-51,78405;117,4146;-175,8971;-51,78405;117,4146;-156,3163;-51,84552;116,7124;-156,3163;-51,84551;116,7124;91,49769;29,59994;-155,7342;67,65593;30,70716;-174,1714;71,32804;30,0264;-173,841;75,20647;29,07038;-173,5435;75,17328;29,29509;-173,6116;94,89781;29,22272;-148,8166;87,72621;28,6234;-145,4211;91,32332;30,56873;-145,3692;95,28765;32,22776;-145,0398;95,27507;32,01091;-145,0635;98,45666;28,41217;-141,3724;115,1933;30,45468;-145,0734;-140,8622;32,1188;-143,8685;-45,42284;29,25163;-140,8124;-45,31607;29,44396;-140,5946;103,193;26,5691;-130,9794;111,937;31,44986;-155,2718;177,2949;32,91264;-154,3262;-120,6949;32,49666;-149,765;-120,7878;32,74054;-149,9372;0;0;0;-291,0399;-271,3682;116,4198;-268,9217;-681,772;505,1257;-65,9501;-955,408;850,8165;184,6429;-1089,938;1090,093;-168,7931;-250,2424;153,1382;12,15888;-662,5977;616,5298;22,36736;-857,2252;800,5745;22,7745;-974,4554;908,7862;18,82714;-1079,008;1003,31;-11,15584;-221,0864;198,7217;254,1755;-614,0336;683,0078;503,6495;-834,2182;1000,861;634,781;-968,1452;1184,711;738,5499;-1090,538;1345,333;133,8123;-189,9148;236,6227;459,1883;-526,8915;696,9045;603,7549;-878,4885;1087,517;461,9602;-976,7427;1112,937;407,3494;-770,9126;898,0643;273,5861;-162,0531;275,1876;643,4787;-412,808;676,4342;692,3311;-713,5222;976,1168;628,2381;-868,6381;1089,674;521,4033;-865,2384;1037,452;0;0;0;-23,39315;-3,458977;27,81343;-21,9326;14,51969;50,35973;-17,29488;24,46747;56,40221;-12,15577;27,68326;52,17934;-18,6224;-3,398895;20,86901;-38,15983;-11,61003;33,61988;-97,87917;-52,49977;66,50161;-129,4058;-72,75581;84,37728;-154,1787;-87,5759;98,84834;-12,63624;-3,473282;11,86108;-28,92494;-11,77597;19,62089;-73,25935;-33,48541;28,37563;-96,91714;-43,98536;33,76007;-115,9372;-51,46408;38,72108;-7,505893;-3,88813;3,451824;-19,06299;-11,54137;5,487442;-8,534431;-1,836776;21,07429;1,095772;10,01358;27,65465;-7,61032;1,181602;19,03724;-2,370357;-4,114151;-4,593372;-7,859229;-10,5257;-9,103774;0,629425;-4,623413;6,51741;9,853362;5,784988;14,99748;14,25648;12,99477;16,119;12,18546;11,65517;3,697287;3,752469;38,81794;2,552474;23,62264;19,02921;15,87557;-15,6826;3,504758;3,731716;-9,056163;-9,314433;3,571441;3,794625;-9,137403;18,28076;103,3227;93,87056;-0,333378;19,81928;64,84339;59,48156;-1,028595;0,545983;-0,000572;0,000572;5,277843;3,145294;0,006695;0,003147;2,640209;0,121536;0;0,003104;-0,5797;0,043144;0,000458;-0,000458;-1,386248;0,042915;-0,000458;0;-112,8021;60,05058;-0,006866;0,034332;360,894;-139,5332;0,602531;0,188828;19,95048;-136,3952;0;0,000858;129,5391;-9,558105;0,027466;0;44,4413;-1,380158;-0,054932;0,054932
74;1184;00:00:01:224;0;0;0;1,346197;4,571846;1,671846;1,14305;8,426705;-1,10887;-0,584727;11,13306;-3,631349;-2,713926;12,5808;-5,398294;0,456412;4,17119;1,061856;-2,540085;11,1021;0,884539;-3,969057;15,69036;2,536912;-4,65886;18,19807;3,281984;-5,1459;20,24274;3,75895;-0,698567;3,652225;0,304703;-4,308702;10,26076;-0,262634;-7,568835;14,85034;-0,064375;-9,262642;17,39202;-0,124092;-10,58513;19,51993;-0,319244;-1,778031;3,169685;-0,324579;-5,671062;8,845621;-1,225621;-7,363953;13,15843;-3,059261;-5,394446;12,40567;-4,89749;-4,928379;10,4519;-3,337415;-2,810109;2,707093;-0,965032;-6,749748;6,945617;-2,173066;-7,582473;10,6104;-3,443796;-6,630569;11,17002;-5,149747;-5,088912;9,771469;-6,140937;91,92589;29,51739;-155,8575;160,6489;-51,721;117,1196;-175,7285;-51,72098;117,1196;-156,1487;-51,7812;116,418;-156,1487;-51,7812;116,4181;91,54591;29,51739;-155,8575;67,79718;30,63156;-174,449;71,46781;29,95011;-174,1207;75,34447;28,99345;-173,8261;75,31169;29,2183;-173,8935;94,93413;29,13571;-148,9461;87,70347;28,56;-145,7109;91,30007;30,50534;-145,6599;95,26357;32,16449;-145,3316;95,25105;31,94764;-145,3551;98,47958;28,3218;-141,5086;115,2439;30,35919;-145,1648;-140,8131;32,0224;-143,9594;-45,38112;29,15315;-140,9091;-45,27471;29,34535;-140,6913;103,197;26,47656;-131,1248;112,0309;31,36032;-155,3063;177,3885;32,8218;-154,3587;-120,6106;32,39986;-149,8032;-120,7029;32,64393;-149,9748;0;0;0;-291,1602;-271,3866;116,5652;-268,9409;-681,895;505,188;-65,88856;-955,6035;850,7886;184,7545;-1090,172;1089,993;-168,8897;-250,2605;153,2491;11,95695;-662,6598;616,7185;20,73667;-858,276;800,8469;20,37938;-976,0256;909,0811;15,82201;-1080,984;1003,605;-11,22266;-221,1049;198,7877;254,0196;-614,0967;683,1266;502,4369;-834,5988;1001,024;632,9921;-968,694;1184,896;736,2859;-1091,221;1345,536;133,7711;-189,9356;236,6467;459,0823;-526,9534;696,9516;603,8438;-878,5151;1087,614;462,0566;-976,7007;1113,077;407,3398;-770,9105;898,1788;273,5704;-162,0752;275,1716;643,4298;-412,8646;676,4062;692,6277;-713,5396;976,197;628,6025;-868,5999;1089,801;521,6458;-865,1676;1037,584;0;0;0;-7,216929;-1,102924;8,723973;-1,152992;-7,378577;3,739357;3,692865;-11,73019;-1,676559;6,69837;-14,03618;-6,01387;-5,796432;-1,085758;6,650448;-12,11554;-3,725051;11,31821;-97,84161;-63,05122;16,34216;-143,7074;-94,20776;17,69256;-180,3075;-118,5379;17,68684;-4,009232;-1,114368;3,95751;-9,355544;-3,787994;7,129669;-72,75581;-22,83668;9,744643;-107,3341;-32,93037;11,11221;-135,8356;-41,0099;12,18223;-2,474785;-1,249552;1,444816;-6,362915;-3,710746;2,823829;5,335807;-1,596451;5,807876;5,784988;2,5177;8,399962;-0,575066;0,128746;6,866455;-0,941276;-1,325369;-0,959873;-2,935409;-3,396034;-1,682281;17,79842;-1,041412;4,806518;21,86394;2,29454;7,667541;14,55116;4,245758;7,907866;12,18503;11,65779;3,699088;3,752923;38,84826;2,536531;23,62266;19,0292;16,02189;-15,54232;3,504646;3,731664;-8,916101;-9,287852;3,571441;3,794625;-9,172969;18,28341;103,3227;93,87056;-0,408304;19,82162;64,84339;59,48156;1,818924;-0,956526;0,00103;-0,000572;8,779392;8,416901;-0,006695;-0,003147;8,40374;1,594849;0;0;-2,133923;0,15873;0;0;-4,495522;0,140877;0;0;170,8511;-90,15054;0,09613;-0,068665;210,0929;316,2964;-0,803375;-0,377655;345,8118;88,39874;0;-0,186253;-93,25333;6,935119;-0,027466;0,027466;-186,5564;5,877686;0,027466;0
75;1200;00:00:01:240;0;0;0;1,353927;4,570385;1,669597;1,155093;8,428139;-1,107413;-0,569534;11,13861;-3,627628;-2,696958;12,59012;-5,39362;0,463441;4,170927;1,059844;-2,521474;11,10675;0,879382;-3,938001;15,70116;2,525376;-4,621002;18,21176;3,266962;-5,102497;20,25841;3,741088;-0,692444;3,653533;0,303;-4,291555;10,26782;-0,267296;-7,536194;14,8684;-0,069651;-9,221414;17,41577;-0,129706;-10,5367;19,54811;-0,325133;-1,772747;3,172498;-0,325996;-5,656331;8,854506;-1,229539;-7,342505;13,16899;-3,065427;-5,374255;12,41215;-4,903324;-4,911203;10,45848;-3,34222;-2,805631;2,711327;-0,966174;-6,738242;6,955854;-2,176021;-7,566407;10,62073;-3,449457;-6,613783;11,17792;-5,155804;-5,073846;9,776732;-6,145941;91,95309;29,50349;-155,9399;160,5903;-51,76499;117,1103;-175,787;-51,76498;117,1103;-156,2065;-51,82564;116,4082;-156,2065;-51,82563;116,4082;91,57313;29,50349;-155,9399;67,88922;30,62414;-174,5575;71,55916;29,94223;-174,2305;75,43492;28,98517;-173,9377;75,40234;29,21012;-174,0046;94,95912;29,11905;-149,0297;87,71062;28,55907;-145,9008;91,30736;30,50441;-145,8495;95,27097;32,16352;-145,5209;95,25845;31,94667;-145,5445;98,50173;28,30245;-141,5939;115,2717;30,33989;-145,2409;-140,7853;32,0026;-144,0348;-45,35535;29,13213;-140,9866;-45,249;29,32424;-140,7688;103,2145;26,45403;-131,2128;112,0761;31,34357;-155,3538;177,4342;32,80442;-154,405;-120,5669;32,37947;-149,8508;-120,659;32,62366;-150,0221;0;0;0;-291,9666;-271,3067;116,992;-270,3702;-681,244;506,2716;-67,70495;-954,7825;852,2081;182,7686;-1089,437;1091,495;-169,5971;-250,2714;153,5914;10,19268;-663,1206;617,401;17,02476;-859,8715;802,1115;15,61765;-978,1837;910,6566;10,21687;-1083,554;1005,428;-11,80392;-221,2365;199,0206;252,455;-614,743;683,6381;498,9913;-836,4039;1001,525;628,5175;-971,1038;1185,392;730,9608;-1094,105;1346,027;133,3026;-190,1857;236,7775;457,7946;-527,7365;697,2733;602,1634;-879,3335;1088,243;460,5619;-977,1036;1113,748;405,9827;-771,4032;898,6944;273,2124;-162,4358;275,2046;642,4928;-413,7418;676,5189;691,5498;-714,3472;976,6901;627,5699;-869,1279;1090,409;520,7301;-865,4448;1038,113;0;0;0;-48,38705;4,793643;25,60544;-85,75343;39,05868;65,01674;-108,9835;49,26109;85,16692;-119,1544;44,10553;90,15655;-42,44756;-0,658035;20,54071;-105,8561;-27,64893;40,94982;-222,7145;-95,72982;75,87432;-285,7035;-129,4899;94,53391;-336,3087;-154,2091;109,3941;-34,87573;-7,8907;13,97324;-93,87445;-38,7783;30,68447;-206,7346;-108,3069;30,08079;-268,4727;-144,5846;29,74891;-319,5047;-173,006;29,46853;-28,10669;-15,00821;7,844924;-77,26192;-46,98658;19,30046;-100,8224;-49,10087;37,78267;-89,68448;-24,17564;40,26031;-81,42471;-29,56295;30,9391;-21,48056;-21,63577;1,979828;-56,2191;-52,63138;6,760597;-64,67628;-48,45714;29,5887;-61,95544;-31,68296;36,43226;-54,94308;-16,62826;31,74591;12,16685;11,64323;3,695269;3,759089;38,76903;2,57828;23,62266;19,0292;16,04656;-15,46727;3,504702;3,731611;-8,822072;-9,250939;3,571387;3,794573;-9,179628;18,2839;103,3227;93,87057;-0,437455;19,82254;64,8434;59,48156;-4,753646;2,504925;0;0;1,47995;4,503365;0,003347;-0,003147;5,641708;2,214775;-0,00329;-0,003104;-0,39957;0,029411;0;0,000916;-1,749061;0,054932;0,000458;0;-394,3542;207,6871;-0,061798;0,034332;-437,9665;-234,8121;0,602531;0;-165,7219;37,19559;-0,197411;-0,186253;104,0611;-7,759093;0;0,054932;164,7876;-5,156708;0,027466;0
76;1216;00:00:01:256;0;0;0;1,368468;4,56775;1,664947;1,179673;8,424884;-1,113625;-0,538055;11,13913;-3,634488;-2,661899;12,59587;-5,400485;0,47654;4,170455;1,05589;-2,487308;11,11517;0,870256;-3,876821;15,72195;2,504666;-4,545115;18,23838;3,239895;-5,014663;20,28899;3,708817;-0,681201;3,655897;0,299946;-4,260367;10,2806;-0,275;-7,463013;14,91067;-0,081271;-9,124901;17,47327;-0,143437;-10,42059;19,61742;-0,340585;-1,763201;3,177586;-0,328209;-5,629803;8,870575;-1,23545;-7,30195;13,1896;-3,073503;-5,337111;12,42477;-4,911745;-4,880092;10,47057;-3,349532;-2,797725;2,718984;-0,967583;-6,717847;6,974372;-2,179807;-7,53746;10,63963;-3,457682;-6,583963;11,19233;-5,165001;-5,047713;9,786139;-6,15378;91,99754;29,46275;-156,0925;160,6314;-51,751;116,9172;-175,746;-51,75098;116,9172;-156,1656;-51,81133;116,2152;-156,1656;-51,81132;116,2152;91,61756;29,46275;-156,0925;68,06062;30,59182;-174,8;71,72916;29,90906;-174,4755;75,60313;28,95126;-174,186;75,57096;29,17638;-174,2522;94,99745;29,07396;-149,1855;87,75583;28,56697;-146,4018;91,35345;30,51228;-146,3487;95,31793;32,17115;-146,0185;95,3053;31,95432;-146,0423;98,53282;28,2534;-141,7537;115,2919;30,29758;-145,4274;-140,7658;31,95994;-144,2213;-45,33905;29,08865;-141,1755;-45,23284;29,2807;-140,9577;103,2347;26,40084;-131,3783;112,146;31,29868;-155,4567;177,5043;32,75852;-154,5063;-120,5017;32,32907;-149,9551;-120,5934;32,57342;-150,126;0;0;0;-292,4305;-271,219;117,1269;-271,1436;-681,2276;506,2686;-68,6993;-954,9489;852,1218;181,6539;-1089,801;1091,375;-170,0189;-250,2556;153,7121;9,076014;-663,3997;617,7104;14,66446;-861,3451;802,8923;12,58814;-980,2769;911,6665;6,650537;-1086,125;1006,601;-12,17128;-221,3149;199,1227;251,4262;-615,1669;683,9178;495,3169;-838,5086;1002,267;623,3809;-974,1082;1186,352;724,6024;-1097,836;1347,138;132,9856;-190,3546;236,8625;456,9108;-528,2696;697,5084;600,7456;-879,9634;1088,635;459,2545;-977,4893;1114,11;404,9142;-771,7966;898,9819;272,9437;-162,6899;275,2732;641,8024;-414,3561;676,6962;690,7504;-714,9725;977,0286;626,7398;-869,6077;1090,773;519,9256;-865,7642;1038,422;0;0;0;-27,8306;5,25999;8,095979;-46,40579;0,987053;-0,183106;-59,66055;-9,984969;-5,172729;-66,87998;-21,85249;-7,226943;-25,30646;0,948429;7,240533;-67,00024;-16,7427;18,56518;-141,6179;-88,41705;46,85211;-181,7705;-125,5874;60,59074;-213,9799;-154,2435;70,34682;-22,04172;-4,707813;6,131172;-61,72513;-25,42877;16,78276;-220,4647;-126,2798;44,49463;-308,1979;-180,2616;57,59811;-381,5088;-223,875;66,63894;-19,02222;-10,12802;5,099773;-53,02906;-31,98337;14,10484;-85,06965;-37,79411;23,46611;-78,44066;-23,13995;21,77238;-64,11552;-23,60916;17,25197;-16,12043;-15,24496;4,11272;-41,42189;-36,85855;10,63728;-47,96505;-37,51945;20,30754;-49,80468;-28,78761;21,85249;-48,27118;-19,16885;18,56804;12,15315;11,62334;3,693736;3,762199;38,74239;2,592222;23,62267;19,0292;16,13068;-15,30778;3,504702;3,731664;-8,516061;-9,06655;3,571387;3,794573;-9,153389;18,28195;103,3227;93,87057;-0,478881;19,82386;64,8434;59,48155;-1,598282;0,836492;0,000572;0;5,047073;9,569263;0;0,003147;18,36067;11,06335;0;0;1,574364;-0,116959;0;-0,000458;-2,485581;0,079193;0;-0,000458;189,3219;-100,106;0,034332;0;214,0274;303,9539;-0,200844;0,377655;763,1377;530,9142;0,197411;0,186253;118,436;-8,782195;0;-0,082397;-44,19121;1,455688;-0,027466;-0,027466
