77;1232;00:00:01:272;0;0;0;1,378333;4,566261;1,66089;1,194881;8,421517;-1,120643;-0,519531;11,13709;-3,642339;-2,641918;12,59655;-5,407835;0,485195;4,170244;1,052773;-2,465714;11,12041;0,864811;-3,843153;15,73475;2,48805;-4,504939;18,25469;3,217125;-4,969255;20,30764;3,680994;-0,674088;3,65737;0,298052;-4,241214;10,28842;-0,278544;-7,426007;14,93128;-0,097011;-9,077935;17,50014;-0,165874;-10,36522;19,64883;-0,368574;-1,757465;3,180684;-0,328965;-5,614033;8,880344;-1,237022;-7,309885;13,20602;-3,037331;-5,353192;12,45929;-4,891634;-4,881285;10,4964;-3,344827;-2,793337;2,723609;-0,967249;-6,706364;6,985573;-2,179299;-7,518605;10,65218;-3,458007;-6,565252;11,20198;-5,166338;-5,033055;9,791862;-6,155806;92,01696;29,40756;-156,1909;160,7302;-51,73019;116,7276;-175,6472;-51,73018;116,7276;-156,0671;-51,78978;116,0258;-156,0671;-51,78978;116,0258;91,63698;29,40757;-156,1909;68,22885;30,54712;-174,8534;71,89592;29,86355;-174,5313;75,76807;28,90501;-174,2452;75,73634;29,13031;-174,3106;95,00908;29,01714;-149,2878;87,89816;28,51762;-146,5555;91,49849;30,4628;-146,4968;95,4652;32,12095;-146,1618;95,45226;31,90417;-146,1863;98,53593;28,19575;-141,8601;114,7221;30,24119;-145,5374;-141,347;31,91382;-144,3514;-45,90545;29,06895;-141,2735;-45,80039;29,26289;-141,0579;103,2262;26,34365;-131,4899;112,1481;31,24588;-155,5873;177,5055;32,70569;-154,6374;-120,5055;32,27633;-150,0889;-120,5971;32,52066;-150,2597;0;0;0;-293,3029;-271,061;117,4059;-272,6031;-681,0631;506,6159;-70,56311;-955,0302;852,4922;179,5795;-1090,205;1091,739;-170,8048;-250,2272;153,9494;7,026047;-663,9048;618,2579;11,07936;-863,1707;804,3165;8,172735;-982,7643;913,551;1,565069;-1089,102;1008,845;-12,8459;-221,4568;199,306;249,555;-615,9335;684,3801;490,6976;-841,9653;1003,143;617,2314;-978,9819;1187,422;717,1648;-1103,834;1348,339;132,4128;-190,6598;236,9953;455,3191;-529,2338;697,863;598,5098;-878,3468;1090,016;457,4353;-976,2625;1116,935;403,2947;-771,7866;900,876;272,4693;-163,1493;275,3577;640,5788;-415,4672;676,9233;688,9024;-716,1027;977,5228;624,8309;-870,4681;1091,324;518,2904;-866,3262;1038,886;0;0;0;-52,34671;9,48429;16,73984;-87,56876;9,867667;20,84255;-111,8292;-4,875183;22,22442;-124,4702;-24,20425;21,8296;-47,15466;1,702309;14,23717;-122,998;-30,31253;32,85312;-215,1064;-109,5314;85,45303;-264,9245;-149,2481;113,0733;-305,1281;-178,6194;134,6626;-40,4769;-8,512973;10,99276;-112,2751;-45,99666;27,73762;-277,1616;-207,4013;52,59705;-368,9718;-292,4251;64,21279;-446,2538;-359,8594;72,0806;-34,36803;-18,31698;7,967948;-95,50094;-57,84988;21,28029;-134,1476;96,99439;82,86666;-109,1509;73,60839;169,5042;-97,16605;0,606537;113,6456;-28,46146;-27,56381;5,071163;-73,41956;-66,66183;13,63277;-110,8789;-67,81196;29,65736;-114,5353;-51,6243;33,07914;-98,11019;-33,72001;27,84348;12,14431;11,6094;3,69884;3,760756;38,7504;2,587917;23,62266;19,02921;16,10065;-15,18985;3,504758;3,731611;-8,471622;-8,906004;3,571441;3,794625;-9,148149;17,70289;103,3227;93,87057;-0,450674;19,82297;64,8434;59,48155;0,480881;-0,258279;-0,000572;0,000572;-1,801872;7,075595;0,003347;-0,003147;2,666359;9,632777;0,00329;0,003104;0,314369;-34,74346;0;0,000458;1,692431;-0,053215;0;0;124,7497;-65,68622;-0,068665;0,034332;-410,9367;-149,62;0,200844;-0,377655;-941,6586;-85,83411;0,197411;0,186253;-75,59966;-2077,59;0;0,054932;250,6807;-7,944488;0;0,027466
78;1248;00:00:01:288;0;0;0;1,383742;4,565412;1,658728;1,199578;8,420258;-1,123327;-0,516077;11,13665;-3,643296;-2,639673;12,59739;-5,406275;0,489531;4,169982;1,051804;-2,45667;11,12223;0,867114;-3,8237;15,74174;2,484444;-4,479989;18,26408;3,210184;-4,939979;20,31864;3,67125;-0,671096;3,657873;0,298631;-4,234246;10,29141;-0,273866;-7,411804;14,93928;-0,093646;-9,059857;17,51061;-0,163317;-10,34401;19,6611;-0,366768;-1,755626;3,181908;-0,326938;-5,609313;8,884241;-1,230443;-7,360059;13,21936;-2,953835;-5,417001;12,51435;-4,838554;-4,912416;10,53478;-3,323635;-2,792652;2,72552;-0,963838;-6,704216;6,990172;-2,171146;-7,516315;10,65689;-3,449629;-6,564857;11,20586;-5,159285;-5,03459;9,794788;-6,15038;91,98734;29,33756;-156,2462;160,8478;-51,75402;116,5912;-175,5296;-51,754;116,5912;-155,9489;-51,81271;115,8889;-155,9489;-51,81269;115,8889;91,60735;29,33756;-156,2462;68,32979;30,47178;-174,9077;71,99569;29,78773;-174,5872;75,86646;28,82877;-174,3032;75,83504;29,05414;-174,3682;94,97018;28,95075;-149,3474;87,9146;28,45587;-146,6352;91,51517;30,40104;-146,5759;95,48177;32,0591;-146,2406;95,4688;31,84234;-146,2651;98,48791;28,13431;-141,9235;113,5849;30,18185;-145,6292;-142,5057;31,87451;-144,4832;-47,03177;29,08307;-141,3404;-46,92879;29,28065;-141,1292;103,1674;26,29083;-131,5568;112,1265;31,17472;-155,626;177,4821;32,63487;-154,6775;-120,5354;32,20728;-150,1323;-120,6267;32,45154;-150,3031;0;0;0;-293,8948;-270,9716;117,6493;-273,5032;-680,886;507,0165;-71,65445;-954,9479;852,93;178,4041;-1090,293;1092,141;-171,3241;-250,2146;154,1363;5,730427;-664,2189;618,5847;8,949189;-864,5012;805,4348;5,598016;-984,6088;915,0852;-1,362607;-1091,331;1010,704;-13,27265;-221,5452;199,4196;248,4058;-616,4026;684,5927;488,3924;-843,5966;1004,162;614,2801;-981,2048;1188,87;713,6674;-1106,507;1350,131;132,0686;-190,8457;237,0406;454,3728;-529,8199;697,9574;599,2662;-873,9488;1089,465;459,1022;-974,5441;1120,039;403,8041;-771,915;903,3058;272,2061;-163,4268;275,3376;639,8898;-416,1392;676,8928;687,8332;-716,8577;977,5418;623,775;-871,0496;1091,404;517,4484;-866,6709;1039,011;0;0;0;-35,51244;5,362987;14,60624;-54,00753;10,62584;24,03259;-65,48022;4,932403;26,26419;-70,52063;-5,292892;24,12987;-31,15654;0,75531;11,21807;-77,73714;-18,8427;19,60373;-127,8099;-79,83398;67,0967;-154,4831;-110,6701;92,05054;-175,6605;-133,7585;111,5513;-25,60499;-5,302906;6,821394;-68,95351;-28,15247;12,7573;-138,3104;-97,87559;61,11144;-177,0773;-133,3752;86,84348;-209,8474;-160,4061;107,4715;-20,64943;-11,15155;2,720833;-56,77414;-35,16769;5,659103;45,38154;263,8836;-33,05053;100,0156;103,1055;186,1896;30,56144;-7,710456;145,7863;-15,79714;-16,65044;-1,20306;-41,34178;-40,32325;-1,833915;-64,15557;-45,29571;1,138687;-63,35162;-34,88731;4,817962;-50,51994;-20,67947;7,501601;12,13715;11,60386;3,70906;3,760838;38,75686;2,584593;23,62265;19,0292;16,11118;-15,07808;3,504702;3,731664;-8,45489;-8,837202;3,571441;3,794573;-9,122682;16,61427;103,3227;93,87057;-0,466462;19,82347;64,84338;59,48154;0,387039;-0,199471;-0,000458;-0,000572;0,632286;6,706581;-0,003347;0,003147;1,003876;4,128113;0;-0,003104;1,528072;-65,31761;-0,000458;0;-0,947283;0,02964;-0,000916;-0,000229;-5,630493;3,5285;0,006866;-0,068665;146,0495;-22,14088;-0,401688;0,377655;-99,74897;-330,2798;-0,197411;-0,372505;72,82218;-1834,449;-0,027466;-0,027466;-158,3828;4,971313;-0,054932;-0,013733
79;1264;00:00:01:304;0;0;0;1,385696;4,565333;1,657309;1,199851;8,420719;-1,123887;-0,517352;11,13765;-3,642219;-2,642044;12,5988;-5,403541;0,490991;4,17;1,051054;-2,45414;11,12274;0,86776;-3,814166;15,7439;2,486277;-4,466753;18,26703;3,212595;-4,92383;20,32215;3,674072;-0,670255;3,658018;0,298747;-4,232663;10,29212;-0,271887;-7,384707;14,95747;-0,095473;-9,01857;17,53778;-0,167199;-10,29079;19,6952;-0,372325;-1,755307;3,182179;-0,326012;-5,608644;8,88509;-1,22736;-7,395;13,22504;-2,901334;-5,460626;12,54737;-4,80492;-4,934924;10,55762;-3,310664;-2,79286;2,725908;-0,962138;-6,704536;6,991118;-2,167108;-7,517751;10,65746;-3,445939;-6,567474;11,20609;-5,156363;-5,037765;9,794889;-6,148135;91,97457;29,29841;-156,2623;160,8936;-51,78048;116,5534;-175,4838;-51,78045;116,5534;-155,9026;-51,83882;115,8506;-155,9026;-51,83881;115,8506;91,5946;29,29841;-156,2623;68,32353;30,42705;-174,982;71,98918;29,74302;-174,6616;75,85977;28,78409;-174,3775;75,82839;29,00946;-174,4425;94,95217;28,91322;-149,366;87,95852;28,46194;-146,9292;91,55995;30,40707;-146,8681;95,52737;32,06491;-146,5313;95,51431;31,84815;-146,556;98,46468;28,09913;-141,9444;112,8615;30,14894;-145,6712;-143,2427;31,85397;-144,5508;-47,7483;29,09708;-141,3673;-47,64664;29,29699;-141,1589;103,1378;26,2599;-131,5798;112,1229;31,13421;-155,6237;177,4776;32,5944;-154,6758;-120,5436;32,16723;-150,1325;-120,6348;32,41149;-150,3033;0;0;0;-294,2193;-270,9206;117,779;-273,8153;-680,7496;507,2277;-71,91081;-954,8226;853,0688;178,2121;-1090,228;1092,142;-171,5843;-250,1989;154,1945;5,187794;-664,3283;618,4465;7,492862;-865,0382;805,6019;3,656432;-985,3534;915,4215;-3,688372;-1092,223;1011,18;-13,45217;-221,5754;199,3849;247,9877;-616,5825;684,312;486,1704;-845,2177;1004,335;611,0686;-983,597;1189,258;709,6354;-1109,522;1350,668;131,9583;-190,9192;236,919;454,0896;-530,0538;697,5626;602,4338;-871,2811;1085,443;463,3637;-975,3734;1119,582;405,9456;-773,2792;903,7596;272,165;-163,5415;275,133;639,7609;-416,4152;676,4037;687,761;-717,1423;977,0387;623,8217;-871,2845;1090,982;517,58;-866,8481;1038,69;0;0;0;-19,47212;3,058433;7,781981;-18,72396;8,188247;12,67147;-15,38157;7,518767;8,331298;-11,52277;3,919601;0,085831;-15,6126;0,944138;3,488302;-32,55799;-6,566048;-8,294105;-87,37966;-32,22084;10,02502;-116,495;-44,67201;20,17593;-139,5459;-53,50113;28,56445;-10,77148;-1,811027;-2,087116;-25,08402;-10,78606;-16,84284;-133,3179;-97,26905;10,39123;-192,6899;-143,5318;23,28872;-241,9166;-180,8967;32,24372;-6,619692;-4,408121;-7,297038;-16,99161;-14,03332;-23,68355;190,0577;160,0571;-241,2986;255,6896;-49,75891;-27,4086;128,4942;-81,84814;27,22549;-2,464771;-6,881475;-12,27665;-7,730483;-16,55674;-29,34837;-4,328727;-17,08031;-30,18951;2,79808;-14,0934;-25,36583;7,893561;-10,63156;-19,3119;12,13506;11,58341;3,715357;3,762421;38,74104;2,592872;23,62265;19,0292;16,16792;-15,05846;3,504702;3,731716;-8,210065;-8,634312;3,571387;3,794625;-9,103578;15,91578;103,3227;93,87056;-0,48295;19,82399;64,84338;59,48156;-0,948944;0,496774;0;0;3,404045;1,176739;0;0,003147;14,68952;12,17342;-0,00329;0,003104;1,14624;-41,909;0;-0,000916;-0,989276;0,031357;0;0,001144;-80,15899;41,77465;0,027466;0,034332;166,3055;-331,7905;0,200844;0;821,1387;482,7186;-0,197411;0,372505;-22,90993;1404,516;0,027466;-0,054932;-2,51956;0,102997;0,054932;0,082397
80;1280;00:00:01:320;0;0;0;1,391329;4,564175;1,655781;1,205726;8,420767;-1,123758;-0,511784;11,13984;-3,639565;-2,63699;12,60312;-5,398494;0,495702;4,16961;1,050387;-2,443393;11,12497;0,86952;-3,799438;15,74773;2,486818;-4,449988;18,2716;3,212397;-4,905518;20,32721;3,673203;-0,666708;3,65863;0,299197;-4,223726;10,29588;-0,268414;-7,367172;14,96711;-0,093898;-8,996352;17,55035;-0,166722;-10,26472;19,70993;-0,372806;-1,752771;3,18373;-0,324519;-5,601862;8,890035;-1,222523;-7,426018;13,2348;-2,842385;-5,501907;12,58646;-4,766479;-4,953459;10,58595;-3,294917;-2,791329;2,728354;-0,959646;-6,700327;6,996997;-2,161147;-7,513327;10,66317;-3,440621;-6,575578;11,23306;-5,151008;-5,039019;9,857748;-6,181835;91,95267;29,24796;-156,3242;160,9486;-51,82232;116,4712;-175,4288;-51,82229;116,4712;-155,8467;-51,88024;115,7676;-155,8466;-51,88023;115,7676;91,57269;29,24796;-156,3242;68,35271;30,37532;-174,9993;72,01781;29,69115;-174,6794;75,88785;28,7321;-174,3961;75,8566;28,9575;-174,4609;94,92359;28,86543;-149,431;87,98132;28,41958;-147,0229;91,58313;30,36469;-146,961;95,55066;32,0224;-146,6236;95,53755;31,80566;-146,6483;98,42957;28,05497;-142,0121;112,0716;30,10142;-145,7298;-144,0478;31,81965;-144,6376;-48,53208;29,10107;-141,4106;-48,43194;29,30342;-141,2054;103,095;26,22204;-131,6499;112,1215;31,08072;-155,645;176,7718;32,54095;-154,6977;-121,882;32,1611;-150,15;-121,9768;32,40189;-150,3275;0;0;0;-294,3366;-270,9159;117,8642;-273,8772;-680,6853;507,3369;-71,90852;-954,7332;853,1272;178,2677;-1090,137;1092,122;-171,6719;-250,2;154,2395;5,036004;-664,3588;618,4078;7,060937;-865,2434;805,5515;3,078974;-985,6467;915,3663;-4,378057;-1092,583;1011,123;-13,50266;-221,5841;199,3779;247,8927;-616,6247;684,1932;484,4118;-846,6996;1004,523;608,3837;-985,8312;1189,599;706,1709;-1112,348;1351,122;131,9391;-190,9354;236,8634;454,0495;-530,1046;697,3777;604,8403;-867,7912;1083,31;466,5624;-974,594;1120,52;407,6403;-773,5924;904,8693;272,1774;-163,5648;275,031;639,7802;-416,472;676,1614;687,9897;-717,1816;976,816;624,1735;-871,157;1092,296;517,8525;-869,3035;1041,965;0;0;0;-7,036686;0,28038;5,108356;-3,717899;3,853797;6,554604;0,137329;5,367279;3,501892;3,335953;5,435943;-1,23024;-5,254268;-0,062943;2,702236;-9,10744;-1,825332;-2,320289;-25,91546;-12,31384;-3,02124;-34,64742;-17,60101;-3,313065;-41,38112;-21,60072;-3,473282;-3,029555;-0,522137;-0,418425;-5,700588;-2,534866;-7,123947;-105,5174;-88,91486;11,26671;-161,0899;-134,0561;20,4277;-207,8705;-169,5442;27,22549;-1,149416;-0,974894;-3,334522;-2,40612;-3,052711;-11,09791;144,3901;209,3983;-127,9621;191,9174;46,76056;56,30493;101,6808;-18,79406;66,58172;0,746727;-1,396894;-6,124019;1,152992;-3,407478;-14,53686;13,72433;-2,354622;-13,36098;21,10863;7,650374;78,84406;16,34788;-147,3255;196,5523;12,12862;11,57353;3,722907;3,731014;38,71714;2,605509;23,62266;19,02921;16,1376;-15,04125;3,504758;3,731664;-8,185108;-8,566188;3,571441;3,794625;-9,111172;15,14805;103,3227;93,87056;-0,518511;19,82513;64,13997;58,84827;-1,433945;0,758185;0,000458;0,000572;-1,819267;1,032944;0,003347;-0,003147;1,497402;4,087429;0,00329;0;-0,455647;-46,06401;0,000458;0;-2,133631;0,068321;-42,20489;-37,99759;-29,10003;15,6847;0,027466;0,034332;-313,3987;-8,627693;0,200844;-0,377655;-791,5271;-485,1596;0,394821;-0,186253;-96,11319;-249,3004;0,027466;0,054932;-68,66132;2,217865;-2532,293;-2279,924
81;1296;00:00:01:336;0;0;0;1,403022;4,560013;1,657381;1,226283;8,417163;-1,121961;-0,48523;11,14083;-3,636883;-2,607394;12,60977;-5,394778;0,506208;4,167904;1,052147;-2,41609;11,13045;0,875667;-3,763176;15,75328;2,500224;-4,408907;18,27725;3,229724;-4,860572;20,33301;3,693694;-0,657724;3,660094;0,301166;-4,198864;10,30621;-0,26197;-7,326299;14,98822;-0,088957;-8,9466;17,57702;-0,162593;-10,20752;19,7409;-0,369343;-1,745174;3,18812;-0,322354;-5,580768;8,904156;-1,216208;-7,465708;13,26037;-2,732413;-5,559965;12,66609;-4,691916;-4,974368;10,64414;-3,26465;-2,785076;2,73556;-0,957294;-6,684178;7,014225;-2,155293;-7,487257;10,68364;-3,431734;-6,570737;11,29499;-5,139307;-5,024772;9,989511;-6,244221;91,91438;29,23853;-156,4818;160,9863;-51,83573;116,2904;-175,3911;-51,83571;116,2905;-155,8086;-51,89335;115,5866;-155,8086;-51,89335;115,5866;91,53442;29,23852;-156,4818;68,25512;30,35597;-175,1504;71,92078;29,67227;-174,8292;75,7916;28,71364;-174,5441;75,76016;28,93894;-174,6093;94,88442;28,86007;-149,5888;87,99868;28,42037;-147,2111;91,60084;30,36547;-147,1486;95,5687;32,0231;-146,8105;95,55555;31,80636;-146,8353;98,39026;28,05409;-142,1694;110,5933;30,10476;-145,9287;-145,5529;31,84679;-144,8889;-49,99202;29,20107;-141,5792;-49,8944;29,40794;-141,3797;103,0568;26,22741;-131,8056;112,0647;31,07433;-155,8383;175,3514;32,53537;-154,8927;-124,5196;32,25059;-150,3332;-124,6217;32,48422;-150,5239;0;0;0;-294,6745;-270,8464;117,9559;-274,1839;-680,7806;507,2531;-72,16806;-955,0151;852,8444;178,0514;-1090,573;1091,675;-171,9545;-250,1766;154,2795;4,391133;-664,4925;618,3021;6,231934;-865,1301;805,442;2,153948;-985,3926;915,2709;-5,37765;-1092,209;1011,053;-13,71549;-221,6208;199,3509;247,3565;-616,8504;683,9849;483,2136;-847,6935;1004,511;606,8223;-987,2283;1189,684;704,3084;-1114,063;1351,279;131,787;-191,0284;236,7739;453,6426;-530,4013;697,0874;607,0065;-861,2021;1081,573;469,9142;-971,6891;1123,645;409,3087;-773,2547;907,4008;272,0855;-163,7115;274,8815;639,5276;-416,8247;675,8038;687,6074;-717,52;976,498;624,6147;-872,4354;1094,853;517,8602;-877,6303;1050,737;0;0;0;-20,2775;4,171371;5,502462;-18,40067;-5,716323;-5,026817;-15,57219;-16,91437;-16,96586;-12,97331;-26,12686;-26,82495;-16,95871;1,401901;2,402544;-38,6922;-8,022307;-6,340027;-49,74025;6,803513;-6,574631;-55,50161;15,24353;-5,722045;-59,97553;22,41325;-4,188537;-12,76964;-2,200126;-1,618624;-32,17077;-13,54122;-12,50267;-71,89464;-59,63515;-0,675201;-93,68705;-83,82224;5,161285;-111,7487;-102,911;9,418487;-9,128808;-5,581855;-5,374431;-24,41597;-17,80128;-17,41504;129,9705;395,3419;-104,2328;201,107;174,2935;187,4943;100,1015;20,26176;151,8917;-5,51176;-8,806228;-8,969306;-15,15198;-21,16298;-21,45767;-22,94254;-20,30468;-19,0773;26,47018;-76,70402;153,4424;0,466347;-499,6089;526,3137;12,13777;11,57022;3,742151;3,664833;38,74117;2,592872;23,62264;19,0292;16,13372;-15,10959;3,504702;3,731716;-8,157765;-8,493661;3,571441;3,794573;-9,075648;13,71512;103,3227;93,87055;-0,48939;19,82419;62,7771;57,62135;1,441498;-0,758185;-0,00103;-0,000572;-0,232315;-4,100533;-0,003347;0,003147;1,640568;4,351616;0;-0,003104;2,131405;-85,97545;0;-0,000458;1,747253;-0,056305;-81,77192;-73,61503;172,5265;-90,98223;-0,089264;-0,068665;95,21712;-308,0085;-0,401688;0,377655;8,589935;15,85121;-0,197411;-0,186253;155,2231;-2394,686;-0,027466;-0,027466;232,8531;-7,477569;-2374,021;-2137,046
82;1312;00:00:01:352;0;0;0;1,403022;4,560013;1,657381;1,225212;8,419329;-1,118885;-0,486973;11,14435;-3,631882;-2,609437;12,61387;-5,388923;0,506208;4,167904;1,052147;-2,41609;11,13045;0,875667;-3,764719;15,75209;2,502324;-4,411296;18,27552;3,232966;-4,863657;20,33091;3,697863;-0,657724;3,660094;0,301166;-4,198864;10,30621;-0,26197;-7,3218;14,99114;-0,08657;-8,939626;17,58152;-0,158893;-10,19849;19,7467;-0,364554;-1,745174;3,18812;-0,322354;-5,580768;8,904156;-1,216208;-7,472833;13,25987;-2,72496;-5,568181;12,67061;-4,687046;-4,978589;10,64759;-3,262964;-2,785076;2,73556;-0,957294;-6,684178;7,014225;-2,155293;-7,488741;10,68297;-3,432714;-6,584227;11,31674;-5,138516;-5,031583;10,05146;-6,280216;91,91438;29,23853;-156,4818;160,9403;-51,87311;116,349;-175,4371;-51,87309;116,349;-155,8539;-51,93107;115,6446;-155,8539;-51,93106;115,6446;91,53442;29,23852;-156,4818;68,22551;30,35626;-175,1455;71,89139;29,67272;-174,824;75,76249;28,71421;-174,5383;75,73098;28,9395;-174,6036;94,88442;28,86007;-149,5888;87,97086;28,43081;-147,2793;91,57247;30,37592;-147,2178;95,53992;32,0337;-146,8806;95,52683;31,81695;-146,9054;98,39026;28,05409;-142,1694;110,4868;30,10131;-145,9073;-145,6614;31,845;-144,8714;-50,09758;29,20461;-141,5559;-50,00016;29,41181;-141,3569;103,0568;26,22741;-131,8056;112,0819;31,07176;-155,8049;174,6509;32,53254;-154,8589;-125,8623;32,29476;-150,2946;-125,968;32,52455;-150,4917;0;0;0;-295,3761;-270,5967;117,8599;-275,5013;-680,3951;507,2845;-73,89775;-954,7991;852,9099;176,1164;-1090,649;1091,716;-172,5849;-250,0742;154,1739;2,752975;-664,8213;617,9333;4,093565;-865,299;804,6037;-0,254944;-985,4794;914,1846;-8,00465;-1092,233;1009,771;-14,25451;-221,7086;199,2328;245,8648;-617,4701;683,5982;480,4142;-848,9887;1004,269;603,2999;-988,8723;1189,519;700,1814;-1115,977;1351,176;131,3312;-191,2919;236,644;452,377;-531,2486;696,7085;609,522;-862,1445;1075,098;473,5547;-976,0294;1119,603;410,6445;-776,5748;905,8699;271,7104;-164,1439;274,7404;638,5587;-417,8584;675,4525;686,1572;-718,752;975,9637;624,4943;-875,9506;1095,665;517,093;-887,8413;1058,131;0;0;0;-42,09423;14,98318;-5,761384;-79,04291;23,12851;1,879692;-103,7815;12,96043;3,925323;-116,1046;-4,566192;2,477646;-37,82344;6,142616;-6,337166;-98,28953;-19,72961;-22,12715;-128,3021;-10,13946;-50,29678;-144,5335;-5,207061;-65,17982;-157,62;-1,424789;-76,91001;-32,34109;-5,271434;-7,0889;-89,50423;-37,18471;-23,19717;-167,9592;-77,7111;-14,56833;-211,3438;-98,64234;-9,944915;-247,6215;-114,8586;-6,168365;-27,34923;-15,805;-7,793426;-75,93726;-50,83466;-22,73655;150,9333;-56,53954;-388,5097;218,4334;-260,416;-242,5346;80,14869;-199,2073;-91,85027;-22,51053;-25,94018;-8,465766;-58,13598;-62,02125;-21,07429;-87,01228;-73,91738;-32,06062;-7,221221;-210,9146;48,70033;-46,03386;-612,6594;443,6073;12,13276;11,56353;3,741506;3,636915;38,69715;2,615912;23,62265;19,02919;16,12958;-15,14217;3,504702;3,731769;-8,097036;-8,487532;3,571441;3,794573;-9,094399;13,59803;103,3227;93,87056;-0,517755;19,82511;62,05903;56,97498;-2,641067;1,382403;0,000572;-0,000572;-0,248451;-1,954594;0;0,003147;3,643741;0,367756;0;0;-1,125069;-7,025413;0;0,000458;-1,701938;0,055046;-43,08426;-38,78242;-244,9539;128,4353;0,09613;0;-0,96817;128,7563;0,200844;0;120,1904;-239,0316;0;0,186253;-195,3884;4737,002;0;0,054932;-206,9515;6,68106;2321,26;2089,956
83;1328;00:00:01:368;0;0;0;1,41633;4,555302;1,659016;1,249322;8,416436;-1,115391;-0,455265;11,14752;-3,626974;-2,573653;12,62391;-5,383173;0,518338;4,166019;1,053705;-2,383841;11,13704;0,880142;-3,725178;15,75965;2,510095;-4,367782;18,28357;3,242531;-4,816909;20,33934;3,708887;-0,647119;3,661864;0,302626;-4,169084;10,3184;-0,257663;-7,26901;15,01865;-0,083894;-8,874031;17,61695;-0,157069;-10,12213;19,7883;-0,363395;-1,73598;3,193273;-0,320985;-5,555112;8,920713;-1,212323;-7,442787;13,28386;-2,705006;-5,542448;12,69735;-4,672088;-4,953653;10,6692;-3,254977;-2,777237;2,743965;-0,956012;-6,664057;7,03434;-2,152044;-7,457838;10,70601;-3,427804;-6,562069;11,35748;-5,131551;-5,008576;10,12364;-6,306031;91,88908;29,24293;-156,6597;160,9259;-51,89932;116,1973;-175,4514;-51,89931;116,1973;-155,8678;-51,95739;115,4925;-155,8678;-51,9574;115,4925;91,50911;29,24294;-156,6597;68,17887;30,35749;-175,2587;71,84507;29,67416;-174,9366;75,71661;28,71585;-174,65;75,68501;28,94109;-174,7155;94,86;28,8671;-149,7661;87,98932;28,45332;-147,5525;91,59134;30,39843;-147,4902;95,55924;32,0561;-147,1523;95,54611;31,83937;-147,1772;98,36725;28,06382;-142,3458;110,2616;30,11402;-146,1118;-145,8904;31,86122;-145,0838;-50,319;29,23206;-141,7556;-50,22191;29,43992;-141,5574;103,0365;26,24064;-131,9802;112,0529;31,07691;-155,9901;173,9915;32,5381;-155,0448;-127,0845;32,34455;-150,4762;-127,1935;32,57074;-150,6792;0;0;0;-295,3761;-270,5967;117,8599;-275,4469;-680,5052;507,1163;-73,80928;-954,9781;852,6364;176,2201;-1090,857;1091,396;-172,5849;-250,0742;154,1739;2,752975;-664,8213;617,9333;4,490599;-864,96;804,4901;0,355169;-984,9628;914,0184;-7,22397;-1091,579;1009,57;-14,25451;-221,7086;199,2328;245,8648;-617,4701;683,5982;479,6662;-849,6809;1004,27;602,1387;-989,9417;1189,502;698,6752;-1117,358;1351,129;131,3312;-191,2919;236,644;452,377;-531,2486;696,7085;609,8914;-861,1593;1074,889;474,0867;-975,593;1120,028;410,9395;-776,5035;906,2241;271,7104;-164,1439;274,7404;638,5587;-417,8584;675,4525;686,2247;-718,7112;976,0226;625,3204;-877,0598;1096,943;517,5039;-893,5206;1063,534;0;0;0;0;0;0;3,262997;-6,603241;-10,09083;5,30827;-10,74028;-16,41083;6,225585;-12,50839;-19,21463;0;0;0;0;0;0;23,82204;20,34187;-6,814957;36,60678;30,99632;-9,973525;46,84076;39,2704;-12,06779;0;0;0;0;0;0;-44,88372;-41,53061;0,051498;-69,67448;-64,16129;-1,001358;-90,37112;-82,83805;-2,803802;0;0;0;0;0;0;22,16148;59,10873;-12,537;31,91757;26,18408;25,49171;17,69829;4,28009;21,24595;0;0;0;0;0;0;4,051208;2,446174;3,536224;49,56722;-66,55311;76,70402;24,65629;-340,7535;324,1711;12,13365;11,55448;3,7436;3,60997;38,69197;2,618623;23,62265;19,0292;16,0729;-15,19183;3,504702;3,731664;-8,01136;-8,396343;3,571387;3,794625;-9,070819;13,40732;103,3227;93,87057;-0,512437;19,82494;61,42889;56,40774;-0,310364;0,162649;0;0,000572;-3,400841;-2,979984;0;-0,006294;5,140571;5,471305;-0,00329;0,003104;1,414833;-11,44266;-0,000458;0,000916;0,319097;-0,0103;-37,80853;-34,03427;139,8422;-73,18524;-0,034332;0,068665;-189,1433;-61,52343;0;-0,566483;89,80978;306,213;-0,197411;0,186253;152,3941;-265,0348;-0,027466;0,027466;121,2621;-3,920745;316,5435;284,889
