84;1344;00:00:01:384;0;0;0;1,432288;4,550551;1,658352;1,274868;8,410954;-1,117637;-0,423637;11,14668;-3,628288;-2,539244;12,62948;-5,38244;0,5324;4,164171;1,053999;-2,34847;11,14415;0,885291;-3,684197;15,77038;2,509551;-4,323865;18,29597;3,238809;-4,770709;20,35284;3,702514;-0,635474;3,663775;0,304161;-4,137544;10,33126;-0,250622;-7,207952;15,05164;-0,099921;-8,7964;17,65973;-0,185674;-10,03042;19,83809;-0,40237;-1,726496;3,198681;-0,318289;-5,52898;8,938063;-1,203977;-7,414704;13,30755;-2,680485;-5,520534;12,72342;-4,654211;-4,930676;10,69089;-3,243838;-2,769868;2,752723;-0,952207;-6,644823;7,055325;-2,142817;-7,429596;10,72933;-3,41742;-6,538277;11,3866;-5,121277;-4,987803;10,16348;-6,310864;91,84603;29,1869;-156,8574;161,0527;-51,90796;115,902;-175,3247;-51,90796;115,902;-155,7407;-51,96507;115,197;-155,7407;-51,96506;115,197;91,46606;29,18689;-156,8574;68,27151;30,30364;-175,2649;71,93672;29,61987;-174,9442;75,80711;28,66117;-174,6595;75,77576;28,88649;-174,7246;94,80975;28,81597;-149,967;88,25703;28,40892;-147,7871;91,86417;30,35375;-147,7144;95,83659;32,01002;-147,3673;95,82281;31,79338;-147,3934;98,3103;28,0188;-142,5492;110,0222;30,06494;-146,3105;-146,1352;31,81583;-145,2915;-50,55991;29,19887;-141,9517;-50,46346;29,40745;-141,7547;102,9723;26,2054;-132,1852;112,018;31,01987;-156,1709;173,6912;32,48156;-155,2273;-127,626;32,30836;-150,6599;-127,7362;32,53291;-150,8654;0;0;0;-296,1746;-270,3141;117,7618;-276,8224;-680,4749;506,7889;-75,59621;-955,4013;852,1503;174,208;-1091,732;1090,827;-173,3127;-249,9611;154,0804;0,818051;-665,2171;617,6648;2,869271;-865,5521;804,2696;-1,096487;-985,6596;913,8193;-8,53879;-1092,358;1009,384;-14,89081;-221,8148;199,1452;244,0779;-618,2017;683,3398;476,3762;-853,2924;1004,41;598,0037;-995,0999;1189,791;693,8221;-1123,77;1351,48;130,7795;-191,601;236,5618;450,8376;-532,2421;696,4755;608,1736;-861,6469;1073,904;472,6932;-976,4899;1119,83;409,5313;-777,5223;906,1993;271,2401;-164,6482;274,6635;637,3514;-419,0653;675,2576;684,4348;-720,0956;975,7275;624,0795;-879,421;1097,08;516,1761;-898,6586;1066,457;0;0;0;-47,90639;16,95871;-5,882978;-82,53049;1,81961;-19,64092;-107,2161;-25,39444;-29,15954;-120,7273;-52,52266;-34,11483;-43,66565;6,786346;-5,60975;-116,0954;-23,74935;-16,11042;-97,27968;-35,52818;-13,22937;-87,09937;-41,80526;-11,94191;-78,88912;-46,78344;-11,16371;-38,17785;-6,370068;-5,255699;-107,2111;-43,89095;-15,50388;-197,3991;-216,6882;8,405684;-248,0993;-309,494;17,31491;-291,1834;-384,7046;21,03996;-33,09846;-18,55087;-4,929542;-92,3624;-59,60941;-13,98182;-103,0626;-29,25682;-59,09728;-83,6048;-53,81584;-11,85608;-84,486;-61,12575;-1,487732;-28,21827;-30,25817;-4,61626;-72,43823;-72,41534;-11,69586;-107,3942;-83,06693;-17,70973;-74,45525;-141,6721;8,193969;-79,66518;-308,2809;175,3807;12,1312;11,52749;3,748429;3,597023;38,72922;2,599141;23,62266;19,02921;15,91604;-15,1533;3,504702;3,731664;-7,981853;-8,056809;3,571441;3,794625;-9,075475;13,21838;103,3227;93,87057;-0,528601;19,82546;61,16512;56,17032;2,234802;-1,168899;0,000458;0,000572;-9,411563;2,311878;0;0;1,770429;20,37203;0,00329;0;-0,27935;-11,3368;-0,000458;0;-0,969869;0,031471;-15,82603;-14,24538;152,7099;-79,89291;0,027466;0;-360,6433;317,5117;0;0,377655;-202,2085;894,0432;0,394821;-0,186253;-101,651;6,35147;0;-0,054932;-77,33794;2,506256;1318,95;1187,334
85;1360;00:00:01:400;0;0;0;1,444003;4,547498;1,656566;1,295509;8,406089;-1,122431;-0,396946;11,14436;-3,634393;-2,509474;12,63143;-5,388638;0,542933;4,163144;1,052683;-2,321064;11,15005;0,883316;-3,649186;15,78168;2,498384;-4,284727;18,30976;3,222611;-4,728228;20,36827;3,682207;-0,626459;3,665386;0,303456;-4,11257;10,3412;-0,251649;-7,162887;15,07504;-0,115791;-8,740059;17,68968;-0,209633;-9,964514;19,87277;-0,432982;-1,718861;3,202776;-0,318424;-5,507772;8,951134;-1,204067;-7,384282;13,32428;-2,681495;-5,49218;12,73517;-4,655728;-4,90633;10,70185;-3,244816;-2,763572;2,759185;-0,951798;-6,628564;7,07086;-2,141954;-7,405239;10,7463;-3,417398;-6,513062;11,40095;-5,121812;-4,96593;10,17382;-6,311633;91,85137;29,15937;-156,9938;161,1283;-51,87959;115,6887;-175,2491;-51,87956;115,6887;-155,6656;-51,93613;114,984;-155,6656;-51,93613;114,984;91,4714;29,15938;-156,9938;68,40488;30,28554;-175,2888;72,06905;29,60114;-174,97;75,9381;28,64186;-174,6878;75,90706;28,86731;-174,7523;94,81126;28,78809;-150,1053;88,42912;28,38473;-147,9506;92,03954;30,32935;-147,8711;96,01486;31,98469;-147,5182;96,00069;31,76813;-147,5451;98,30772;27,99098;-142,6894;110,0289;30,03472;-146,4353;-146,129;31,78553;-145,4165;-50,55593;29,16828;-142,078;-50,45959;29,37687;-141,881;102,9642;26,17844;-132,3277;112,0265;30,99179;-156,3008;173,6992;32,45339;-155,3572;-127,6207;32,27974;-150,7912;-127,7307;32,5043;-150,9966;0;0;0;-297,1321;-270,029;117,8016;-278,2991;-680,2589;506,8307;-77,40267;-955,5345;852,0779;172,25;-1092,281;1090,606;-174,1564;-249,8503;154,0628;-1,304202;-665,6435;617,3558;0,830434;-866,5404;804,5108;-3,080606;-986,9341;914,3528;-10,47072;-1093,848;1010,149;-15,58948;-221,9295;199,0531;242,1856;-618,9733;682,9174;472,6113;-856,3445;1005,536;593,1836;-999,3247;1191,724;688,103;-1128,899;1354,048;130,2105;-191,9255;236,4001;449,2697;-533,283;695,9747;606,5531;-863,0703;1072,423;471,4288;-978,0558;1118,751;408,1737;-778,8244;905,5309;270,7979;-165,1737;274,4352;636,1973;-420,3243;674,704;682,7628;-721,4958;975,1042;622,6769;-881,1689;1096,463;514,9453;-901,0494;1066,748;0;0;0;-57,45219;17,10176;2,386808;-88,60015;12,96043;2,503395;-108,3874;-7,987975;-4,343032;-117,4786;-32,94754;-13,23509;-50,62437;6,651878;-1,056433;-127,3352;-25,58327;-18,53943;-122,3302;-59,29755;14,47105;-119,0471;-76,46941;32,00912;-115,9157;-89,39552;45,90225;-41,9206;-6,883621;-5,52535;-113,5411;-46,30279;-25,34866;-225,8949;-183,1283;67,55447;-289,2065;-253,4866;116,0316;-343,1511;-307,743;154,0832;-34,1413;-19,46783;-9,704589;-94,07615;-62,45898;-30,04646;-97,23186;-85,40153;-88,88625;-75,8686;-93,95026;-64,75639;-81,45904;-78,12881;-40,10009;-26,52884;-31,5299;-13,69858;-69,24247;-75,54244;-33,21647;-100,3189;-84,00821;-37,39357;-84,15412;-104,8737;-36,98158;-73,85444;-143,4517;17,47513;12,1269;11,51404;3,750227;3,595267;38,75861;2,58362;23,62266;19,0292;15,82276;-15,07808;3,504702;3,731716;-7,959885;-7,87113;3,571441;3,794573;-9,088132;13,21918;103,3227;93,87058;-0,534491;19,82563;61,16511;56,17033;1,763077;-0,931263;0;-0,000572;-5,59679;4,51355;0;0,003147;1,318102;11,14074;0;-0,003104;-0,75943;0,048351;0,000458;0,000458;-0,353397;0,0103;-0,000687;0,000687;-28,30353;14,25819;-0,027466;-0,068665;228,8864;132,1003;0;0,188828;-27,13966;-553,8774;-0,197411;-0,186253;-28,80477;683,1092;0,054932;0,027466;36,9883;-1,270294;949,5208;854,7637
86;1376;00:00:01:416;0;0;0;1,444003;4,547498;1,656566;1,294155;8,408899;-1,118451;-0,399148;11,14893;-3,627922;-2,512054;12,63677;-5,381065;0,542933;4,163144;1,052683;-2,321064;11,15005;0,883316;-3,65029;15,7789;2,505435;-4,286457;18,30572;3,233495;-4,730491;20,36342;3,696202;-0,626459;3,665386;0,303456;-4,11257;10,3412;-0,251649;-7,162887;15,07504;-0,115791;-8,740059;17,68968;-0,209633;-9,964514;19,87277;-0,432982;-1,718861;3,202776;-0,318424;-5,507772;8,951134;-1,204067;-7,385021;13,32378;-2,682009;-5,492765;12,7348;-4,65613;-4,90659;10,70174;-3,244987;-2,763572;2,759185;-0,951798;-6,628564;7,07086;-2,141954;-7,406481;10,74576;-3,418209;-6,514447;11,40036;-5,122718;-4,966816;10,17354;-6,312199;91,85137;29,15937;-156,9938;161,0688;-51,92802;115,7642;-175,3085;-51,928;115,7642;-155,7242;-51,98501;115,0588;-155,7241;-51,98501;115,0588;91,4714;29,15938;-156,9938;68,30629;30,28355;-175,3217;71,97114;29,59961;-175,0015;75,84108;28,64076;-174,7175;75,80984;28,86612;-174,7825;94,81126;28,78809;-150,1053;88,42912;28,38473;-147,9506;92,03954;30,32935;-147,8711;96,01486;31,98469;-147,5182;96,00069;31,76813;-147,5451;98,30772;27,99098;-142,6894;110,0357;30,03253;-146,4218;-146,1221;31,78324;-145,4027;-50,5494;29,16568;-142,0647;-50,45306;29,37423;-141,8676;102,9642;26,17844;-132,3277;112,0407;30,98968;-156,2731;173,7136;32,45105;-155,3291;-127,6065;32,27644;-150,7633;-127,7165;32,50106;-150,9686;0;0;0;-297,835;-269,8459;117,9088;-279,6462;-679,7482;507,2983;-79,18069;-955,0394;852,7369;170,2576;-1091,982;1091,32;-174,7884;-249,7886;154,1418;-2,948552;-665,9973;617,4744;-1,366116;-866,792;805,0392;-5,58085;-987,1044;915,1207;-13,22025;-1093,932;1011,125;-16,13038;-222,0261;199,0954;240,6871;-619,5698;682,9789;469,9073;-857,7484;1006,488;589,8031;-1001,122;1193,162;684,1484;-1130,979;1355,885;129,7524;-192,1712;236,4082;447,9972;-534,0673;695,9801;604,7885;-864,0756;1072,473;469,775;-978,762;1118,835;406,7328;-779,4828;905,5897;270,4202;-165,5614;274,4106;635,2218;-421,2564;674,6522;681,3961;-722,5167;975,1021;621,2693;-882,033;1096,496;513,698;-901,6725;1066,799;0;0;0;-42,17434;10,99062;6,430864;-80,82533;30,63869;28,05805;-106,6815;29,70314;39,53933;-119,545;17,9615;42,81807;-37,91856;3,697872;4,736423;-98,66103;-21,22879;7,112503;-131,793;-15,09476;31,70585;-150,0146;-10,21957;46,07391;-164,972;-5,023956;58,57658;-32,45365;-5,796432;2,538442;-89,90478;-35,78567;3,696441;-162,2372;-84,23423;57,13463;-202,8294;-107,832;86,24839;-237,276;-124,8379;110,2009;-27,48656;-14,74285;0,486374;-76,34639;-47,05238;0,323296;-105,8779;-60,31608;3,044128;-99,22599;-42,37175;5,075454;-86,45438;-39,50214;3,52478;-22,66502;-23,26155;-1,473427;-58,5308;-55,92728;-3,109932;-82,00263;-61,25449;-0,125885;-84,46025;-51,84174;1,939773;-74,83577;-37,38212;3,067016;12,12515;11,50576;3,74713;3,600051;38,70171;2,613533;23,62266;19,02921;15,8514;-15,16529;3,504702;3,731664;-7,959885;-7,87113;3,571441;3,794573;-9,10008;13,21993;103,3227;93,87055;-0,558131;19,82641;61,16513;56,17032;-3,413543;1,794748;0;0,000572;1,71793;-5,232868;0;-0,003147;0;0;0;0;-0,716915;0,044861;0,000458;-0,001831;-1,418363;0,046463;0,001144;-0,000458;-310,5972;163,5607;0;0,068665;438,8831;-584,785;0;-0,377655;-79,08611;-668,4442;0;0,186253;2,550888;-0,209427;0;-0,137329;-63,89793;2,1698;0,109863;-0,068665
87;1392;00:00:01:432;0;0;0;1,468626;4,544241;1,643809;1,346092;8,392661;-1,150513;-0,327492;11,13137;-3,674612;-2,427342;12,62654;-5,437173;0,565927;4,163205;1,040255;-2,257581;11,16593;0,846396;-3,563766;15,80876;2,447167;-4,187182;18,34205;3,163677;-4,620691;20,40406;3,617062;-0,605605;3,669862;0,291451;-4,052644;10,3639;-0,287777;-7,066678;15,12175;-0,185403;-8,623397;17,74791;-0,297467;-9,830419;19,93911;-0,535794;-1,700066;3,211619;-0,330043;-5,454934;8,978926;-1,237214;-7,303316;13,35916;-2,729024;-5,413082;12,75276;-4,699804;-4,840956;10,72;-3,282474;-2,746716;2,772084;-0,963041;-6,585658;7,10223;-2,170331;-7,339089;10,77845;-3,457403;-6,44578;11,4309;-5,162066;-4,903124;10,20607;-6,360026;92,0639;29,14048;-157,2205;161,2199;-51,65596;115,2633;-175,1575;-51,65595;115,2633;-155,634;-51,71184;114,5619;-155,634;-51,71181;114,5619;91,68393;29,14048;-157,2205;68,59587;30,32758;-175,4826;72,259;29,64225;-175,1662;76,1265;28,68216;-174,8876;76,09585;28,90781;-174,9513;95,0189;28,74707;-150,3356;88,81685;28,34067;-148,208;92,43465;30,28478;-148,1133;96,4166;31,93798;-147,7472;96,4015;31,72158;-147,7758;98,50607;27,92683;-142,9267;110,2221;29,98657;-146,6893;-145,9333;31,73441;-145,6641;-50,36916;29,10759;-142,3376;-50,27267;29,3156;-142,1399;103,1434;26,08384;-132,5791;112,2331;30,97212;-156,5383;173,645;32,43078;-155,5887;-127,9141;32,26085;-151,0236;-128,0247;32,48452;-151,2303;0;0;0;-297,835;-269,8459;117,9088;-279,3687;-680,3117;506,7342;-78,72959;-955,9557;851,8198;170,6644;-1093,172;1090,317;-174,7884;-249,7886;154,1418;-2,948552;-665,9973;617,4744;-1,05907;-866,8751;804,7499;-5,103394;-987,2471;914,6653;-12,60155;-1094,134;1010,528;-16,13038;-222,0261;199,0954;240,6871;-619,5698;682,9789;469,8072;-858,8855;1006,657;589,6425;-1002,88;1193,385;683,9331;-1133,249;1356,118;129,7524;-192,1712;236,4082;447,9972;-534,0673;695,9801;604,6507;-864,0408;1072,533;469,6677;-978,7358;1118,879;406,689;-779,4739;905,6;270,4202;-165,5614;274,4106;635,2218;-421,2564;674,6522;681,3124;-722,4789;975,1522;621,194;-881,9036;1097,104;513,6517;-902,4468;1068,203;0;0;0;0;0;0;16,64686;-33,81157;-33,84304;27,06599;-54,97742;-55,02892;24,41025;-71,39968;-60,19592;0;0;0;0;0;0;18,42275;-4,983902;-17,36069;28,64733;-8,56018;-27,32277;37,12177;-12,14218;-35,82573;0;0;0;0;0;0;-6,008148;-68,22395;10,13946;-9,633063;-105,4745;13,35526;-12,91466;-136,1847;14,00185;0;0;0;0;0;0;-8,268355;2,082824;3,599166;-6,440163;1,567841;2,597809;-2,62928;0,535011;0,617981;0;0;0;0;0;0;-5,023956;2,26593;3,004074;-4,514694;7,764815;36,46659;-2,775192;-46,46301;84,21706;12,13589;11,50229;3,755419;3,583274;38,80444;2,559601;23,62266;18,97352;15,79683;-15,11161;3,504702;3,731611;-7,938005;-7,674398;3,571387;3,794573;-9,064253;13,21769;103,3227;93,87055;-0,518511;19,82513;60,90136;55,93288;6,163558;-3,235888;0;-3,340988;-3,274097;3,220882;0;-0,003147;1,31278;11,80395;-0,00329;0;2,149658;-0,134411;0;0;2,377217;-0,076675;-15,82649;-14,24629;574,6261;-301,8382;0;-200,4936;-299,5216;507,225;0;0;78,76682;708,237;-0,197411;0;171,9944;-10,7563;-0,027466;0,109863;227,7347;-7,388305;-949,6581;-854,7499
88;1408;00:00:01:448;0;0;0;1,476077;4,543452;1,639312;1,362401;8,38903;-1,159297;-0,304522;11,12802;-3,687499;-2,40048;12,62508;-5,453087;0,573053;4,163383;1,035634;-2,237219;11,17114;0,83158;-3,536831;15,81786;2,426392;-4,156562;18,35296;3,139708;-4,586986;20,41618;3,590542;-0,598922;3,671336;0,286669;-4,033054;10,37111;-0,302785;-7,033616;15,13767;-0,210024;-8,582741;17,76809;-0,327294;-9,783295;19,96237;-0,56988;-1,693841;3,214397;-0,334978;-5,437326;8,987629;-1,251464;-7,275818;13,37;-2,749196;-5,385614;12,75758;-4,718143;-4,818524;10,72521;-3,298242;-2,740906;2,776063;-0,968122;-6,570963;7,111934;-2,183059;-7,315902;10,78836;-3,474499;-6,420672;11,43804;-5,179214;-4,879656;10,21038;-6,376393;92,15261;29,14782;-157,2845;161,2076;-51,5831;115,1686;-175,1698;-51,58308;115,1686;-155,6478;-51,63905;114,4684;-155,6478;-51,63905;114,4684;91,77263;29,14782;-157,2845;68,67219;30,3594;-175,5378;72,33499;29,67372;-175,2224;76,20197;28,71331;-174,9452;76,1714;28,93902;-175,0085;95,10764;28,74508;-150,4001;88,92794;28,34278;-148,3185;92,54786;30,28672;-148,2195;96,53181;31,9393;-147,8494;96,51646;31,72294;-147,8785;98,59309;27,91481;-142,9931;110,3049;29,98184;-146,7652;-145,8491;31,7284;-145,737;-50,28775;29,09744;-142,4153;-50,19114;29,30519;-142,2173;103,2252;26,05822;-132,6503;112,3146;30,97996;-156,6164;173,6986;32,43746;-155,6643;-127,8866;32,26391;-151,0992;-127,9972;32,48767;-151,3057;0;0;0;-299,3123;-269,6504;118,6742;-282,4958;-679,3156;508,676;-83,04666;-954,8665;854,6506;165,5611;-1092,517;1093,718;-176,168;-249,7923;154,8875;-6,75758;-666,9504;619,6896;-6,20111;-868,6089;808,2438;-10,98425;-989,3378;918,8532;-19,09319;-1096,459;1015,277;-17,38164;-222,2947;199,8157;237,0916;-620,9313;685,1467;463,8091;-861,9478;1010,9;582,2924;-1006,775;1198,748;675,4326;-1137,748;1362,395;128,6247;-192,7018;237,1053;444,8269;-535,7348;697,9689;599,6884;-866,1618;1075,364;464,8398;-979,8121;1121,505;402,7313;-780,5689;907,8492;269,4088;-166,3353;275,0852;632,6474;-423,1387;676,3548;677,2089;-724,4388;977,5043;617,0092;-883,7239;1099,526;509,7897;-904,485;1071,223;0;0;0;-88,64164;11,72733;45,92585;-187,6273;59,76676;116,5066;-259,0241;65,35148;169,8475;-306,2024;39,29901;204,0367;-82,77869;-0,221729;44,7421;-228,5416;-57,18898;132,9117;-308,5224;-104,0268;209,6329;-352,8513;-125,4444;251,2722;-389,4982;-139,5092;284,9693;-75,07574;-16,11471;43,21861;-215,7354;-81,68792;130,0621;-359,8881;-183,7406;254,5795;-441,0067;-233,694;321,8193;-510,0316;-269,9032;376,6365;-67,66247;-31,83603;41,82529;-190,2208;-100,0528;119,3304;-297,738;-127,2583;169,8303;-289,6757;-64,57328;157,6023;-237,4592;-65,70338;134,9544;-60,68229;-46,43798;40,47632;-154,4638;-112,9332;102,1585;-246,2053;-117,5966;141,1285;-251,0919;-109,2224;145,3457;-231,7257;-122,2915;181,2;12,13545;11,49728;3,754973;3,581845;38,79875;2,562571;23,62264;18,97353;15,78792;-15,12254;3,504702;3,731716;-7,897744;-7,628871;3,571387;3,794625;-9,052453;13,21694;103,3227;93,8706;-0,503189;19,82464;60,87204;55,9065;-0,341263;0,17817;-0,00103;0,000572;-0,534496;-0,655975;0;0,006294;2,415647;2,73159;0;0,003104;0,707989;-0,044861;-0,000916;0,002747;0,919282;-0,029068;-1,758957;-1,582947;-390,2892;204,8435;-0,061798;200,4936;164,3761;-232,6114;0;0,566483;66,17202;-544,3416;0,197411;0,186253;-86,50017;5,373001;-0,054932;0,164795;-87,47604;2,856445;844,052;759,8007
89;1424;00:00:01:464;0;0;0;1,483564;4,542521;1,635125;1,376815;8,389297;-1,162107;-0,284683;11,13114;-3,690782;-2,368852;12,63939;-5,460797;0,580197;4,163462;1,031327;-2,21687;11,17622;0,817743;-3,508282;15,82663;2,408449;-4,123453;18,36345;3,119575;-4,550093;20,42784;3,568666;-0,592242;3,672765;0,282204;-4,013512;10,37827;-0,316811;-7,003157;15,15164;-0,222148;-8,546269;17,78564;-0,338374;-9,741817;19,98275;-0,580098;-1,687637;3,217174;-0,339594;-5,419791;8,996348;-1,264793;-7,250522;13,3796;-2,769444;-5,360002;12,76168;-4,73637;-4,796978;10,73028;-3,313442;-2,735138;2,780086;-0,97288;-6,556364;7,121732;-2,194978;-7,295585;10,79726;-3,492229;-6,399303;11,44513;-5,197081;-4,858694;10,21707;-6,394374;92,23556;29,15502;-157,351;161,116;-51,58067;115,1754;-175,2613;-51,58064;115,1754;-155,9622;-51,63733;114,4753;-155,9622;-51,63733;114,4753;91,85558;29,15502;-157,351;68,72326;30,38793;-175,6239;72,38591;29,70199;-175,3092;76,25256;28,74138;-175,0328;76,22206;28,96714;-175,096;95,19064;28,74354;-150,4671;88,90585;28,3501;-148,46;92,5254;30,29407;-148,3618;96,509;31,94678;-147,9925;96,49368;31,73042;-148,0215;98,67452;27,90391;-143,0619;110,4007;29,97168;-146,8061;-145,7518;31,71674;-145,7747;-50,19394;29,08101;-142,4585;-50,09721;29,28849;-142,2601;103,3018;26,03457;-132,7236;112,4212;30,98279;-156,637;173,7483;32,43877;-155,6817;-127,8897;32,26188;-151,1167;-128,0003;32,48561;-151,3233;0;0;0;-299,7594;-269,6031;118,944;-283,6319;-678,7808;509,4641;-84,6809;-954,1501;855,8483;163,1668;-1092,297;1095,441;-176,5956;-249,803;155,1647;-7,979303;-667,2632;620,5786;-7,885314;-869,066;809,4476;-12,92735;-989,8553;920,2286;-21,25259;-1097,01;1016,792;-17,78265;-222,3831;200,1026;235,9162;-621,364;686,0471;461,4381;-862,4975;1012,376;579,2556;-1007,359;1200,55;671,8352;-1138,334;1364,476;128,2512;-192,8685;237,4014;443,7704;-536,257;698,8239;598,1466;-866,8154;1076,557;463,2762;-980,1039;1122,594;401,4207;-780,8828;908,7953;269,0602;-166,5741;275,39;631,7658;-423,7209;677,1185;675,964;-725,0378;978,5289;615,6694;-884,1373;1100,678;508,4855;-904,9226;1072,52;0;0;0;-26,82209;2,838135;16,18838;-68,161;32,08637;47,28698;-98,05405;42,984;71,86317;-143,6577;13,21793;103,4317;-25,65265;-0,640869;16,63327;-73,30338;-18,76259;53,33805;-101,0522;-27,42577;72,22938;-116,5863;-31,04782;82,52334;-129,5641;-33,04481;90,86608;-24,06075;-5,305767;17,21406;-70,52278;-25,96664;54,02756;-142,2586;-32,98187;88,5601;-182,2128;-35,03036;108,0952;-215,8413;-35,18486;124,815;-22,41111;-10,0007;17,76838;-63,38596;-31,33106;51,29814;-92,50831;-39,21318;71,58279;-93,81293;-17,51518;65,34003;-78,63521;-18,82839;56,7627;-20,91551;-14,32371;18,29052;-52,89745;-34,93309;45,81928;-74,69844;-35,94017;61,47193;-80,38615;-24,79935;69,13947;-78,24897;-26,25275;77,83698;12,12225;11,49377;3,761864;3,597013;38,71629;2,605917;23,62267;18,75082;15,80374;-15,14141;3,504702;3,731664;-7,831856;-7,69766;3,571441;3,794625;-9,073699;13,21827;103,3227;93,87057;-0,539955;19,82581;60,81342;55,85374;-4,947509;2,600784;0,001602;-13,36258;0,94923;-1,131935;0;-0,003147;3,953275;-4,127312;0,00329;0;-1,274757;0,079765;0,000458;-0,001831;-2,205945;0,070152;-3,516998;-3,165436;-276,3748;145,3568;0,157929;-801,789;89,02358;-28,55759;0;-0,566483;92,25768;-411,5341;0,197411;-0,186253;-118,9648;7,477569;0,082397;-0,274658;-187,5136;5,953216;-105,4825;-94,94933
90;1440;00:00:01:480;0;0;0;1,504229;4,535737;1,635078;1,422905;8,380984;-1,165111;-0,219462;11,12971;-3,698812;-2,292395;12,64763;-5,473745;0,600018;4,161022;1,029832;-2,159978;11,18816;0,806706;-3,422174;15,84937;2,389209;-4,021123;18,39128;3,096025;-4,434326;20,45912;3,541745;-0,573573;3,675984;0,278831;-3,958651;10,39888;-0,3307;-6,915625;15,19265;-0,240026;-8,440421;17,8372;-0,358272;-9,620444;20,04252;-0,601518;-1,670175;3,22573;-0,344724;-5,370364;9,023734;-1,280445;-7,171108;13,4183;-2,788271;-5,281079;12,78857;-4,751921;-4,733202;10,75372;-3,328016;-2,718765;2,79372;-0,979691;-6,514984;7,154494;-2,211586;-7,233902;10,83246;-3,51335;-6,333148;11,4782;-5,216651;-4,79539;10,24839;-6,415813;92,3201;29,23984;-157,609;160,9907;-51,49845;114,9714;-175,3866;-51,49842;114,9714;-156,0892;-51,55606;114,2728;-156,0892;-51,55606;114,2728;91,94012;29,23983;-157,609;68,8156;30,48757;-175,9725;72,47822;29,8012;-175,6587;76,34455;28,84019;-175,3839;76,31416;29,06604;-175,4467;95,28584;28,8189;-150,7205;88,95107;28,4411;-148,8317;92,57166;30,38501;-148,7317;96,55677;32,03746;-148,3605;96,54128;31,82111;-148,3897;98,77918;27,96788;-143,3121;110,4635;30,05458;-147,1321;-145,6861;31,79864;-146,0975;-50,12463;29,15954;-142,7822;-50,02745;29,36681;-142,5834;103,4158;26,08091;-132,9727;112,5237;31,0642;-156,8618;173,7368;32,51869;-155,9026;-127,9991;32,34232;-151,3335;-128,1103;32,56573;-151,5408;0;0;0;-300,2086;-269,5472;119,1952;-284,4861;-678,8182;509,6152;-85,85405;-954,3724;856,0167;161,2892;-1093,196;1095,871;-177,0242;-249,8077;155,4231;-9,200222;-667,5677;621,4088;-9,955644;-869,993;810,5343;-15,46101;-991,1023;921,4384;-24,1633;-1098,501;1018,088;-18,18341;-222,4689;200,3705;234,7436;-621,7936;686,8887;459,0016;-863,362;1013,19;576,1246;-1008,452;1201,348;668,1274;-1139,609;1365,259;127,879;-193,0351;237,6784;442,7183;-536,7802;699,6236;596,2811;-867,3818;1077,827;461,4675;-980,3416;1123,724;400,0145;-781,1832;909,7071;268,7141;-166,8154;275,6755;630,8898;-424,3088;677,8336;674,8456;-725,5754;979,5916;614,5074;-884,5261;1101,996;507,3029;-905,6759;1074,22;0;0;0;-26,95513;3,351688;15,07258;-51,25523;-2,240181;9,06372;-70,38938;-13,33809;10,10513;-112,6528;-53,95317;25,76065;-25,71774;-0,283241;15,50603;-73,25514;-18,27335;49,81327;-124,2198;-55,62401;65,20271;-152,0195;-74,82146;72,58987;-174,6426;-89,45274;77,77404;-24,04529;-5,144119;16,07466;-70,35398;-25,77209;50,49419;-146,1897;-51,87035;48,83194;-187,8576;-65,59753;47,86491;-222,4703;-76,46941;47,02949;-22,33243;-9,995698;16,61682;-63,12846;-31,39114;47,98221;-111,9318;-33,98323;76,2062;-108,5243;-14,25362;67,80051;-84,37442;-18,02444;54,70848;-20,76673;-14,48107;17,13037;-52,55985;-35,27355;42,90676;-67,10529;-32,25231;63,76075;-69,72026;-23,32878;79,09011;-70,95336;-45,19844;101,9955;12,11966;11,49448;3,761461;3,592891;38,72184;2,602976;23,62264;18,75081;15,86846;-15,06568;3,504702;3,731716;-7,725781;-7,691309;3,571387;3,794573;-9,005317;13,21398;103,3227;93,87057;-0,565445;19,82663;60,69618;55,74822;0,332565;-0,176468;-0,001602;-0,000687;3,883495;4,543705;0;0,003147;6,364488;0,38106;-0,00329;-0,003104;4,102936;-0,257206;0;0,000458;-1,52942;0,048981;-7,034454;-6,331558;316,8044;-166,6351;-0,192261;801,7134;176,0559;340,5384;0;0,377655;144,6728;270,5023;-0,394821;-0,186253;322,6616;-20,21828;-0,027466;0,137329;40,59148;-1,270294;-211,0473;-189,9673
