91;1456;00:00:01:496;0;0;0;1,511066;4,533219;1,635757;1,44038;8,374836;-1,169697;-0,194112;11,12404;-3,707959;-2,262504;12,64453;-5,485998;0,606654;4,160055;1,029854;-2,140611;11,19208;0,803851;-3,393534;15,85595;2,385929;-3,987312;18,39911;3,092577;-4,396215;20,46782;3,538217;-0,567221;3,677032;0,277998;-3,939812;10,4059;-0,33486;-6,88412;15,2076;-0,252233;-8,401712;17,8561;-0,374779;-9,575539;20,06433;-0,621495;-1,664144;3,228671;-0,346356;-5,353246;9,033175;-1,285548;-7,144495;13,4311;-2,794902;-5,254178;12,7977;-4,757094;-4,711247;10,76187;-3,3327;-2,713013;2,798467;-0,982086;-6,500483;7,165882;-2,217374;-7,208285;10,84648;-3,517763;-6,304638;11,49055;-5,220163;-4,769556;10,25704;-6,418955;92,34586;29,27842;-157,6987;161,0016;-51,41565;114,8253;-175,3758;-51,41564;114,8253;-156,08;-51,47319;114,1279;-156,08;-51,47319;114,1279;91,96589;29,27842;-157,6987;68,81198;30,52947;-176,1025;72,47489;29,84311;-175,7885;76,34147;28,88213;-175,5135;76,31103;29,10798;-175,5763;95,3166;28,8545;-150,808;89,04385;28,47913;-148,9401;92,66631;30,42288;-148,8364;96,65337;32,0748;-148,4618;96,63763;31,8585;-148,4915;98,81464;27,99972;-143,3978;110,4928;30,08988;-147,2263;-145,6555;31,83349;-146,1902;-50,0926;29,19283;-142,8755;-49,99522;29,39999;-142,6764;103,4565;26,10661;-133,0572;112,5098;31,10913;-157,0292;173,7236;32,56382;-156,0698;-128,0079;32,38817;-151,4984;-128,1194;32,61157;-151,7058;0;0;0;-301,4485;-269,1402;119,1981;-287,1198;-678,5845;509,577;-89,55308;-954,7175;856,1435;156,9523;-1094,197;1096,232;-178,2135;-249,6613;155,5128;-12,61374;-668,2839;622,071;-15,26228;-871,3657;811,6523;-21,81673;-992,7842;922,795;-31,38638;-1100,394;1019,63;-19,30354;-222,662;200,5729;231,452;-623,0306;687,722;453,6495;-866,2374;1014,331;569,6167;-1012,187;1202,635;660,6394;-1144,023;1366,645;126,8312;-193,5484;237,9862;439,7528;-538,4233;700,5627;591,4774;-869,7026;1078,963;456,7017;-981,9544;1124,661;396,1752;-782,5891;910,5817;267,7318;-167,6335;276,0842;628,407;-426,2745;678,8301;670,8752;-727,6783;980,8614;610,2377;-886,5001;1103,17;503,3163;-907,5479;1075,492;0;0;0;-74,39517;24,42312;0,170946;-158,0214;14,01901;-2,291679;-221,9413;-20,70236;7,604598;-260,215;-60,02998;21,69227;-71,35677;8,78334;5,380868;-204,8108;-42,97256;39,73388;-318,3983;-82,3574;67,08526;-381,343;-100,914;81,3961;-433,3846;-113,5941;92,5312;-67,20811;-11,58857;12,14361;-197,4993;-74,22351;49,99923;-321,1241;-172,5254;68,51005;-390,4724;-224,1268;77,219;-449,2779;-264,8849;83,1356;-62,86239;-30,80105;18,46933;-177,9327;-98,58798;56,34785;-288,2194;-139,2517;68,14956;-285,9478;-96,77123;56,22482;-230,3567;-84,35439;52,47688;-58,94136;-49,08442;24,51896;-148,9677;-117,9457;59,78965;-238,2202;-126,174;76,18903;-256,1817;-118,4406;70,41549;-239,1987;-112,318;76,32636;12,13232;11,49771;3,765293;3,585497;38,79082;2,56675;23,62264;18,75081;15,89697;-15,06601;3,504646;3,731611;-7,706807;-7,619322;3,571441;3,794573;-8,997678;13,21352;103,3227;93,87058;-0,497715;19,82446;60,69617;55,74824;4,139328;-2,173562;0;0;1,710148;-0,019684;-0,003347;-0,006294;1,138458;4,319229;0,00329;0;0,458336;-0,027809;0;0,000458;4,063798;-0,130005;-0,000458;0,001144;228,4057;-119,8256;0,09613;0,041199;-130,4008;-273,8033;-0,200844;-0,566483;-313,5618;236,2902;0,394821;0,186253;-218,676;13,76381;0;0;335,5931;-10,73913;422,0397;379,9621
92;1472;00:00:01:512;0;0;0;1,517187;4,530859;1,636631;1,454094;8,375242;-1,165212;-0,174362;11,12876;-3,702683;-2,23899;12,65333;-5,481599;0,612697;4,159144;1,029954;-2,122579;11,19574;0,800725;-3,373654;15,85897;2,386139;-3,966293;18,40187;3,094681;-4,37416;20,47044;3,541924;-0,56131;3,678008;0,277093;-3,922069;10,41245;-0,339521;-6,859072;15,21865;-0,258872;-8,3725;17,86949;-0,382425;-9,542745;20,07954;-0,629906;-1,658419;3,231417;-0,3482;-5,336945;9,041991;-1,291333;-7,125993;13,43855;-2,807274;-5,233611;12,80285;-4,766729;-4,692492;10,76845;-3,339603;-2,707436;2,802902;-0,984827;-6,486469;7,176522;-2,223992;-7,19302;10,85559;-3,529406;-6,287498;11,49775;-5,231529;-4,750994;10,26295;-6,427176;92,37482;29,3238;-157,7806;160,8701;-51,43827;114,8622;-175,5072;-51,43826;114,8622;-156,2111;-51,49682;114,1647;-156,2111;-51,4968;114,1647;91,99485;29,3238;-157,7806;68,7532;30,58166;-176,1716;72,41685;29,89557;-175,8566;76,28428;28,93483;-175,5803;76,25361;29,16062;-175,6434;95,35145;28,89652;-150,8872;89,06638;28,5199;-149,0173;92,68935;30,46362;-148,9126;96,67713;32,1154;-148,537;96,66133;31,89911;-148,5669;98,85506;28,03745;-143,4749;110,5906;30,10987;-147,1844;-145,5554;31,85192;-146,1446;-49,99417;29,20632;-142,8346;-49,89655;29,41321;-142,6351;103,5031;26,13733;-133,1327;112,6101;31,14272;-156,974;173,8261;32,59597;-156,0113;-127,9029;32,41334;-151,4388;-128,0143;32,63705;-151,6458;0;0;0;-301,8588;-268,9891;119,1573;-288,2805;-677,9897;510,0383;-91,25661;-954,0102;856,9949;154,9453;-1093,579;1097,321;-178,6117;-249,6033;155,5115;-13,77576;-668,5195;622,2423;-16,84894;-871,3474;811,7739;-23,64631;-992,6187;922,9;-33,42287;-1100,101;1019,73;-19,68468;-222,7249;200,6229;230,3216;-623,4517;687,9716;451,7653;-867,0499;1015,052;567,304;-1013,19;1203,609;657,9583;-1145,163;1367,827;126,4694;-193,7249;238,0841;438,7256;-538,9897;700,8689;590,4122;-870,4851;1079,276;455,5035;-982,5142;1124,916;395,0314;-783,0843;910,8627;267,3866;-167,9183;276,2278;627,5369;-426,9578;679,1773;669,8013;-728,535;981,1217;609,0436;-887,2582;1103,382;502,0901;-908,0792;1075,705;0;0;0;-24,61338;9,06515;-2,446174;-69,64301;35,6884;27,6804;-102,2122;42,43469;51,08643;-120,4176;37,05597;65,34576;-23,89169;3,483295;-0,077963;-69,72134;-14,13059;10,27965;-95,19964;1,098633;7,289886;-109,7748;9,933471;6,299973;-122,1893;17,5724;6,008148;-22,86824;-3,775119;2,998352;-67,82054;-25,26569;14,97745;-113,0533;-48,74611;43,23005;-138,7625;-60,18447;58,47358;-160,8667;-68,40705;70,9362;-21,71373;-10,58793;5,87368;-61,62643;-33,98609;18,37063;-63,91238;-46,94938;18,79692;-71,88892;-33,58841;15,28358;-68,63021;-29,71458;16,86287;-20,70808;-17,08817;8,620261;-52,20509;-40,99273;20,83683;-64,43309;-51,40114;15,62118;-71,64859;-45,49026;12,6915;-73,5712;-31,87751;12,77733;12,12808;11,49054;3,763054;3,594185;38,73204;2,597593;23,62267;18,75082;15,8787;-15,14728;3,504646;3,731664;-7,708183;-7,633938;3,571441;3,794625;-9,10224;13,22006;103,3227;93,87055;-0,614212;19,82821;60,69619;55,74824;-3,52684;1,850567;0,001602;0,000687;-1,095829;-4,876213;0;0,003147;-0,082541;-0,876961;0;0,003104;-6,273708;0,392532;0,000458;-0,001831;-6,989806;0,224762;0,000916;0,000229;-459,9701;241,4477;0,09613;0,041199;-168,3586;-291,3917;0,200844;0,566483;-73,25992;-311,7714;-0,197411;0,186253;-403,9226;25,22049;0,027466;-0,137329;-663,2162;21,28601;0,082397;-0,054932
93;1488;00:00:01:528;0;0;0;1,530991;4,524722;1,640748;1,48902;8,369417;-1,161062;-0,120746;11,13065;-3,702075;-2,174056;12,66471;-5,485919;0,626416;4,156589;1,032016;-2,081268;11,20369;0,797976;-3,315449;15,87232;2,380729;-3,898533;18,41777;3,088018;-4,298347;20,48811;3,534405;-0,54777;3,680094;0,276489;-3,88124;10,42751;-0,346364;-6,795261;15,24784;-0,27552;-8,29557;17,90588;-0,404196;-9,454494;20,12143;-0,655706;-1,64521;3,237828;-0,351294;-5,299276;9,06266;-1,301526;-7,081089;13,47067;-2,792512;-5,191499;12,84183;-4,756868;-4,653147;10,7988;-3,341065;-2,694461;2,813454;-0,990304;-6,453909;7,201778;-2,237034;-7,13962;10,88535;-3,54086;-6,22743;11,52442;-5,240581;-4,694566;10,28305;-6,434077;92,41914;29,44432;-157,9792;160,6874;-51,38797;114,781;-175,728;-51,38796;114,781;-156,4332;-51,4482;114,0846;-156,4332;-51,4482;114,0846;92,03916;29,44431;-157,9792;68,76173;30,70688;-176,4173;72,42612;30,02075;-176,102;76,29416;29,05996;-175,8256;76,26337;29,28577;-175,8887;95,41179;29,01153;-151,0783;89,17896;28,63825;-149,2394;92,80438;30,58178;-149,1301;96,79513;32,23291;-148,7502;96,77897;32,01668;-148,7806;98,93125;28,14468;-143,6593;110,2638;30,2363;-147,4586;-145,8856;31,98345;-146,429;-50,30616;29,35386;-143,0971;-50,20857;29,56167;-142,8986;103,5983;26,23075;-133,311;112,6131;31,26995;-157,2549;173,8317;32,72313;-156,2907;-127,8853;32,53972;-151,7118;-127,9972;32,76348;-151,919;0;0;0;-302,226;-268,8475;119,1049;-289,0897;-678,0416;509,7466;-92,55664;-954,4232;856,6625;153,3401;-1094,325;1097,082;-178,9742;-249,5486;155,5055;-14,85769;-668,739;622,4298;-18,15663;-871,6419;811,7604;-25,08348;-992,9586;922,7683;-34,97062;-1100,483;1019,496;-20,03937;-222,7834;200,6771;229,2571;-623,8447;688,2513;450,1038;-868,087;1015,521;565,304;-1014,571;1204,165;655,6685;-1146,822;1368,44;126,1259;-193,8897;238,1947;437,7476;-539,5187;701,216;589,0179;-869,133;1080,479;454,2042;-981,4807;1126,847;393,9261;-782,9487;912,1266;267,052;-168,1844;276,3923;626,6962;-427,5962;679,5744;668,5956;-729,0717;981,8231;607,692;-887,6796;1104,063;500,7739;-908,4263;1076,183;0;0;0;-22,03274;8,497237;-3,14641;-48,55156;-3,109932;-17,50374;-78,0015;-24,78218;-19,94705;-96,31561;-44,75212;-14,33945;-21,75164;3,277302;-0,360489;-64,91607;-13,16929;11,24954;-78,46131;-17,6754;-0,806809;-86,23042;-20,39909;-7,902144;-92,86487;-22,86529;-14,07623;-21,28127;-3,511906;3,255844;-63,87376;-23,57769;16,77704;-99,68948;-62,22724;28,16963;-119,9999;-82,86666;33,37097;-137,392;-99,51209;36,7527;-20,60795;-9,886264;6,637573;-58,6853;-31,74018;20,82825;-83,65344;81,12716;72,14927;-77,96001;62,0098;115,8428;-66,31708;8,133887;75,83427;-20,07723;-15,96522;9,869098;-50,44556;-38,30623;23,82374;-72,34096;-32,20367;42,07992;-81,09569;-25,28;40,89546;-78,97567;-20,82825;28,67889;12,12783;11,48644;3,771991;3,595039;38,73919;2,593848;23,58457;18,7508;15,89985;-15,12604;3,504702;3,731611;-7,679204;-7,568983;3,571441;3,794625;-9,024039;12,86037;103,3227;93,87058;-0,541402;19,82586;60,6962;55,74822;0,428925;-0,224676;-2,285957;-0,001259;1,268635;1,274357;0,003347;-0,003147;1,738729;3,897314;0;0;4,69202;-21,58172;0;0,001831;4,368575;-0,140762;0,000458;-0,001373;237,3459;-124,5146;-137,2536;-0,11673;141,8678;369,0341;0,200844;-0,377655;109,2762;286,4565;0;-0,186253;657,9437;-1318,455;-0,027466;0,219727;681,5028;-21,93146;-0,027466;-0,09613
94;1504;00:00:01:544;0;0;0;1,547838;4,517456;1,644963;1,530101;8,362746;-1,156292;-0,060981;11,1317;-3,700663;-2,103012;12,67542;-5,489129;0,64303;4,153548;1,03404;-2,031734;11,21303;0,794499;-3,258469;15,88312;2,378719;-3,837119;18,42931;3,087024;-4,233016;20,50017;3,534417;-0,531536;3,682536;0,27567;-3,832531;10,44526;-0,354206;-6,722114;15,28033;-0,287812;-8,208563;17,94604;-0,418694;-9,355602;20,16759;-0,671835;-1,629501;3,245384;-0,354772;-5,254545;9,087035;-1,312906;-7,050315;13,50096;-2,769251;-5,163922;12,89016;-4,742356;-4,617375;10,83872;-3,341948;-2,679171;2,825906;-0,996323;-6,415482;7,231582;-2,251391;-7,084037;10,91723;-3,558238;-6,165237;11,55223;-5,255929;-4,634132;10,30463;-6,445182;92,46972;29,57304;-158,2171;160,4828;-51,33944;114,679;-175,9327;-51,33941;114,6791;-156,639;-51,40121;113,9837;-156,639;-51,40121;113,9837;92,08974;29,57304;-158,2171;68,70833;30,84811;-176,5828;72,374;30,16224;-176,2664;76,24331;29,20166;-175,9886;76,21222;29,42742;-176,052;95,4795;29,13403;-151,3083;89,22957;28,765;-149,507;92,85626;30,70845;-149,3956;96,84893;32,35928;-149,0134;96,83254;32,14306;-149,0441;99,01578;28,25851;-143,8822;109,7936;30,33385;-147,5598;-146,3624;32,08821;-146,5461;-50,76241;29,48205;-143,1853;-50,66526;29,69122;-142,9885;103,7028;26,32934;-133,5276;112,6996;31,39263;-157,4265;173,9221;32,84455;-156,4584;-127,784;32,65468;-151,8738;-127,896;32,87874;-152,0808;0;0;0;-303,0542;-268,4793;118,8579;-291,1893;-677,684;509,5043;-95,78016;-954,5233;856,6369;149,4364;-1094,993;1097,354;-179,7974;-249,3953;155,3817;-17,33637;-669,2159;622,5948;-21,18849;-871,9206;812,0699;-28,44429;-993,1085;923,1625;-38,62146;-1100,511;1019,964;-20,85173;-222,9086;200,7134;226,8074;-624,7484;688,6619;446,074;-869,8246;1016,545;560,377;-1016,734;1205,511;649,9711;-1149,309;1370,04;125,3333;-194,2743;238,3804;435,4875;-540,7589;701,8276;587,065;-867,9711;1080,167;452,5352;-981,5021;1128,45;392,0068;-783,8527;913,6791;266,2735;-168,8175;276,7209;624,7425;-429,1115;680,3569;665,608;-730,8643;982,5082;604,329;-889,288;1104,606;497,5394;-909,6375;1076,608;0;0;0;-49,69453;22,09139;-14,81938;-125,9765;21,45481;-14,53972;-193,4112;-6,002426;-1,533508;-234,2212;-40,06004;16,31355;-49,39055;9,201049;-7,424354;-148,7204;-28,61881;9,899138;-181,9114;-16,71982;18,56804;-201,6485;-8,989333;23,65494;-219,0506;-1,699448;28,11241;-48,74146;-7,510184;2,174377;-146,9822;-54,22211;24,63627;-241,7879;-104,2557;61,44332;-295,6237;-129,7588;80,73806;-341,8436;-149,2023;95,98731;-47,55521;-23,07915;11,14082;-135,6068;-74,40662;36,69262;-117,1789;69,7174;-18,68248;-100,1387;-1,28746;96,15325;-115,1547;-54,23641;93,14918;-46,70906;-37,98866;19,71674;-117,219;-90,92044;46,95224;-179,2602;-107,5544;41,10717;-201,7737;-96,50802;32,59849;-194,0689;-72,66998;25,53177;12,13211;11,48647;3,78231;3,597394;38,73708;2,594906;23,58455;18,75081;15,8166;-15,22484;3,504758;3,731664;-7,644265;-7,570668;3,571441;3,794625;-9,13166;12,25178;103,3227;93,87055;-0,595776;19,82763;60,6962;55,74823;-0,126801;0,063457;-0,00103;0,000572;-4,994888;-5,92781;0,003347;0,003147;2,096329;-0,101137;0;0;-6,457214;-36,51546;0;-0,001831;-3,262439;0,105743;0;0,000687;-33,3435;17,28802;137,0956;0,109863;-375,8113;-432,13;0;0,377655;21,45596;-239,907;0;0;-668,954;-896,0244;0;-0,219727;-457,8608;14,79034;-0,027466;0,123596
95;1520;00:00:01:560;0;0;0;1,555853;4,514016;1,646839;1,55043;8,358423;-1,155674;-0,031181;11,13033;-3,702739;-2,067509;12,67831;-5,494013;0,65098;4,152113;1,034825;-2,007849;11,2175;0,792074;-3,227422;15,89046;2,373387;-3,801973;18,43797;3,080219;-4,194376;20,50974;3,52651;-0,52371;3,683703;0,275036;-3,808953;10,45372;-0,358806;-6,687236;15,29558;-0,296195;-8,167247;17,96477;-0,429031;-9,308742;20,189;-0,683685;-1,621879;3,248985;-0,356731;-5,232814;9,098649;-1,319222;-7,021513;13,51698;-2,770907;-5,135138;12,90587;-4,743929;-4,592197;10,85191;-3,345817;-2,6717;2,831832;-0,999548;-6,396723;7,245772;-2,259112;-7,05563;10,93285;-3,566819;-6,133389;11,56581;-5,263406;-4,60358;10,31484;-6,450787;92,49911;29,63728;-158,3295;160,4008;-51,2955;114,6068;-176,0146;-51,29548;114,6068;-156,7219;-51,3579;113,9123;-156,7219;-51,3579;113,9123;92,11913;29,63728;-158,3295;68,73296;30,91847;-176,6822;72,3989;30,23248;-176,3659;76,26835;29,2718;-176,0884;76,23724;29,49758;-176,1518;95,5174;29,19473;-151,4167;89,27307;28,82559;-149,6208;92,90075;30,76897;-149,5076;96,8947;32,41954;-149,1236;96,87818;32,20335;-149,1545;99,06197;28,31442;-143,9873;109,7401;30,39314;-147,6702;-146,4157;32,14832;-146,6578;-50,81013;29,54469;-143,2921;-50,71282;29,75403;-143,0954;103,7587;26,37702;-133,6297;112,7317;31,45633;-157,5351;173,9559;32,90778;-156,5654;-127,7442;32,71544;-151,9777;-127,8564;32,93962;-152,1847;0;0;0;-304,0651;-268,0432;118,6049;-293,6198;-677,3528;509,1611;-99,31013;-954,6992;856,4595;145,2391;-1095,767;1097,438;-180,7942;-249,2129;155,2603;-20,30837;-669,7761;622,8033;-24,50582;-872,6086;812,2291;-31,97238;-993,8618;923,2805;-42,33958;-1101,313;1020,036;-21,82579;-223,0551;200,7625;223,8848;-625,8129;689,1324;441,6547;-871,8124;1017,292;555,1092;-1019,203;1206,394;643,9761;-1152,154;1371,022;124,3908;-194,7277;238,5891;432,8036;-542,2214;702,5104;585,2246;-869,3094;1078,874;450,9275;-984,0411;1127,926;389,8929;-786,1039;913,9567;265,3561;-169,5646;277,0821;622,4368;-430,8997;681,2184;662,2802;-732,7777;983,5508;600,6055;-890,9568;1105,527;493,9184;-910,9326;1077,275;0;0;0;-60,64939;26,16119;-15,17486;-145,8292;19,86694;-20,58792;-211,798;-10,55145;-10,643;-251,8365;-46,45156;5,058288;-59,81039;10,94484;-7,286309;-178,32;-33,61415;12,51411;-199,04;-41,27884;9,550094;-211,6851;-45,19844;7,072449;-223,0874;-48,15101;4,325866;-58,44399;-8,790492;2,949714;-175,3549;-63,86947;28,22971;-265,1596;-119,2703;44,79217;-316,0658;-148,1323;52,9747;-359,6964;-170,7287;58,95423;-56,55026;-27,20332;12,51984;-161,0327;-87,75043;40,96698;-110,424;-80,30318;-77,57949;-96,46224;-152,338;-31,43692;-126,8391;-135,0746;16,65115;-55,04465;-44,82507;21,66939;-138,339;-107,2941;51,68724;-199,6708;-114,8043;62,55912;-223,4144;-100,1244;55,25208;-217,2604;-77,70538;39,9971;12,13362;11,48848;3,784778;3,596256;38,75507;2,585565;23,58456;18,75081;15,79498;-15,2154;3,504646;3,731716;-7,638821;-7,564003;3,571441;3,794573;-9,127075;12,15683;103,3227;93,87058;-0,597416;19,82769;60,69618;55,74822;1,079407;-0,560446;0,000572;0;-1,296902;0,565853;-0,006695;0,003147;0,326672;0,399942;0;-0,003104;0,275059;-5,696525;-0,000916;0,001831;-0,098398;0,003662;-0,000916;-0,000458;72,37244;-37,43419;0,09613;-0,034332;221,8792;389,6198;-0,602531;0;-106,1794;30,06477;0;-0,186253;403,9363;1849,136;-0,054932;0,219727;189,8424;-6,124877;-0,054932;-0,068665
96;1536;00:00:01:576;0;0;0;1,576681;4,504005;1,654424;1,603509;8,346063;-1,151191;0,048999;11,12726;-3,704803;-1,971041;12,68822;-5,503242;0,671595;4,147669;1,039464;-1,946059;11,22829;0,793317;-3,14024;15,91015;2,367677;-3,700475;18,46183;3,070997;-4,08084;20,53641;3,514661;-0,503466;3,686464;0,275852;-3,748037;10,47555;-0,363454;-6,597119;15,33478;-0,311811;-8,060455;18,01286;-0,450324;-9,187557;20,24391;-0,709386;-1,602201;3,258432;-0,359488;-5,17673;9,129257;-1,329015;-6,93308;13,56116;-2,778836;-5,045323;12,9409;-4,74768;-4,519376;10,8814;-3,351215;-2,652454;2,847695;-1,005722;-6,348386;7,283659;-2,273592;-6,978913;10,97664;-3,578645;-6,047574;11,60549;-5,271787;-4,522716;10,34578;-6,456298;92,53247;29,8107;-158,6406;160,2101;-51,18983;114,386;-176,2434;-51,18981;114,386;-156,9531;-51,25397;113,6935;-156,9531;-51,25395;113,6935;92,15248;29,8107;-158,6406;68,79047;31,09233;-177,0231;72,45713;30,40607;-176,707;76,32698;29,44515;-176,4302;76,29578;29,67098;-176,4934;95,57432;29,3634;-151,7165;89,39947;28,99085;-149,907;93,03001;30,93401;-149,7886;97,0276;32,58382;-149,3994;97,01065;32,36769;-149,431;99,14274;28,47524;-144,2765;109,7511;30,57036;-148,0326;-146,4008;32,32534;-147,0179;-50,78368;29,72067;-143,6471;-50,68563;29,92992;-143,4499;103,869;26,52244;-133,9082;112,7291;31,63586;-157,9186;173,9569;33,08733;-156,947;-127,7262;32,89434;-152,3501;-127,8391;33,11859;-152,5574;0;0;0;-304,546;-267,8369;118,4924;-294,6855;-677,4033;508,8685;-100,9845;-955,2058;856,1891;143,182;-1096,697;1097,313;-181,2712;-249,1268;155,2132;-21,74149;-670,0444;622,9489;-26,40194;-873,4999;812,6621;-34,12811;-995,077;923,8481;-44,71242;-1102,779;1020,695;-22,29536;-223,1252;200,8005;222,4701;-626,3205;689,4083;439,6258;-873,0679;1017,832;552,7273;-1020,853;1207,059;641,2878;-1154,119;1371,775;123,9334;-194,9438;238,7066;431,4997;-542,9182;702,8894;583,1884;-870,1421;1079,049;448,9667;-984,886;1128,14;388,2869;-786,8554;914,2454;264,9078;-169,9202;277,2756;621,3113;-431,7512;681,6816;660,3201;-733,7068;984,0683;598,4097;-891,7621;1105,976;491,9066;-911,5387;1077,598;0;0;0;-28,85627;12,38394;-6,753445;-63,93813;-3,026962;-17,56096;-100,4648;-30,40123;-16,222;-123,4259;-55,82428;-7,541656;-28,61881;5,167007;-2,824545;-85,98759;-16,09611;8,734702;-113,7672;-53,48396;25,98381;-129,3441;-72,9103;34,06334;-142,3702;-87,93067;39,49928;-28,17392;-4,202842;2,280235;-84,87796;-30,45845;16,5596;-121,7337;-75,325;32,38105;-142,9109;-99,02;39,89982;-161,2959;-117,8741;45,14122;-27,44222;-12,96329;7,050991;-78,2318;-41,81099;22,74227;-122,1742;-49,95918;10,4599;-117,6452;-50,69733;12,85172;-96,35925;-45,08972;17,32635;-26,89791;-21,33608;11,61003;-67,53158;-51,08643;27,79484;-117,5995;-55,74703;31,04782;-131,7501;-48,32267;26,89362;-120,7094;-36,36932;19,36912;12,13952;11,49555;3,793395;3,592543;38,83572;2,543135;23,54646;18,75081;15,79229;-15,12497;3,504702;3,731716;-7,64868;-7,505404;3,571441;3,794573;-9,065207;12,12945;103,3227;93,87057;-0,533025;19,82559;60,69621;55,74823;4,839019;-2,54581;-2,285843;0;-0,161877;5,42633;0,003347;0;-0,591545;3,515911;0;0;3,71212;-1,643314;0,000458;-0,000916;3,863482;-0,125771;0,001373;0,000229;225,5767;-119,1218;-137,1849;0;68,10149;291,6286;0,602531;-0,188828;-55,09299;186,9581;0;0,186253;206,2236;243,1926;0,082397;-0,164795;237,7128;-7,76596;0,137329;0,041199
97;1552;00:00:01:592;0;0;0;1,576681;4,504005;1,654424;1,603509;8,346063;-1,151191;0,048999;11,12726;-3,704803;-1,971041;12,68822;-5,503242;0,671595;4,147669;1,039464;-1,946059;11,22829;0,793317;-3,14024;15,91015;2,367677;-3,700475;18,46183;3,070997;-4,08084;20,53641;3,514661;-0,503466;3,686464;0,275852;-3,748037;10,47555;-0,363454;-6,597119;15,33478;-0,311811;-8,060455;18,01286;-0,450324;-9,187557;20,24391;-0,709386;-1,602201;3,258432;-0,359488;-5,17673;9,129257;-1,329015;-6,93308;13,56116;-2,778836;-5,045323;12,9409;-4,74768;-4,519376;10,8814;-3,351215;-2,652454;2,847695;-1,005722;-6,348386;7,283659;-2,273592;-6,978913;10,97664;-3,578645;-6,047574;11,60549;-5,271787;-4,522716;10,34578;-6,456298;92,53247;29,8107;-158,6406;160,2101;-51,18983;114,386;-176,2434;-51,18981;114,386;-156,9531;-51,25397;113,6935;-156,9531;-51,25395;113,6935;92,15248;29,8107;-158,6406;68,79047;31,09233;-177,0231;72,45713;30,40607;-176,707;76,32698;29,44515;-176,4302;76,29578;29,67098;-176,4934;95,57432;29,3634;-151,7165;89,39947;28,99085;-149,907;93,03001;30,93401;-149,7886;97,0276;32,58382;-149,3994;97,01065;32,36769;-149,431;99,14274;28,47524;-144,2765;109,7511;30,57036;-148,0326;-146,4008;32,32534;-147,0179;-50,78368;29,72067;-143,6471;-50,68563;29,92992;-143,4499;103,869;26,52244;-133,9082;112,7291;31,63586;-157,9186;173,9569;33,08733;-156,947;-127,7262;32,89434;-152,3501;-127,8391;33,11859;-152,5574;0;0;0;-305,7957;-267,2362;118,0373;-297,8702;-676,6617;508,5995;-105,7954;-955,0217;856,313;137,3939;-1097,292;1097,867;-182,5081;-248,8601;154,9349;-25,44891;-670,6923;622,8743;-31,63285;-874,6814;813,0048;-40,21798;-996,5083;924,4015;-51,52456;-1104,379;1021,406;-23,50996;-223,2908;200,7516;218,8151;-627,6307;689,6873;434,2188;-875,4203;1018,769;546,3198;-1023,739;1208,336;634,0168;-1157,413;1373,317;122,7528;-195,5106;238,872;428,1347;-544,7546;703,4769;577,8823;-872,7926;1079,524;443,5779;-986,9875;1128,365;383,9176;-788,6247;914,5692;263,7531;-170,8719;277,646;618,4111;-434,0243;682,5505;655,7171;-736,3339;984,7778;593,2607;-894,1428;1106,478;487,0547;-913,3953;1077,928;0;0;0;-74,98026;36,03744;-27,30489;-191,0849;44,49749;-16,13903;-288,65;11,04927;7,432937;-347,2852;-35,67123;33,22219;-74,21564;15,99741;-16,69979;-222,445;-38,86985;-4,4775;-313,8546;-70,8847;20,55931;-365,3919;-85,88218;33,19931;-408,7284;-95,98159;42,65785;-72,87624;-9,939193;-2,935409;-219,3003;-78,61232;16,73412;-324,4171;-141,1457;56,2191;-384,4499;-173,1434;76,65252;-436,2631;-197,6909;92,52547;-70,83964;-34,00755;9,926318;-201,9024;-110,1866;35,25352;-318,3632;-159,0328;28,54156;-323,3299;-126,0853;13,50403;-262,1555;-106,1554;19,42634;-69,28396;-57,10459;22,22585;-174,0103;-136,3878;52,1307;-276,1831;-157,6281;42,57202;-308,9332;-142,8394;30,17234;-291,1091;-111,3968;19,83833;12,13952;11,49555;3,793395;3,592543;38,83572;2,543135;23,54646;18,75081;15,79229;-15,12497;3,504702;3,731716;-7,64868;-7,505404;3,571441;3,794573;-9,065207;12,12945;103,3227;93,87057;-0,533025;19,82559;60,69621;55,74823;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-290,3412;152,7486;137,1506;0;9,7126;-325,5798;-0,200844;0;35,4927;-210,9546;0;0;-222,7272;98,59885;-0,027466;0,054932;-231,8089;7,546234;-0,082397;-0,013733
