98;1568;00:00:01:608;0;0;0;1,59777;4,493276;1,663343;1,654329;8,340864;-1,134238;0,123159;11,13539;-3,687394;-1,88251;12,71061;-5,489487;0,692549;4,142769;1,045239;-1,88292;11,23878;0,797186;-3,055666;15,92527;2,373877;-3,603736;18,47916;3,078751;-3,973817;20,55528;3,523911;-0,482788;3,689102;0,277546;-3,685631;10,49759;-0,365884;-6,524191;15,36296;-0,312907;-7,981365;18,04444;-0,450452;-9,103024;20,27835;-0,708507;-1,582007;3,26805;-0,361607;-5,11913;9,160502;-1,337103;-6,847966;13,60284;-2,788054;-4,957587;12,97452;-4,751821;-4,446584;10,91103;-3,355703;-2,632612;2,864019;-1,011488;-6,298581;7,322604;-2,286979;-6,909194;11,01803;-3,594568;-5,969588;11,64272;-5,28468;-4,446124;10,37644;-6,463961;92,55318;29,99614;-158,965;159,8483;-51,21623;114,3674;-176,6052;-51,21621;114,3674;-157,3149;-51,28309;113,6751;-157,3149;-51,2831;113,6751;92,17321;29,99614;-158,965;68,71478;31,27388;-177,3844;72,38313;30,58797;-177,0667;76,25473;29,62736;-176,7879;76,22314;29,85312;-176,8516;95,62049;29,54531;-152,0285;89,38304;29,14315;-150,0403;93,01364;31,08633;-149,9224;97,01215;32,73624;-149,5331;96,99514;32,52011;-149,5646;99,21497;28,65042;-144,5766;109,8042;30,74381;-148,3049;-146,3431;32,49795;-147,2862;-50,71594;29,89011;-143,9127;-50,61707;30,09915;-143,7149;103,9741;26,68332;-134,1958;112,821;31,80979;-158,1118;174,0538;33,25989;-157,1354;-127,6133;33,05985;-152,5301;-127,7267;33,28443;-152,7373;0;0;0;-305,7957;-267,2362;118,0373;-297,9951;-676,4107;508,8065;-105,9986;-954,6134;856,65;137,1561;-1096,813;1098,261;-182,5081;-248,8601;154,9349;-25,44891;-670,6923;622,8743;-31,62516;-874,5451;812,9701;-40,20745;-996,2985;924,3525;-51,51283;-1104,11;1021,349;-23,50996;-223,2908;200,7516;218,8151;-627,6307;689,6873;435,0958;-874,5127;1018,529;547,6814;-1022,336;1207,997;635,7833;-1155,602;1372,921;122,7528;-195,5106;238,872;428,1347;-544,7546;703,4769;578,0317;-872,6769;1079,526;443,7068;-986,9005;1128,436;383,975;-788,5905;914,6251;263,7531;-170,8719;277,646;618,4111;-434,0243;682,5505;656,1549;-736,3481;984,7734;593,7489;-894,1588;1106,479;487,3609;-913,4066;1077,952;0;0;0;0;0;0;-7,495879;15,05756;12,42256;-12,19439;24,49608;20,21599;-14,27078;28,74183;23,64921;0;0;0;0;0;0;0,46134;8,176803;-2,082824;0,631571;12,5885;-2,941131;0,704169;16,13617;-3,387451;0;0;0;0;0;0;52,61707;54,45671;-14,37378;81,6965;84,17701;-20,38193;105,9895;108,6845;-23,7236;0;0;0;0;0;0;8,963584;6,940842;0,114441;7,733344;5,218505;4,25148;3,443241;2,048492;3,353119;0;0;0;0;0;0;26,26991;-0,846863;-0,268936;29,28829;-0,961304;0,034332;18,36777;-0,675201;1,384735;12,1307;11,50062;3,790251;3,601394;38,77038;2,577472;23,54646;18,7508;15,79359;-15,1523;3,504702;3,731664;-7,804616;-7,664699;3,571441;3,794522;-9,093081;12,10747;103,3227;93,87057;-0,643462;19,82916;60,69618;55,74823;-3,920288;2,060237;0;-0,000572;0,078335;-1,639767;0;-0,003147;-9,356202;-9,557704;0;-0,00309;-1,672497;-1,318645;0;0,000458;-6,626211;0,214462;-0,001373;0,000229;-235,2173;123,6142;0;-0,034332;4,700088;-98,38599;0;-0,188828;-561,3721;-573,4622;0;-0,185394;-100,3498;-79,11872;0;0,027466;-397,5727;12,86773;-0,082397;0,013733
99;1584;00:00:01:624;0;0;0;1,605565;4,489523;1,665966;1,673542;8,337936;-1,130225;0,151303;11,13652;-3,684289;-1,848887;12,71651;-5,488281;0,700313;4,141085;1,04674;-1,85945;11,24271;0,796839;-3,023302;15,9306;2,375947;-3,566354;18,48517;3,082238;-3,93221;20,56177;3,528635;-0,475103;3,690096;0,277591;-3,662396;10,50562;-0,368471;-6,492998;15,37564;-0,316627;-7,945619;18,05957;-0,454688;-9,06334;20,29541;-0,713082;-1,574482;3,271536;-0,362923;-5,097653;9,171814;-1,341598;-6,816968;13,61781;-2,792642;-4,925753;12,98679;-4,754735;-4,4199;10,92186;-3,358868;-2,625196;2,869894;-1,014105;-6,279973;7,336637;-2,293163;-6,875769;11,03569;-3,597338;-5,932194;11,65878;-5,28583;-4,412183;10,38821;-6,464966;92,57086;30,0624;-159,0806;159,7339;-51,20525;114,3373;-176,7197;-51,20525;114,3373;-157,4297;-51,27299;113,6454;-157,4297;-51,27299;113,6454;92,19088;30,0624;-159,0805;68,66487;31,34007;-177,5407;72,33401;30,6544;-177,222;76,20644;29,69399;-176,9421;76,17465;29,9197;-177,0061;95,64716;29,60924;-152,1398;89,39587;29,20265;-150,1283;93,02689;31,14581;-150,0098;97,02611;32,79564;-149,6198;97,00902;32,57951;-149,6515;99,25063;28,71079;-144,684;109,8184;30,80409;-148,4014;-146,3273;32,55799;-147,3816;-50,69652;29,94928;-144,0069;-50,59738;30,15826;-143,8089;104,0208;26,73708;-134,2993;112,7779;31,88613;-158,3439;174,0116;33,33685;-157,368;-127,6479;33,1394;-152,7583;-127,7617;33,36386;-152,9659;0;0;0;-307,061;-266,5925;117,5021;-301,0631;-676,0609;507,8206;-110,4787;-955,0399;855,6561;131,8085;-1098,083;1097,495;-183,7654;-248,5661;154,5884;-29,23719;-671,3214;622,6422;-36,80165;-875,3053;812,5302;-46,17045;-997,1115;923,7875;-58,13982;-1104,951;1020,673;-24,75068;-223,4491;200,65;215,0708;-628,9528;689,8331;430,8296;-876,0442;1018,558;543,1063;-1023,985;1207,953;630,9325;-1157,352;1372,81;121,5412;-196,0876;238,9991;424,6787;-546,6294;703,9622;572,9838;-875,0597;1080,096;438,4998;-988,8287;1128,764;379,6347;-790,333;914,9503;262,5625;-171,8514;277,992;615,4229;-436,3611;683,3536;651,5724;-738,8188;985,7328;588,6245;-896,3783;1107,252;482,486;-915,2357;1078,39;0;0;0;-75,9201;38,62524;-32,10997;-184,0782;20,98846;-59,15736;-268,8081;-25,58899;-59,62943;-320,8523;-76,25198;-45,95375;-75,43372;17,63964;-20,78962;-227,297;-37,75119;-13,93032;-310,5891;-45,61042;-26,39008;-357,7798;-48,78044;-33,8974;-397,6199;-50,49706;-40,59219;-74,44301;-9,497165;-6,09827;-224,6618;-79,32471;8,749007;-255,9728;-91,89033;1,756668;-274,5065;-98,96278;-2,586365;-291,0461;-104,9824;-6,660461;-72,69572;-34,62481;7,628917;-207,3584;-112,484;29,11663;-302,8764;-142,9653;34,16061;-312,418;-115,694;19,72389;-260,4174;-104,5475;19,51217;-71,43115;-58,76612;20,75672;-179,3003;-140,2044;48,19107;-274,9529;-148,2439;57,5695;-307,4684;-133,1692;46,39434;-292,4909;-109,7488;26,32713;12,13232;11,50176;3,790157;3,597969;38,76053;2,582649;23,54645;18,7508;15,81756;-15,18335;3,504702;3,731664;-7,824258;-7,692457;3,571387;3,794573;-9,10321;12,08439;103,3227;93,87056;-0,542846;19,8259;60,6962;55,74822;-0,590973;0,310578;-0,000572;0;1,438351;-1,863098;0;0;-1,178512;-1,665487;-0,00329;0,00309;-0,607738;-1,384621;0,000458;-0,000916;6,036937;-0,195694;0,000916;-0,000458;199,7589;-104,9795;-0,034332;0,034332;81,60094;-13,39989;0;0,188828;490,6613;473,533;-0,197411;0,370789;63,88549;-3,958511;0,027466;-0,082397;759,7888;-24,60937;0,137329;-0,041199
100;1600;00:00:01:640;0;0;0;1,62468;4,48094;1,670537;1,72033;8,325092;-1,130701;0,21918;11,12912;-3,691263;-1,768433;12,71842;-5,500978;0,719029;4,13724;1,049248;-1,804098;11,25183;0,795419;-2,945756;15,94408;2,37778;-3,476392;18,50071;3,086038;-3,831888;20,57873;3,534193;-0,456972;3,692398;0,277421;-3,608205;10,52417;-0,374012;-6,407382;15,41239;-0,330472;-7,84225;18,10563;-0,472829;-8,944807;20,3486;-0,73456;-1,557056;3,279568;-0,365599;-5,048079;9,197877;-1,350593;-6,742679;13,65222;-2,805091;-4,850186;13,01222;-4,763037;-4,357409;10,94477;-3,366216;-2,608366;2,883412;-1,019174;-6,237611;7,368939;-2,305178;-6,812726;11,07088;-3,610428;-5,862418;11,68952;-5,296777;-4,345913;10,41174;-6,472619;92,60806;30,18442;-159,3527;159,6349;-51,09248;114,0771;-176,8187;-51,09247;114,0771;-157,531;-51,16098;113,3871;-157,5311;-51,16098;113,3871;92,22809;30,18442;-159,3527;68,58932;31,46299;-177,8917;72,2598;30,77768;-177,5716;76,13367;29,81757;-177,2899;76,10155;30,04321;-177,3543;95,70092;29,72648;-152,404;89,49204;29,32809;-150,4518;93,12527;31,27106;-150,3293;97,1273;32,92032;-149,9354;97,10991;32,70424;-149,9676;99,32083;28,82098;-144,941;109,8915;30,91469;-148,6407;-146,2505;32,66746;-147,6169;-50,61452;30,05474;-144,2426;-50,51477;30,26347;-144,0441;104,1108;26,83436;-134,5495;112,8291;32,00584;-158,5921;174,0661;33,4558;-157,6133;-127,5823;33,2543;-152,9977;-127,6964;33,47897;-153,2052;0;0;0;-307,5287;-266,3673;117,3448;-302,0471;-676,2244;507,3;-111,8927;-955,6589;855,0145;130,1124;-1099,085;1096,89;-184,2312;-248,4651;154,4983;-30,64544;-671,5573;622,663;-38,95385;-875,4261;812,2942;-48,73962;-997,1658;923,4125;-61,05764;-1104,948;1020,186;-25,21178;-223,5088;200,6473;213,6767;-629,435;689,9883;428,6559;-877,2032;1018,876;540,4921;-1025,508;1208,341;627,9418;-1159,169;1373,238;121,0896;-196,2968;239,0781;423,39;-547,308;704,2319;571,2095;-875,9606;1080,357;436,6577;-989,567;1128,93;378,0623;-790,9841;915,1401;262,1176;-172,2039;278,149;614,3063;-437,203;683,7247;649,64;-739,8805;985,8983;586,4623;-897,3441;1107,321;480,5006;-915,9439;1078,454;0;0;0;-28,06234;13,50832;-9,441375;-59,0372;-9,807586;-31,23664;-84,83934;-37,1418;-38,49792;-101,7666;-60,10436;-36,30066;-27,95005;6,065368;-5,404472;-84,49494;-14,15062;1,250267;-129,1323;-7,249831;-14,16206;-154,1505;-3,255844;-22,49908;-175,0692;0,217438;-29,23393;-27,66627;-3,579139;-0,161648;-83,64486;-28,93352;9,31549;-130,4226;-69,54002;19,08302;-156,8556;-91,35818;23,2315;-179,4433;-109,0622;25,64621;-27,09317;-12,54988;4,739284;-77,31914;-40,72094;16,18194;-106,4529;-54,05617;15,68985;-110,527;-44,29435;9,944915;-94,34795;-39,06726;11,39259;-26,69764;-21,14939;9,422778;-66,98798;-50,51708;22,26162;-115,9401;-63,70353;9,927749;-129,7274;-57,94715;4,142761;-119,1215;-42,49191;3,845214;12,15223;11,50821;3,795502;3,592808;38,84883;2,536214;23,54646;18,75081;15,86487;-15,22641;3,504702;3,731716;-7,770188;-7,622824;3,571441;3,794625;-9,119988;12,0854;103,3227;93,87054;-0,561277;19,82651;60,69621;55,74823;5,297698;-2,786093;0,000572;0,000572;2,838249;-2,583675;0;0,003147;3,244228;4,17798;0,00329;0,003104;-1,00668;0,060711;0;-0,001373;-1,105857;0,036278;0,000458;0,000458;353,3203;-185,8002;0,068665;0,034332;83,9939;-43,23463;0;0,188828;265,3644;350,608;0,394821;0,000858;-23,93646;86,71988;-0,027466;-0,027466;-428,5676;13,9183;-0,027466;0,054932
101;1616;00:00:01:656;0;0;0;1,635623;4,47597;1,67318;1,742669;8,324376;-1,121798;0,250458;11,13561;-3,679683;-1,731651;12,73194;-5,489246;0,729565;4,134948;1,051009;-1,773638;11,25656;0,796942;-2,90267;15,95105;2,381697;-3,426299;18,50875;3,091335;-3,775995;20,5875;3,540672;-0,446991;3,693573;0,278038;-3,578734;10,53421;-0,374255;-6,370046;15,42687;-0,323445;-7,800565;18,12263;-0,461784;-8,899487;20,36777;-0,720161;-1,547653;3,283965;-0,36605;-5,021424;9,212182;-1,352451;-6,709392;13,66737;-2,81209;-4,815589;13,02371;-4,767571;-4,326644;10,95675;-3,368671;-2,599488;2,890898;-1,020648;-6,215183;7,386805;-2,308573;-6,785208;11,08823;-3,617534;-5,832478;11,7045;-5,303381;-4,315991;10,42422;-6,476529;92,61134;30,23656;-159,5097;159,475;-51,14779;114,082;-176,9785;-51,14777;114,082;-157,6901;-51,21749;113,3915;-157,6901;-51,21749;113,3915;92,23136;30,23656;-159,5097;68,54359;31,51182;-178,0857;72,21471;30,82673;-177,7648;76,0893;29,86682;-177,4821;76,057;30,09242;-177,5467;95,71141;29,77789;-152,5574;89,40692;29,37615;-150,5857;93,03856;31,31929;-150,4666;97,03941;32,96905;-150,0754;97,02219;32,75292;-150,1072;99,33877;28,87077;-145,091;109,9709;30,94325;-148,6656;-146,1689;32,69481;-147,6385;-50,53346;30,07799;-144,2677;-50,43344;30,28649;-144,0688;104,1382;26,8805;-134,6958;112,9082;32,04546;-158,6073;174,1473;33,49427;-157,6256;-127,4978;33,28719;-153,0085;-127,6119;33,51211;-153,2157;0;0;0;-308,6756;-265,8523;117,0705;-304,9958;-675,1697;507,563;-116,1955;-954,7529;855,8146;125,0159;-1098,657;1098,098;-185,3542;-248,2344;154,3479;-33,96653;-672,1042;622,7482;-43,71053;-876,1519;812,1331;-54,29837;-997,9706;923,1085;-67,28477;-1105,802;1019,758;-26,2996;-223,6469;200,6575;210,4252;-630,5474;690,3207;423,5999;-878,7843;1019,612;534,4181;-1027,307;1209,303;620,9997;-1161,115;1374,393;120,0441;-196,7787;239,2386;420,4156;-548,8718;704,7716;567,3151;-878,041;1081,013;432,5703;-991,1057;1129,367;374,501;-792,3655;915,5799;261,1078;-173,015;278,4532;611,7646;-439,1412;684,4456;646,3354;-742,0076;986,6786;582,8087;-899,2064;1107,978;476,8587;-917,3677;1078,938;0;0;0;-68,81332;30,90191;-16,45803;-176,9242;63,28296;15,78426;-258,1658;54,35944;48,00224;-305,7925;25,68626;72,49831;-67,37852;13,83877;-9,029387;-199,2654;-32,81879;5,112648;-285,4005;-43,54477;-9,670257;-333,5248;-48,28834;-18,24188;-373,6277;-51,25237;-25,64621;-65,26887;-8,285522;0,612259;-195,0874;-66,7448;19,94419;-303,36;-94,86579;44,13414;-364,4371;-107,9407;57,75832;-416,5277;-116,7412;69,35119;-62,73364;-28,91564;9,630202;-178,4677;-93,82724;32,38105;-233,6654;-124,8207;39,36767;-245,2469;-92,31948;26,21841;-213,6755;-82,88669;26,38435;-60,58644;-48,66528;18,24903;-152,504;-116,292;43,2558;-198,2746;-127,6216;46,81778;-219,2202;-111,7401;39,42489;-218,5192;-85,42442;29,0451;12,14202;11,50774;3,792375;3,602648;38,77485;2,57513;23,54645;18,75081;15,88793;-15,24455;3,504646;3,731664;-7,786615;-7,730785;3,571441;3,794573;-9,230417;12,09206;103,3227;93,87055;-0,681562;19,83041;60,69618;55,74822;-4,438705;2,334995;-0,000572;0;1,383419;-1,088562;-0,003347;-0,003147;-0,985622;-6,477642;0;-0,003104;-6,625728;0,39917;0;0,000916;-7,217113;0,234375;-0,001373;-0,000687;-584,1842;307,2652;-0,068665;-0,034332;-87,28979;89,70679;-0,200844;-0,377655;-253,791;-639,3373;-0,197411;-0,372505;-337,1429;20,30754;0;0,137329;-366,6753;11,88583;-0,109863;-0,068665
102;1632;00:00:01:672;0;0;0;1,667471;4,459552;1,68554;1,811696;8,308204;-1,10743;0,347426;11,13344;-3,666032;-1,618276;12,7477;-5,477581;0,759914;4,126919;1,061017;-1,687136;11,26839;0,817402;-2,782553;15,96864;2,408662;-3,287588;18,52904;3,122011;-3,621938;20,60963;3,574507;-0,418642;3,696364;0,284995;-3,49568;10,56261;-0,35857;-6,246744;15,47798;-0,304996;-7,654747;18,18565;-0,441591;-8,734627;20,44021;-0,698325;-1,521293;3,296714;-0,36194;-4,946862;9,253936;-1,342149;-6,595173;13,72851;-2,787732;-4,704453;13,07586;-4,743214;-4,234797;10,99981;-3,3512;-2,57497;2,913244;-1,019263;-6,153094;7,43994;-2,304263;-6,687439;11,15009;-3,603522;-5,726332;11,76255;-5,286001;-4,219493;10,47198;-6,460298;92,52254;30,37567;-160,002;159,341;-51,14043;113,6908;-177,1125;-51,14041;113,6908;-157,8244;-51,21116;113,0006;-157,8244;-51,21116;113,0006;92,14256;30,37567;-160,002;68,42488;31,61991;-178,5934;72,09758;30,93538;-178,2705;75,97392;29,97597;-177,9852;75,94123;30,20146;-178,0504;95,6431;29,92525;-153,0389;89,37372;29,52704;-151,0735;93,00504;31,47023;-150,9555;97,00652;33,12019;-150,5648;96,98928;32,90405;-150,5965;99,29353;29,02459;-145,5604;109,8068;31,11058;-149,236;-146,3326;32,86464;-148,2131;-50,68083;30,25564;-144,8276;-50,58041;30,46458;-144,6289;104,1257;27,03894;-135,149;112,7681;32,19429;-159,1996;174,0079;33,64511;-158,2205;-127,6219;33,44691;-153,5946;-127,737;33,67146;-153,8027;0;0;0;-309,3322;-265,5541;116,912;-306,1625;-675,4751;506,7411;-117,7898;-955,7093;854,6516;123,1395;-1100,134;1096,846;-185,9863;-248,0968;154,2422;-35,79414;-672,3882;622,6568;-46,25357;-876,6363;811,9275;-57,23836;-998,5543;922,834;-70,55331;-1106,458;1019,422;-26,89846;-223,7174;200,6205;208,657;-631,1503;690,3353;421,3146;-879,8502;1019,223;531,8462;-1028,632;1208,685;618,1877;-1162,659;1373,577;119,4799;-197,0426;239,2657;418,8163;-549,7302;704,8831;564,9202;-878,639;1081,562;430,2055;-991,5594;1129,899;372,5412;-792,9895;915,8681;260,5751;-173,4641;278,5416;610,419;-440,2132;684,6493;644,3528;-743,0375;987,1086;580,6426;-900,0933;1108,375;474,8316;-918,1083;1079,156;0;0;0;-39,39485;17,89141;-9,51147;-70,0035;-18,32485;-49,31545;-95,65973;-57,38067;-69,78034;-112,5855;-88,58298;-75,10757;-37,93001;8,25405;-6,340027;-109,6568;-17,04025;-5,484581;-152,5828;-29,06799;-12,33101;-176,3992;-35,02464;-16,46805;-196,1124;-39,37339;-20,17021;-35,93158;-4,230022;-2,221584;-106,0953;-36,17477;0,872612;-137,1174;-63,9553;-23,32306;-154,315;-79,5021;-37,11891;-168,7202;-92,65708;-48,96926;-33,84733;-15,83004;1,626492;-95,95584;-51,49841;6,689072;-143,6977;-35,88295;32,89604;-141,8867;-27,22549;31,91757;-117,5895;-37,43648;17,29202;-31,96191;-26,95155;5,307197;-80,73806;-64,31579;12,21943;-118,9585;-61,79523;25,8007;-129,962;-53,2093;23,76938;-121,6221;-44,4374;13,04626;12,15586;11,51774;3,797738;3,593187;38,8656;2,527253;23,54647;18,7508;15,87789;-15,23069;3,504758;3,731611;-7,778015;-7,696564;3,571496;3,794573;-9,148816;12,02798;103,3227;93,87057;-0,598071;19,8277;60,69618;55,74823;5,445327;-2,872638;0,00103;-0,000572;-0,602016;0,831928;0,006695;-0,003147;0,516014;2,05327;0,00329;0;4,896068;-3,844414;-0,000458;0,000916;5,009483;-0,163078;0;0,000458;593,0419;-312,458;0,09613;-0,034332;-119,1261;115,2294;0,602531;0;90,09818;511,8547;0,197411;0,186253;691,3077;-254,615;-0,027466;0;733,5957;-23,84719;0,082397;0,068665
103;1648;00:00:01:688;0;0;0;1,677266;4,454317;1,689657;1,83145;8,304825;-1,100219;0,374673;11,13549;-3,6571;-1,586622;12,75576;-5,46806;0,769157;4,124295;1,064553;-1,661154;11,27164;0,825739;-2,747521;15,97277;2,42061;-3,247569;18,53359;3,13596;-3,577821;20,61447;3,590108;-0,410126;3,697103;0,287778;-3,470924;10,57101;-0,351426;-6,214053;15,49075;-0,292778;-7,61767;18,20085;-0,42657;-8,693883;20,45741;-0,680959;-1,513477;3,300536;-0,359861;-4,924806;9,2665;-1,33655;-6,562203;13,74603;-2,779183;-4,672314;13,09053;-4,734515;-4,207976;11,01229;-3,343975;-2,567813;2,920044;-1,017856;-6,134924;7,456085;-2,300523;-6,660593;11,16834;-3,59732;-5,697518;11,77988;-5,279008;-4,193107;10,48681;-6,453682;92,48103;30,41006;-160,1565;159,2827;-51,17381;113,6026;-177,1709;-51,1738;113,6026;-157,8821;-51,24496;112,912;-157,8821;-51,24497;112,912;92,10106;30,41006;-160,1565;68,3681;31,64191;-178,7406;72,04135;30,95765;-178,4168;75,91837;29,99849;-178,1304;75,88552;30,22392;-178,1958;95,6069;29,96374;-153,1906;89,31419;29,56197;-151,1954;92,94442;31,50527;-151,0797;96,94505;33,15557;-150,6909;96,92794;32,9394;-150,7224;99,26369;29,06683;-145,7084;109,7735;31,15098;-149,3864;-146,3657;32,90552;-148,3642;-50,71016;30,2981;-144,9756;-50,60962;30,50712;-144,7769;104,1055;27,08519;-135,2917;112,7315;32,22837;-159,3458;173,9714;33,6797;-158,3674;-127,6548;33,48383;-153,7394;-127,7701;33,70828;-153,9478;0;0;0;-311,243;-264,569;116,1704;-310,304;-674,5052;505,8786;-123,6076;-955,58;853,8318;116,3373;-1101,08;1096,146;-187,8072;-247,6151;153,6417;-40,98428;-673,0978;621,4292;-53,39621;-877,6346;810,3119;-65,46228;-999,6844;920,9988;-79,67072;-1107,674;1017,401;-28,5994;-223,8848;200,203;203,6737;-632,8541;689,3942;414,0571;-882,6873;1018,066;523,316;-1032,059;1207,403;608,5806;-1166,548;1372,188;117,8983;-197,8075;239,0191;414,3427;-552,2354;704,265;558,0694;-882,3076;1080,1;423,5391;-994,6889;1128,437;367,0311;-795,5728;914,8199;259,104;-174,8049;278,4585;606,6937;-443,4013;684,3907;638,5193;-746,7506;986,2675;574,3102;-903,5773;1107,332;469,0645;-920,9744;1078,184;0;0;0;-114,6526;59,10443;-44,49606;-248,487;58,19034;-51,75018;-349,0634;7,753371;-49,18098;-408,1299;-56,81419;-42,03987;-109,2546;28,90491;-36,02814;-311,4084;-42,56916;-73,65417;-428,558;-59,89837;-96,93717;-493,4352;-67,80624;-110,1151;-547,0444;-72,93319;-121,233;-102,0564;-10,04791;-25,04683;-298,994;-102,2272;-56,46229;-435,4477;-170,2251;-69,43702;-511,8112;-205,6046;-76,88712;-576,4274;-233,2878;-83,38165;-94,89655;-45,89438;-14,79721;-268,4211;-150,3124;-37,08744;-411,0432;-220,1157;-87,71323;-399,9824;-187,7689;-87,70751;-330,6026;-154,9959;-62,891;-88,26685;-80,44337;-4,989624;-223,5203;-191,288;-15,51533;-350,0089;-222,7879;-50,46844;-379,9438;-209,0435;-62,57056;-346,0264;-171,9646;-58,33053;12,15626;11,5215;3,797751;3,593514;38,86572;2,527253;23,54645;18,75079;15,8659;-15,24123;3,504702;3,731664;-7,803384;-7,736622;3,571441;3,794573;-9,149266;12,028;103,3227;93,87057;-0,606195;19,82796;60,6962;55,74823;0,007095;0;-0,00103;-0,000687;-0,719204;-0,632458;-0,003347;0,003147;-1,522179;-2,403488;-0,00329;0;-0,027008;0,00103;0;0,000458;-0,487454;0,015678;0,000916;0;-326,2939;172,3583;-0,123596;-0,006866;-7,03125;-87,86314;-0,602531;0,377655;-122,2915;-267,4055;-0,394821;0;-295,3846;230,7266;0,027466;-0,027466;-329,8162;10,7254;0,054932;-0,027466
104;1664;00:00:01:704;0;0;0;1,68764;4,449392;1,6923;1,850424;8,303823;-1,091663;0,400214;11,1411;-3,644942;-1,557153;12,76782;-5,454375;0,778867;4,121881;1,06684;-1,634174;11,27518;0,831214;-2,71097;15,97741;2,429317;-3,205772;18,53876;3,146446;-3,531736;20,62;3,602055;-0,401281;3,697931;0,289601;-3,445382;10,57952;-0,346686;-6,186633;15,50016;-0,276904;-7,589337;18,21102;-0,404643;-8,664894;20,46846;-0,654058;-1,50545;3,304356;-0,358469;-4,902197;9,279022;-1,332781;-6,533702;13,76016;-2,777091;-4,64396;13,10188;-4,73163;-4,182594;11,02344;-3,340409;-2,560562;2,926744;-1,016878;-6,116473;7,472023;-2,297937;-6,638113;11,18425;-3,596418;-5,67384;11,79419;-5,278001;-4,170239;10,49922;-6,451604;92,45343;30,43119;-160,3085;159,1874;-51,24246;113,5687;-177,2662;-51,24244;113,5687;-157,9763;-51,31434;112,8773;-157,9763;-51,31434;112,8773;92,07344;30,43118;-160,3085;68,31888;31,6549;-178,8872;71,99256;30,97087;-178,5627;75,87015;30,01191;-178,2752;75,83717;30,23729;-178,3409;95,58258;29,98759;-153,3407;89,18388;29,57629;-151,281;92,81149;31,51982;-151,1705;96,80981;33,17088;-150,7863;96,79301;32,95465;-150,817;99,24335;29,09323;-145,8563;109,7993;31,15991;-149,4423;-146,3392;32,91406;-148,419;-50,6838;30,3053;-145,0315;-50,58318;30,51425;-144,8327;104,0912;27,11437;-135,4362;112,7657;32,2398;-159,3824;174,0064;33,69065;-158,4028;-127,619;33,49239;-153,7745;-127,7342;33,71695;-153,9827;0;0;0;-311,8308;-264,2549;115,9233;-311,5967;-674,0869;505,6241;-125,4172;-955,3519;853,5858;114,2335;-1101,152;1095,914;-188,3618;-247,4577;153,4295;-42,54316;-673,2928;620,929;-55,44825;-877,782;809,5813;-67,78751;-999,8027;920,1443;-82,22159;-1107,766;1016,447;-29,11038;-223,9292;200,0361;202,1884;-633,3581;688,9656;412,4014;-882,6426;1017,18;521,5685;-1031,716;1206,293;606,7582;-1165,961;1370,914;117,4294;-198,0368;238,8944;413,0192;-552,9893;703,929;556,5087;-883,3705;1079,519;421,9422;-995,5787;1127,87;365,5616;-796,327;914,3854;258,6746;-175,2129;278,3741;605,6034;-444,3699;684,1663;637,3009;-747,8578;985,891;573,0189;-904,631;1106,912;467,7557;-921,8745;1077,807;0;0;0;-35,26353;18,84556;-14,82367;-77,56232;25,10262;-15,26642;-108,5801;13,68713;-14,76288;-126,229;-4,3087;-13,92174;-33,27512;9,444236;-12,73155;-93,53274;-11,7073;-30,01213;-123,1227;-8,84056;-43,83659;-139,5138;-7,095337;-51,26953;-153,0522;-5,527496;-57,24334;-30,6589;-2,660751;-10,01644;-89,12086;-30,23815;-25,7206;-99,34043;2,683639;-53,17497;-104,8508;20,54786;-66,62749;-109,3369;35,20202;-76,40647;-28,13745;-13,76081;-7,485866;-79,40482;-45,23563;-20,1559;-93,64127;-63,77219;-34,82437;-95,81279;-53,38669;-34,04045;-88,171;-45,2528;-26,06964;-25,76351;-24,48249;-5,06401;-65,41442;-58,11881;-13,46684;-73,10485;-66,43581;-22,59064;-77,47935;-63,22288;-25,177;-78,52935;-54,00467;-22,59064;12,14803;11,52662;3,795346;3,601279;38,80954;2,556956;23,54646;18,7508;15,85783;-15,26076;3,504702;3,731664;-7,859751;-7,877661;3,571441;3,794573;-9,231162;12,03293;103,3227;93,87057;-0,704989;19,83119;60,6962;55,74823;-3,370971;1,782188;0,000572;0,000687;-0,484314;-1,172218;0;0;-3,381986;-8,462362;0;0;-4,913749;0,295887;0,000458;-0,000458;-5,927621;0,193863;0;0,000229;-202,684;106,9313;0,09613;0,082397;14,0934;-32,38563;0,200844;-0,188828;-111,5885;-363,5324;0,197411;0;-293,2045;17,69142;0,027466;-0,054932;-326,41;10,69107;-0,054932;0,013733
