105;1680;00:00:01:720;0;0;0;1,68764;4,449392;1,6923;1,850424;8,303823;-1,091663;0,400214;11,1411;-3,644942;-1,557153;12,76782;-5,454375;0,778867;4,121881;1,06684;-1,634174;11,27518;0,831214;-2,71097;15,97741;2,429317;-3,205772;18,53876;3,146446;-3,531736;20,62;3,602055;-0,401281;3,697931;0,289601;-3,445382;10,57952;-0,346686;-6,186633;15,50016;-0,276904;-7,589337;18,21102;-0,404643;-8,664894;20,46846;-0,654058;-1,50545;3,304356;-0,358469;-4,902197;9,279022;-1,332781;-6,533702;13,76016;-2,777091;-4,64396;13,10188;-4,73163;-4,182594;11,02344;-3,340409;-2,560562;2,926744;-1,016878;-6,116473;7,472023;-2,297937;-6,638113;11,18425;-3,596418;-5,67384;11,79419;-5,278001;-4,170239;10,49922;-6,451604;92,45343;30,43119;-160,3085;159,1874;-51,24246;113,5687;-177,2662;-51,24244;113,5687;-157,9763;-51,31434;112,8773;-157,9763;-51,31434;112,8773;92,07344;30,43118;-160,3085;68,31888;31,6549;-178,8872;71,99256;30,97087;-178,5627;75,87015;30,01191;-178,2752;75,83717;30,23729;-178,3409;95,58258;29,98759;-153,3407;89,18388;29,57629;-151,281;92,81149;31,51982;-151,1705;96,80981;33,17088;-150,7863;96,79301;32,95465;-150,817;99,24335;29,09323;-145,8563;109,7993;31,15991;-149,4423;-146,3392;32,91406;-148,419;-50,6838;30,3053;-145,0315;-50,58318;30,51425;-144,8327;104,0912;27,11437;-135,4362;112,7657;32,2398;-159,3824;174,0064;33,69065;-158,4028;-127,619;33,49239;-153,7745;-127,7342;33,71695;-153,9827;0;0;0;-312,4532;-263,9594;115,7647;-312,7351;-674,0268;505,1107;-126,9497;-955,6888;852,8564;112,4654;-1101,876;1095,093;-188,9444;-247,3128;153,2923;-44,16197;-673,5052;620,6005;-57,64129;-878,0606;809,0588;-70,29529;-1000,113;919,5151;-84,98668;-1108,097;1015,731;-29,64112;-223,9788;199,9267;200,6559;-633,8686;688,6812;410,7562;-883,2069;1016,227;519,8685;-1032,327;1204,977;605,0189;-1166,623;1369,3;116,9477;-198,266;238,8109;411,6627;-553,7406;703,7029;554,7986;-884,2183;1079,394;420,241;-996,2596;1127,697;364,0387;-796,9957;914,1715;258,2395;-175,6149;278,3154;604,4963;-445,3262;684,0111;635,9521;-748,8129;985,8368;571,5982;-905,49;1106,852;466,3836;-922,6189;1077,682;0;0;0;-37,3435;17,72976;-9,515046;-68,30692;3,604888;-30,80463;-91,94898;-20,21599;-43,7622;-106,0874;-43,40171;-49,26681;-34,95741;8,691787;-8,230447;-97,12814;-12,74014;-19,70959;-131,5824;-16,71982;-31,34536;-150,4666;-18,59665;-37,74833;-165,9053;-19,88411;-43,00689;-31,84426;-2,978325;-6,563187;-91,95184;-30,63011;-17,06314;-98,71387;-33,86306;-57,14606;-101,9983;-36,62681;-78,94134;-104,3587;-39,74533;-96,84562;-28,8999;-13,75294;-5,00822;-81,39037;-45,07827;-13,56697;-102,6049;-50,86899;-7,530211;-102,0756;-40,8554;-10,38551;-91,37248;-40,12012;-12,83455;-26,10397;-24,11914;-3,521919;-66,42722;-57,37781;-9,306907;-80,92689;-57,30056;-3,250122;-85,24131;-51,53847;-3,627777;-82,32307;-44,66629;-7,490157;12,14803;11,52662;3,795346;3,601279;38,80954;2,556956;23,54646;18,7508;15,85783;-15,26076;3,504702;3,731664;-7,859751;-7,877661;3,571441;3,794573;-9,231162;12,03293;103,3227;93,87057;-0,704989;19,83119;60,6962;55,74823;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;202,2583;-106,9313;-0,034332;-0,041199;29,05883;70,33309;0;0;202,9192;507,7417;0;0;294,825;-17,75322;-0,027466;0,027466;355,6572;-11,63177;0;-0,013733
106;1696;00:00:01:736;0;0;0;1,728844;4,428926;1,70435;1,933557;8,285466;-1,07392;0,51479;11,14098;-3,624529;-1,424152;12,7901;-5,433521;0,817685;4,11169;1,077069;-1,525274;11,28867;0,854713;-2,565537;15,99489;2,465232;-3,040247;18,5581;3,189242;-3,349726;20,6406;3,650537;-0,365592;3,701006;0,297468;-3,34174;10,61334;-0,326913;-6,049109;15,55248;-0,242706;-7,433091;18,27331;-0,362459;-8,493011;20,53885;-0,605199;-1,472754;3,319665;-0,352805;-4,809956;9,329317;-1,317679;-6,393059;13,83105;-2,751768;-4,508026;13,15836;-4,705949;-4,069923;11,07151;-3,319803;-2,530694;2,953831;-1,013322;-6,040602;7,536407;-2,288359;-6,520885;11,25776;-3,576654;-5,548246;11,86214;-5,255424;-4,057342;10,55447;-6,431143;92,33878;30,53905;-160,9249;159,0534;-51,29556;113,0904;-177,4001;-51,29552;113,0904;-158,1094;-51,36844;112,3985;-158,1094;-51,36844;112,3985;91,95881;30,53905;-160,9249;68,12327;31,72955;-179,4595;71,79887;31,04647;-179,132;75,67879;30,08834;-178,8407;75,64529;30,31354;-178,9073;95,48441;30,10666;-153,9481;89,01414;29,6782;-151,759;92,63854;31,622;-151,6552;96,63449;33,27404;-151,2764;96,61806;33,05774;-151,3065;99,16463;29,22234;-146,4529;109,6824;31,2935;-150,0995;-146,4555;33,04942;-149,079;-50,78746;30,44618;-145,6805;-50,6865;30,65546;-145,4819;104,0415;27,25381;-136,0171;112,6078;32,35604;-160,0824;173,8483;33,80916;-159,1063;-127,7647;33,62113;-154,4707;-127,8809;33,84525;-154,6799;0;0;0;-312,4532;-263,9594;115,7647;-312,6466;-674,2043;504,9641;-126,8057;-955,9778;852,6177;112,6339;-1102,215;1094,813;-188,9444;-247,3128;153,2923;-44,16197;-673,5052;620,6005;-57,32973;-877,6619;809,0353;-69,81884;-999,4988;919,4923;-84,38022;-1107,31;1015,72;-29,64112;-223,9788;199,9267;200,6559;-633,8686;688,6812;411,3757;-882,39;1016,028;520,8314;-1031,064;1204,696;606,2696;-1164,992;1368,975;116,9477;-198,266;238,8109;411,6627;-553,7406;703,7029;554,5654;-884,2119;1079,431;420,0557;-996,2543;1127,722;363,9606;-796,9928;914,1721;258,2395;-175,6149;278,3154;604,4963;-445,3262;684,0111;635,6807;-748,8041;985,84;571,2957;-905,4801;1106,852;466,1939;-922,6119;1077,668;0;0;0;0;0;0;5,311489;-10,65445;-8,800506;8,640288;-17,3378;-14,328;10,11014;-20,34187;-16,75987;0;0;0;0;0;0;18,69357;23,92387;-1,413345;28,58698;36,83281;-1,367569;36,38792;47,22976;-0,629425;0;0;0;0;0;0;37,17041;49,01504;-11,98769;57,76977;75,78277;-16,88576;75,0389;97,8527;-19,48356;0;0;0;0;0;0;-13,99612;0,383377;2,26593;-11,11507;0,320435;1,527786;-4,686355;0,171661;0,034332;0;0;0;0;0;0;-16,28494;0,523567;0,19455;-18,15319;0,595093;0,011444;-11,38401;0,417709;-0,835419;12,1597;11,54663;3,797561;3,595412;38,8558;2,532483;23,54647;18,75081;15,80246;-15,3367;3,504646;3,731664;-7,970926;-8,020862;3,571441;3,794573;-9,185407;12,03018;103,3227;93,87057;-0,636737;19,82895;60,69617;55,74823;2,775879;-1,468406;0,000458;0,000572;-3,322448;-4,556293;-0,003347;0;-6,670503;-8,592024;0;0;2,745323;-0,165138;0;0;4,095136;-0,134583;-0,001373;-0,000229;166,5527;-88,10433;0,027466;0,034332;-199,3469;-273,3776;-0,200844;0;-400,2302;-515,5214;0;0;164,7194;-9,908294;0;0;245,7081;-8,074951;-0,082397;-0,013733
107;1712;00:00:01:752;0;0;0;1,738654;4,424026;1,707098;1,953304;8,281127;-1,069643;0,542025;11,14101;-3,619519;-1,392503;12,79545;-5,428374;0,826941;4,10923;1,079391;-1,49924;11,29176;0,859996;-2,530001;15,99918;2,473114;-2,999491;18,56294;3,198569;-3,304691;20,64581;3,661057;-0,357062;3,701696;0,299239;-3,31693;10,62125;-0,322498;-6,0168;15,56444;-0,235222;-7,396639;18,28745;-0,353277;-8,453095;20,55477;-0,594591;-1,46492;3,323263;-0,351548;-4,787842;9,341156;-1,314341;-6,360457;13,84706;-2,746895;-4,476345;13,17103;-4,700813;-4,04332;11,08258;-3,315467;-2,523516;2,960227;-1,012557;-6,022376;7,551608;-2,286287;-6,49334;11,27482;-3,572646;-5,518775;11,8778;-5,250803;-4,030687;10,56719;-6,426831;92,31319;30,56423;-161,0713;159,0182;-51,31002;112,9808;-177,4353;-51,31001;112,9808;-158,1444;-51,38318;112,2887;-158,1444;-51,38314;112,2888;91,93321;30,56423;-161,0713;68,0818;31,74689;-179,6028;71,75784;31,06401;-179,2747;75,63826;30,10607;-178,9825;75,60462;30,33122;-179,0493;95,46266;30,13433;-154,0923;88,97799;29,70041;-151,8639;92,6017;31,64426;-151,7615;96,59713;33,29651;-151,3839;96,58078;33,08019;-151,4138;99,14741;29,25224;-146,5947;109,6665;31,3211;-150,2357;-146,4712;33,07726;-149,2155;-50,80073;30,47475;-145,8152;-50,69968;30,68406;-145,6166;104,0309;27,28593;-136,1553;112,5788;32,38208;-160,2358;173,8194;33,8356;-159,2603;-127,7909;33,64943;-154,6231;-127,9073;33,87347;-154,8325;0;0;0;-314,9254;-262,7315;115,0417;-317,6212;-673,1298;503,8772;-133,6584;-956,0143;851,3567;104,6793;-1103,603;1093,52;-191,2735;-246,7014;152,6786;-50,69598;-674,3148;619,1906;-66,01654;-878,6518;806,8749;-79,69053;-1000,569;916,9182;-95,22481;-1108,43;1012,806;-31,78245;-224,1633;199,4547;194,4373;-635,8979;687,4948;403,3145;-885,325;1013,92;511,7522;-1034,485;1202,086;596,3403;-1168,808;1365,952;114,986;-199,1846;238,471;406,1283;-556,7582;702,7968;546,1598;-888,4664;1077,907;411,9259;-999,6439;1126,178;357,2115;-799,8776;912,9355;256,4475;-177,2401;278,1021;599,9441;-449,1892;683,4365;628,6259;-753,2137;984,6544;563,7364;-909,5562;1105,497;459,4052;-925,9264;1076,44;0;0;0;-148,3354;73,67849;-43,37954;-298,4762;64,47028;-65,21129;-411,164;-2,191543;-75,65688;-477,2751;-83,31298;-77,6081;-139,7431;36,68689;-36,82494;-392,0411;-48,57444;-84,59758;-521,2083;-59,39483;-129,6215;-592,3015;-64,20707;-154,4494;-650,6757;-67,21687;-174,8657;-128,4801;-11,07216;-28,32127;-373,111;-121,7565;-71,18224;-483,6702;-176,0959;-126,44;-544,7473;-205,2841;-156,5895;-595,7593;-228,9619;-181,4232;-117,7046;-55,11117;-20,39194;-332,0675;-181,0598;-54,36802;-504,3354;-255,2662;-91,48406;-487,7872;-203,3787;-92,66853;-404,9506;-173,089;-74,19204;-107,523;-97,51224;-12,79879;-273,1304;-231,78;-34,48104;-423,2883;-264,5731;-71,13647;-453,5551;-244,5659;-81,27021;-407,3267;-198,8697;-73,72855;12,16151;11,55095;3,798043;3,594728;38,86281;2,528757;23,54647;18,7508;15,79569;-15,34802;3,504646;3,731664;-8,004938;-8,056786;3,571441;3,794573;-9,191887;12,03057;103,3227;93,87057;-0,631491;19,82877;60,69619;55,74823;0,420456;-0,223517;0;-0,000572;-0,406322;-0,67915;0;0;-2,040739;-2,155437;0;0;-0,388813;0,023575;-0,000458;0,000458;0,314752;-0,010414;0,000916;0;-141,3254;74,69329;-0,027466;-0,068665;174,9676;232,6286;0,200844;0;277,7858;386,1952;0;0;-188,0481;11,32278;-0,027466;0,027466;-226,823;7,450103;0,137329;0,013733
108;1728;00:00:01:768;0;0;0;1,747071;4,419802;1,709443;1,968562;8,280425;-1,06186;0,562556;11,14592;-3,608339;-1,368783;12,80574;-5,415679;0,834833;4,10709;1,081456;-1,47724;11,29426;0,865131;-2,50111;16,00258;2,480011;-2,96682;18,56676;3,206439;-3,268927;20,6499;3,669734;-0,349852;3,702246;0,300942;-3,29607;10,62788;-0,317942;-5,991929;15,5732;-0,227349;-7,369576;18,29739;-0,343587;-8,424226;20,56571;-0,5834;-1,458356;3,326292;-0,350183;-4,769344;9,351139;-1,310601;-6,333125;13,86067;-2,741387;-4,450019;13,18191;-4,695326;-4,021194;11,09202;-3,310843;-2,517566;2,965644;-1,011516;-6,007241;7,564472;-2,283571;-6,474103;11,288;-3,57051;-5,498519;11,88977;-5,248508;-4,011484;10,57751;-6,424012;92,28646;30,5808;-161,1971;158,9343;-51,37409;112,9615;-177,5192;-51,37406;112,9615;-158,2272;-51,44785;112,2686;-158,2272;-51,44785;112,2686;91,90648;30,5808;-161,1971;68,05412;31,75694;-179,7047;71,73042;31,07421;-179,3761;75,61118;30,11637;-179,0833;75,57748;30,3415;-179,1503;95,43857;30,15357;-154,2167;88,93903;29,71116;-151,9296;92,56196;31,65509;-151,8287;96,55675;33,30756;-151,4525;96,54049;33,09122;-151,4822;99,1266;29,27403;-146,7171;109,6455;31,34108;-150,3562;-146,4921;33,09754;-149,3364;-50,81963;30,49606;-145,9344;-50,71853;30,70542;-145,7358;104,0153;27,31065;-136,2748;112,5923;32,39267;-160,2869;173,8334;33,84599;-159,3109;-127,776;33,65884;-154,6732;-127,8924;33,88293;-154,8825;0;0;0;-315,514;-262,4375;114,8769;-318,9046;-672,6716;503,7842;-135,453;-955,6938;851,3221;102,5926;-1103,546;1093,522;-191,8288;-246,5538;152,5393;-52,25801;-674,5;618,8735;-68,03047;-878,8608;806,421;-81,95409;-1000,785;916,3896;-97,69416;-1108,647;1012,217;-32,29425;-224,2048;199,3484;192,9487;-636,3728;687,2299;401,6633;-885,7812;1013,394;510,011;-1034,929;1201,424;594,5238;-1169,241;1365,184;114,5159;-199,4004;238,3956;404,8014;-557,4686;702,5965;544,2198;-889,4268;1077,612;410,0379;-1000,404;1125,868;355,6206;-800,5422;912,6754;256,0168;-177,6239;278,0562;598,8505;-450,1013;683,3121;627,2281;-754,2455;984,4109;562,2521;-910,5048;1105,22;457,9841;-926,6964;1076,194;0;0;0;-35,31503;17,64107;-9,891986;-77,00586;27,49729;-5,581855;-107,6746;19,23179;-2,07138;-125,2005;3,404617;0,143051;-33,3209;8,857726;-8,359193;-93,72174;-11,11221;-19,02008;-120,836;-12,537;-27,23694;-135,8135;-12,96616;-31,71157;-148,1609;-13,0291;-35,33363;-30,70789;-2,484798;-6,37722;-89,31755;-28,49579;-15,89298;-99,07722;-27,37427;-31,59713;-104,476;-26,64757;-39,72816;-108,9878;-25,93231;-46,05674;-28,20325;-12,95257;-4,524707;-79,61082;-42,62352;-12,0163;-116,3978;-57,62672;-17,69829;-113,2793;-45,61615;-18,59093;-95,44801;-39,87407;-15,60974;-25,83933;-23,02694;-2,755165;-65,61469;-54,72565;-7,458686;-83,87088;-61,90967;-14,6141;-89,05505;-56,91719;-16,63971;-85,26134;-46,19979;-14,73427;12,15262;11,54761;3,795054;3,600779;38,81127;2,555995;23,54646;18,7508;15,77248;-15,35607;3,504646;3,731664;-8,056079;-8,103024;3,571441;3,794573;-9,19505;12,03077;103,3227;93,87059;-0,695488;19,83088;60,6962;55,74822;-3,092651;1,634245;-0,000458;0;-1,392116;-0,482998;0;0;-3,068447;-2,774276;0;0;-0,1898;0,011787;0,000458;0,000916;-3,839829;0,126343;0,000458;-0,000229;-210,7864;111,4657;-0,027466;0,034332;-59,14764;11,7691;0;0;-61,66246;-37,13034;0;0;11,94076;-0,707245;0,054932;0,027466;-249,2748;8,205413;-0,027466;-0,013733
109;1744;00:00:01:784;0;0;0;1,771207;4,407114;1,717347;2,01563;8,27087;-1,047657;0,626874;11,14834;-3,590101;-1,294318;12,82192;-5,395563;0,85749;4,100564;1,088475;-1,413986;11,30099;0,882872;-2,416165;16,01183;2,503979;-2,86999;18,57717;3,233843;-3,162381;20,66106;3,699967;-0,329127;3,703665;0,306813;-3,236038;10,64678;-0,302035;-5,908031;15,60491;-0,204909;-7,272478;18,33589;-0,317513;-8,316088;20,60963;-0,55427;-1,439455;3,335017;-0,345382;-4,716059;9,379967;-1,297379;-6,262308;13,89735;-2,722456;-4,381395;13,21401;-4,676913;-3,960846;11,12066;-3,295138;-2,5004;2,981414;-1,007738;-5,963585;7,601881;-2,273763;-6,411943;11,32901;-3,556874;-5,432635;11,92792;-5,233725;-3,951309;10,60982;-6,409913;92,19289;30,63325;-161,5674;158,842;-51,4497;112,7104;-177,6115;-51,4497;112,7104;-158,3181;-51,52415;112,0165;-158,3181;-51,52416;112,0165;91,81291;30,63325;-161,5674;67,95814;31,7846;179,9715;71,63531;31,10233;-179,6985;75,51717;30,14491;-179,4038;75,48322;30,36995;-179,4712;95,35345;30,21542;-154,5821;88,86182;29,7682;-152,2444;92,48331;31,71223;-152,1465;96,47709;33,36514;-151,7728;96,46098;33,14877;-151,8021;99,05223;29,34496;-147,0761;109,5744;31,38919;-150,612;-146,5636;33,14672;-149,5943;-50,88564;30,54873;-146,1867;-50,78448;30,75827;-145,9883;103,9579;27,39215;-136,6238;112,5341;32,44081;-160,5928;173,7751;33,89495;-159,618;-127,8292;33,71157;-154,9773;-127,946;33,93548;-155,1871;0;0;0;-316,019;-262,1841;114,7362;-319,8182;-672,6334;503,314;-136,6818;-955,9952;850,6461;101,1731;-1104,171;1092,754;-192,3024;-246,4254;152,4154;-53,578;-674,6504;618,5655;-69,52111;-878,9892;806,0526;-83,5407;-1000,897;915,99;-99,36124;-1108,743;1011,793;-32,7268;-224,2377;199,2462;191,6971;-636,7705;686,9565;400,4128;-886,192;1012,871;508,7622;-1035,349;1200,768;593,2773;-1169,669;1364,422;114,1221;-199,5822;238,3137;403,6915;-558,0676;702,3721;543,078;-890,018;1077,251;408,8752;-1000,887;1125,657;354,4753;-801,0424;912,5088;255,6598;-177,9489;277,9937;597,9424;-450,8732;683,1492;626,3008;-755,0436;984,28;561,2899;-911,2316;1105,082;456,9906;-927,321;1076,036;0;0;0;-30,30109;15,2049;-8,440732;-54,81291;2,291679;-28,21255;-73,72713;-18,08166;-40,56358;-85,17336;-37,46795;-46,06247;-28,41425;7,703303;-7,435082;-79,19883;-9,023665;-18,48507;-89,43843;-7,707595;-22,10426;-95,19695;-6,729126;-23,98109;-100,0249;-5,727767;-25,42877;-25,9527;-1,978397;-6,129026;-75,09684;-23,86093;-16,4051;-75,0246;-24,65057;-31,37397;-74,92446;-25,17128;-39,33334;-74,78713;-25,68626;-45,71914;-23,6299;-10,90622;-4,913806;-66,59316;-35,93444;-13,46397;-68,51005;-35,47096;-21,62933;-69,76318;-28,98788;-12,64;-68,7232;-30,01213;-9,996413;-21,42191;-19,50145;-3,746509;-54,48818;-46,31137;-9,778975;-55,63831;-47,88494;-7,850646;-57,73257;-43,60771;-8,285522;-59,60941;-37,4794;-9,458541;12,15197;11,54954;3,796902;3,60304;38,81227;2,555434;23,54646;18,7508;15,72436;-15,36798;3,504702;3,731611;-8,098758;-8,12364;3,571441;3,794573;-9,289862;11,98911;103,3227;93,87059;-0,752515;19,83277;60,69619;55,74823;0,060425;-0,033631;0;0;-2,887745;-0,714684;0,003347;-0,003147;-2,56073;-1,236992;0;0;-5,688686;-2,499218;-0,000458;0;-3,421619;0,113525;-0,000458;0,000229;189,1845;-100,0726;0,027466;0;-89,73769;-13,90114;0,200844;-0,188828;30,46303;92,23708;0;0;-329,9331;-150,6603;-0,054932;-0,054932;25,0926;-0,769043;-0,054932;0,027466
110;1760;00:00:01:800;0;0;0;1,789527;4,396795;1,724786;2,053008;8,263062;-1,034953;0,678772;11,15007;-3,574472;-1,233754;12,83461;-5,378939;0,874885;4,095182;1,094872;-1,364588;11,30587;0,897995;-2,349954;16,01793;2,525859;-2,794515;18,58382;3,259462;-3,079292;20,66807;3,72868;-0,312951;3,704645;0,311859;-3,18872;10,66141;-0,28905;-5,8442;15,62825;-0,184162;-7,199494;18,36395;-0,292453;-8,235433;20,64157;-0,525589;-1,42446;3,341838;-0,341597;-4,673659;9,402564;-1,287177;-6,198264;13,93109;-2,700162;-4,320279;13,24418;-4,656184;-3,909878;11,1451;-3,280061;-2,486513;2,99387;-1,00516;-5,928381;7,631401;-2,266917;-6,359655;11,3622;-3,545203;-5,376616;11,95914;-5,220572;-3,90024;10,63623;-6,397573;92,11704;30,6951;-161,8595;158,7411;-51,50546;112,5329;-177,7124;-51,50545;112,5329;-158,4181;-51,58068;111,8384;-158,4181;-51,58068;111,8384;91,73708;30,6951;-161,8595;67,85139;31,82445;179,6969;71,5296;31,14271;-179,9715;75,41276;30,18578;-179,6746;75,3785;30,41069;-179,7425;95,28722;30,28475;-154,8689;88,77008;29,83222;-152,4811;92,38982;31,77639;-152,3868;96,38235;33,42981;-152,016;96,36645;33,21341;-152,0449;98,99751;29,42117;-147,3564;109,4197;31,47357;-150,9639;-146,7195;33,23342;-149,9509;-51,03088;30,64304;-146,5319;-50,92967;30,85301;-146,3339;103,9207;27,47576;-136,8943;112,4612;32,50327;-160,8811;173,7023;33,95846;-159,9078;-127,8954;33,77975;-155,2633;-128,0127;34,00348;-155,4735;0;0;0;-317,4672;-261,4228;114,2619;-322,6315;-672,0818;502,4439;-140,5232;-956,1755;849,5227;96,72578;-1105,183;1091,513;-193,6618;-246,0338;151,9942;-57,37327;-675,0538;617,501;-74,48195;-879,4127;804,6153;-89,14232;-1001,319;914,3514;-105,4885;-1109,153;1009,992;-33,97033;-224,3229;198,894;188,0952;-637,9043;686,0021;395,6132;-887,7847;1011,447;503,3005;-1037,179;1199,094;587,2622;-1171,685;1362,547;112,988;-200,1057;238,0256;400,4944;-559,7972;701,5787;538,5522;-891,911;1076,224;404,5646;-1002,58;1124,799;350,7808;-802,6664;911,7071;254,6298;-178,8951;277,767;595,3231;-453,1177;682,5607;622,5911;-757,5046;983,4615;557,3591;-913,5214;1104,195;453,3941;-929,2604;1075,192;0;0;0;-86,89212;45,67766;-28,4543;-168,7961;33,09345;-52,20509;-230,4854;-10,82039;-67,40569;-266,8369;-60,75668;-74,47242;-81,56203;23,49472;-25,26927;-227,7167;-24,20425;-63,86947;-297,6501;-25,40588;-86,23695;-336,0969;-25,31433;-98,31046;-367,6328;-24,59907;-108,0265;-74,61172;-5,108356;-21,13652;-216,1138;-68,0294;-57,26337;-287,9791;-95,55816;-85,44158;-327,7044;-109,8289;-100,4448;-360,9094;-120,964;-112,4897;-68,04442;-31,40759;-17,28487;-191,8259;-103,7807;-47,6017;-271,5454;-113,5826;-61,64359;-258,6364;-101,572;-51,49841;-221,6706;-97,44071;-48,09951;-61,79952;-56,76913;-13,6013;-157,1617;-134,6712;-35,30788;-222,579;-147,6602;-49,10659;-235,8484;-137,3863;-53,22647;-215,7927;-116,3578;-50,6916;12,15392;11,55539;3,797546;3,602865;38,81792;2,552474;23,54647;18,7508;15,6993;-15,39256;3,504702;3,731664;-8,140902;-8,178077;3,571441;3,794573;-9,232015;11,92645;103,3227;93,87058;-0,757698;19,83293;60,69618;55,74822;0,338974;-0,177641;0,000458;0;-1,503467;-1,474914;0;0,003147;-2,528629;-3,266201;0;0;3,470821;-3,760071;-0,000458;-0,000458;-0,310961;0,009613;-0,000458;-0,000458;16,71295;-8,640574;0,027466;0;83,05663;-45,61385;-0,200844;0,377655;1,926041;-121,7525;0;0;549,5704;-75,65116;0;-0,027466;186,6395;-6,23474;0;-0,041199
111;1776;00:00:01:816;0;0;0;1,806727;4,387127;1,73146;2,08983;8,252795;-1,027174;0,730499;11,14689;-3,566644;-1,173156;12,8409;-5,37163;0,891313;4,090135;1,100472;-1,317531;11,31045;0,910512;-2,286349;16,024;2,543989;-2,721777;18,59055;3,280726;-2,999034;20,67524;3,752549;-0,297547;3,705558;0,316064;-3,143438;10,67512;-0,278728;-5,777934;15,65307;-0,171499;-7,121523;18,3946;-0,278407;-8,147592;20,67681;-0,510308;-1,410065;3,348232;-0,338692;-4,632898;9,423759;-1,279523;-6,137169;13,96042;-2,688193;-4,260586;13,26792;-4,643588;-3,860171;11,16545;-3,269696;-2,473058;3,005549;-1,0035;-5,89432;7,659087;-2,262367;-6,304338;11,39473;-3,533475;-5,316938;11,98963;-5,207005;-3,847037;10,66101;-6,385687;92,0571;30,75893;-162,1321;158,6903;-51,50797;112,3021;-177,7632;-51,50795;112,3021;-158,4689;-51,58358;111,6076;-158,4689;-51,58357;111,6076;91,67713;30,75893;-162,1321;67,75937;31,86994;179,4312;71,43855;31,18864;179,7643;75,32288;30,23209;-179,937;75,28836;30,45693;179,9947;95,23698;30,35438;-155,1363;88,74176;29,9023;-152,7381;92,36105;31,84651;-152,6448;96,3536;33,50009;-152,2747;96,33774;33,28366;-152,3035;98,95859;29,49587;-147,6175;109,3737;31,54626;-151,2311;-146,7648;33,30679;-150,2189;-51,06982;30,71854;-146,7949;-50,96839;30,92863;-146,5969;103,8984;27,55537;-137,1466;112,3473;32,57605;-161,2557;173,588;34,03286;-160,2851;-128,0019;33,86159;-155,6359;-128,1198;34,08497;-155,8468;0;0;0;-318,5664;-260,8036;113,8156;-324,7711;-671,8198;501,5108;-143,4695;-956,6154;848,307;93,288;-1106,339;1090,191;-194,7055;-245,7109;151,6104;-60,33716;-675,3465;616,5936;-78,36379;-879,6741;803,2984;-93,5318;-1001,557;912,8116;-110,2967;-1109,367;1008,271;-34,9409;-224,3817;198,5912;185,2561;-638,7819;685,223;391,8268;-889,2675;1010,207;498,9884;-1038,991;1197,596;582,509;-1173,766;1360,83;112,0883;-200,5149;237,7986;397,9504;-561,1531;700,9667;534,7028;-893,9352;1074,887;400,8923;-1004,391;1123,556;347,7204;-804,1332;910,8025;253,7966;-179,6425;277,6123;593,2108;-454,8889;682,15;619,1161;-759,4852;982,7655;553,6214;-915,3824;1103,406;450,0937;-930,8363;1074,434;0;0;0;-65,94943;37,14609;-26,78275;-128,3798;15,71846;-55,9845;-176,7769;-26,39008;-72,93891;-206,2662;-69,33974;-79,3476;-62,62135;19,37341;-23,02909;-177,8333;-17,56382;-54,44241;-232,9108;-15,68413;-79,01572;-263,3689;-14,2765;-92,39387;-288,4919;-12,85172;-103,2772;-58,23451;-3,530502;-18,16392;-170,346;-52,65427;-46,74625;-227,1824;-88,96636;-74,35226;-258,7251;-108,6845;-89,859;-285,1953;-124,8722;-103,0312;-53,98178;-24,55473;-13,62562;-152,6398;-81,35032;-36,72409;-230,9704;-121,4504;-80,18302;-220,3417;-108,6216;-74,57542;-183,6219;-88,01078;-54,27933;-49,99065;-44,8451;-9,281157;-126,7319;-106,2727;-24,64485;-208,5028;-118,8326;-41,76521;-224,2641;-111,66;-47,31559;-198,0228;-94,5568;-45,45021;12,16393;11,56186;3,800699;3,595812;38,87177;2,524089;23,54645;18,75081;15,68291;-15,41236;3,504646;3,731716;-8,148157;-8,163924;3,571387;3,794625;-9,230673;11,92636;103,3227;93,87057;-0,672604;19,83013;60,69621;55,74823;3,230667;-1,703095;-0,00103;0,000572;-0,983391;-1,188068;-0,003347;0,003147;-0,435333;0,849152;-0,00329;0,003104;0,080509;-0,004978;0,000916;-0,000916;5,105645;-0,167885;0,001373;0,000458;173,5016;-91,52726;-0,089264;0,034332;31,2046;17,21077;-0,200844;0;125,5977;246,9211;-0,197411;0,186253;-203,4187;225,3055;0,082397;-0,027466;324,9963;-10,64987;0,109863;0,054932
