112;1792;00:00:01:832;0;0;0;1,814554;4,383042;1,73362;2,104918;8,251098;-1,020908;0,751244;11,14991;-3,558028;-1,148953;12,84871;-5,362144;0,898747;4,088021;1,102279;-1,296407;11,31256;0,914516;-2,259408;16,0274;2,547729;-2,691622;18,59453;3,284348;-2,966228;20,67958;3,756103;-0,290631;3,705992;0,317412;-3,123197;10,68114;-0,275447;-5,753652;15,66111;-0,162792;-7,095043;18,40383;-0,266731;-8,119307;20,6871;-0,496173;-1,40365;3,351019;-0,337774;-4,614754;9,432981;-1,277114;-6,112707;13,97158;-2,686271;-4,236401;13,27665;-4,641068;-3,839142;11,17367;-3,267045;-2,467113;3,0106;-1,002993;-5,879249;7,671073;-2,260967;-6,284384;11,40712;-3,532439;-5,295312;11,99979;-5,205774;-3,82698;10,66767;-6,382452;92,03807;30,77999;-162,2501;158,6152;-51,55243;112,2721;-177,8383;-51,55241;112,2721;-158,5433;-51,6286;111,5771;-158,5433;-51,62857;111,5771;91,6581;30,77999;-162,2501;67,75866;31,88762;179,354;71,438;31,20633;179,6872;75,32244;30,24979;179,986;75,28787;30,47462;179,9176;95,22114;30,37727;-155,2525;88,67784;29,91987;-152,8162;92,29585;31,86416;-152,7255;96,28732;33,5181;-152,3576;96,2716;33,30165;-152,3861;98,94646;29,52036;-147,7317;109,3841;31,56215;-151,2998;-146,7539;33,32254;-150,287;-51,05811;30,7337;-146,863;-50,95659;30,94376;-146,665;103,8917;27,58137;-137,2579;112,3585;32,59289;-161,3181;173,629;34,04952;-160,3469;-127,9331;33,87543;-155,6971;-128,0508;34,09904;-155,9077;0;0;0;-319,5984;-260,2235;113,4151;-327,0504;-671,0637;501,16;-146,6869;-956,1967;848,0261;89,51905;-1106,449;1089,973;-195,6912;-245,4081;151,2744;-63,16055;-675,6213;615,8426;-81,99508;-880,0532;802,2648;-97,61063;-1001,984;911,6192;-114,7455;-1109,827;1006,945;-35,86515;-224,4364;198,3389;182,5392;-639,6047;684,6037;388,0295;-890,3596;1009,365;494,5887;-1040,215;1196,639;577,6014;-1175,087;1359,784;111,2247;-200,8986;237,6243;395,5048;-562,4248;700,5074;531,2448;-895,7007;1074,135;397,4758;-1005,819;1122,778;344,8077;-805,3566;910,1801;252,9893;-180,3432;277,5128;591,1672;-456,5501;681,8769;615,9855;-761,4431;982,0594;550,2486;-917,2286;1102,53;447,0316;-932,2411;1073,576;0;0;0;-61,92254;34,80577;-24,02472;-136,7554;45,3701;-21,04568;-193,0461;25,11978;-16,85715;-226,137;-6,586075;-13,06915;-59,14449;18,16892;-20,15877;-169,4029;-16,48521;-45,06111;-217,8773;-22,75085;-62,01553;-244,7301;-25,65193;-71,54273;-266,9291;-27,58026;-79,54215;-55,45467;-3,284454;-15,14125;-163,0139;-49,37267;-37,15896;-227,8376;-65,52886;-50,54855;-263,9837;-73,47678;-57,42645;-294,4536;-79,26177;-62,74223;-51,81885;-23,01836;-10,45704;-146,7404;-76,30347;-27,55451;-207,4785;-105,9322;-45,12405;-204,9866;-85,73341;-46,71478;-174,7627;-73,4024;-37,34207;-48,43711;-42,04273;-5,975246;-122,6177;-99,66945;-16,38222;-187,8319;-117,4793;-42,3603;-202,3659;-110,7731;-52,54555;-183,7234;-84,28573;-51,4698;12,15596;11,56304;3,798991;3,601361;38,83522;2,543374;23,54646;18,7508;15,64468;-15,40672;3,504646;3,731664;-8,181005;-8,233253;3,571441;3,794625;-9,271418;11,92881;103,3227;93,87058;-0,720093;19,83168;60,7255;55,77461;-2,192688;1,157112;0,000572;-0,000572;-2,293453;0,338516;0;-0,003147;-1,970901;-4,159756;0,00329;0;-2,444687;0,146713;-0,000916;0,000916;-2,84936;0,09304;1,757583;1,583176;-325,4013;171,6124;0,09613;-0,068665;-78,60373;91,59506;0,200844;-0,377655;-92,13409;-300,5344;0,394821;-0,186253;-151,5117;9,101485;-0,109863;0,109863;-477,3003;15,65552;105,3726;94,96306
113;1808;00:00:01:848;0;0;0;1,827103;4,376265;1,737557;2,131106;8,244788;-1,014844;0,787901;11,14917;-3,551155;-1,105996;12,85491;-5,35536;0,910741;4,084493;1,105513;-1,262017;11,3159;0,92138;-2,21223;16,03309;2,555266;-2,637395;18,60128;3,292306;-2,906203;20,687;3,764443;-0,279375;3,706657;0,319734;-3,090086;10,69091;-0,270013;-5,707246;15,67785;-0,155975;-7,041227;18,42421;-0,259094;-8,059246;20,71033;-0,487806;-1,393121;3,355558;-0,336303;-4,584931;9,448024;-1,273338;-6,064911;13,99389;-2,678047;-4,190307;13,29405;-4,632725;-3,801728;11,18801;-3,260908;-2,457261;3,018865;-1,002336;-5,854309;7,690681;-2,259068;-6,246632;11,42901;-3,527865;-5,254741;12,01976;-5,20021;-3,790107;10,68378;-6,377134;92,00671;30,82177;-162,4429;158,5544;-51,56868;112,1382;-177,8991;-51,56865;112,1382;-158,6039;-51,64528;111,4431;-158,6039;-51,64529;111,4431;91,62674;30,82177;-162,4429;67,74068;31,92036;179,1778;71,42035;31,23915;179,5112;75,30516;30,2827;179,8105;75,27053;30,5075;179,7421;95,19604;30,42203;-155,4419;88,66105;29,96138;-152,9782;92,27879;31,90569;-152,8881;96,27027;33,55973;-152,5206;96,25455;33,34327;-152,5491;98,92853;29,56756;-147,9173;109,3325;31,61783;-151,5449;-146,8053;33,37899;-150,5334;-51,10411;30,79261;-147,1047;-51,00245;31,00281;-146,9067;103,8841;27,63063;-137,4382;112,3202;32,63615;-161,5247;173,591;34,09333;-160,5542;-127,9666;33,92164;-155,9018;-128,0846;34,14514;-156,1127;0;0;0;-320,0681;-259,9784;113,2855;-327,9385;-670,9962;500,7557;-147,9037;-956,4334;847,4628;88,09953;-1106,983;1089,35;-196,1372;-245,2813;151,166;-64,42802;-675,7484;615,6024;-83,5173;-880,3359;802,0876;-99,27389;-1002,344;911,4719;-116,5253;-1110,243;1006,819;-36,28009;-224,4625;198,258;181,3247;-639,9662;684,4069;386,7032;-890,8001;1008,818;493,2024;-1040,705;1195,902;576,1666;-1175,621;1358,89;110,8397;-201,0658;237,5692;394,4161;-562,9781;700,3629;529,525;-896,3635;1074,061;395,8242;-1006,338;1122,654;343,4614;-805,8465;910,0216;252,6326;-180,6462;277,4823;590,2629;-457,2692;681,793;614,7443;-762,1854;981,9979;548,9022;-917,8369;1102,457;445,7975;-932,6393;1073,38;0;0;0;-28,17822;14,70709;-7,778405;-53,28655;4,045486;-24,26147;-73,00543;-14,20212;-33,7944;-85,17158;-32,06062;-37,39357;-26,75986;7,60889;-6,50382;-76,04848;-7,627486;-14,41097;-91,33315;-16,96014;-10,63156;-99,79533;-21,60072;-8,84056;-106,787;-24,97101;-7,61032;-24,8968;-1,560688;-4,849433;-72,8681;-21,68655;-11,8103;-79,57648;-26,43013;-32,8331;-83,17565;-29,35409;-44,26002;-86,08817;-32,03201;-53,64418;-23,09561;-10,03504;-3,304482;-65,31715;-33,20217;-8,67176;-103,1885;-39,76249;-4,451751;-99,09438;-31,08787;-7,421493;-80,77811;-29,39415;-9,510039;-21,40188;-18,18251;-1,826763;-54,2593;-43,14994;-5,0354;-74,47242;-44,53754;-3,696441;-80,7867;-36,4952;-4,423141;-74,04899;-23,89526;-11,77597;12,15538;11,56497;3,798979;3,600312;38,84417;2,538598;23,54645;18,7508;15,62371;-15,38954;3,504646;3,731664;-8,203989;-8,240976;3,571441;3,794573;-9,221982;11,92585;103,3227;93,87057;-0,70914;19,83132;60,72551;55,77461;0,536728;-0,286546;-0,000572;0;-1,258449;1,030998;0;0;-1,379013;-0,463371;0;-0,003104;2,966137;-0,177441;0,000458;-0,000458;0,657166;-0,021744;0,000458;-0,000229;163,7649;-86,61946;-0,068665;0,034332;62,10021;41,54892;0;0,188828;35,51331;221,7831;-0,197411;-0,186253;324,6494;-19,44923;0,082397;-0,082397;210,3916;-6,887053;-105,4275;-95,00426
114;1824;00:00:01:864;0;0;0;1,838903;4,369828;1,741304;2,156726;8,2367;-1,011853;0,824043;11,14502;-3,549193;-1,063576;12,85673;-5,354321;0,922045;4,081126;1,108569;-1,229487;11,31895;0,927743;-2,167504;16,03865;2,561477;-2,585941;18,60795;3,298485;-2,849213;20,69437;3,770642;-0,26873;3,707258;0,321893;-3,058709;10,70005;-0,265054;-5,66133;15,69462;-0,152236;-6,987179;18,44489;-0,255947;-7,998326;20,73403;-0,485084;-1,38313;3,35982;-0,334981;-4,556616;9,462161;-1,269985;-6,02337;14,01276;-2,673262;-4,149563;13,30877;-4,627216;-3,767524;11,20099;-3,256233;-2,447877;3,026651;-1,001816;-5,830569;7,709148;-2,257517;-6,208295;11,45037;-3,522189;-5,212997;12,03837;-5,193477;-3,753193;10,69661;-6,369811;91,97817;30,86291;-162,6248;158,5371;-51,55075;111,959;-177,9164;-51,55074;111,959;-158,6216;-51,62752;111,2642;-158,6216;-51,62752;111,2642;91,59819;30,86291;-162,6248;67,73445;31,95342;179,0149;71,4144;31,27225;179,3486;75,29948;30,31581;179,6481;75,26477;30,54062;179,5796;95,17365;30,46584;-155,6206;88,67483;30,00343;-153,1392;92,29292;31,94773;-153,0485;96,28497;33,60168;-152,6803;96,2692;33,38523;-152,7089;98,91312;29,61354;-148,0922;109,3212;31,66038;-151,7073;-146,8159;33,42169;-150,6957;-51,11143;30,83577;-147,2649;-51,00962;31,04599;-147,0668;103,8787;27,67827;-137,608;112,2561;32,6829;-161,7737;173,556;34,141;-160,8046;-127,9704;33,97151;-156,1494;-128,0886;34,195;-156,3605;0;0;0;-320,821;-259,5718;113,0493;-329,4179;-670,8017;500,2395;-149,9536;-956,6885;846,8027;85,69699;-1107,706;1088,653;-196,8569;-245,0695;150,972;-66,49142;-675,9482;615,1906;-86,24757;-880,7952;801,6949;-102,3716;-1002,931;911,0823;-119,9251;-1110,921;1006,426;-36,95544;-224,5024;198,1187;179,3381;-640,5521;684,0808;384,0048;-891,9539;1008,418;490,1056;-1042,159;1195,453;572,7329;-1177,314;1358,393;110,208;-201,3382;237,4809;392,6268;-563,8807;700,1364;526,7231;-897,7041;1073,557;393,1111;-1007,383;1122,146;341,2386;-806,7078;909,6533;252,0415;-181,1422;277,4429;588,7665;-458,4457;681,679;612,2561;-763,4914;981,7261;546,2171;-919,0366;1102,061;443,4278;-933,5131;1072,895;0;0;0;-45,17555;24,39737;-14,17136;-88,76609;11,67297;-30,97343;-122,9954;-15,30647;-39,608;-144,1523;-43,37883;-41,82243;-43,17855;12,70437;-11,64222;-123,804;-11,99055;-24,71065;-163,8157;-27,55737;-23,56338;-185,8653;-35,17341;-23,36883;-203,9917;-40,65513;-23,57483;-40,5212;-2,397537;-8,360623;-119,1981;-35,15339;-19,56367;-161,9081;-69,2253;-23,98109;-185,8063;-87,24403;-26,95084;-206,0194;-101,5835;-29,82902;-37,90569;-16,34073;-5,297184;-107,3613;-54,15058;-13,59558;-168,108;-80,44051;-30,24673;-162,7879;-62,71362;-30,46417;-133,3637;-51,6758;-22,09854;-35,46953;-29,75535;-2,366066;-89,78461;-70,59001;-6,837845;-149,2939;-78,35769;-16,30783;-161,1042;-71,98333;-23,71788;-142,1814;-52,42538;-29,07371;12,16067;11,56944;3,801945;3,596022;38,89215;2,513282;23,54647;18,7508;15,60067;-15,36444;3,504646;3,731664;-8,21836;-8,215397;3,571441;3,794573;-9,234908;11,92661;103,3227;93,87058;-0,652821;19,82948;60,75481;55,80099;2,879104;-1,518974;0,00103;0;-1,382618;1,506042;0;0;-0,862255;1,534767;0;0;-0,775566;0,045605;-0,000458;0,000458;3,379158;-0,11055;1,758041;1,583176;140,5426;-73,9457;0,09613;0;-7,450103;28,50265;0;0;31,00547;119,8883;0;0,186253;-224,5022;13,38272;-0,054932;0,054932;163,3195;-5,328369;105,455;95,00426
115;1840;00:00:01:880;0;0;0;1,851261;4,364016;1,742784;2,184195;8,229298;-1,010822;0,863302;11,14148;-3,549899;-1,017094;12,85901;-5,357033;0,934074;4,078216;1,109208;-1,194099;11,32289;0,925983;-2,12313;16,04567;2,555908;-2,536523;18,61635;3,290941;-2,79557;20,70365;3,761566;-0,257157;3,708117;0,321442;-3,024179;10,70978;-0,26849;-5,616334;15,70983;-0,157978;-6,936297;18,46289;-0,262879;-7,942434;20,75414;-0,492935;-1,37205;3,364213;-0,336455;-4,525104;9,476632;-1,274752;-5,975602;14,03201;-2,679388;-4,102307;13,32187;-4,631606;-3,728463;11,21285;-3,260269;-2,437236;3,034417;-1,004265;-5,803742;7,727651;-2,263378;-6,167632;11,47021;-3,528151;-5,168418;12,05399;-5,198585;-3,712483;10,70569;-6,372233;92,00024;30,91305;-162,7969;158,4675;-51,52156;111,8258;-177,986;-51,52155;111,8258;-158,6918;-51,59885;111,1317;-158,6918;-51,59885;111,1316;91,62025;30,91305;-162,7969;67,77422;32,01176;178,907;71,45425;31,33039;179,2403;75,33929;30,37379;179,5392;75,30462;30,59864;179,4708;95,20257;30,5133;-155,7894;88,70144;30,04023;-153,2468;92,32017;31,9845;-153,155;96,31301;33,63831;-152,7857;96,29716;33,42186;-152,8144;98,94869;29,65732;-148,2581;109,3508;31,70712;-151,88;-146,7848;33,46798;-150,8667;-51,07796;30,88041;-147,4359;-50,97588;31,09054;-147,2376;103,922;27,71569;-137,7713;112,2713;32,73395;-161,9595;173,6019;34,19181;-160,9894;-127,8934;34,01908;-156,3316;-128,0117;34,24279;-156,5425;0;0;0;-321,529;-259,1856;112,8245;-330,9403;-670,3461;500,0355;-152,0981;-956,4882;846,645;83,17992;-1107,872;1088,543;-197,5351;-244,8675;150,7886;-68,44322;-676,1318;614,8087;-88,62239;-881,1278;801,405;-104,9829;-1003,33;910,8395;-122,7335;-1111,361;1006,219;-37,59413;-224,5385;197,9892;177,4554;-641,1007;683,7833;381,5481;-892,7565;1008,121;487,3256;-1043,084;1195,159;569,6776;-1178,329;1358,103;109,6085;-201,5938;237,4016;390,9279;-564,7289;699,9352;524,2018;-898,8352;1073,275;390,6436;-1008,266;1121,819;339,1767;-807,4865;909,3728;251,4785;-181,6093;277,4117;587,3421;-459,5538;681,5859;609,9056;-764,7716;981,3861;543,6543;-920,162;1101,596;441,1763;-934,1943;1072,3;0;0;0;-42,47903;23,17285;-13,48901;-91,34387;27,33707;-12,23946;-128,6681;12,02202;-9,464263;-151,0244;-9,973525;-6,546021;-40,6959;12,11929;-11,00135;-117,1081;-11,01494;-22,91107;-142,4897;-19,95849;-17,3893;-156,6768;-23,94104;-14,56833;-168,5014;-26,4473;-12,434;-38,32108;-2,161503;-7,772683;-112,9596;-32,91607;-17,84992;-147,4013;-48,15673;-17,807;-166,8033;-55,5439;-17,63534;-183,3172;-60,894;-17,39502;-35,96592;-15,3408;-4,757881;-101,934;-50,89474;-12,07065;-151,2766;-67,86346;-16,9487;-148,0522;-52,96898;-19,63806;-123,7163;-46,7205;-16,82854;-33,78152;-28,02873;-1,872539;-85,46161;-66,48158;-5,584716;-141,0313;-76,81274;-20,39909;-153,7685;-67,52586;-27,92931;-135,0889;-40,87257;-35,75134;12,15936;11,5738;3,802338;3,596185;38,89988;2,509271;23,54647;18,7508;15,53748;-15,36033;3,504758;3,731611;-8,271299;-8,251692;3,571441;3,794625;-9,229268;11,9263;103,3227;93,87057;-0,640108;19,82906;60,78411;55,82737;0,463715;-0,240669;0;0;-3,791256;0,246792;0,006695;-0,003147;-3,176365;-2,177696;0;0,003104;0,338402;-0,018883;0,000916;-0,000458;0,762763;-0,024834;1,758499;1,58226;-144,9234;76,6983;-0,061798;0;-144,5183;-75,55503;0,401688;-0,188828;-138,8466;-222,7478;0;0,186253;66,83807;-3,869247;0,082397;-0,054932;-156,9837;5,142974;0,027466;-0,054932
116;1856;00:00:01:896;0;0;0;1,856902;4,361473;1,743149;2,195789;8,229094;-1,006445;0,879789;11,14493;-3,543875;-0,997449;12,86592;-5,350999;0,939617;4,076962;1,109133;-1,177577;11,3248;0,923792;-2,102817;16,04846;2,553315;-2,514062;18,61954;3,28818;-2,771295;20,70708;3,758712;-0,251756;3,708544;0,320794;-3,007951;10,71427;-0,271553;-5,598096;15,71525;-0,155979;-6,916967;18,46894;-0,258103;-7,92221;20,76081;-0,485858;-1,36682;3,366222;-0,337638;-4,5102;9,48324;-1,27843;-5,952769;14,04079;-2,68421;-4,079593;13,32751;-4,635401;-3,709791;11,21803;-3,263686;-2,43215;3,037934;-1,005959;-5,790946;7,736043;-2,267484;-6,150412;11,47837;-3,53422;-5,148875;12,05846;-5,204545;-3,694398;10,70483;-6,373861;92,01939;30,93934;-162,8731;158,3597;-51,55405;111,8578;-178,0938;-51,55404;111,8578;-158,7992;-51,63214;111,1633;-158,7992;-51,63214;111,1633;91,63942;30,93934;-162,8731;67,7719;32,04338;178,8488;71,45219;31,36202;179,1823;75,33741;30,40542;179,4814;75,30269;30,63026;179,4129;95,22521;30,53739;-155,8639;88,64167;30,06007;-153,2996;92,2592;32,00441;-153,2102;96,25105;33,65855;-152,843;96,23535;33,44208;-152,8714;98,97461;29,67864;-148,3313;109,3724;31,73087;-151,9592;-146,7623;33,4914;-150,9449;-51,05453;30,90268;-147,5145;-50,95232;31,11271;-147,316;103,9514;27,73257;-137,8437;112,3138;32,7567;-161,9933;173,7042;34,21396;-161,0216;-127,7368;34,03429;-156,3632;-127,8547;34,25849;-156,5733;0;0;0;-322,2704;-258,8369;112,7357;-332,7087;-669,6609;500,173;-154,6493;-955,8834;847,0118;80,16206;-1107,549;1089,086;-198,2569;-244,6929;150,7502;-70,56648;-676,3677;614,9144;-91,17599;-881,4323;801,7363;-107,7813;-1003,654;911,2917;-125,7394;-1111,687;1006,768;-38,28851;-224,59;198,0162;175,3837;-641,6841;683,9894;378,9418;-893,119;1008,372;484,4202;-1043,314;1195,448;566,5189;-1178,437;1358,438;108,9437;-201,8574;237,49;389,0371;-565,5972;700,2211;521,3081;-899,9899;1073,647;387,7863;-1009,051;1122,085;336,8239;-808,1978;909,6151;250,84;-182,0753;277,5586;585,7325;-460,6639;681,9376;607,605;-765,9665;981,7423;541,1305;-921,1241;1101,779;438,8277;-934,5674;1072,145;0;0;0;-44,48747;20,92409;-5,32794;-106,1039;41,11003;8,25405;-153,0704;36,28349;22,00699;-181,0713;19,40918;32,53555;-43,30373;10,47707;-2,302408;-127,3956;-14,15634;6,340027;-153,216;-18,26477;19,87266;-167,9056;-19,45495;27,12822;-180,3582;-19,55795;32,9647;-41,66275;-3,094196;1,625061;-124,3064;-35,00461;12,3682;-156,3749;-21,74949;15,03181;-174,325;-13,75008;17,37213;-189,5285;-6,454468;20,05577;-39,88695;-15,8143;5,304336;-113,4453;-52,09351;17,16041;-173,624;-69,28252;22,3217;-171,4396;-47,13249;15,98739;-141,1714;-42,68074;14,53399;-38,31052;-27,9572;8,816241;-96,57954;-66,60747;21,10004;-138,0358;-71,69437;21,37184;-151,4282;-57,72971;11,00922;-140,9168;-22,38464;-9,304046;12,14978;11,57373;3,798581;3,604177;38,83708;2,542418;23,54646;18,7508;15,51765;-15,38234;3,504702;3,731664;-8,290009;-8,347298;3,571387;3,794573;-9,223836;11,92597;103,3227;93,87058;-0,675217;19,83021;60,84273;55,88014;-3,76831;1,98884;-0,000458;0;-1,189499;-1,321106;-0,003347;0,003147;-1,122551;-5,736351;-0,00329;-0,003104;0,325928;-0,019798;-0,000916;0,000458;-2,106518;0,069008;3,516998;3,166351;-253,9215;133,7706;-0,027466;0;156,1054;-94,07385;-0,602531;0,377655;123,2288;-213,5192;-0,197411;-0,372505;-0,748444;-0,054932;-0,109863;0,054932;-172,1568;5,630493;105,5099;95,04546
117;1872;00:00:01:912;0;0;0;1,863033;4,358753;1,743409;2,209297;8,225351;-1,0067;0,899056;11,14286;-3,545186;-0,974649;12,86655;-5,353402;0,945579;4,075613;1,109027;-1,160065;11,32676;0,921837;-2,081027;16,05125;2,551381;-2,489872;18,6227;3,286299;-2,745099;20,71047;3,756912;-0,24603;3,708978;0,320212;-2,990877;10,71898;-0,274234;-5,573442;15,72391;-0,15987;-6,888074;18,4796;-0,262618;-7,889733;20,77299;-0,490856;-1,361345;3,368337;-0,338665;-4,49463;9,490199;-1,281614;-5,928908;14,05009;-2,688281;-4,056098;13,33354;-4,638623;-3,690444;11,22352;-3,266627;-2,4269;3,041649;-1,007413;-5,777704;7,744905;-2,271007;-6,128047;11,48848;-3,536585;-5,12455;12,06684;-5,206339;-3,672771;10,71025;-6,375579;92,03615;30,96124;-162,9552;158,3292;-51,53589;111,7897;-178,1243;-51,53589;111,7897;-158,8301;-51,61423;111,0956;-158,8301;-51,61423;111,0956;91,65617;30,96124;-162,9552;67,76478;32,07004;178,7839;71,4453;31,38872;179,1176;75,33077;30,43214;179,4169;75,29598;30,65698;179,3484;95,24488;30,55736;-155,9446;88,65565;30,07926;-153,38;92,2735;32,02359;-153,29;96,26577;33,67764;-152,9221;96,25002;33,46117;-152,9507;98,99693;29,69622;-148,4109;109,3895;31,75103;-152,0468;-146,7444;33,5113;-151,0316;-51,0358;30,92164;-147,6014;-50,93346;31,13163;-147,4029;103,9766;27,74631;-137,9226;112,2993;32,78306;-162,1336;173,6899;34,24052;-161,162;-127,7483;34,06171;-156,5021;-127,8664;34,28589;-156,7123;0;0;0;-322,6089;-258,6843;112,7138;-333,3996;-669,6582;499,9025;-155,6307;-956,1057;846,6375;78,99244;-1107,982;1088,709;-198,5894;-244,6178;150,7548;-71,55779;-676,4824;615,0458;-92,29179;-881,4663;801,8828;-108,9715;-1003,64;911,4479;-126,9955;-1111,63;1006,933;-38,61258;-224,6156;198,0551;174,41;-641,9537;684,1732;377,8466;-893,4056;1008,246;483,259;-1043,617;1195,154;565,304;-1178,76;1358,005;108,63;-201,978;237,561;388,1429;-565,9937;700,4418;519,9017;-900,5152;1073,942;386,3943;-1009,389;1122,317;335,6913;-808,5079;909,8201;250,5349;-182,2863;277,6603;584,9647;-461,1674;682,184;606,3735;-766,4496;982,1086;539,7371;-921,3851;1102,137;437,6046;-934,5105;1072,232;0;0;0;-20,30611;9,152411;-1,313209;-41,45193;0,160217;-16,23344;-58,88771;-13,33809;-22,45331;-70,17731;-25,96092;-22,61352;-19,95563;4,510402;0,271082;-59,47852;-6,875038;7,884978;-66,94793;-2,04277;8,789062;-71,4097;0,864029;9,37271;-75,3622;3,46756;9,922027;-19,44405;-1,536369;2,331018;-58,42137;-16,17336;11,02638;-65,71626;-17,20047;-7,530211;-69,66876;-18,19038;-17,6239;-72,89314;-19,39773;-25,92087;-18,82767;-7,235526;4,260063;-53,65419;-23,79226;13,24081;-84,383;-31,51702;17,71545;-83,51325;-20,26176;13,89885;-67,95501;-18,60809;12,3024;-18,30625;-12,66074;6,102561;-46,06533;-30,2124;14,7829;-73,88877;-28,98502;21,97838;-83,60767;-15,65552;21,45767;-73,38523;3,410339;5,247116;12,15152;11,57474;3,79865;3,601995;38,83956;2,541144;23,54645;18,75081;15,49939;-15,40776;3,504702;3,731716;-8,290009;-8,353951;3,571441;3,794625;-9,216696;11,92554;103,3227;93,87056;-0,625263;19,82858;60,84272;55,88012;0,149002;-0,076432;-0,000572;0,000572;-1,095829;-1,525211;0;0,003147;0;-0,399227;0,00329;0,003104;0,42841;-0,025749;0,000916;-0,001373;2,997232;-0,097961;-0,000458;-0,000916;235,0387;-123,9163;-0,006866;0,034332;5,620186;-12,24632;0,200844;0;67,35306;320,2274;0,394821;0,372505;6,14891;-0,357056;0,109863;-0,109863;306,225;-10,01816;-211,0473;-190,036
118;1888;00:00:01:928;0;0;0;1,878476;4,351173;1,745772;2,246022;8,212751;-1,008629;0,952362;11,13334;-3,552069;-0,911199;12,86369;-5,364414;0,960785;4,07177;1,110076;-1,114625;11,33154;0,919238;-2,025468;16,05894;2,54603;-2,428568;18,63168;3,279597;-2,678938;20,72025;3,749229;-0,231178;3,709991;0,319556;-2,946189;10,73121;-0,27945;-5,508505;15,7467;-0,172156;-6,811719;18,50767;-0,278617;-7,803643;20,80499;-0,509794;-1,34693;3,3739;-0,340918;-4,453535;9,508567;-1,288921;-5,867476;14,07393;-2,698431;-3,994692;13,34956;-4,645906;-3,639503;11,23832;-3,273033;-2,41285;3,051557;-1,011191;-5,742363;7,768499;-2,280042;-6,075259;11,51343;-3,546335;-5,066544;12,08653;-5,214754;-3,619148;10,72217;-6,380371;92,06982;31,03966;-163,1744;158,2773;-51,44837;111,5592;-178,1763;-51,44836;111,5592;-158,8838;-51,5271;110,8665;-158,8838;-51,52708;110,8665;91,68984;31,03967;-163,1744;67,78144;32,15928;178,6395;71,46245;31,47786;178,9732;75,3483;30,52121;179,2724;75,31342;30,74607;179,204;95,28928;30,63168;-156,1586;88,73782;30,14857;-153,5724;92,35753;32,0928;-153,479;96,35191;33,74638;-153,108;96,33588;33,52996;-153,1369;99,0518;29,76488;-148,6202;109,4455;31,8209;-152,2467;-146,6858;33,58031;-151,2287;-50,97411;30,98762;-147,7991;-50,87136;31,19742;-147,6002;104,0436;27,80516;-138,128;112,3332;32,86132;-162,354;173,7554;34,31829;-161,3805;-127,6492;34,13483;-156,7166;-127,7674;34,3593;-156,9266;0;0;0;-322,9768;-258,5211;112,6982;-334,0865;-669,6812;499,713;-156,5858;-956,3844;846,3828;77,85966;-1108,492;1088,463;-198,9472;-244,5368;150,7611;-72,60853;-676,6003;615,1631;-93,20691;-881,4678;802,0577;-109,8197;-1003,573;911,6575;-127,7949;-1111,505;1007,174;-38,95617;-224,6417;198,09;173,3856;-642,2362;684,3341;376,4719;-894,0652;1008,485;481,6868;-1044,474;1195,429;563,563;-1179,771;1358,303;108,3014;-202,1049;237,6227;387,2087;-566,4111;700,6329;518,5137;-901,0745;1074,179;385,0194;-1009,751;1122,505;334,5451;-808,8376;909,9965;250,2198;-182,5092;277,7475;584,1702;-461,6991;682,3953;605,0209;-767,056;982,2506;538,2636;-921,8972;1102,183;436,2982;-934,7478;1072,181;0;0;0;-22,07565;9,793281;-0,938415;-41,21589;-1,379013;-11,37257;-57,30342;-16,71982;-15,28358;-67,96681;-30,64155;-14,75143;-21,46339;4,859447;0,380516;-63,04406;-7,07531;7,040977;-54,90732;-0,091553;10,49995;-50,89045;3,976821;12,57706;-47,96218;7,484435;14,41955;-20,61546;-1,563549;2,094984;-61,46407;-16,95442;9,65309;-82,479;-39,57367;14,328;-94,33364;-51,40114;16,4566;-104,4588;-60,66512;17,85278;-19,71173;-7,614612;3,697872;-56,0503;-25,04826;11,46126;-83,28151;-33,5598;14,23073;-82,49902;-21,74949;11,30676;-68,77184;-19,78111;10,58578;-18,90278;-13,37528;5,23138;-47,67036;-31,9004;12,68005;-81,15291;-36,38649;8,520125;-88,4056;-30,72738;2,763748;-78,3863;-14,23645;-3,067016;12,16179;11,58177;3,802544;3,598785;38,90408;2,506993;23,54646;18,7508;15,42258;-15,43582;3,504646;3,731664;-8,307683;-8,33006;3,571441;3,794573;-9,225264;11,92605;103,3227;93,87057;-0,622754;19,82849;60,87206;55,9065;3,871307;-2,049079;0,000572;-0,000572;-4,608707;-1,683597;-0,003347;-0,003147;-1,060467;1,433487;0;-0,003104;-0,514069;0,030727;-0,000458;0,000916;0,150515;-0,005493;1,759872;1,582489;223,3383;-118,3588;0,068665;-0,068665;-210,7727;-9,503173;-0,200844;-0,377655;-63,628;109,9628;-0,197411;-0,372505;-56,54869;3,388595;-0,082397;0,137329;-170,8031;5,548095;105,6198;95,00426
