119;1904;00:00:01:944;0;0;0;1,878476;4,351173;1,745772;2,246022;8,212751;-1,008629;0,952362;11,13334;-3,552069;-0,911199;12,86369;-5,364414;0,960785;4,07177;1,110076;-1,114625;11,33154;0,919238;-2,025468;16,05894;2,54603;-2,428568;18,63168;3,279597;-2,678938;20,72025;3,749229;-0,231178;3,709991;0,319556;-2,946189;10,73121;-0,27945;-5,508505;15,7467;-0,172156;-6,811719;18,50767;-0,278617;-7,803643;20,80499;-0,509794;-1,34693;3,3739;-0,340918;-4,453535;9,508567;-1,288921;-5,867476;14,07393;-2,698431;-3,994692;13,34956;-4,645906;-3,639503;11,23832;-3,273033;-2,41285;3,051557;-1,011191;-5,742363;7,768499;-2,280042;-6,075259;11,51343;-3,546335;-5,066544;12,08653;-5,214754;-3,619148;10,72217;-6,380371;92,06982;31,03966;-163,1744;158,2773;-51,44837;111,5592;-178,1763;-51,44836;111,5592;-158,8838;-51,5271;110,8665;-158,8838;-51,52708;110,8665;91,68984;31,03967;-163,1744;67,78144;32,15928;178,6395;71,46245;31,47786;178,9732;75,3483;30,52121;179,2724;75,31342;30,74607;179,204;95,28928;30,63168;-156,1586;88,73782;30,14857;-153,5724;92,35753;32,0928;-153,479;96,35191;33,74638;-153,108;96,33588;33,52996;-153,1369;99,0518;29,76488;-148,6202;109,4455;31,8209;-152,2467;-146,6858;33,58031;-151,2287;-50,97411;30,98762;-147,7991;-50,87136;31,19742;-147,6002;104,0436;27,80516;-138,128;112,3332;32,86132;-162,354;173,7554;34,31829;-161,3805;-127,6492;34,13483;-156,7166;-127,7674;34,3593;-156,9266;0;0;0;-323,9034;-258,0663;112,5564;-336,29;-668,9252;499,8287;-159,7841;-955,8134;846,7958;74,05266;-1108,32;1089,124;-199,8595;-244,3062;150,6982;-75,33492;-676,8867;615,3191;-96,5405;-881,9288;802,3787;-113,4979;-1004,112;912,0597;-131,7645;-1112,092;1007,635;-39,84724;-224,7024;198,1294;170,7043;-642,9704;684,647;372,5757;-895,4325;1009,222;477,1055;-1046,157;1196,389;558,3975;-1181,691;1359,439;107,4365;-202,4387;237,7578;384,743;-567,5132;701,0713;514,8278;-902,5048;1074,788;381,335;-1010,712;1122,943;331,4886;-809,7256;910,3809;249,3768;-183,1037;277,9742;582,0497;-463,1148;682,9374;601,8536;-768,5529;982,8357;534,7833;-923,0791;1102,688;433,0808;-935,4631;1072,468;0;0;0;-55,59254;27,28558;-8,50439;-132,2093;45,36152;6,943703;-191,9017;34,25788;24,78218;-228,4198;10,32257;39,64233;-54,74138;13,83591;-3,77655;-163,5836;-17,18902;9,355544;-200,0152;-27,66037;19,2604;-220,6922;-32,30667;24,12987;-238,1816;-35,22491;27,66037;-53,46465;-3,643512;2,362489;-160,8796;-44,04831;18,77689;-233,7713;-82,03696;44,23141;-274,8785;-101,0227;57,59811;-309,926;-115,1962;68,17245;-51,89252;-20,02716;8,109569;-147,9449;-66,12395;26,30424;-221,1571;-85,81351;36,53526;-221,0627;-57,66677;26,22414;-183,3844;-53,28369;23,05984;-50,57859;-35,66909;13,59987;-127,2268;-84,9409;32,52697;-190,0406;-89,81036;35,10475;-208,8203;-70,91331;30,29251;-193,0418;-42,91534;17,24624;12,16179;11,58177;3,802544;3,598785;38,90408;2,506993;23,54646;18,7508;15,42258;-15,43582;3,504646;3,731664;-8,307683;-8,33006;3,571441;3,794573;-9,225264;11,92605;103,3227;93,87057;-0,622754;19,82849;60,87206;55,9065;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-232,2784;122,9447;-0,034332;0,034332;276,5224;101,0158;0,200844;0,188828;63,628;-86,0092;0;0,186253;30,84411;-1,843643;0,027466;-0,054932;-9,03089;0,32959;-105,5923;-94,94933
120;1920;00:00:02:000;0;0;0;1,878476;4,351173;1,745772;2,246022;8,212751;-1,008629;0,952362;11,13334;-3,552069;-0,911199;12,86369;-5,364414;0,960785;4,07177;1,110076;-1,114625;11,33154;0,919238;-2,025468;16,05894;2,54603;-2,428568;18,63168;3,279597;-2,678938;20,72025;3,749229;-0,231178;3,709991;0,319556;-2,946189;10,73121;-0,27945;-5,508505;15,7467;-0,172156;-6,811719;18,50767;-0,278617;-7,803643;20,80499;-0,509794;-1,34693;3,3739;-0,340918;-4,453535;9,508567;-1,288921;-5,867476;14,07393;-2,698431;-3,994692;13,34956;-4,645906;-3,639503;11,23832;-3,273033;-2,41285;3,051557;-1,011191;-5,742363;7,768499;-2,280042;-6,075259;11,51343;-3,546335;-5,066544;12,08653;-5,214754;-3,619148;10,72217;-6,380371;92,06982;31,03966;-163,1744;158,2773;-51,44837;111,5592;-178,1763;-51,44836;111,5592;-158,8838;-51,5271;110,8665;-158,8838;-51,52708;110,8665;91,68984;31,03967;-163,1744;67,78144;32,15928;178,6395;71,46245;31,47786;178,9732;75,3483;30,52121;179,2724;75,31342;30,74607;179,204;95,28928;30,63168;-156,1586;88,73782;30,14857;-153,5724;92,35753;32,0928;-153,479;96,35191;33,74638;-153,108;96,33588;33,52996;-153,1369;99,0518;29,76488;-148,6202;109,4455;31,8209;-152,2467;-146,6858;33,58031;-151,2287;-50,97411;30,98762;-147,7991;-50,87136;31,19742;-147,6002;104,0436;27,80516;-138,128;112,3332;32,86132;-162,354;173,7554;34,31829;-161,3805;-127,6492;34,13483;-156,7166;-127,7674;34,3593;-156,9266;0;0;0;-323,9034;-258,0663;112,5564;-336,29;-668,9252;499,8287;-159,7841;-955,8134;846,7958;74,05266;-1108,32;1089,124;-199,8595;-244,3062;150,6982;-75,33492;-676,8867;615,3191;-96,5405;-881,9288;802,3787;-113,4979;-1004,112;912,0597;-131,7645;-1112,092;1007,635;-39,84724;-224,7024;198,1294;170,7043;-642,9704;684,647;372,5757;-895,4325;1009,222;477,1055;-1046,157;1196,389;558,3975;-1181,691;1359,439;107,4365;-202,4387;237,7578;384,743;-567,5132;701,0713;514,8278;-902,5048;1074,788;381,335;-1010,712;1122,943;331,4886;-809,7256;910,3809;249,3768;-183,1037;277,9742;582,0497;-463,1148;682,9374;601,8536;-768,5529;982,8357;534,7833;-923,0791;1102,688;433,0808;-935,4631;1072,468;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,16179;11,58177;3,802544;3,598785;38,90408;2,506993;23,54646;18,7508;15,42258;-15,43582;3,504646;3,731664;-8,307683;-8,33006;3,571441;3,794573;-9,225264;11,92605;103,3227;93,87057;-0,622754;19,82849;60,87206;55,9065;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
121;1936;00:00:02:016;0;0;0;1,878476;4,351173;1,745772;2,246022;8,212751;-1,008629;0,952362;11,13334;-3,552069;-0,911199;12,86369;-5,364414;0,960785;4,07177;1,110076;-1,114625;11,33154;0,919238;-2,025468;16,05894;2,54603;-2,428568;18,63168;3,279597;-2,678938;20,72025;3,749229;-0,231178;3,709991;0,319556;-2,946189;10,73121;-0,27945;-5,508505;15,7467;-0,172156;-6,811719;18,50767;-0,278617;-7,803643;20,80499;-0,509794;-1,34693;3,3739;-0,340918;-4,453535;9,508567;-1,288921;-5,867476;14,07393;-2,698431;-3,994692;13,34956;-4,645906;-3,639503;11,23832;-3,273033;-2,41285;3,051557;-1,011191;-5,742363;7,768499;-2,280042;-6,075259;11,51343;-3,546335;-5,066544;12,08653;-5,214754;-3,619148;10,72217;-6,380371;92,06982;31,03966;-163,1744;158,2773;-51,44837;111,5592;-178,1763;-51,44836;111,5592;-158,8838;-51,5271;110,8665;-158,8838;-51,52708;110,8665;91,68984;31,03967;-163,1744;67,78144;32,15928;178,6395;71,46245;31,47786;178,9732;75,3483;30,52121;179,2724;75,31342;30,74607;179,204;95,28928;30,63168;-156,1586;88,73782;30,14857;-153,5724;92,35753;32,0928;-153,479;96,35191;33,74638;-153,108;96,33588;33,52996;-153,1369;99,0518;29,76488;-148,6202;109,4455;31,8209;-152,2467;-146,6858;33,58031;-151,2287;-50,97411;30,98762;-147,7991;-50,87136;31,19742;-147,6002;104,0436;27,80516;-138,128;112,3332;32,86132;-162,354;173,7554;34,31829;-161,3805;-127,6492;34,13483;-156,7166;-127,7674;34,3593;-156,9266;0;0;0;-323,9034;-258,0663;112,5564;-336,29;-668,9252;499,8287;-159,7841;-955,8134;846,7958;74,05266;-1108,32;1089,124;-199,8595;-244,3062;150,6982;-75,33492;-676,8867;615,3191;-96,5405;-881,9288;802,3787;-113,4979;-1004,112;912,0597;-131,7645;-1112,092;1007,635;-39,84724;-224,7024;198,1294;170,7043;-642,9704;684,647;372,5757;-895,4325;1009,222;477,1055;-1046,157;1196,389;558,3975;-1181,691;1359,439;107,4365;-202,4387;237,7578;384,743;-567,5132;701,0713;514,8278;-902,5048;1074,788;381,335;-1010,712;1122,943;331,4886;-809,7256;910,3809;249,3768;-183,1037;277,9742;582,0497;-463,1148;682,9374;601,8536;-768,5529;982,8357;534,7833;-923,0791;1102,688;433,0808;-935,4631;1072,468;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,16179;11,58177;3,802544;3,598785;38,90408;2,506993;23,54646;18,7508;15,42258;-15,43582;3,504646;3,731664;-8,307683;-8,33006;3,571441;3,794573;-9,225264;11,92605;103,3227;93,87057;-0,622754;19,82849;60,87206;55,9065;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
122;1952;00:00:02:032;0;0;0;1,89888;4,341166;1,74861;2,291759;8,20166;-1,00381;1,018178;11,12971;-3,548805;-0,832877;12,87025;-5,364199;0,980832;4,066652;1,111302;-1,05488;11,33753;0,915853;-1,946208;16,07061;2,536924;-2,338409;18,64587;3,267545;-2,5797;20,73602;3,73493;-0,211653;3,711231;0,318688;-2,887515;10,74698;-0,286046;-5,429057;15,77305;-0,180252;-6,720609;18,53947;-0,287393;-7,702631;20,841;-0,519006;-1,328022;3,381102;-0,343747;-4,399647;9,532379;-1,298072;-5,786165;14,10522;-2,710573;-3,913869;13,37044;-4,654616;-3,572649;11,25745;-3,280897;-2,394468;3,064448;-1,015892;-5,6961;7,799187;-2,291294;-6,007625;11,54533;-3,559446;-4,992969;12,11271;-5,226214;-3,550413;10,7406;-6,388734;92,11243;31,13608;-163,4627;158,1003;-51,42473;111,4011;-178,3533;-51,42471;111,4011;-159,0616;-51,50478;110,7091;-159,0616;-51,50478;110,7092;91,73244;31,13608;-163,4627;67,83633;32,26626;178,396;71,51765;31,58457;178,7294;75,40359;30,62767;179,0279;75,3687;30,85258;178,9596;95,34508;30,72293;-156,4404;88,75448;30,22957;-153,8027;92,37466;32,17377;-153,7086;96,37;33,82726;-153,3367;96,3539;33,61084;-153,3657;99,12042;29,84903;-148,8965;109,5079;31,90908;-152,526;-146,6203;33,66754;-151,5046;-50,90452;31,07142;-148,0755;-50,80128;31,28105;-147,876;104,1272;27,87705;-138,3993;112,3928;32,95507;-162,6132;173,8179;34,41117;-161,6368;-127,5779;34,2232;-156,9681;-127,6963;34,44788;-157,178;0;0;0;-323,9034;-258,0663;112,5564;-336,3393;-668,8267;499,9103;-159,8643;-955,6531;846,9286;73,9589;-1108,132;1089,279;-199,8595;-244,3062;150,6982;-75,33492;-676,8867;615,3191;-96,28358;-882,0163;802,4713;-113,1009;-1004,247;912,1995;-131,2538;-1112,265;1007,81;-39,84724;-224,7024;198,1294;170,7043;-642,9704;684,647;372,8151;-895,031;1009,128;477,4781;-1045,536;1196,257;558,8823;-1180,889;1359,288;107,4365;-202,4387;237,7578;384,743;-567,5132;701,0713;514,8165;-902,5045;1074,79;381,326;-1010,712;1122,944;331,4849;-809,7255;910,3809;249,3768;-183,1037;277,9742;582,0497;-463,1148;682,9374;601,9427;-768,5557;982,8346;534,8825;-923,0823;1102,688;433,1428;-935,4653;1072,473;0;0;0;0;0;0;-2,955436;5,910873;4,898071;-4,807233;9,618758;7,965087;-5,625844;11,2896;9,321212;0;0;0;0;0;0;15,41483;-5,247116;5,550384;23,81658;-8,08525;8,388518;30,64584;-10,36262;10,52856;0;0;0;0;0;0;14,35947;24,08981;-5,630493;22,35603;37,24479;-7,8907;29,08229;48,11096;-9,052276;0;0;0;0;0;0;-0,675201;0,017166;0,114441;-0,536442;0,011444;0,074387;-0,227451;0,011444;0;0;0;0;0;0;0;5,347251;-0,171661;-0,062943;5,953788;-0,19455;0,005722;3,716468;-0,137329;0,28038;12,15384;11,58457;3,801003;3,601401;38,87839;2,520534;23,54645;18,75081;15,36815;-15,4147;3,504646;3,731664;-8,351249;-8,400435;3,571387;3,794573;-9,223048;11,9259;103,3227;93,87057;-0,644981;19,82923;60,87206;55,90651;-1,541519;0,812459;-0,000572;0,000572;-3,265686;1,267204;0;0;-2,613945;-4,222527;-0,00329;0;0,132923;-0,008926;0;0;-1,33358;0,044174;0;0,000458;-92,49113;48,74753;-0,034332;0,034332;-195,9411;76,03225;0;0;-156,8367;-253,3516;-0,197411;0;7,975387;-0,535584;0;0;-80,01479;2,650451;0;0,027466
123;1968;00:00:02:048;0;0;0;1,911131;4,336301;1,747334;2,31674;8,19266;-1,009037;1,052845;11,12223;-3,557113;-0,792431;12,86693;-5,374394;0,992447;4,064217;1,1099;-1,021917;11,34094;0,910956;-1,901598;16,07897;2,523942;-2,287419;18,65642;3,250194;-2,523494;20,74795;3,714055;-0,200868;3,711965;0,317119;-2,855962;10,75527;-0,291181;-5,381924;15,78924;-0,187583;-6,664857;18,55962;-0,295904;-7,639675;20,86411;-0,528477;-1,318028;3,384835;-0,345472;-4,371382;9,54469;-1,303106;-5,744213;14,12095;-2,717884;-3,873558;13,37992;-4,661131;-3,53885;11,26651;-3,286435;-2,385222;3,07103;-1,017765;-5,672647;7,814895;-2,295957;-5,971985;11,56169;-3,565116;-4,955137;12,12544;-5,231783;-3,516663;10,74847;-6,393614;92,14353;31,14373;-163,6144;158,1302;-51,36873;111,1907;-178,3233;-51,36872;111,1907;-159,0327;-51,44857;110,4996;-159,0327;-51,44856;110,4996;91,76355;31,14373;-163,6144;67,94762;32,28586;178,3088;71,62827;31,60363;178,6407;75,51319;30,64626;178,9371;75,47855;30,87127;178,8693;95,37692;30,72725;-156,5919;88,78025;30,23475;-153,9675;92,40099;32,17891;-153,8724;96,39687;33,83226;-153,4995;96,38069;33,61585;-153,5286;99,15235;29,84973;-149,0483;109,5411;31,91131;-152,6753;-146,5864;33,66928;-151,6526;-50,87152;31,07147;-148,2252;-50,7682;31,28096;-148,0257;104,1582;27,8727;-138,5526;112,4139;32,96392;-162,7835;173,8395;34,41972;-161,8063;-127,5556;34,23026;-157,1373;-127,6739;34,45502;-157,347;0;0;0;-325,1276;-257,4659;112,3861;-339,0151;-668,298;499,5078;-163,7019;-955,6578;846,5483;69,38977;-1108,787;1089,051;-201,0623;-243,9991;150,6246;-78,9196;-677,2463;615,5222;-100,7914;-882,9772;803,155;-118,1261;-1005,499;913,1256;-136,7112;-1113,725;1008,917;-41,01876;-224,7768;198,1815;167,1838;-643,9161;685,0428;367,9825;-896,6154;1009,624;471,9097;-1047,45;1196,799;552,69;-1183,056;1359,861;106,3021;-202,8708;237,9276;381,5097;-568,942;701,6204;509,9437;-904,3823;1075,517;376,4813;-1011,965;1123,466;327,4756;-810,8736;910,8527;248,2739;-183,8771;278,2563;579,274;-464,9561;683,6126;597,8183;-770,4675;983,6219;530,3941;-924,6509;1103,375;428,9725;-936,5696;1072,971;0;0;0;-73,45676;36,02886;-10,21743;-160,5506;31,72016;-24,14703;-230,2608;-0,28038;-22,8138;-274,1475;-39,30473;-13,71574;-72,16787;18,42212;-4,413843;-215,081;-21,57211;12,1851;-270,47;-57,65533;41,02134;-301,5074;-75,17051;55,56679;-327,4455;-87,6274;66,41006;-70,29068;-4,464626;3,124952;-211,2265;-56,74553;23,74649;-289,9532;-95,06606;29,74891;-334,1045;-114,7957;32,51838;-371,5353;-130,022;34,35516;-68,06945;-25,92516;10,18524;-193,9959;-85,72768;32,94754;-292,3708;-112,6728;43,64776;-290,6842;-75,18195;31,31675;-240,5591;-68,8877;28,31268;-66,17545;-46,40794;16,92724;-166,5459;-110,4784;40,50922;-247,4642;-114,707;47,24121;-269,3052;-94,11048;41,25023;-250,2136;-66,25556;29,89769;12,15347;11,58976;3,803119;3,598352;38,91406;2,50166;23,54646;18,7508;15,31206;-15,35895;3,504646;3,731664;-8,339742;-8,39964;3,571496;3,794573;-9,224177;11,92598;103,3227;93,87058;-0,628385;19,82868;60,87206;55,90651;2,140274;-1,132436;0,000572;-0,000572;-3,365364;3,345508;0;0;0,690422;0,047722;0,00658;0;-0,067749;0,004978;-0,000458;0,000458;0,995765;-0,032616;0;0;220,9076;-116,6937;0,068665;-0,068665;-5,980682;124,6982;0;0;198,262;256,2149;0,592232;0;-12,04033;0,834274;-0,027466;0,027466;139,7607;-4,607391;0;-0,027466
124;1984;00:00:02:064;0;0;0;1,917603;4,334043;1,745845;2,32979;8,188714;-1,011906;1,070997;11,11926;-3,561378;-0,771174;12,86612;-5,379736;0,998622;4,063129;1,108341;-1,004234;11,34293;0,90583;-1,8768;16,08227;2,518809;-2,258719;18,66031;3,245074;-2,491603;20,75219;3,70896;-0,195085;3,712413;0,31547;-2,838953;10,75962;-0,296428;-5,355161;15,79857;-0,19773;-6,632662;18,57136;-0,308706;-7,602905;20,87756;-0,543451;-1,312623;3,386756;-0,347208;-4,356072;9,550996;-1,308136;-5,720647;14,12919;-2,72465;-3,850916;13,38427;-4,667298;-3,520157;11,27073;-3,29186;-2,380172;3,074342;-1,019584;-5,659858;7,822824;-2,300505;-5,952811;11,5696;-3,571197;-4,93471;12,13103;-5,237882;-3,49826;10,75125;-6,398885;92,17525;31,14796;-163,6883;158,1238;-51,34375;111,107;-178,3297;-51,34372;111,1071;-159,0396;-51,42363;110,4163;-159,0396;-51,42363;110,4163;91,79528;31,14796;-163,6883;67,94484;32,29731;178,2174;71,62559;31,61509;178,5493;75,51061;30,65772;178,8458;75,47592;30,88273;178,778;95,40887;30,72814;-156,6658;88,83797;30,23569;-154,0499;92,45991;32,17976;-153,9524;96,45691;33,8328;-153,5775;96,44057;33,61641;-153,6069;99,18388;29,84701;-149,1229;109,5663;31,91261;-152,7619;-146,5606;33,67019;-151,7383;-50,84644;31,0711;-148,3122;-50,74308;31,28053;-148,1125;104,188;27,86503;-138,6289;112,4436;32,96817;-162,8611;173,8698;34,42353;-161,8829;-127,525;34,23205;-157,2139;-127,6433;34,45688;-157,4235;0;0;0;-325,8626;-257,174;112,4627;-340,5197;-667,7465;499,831;-165,7914;-955,1904;847,0623;66,952;-1108,566;1089,68;-201,7592;-243,853;150,7088;-80,89738;-677,4511;615,816;-103,525;-883,3586;803,8859;-121,2745;-1005,948;914,0967;-140,1994;-1114,204;1010,085;-41,66584;-224,8208;198,2756;165,2906;-644,4136;685,3509;365,1183;-897,7618;1010,095;468,5076;-1048,929;1197,352;548,8376;-1184,792;1360,475;105,7024;-203,0947;238,031;379,8138;-569,6807;701,9224;507,3673;-905,3246;1075,966;374,0156;-1012,532;1123,863;325,4277;-811,4166;911,1852;247,7191;-184,2721;278,3686;577,8668;-465,8986;683,8923;595,6633;-771,4485;983,9625;528,1056;-925,4138;1103,71;426,936;-937,0411;1073,263;0;0;0;-44,0998;17,51089;4,593372;-90,27814;33,08773;19,38915;-125,3671;28,04375;30,8361;-146,2662;13,2637;37,79411;-41,81385;8,766173;5,049705;-118,667;-12,29095;17,62962;-164,016;-22,88246;43,85376;-188,9062;-26,9165;58,26759;-209,2917;-28,74183;70,08933;-38,82497;-2,642154;5,646228;-113,5898;-29,85191;18,48507;-171,8545;-68,78471;28,26118;-204,1225;-88,78326;33,1707;-231,1392;-104,187;36,86142;-35,97879;-13,43822;6,206989;-101,7551;-44,31724;18,12172;-154,5839;-56,53381;26,89934;-147,9449;-34,029;23,84376;-122,8723;-32,58133;19,94705;-33,28514;-23,69642;6,74057;-84,43164;-56,54812;16,78276;-129,3011;-58,85982;20,4277;-137,3091;-45,77636;20,04432;-122,1943;-28,28979;17,51518;12,15542;11,58643;3,802819;3,598383;38,91107;2,503305;23,54647;18,75081;15,32621;-15,38382;3,504702;3,731664;-8,332652;-8,369146;3,571441;3,794625;-9,212559;11,92529;103,3227;93,87057;-0,624323;19,82854;60,87204;55,90651;-0,179443;0,098734;0,000458;0,000572;0,849209;-1,49271;0,003347;0;0,425377;1,829624;-0,00329;0,003104;0,697117;-0,041656;0,000916;-0,000916;0,243673;-0,008469;-0,000916;0;-139,183;73,87018;-0,006866;0,068665;252,8743;-290,2931;0,200844;0;-15,90271;106,9141;-0,592232;0,186253;45,89194;-2,79808;0,082397;-0,082397;-45,12548;1,448822;-0,054932;0
125;2000;00:00:02:080;0;0;0;1,917603;4,334043;1,745845;2,329116;8,190462;-1,009563;1,069898;11,12211;-3,557567;-0,772465;12,86945;-5,375265;0,998622;4,063129;1,108341;-1,004234;11,34293;0,90583;-1,876695;16,08133;2,52163;-2,25856;18,65894;3,249431;-2,491401;20,75055;3,714563;-0,195085;3,712413;0,31547;-2,838953;10,75962;-0,296428;-5,355817;15,79818;-0,194138;-6,63372;18,57085;-0,303164;-7,604331;20,87706;-0,536309;-1,312623;3,386756;-0,347208;-4,356072;9,550996;-1,308136;-5,721654;14,12867;-2,725357;-3,851724;13,38388;-4,667862;-3,520511;11,27062;-3,292102;-2,380172;3,074342;-1,019584;-5,659858;7,822824;-2,300505;-5,953044;11,56953;-3,571355;-4,934969;12,13095;-5,238059;-3,498426;10,75121;-6,398997;92,17525;31,14796;-163,6883;158,0874;-51,37098;111,1537;-178,3661;-51,37098;111,1536;-159,0755;-51,45115;110,4626;-159,0755;-51,45115;110,4626;91,79528;31,14796;-163,6883;67,90456;32,29593;178,1947;71,58559;31,61391;178,5272;75,47102;30,65671;178,8244;75,43626;30,8817;178,7565;95,40887;30,72814;-156,6658;88,79565;30,23789;-154,0635;92,41673;32,18203;-153,9677;96,41292;33,83529;-153,5942;96,3967;33,61888;-153,6234;99,18388;29,84701;-149,1229;109,5758;31,90956;-152,7439;-146,5511;33,66699;-151,7201;-50,83736;31,06743;-148,2946;-50,73399;31,27682;-148,0949;104,188;27,86503;-138,6289;112,4464;32,96775;-162,8559;173,8727;34,42308;-161,8777;-127,5222;34,2314;-157,2087;-127,6405;34,45624;-157,4183;0;0;0;-326,2509;-257,0385;112,552;-341,3674;-667,3804;500,1103;-166,9856;-954,8018;847,4926;65,55354;-1108,271;1090,205;-202,1297;-243,7877;150,8023;-81,95837;-677,5703;616,1235;-105,092;-883,4089;804,1321;-123,1198;-1005,953;914,3137;-142,2731;-1114,166;1010,282;-42,01287;-224,8478;198,3746;164,2701;-644,675;685,6657;363,4391;-898,1152;1010,684;466,4633;-1049,314;1198,096;546,4874;-1185,186;1361,353;105,3781;-203,21;238,1352;378,8952;-570,059;702,2242;506,0324;-905,8211;1076,359;372,7199;-1012,795;1124,224;324,3327;-811,6704;911,5105;247,4162;-184,4708;278,4778;577,0995;-466,3743;684,1652;594,5302;-771,9239;984,327;526,8993;-925,7497;1104,076;425,8439;-937,2084;1073,58;0;0;0;-23,30017;8,131026;5,358696;-50,8604;21,96693;16,75701;-71,65431;23,31161;25,81787;-83,90807;17,72117;31,46553;-22,23015;3,91674;5,612611;-63,65954;-7,152556;18,4536;-94,01893;-3,02124;14,77432;-110,718;-0,30899;13,01765;-124,4209;2,26593;11,80458;-20,82163;-1,615047;5,939483;-61,23161;-15,6784;18,88847;-100,7466;-21,20018;35,33363;-122,6578;-23,07701;44,67201;-141,017;-23,63205;52,67715;-19,45925;-6,917953;6,252766;-55,11761;-22,69935;18,11027;-80,09147;-29,79469;23,59199;-77,73971;-15,76423;21,68655;-65,70052;-15,22636;19,5179;-18,17894;-11,92188;6,550312;-46,03958;-28,54156;16,37363;-67,98648;-28,52154;21,87538;-72,37815;-20,15304;21,96121;-65,526;-10,04219;19,03152;12,15284;11,58498;3,800997;3,600805;38,87734;2,521086;23,54647;18,75081;15,34547;-15,41463;3,504702;3,731611;-8,320744;-8,404689;3,571496;3,794625;-9,228053;11,9262;103,3227;93,87058;-0,628696;19,82868;60,87205;55,90651;-2,023773;1,066847;0;0;1,155167;-1,848049;0;-0,003147;0,714512;-2,132549;0,00329;0;-0,929661;0,054531;0;0,000916;-0,262352;0,008469;0,000458;0,000229;-110,6598;58,08677;-0,027466;-0,034332;18,35746;-21,32034;-0,200844;-0,188828;17,3481;-237,7304;0,394821;-0,186253;-97,60664;5,771255;-0,054932;0,109863;-30,36153;1,016235;0,082397;0,013733
