126;2016;00:00:02:096;0;0;0;1,924073;4,331774;1,744358;2,342448;8,185758;-1,013425;1,088513;11,11791;-3,563451;-0,750661;12,8672;-5,382506;1,004796;4,062032;1,106783;-0,986547;11,34489;0,900705;-1,851587;16,08617;2,51205;-2,229383;18,66506;3,237444;-2,458896;20,75746;3,700641;-0,1893;3,712853;0,31382;-2,821939;10,76396;-0,301676;-5,329675;15,80712;-0,20278;-6,602508;18,58205;-0,313643;-7,568862;20,8899;-0,548291;-1,307215;3,388669;-0,348946;-4,340753;9,55728;-1,313171;-5,697297;14,13728;-2,73158;-3,82845;13,38849;-4,673599;-3,50154;11,27489;-3,297342;-2,375118;3,077645;-1,021405;-5,647058;7,830732;-2,305057;-5,932822;11,57773;-3,576736;-4,913377;12,13685;-5,243377;-3,479281;10,75412;-6,403774;92,20696;31,15224;-163,7621;158,0965;-51,33443;111,0502;-178,3571;-51,33444;111,0502;-159,0671;-51,41454;110,3596;-159,0671;-51,41452;110,3596;91,82698;31,15224;-163,7621;67,96528;32,30925;178,1334;71,64594;31,62694;178,4652;75,53085;30,66946;178,7613;75,4962;30,89452;178,6936;95,44081;30,72906;-156,7398;88,83559;30,23914;-154,1474;92,45748;32,18322;-154,0501;96,45445;33,83625;-153,6752;96,43813;33,61988;-153,7046;99,2154;29,84433;-149,1975;109,5937;31,91327;-152,8444;-146,5327;33,67043;-151,8198;-50,81933;31,06996;-148,3953;-50,71592;31,2793;-148,1955;104,2179;27,85742;-138,7052;112,4635;32,97392;-162,9566;173,8902;34,42901;-161,9778;-127,5042;34,23611;-157,3086;-127,6225;34,46102;-157,5181;0;0;0;-326,2509;-257,0385;112,552;-341,3052;-667,5287;499,9337;-166,8844;-955,0432;847,2053;65,67239;-1108,553;1089,868;-202,1297;-243,7877;150,8023;-81,95837;-677,5703;616,1235;-105,055;-883,4803;804,0095;-123,0615;-1006,068;914,12;-142,1964;-1114,321;1010,027;-42,01287;-224,8478;198,3746;164,2701;-644,675;685,6657;363,4317;-898,1675;1010,487;466,4539;-1049,402;1197,789;546,478;-1185,309;1360,954;105,3781;-203,21;238,1352;378,8952;-570,059;702,2242;505,9724;-905,7867;1076,421;372,6726;-1012,769;1124,271;324,3135;-811,6624;911,5253;247,4162;-184,4708;278,4778;577,0995;-466,3743;684,1652;594,45;-771,9166;984,3376;526,8101;-925,7417;1104,086;425,7883;-937,2041;1073,582;0;0;0;0;0;0;3,733634;-8,89778;-10,59437;6,076097;-14,47677;-17,2348;7,1311;-16,94298;-20,21026;0;0;0;0;0;0;2,219438;-4,285812;-7,352828;3,500462;-6,900787;-11,62147;4,60124;-9,263991;-15,30647;0;0;0;0;0;0;-0,449181;-3,141403;-11,83891;-0,563622;-5,252838;-18,43071;-0,56076;-7,347106;-23,96393;0;0;0;0;0;0;-3,602027;2,065658;3,719329;-2,839565;1,562118;2,815246;-1,148701;0,480652;0,886917;0;0;0;0;0;0;-4,81224;0,437737;0,635147;-5,352973;0,480652;0,635147;-3,333092;0,263214;0,108719;12,15228;11,58539;3,801409;3,599095;38,88866;2,515093;23,54647;18,7508;15,33396;-15,3883;3,504702;3,731611;-8,31222;-8,391336;3,571496;3,794573;-9,20445;11,92479;103,3227;93,87055;-0,604903;19,82792;60,87204;55,90651;0,679321;-0,359602;0;-0,000572;-0,690136;1,579285;0;0;0,511437;0,801144;0;-0,003104;1,416206;-0,084286;0;-0,001831;1,427586;-0,045891;-0,000458;0;162,1857;-85,58692;0;-0,034332;-110,7181;205,64;0;0,188828;-12,18452;176,0216;-0,197411;-0,186253;140,752;-8,329009;0;-0,164795;101,3963;-3,261566;-0,054932;-0,013733
127;2032;00:00:02:112;0;0;0;1,929588;4,330231;1,742092;2,354349;8,179963;-1,020646;1,105241;11,11099;-3,574331;-0,731072;12,86109;-5,395492;1,010053;4,061341;1,104529;-0,971506;11,34674;0,893797;-1,832134;16,09047;2,500247;-2,207503;18,67046;3,222996;-2,435023;20,76355;3,68406;-0,184381;3,713289;0,31158;-2,807479;10,76754;-0,308535;-5,306976;15,81491;-0,215648;-6,575216;18,59181;-0,329779;-7,537697;20,901;-0,567111;-1,302621;3,390208;-0,351173;-4,327744;9,562297;-1,319557;-5,676706;14,14388;-2,740058;-3,808795;13,39128;-4,681498;-3,485485;11,27773;-3,304321;-2,370832;3,080213;-1,02362;-5,636198;7,83691;-2,310628;-5,91573;11,58384;-3,583895;-4,89515;12,14062;-5,250623;-3,463129;10,75509;-6,41025;92,24825;31,15161;-163,8175;158,1446;-51,26749;110,9148;-178,309;-51,26746;110,9148;-159,0202;-51,34723;110,2251;-159,0202;-51,34723;110,2251;91,86826;31,15161;-163,8175;68,03255;32,32169;178,1125;71,71281;31,63905;178,4434;75,59711;30,68129;178,7382;75,56261;30,90639;178,6708;95,48151;30,72412;-156,7957;88,90644;30,23292;-154,2057;92,52979;32,17688;-154,1055;96,52809;33,82952;-153,7281;96,51158;33,61317;-153,7579;99,25463;29,83483;-149,2547;109,623;31,90967;-152,9212;-146,5029;33,66639;-151,8956;-50,79074;31,06443;-148,4728;-50,68727;31,2737;-148,2729;104,2538;27,84189;-138,7651;112,4933;32,97464;-163,033;173,9205;34,4293;-162,0533;-127,4741;34,23438;-157,3842;-127,5922;34,45938;-157,5936;0;0;0;-326,6392;-256,9023;112,6412;-342,0297;-667,3974;500,0403;-167,8785;-955,0368;847,3549;64,50772;-1108,707;1090,064;-202,5002;-243,7219;150,8958;-83,01957;-677,688;616,431;-106,4239;-883,8212;804,6348;-124,5994;-1006,513;914,9152;-143,8729;-1114,835;1010,957;-42,35993;-224,8741;198,4736;163,2492;-644,9348;685,9805;361,8585;-898,8889;1011,033;464,5732;-1050,359;1198,455;544,3383;-1186,447;1361,711;105,0536;-203,3248;238,2395;377,9761;-570,436;702,5263;504,4153;-906,3004;1076,81;371,2002;-1013,044;1124,626;323,1432;-811,9173;911,8398;247,1129;-184,669;278,587;576,3314;-466,8488;684,4384;593,1611;-772,4061;984,6613;525,4302;-926,0929;1104,405;424,5871;-937,3762;1073,865;0;0;0;-23,29302;8,16965;5,353689;-43,47181;7,879256;6,394386;-59,64803;0,377655;8,972167;-69,87976;-9,201049;11,78169;-22,22729;3,951072;5,606889;-63,6717;-7,063866;18,44787;-82,1321;-20,45059;37,51373;-92,27442;-26,69907;47,71041;-100,5893;-30,87616;55,84145;-20,82377;-1,582146;5,940198;-61,25306;-15,59257;18,89133;-94,388;-43,28155;32,77588;-112,8445;-57,43789;39,92843;-128,3855;-68,3155;45,45021;-19,46926;-6,886482;6,255627;-55,14622;-22,62211;18,12172;-93,42384;-30,81894;23,32306;-88,34552;-16,47949;21,27456;-70,22094;-15,29503;18,87703;-18,19324;-11,89113;6,554604;-46,08249;-28,4729;16,38794;-77,3363;-29,37412;19,42062;-82,78941;-21,07429;19,14024;-72,07202;-10,32829;16,96014;12,15692;11,58808;3,80353;3,59571;38,92804;2,494384;23,54647;18,7508;15,30475;-15,37628;3,504702;3,731716;-8,310613;-8,359404;3,571496;3,794625;-9,185706;11,92369;103,3227;93,87057;-0,585841;19,82729;60,87203;55,90651;2,362518;-1,242528;0;0;-1,752777;0,721493;0;0,006294;0,096416;1,91597;0;0,003104;1,124611;-0,066433;0;0,000916;1,143733;-0,037422;-0,000458;0;100,9918;-52,97555;0;0,034332;-63,75846;-51,46751;0;0,377655;-24,9012;66,88956;0;0,372505;-17,49572;1,071167;0;0,164795;-17,03117;0,508118;0;0
128;2048;00:00:02:128;0;0;0;1,929588;4,330231;1,742092;2,354349;8,179963;-1,020646;1,105241;11,11099;-3,574331;-0,731072;12,86109;-5,395492;1,010053;4,061341;1,104529;-0,971506;11,34674;0,893797;-1,832134;16,09047;2,500247;-2,207503;18,67046;3,222996;-2,435023;20,76355;3,68406;-0,184381;3,713289;0,31158;-2,807479;10,76754;-0,308535;-5,306976;15,81491;-0,215648;-6,575216;18,59181;-0,329779;-7,537697;20,901;-0,567111;-1,302621;3,390208;-0,351173;-4,327744;9,562297;-1,319557;-5,676706;14,14388;-2,740058;-3,808795;13,39128;-4,681498;-3,485485;11,27773;-3,304321;-2,370832;3,080213;-1,02362;-5,636198;7,83691;-2,310628;-5,91573;11,58384;-3,583895;-4,89515;12,14062;-5,250623;-3,463129;10,75509;-6,41025;92,24825;31,15161;-163,8175;158,1446;-51,26749;110,9148;-178,309;-51,26746;110,9148;-159,0202;-51,34723;110,2251;-159,0202;-51,34723;110,2251;91,86826;31,15161;-163,8175;68,03255;32,32169;178,1125;71,71281;31,63905;178,4434;75,59711;30,68129;178,7382;75,56261;30,90639;178,6708;95,48151;30,72412;-156,7957;88,90644;30,23292;-154,2057;92,52979;32,17688;-154,1055;96,52809;33,82952;-153,7281;96,51158;33,61317;-153,7579;99,25463;29,83483;-149,2547;109,623;31,90967;-152,9212;-146,5029;33,66639;-151,8956;-50,79074;31,06443;-148,4728;-50,68727;31,2737;-148,2729;104,2538;27,84189;-138,7651;112,4933;32,97464;-163,033;173,9205;34,4293;-162,0533;-127,4741;34,23438;-157,3842;-127,5922;34,45938;-157,5936;0;0;0;-326,9701;-256,8098;112,7772;-342,7437;-667,0498;500,4736;-168,8822;-954,6217;848,0077;63,33239;-1108,34;1090,844;-202,8156;-243,6805;151,031;-83,92204;-677,7986;616,8455;-107,591;-884,0797;805,343;-125,9122;-1006,837;915,782;-145,3053;-1115,201;1011,952;-42,6551;-224,9003;198,6079;162,3817;-645,15;686,3921;360,4966;-899,3562;1011,805;462,9356;-1050,944;1199,423;542,4684;-1187,114;1362,841;104,778;-203,4171;238,3731;377,1955;-570,7371;702,9095;503,1799;-906,6966;1077,318;370,0208;-1013,211;1125,1;322,1798;-812,0877;912,2586;246,8557;-184,823;278,7199;575,6799;-467,2195;684,7726;592,1355;-772,7728;985,0908;524,3367;-926,319;1104,84;423,618;-937,4347;1074,253;0;0;0;-19,85407;5,551815;8,156775;-42,84095;20,85686;25,99812;-60,22238;24,90806;39,1674;-70,52028;21,9841;46,74911;-18,9271;2,486229;8,115291;-54,14844;-6,634712;24,87087;-70,02997;-15,50674;42,49191;-78,76825;-19,44923;52,0134;-85,94298;-21,9326;59,69238;-17,71027;-1,569271;8,060931;-52,05488;-12,90894;24,69349;-81,71367;-28,03802;46,32568;-98,25324;-35,13336;58,0902;-112,1922;-39,96849;67,75474;-16,53671;-5,53894;8,018016;-46,83351;-18,0645;22,99118;-74,12624;-23,7751;30,52139;-70,75881;-10,04791;28,43857;-57,79981;-10,2253;25,1255;-15,43236;-9,244679;7,972239;-39,09301;-22,23873;20,05577;-61,53201;-21,99554;25,77209;-65,61469;-13,56697;26,08109;-58,14742;-3,507614;23,31734;12,15692;11,58808;3,80353;3,59571;38,92804;2,494384;23,54647;18,7508;15,30475;-15,37628;3,504702;3,731716;-8,310613;-8,359404;3,571496;3,794625;-9,185706;11,92369;103,3227;93,87057;-0,585841;19,82729;60,87203;55,90651;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-141,7511;74,55167;0;0;105,1666;-43,28956;0;-0,377655;-5,784987;-114,9582;0;-0,186253;-67,47665;3,985977;0;-0,054932;-68,62399;2,245331;0,027466;0
129;2064;00:00:02:144;0;0;0;1,934035;4,33079;1,735761;2,363216;8,17565;-1,033074;1,117497;11,104;-3,591485;-0,716775;12,85324;-5,415529;1,014269;4,061919;1,098523;-0,959542;11,34909;0,876696;-1,820253;16,09627;2,472894;-2,195644;18,6778;3,190084;-2,423165;20,77188;3,646649;-0,180467;3,713945;0,305995;-2,796028;10,77004;-0,324924;-5,289168;15,82076;-0,244157;-6,553846;18,59901;-0,364913;-7,513314;20,90888;-0,60772;-1,298994;3,391057;-0,356369;-4,317486;9,564894;-1,334268;-5,66091;14,14606;-2,761363;-3,793746;13,3885;-4,701592;-3,473045;11,27651;-3,321396;-2,367477;3,081188;-1,028441;-5,627688;7,839412;-2,322861;-5,901462;11,58523;-3,600638;-4,879956;12,13846;-5,26798;-3,449986;10,74937;-6,425871;92,34624;31,13233;-163,8276;158,1918;-51,18124;110,8143;-178,2617;-51,18123;110,8143;-158,9746;-51,26062;110,1259;-158,9746;-51,26062;110,1259;91,96626;31,13233;-163,8276;68,17678;32,3341;178,1878;71,85604;31,65077;178,5166;75,73897;30,69237;178,8087;75,70479;30,91763;178,742;95,57559;30,69474;-156,8084;89,04948;30,19762;-154,2063;92,67572;32,14137;-154,1004;96,67649;33,79319;-153,7181;96,65962;33,5769;-153,7485;99,34262;29,79509;-149,2717;109,7105;31,8766;-152,9429;-146,4144;33,63198;-151,9145;-50,70729;31,0257;-148,4977;-50,6038;31,23472;-148,2975;104,3304;27,78892;-138,7901;112,5726;32,95733;-163,0769;174,0008;34,41085;-162,095;-127,396;34,21059;-157,4274;-127,5139;34,43583;-157,6364;0;0;0;-326,9701;-256,8098;112,7772;-342,7337;-667,0698;500,4569;-168,8659;-954,6543;847,9807;63,35145;-1108,379;1090,812;-202,8156;-243,6805;151,031;-83,92204;-677,7986;616,8455;-107,2523;-884,0858;805,434;-125,3898;-1006,847;915,9224;-144,6346;-1115,213;1012,132;-42,6551;-224,9003;198,6079;162,3817;-645,15;686,3921;360,5732;-899,6129;1011,832;463,0529;-1051,341;1199,455;542,6182;-1187,626;1362,87;104,778;-203,4171;238,3731;377,1955;-570,7371;702,9095;503,1362;-906,6954;1077,325;369,9861;-1013,21;1125,105;322,1652;-812,0872;912,2587;246,8557;-184,823;278,7199;575,6799;-467,2195;684,7726;592,0104;-772,7687;985,092;524,1973;-926,3146;1104,84;423,5309;-937,4315;1074,247;0;0;0;0;0;0;0,600815;-1,20163;-0,998497;0,97847;-1,956939;-1,619339;1,143694;-2,300262;-1,899719;0;0;0;0;0;0;20,32614;-0,366211;5,458831;31,33964;-0,572205;8,417129;40,24243;-0,7267;10,80894;0;0;0;0;0;0;4,593372;-15,40375;1,590729;7,038116;-23,82088;1,922607;8,989333;-30,76171;1,750946;0;0;0;0;0;0;-2,623558;0,074387;0,429153;-2,084255;0,05722;0,286102;-0,879765;0,034332;0,005722;0;0;0;0;0;0;-7,507323;0,243187;0,074387;-8,359908;0,268936;-0,011444;-5,221366;0,19455;-0,400543;12,15483;11,58453;3,803747;3,594094;38,93327;2,491574;23,54647;18,75079;15,23535;-15,37044;3,504702;3,731664;-8,322866;-8,315219;3,571387;3,794625;-9,177123;11,92316;103,3227;93,87057;-0,554261;19,82629;60,87205;55,90651;0,313568;-0,168629;0;-0,000687;-4,16399;0,350189;0;-0,003147;-0,735226;2,651081;-0,00658;0;0,514984;-0,031757;-0,000458;0,000458;1,894777;-0,060425;0,000916;0;18,81409;-10,11772;0;-0,041199;-249,8394;21,01135;0;-0,188828;-44,11353;159,0648;-0,394821;0;30,89905;-1,905441;-0,027466;0,027466;113,6866;-3,625488;0,054932;0
130;2080;00:00:02:160;0;0;0;1,934035;4,33079;1,735761;2,363216;8,17565;-1,033074;1,117497;11,104;-3,591485;-0,716775;12,85324;-5,415529;1,014269;4,061919;1,098523;-0,959542;11,34909;0,876696;-1,820253;16,09627;2,472894;-2,195644;18,6778;3,190084;-2,423165;20,77188;3,646649;-0,180467;3,713945;0,305995;-2,796028;10,77004;-0,324924;-5,289168;15,82076;-0,244157;-6,553846;18,59901;-0,364913;-7,513314;20,90888;-0,60772;-1,298994;3,391057;-0,356369;-4,317486;9,564894;-1,334268;-5,66091;14,14606;-2,761363;-3,793746;13,3885;-4,701592;-3,473045;11,27651;-3,321396;-2,367477;3,081188;-1,028441;-5,627688;7,839412;-2,322861;-5,901462;11,58523;-3,600638;-4,879956;12,13846;-5,26798;-3,449986;10,74937;-6,425871;92,34624;31,13233;-163,8276;158,1918;-51,18124;110,8143;-178,2617;-51,18123;110,8143;-158,9746;-51,26062;110,1259;-158,9746;-51,26062;110,1259;91,96626;31,13233;-163,8276;68,17678;32,3341;178,1878;71,85604;31,65077;178,5166;75,73897;30,69237;178,8087;75,70479;30,91763;178,742;95,57559;30,69474;-156,8084;89,04948;30,19762;-154,2063;92,67572;32,14137;-154,1004;96,67649;33,79319;-153,7181;96,65962;33,5769;-153,7485;99,34262;29,79509;-149,2717;109,7105;31,8766;-152,9429;-146,4144;33,63198;-151,9145;-50,70729;31,0257;-148,4977;-50,6038;31,23472;-148,2975;104,3304;27,78892;-138,7901;112,5726;32,95733;-163,0769;174,0008;34,41085;-162,095;-127,396;34,21059;-157,4274;-127,5139;34,43583;-157,6364;0;0;0;-327,2369;-256,8433;113,157;-343,2657;-666,811;501,2026;-169,6013;-954,2347;849,01;62,49364;-1107,907;1092,014;-203,0686;-243,7151;151,3913;-84,63987;-677,9398;617,8716;-107,9651;-884,4337;807,0751;-126,1014;-1007,287;917,8972;-145,3461;-1115,713;1014,377;-42,88992;-224,9397;198,943;161,6946;-645,2999;687,3754;359,5047;-899,9637;1013,542;461,7707;-1051,773;1201,563;541,1553;-1188,099;1365,306;104,5604;-203,4681;238,6848;376,5801;-570,8929;703,7921;502,1884;-906,8259;1078,604;369,0832;-1013,043;1126,31;321,4188;-812,0141;913,2831;246,6545;-184,8815;279,0092;575,1693;-467,3695;685,5066;591,1544;-772,8522;986,0967;523,2857;-926,1851;1105,881;422,7424;-937,0881;1075,184;0;0;0;-16,01028;-2,011299;22,79162;-31,92043;15,52963;44,74067;-44,12126;25,177;61,75803;-51,46801;28,28407;72,1321;-15,17629;-2,081394;21,62003;-43,06948;-8,471488;61,56348;-42,77086;-20,87402;98,47068;-42,69075;-26,43585;118,4864;-42,69147;-29,98352;134,6741;-14,08893;-2,364635;20,10727;-41,22376;-8,995055;59,00001;-64,10837;-21,0514;102,6306;-76,9329;-25,9037;126,4858;-87,77904;-28,3699;146,1925;-13,05628;-3,057003;18,70394;-36,92579;-9,346961;52,95753;-56,86569;-7,83348;76,6983;-54,1749;10,03075;72,3381;-44,78359;4,383087;61,46621;-12,07638;-3,508329;17,35782;-30,63869;-9,003638;44,03972;-51,36108;-5,009651;60,27602;-54,69704;7,770537;62,48473;-47,31273;20,59936;56,23055;12,15483;11,58453;3,803747;3,594094;38,93327;2,491574;23,54647;18,75079;15,23535;-15,37044;3,504702;3,731664;-8,322866;-8,315219;3,571387;3,794625;-9,177123;11,92316;103,3227;93,87057;-0,554261;19,82629;60,87205;55,90651;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18,81409;10,11772;0;0,041199;249,8394;-21,01135;0;0,188828;44,11353;-159,0648;0,394821;0;-30,89905;1,905441;0,027466;-0,027466;-113,6866;3,625488;-0,054932;0
131;2096;00:00:02:176;0;0;0;1,934035;4,33079;1,735761;2,363216;8,17565;-1,033074;1,117497;11,104;-3,591485;-0,716775;12,85324;-5,415529;1,014269;4,061919;1,098523;-0,959542;11,34909;0,876696;-1,820253;16,09627;2,472894;-2,195644;18,6778;3,190084;-2,423165;20,77188;3,646649;-0,180467;3,713945;0,305995;-2,796028;10,77004;-0,324924;-5,289168;15,82076;-0,244157;-6,553846;18,59901;-0,364913;-7,513314;20,90888;-0,60772;-1,298994;3,391057;-0,356369;-4,317486;9,564894;-1,334268;-5,66091;14,14606;-2,761363;-3,793746;13,3885;-4,701592;-3,473045;11,27651;-3,321396;-2,367477;3,081188;-1,028441;-5,627688;7,839412;-2,322861;-5,901462;11,58523;-3,600638;-4,879956;12,13846;-5,26798;-3,449986;10,74937;-6,425871;92,34624;31,13233;-163,8276;158,1918;-51,18124;110,8143;-178,2617;-51,18123;110,8143;-158,9746;-51,26062;110,1259;-158,9746;-51,26062;110,1259;91,96626;31,13233;-163,8276;68,17678;32,3341;178,1878;71,85604;31,65077;178,5166;75,73897;30,69237;178,8087;75,70479;30,91763;178,742;95,57559;30,69474;-156,8084;89,04948;30,19762;-154,2063;92,67572;32,14137;-154,1004;96,67649;33,79319;-153,7181;96,65962;33,5769;-153,7485;99,34262;29,79509;-149,2717;109,7105;31,8766;-152,9429;-146,4144;33,63198;-151,9145;-50,70729;31,0257;-148,4977;-50,6038;31,23472;-148,2975;104,3304;27,78892;-138,7901;112,5726;32,95733;-163,0769;174,0008;34,41085;-162,095;-127,396;34,21059;-157,4274;-127,5139;34,43583;-157,6364;0;0;0;-327,2369;-256,8433;113,157;-343,2657;-666,811;501,2026;-169,6013;-954,2347;849,01;62,49364;-1107,907;1092,014;-203,0686;-243,7151;151,3913;-84,63987;-677,9398;617,8716;-107,9651;-884,4337;807,0751;-126,1014;-1007,287;917,8972;-145,3461;-1115,713;1014,377;-42,88992;-224,9397;198,943;161,6946;-645,2999;687,3754;359,5047;-899,9637;1013,542;461,7707;-1051,773;1201,563;541,1553;-1188,099;1365,306;104,5604;-203,4681;238,6848;376,5801;-570,8929;703,7921;502,1884;-906,8259;1078,604;369,0832;-1013,043;1126,31;321,4188;-812,0141;913,2831;246,6545;-184,8815;279,0092;575,1693;-467,3695;685,5066;591,1544;-772,8522;986,0967;523,2857;-926,1851;1105,881;422,7424;-937,0881;1075,184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,15483;11,58453;3,803747;3,594094;38,93327;2,491574;23,54647;18,75079;15,23535;-15,37044;3,504702;3,731664;-8,322866;-8,315219;3,571387;3,794625;-9,177123;11,92316;103,3227;93,87057;-0,554261;19,82629;60,87205;55,90651;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
132;2112;00:00:02:192;0;0;0;1,92447;4,346474;1,706952;2,331527;8,177933;-1,083712;1,06752;11,08832;-3,65362;-0,778623;12,82155;-5,480973;1,003614;4,071092;1,074085;-0,996282;11,35011;0,820655;-1,883198;16,10051;2,392764;-2,273299;18,68355;3,096573;-2,513132;20,77864;3,542052;-0,19243;3,714844;0,287226;-2,834571;10,75843;-0,372019;-5,351916;15,7974;-0,310059;-6,630467;18,5688;-0,441517;-7,60195;20,87266;-0,69353;-1,311938;3,384625;-0,369846;-4,35504;9,542767;-1,370175;-5,715341;14,11361;-2,814265;-3,852487;13,35194;-4,757023;-3,52165;11,2473;-3,368029;-2,381478;3,067548;-1,036856;-5,662375;7,807612;-2,345549;-5,953788;11,54558;-3,642264;-4,939233;12,09267;-5,315868;-3,50837;10,70096;-6,469512;92,62036;30,87194;-163,4872;158,641;-50,96133;110,6604;-177,8126;-50,9613;110,6604;-158,5289;-51,03735;109,9743;-158,5289;-51,03735;109,9743;92,24039;30,87194;-163,4872;68,56367;32,16864;178,7685;72,23896;31,48343;179,0914;76,11706;30,52341;179,3755;76,08399;30,74904;179,3106;95,80951;30,40763;-156,4903;89,27309;29,88794;-153,8166;92,90324;31,83131;-153,7022;96,90575;33,48185;-153,3134;96,88853;33,26566;-153,3447;99,52914;29,48408;-148,9802;109,8904;31,58788;-152,6956;-146,2372;33,34056;-151,664;-50,55554;30,726;-148,2672;-50,45295;30,93458;-148,067;104,4466;27,45363;-138,537;112,8542;32,69289;-162,7172;174,3109;34,1424;-161,7298;-127,0877;33,92221;-157,0789;-127,2034;34,14837;-157,2857;0;0;0;-327,2369;-256,8433;113,157;-343,2525;-666,8373;501,1808;-169,5797;-954,2776;848,9742;62,51884;-1107,958;1091,972;-203,0686;-243,7151;151,3913;-84,63987;-677,9398;617,8716;-107,1409;-884,0822;807,1938;-124,8339;-1006,746;918,0927;-143,7232;-1115,019;1014,645;-42,88992;-224,9397;198,943;161,6946;-645,2999;687,3754;359,9109;-899,7608;1013,453;462,4007;-1051,459;1201,432;541,9715;-1187,694;1365,146;104,5604;-203,4681;238,6848;376,5801;-570,8929;703,7921;501,9037;-906,8181;1078,65;368,8569;-1013,037;1126,341;321,3233;-812,0107;913,2838;246,6545;-184,8815;279,0092;575,1693;-467,3695;685,5066;591,1917;-772,8535;986,0962;523,3253;-926,1964;1105,82;422,7672;-937,0012;1075,032;0;0;0;0;0;0;0,792503;-1,579285;-1,310348;1,290321;-2,57492;-2,145767;1,511335;-3,02124;-2,500534;0;0;0;0;0;0;49,45063;21,09146;7,123947;76,04598;32,47261;11,73592;97,37348;41,63932;16,09611;0;0;0;0;0;0;24,37305;12,17651;-5,355834;37,79697;18,82553;-7,867812;48,97499;24,31297;-9,59587;0;0;0;0;0;0;-17,08317;0,469208;2,746582;-13,57841;0,394821;1,848221;-5,730628;0,205994;0,034332;0;0;0;0;0;0;2,240181;-0,077248;-0,02861;2,37751;-0,680923;-3,690719;1,484871;5,212783;-9,098052;12,15479;11,5887;3,80355;3,59522;38,94015;2,487909;23,54646;18,75079;15,07414;-15,43;3,504702;3,731664;-8,39473;-8,351812;3,571441;3,794573;-9,121325;11,91983;103,3227;93,87057;-0,563712;19,82658;60,90136;55,93289;0,412903;-0,219884;-0,000458;0;-9,672889;-3,57336;0;0;-4,31179;-2,195606;0,00329;-0,003104;3,347912;-0,199413;0;-0,000458;-0,567083;0,017509;1,758499;1,582718;24,77417;-13,19303;-0,027466;0;-580,3733;-214,4016;0;0;-258,7074;-131,7364;0,197411;-0,186253;200,8747;-11,9648;0;-0,027466;-34,025;1,050568;105,5099;94,96306
