133;2128;00:00:02:208;0;0;0;1,921511;4,350719;1,699453;2,322715;8,178431;-1,097199;1,053896;11,08384;-3,670371;-0,795353;12,81264;-5,498777;1,000433;4,073556;1,067687;-1,006849;11,35025;0,805792;-1,898129;16,10174;2,372101;-2,290719;18,68528;3,072685;-2,532666;20,78069;3,515489;-0,195875;3,715045;0,282257;-2,845485;10,75511;-0,384627;-5,366238;15,79245;-0,329067;-6,646771;18,56277;-0,464113;-7,619992;20,86555;-0,719169;-1,315569;3,382816;-0,373483;-4,365533;9,536568;-1,379915;-5,730924;14,10436;-2,828856;-3,868947;13,34177;-4,7721;-3,535195;11,23922;-3,380638;-2,385316;3,063764;-1,039217;-5,671915;7,798782;-2,351872;-5,967765;11,53476;-3,653332;-4,955029;12,08054;-5,328459;-3,523803;10,68861;-6,481377;92,69366;30,80647;-163,393;158,7577;-50,89857;110,6233;-177,6959;-50,89856;110,6233;-158,4132;-50,97371;109,9379;-158,4132;-50,97372;109,9378;92,31367;30,80646;-163,393;68,65711;32,12594;178,8855;72,33145;31,44029;179,2069;76,20836;30,47988;179,4891;76,17554;30,7056;179,4246;95,87266;30,33497;-156,4018;89,34865;29,81437;-153,7399;92,98016;31,7576;-153,6225;96,98351;33,40768;-153,2314;96,96613;33,19154;-153,263;99,58028;29,40492;-148,8985;109,9435;31,51348;-152,6184;-146,1847;33,26538;-151,5857;-50,5098;30,64835;-148,1943;-50,40741;30,85678;-147,9941;104,4798;27,36773;-138,4652;112,9247;32,6271;-162,6269;174,3812;34,07558;-161,638;-127,0243;33,85091;-156,9913;-127,1396;34,07727;-157,1975;0;0;0;-326,663;-257,7843;114,8856;-341,3403;-666,9962;504,201;-166,5634;-953,3725;852,673;66,25038;-1106,098;1095,865;-202,4292;-244,2655;152,8577;-82,43552;-678,0013;621,234;-103,3186;-884,3053;812,0049;-120,1047;-1007,043;923,7096;-138,2357;-1115,362;1020,93;-42,17212;-224,9936;200,0692;164,0072;-644,6035;690,2011;363,6333;-898,4833;1017,432;466,9315;-1049,839;1206,062;547,2027;-1185,768;1370,332;105,337;-203,0822;239,4935;378,8333;-569,5652;705,9465;505,1264;-904,8701;1081,831;372,347;-1010,842;1129,672;324,2251;-810,2574;916,0818;247,4945;-184,0631;279,514;577,2505;-465,4616;686,8679;594,3113;-770,4739;988,5941;526,8597;-923,4482;1108,693;426,2564;-934,0966;1077,65;0;0;0;34,43384;-56,46086;103,7135;114,7313;-9,530066;181,2115;180,979;54,30794;221,9238;223,8926;111,5971;233,5338;38,35916;-33,02049;87,97859;132,2615;-3,687858;201,7479;229,3382;-13,38959;288,66;283,7562;-17,78412;337,0113;329,2508;-20,62797;377,1057;43,06787;-3,234386;67,56805;138,756;41,78524;169,5414;223,3415;76,65252;238,718;271,8487;97,229;277,7996;313,8714;115,5281;311,1648;46,59676;23,15426;48,51865;135,1933;79,65945;129,2667;193,3622;116,8842;190,8645;209,4083;131,6757;199,831;174,1118;105,1941;167,8848;50,40264;49,10302;30,29108;124,8751;114,4752;81,67648;187,1738;142,7736;149,8718;212,0619;164,8922;172,4052;209,3525;174,2821;157,053;12,15587;11,58749;3,803797;3,594641;38,94583;2,484872;23,54647;18,75081;15,06546;-15,43566;3,504646;3,731716;-8,386725;-8,330177;3,571496;3,794625;-9,112876;11,91932;103,3227;93,87055;-0,558832;19,82643;60,90136;55,9329;0,341034;-0,182219;0,000458;0,001259;-0,520821;-0,339546;-0,003347;0,003147;0,480251;1,298103;0,00329;0,003104;0,506916;-0,030727;0,000458;-0,000916;0,292847;-0,009041;0;0,000687;-4,312134;2,259922;0,054932;0,075531;549,1241;194,0288;-0,200844;0,188828;287,5225;209,6226;0;0,372505;-170,4597;10,12115;0,027466;-0,027466;51,59583;-1,593017;-105,5099;-94,92186
134;2144;00:00:02:224;0;0;0;1,921511;4,350719;1,699453;2,322715;8,178431;-1,097199;1,053896;11,08384;-3,670371;-0,795353;12,81264;-5,498777;1,000433;4,073556;1,067687;-1,006849;11,35025;0,805792;-1,898129;16,10174;2,372101;-2,290719;18,68528;3,072685;-2,532666;20,78069;3,515489;-0,195875;3,715045;0,282257;-2,845485;10,75511;-0,384627;-5,366238;15,79245;-0,329067;-6,646771;18,56277;-0,464113;-7,619992;20,86555;-0,719169;-1,315569;3,382816;-0,373483;-4,365533;9,536568;-1,379915;-5,730924;14,10436;-2,828856;-3,868947;13,34177;-4,7721;-3,535195;11,23922;-3,380638;-2,385316;3,063764;-1,039217;-5,671915;7,798782;-2,351872;-5,967765;11,53476;-3,653332;-4,955029;12,08054;-5,328459;-3,523803;10,68861;-6,481377;92,69366;30,80647;-163,393;158,7577;-50,89857;110,6233;-177,6959;-50,89856;110,6233;-158,4132;-50,97371;109,9379;-158,4132;-50,97372;109,9378;92,31367;30,80646;-163,393;68,65711;32,12594;178,8855;72,33145;31,44029;179,2069;76,20836;30,47988;179,4891;76,17554;30,7056;179,4246;95,87266;30,33497;-156,4018;89,34865;29,81437;-153,7399;92,98016;31,7576;-153,6225;96,98351;33,40768;-153,2314;96,96613;33,19154;-153,263;99,58028;29,40492;-148,8985;109,9435;31,51348;-152,6184;-146,1847;33,26538;-151,5857;-50,5098;30,64835;-148,1943;-50,40741;30,85678;-147,9941;104,4798;27,36773;-138,4652;112,9247;32,6271;-162,6269;174,3812;34,07558;-161,638;-127,0243;33,85091;-156,9913;-127,1396;34,07727;-157,1975;0;0;0;-326,4855;-258,0391;115,3355;-340,8116;-667,026;505,0102;-165,746;-953,1035;853,678;67,25421;-1105,563;1096,933;-202,2384;-244,4134;153,2415;-81,80149;-678,0093;622,1258;-102,4228;-884,3792;813,2446;-119,0595;-1007,146;925,1429;-137,0636;-1115,486;1022,524;-41,96548;-225,0056;200,3673;164,662;-644,4041;690,9576;364,4926;-898,1862;1018,572;467,9097;-1049,477;1207,418;548,2852;-1185,342;1371,871;105,5548;-202,9736;239,7117;379,4629;-569,1932;706,5309;506,0614;-904,315;1082,706;373,3347;-1010,232;1130,576;325,0378;-809,7729;916,8384;247,7248;-183,8361;279,6558;577,8228;-464,9318;687,2473;595,1499;-769,8243;989,2582;527,8075;-922,7203;1109,448;427,1823;-933,355;1078,362;0;0;0;10,65302;-15,28501;26,9959;31,72588;-1,791;48,55442;49,04794;16,14189;60,30463;60,22989;32,07779;64,09835;11,45267;-8,873462;23,03266;38,04123;-0,477791;53,50399;53,75004;-4,434585;74,38659;62,71218;-6,231308;85,99662;70,32465;-7,398604;95,62682;12,3986;-0,722408;17,88997;39,28971;11,96766;45,38726;51,55849;17,82417;68,42994;58,69102;21,73805;81,3446;64,95094;25,59471;92,30231;13,07058;6,514549;13,09347;37,77408;22,31598;35,06183;56,09894;33,3023;52,52838;59,25893;36,5982;54,27361;48,76184;29,06799;45,39299;13,81731;13,62205;8,502959;34,34085;31,78882;22,7623;50,31681;38,97285;39,84832;56,86569;43,67065;45,32432;55,55534;44,4889;42,70935;12,15587;11,58749;3,803797;3,594641;38,94583;2,484872;23,54647;18,75081;15,06546;-15,43566;3,504646;3,731716;-8,386725;-8,330177;3,571496;3,794625;-9,112876;11,91932;103,3227;93,87055;-0,558832;19,82643;60,90136;55,9329;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20,46203;10,93311;-0,027466;-0,075531;31,24924;20,37277;0,200844;-0,188828;-28,81507;-77,88619;-0,197411;-0,186253;-30,41496;1,843643;-0,027466;0,054932;-17,57083;0,54245;0;-0,041199
135;2160;00:00:02:240;0;0;0;1,921511;4,350719;1,699453;2,322715;8,178431;-1,097199;1,053896;11,08384;-3,670371;-0,795353;12,81264;-5,498777;1,000433;4,073556;1,067687;-1,006849;11,35025;0,805792;-1,898129;16,10174;2,372101;-2,290719;18,68528;3,072685;-2,532666;20,78069;3,515489;-0,195875;3,715045;0,282257;-2,845485;10,75511;-0,384627;-5,366238;15,79245;-0,329067;-6,646771;18,56277;-0,464113;-7,619992;20,86555;-0,719169;-1,315569;3,382816;-0,373483;-4,365533;9,536568;-1,379915;-5,730924;14,10436;-2,828856;-3,868947;13,34177;-4,7721;-3,535195;11,23922;-3,380638;-2,385316;3,063764;-1,039217;-5,671915;7,798782;-2,351872;-5,967765;11,53476;-3,653332;-4,955029;12,08054;-5,328459;-3,523803;10,68861;-6,481377;92,69366;30,80647;-163,393;158,7577;-50,89857;110,6233;-177,6959;-50,89856;110,6233;-158,4132;-50,97371;109,9379;-158,4132;-50,97372;109,9378;92,31367;30,80646;-163,393;68,65711;32,12594;178,8855;72,33145;31,44029;179,2069;76,20836;30,47988;179,4891;76,17554;30,7056;179,4246;95,87266;30,33497;-156,4018;89,34865;29,81437;-153,7399;92,98016;31,7576;-153,6225;96,98351;33,40768;-153,2314;96,96613;33,19154;-153,263;99,58028;29,40492;-148,8985;109,9435;31,51348;-152,6184;-146,1847;33,26538;-151,5857;-50,5098;30,64835;-148,1943;-50,40741;30,85678;-147,9941;104,4798;27,36773;-138,4652;112,9247;32,6271;-162,6269;174,3812;34,07558;-161,638;-127,0243;33,85091;-156,9913;-127,1396;34,07727;-157,1975;0;0;0;-326,4855;-258,0391;115,3355;-340,8116;-667,026;505,0102;-165,746;-953,1035;853,678;67,25421;-1105,563;1096,933;-202,2384;-244,4134;153,2415;-81,80149;-678,0093;622,1258;-102,4228;-884,3792;813,2446;-119,0595;-1007,146;925,1429;-137,0636;-1115,486;1022,524;-41,96548;-225,0056;200,3673;164,662;-644,4041;690,9576;364,4926;-898,1862;1018,572;467,9097;-1049,477;1207,418;548,2852;-1185,342;1371,871;105,5548;-202,9736;239,7117;379,4629;-569,1932;706,5309;506,0614;-904,315;1082,706;373,3347;-1010,232;1130,576;325,0378;-809,7729;916,8384;247,7248;-183,8361;279,6558;577,8228;-464,9318;687,2473;595,1499;-769,8243;989,2582;527,8075;-922,7203;1109,448;427,1823;-933,355;1078,362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,15587;11,58749;3,803797;3,594641;38,94583;2,484872;23,54647;18,75081;15,06546;-15,43566;3,504646;3,731716;-8,386725;-8,330177;3,571496;3,794625;-9,112876;11,91932;103,3227;93,87055;-0,558832;19,82643;60,90136;55,9329;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
136;2176;00:00:02:256;0;0;0;1,908827;4,366962;1,671863;2,285281;8,183919;-1,142869;0,996418;11,07227;-3,725257;-0,865589;12,78482;-5,556011;0,986985;4,082891;1,044295;-1,050829;11,34994;0,7522;-1,958931;16,10446;2,299549;-2,361123;18,68936;2,989545;-2,611238;20,78567;3,423533;-0,210215;3,715581;0,264309;-2,890607;10,74136;-0,42963;-5,428268;15,77038;-0,393601;-6,718561;18,5356;-0,539683;-7,700294;20,83371;-0,804164;-1,330519;3,375515;-0,386354;-4,408659;9,511673;-1,414193;-5,800095;14,06498;-2,883802;-3,940303;13,30068;-4,828459;-3,5924;11,20734;-3,426614;-2,40096;3,04878;-1,047228;-5,710855;7,763738;-2,373485;-6,027094;11,49154;-3,693447;-5,021805;12,03304;-5,374444;-3,587915;10,64142;-6,524431;92,95396;30,55735;-163,0263;159,1413;-50,71794;110,5771;-177,3123;-50,71792;110,5771;-158,0325;-50,79018;109,8936;-158,0325;-50,79019;109,8936;92,57398;30,55735;-163,0263;68,96859;31,95711;179,3102;72,6395;31,27;179,6266;76,51237;30,3083;179,9023;76,48051;30,53432;179,8394;96,09473;30,0605;-156,0562;89,57878;29,53616;-153,432;93,21428;31,47897;-153,3058;97,21967;33,12769;-152,9079;97,20188;32,91165;-152,9405;99,75739;29,10777;-148,578;110,1739;31,21746;-152,2261;-145,9562;32,96583;-151,1885;-50,30862;30,33805;-147,8199;-50,20707;30,54585;-147,6194;104,5903;27,04753;-138,1807;113,2;32,3726;-162,2265;174,6558;33,8171;-161,2322;-126,7765;33,57485;-156,6013;-126,8899;33,80194;-156,8057;0;0;0;-326,4855;-258,0391;115,3355;-340,8727;-666,9037;505,1116;-165,8455;-952,9045;853,8431;67,13778;-1105,329;1097,126;-202,2384;-244,4134;153,2415;-81,80149;-678,0093;622,1258;-102,3641;-884,2022;813,2111;-118,9706;-1006,874;925,0969;-136,9518;-1115,136;1022,474;-41,96548;-225,0056;200,3673;164,662;-644,4041;690,9576;364,3559;-898,4084;1018,625;467,6969;-1049,82;1207,491;548,0084;-1185,785;1371,955;105,5548;-202,9736;239,7117;379,4629;-569,1932;706,5309;506,2958;-904,3216;1082,668;373,521;-1010,237;1130,551;325,1165;-809,7758;916,8379;247,7248;-183,8361;279,6558;577,8228;-464,9318;687,2473;595,2375;-769,8271;989,2573;527,905;-922,7236;1109,448;427,2431;-933,3572;1078,366;0;0;0;0;0;0;-3,670692;7,338523;6,082534;-5,970954;11,93619;9,90486;-6,985903;14,01329;11,58714;0;0;0;0;0;0;3,520489;10,62012;-2,01416;5,330801;16,34788;-2,758026;6,710529;20,96557;-3,032684;0;0;0;0;0;0;-8,203982;-13,33237;3,152847;-12,76875;-20,61653;4,411697;-16,6111;-26,61896;5,069732;0;0;0;0;0;0;14,06765;-0,394821;-2,26593;11,17945;-0,331879;-1,516342;4,717826;-0,171661;-0,02861;0;0;0;0;0;0;5,255699;-0,165939;-0,05722;5,850791;-0,19455;0,005722;3,647804;-0,131607;0,28038;12,1529;11,5792;3,802405;3,597645;38,91393;2,501738;23,54645;18,75081;15,05711;-15,47043;3,504702;3,731611;-8,36187;-8,291216;3,571441;3,794573;-9,158819;11,92207;103,3227;93,87058;-0,580809;19,82713;60,90136;55,93289;-1,914139;1,011972;-0,00103;0;-0,500794;-2,086315;0,003347;-0,006294;1,491337;2,337684;-0,00329;-0,003104;-2,756595;0,164681;-0,000458;0,001831;-1,318638;0,042229;0;-0,000458;-114,8483;60,71834;-0,061798;0;-30,04761;-125,1789;0,200844;-0,377655;89,48019;140,2611;-0,197411;-0,186253;-165,3957;9,880828;-0,027466;0,109863;-79,11829;2,533722;0;-0,027466
