137;2192;00:00:02:272;0;0;0;1,908827;4,366962;1,671863;2,285281;8,183919;-1,142869;0,996418;11,07227;-3,725257;-0,865589;12,78482;-5,556011;0,986985;4,082891;1,044295;-1,050829;11,34994;0,7522;-1,958931;16,10446;2,299549;-2,361123;18,68936;2,989545;-2,611238;20,78567;3,423533;-0,210215;3,715581;0,264309;-2,890607;10,74136;-0,42963;-5,428268;15,77038;-0,393601;-6,718561;18,5356;-0,539683;-7,700294;20,83371;-0,804164;-1,330519;3,375515;-0,386354;-4,408659;9,511673;-1,414193;-5,800095;14,06498;-2,883802;-3,940303;13,30068;-4,828459;-3,5924;11,20734;-3,426614;-2,40096;3,04878;-1,047228;-5,710855;7,763738;-2,373485;-6,027094;11,49154;-3,693447;-5,021805;12,03304;-5,374444;-3,587915;10,64142;-6,524431;92,95396;30,55735;-163,0263;159,1413;-50,71794;110,5771;-177,3123;-50,71792;110,5771;-158,0325;-50,79018;109,8936;-158,0325;-50,79019;109,8936;92,57398;30,55735;-163,0263;68,96859;31,95711;179,3102;72,6395;31,27;179,6266;76,51237;30,3083;179,9023;76,48051;30,53432;179,8394;96,09473;30,0605;-156,0562;89,57878;29,53616;-153,432;93,21428;31,47897;-153,3058;97,21967;33,12769;-152,9079;97,20188;32,91165;-152,9405;99,75739;29,10777;-148,578;110,1739;31,21746;-152,2261;-145,9562;32,96583;-151,1885;-50,30862;30,33805;-147,8199;-50,20707;30,54585;-147,6194;104,5903;27,04753;-138,1807;113,2;32,3726;-162,2265;174,6558;33,8171;-161,2322;-126,7765;33,57485;-156,6013;-126,8899;33,80194;-156,8057;0;0;0;-325,7244;-259,0136;116,9909;-338,6267;-667,233;507,8518;-162,3968;-952,2107;857,1362;71,35196;-1103,661;1100,56;-201,4315;-244,9734;154,645;-79,16267;-677,9907;625,3413;-98,71601;-884,3653;817,5642;-114,7464;-1007,119;930,0853;-132,2374;-1115,435;1027,991;-41,10502;-225,0378;201,4442;167,3693;-643,5793;693,6578;368,0777;-897,0845;1022,497;472,0043;-1048,191;1212,025;552,8265;-1183,875;1377,055;106,4519;-202,5356;240,4839;382,0504;-567,6996;708,5876;510,4461;-901,9587;1085,965;377,8023;-1007,771;1133,932;328,5488;-807,8627;919,5966;248,6634;-182,937;280,1364;580,1593;-462,8291;688,544;598,7972;-767,2343;991,6641;531,9116;-919,8732;1112,208;431,0898;-930,5262;1080,95;0;0;0;45,66192;-58,47358;99,32398;134,7613;-19,75822;164,4115;206,9213;41,62788;197,5822;252,8508;100,1301;206,0394;48,4128;-33,60271;84,21062;158,3294;1,112938;192,9331;218,8872;-9,784698;261,1885;253,4544;-14,7171;299,303;282,8607;-17,90428;331,0432;51,62734;-1,93119;64,61333;162,4389;49,48139;162,0111;223,3086;79,43343;232,3208;258,4448;97,78403;272,0489;289,0863;114,624;305,9807;53,82156;26,28136;46,33426;155,2548;89,61868;123,4045;249,0177;141,7751;197,8111;256,8812;147,9606;202,8923;205,9379;114,7899;165,5216;56,31781;53,94244;28,83911;140,1873;126,1625;77,80837;213,584;155,5738;144,413;240,3946;171,0205;165,5445;230,8016;169,8646;154,9988;12,1529;11,5792;3,802405;3,597645;38,91393;2,501738;23,54645;18,75081;15,05711;-15,47043;3,504702;3,731611;-8,36187;-8,291216;3,571441;3,794573;-9,158819;11,92207;103,3227;93,87058;-0,580809;19,82713;60,90136;55,93289;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114,8483;-60,71834;0,061798;0;30,04761;125,1789;-0,200844;0,377655;-89,48019;-140,2611;0,197411;0,186253;165,3957;-9,880828;0,027466;-0,109863;79,11829;-2,533722;0;0,027466
138;2208;00:00:02:288;0;0;0;1,906306;4,37016;1,666375;2,279009;8,185099;-1,15159;0,987227;11,07022;-3,736136;-0,876566;12,77967;-5,567969;0,984482;4,084746;1,039388;-1,05839;11,35006;0,739633;-1,967828;16,1073;2,277805;-2,37079;18,69342;2,962786;-2,621563;20,79049;3,392687;-0,212686;3,715734;0,260157;-2,898082;10,73889;-0,440988;-5,438143;15,76675;-0,413974;-6,729755;18,53109;-0,565015;-7,712583;20,82826;-0,833613;-1,332939;3,374164;-0,389804;-4,415569;9,507045;-1,423729;-5,811784;14,05707;-2,89896;-3,951767;13,292;-4,843102;-3,601477;11,20084;-3,438595;-2,403342;3,045947;-1,050006;-5,716837;7,757131;-2,380673;-6,037786;11,48264;-3,705958;-5,033936;12,02385;-5,387908;-3,598277;10,63389;-6,537701;93,02059;30,52293;-162,9532;159,1831;-50,67712;110,5933;-177,2704;-50,67711;110,5932;-157,9913;-50,74907;109,9102;-157,9913;-50,74907;109,9102;92,64061;30,52293;-162,9532;69,10271;31,94226;179,4025;72,77254;31,25452;179,717;76,644;30,29229;179,9901;76,61246;30,51842;179,9277;96,1557;30,01937;-155,9864;89,68433;29,49068;-153,3526;93,32183;31,43328;-153,2224;97,3288;33,08137;-152,821;97,31078;32,86539;-152,8541;99,81114;29,06013;-148,5127;110,2436;31,1689;-152,1347;-145,8863;32,9162;-151,0952;-50,24407;30,28507;-147,732;-50,1426;30,49267;-147,5314;104,6325;26,9922;-138,1223;113,2885;32,33365;-162,1118;174,7155;33,77686;-161,1153;-126,7474;33,53074;-156,4869;-126,8605;33,75793;-156,6911;0;0;0;-325,7244;-259,0136;116,9909;-338,66;-667,1663;507,9072;-162,451;-952,1022;857,2262;71,28851;-1103,533;1100,665;-201,4315;-244,9734;154,645;-79,16267;-677,9907;625,3413;-98,69029;-884,6279;817,6434;-114,7043;-1007,524;930,1985;-132,1801;-1115,953;1028,124;-41,10502;-225,0378;201,4442;167,3693;-643,5793;693,6578;368,1413;-897,3268;1022,523;472,1014;-1048,565;1212,057;552,9505;-1184,359;1377,084;106,4519;-202,5356;240,4839;382,0504;-567,6996;708,5876;510,5439;-901,9614;1085,949;377,88;-1007,774;1133,922;328,5816;-807,8638;919,5964;248,6634;-182,937;280,1364;580,1593;-462,8291;688,544;598,9305;-767,2385;991,6627;532,0619;-919,8682;1112,269;431,1837;-930,6174;1081,11;0;0;0;0;0;0;-1,999855;4,002571;3,321648;-3,254414;6,511688;5,401611;-3,807306;7,650374;6,322861;0;0;0;0;0;0;1,543522;-15,75851;4,749298;2,524853;-24,26147;6,797791;3,441095;-31,1222;7,993697;0;0;0;0;0;0;3,815174;-14,53972;1,550674;5,830764;-22,47619;1,905441;7,44152;-29,02794;1,76239;0;0;0;0;0;0;5,865097;-0,165939;-0,944138;4,662036;-0,137329;-0,635147;1,969814;-0,068665;-0,011444;0;0;0;0;0;0;7,993697;-0,257492;-0,085831;9,020804;0,303268;3,702163;5,633354;-5,475997;9,635924;12,14544;11,5726;3,801586;3,598951;38,89652;2,511;23,54647;18,7508;15,04646;-15,41731;3,504702;3,731664;-8,371914;-8,249526;3,571441;3,794573;-9,17798;11,92322;103,3227;93,87057;-0,614212;19,82822;60,87204;55,90652;-1,044388;0,555739;0,00103;-0,000572;-0,639095;3,187065;0;0,003147;-0,602646;2,501392;0;0;-1,149673;0,069466;0,000458;-0,000916;-2,004193;0,065231;-1,758957;-1,58226;-62,66327;33,34436;0,061798;-0,034332;-38,34571;191,2239;0;0,188828;-36,15875;150,0835;0;0;-68,9804;4,167938;0,027466;-0,054932;-120,2516;3,913879;-105,5374;-94,93559
139;2224;00:00:02:304;0;0;0;1,906456;4,370461;1,665411;2,279544;8,184672;-1,153488;0,988078;11,06922;-3,73883;-0,875509;12,77832;-5,571196;0,984653;4,084946;1,038441;-1,05779;11,3503;0,736781;-1,966309;16,10846;2,272673;-2,368763;18,69498;2,956419;-2,619117;20,7923;3,385322;-0,21249;3,715809;0,259231;-2,897449;10,73894;-0,443798;-5,435198;15,76799;-0,419155;-6,72551;18,53286;-0,571479;-7,707229;20,83038;-0,84113;-1,332725;3,374143;-0,390711;-4,414948;9,506943;-1,426324;-5,810439;14,05689;-2,902493;-3,950428;13,29118;-4,846391;-3,600508;11,20024;-3,441469;-2,403108;3,045824;-1,050894;-5,716259;7,756869;-2,382912;-6,036285;11,48228;-3,708709;-5,032232;12,02302;-5,390686;-3,596842;10,63258;-6,540226;93,03736;30,52198;-162,9479;159,1863;-50,66256;110,5874;-177,2672;-50,66256;110,5874;-157,9884;-50,73449;109,9046;-157,9884;-50,73447;109,9046;92,65739;30,52198;-162,9479;69,13432;31,94569;179,4071;72,80394;31,2578;179,7212;76,67512;30,29545;179,9937;76,64364;30,52161;179,9315;96,17213;30,01667;-155,9815;89,71204;29,49038;-153,3654;93,35011;31,43294;-153,234;97,35759;33,08084;-152,8316;97,33952;32,86487;-152,8649;99,82687;29,0556;-148,5083;110,2565;31,16648;-152,1362;-145,8732;32,91358;-151,0962;-50,23153;30,28181;-147,7338;-50,13005;30,48938;-147,5332;104,6468;26,98526;-138,1191;113,298;32,33382;-162,1199;174,7253;33,77689;-161,1232;-126,7377;33,53011;-156,4948;-126,8508;33,75731;-156,699;0;0;0;-325,5732;-259,2055;117,3202;-338,2833;-667,2381;508,4296;-161,8988;-951,9805;857,8777;71,948;-1103,226;1101,381;-201,2813;-245,0848;154,9394;-78,70903;-677,9981;626,0953;-98,16811;-884,8782;818,967;-114,1414;-1007,89;931,8306;-131,5816;-1116,4;1030,005;-40,95682;-225,047;201,6933;167,8179;-643,4308;694,3393;368,648;-897,2268;1023,775;472,6398;-1048,477;1213,619;553,5146;-1184,267;1378,9;106,597;-202,4545;240,6909;382,465;-567,4219;709,1598;511,2154;-901,4859;1086,864;378,5442;-1007,253;1134,804;329,1161;-807,4739;920,3152;248,8063;-182,7671;280,3031;580,5182;-462,4327;688,9753;599,5247;-766,7031;992,4139;532,7369;-919,3151;1113,077;431,7725;-930,1642;1081,904;0;0;0;9,075164;-11,51132;19,75822;22,60637;-4,3087;31,34536;33,13422;7,30133;39,09301;39,56973;18,43643;42,94967;9,010791;-6,680489;17,66324;27,21834;-0,443459;45,24135;31,33106;-15,02037;79,41627;33,7708;-21,97838;97,92136;35,9044;-26,79634;112,8616;8,892238;-0,549316;14,94598;26,9115;8,909225;40,88974;30,40695;6,002426;75,11901;32,30095;5,298614;93,70994;33,84876;5,51033;108,9191;8,710383;4,865169;12,4197;24,87373;16,6626;34,32941;40,28892;28,53012;54,85725;39,84689;31,26525;52,90604;32,07206;23,39172;43,12706;8,574485;10,19955;9,999274;21,53492;23,78082;25,87509;35,6512;32,12642;45,07255;40,5035;33,18786;48,47145;35,33077;27,19116;47,61886;12,14427;11,57072;3,801535;3,598452;38,89678;2,510921;23,54647;18,7508;15,0472;-15,40146;3,504646;3,731664;-8,35642;-8,228793;3,571441;3,794573;-9,172133;11,92286;103,3227;93,87057;-0,602309;19,82784;60,87205;55,90652;0,015335;-0,004735;0;0;0,044231;0,95089;-0,003347;0;0,929661;1,243973;0;0;0,350819;-0,021858;-0,000458;0;0,714161;-0,022888;0,000458;-0,000229;63,58337;-33,62846;-0,061798;0,034332;40,9996;-134,1705;-0,200844;-0,188828;91,93839;-75,44517;0;0;90,02951;-5,479431;-0,054932;0,054932;163,1013;-5,28717;105,5649;94,92186
140;2240;00:00:02:320;0;0;0;1,906456;4,370461;1,665411;2,279544;8,184672;-1,153488;0,988078;11,06922;-3,73883;-0,875509;12,77832;-5,571196;0,984653;4,084946;1,038441;-1,05779;11,3503;0,736781;-1,966309;16,10846;2,272673;-2,368763;18,69498;2,956419;-2,619117;20,7923;3,385322;-0,21249;3,715809;0,259231;-2,897449;10,73894;-0,443798;-5,435198;15,76799;-0,419155;-6,72551;18,53286;-0,571479;-7,707229;20,83038;-0,84113;-1,332725;3,374143;-0,390711;-4,414948;9,506943;-1,426324;-5,810439;14,05689;-2,902493;-3,950428;13,29118;-4,846391;-3,600508;11,20024;-3,441469;-2,403108;3,045824;-1,050894;-5,716259;7,756869;-2,382912;-6,036285;11,48228;-3,708709;-5,032232;12,02302;-5,390686;-3,596842;10,63258;-6,540226;93,03736;30,52198;-162,9479;159,1863;-50,66256;110,5874;-177,2672;-50,66256;110,5874;-157,9884;-50,73449;109,9046;-157,9884;-50,73447;109,9046;92,65739;30,52198;-162,9479;69,13432;31,94569;179,4071;72,80394;31,2578;179,7212;76,67512;30,29545;179,9937;76,64364;30,52161;179,9315;96,17213;30,01667;-155,9815;89,71204;29,49038;-153,3654;93,35011;31,43294;-153,234;97,35759;33,08084;-152,8316;97,33952;32,86487;-152,8649;99,82687;29,0556;-148,5083;110,2565;31,16648;-152,1362;-145,8732;32,91358;-151,0962;-50,23153;30,28181;-147,7338;-50,13005;30,48938;-147,5332;104,6468;26,98526;-138,1191;113,298;32,33382;-162,1199;174,7253;33,77689;-161,1232;-126,7377;33,53011;-156,4948;-126,8508;33,75731;-156,699;0;0;0;-325,5822;-259,2236;117,3781;-338,3154;-667,2125;508,5435;-161,9499;-951,9206;858,0393;71,88461;-1103,145;1101,575;-201,2916;-245,0967;154,9963;-78,74499;-678,0126;626,2664;-98,25923;-884,9474;819,2749;-114,2631;-1007,983;932,2126;-131,7284;-1116,509;1030,447;-40,96852;-225,0515;201,7489;167,7798;-643,4341;694,5079;368,4713;-897,3009;1024,085;472,3851;-1048,583;1214,007;553,1934;-1184,394;1379,351;106,5842;-202,4532;240,7454;382,4277;-567,4158;709,3154;511,1346;-901,4749;1087,076;378,4638;-1007,203;1135,001;329,058;-807,4379;920,4876;248,7923;-182,7597;280,3564;580,4835;-462,417;689,1097;599,4346;-766,681;992,5789;532,6348;-919,2656;1113,244;431,6864;-930,0858;1082,055;0;0;0;-0,539303;-1,084328;3,471136;-1,925468;1,536369;6,834984;-3,065586;3,593444;9,693145;-3,803372;4,863739;11,61575;-0,61512;-0,716686;3,410339;-2,157569;-0,869751;10,26535;-5,467772;-4,148483;18,47648;-7,299899;-5,607605;22,92251;-8,806228;-6,523132;26,51596;-0,702381;-0,271797;3,334522;-2,28095;-0,19455;10,11658;-10,60295;-4,446029;18,65387;-15,28358;-6,368637;23,27156;-19,27471;-7,627486;27,06528;-0,7689;0,075817;3,265858;-2,235889;0,36335;9,338378;-4,846572;0,663757;12,71439;-4,822254;2,958297;11,83891;-3,487587;2,162933;10,34546;-0,841141;0,441313;3,198624;-2,079963;0,944138;8,062362;-5,404472;1,321792;9,899138;-6,134033;2,969742;10,00214;-5,167007;4,709243;9,086608;12,14427;11,57072;3,801535;3,598452;38,89678;2,510921;23,54647;18,7508;15,0472;-15,40146;3,504646;3,731664;-8,35642;-8,228793;3,571441;3,794573;-9,172133;11,92286;103,3227;93,87057;-0,602309;19,82784;60,87205;55,90652;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,920105;0,2841;0;0;-2,653884;-57,05337;0,200844;0;-55,77964;-74,63836;0;0;-21,04911;1,311493;0,027466;0;-42,84968;1,373291;-0,027466;0,013733
141;2256;00:00:02:336;0;0;0;1,902844;4,373519;1,661509;2,272792;8,185037;-1,161443;0,978904;11,0659;-3,749683;-0,886148;12,77167;-5,583654;0,981253;4,086679;1,034831;-1,067332;11,35004;0,726924;-1,979369;16,10929;2,257354;-2,383742;18,69629;2,938132;-2,635659;20,79392;3,364618;-0,215613;3,715853;0,255998;-2,906527;10,7361;-0,453035;-5,442455;15,7661;-0,437671;-6,731688;18,5312;-0,595048;-7,712445;20,82863;-0,868854;-1,335588;3,372675;-0,393593;-4,42303;9,501966;-1,434416;-5,820717;14,05035;-2,91332;-3,960489;13,28429;-4,856873;-3,609509;11,19438;-3,450672;-2,405724;3,042877;-1,053441;-5,722908;7,749961;-2,389417;-6,04492;11,47433;-3,717642;-5,041256;12,01449;-5,400041;-3,605238;10,62402;-6,548764;93,09196;30,50479;-162,8718;159,2285;-50,60816;110,5976;-177,225;-50,60815;110,5976;-157,9471;-50,67978;109,9155;-157,9471;-50,67977;109,9155;92,71198;30,50479;-162,8718;69,2124;31,94377;179,4916;72,88143;31,25552;179,8046;76,75182;30,29284;-179,9244;76,72053;30,51908;-179,9863;96,22363;29,9939;-155,9074;89,82051;29,47268;-153,3329;93,46071;31,41501;-153,1972;97,47006;33,06226;-152,7911;97,45174;32,84634;-152,8248;99,87407;29,02723;-148,437;110,2912;31,14626;-152,0919;-145,8382;32,89283;-151,0509;-50,19904;30,25936;-147,6911;-50,09759;30,46685;-147,4904;104,6866;26,94991;-138,0527;113,339;32,31851;-162,0688;174,7666;33,76098;-161,071;-126,6982;33,51147;-156,4438;-126,8111;33,73881;-156,6477;0;0;0;-325,5822;-259,2236;117,3781;-338,2957;-667,2519;508,5107;-161,9178;-951,9849;857,986;71,92213;-1103,22;1101,512;-201,2916;-245,0967;154,9963;-78,74499;-678,0126;626,2664;-98,24701;-885,0328;819,3015;-114,2435;-1008,115;932,2508;-131,7021;-1116,677;1030,492;-40,96852;-225,0515;201,7489;167,7798;-643,4341;694,5079;368,2775;-897,7593;1024,18;472,0826;-1049,292;1214,137;552,799;-1185,309;1379,497;106,5842;-202,4532;240,7454;382,4277;-567,4158;709,3154;511,0008;-901,4711;1087,097;378,3574;-1007,2;1135,016;329,0131;-807,4363;920,488;248,7923;-182,7597;280,3564;580,4835;-462,417;689,1097;599,3438;-766,6781;992,5798;532,5337;-919,2623;1113,244;431,6233;-930,0835;1082,051;0;0;0;0;0;0;1,183033;-2,366066;-1,965523;1,926183;-3,856658;-3,198624;2,251625;-4,537582;-3,742218;0;0;0;0;0;0;0,733495;-5,126953;1,596451;1,177311;-7,896422;2,288818;1,577139;-10,1223;2,706527;0;0;0;0;0;0;-11,63149;-27,50587;5,659103;-18,14747;-42,52624;7,816314;-23,66638;-54,92592;8,789062;0;0;0;0;0;0;-8,028029;0,22316;1,293182;-6,381512;0,188828;0,875473;-2,692222;0,097275;0,022888;0;0;0;0;0;0;-5,447387;0,177383;0,05722;-6,062507;0,19455;-0,005722;-3,785133;0,137329;-0,286102;12,1445;11,5647;3,80186;3,596848;38,90709;2,505423;23,54647;18,75081;15,04295;-15,38413;3,504702;3,731664;-8,320601;-8,148784;3,571441;3,794625;-9,145894;11,92129;103,3227;93,87055;-0,57946;19,82709;60,87204;55,90651;0,618439;-0,32989;0;0,000572;-0,254974;1,039753;0,003347;0;2,149086;4,800567;0;0,003104;1,574364;-0,094242;0,000458;-0,000916;1,370977;-0,044746;-0,000458;-0,000458;37,10632;-19,79341;0;0,034332;-15,29846;62,38517;0,200844;0;128,9452;288,034;0;0,186253;94,46181;-5,654525;0,027466;-0,054932;82,25862;-2,684783;-0,027466;-0,027466
