Frame;Elapsed_Time_In_Milliseconds;Time;Hand_X;Hand_Y;Hand_Z;Thumb_CMC_X;Thumb_CMC_Y;Thumb_CMC_Z;Thumb_MCP_X;Thumb_MCP_Y;Thumb_MCP_Z;Thumb_DIP_X;Thumb_DIP_Y;Thumb_DIP_Z;Thumb_TIP_X;Thumb_TIP_Y;Thumb_TIP_Z;Index_CMC_X;Index_CMC_Y;Index_CMC_Z;Index_MCP_X;Index_MCP_Y;Index_MCP_Z;Index_PIP_X;Index_PIP_Y;Index_PIP_Z;Index_DIP_X;Index_DIP_Y;Index_DIP_Z;Index_TIP_X;Index_TIP_Y;Index_TIP_Z;Middle_CMC_X;Middle_CMC_Y;Middle_CMC_Z;Middle_MCP_X;Middle_MCP_Y;Middle_MCP_Z;Middle_PIP_X;Middle_PIP_Y;Middle_PIP_Z;Middle_DIP_X;Middle_DIP_Y;Middle_DIP_Z;Middle_TIP_X;Middle_TIP_Y;Middle_TIP_Z;Ring_CMC_X;Ring_CMC_Y;Ring_CMC_Z;Ring_MCP_X;Ring_MCP_Y;Ring_MCP_Z;Ring_PIP_X;Ring_PIP_Y;Ring_PIP_Z;Ring_DIP_X;Ring_DIP_Y;Ring_DIP_Z;Ring_TIP_X;Ring_TIP_Y;Ring_TIP_Z;Pinky_CMC_X;Pinky_CMC_Y;Pinky_CMC_Z;Pinky_MCP_X;Pinky_MCP_Y;Pinky_MCP_Z;Pinky_PIP_X;Pinky_PIP_Y;Pinky_PIP_Z;Pinky_DIP_X;Pinky_DIP_Y;Pinky_DIP_Z;Pinky_TIP_X;Pinky_TIP_Y;Pinky_TIP_Z;Hand_X;Hand_Y;Hand_Z;Thumb_CMC_X;Thumb_CMC_Y;Thumb_CMC_Z;Thumb_MCP_X;Thumb_MCP_Y;Thumb_MCP_Z;Thumb_DIP_X;Thumb_DIP_Y;Thumb_DIP_Z;Thumb_TIP_X;Thumb_TIP_Y;Thumb_TIP_Z;Index_CMC_X;Index_CMC_Y;Index_CMC_Z;Index_MCP_X;Index_MCP_Y;Index_MCP_Z;Index_PIP_X;Index_PIP_Y;Index_PIP_Z;Index_DIP_X;Index_DIP_Y;Index_DIP_Z;Index_TIP_X;Index_TIP_Y;Index_TIP_Z;Middle_CMC_X;Middle_CMC_Y;Middle_CMC_Z;Middle_MCP_X;Middle_MCP_Y;Middle_MCP_Z;Middle_PIP_X;Middle_PIP_Y;Middle_PIP_Z;Middle_DIP_X;Middle_DIP_Y;Middle_DIP_Z;Middle_TIP_X;Middle_TIP_Y;Middle_TIP_Z;Ring_CMC_X;Ring_CMC_Y;Ring_CMC_Z;Ring_MCP_X;Ring_MCP_Y;Ring_MCP_Z;Ring_PIP_X;Ring_PIP_Y;Ring_PIP_Z;Ring_DIP_X;Ring_DIP_Y;Ring_DIP_Z;Ring_TIP_X;Ring_TIP_Y;Ring_TIP_Z;Pinky_CMC_X;Pinky_CMC_Y;Pinky_CMC_Z;Pinky_MCP_X;Pinky_MCP_Y;Pinky_MCP_Z;Pinky_PIP_X;Pinky_PIP_Y;Pinky_PIP_Z;Pinky_DIP_X;Pinky_DIP_Y;Pinky_DIP_Z;Pinky_TIP_X;Pinky_TIP_Y;Pinky_TIP_Z;Hand_Velocity_X;Hand_Velocity_Y;Hand_Velocity_Z;Thumb_CMC_Velocity_X;Thumb_CMC_Velocity_Y;Thumb_CMC_Velocity_Z;Thumb_MCP_Velocity_X;Thumb_MCP_Velocity_Y;Thumb_MCP_Velocity_Z;Thumb_DIP_Velocity_X;Thumb_DIP_Velocity_Y;Thumb_DIP_Velocity_Z;Thumb_TIP_Velocity_X;Thumb_TIP_Velocity_Y;Thumb_TIP_Velocity_Z;Index_CMC_Velocity_X;Index_CMC_Velocity_Y;Index_CMC_Velocity_Z;Index_MCP_Velocity_X;Index_MCP_Velocity_Y;Index_MCP_Velocity_Z;Index_PIP_Velocity_X;Index_PIP_Velocity_Y;Index_PIP_Velocity_Z;Index_DIP_Velocity_X;Index_DIP_Velocity_Y;Index_DIP_Velocity_Z;Index_TIP_Velocity_X;Index_TIP_Velocity_Y;Index_TIP_Velocity_Z;Middle_CMC_Velocity_X;Middle_CMC_Velocity_Y;Middle_CMC_Velocity_Z;Middle_MCP_Velocity_X;Middle_MCP_Velocity_Y;Middle_MCP_Velocity_Z;Middle_PIP_Velocity_X;Middle_PIP_Velocity_Y;Middle_PIP_Velocity_Z;Middle_DIP_Velocity_X;Middle_DIP_Velocity_Y;Middle_DIP_Velocity_Z;Middle_TIP_Velocity_X;Middle_TIP_Velocity_Y;Middle_TIP_Velocity_Z;Ring_CMC_Velocity_X;Ring_CMC_Velocity_Y;Ring_CMC_Velocity_Z;Ring_MCP_Velocity_X;Ring_MCP_Velocity_Y;Ring_MCP_Velocity_Z;Ring_PIP_Velocity_X;Ring_PIP_Velocity_Y;Ring_PIP_Velocity_Z;Ring_DIP_Velocity_X;Ring_DIP_Velocity_Y;Ring_DIP_Velocity_Z;Ring_TIP_Velocity_X;Ring_TIP_Velocity_Y;Ring_TIP_Velocity_Z;Pinky_CMC_Velocity_X;Pinky_CMC_Velocity_Y;Pinky_CMC_Velocity_Z;Pinky_MCP_Velocity_X;Pinky_MCP_Velocity_Y;Pinky_MCP_Velocity_Z;Pinky_PIP_Velocity_X;Pinky_PIP_Velocity_Y;Pinky_PIP_Velocity_Z;Pinky_DIP_Velocity_X;Pinky_DIP_Velocity_Y;Pinky_DIP_Velocity_Z;Pinky_TIP_Velocity_X;Pinky_TIP_Velocity_Y;Pinky_TIP_Velocity_Z;Hand_Acceleration_X;Hand_Acceleration_Y;Hand_Acceleration_Z;Thumb_CMC_Acceleration_X;Thumb_CMC_Acceleration_Y;Thumb_CMC_Acceleration_Z;Thumb_MCP_Acceleration_X;Thumb_MCP_Acceleration_Y;Thumb_MCP_Acceleration_Z;Thumb_DIP_Acceleration_X;Thumb_DIP_Acceleration_Y;Thumb_DIP_Acceleration_Z;Thumb_TIP_Acceleration_X;Thumb_TIP_Acceleration_Y;Thumb_TIP_Acceleration_Z;Index_CMC_Acceleration_X;Index_CMC_Acceleration_Y;Index_CMC_Acceleration_Z;Index_MCP_Acceleration_X;Index_MCP_Acceleration_Y;Index_MCP_Acceleration_Z;Index_PIP_Acceleration_X;Index_PIP_Acceleration_Y;Index_PIP_Acceleration_Z;Index_DIP_Acceleration_X;Index_DIP_Acceleration_Y;Index_DIP_Acceleration_Z;Index_TIP_Acceleration_X;Index_TIP_Acceleration_Y;Index_TIP_Acceleration_Z;Middle_CMC_Acceleration_X;Middle_CMC_Acceleration_Y;Middle_CMC_Acceleration_Z;Middle_MCP_Acceleration_X;Middle_MCP_Acceleration_Y;Middle_MCP_Acceleration_Z;Middle_PIP_Acceleration_X;Middle_PIP_Acceleration_Y;Middle_PIP_Acceleration_Z;Middle_DIP_Acceleration_X;Middle_DIP_Acceleration_Y;Middle_DIP_Acceleration_Z;Middle_TIP_Acceleration_X;Middle_TIP_Acceleration_Y;Middle_TIP_Acceleration_Z;Ring_CMC_Acceleration_X;Ring_CMC_Acceleration_Y;Ring_CMC_Acceleration_Z;Ring_MCP_Acceleration_X;Ring_MCP_Acceleration_Y;Ring_MCP_Acceleration_Z;Ring_PIP_Acceleration_X;Ring_PIP_Acceleration_Y;Ring_PIP_Acceleration_Z;Ring_DIP_Acceleration_X;Ring_DIP_Acceleration_Y;Ring_DIP_Acceleration_Z;Ring_TIP_Acceleration_X;Ring_TIP_Acceleration_Y;Ring_TIP_Acceleration_Z;Pinky_CMC_Acceleration_X;Pinky_CMC_Acceleration_Y;Pinky_CMC_Acceleration_Z;Pinky_MCP_Acceleration_X;Pinky_MCP_Acceleration_Y;Pinky_MCP_Acceleration_Z;Pinky_PIP_Acceleration_X;Pinky_PIP_Acceleration_Y;Pinky_PIP_Acceleration_Z;Pinky_DIP_Acceleration_X;Pinky_DIP_Acceleration_Y;Pinky_DIP_Acceleration_Z;Pinky_TIP_Acceleration_X;Pinky_TIP_Acceleration_Y;Pinky_TIP_Acceleration_Z;Pinch_ThumbToIndex;Pinch_ThumbToMiddle;Pinch_ThumbToRing;Pinch_ThumbToPinky;Thumb_CMC_Spread;Thumb_CMC_Flex;Thumb_PIP_Flex;Thumb_DIP_Flex;Index_MCP_Spread;Index_MCP_Flex;Index_PIP_Flex;Index_DIP_Flex;Middle_MCP_Spread;Middle_MCP_Flex;Middle_PIP_Flex;Middle_DIP_Flex;Ring_MCP_Spread;Ring_MCP_Flex;Ring_PIP_Flex;Ring_DIP_Flex;Pinky_MCP_Spread;Pinky_MCP_Flex;Pinky_PIP_Flex;Pinky_DIP_Flex;Thumb_CMC_Spread_AngularVelocity;Thumb_CMC_Flex_AngularVelocity;Thumb_PIP_Flex_AngularVelocity;Thumb_DIP_Flex_AngularVelocity;Index_MCP_Spread_AngularVelocity;Index_MCP_Flex_AngularVelocity;Index_PIP_Flex_AngularVelocity;Index_DIP_Flex_AngularVelocity;Middle_MCP_Spread_AngularVelocity;Middle_MCP_Flex_AngularVelocity;Middle_PIP_Flex_AngularVelocity;Middle_DIP_Flex_AngularVelocity;Ring_MCP_Spread_AngularVelocity;Ring_MCP_Flex_AngularVelocity;Ring_PIP_Flex_AngularVelocity;Ring_DIP_Flex_AngularVelocity;Pinky_MCP_Spread_AngularVelocity;Pinky_MCP_Flex_AngularVelocity;Pinky_PIP_Flex_AngularVelocity;Pinky_DIP_Flex_AngularVelocity;Thumb_CMC_Spread_AngularAcceleration;Thumb_CMC_Flex_AngularAcceleration;Thumb_PIP_Flex_AngularAcceleration;Thumb_DIP_Flex_AngularAcceleration;Index_MCP_Spread_AngularAcceleration;Index_MCP_Flex_AngularAcceleration;Index_PIP_Flex_AngularAcceleration;Index_DIP_Flex_AngularAcceleration;Middle_MCP_Spread_AngularAcceleration;Middle_MCP_Flex_AngularAcceleration;Middle_PIP_Flex_AngularAcceleration;Middle_DIP_Flex_AngularAcceleration;Ring_MCP_Spread_AngularAcceleration;Ring_MCP_Flex_AngularAcceleration;Ring_PIP_Flex_AngularAcceleration;Ring_DIP_Flex_AngularAcceleration;Pinky_MCP_Spread_AngularAcceleration;Pinky_MCP_Flex_AngularAcceleration;Pinky_PIP_Flex_AngularAcceleration;Pinky_DIP_Flex_AngularAcceleration
0;0;00:00:00:000;0;0;0;4,303022;0,932888;2,474433;8,207137;-1,402044;1,081833;11,45118;-3,595156;-0,075185;13,89517;-5,335599;-0,940687;3,751882;-0,026536;2,158096;9,074678;-4,192781;5,528232;13,2684;-7,021067;5,040882;13,51058;-6,285772;2,448571;11,76804;-5,028143;2,283902;3,030359;-1,255805;1,777496;7,924653;-6,059121;4,940006;12,17607;-7,735205;1,646309;10,49023;-5,977793;-0,198156;9,011808;-5,590896;1,796755;2,342076;-2,368279;1,489824;6,354204;-7,365515;4,157057;9,907688;-9,028962;1,085608;8,648397;-7,028298;-0,409746;7,256137;-6,587844;1,672519;1,690908;-3,44997;1,181063;4,436626;-8,31577;3,11242;6,715645;-8,808319;-0,097268;5,478381;-7,287232;-0,631112;4,662624;-7,417537;1,521204;63,03556;-13,73721;58,94998;-150,5259;70,35225;-179,9137;-147,4315;70,35227;-179,9136;-144,8909;70,19575;-178,6871;-144,8909;70,1958;-178,6871;62,65557;-13,73722;58,94999;95,74474;-16,64533;54,35331;-175,1061;-15,91034;54,42447;-94,55997;-16,05118;55,44455;-94,5547;-15,81951;55,42535;64,1152;-16,408;53,3424;127,1635;-14,55658;57,69682;-128,9161;-16,02657;56,37494;-34,89001;-14,57886;55,4875;-34,84361;-14,70259;55,30397;66,0002;-19,14072;47,06553;131,0567;-20,19863;48,17659;-125,0742;-21,519;46,6305;-30,55375;-18,05782;44,74043;-30,47745;-18,19521;44,49516;69,26553;-22,65726;37,73233;149,7456;-20,50704;46,81556;-106,3628;-21,17235;45,17847;-12,00762;-17,35427;44,56718;-11,92062;-17,41315;44,27601;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,875202;5,604103;7,243873;9,779328;43,56209;-0,278117;3,094337;1,386351;-5,266894;31,62336;89,1691;80,82518;-1,454142;63,82736;103,5775;93,78993;-12,08296;65,25134;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;2613,725;-16,68703;185,6602;83,18106;-316,0136;1897,402;5350,146;4849,511;-87,24852;3829,642;6214,647;5627,396;-724,9774;3915,08;6199,358;5632,304;-802,08;4990,225;6198,719;5648,727;156823,5;-1001,222;11139,61;4990,863;-18960,82;113844,1;321008,7;290970,6;-5234,911;229778,5;372878,8;337643,7;-43498,64;234904,8;371961,5;337938,2;-48124,79;299413,5;371923,1;338923,6
1;16;00:00:00:016;0;0;0;4,303022;0,932888;2,474433;8,207317;-1,402044;1,082338;11,45151;-3,595155;-0,074255;13,89561;-5,335599;-0,939439;3,751882;-0,026536;2,158096;9,074678;-4,192781;5,528232;13,2684;-7,021067;5,040882;13,51286;-6,287323;2,448344;11,77125;-5,028943;2,279663;3,030359;-1,255805;1,777496;7,924653;-6,059121;4,940006;12,17608;-7,735202;1,646312;10,49023;-5,977794;-0,198156;9,011809;-5,590898;1,796756;2,342076;-2,368279;1,489824;6,354204;-7,365515;4,157057;9,907688;-9,028962;1,085608;8,648397;-7,028298;-0,409746;7,256137;-6,587844;1,672519;1,690908;-3,44997;1,181063;4,436626;-8,31577;3,11242;6,715645;-8,808319;-0,097268;5,478381;-7,287232;-0,631112;4,662624;-7,417537;1,521204;63,03556;-13,73721;58,94998;-150,5244;70,3594;-179,912;-147,4299;70,35941;-179,912;-144,8889;70,20286;-178,6851;-144,8888;70,20288;-178,685;62,65557;-13,73722;58,94999;95,74474;-16,64533;54,35331;-175,1647;-15,91033;54,42448;-94,67133;-16,05018;55,44469;-94,66596;-15,81854;55,42502;64,1152;-16,408;53,3424;127,1634;-14,55654;57,69692;-128,9161;-16,02653;56,37504;-34,89003;-14,57882;55,48759;-34,84365;-14,70255;55,30405;66,0002;-19,14072;47,06553;131,0567;-20,19863;48,17659;-125,0742;-21,519;46,6305;-30,55375;-18,05782;44,74043;-30,47745;-18,19521;44,49516;69,26553;-22,65726;37,73233;149,7456;-20,50704;46,81556;-106,3628;-21,17235;45,17847;-12,00762;-17,35427;44,56718;-11,92062;-17,41315;44,27601;0;0;0;-46,98651;-52,97134;68,83678;-300,2869;-109,1283;358,7949;-523,3898;-141,4043;608,1023;-695,787;-160,3858;798,6389;-82,90028;1,592182;87,81697;-402,268;254,5724;338,778;-675,9878;264,8185;626,9664;-683,4706;81,03921;700,0745;-570,8434;52,78788;589,8336;-128,1028;73,24449;110,653;-469,4109;364,4489;371,4788;-727,3104;161,6903;718,1746;-615,3678;16,30716;650,2763;-523,3641;142,0871;507,6827;-167,1445;142,0923;127,9133;-498,7821;444,932;374,3121;-731,9893;273,8392;683,4777;-615,696;120,0274;613,9242;-522,3531;244,7279;470,2848;-206,0608;206,9865;146,4389;-503,7064;501,94;359,3893;-642,2621;295,1572;580,2758;-536,8752;217,8985;495,2607;-488,293;361,4705;392,6631;0;0;0;-2819,191;-3178,28;4130,206;-18017,21;-6547,701;21527,7;-31403,39;-8484,255;36486,14;-41747,22;-9623,148;47918,33;-4974,017;95,53089;5269,018;-24136,08;15274,34;20326,68;-40559,27;15889,11;37617,98;-41008,24;4862,353;42004,47;-34250,6;3167,273;35390,01;-7686,167;4394,669;6639,181;-28164,65;21866,93;22288,73;-43638,62;9701,417;43090,47;-36922,06;978,4295;39016,58;-31401,85;8525,224;30460,96;-10028,67;8525,538;7674,799;-29926,92;26695,92;22458,72;-43919,35;16430,35;41008,66;-36941,76;7201,644;36835,45;-31341,18;14683,67;28217,08;-12363,65;12419,19;8786,337;-30222,38;30116,4;21563,36;-38535,73;17709,43;34816,54;-32212,51;13073,91;29715,64;-29297,58;21688,23;23559,78;3,869056;5,60388;7,24383;9,779433;43,55612;-0,274144;3,094337;1,386351;-5,266894;31,62336;89,11049;80,77242;-1,454008;63,82735;103,5775;93,78992;-12,08296;65,25134;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;-0,357971;0,238409;0;0;0;0;-3,51654;-3,165893;0,008075;-0,000458;0;-0,000916;0;0;0;0;0;0;0;0;-156845;1015,526;-11139,61;-4990,863;18960,82;-113844,1;-321219,7;-291160,6;5235,396;-229778,5;-372878,8;-337643,8;43498,64;-234904,8;-371961,5;-337938,2;48124,79;-299413,5;-371923,1;-338923,6
2;32;00:00:00:032;0;0;0;4,30294;0,933787;2,474236;8,207813;-1,400061;1,081941;11,45255;-3,592273;-0,074839;13,89708;-5,332038;-0,940168;3,752022;-0,025753;2,157863;9,076074;-4,190909;5,527363;13,27074;-7,017749;5,039677;13,51478;-6,283853;2,447142;11,77273;-5,026064;2,278604;3,030785;-1,255175;1,777216;7,92648;-6,057494;4,93907;12,17821;-7,732122;1,645035;10,49171;-5,975146;-0,199249;9,013297;-5,588795;1,795772;2,342763;-2,367801;1,489504;6,356312;-7,364225;4,156123;9,909724;-9,02689;1,084165;8,65019;-7,026065;-0,410771;7,258029;-6,586067;1,671657;1,691848;-3,449633;1,180705;4,438909;-8,314887;3,111533;6,717853;-8,806625;-0,098333;5,480174;-7,28581;-0,631987;4,664583;-7,416478;1,52037;63,04092;-13,73901;58,96311;-150,5363;70,3588;-179,9088;-147,4418;70,35886;-179,9087;-144,9007;70,20238;-178,6817;-144,9007;70,2024;-178,6817;62,66093;-13,73901;58,9631;95,7487;-16,6445;54,37177;-175,1608;-15,90949;54,44298;-94,66742;-16,0494;55,46319;-94,66203;-15,81775;55,44354;64,12079;-16,40928;53,35523;127,168;-14,55682;57,71334;-128,9115;-16,0267;56,39133;-34,88546;-14,57893;55,504;-34,83908;-14,70264;55,32046;66,006;-19,14141;47,07804;131,0665;-20,20341;48,17746;-125,0642;-21,52353;46,6311;-30,54383;-18,06204;44,74163;-30,46751;-18,19939;44,49631;69,27151;-22,65705;37,74443;149,7514;-20,5077;46,82791;-106,357;-21,17285;45,19076;-12,00187;-17,35472;44,57987;-11,91487;-17,41356;44,28868;0;0;0;-46,98651;-52,97134;68,83678;-300,2924;-109,1196;358,7735;-523,4001;-141,3882;608,0626;-695,8007;-160,3642;798,5858;-82,90028;1,592182;87,81697;-402,268;254,5724;338,778;-675,9604;264,8188;626,9689;-683,5875;81,13246;700,0901;-571,0286;52,83592;590,0891;-128,1028;73,24449;110,653;-469,4109;364,4489;371,4788;-727,3001;161,6901;718,1746;-615,3684;16,30727;650,2758;-523,3667;142,0872;507,682;-167,1445;142,0923;127,9133;-498,7821;444,932;374,3121;-732,0174;273,8385;683,4717;-615,6927;120,0274;613,926;-522,3442;244,7279;470,2897;-206,0608;206,9865;146,4389;-503,7064;501,94;359,3893;-642,2621;295,1572;580,2758;-536,8752;217,8985;495,2607;-488,293;361,4705;392,6631;0;0;0;0;0;0;-0,331879;0,524998;-1,28746;-0,61512;0,963449;-2,37751;-0,815392;1,298189;-3,18718;0;0;0;0;0;0;1,639366;0,018597;0,148773;-7,015228;5,595088;0,938415;-11,11507;2,882123;15,33222;0;0;0;0;0;0;0,61512;-0,009298;0,005722;-0,037193;0,006706;-0,031471;-0,154495;0,007868;-0,042915;0;0;0;0;0;0;-1,690865;-0,041485;-0,36335;0,203133;0,001431;0,11158;0,535011;0,002861;0,297546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,868722;5,603809;7,243705;9,779479;43,55363;-0,272434;3,094273;1,386351;-5,26105;31,62307;89,11048;80,77242;-1,450504;63,82731;103,5775;93,78993;-12,09447;65,25245;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;-0,149689;0,102596;-0,003805;0;0,350647;-0,017624;-0,000458;0;0,210214;-0,002518;0;0,000916;-0,690765;0,066834;0;0,000916;0;0;0;0;12,49695;-8,148765;-0,22831;0;21,03881;-1,057434;210,9649;189,9536;12,1283;-0,123596;0;0,109863;-41,44592;4,01001;0;0,054932;0;0;0;0
3;48;00:00:00:048;0;0;0;4,302625;0,933597;2,474855;8,207163;-1,400728;1,082421;11,4516;-3,593336;-0,074454;13,8959;-5,333401;-0,939849;3,75167;-0,025919;2,158472;9,074791;-4,191285;5,529182;13,26947;-7,017201;5,036297;13,51135;-6,281552;2,444057;11,76898;-5,023901;2,277732;3,030381;-1,255306;1,777811;7,925121;-6,057813;4,940859;12,17719;-7,73317;1,647632;10,4912;-5,97613;-0,197049;9,012502;-5,589464;1,797705;2,342303;-2,367893;1,490081;6,354959;-7,364465;4,157766;9,909016;-9,027377;1,08669;8,649556;-7,026927;-0,408811;7,257018;-6,586675;1,673311;1,691338;-3,44969;1,181267;4,437636;-8,315036;3,112946;6,717056;-8,807254;-0,096509;5,479604;-7,286368;-0,630491;4,663652;-7,416782;1,521744;63,0302;-13,73969;58,96037;-150,5249;70,35453;-179,9038;-147,4305;70,35455;-179,9037;-144,8898;70,19803;-178,6771;-144,8898;70,19804;-178,677;62,65022;-13,7397;58,96037;95,81035;-16,64889;54,36228;-175,0993;-15,91395;54,43432;-94,60603;-16,05491;55,45438;-94,60072;-15,82325;55,43499;64,11004;-16,41097;53,35297;127,1576;-14,55835;57,70925;-128,9219;-16,02847;56,38752;-34,89575;-14,58085;55,4999;-34,84936;-14,7046;55,31637;65,99536;-19,14423;47,07624;131,0517;-20,20204;48,18742;-125,0791;-21,52254;46,6414;-30,55843;-18,0615;44,75099;-30,48211;-18,19891;44,50572;69,26125;-22,66146;37,7431;149,7407;-20,51056;46,82637;-106,3677;-21,17599;45,18932;-12,01226;-17,35796;44,57767;-11,92525;-17,41687;44,28651;0;0;0;-46,98159;-53,02526;68,84858;-300,3463;-109,2783;358,7571;-523,5067;-141,6342;608,024;-695,9484;-160,6761;798,5307;-82,90865;1,545165;87,83099;-402,3517;254,46;338,8301;-676,1141;264,3004;626,8431;-683,6922;80,70675;699,7941;-571,0976;52,59358;589,8433;-128,1283;73,20667;110,6698;-469,5206;364,3513;371,535;-727,4329;161,5053;718,2511;-615,457;16,14842;650,3417;-523,4548;141,961;507,7413;-167,1857;142,0636;127,9325;-498,9085;444,8546;374,3682;-732,1114;273,7148;683,5643;-615,8036;119,8934;613,9857;-522,4666;244,6212;470,3364;-206,1172;206,9663;146,4605;-503,8433;501,887;359,4425;-642,3947;295,0555;580,3396;-536,9828;217,8131;495,3132;-488,4106;361,4069;392,7131;0;0;0;0,295043;-3,235459;0,708103;-3,230095;-9,52506;-0,9799;-6,394386;-14,76145;-2,314567;-8,863448;-18,71395;-3,304482;-0,501752;-2,821019;0,841498;-5,023956;-6,74057;3,129959;-9,221076;-31,10218;-7,544517;-6,279945;-25,5425;-17,76409;-4,1399;-14,54043;-14,74571;-1,531362;-2,268791;1,00708;-6,577492;-5,855083;3,370285;-7,965087;-11,08718;4,586219;-5,312919;-9,531229;3,953933;-5,28717;-7,571696;3,556252;-2,474069;-1,722336;1,150131;-7,584571;-4,64344;3,363132;-5,639076;-7,420062;5,558967;-6,654739;-8,039474;3,576278;-7,344245;-6,400108;2,803802;-3,38459;-1,213074;1,291036;-8,213996;-3,178596;3,192902;-7,947921;-6,0997;3,83377;-6,457329;-5,1198;3,149986;-7,055283;-3,813743;3,001213;3,869415;5,604221;7,243894;9,779275;43,56499;-0,280159;3,094337;1,386633;-5,268605;31,69385;89,11048;80,77242;-1,451987;63,82733;103,5775;93,78992;-12,08296;65,25134;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;0,681839;-0,463514;0,003805;0,016937;-0,4533;4,246902;0;0,000458;-0,088999;0,001144;0;-0,000458;0,690765;-0,066834;0;-0,000916;0;0;0;0;49,89165;-33,96663;0,456619;1,016235;-48,23684;255,8716;0,027466;0,027466;-17,95277;0,219727;0;-0,082397;82,89183;-8,02002;0;-0,109863;0;0;0;0
