4;64;00:00:00:064;0;0;0;4,302625;0,933597;2,474855;8,207163;-1,400728;1,082421;11,4516;-3,593336;-0,074454;13,8959;-5,333401;-0,939849;3,75167;-0,025919;2,158472;9,074791;-4,191285;5,529182;13,26947;-7,017201;5,036297;13,51135;-6,281552;2,444057;11,76898;-5,023901;2,277732;3,030381;-1,255306;1,777811;7,925121;-6,057813;4,940859;12,17719;-7,73317;1,647632;10,4912;-5,97613;-0,197049;9,012502;-5,589464;1,797705;2,342303;-2,367893;1,490081;6,354959;-7,364465;4,157766;9,909016;-9,027377;1,08669;8,649556;-7,026927;-0,408811;7,257018;-6,586675;1,673311;1,691338;-3,44969;1,181267;4,437636;-8,315036;3,112946;6,717056;-8,807254;-0,096509;5,479604;-7,286368;-0,630491;4,663652;-7,416782;1,521744;63,0302;-13,73969;58,96037;-150,5249;70,35453;-179,9038;-147,4305;70,35455;-179,9037;-144,8898;70,19803;-178,6771;-144,8898;70,19804;-178,677;62,65022;-13,7397;58,96037;95,81035;-16,64889;54,36228;-175,0993;-15,91395;54,43432;-94,60603;-16,05491;55,45438;-94,60072;-15,82325;55,43499;64,11004;-16,41097;53,35297;127,1576;-14,55835;57,70925;-128,9219;-16,02847;56,38752;-34,89575;-14,58085;55,4999;-34,84936;-14,7046;55,31637;65,99536;-19,14423;47,07624;131,0517;-20,20204;48,18742;-125,0791;-21,52254;46,6414;-30,55843;-18,0615;44,75099;-30,48211;-18,19891;44,50572;69,26125;-22,66146;37,7431;149,7407;-20,51056;46,82637;-106,3677;-21,17599;45,18932;-12,01226;-17,35796;44,57767;-11,92525;-17,41687;44,28651;0;0;0;-46,9627;-53,01384;68,81144;-300,3073;-109,2383;358,7283;-523,4495;-141,5704;608,001;-695,877;-160,5943;798,5115;-82,88754;1,555122;87,79442;-402,2748;254,4826;338,7209;-676,0381;264,2675;627,046;-683,4864;80,56875;699,9792;-570,8731;52,46378;589,8956;-128,1041;73,21455;110,6341;-469,4391;364,3705;371,4276;-727,3716;161,5682;718,0953;-615,426;16,20743;650,2096;-523,4071;142,0011;507,6253;-167,1581;142,0691;127,8979;-498,8273;444,869;374,2696;-732,0689;273,7441;683,4128;-615,7656;119,9452;613,8681;-522,4059;244,6577;470,2372;-206,0866;206,9697;146,4267;-503,767;501,896;359,3577;-642,3468;295,0933;580,2302;-536,9486;217,8466;495,2234;-488,3547;361,4251;392,6307;0;0;0;1,133323;0,685215;-2,228379;2,338886;2,401113;-1,729488;3,430367;3,830194;-1,387596;4,28009;4,9088;-1,14727;1,266003;0,597462;-2,194762;4,617691;1,354694;-6,550312;4,563331;-1,971245;12,17079;12,34817;-8,280157;11,10935;13,4697;-7,787704;3,135681;1,454115;0,472069;-2,143621;4,889488;1,148701;-6,443024;3,673553;3,770828;-9,349822;1,856804;3,540516;-7,925033;2,863884;2,407551;-6,958008;1,655102;0,329733;-2,077818;4,872322;0,861168;-5,916595;2,549171;1,753807;-9,089469;2,277374;3,102779;-7,052422;3,642082;2,188682;-5,953788;1,835346;0,205994;-2,022743;4,577636;0,535011;-5,085468;2,869606;2,264499;-6,566048;2,051353;2,008438;-5,384445;3,353119;1,094341;-4,946708;3,869415;5,604221;7,243894;9,779275;43,56499;-0,280159;3,094337;1,386633;-5,268605;31,69385;89,11048;80,77242;-1,451987;63,82733;103,5775;93,78992;-12,08296;65,25134;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-40,91034;27,81086;-0,22831;-1,016235;27,19802;-254,8141;0;-0,027466;5,339955;-0,068665;0;0,027466;-41,44592;4,01001;0;0,054932;0;0;0;0
5;80;00:00:00:080;0;0;0;4,303017;0,9336;2,474174;8,206996;-1,401199;1,080967;11,45094;-3,594201;-0,07652;13,89487;-5,33456;-0,942367;3,751948;-0,025916;2,157988;9,075197;-4,191238;5,52855;13,27006;-7,01653;5,033654;13,51067;-6,28073;2,441339;11,76805;-5,023321;2,275853;3,030519;-1,2553;1,777582;7,925312;-6,057757;4,940621;12,17681;-7,733902;1,647048;10,49073;-5,976935;-0,197631;9,012326;-5,589892;1,797269;2,34232;-2,367872;1,490087;6,35495;-7,364395;4,157903;9,908484;-9,027973;1,086582;8,648979;-7,027625;-0,409018;7,256745;-6,586997;1,673228;1,691235;-3,449662;1,181498;4,437421;-8,31496;3,113456;6,716388;-8,807767;-0,096231;5,478979;-7,28686;-0,630251;4,663297;-7,41693;1,522107;63,03279;-13,72944;58,95548;-150,5045;70,33904;-179,889;-147,4101;70,33903;-179,8889;-144,8705;70,18237;-178,6634;-144,8704;70,18241;-178,6633;62,6528;-13,72944;58,95549;95,83372;-16,63596;54,36383;-175,076;-15,90107;54,43618;-94,58248;-16,04243;55,45613;-94,57716;-15,81076;55,43681;64,11161;-16,40052;53,34826;127,1602;-14,54843;57,70345;-128,9195;-16,01849;56,38171;-34,89354;-14,57084;55,49419;-34,84719;-14,69458;55,31068;65,99573;-19,13367;47,07184;131,0523;-20,1915;48,18295;-125,0788;-21,51198;46,63704;-30,55851;-18,05094;44,74675;-30,48224;-18,18835;44,5015;69,25975;-22,65097;37,7394;149,7411;-20,49999;46,82199;-106,3676;-21,16544;45,18505;-12,01237;-17,3474;44,57344;-11,92542;-17,40631;44,28228;0;0;0;-46,9627;-53,01384;68,81144;-300,3215;-109,2619;358,7046;-523,4756;-141,6136;607,9574;-695,9121;-160,6525;798,453;-82,88754;1,555122;87,79442;-402,2748;254,4826;338,7209;-676,0003;264,1617;626,9838;-683,4523;80,49669;699,8597;-570,8553;52,44076;589,7942;-128,1041;73,21455;110,6341;-469,4391;364,3705;371,4276;-727,3746;161,5681;718,0952;-615,4259;16,2074;650,2096;-523,4064;142,0011;507,6255;-167,1581;142,0691;127,8979;-498,8273;444,869;374,2696;-732,0689;273,7441;683,4128;-615,7656;119,9452;613,8681;-522,4059;244,6577;470,2372;-206,0866;206,9697;146,4267;-503,767;501,896;359,3577;-642,3468;295,0933;580,2302;-536,9486;217,8466;495,2234;-488,3547;361,4251;392,6307;0;0;0;0;0;0;-0,855446;-1,414776;-1,421928;-1,570702;-2,596378;-2,612114;-2,105713;-3,492594;-3,513336;0;0;0;0;0;0;2,26593;-6,351471;-3,730773;2,048492;-4,32372;-7,172584;1,067161;-1,381159;-6,082534;0;0;0;0;0;0;-0,174522;-0,002146;-0,005722;0,008583;-0,001341;0;0,042915;0;0,011444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,870039;5,604469;7,243943;9,779158;43,57171;-0,28461;3,094337;1,386492;-5,262055;31,71698;89,11049;80,77241;-1,453065;63,82735;103,5774;93,7899;-12,08296;65,25134;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;0,403061;-0,267077;0;-0,008461;0,39299;1,387596;0,000458;-0,000916;-0,064666;0,001373;-0,000458;-0,001373;0;0;0;0;0;0;0;0;24,18365;-16,02459;0;-0,507689;23,5794;83,25575;0,027466;-0,054932;-3,879976;0,082397;-0,027466;-0,082397;0;0;0;0;0;0;0;0
6;96;00:00:00:096;0;0;0;4,305674;0,934943;2,469038;8,208869;-1,397317;1,069396;11,4523;-3,588208;-0,093535;13,89589;-5,326981;-0,963514;3,754703;-0,024745;2,153205;9,084403;-4,188515;5,515481;13,28013;-7,011029;5,012171;13,51619;-6,27349;2,419931;11,77257;-5,017005;2,257992;3,03343;-1,254365;1,77327;7,934741;-6,055421;4,928336;12,18291;-7,728166;1,628746;10,49358;-5,971399;-0,213144;9,017516;-5,585847;1,783776;2,345446;-2,367192;1,486246;6,364065;-7,362591;4,147142;9,914556;-9,023206;1,0707;8,652109;-7,022971;-0,422569;7,262294;-6,583823;1,661605;1,694531;-3,449209;1,178092;4,445704;-8,313775;3,104789;6,720842;-8,804233;-0,107972;5,481963;-7,283775;-0,639866;4,669088;-7,415052;1,513481;63,10811;-13,70968;58,96745;-150,5685;70,25742;-179,9196;-147,474;70,25741;-179,9196;-144,939;70,10124;-178,6983;-144,939;70,10126;-178,6983;62,72812;-13,70968;58,96746;95,93252;-16,6116;54,36929;-174,9776;-15,87683;54,44296;-94,48351;-16,01988;55,46251;-94,47836;-15,78817;55,44365;64,18549;-16,37369;53,35723;127,2354;-14,52717;57,71418;-128,8443;-15,99555;56,39059;-34,81926;-14,54679;55,50514;-34,77295;-14,6703;55,32148;66,06721;-19,09926;47,07827;131,125;-20,15841;48,18771;-125,0065;-21,47706;46,64037;-30,48902;-18,01383;44,75507;-30,41286;-18,15095;44,50969;69,3259;-22,60608;37,74378;149,813;-20,46529;46,82665;-106,2965;-21,12882;45,18921;-11,94327;-17,31009;44,58269;-11,8565;-17,36866;44,29152;0;0;0;-46,98618;-53,01401;68,85235;-300,3271;-109,2594;358,766;-523,4652;-141,6091;608,0338;-695,8893;-160,6464;798,5402;-82,90426;1,554966;87,82346;-402,2992;254,4798;338,7589;-676,0434;264,015;627,0759;-683,4101;80,37496;699,8997;-570,7933;52,38289;589,8037;-128,1123;73,21414;110,6479;-469,4505;364,3671;371,4419;-727,3521;161,6121;718,1302;-615,3976;16,2557;650,2447;-523,3957;142,0268;507,6518;-167,1592;142,0679;127,8976;-498,8268;444,8647;374,2614;-732,037;273,7799;683,4193;-615,731;119,987;613,8804;-522,3895;244,677;470,2422;-206,0804;206,968;146,4129;-503,7541;501,8914;359,3271;-642,3067;295,1241;580,2135;-536,9111;217,8761;495,209;-488,3334;361,434;392,6089;0;0;0;-1,40816;-0,010014;2,4544;-0,33617;0,150204;3,680706;0,626564;0,273228;4,580497;1,367569;0,362635;5,229949;-1,003146;-0,009388;1,742721;-1,461983;-0,170231;2,274513;-2,586365;-8,800506;5,530357;2,529144;-7,303475;2,400398;3,719329;-3,472209;0,569344;-0,494957;-0,023961;0,826836;-0,683784;-0,198841;0,858307;1,350403;2,636432;2,102852;1,693726;2,898127;2,102852;0,640869;1,542091;1,576424;-0,061512;-0,072241;-0,018597;0,025749;-0,25177;-0,492096;1,914024;2,148628;0,389099;2,077102;2,510547;0,741005;0,981331;1,158714;0,297546;0,371933;-0,102997;-0,831127;0,775337;-0,274658;-1,835346;2,40612;1,848221;-1,001358;2,251625;1,768112;-0,864029;1,278877;0,533581;-1,308918;3,870747;5,60474;7,243995;9,779027;43,57907;-0,289613;3,094337;1,386351;-5,265219;31,74061;89,11048;80,77242;-1,4532;63,82735;103,5775;93,78992;-12,08296;65,25134;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;0,441513;-0,300179;0;-0,008476;-0,189858;1,417694;-0,000458;0,000458;-0,008082;-0,000458;0,000458;0,001373;0;0;0;0;0;0;0;0;2,307129;-1,98612;0;-0,000858;-34,97085;1,805878;-0,054932;0,082397;3,395033;-0,109863;0,054932;0,164795;0;0;0;0;0;0;0;0
7;112;00:00:00:112;0;0;0;4,308419;0,93262;2,465126;8,209805;-1,400165;1,061325;11,45166;-3,591494;-0,105167;13,89404;-5,330597;-0,977866;3,756852;-0,02677;2,149429;9,088708;-4,193549;5,504551;13,28236;-7,018108;4,995427;13,51623;-6,279215;2,403376;11,77315;-5,021668;2,2439;3,034841;-1,256017;1,769683;7,937915;-6,059865;4,91775;12,18227;-7,732439;1,613169;10,49163;-5,974353;-0,226254;9,01768;-5,589235;1,772312;2,346246;-2,368519;1,482866;6,366078;-7,36624;4,137563;9,912999;-9,026548;1,056843;8,649637;-7,025299;-0,434291;7,26204;-6,586653;1,651465;1,694708;-3,450212;1,174896;4,446396;-8,316414;3,096722;6,718169;-8,806136;-0,118532;5,479201;-7,285089;-0,648523;4,668447;-7,417065;1,505581;63,17196;-13,70137;58,93567;-150,6398;70,2108;179,9968;-147,5454;70,21079;179,9969;-145,0128;70,05513;-178,784;-145,0128;70,05515;-178,784;62,79198;-13,70137;58,93566;96,00111;-16,60484;54,31781;-174,9093;-15,87014;54,39236;-94,41504;-16,01436;55,41174;-94,40995;-15,78263;55,39315;64,249;-16,35937;53,32269;127,2995;-14,51779;57,68085;-128,7801;-15,98473;56,35561;-34,75564;-14,53501;55,47189;-34,70932;-14,65833;55,28808;66,12962;-19,07834;47,0412;131,1882;-20,13863;48,14927;-124,9433;-21,4557;46,60059;-30,42793;-17,99053;44,71953;-30,35183;-18,12741;44,47403;69,38528;-22,57587;37,70432;149,8758;-20,44412;46,78803;-106,234;-21,10597;45,15005;-11,88249;-17,28662;44,54796;-11,79583;-17,3449;44,25677;0;0;0;-47,14563;-53,09464;69,1605;-300,4203;-109,4607;359,492;-523,5111;-141,9106;609,1132;-695,9029;-161,0231;799,8875;-83,06955;1,48467;88,11046;-402,8515;254,3164;339,543;-676,728;263,6841;628,3575;-683,7992;79,93997;701,1782;-571,0856;52,00383;590,872;-128,287;73,1581;110,9066;-470,0162;364,2269;372,179;-727,7203;161,2679;719,2283;-615,5686;15,92354;651,1757;-523,7066;141,7841;508,4616;-167,3467;142,0271;128,128;-499,3737;444,7566;374,907;-732,4012;273,4938;684,3723;-615,9187;119,7078;614,6935;-522,7224;244,4866;470,9396;-206,2782;206,9409;146,6172;-504,251;501,8203;359,8471;-642,574;294,912;580,9179;-537,0901;217,691;495,7859;-488,6808;361,3213;393,1264;0;0;0;-9,567439;-4,837989;18,489;-5,591869;-12,07709;43,56479;-2,755165;-18,08882;64,76497;-0,815392;-22,60351;80,84106;-9,917377;-4,217773;17,21978;-33,13923;-9,801864;47,04809;-41,0757;-19,85693;76,89285;-23,34308;-26,09932;76,7126;-17,53807;-22,7437;64,09835;-10,48207;-3,362417;15,52248;-33,94603;-8,414268;44,22712;-22,09282;-20,65158;65,88649;-10,25677;-19,93015;55,85861;-18,65387;-14,56332;48,58589;-11,25169;-2,44832;13,82589;-32,81307;-6,491661;38,73968;-21,85535;-17,16327;57,17467;-11,26385;-16,75272;48,78616;-19,97566;-11,42692;41,84532;-11,86609;-1,629353;12,25805;-29,81758;-4,262924;31,19802;-16,03603;-12,7244;42,26589;-10,74314;-11,1022;34,61265;-20,84827;-6,762028;31,05497;3,86955;5,6044;7,243931;9,779187;43,57003;-0,283535;3,094273;1,386492;-5,282348;31,74149;89,1105;80,77241;-1,454008;63,82735;103,5775;93,78992;-12,08296;65,25134;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;-0,542221;0,364723;-0,003805;0,008476;-1,027708;0,053101;0,000916;-0,000458;-0,048466;0,000458;0;0;0;0;0;0;0;0;0;0;-59,02404;39,8941;-0,22831;1,017094;-50,27103;-81,8756;0,082397;-0,054932;-2,423;0,054932;-0,027466;-0,082397;0;0;0;0;0;0;0;0
8;128;00:00:00:128;0;0;0;4,308419;0,93262;2,465126;8,209805;-1,400165;1,061325;11,45166;-3,591494;-0,105167;13,89404;-5,330597;-0,977866;3,756852;-0,02677;2,149429;9,088708;-4,193549;5,504551;13,28236;-7,018108;4,995427;13,51623;-6,279215;2,403376;11,77315;-5,021668;2,2439;3,034841;-1,256017;1,769683;7,937915;-6,059865;4,91775;12,18227;-7,732439;1,613169;10,49163;-5,974353;-0,226254;9,01768;-5,589235;1,772312;2,346246;-2,368519;1,482866;6,366078;-7,36624;4,137563;9,912999;-9,026548;1,056843;8,649637;-7,025299;-0,434291;7,26204;-6,586653;1,651465;1,694708;-3,450212;1,174896;4,446396;-8,316414;3,096722;6,718169;-8,806136;-0,118532;5,479201;-7,285089;-0,648523;4,668447;-7,417065;1,505581;63,17196;-13,70137;58,93567;-150,6398;70,2108;179,9968;-147,5454;70,21079;179,9969;-145,0128;70,05513;-178,784;-145,0128;70,05515;-178,784;62,79198;-13,70137;58,93566;96,00111;-16,60484;54,31781;-174,9093;-15,87014;54,39236;-94,41504;-16,01436;55,41174;-94,40995;-15,78263;55,39315;64,249;-16,35937;53,32269;127,2995;-14,51779;57,68085;-128,7801;-15,98473;56,35561;-34,75564;-14,53501;55,47189;-34,70932;-14,65833;55,28808;66,12962;-19,07834;47,0412;131,1882;-20,13863;48,14927;-124,9433;-21,4557;46,60059;-30,42793;-17,99053;44,71953;-30,35183;-18,12741;44,47403;69,38528;-22,57587;37,70432;149,8758;-20,44412;46,78803;-106,234;-21,10597;45,15005;-11,88249;-17,28662;44,54796;-11,79583;-17,3449;44,25677;0;0;0;-47,31032;-52,95526;69,3952;-300,4765;-109,2898;359,9763;-523,4729;-141,7134;609,8112;-695,7924;-160,8061;800,7487;-83,1985;1,606219;88,33703;-403,1098;254,6185;340,1988;-676,8617;264,1088;629,3621;-683,8018;80,28348;702,1715;-571,1206;52,2836;591,7175;-128,3717;73,25717;111,1218;-470,2067;364,4935;372,8141;-727,6819;161,5243;720,1629;-615,4514;16,10081;651,9622;-523,7165;141,9874;509,1494;-167,3947;142,1067;128,3308;-499,4944;444,9755;375,4817;-732,3079;273,6944;685,2037;-615,7704;119,8475;615,3969;-522,7072;244,6564;471,548;-206,2888;207,0011;146,809;-504,2926;501,9786;360,3312;-642,4136;295,0262;581,5516;-536,9244;217,7698;496,3053;-488,6424;361,4421;393,6005;0;0;0;-9,881257;8,363127;14,08231;-3,368855;10,25247;29,05511;2,29454;11,8289;41,87965;6,634712;13,02123;51,67294;-7,73692;7,292932;13,59415;-15,49816;18,12315;39,34764;-8,019446;25,48456;60,27602;-0,160217;20,61009;59,59796;-2,09713;16,78633;50,73166;-5,080461;5,944132;12,91251;-11,42692;15,99884;38,10882;2,300262;15,38515;56,07605;7,029533;10,6363;47,19543;-0,595093;12,19582;41,26739;-2,880335;4,775047;12,16721;-7,244109;13,13496;34,48104;5,601882;12,03203;49,88765;8,89778;8,382081;42,20008;0,912666;10,1881;36,50379;-0,636578;3,612041;11,50846;-2,491951;9,498595;29,04367;9,621619;6,85215;38,01727;9,942054;4,726409;31,16512;2,308845;7,248401;28,44143;3,86955;5,6044;7,243931;9,779187;43,57003;-0,283535;3,094273;1,386492;-5,282348;31,74149;89,1105;80,77241;-1,454008;63,82735;103,5775;93,78992;-12,08296;65,25134;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32,53326;-21,88339;0,22831;-0,508547;61,66248;-3,186035;-0,054932;0,027466;2,907943;-0,027466;0;0;0;0;0;0;0;0;0;0
9;144;00:00:00:144;0;0;0;4,310919;0,930014;2,461736;8,209942;-1,404411;1,054098;11,44971;-3,597102;-0,115634;13,89048;-5,337233;-0,990792;3,75862;-0,029043;2,146307;9,091206;-4,199108;5,496182;13,28289;-7,025842;4,982943;13,51502;-6,286489;2,390864;11,77249;-5,027955;2,233121;3,03569;-1,257859;1,766917;7,93901;-6,064741;4,909966;12,17973;-7,738853;1,601502;10,4885;-5,979462;-0,236132;9,016419;-5,593997;1,763739;2,346309;-2,369966;1,480451;6,365882;-7,370189;4,130825;9,909129;-9,031965;1,046669;8,645869;-7,029435;-0,442828;7,2603;-6,590471;1,644211;1,693985;-3,451278;1,172807;4,444871;-8,319213;3,091388;6,713737;-8,809415;-0,125845;5,475077;-7,287653;-0,654508;4,666044;-7,419656;1,50024;63,21987;-13,68655;58,89615;-150,6736;70,16129;179,9368;-147,5792;70,1613;179,9369;-145,0494;70,0059;-178,8466;-145,0494;70,00591;-178,8466;62,83989;-13,68656;58,89615;96,04924;-16,58766;54,27276;-174,8613;-15,85301;54,34795;-94,36672;-15,99805;55,36711;-94,36167;-15,76632;55,34872;64,29578;-16,34007;53,28136;127,3478;-14,50301;57,63814;-128,7317;-15,96889;56,31171;-34,70788;-14,51845;55,42932;-34,66158;-14,64162;55,24543;66,17458;-19,05425;46,99834;131,2379;-20,11933;48,09384;-124,8937;-21,43514;46,54414;-30,38017;-17,96848;44,66647;-30,30414;-18,10516;44,42088;69,42645;-22,5452;37,66034;149,9211;-20,41984;46,74407;-106,1894;-21,08049;45,1058;-11,83913;-17,26071;44,50692;-11,75258;-17,31878;44,21571;0;0;0;-47,31032;-52,95526;69,3952;-300,48;-109,2956;359,9705;-523,4794;-141,7241;609,8004;-695,801;-160,8205;800,7343;-83,1985;1,606219;88,33703;-403,1098;254,6185;340,1988;-676,8781;264,1086;629,3606;-683,8137;80,28332;702,1703;-571,1249;52,28358;591,7168;-128,3717;73,25717;111,1218;-470,2067;364,4935;372,8141;-727,6898;161,5243;720,1627;-615,451;16,10083;651,9625;-523,7145;141,9874;509,1498;-167,3947;142,1067;128,3308;-499,4944;444,9755;375,4817;-732,3361;273,6937;685,1976;-615,767;119,8475;615,3987;-522,6983;244,6564;471,5529;-206,2888;207,0011;146,809;-504,2926;501,9786;360,3312;-642,4136;295,0262;581,5516;-536,9244;217,7698;496,3053;-488,6424;361,4421;393,6005;0;0;0;0;0;0;-0,213146;-0,34976;-0,350475;-0,389099;-0,640154;-0,649452;-0,520706;-0,864029;-0,869751;0;0;0;0;0;0;-0,987053;-0,014305;-0,091553;-0,712395;-0,009298;-0,074387;-0,260353;-0,001073;-0,042915;0;0;0;0;0;0;-0,472069;-0,001431;-0,014305;0,025749;0,001341;0,017166;0,117302;-0,000715;0,025749;0;0;0;0;0;0;-1,688004;-0,041485;-0,36335;0,203133;0,001431;0,11158;0,535011;0,001431;0,297546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,869773;5,604446;7,243833;9,779157;43,5717;-0,284684;3,094273;1,386351;-5,285871;31,74167;89,11048;80,77241;-1,456697;63,82739;103,5775;93,78992;-12,09447;65,25245;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0,10025;-0,068979;0;-0,008476;-0,211372;0,010872;-0,000916;0;-0,161355;0,00206;0;-0,000458;-0,690765;0,066834;0;0,000916;0;0;0;0;6,015014;-4,138756;0;-0,508547;-12,68234;0,652313;-0,054932;0;-9,681272;0,123596;0;-0,027466;-41,44592;4,01001;0;0,054932;0;0;0;0
10;160;00:00:00:160;0;0;0;4,313092;0,931951;2,457193;8,21078;-1,401059;1,043526;11,44953;-3,592575;-0,131201;13,88958;-5,33182;-1,010118;3,760848;-0,027354;2,142424;9,098545;-4,194991;5,487175;13,29149;-7,019183;4,970203;13,52046;-6,280243;2,377729;11,77697;-5,022846;2,221518;3,038012;-1,256491;1,763896;7,946483;-6,061136;4,902323;12,18456;-7,733692;1,589689;10,49061;-5,975332;-0,246422;9,020415;-5,590295;1,75492;2,348778;-2,368898;1,478246;6,37307;-7,36728;4,124928;9,914087;-9,027605;1,037433;8,648142;-7,026079;-0,451136;7,264475;-6,587518;1,637248;1,696564;-3,450496;1,171377;4,451362;-8,317163;3,087566;6,717095;-8,806765;-0,131965;5,477288;-7,285543;-0,659489;4,670534;-7,417667;1,496107;63,26922;-13,6514;58,9072;-150,6643;70,07082;179,9675;-147,5699;70,07082;179,9675;-145,0458;69,91537;-178,8213;-145,0457;69,91541;-178,8213;62,88923;-13,6514;58,9072;96,09195;-16,54301;54,29683;-174,8187;-15,80843;54,37257;-94,32325;-15,9542;55,39139;-94,31828;-15,72246;55,3732;64,34191;-16,3004;53,2911;127,3955;-14,46502;57,65305;-128,6847;-15,92983;56,32561;-34,6618;-14,47871;55,4446;-34,61561;-14,60173;55,26064;66,21655;-19,00996;47,00736;131,2771;-20,07186;48,11324;-124,8556;-21,38669;46,56308;-30,34454;-17,91889;44,68835;-30,26869;-18,05542;44,44275;69,46104;-22,49507;37,66981;149,9632;-20,37538;46,75209;-106,1485;-21,03492;45,11381;-11,79965;-17,21475;44,51793;-11,71334;-17,27262;44,22675;0;0;0;-47,46035;-52,79885;69,59858;-300,5438;-109,1325;360,3117;-523,4642;-141,5559;610,2588;-695,724;-160,6485;801,2821;-83,30453;1,742598;88,52432;-403,2596;254,952;340,7009;-676,8388;264,5734;630,1162;-683,6894;80,72025;702,9262;-571,0665;52,66088;592,3666;-128,4226;73,36772;111,2877;-470,2724;364,7861;373,2812;-727,5239;161,9092;720,863;-615,2643;16,40738;652,5546;-523,6421;142,2731;509,6633;-167,3985;142,1935;128,4757;-499,4827;445,2124;375,886;-732,0757;274,0194;685,8141;-615,5443;120,0956;615,9091;-522,6028;244,8855;471,9832;-206,2454;207,065;146,9343;-504,2011;502,1466;360,6512;-642,1477;295,2229;581,9904;-536,677;217,9237;496,6644;-488,4982;361,5976;393,9209;0;0;0;-9,001493;9,384512;12,20262;-3,828048;9,788274;20,47348;0,909805;10,0944;27,50874;4,620552;10,32257;32,87315;-6,3622;8,182749;11,23774;-8,992194;20,00999;30,12657;2,360344;27,89068;45,33863;7,458686;26,21591;45,35579;3,504753;22,63784;38,98429;-3,053427;6,632924;9,956359;-3,942489;17,55523;28,02229;9,950637;23,09346;42,0227;11,20376;18,39325;35,52818;4,345893;17,14468;30,81035;-0,228882;5,209922;8,693217;0,703812;14,21356;24,25861;15,62118;19,54222;36,9873;13,36384;14,88733;30,61866;5,730628;13,74435;25,81501;2,603531;3,835201;7,518767;5,490303;10,07938;19,20175;15,95306;11,80172;26,32713;14,84585;9,23252;21,54636;8,651732;9,328364;19,22607;3,873249;5,605448;7,244129;9,778692;43,59787;-0,302304;3,094273;1,38621;-5,27065;31,74089;89,11048;80,77242;-1,451987;63,82733;103,5775;93,78992;-12,08296;65,25134;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;1,5699;-1,057205;0;-0,008469;0,913239;-0,046692;0;0,000458;0,282569;-0,003433;0;0,000458;0,690765;-0,066834;0;-0,000916;0;0;0;0;88,17901;-59,29355;0;0,000429;67,47665;-3,453826;0,054932;0,027466;26,63541;-0,32959;0;0,054932;82,89183;-8,02002;0;-0,109863;0;0;0;0
