11;176;00:00:00:176;0;0;0;4,313092;0,931951;2,457193;8,21078;-1,401059;1,043526;11,44953;-3,592575;-0,131201;13,88958;-5,33182;-1,010118;3,760848;-0,027354;2,142424;9,098545;-4,194991;5,487175;13,29149;-7,019183;4,970203;13,52046;-6,280243;2,377729;11,77697;-5,022846;2,221518;3,038012;-1,256491;1,763896;7,946483;-6,061136;4,902323;12,18456;-7,733692;1,589689;10,49061;-5,975332;-0,246422;9,020415;-5,590295;1,75492;2,348778;-2,368898;1,478246;6,37307;-7,36728;4,124928;9,914087;-9,027605;1,037433;8,648142;-7,026079;-0,451136;7,264475;-6,587518;1,637248;1,696564;-3,450496;1,171377;4,451362;-8,317163;3,087566;6,717095;-8,806765;-0,131965;5,477288;-7,285543;-0,659489;4,670534;-7,417667;1,496107;63,26922;-13,6514;58,9072;-150,6643;70,07082;179,9675;-147,5699;70,07082;179,9675;-145,0458;69,91537;-178,8213;-145,0457;69,91541;-178,8213;62,88923;-13,6514;58,9072;96,09195;-16,54301;54,29683;-174,8187;-15,80843;54,37257;-94,32325;-15,9542;55,39139;-94,31828;-15,72246;55,3732;64,34191;-16,3004;53,2911;127,3955;-14,46502;57,65305;-128,6847;-15,92983;56,32561;-34,6618;-14,47871;55,4446;-34,61561;-14,60173;55,26064;66,21655;-19,00996;47,00736;131,2771;-20,07186;48,11324;-124,8556;-21,38669;46,56308;-30,34454;-17,91889;44,68835;-30,26869;-18,05542;44,44275;69,46104;-22,49507;37,66981;149,9632;-20,37538;46,75209;-106,1485;-21,03492;45,11381;-11,79965;-17,21475;44,51793;-11,71334;-17,27262;44,22675;0;0;0;-47,59072;-52,91513;69,87115;-300,5941;-109,3336;360,946;-523,4537;-141,8275;611,1929;-695,6703;-160,9733;802,4417;-83,4382;1,64121;88,75731;-403,7;254,705;341,2414;-677,3544;264,1739;630,8806;-684,0161;80,34555;703,7143;-571,3357;52,35437;593,0627;-128,562;73,28564;111,469;-470,7208;364,5698;373,7398;-727,8139;161,5995;721,5718;-615,3907;16,15955;653,1721;-523,8818;142,051;510,1924;-167,5466;142,1294;128,608;-499,914;445,0378;376,2398;-732,3732;273,7578;686,3683;-615,6807;119,8942;616,4076;-522,8533;244,7083;472,401;-206,4001;207,0181;147,0201;-504,5905;502,0236;360,8806;-642,3492;295,0639;582,3575;-536,8096;217,7971;496,9633;-488,7676;361,4783;394,1689;0;0;0;-7,822751;-6,976604;16,35432;-3,014087;-12,06779;38,06018;0,629425;-16,2971;56,04172;3,218651;-19,48643;69,57435;-8,019804;-6,08325;13,97896;-26,42155;-14,81867;32,42826;-30,93624;-23,97108;45,85933;-19,59801;-22,48228;47,28698;-16,15047;-18,39065;41,77093;-8,362054;-4,925251;10,87689;-26,9022;-12,97903;27,51589;-17,39788;-18,57948;42,52624;-7,584571;-14,87016;37,04452;-14,38522;-13,32521;31,74877;-8,885621;-3,84593;7,938622;-25,87795;-10,47134;21,22593;-17,84992;-15,697;33,2508;-8,179664;-12,08353;29,91199;-15,02895;-10,63299;25,06828;-9,285449;-2,812385;5,149841;-23,36883;-7,384299;13,76009;-12,08782;-9,537219;22,03274;-7,956504;-7,593154;17,93003;-16,16478;-7,161139;14,88161;3,873249;5,605448;7,244129;9,778692;43,59787;-0,302304;3,094273;1,38621;-5,27065;31,74089;89,11048;80,77242;-1,451987;63,82733;103,5775;93,78992;-12,08296;65,25134;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-94,19402;63,43231;0;0,508118;-54,7943;2,801513;0;-0,027466;-16,95414;0,205994;0;-0,027466;-41,44592;4,01001;0;0,054932;0;0;0;0
12;192;00:00:00:192;0;0;0;4,314023;0,932628;2,455301;8,212199;-1,39863;1,040091;11,45144;-3,58869;-0,135992;13,8919;-5,326839;-1,015955;3,761941;-0,026764;2,140511;9,102731;-4,193659;5,481247;13,2967;-7,015806;4,961439;13,52402;-6,27611;2,369034;11,77988;-5,019469;2,214023;3,039327;-1,256025;1,761962;7,950999;-6,060006;4,896391;12,18796;-7,730091;1,581091;10,49249;-5,971732;-0,253614;9,023177;-5,587819;1,748593;2,350321;-2,368573;1,476311;6,37763;-7,366434;4,119385;9,917338;-9,024935;1,029409;8,65032;-7,023002;-0,457697;7,267646;-6,585514;1,631569;1,698315;-3,450294;1,169433;4,455716;-8,316635;3,082696;6,719983;-8,804466;-0,138135;5,479396;-7,283496;-0,664552;4,67378;-7,416567;1,49141;63,30436;-13,65183;58,91813;-150,7136;70,0582;179,9408;-147,6192;70,05823;179,9408;-145,0955;69,90314;-178,8483;-145,0955;69,90314;-178,8483;62,92437;-13,65183;58,91813;96,12533;-16,53777;54,31347;-174,7854;-15,80323;54,38967;-94,28983;-15,94959;55,40837;-94,28492;-15,71783;55,39031;64,37737;-16,29748;53,30038;127,4307;-14,46461;57,66369;-128,6493;-15,92865;56,33532;-34,62663;-14,477;55,45524;-34,58043;-14,59991;55,2712;66,25199;-19,00334;47,01506;131,3168;-20,06984;48,10868;-124,8156;-21,38365;46,55757;-30,30548;-17,91464;44,68541;-30,22965;-18,05101;44,43972;69,49567;-22,4831;37,6758;149,9989;-20,36862;46,7589;-106,1128;-21,0272;45,12025;-11,7649;-17,20668;44,52687;-11,67862;-17,26438;44,23568;0;0;0;-47,59072;-52,91513;69,87115;-300,5649;-109,2855;360,9945;-523,4001;-141,7391;611,282;-695,5985;-160,8544;802,5613;-83,4382;1,64121;88,75731;-403,7;254,705;341,2414;-677,318;264,1743;630,884;-683,9897;80,34583;703,717;-571,3261;52,35444;593,0642;-128,562;73,28564;111,469;-470,7208;364,5698;373,7398;-727,8132;161,5995;721,5719;-615,3907;16,15952;653,1721;-523,8821;142,051;510,1924;-167,5466;142,1294;128,608;-499,914;445,0378;376,2398;-732,4014;273,7571;686,3622;-615,6772;119,8943;616,4094;-522,8444;244,7083;472,4059;-206,4001;207,0181;147,0201;-504,5905;502,0236;360,8806;-642,3492;295,0639;582,3575;-536,8096;217,7971;496,9633;-488,7676;361,4783;394,1689;0;0;0;0;0;0;1,750946;2,888918;2,90966;3,212929;5,302906;5,347251;4,311561;7,129669;7,175445;0;0;0;0;0;0;2,18296;0,024319;0,205994;1,579285;0,017166;0,160217;0,575066;0,003934;0,088692;0;0;0;0;0;0;0,040054;0;0,005722;-0,002861;-0,001341;0;-0,011444;0;0;0;0;0;0;0;0;-1,690865;-0,041485;-0,366211;0,203133;0,001431;0,11158;0,53215;0,002861;0,297546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,871416;5,604935;7,243921;9,778935;43,58411;-0,29302;3,094337;1,386351;-5,262874;31,7405;89,11047;80,77242;-1,451852;63,82733;103,5774;93,7899;-12,09447;65,25245;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;-0,825119;0,557041;0,003805;0,008469;0,466547;-0,023804;-0,000458;0;0,00809;0;-0,000458;-0,001373;-0,690765;0,066834;0;0,000916;0;0;0;0;-49,50713;33,42247;0,22831;0,508118;27,99282;-1,428222;-0,027466;0;0,485373;0;-0,027466;-0,082397;-41,44592;4,01001;0;0,054932;0;0;0;0
13;208;00:00:00:208;0;0;0;4,314023;0,932628;2,455301;8,211668;-1,398629;1,038626;11,45047;-3,588687;-0,138681;13,89059;-5,326836;-1,01957;3,761941;-0,026764;2,140511;9,102731;-4,193659;5,481247;13,29672;-7,015778;4,961449;13,52404;-6,276089;2,369041;11,77989;-5,019461;2,214026;3,039327;-1,256025;1,761962;7,950999;-6,060006;4,896391;12,18796;-7,730093;1,581089;10,49249;-5,971731;-0,253615;9,023178;-5,587818;1,748593;2,350321;-2,368573;1,476311;6,37763;-7,366434;4,119385;9,91764;-9,0246;1,029576;8,65027;-7,023032;-0,457725;7,267514;-6,585592;1,631498;1,698315;-3,450294;1,169433;4,455716;-8,316635;3,082696;6,719983;-8,804466;-0,138135;5,479396;-7,283496;-0,664552;4,67378;-7,416567;1,49141;63,30436;-13,65183;58,91813;-150,7179;70,0376;179,9362;-147,6235;70,03757;179,9363;-145,101;69,88247;-178,8541;-145,101;69,88257;-178,854;62,92437;-13,65183;58,91813;96,12522;-16,5376;54,31392;-174,7855;-15,80306;54,39011;-94,28997;-15,94941;55,40882;-94,28505;-15,71765;55,39076;64,37737;-16,29748;53,30038;127,4307;-14,46465;57,66362;-128,6492;-15,92867;56,33525;-34,6266;-14,47703;55,45517;-34,58042;-14,59993;55,27114;66,25199;-19,00334;47,01506;131,3129;-20,06589;48,1202;-124,8197;-21,37981;46,56922;-30,30963;-17,91092;44,69685;-30,23379;-18,04731;44,45116;69,49567;-22,4831;37,6758;149,9989;-20,36862;46,7589;-106,1128;-21,0272;45,12025;-11,7649;-17,20668;44,52687;-11,67862;-17,26438;44,23568;0;0;0;-47,64658;-52,9557;69,98469;-300,6867;-109,4918;361,1395;-523,5822;-142,0834;611,4573;-695,8278;-161,3028;802,761;-83,50382;1,605816;88,87213;-403,9512;254,625;341,597;-677,6285;263,9717;631,41;-684,2017;80,09782;704,239;-571,4999;52,15182;593,514;-128,6408;73,25766;111,585;-470,9917;364,502;374,0957;-728,0176;161,3834;722,0878;-615,5034;15,9435;653,6036;-524,0477;141,9024;510,5721;-167,6392;142,1099;128,7241;-500,1876;444,9871;376,5725;-732,5682;273,5976;686,8497;-615,8114;119,7097;616,8013;-523,0435;244,588;472,7418;-206,5052;207,006;147,1368;-504,8518;501,9919;361,1727;-642,5225;294,926;582,7278;-536,9362;217,6743;497,2671;-488,9624;361,4123;394,4507;0;0;0;-3,351331;-2,43473;6,812096;-7,309913;-12,38036;8,7018;-10,92052;-20,65587;10,51998;-13,75866;-26,90005;11,98196;-3,937482;-2,123639;6,889343;-15,06901;-4,796504;21,3418;-18,63384;-12,15362;31,5628;-12,71725;-14,88089;31,31675;-10,42557;-12,1572;26,99089;-4,732847;-1,678348;6,962299;-16,25633;-4,065513;21,35324;-12,2652;-12,96687;30,9534;-6,760597;-12,96177;25,8894;-9,939193;-8,917092;22,7766;-5,556821;-1,169443;6,96516;-16,41369;-3,046989;19,96136;-10,01358;-9,571551;29,25109;-8,048057;-11,07645;23,50902;-11,94763;-7,216929;20,14732;-6,302834;-0,72813;6,998062;-15,67268;-1,896858;17,52949;-10,3941;-8,278369;22,21298;-7,590293;-7,371425;18,23044;-11,68728;-3,959655;16,90864;3,873719;5,605583;7,244155;9,77863;43,60141;-0,304632;3,094337;1,386351;-5,26239;31,74047;89,11049;80,77242;-1,451852;63,82733;103,5775;93,78992;-12,08296;65,25134;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;1,03775;-0,696688;0;0;0,029039;-0,001831;0,000916;0,000458;0;0;0,000458;0,000916;0,690765;-0,066834;0;-0,000916;0;0;0;0;111,7721;-75,22372;-0,22831;-0,508118;-26,25045;1,318359;0,082397;0,027466;-0,485373;0;0,054932;0,137329;82,89183;-8,02002;0;-0,109863;0;0;0;0
14;224;00:00:00:224;0;0;0;4,312543;0,932822;2,457828;8,210015;-1,400069;1,043369;11,44861;-3,591485;-0,13198;13,88855;-5,330654;-1,011351;3,76045;-0,026594;2,143132;9,097929;-4,193099;5,489645;13,29153;-7,016578;4,974123;13,52084;-6,278206;2,381514;11,77713;-5,021192;2,224682;3,037805;-1,255872;1,764694;7,946157;-6,059464;4,90492;12,18503;-7,7322;1,59339;10,49124;-5,974358;-0,243367;9,02063;-5,589099;1,75763;2,348732;-2,368398;1,47912;6,373016;-7,365903;4,127472;9,914773;-9,02645;1,040943;8,648911;-7,025321;-0,448231;7,26481;-6,586512;1,639814;1,696681;-3,450117;1,172328;4,451596;-8,316162;3,089925;6,717978;-8,806136;-0,129093;5,478119;-7,285133;-0,657128;4,670977;-7,416938;1,498342;63,2542;-13,64792;58,91632;-150,6393;70,05408;179,9959;-147,5448;70,05404;179,9959;-145,0219;69,89845;-178,794;-145,0219;69,89847;-178,794;62,87421;-13,64792;58,91633;96,07468;-16,53826;54,31317;-174,8359;-15,80363;54,38868;-94,3404;-15,94912;55,40752;-94,33541;-15,71737;55,38926;64,32642;-16,29836;53,30103;127,3802;-14,46169;57,66279;-128,7001;-15,92686;56,33579;-34,67717;-14,47595;55,45438;-34,63102;-14,59902;55,27046;66,20068;-19,00958;47,01812;131,2611;-20,07117;48,1243;-124,8717;-21,38641;46,57454;-30,36033;-17,9191;44,69879;-30,28448;-18,0557;44,45321;69,44496;-22,49711;37,68154;149,9472;-20,37504;46,76324;-106,1646;-21,03501;45,12516;-11,81537;-17,215;44,52816;-11,72906;-17,27295;44,237;0;0;0;-47,64658;-52,9557;69,98469;-300,6962;-109,56;361,1588;-523,5995;-142,2085;611,4926;-695,8513;-161,4709;802,8087;-83,50382;1,605816;88,87213;-403,9512;254,625;341,597;-677,6376;263,97;631,4087;-684,2083;80,09657;704,2379;-571,5023;52,15135;593,5135;-128,6408;73,25766;111,585;-470,9917;364,502;374,0957;-728,0168;161,3836;722,0879;-615,5035;15,94347;653,6036;-524,0479;141,9023;510,5721;-167,6392;142,1099;128,7241;-500,1876;444,9871;376,5725;-732,5864;273,5775;686,8397;-615,8083;119,7114;616,8029;-523,0356;244,5927;472,746;-206,5052;207,006;147,1368;-504,8518;501,9919;361,1727;-642,5225;294,926;582,7278;-536,9362;217,6743;497,2671;-488,9624;361,4123;394,4507;0;0;0;0;0;0;-0,569344;-4,087686;1,155853;-1,044273;-7,507323;2,117157;-1,404762;-10,09011;2,861023;0;0;0;0;0;0;-0,540733;-0,105858;-0,080109;-0,394821;-0,075102;-0,060081;-0,145912;-0,027895;-0,031471;0;0;0;0;0;0;0,051498;0,012159;0,005722;-0,002861;-0,001341;0,002861;-0,011444;-0,002861;0;0;0;0;0;0;0;-1,084328;-1,204491;-0,597954;0,183106;0,107288;0,097275;0,472069;0,281811;0,257492;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,87631;5,60631;7,244296;9,778285;43,62086;-0,31784;3,094273;1,386633;-5,264103;31,74055;89,11047;80,77242;-1,451583;63,82733;103,5775;93,78991;-12,08296;65,25134;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;1,167297;-0,792475;-0,003805;0,016937;-0,102768;0,004921;-0,000916;-0,000458;0,016172;-0,000229;0;-0,000458;0;0;0;0;0;0;0;0;7,77282;-5,747222;-0,22831;1,016235;-7,908439;0,405121;-0,109863;-0,054932;0,970316;-0,013733;-0,027466;-0,082397;-41,44592;4,01001;0;0,054932;0;0;0;0
15;240;00:00:00:240;0;0;0;4,311527;0,933049;2,459522;8,209838;-1,400508;1,048477;11,44911;-3,592477;-0,123968;13,88955;-5,332062;-1,00113;3,759494;-0,026396;2,14481;9,095133;-4,192547;5,494695;13,28845;-7,016887;4,981574;13,51905;-6,279047;2,38893;11,77564;-5,021745;2,231082;3,036914;-1,255704;1,766346;7,943464;-6,058954;4,909906;12,18361;-7,732922;1,600638;10,49085;-5,975294;-0,237267;9,019393;-5,589418;1,76299;2,347874;-2,36824;1,480732;6,370559;-7,365448;4,132071;9,913246;-9,027368;1,04735;8,648567;-7,026124;-0,442673;7,263658;-6,58665;1,644696;1,695869;-3,449978;1,173909;4,44952;-8,315794;3,093897;6,717291;-8,80673;-0,123995;5,477797;-7,285749;-0,652945;4,669684;-7,416971;1,502197;63,22444;-13,64931;58,91853;-150,5956;70,09538;-179,9675;-147,5012;70,09536;-179,9674;-144,976;69,93941;-178,7554;-144,976;69,93944;-178,7553;62,84446;-13,64932;58,91853;96,04646;-16,54434;54,31074;-174,864;-15,8097;54,38588;-94,36861;-15,95471;55,40483;-94,36357;-15,72297;55,38643;64,29658;-16,30257;53,30457;127,3509;-14,46452;57,66348;-128,7296;-15,93034;56,33722;-34,70638;-14,47987;55,45505;-34,66023;-14,60303;55,27119;66,17106;-19,0169;47,02294;131,2351;-20,08191;48,11827;-124,8976;-21,39781;46,56902;-30,38527;-17,93129;44,6915;-30,30942;-18,06798;44,44598;69,41634;-22,50888;37,68768;149,9173;-20,3825;46,76883;-106,1943;-21,04326;45,13102;-11,84432;-17,22353;44,53191;-11,75797;-17,28162;44,24076;0;0;0;-47,55775;-52,96738;69,83308;-300,5689;-109,4273;360,921;-523,4365;-141,9556;611,1763;-695,6596;-161,1276;802,4307;-83,41433;1,595657;88,71484;-403,6631;254,5914;341,0932;-677,3558;264,0176;630,6454;-684,0379;80,22337;703,4874;-571,3448;52,25513;592,8729;-128,5495;73,24849;111,4211;-470,7012;364,4695;373,584;-727,8467;161,5099;721,3497;-615,4281;16,10105;652,989;-523,8936;141,9792;510,0302;-167,5439;142,0994;128,5556;-499,9108;444,9553;376,0872;-732,4425;273,6878;686,1516;-615,7234;119,8488;616,2352;-522,8645;244,6479;472,252;-206,4071;206,9953;146,9631;-504,6046;501,9636;360,739;-642,4021;295,0262;582,1852;-536,8595;217,7725;496,8216;-488,7941;361,4345;394,0348;0;0;0;5,329549;-0,700593;-9,095906;7,6375;7,961511;-14,26935;9,787559;15,172;-18,9743;11,49845;20,60151;-22,67647;5,369782;-0,609532;-9,437441;17,2863;-2,01559;-30,23243;16,90864;2,861023;-45,79353;10,22243;7,608174;-45,03536;9,449958;6,226658;-38,43498;5,478858;-0,550389;-9,835481;17,42935;-1,955509;-30,70306;10,20527;7,579564;-44,29435;4,520416;9,454786;-36,87858;9,258269;4,613399;-32,5098;5,720615;-0,62871;-10,10942;16,60824;-1,908302;-29,11806;8,631705;6,618977;-41,28742;5,09262;8,241176;-34,06334;10,26821;3,311634;-29,64305;5,882263;-0,638008;-10,42128;14,83154;-1,702309;-26,021;7,21836;6,01387;-32,55272;4,597663;5,892276;-26,73054;10,09369;1,336098;-24,95527;3,87455;5,605806;7,244093;9,778522;43,60762;-0,308878;3,094337;1,386492;-5,270427;31,74087;89,11048;80,77241;-1,453738;63,82734;103,5774;93,78992;-12,09447;65,25245;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;-0,794678;0,537701;0,003805;-0,008461;-0,379429;0,019455;0,000458;-0,000458;-0,129318;0,000687;-0,000458;0,000916;-0,690765;0,066834;0;0,000916;0;0;0;0;-117,7185;79,81052;0,456619;-1,523924;-16,59965;0,87204;0,082397;0;-8,72941;0,054932;-0,027466;0,082397;-41,44592;4,01001;0;0,054932;0;0;0;0
16;256;00:00:00:256;0;0;0;4,311442;0,934565;2,459096;8,210372;-1,398085;1,04826;11,45023;-3,5893;-0,123979;13,89114;-5,328316;-1,000974;3,759654;-0,025075;2,144546;9,096692;-4,189311;5,494583;13,29099;-7,012221;4,981641;13,52114;-6,274739;2,388854;11,77726;-5,018095;2,230918;3,03739;-1,254632;1,76629;7,945503;-6,056114;4,910112;12,18586;-7,729354;1,600747;10,4925;-5,972399;-0,23725;9,021083;-5,586673;1,763064;2,34864;-2,367397;1,480867;6,372908;-7,363145;4,132556;9,915928;-9,024373;1,047843;8,650481;-7,023778;-0,442402;7,265573;-6,584439;1,644997;1,696915;-3,449355;1,174228;4,452059;-8,314161;3,094641;6,71974;-8,804874;-0,12335;5,479783;-7,284306;-0,652407;4,671861;-7,415478;1,50281;63,22416;-13,64095;58,93457;-150,5736;70,09395;-179,9307;-147,4792;70,09391;-179,9307;-144,9543;69,93783;-178,7189;-144,9543;69,93783;-178,7189;62,84417;-13,64095;58,93457;96,04399;-16,53401;54,33218;-174,8664;-15,79936;54,40728;-94,37086;-15,94433;55,42618;-94,36584;-15,71258;55,40778;64,29544;-16,29428;53,32088;127,3506;-14,45648;57,67879;-128,7301;-15,92231;56,35261;-34,70699;-14,47185;55,47043;-34,66085;-14,59501;55,28659;66,16895;-19,00876;47,0396;131,232;-20,07259;48,13827;-124,9011;-21,38856;46,58921;-30,38894;-17,92214;44,71157;-30,31311;-18,05887;44,46607;69,41278;-22,50119;37,70501;149,9152;-20,37438;46,78556;-106,1967;-21,0352;45,14787;-11,84679;-17,2155;44,54861;-11,76049;-17,27361;44,25749;0;0;0;-47,49682;-52,981;69,73145;-300,5535;-109,3931;360,6223;-523,4577;-141,8817;610,71;-695,7079;-161,0238;801,8368;-83,35697;1,583777;88,61415;-403,4953;254,5583;340,7902;-677,1459;264,0364;630,2007;-683,9122;80,27399;703,0443;-571,2487;52,28836;592,49;-128,4961;73,2384;111,322;-470,5396;364,4389;373,2848;-727,7642;161,5533;720,9147;-615,4045;16,15727;652,623;-523,8188;141,9984;509,7087;-167,4924;142,09;128,4588;-499,7634;444,9279;375,8113;-732,3427;273,743;685,7689;-615,7038;119,8969;615,9011;-522,798;244,6563;471,9577;-206,3584;206,987;146,8682;-504,48;501,9414;360,5007;-642,361;295,0619;581,8793;-536,8402;217,8095;496,5706;-488,7166;361,4365;393,8035;0;0;0;3,65585;-0,816822;-6,09827;0,92411;2,050638;-17,91715;-1,276016;4,4353;-27,97794;-2,901077;6,225585;-35,6369;3,441453;-0,712797;-6,041407;10,06794;-1,988411;-18,1818;12,59422;1,125812;-26,6819;7,538795;3,037691;-26,58749;5,770683;1,994133;-22,97687;3,207922;-0,605464;-5,946636;9,696006;-1,835346;-17,95006;4,949569;2,60067;-26,09825;1,419067;3,372878;-21,95835;4,488945;1,149416;-19,29188;3,087759;-0,567913;-5,803585;8,843421;-1,639366;-16,55388;5,988121;3,315926;-22,95971;1,178741;2,888918;-20,04146;3,991127;0,499248;-17,65823;2,922535;-0,500679;-5,691289;7,475852;-1,327515;-14,30082;2,469063;2,138614;-18,35346;1,158714;2,218723;-15,05756;4,652023;0,117302;-13,87739;3,874251;5,60572;7,24411;9,778561;43,60538;-0,307365;3,094337;1,386351;-5,26507;31,7406;89,11049;80,7724;-1,454546;63,82735;103,5775;93,78993;-12,09109;65,25212;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;-0,134125;0,09078;0;-0,008476;0,321379;-0,016365;0,000458;-0,000458;-0,048451;0,000916;0,000458;0,000458;0,202446;-0,019684;0;-0,000916;0;0;0;0;39,63317;-26,81522;-0,22831;-0,000858;42,04845;-2,1492;0;0;4,852009;0,013733;0,054932;-0,027466;53,59267;-5,19104;0;-0,109863;0;0;0;0
