17;272;00:00:00:272;0;0;0;4,311442;0,934565;2,459096;8,210372;-1,398085;1,04826;11,45023;-3,5893;-0,123979;13,89114;-5,328316;-1,000974;3,759654;-0,025075;2,144546;9,096692;-4,189311;5,494583;13,29099;-7,012221;4,981641;13,52114;-6,274739;2,388854;11,77726;-5,018095;2,230918;3,03739;-1,254632;1,76629;7,945503;-6,056114;4,910112;12,18586;-7,729354;1,600747;10,4925;-5,972399;-0,23725;9,021083;-5,586673;1,763064;2,34864;-2,367397;1,480867;6,372908;-7,363145;4,132556;9,915928;-9,024373;1,047843;8,650481;-7,023778;-0,442402;7,265573;-6,584439;1,644997;1,696915;-3,449355;1,174228;4,452059;-8,314161;3,094641;6,71974;-8,804874;-0,12335;5,479783;-7,284306;-0,652407;4,671861;-7,415478;1,50281;63,22416;-13,64095;58,93457;-150,5736;70,09395;-179,9307;-147,4792;70,09391;-179,9307;-144,9543;69,93783;-178,7189;-144,9543;69,93783;-178,7189;62,84417;-13,64095;58,93457;96,04399;-16,53401;54,33218;-174,8664;-15,79936;54,40728;-94,37086;-15,94433;55,42618;-94,36584;-15,71258;55,40778;64,29544;-16,29428;53,32088;127,3506;-14,45648;57,67879;-128,7301;-15,92231;56,35261;-34,70699;-14,47185;55,47043;-34,66085;-14,59501;55,28659;66,16895;-19,00876;47,0396;131,232;-20,07259;48,13827;-124,9011;-21,38856;46,58921;-30,38894;-17,92214;44,71157;-30,31311;-18,05887;44,46607;69,41278;-22,50119;37,70501;149,9152;-20,37438;46,78556;-106,1967;-21,0352;45,14787;-11,84679;-17,2155;44,54861;-11,76049;-17,27361;44,25749;0;0;0;-47,49173;-53,07193;69,757;-300,5856;-109,5384;360,6354;-523,5248;-142,0723;610,7107;-695,803;-161,2486;801,8275;-83,36658;1,504473;88,63001;-403,5889;254,3642;340,7969;-677,2985;263,7565;630,1967;-684,0378;80,01553;703,0488;-571,3462;52,06941;592,4999;-128,5246;73,17409;111,3254;-470,662;364,2685;373,2724;-727,8992;161,3392;720,9081;-615,5037;15,98357;652,622;-523,9202;141,8337;509,7043;-167,5384;142,0394;128,4508;-499,9043;444,7897;375,7821;-732,5035;273,5634;685,7394;-615,8187;119,7562;615,8849;-522,9129;244,5236;471,9396;-206,4212;206,9496;146,8491;-504,6323;501,8434;360,456;-642,5078;294,9505;581,8406;-536,9594;217,7229;496,5384;-488,8472;361,3469;393,7667;0;0;0;0,305772;-5,456328;1,533151;-1,922607;-8,721828;0,781059;-4,02832;-11,43694;0,040054;-5,702018;-13,48615;-0,56076;-0,576854;-4,758244;0,952005;-5,616188;-11,64865;0,404835;-9,160995;-16,79563;-0,246048;-7,535933;-15,50853;0,277519;-5,853652;-13,13746;0,592232;-1,714468;-3,858447;0,202417;-7,341384;-10,221;-0,743866;-8,099555;-12,84242;-0,39196;-5,950927;-10,42172;-0,05722;-6,082534;-9,884118;-0,266075;-2,757311;-3,035545;-0,484943;-8,454322;-8,291244;-1,749516;-9,65309;-10,78176;-1,773834;-6,889343;-8,443593;-0,975609;-6,892204;-7,960795;-1,087189;-3,763675;-2,241611;-1,149416;-9,140967;-5,879402;-2,677917;-8,81195;-6,681919;-2,320289;-7,149695;-5,195617;-1,936912;-7,836341;-5,374431;-2,207279;3,874251;5,60572;7,24411;9,778561;43,60538;-0,307365;3,094337;1,386351;-5,26507;31,7406;89,11049;80,7724;-1,454546;63,82735;103,5775;93,78993;-12,09109;65,25212;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,047485;-5,446815;0;0,508547;-19,28272;0,981903;-0,027466;0,027466;2,907085;-0,054932;-0,027466;-0,027466;-12,14676;1,18103;0;0,054932;0;0;0;0
18;288;00:00:00:288;0;0;0;4,310742;0,934888;2,460201;8,210048;-1,398258;1,051228;11,4502;-3,589886;-0,119406;13,89133;-5,329211;-0,995174;3,759002;-0,024793;2,145691;9,094822;-4,188561;5,498249;13,28907;-7,011881;4,987159;13,52006;-6,274946;2,39429;11,77632;-5,018208;2,235568;3,036793;-1,254397;1,767483;7,943719;-6,055435;4,913835;12,18504;-7,72953;1,60614;10,49227;-5,972962;-0,232775;9,020261;-5,586743;1,767004;2,348075;-2,36719;1,482092;6,371294;-7,362558;4,136086;9,915167;-9,024627;1,052809;8,65027;-7,024294;-0,438254;7,264752;-6,584434;1,648628;1,69639;-3,449183;1,17549;4,450715;-8,313704;3,097794;6,719345;-8,805225;-0,119402;5,479623;-7,284713;-0,649165;4,671041;-7,415378;1,505835;63,20224;-13,63926;58,93693;-150,5365;70,11375;-179,8985;-147,442;70,11378;-179,8985;-144,9162;69,95738;-178,6859;-144,9162;69,95738;-178,6858;62,82226;-13,63927;58,93692;96,02213;-16,53462;54,33424;-174,8882;-15,79995;54,40905;-94,39265;-15,94454;55,42801;-94,38762;-15,71281;55,40952;64,27319;-16,29469;53,32432;127,3282;-14,45459;57,68316;-128,7527;-15,92092;56,35758;-34,72946;-14,4708;55,47483;-34,68336;-14,59403;55,29103;66,14654;-19,01151;47,04411;131,2094;-20,07494;48,14324;-124,9238;-21,39148;46,5947;-30,41105;-17,92575;44,71558;-30,33522;-18,06256;44,47013;69,39062;-22,50732;37,71069;149,8926;-20,37723;46,79063;-106,2193;-21,03865;45,15317;-11,8688;-17,21916;44,55233;-11,78249;-17,27737;44,26123;0;0;0;-47,49173;-53,07193;69,757;-300,5812;-109,5313;360,6426;-523,517;-142,059;610,724;-695,7924;-161,2308;801,8453;-83,36658;1,504473;88,63001;-403,5889;254,3642;340,7969;-677,3057;263,7564;630,196;-684,043;80,01541;703,0483;-571,3481;52,06939;592,4995;-128,5246;73,17409;111,3254;-470,662;364,2685;373,2724;-727,894;161,3392;720,9083;-615,5039;15,98359;652,6218;-523,9214;141,8337;509,704;-167,5384;142,0394;128,4508;-499,9043;444,7897;375,7821;-732,5035;273,5634;685,7394;-615,8187;119,7562;615,8849;-522,9129;244,5236;471,9396;-206,4212;206,9496;146,8491;-504,6323;501,8434;360,456;-642,5078;294,9505;581,8406;-536,9594;217,7229;496,5384;-488,8472;361,3469;393,7667;0;0;0;0;0;0;0,258923;0,432015;0,433445;0,47493;0,79608;0,798225;0,638008;1,070022;1,075745;0;0;0;0;0;0;-0,432015;-0,005722;-0,037193;-0,311852;-0,006795;-0,034332;-0,114441;-0,001431;-0,020027;0;0;0;0;0;0;0,30899;-0,001431;0,011444;-0,014305;0,001341;-0,017166;-0,074387;0;-0,014305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,873976;5,605649;7,244091;9,778595;43,60333;-0,305999;3,094337;1,386492;-5,266596;31,74068;89,11048;80,77241;-1,452796;63,82735;103,5774;93,78991;-12,09109;65,25212;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;-0,123367;0,081968;0;0,008476;-0,091553;0,004692;-0,000458;0,000458;0,105007;-0,000458;-0,000458;-0,001373;0;0;0;0;0;0;0;0;-7,402038;4,918098;0;0,508547;-5,493163;0,281525;-0,027466;0,027466;6,300401;-0,027466;-0,027466;-0,082397;0;0;0;0;0;0;0;0
19;304;00:00:00:304;0;0;0;4,31043;0,934696;2,460821;8,209789;-1,398928;1,052788;11,44997;-3,590953;-0,117043;13,8911;-5,330577;-0,9922;3,758652;-0,02496;2,146303;9,093542;-4,18894;5,500074;13,28752;-7,012823;4,989851;13,51902;-6,276091;2,396973;11,77547;-5,019142;2,237882;3,03639;-1,254529;1,76808;7,942361;-6,055756;4,91563;12,1841;-7,730465;1,608782;10,49175;-5,973954;-0,230575;9,019447;-5,58744;1,768929;2,347616;-2,367282;1,482671;6,369943;-7,362799;4,137736;9,914073;-9,025553;1,055124;8,649706;-7,025123;-0,436255;7,263914;-6,584944;1,650379;1,69588;-3,449241;1,176055;4,449443;-8,313855;3,099213;6,718551;-8,805857;-0,117575;5,479055;-7,285274;-0,647666;4,670112;-7,415684;1,507214;63,1915;-13,63994;58,93417;-150,522;70,12463;-179,8902;-147,4276;70,12462;-179,8901;-144,9012;69,96809;-178,677;-144,9011;69,96816;-178,6769;62,81152;-13,63994;58,93417;96,01192;-16,53694;54,3299;-174,8984;-15,80227;54,40457;-94,40283;-15,9467;55,42355;-94,3978;-15,71496;55,40503;64,26242;-16,29637;53,32203;127,3171;-14,45493;57,6819;-128,7639;-15,92151;56,35661;-34,74054;-14,47156;55,47355;-34,69443;-14,59482;55,28977;66,13589;-19,01432;47,04228;131,1998;-20,07871;48,13827;-124,9334;-21,39549;46,58993;-30,42029;-17,93007;44,71016;-30,34447;-18,06691;44,46472;69,38036;-22,51173;37,70933;149,8819;-20,38007;46,78906;-106,2299;-21,04179;45,15171;-11,87921;-17,2224;44,55011;-11,79288;-17,28067;44,25901;0;0;0;-47,4497;-53,09132;69,69073;-300,5589;-109,5163;360,4693;-523,5101;-142,0154;610,4583;-695,797;-161,1657;801,5089;-83,32749;1,487564;88,56129;-403,4766;254,3192;340,5769;-677,2007;263,7359;629,864;-683,9855;80,02779;702,7214;-571,2943;52,07609;592,2201;-128,4888;73,15997;111,2538;-470,5549;364,2278;373,049;-727,8408;161,3498;720,585;-615,4904;16,01732;652,3532;-523,8732;141,8379;509,4674;-167,5045;142,0269;128,3772;-499,8075;444,7545;375,5704;-732,4661;273,5784;685,4396;-615,805;119,7872;615,6365;-522,861;244,5233;471,7232;-206,3897;206,9393;146,7733;-504,5517;501,816;360,2669;-642,4841;294,9716;581,6038;-536,9498;217,7473;496,3438;-488,798;361,3409;393,5852;0;0;0;2,521276;-1,163363;-3,976464;1,338959;0,899792;-10,39839;0,409126;2,61569;-15,94162;-0,277519;3,905296;-20,18738;2,345681;-1,014545;-4,123806;6,734848;-2,699375;-13,19933;6,299973;-1,23167;-19,9213;3,450394;0,743151;-19,61517;3,230095;0,402331;-16,76559;2,150059;-0,847578;-4,295825;6,422997;-2,446174;-13,40103;3,195763;0,637293;-19,40346;0,806809;2,023726;-16,11328;2,895355;0,253201;-14,19926;2,034187;-0,746727;-4,412412;5,810737;-2,111435;-12,70294;2,245903;0,902653;-17,98439;0,818253;1,858949;-14,90021;3,109932;-0,015736;-12,98332;1,889705;-0,620842;-4,54545;4,837989;-1,645088;-11,34968;1,421928;1,266003;-14,21356;0,575066;1,464844;-11,67297;2,949714;-0,359058;-10,89048;3,873801;5,605609;7,244054;9,778622;43,602;-0,305076;3,094273;1,38621;-5,268791;31,7408;89,11047;80,77242;-1,451313;63,82732;103,5775;93,78992;-12,09447;65,25245;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;-0,07988;0,055389;-0,003805;-0,016944;-0,131664;0,007095;-0,000458;0,000458;0,088949;-0,001602;0,000458;0,000916;-0,202446;0,019684;0;0,000916;0;0;0;0;2,609253;-1,594734;-0,22831;-1,525211;-2,406693;0,144196;0;0;-0,963449;-0,068665;0,054932;0,137329;-12,14676;1,18103;0;0,054932;0;0;0;0
20;320;00:00:00:320;0;0;0;4,309879;0,935568;2,461454;8,209719;-1,397935;1,054549;11,45032;-3,589859;-0,114299;13,89178;-5,329407;-0,988695;3,758254;-0,0242;2,147008;9,092924;-4,187046;5,50254;13,28711;-7,010836;4,993537;13,51907;-6,274491;2,400587;11,77549;-5,01764;2,240979;3,036183;-1,253909;1,768877;7,942035;-6,054081;4,918224;12,18457;-7,728963;1,612478;10,49238;-5,972974;-0,227522;9,019656;-5,586241;1,771635;2,34757;-2,366782;1,483544;6,369889;-7,36142;4,140276;9,914757;-9,024394;1,058631;8,650473;-7,02436;-0,433351;7,264249;-6,583934;1,652943;1,695997;-3,44886;1,177004;4,449675;-8,312854;3,101568;6,719431;-8,805225;-0,114704;5,479887;-7,284859;-0,645305;4,670553;-7,414952;1,509446;63,1765;-13,63645;58,9433;-150,491;70,1349;-179,8555;-147,3965;70,1349;-179,8554;-144,8698;69,97817;-178,6419;-144,8698;69,97819;-178,6419;62,7965;-13,63645;58,9433;95,99748;-16,53601;54,33637;-174,9128;-15,80132;54,41086;-94,41726;-15,94549;55,42989;-94,41219;-15,71377;55,41129;64,24696;-16,29433;53,33197;127,3018;-14,45158;57,69173;-128,7793;-15,91849;56,36686;-34,75592;-14,46877;55,48343;-34,70982;-14,59209;55,29968;66,12003;-19,01391;47,05303;131,1838;-20,07801;48,14933;-124,9495;-21,3952;46,60139;-30,43606;-17,93027;44,72059;-30,36026;-18,06718;44,4752;69,36428;-22,51377;37,72107;149,8659;-20,37973;46,80021;-106,246;-21,04187;45,16307;-11,89492;-17,22265;44,56036;-11,80859;-17,28099;44,26926;0;0;0;-47,43097;-53,07981;69,65353;-300,5441;-109,4772;360,3745;-523,4973;-141,9535;610,3144;-695,785;-161,0865;801,3276;-83,30646;1,497589;88,52459;-403,3999;254,3419;340,4674;-677,1246;263,7922;629,7009;-683,9354;80,09632;702,559;-571,2475;52,13211;592,0806;-128,4646;73,16791;111,2179;-470,4735;364,247;372,9413;-727,783;161,4059;720,4264;-615,4595;16,07689;652,221;-523,8246;141,8798;509,3517;-167,4769;142,0325;128,3425;-499,7263;444,769;375,4713;-732,4005;273,634;685,3007;-615,7712;119,8369;615,5165;-522,8107;244,5539;471,6181;-206,3591;206,9428;146,7395;-504,4754;501,8251;360,1817;-642,4365;295,0095;581,4941;-536,9157;217,7809;496,2539;-488,7422;361,3593;393,5025;0;0;0;1,123845;0,690579;-2,232313;0,889778;2,343893;-5,689144;0,766754;3,714323;-8,634566;0,720978;4,750728;-10,87761;1,262069;0,601485;-2,201557;4,603385;1,363277;-6,570339;4,571914;3,380299;-9,784698;3,004074;4,111647;-9,738921;2,806663;3,360987;-8,374213;1,449823;0,476718;-2,150059;4,886627;1,155853;-6,463051;3,470421;3,363132;-9,515761;1,853943;3,574043;-7,930755;2,912521;2,513408;-6,940842;1,653671;0,333309;-2,08497;4,8666;0,86689;-5,943775;3,939628;3,333092;-8,33702;2,031326;2,982616;-7,198333;3,018379;1,833915;-6,302834;1,833915;0,208855;-2,032041;4,577636;0,546455;-5,109787;2,858162;2,271652;-6,577492;2,04277;2,019882;-5,395889;3,347397;1,098633;-4,965305;3,873844;5,605621;7,244051;9,778613;43,60234;-0,305334;3,094337;1,386351;-5,272434;31,74098;89,11048;80,77242;-1,450909;63,82733;103,5774;93,78992;-12,09447;65,25245;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0,02037;-0,015478;0,003805;0,008469;-0,218582;0,010872;0,000458;0;0,024269;0,000687;-0,000458;0;0;0;0;0;0;0;0;0;6,015014;-4,252052;0,456619;1,524782;-5,215072;0,226593;0,054932;-0,027466;-3,880834;0,137329;-0,054932;-0,054932;12,14676;-1,18103;0;-0,054932;0;0;0;0
21;336;00:00:00:336;0;0;0;4,309248;0,937244;2,46192;8,209337;-1,395364;1,054226;11,45022;-3,586545;-0,115244;13,89192;-5,325531;-0,990097;3,757948;-0,022738;2,147559;9,093344;-4,183455;5,504576;13,28883;-7,005549;4,996871;13,52084;-6,269741;2,403775;11,77674;-5,013685;2,243607;3,036291;-1,252722;1,769533;7,943083;-6,050925;4,920413;12,18661;-7,72509;1,615582;10,49415;-5,969954;-0,224979;9,021015;-5,583317;1,773895;2,348044;-2,365844;1,484289;6,37143;-7,358856;4,142459;9,917533;-9,020988;1,061779;8,652532;-7,021941;-0,430922;7,265793;-6,581611;1,655052;1,696831;-3,448164;1,17784;4,451645;-8,311026;3,103635;6,722013;-8,803284;-0,112224;5,482102;-7,283371;-0,643265;4,672493;-7,413332;1,511392;63,16396;-13,63236;58,96295;-150,4676;70,11849;-179,8174;-147,3732;70,11848;-179,8173;-144,8475;69,96162;-178,605;-144,8475;69,96163;-178,605;62,78397;-13,63236;58,96295;95,98194;-16,52945;54,36564;-174,9282;-15,79474;54,43993;-94,43262;-15,93864;55,45895;-94,42753;-15,70692;55,4403;64,23391;-16,29145;53,35232;127,2889;-14,4473;57,71267;-128,7924;-15,91452;56,38819;-34,76902;-14,46498;55,50442;-34,72294;-14,58834;55,3207;66,10654;-19,01242;47,07412;131,1663;-20,07231;48,18218;-124,9673;-21,38994;46,63474;-30,45366;-17,92555;44,75286;-30,37786;-18,06253;44,50751;69,35038;-22,51435;37,74309;149,8522;-20,3783;46,82166;-106,2597;-21,04081;45,18468;-11,90833;-17,22172;44,58103;-11,82201;-17,28012;44,28994;0;0;0;-47,39794;-53,13209;69,61554;-300,5839;-109,6092;360,1957;-523,5993;-142,1522;610,0154;-695,9341;-161,3356;800,937;-83,28259;1,452003;88,48225;-403,3628;254,2282;340,3195;-677,0573;263,6735;629,4838;-683,9073;80,00072;702,3456;-571,2377;52,0421;591,8966;-128,4522;73,13069;111,1701;-470,4539;364,1465;372,7857;-727,8075;161,3158;720,2047;-615,4971;16,01808;652,0377;-523,838;141,8078;509,1891;-167,4742;142,0025;128,2901;-499,7231;444,6863;375,319;-732,4133;273,5652;685,0964;-615,8206;119,7911;615,3405;-522,8397;244,4933;471,4594;-206,3661;206,9199;146,6825;-504,4893;501,7651;360,0404;-642,4893;294,9715;581,3218;-536,9656;217,756;496,1122;-488,7687;361,3153;393,3686;0;0;0;1,982152;-3,136754;-2,279162;-2,387523;-7,923602;-10,72597;-6,116867;-11,91831;-17,93861;-8,949279;-14,94813;-23,4375;1,432299;-2,735183;-2,540588;2,228737;-6,819248;-8,874892;4,036903;-7,122517;-13,03196;1,688004;-5,735993;-12,8088;0,58651;-5,400538;-11,03783;0,746727;-2,233028;-2,869606;1,17588;-6,029605;-9,336947;-1,473427;-5,407333;-13,30376;-2,254486;-3,528446;-11,00063;-0,803947;-4,317998;-9,756087;0,165224;-1,802444;-3,141403;0,191689;-4,963874;-9,140967;-0,772476;-4,128456;-12,25948;-2,966881;-2,748012;-10,56576;-1,739502;-3,63636;-9,527205;-0,41914;-1,37186;-3,418207;-0,835419;-3,604888;-8,480071;-3,170013;-2,274513;-10,33687;-2,99263;-1,494884;-8,497237;-1,587868;-2,633571;-8,035182;3,876602;5,606406;7,244312;9,778248;43,62305;-0,319277;3,0944;1,386492;-5,263247;31,74051;89,11047;80,77243;-1,449694;63,8273;103,5775;93,7899;-12,08296;65,25134;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;1,243057;-0,836592;0,003791;0,008476;0,551233;-0,028038;-0,000916;0,000916;0,072863;-0,001602;0,000458;-0,001373;0,690765;-0,066834;0;-0,000916;0;0;0;0;73,3612;-49,26681;-0,000858;0,000429;46,18892;-2,334594;-0,082397;0,054932;2,915668;-0,137329;0,054932;-0,082397;41,44592;-4,01001;0;-0,054932;0;0;0;0
22;352;00:00:00:352;0;0;0;4,308767;0,939987;2,461717;8,209647;-1,391595;1,054514;11,45129;-3,581924;-0,114448;13,89359;-5,320265;-0,988883;3,757871;-0,020345;2,147718;9,094828;-4,177542;5,506615;13,29135;-6,998319;5,000137;13,5232;-6,263401;2,406775;11,77866;-5,008031;2,246064;3,03673;-1,250774;1,770156;7,945352;-6,045715;4,923152;12,18975;-7,719392;1,619191;10,49658;-5,965768;-0,22217;9,023205;-5,578946;1,776484;2,348949;-2,364291;1,485331;6,374264;-7,354598;4,145661;9,920954;-9,016754;1,065671;8,655448;-7,018564;-0,427745;7,268503;-6,57793;1,658029;1,698189;-3,447;1,179289;4,45491;-8,307966;3,107141;6,725606;-8,800588;-0,10843;5,485097;-7,281393;-0,640129;4,675456;-7,41082;1,514547;63,14977;-13,61388;58,98966;-150,4019;70,11224;-179,7325;-147,3075;70,11223;-179,7325;-144,7828;69,95489;-178,521;-144,7828;69,9549;-178,521;62,76978;-13,61388;58,98965;95,96693;-16,51333;54,3905;-174,9432;-15,77858;54,46457;-94,44728;-15,92223;55,48356;-94,44218;-15,69052;55,46484;64,21773;-16,27441;53,38023;127,2737;-14,42832;57,74165;-128,8082;-15,89588;56,41768;-34,78493;-14,44658;55,53357;-34,73894;-14,56999;55,34992;66,08822;-18,99717;47,10345;131,151;-20,05954;48,20363;-124,9831;-21,37757;46,65669;-30,46955;-17,91367;44,77393;-30,39386;-18,05072;44,52866;69,32922;-22,50213;37,77455;149,8337;-20,36313;46,85146;-106,2788;-21,02614;45,2149;-11,92713;-17,20724;44,60995;-11,8409;-17,26574;44,31892;0;0;0;-47,36007;-53,23268;69,58756;-300,576;-109,7882;360,1901;-523,6207;-142,3964;610,0264;-695,9792;-161,6291;800,9597;-83,26425;1,364283;88,44922;-403,3879;254,0128;340,1973;-677,1749;263,3561;629,2823;-684,0242;79,71558;702,1531;-571,3167;51,80474;591,7383;-128,4587;73,05946;111,1308;-470,5168;363,9572;372,6544;-727,9243;161,0835;720,0187;-615,6035;15,83695;651,885;-523,921;141,6324;509,0532;-167,5026;141,9462;128,2454;-499,8156;444,5324;375,188;-732,5999;273,3602;684,9033;-615,9417;119,646;615,1961;-522,9261;244,3539;471,3363;-206,4161;206,8782;146,6324;-504,6075;501,6553;359,9164;-642,6443;294,8551;581,173;-537,0985;217,6668;495,9898;-488,8851;361,2182;393,2518;0;0;0;2,271831;-6,03497;-1,678348;0,472069;-10,73813;-0,33474;-1,281738;-14,6513;0,658035;-2,703666;-17,60602;1,361847;1,099706;-5,263164;-1,981616;-1,51062;-12,9261;-7,33137;-7,055283;-19,0444;-12,0821;-7,012367;-17,1082;-11,54709;-4,734993;-14,24146;-9,498595;-0,388384;-4,273653;-2,358913;-3,773689;-11,35969;-7,880687;-7,003784;-13,93962;-11,15799;-6,385803;-10,86831;-9,158134;-4,98104;-10,52642;-8,153914;-1,7066;-3,376007;-2,682924;-5,547523;-9,23252;-7,86066;-11,18946;-12,29525;-11,58714;-7,264136;-8,707522;-8,663177;-5,181312;-8,361339;-7,381438;-3,001213;-2,504825;-3,008365;-7,092476;-6,583214;-7,440089;-9,295463;-6,986618;-8,929252;-7,97367;-5,355834;-7,344245;-6,983757;-5,830764;-7,006645;3,87754;5,606679;7,244286;9,778121;43,63011;-0,324101;3,094337;1,386351;-5,266373;31,74067;89,11048;80,77242;-1,447668;63,82726;103,5775;93,78993;-12,09109;65,25212;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;0,423203;-0,289421;-0,003791;-0,008476;-0,187597;0,00927;0,000916;-0,000916;0,121579;-0,002747;0;0,001831;-0,488319;0,04715;0;0;0;0;0;0;-49,19128;32,83023;-0,454903;-1,017094;-44,32983;2,238464;0,109863;-0,109863;2,922964;-0,068665;-0,027466;0,192261;-70,74508;6,838989;0;0,054932;0;0;0;0
