23;368;00:00:00:368;0;0;0;4,307903;0,940667;2,462968;8,20902;-1,391271;1,057009;11,45086;-3,581896;-0,110852;13,89331;-5,320458;-0,984438;3,757122;-0,019752;2,149033;9,092929;-4,176023;5,510901;13,28922;-6,997499;5,006427;13,5141;-6,257689;2,413839;11,76664;-5,004764;2,266347;3,036119;-1,250286;1,771548;7,943667;-6,044359;4,927536;12,1891;-7,71909;1,625441;10,49671;-5,965767;-0,216911;9,022654;-5,578383;1,78114;2,348443;-2,363883;1,486781;6,372857;-7,353457;4,149847;9,920541;-9,016515;1,071489;8,655648;-7,018623;-0,422844;7,267999;-6,577426;1,66234;1,697796;-3,446676;1,180801;4,45387;-8,307115;3,110912;6,72569;-8,800581;-0,103735;5,485359;-7,281534;-0,636273;4,674966;-7,410392;1,518156;63,12404;-13,61106;58,99601;-150,359;70,12174;-179,6921;-147,2646;70,12174;-179,6921;-144,7396;69,96411;-178,4804;-144,7396;69,96411;-178,4804;62,74406;-13,61106;58,99601;95,94334;-16,51615;54,38899;-174,7616;-15,78137;54,46276;-94,08096;-15,92815;55,48127;-94,07631;-15,69631;55,4641;64,19152;-16,27405;53,38787;127,249;-14,42798;57,74372;-128,833;-15,89608;56,4204;-34,80961;-14,44717;55,53564;-34,76363;-14,57064;55,35205;66,06174;-18,99957;47,11237;131,1254;-20,06261;48,20972;-125,0088;-21,38129;46,66338;-30,49455;-17,91817;44,77895;-30,41883;-18,05533;44,53372;69,30289;-22,50855;37,78493;149,807;-20,36563;46,86106;-106,3056;-21,02935;45,22478;-11,95321;-17,21072;44,61797;-11,86697;-17,26934;44,32696;0;0;0;-47,3312;-53,39727;69,59975;-300,6131;-110,0448;360,1421;-523,7187;-142,7295;609,9222;-696,1252;-162,0202;800,811;-83,25961;1,220729;88,43967;-403,477;253,658;340,075;-677,3707;262,9218;629,0823;-684,1556;79,63293;701,4726;-571,4302;52,58061;591,4161;-128,485;72,94264;111,0934;-470,6529;363,6446;372,49;-728,1268;160,7415;719,8016;-615,7491;15,58571;651,717;-524,0488;141,37;508,8987;-167,5569;141,853;128,1829;-499,9857;444,2769;374,9959;-732,8134;273,106;684,6678;-616,1156;119,4434;615,006;-523,0861;244,1331;471,1591;-206,4976;206,8083;146,5454;-504,8034;501,4718;359,706;-642,8599;294,6933;580,9454;-537,2782;217,5481;495,8016;-489,0629;361,0675;393,0625;0;0;0;1,732707;-9,875893;0,731349;-2,224445;-15,39445;-2,883911;-5,882263;-19,99068;-6,254196;-8,766173;-23,46682;-8,920669;0,27895;-8,613243;-0,573277;-5,34439;-21,28744;-7,339953;-11,75308;-26,0582;-12,00771;-7,887839;-4,959583;-40,82965;-6,812096;46,55242;-19,32621;-1,58143;-7,009506;-2,243042;-8,16822;-18,75686;-9,861945;-12,15649;-20,51711;-13,02052;-8,734702;-15,07401;-10,08224;-7,670402;-15,7392;-9,266852;-3,257275;-5,588293;-3,748655;-10,20241;-15,32936;-11,52563;-12,81166;-15,25211;-14,12201;-10,43701;-12,15577;-11,4069;-9,601592;-13,2494;-10,63442;-4,890918;-4,189968;-5,214929;-11,75308;-11,01208;-12,62283;-12,93468;-9,70745;-13,65566;-10,78319;-7,121086;-11,29246;-10,66589;-9,042262;-11,35826;3,897434;5,606979;7,244317;9,777966;43,63881;-0,329949;3,094337;1,386351;-5,275963;31,74116;89,31564;80,95705;-1,452526;63,82733;103,5775;93,78992;-12,09447;65,25245;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0,52208;-0,350933;0;0;-0,575409;0,02964;12,30972;11,07788;-0,291495;0,004349;0;-0,000458;-0,202446;0,019684;0;0,000916;0;0;0;0;5,932619;-3,690719;0,227451;0,508547;-23,2687;1,222229;738,5283;664,7277;-24,78447;0,42572;0;-0,137329;17,1524;-1,647949;0;0,054932;0;0;0;0
24;384;00:00:00:384;0;0;0;4,307903;0,940667;2,462968;8,20902;-1,391271;1,057009;11,45086;-3,581896;-0,110852;13,89331;-5,320458;-0,984438;3,757122;-0,019752;2,149033;9,092929;-4,176023;5,510901;13,28922;-6,997499;5,006427;13,5141;-6,257689;2,413839;11,76664;-5,004764;2,266347;3,036119;-1,250286;1,771548;7,943667;-6,044359;4,927536;12,1891;-7,71909;1,625441;10,49671;-5,965767;-0,216911;9,022654;-5,578383;1,78114;2,348443;-2,363883;1,486781;6,372857;-7,353457;4,149847;9,920541;-9,016515;1,071489;8,655648;-7,018623;-0,422844;7,267999;-6,577426;1,66234;1,697796;-3,446676;1,180801;4,45387;-8,307115;3,110912;6,72569;-8,800581;-0,103735;5,485359;-7,281534;-0,636273;4,674966;-7,410392;1,518156;63,12404;-13,61106;58,99601;-150,359;70,12174;-179,6921;-147,2646;70,12174;-179,6921;-144,7396;69,96411;-178,4804;-144,7396;69,96411;-178,4804;62,74406;-13,61106;58,99601;95,94334;-16,51615;54,38899;-174,7616;-15,78137;54,46276;-94,08096;-15,92815;55,48127;-94,07631;-15,69631;55,4641;64,19152;-16,27405;53,38787;127,249;-14,42798;57,74372;-128,833;-15,89608;56,4204;-34,80961;-14,44717;55,53564;-34,76363;-14,57064;55,35205;66,06174;-18,99957;47,11237;131,1254;-20,06261;48,20972;-125,0088;-21,38129;46,66338;-30,49455;-17,91817;44,77895;-30,41883;-18,05533;44,53372;69,30289;-22,50855;37,78493;149,807;-20,36563;46,86106;-106,3056;-21,02935;45,22478;-11,95321;-17,21072;44,61797;-11,86697;-17,26934;44,32696;0;0;0;-47,27938;-53,43807;69,5247;-300,5754;-110,0642;359,9924;-523,6929;-142,7312;609,7064;-696,1082;-162,0086;800,5443;-83,21468;1,185134;88,36076;-403,3631;253,5669;339,8178;-677,2433;262,8726;628,705;-683,6095;79,29023;701,0488;-570,7088;52,38454;590,1992;-128,4484;72,91333;111,0099;-470,5518;363,5632;372,227;-728,0879;160,7234;719,4268;-615,7564;15,58564;651,4015;-524,0158;141,3363;508,6194;-167,5266;141,8285;128,0959;-499,9012;444,2085;374,7447;-732,7886;273,0917;684,3188;-616,1277;119,4469;614,7119;-523,0558;244,1028;470,9005;-206,474;206,7889;146,4547;-504,741;501,4207;359,4797;-642,8649;294,6929;580,6638;-537,2939;217,5566;495,5703;-489,0335;361,0417;392,846;0;0;0;3,10868;-2,447605;-4,50325;2,258777;-1,165867;-8,982181;1,550674;-0,099421;-12,94327;1,024246;0,694513;-16,00456;2,695441;-2,135709;-4,734635;6,834984;-5,465984;-15,42949;7,647513;-2,954006;-22,63927;32,77015;-20,56181;-25,43163;43,28155;-11,76417;-73,01902;2,199411;-1,758456;-5,013227;6,068229;-4,883766;-15,78283;2,337456;-1,083612;-22,49622;-0,437737;-0,004023;-18,93139;1,982689;-2,024173;-16,75987;1,820326;-1,471996;-5,220651;5,06401;-4,105567;-15,06901;1,487732;-0,861168;-20,94269;-0,723839;0,211716;-17,64393;1,816749;-1,816749;-15,51819;1,414776;-1,164436;-5,443096;3,745079;-3,067016;-13,57555;-0,303268;-0,024319;-16,90006;-0,941276;0,509262;-13,87882;1,76239;-1,542091;-12,99047;3,897434;5,606979;7,244317;9,777966;43,63881;-0,329949;3,094337;1,386351;-5,275963;31,74116;89,31564;80,95705;-1,452526;63,82733;103,5775;93,78992;-12,09447;65,25245;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-31,32477;21,05598;0;0;34,52453;-1,778412;-738,5833;-664,6727;17,48972;-0,260925;0;0,027466;12,14676;-1,18103;0;-0,054932;0;0;0;0
25;400;00:00:00:400;0;0;0;4,305935;0,943613;2,465282;8,208064;-1,388919;1,063121;11,45078;-3,580034;-0,101364;13,89391;-5,318963;-0,972326;3,755548;-0,017182;2,151804;9,089599;-4,169524;5,521305;13,28727;-6,98814;5,012365;13,48431;-6,230465;2,422676;11,72656;-4,987392;2,321316;3,035033;-1,248177;1,774893;7,941085;-6,038578;4,938773;12,18925;-7,715502;1,641303;10,49788;-5,964158;-0,203871;9,022292;-5,575244;1,792747;2,347757;-2,362146;1,490619;6,37107;-7,348642;4,161104;9,92112;-9,014043;1,086745;8,657185;-7,017496;-0,410193;7,267979;-6,574641;1,673602;1,697519;-3,445325;1,185133;4,453008;-8,303558;3,121618;6,727269;-8,799514;-0,090919;5,487069;-7,281159;-0,625727;4,675118;-7,408226;1,528222;63,0598;-13,58869;59,02093;-150,2108;70,14722;-179,5434;-147,1164;70,14717;-179,5434;-144,5911;69,98845;-178,3315;-144,591;69,98846;-178,3315;62,67981;-13,5887;59,02094;95,99566;-16,5015;54,41104;-174,0647;-15,76681;54,4855;-92,80322;-15,92549;55,50203;-92,80003;-15,69335;55,49024;64,1245;-16,25788;53,41645;127,1838;-14,40661;57,77059;-128,8992;-15,87618;56,44915;-34,87561;-14,42825;55,56274;-34,82972;-14,55193;55,3793;65,99224;-18,99052;47,14481;131,058;-20,05465;48,23678;-125,077;-21,37504;46,69218;-30,56153;-17,91401;44,80348;-30,48588;-18,05144;44,55843;69,23111;-22,51027;37,82222;149,7369;-20,35687;46,89528;-106,3762;-21,02249;45,25997;-12,02235;-17,20455;44,64823;-11,93616;-17,26351;44,35732;0;0;0;-47,27938;-53,43807;69,5247;-300,6044;-110,1118;359,9443;-523,7459;-142,8185;609,6182;-696,1796;-162,1259;800,4258;-83,21468;1,185134;88,36076;-403,3631;253,5669;339,8178;-677,2399;262,3416;628,3759;-683,4396;79,88219;698,8838;-570,6315;55,773;589,1939;-128,4484;72,91333;111,0099;-470,5518;363,5632;372,227;-728,0852;160,7235;719,4268;-615,7565;15,58564;651,4014;-524,0165;141,3363;508,6192;-167,5266;141,8285;128,0959;-499,9012;444,2085;374,7447;-732,805;273,0912;684,3154;-616,1257;119,4469;614,713;-523,0507;244,1029;470,9034;-206,474;206,7889;146,4547;-504,741;501,4207;359,4797;-642,8649;294,6929;580,6638;-537,2939;217,5566;495,5703;-489,0335;361,0417;392,846;0;0;0;0;0;0;-1,736641;-2,85244;-2,883911;-3,184319;-5,235672;-5,295753;-4,282951;-7,038116;-7,106781;0;0;0;0;0;0;0,203133;-31,85892;-19,74106;10,19382;35,51781;-129,899;4,634857;203,3075;-60,31608;0;0;0;0;0;0;0,163078;0,001431;0,005722;-0,008583;0;-0,005722;-0,040054;0;-0,011444;0;0;0;0;0;0;-0,984192;-0,025749;-0,208855;0,117302;0;0,065804;0,30899;0,002861;0,174522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,956696;5,607494;7,244352;9,777725;43,65241;-0,339206;3,094337;1,386351;-5,282941;31,85884;89,96039;81,53736;-1,451583;63,82733;103,5775;93,78991;-12,10117;65,2531;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;0,815964;-0,555382;0;0;-0,418682;7,061119;38,68469;34,81888;0,056598;-0,000229;0;-0,000916;-0,401802;0,03891;0;-0,000916;0;0;0;0;48,95782;-33,32291;0;0;-25,12092;423,6671;2321,081;2089,133;3,395891;-0,013733;0;-0,054932;-24,10812;2,334594;0;-0,054932;0;0;0;0
26;416;00:00:00:416;0;0;0;4,305935;0,943613;2,465282;8,208064;-1,388919;1,063121;11,45078;-3,580034;-0,101364;13,89391;-5,318963;-0,972326;3,755548;-0,017182;2,151804;9,089599;-4,169524;5,521305;13,28727;-6,98814;5,012365;13,48431;-6,230465;2,422676;11,72656;-4,987392;2,321316;3,035033;-1,248177;1,774893;7,941085;-6,038578;4,938773;12,18925;-7,715502;1,641303;10,49788;-5,964158;-0,203871;9,022292;-5,575244;1,792747;2,347757;-2,362146;1,490619;6,37107;-7,348642;4,161104;9,92112;-9,014043;1,086745;8,657185;-7,017496;-0,410193;7,267979;-6,574641;1,673602;1,697519;-3,445325;1,185133;4,453008;-8,303558;3,121618;6,727269;-8,799514;-0,090919;5,487069;-7,281159;-0,625727;4,675118;-7,408226;1,528222;63,0598;-13,58869;59,02093;-150,2108;70,14722;-179,5434;-147,1164;70,14717;-179,5434;-144,5911;69,98845;-178,3315;-144,591;69,98846;-178,3315;62,67981;-13,5887;59,02094;95,99566;-16,5015;54,41104;-174,0647;-15,76681;54,4855;-92,80322;-15,92549;55,50203;-92,80003;-15,69335;55,49024;64,1245;-16,25788;53,41645;127,1838;-14,40661;57,77059;-128,8992;-15,87618;56,44915;-34,87561;-14,42825;55,56274;-34,82972;-14,55193;55,3793;65,99224;-18,99052;47,14481;131,058;-20,05465;48,23678;-125,077;-21,37504;46,69218;-30,56153;-17,91401;44,80348;-30,48588;-18,05144;44,55843;69,23111;-22,51027;37,82222;149,7369;-20,35687;46,89528;-106,3762;-21,02249;45,25997;-12,02235;-17,20455;44,64823;-11,93616;-17,26351;44,35732;0;0;0;-47,1613;-53,61479;69,38586;-300,5471;-110,2529;359,5776;-523,7415;-142,9301;609,0489;-696,2158;-162,2156;799,6992;-83,12027;1,030929;88,19449;-403,1632;253,1769;339,1936;-677,1229;261,7801;628,0196;-681,6525;78,24875;698,3536;-568,2267;54,73072;585,8958;-128,3832;72,78681;110,8092;-470,3969;363,2163;371,5528;-728,0941;160,5081;718,475;-615,827;15,48906;650,619;-523,9948;141,1479;507,9228;-167,4854;141,7243;127,8656;-499,7939;443,9196;374,0693;-732,8397;272,943;683,4;-616,2179;119,3793;613,954;-523,0494;243,9358;470,2277;-206,4574;206,7078;146,1948;-504,6893;501,2073;358,8374;-642,9597;294,6289;579,8948;-537,3965;217,534;494,9376;-489,0427;360,9118;392,242;0;0;0;7,084966;-10,60331;-8,330225;3,44038;-8,469342;-22,0027;0,263214;-6,701231;-34,15775;-2,171516;-5,383014;-43,59912;5,664825;-9,252279;-9,976028;11,99055;-23,4003;-37,45508;7,02095;-33,6914;-21,38042;107,2283;-98,00648;-31,81171;144,2871;-62,53695;-197,8884;3,908157;-7,591008;-12,04133;9,292602;-20,81108;-40,45057;-0,53215;-12,92038;-57,10602;-4,22573;-5,794912;-46,94366;1,301765;-11,30247;-41,78524;2,471924;-6,25062;-13,81803;6,437302;-17,33208;-40,52639;-2,082824;-8,89635;-54,9202;-5,530357;-4,058361;-45,54176;0,074387;-10,02502;-40,54069;0,997066;-4,865169;-15,59543;3,10421;-12,80022;-38,54084;-5,684852;-3,840923;-46,13685;-6,159782;-1,351833;-37,96577;-0,549316;-7,799148;-36,23914;3,956696;5,607494;7,244352;9,777725;43,65241;-0,339206;3,094337;1,386351;-5,282941;31,85884;89,96039;81,53736;-1,451583;63,82733;103,5775;93,78991;-12,10117;65,2531;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-48,95782;33,32291;0;0;25,12092;-423,6671;-2321,081;-2089,133;-3,395891;0,013733;0;0,054932;24,10812;-2,334594;0;0,054932;0;0;0;0
27;432;00:00:00:432;0;0;0;4,305285;0,947328;2,464991;8,208022;-1,384213;1,062881;11,45137;-3,574507;-0,101406;13,89502;-5,312809;-0,972167;3,755393;-0,01394;2,152099;9,091219;-4,161473;5,524711;13,29049;-6,976995;5,011819;13,46983;-6,208987;2,423887;11,70595;-4,972644;2,350362;3,035509;-1,245534;1,775936;7,943664;-6,031468;4,94331;12,19292;-7,708433;1,647264;10,50081;-5,959149;-0,199188;9,024876;-5,569662;1,797062;2,348799;-2,360024;1,492337;6,37435;-7,342807;4,166378;9,925499;-9,008418;1,0934;8,66064;-7,013527;-0,404968;7,271046;-6,570003;1,678428;1,699115;-3,443721;1,187508;4,456834;-8,29934;3,12737;6,731582;-8,796278;-0,084672;5,490679;-7,278879;-0,620563;4,678627;-7,404938;1,533406;63,03619;-13,55889;59,05452;-150,1066;70,12634;-179,418;-147,0121;70,12631;-179,418;-144,4889;69,96685;-178,2082;-144,4889;69,96689;-178,2081;62,6562;-13,55888;59,05452;96,0416;-16,47637;54,43961;-173,6379;-15,74173;54,51466;-92,03284;-15,90771;55,52983;-92,03053;-15,67543;55,52128;64,09769;-16,23046;53,452;127,1593;-14,37703;57,80536;-128,9245;-15,84716;56,48476;-34,90128;-14,3996;55,59781;-34,85552;-14,52337;55,41446;65,96201;-18,96608;47,18269;131,0274;-20,02899;48,277;-125,1086;-21,35016;46,73343;-30,59329;-17,89012;44,84297;-30,51776;-18,02768;44,59803;69,19629;-22,49077;37,86359;149,7063;-20,33256;46,93396;-106,4077;-20,99899;45,29928;-12,05336;-17,18137;44,68544;-11,96731;-17,24047;44,39459;0;0;0;-47,1613;-53,61479;69,38586;-300,5914;-110,3258;359,5038;-523,8229;-143,0639;608,9136;-696,325;-162,3955;799,5175;-83,12027;1,030929;88,19449;-403,1632;253,1769;339,1936;-677,1348;261,4617;627,8205;-681,562;78,60703;697,0742;-568,1874;56,73075;585,3337;-128,3832;72,78681;110,8092;-470,3969;363,2163;371,5528;-728,092;160,5081;718,475;-615,8271;15,48909;650,6188;-523,9952;141,148;507,9226;-167,4854;141,7243;127,8656;-499,7939;443,9196;374,0693;-732,835;272,9431;683,4009;-616,2184;119,3792;613,9536;-523,0509;243,9357;470,2268;-206,4574;206,7078;146,1948;-504,6893;501,2073;358,8374;-642,9597;294,6289;579,8948;-537,3965;217,534;494,9376;-489,0427;360,9118;392,242;0;0;0;0;0;0;-2,659321;-4,373788;-4,424572;-4,880905;-8,026599;-8,116721;-6,554604;-10,79321;-10,9005;0;0;0;0;0;0;-0,718117;-19,10305;-11,94477;5,424499;21,49665;-76,7641;2,363205;120,002;-33,72287;0;0;0;0;0;0;0,123024;-0,002861;0;-0,005722;0,001341;-0,011444;-0,02861;0,001431;-0,011444;0;0;0;0;0;0;0,28038;0,004292;0,05722;-0,031471;-0,002861;-0,022888;-0,088692;-0,002861;-0,051498;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,993356;5,608285;7,244526;9,777358;43,67326;-0,353317;3,094273;1,386351;-5,290132;31,92961;90,34136;81,88026;-1,450909;63,82732;103,5775;93,78992;-12,09923;65,2529;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;1,251068;-0,846691;-0,003805;0;-0,431442;4,245758;22,85843;20,57419;0,040455;-0,000458;0;0,000458;0,116329;-0,011902;0,000458;0;0;0;0;0;75,06408;-50,80146;-0,22831;0;-25,88653;254,7455;1371,505;1234,451;2,427292;-0,027466;0;0,027466;6,979751;-0,714111;0,027466;0;0;0;0;0
28;448;00:00:00:448;0;0;0;4,305285;0,947328;2,464991;8,208236;-1,38421;1,06347;11,45176;-3,574501;-0,100327;13,89554;-5,312803;-0,970715;3,755393;-0,01394;2,152099;9,091219;-4,161473;5,524711;13,29169;-6,974178;5,006234;13,46236;-6,200819;2,41931;11,69579;-4,967662;2,358232;3,035509;-1,245534;1,775936;7,943664;-6,031468;4,94331;12,19309;-7,708165;1,647346;10,50079;-5,959156;-0,199199;9,024822;-5,569716;1,797035;2,348799;-2,360024;1,492337;6,37435;-7,342807;4,166378;9,925922;-9,007944;1,093633;8,660569;-7,01357;-0,405005;7,270859;-6,570113;1,678326;1,699115;-3,443721;1,187508;4,456834;-8,29934;3,12737;6,731582;-8,796278;-0,084672;5,490679;-7,278879;-0,620563;4,678627;-7,404938;1,533406;63,03619;-13,55889;59,05452;-150,1046;70,13464;-179,416;-147,0102;70,13464;-179,4159;-144,4865;69,97511;-178,2056;-144,4864;69,97515;-178,2056;62,6562;-13,55888;59,05452;96,10742;-16,47012;54,45548;-173,4258;-15,73557;54,53141;-91,68861;-15,90516;55,54592;-91,68666;-15,67285;55,5388;64,09769;-16,23046;53,452;127,1577;-14,37439;57,81174;-128,9262;-15,84455;56,49121;-34,90298;-14,39702;55,60423;-34,8572;-14,52078;55,42087;65,96201;-18,96608;47,18269;131,0218;-20,02333;48,29325;-125,1144;-21,34464;46,74987;-30,59913;-17,88478;44,85911;-30,52363;-18,02236;44,61419;69,19629;-22,49077;37,86359;149,7063;-20,33256;46,93396;-106,4077;-20,99899;45,29928;-12,05336;-17,18137;44,68544;-11,96731;-17,24047;44,39459;0;0;0;-47,12232;-53,83769;69,40328;-300,574;-110,5839;359,5428;-523,8309;-143,3511;608,9612;-696,3548;-162,7048;799,5684;-83,11092;0,836425;88,17682;-403,2605;252,6938;338,9892;-677,2295;260,476;627,6638;-680,5729;77,32927;696,2931;-566,8963;56,57396;583,2018;-128,4118;72,62819;110,7466;-470,5516;362,7898;371,2805;-728,2924;160,084;718,1179;-616,0038;15,18865;650,337;-524,155;140,8131;507,6625;-167,5479;141,597;127,7625;-499,9908;443,5695;373,7529;-733,0579;272,6066;683,0103;-616,4306;119,1412;613,6375;-523,2476;243,6574;469,9302;-206,5532;206,6116;146,0523;-504,9189;500,9543;358,4923;-643,2184;294,4347;579,52;-537,6132;217,3973;494,6277;-489,2532;360,7145;391,9309;0;0;0;2,338886;-13,37421;1,045346;1,039982;-15,48314;2,340317;-0,480652;-17,22765;2,858162;-1,785278;-18,55802;3,055572;0,56076;-11,67029;-1,060009;-5,833625;-28,98359;-12,26091;-5,67913;-59,14163;-9,40132;59,34619;-76,66576;-46,86355;77,46505;-9,407758;-127,9163;-1,711607;-9,51755;-3,754377;-9,284019;-25,59471;-16,33358;-12,02488;-25,44308;-21,43192;-10,60581;-18,02578;-16,90578;-9,587287;-20,09368;-15,60688;-3,752946;-7,639646;-6,184101;-11,80744;-21,00849;-18,98575;-13,37242;-20,18881;-23,44322;-12,73155;-14,28366;-18,96572;-11,79886;-16,69979;-17,79842;-5,744934;-5,776405;-8,550166;-13,77583;-15,18631;-20,70522;-15,52391;-11,65152;-22,4905;-12,99477;-8,206843;-18,59093;-12,63142;-11,83462;-18,66245;4,004988;5,608059;7,244627;9,77748;43,66631;-0,348593;3,094273;1,386351;-5,273697;31,99916;90,48789;82,01215;-1,444285;63,82725;103,5774;93,7899;-12,08296;65,25134;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;-0,417023;0,283442;0;0;0,98608;4,173317;8,791809;7,912902;0,397446;-0,00412;-0,000458;-0,000916;0,976238;-0,093842;-0,000458;0;0;0;0;0;-100,0854;67,80795;0,22831;0;85,05134;-4,346466;-843,997;-759,677;21,41948;-0,219727;-0,027466;-0,082397;51,59454;-4,916381;-0,054932;0;0;0;0;0
29;464;00:00:00:464;0;0;0;4,305285;0,947328;2,464991;8,208236;-1,38421;1,06347;11,45176;-3,574501;-0,100327;13,89554;-5,312803;-0,970715;3,755393;-0,01394;2,152099;9,091219;-4,161473;5,524711;13,29169;-6,974178;5,006234;13,45778;-6,197772;2,419926;11,68973;-4,966363;2,366903;3,035509;-1,245534;1,775936;7,943664;-6,031468;4,94331;12,19316;-7,708055;1,64738;10,50078;-5,959159;-0,199202;9,024799;-5,569739;1,797024;2,348799;-2,360024;1,492337;6,37435;-7,342807;4,166378;9,925554;-9,008355;1,093431;8,660631;-7,013534;-0,404973;7,271022;-6,570018;1,678414;1,699115;-3,443721;1,187508;4,456834;-8,29934;3,12737;6,731582;-8,796278;-0,084672;5,490679;-7,278879;-0,620563;4,678627;-7,404938;1,533406;63,03619;-13,55889;59,05452;-150,1046;70,13464;-179,416;-147,0102;70,13464;-179,4159;-144,4865;69,97511;-178,2056;-144,4864;69,97515;-178,2056;62,6562;-13,55888;59,05452;96,10742;-16,47012;54,45548;-173,3086;-15,73557;54,53141;-91,46582;-15,90715;55,54556;-91,46413;-15,67482;55,53937;64,09769;-16,23046;53,452;127,1571;-14,37331;57,81433;-128,9269;-15,84348;56,49384;-34,90368;-14,39596;55,60683;-34,85791;-14,51973;55,42348;65,96201;-18,96608;47,18269;131,0266;-20,02823;48,27917;-125,1094;-21,34942;46,73563;-30,59407;-17,88941;44,84512;-30,51856;-18,02697;44,6002;69,19629;-22,49077;37,86359;149,7063;-20,33256;46,93396;-106,4077;-20,99899;45,29928;-12,05336;-17,18137;44,68544;-11,96731;-17,24047;44,39459;0;0;0;-47,12232;-53,83769;69,40328;-300,5869;-110,584;359,5075;-523,8543;-143,3514;608,8964;-696,3862;-162,7052;799,4813;-83,11092;0,836425;88,17682;-403,2605;252,6938;338,9892;-677,3015;260,3069;627,9989;-680,101;77,01742;696,2886;-566,2809;56,91046;582,6581;-128,4118;72,62819;110,7466;-470,5516;362,7898;371,2805;-728,2946;160,068;718,1132;-616,0031;15,18906;650,3374;-524,1537;140,8163;507,6636;-167,5479;141,597;127,7625;-499,9908;443,5695;373,7529;-733,1178;272,5773;682,9889;-616,4222;119,1437;613,6421;-523,2255;243,664;469,9424;-206,5532;206,6116;146,0523;-504,9189;500,9543;358,4923;-643,2184;294,4347;579,52;-537,6132;217,3973;494,6277;-489,2532;360,7145;391,9309;0;0;0;0;0;0;-0,769615;-0,010014;-2,121448;-1,404762;-0,021458;-3,88813;-1,882553;-0,024319;-5,224227;0;0;0;0;0;0;-4,317283;-10,14233;20,10441;28,31841;-18,71109;-0,271797;36,92436;20,19024;-32,62138;0;0;0;0;0;0;-0,128746;-0,962019;-0,277519;0,042915;0,02414;0,022888;0,077248;0,195265;0,068665;0;0;0;0;0;0;-3,593444;-1,756668;-1,281738;0,50354;0,15378;0,274658;1,327515;0,397682;0,735283;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,015635;5,608074;7,244495;9,77748;43,66631;-0,348593;3,094273;1,386351;-5,273697;31,99916;90,60512;82,11767;-1,441436;63,8272;103,5775;93,78993;-12,09704;65,25269;103,3226;93,87174;-13,368;83,17043;103,312;94,14545;0;0;0;0;0;0;7,033538;6,331329;0,170889;-0,002975;0,000458;0,001831;-0,845261;0,081024;0;0,000458;0;0;0;0;25,02136;-17,00649;0;0;-59,1648;-250,399;-105,4962;-94,8944;-13,59343;0,068665;0,054932;0,164795;-109,2899;10,49194;0,027466;0,027466;0;0;0;0
