30;480;00:00:00:480;0;0;0;4,305045;0,948392;2,465003;8,208128;-1,382546;1,062848;11,45181;-3,572337;-0,101452;13,89572;-5,310263;-0,972213;3,755343;-0,013012;2,152192;9,091876;-4,159194;5,525345;13,2927;-6,971047;5,005084;13,45331;-6,191061;2,419508;11,68357;-4,961728;2,375304;3,035702;-1,24478;1,776134;7,944692;-6,029466;4,944102;12,19446;-7,705769;1,648381;10,50194;-5,957176;-0,198346;9,025858;-5,567803;1,797818;2,349212;-2,359429;1,492628;6,375645;-7,341181;4,167262;9,927187;-9,00642;1,094537;8,661985;-7,011919;-0,404061;7,272257;-6,568453;1,679257;1,699742;-3,44328;1,187891;4,458339;-8,298182;3,128302;6,733259;-8,795005;-0,083635;5,492081;-7,277895;-0,619707;4,680001;-7,403895;1,534255;63,03195;-13,55474;59,06643;-150,0911;70,12244;-179,3927;-146,9966;70,12242;-179,3926;-144,4738;69,96288;-178,1832;-144,4738;69,96289;-178,1832;62,65197;-13,55474;59,06643;96,12852;-16,46945;54,45975;-173,1704;-15,73492;54,53596;-91,22199;-15,90886;55,54967;-91,2206;-15,6765;55,54452;64,09299;-16,22673;53,46422;127,1539;-14,3712;57,82162;-128,9301;-15,84145;56,50121;-34,90694;-14,39397;55,61413;-34,86118;-14,51775;55,4308;65,95683;-18,96286;47,19527;131,0223;-20,02568;48,28967;-125,1139;-21,34698;46,74626;-30,59857;-17,88711;44,85552;-30,52306;-18,02469;44,61059;69,1905;-22,48839;37,87672;149,701;-20,32936;46,94669;-106,413;-20,99594;45,31212;-12,05862;-17,17837;44,69791;-11,97259;-17,2375;44,40707;0;0;0;-47,12232;-53,83769;69,40328;-300,6109;-110,6236;359,4675;-523,8984;-143,424;608,8231;-696,4454;-162,8027;799,3828;-83,11092;0,836425;88,17682;-403,2605;252,6938;338,9892;-677,3327;260,2006;627,9298;-679,8175;76,94296;695,8486;-565,9127;57,44572;581,9677;-128,4118;72,62819;110,7466;-470,5516;362,7898;371,2805;-728,3132;160,0614;718,1108;-616,002;15,18924;650,3383;-524,1489;140,8177;507,6653;-167,5479;141,597;127,7625;-499,9908;443,5695;373,7529;-733,1011;272,6018;682,9998;-616,4252;119,1416;613,6404;-523,2335;243,6583;469,938;-206,5532;206,6116;146,0523;-504,9189;500,9543;358,4923;-643,2184;294,4347;579,52;-537,6132;217,3973;494,6277;-489,2532;360,7145;391,9309;0;0;0;0;0;0;-1,443386;-2,372503;-2,397537;-2,646446;-4,353046;-4,403114;-3,553391;-5,852222;-5,910873;0;0;0;0;0;0;-1,87397;-6,378651;-4,145622;17,00592;-4,467129;-26,3958;22,08996;32,11534;-41,42475;0;0;0;0;0;0;-1,115799;-0,395536;-0,145912;0,068665;0,010729;0,051498;0,291824;0,082254;0,100136;0;0;0;0;0;0;1,001358;1,470566;0,655174;-0,180244;-0,130892;-0,102997;-0,483513;-0,341892;-0,263214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,027525;5,608473;7,244558;9,77728;43,67761;-0,356281;3,0944;1,38621;-5,28194;32,02305;90,72234;82,22317;-1,446451;63,82726;103,5775;93,78992;-12,09923;65,2529;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;0,678177;-0,461283;0,007596;-0,008469;-0,494556;1,433372;7,033538;6,329956;-0,300872;0,003433;0;-0,000916;-0,130978;0,012817;0,000458;-0,000458;0;0;0;0;40,69061;-27,67696;0,455761;-0,508118;-29,67338;86,00233;0;-0,082397;-28,30567;0,384521;-0,027466;-0,164795;42,85697;-4,092407;0,027466;-0,054932;0;0;0;0
31;496;00:00:00:496;0;0;0;4,305042;0,949007;2,464771;8,208341;-1,382104;1,063507;11,45221;-3,57204;-0,1;13,89627;-5,310073;-0,970145;3,755363;-0,012475;2,152159;9,092043;-4,157831;5,526098;13,29301;-6,969574;5,006401;13,45127;-6,188613;2,420972;11,68074;-4,960276;2,380551;3,035753;-1,244338;1,776356;7,944904;-6,028251;4,945242;12,19468;-7,705116;1,649815;10,5021;-5,956925;-0,197246;9,026031;-5,567189;1,798856;2,349291;-2,359064;1,493081;6,375887;-7,340166;4,168682;9,927445;-9,005926;1,096257;8,662175;-7,011762;-0,40273;7,272453;-6,567913;1,680512;1,699848;-3,442993;1,188569;4,458596;-8,297429;3,129931;6,733501;-8,794837;-0,081927;5,492275;-7,277869;-0,618293;4,680219;-7,403457;1,535703;63,02632;-13,54456;59,06932;-150,0556;70,12823;-179,3576;-146,9612;70,1282;-179,3575;-144,4382;69,96835;-178,148;-144,4382;69,96841;-178,148;62,64634;-13,54456;59,06932;96,12154;-16,45915;54,46474;-173,1187;-15,72459;54,54085;-91,11738;-15,89941;55,55437;-91,1161;-15,66704;55,54965;64,08628;-16,21714;53,46769;127,1481;-14,36129;57,82429;-128,9362;-15,83167;56,50411;-34,91313;-14,3843;55,61693;-34,86739;-14,50809;55,43359;65,94896;-18,95403;47,19941;131,0145;-20,01671;48,29391;-125,122;-21,33821;46,75077;-30,60677;-17,87859;44,85962;-30,53131;-18,0162;44,61472;69,18102;-22,4809;37,88194;149,6931;-20,32056;46,95104;-106,4214;-20,98735;45,31668;-12,06682;-17,16987;44,70191;-11,98082;-17,22905;44,4111;0;0;0;-47,10788;-53,90155;69,4026;-300,593;-110,7046;359,5239;-523,8804;-143,5192;608,9257;-696,4282;-162,9086;799,5197;-83,10793;0,780724;88,17123;-403,2999;252,5571;338,9511;-677,3856;260,0128;627,9995;-679,5321;76,62999;695,7351;-565,5389;57,48515;581,4304;-128,4234;72,58295;110,7347;-470,6133;362,6696;371,233;-728,3925;159,9241;718,0507;-616,0713;15,07021;650,2869;-524,2122;140,7015;507,6177;-167,5727;141,5613;127,745;-500,0685;443,4719;373,6998;-733,199;272,4857;682,9335;-616,5065;119,0446;613,5857;-523,3076;243,5644;469,8875;-206,5908;206,5851;146,0293;-505,0091;500,8847;358,4363;-643,319;294,3583;579,4578;-537,6972;217,3383;494,5764;-489,3356;360,6519;391,88;0;0;0;0,866354;-3,831625;-0,041127;1,075745;-4,859447;3,380299;1,081467;-5,712032;6,15406;1,029968;-6,35004;8,213996;0,179529;-3,342035;-0,335813;-2,366066;-8,202552;-2,284527;-3,175735;-11,26671;4,182815;17,12608;-18,77832;-6,812096;22,42756;2,365708;-32,24086;-0,697374;-2,714038;-0,712395;-3,699302;-7,206916;-2,85387;-4,757881;-8,235454;-3,607749;-4,157066;-7,141381;-3,084183;-3,796577;-6,968737;-2,858162;-1,487017;-2,141475;-1,049995;-4,666328;-5,853652;-3,181458;-5,87368;-6,966591;-3,979682;-4,878044;-5,815029;-3,281593;-4,446029;-5,634784;-3,032684;-2,257347;-1,587868;-1,379728;-5,415916;-4,171371;-3,35741;-6,036758;-4,580497;-3,733634;-5,043983;-3,540516;-3,081321;-4,946708;-3,755092;-3,055572;4,032129;5,608268;7,244519;9,777376;43,67222;-0,352585;3,094273;1,386351;-5,280307;32,02297;90,78097;82,27592;-1,446857;63,82726;103,5775;93,78992;-12,09923;65,2529;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;-0,32341;0,221787;-0,007596;0,008469;0,09799;-0,005035;3,517456;3,164978;-0,024347;0,000229;0;0,000458;0;0;0;0;0;0;0;0;-60,09521;40,98415;-0,911522;1,016235;35,55278;-86,30446;-210,9649;-189,8987;16,5915;-0,192261;0;0,082397;7,858657;-0,769043;-0,027466;0,027466;0;0;0;0
32;512;00:00:00:512;0;0;0;4,305202;0,948747;2,464593;8,208666;-1,382191;1,063506;11,45267;-3,571984;-0,099881;13,89684;-5,309908;-0,969943;3,755506;-0,012702;2,15191;9,092422;-4,158416;5,525033;13,29334;-6,97012;5,004732;13,45143;-6,188859;2,419384;11,68091;-4,960508;2,379224;3,035875;-1,244526;1,776017;7,945251;-6,028775;4,944044;12,19488;-7,705147;1,648182;10,5021;-5,95687;-0,198607;9,026148;-5,56738;1,797628;2,349398;-2,359222;1,492663;6,376188;-7,340609;4,167439;9,927673;-9,005876;1,094663;8,662152;-7,011699;-0,404096;7,272532;-6,568109;1,679268;1,699938;-3,44312;1,188072;4,458831;-8,297762;3,12871;6,733525;-8,794804;-0,083354;5,49226;-7,277781;-0,619468;4,680346;-7,403612;1,534566;63,03304;-13,5481;59,06795;-150,0722;70,13431;-179,3727;-146,9778;70,13429;-179,3727;-144,4543;69,97459;-178,1627;-144,4543;69,97461;-178,1626;62,65305;-13,54811;59,06795;96,12878;-16,46236;54,46241;-173,1115;-15,72782;54,53862;-91,11018;-15,90277;55,5521;-91,10893;-15,6704;55,54744;64,09342;-16,22003;53,46589;127,1543;-14,3636;57,82544;-128,9299;-15,83385;56,50507;-34,90685;-14,38637;55,61803;-34,8611;-14,51016;55,43469;65,9565;-18,95616;47,19717;131,0204;-20,01731;48,29628;-125,116;-21,33867;46,753;-30,6009;-17,87886;44,86221;-30,52545;-18,01644;44,6173;69,18898;-22,48182;37,87908;149,7007;-20,32266;46,9486;-106,4136;-20,98925;45,31411;-12,05926;-17,17168;44,69987;-11,97326;-17,23082;44,40905;0;0;0;-47,10768;-53,93845;69,41648;-300,5883;-110,7024;359,5133;-523,8725;-143,4844;608,8916;-696,418;-162,8493;799,4669;-83,10916;0,748504;88,17319;-403,3099;252,4753;338,9059;-677,4069;259,9244;627,9202;-679,4112;76,48317;695,647;-565,3699;57,39801;581,1153;-128,4264;72,55647;110,7214;-470,6261;362,5967;371,1646;-728,3973;159,885;717,9649;-616,0814;15,05522;650,2206;-524,2245;140,6647;507,5549;-167,5774;141,5394;127,7179;-500,083;443,411;373,6147;-733,2028;272,4564;682,8328;-616,5193;119,0352;613,5051;-523,3231;243,532;469,8101;-206,5971;206,5679;145,9886;-505,0246;500,8396;358,3386;-643,3336;294,3482;579,3552;-537,7089;217,3366;494,4915;-489,3487;360,6257;391,7931;0;0;0;0,012159;-2,214074;0,832915;0,28038;0,128031;-0,633717;0,47493;2,085685;-2,039909;0,612259;3,556252;-3,167152;-0,073671;-1,933202;0,118017;-0,600815;-4,908084;-2,710819;-1,273155;-5,305767;-4,75502;7,252692;-8,809446;-5,290031;10,13946;-5,227804;-18,90278;-0,183821;-1,589298;-0,799656;-0,766754;-4,374504;-4,102706;-0,294685;-2,346039;-5,14698;-0,606537;-0,899881;-3,976821;-0,738144;-2,211571;-3,765106;-0,283241;-1,315355;-1,630783;-0,869751;-3,653526;-5,111217;-0,231743;-1,758099;-6,04248;-0,766754;-0,563622;-4,835128;-0,929832;-1,942634;-4,64344;-0,380516;-1,029968;-2,439022;-0,926971;-2,709388;-5,865097;-0,872612;-0,606537;-6,151199;-0,700951;-0,097275;-5,089759;-0,781059;-1,576424;-5,214214;4,031046;5,607974;7,244503;9,77752;43,66403;-0,347054;3,094273;1,386351;-5,280864;32,023;90,78097;82,2759;-1,444014;63,82723;103,5775;93,78992;-12,09447;65,25245;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;-0,491638;0,33185;0;0;-0,033417;0,00206;0;-0,000916;0,170589;-0,001831;0;-0,000458;0,285473;-0,027008;-0,000458;0,000916;0;0;0;0;-10,09369;6,603812;0,455761;-0,508118;-7,884406;0,42572;-211,0473;-189,9536;11,69615;-0,123596;0;-0,054932;17,12837;-1,620483;-0,027466;0,054932;0;0;0;0
33;528;00:00:00:528;0;0;0;4,305202;0,948747;2,464593;8,208666;-1,382191;1,063506;11,45267;-3,571984;-0,099881;13,89684;-5,309908;-0,969943;3,755506;-0,012702;2,15191;9,092422;-4,158416;5,525033;13,29334;-6,97012;5,004732;13,45143;-6,188859;2,419384;11,68091;-4,960508;2,379224;3,035875;-1,244526;1,776017;7,945251;-6,028775;4,944044;12,19488;-7,705147;1,648182;10,5021;-5,95687;-0,198607;9,026148;-5,56738;1,797628;2,349398;-2,359222;1,492663;6,376188;-7,340609;4,167439;9,927673;-9,005876;1,094663;8,662152;-7,011699;-0,404096;7,272532;-6,568109;1,679268;1,699938;-3,44312;1,188072;4,458831;-8,297762;3,12871;6,733525;-8,794804;-0,083354;5,49226;-7,277781;-0,619468;4,680346;-7,403612;1,534566;63,03304;-13,5481;59,06795;-150,0722;70,13431;-179,3727;-146,9778;70,13429;-179,3727;-144,4543;69,97459;-178,1627;-144,4543;69,97461;-178,1626;62,65305;-13,54811;59,06795;96,12878;-16,46236;54,46241;-173,1115;-15,72782;54,53862;-91,11018;-15,90277;55,5521;-91,10893;-15,6704;55,54744;64,09342;-16,22003;53,46589;127,1543;-14,3636;57,82544;-128,9299;-15,83385;56,50507;-34,90685;-14,38637;55,61803;-34,8611;-14,51016;55,43469;65,9565;-18,95616;47,19717;131,0204;-20,01731;48,29628;-125,116;-21,33867;46,753;-30,6009;-17,87886;44,86221;-30,52545;-18,01644;44,6173;69,18898;-22,48182;37,87908;149,7007;-20,32266;46,9486;-106,4136;-20,98925;45,31411;-12,05926;-17,17168;44,69987;-11,97326;-17,23082;44,40905;0;0;0;-47,11727;-53,92284;69,42717;-300,6079;-110,6972;359,5134;-523,9004;-143,4878;608,8845;-696,4522;-162,8592;799,4549;-83,1177;0,762139;88,18814;-403,3327;252,5105;338,9699;-677,4267;259,9572;628,0204;-679,421;76,49792;695,7422;-565,3799;57,41192;581,1949;-128,4337;72,56773;110,7417;-470,6468;362,6281;371,2365;-728,4098;159,8869;718,0629;-616,0814;15,05186;650,3022;-524,2315;140,6762;507,6286;-167,5838;141,5489;127,743;-500,101;443,4376;373,6891;-733,2166;272,4533;682,9283;-616,5179;119,0315;613,587;-523,3278;243,5438;469,8848;-206,6026;206,5755;146,0185;-505,0387;500,8596;358,4119;-643,335;294,3463;579,4409;-537,708;217,3314;494,562;-489,3563;360,635;391,8613;0;0;0;-0,575423;0,936627;0,641227;-1,173019;0,313997;0,005722;-1,676559;-0,203848;-0,429153;-2,054214;-0,594378;-0,723839;-0,512481;0,818074;0,896931;-1,367569;2,107143;3,835201;-1,190185;1,965523;6,008148;-0,589371;0,885129;5,716323;-0,600815;0,834346;4,780769;-0,438452;0,676274;1,220941;-1,244545;1,885414;4,314422;-0,743866;0,110149;5,879402;0;-0,201166;4,900932;-0,42057;0,690937;4,423141;-0,385523;0,570774;1,506328;-1,081467;1,59359;4,470348;-0,821114;-0,184536;5,736351;0,080109;-0,225306;4,915237;-0,283241;0,703812;4,480361;-0,326157;0,454903;1,788854;-0,846863;1,198768;4,398822;-0,085831;-0,120163;5,138397;0,054359;-0,316143;4,231452;-0,460625;0,557899;4,092693;4,031046;5,607974;7,244503;9,77752;43,66403;-0,347054;3,094273;1,386351;-5,280864;32,023;90,78097;82,2759;-1,444014;63,82723;103,5775;93,78992;-12,09447;65,25245;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29,49829;-19,911;0;0;2,005005;-0,123596;0;0,054932;-10,23531;0,109863;0;0,027466;-17,12837;1,620483;0,027466;-0,054932;0;0;0;0
34;544;00:00:00:544;0;0;0;4,305285;0,947328;2,464991;8,208481;-1,384209;1,064144;11,45221;-3,574498;-0,099088;13,89614;-5,312798;-0,969051;3,755393;-0,01394;2,152099;9,091219;-4,161473;5,524711;13,29176;-6,973317;5,002141;13,45609;-6,195586;2,416119;11,68783;-4,964404;2,364843;3,035509;-1,245534;1,775936;7,943664;-6,031468;4,94331;12,19308;-7,708169;1,647344;10,50079;-5,959156;-0,199198;9,024822;-5,569715;1,797036;2,348799;-2,360024;1,492337;6,37435;-7,342807;4,166378;9,925554;-9,008355;1,093431;8,660631;-7,013534;-0,404973;7,271022;-6,570018;1,678414;1,699115;-3,443721;1,187508;4,456834;-8,29934;3,12737;6,731582;-8,796278;-0,084672;5,490679;-7,278879;-0,620563;4,678627;-7,404938;1,533406;63,03619;-13,55889;59,05452;-150,1023;70,14409;-179,4136;-147,0079;70,14409;-179,4135;-144,4836;69,98458;-178,2027;-144,4836;69,98459;-178,2027;62,6562;-13,55888;59,05452;96,15591;-16,47232;54,44992;-173,2603;-15,73782;54,5265;-91,41755;-15,91023;55,54051;-91,41591;-15,67789;55,53454;64,09769;-16,23046;53,452;127,1578;-14,37443;57,81163;-128,9262;-15,84459;56,49109;-34,90295;-14,39706;55,60412;-34,85717;-14,52083;55,42076;65,96201;-18,96608;47,18269;131,0266;-20,02823;48,27917;-125,1094;-21,34942;46,73563;-30,59407;-17,88941;44,84512;-30,51856;-18,02697;44,6002;69,19629;-22,49077;37,86359;149,7063;-20,33256;46,93396;-106,4077;-20,99899;45,29928;-12,05336;-17,18137;44,68544;-11,96731;-17,24047;44,39459;0;0;0;-47,11727;-53,92284;69,42717;-300,5958;-110,6774;359,5335;-523,8782;-143,4513;608,9214;-696,4225;-162,8102;799,5044;-83,1177;0,762139;88,18814;-403,3327;252,5105;338,9699;-677,4128;259,8514;627,9554;-679,4402;76,15929;696,0394;-565,3764;56,43703;581,1987;-128,4337;72,56773;110,7417;-470,6468;362,6281;371,2365;-728,4106;159,8868;718,0628;-616,0814;15,05182;650,3022;-524,2313;140,6762;507,6285;-167,5838;141,5489;127,743;-500,101;443,4376;373,6891;-733,2228;272,4532;682,9271;-616,5172;119,0314;613,5875;-523,3258;243,5438;469,8859;-206,6026;206,5755;146,0185;-505,0387;500,8596;358,4119;-643,335;294,3463;579,4409;-537,708;217,3314;494,562;-489,3563;360,635;391,8613;0;0;0;0;0;0;0,723839;1,190901;1,207352;1,330376;2,187252;2,214432;1,785278;2,939701;2,972603;0;0;0;0;0;0;0,832558;-6,345749;-3,899574;-1,14727;-20,31791;17,82703;0,214577;-58,49361;0,220299;0;0;0;0;0;0;-0,054359;-0,004292;-0,002861;0,002861;-0,002682;-0,005722;0,014305;0;-0,005722;0;0;0;0;0;0;-0,377655;-0,010014;-0,080109;0,045776;-0,002861;0,02861;0,120163;0,001431;0,068665;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,014083;5,607759;7,244436;9,77762;43,65835;-0,343205;3,094337;1,386351;-5,279454;32,04639;90,60511;82,11766;-1,444285;63,82724;103,5774;93,78992;-12,09704;65,25269;103,3226;93,87174;-13,368;83,17043;103,312;94,14545;-0,340805;0,23097;0,003805;0;0,0846;1,403274;-10,55145;-9,494475;-0,016258;0,000229;-0,000458;0,000458;-0,154495;0,014191;0;-0,000458;0;0;0;0;-20,4483;13,85822;0,22831;0;5,076026;84,19646;-633,0871;-569,6685;-0,975466;0,013733;-0,027466;0,027466;-9,269713;0,85144;0;-0,027466;0;0;0;0
35;560;00:00:00:560;0;0;0;4,305285;0,947328;2,464991;8,208481;-1,384209;1,064144;11,45221;-3,574498;-0,099088;13,89614;-5,312798;-0,969051;3,755393;-0,01394;2,152099;9,091219;-4,161473;5,524711;13,29176;-6,973317;5,002141;13,45609;-6,195586;2,416119;11,68783;-4,964404;2,364843;3,035509;-1,245534;1,775936;7,943664;-6,031468;4,94331;12,19308;-7,708169;1,647344;10,50079;-5,959156;-0,199198;9,024822;-5,569715;1,797036;2,348799;-2,360024;1,492337;6,37435;-7,342807;4,166378;9,925554;-9,008355;1,093431;8,660631;-7,013534;-0,404973;7,271022;-6,570018;1,678414;1,699115;-3,443721;1,187508;4,456834;-8,29934;3,12737;6,731582;-8,796278;-0,084672;5,490679;-7,278879;-0,620563;4,678627;-7,404938;1,533406;63,03619;-13,55889;59,05452;-150,1023;70,14409;-179,4136;-147,0079;70,14409;-179,4135;-144,4836;69,98458;-178,2027;-144,4836;69,98459;-178,2027;62,6562;-13,55888;59,05452;96,15591;-16,47232;54,44992;-173,2603;-15,73782;54,5265;-91,41755;-15,91023;55,54051;-91,41591;-15,67789;55,53454;64,09769;-16,23046;53,452;127,1578;-14,37443;57,81163;-128,9262;-15,84459;56,49109;-34,90295;-14,39706;55,60412;-34,85717;-14,52083;55,42076;65,96201;-18,96608;47,18269;131,0266;-20,02823;48,27917;-125,1094;-21,34942;46,73563;-30,59407;-17,88941;44,84512;-30,51856;-18,02697;44,6002;69,19629;-22,49077;37,86359;149,7063;-20,33256;46,93396;-106,4077;-20,99899;45,29928;-12,05336;-17,18137;44,68544;-11,96731;-17,24047;44,39459;0;0;0;-47,12232;-53,83769;69,40328;-300,5847;-110,5563;359,4952;-523,8502;-143,3005;608,8738;-696,3806;-162,6368;799,4509;-83,11092;0,836425;88,17682;-403,2605;252,6938;338,9892;-677,3181;260,0432;628,1108;-679,7198;76,5629;696,2353;-565,7915;56,67078;582,0615;-128,4118;72,62819;110,7466;-470,5516;362,7898;371,2805;-728,3027;160,0682;718,113;-616,0027;15,18899;650,3376;-524,1517;140,8163;507,6641;-167,5479;141,597;127,7625;-499,9908;443,5695;373,7529;-733,0957;272,602;683,001;-616,4259;119,1416;613,6401;-523,2352;243,6584;469,9372;-206,5532;206,6116;146,0523;-504,9189;500,9543;358,4923;-643,2184;294,4347;579,52;-537,6132;217,3973;494,6277;-489,2532;360,7145;391,9309;0;0;0;-0,30309;5,109071;-1,433015;0,668049;7,261991;-2,298832;1,685143;9,050845;-2,855301;2,514839;10,40482;-3,212929;0,406623;4,457163;-0,679135;4,334449;11,00349;1,160145;5,684852;11,50703;9,326934;-16,7799;24,21641;11,75594;-24,90806;14,02545;51,77021;1,319647;3,627061;0,291109;5,710601;9,696006;2,642154;6,480217;10,8819;3,012657;4,714965;8,230357;2,12574;4,769325;8,404969;2,131462;2,155781;2,886057;1,17445;6,617546;7,913589;3,822326;7,627486;8,929252;4,437446;5,478858;6,606817;3,155708;5,435943;6,873608;3,075599;2,96402;2,162933;2,029896;7,18975;5,681991;4,823684;6,995201;5,307197;4,746437;5,690574;3,953933;3,939628;6,188392;4,773616;4,177093;4,014083;5,607759;7,244436;9,77762;43,65835;-0,343205;3,094337;1,386351;-5,279454;32,04639;90,60511;82,11766;-1,444285;63,82724;103,5774;93,78992;-12,09704;65,25269;103,3226;93,87174;-13,368;83,17043;103,312;94,14545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20,4483;-13,85822;-0,22831;0;-5,076026;-84,19646;633,0871;569,6685;0,975466;-0,013733;0,027466;-0,027466;9,269713;-0,85144;0;0,027466;0;0;0;0
36;576;00:00:00:576;0;0;0;4,304818;0,947301;2,465819;8,207965;-1,385193;1,066434;11,45161;-3,576278;-0,095519;13,89547;-5,315175;-0,964496;3,754856;-0,013964;2,153037;9,089208;-4,161448;5,528039;13,28951;-6,973591;5,005208;13,45716;-6,198187;2,418698;11,69007;-4,965566;2,361491;3,034876;-1,245543;1,777011;7,941511;-6,031417;4,946834;12,19149;-7,709627;1,652349;10,49993;-5,960816;-0,195056;9,023525;-5,570634;1,800711;2,348067;-2,360001;1,493526;6,372189;-7,342716;4,169847;9,923971;-9,00952;1,098249;8,659646;-7,01497;-0,401025;7,269567;-6,570718;1,681891;1,698292;-3,443676;1,188814;4,454785;-8,299221;3,130608;6,730256;-8,797331;-0,08074;5,489718;-7,279879;-0,61733;4,677112;-7,405262;1,53647;63,01585;-13,55361;59,05051;-150,059;70,15668;-179,3816;-146,9646;70,15668;-179,3815;-144,4398;69,99684;-178,1704;-144,4398;69,99687;-178,1704;62,63586;-13,55361;59,05051;96,15892;-16,46944;54,44508;-173,3452;-15,73495;54,5217;-91,58153;-15,90591;55,53593;-91,57975;-15,67358;55,52929;64,07664;-16,22713;53,44911;127,1373;-14,36971;57,80766;-128,9469;-15,84033;56,48771;-34,92359;-14,3931;55,60021;-34,87784;-14,51694;55,41689;65,94039;-18,96498;47,18094;131,004;-20,02584;48,28042;-125,1323;-21,34761;46,73745;-30,61651;-17,8883;44,84554;-30,54104;-18,02595;44,60066;69,17428;-22,49301;37,86325;149,6845;-20,33155;46,93277;-106,4296;-20,99856;45,29837;-12,07479;-17,18117;44,68299;-11,98874;-17,24038;44,39217;0;0;0;-47,12232;-53,83769;69,40328;-300,5873;-110,5607;359,4907;-523,855;-143,3086;608,8656;-696,387;-162,6477;799,4398;-83,11092;0,836425;88,17682;-403,2605;252,6938;338,9892;-677,3206;259,9373;628,0443;-679,7325;76,35878;696,3223;-565,7884;56,17216;582,0145;-128,4118;72,62819;110,7466;-470,5516;362,7898;371,2805;-728,3036;160,0682;718,113;-616,0027;15,18904;650,3377;-524,1516;140,8163;507,6642;-167,5479;141,597;127,7625;-499,9908;443,5695;373,7529;-733,0894;272,6021;683,0023;-616,4266;119,1416;613,6396;-523,2372;243,6583;469,936;-206,5532;206,6116;146,0523;-504,9189;500,9543;358,4923;-643,2184;294,4347;579,52;-537,6132;217,3973;494,6277;-489,2532;360,7145;391,9309;0;0;0;0;0;0;-0,158787;-0,26536;-0,268936;-0,291824;-0,487804;-0,492096;-0,389099;-0,652313;-0,666618;0;0;0;0;0;0;-0,148773;-6,354332;-3,991127;-0,763893;-12,24697;5,224227;0,185967;-29,91736;-2,820968;0;0;0;0;0;0;-0,054359;0,001431;0;0,002861;0,002682;0,005722;0,011444;0;0,005722;0;0;0;0;0;0;0,377655;0,010014;0,080109;-0,045776;0,002146;-0,025749;-0,120163;-0,001431;-0,071526;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,006018;5,607805;7,244469;9,777597;43,65961;-0,344011;3,094337;1,386351;-5,281569;32,06996;90,5172;82,03851;-1,444691;63,82724;103,5775;93,78991;-12,09447;65,25245;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0,07576;-0,048409;0;0;-0,126915;1,414032;-5,274353;-4,74884;-0,02439;0,000458;0,000458;-0,000916;0,154495;-0,014191;0;0,000458;0;0;0;0;4,545593;-2,90451;0;0;-7,614898;84,8419;-316,4612;-284,9304;-1,463413;0,027466;0,027466;-0,054932;9,269713;-0,85144;0;0,027466;0;0;0;0
