37;592;00:00:00:592;0;0;0;4,304818;0,947301;2,465819;8,207965;-1,385193;1,066434;11,45161;-3,576278;-0,095519;13,89547;-5,315175;-0,964496;3,754856;-0,013964;2,153037;9,089208;-4,161448;5,528039;13,28951;-6,973591;5,005208;13,45716;-6,198187;2,418698;11,69007;-4,965566;2,361491;3,034876;-1,245543;1,777011;7,941511;-6,031417;4,946834;12,19149;-7,709627;1,652349;10,49993;-5,960816;-0,195056;9,023525;-5,570634;1,800711;2,348067;-2,360001;1,493526;6,372189;-7,342716;4,169847;9,923971;-9,00952;1,098249;8,659646;-7,01497;-0,401025;7,269567;-6,570718;1,681891;1,698292;-3,443676;1,188814;4,454785;-8,299221;3,130608;6,730256;-8,797331;-0,08074;5,489718;-7,279879;-0,61733;4,677112;-7,405262;1,53647;63,01585;-13,55361;59,05051;-150,059;70,15668;-179,3816;-146,9646;70,15668;-179,3815;-144,4398;69,99684;-178,1704;-144,4398;69,99687;-178,1704;62,63586;-13,55361;59,05051;96,15892;-16,46944;54,44508;-173,3452;-15,73495;54,5217;-91,58153;-15,90591;55,53593;-91,57975;-15,67358;55,52929;64,07664;-16,22713;53,44911;127,1373;-14,36971;57,80766;-128,9469;-15,84033;56,48771;-34,92359;-14,3931;55,60021;-34,87784;-14,51694;55,41689;65,94039;-18,96498;47,18094;131,004;-20,02584;48,28042;-125,1323;-21,34761;46,73745;-30,61651;-17,8883;44,84554;-30,54104;-18,02595;44,60066;69,17428;-22,49301;37,86325;149,6845;-20,33155;46,93277;-106,4296;-20,99856;45,29837;-12,07479;-17,18117;44,68299;-11,98874;-17,24038;44,39217;0;0;0;-47,09425;-53,83607;69,35361;-300,5564;-110,5017;359,3534;-523,8195;-143,2018;608,6515;-696,3469;-162,505;799,1664;-83,0787;0,837822;88,12056;-403,1398;252,6924;338,7895;-677,186;259,9537;627,8603;-679,7963;76,51483;696,1675;-565,9232;56,2419;582,2156;-128,3738;72,62875;110,6821;-470,4224;362,7867;371,0692;-728,2077;160,1556;717,8127;-615,9509;15,28866;650,0892;-524,0737;140,8714;507,4437;-167,5039;141,5956;127,6912;-499,8611;443,564;373,5447;-732,9944;272,6719;682,7132;-616,3676;119,2278;613,4028;-523,15;243,7004;469,7274;-206,5038;206,6089;145,9739;-504,7959;500,9471;358,298;-643,1388;294,4979;579,2841;-537,5555;217,4572;494,4337;-489,1623;360,7339;391,7472;0;0;0;1,684427;0,097275;-2,980828;1,855373;3,544807;-8,242606;2,134323;6,407261;-12,84599;2,40612;8,558034;-16,39938;1,933694;0,083819;-3,375649;7,241248;-0,087261;-11,98339;8,070945;0,987053;-11,04069;-3,825187;9,363412;-9,28688;-8,08525;4,184246;12,06493;2,277374;0,033975;-3,869533;7,753371;-0,184536;-12,68435;5,753517;5,2464;-18,01872;3,107071;5,977303;-14,90879;4,67205;3,309488;-13,22937;2,637148;-0,08297;-4,282236;7,77912;-0,329018;-12,48979;5,702018;4,188537;-17,34638;3,544807;5,171299;-14,2107;5,235672;2,521991;-12,51698;2,961159;-0,160217;-4,702091;7,375716;-0,429153;-11,65724;4,775047;3,792285;-14,15634;3,461838;3,599166;-11,63864;5,453109;1,164436;-11,02638;4,006018;5,607805;7,244469;9,777597;43,65961;-0,344011;3,094337;1,386351;-5,281569;32,06996;90,5172;82,03851;-1,444691;63,82724;103,5775;93,78991;-12,09447;65,25245;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4,545593;2,90451;0;0;7,614898;-84,8419;316,4612;284,9304;1,463413;-0,027466;-0,027466;0,054932;-9,269713;0,85144;0;-0,027466;0;0;0;0
38;608;00:00:00:608;0;0;0;4,303399;0,94959;2,467415;8,208179;-1,38123;1,069797;11,4533;-3,570923;-0,09066;13,89831;-5,308772;-0,958499;3,754011;-0,011967;2,154521;9,088971;-4,156578;5,53209;13,29091;-6,966661;5,011283;13,45918;-6,191508;2,424738;11,6915;-4,959791;2,366674;3,034757;-1,243925;1,778347;7,94238;-6,027149;4,950637;12,19458;-7,703516;1,658086;10,50278;-5,955924;-0,190256;9,025378;-5,566252;1,804871;2,348582;-2,358736;1,494715;6,373979;-7,339268;4,173176;9,927754;-9,004746;1,103166;8,663088;-7,010957;-0,396828;7,271979;-6,567126;1,68549;1,699435;-3,442749;1,189866;4,457434;-8,296786;3,133286;6,734406;-8,794186;-0,077108;5,493371;-7,277374;-0,614356;4,679972;-7,402899;1,539137;62,99252;-13,5598;59,08282;-150,0397;70,17878;-179,3366;-146,9453;70,17878;-179,3365;-144,4193;70,01881;-178,1243;-144,4193;70,01883;-178,1242;62,61253;-13,5598;59,08281;96,13521;-16,47651;54,48082;-173,3689;-15,74198;54,55712;-91,60533;-15,91255;55,57148;-91,60349;-15,68022;55,56471;64,05377;-16,23552;53,48234;127,1128;-14,37427;57,84539;-128,9715;-15,84543;56,52605;-34,94791;-14,39858;55,63789;-34,90216;-14,52249;55,45462;65,91828;-18,97572;47,21496;130,9816;-20,03616;48,31496;-125,1546;-21,3585;46,77244;-30,63803;-17,89987;44,87899;-30,56249;-18,03761;44,63414;69,15381;-22,50698;37,89791;149,6622;-20,34237;46,96733;-106,4516;-21,00998;45,33309;-12,09617;-17,19279;44,71615;-12,01006;-17,25211;44,42533;0;0;0;-47,09425;-53,83607;69,35361;-300,5572;-110,503;359,352;-523,821;-143,2043;608,649;-696,3491;-162,5084;799,1631;-83,0787;0,837822;88,12056;-403,1398;252,6924;338,7895;-677,1746;259,9538;627,8613;-679,7883;76,51488;696,1684;-565,9203;56,2419;582,216;-128,3738;72,62875;110,6821;-470,4224;362,7867;371,0692;-728,192;160,1557;717,8132;-615,9517;15,2887;650,0886;-524,0775;140,8715;507,4427;-167,5039;141,5956;127,6912;-499,8611;443,564;373,5447;-732,9944;272,6719;682,7132;-616,3676;119,2278;613,4028;-523,15;243,7004;469,7274;-206,5038;206,6089;145,9739;-504,7959;500,9471;358,298;-643,1388;294,4979;579,2841;-537,5555;217,4572;494,4337;-489,1623;360,7339;391,7472;0;0;0;0;0;0;-0,048637;-0,082254;-0,080109;-0,094414;-0,150204;-0,151634;-0,125885;-0,203848;-0,197411;0;0;0;0;0;0;0,683784;0,004292;0,062943;0,480652;0,002861;0,048637;0,174522;0;0,025749;0;0;0;0;0;0;0,941276;0,006437;0,02861;-0,048637;0,002682;-0,034332;-0,228882;0,002861;-0,054359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,00607;5,60785;7,244474;9,777593;43,66;-0,344341;3,094337;1,386492;-5,279119;32,06984;90,5172;82,03851;-1,439263;63,82718;103,5775;93,78992;-12,09447;65,25245;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0,023117;-0,019798;0;0,008476;0,146971;-0,007324;-0,000458;-0,000458;0,325706;-0,00412;0;0,000916;0;0;0;0;0;0;0;0;1,387024;-1,187897;0;0,508547;8,818244;-0,439453;-0,027466;-0,027466;19,54236;-0,247192;0;0,054932;0;0;0;0;0;0;0;0
39;624;00:00:00:624;0;0;0;4,300197;0,947896;2,473639;8,206405;-1,384969;1,08344;11,45259;-3,57636;-0,070809;13,89835;-5,315488;-0,933957;3,750816;-0,013443;2,160069;9,07881;-4,160109;5,546103;13,28078;-6,97065;5,028082;13,45133;-6,194844;2,441883;11,68387;-4,96286;2,382658;3,031534;-1,245113;1,783006;7,932191;-6,030218;4,96322;12,18852;-7,708959;1,677225;10,50022;-5,960937;-0,173898;9,020034;-5,570302;1,818981;2,34525;-2,359639;1,498517;6,364319;-7,341702;4,183625;9,922138;-9,008966;1,11927;8,660285;-7,015154;-0,383063;7,26623;-6,570416;1,697089;1,69604;-3,443387;1,192861;4,448859;-8,298458;3,141037;6,730338;-8,797391;-0,065917;5,490818;-7,280067;-0,605211;4,674178;-7,404902;1,547094;62,91352;-13,5964;59,07418;-150,0084;70,28194;-179,3338;-146,914;70,28194;-179,3337;-144,3819;70,12172;-178,1157;-144,3819;70,1217;-178,1157;62,53351;-13,59639;59,07417;96,10354;-16,51667;54,48174;-173,4005;-15,78208;54,55762;-91,63775;-15,95209;55,57229;-91,63589;-15,71976;55,56541;63,97787;-16,27943;53,47639;127,0337;-14,41142;57,8403;-129,0502;-15,88434;56,52282;-35,02551;-14,43865;55,63245;-34,97964;-14,56281;55,44933;65,84674;-19,02732;47,21107;130,9046;-20,08243;48,32432;-125,2309;-21,4067;46,78321;-30,71098;-17,95039;44,88438;-30,63527;-18,08842;44,63964;69,09058;-22,56884;37,89495;149,5903;-20,39426;46,96517;-106,5223;-21,06377;45,33126;-12,16456;-17,2473;44,70921;-12,07819;-17,30694;44,41838;0;0;0;-47,00913;-53,97342;69,25787;-300,537;-110,6865;359,2051;-523,8616;-143,4259;608,4582;-696,438;-162,7586;798,9387;-83,028;0,717994;88,03147;-403,1256;252,4001;338,5465;-677,2133;259,3268;627,3682;-679,8641;75,97426;695,5652;-565,9789;55,85148;581,7069;-128,3667;72,53165;110,6019;-470,4746;362,5306;370,8409;-728,3694;159,7891;717,4691;-616,1234;14,99516;649,8003;-524,1907;140,6085;507,1926;-167,5348;141,5197;127,6199;-499,9686;443,3571;373,3449;-733,1932;272,3863;682,4243;-616,5775;118,9869;613,149;-523,3035;243,4848;469,5065;-206,5724;206,5532;145,9108;-504,9549;500,801;358,1374;-643,3878;294,3092;579,0661;-537,7746;217,3069;494,2552;-489,3339;360,5922;391,5871;0;0;0;5,106925;-8,241176;-5,743861;1,210213;-11,00635;-8,81338;-2,437591;-13,29303;-11,44695;-5,338668;-15,00821;-13,4697;3,041625;-7,189663;-5,345463;0,849724;-17,53521;-14,5812;-2,320289;-37,61959;-29,5887;-4,546165;-32,4372;-36,18908;-3,519058;-23,42534;-30,54428;0,429153;-5,826115;-4,811525;-3,129959;-15,36655;-13,69286;-10,64587;-21,99626;-20,64514;-10,29682;-17,61272;-17,3006;-6,789207;-15,77711;-15,00892;-1,853943;-4,554748;-4,279375;-6,448746;-12,41112;-11,98482;-11,93046;-17,14039;-17,33494;-12,59422;-14,45031;-15,2235;-9,215354;-12,93612;-13,25512;-4,114151;-3,338814;-3,787279;-9,535789;-8,766173;-9,638785;-14,94312;-11,32393;-13,07774;-13,14926;-9,017943;-10,70881;-10,29396;-8,50582;-9,605884;4,003524;5,607281;7,244468;9,777867;43,64447;-0,333808;3,094337;1,386351;-5,272583;32,11643;90,51719;82,03851;-1,436541;63,82715;103,5774;93,78992;-12,08296;65,25134;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;-0,93132;0,632;0;-0,008476;0,392189;2,795563;-0,000458;0,000458;0,163314;-0,001602;-0,000458;0;0,690765;-0,066834;0;-0,000916;0;0;0;0;-57,26623;39,10789;0;-1,017094;14,71309;168,1732;0;0,054932;-9,743499;0,151062;-0,027466;-0,054932;41,44592;-4,01001;0;-0,054932;0;0;0;0
40;640;00:00:00:640;0;0;0;4,29721;0,949144;2,478349;8,204422;-1,38473;1,092675;11,45143;-3,57696;-0,057673;13,8978;-5,316715;-0,917834;3,748166;-0,012354;2,164671;9,071808;-4,157285;5,559662;13,27477;-6,967643;5,04869;13,44037;-6,188241;2,46325;11,67024;-4,959606;2,415123;3,029288;-1,244211;1,787449;7,925815;-6,027681;4,976472;12,18598;-7,708721;1,696631;10,50015;-5,961534;-0,157529;9,017566;-5,569628;1,833316;2,343298;-2,358871;1,502774;6,358835;-7,339548;4,195728;9,920113;-9,009018;1,136596;8,660446;-7,015769;-0,368317;7,263922;-6,56971;1,709896;1,694411;-3,442767;1,196959;4,444608;-8,296825;3,151355;6,729989;-8,79775;-0,052508;5,491205;-7,280684;-0,594211;4,671922;-7,404216;1,557165;62,83378;-13,60362;59,09018;-149,9117;70,32877;-179,2462;-146,8173;70,32874;-179,2461;-144,283;70,16786;-178,0262;-144,283;70,16784;-178,0261;62,45379;-13,60361;59,09019;96,02046;-16,52572;54,51262;-173,2781;-15,79104;54,5874;-91,33082;-15,96315;55,60171;-91,32932;-15,73078;55,59612;63,89824;-16,29416;53,49598;126,9548;-14,42196;57,85345;-129,1294;-15,89664;56,53801;-35,1039;-14,45214;55,64555;-35,05805;-14,57652;55,46258;65,76808;-19,05031;47,23398;130,8277;-20,10683;48,34081;-125,3078;-21,43302;46,80135;-30,78518;-17,97908;44,89736;-30,70941;-18,1174;44,65278;69,01514;-22,60357;37,92119;149,511;-20,41757;46,99006;-106,6011;-21,08918;45,35686;-12,24131;-17,27351;44,72923;-12,15482;-17,33353;44,43844;0;0;0;-46,81702;-53,87182;68,88441;-300,4714;-110,5294;358,3186;-523,8941;-143,223;607,1425;-696,5412;-162,5215;797,2988;-82,83631;0,806607;87,69859;-402,5159;252,612;337,7057;-676,5534;259,5667;626,3651;-679,3149;76,48821;694,0527;-565,4995;57,14779;580,6295;-128,1733;72,60297;110,3224;-469,8633;362,7148;370,086;-728,0184;160,1156;716,3206;-615,9688;15,29588;648,8195;-523,8671;140,8515;506,3468;-167,3349;141,5739;127,3917;-499,3889;443,5032;372,718;-732,8762;272,639;681,4537;-616,4069;119,2387;612,3246;-522,9523;243,6822;468,8141;-206,3687;206,5915;145,7311;-504,4404;500,9013;357,6722;-643,1437;294,5015;578,3947;-537,6215;217,4686;493,7066;-488,9862;360,7124;391,1097;0;0;0;11,52688;6,096124;-22,40789;3,938198;9,426354;-53,19071;-1,948356;12,17365;-78,94134;-6,191253;14,22644;-98,39343;11,50131;5,316812;-19,97244;36,5839;12,71439;-50,44842;39,59369;14,3938;-60,19019;32,94754;30,83718;-90,74878;28,76472;77,77869;-64,64767;11,60216;4,279017;-16,77131;36,67831;11,0507;-45,29714;21,06285;19,59085;-68,91345;9,272574;18,04322;-58,85123;19,41776;14,57691;-50,74883;11,99484;3,250837;-13,68642;34,77859;8,763312;-37,61673;19,02008;15,16342;-58,23325;10,23388;15,10763;-49,46994;21,07715;11,84893;-41,54205;12,22229;2,297401;-10,78105;30,87043;6,019592;-27,90785;14,64844;11,5385;-40,28606;9,186744;9,696006;-32,91893;20,85972;7,212638;-28,64313;4,024692;5,607981;7,244534;9,777528;43,66367;-0,346834;3,094337;1,386351;-5,26131;32,11585;90,72234;82,22317;-1,440757;63,82719;103,5775;93,78992;-12,09109;65,25212;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;1,151962;-0,781574;0;0;0,676374;-0,034561;12,30881;11,07925;-0,253;0,002518;0,000458;-0,000458;-0,488319;0,04715;0;0;0;0;0;0;124,9969;-84,81444;0;0,508547;17,05112;-169,8074;738,5558;664,7277;-24,97887;0,247192;0,054932;-0,027466;-70,74508;6,838989;0;0,054932;0;0;0;0
41;656;00:00:00:656;0;0;0;4,296417;0,950988;2,479016;8,204452;-1,382457;1,094942;11,4522;-3,57433;-0,053989;13,89915;-5,313815;-0,913054;3,747669;-0,010744;2,16554;9,071485;-4,153278;5,563183;13,27536;-6,962252;5,052155;13,43817;-6,181567;2,466928;11,6669;-4,954435;2,422845;3,029162;-1,242896;1,788576;7,926058;-6,024138;4,98037;12,18729;-7,705446;1,702047;10,50157;-5,959151;-0,153055;9,018454;-5,566883;1,837321;2,343497;-2,357812;1,504124;6,359563;-7,336636;4,199714;9,921585;-9,006721;1,141784;8,662212;-7,013855;-0,363879;7,2652;-6,56735;1,713912;1,694931;-3,441963;1,198531;4,445798;-8,294714;3,155228;6,732036;-8,796208;-0,047936;5,493026;-7,279615;-0,590446;4,673274;-7,402599;1,560783;62,8117;-13,59355;59,10862;-149,8531;70,34032;-179,1778;-146,7587;70,34028;-179,1777;-144,2242;70,17893;-177,9576;-144,2242;70,17896;-177,9576;62,43171;-13,59355;59,10862;96,02085;-16,51753;54,53212;-173,2191;-15,78285;54,60691;-91,21889;-15,95596;55,62102;-91,21748;-15,7236;55,61589;63,87499;-16,28625;53,51577;126,9332;-14,41366;57,8692;-129,1513;-15,88882;56,55441;-35,12579;-14,44464;55,66137;-35,07999;-14,5691;55,47848;65,74368;-19,04486;47,2552;130,8079;-20,10565;48,34911;-125,3278;-21,43234;46,81015;-30,8048;-17,97902;44,90489;-30,72903;-18,11743;44,66037;68,98953;-22,60193;37,94429;149,4864;-20,41223;47,01191;-106,626;-21,0845;45,37908;-12,26568;-17,26909;44,74973;-12,17922;-17,32923;44,45897;0;0;0;-46,63776;-53,94667;68,60181;-300,3551;-110,548;357,7602;-523,8291;-143,1948;606,3464;-696,5143;-162,4583;796,3208;-82,67732;0,741228;87,42252;-402,0959;252,4426;336,8921;-676,1868;259,2805;625,0626;-678,6342;76,11219;692,5101;-564,6701;57,24828;578,5491;-128,0385;72,54881;110,0558;-469,4807;362,5625;369,2908;-727,8755;160,1012;715,1558;-615,9642;15,33168;647,8375;-523,7166;140,8111;505,4872;-167,2178;141,5278;127,1363;-499,0599;443,374;371,9919;-732,7874;272,6412;680,4072;-616,4126;119,2757;611,442;-522,8035;243,64;468,0514;-206,271;206,5543;145,4852;-504,1852;500,8033;357,0532;-643,1227;294,523;577,5901;-537,6447;217,5055;493,0466;-488,8509;360,6712;390,5054;0;0;0;10,75566;-4,490733;-16,95621;6,979465;-1,115799;-33,50401;3,899574;1,692295;-47,76191;1,613617;3,789424;-58,67671;9,539365;-3,922733;-16,56461;25,20275;-10,16521;-48,81191;21,99268;-17,17186;-78,14597;40,84396;-22,56131;-92,55695;49,76177;6,029605;-124,8178;8,088111;-3,249407;-15,99526;22,95399;-9,132384;-47,70898;8,574485;-0,864029;-69,88334;0,277519;2,148449;-58,91704;9,023665;-2,426147;-51,57852;7,025957;-2,765894;-15,32435;19,74106;-7,753371;-43,56908;5,330085;0,134468;-62,79659;-0,340462;2,216577;-52,95753;8,926391;-2,537727;-45,76206;5,863666;-2,231598;-14,75215;15,30647;-5,879402;-37,14466;1,255989;1,290321;-48,27118;-1,390457;2,218723;-39,60228;8,119582;-2,473354;-36,25488;4,029927;5,60801;7,244417;9,777507;43,66489;-0,347641;3,094337;1,386351;-5,261645;32,13934;90,78094;82,27592;-1,444014;63,82724;103,5774;93,78991;-12,10449;65,25342;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;0,072784;-0,04838;0;0;-0,020113;1,409225;3,51654;3,164978;-0,195372;0,003204;-0,000458;-0,000458;-0,803604;0,07782;0;-0,000458;0;0;0;0;-64,75066;43,99166;0;0;-41,78924;86,62718;-527,5359;-474,8565;3,45769;0,041199;-0,054932;0;-18,91708;1,84021;0;-0,027466;0;0;0;0
42;672;00:00:00:672;0;0;0;4,295787;0,951954;2,479737;8,204538;-1,38072;1,096386;11,45294;-3,571953;-0,051936;13,90038;-5,310955;-0,910538;3,747293;-0,009901;2,166195;9,071377;-4,151228;5,56489;13,2761;-6,959105;5,054766;13,44144;-6,180054;2,469204;11,67057;-4,952509;2,420712;3,029108;-1,242214;1,789141;7,92644;-6,022344;4,981933;12,18876;-7,702598;1,704487;10,50282;-5,956983;-0,151054;9,019237;-5,565011;1,839035;2,343724;-2,357281;1,504603;6,360353;-7,33519;4,201042;9,923391;-9,004473;1,143859;8,663709;-7,012079;-0,362171;7,266204;-6,565825;1,715341;1,695437;-3,441576;1,198929;4,44697;-8,293696;3,15625;6,733871;-8,794811;-0,046499;5,49464;-7,278491;-0,58927;4,67454;-7,401581;1,561819;62,80198;-13,59721;59,12281;-149,8477;70,34985;-179,1608;-146,7533;70,34985;-179,1608;-144,2182;70,18845;-177,9401;-144,2182;70,18849;-177,9401;62,42199;-13,59721;59,12281;96,01025;-16,52043;54,55053;-173,2883;-15,78574;54,62519;-91,3409;-15,95767;55,63951;-91,33936;-15,72532;55,63386;63,86556;-16,29081;53,53031;126,922;-14,41487;57,88985;-129,1626;-15,89027;56,57534;-35,137;-14,44628;55,68201;-35,0912;-14,57077;55,49914;65,73469;-19,0504;47,27003;130,7969;-20,10917;48,36941;-125,3388;-21,43614;46,83068;-30,81538;-17,98315;44,92467;-30,73961;-18,1216;44,68018;68,98141;-22,60876;37,9593;149,4774;-20,41779;47,02696;-106,6349;-21,09031;45,39418;-12,27432;-17,27498;44,76419;-12,18783;-17,33516;44,47343;0;0;0;-46,59019;-54,05731;68,5618;-300,3575;-110,6855;357,623;-523,8768;-143,3547;606,1233;-696,597;-162,6351;796,0311;-82,64748;0,644647;87,37033;-402,0764;252,2021;336,6808;-676,204;258,9572;624,8564;-678,5015;75,62193;692,4298;-564,4674;56,62043;578,1196;-128,031;72,46996;109,9882;-469,4952;362,35;369,057;-727,9345;159,9049;714,8315;-616,0504;15,18881;647,5683;-523,7746;140,6464;505,2458;-167,2297;141,4643;127,0553;-499,1035;443,1992;371,7527;-732,8629;272,5038;680,0986;-616,5201;119,1608;611,1747;-522,8842;243,4983;467,8082;-206,3021;206,5061;145,3909;-504,2567;500,6767;356,8208;-643,2457;294,4305;577,3158;-537,7539;217,4414;492,8207;-488,932;360,5742;390,2883;0;0;0;2,85387;-6,638646;-2,400398;-0,148773;-8,250474;-8,231162;-2,861023;-9,591578;-13,38959;-4,961013;-10,6051;-17,38071;1,790285;-5,794912;-3,13139;1,167297;-14,42814;-12,67719;-1,029968;-19,3963;-12,37106;7,965087;-29,41596;-4,817962;12,16507;-37,67144;-25,77209;0,450611;-4,731416;-4,054784;-0,872612;-12,75444;-14,03189;-3,541946;-11,78312;-19,46068;-5,17559;-8,572339;-16,15047;-3,479004;-9,876966;-14,4825;-0,71454;-3,809452;-4,860162;-2,617836;-10,48565;-14,34803;-4,53186;-8,248328;-18,51368;-6,451607;-6,89435;-16,03317;-4,84085;-8,501529;-14,59408;-1,871109;-2,892494;-5,659818;-4,285812;-7,598876;-13,94033;-7,372855;-5,546093;-16,45946;-6,554604;-3,846645;-13,55267;-4,8666;-5,81932;-13,02767;4,024648;5,608057;7,244466;9,777499;43,66522;-0,34786;3,0944;1,386492;-5,257697;32,13914;90,72235;82,22317;-1,437222;63,82714;103,5775;93,78994;-12,09923;65,2529;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;0,019913;-0,013189;0,003791;0,008476;0,236921;-0,012131;-3,515625;-3,164978;0,407517;-0,00618;0,000916;0,001831;0,315685;-0,031128;0,000458;0,000458;0;0;0;0;-3,172302;2,111435;0,227451;0,508547;15,42206;-85,28136;-421,9299;-379,7973;36,17334;-0,563049;0,082397;0,137329;67,15736;-6,536864;0,027466;0,054932;0;0;0;0
