43;688;00:00:00:688;0;0;0;4,298394;0,949375;2,476206;8,20674;-1,381779;1,089157;11,45481;-3,571751;-0,062493;13,90202;-5,309808;-0,923692;3,749578;-0,012154;2,162224;9,077289;-4,157018;5,550909;13,28137;-6,964107;5,031244;13,4523;-6,187669;2,44526;11,68428;-4,956563;2,384738;3,031008;-1,244074;1,784625;7,931756;-6,027529;4,967181;12,19047;-7,704515;1,683381;10,50272;-5,956698;-0,168443;9,021278;-5,566805;1,823642;2,345334;-2,358847;1,499631;6,364858;-7,339564;4,186556;9,924314;-9,005986;1,123646;8,663453;-7,011563;-0,378707;7,268239;-6,567463;1,700807;1,696735;-3,442825;1,193494;4,450382;-8,296985;3,142772;6,733903;-8,794684;-0,06292;5,494085;-7,277804;-0,602776;4,676258;-7,40318;1,549047;62,88744;-13,61819;59,10329;-150,0202;70,33089;-179,3215;-146,9258;70,33094;-179,3214;-144,3905;70,17078;-178,1004;-144,3905;70,1708;-178,1004;62,50745;-13,6182;59,10329;96,12363;-16,53727;54,5196;-173,4098;-15,80273;54,59577;-91,67382;-15,97256;55,61059;-91,67189;-15,74026;55,60353;63,95381;-16,30359;53,50613;127,0097;-14,43655;57,86301;-129,0738;-15,91;56,54602;-35,04849;-14,46466;55,65493;-35,00256;-14,58888;55,47184;65,82525;-19,05385;47,24106;130,8928;-20,11924;48,32453;-125,2417;-21,44378;46,78333;-30,72023;-17,98779;44,88341;-30,64436;-18,12586;44,63865;69,07353;-22,59833;37,92448;149,5687;-20,42089;46,99567;-106,5431;-21,09097;45,36174;-12,1846;-17,2747;44,73813;-12,09809;-17,33444;44,44728;0;0;0;-46,55239;-54,11529;68,51852;-300,2901;-110,6702;357,657;-523,7875;-143,2781;606,2216;-696,4923;-162,512;796,1777;-82,62493;0,594065;87,33108;-402,0699;252,0792;336,5785;-676,272;258,6624;624,6311;-678,7549;75,10255;692,7266;-564,6959;55,21182;578,2844;-128,0277;72,42901;109,9543;-469,5182;362,2423;368,9632;-728,0411;159,7339;714,6845;-616,1243;15,05861;647,4489;-523,8171;140,534;505,144;-167,2434;141,4324;127,0266;-499,151;443,1125;371,673;-733,006;272,368;679,9669;-616,6058;119,0543;611,0747;-522,9335;243,4068;467,7287;-206,3325;206,4829;145,367;-504,3271;500,6156;356,7595;-643,3558;294,3467;577,2296;-537,8508;217,374;492,7502;-489,0079;360,5131;390,2262;0;0;0;2,267718;-3,478646;-2,596378;4,045486;0,913382;2,04134;5,358696;4,593372;5,899429;6,282806;7,381438;8,791923;1,353264;-3,034919;-2,354979;0,386238;-7,378577;-6,141185;-4,079818;-17,69399;-13,51833;-15,2092;-31,16297;17,807;-13,71002;-84,5164;9,887694;0,19455;-2,456903;-2,035618;-1,376152;-6,46162;-5,626201;-6,394386;-10,25891;-8,820533;-4,434585;-7,811933;-7,166862;-2,552032;-6,743431;-6,105422;-0,817537;-1,914739;-1,724482;-2,849579;-5,2042;-4,780769;-8,583068;-8,143901;-7,905005;-5,138397;-6,390095;-5,999565;-2,961159;-5,484581;-4,769325;-1,821041;-1,396179;-1,433372;-4,222869;-3,66497;-3,680706;-6,606102;-5,029678;-5,172729;-5,810737;-4,046916;-4,231452;-4,557609;-3,66497;-3,727912;3,998609;5,606739;7,244082;9,778104;43,63108;-0,324726;3,094273;1,386351;-5,2644;32,16293;90,48789;82,01215;-1,443607;63,82724;103,5774;93,78992;-12,11341;65,25426;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;-2,048264;1,388054;-0,007596;-0,008476;-0,402231;1,427765;-14,06753;-12,66128;-0,38312;0,005722;-0,000916;-0,001373;-0,85104;0,08194;-0,000458;0;0;0;0;0;-124,0906;84,07458;-0,683212;-1,017094;-38,34915;86,39372;-633,1146;-569,7784;-47,43819;0,714111;-0,109863;-0,192261;-70,0035;6,784057;-0,054932;-0,027466;0;0;0;0
44;704;00:00:00:704;0;0;0;4,298394;0,949375;2,476206;8,207211;-1,381773;1,090467;11,45567;-3,571739;-0,060089;13,90317;-5,309792;-0,920463;3,749578;-0,012154;2,162224;9,077289;-4,157018;5,550909;13,28241;-6,961875;5,027651;13,45131;-6,184526;2,441806;11,68264;-4,95427;2,38281;3,031008;-1,244074;1,784625;7,931756;-6,027529;4,967181;12,19071;-7,704133;1,683497;10,5027;-5,956708;-0,168455;9,021201;-5,566884;1,823604;2,345334;-2,358847;1,499631;6,364858;-7,339564;4,186556;9,924544;-9,005724;1,123773;8,663412;-7,011585;-0,378729;7,268135;-6,567523;1,70075;1,696735;-3,442825;1,193494;4,450382;-8,296985;3,142772;6,733903;-8,794684;-0,06292;5,494085;-7,277804;-0,602776;4,676258;-7,40318;1,549047;62,88744;-13,61819;59,10329;-150,0158;70,3493;-179,3167;-146,9213;70,34933;-179,3167;-144,3849;70,18913;-178,0946;-144,3849;70,18921;-178,0945;62,50745;-13,6182;59,10329;96,16592;-16,53088;54,5357;-173,3676;-15,79639;54,61244;-91,6315;-15,96697;55,62707;-91,62961;-15,73466;55,62019;63,95381;-16,30359;53,50613;127,0074;-14,43276;57,87209;-129,0761;-15,90626;56,55517;-35,0509;-14,46096;55,66404;-35,00499;-14,58519;55,48095;65,82525;-19,05385;47,24106;130,8898;-20,11612;48,33343;-125,2449;-21,44074;46,79234;-30,72342;-17,98485;44,89225;-30,64756;-18,12292;44,64752;69,07353;-22,59833;37,92448;149,5687;-20,42089;46,99567;-106,5431;-21,09097;45,36174;-12,1846;-17,2747;44,73813;-12,09809;-17,33444;44,44728;0;0;0;-46,70884;-53,96054;68,73043;-300,3895;-110,5527;358,1453;-523,8398;-143,1912;606,9551;-696,5095;-162,4476;797,1013;-82,76205;0,729214;87,56931;-402,4246;252,4266;337,4173;-676,496;258,752;625,9178;-679,3281;75,42023;693,9255;-565,4799;55,41162;580,2464;-128,1417;72,54063;110,2253;-469,8371;362,5533;369,8483;-728,1157;159,849;715,9515;-616,1201;15,04163;648,4911;-523,9464;140,6418;506,0659;-167,34;141,5264;127,3249;-499,4213;443,3749;372,5422;-733,0394;272,4594;681,1841;-616,593;119,0233;612,0654;-523,0626;243,5051;468,5968;-206,4104;206,5578;145,6931;-504,5317;500,8129;357,5682;-643,3577;294,3391;578,2148;-537,8175;217,3327;493,5605;-489,1111;360,609;390,9925;0;0;0;-9,3863;9,285091;12,71439;-5,95951;7,053137;29,29687;-3,135681;5,215644;44,01111;-1,029968;3,865242;55,41515;-8,227586;8,108988;14,29331;-21,28029;20,84398;50,32969;-13,43822;5,380153;77,20184;-34,38663;19,06085;71,93469;-47,04094;11,98804;117,7196;-6,83856;6,697297;16,25705;-19,13738;18,66531;53,10345;-4,480361;6,90794;76,02309;0,25177;-1,019239;62,53623;-7,756232;6,464481;55,31216;-5,797147;5,638361;17,89856;-16,21628;15,74421;52,14787;-2,008438;5,478858;73,03905;0,763893;-1,856088;59,43774;-7,741927;5,896568;52,08778;-4,673481;4,496097;19,56439;-12,27951;11,83605;48,52151;-0,114441;-0,457764;59,11445;1,996994;-2,473354;48,62022;-6,188392;5,756378;45,97807;3,996096;5,606215;7,244057;9,778379;43,61563;-0,314302;3,094337;1,386351;-5,247699;32,20902;90,48788;82,01215;-1,43395;63,82713;103,5775;93,78991;-12,10449;65,25342;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;-0,926743;0,625477;0,003805;0;1,002073;2,76535;-0,000458;0,000458;0,579407;-0,006409;0,000458;-0,000458;0,535355;-0,050812;0;-0,000458;0;0;0;0;67,29126;-45,75462;0,684071;0,508547;84,25826;80,25512;844,0245;759,7045;57,7516;-0,727844;0,082397;0,054932;83,18366;-7,965087;0,027466;-0,027466;0;0;0;0
45;720;00:00:00:720;0;0;0;4,300304;0,94311;2,475283;8,206917;-1,390404;1,087317;11,45332;-3,582337;-0,065316;13,89918;-5,321878;-0,927329;3,750463;-0,01762;2,160652;9,075718;-4,170538;5,543331;13,27831;-6,978405;5,015914;13,44677;-6,198977;2,430666;11,67909;-4,967217;2,373464;3,030589;-1,248526;1,782226;7,928202;-6,039447;4,95837;12,18399;-7,717393;1,671267;10,4971;-5,966315;-0,178257;9,016848;-5,576865;1,8148;2,343759;-2,362399;1,496498;6,359758;-7,34931;4,177198;9,91662;-9,015982;1,111412;8,656721;-7,019296;-0,388741;7,262723;-6,575838;1,691723;1,694024;-3,445492;1,189641;4,443958;-8,303993;3,133336;6,725684;-8,800886;-0,073759;5,487055;-7,282362;-0,611714;4,670005;-7,408942;1,540335;62,93616;-13,65088;59,03847;-150,167;70,34751;-179,5119;-147,0726;70,3475;-179,5118;-144,535;70,18841;-178,2886;-144,535;70,18849;-178,2885;62,55618;-13,65088;59,03847;96,21597;-16,55703;54,4743;-173,3178;-15,82261;54,55171;-91,58216;-15,99401;55,56634;-91,58033;-15,76169;55,55967;64,00623;-16,3315;53,43806;127,0593;-14,46819;57,79731;-129,0231;-15,94053;56,47879;-34,99764;-14,49442;55,58889;-34,95159;-14,61849;55,40566;65,88139;-19,07611;47,16939;130,9458;-20,13937;48,26081;-125,1877;-21,46256;46,71808;-30,66672;-18,0049;44,82139;-30,59074;-18,14275;44,5765;69,13415;-22,6117;37,84785;149,6255;-20,44291;46,92253;-106,4855;-21,11147;45,28764;-12,12807;-17,29462;44,66802;-12,04144;-17,35408;44,37706;0;0;0;-46,70884;-53,96054;68,73043;-300,3794;-110,49;358,1303;-523,8213;-143,0762;606,9276;-696,4845;-162,293;797,0643;-82,76205;0,729214;87,56931;-402,4246;252,4266;337,4173;-676,5262;258,6185;626,1363;-679,2454;75,23192;694,1351;-565,3734;55,27409;580,3633;-128,1417;72,54063;110,2253;-469,8371;362,5533;369,8483;-728,158;159,826;715,9438;-616,1172;15,04216;648,493;-523,9351;140,6464;506,0699;-167,34;141,5264;127,3249;-499,4213;443,3749;372,5422;-733,0533;272,4436;681,1765;-616,5906;119,0246;612,0667;-523,0563;243,5087;468,6002;-206,4104;206,5578;145,6931;-504,5317;500,8129;357,5682;-643,3577;294,3391;578,2148;-537,8175;217,3327;493,5605;-489,1111;360,609;390,9925;0;0;0;0;0;0;0,602245;3,761529;-0,901222;1,110077;6,900072;-1,65081;1,496315;9,27472;-2,217293;0;0;0;0;0;0;-1,811027;-8,010863;13,10921;4,961013;-11,29854;12,5742;6,388664;-8,251904;7,018089;0;0;0;0;0;0;-2,532005;-1,381159;-0,460625;0,174522;0,032187;0,108719;0,683784;0,277519;0,237465;0;0;0;0;0;0;-0,829697;-0,944138;-0,457764;0,148773;0,077248;0,077248;0,374794;0,214577;0,203133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,993722;5,605486;7,243924;9,778696;43,59764;-0,302156;3,094273;1,386351;-5,240749;32,20866;90,4879;82,01215;-1,443472;63,82723;103,5775;93,78992;-12,10449;65,25342;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;-1,079865;0,728703;-0,003805;0;0,416994;-0,021973;0,000916;-0,000458;-0,571282;0,00618;0;0,000458;0;0;0;0;0;0;0;0;-9,18732;6,193542;-0,456619;0;-35,10475;-167,2393;0,082397;-0,054932;-69,04134;0,75531;-0,027466;0,054932;-32,12128;3,048706;0;0,027466;0;0;0;0
46;736;00:00:00:736;0;0;0;4,300304;0,94311;2,475283;8,207128;-1,390402;1,087909;11,4537;-3,582334;-0,06423;13,8997;-5,321874;-0,925872;3,750463;-0,01762;2,160652;9,075718;-4,170538;5,543331;13,27831;-6,978405;5,015914;13,44677;-6,198977;2,430666;11,67909;-4,967217;2,373464;3,030589;-1,248526;1,782226;7,928202;-6,039447;4,95837;12,18399;-7,717393;1,671267;10,4971;-5,966315;-0,178257;9,016848;-5,576865;1,8148;2,343759;-2,362399;1,496498;6,359758;-7,34931;4,177198;9,91662;-9,015982;1,111412;8,656721;-7,019296;-0,388741;7,262723;-6,575838;1,691723;1,694024;-3,445492;1,189641;4,443958;-8,303993;3,133336;6,725684;-8,800886;-0,073759;5,487055;-7,282362;-0,611714;4,670005;-7,408942;1,540335;62,93616;-13,65088;59,03847;-150,165;70,35586;-179,5098;-147,0706;70,35581;-179,5098;-144,5326;70,19672;-178,286;-144,5326;70,19674;-178,286;62,55618;-13,65088;59,03847;96,21597;-16,55703;54,4743;-173,3178;-15,82261;54,55171;-91,58216;-15,99401;55,56634;-91,58033;-15,76169;55,55967;64,00623;-16,3315;53,43806;127,0593;-14,46819;57,79731;-129,0231;-15,94053;56,47879;-34,99764;-14,49442;55,58889;-34,95159;-14,61849;55,40566;65,88139;-19,07611;47,16939;130,9458;-20,13937;48,26081;-125,1877;-21,46256;46,71808;-30,66672;-18,0049;44,82139;-30,59074;-18,14275;44,5765;69,13415;-22,6117;37,84785;149,6255;-20,44291;46,92253;-106,4855;-21,11147;45,28764;-12,12807;-17,29462;44,66802;-12,04144;-17,35408;44,37706;0;0;0;-46,82341;-53,58463;68,78577;-300,347;-109,9478;358,344;-523,6528;-142,3955;607,2864;-696,2087;-161,5076;797,5369;-82,81515;1,057215;87,66367;-402,3304;253,2378;337,872;-676,2802;259,6103;626,8405;-678,9733;76,09896;694,8035;-565,1606;56,05088;580,9242;-128,1166;72,80773;110,3692;-469,6239;363,2685;370,377;-727,7547;160,6216;716,6777;-615,7814;15,61857;649,0811;-523,6738;141,2453;506,5981;-167,2455;141,7395;127,5128;-499,1153;443,9597;373,1036;-732,5778;273,0591;681,9182;-616,1891;119,4873;612,6674;-522,7316;244,0076;469,1418;-206,2477;206,7178;145,9243;-504,1463;501,2334;358,1343;-642,8645;294,7112;578,8652;-537,3957;217,6062;494,0967;-488,7359;360,9548;391,5152;0;0;0;-6,874502;22,55452;3,320575;1,944065;32,53269;12,81881;10,10513;40,84039;21,52347;16,55102;47,12534;28,35846;-3,185391;19,68003;5,661606;5,653381;48,67315;27,28271;14,75715;59,50498;42,25444;16,32786;52,0227;40,10295;12,76588;46,60749;33,64849;1,507044;16,02638;8,636712;12,79449;42,90819;31,72302;24,19567;47,73759;44,03114;20,15018;34,5844;35,28499;15,67268;35,93087;31,69727;5,668401;12,78734;11,27672;18,36204;35,08758;33,68854;28,52726;36,92865;44,50035;24,08695;27,76122;36,04316;19,48356;29,93345;32,49836;9,758948;9,603023;13,87095;23,12279;25,23136;33,96892;29,5887;22,32885;39,01863;25,30575;16,40653;32,17506;22,51339;20,74384;31,36539;3,992807;5,605227;7,243874;9,77882;43,59068;-0,297461;3,094273;1,386351;-5,240749;32,20866;90,4879;82,01215;-1,443472;63,82723;103,5775;93,78992;-12,10449;65,25342;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;-0,417709;0,281725;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,72931;-26,81865;0,22831;0;-25,01964;1,318359;-0,054932;0,027466;34,27691;-0,370789;0;-0,027466;0;0;0;0;0;0;0;0
47;752;00:00:00:752;0;0;0;4,300767;0,944982;2,473764;8,207301;-1,388099;1,084849;11,45369;-3,579672;-0,068486;13,89958;-5,318941;-0,931001;3,751065;-0,015987;2,15962;9,078232;-4,166475;5,542271;13,2819;-6,972362;5,012895;13,44843;-6,193359;2,427395;11,68011;-4,962484;2,371006;3,031375;-1,247193;1,781822;7,930992;-6,035857;4,958278;12,18638;-7,713765;1,670641;10,49844;-5,963917;-0,179088;9,018623;-5,574152;1,814228;2,344728;-2,361327;1,496673;6,362642;-7,34636;4,177997;9,919089;-9,013219;1,111831;8,658257;-7,017402;-0,388695;7,264719;-6,573552;1,691993;1,695163;-3,444679;1,190372;4,446777;-8,301857;3,134998;6,727731;-8,799333;-0,072555;5,488597;-7,281284;-0,610695;4,672172;-7,407308;1,541622;62,93959;-13,62561;59,05112;-150,1104;70,32191;-179,4454;-147,016;70,32192;-179,4454;-144,4805;70,16241;-178,2241;-144,4805;70,1624;-178,2241;62,5596;-13,62561;59,05112;96,2382;-16,52802;54,49633;-173,2956;-15,79363;54,57404;-91,55939;-15,96542;55,58844;-91,55758;-15,7331;55,58187;64,00713;-16,30603;53,45128;127,061;-14,44104;57,81442;-129,0219;-15,91333;56,49603;-34,99696;-14,46722;55,60627;-34,95102;-14,59128;55,42307;65,87933;-19,05069;47,18351;130,9437;-20,11336;48,27639;-125,1906;-21,43663;46,73399;-30,67045;-17,97906;44,8374;-30,59457;-18,11693;44,59254;69,12761;-22,58693;37,86382;149,6233;-20,4175;46,93676;-106,4884;-21,08612;45,30218;-12,13126;-17,26931;44,68241;-12,04476;-17,32879;44,3915;0;0;0;-46,82341;-53,58463;68,78577;-300,3915;-110,0003;358,2555;-523,7345;-142,492;607,124;-696,3182;-161,6374;797,319;-82,81515;1,057215;87,66367;-402,3304;253,2378;337,872;-676,2297;259,5051;626,7786;-678,9308;76,02943;694,685;-565,1404;56,02917;580,8261;-128,1166;72,80773;110,3692;-469,6239;363,2685;370,377;-727,7413;160,6217;716,6782;-615,7821;15,61861;649,0807;-523,6771;141,2453;506,5973;-167,2455;141,7395;127,5128;-499,1153;443,9597;373,1036;-732,5739;273,0592;681,9191;-616,1896;119,4873;612,6672;-522,7328;244,0076;469,1411;-206,2477;206,7178;145,9243;-504,1463;501,2334;358,1343;-642,8645;294,7112;578,8652;-537,3957;217,6062;494,0967;-488,7359;360,9548;391,5152;0;0;0;0;0;0;-2,667904;-3,151417;-5,305767;-4,898071;-5,789279;-9,738921;-6,574631;-7,786273;-13,07487;0;0;0;0;0;0;3,026962;-6,308556;-3,719329;2,543449;-4,172086;-7,109642;1,215935;-1,302123;-5,882263;0;0;0;0;0;0;0,803947;0,006437;0,025749;-0,042915;0,002682;-0,020027;-0,197411;0,001431;-0,048637;0;0;0;0;0;0;0,231743;0,007153;0,051498;-0,031471;0;-0,011444;-0,071526;-0,001431;-0,040054;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,994542;5,605813;7,243998;9,778557;43,60566;-0,307586;3,094337;1,386351;-5,231431;32,23164;90,48788;82,01216;-1,438991;63,82717;103,5775;93,78994;-12,10289;65,25325;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0,899048;-0,60751;0,003805;0;0,559073;1,379242;-0,000916;0,000916;0,26885;-0,003891;0;0,001373;0,09573;-0,010071;0,000458;0,001373;0;0;0;0;79,00542;-53,35406;0,22831;0;33,54435;82,7545;-0,054932;0,054932;16,13102;-0,233459;0;0,082397;5,743789;-0,604248;0,027466;0,082397;0;0;0;0
48;768;00:00:00:768;0;0;0;4,301237;0,945007;2,472937;8,208035;-1,387117;1,083153;11,45468;-3,577895;-0,070966;13,90078;-5,316566;-0,934093;3,751604;-0,015965;2,158683;9,080247;-4,166505;5,538945;13,28408;-6,971803;5,007736;13,44988;-6,192053;2,422415;11,68142;-4,961349;2,366811;3,03201;-1,247185;1,780749;7,933149;-6,035913;4,95476;12,18792;-7,712423;1,665604;10,49932;-5,962259;-0,183225;9,019946;-5,573215;1,810568;2,345462;-2,361351;1,495484;6,364805;-7,346457;4,174533;9,920704;-9,01203;1,107031;8,659242;-7,015972;-0,392643;7,266162;-6,572862;1,688512;1,695987;-3,444725;1,189068;4,448827;-8,30198;3,131764;6,729062;-8,798283;-0,076483;5,489561;-7,280286;-0,613926;4,67369;-7,406988;1,538562;62,95993;-13,63089;59,05511;-150,152;70,31764;-179,4756;-147,0576;70,31761;-179,4755;-144,5221;70,15847;-178,2541;-144,5221;70,15845;-178,2541;62,57994;-13,63088;59,05511;96,26007;-16,5329;54,49614;-173,2738;-15,79853;54,57411;-91,53767;-15,9707;55,58847;-91,53593;-15,73837;55,582;64,02816;-16,30935;53,45415;127,0821;-14,44683;57,81577;-129,0005;-15,91866;56,49679;-34,97564;-14,47223;55,60758;-34,92965;-14,59623;55,42432;65,90095;-19,05179;47,18524;130,966;-20,1154;48,27611;-125,1681;-21,4381;46,73314;-30,64836;-17,97984;44,83797;-30,57247;-18,11762;44,59305;69,14964;-22,5847;37,86414;149,6451;-20,41851;46,93793;-106,4666;-21,08653;45,30309;-12,10984;-17,26951;44,68484;-12,02334;-17,32889;44,39392;0;0;0;-46,85122;-53,69698;68,87691;-300,3844;-110,1096;358,4682;-523,7016;-142,5986;607,4329;-696,2676;-161,7421;797,6986;-82,85124;0,959191;87,72559;-402,4812;252,994;337,9356;-676,4596;259,1424;626,9584;-679,0407;75,69225;694,8802;-565,2049;55,74522;580,973;-128,1638;72,72776;110,3934;-469,7913;363,0531;370,3824;-727,8918;160,404;716,7155;-615,8622;15,47476;649,1308;-523,7819;141,0825;506,6321;-167,3036;141,6752;127,5024;-499,2883;443,7827;373,0558;-732,726;272,8933;681,8931;-616,2813;119,3737;612,6647;-522,8513;243,8704;469,1256;-206,3161;206,6691;145,8804;-504,3154;501,1053;358,0346;-642,9874;294,618;578,7929;-537,4882;217,5415;494,0357;-488,8658;360,8567;391,438;0;0;0;-1,668334;-6,740928;5,46813;0,426292;-6,55818;12,76159;1,971245;-6,398678;18,5337;3,038406;-6,280661;22,77374;-2,165794;-5,881413;3,715395;-9,049415;-14,62841;3,816604;-13,79013;-21,76237;10,79178;-6,591797;-20,23065;11,71303;-3,870964;-17,03739;8,814811;-2,830982;-4,79865;1,45483;-10,04505;-12,9261;0,329018;-9,03511;-13,06629;2,243042;-4,806518;-8,631348;3,004074;-6,288528;-9,76467;2,085685;-3,487587;-3,860235;-0,627279;-10,37979;-10,62012;-2,873897;-9,12094;-9,953498;-1,559257;-5,498886;-6,818533;-0,151634;-7,109642;-8,228301;-0,932693;-4,099845;-2,925396;-2,632141;-10,14519;-7,687568;-5,982399;-7,369994;-5,59473;-4,334449;-5,547523;-3,878116;-3,66497;-7,799148;-5,883693;-4,634857;3,993457;5,605491;7,243925;9,778702;43,5974;-0,301935;3,094337;1,386492;-5,234577;32,2318;90,48789;82,01215;-1,441301;63,8272;103,5774;93,78991;-12,10449;65,25342;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;-0,4953;0,339088;0;0,008476;-0,188713;0,009155;0,000458;-0,000458;-0,138595;0,00206;-0,000458;-0,001831;-0,09573;0,010071;-0,000458;-0,001373;0;0;0;0;-83,66088;56,79588;-0,22831;0,508547;-44,86713;-82,20519;0,082397;-0,082397;-24,44672;0,357056;-0,027466;-0,192261;-11,48758;1,208496;-0,054932;-0,164795;0;0;0;0
49;784;00:00:00:784;0;0;0;4,301237;0,945007;2,472937;8,208035;-1,387117;1,083153;11,45468;-3,577895;-0,070966;13,90078;-5,316566;-0,934093;3,751604;-0,015965;2,158683;9,080247;-4,166505;5,538945;13,28408;-6,971803;5,007736;13,44988;-6,192053;2,422415;11,68142;-4,961349;2,366811;3,03201;-1,247185;1,780749;7,933149;-6,035913;4,95476;12,18792;-7,712423;1,665604;10,49932;-5,962259;-0,183225;9,019946;-5,573215;1,810568;2,345462;-2,361351;1,495484;6,364805;-7,346457;4,174533;9,920704;-9,01203;1,107031;8,659242;-7,015972;-0,392643;7,266162;-6,572862;1,688512;1,695987;-3,444725;1,189068;4,448827;-8,30198;3,131764;6,729062;-8,798283;-0,076483;5,489561;-7,280286;-0,613926;4,67369;-7,406988;1,538562;62,95993;-13,63089;59,05511;-150,152;70,31764;-179,4756;-147,0576;70,31761;-179,4755;-144,5221;70,15847;-178,2541;-144,5221;70,15845;-178,2541;62,57994;-13,63088;59,05511;96,26007;-16,5329;54,49614;-173,2738;-15,79853;54,57411;-91,53767;-15,9707;55,58847;-91,53593;-15,73837;55,582;64,02816;-16,30935;53,45415;127,0821;-14,44683;57,81577;-129,0005;-15,91866;56,49679;-34,97564;-14,47223;55,60758;-34,92965;-14,59623;55,42432;65,90095;-19,05179;47,18524;130,966;-20,1154;48,27611;-125,1681;-21,4381;46,73314;-30,64836;-17,97984;44,83797;-30,57247;-18,11762;44,59305;69,14964;-22,5847;37,86414;149,6451;-20,41851;46,93793;-106,4666;-21,08653;45,30309;-12,10984;-17,26951;44,68484;-12,02334;-17,32889;44,39392;0;0;0;-46,87942;-53,69849;68,92653;-300,4284;-110,1685;358,57;-523,7611;-142,7052;607,5817;-696,3395;-161,8846;797,8841;-82,88361;0,957917;87,78177;-402,6021;252,9958;338,1351;-676,5903;259,1088;627,2679;-679,128;75,61391;695,179;-565,2837;55,67704;581,2247;-128,2018;72,72729;110,4578;-469,9207;363,0564;370,5935;-727,9841;160,3235;717,0178;-615,9147;15,37527;649,379;-523,8613;141,0263;506,8517;-167,3477;141,6766;127,5737;-499,4181;443,7884;373,2635;-732,8229;272,822;682,181;-616,3403;119,2878;612,9015;-522,9379;243,829;469,3344;-206,3655;206,6718;145,9586;-504,4384;501,1126;358,2286;-643,0671;294,555;579,0286;-537,5461;217,4817;494,2295;-488,957;360,8375;391,6216;0;0;0;-1,692474;-0,09048;2,977252;-2,639293;-3,534794;6,108284;-3,567696;-6,397247;8,926391;-4,314422;-8,550881;11,12938;-1,941919;-0,076443;3,371;-7,255553;0,107288;11,97052;-7,842063;-2,01416;18,5709;-5,235672;-4,70066;17,92717;-4,726409;-4,090547;15,10048;-2,282381;-0,028253;3,863811;-7,764815;0,201702;12,66575;-5,530357;-4,830122;18,13316;-3,149986;-5,969256;14,89162;-4,763603;-3,371716;13,17501;-2,642154;0,087976;4,278659;-7,787704;0,346184;12,46834;-5,813598;-4,28009;17,27772;-3,544807;-5,149841;14,2107;-5,198478;-2,483368;12,52842;-2,96545;0,163078;4,694223;-7,381438;0,440598;11,64007;-4,789352;-3,779411;14,1449;-3,473282;-3,590583;11,63006;-5,467414;-1,151562;11,01637;3,993457;5,605491;7,243925;9,778702;43,5974;-0,301935;3,094337;1,386492;-5,234577;32,2318;90,48789;82,01215;-1,441301;63,8272;103,5774;93,78991;-12,10449;65,25342;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29,71801;-20,3453;0;-0,508547;11,32278;-0,549316;-0,027466;0,027466;8,315706;-0,123596;0,027466;0,109863;5,743789;-0,604248;0,027466;0,082397;0;0;0;0
