50;800;00:00:00:800;0;0;0;4,301803;0,941364;2,473342;8,207108;-1,39288;1,082928;11,45235;-3,58542;-0,071799;13,89733;-5,32542;-0,93541;3,751544;-0,019144;2,158761;9,077374;-4,174298;5,537786;13,27902;-6,98268;5,005573;13,44549;-6,202048;2,420563;11,678;-4,969935;2,365401;3,031147;-1,249765;1,780408;7,929058;-6,042758;4,952964;12,18282;-7,720956;1,663368;10,49539;-5,969118;-0,184941;9,016223;-5,579759;1,808942;2,343872;-2,363385;1,494764;6,359869;-7,352013;4,172273;9,914627;-9,019049;1,104245;8,654642;-7,021535;-0,394735;7,261839;-6,578172;1,686551;1,693689;-3,44623;1,18798;4,443285;-8,305933;3,129149;6,723264;-8,802689;-0,079209;5,484776;-7,283701;-0,616183;4,668773;-7,410568;1,536245;62,96872;-13,6476;59,01527;-150,2075;70,31969;-179,5655;-147,1131;70,31971;-179,5655;-144,577;70,16093;-178,3435;-144,577;70,16097;-178,3435;62,58873;-13,64761;59,01528;96,27255;-16,55196;54,44767;-173,2614;-15,81761;54,52583;-91,52563;-15,98999;55,54026;-91,5239;-15,75764;55,53383;64,0387;-16,32516;53,41342;127,0911;-14,46296;57,77671;-128,9912;-15,93459;56,45737;-34,96608;-14,488;55,56834;-34,92003;-14,61197;55,38504;65,91342;-19,06639;47,14341;130,9797;-20,13171;48,22992;-125,1538;-21,45404;46,68644;-30,63381;-17,99534;44,79202;-30,55785;-18,13306;44,54704;69,16482;-22,59721;37,82055;149,6577;-20,43307;46,89575;-106,4534;-21,10076;45,26058;-12,09683;-17,2836;44,64321;-12,01025;-17,34291;44,35225;0;0;0;-46,87942;-53,69849;68,92653;-300,4272;-110,1667;358,5719;-523,759;-142,7019;607,5851;-696,3368;-161,88;797,8887;-82,88361;0,957917;87,78177;-402,6021;252,9958;338,1351;-676,6278;259,1084;627,2645;-679,1544;75,61361;695,1762;-565,2931;55,67698;581,2231;-128,2018;72,72729;110,4578;-469,9207;363,0564;370,5935;-727,981;160,3235;717,0178;-615,9149;15,37523;649,379;-523,862;141,0263;506,8515;-167,3477;141,6766;127,5737;-499,4181;443,7884;373,2635;-732,8331;272,8217;682,1788;-616,3391;119,2878;612,9021;-522,9347;243,829;469,3363;-206,3655;206,6718;145,9586;-504,4384;501,1126;358,2286;-643,0671;294,555;579,0286;-537,5461;217,4817;494,2295;-488,957;360,8375;391,6216;0;0;0;0;0;0;0,067234;0,109434;0,110149;0,123024;0,202417;0,203133;0,163078;0,273228;0,274658;0;0;0;0;0;0;-2,248764;-0,025749;-0,208855;-1,582146;-0,017524;-0,165939;-0,566483;-0,003934;-0,097275;0;0;0;0;0;0;0,180244;0,002146;0,005722;-0,011444;-0,002682;0;-0,042915;-0,001431;-0,008583;0;0;0;0;0;0;-0,61512;-0,017166;-0,134468;0,074387;-0,000715;0,034332;0,19455;-0,001431;0,11158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,99339;5,605476;7,24388;9,778711;43,59688;-0,301602;3,094273;1,386351;-5,242619;32,23221;90,48789;82,01215;-1,44035;63,82718;103,5775;93,78992;-12,10869;65,25381;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;-0,031586;0,019941;-0,003805;-0,008476;-0,482512;0,024948;0;0;0,057042;-0,001144;0,000458;0,000916;-0,252113;0,023804;0;0,000458;0;0;0;0;-1,895141;1,19648;-0,22831;-0,508547;-28,95069;1,496887;0;0;3,422498;-0,068665;0,027466;0,054932;-15,1268;1,428222;0;0,027466;0;0;0;0
51;816;00:00:00:816;0;0;0;4,301803;0,941364;2,473342;8,206582;-1,392884;1,081455;11,45139;-3,585428;-0,0745;13,89603;-5,325431;-0,93904;3,751544;-0,019144;2,158761;9,077374;-4,174298;5,537786;13,27902;-6,98268;5,005573;13,44549;-6,202048;2,420563;11,678;-4,969935;2,365401;3,031147;-1,249765;1,780408;7,929058;-6,042758;4,952964;12,18289;-7,72085;1,6634;10,49538;-5,969121;-0,184944;9,016201;-5,579779;1,808932;2,343872;-2,363385;1,494764;6,359869;-7,352013;4,172273;9,914627;-9,019049;1,104245;8,654642;-7,021535;-0,394735;7,261839;-6,578172;1,686551;1,693689;-3,44623;1,18798;4,443285;-8,305933;3,129149;6,723264;-8,802689;-0,079209;5,484776;-7,283701;-0,616183;4,668773;-7,410568;1,536245;62,96872;-13,6476;59,01527;-150,2123;70,29902;-179,5707;-147,1179;70,29901;-179,5706;-144,5831;70,14022;-178,3499;-144,5831;70,14027;-178,3499;62,58873;-13,64761;59,01528;96,27255;-16,55196;54,44767;-173,2614;-15,81761;54,52583;-91,52563;-15,98999;55,54026;-91,5239;-15,75764;55,53383;64,0387;-16,32516;53,41342;127,0905;-14,46191;57,77923;-128,9918;-15,93355;56,45991;-34,96674;-14,48699;55,57087;-34,9207;-14,61096;55,38758;65,91342;-19,06639;47,14341;130,9797;-20,13171;48,22992;-125,1538;-21,45404;46,68644;-30,63381;-17,99534;44,79202;-30,55785;-18,13306;44,54704;69,16482;-22,59721;37,82055;149,6577;-20,43307;46,89575;-106,4534;-21,10076;45,26058;-12,09683;-17,2836;44,64321;-12,01025;-17,34291;44,35225;0;0;0;-46,91338;-53,47986;68,90224;-300,4086;-109,8816;358,5241;-523,6869;-142,3619;607,5227;-696,2209;-161,4986;797,8167;-82,88;1,148611;87,77708;-402,4298;253,4634;338,2047;-676,3242;259,761;627,3942;-678,8909;76,21329;695,2874;-565,0878;56,19219;581,3077;-128,15;72,88209;110,4782;-469,6753;363,4671;370,7013;-727,6674;160,8355;717,1522;-615,6796;15,78683;649,4815;-523,6405;141,4189;506,9485;-167,2522;141,7986;127,6169;-499,1219;444,1218;373,3992;-732,4685;273,2428;682,3459;-616,0631;119,6216;613,0276;-522,6753;244,1476;469,4539;-206,2276;206,7621;146,024;-504,1059;501,3498;358,3855;-642,7193;294,8194;579,1922;-537,2589;217,6866;494,3649;-488,6619;361,0523;391,7606;0;0;0;-2,037227;13,11743;-1,456976;1,12009;17,10462;-2,865314;4,328727;20,39981;-3,745079;6,955147;22,88389;-4,317283;0,216007;11,44163;-0,281096;10,3426;28,05519;4,171371;18,21613;39,15739;7,784842;15,80429;35,98058;6,669044;12,32242;30,91263;5,078315;3,107071;9,287952;1,224518;14,72854;24,64342;6,465912;18,81695;30,72095;8,059501;14,12201;24,69644;6,15406;13,29231;23,55623;5,81932;5,725622;7,321357;2,591371;17,77267;20,00141;8,136748;21,87538;25,26569;10,02788;16,5596;20,02787;7,533072;15,56396;19,11592;7,058144;8,272647;5,418777;3,919601;19,95563;14,23073;9,415626;20,87116;15,86294;9,813308;17,22908;12,29238;8,125304;17,70401;12,88891;8,341311;3,995671;5,606137;7,244003;9,7784;43,61423;-0,313343;3,094273;1,386351;-5,242619;32,23221;90,48789;82,01215;-1,43763;63,82716;103,5775;93,78992;-12,10869;65,25381;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;1,041183;-0,704412;0;0;0;0;0;0;0,163193;-0,001144;0;0;0;0;0;0;0;0;0;0;64,36615;-43,46122;0,22831;0,508547;28,95069;-1,496887;0;0;6,369065;0;-0,027466;-0,054932;15,1268;-1,428222;0;-0,027466;0;0;0;0
52;832;00:00:00:832;0;0;0;4,301169;0,941696;2,474318;8,206005;-1,393368;1,08396;11,45083;-3,58659;-0,070649;13,89548;-5,327103;-0,934148;3,750908;-0,018854;2,15987;9,07533;-4,173499;5,541736;13,27702;-6,982223;5,011709;13,44429;-6,202474;2,426481;11,67685;-4,970313;2,370384;3,030499;-1,24952;1,781683;7,927001;-6,042026;4,95715;12,18169;-7,721447;1,669384;10,49483;-5,970223;-0,180028;9,015092;-5,580142;1,813286;2,343197;-2,363159;1,49618;6,357909;-7,351364;4,1764;9,913477;-9,019616;1,10997;8,654048;-7,022525;-0,390039;7,260658;-6,578395;1,690689;1,692997;-3,446033;1,189535;4,441538;-8,305412;3,133006;6,722411;-8,803381;-0,07453;5,484231;-7,284436;-0,612334;4,667584;-7,41056;1,539893;62,94453;-13,6412;59,01529;-150,1609;70,311;-179,528;-147,0664;70,311;-179,528;-144,5313;70,15187;-178,3069;-144,5313;70,15189;-178,3069;62,56454;-13,6412;59,01528;96,2465;-16,54594;54,4529;-173,2874;-15,81155;54,53072;-91,55148;-15,98348;55,54519;-91,54971;-15,75116;55,53865;64,01368;-16,32107;53,41476;127,0654;-14,45498;57,78209;-129,0172;-15,92719;56,46349;-34,99201;-14,481;55,5738;-34,946;-14,60505;55,39058;65,8877;-19,06496;47,14611;130,9529;-20,12886;48,23584;-125,1809;-21,45188;46,69305;-30,66041;-17,99401;44,79691;-30,58445;-18,13183;44,55201;69,13857;-22,59973;37,82494;149,6318;-20,43173;46,89912;-106,4795;-21,10013;45,26428;-12,12234;-17,28321;44,64509;-12,03576;-17,34266;44,35416;0;0;0;-46,91338;-53,47986;68,90224;-300,3854;-109,8953;358,5984;-523,6443;-142,3868;607,6589;-696,1636;-161,5322;798,0001;-82,88;1,148611;87,77708;-402,4298;253,4634;338,2047;-676,3057;259,7612;627,3959;-678,878;76,2134;695,2887;-565,0831;56,19221;581,3085;-128,15;72,88209;110,4782;-469,6753;363,4671;370,7013;-727,6638;160,8291;717,1504;-615,6794;15,78699;649,4815;-523,641;141,4202;506,9487;-167,2522;141,7986;127,6169;-499,1219;444,1218;373,3992;-732,4619;273,243;682,3474;-616,0639;119,6217;613,0272;-522,6774;244,1476;469,4528;-206,2276;206,7621;146,024;-504,1059;501,3498;358,3855;-642,7193;294,8194;579,1922;-537,2589;217,6866;494,3649;-488,6619;361,0523;391,7606;0;0;0;0;0;0;1,391888;-0,818968;4,457473;2,552032;-1,497745;8,176803;3,43895;-2,013445;11,00063;0;0;0;0;0;0;1,107216;0,010014;0,100136;0,778198;0,006795;0,080109;0,277519;0,001073;0,048637;0;0;0;0;0;0;0,220299;-0,383377;-0,105858;0,008583;0,009388;-0,002861;-0,031471;0,076532;0,011444;0;0;0;0;0;0;0,400543;0,012875;0,091553;-0,048637;0,002861;-0,022888;-0,125885;0,001431;-0,068665;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,996192;5,606303;7,244059;9,778332;43,61819;-0,316034;3,094337;1,386351;-5,238655;32,23201;90,48789;82,01215;-1,435042;63,82713;103,5775;93,78994;-12,10599;65,25356;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;0,237579;-0,161476;0,003805;0;0,237808;-0,011902;0;-0,000458;0,155311;-0,001831;0;0,000916;0,162163;-0,015564;0,000458;-0,000458;0;0;0;0;-48,21625;32,57618;0,22831;0;14,26849;-0,714111;0;-0,027466;-0,472927;-0,041199;0;0,054932;9,729766;-0,933838;0,027466;-0,027466;0;0;0;0
53;848;00:00:00:848;0;0;0;4,301486;0,940444;2,474243;8,205975;-1,396168;1,085509;11,45042;-3,590674;-0,067716;13,89475;-5,332154;-0,93016;3,750884;-0,019944;2,159901;9,073799;-4,176103;5,542283;13,27475;-6,98602;5,012743;13,44224;-6,206735;2,427389;11,67513;-4,974117;2,371079;3,030039;-1,250397;1,781849;7,924807;-6,044285;4,9579;12,17892;-7,725605;1,670358;10,4927;-5,973986;-0,179266;9,013089;-5,583148;1,813994;2,342342;-2,363823;1,496468;6,355255;-7,353153;4,177289;9,910085;-9,023209;1,110986;8,651575;-7,02564;-0,389154;7,258372;-6,580748;1,691537;1,691759;-3,446501;1,189942;4,438551;-8,306638;3,133989;6,71927;-8,805786;-0,073472;5,481637;-7,28646;-0,61146;4,664928;-7,412048;1,540775;62,94068;-13,63581;58,99575;-150,137;70,33006;-179,5255;-147,0426;70,33003;-179,5254;-144,5065;70,17074;-178,3035;-144,5064;70,17078;-178,3034;62,56069;-13,63581;58,99575;96,24049;-16,53856;54,4395;-173,2934;-15,80418;54,51723;-91,55732;-15,97601;55,5317;-91,55551;-15,74369;55,52512;64,00925;-16,31607;53,39557;127,0615;-14,44975;57,76249;-129,0213;-15,92204;56,44403;-34,99616;-14,47591;55,55425;-34,95017;-14,59997;55,37104;65,88264;-19,06045;47,12732;130,9501;-20,12647;48,21082;-125,1838;-21,44957;46,66812;-30,66334;-17,99179;44,77182;-30,5874;-18,12962;44,52691;69,13268;-22,59606;37,80677;149,6267;-20,42726;46,88047;-106,4847;-21,09578;45,24573;-12,12753;-17,27893;44,62619;-12,04098;-17,33839;44,33528;0;0;0;-46,87535;-53,49978;68,84367;-300,3175;-109,8115;358,5034;-523,5499;-142,2167;607,5293;-696,0487;-161,2968;797,8426;-82,8418;1,13121;87,71053;-402,3071;253,4154;337,9677;-676,158;259,7341;627,0303;-678,786;76,23913;694,9357;-565,0075;56,21492;581,0106;-128,1111;72,86736;110,4017;-469,5518;363,4232;370,4502;-727,5928;160,8649;716,7913;-615,6467;15,85315;649,1866;-523,5743;141,4419;506,6876;-167,2118;141,7851;127,532;-499,0043;444,0829;373,1516;-732,4083;273,2767;682,0006;-616,0264;119,681;612,7466;-522,6016;244,161;469,2072;-206,1861;206,7504;145,9306;-504,0011;501,3185;358,1541;-642,6681;294,8609;578,9114;-537,2263;217,7306;494,134;-488,5906;361,0518;391,5417;0;0;0;2,281308;-1,195192;-3,514409;4,071235;5,027532;-5,699157;5,664825;10,21099;-7,77912;6,889343;14,12487;-9,447097;2,292037;-1,04405;-3,993272;7,361411;-2,875328;-14,21928;8,860587;-1,625061;-21,9326;5,518913;1,543522;-21,18301;4,537582;1,362562;-17,87567;2,332449;-0,883699;-4,589796;7,407187;-2,636432;-15,06901;4,260063;2,149343;-21,5435;1,962662;3,969669;-17,69543;3,99971;1,303911;-15,66982;2,429008;-0,813246;-5,094766;7,052422;-2,331733;-14,85586;3,210068;2,022743;-20,80822;2,248764;3,561974;-16,83426;4,546165;0,802517;-14,73141;2,491951;-0,706673;-5,601167;6,282806;-1,87397;-13,88454;3,072738;2,49052;-16,84856;1,956939;2,643585;-13,85593;4,28009;-0,030041;-13,1321;3,994133;5,605714;7,243884;9,778608;43,60255;-0,305445;3,094337;1,38621;-5,232667;32,23172;90,48789;82,01215;-1,435178;63,82713;103,5775;93,78992;-12,1123;65,25416;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;-0,938187;0,635347;0;-0,008469;0,359259;-0,017853;0;0;-0,008175;0;0;-0,000916;-0,378971;0,036163;-0,000458;0;0;0;0;0;-70,54595;47,8094;-0,22831;-0,508118;7,287024;-0,357056;0;0,027466;-9,809159;0,109863;0;-0,109863;-32,46803;3,103637;-0,054932;0,027466;0;0;0;0
54;864;00:00:00:864;0;0;0;4,301489;0,939828;2,474473;8,205625;-1,396613;1,084463;11,44977;-3,590978;-0,069875;13,89388;-5,332351;-0,933178;3,750863;-0,020482;2,159932;9,073633;-4,177467;5,541526;13,27484;-6,986936;5,011624;13,44228;-6,207273;2,426383;11,67506;-4,974804;2,370231;3,029988;-1,250839;1,781625;7,924595;-6,045501;4,956756;12,17871;-7,726258;1,668918;10,49254;-5,974236;-0,180373;9,012916;-5,583762;1,81295;2,342264;-2,364189;1,496012;6,355015;-7,354168;4,175865;9,909921;-9,023597;1,109309;8,651368;-7,025804;-0,390501;7,258133;-6,581309;1,690254;1,691653;-3,446787;1,189263;4,438295;-8,30739;3,132356;6,71903;-8,805954;-0,075185;5,481443;-7,286486;-0,612878;4,664711;-7,412484;1,539325;62,94633;-13,64598;58,99285;-150,1741;70,31888;-179,5623;-147,0797;70,31887;-179,5622;-144,5439;70,15983;-178,3406;-144,5439;70,15981;-178,3406;62,56633;-13,64598;58,99286;96,24497;-16,5454;54,44333;-173,2889;-15,81103;54,52113;-91,55297;-15,98293;55,53559;-91,55116;-15,75062;55,52904;64,01598;-16,32567;53,39211;127,0673;-14,45965;57,75984;-129,0152;-15,93181;56,44115;-34,98996;-14,48559;55,5515;-34,94395;-14,60963;55,36827;65,89054;-19,06929;47,12318;130,9566;-20,13419;48,21018;-125,1769;-21,45711;46,66724;-30,65639;-17,99912;44,77128;-30,58043;-18,13692;44,52636;69,1422;-22,60356;37,80154;149,6347;-20,43606;46,87612;-106,4764;-21,10437;45,24117;-12,11931;-17,28742;44,6222;-12,03271;-17,34685;44,33125;0;0;0;-46,89435;-53,42469;68,84818;-300,3367;-109,6782;358,3755;-523,5641;-142,0353;607,2892;-696,0571;-161,0793;797,5171;-82,84038;1,196667;87,70868;-402,2153;253,5717;337,9349;-675,987;259,9623;626,9715;-678,6387;76,49507;694,8836;-564,8953;56,44324;580,9704;-128,0836;72,91998;110,3918;-469,4202;363,5588;370,4051;-727,4253;161,1145;716,733;-615,5189;16,07893;649,1407;-523,4545;141,6223;506,645;-167,1605;141,825;127,5147;-498,8451;444,1903;373,0982;-732,196;273,4924;681,9415;-615,879;119,8679;612,6928;-522,4672;244,3022;469,1548;-206,1118;206,7784;145,9062;-503,8219;501,3921;358,0952;-642,4797;295,0052;578,848;-537,0706;217,8521;494,0815;-488,4313;361,1411;391,4888;0;0;0;-1,139939;4,505753;0,270367;-1,152992;7,996558;-7,676124;-0,849724;10,88405;-14,40811;-0,500679;13,04984;-19,5322;0,085831;3,927424;-0,111222;5,507469;9,37271;-1,965523;10,26249;13,68999;-3,530502;8,837699;15,3569;-3,121376;6,731987;13,69965;-2,414703;1,653671;3,157496;-0,596523;7,896422;8,135318;-2,702236;10,04791;14,97102;-3,501892;7,667541;13,5465;-2,749443;7,18975;10,82539;-2,554893;3,076315;2,391815;-1,036405;9,555816;6,440163;-3,200054;12,74014;12,94184;-3,547668;8,843421;11,21163;-3,232956;8,062362;8,468627;-3,147125;4,457473;1,680851;-1,464128;10,75458;4,411697;-3,537655;11,3039;8,658885;-3,80516;9,341239;7,288455;-3,147125;9,558677;5,355834;-3,178596;3,995433;5,606087;7,243989;9,778431;43,61246;-0,312199;3,094337;1,38621;-5,225135;32,23132;90,48788;82,01215;-1,434905;63,82713;103,5774;93,78991;-12,10869;65,25381;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;0,594635;-0,405264;0;0;0,451927;-0,023575;-0,000458;0;0,016358;-0,000229;-0,000458;-0,000916;0,216808;-0,020599;0;0,000458;0;0;0;0;91,96928;-62,43667;0;0,508118;5,560112;-0,343323;-0,027466;0;1,471996;-0,013733;-0,027466;0;35,74676;-3,405761;0,027466;0,027466;0;0;0;0
55;880;00:00:00:880;0;0;0;4,300788;0,9381;2,476346;8,203992;-1,400679;1,087657;11,44723;-3,596987;-0,065538;13,89061;-5,339824;-0,927961;3,749812;-0,021989;2,161743;9,068777;-4,181044;5,546777;13,26895;-6,992567;5,019586;13,42998;-6,208282;2,435333;11,66079;-4,978124;2,392125;3,028475;-1,252048;1,783348;7,919043;-6,048599;4,961847;12,17383;-7,732321;1,6764;10,4895;-5,979761;-0,174058;9,009128;-5,588084;1,818474;2,340306;-2,365098;1,497639;6,349154;-7,35661;4,180477;9,904599;-9,02862;1,115952;8,64789;-7,030406;-0,384845;7,253902;-6,584734;1,695155;1,689276;-3,447421;1,190805;4,432439;-8,30905;3,136245;6,714458;-8,809484;-0,070091;5,477925;-7,289483;-0,608701;4,66009;-7,4146;1,543135;62,91558;-13,64984;58,97014;-150,141;70,33154;-179,5616;-147,0466;70,33152;-179,5615;-144,5103;70,17226;-178,3394;-144,5103;70,17224;-178,3394;62,53559;-13,64984;58,97013;96,21308;-16,55002;54,42617;-173,1156;-15,81559;54,50353;-91,19501;-15,99044;55,5175;-91,1936;-15,75809;55,51246;63,98539;-16,33242;53,37074;127,0368;-14,46459;57,73647;-129,0458;-15,93743;56,41858;-35,02024;-14,49166;55,5281;-34,97423;-14,6158;55,34494;65,86045;-19,07921;47,10304;130,927;-20,14442;48,18824;-125,2066;-21,46809;46,64592;-30,68498;-18,011;44,74798;-30,60898;-18,14892;44,5031;69,11353;-22,61796;37,78258;149,6044;-20,44609;46,85671;-106,5065;-21,11521;45,22205;-12,14863;-17,29857;44,60093;-12,06199;-17,35814;44,30999;0;0;0;-46,89451;-53,38772;68,83437;-300,3422;-109,6949;358,3943;-523,5735;-142,0968;607,3381;-696,0695;-161,1747;797,59;-82,83915;1,228932;87,70683;-402,2053;253,6535;337,9803;-675,9726;260,0175;627,0404;-678,5861;76,84175;694,4583;-564,8779;57,59697;580,9028;-128,0805;72,9465;110,4052;-469,4075;363,6317;370,4738;-727,4155;161,1536;716,8192;-615,509;16,09386;649,2072;-523,4433;141,6592;506,7078;-167,1558;141,8469;127,542;-498,8307;444,2511;373,1836;-732,1921;273,5155;682,041;-615,866;119,8777;612,7741;-522,451;244,3359;469,2328;-206,1055;206,7955;145,947;-503,8065;501,4372;358,1931;-642,4653;295,0153;578,9507;-537,059;217,8537;494,1666;-488,4182;361,1673;391,5759;0;0;0;-0,009477;2,218008;-0,828266;-0,324726;-1,004219;1,131534;-0,566483;-3,69215;2,93827;-0,741005;-5,727767;4,377365;0,073671;1,935884;-0,110507;0,597954;4,912376;2,723694;0,864029;3,313065;4,137039;3,152847;20,80071;-25,52032;1,047134;69,22352;-4,051208;0,183821;1,590729;0,806093;0,761032;4,374504;4,119873;0,58651;2,348184;5,17559;0,595093;0,895858;3,988266;0,67234;2,21014;3,767967;0,283241;1,315355;1,637936;0,861168;3,650665;5,124092;0,231743;1,387596;5,965232;0,78392;0,590801;4,880905;0,969887;2,025604;4,680633;0,377655;1,029968;2,445459;0,921249;2,706527;5,879402;0,864029;0,606537;6,165504;0,69809;0,092983;5,104064;0,781059;1,572132;5,225658;4,015705;5,606548;7,244059;9,778214;43,62488;-0,320529;3,094337;1,386351;-5,220933;32,23111;90,69304;82,19679;-1,435996;63,82715;103,5775;93,78991;-12,11115;65,25404;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;0,744781;-0,499792;0;0,008469;0,252113;-0,013046;12,30926;11,0788;-0,065432;0,001144;0,000458;0;-0,147457;0,013733;0,000458;-0,000458;0;0;0;0;9,008789;-5,671691;0;0,508118;-11,98883;0,631714;738,5833;664,7277;-4,907369;0,082397;0,054932;0,054932;-21,85592;2,059936;0,027466;-0,054932;0;0;0;0
56;896;00:00:00:896;0;0;0;4,29929;0,938407;2,478829;8,202972;-1,401665;1,09366;11,44656;-3,599047;-0,0565;13,89018;-5,34269;-0,916599;3,748354;-0,021719;2,164271;9,064304;-4,180255;5,554675;13,26418;-6,99296;5,031444;13,42141;-6,205956;2,447785;11,65074;-4,977654;2,41296;3,027054;-1,251814;1,785924;7,914633;-6,047859;4,969781;12,17131;-7,733783;1,687913;10,48856;-5,981698;-0,164424;9,006917;-5,588892;1,826943;2,338879;-2,364866;1,500233;6,345037;-7,35593;4,187921;9,902213;-9,029928;1,126493;8,646903;-7,032105;-0,375992;7,251606;-6,58528;1,702882;1,687864;-3,447205;1,19343;4,428854;-8,30848;3,142814;6,712937;-8,810706;-0,061772;5,477037;-7,290718;-0,601868;4,657735;-7,41476;1,54947;62,8685;-13,64846;58,97108;-150,0668;70,36819;-179,5019;-146,9724;70,36821;-179,5019;-144,4344;70,2084;-178,2782;-144,4344;70,20841;-178,2782;62,48851;-13,64846;58,97108;96,16634;-16,5536;54,42625;-173,0156;-15,8191;54,50299;-90,96318;-15,99565;55,51666;-90,96207;-15,76326;55,51262;63,9378;-16,33551;53,37394;126,9897;-14,46444;57,73748;-129,0932;-15,93832;56,42085;-35,06734;-14,49328;55,52913;-35,02137;-14,61755;55,34608;65,81277;-19,08726;47,10844;130,8792;-20,15202;48,1935;-125,2545;-21,47689;46,65229;-30,73158;-18,02127;44,7512;-30,65556;-18,15939;44,50642;69,06677;-22,6332;37,7904;149,5563;-20,45434;46,86333;-106,5546;-21,12473;45,22917;-12,19542;-17,30859;44,60466;-12,10874;-17,36838;44,31377;0;0;0;-46,85247;-53,28404;68,722;-300,247;-109,4557;358,1981;-523,4263;-141,7449;607,0693;-695,8802;-160,7379;797,2654;-82,77605;1,319311;87,59819;-401,9139;253,8681;337,6653;-675,6354;260,3552;626,5612;-677,83;77,12768;693,5729;-564,0198;58,59031;579,5074;-127,9897;73,01903;110,3019;-469,0743;363,8176;370,1683;-727,1248;161,5174;716,3704;-615,3265;16,4254;648,8284;-523,2156;141,9185;506,3765;-167,0383;141,9014;127,4444;-498,479;444,3977;372,907;-731,8757;273,8169;681,6417;-615,6569;120,154;612,435;-522,1963;244,5413;468,9394;-205,9629;206,8336;145,8545;-503,4552;501,5368;357,9598;-642,1909;295,2271;578,6451;-536,8479;218,0335;493,916;-488,141;361,2943;391,3472;0;0;0;2,522707;6,220579;-6,742358;5,70774;14,35661;-11,7774;8,831977;21,11578;-16,13045;11,3554;26,21198;-19,47784;3,785848;5,422756;-6,518483;17,48371;12,8746;-18,90278;20,23315;20,26033;-28,75328;45,3701;17,15541;-53,12634;51,48411;59,60011;-83,72783;5,447387;4,351973;-6,202697;19,98997;11,15227;-18,32914;17,44652;21,82889;-26,93367;10,94627;19,8926;-22,73083;13,66425;15,55967;-19,87839;7,049561;3,273726;-5,855798;21,10004;8,794784;-16,60108;18,98861;18,08309;-23,95248;12,54272;16,57247;-20,34759;15,28644;12,32529;-17,60673;8,557319;2,281666;-5,550384;21,08288;5,976676;-14,00185;16,46519;12,70723;-18,33629;12,66575;10,78892;-15,03753;16,63685;7,617473;-13,71717;4,029181;5,606595;7,244057;9,778191;43,62622;-0,32145;3,094337;1,386492;-5,224423;32,23128;90,83956;82,32868;-1,436677;63,82716;103,5774;93,78992;-12,1123;65,25416;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;0,080338;-0,055246;0;0,008476;-0,20937;0,0103;8,791351;7,91336;-0,040877;0,000458;-0,000458;0,000916;-0,069351;0,006866;-0,000458;0;0;0;0;0;-39,86663;26,67274;0;0,000429;-27,68898;1,400757;-211,0748;-189,9261;1,473284;-0,041199;-0,054932;0,054932;4,686355;-0,411987;-0,054932;0,027466;0;0;0;0
