57;912;00:00:00:912;0;0;0;4,298422;0,938478;2,480307;8,203234;-1,401759;1,098603;11,44776;-3,599277;-0,048654;13,89208;-5,343022;-0,906557;3,74758;-0,021658;2,165613;9,062231;-4,180084;5,558186;13,26193;-6,993345;5,03648;13,4156;-6,203337;2,453524;11,64371;-4,976626;2,42611;3,026389;-1,251762;1,787087;7,91273;-6,047703;4,973002;12,17046;-7,734055;1,692726;10,4885;-5,981921;-0,160283;9,006172;-5,588934;1,830538;2,338293;-2,364818;1,501222;6,343387;-7,355791;4,190665;9,901567;-9,030123;1,130585;8,6469;-7,032302;-0,372441;7,250884;-6,585306;1,705912;1,687366;-3,447164;1,194255;4,427558;-8,308371;3,144933;6,712777;-8,810849;-0,058803;5,477102;-7,29087;-0,59944;4,657027;-7,414757;1,551614;62,84847;-13,65587;58,97462;-150,0488;70,41562;-179,4853;-146,9544;70,41559;-179,4853;-144,4135;70,25568;-178,2589;-144,4135;70,25567;-178,2589;62,46848;-13,65587;58,97462;96,14867;-16,56526;54,42377;-172,916;-15,83073;54,50027;-90,75822;-16,00899;55,51368;-90,75738;-15,77658;55,51051;63,91836;-16,34478;53,37823;126,9705;-14,47354;57,73823;-129,1123;-15,94785;56,42204;-35,08616;-14,50308;55,52981;-35,04012;-14,62742;55,34676;65,79421;-19,09851;47,11334;130,8611;-20,16369;48,19665;-125,2725;-21,48902;46,65577;-30,7487;-18,03395;44,75341;-30,67267;-18,17214;44,50867;69,05002;-22,64714;37,79567;149,5376;-20,46565;46,86867;-106,5729;-21,13655;45,23462;-12,21325;-17,32059;44,60879;-12,1265;-17,38047;44,3179;0;0;0;-46,76259;-53,30248;68,57301;-300,1378;-109,3174;357,9177;-523,2982;-141,4761;606,6734;-695,7364;-160,3708;796,7803;-82,68861;1,303162;87,44651;-401,6456;253,8208;337,1914;-675,3825;260,3784;625,8467;-677,3156;77,16894;692,546;-563,4208;59,19702;578,1935;-127,9045;73,00501;110,1473;-468,8098;363,7732;369,6923;-726,983;161,6051;715,6793;-615,2693;16,54154;648,2507;-523,0806;141,9669;505,8688;-166,9527;141,8875;127,2887;-498,232;444,3569;372,4603;-731,7379;273,8953;681,0081;-615,597;120,2559;611,9041;-522,0568;244,5741;468,4766;-205,8781;206,8206;145,697;-503,2401;501,5027;357,5657;-642,0997;295,3004;578,146;-536,7946;218,1076;493,506;-487,9996;361,3038;390,9671;0;0;0;5,392491;-1,106143;-8,939981;6,550312;8,293389;-16,82281;7,690429;16,12544;-23,75507;8,628844;22,02487;-29,10232;5,2464;-0,968948;-9,100913;16,09897;-2,839565;-28,43428;15,172;1,393318;-42,87243;30,86757;2,4755;-61,61498;35,94017;36,40294;-78,82976;5,116224;-0,840783;-9,272574;15,87581;-2,660751;-28,56159;8,502959;5,25999;-41,46194;3,436089;6,968379;-34,65843;8,096694;2,903223;-30,45845;5,136966;-0,836134;-9,339808;14,8201;-2,449035;-26,80063;8,268355;4,70066;-38,01727;3,593444;6,116867;-31,85463;8,368491;1,968384;-27,76337;5,086898;-0,775337;-9,449958;12,90321;-2,048492;-23,64778;5,470275;4,398822;-29,94918;3,195763;4,446029;-24,59621;8,480071;0,573635;-22,8095;4,03684;5,605731;7,243874;9,778591;43,60362;-0,306147;3,0944;1,386492;-5,231544;32,23166;90,95679;82,43418;-1,439806;63,82718;103,5775;93,78993;-12,11448;65,25438;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;-1,355667;0,918188;0,003791;0;-0,427237;0,022659;7,033538;6,329956;-0,187769;0,001602;0,000458;0,000458;-0,130863;0,013275;0;0;0;0;0;0;-86,16026;58,40606;0,227451;-0,508547;-13,07201;0,741577;-105,4688;-95,00426;-8,813523;0,068665;0,054932;-0,027466;-3,690719;0,384521;0,027466;0;0;0;0;0
58;928;00:00:00:928;0;0;0;4,297396;0,939332;2,481762;8,202629;-1,401724;1,102639;11,44749;-3,599922;-0,042363;13,89205;-5,344175;-0,898528;3,746637;-0,020912;2,16725;9,059587;-4,178139;5,563955;13,26016;-6,989202;5,03746;13,409;-6,196457;2,45506;11,63582;-4,971482;2,433713;3,025544;-1,251142;1,788951;7,910238;-6,045951;4,979091;12,16921;-7,734121;1,701359;10,48825;-5,982557;-0,153099;9,005102;-5,58859;1,836916;2,337512;-2,364286;1,503275;6,341164;-7,354297;4,196645;9,90058;-9,030164;1,138847;8,646677;-7,032934;-0,365599;7,249783;-6,58495;1,71195;1,686658;-3,446731;1,1965;4,425738;-8,307229;3,1505;6,71232;-8,811238;-0,052022;5,476964;-7,291429;-0,593863;4,655948;-7,414328;1,556889;62,81319;-13,64715;58,97982;-149,9735;70,43832;-179,4176;-146,8791;70,43829;-179,4175;-144,3374;70,27778;-178,1905;-144,3374;70,27779;-178,1905;62,4332;-13,64715;58,97982;96,20509;-16,55792;54,43448;-172,8012;-15,82347;54,51173;-90,59041;-16,00369;55,52472;-90,58974;-15,77127;55,52224;63,88191;-16,33944;53,38534;126,9358;-14,46706;57,74045;-129,1474;-15,94214;56,42523;-35,12108;-14,4979;55,53209;-35,07509;-14,62234;55,34915;65,75682;-19,09702;47,12244;130,8235;-20,16155;48,2065;-125,3104;-21,48783;46,66657;-30,78588;-18,03393;44,7618;-30,70988;-18,17226;44,51715;69,01196;-22,65139;37,80719;149,4999;-20,46434;46,87874;-106,6108;-21,13623;45,24516;-12,25029;-17,32066;44,6167;-12,16356;-17,38072;44,32584;0;0;0;-46,71053;-53,30673;68,48434;-300,1571;-109,3177;357,6152;-523,3765;-141,4731;606,1918;-695,8589;-160,3654;796,1632;-82,64212;1,299452;87,36595;-401,5212;253,8105;336,9807;-675,2017;259,9794;625,2817;-676,8963;76,82584;691,5784;-562,9553;59,36656;576,9802;-127,8646;73,00187;110,0775;-468,6956;363,7639;369,4991;-726,9432;161,6213;715,3901;-615,2654;16,55495;648,0026;-523,0333;141,9694;505,6539;-166,9175;141,8846;127,2294;-498,133;444,3485;372,2957;-731,699;273,907;680,7626;-615,5969;120,2677;611,691;-522,0135;244,5757;468,2948;-205,8482;206,8181;145,6474;-503,1623;501,496;357,4385;-642,0901;295,309;577,9678;-536,7985;218,1167;493,3604;-487,9572;361,3036;390,8385;0;0;0;3,123522;-0,254989;-5,319356;-1,154423;-0,01502;-18,15033;-4,697799;0,18096;-28,89347;-7,352828;0,326157;-37,03022;2,789497;-0,222623;-4,83334;7,464408;-0,613689;-12,64;10,849;-23,93961;-33,89454;25,15411;-20,58577;-58,05301;27,92645;10,17237;-72,80158;2,39253;-0,188828;-4,188537;6,849289;-0,562191;-11,59429;2,388954;0,971317;-17,34924;0,234604;0,804663;-14,8859;2,838135;0,150204;-12,89749;2,107143;-0,173092;-3,560543;5,939483;-0,500679;-9,877681;2,328872;0,702381;-14,72854;0,011444;0,708103;-12,78305;2,597809;0,092983;-10,91194;1,792431;-0,150204;-2,971887;4,666328;-0,397682;-7,628917;0,577927;0,514984;-10,68878;-0,234604;0,547886;-8,740424;2,54631;-0,010014;-7,716178;4,041451;5,605771;7,243884;9,77856;43,6053;-0,307291;3,094337;1,386351;-5,227984;32,32531;91,0154;82,48694;-1,443607;63,82724;103,5774;93,78992;-12,11448;65,25438;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;0,100708;-0,068665;-0,003791;-0,008476;0,213547;5,619506;3,516998;3,165436;-0,228031;0,003204;-0,000458;-0,000916;0;0;0;0;0;0;0;0;87,38249;-59,21115;-0,454903;-0,508547;38,44699;335,8108;-210,9924;-189,8712;-2,415704;0,09613;-0,054932;-0,082397;7,851791;-0,796509;0;0;0;0;0;0
59;944;00:00:00:944;0;0;0;4,297003;0,939329;2,482442;8,202054;-1,401259;1,102009;11,44678;-3,599069;-0,044122;13,89125;-5,343031;-0,901151;3,746357;-0,020914;2,167734;9,059179;-4,178188;5,564584;13,26001;-6,988897;5,038259;13,40913;-6,195795;2,455984;11,63587;-4,970936;2,43457;3,025406;-1,25115;1,78918;7,910045;-6,04601;4,979326;12,16963;-7,733341;1,701956;10,48871;-5,981755;-0,152522;9,005263;-5,588175;1,837344;2,337494;-2,364307;1,50327;6,34117;-7,354371;4,196507;9,901008;-9,029688;1,138894;8,647269;-7,03223;-0,365389;7,250101;-6,584606;1,712055;1,686761;-3,446761;1,196268;4,425952;-8,307311;3,149988;6,712988;-8,81073;-0,052303;5,477587;-7,290943;-0,594106;4,656302;-7,414183;1,556524;62,8106;-13,6574;58,98471;-150,0009;70,42458;-179,4397;-146,9065;70,42457;-179,4397;-144,3654;70,26425;-178,2132;-144,3654;70,26426;-178,2132;62,43061;-13,65741;58,98472;96,20345;-16,56851;54,43882;-172,8028;-15,83406;54,51606;-90,59226;-16,01424;55,52911;-90,5916;-15,78183;55,52662;63,88036;-16,3499;53,39009;126,9329;-14,47643;57,74755;-129,1501;-15,95157;56,43235;-35,12365;-14,50737;55,53912;-35,07761;-14,63183;55,35615;65,75645;-19,10758;47,12687;130,8242;-20,17347;48,20705;-125,3094;-21,49973;46,66697;-30,78439;-18,0458;44,76216;-30,70832;-18,18412;44,51749;69,01344;-22,66187;37,81093;149,4996;-20,47488;46,88314;-106,6109;-21,14678;45,24947;-12,25019;-17,33121;44,62096;-12,1634;-17,39127;44,33009;0;0;0;-46,64893;-53,35796;68,39705;-300,1586;-109,3821;357,3102;-523,4296;-141,5487;605,699;-695,9506;-160,4498;795,5266;-82,58559;1,254693;87,26775;-401,3626;253,6938;336,6346;-675,0975;259,7308;625,2228;-676,5013;76,41309;691,4861;-562,4824;59,05797;576,5239;-127,8139;72,96471;109,9657;-468,5461;363,6588;369,1337;-726,8612;161,6254;714,8724;-615,2507;16,59313;647,5714;-522,9708;141,9488;505,2707;-166,8706;141,8527;127,1062;-497,9996;444,2589;371,9368;-731,6495;273,9091;680,2648;-615,5823;120,3056;611,2812;-521,9444;244,5544;467,9342;-205,8058;206,7922;145,5127;-503,0531;501,4276;357,1045;-642,0627;295,3323;577,561;-536,7902;218,1502;493,0257;-487,8924;361,2779;390,522;0;0;0;3,696084;-3,073811;-5,237817;-0,090122;-3,861665;-18,30053;-3,190041;-4,536867;-29,56867;-5,498886;-5,065441;-38,19465;3,391743;-2,685562;-5,892634;9,515761;-7,003784;-20,76673;6,251335;-14,91451;-3,539085;23,69499;-24,76501;-5,536079;28,37276;-18,51547;-27,37999;3,043413;-2,22981;-6,707668;8,969306;-6,305695;-21,91973;4,920959;0,245333;-31,06212;0,881195;2,290606;-25,87223;3,753662;-1,238108;-22,98832;2,813816;-1,914739;-7,389306;8,005141;-5,378723;-21,5292;2,969742;0,131607;-29,86621;0,872612;2,274513;-24,59049;4,148483;-1,278877;-21,63219;2,54631;-1,557827;-8,081674;6,554604;-4,108428;-20,04003;1,642227;1,400471;-24,41025;0,500679;2,011299;-20,07866;3,88813;-1,544952;-18,99004;4,043788;5,606451;7,243975;9,778244;43,62309;-0,319351;3,0944;1,386492;-5,228434;32,32534;91,0154;82,48693;-1,441165;63,8272;103,5774;93,78992;-12,11844;65,25475;103,3226;93,87174;-13,368;83,17043;103,312;94,14545;1,067276;-0,723581;0,003791;0,008476;-0,026979;0,001831;0;-0,000458;0,14652;-0,00206;0;0;-0,237179;0,021973;0,000458;0,000916;0;0;0;0;57,99408;-39,295;0,454903;1,017094;-14,43157;-337,0605;-211,0199;-189,9536;22,47305;-0,315857;0,027466;0,054932;-14,23073;1,318359;0,027466;0,054932;0;0;0;0
60;960;00:00:01:000;0;0;0;4,295195;0,939467;2,485518;8,201021;-1,401132;1,107303;11,44639;-3,598951;-0,036978;13,89134;-5,342922;-0,892614;3,744787;-0,020794;2,170446;9,055191;-4,177884;5,571295;13,2568;-6,987663;5,046239;13,39993;-6,189594;2,465157;11,6244;-4,967881;2,455296;3,024123;-1,251051;1,791416;7,906502;-6,04574;4,985275;12,16849;-7,733112;1,711063;10,48888;-5,981649;-0,144707;9,003983;-5,588017;1,844068;2,33643;-2,364226;1,505048;6,338207;-7,354146;4,201368;9,900433;-9,02936;1,146485;8,647579;-7,032166;-0,358882;7,248858;-6,584504;1,717509;1,685931;-3,446698;1,197617;4,423757;-8,307145;3,153498;6,713116;-8,810658;-0,047117;5,478092;-7,290904;-0,589869;4,655252;-7,414074;1,560168;62,77289;-13,67695;58,99424;-149,9958;70,45628;-179,4345;-146,9014;70,45629;-179,4345;-144,3583;70,2959;-178,2062;-144,3583;70,29593;-178,2062;62,3929;-13,67695;58,99424;96,18906;-16,58904;54,45449;-172,6414;-15,85459;54,53155;-90,2728;-16,03752;55,54418;-90,27248;-15,8051;55,54303;63,84433;-16,37292;53,40084;126,8953;-14,49644;57,75832;-129,1875;-15,97242;56,44398;-35,16042;-14,52878;55,54967;-35,11434;-14,65335;55,36676;65,72275;-19,13424;47,1385;130,7877;-20,19738;48,22567;-125,3455;-21,52455;46,68624;-30,81892;-18,07172;44,77885;-30,74274;-18,21019;44,53421;68,98405;-22,69333;37,82286;149,4657;-20,50169;46,89561;-106,644;-21,17448;45,26204;-12,28228;-17,35924;44,63114;-12,19535;-17,41945;44,34024;0;0;0;-46,62537;-53,3578;68,35623;-300,1415;-109,4386;357,319;-523,4191;-141,6525;605,7513;-695,9452;-160,5892;795,6126;-82,56881;1,254849;87,23873;-401,338;253,6968;336,5968;-675,059;259,6072;625,1107;-676,4468;76,57829;690,8961;-562,4647;59,95573;576,2885;-127,8056;72,96515;109,952;-468,5345;363,6623;369,1196;-726,8839;161,5786;714,8367;-615,2787;16,545;647,5368;-522,981;141,9239;505,2449;-166,8696;141,854;127,1066;-498;444,2633;371,9451;-731,6602;273,881;680,2653;-615,6197;120,2634;611,2676;-521,9682;244,5337;467,9253;-205,812;206,794;145,5266;-503,0659;501,4325;357,1352;-642,1028;295,3018;577,5778;-536,8276;218,1211;493,0403;-487,9137;361,2692;390,5439;0;0;0;1,413524;0,009298;-2,449393;1,024246;-3,394604;0,53072;0,635147;-6,229162;3,141403;0,320435;-8,367061;5,161285;1,00708;0,009388;-1,740932;1,473427;0,178814;-2,26736;2,314567;-7,41434;-6,726265;3,270149;9,912371;-35,39943;1,067161;53,86555;-14,12201;0,497103;0,026464;-0,82469;0,69809;0,211716;-0,848293;-1,361847;-2,808094;-2,142906;-1,67942;-2,887398;-2,077102;-0,61512;-1,493454;-1,547813;0,065088;0,077963;0,020027;-0,022888;0,266075;0,496387;-0,638008;-1,688004;0,022888;-2,243042;-2,533436;-0,812531;-1,430511;-1,243114;-0,537872;-0,370502;0,108719;0,833988;-0,769615;0,294685;1,841068;-2,403259;-1,829624;1,009941;-2,245903;-1,748085;0,872612;-1,276016;-0,520706;1,313209;4,060566;5,606763;7,244093;9,7781;43,63129;-0,324873;3,094273;1,386351;-5,223598;32,34856;91,19125;82,64519;-1,44035;63,82718;103,5775;93,78993;-12,1123;65,25416;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;0,491867;-0,331335;-0,007596;-0,008476;0,290194;1,392746;10,55099;9,495391;0,048902;-0,001144;0,000458;0,000916;0,368042;-0,035248;-0,000458;-0,000916;0;0;0;0;-34,52454;23,53477;-0,683212;-1,017094;19,03038;83,45488;633,0596;569,7509;-5,857085;0,054932;0,027466;0,054932;36,31324;-3,433227;-0,054932;-0,109863;0;0;0;0
61;976;00:00:01:016;0;0;0;4,295195;0,939467;2,485518;8,201021;-1,401132;1,107303;11,44639;-3,598951;-0,036978;13,89134;-5,342922;-0,892614;3,744787;-0,020794;2,170446;9,055191;-4,177884;5,571295;13,2568;-6,987663;5,046239;13,39993;-6,189594;2,465157;11,6244;-4,967881;2,455296;3,024123;-1,251051;1,791416;7,906502;-6,04574;4,985275;12,16849;-7,733112;1,711063;10,48888;-5,981649;-0,144707;9,003983;-5,588017;1,844068;2,33643;-2,364226;1,505048;6,338207;-7,354146;4,201368;9,900433;-9,02936;1,146485;8,647579;-7,032166;-0,358882;7,248858;-6,584504;1,717509;1,685931;-3,446698;1,197617;4,423757;-8,307145;3,153498;6,713116;-8,810658;-0,047117;5,478092;-7,290904;-0,589869;4,655252;-7,414074;1,560168;62,77289;-13,67695;58,99424;-149,9958;70,45628;-179,4345;-146,9014;70,45629;-179,4345;-144,3583;70,2959;-178,2062;-144,3583;70,29593;-178,2062;62,3929;-13,67695;58,99424;96,18906;-16,58904;54,45449;-172,6414;-15,85459;54,53155;-90,2728;-16,03752;55,54418;-90,27248;-15,8051;55,54303;63,84433;-16,37292;53,40084;126,8953;-14,49644;57,75832;-129,1875;-15,97242;56,44398;-35,16042;-14,52878;55,54967;-35,11434;-14,65335;55,36676;65,72275;-19,13424;47,1385;130,7877;-20,19738;48,22567;-125,3455;-21,52455;46,68624;-30,81892;-18,07172;44,77885;-30,74274;-18,21019;44,53421;68,98405;-22,69333;37,82286;149,4657;-20,50169;46,89561;-106,644;-21,17448;45,26204;-12,28228;-17,35924;44,63114;-12,19535;-17,41945;44,34024;0;0;0;-46,51688;-53,36607;68,17171;-300,0796;-109,4462;357,0013;-523,3958;-141,6596;605,3228;-695,951;-160,5958;795,1004;-82,47459;1,247641;87,076;-401,0988;253,6785;336,1941;-674,8665;259,5332;624,6318;-675,895;76,20625;690,3458;-561,7766;59,77247;575,0449;-127,7286;72,95921;109,8178;-468,3219;363,6461;368,7627;-726,8158;161,5649;714,2903;-615,2888;16,53866;647,0679;-522,9042;141,9144;504,8415;-166,8057;141,8491;126,9999;-497,8222;444,2498;371,6535;-731,6257;273,8614;679,8098;-615,6383;120,2595;610,8772;-521,8936;244,5276;467,5981;-205,7621;206,7902;145,4458;-502,9343;501,4225;356,9246;-642,1105;295,2975;577,2667;-536,8579;218,1188;492,7861;-487,8506;361,2627;390,3252;0;0;0;6,509721;-0,49603;-11,07144;3,717899;-0,454903;-19,06013;1,396179;-0,422716;-25,71774;-0,349045;-0,395536;-30,7331;5,652666;-0,432506;-9,763597;14,35375;-1,095772;-24,15991;11,54709;-4,441738;-28,73039;33,11348;-22,32277;-33,02192;41,28456;-10,99563;-74,61547;4,619121;-0,356197;-8,049487;12,75444;-0,974178;-21,41475;4,08554;-0,821114;-32,78732;-0,606537;-0,380874;-28,13244;4,609107;-0,568628;-24,20425;3,829479;-0,291824;-6,402969;10,66589;-0,80967;-17,49801;2,07138;-1,180172;-27,32849;-1,115799;-0,231028;-23,42605;4,474639;-0,36478;-19,62948;2,988338;-0,227451;-4,85301;7,899283;-0,595093;-12,63571;-0,460625;-0,257492;-18,66817;-1,81961;-0,14019;-15,24925;3,782272;-0,39196;-13,11779;4,060566;5,606763;7,244093;9,7781;43,63129;-0,324873;3,094273;1,386351;-5,223598;32,34856;91,19125;82,64519;-1,44035;63,82718;103,5775;93,78993;-12,1123;65,25416;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-29,51202;19,8801;0,455761;0,508547;-17,41161;-83,56474;-633,0596;-569,7234;-2,934122;0,068665;-0,027466;-0,054932;-22,08252;2,114868;0,027466;0,054932;0;0;0;0
62;992;00:00:01:032;0;0;0;4,291243;0,940164;2,492071;8,198011;-1,402841;1,120626;11,44408;-3,602658;-0,017827;13,88952;-5,348127;-0,869001;3,741066;-0,020183;2,17686;9,044316;-4,176136;5,590242;13,2459;-6,987329;5,07264;13,37909;-6,181705;2,493371;11,59997;-4,965221;2,504504;3,020655;-1,250525;1,797623;7,896029;-6,044113;5,003816;12,16309;-7,735546;1,738308;10,48719;-5,985125;-0,1218;8,999019;-5,589366;1,864105;2,333095;-2,363719;1,511008;6,328657;-7,35267;4,21832;9,895476;-9,031664;1,17088;8,645935;-7,035223;-0,338236;7,243834;-6,585369;1,735401;1,682775;-3,446238;1,203367;4,415693;-8,305929;3,167974;6,710357;-8,812843;-0,028305;5,47675;-7,293147;-0,574432;4,650197;-7,414261;1,574299;62,6612;-13,68646;59,00228;-149,8562;70,52757;-179,3221;-146,7617;70,52754;-179,322;-144,2153;70,36619;-178,0907;-144,2153;70,36621;-178,0907;62,28121;-13,68647;59,0023;96,10152;-16,60866;54,46431;-172,377;-15,87407;54,54021;-89,69212;-16,06147;55,55208;-89,69247;-15,82906;55,55338;63,73273;-16,39297;53,41396;126,7832;-14,50797;57,76871;-129,3;-15,98643;56,4573;-35,27195;-14,54447;55,56002;-35,22589;-14,66938;55,37735;65,61238;-19,16583;47,15635;130,677;-20,22811;48,2427;-125,4562;-21,55806;46,70567;-30,92598;-18,10865;44,7909;-30,84972;-18,24755;44,5465;68,87807;-22,74139;37,84542;149,3546;-20,5337;46,91621;-106,7547;-21,20946;45,28369;-12,38998;-17,39537;44,64494;-12,30289;-17,4561;44,35411;0;0;0;-46,51688;-53,36607;68,17171;-300,126;-109,5227;356,9241;-523,481;-141,7999;605,181;-696,0655;-160,7844;794,91;-82,47459;1,247641;87,076;-401,0988;253,6785;336,1941;-674,8777;259,4275;624,5639;-675,8261;76,68927;689,3966;-561,7612;61,65307;574,7886;-127,7286;72,95921;109,8178;-468,3219;363,6461;368,7627;-726,8135;161,5649;714,2904;-615,2889;16,53866;647,0677;-522,9048;141,9144;504,8414;-166,8057;141,8491;126,9999;-497,8222;444,2498;371,6535;-731,6335;273,8611;679,8082;-615,6373;120,2596;610,8777;-521,8912;244,5276;467,5995;-205,7621;206,7902;145,4458;-502,9343;501,4225;356,9246;-642,1105;295,2975;577,2667;-536,8579;218,1188;492,7861;-487,8506;361,2627;390,3252;0;0;0;0;0;0;-2,785206;-4,58765;-4,634857;-5,112648;-8,420705;-8,502959;-6,866455;-11,31678;-11,42692;0;0;0;0;0;0;-0,675201;-6,342888;-4,076957;4,131317;28,98109;-56,94866;0,92411;112,8362;-15,378;0;0;0;0;0;0;0,14019;0;0,005722;-0,005722;0;-0,011444;-0,034332;0;-0,005722;0;0;0;0;0;0;-0,472069;-0,012875;-0,094414;0,05722;0,001431;0,031471;0,145912;0,001431;0,085831;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,095017;5,607589;7,244225;9,777714;43,65314;-0,339646;3,094337;1,386492;-5,227572;32,37222;91,54292;82,96173;-1,439535;63,82718;103,5775;93,78993;-12,11551;65,25446;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;1,311264;-0,886374;0,003805;0,008476;-0,238466;1,419983;21,10016;18,99261;0,048923;-0,000458;0;0;-0,192318;0,018311;0,000458;0,001373;0;0;0;0;78,67583;-53,1824;0,22831;0,508547;-14,30797;85,19896;1266,009;1139,557;2,935409;-0,027466;0;0;-11,53908;1,098633;0,027466;0,082397;0;0;0;0
