63;1008;00:00:01:048;0;0;0;4,287995;0,939825;2,497784;8,197;-1,405209;1,136216;11,44484;-3,606711;0,006104;13,89157;-5,353447;-0,838739;3,737929;-0,020476;2,18224;9,034789;-4,176689;5,605213;13,23611;-6,988496;5,088783;13,35922;-6,174581;2,511619;11,57723;-4,962651;2,54239;3,017624;-1,250742;1,802555;7,88668;-6,044535;5,018028;12,15768;-7,739264;1,759389;10,48523;-5,988906;-0,103882;8,994381;-5,591632;1,879711;2,33008;-2,363828;1,515483;6,319971;-7,35291;4,230905;9,890373;-9,034837;1,189283;8,643933;-7,038438;-0,322452;7,23907;-6,587069;1,748984;1,679816;-3,446263;1,207423;4,408178;-8,305989;3,178267;6,707248;-8,815243;-0,014471;5,474968;-7,295368;-0,563095;4,645287;-7,415164;1,584505;62,57414;-13,70544;59,00249;-149,7596;70,65368;-179,2501;-146,6652;70,65369;-179,25;-144,1114;70,49158;-178,0118;-144,1114;70,49162;-178,0118;62,19415;-13,70545;59,00249;96,08857;-16,63872;54,45747;-172,0969;-15,90415;54,53323;-89,14859;-16,09631;55,54428;-89,14957;-15,86393;55,54786;63,64689;-16,42009;53,41779;126,6976;-14,53099;57,76484;-129,3857;-16,01134;56,45557;-35,35657;-14,57068;55,55595;-35,31047;-14,69585;55,37346;65,52885;-19,20176;47,16338;130,5948;-20,26515;48,24433;-125,5381;-21,59715;46,70897;-31,00469;-18,15026;44,78856;-30,92832;-18,28948;44,54431;68,79993;-22,78961;37,85525;149,2704;-20,56998;46,92531;-106,838;-21,24797;45,29345;-12,47092;-17,43473;44,64874;-12,38365;-17,49586;44,35795;0;0;0;-46,27977;-53,4079;67,77848;-299,8666;-109,2906;356,2556;-523,1978;-141,3396;604,2722;-695,7619;-160,1524;793,8158;-82,25132;1,210973;86,69117;-400,4463;253,5737;335,0573;-674,256;259,0906;622,776;-674,5189;76,47498;686,6506;-560,2738;63,01258;571,4267;-127,5205;72,92765;109,4454;-467,6935;363,5484;367,6502;-726,5054;161,7108;712,6551;-615,1866;16,74713;645,6938;-522,603;141,9953;503,6401;-166,6056;141,8187;126,6423;-497,2492;444,1613;370,6364;-731,3541;273,9989;678,3405;-615,5365;120,4429;609,6401;-521,5841;244,5795;466,5291;-205,5728;206,7626;145,1007;-502,4504;501,3496;356,056;-641,9449;295,4286;576,1379;-536,7774;218,2533;491,8599;-487,5474;361,2739;389,4774;0;0;0;14,22644;-2,509832;-23,59342;15,55967;13,92388;-40,11011;16,98875;27,61602;-54,53396;18,21327;37,92142;-65,64902;13,39638;-2,200082;-23,08988;39,15023;-6,291389;-68,20964;37,30487;-20,21599;-107,2741;78,43494;-12,85708;-164,7577;89,24388;81,57026;-201,7136;12,48264;-1,893639;-22,34673;37,70256;-5,857944;-66,74766;18,48507;8,753299;-98,11591;6,136894;12,50848;-82,43465;18,11027;4,855871;-72,07774;12,00557;-1,827478;-21,45624;34,38377;-5,312919;-61,02704;16,76845;8,265494;-88,05942;6,051063;11,00278;-74,25784;18,42785;3,115654;-64,2271;11,36398;-1,655102;-20,70308;29,0308;-4,377365;-52,11496;9,933471;7,864951;-67,72613;4,832267;8,073806;-55,57537;18,19324;0,673771;-50,87185;4,115935;5,606171;7,243885;9,77837;43,6161;-0,314633;3,094337;1,38621;-5,239141;32,4432;91,836;83,22549;-1,445097;63,82726;103,5774;93,78991;-12,12283;65,25517;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;-2,222443;1,500778;0;-0,016944;-0,69417;4,258575;17,58453;15,82535;-0,333774;0,005035;-0,000458;-0,001373;-0,439224;0,042572;-0,000458;-0,000916;0;0;0;0;-212,0224;143,2291;-0,22831;-1,525211;-27,34222;170,3156;-210,9374;-190,0359;-22,96185;0,32959;-0,027466;-0,082397;-14,81437;1,455688;-0,054932;-0,137329;0;0;0;0
64;1024;00:00:01:064;0;0;0;4,286804;0,940857;2,499439;8,196347;-1,40545;1,141618;11,44461;-3,60801;0,014775;13,89164;-5,355539;-0,827549;3,736793;-0,019574;2,184193;9,031398;-4,174306;5,612449;13,23262;-6,9866;5,097821;13,34942;-6,169056;2,521513;11,56574;-4,959963;2,563591;3,016545;-1,249989;1,804884;7,88338;-6,042379;5,025803;12,15581;-7,739687;1,770386;10,48461;-5,990162;-0,094783;8,992786;-5,591491;1,887798;2,329021;-2,363171;1,518132;6,316931;-7,351053;4,238663;9,888678;-9,035287;1,199897;8,643302;-7,039616;-0,313672;7,237425;-6,586817;1,756764;1,678794;-3,445719;1,210394;4,405576;-8,304556;3,185613;6,706245;-8,816014;-0,005619;5,474425;-7,296333;-0,555807;4,643615;-7,414728;1,591432;62,52938;-13,69087;59,00655;-149,6519;70,68702;-179,1549;-146,5574;70,687;-179,1548;-144,0024;70,52414;-177,9155;-144,0024;70,52415;-177,9155;62,14939;-13,69087;59,00654;96,06696;-16,62958;54,45945;-171,9426;-15,89497;54,53491;-88,83575;-16,08975;55,54539;-88,83711;-15,85738;55,5503;63,6003;-16,40981;53,4244;126,653;-14,51845;57,76709;-129,4309;-15,99978;56,4591;-35,40166;-14,5598;55,55834;-35,35563;-14,68511;55,37597;65,48062;-19,19642;47,17269;130,5469;-20,25952;48,25294;-125,5865;-21,59273;46,71883;-31,05222;-18,14736;44,79539;-30,97592;-18,28677;44,55127;68,75025;-22,7917;37,86795;149,2218;-20,56483;46,93586;-106,8871;-21,2441;45,30466;-12,51886;-17,43139;44,65656;-12,43162;-17,49275;44,36583;0;0;0;-46,08491;-53,38757;67,43573;-299,7988;-109,1367;355,3321;-523,2302;-141,0747;602,8583;-695,8673;-159,8039;792,0295;-82,0631;1,228575;86,36839;-399,8747;253,6068;334,1591;-673,6841;259,055;621,739;-673,2958;76,26003;685,023;-558,9017;63,78613;568,9938;-127,3387;72,94071;109,1495;-467,1326;363,5738;366,7975;-726,1888;161,9339;711,3903;-615,0687;16,974;644,6192;-522,3228;142,1313;502,7043;-166,4247;141,8252;126,3738;-496,728;444,1756;369,8813;-731,0518;274,1892;677,2355;-615,4159;120,6359;608,6934;-521,2969;244,6815;465,7149;-205,3952;206,7641;144,8574;-501,9995;501,3532;355,4385;-641,7584;295,5726;575,3079;-536,6705;218,3866;491,1797;-487,2528;361,3281;388,8651;0;0;0;11,69175;1,220226;-20,56503;4,071235;9,236812;-55,40657;-1,939773;15,89656;-84,83218;-6,322861;20,9105;-107,1739;11,29353;1,05612;-19,36698;34,29794;1,98698;-53,89452;34,31224;-2,132892;-62,21866;73,38237;-12,89749;-97,65815;82,32879;46,41294;-145,978;10,91123;0,78392;-17,75479;33,65707;1,520634;-51,16367;18,99433;13,38816;-75,89149;7,072449;13,61221;-64,47887;16,80851;8,155345;-56,15044;10,85472;0,394106;-16,10899;31,27098;0,861168;-45,30573;18,13316;11,41691;-66,30134;7,235526;11,57641;-56,80561;17,22908;6,118297;-48,85196;10,65016;0,088692;-14,60123;27,05669;0,214577;-37,0531;11,19232;8,635997;-49,79896;6,414413;7,995128;-40,81249;17,6754;3,248692;-36,73982;4,131116;5,606026;7,243843;9,778427;43,61272;-0,31231;3,094337;1,386492;-5,244113;32,46692;92,01184;83,38377;-1,447803;63,82727;103,5775;93,78994;-12,12447;65,25533;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;-0,202789;0,139389;0;0,016944;-0,298319;1,423187;10,55054;9,496764;-0,162349;0,000687;0,000458;0,001831;-0,098534;0,009155;0;-0,000458;0;0;0;0;121,1792;-81,68334;0;2,033329;23,75106;-170,1233;-422,0398;-379,7149;10,28552;-0,260925;0,054932;0,192261;20,44143;-2,005005;0,027466;0,027466;0;0;0;0
65;1040;00:00:01:080;0;0;0;4,285052;0,942246;2,50192;8,194764;-1,404729;1,145738;11,44316;-3,607843;0,020381;13,8903;-5,355785;-0,820783;3,735274;-0,01836;2,1868;9,027561;-4,171195;5,620928;13,23026;-6,980661;5,103;13,33472;-6,155517;2,528584;11,54776;-4,952125;2,590179;3,015309;-1,248987;1,807639;7,879981;-6,039596;5,034472;12,15465;-7,738634;1,782897;10,48477;-5,990041;-0,084331;8,991575;-5,590333;1,897007;2,328003;-2,362331;1,520999;6,314099;-7,348711;4,246935;9,887962;-9,034516;1,211531;8,643632;-7,039639;-0,303944;7,236313;-6,585766;1,765277;1,678007;-3,445052;1,21338;4,403491;-8,3028;3,19306;6,706385;-8,815909;0,003698;5,474924;-7,296538;-0,548148;4,642623;-7,413811;1,598576;62,47821;-13,68541;59,01956;-149,5672;70,69388;-179,0751;-146,4728;70,69383;-179,075;-143,918;70,5304;-177,8361;-143,918;70,53044;-177,836;62,09822;-13,68541;59,01955;96,10583;-16,62425;54,48474;-171,6401;-15,8897;54,56071;-88,29555;-16,0896;55,57008;-88,29753;-15,8573;55,57726;63,54818;-16,40923;53,44005;126,602;-14,51486;57,77904;-129,4823;-15,99732;56,47244;-35,45275;-14,55812;55,57034;-35,40676;-14,68358;55,3881;65,42791;-19,20127;47,19093;130,494;-20,26372;48,27147;-125,6398;-21,59825;46,73862;-31,10405;-18,15454;44,81176;-31,02776;-18,29416;44,56775;68,69781;-22,80453;37,88918;149,1686;-20,56989;46,95545;-106,9402;-21,25058;45,32485;-12,57076;-17,43842;44,67302;-12,48351;-17,50004;44,38234;0;0;0;-46,01343;-53,44943;67,3364;-299,8176;-109,2175;354,9117;-523,3224;-141,1717;602,1614;-696,014;-159,9136;791,121;-81,9949;1,17445;86,25115;-399,6712;253,4639;333,7249;-673,3997;258,5206;620,9348;-672,5776;76,08227;683,3354;-558,1597;64,96285;567,2554;-127,2739;72,89551;109,0097;-466,9346;363,4444;366,331;-726,0824;161,9592;710,7302;-615,0309;17,04939;644,0734;-522,2258;142,1228;502,2195;-166,3612;141,7858;126,2148;-496,5456;444,0642;369,4158;-730,952;274,2161;676,5982;-615,3778;120,7065;608,1667;-521,1977;244,6664;465,2483;-205,3339;206,7314;144,6791;-501,8434;501,2672;354,9977;-641,6982;295,6189;574,7768;-536,6379;218,4445;490,7424;-487,1525;361,3019;388,4494;0;0;0;4,288852;-3,712177;-5,95951;-1,125812;-4,848718;-25,22278;-5,533218;-5,822181;-41,81099;-8,803367;-6,583214;-54,51393;4,09162;-3,247485;-7,034183;12,20941;-8,575915;-26,04675;17,06314;-32,06777;-48,25115;43,09272;-10,66553;-101,2545;44,51465;70,6036;-104,2986;3,88813;-2,71225;-8,382796;11,87611;-7,761954;-27,99082;6,382942;1,521349;-39,60514;2,268791;4,523545;-32,7444;5,822181;-0,509977;-29,09088;3,809452;-2,366781;-9,536504;10,94341;-6,68335;-27,92788;5,988121;1,616478;-38,23757;2,285957;4,23789;-31,59713;5,953788;-0,905514;-27,99511;3,679275;-1,95837;-10,6945;9,364127;-5,161285;-26,44444;3,61061;2,779484;-31,86893;1,954078;3,476143;-26,23558;6,019592;-1,569271;-24,93954;4,157535;5,607037;7,244036;9,777946;43,63996;-0,330721;3,094273;1,386351;-5,234277;32,56027;92,27557;83,62116;-1,449829;63,8273;103,5775;93,78992;-12,12525;65,25542;103,3226;93,87174;-13,368;83,17043;103,312;94,14545;1,634216;-1,10467;-0,003805;-0,008476;0,590172;5,600967;15,82397;14,24377;-0,121558;0,001602;0;-0,000916;-0,046864;0,005493;0;0,000916;0;0;0;0;110,2203;-74,64351;-0,22831;-1,525211;53,30943;250,6668;316,4062;284,8206;2,447462;0,054932;-0,027466;-0,164795;3,100204;-0,219727;0;0,082397;0;0;0;0
66;1056;00:00:01:096;0;0;0;4,284414;0,941876;2,50315;8,1942;-1,40603;1,148799;11,44261;-3,609918;0,025005;13,88974;-5,358442;-0,81497;3,734564;-0,018681;2,18801;9,024984;-4,171916;5,624529;13,22771;-6,980956;5,104478;13,32213;-6,149089;2,531838;11,53296;-4,949963;2,610435;3,014498;-1,249239;1,808818;7,877253;-6,040205;5,038008;12,1526;-7,740653;1,788062;10,48371;-5,991959;-0,079956;8,989965;-5,591636;1,900841;2,327081;-2,362505;1,522138;6,311388;-7,349163;4,250179;9,885827;-9,036224;1,216153;8,642464;-7,04125;-0,299988;7,234588;-6,586768;1,768719;1,676988;-3,445158;1,214487;4,400948;-8,303078;3,195843;6,70478;-8,817127;0,007311;5,473773;-7,297623;-0,545184;4,640758;-7,414393;1,601291;62,45689;-13,6869;59,01418;-149,5372;70,71479;-179,0571;-146,4428;70,7148;-179,057;-143,8869;70,55106;-177,8171;-143,8869;70,55113;-177,8171;62,0769;-13,6869;59,01418;96,13107;-16,62703;54,48133;-171,3805;-15,8925;54,55763;-87,82488;-16,09679;55,5661;-87,82739;-15,86454;55,57526;63,52682;-16,41271;53,43565;126,5813;-14,51782;57,77157;-129,5031;-16,00074;56,4655;-35,47339;-14,56185;55,56287;-35,42738;-14,68738;55,38065;65,40677;-19,20698;47,18747;130,4739;-20,27039;48,26472;-125,6598;-21,60542;46,7323;-31,12343;-18,16232;44,80408;-31,04711;-18,30203;44,56012;68,67744;-22,81339;37,88665;149,1473;-20,57567;46,95251;-106,9615;-21,25693;45,32212;-12,5914;-17,44499;44,66879;-12,50412;-17,50671;44,37811;0;0;0;-45,90828;-53,53278;67,18758;-299,718;-109,2533;354,6721;-523,2274;-141,1681;601,8388;-695,9224;-159,8805;790,7335;-81,9038;1,101617;86,09478;-399,441;253,2772;333,2162;-673,2399;257,9538;620,4912;-671,6233;75,51529;682,1268;-557,058;65,71329;565,4053;-127,1998;72,83538;108,8444;-466,7307;363,2774;365,8108;-726,02;161,896;709,9794;-615,0403;17,04213;643,4466;-522,1513;142,0533;501,6673;-166,3001;141,7354;126,0428;-496,3758;443,9237;368,9194;-730,9182;274,1696;675,8983;-615,3965;120,7079;607,5836;-521,1281;244,6034;464,7392;-205,2867;206,6914;144,4999;-501,7182;501,1618;354,5509;-641,7065;295,6126;574,2178;-536,6678;218,4568;490,2828;-487,093;361,2469;388,0208;0;0;0;6,308556;-5,00071;-8,929609;5,972385;-2,152204;-14,3795;5,699157;0,217438;-19,35482;5,498886;1,98698;-23,24867;5,466341;-4,369988;-9,382366;13,81302;-11,19947;-30,52568;9,590148;-34,00468;-26,6161;57,26051;-34,01863;-72,5212;66,10679;45,02642;-111,0077;4,446744;-3,607749;-9,919881;12,23946;-10,01787;-31,20947;3,742218;-3,795862;-45,04966;-0,56076;-0,435859;-37,611;4,468917;-4,169225;-33,12778;3,667116;-3,023386;-10,31971;10,19096;-8,431434;-29,78038;2,028465;-2,789497;-41,99695;-1,121521;0,085831;-34,99031;4,177093;-3,782272;-30,54714;2,835274;-2,401829;-10,75172;7,510184;-6,32;-26,81065;-0,50354;-0,377655;-33,54263;-1,791;0,738144;-27,57454;3,570557;-3,30162;-25,71774;4,177881;5,606944;7,243985;9,777984;43,63783;-0,329324;3,094337;1,386492;-5,233379;32,60715;92,51003;83,83217;-1,452257;63,82733;103,5775;93,78995;-12,12901;65,25578;103,3226;93,87171;-13,368;83,17043;103,312;94,14545;-0,127945;0,083799;0,003805;0,008476;0,053902;2,812958;14,06753;12,66037;-0,145648;0,00206;0;0,001373;-0,225277;0,021515;0;-0,001831;0;0;0;0;-105,7297;71,30813;0,456619;1,017094;-32,1762;-167,2805;-105,3863;-95,00426;-1,445388;0,027466;0;0,137329;-10,7048;0,961304;0;-0,164795;0;0;0;0
67;1072;00:00:01:112;0;0;0;4,28282;0,944241;2,504987;8,193706;-1,404484;1,155236;11,44305;-3,60905;0,035474;13,89088;-5,358082;-0,801387;3,733232;-0,016614;2,190298;9,021863;-4,166644;5,633439;13,22597;-6,973836;5,114558;13,29807;-6,128973;2,545434;11,50366;-4,940792;2,661739;3,013487;-1,247535;1,811676;7,874626;-6,035497;5,047749;12,15208;-7,738281;1,801803;10,4842;-5,991252;-0,068666;8,989212;-5,589417;1,910891;2,326327;-2,361086;1,525489;6,309336;-7,345216;4,260038;9,885729;-9,034519;1,229563;8,643164;-7,040857;-0,288957;7,234;-6,58478;1,778522;1,676499;-3,444039;1,218329;4,399608;-8,300133;3,205322;6,705419;-8,816626;0,018614;5,474638;-7,297665;-0,535874;4,640325;-7,412738;1,610188;62,40126;-13,66463;59,03154;-149,392;70,75301;-178,9157;-146,2976;70,75299;-178,9156;-143,7404;70,58826;-177,6746;-143,7404;70,58827;-177,6746;62,02127;-13,66463;59,03154;96,11648;-16,60428;54,51397;-170,8383;-15,86974;54,59008;-86,78053;-16,08322;55,59637;-86,78425;-15,85118;55,60993;63,46848;-16,3958;53,45633;126,5249;-14,49662;57,79011;-129,5604;-15,98079;56,4857;-35,53059;-14,54277;55,58165;-35,48467;-14,66848;55,39959;65,3459;-19,19625;47,21169;130,4131;-20,25883;48,28936;-125,7215;-21,5954;46,75859;-31,18409;-18,15424;44,82656;-31,10785;-18,29419;44,58278;68,61402;-22,81209;37,91544;149,0859;-20,56518;46,9783;-107,0235;-21,24807;45,34881;-12,65209;-17,43681;44,69118;-12,56487;-17,49881;44,40058;0;0;0;-45,87002;-53,5106;67,11374;-299,6767;-109,163;354,5007;-523,1809;-141,0211;601,584;-695,8708;-159,6908;790,4152;-81,86118;1,120884;86,02215;-399,2864;253,3204;333,0001;-673,015;257,7618;620,2742;-670,6969;75,9087;680,4117;-556,1324;68,53417;563,8881;-127,1511;72,85051;108,7737;-466,567;363,314;365,5987;-725,8964;162,0172;709,6694;-614,9768;17,15715;643,1841;-522,0549;142,1315;501,4371;-166,2448;141,7458;125,9745;-496,2131;443,9508;368,7248;-730,7919;274,2721;675,6205;-615,3262;120,8046;607,3464;-521,024;244,6635;464,533;-205,2255;206,6978;144,4335;-501,5657;501,1785;354,3839;-641,6102;295,6857;574,001;-536,5988;218,5219;490,1049;-486,981;361,2818;387,8579;0;0;0;2,295971;1,330376;-4,430294;2,479076;5,419492;-10,28109;2,789497;8,820533;-15,2893;3,092766;11,37972;-19,09733;2,557397;1,156032;-4,357695;9,275435;2,594948;-12,96473;13,49545;-11,52134;-13,01765;55,58395;23,60487;-102,9053;55,53246;169,2527;-91,03202;2,922535;0,908017;-4,245758;9,81903;2,191543;-12,72869;7,418632;7,270574;-18,59379;3,80516;6,901324;-15,74993;5,784988;4,692792;-13,81016;3,318071;0,626564;-4,101991;9,758948;1,627922;-11,68013;7,578849;6,146907;-16,6626;4,217147;5,798578;-14,22787;6,245613;3,604888;-12,37392;3,669261;0,381947;-3,982543;9,152411;0,998497;-10,02073;5,779266;4,384517;-13,00335;4,1399;3,905296;-10,67161;6,714821;2,09713;-9,773253;4,226841;5,606813;7,243951;9,778045;43,63433;-0,326934;3,094337;1,386351;-5,221084;32,65343;93,06686;84,33334;-1,452122;63,82733;103,5775;93,78992;-12,12971;65,25584;103,3226;93,87174;-13,368;83,17043;103,312;94,14545;-0,209427;0,143423;0;-0,008476;0,737715;2,777023;33,40988;30,07049;0,008075;0;0;-0,001373;-0,041943;0,003662;0;0,001831;0;0;0;0;-4,888915;3,577422;-0,22831;-1,017094;41,02878;-2,156067;1160,541;1044,607;9,223365;-0,123596;0;-0,164795;11,00006;-1,071167;0;0,219727;0;0;0;0
68;1088;00:00:01:128;0;0;0;4,282654;0,945219;2,504901;8,193192;-1,403539;1,154202;11,44227;-3,608133;0,033707;13,8899;-5,357182;-0,803688;3,733155;-0,015761;2,190435;9,022001;-4,164495;5,634807;13,22635;-6,971102;5,114713;13,28727;-6,119535;2,547514;11,49075;-4,936528;2,682421;3,013524;-1,246835;1,812097;7,874938;-6,033588;5,049546;12,15244;-7,737169;1,804078;10,48471;-5,990407;-0,066776;8,989665;-5,588138;1,91265;2,326464;-2,360514;1,526165;6,309782;-7,343632;4,26211;9,886279;-9,033563;1,232108;8,643769;-7,040212;-0,286867;7,234532;-6,583709;1,78047;1,676736;-3,443596;1,219255;4,400169;-8,298971;3,207565;6,706135;-8,816075;0,02107;5,475251;-7,297354;-0,533844;4,64087;-7,411957;1,612217;62,39183;-13,65333;59,03843;-149,3548;70,73122;-178,8767;-146,2604;70,73123;-178,8766;-143,705;70,5662;-177,6373;-143,705;70,56627;-177,6372;62,01184;-13,65333;59,03843;96,13055;-16,59527;54,51788;-170,5605;-15,86074;54,59416;-86,26501;-16,0789;55,59932;-86,26936;-15,84698;55,61506;63,45784;-16,38544;53,464;126,5171;-14,48885;57,78941;-129,5684;-15,97319;56,48526;-35,53866;-14,53529;55,58104;-35,49277;-14,66103;55,39901;65,33395;-19,18707;47,22028;130,4031;-20,25135;48,29277;-125,7318;-21,58817;46,76233;-31,19442;-18,14735;44,82975;-31,11823;-18,28733;44,58599;68,60033;-22,80485;37,92541;149,0738;-20,55603;46,98721;-107,0359;-21,23925;45,35797;-12,66434;-17,42813;44,6995;-12,57716;-17,49019;44,40895;0;0;0;-45,7744;-53,65252;67,00356;-299,689;-109,3248;354,0448;-523,2841;-141,1998;600,8279;-696,0427;-159,8828;789,4284;-81,78127;0,996865;85,88487;-399,0991;253,0042;332,4655;-672,9213;257,2293;619,6011;-669,2032;75,07198;678,87;-554,369;69,37714;560,6782;-127,0904;72,74829;108,6022;-466,4094;363,0315;365,0142;-725,8893;161,8747;708,8443;-615,0047;17,1147;642,5075;-522,0038;141,9983;500,8356;-166,1995;141,6607;125,7734;-496,0899;443,714;368,1332;-730,7991;274,1694;674,8131;-615,3666;120,781;606,6854;-520,9846;244,5442;463,9471;-205,1962;206,6306;144,203;-501,4853;501,0018;353,8152;-641,6486;295,6555;573,3228;-536,6506;218,5244;489,5464;-486,955;361,1825;387,324;0;0;0;5,737245;-8,514761;-6,610394;-0,738144;-9,706735;-27,35567;-6,191253;-10,72383;-45,36438;-10,31113;-11,51633;-59,20886;4,794716;-7,441118;-8,236526;11,2381;-18,97859;-32,07349;5,619049;-31,94904;-40,38906;89,61868;-50,20309;-92,49973;105,8035;50,57824;-192,5983;3,638505;-6,133317;-10,28752;9,458541;-16,9487;-35,06755;0,426292;-8,547305;-49,51;-1,670837;-2,546757;-40,59505;3,064155;-7,992267;-36,0918;2,716541;-5,106925;-12,06279;7,392882;-14,2107;-35,49385;-0,429153;-6,158351;-48,4457;-2,423286;-1,416206;-39,6595;2,366066;-7,153987;-35,15052;1,756668;-4,02832;-13,83162;4,823684;-10,60009;-34,12199;-2,300262;-1,808166;-40,69233;-3,109932;0,150204;-33,51402;1,562118;-5,95951;-32,03058;4,252745;5,607511;7,244047;9,777696;43,65406;-0,340307;3,0944;1,38621;-5,224985;32,67711;93,33061;84,57075;-1,460319;63,82744;103,5774;93,78992;-12,13507;65,25636;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;1,183777;-0,802374;0,003791;-0,008469;-0,234089;1,420669;15,82489;14,24423;-0,491831;0,006638;-0,000458;-0,000458;-0,321693;0,031128;0,000458;0,000458;0;0;0;0;83,59221;-56,74781;0,227451;0,000429;-58,30821;-81,38122;-1055,099;-949,5757;-29,99439;0,398254;-0,027466;0,054932;-16,78505;1,647949;0,027466;-0,082397;0;0;0;0
