69;1104;00:00:01:144;0;0;0;4,283208;0,946907;2,503317;8,193068;-1,402365;1,151548;11,44159;-3,607384;0,0303;13,88883;-5,356751;-0,807613;3,733695;-0,014285;2,189526;9,023658;-4,160737;5,634929;13,22899;-6,96491;5,109663;13,28403;-6,111738;2,542865;11,48657;-4,930874;2,683998;3,01405;-1,245619;1,812057;7,876572;-6,030233;5,051002;12,15362;-7,734996;1,805551;10,48506;-5,989768;-0,065997;8,990427;-5,58655;1,913544;2,326994;-2,359504;1,52692;6,31131;-7,340823;4,264686;9,887223;-9,032166;1,234783;8,644151;-7,039812;-0,285038;7,23538;-6,582247;1,782379;1,677261;-3,442801;1,220777;4,401501;-8,296879;3,211148;6,706717;-8,815624;0,024377;5,475596;-7,297296;-0,531088;4,641751;-7,410745;1,615242;62,3872;-13,61847;59,04326;-149,2639;70,69644;-178,7878;-146,1695;70,69647;-178,7878;-143,6171;70,53083;-177,5513;-143,6171;70,53087;-177,5513;62,00721;-13,61847;59,04326;96,19049;-16,55682;54,53368;-170,4421;-15,82239;54,61075;-86,09306;-16,04256;55,61526;-86,09759;-15,81068;55,63173;63,44965;-16,35119;53,47005;126,5095;-14,45042;57,80311;-129,5769;-15,93494;56,49941;-35,54776;-14,49717;55,59513;-35,50201;-14,62294;55,41315;65,32175;-19,15387;47,22803;130,3909;-20,21725;48,30247;-125,7451;-21,55439;46,7727;-31,2087;-18,114;44,83964;-31,13267;-18,25404;44,59596;68,58215;-22,77394;37,93619;149,0614;-20,52288;46,99532;-107,0494;-21,20646;45,3666;-12,67794;-17,39547;44,70732;-12,59094;-17,4576;44,41682;0;0;0;-45,76443;-53,71118;67,00867;-299,694;-109,4402;354,0475;-523,3027;-141,3627;600,825;-696,072;-160,0816;789,4201;-81,77666;0,945635;85,87667;-399,1074;252,8752;332,3835;-672,8745;256,7506;619,3956;-668,4766;74,40555;678,2534;-553,5563;69,37379;559,1515;-127,0927;72,70628;108,577;-466,428;362,9169;364,9064;-725,8842;161,8081;708,7085;-615,0367;17,06401;642,3931;-522,0374;141,9216;500,7285;-166,2078;141,6264;125,7328;-496,1167;443,619;368,0089;-730,8273;274,1122;674,6614;-615,4036;120,7423;606,5596;-521,018;244,4799;463,8294;-205,2104;206,6041;144,1475;-501,519;500,9321;353,6806;-641,6915;295,6226;573,1755;-536,6874;218,5058;489,4246;-486,9877;361,1357;387,2023;0;0;0;0,598133;-3,519773;0,306487;-0,297546;-6,925106;0,158787;-1,115799;-9,771108;-0,180244;-1,756668;-11,9319;-0,497818;0,276089;-3,073811;-0,492096;-0,499248;-7,739066;-4,925251;2,809524;-28,72181;-12,33101;43,59626;-39,98637;-36,99588;48,76327;-0,200987;-91,5985;-0,133038;-2,520919;-1,514196;-1,121521;-6,872177;-6,470203;0,306129;-3,997564;-8,145331;-1,919746;-3,041625;-6,863594;-2,017021;-4,60124;-6,428719;-0,495672;-2,060652;-2,435446;-1,610756;-5,702018;-7,455825;-1,696587;-3,437519;-9,106635;-2,217293;-2,320289;-7,550239;-2,005577;-3,858089;-7,061005;-0,852585;-1,592159;-3,333092;-2,019882;-4,182815;-8,073806;-2,577781;-1,978397;-8,84056;-2,208709;-1,11866;-7,309913;-1,962662;-2,810955;-7,30133;4,259524;5,608192;7,244188;9,7774;43,67085;-0,35167;3,094337;1,386351;-5,214663;32,74695;93,38924;84,6235;-1,451178;63,82733;103,5775;93,78991;-12,13312;65,25617;103,3226;93,87174;-13,368;83,17043;103,312;94,14545;1,007309;-0,681782;-0,003791;0,008469;0,619354;4,190369;3,517456;3,164978;0,548451;-0,006866;0,000458;-0,000458;0,116901;-0,010986;0;-0,000458;0;0;0;0;-10,58807;7,235527;-0,454903;1,016235;51,20658;166,1819;-738,446;-664,7552;62,41693;-0,810242;0,054932;0;26,31569;-2,526855;-0,027466;-0,054932;0;0;0;0
70;1120;00:00:01:160;0;0;0;4,284316;0,945953;2,501781;8,193478;-1,403155;1,147708;11,44141;-3,60804;0,024474;13,88819;-5,357307;-0,814962;3,734616;-0,015119;2,187948;9,025797;-4,162849;5,629944;13,23067;-6,967215;5,102071;13,2893;-6,116241;2,534622;11,49284;-4,933058;2,668828;3,014743;-1,246305;1,810433;7,878359;-6,032115;5,045968;12,15395;-7,736182;1,798238;10,48469;-5,990344;-0,072119;8,990915;-5,587606;1,908167;2,327504;-2,360069;1,525269;6,312691;-7,342392;4,25994;9,887232;-9,033076;1,22805;8,643632;-7,04022;-0,290681;7,235757;-6,583163;1,77746;1,677581;-3,443243;1,219093;4,402383;-8,29804;3,206935;6,706227;-8,816011;0,019045;5,474959;-7,297455;-0,535469;4,642012;-7,411467;1,61118;62,41713;-13,62;59,03298;-149,3146;70,6728;-178,8389;-146,2202;70,67282;-178,8389;-143,6689;70,50753;-177,6034;-143,6689;70,50758;-177,6033;62,03714;-13,62001;59,03298;96,22137;-16,55677;54,52014;-170,5286;-15,82233;54,59761;-86,28516;-16,04103;55,60248;-86,28946;-15,80911;55,61814;63,47996;-16,34989;53,45828;126,5395;-14,45117;57,79273;-129,5468;-15,93503;56,48822;-35,51779;-14,49681;55,58473;-35,47203;-14,62247;55,40268;65,35221;-19,14942;47,2148;130,4216;-20,21334;48,2886;-125,7143;-21,5497;46,7581;-31,17865;-18,10835;44,82706;-31,10262;-18,24828;44,58331;68,6122;-22,76491;37,92133;149,092;-20,51831;46,98132;-107,0188;-21,20106;45,35228;-12,64803;-17,38976;44,69514;-12,56105;-17,45174;44,40462;0;0;0;-45,79764;-53,81244;67,10371;-299,6862;-109,5102;354,2071;-523,2617;-141,4068;601,0302;-696,0066;-160,1065;789,6567;-81,80903;0,857111;85,93119;-399,2068;252,6497;332,3761;-673,0407;256,379;619,6978;-668,3098;73,7425;678,7996;-553,3078;68,40661;559,0698;-127,1243;72,63332;108,5793;-466,5261;362,7157;364,819;-725,9538;161,6778;708,6202;-615,0579;17,02566;642,3465;-522,0835;141,8263;500,6748;-166,2396;141,5658;125,6876;-496,2084;443,4504;367,8544;-730,884;274,0284;674,5009;-615,4265;120,7183;606,45;-521,0688;244,3922;463,7148;-205,2419;206,5564;144,0561;-501,5988;500,8065;353,4656;-641,7266;295,5955;572,977;-536,7082;218,5022;489,2592;-487,0406;361,063;387,0208;0;0;0;-1,992881;-6,075739;5,702376;0,467777;-4,200696;9,580134;2,460479;-2,645731;12,31384;3,922462;-1,488447;14,19353;-1,941919;-5,311439;3,270864;-5,965232;-13,52549;-0,440598;-9,973525;-22,29452;18,13316;10,01072;-39,78252;32,77301;14,90879;-58,0312;-4,900932;-1,896143;-4,377365;0,143051;-5,885124;-12,07495;-5,239963;-4,177093;-7,81846;-5,301475;-1,270294;-2,301335;-2,79808;-2,763748;-5,718469;-3,218651;-1,906156;-3,63779;-2,716541;-5,498886;-10,11085;-9,275435;-3,401756;-5,028247;-9,627341;-1,373291;-1,43981;-6,580353;-3,04985;-5,262851;-6,875038;-1,889705;-2,863884;-5,481719;-4,792213;-7,533072;-12,89892;-2,099991;-1,626492;-11,90758;-1,244545;-0,211716;-9,922027;-3,170013;-4,361629;-10,89191;4,24906;5,60819;7,244188;9,777403;43,67073;-0,35156;3,094337;1,386351;-5,216391;32,74704;93,272;84,51797;-1,450774;63,82732;103,5775;93,78992;-12,13312;65,25617;103,3226;93,87174;-13,368;83,17043;103,312;94,14545;-0,007324;0,00658;0;0;-0,103684;0,005493;-7,033996;-6,331787;0,024283;-0,000458;0;0,000916;0;0;0;0;0;0;0;0;-60,87799;41,30172;0,227451;-0,508118;-43,38226;-251,0925;-633,0871;-569,8058;-31,45008;0,384521;-0,027466;0,082397;-7,014083;0,65918;0;0,027466;0;0;0;0
71;1136;00:00:01:176;0;0;0;4,285271;0,944457;2,500711;8,194044;-1,405088;1,146281;11,44161;-3,610336;0,022692;13,88809;-5,359878;-0,817032;3,735281;-0,016425;2,186803;9,026675;-4,166092;5,626133;13,23057;-6,971519;5,096141;13,29326;-6,122755;2,528058;11,49804;-4,936895;2,655128;3,015044;-1,24737;1,809196;7,878681;-6,034978;5,042036;12,15312;-7,738806;1,792655;10,48344;-5,992446;-0,076845;8,990311;-5,589959;1,90398;2,327493;-2,360924;1,523961;6,31251;-7,344741;4,256155;9,885783;-9,03538;1,222746;8,642121;-7,041889;-0,295102;7,234971;-6,585071;1,773585;1,677258;-3,443889;1,21771;4,401688;-8,299738;3,203492;6,704454;-8,817366;0,014768;5,473322;-7,298422;-0,538986;4,641007;-7,412809;1,607889;62,44023;-13,62342;59,01597;-149,3537;70,67569;-178,8867;-146,2593;70,67566;-178,8866;-143,7075;70,5107;-177,6507;-143,7075;70,51067;-177,6507;62,06025;-13,62342;59,01597;96,24654;-16,56061;54,49631;-170,6207;-15,82625;54,57414;-86,48286;-16,0434;55,57938;-86,48695;-15,81142;55,5942;63,50361;-16,35111;53,44006;126,5611;-14,45124;57,78206;-129,525;-15,93462;56,47697;-35,49619;-14,49607;55,57403;-35,45041;-14,62167;55,39192;65,37621;-19,14815;47,19535;130,4458;-20,2125;48,2687;-125,6899;-21,54826;46,73759;-31,15485;-18,10614;44,80811;-31,07882;-18,24597;44,5643;68,63625;-22,76;37,90046;149,1163;-20,51696;46,96127;-106,9945;-21,19907;45,33192;-12,62433;-17,3875;44,67649;-12,53736;-17,44937;44,38596;0;0;0;-45,86416;-53,75523;67,19592;-299,675;-109,404;354,497;-523,1851;-141,2595;601,489;-695,8804;-159,928;790,2442;-81,86432;0,907112;86,02587;-399,3351;252,7765;332,6752;-673,1684;256,517;620,1509;-668,6664;73,81789;679,5605;-553,6906;67,90923;559,9942;-127,1658;72,67445;108,6768;-466,6334;362,8286;365,1211;-725,9531;161,749;709,0596;-615,0369;17,06034;642,7129;-522,1177;141,8897;500,9962;-166,2702;141,5997;125,7866;-496,2913;443,5446;368,1391;-730,8845;274,083;674,9048;-615,3953;120,7428;606,7885;-521,0915;244,4472;464,01;-205,2611;206,5829;144,1572;-501,6518;500,8762;353,7184;-641,6971;295,6187;573,2969;-536,6699;218,5118;489,5221;-487,0562;361,1063;387,2645;0;0;0;-3,991127;3,432512;5,532145;0,669479;6,372929;17,39502;4,594802;8,834838;27,5259;7,567405;10,70595;35,25066;-3,317714;3,000045;5,680918;-7,697581;7,603168;17,9472;-7,658957;8,275508;27,18544;-21,39759;4,523634;45,65334;-22,96829;-29,84225;55,46379;-2,494812;2,467632;5,84793;-6,434441;6,772041;18,12172;0,042915;4,273653;26,36719;1,255989;2,081394;21,9841;-2,057075;3,807306;19,28329;-1,835346;2,036333;5,943775;-4,972457;5,647659;17,08603;-0,031471;3,280163;24,23858;1,871109;1,46985;20,31326;-1,361847;3,30019;17,70973;-1,150131;1,590729;6,064653;-3,175735;4,182815;15,16485;1,765251;1,394749;19,1946;2,29454;0,573635;15,77282;-0,938415;2,599239;14,61983;4,236408;5,607596;7,244064;9,777699;43,65392;-0,340197;3,094337;1,386351;-5,222134;32,74735;93,15479;84,41247;-1,443743;63,82722;103,5775;93,78992;-12,13312;65,25617;103,3226;93,87174;-13,368;83,17043;103,312;94,14545;-1,008911;0,68181;0;0;-0,34461;0,018311;-7,033081;-6,329956;0,421872;-0,005722;0;0;0;0;0;0;0;0;0;0;-60,09521;40,5138;0;0;-14,4556;0,769043;0,054932;0,109863;23,85535;-0,315857;0;-0,054932;0;0;0;0;0;0;0;0
72;1152;00:00:01:192;0;0;0;4,288681;0,942564;2,495574;8,195112;-1,406338;1,133294;11,44071;-3,611053;0,003015;13,88573;-5,360198;-0,841808;3,738211;-0,018078;2,181777;9,033961;-4,17031;5,611293;13,23676;-6,975544;5,071659;13,3159;-6,137721;2,500439;11,52515;-4,942157;2,595425;3,017393;-1,248733;1,804333;7,885072;-6,038744;5,027517;12,15479;-7,741098;1,77117;10,48299;-5,993017;-0,094813;8,992596;-5,591663;1,888302;2,329391;-2,362059;1,519294;6,317766;-7,347899;4,242883;9,886683;-9,03697;1,203481;8,641315;-7,042198;-0,31128;7,237018;-6,586618;1,759617;1,678679;-3,444784;1,213209;4,405474;-8,302093;3,192162;6,703927;-8,817779;0,000013;5,472147;-7,298399;-0,551096;4,642706;-7,414137;1,596818;62,52788;-13,61588;58,99184;-149,475;70,58447;-179,0051;-146,3806;70,58447;-179,005;-143,8336;70,42033;-177,7735;-143,8336;70,42039;-177,7735;62,14788;-13,61588;58,99184;96,3603;-16,54971;54,45958;-171,0348;-15,81548;54,53892;-87,37189;-16,02564;55,54568;-87,37493;-15,79348;55,55675;63,59119;-16,33533;53,41193;126,6512;-14,44584;57,74735;-129,4344;-15,92723;56,43988;-35,40635;-14,48732;55,53933;-35,36056;-14,61264;55,35703;65,46284;-19,12333;47,16348;130,5358;-20,19164;48,22816;-125,5997;-21,52514;46,69503;-31,06747;-18,08023;44,77151;-30,99147;-18,21969;44,52752;68,71945;-22,72227;37,8648;149,2035;-20,49181;46,92722;-106,9076;-21,17161;45,29704;-12,53981;-17,35911;44,64777;-12,45296;-17,42056;44,35717;0;0;0;-45,92143;-53,66544;67,26011;-299,7358;-109,3321;354,5382;-523,2461;-141,2026;601,5141;-695,9407;-159,8824;790,2587;-81,9042;0,985488;86,09457;-399,3878;252,971;332,9039;-673,1946;256,6698;620,4361;-669,0212;73,2731;681,0422;-554,0079;65,286;560,814;-127,1839;72,73838;108,751;-466,6527;363,0004;365,357;-725,9318;161,9063;709,3937;-614,9603;17,18637;642,9976;-522,0745;142,0309;501,2492;-166,2695;141,651;125,8651;-496,2803;443,6855;368,3662;-730,8142;274,2208;675,2195;-615,3027;120,843;607,0549;-521,0391;244,5617;464,2454;-205,2418;206,6216;144,2402;-501,6101;500,9781;353,9249;-641,5907;295,7;573,5536;-536,5717;218,5698;489,7331;-486,996;361,1868;387,462;0;0;0;-3,43591;5,387663;3,851652;-3,649234;4,316568;2,467632;-3,659248;3,418922;1,51062;-3,613472;2,738714;0,86689;-2,39253;4,702582;4,122018;-3,162861;11,67297;13,71717;-1,576424;9,169578;17,11178;-21,28601;-32,6879;88,8977;-19,03724;-157,3945;49,18956;-1,084328;3,835916;4,450321;-1,158714;10,30826;14,15491;1,281738;9,437799;20,04432;4,597663;7,561146;17,08317;2,594948;8,466481;15,18059;0,037909;3,077745;4,707813;0,655174;8,457183;13,62562;4,220008;8,268355;18,87989;5,556106;6,009578;15,98167;3,147125;6,867886;14,12487;1,160145;2,326011;4,978895;2,497673;6,111145;12,39395;6,385803;4,876613;15,39802;5,890846;3,481865;12,66289;3,61061;4,830837;11,85036;4,190663;5,608014;7,244092;9,777474;43,66651;-0,348703;3,094337;1,386351;-5,230608;32,77124;92,62727;83,93769;-1,453604;63,82735;103,5774;93,78992;-12,13993;65,25681;103,3226;93,87174;-13,368;83,17043;103,312;94,14545;0,755539;-0,510378;0;0;-0,508404;1,433258;-31,65069;-28,48663;-0,591667;0,007782;-0,000458;-0,000458;-0,408325;0,038452;0;0;0;0;0;0;105,867;-71,53129;0;0;-9,827615;84,89684;-1477,057;-1329,401;-60,81232;0,810242;-0,027466;-0,027466;-24,49951;2,307129;0;0;0;0;0;0
73;1168;00:00:01:208;0;0;0;4,29137;0,942342;2,49103;8,196298;-1,406404;1,124176;11,44065;-3,610989;-0,009931;13,88474;-5,360037;-0,857645;3,740567;-0,018273;2,177734;9,040044;-4,170814;5,601113;13,24267;-6,975819;5,058919;13,31978;-6,138586;2,487443;11,52899;-4,943151;2,58352;3,019349;-1,248895;1,800948;7,890534;-6,039198;5,018394;12,15679;-7,74112;1,757294;10,48291;-5,99295;-0,10674;8,994645;-5,591816;1,878019;2,331045;-2,362196;1,516542;6,322388;-7,348284;4,235326;9,888077;-9,036982;1,191926;8,641006;-7,042123;-0,321321;7,238934;-6,586763;1,751132;1,680009;-3,444894;1,211053;4,408968;-8,302383;3,186578;6,703973;-8,817739;-0,008104;5,47159;-7,298313;-0,557732;4,644472;-7,414269;1,591066;62,58549;-13,58883;58,97861;-149,4957;70,52093;-179,0243;-146,4013;70,52094;-179,0242;-143,8582;70,35698;-177,7964;-143,8582;70,35696;-177,7964;62,2055;-13,58884;58,97862;96,38939;-16,51341;54,45618;-171,0058;-15,77922;54,53588;-87,34219;-15,98987;55,54236;-87,34524;-15,75771;55,55355;63,6465;-16,30296;53,39671;126,7079;-14,41672;57,73545;-129,3781;-15,89687;56,42665;-35,35085;-14,45611;55,52768;-35,30513;-14,58126;55,34528;65,51497;-19,08538;47,14674;130,5884;-20,15397;48,21189;-125,5477;-21,48617;46,67786;-31,01801;-18,03965;44,75808;-30,94216;-18,17892;44,514;68,7655;-22,67686;37,84736;149,2559;-20,45365;46,90923;-106,8562;-21,13206;45,27881;-12,49;-17,31903;44,63326;-12,40335;-17,38025;44,34266;0;0;0;-46,12601;-53,55191;67,56833;-299,8029;-109,262;355,3123;-523,1981;-141,1687;602,6854;-695,8061;-159,8755;791,7327;-82,08002;1,084708;86,39613;-399,825;253,2241;333,7943;-673,5145;257,0169;621,9775;-670,3519;74,23804;682,8244;-555,6291;65,62231;564,4937;-127,3248;72,82017;109,0428;-467,0361;363,2263;366,2281;-726,0258;162,0439;710,683;-614,9333;17,22063;644,0754;-522,2131;142,1331;502,1895;-166,3834;141,7191;126,1451;-496,5958;443,875;369,1625;-730,8639;274,3163;676,3764;-615,2548;120,8615;608,0252;-521,1633;244,6545;465,0828;-205,327;206,6753;144,5102;-501,8372;501,1194;354,6047;-641,5591;295,7248;574,4388;-536,5011;218,5685;490,4597;-487,0979;361,2665;388,1262;0;0;0;-12,27522;6,812096;18,49294;-4,026889;4,202127;46,44727;2,883911;2,029896;70,28102;8,076667;0,411272;88,44566;-10,54931;5,953163;18,09347;-26,23129;15,18488;53,42674;-19,18888;20,82968;92,48256;-79,8397;57,89673;106,9365;-97,26905;20,17951;220,7766;-8,454322;4,907369;17,5066;-23,00548;13,55839;52,26946;-5,641937;8,255481;77,36205;1,616478;2,055913;64,67056;-8,316993;6,134748;56,41365;-6,833553;4,084825;16,80064;-18,92566;11,36684;47,77908;-2,981186;5,729198;69,41127;2,875328;1,108646;58,22181;-7,452964;5,570411;50,24242;-5,115509;3,221512;16,20412;-13,62705;8,47721;40,78817;1,896858;1,486301;53,11775;4,237175;-0,08297;43,5934;-6,114006;4,782199;39,85548;4,191055;5,60808;7,244119;9,77745;43,66793;-0,349692;3,0944;1,38621;-5,217968;32,74713;92,62727;83,9377;-1,451448;63,82732;103,5775;93,78992;-12,13815;65,25664;103,3227;93,87175;-13,368;83,17043;103,312;94,14545;0,085373;-0,059338;0,003791;-0,008469;0,758371;-1,446304;0;0,000458;0,12934;-0,00206;0,000458;0;0,106201;-0,010529;0,000458;0,000458;0;0;0;0;-40,20996;27,06241;0,227451;-0,508118;76,0065;-172,7737;1899,042;1709,225;43,26038;-0,590515;0,054932;0,027466;30,87158;-2,938842;0,027466;0,027466;0;0;0;0
74;1184;00:00:01:224;0;0;0;4,292871;0,941299;2,488837;8,196781;-1,408052;1,120116;11,44025;-3,613139;-0,015564;13,88364;-5,362566;-0,86447;3,741721;-0,019183;2,175743;9,042235;-4,173045;5,595914;13,24422;-6,97854;5,051314;13,32006;-6,141163;2,479848;11,52948;-4,94551;2,576949;3,02007;-1,249633;1,799225;7,892063;-6,041158;5,013631;12,15628;-7,743556;1,750108;10,48172;-5,994916;-0,112878;8,994584;-5,593692;1,872709;2,331406;-2,362778;1,51508;6,323255;-7,349874;4,231273;9,887021;-9,038941;1,185828;8,639504;-7,043724;-0,326578;7,238616;-6,588296;1,74666;1,680004;-3,445325;1,209836;4,409097;-8,303514;3,183452;6,702306;-8,819003;-0,012498;5,469916;-7,299292;-0,561328;4,643919;-7,415295;1,587899;62,6152;-13,57775;58,96084;-149,5117;70,4966;-179,05;-146,4173;70,4966;-179,05;-143,8757;70,3328;-177,8234;-143,8756;70,33279;-177,8234;62,23521;-13,57776;58,96085;96,41737;-16,49848;54,44107;-170,9779;-15,76432;54,52114;-87,31398;-15,97545;55,52744;-87,31708;-15,7433;55,53876;63,67534;-16,28913;53,37782;126,7373;-14,4048;57,71779;-129,3487;-15,8843;56,40828;-35,3219;-14,44309;55,51013;-35,27622;-14,56816;55,32769;65,54248;-19,06861;47,12696;130,6162;-20,13748;48,19205;-125,5201;-21,46899;46,6575;-30,99167;-18,02161;44,73964;-30,91587;-18,16078;44,49552;68,79035;-22,65612;37,82699;149,2836;-20,43676;46,88876;-106,8289;-21,11446;45,25819;-12,46358;-17,30113;44,61459;-12,37701;-17,36223;44,32401;0;0;0;-46,28739;-53,53856;67,84094;-299,8633;-109,2404;355,8773;-523,1746;-141,1401;603,495;-695,72;-159,8416;792,7271;-82,22137;1,096398;86,63871;-400,19;253,2543;334,4051;-673,8498;257,0336;622,7435;-670,5713;74,29008;683,6055;-555,855;65,68198;565,2086;-127,4421;72,82986;109,2459;-467,3638;363,2536;366,7755;-726,1446;162,0452;711,5156;-614,9286;17,21665;644,791;-522,3364;142,1423;502,8063;-166,4827;141,7273;126,3102;-496,8731;443,8981;369,616;-730,946;274,3171;677,0701;-615,2365;120,857;608,6277;-521,2787;244,6632;465,5916;-205,4068;206,682;144,6396;-502,0469;501,1368;354,9398;-641,5618;295,7224;574,9259;-536,4678;218,5633;490,8578;-487,2038;361,2744;388,4714;0;0;0;-9,682774;0,800729;16,35682;-3,619194;1,298189;33,8974;1,404762;1,716614;48,57158;5,167007;2,038479;59,6609;-8,481144;0,701398;14,55509;-21,89684;1,815319;36,64684;-20,12157;0,999927;45,96233;-13,16643;3,122091;46,86355;-13,55553;3,579497;42,89817;-7,039547;0,581145;12,18724;-19,66381;1,633644;32,84311;-7,129669;0,079393;49,95346;0,28038;-0,238717;42,92965;-7,398604;0,550747;37,01019;-5,954504;0,494242;9,907722;-16,63971;1,387596;27,2069;-4,929542;0,047207;41,62216;1,098633;-0,268221;36,14902;-6,923676;0,522137;30,52997;-4,786491;0,399113;7,759809;-12,57992;1,047134;20,10441;-0,165939;-0,14019;29,22248;2,002716;-0,30899;23,88954;-6,354332;0,47493;20,70808;4,190393;5,607895;7,244089;9,777542;43,66288;-0,346248;3,094337;1,38621;-5,213836;32,74692;92,62727;83,9377;-1,450909;63,82732;103,5775;93,78992;-12,13755;65,25658;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;-0,303268;0,206652;-0,003791;0;0,247936;-0,012589;-0,000458;0;0,032358;0;0;0;0,036106;-0,003204;-0,000458;0;0;0;0;0;-23,31848;15,95936;-0,454903;0,508118;-30,6261;86,02293;-0,027466;-0,027466;-5,818891;0,123596;-0,027466;0;-4,205703;0,439453;-0,054932;-0,027466;0;0;0;0
75;1200;00:00:01:240;0;0;0;4,296255;0,939405;2,483708;8,196598;-1,411028;1,106701;11,43701;-3,617015;-0,035922;13,87809;-5,367121;-0,890081;3,744396;-0,020834;2,171121;9,047728;-4,177096;5,584;13,24745;-6,984802;5,033383;13,38934;-6,191824;2,450664;11,61703;-4,965588;2,429485;3,021867;-1,250974;1,795272;7,89621;-6,044717;5,002799;12,15583;-7,747943;1,733714;10,47955;-5,99842;-0,126892;8,995001;-5,597057;1,860598;2,332478;-2,363836;1,511776;6,325997;-7,352764;4,222142;9,885298;-9,04263;1,171923;8,636748;-7,046556;-0,338496;7,238607;-6,591012;1,736572;1,680336;-3,446109;1,20714;4,410227;-8,305573;3,176512;6,699318;-8,821254;-0,022358;5,466763;-7,30103;-0,569392;4,64338;-7,417142;1,580831;62,68299;-13,55015;58,92567;-149,5575;70,3833;-179,1138;-146,4631;70,38332;-179,1137;-143,9283;70,21983;-177,8936;-143,9282;70,21986;-177,8935;62,303;-13,55015;58,92567;96,48763;-16,47147;54,38874;-172,6661;-15,73743;54,46973;-90,58549;-15,91995;55,48185;-90,58482;-15,68754;55,47939;63,74086;-16,25524;53,34019;126,8046;-14,37561;57,68215;-129,2816;-15,85363;56,37103;-35,25579;-14,41142;55,47475;-35,21018;-14,53628;55,29218;65,60472;-19,02807;47,08737;130,6815;-20,09988;48,14576;-125,4555;-21,42975;46,60999;-30,92975;-17,9804;44,69666;-30,85409;-18,11931;44,45245;68,84616;-22,6066;37,78624;149,3462;-20,39599;46,84764;-106,7673;-21,07201;45,21674;-12,40388;-17,25806;44,57759;-12,31752;-17,31886;44,28701;0;0;0;-46,37747;-53,47598;67,97252;-299,9687;-109,2669;355,994;-523,2903;-141,2412;603,6002;-695,8427;-159,999;792,8239;-82,29061;1,15098;86,75816;-400,3215;253,3882;334,717;-674,0115;257,1962;623,1936;-670,9808;71,62984;688,1517;-555,9404;56,3256;566,2224;-127,4855;72,87417;109,3493;-467,4556;363,3711;367,0613;-726,1127;162,1913;711,9468;-614,8574;17,33462;645,1591;-522,3331;142,2549;503,1248;-166,5043;141,7622;126,3979;-496,9251;443,9935;369,8591;-730,8954;274,4344;677,4332;-615,1448;120,953;608,944;-521,2556;244,7552;465,8623;-205,4065;206,7078;144,7126;-502,0547;501,2047;355,1273;-641,4619;295,7982;575,1895;-536,3674;218,622;491,0736;-487,1707;361,3359;388,6613;0;0;0;-5,404651;3,755092;7,894634;-6,322861;-1,590729;7,006645;-6,940842;-6,063222;6,311417;-7,364272;-9,449243;5,805015;-4,154562;3,274977;7,167219;-7,8907;8,03089;18,71538;-9,701728;9,754657;27,0052;-24,57046;-159,6143;272,7728;-5,121231;-561,3824;60,82248;-2,599239;2,658963;6,202697;-5,504608;7,053852;17,14611;1,916885;8,768319;25,86937;4,28009;7,07835;22,08996;0,203133;6,75559;19,11163;-1,298904;2,094984;5,262851;-3,118515;5,724906;14,58835;3,038406;7,036686;21,78669;5,496025;5,761384;18,97716;1,387596;5,520343;16,23916;0,020027;1,550674;4,383087;-0,463486;4,071235;11,25097;5,999565;4,549026;15,81859;6,022453;3,52478;12,94613;1,98555;3,690719;11,39974;4,036479;5,609249;7,244305;9,776905;43,69875;-0,370603;3,094337;1,386492;-5,228659;32,74767;90,86888;82,35506;-1,450504;63,82731;103,5775;93,78993;-12,14277;65,25709;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;2,152405;-1,461325;0;0,016944;-0,889406;0,044632;-105,5031;-94,95849;0,024283;-0,000458;0;0,000916;-0,312824;0,030212;0;0;0;0;0;0;147,3404;-100,0786;0,227451;1,016665;-68,24054;3,433227;-6330,157;-5697,509;-0,484514;-0,027466;0;0,054932;-20,93582;2,005005;0,027466;0;0;0;0;0
