76;1216;00:00:01:256;0;0;0;4,296255;0,939405;2,483708;8,196819;-1,411024;1,107319;11,43741;-3,617008;-0,034787;13,87863;-5,367112;-0,888555;3,744396;-0,020834;2,171121;9,047728;-4,177096;5,584;13,24755;-6,984669;5,033432;13,4163;-6,209613;2,44689;11,65242;-4,972997;2,378349;3,021867;-1,250974;1,795272;7,89621;-6,044717;5,002799;12,15584;-7,747939;1,733717;10,47955;-5,998421;-0,126892;8,995;-5,597059;1,860598;2,332478;-2,363836;1,511776;6,325997;-7,352764;4,222142;9,885312;-9,042615;1,17193;8,636745;-7,046557;-0,338498;7,238601;-6,591014;1,736568;1,680336;-3,446109;1,20714;4,410227;-8,305573;3,176512;6,699318;-8,821254;-0,022358;5,466763;-7,30103;-0,569392;4,64338;-7,417142;1,580831;62,68299;-13,55015;58,92567;-149,5551;70,39204;-179,1113;-146,4608;70,39198;-179,1113;-143,9254;70,22852;-177,8906;-143,9254;70,22852;-177,8906;62,303;-13,55015;58,92567;96,48704;-16,47062;54,39088;-173,3553;-15,73657;54,47186;-91,89497;-15,90736;55,48615;-91,89281;-15,67507;55,47818;63,74086;-16,25524;53,34019;126,8046;-14,37556;57,68226;-129,2817;-15,85358;56,37114;-35,25583;-14,41137;55,47485;-35,21021;-14,53623;55,29228;65,60472;-19,02807;47,08737;130,6813;-20,09968;48,14632;-125,4557;-21,42957;46,61055;-30,92995;-17,98021;44,69722;-30,85429;-18,11913;44,453;68,84616;-22,6066;37,78624;149,3462;-20,39599;46,84764;-106,7673;-21,07201;45,21674;-12,40388;-17,25806;44,57759;-12,31752;-17,31886;44,28701;0;0;0;-46,58049;-53,36236;68,28027;-299,9421;-109,0629;356,8246;-523,0677;-140,9619;604,869;-695,4712;-159,6629;794,4241;-82,4511;1,250066;87,03549;-400,651;253,6313;335,4319;-674,1952;257,572;624,2704;-675,2677;73,60187;691,5306;-561,2167;53,79136;575,444;-127,5933;72,95461;109,5865;-467,7044;363,5847;367,7112;-726,0854;162,4546;712,9305;-614,7274;17,5448;646,0001;-522,3582;142,4567;503,8515;-166,5686;141,8257;126,5962;-497,0897;444,1669;370,407;-730,7907;274,6557;678,2677;-614,9796;121,123;609,6589;-521,2555;244,9182;466,4673;-205,4264;206,7548;144,8743;-502,1224;501,3282;355,5438;-641,2825;295,9333;575,7811;-536,1782;218,7263;491,5575;-487,1384;361,4468;389,0854;0;0;0;-12,18116;6,816745;18,46504;1,590729;12,24089;49,83759;13,35812;16,75629;76,12609;22,29023;20,1652;96,01306;-9,629129;5,945116;16,63935;-19,76967;14,58549;42,89102;-11,02066;22,55058;64,60761;-257,2145;118,3215;202,7321;-316,5836;-152,0544;553,3018;-6,468058;4,826188;14,23216;-14,92882;12,81309;38,99574;1,630783;15,79356;59,0229;7,799148;12,61041;50,45986;-1,507759;12,11285;43,59912;-3,860235;3,808021;11,89399;-9,87625;10,40268;32,87315;6,282806;13,27944;50,07076;9,913444;10,19812;42,89531;0,002861;9,776114;36,30066;-1,197338;2,819538;9,702443;-4,068374;7,410048;24,98531;10,76031;8,100986;35,49671;11,34968;6,254196;29,0308;1,942634;6,651878;25,44594;3,972912;5,608974;7,244256;9,777035;43,69145;-0,365639;3,0944;1,386351;-5,22641;32,74756;90,18017;81,73521;-1,450369;63,82731;103,5775;93,78993;-12,1422;65,25703;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;-0,437851;0,297861;0,003791;-0,008476;0,134955;-0,006409;-41,32278;-37,19101;0,008097;0;0;0;0,034103;-0,003204;0;0;0;0;0;0;-155,4153;105,5511;0,227451;-1,525211;61,46163;-3,062438;3850,817;3466,049;-0,971174;0,027466;0;-0,054932;20,81565;-2,005005;0;0;0;0;0;0
77;1232;00:00:01:272;0;0;0;4,298534;0,939898;2,479575;8,197442;-1,409765;1,097196;11,4367;-3,615112;-0,049919;13,87693;-5,364735;-0,907473;3,746529;-0,020406;2,167443;9,053903;-4,176091;5,574735;13,2536;-6,982979;5,019763;13,42084;-6,208402;2,43298;11,65709;-4,971612;2,364281;3,023837;-1,250632;1,79219;7,902128;-6,043851;4,994494;12,15873;-7,746211;1,721032;10,48043;-5,996652;-0,13772;8,997789;-5,595693;1,851273;2,334357;-2,363583;1,509271;6,331368;-7,35209;4,21526;9,887845;-9,041207;1,161333;8,637608;-7,045068;-0,347606;7,24146;-6,589928;1,728891;1,682096;-3,445937;1,205176;4,414732;-8,305123;3,171424;6,700768;-8,82013;-0,02974;5,467422;-7,300063;-0,575425;4,646169;-7,416509;1,575595;62,73531;-13,52559;58,92301;-149,5805;70,30849;-179,1265;-146,4861;70,30845;-179,1265;-143,9558;70,14517;-177,9105;-143,9558;70,14522;-177,9105;62,35532;-13,52558;58,92301;96,53821;-16,44257;54,38494;-173,3336;-15,70858;54,46661;-91,89909;-15,87974;55,48069;-91,89696;-15,64745;55,47271;63,7911;-16,22584;53,33572;126,8574;-14,3514;57,67542;-129,229;-15,82826;56,36304;-35,20401;-14,38525;55,46823;-35,15845;-14,50995;55,28556;65,65205;-18,9936;47,08155;130,7312;-20,06774;48,1345;-125,4062;-21,39638;46,59782;-30,88272;-17,94551;44,68798;-30,80718;-18,08424;44,4437;68,88795;-22,56535;37,77977;149,3938;-20,36132;46,84067;-106,7206;-21,03609;45,20955;-12,35865;-17,22166;44,57378;-12,27248;-17,28225;44,28319;0;0;0;-46,58049;-53,36236;68,28027;-300,0043;-109,1433;356,7064;-523,1816;-141,1094;604,6518;-695,6242;-159,8613;794,1322;-82,4511;1,250066;87,03549;-400,651;253,6313;335,4319;-674,2063;257,5639;624,267;-676,8948;74,62415;691,8262;-563,3427;54,0766;578,5295;-127,5933;72,95461;109,5865;-467,7044;363,5847;367,7112;-726,0966;162,4543;712,93;-614,7269;17,54489;646,0005;-522,3555;142,4568;503,8522;-166,5686;141,8257;126,5962;-497,0897;444,1669;370,407;-730,8033;274,6545;678,2648;-614,978;121,1231;609,6598;-521,2514;244,9184;466,4696;-205,4264;206,7548;144,8743;-502,1224;501,3282;355,5438;-641,2825;295,9333;575,7811;-536,1782;218,7263;491,5575;-487,1384;361,4468;389,0854;0;0;0;0;0;0;-3,727912;-4,823684;-7,096767;-6,837845;-8,852719;-13,0291;-9,181022;-11,90257;-17,50946;0;0;0;0;0;0;-0,666618;-0,486374;-0,205994;-97,62382;61,33675;17,73548;-127,5558;17,11392;185,1311;0;0;0;0;0;0;-0,669479;-0,014305;-0,031471;0,02861;0,005364;0,022888;0,163078;0,003576;0,042915;0;0;0;0;0;0;-0,758171;-0,072956;-0,174522;0,097275;0,005007;0,054359;0,246048;0,011444;0,137329;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,973242;5,609819;7,24438;9,776627;43,71441;-0,38121;3,094337;1,386351;-5,227572;32,74762;90,15087;81,70882;-1,454142;63,82735;103,5775;93,78993;-12,14705;65,25751;103,3226;93,87177;-13,368;83,17043;103,312;94,14545;1,377182;-0,934296;-0,003791;0;-0,069723;0,003433;-1,757812;-1,583404;-0,226386;0,002518;0;0;-0,291195;0,028381;0;0,000916;0;0;0;0;108,902;-73,9294;-0,454903;0,508547;-12,28065;0,590515;2373,898;2136,456;-14,06894;0,151062;0;0;-19,5179;1,895141;0;0,054932;0;0;0;0
78;1248;00:00:01:288;0;0;0;4,298534;0,939898;2,479575;8,197442;-1,409765;1,097196;11,4367;-3,615112;-0,049919;13,87693;-5,364735;-0,907473;3,746529;-0,020406;2,167443;9,053903;-4,176091;5,574735;13,2536;-6,982979;5,019763;13,42084;-6,208402;2,43298;11,65709;-4,971612;2,364281;3,023837;-1,250632;1,79219;7,902128;-6,043851;4,994494;12,15873;-7,746211;1,721032;10,48043;-5,996652;-0,13772;8,997789;-5,595693;1,851273;2,334357;-2,363583;1,509271;6,331368;-7,35209;4,21526;9,887845;-9,041207;1,161333;8,637608;-7,045068;-0,347606;7,24146;-6,589928;1,728891;1,682096;-3,445937;1,205176;4,414732;-8,305123;3,171424;6,700768;-8,82013;-0,02974;5,467422;-7,300063;-0,575425;4,646169;-7,416509;1,575595;62,73531;-13,52559;58,92301;-149,5805;70,30849;-179,1265;-146,4861;70,30845;-179,1265;-143,9558;70,14517;-177,9105;-143,9558;70,14522;-177,9105;62,35532;-13,52558;58,92301;96,53821;-16,44257;54,38494;-173,3336;-15,70858;54,46661;-91,89909;-15,87974;55,48069;-91,89696;-15,64745;55,47271;63,7911;-16,22584;53,33572;126,8574;-14,3514;57,67542;-129,229;-15,82826;56,36304;-35,20401;-14,38525;55,46823;-35,15845;-14,50995;55,28556;65,65205;-18,9936;47,08155;130,7312;-20,06774;48,1345;-125,4062;-21,39638;46,59782;-30,88272;-17,94551;44,68798;-30,80718;-18,08424;44,4437;68,88795;-22,56535;37,77977;149,3938;-20,36132;46,84067;-106,7206;-21,03609;45,20955;-12,35865;-17,22166;44,57378;-12,27248;-17,28225;44,28319;0;0;0;-46,71724;-53,39192;68,52824;-300,0416;-109,2188;357,3138;-523,1388;-141,2233;605,5597;-695,5223;-160,0039;795,2673;-82,57909;1,224339;87,25619;-401,0215;253,5709;335,9878;-674,5694;257,4626;625,0871;-677,1673;74,55151;692,6608;-563,6229;53,99353;579,3737;-127,7115;72,93407;109,7713;-468,0595;363,5327;368,2095;-726,2704;162,3506;713,6911;-614,7798;17,43874;646,6502;-522,5228;142,3749;504,4117;-166,6814;141,8105;126,7465;-497,4119;444,1265;370,8199;-730,9554;274,57;678,9006;-615,0297;121,0337;610,2063;-521,4229;244,8532;466,9302;-205,532;206,7446;144,9922;-502,3927;501,3012;355,8491;-641,3695;295,8658;576,2241;-536,2177;218,6683;491,9194;-487,3057;361,4088;389,3996;0;0;0;-8,204877;-1,773477;14,87875;-2,241611;-4,53329;36,44228;2,569198;-6,829262;54,47388;6,114006;-8,555888;68,10664;-7,679342;-1,543611;13,24189;-22,23015;-3,620624;33,35523;-21,78669;-6,082534;49,20673;-16,35074;-4,35841;50,07648;-16,81137;-4,983544;50,64583;-7,093191;-1,232028;11,09362;-21,30604;-3,117084;29,89626;-10,42843;-6,222724;45,66764;-3,178596;-6,368905;38,98429;-10,04219;-4,916667;33,5741;-6,762028;-0,909805;9,020804;-19,33193;-2,426147;24,77503;-9,12094;-5,066871;38,14888;-3,10421;-5,361557;32,79018;-10,2911;-3,911018;27,63748;-6,337166;-0,61655;7,072449;-16,21628;-1,616478;18,3177;-5,221366;-4,045486;26,57318;-2,371788;-3,480434;21,71802;-10,04219;-2,280235;18,84842;3,973242;5,609819;7,24438;9,776627;43,71441;-0,38121;3,094337;1,386351;-5,227572;32,74762;90,15087;81,70882;-1,454142;63,82735;103,5775;93,78993;-12,14705;65,25751;103,3226;93,87177;-13,368;83,17043;103,312;94,14545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-82,63091;56,05773;0,227451;0;4,183388;-0,205994;105,4687;95,00426;13,58313;-0,151062;0;0;17,47169;-1,702881;0;-0,054932;0;0;0;0
79;1264;00:00:01:304;0;0;0;4,299558;0,939658;2,47789;8,198311;-1,409358;1,093978;11,43747;-3,614168;-0,054468;13,87763;-5,36339;-0,913043;3,747492;-0,020617;2,165775;9,056713;-4,176681;5,569727;13,25634;-6,983169;5,012203;13,42239;-6,207944;2,425535;11,65852;-4,971249;2,357924;3,024733;-1,250812;1,790552;7,90483;-6,044396;4,989555;12,16004;-7,745774;1,71376;10,48087;-5,99577;-0,143787;8,999089;-5,595378;1,845968;2,335217;-2,363752;1,507675;6,33383;-7,352578;4,210708;9,889009;-9,040773;1,15476;8,638035;-7,044282;-0,353101;7,242793;-6,589733;1,724135;1,682908;-3,446087;1,203613;4,416809;-8,305518;3,167497;6,701465;-8,819583;-0,034802;5,467755;-7,299485;-0,579579;4,647466;-7,416508;1,571777;62,76492;-13,52409;58,92072;-149,6191;70,29388;-179,1579;-146,5247;70,29379;-179,1579;-143,995;70,13081;-177,9424;-143,995;70,13087;-177,9424;62,38493;-13,52409;58,92071;96,56831;-16,43923;54,38002;-173,3036;-15,70529;54,46208;-91,86901;-15,87697;55,47605;-91,8669;-15,64467;55,4682;63,82078;-16,22155;53,33205;126,8879;-14,35063;57,66947;-129,1984;-15,8268;56,35629;-35,17358;-14,38334;55,46227;-35,12801;-14,50795;55,27954;65,6815;-18,98622;47,07657;130,7621;-20,06195;48,12587;-125,3753;-21,38981;46,5885;-30,85273;-17,93798;44,6807;-30,77719;-18,07659;44,43636;68,91644;-22,55357;37,77346;149,4235;-20,35383;46,83496;-106,691;-21,02781;45,20356;-12,32985;-17,21307;44,56987;-12,24371;-17,27352;44,27927;0;0;0;-46,71724;-53,39192;68,52824;-300,0227;-109,1879;357,3452;-523,1041;-141,1664;605,6173;-695,4756;-159,9275;795,3448;-82,57909;1,224339;87,25619;-401,0215;253,5709;335,9878;-674,5748;257,4625;625,0867;-677,171;74,55151;692,6604;-563,6242;53,99353;579,3735;-127,7115;72,93407;109,7713;-468,0595;363,5327;368,2095;-726,2803;162,3506;713,6909;-614,7794;17,43874;646,6506;-522,5204;142,3748;504,4124;-166,6814;141,8105;126,7465;-497,4119;444,1265;370,8199;-730,9628;274,5699;678,899;-615,0289;121,0337;610,2068;-521,4206;244,8532;466,9315;-205,532;206,7446;144,9922;-502,3927;501,3012;355,8491;-641,3695;295,8658;576,2241;-536,2177;218,6683;491,9194;-487,3057;361,4088;389,3996;0;0;0;0;0;0;1,135826;1,859665;1,883983;2,082824;3,414631;3,456116;2,800941;4,586219;4,649162;0;0;0;0;0;0;-0,320435;-0,002861;-0,025749;-0,226021;0;-0,020027;-0,080109;0;-0,011444;0;0;0;0;0;0;-0,595093;-0,001431;-0,011444;0,031471;0;0,020027;0,143051;-0,000715;0,037193;0;0;0;0;0;0;-0,443459;-0,011444;-0,094414;0,051498;-0,001431;0,031471;0,137329;0;0,080109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,972084;5,609468;7,244287;9,776787;43,70553;-0,375162;3,094337;1,386351;-5,228734;32,74768;90,15088;81,70881;-1,457502;63,8274;103,5774;93,78992;-12,15007;65,25779;103,3227;93,87175;-13,368;83,17043;103,312;94,14545;-0,532608;0,362892;0;0;-0,069723;0,003662;0,000458;-0,000458;-0,201623;0,002518;-0,000458;-0,000458;-0,181103;0,016937;0,000458;-0,000916;0;0;0;0;-31,95648;21,77353;0;0;-4,183388;0,219727;0,027466;-0,027466;-12,0974;0,151062;-0,027466;-0,027466;-10,86616;1,016235;0,027466;-0,054932;0;0;0;0
80;1280;00:00:01:320;0;0;0;4,299873;0,939845;2,477272;8,198355;-1,408705;1,091805;11,43731;-3,613126;-0,05796;13,87733;-5,362057;-0,917533;3,747844;-0,020454;2,165167;9,057995;-4,176315;5,567915;13,25871;-6,981084;5,009945;13,424;-6,206024;2,423181;11,65961;-4,970078;2,355752;3,025137;-1,250684;1,789959;7,906189;-6,044088;4,987775;12,16112;-7,744643;1,7112;10,48138;-5,994805;-0,145985;8,999864;-5,594741;1,844032;2,335676;-2,363663;1,507101;6,335183;-7,352348;4,209074;9,890154;-9,039816;1,152483;8,638597;-7,043477;-0,355094;7,243613;-6,589249;1,722385;1,683418;-3,446033;1,203056;4,418078;-8,305378;3,166094;6,702264;-8,818968;-0,036617;5,468328;-7,298937;-0,581069;4,648397;-7,416214;1,57041;62,7756;-13,52336;58,92344;-149,6363;70,27441;-179,1691;-146,5419;70,27441;-179,1691;-144,0132;70,11147;-177,9547;-144,0132;70,1115;-177,9546;62,39561;-13,52336;58,92344;96,57326;-16,42951;54,40275;-173,2987;-15,69556;54,48487;-91,86392;-15,86731;55,49878;-91,86181;-15,63502;55,49095;63,83148;-16,21982;53,33429;126,8977;-14,34806;57,6759;-129,1886;-15,82402;56,36246;-35,16394;-14,38041;55,46872;-35,11836;-14,505;55,28595;65,69211;-18,98338;47,07835;130,771;-20,05749;48,13253;-125,3663;-21,38513;46,59499;-30,84414;-17,93303;44,68778;-30,76863;-18,07159;44,44344;68,92665;-22,54915;37,77478;149,4341;-20,35095;46,83647;-106,6804;-21,02465;45,20497;-12,3195;-17,2098;44,57203;-12,23338;-17,27019;44,28143;0;0;0;-46,77869;-53,37751;68,62936;-300,0931;-109,2423;357,5079;-523,1835;-141,2781;605,8344;-695,5624;-160,0823;795,6039;-82,63687;1,23699;87,35625;-401,1901;253,6063;336,2882;-674,6404;257,475;625,5492;-677,1945;74,5247;693,1141;-563,6859;53,97192;579,7589;-127,7652;72,94489;109,8696;-468,2216;363,5654;368,5058;-726,3466;162,3244;714,1275;-614,8058;17,38581;647,0141;-522,6013;142,356;504,7298;-166,7329;141,8207;126,8423;-497,5596;444,1557;371,093;-731,02;274,5441;679,2961;-615,056;120,9865;610,5357;-521,5045;244,8414;467,2146;-205,5808;206,7535;145,086;-502,5173;501,3249;356,0847;-641,4114;295,833;576,5277;-536,2377;218,6336;492,1687;-487,3835;361,4087;389,6287;0;0;0;-3,686785;0,864387;6,066441;-4,22573;-3,265858;9,76324;-4,766464;-6,706953;13,02338;-5,209922;-9,28688;15,5468;-3,466845;0,759065;6,004214;-10,11658;2,122879;18,02587;-3,942489;0,748157;27,75192;-1,407623;-1,607895;27,22263;-3,702163;-1,296759;23,12279;-3,224373;0,649095;5,896568;-9,724616;1,962662;17,77983;-3,971099;-1,572132;26,19553;-1,587868;-3,175735;21,81244;-4,849433;-1,13225;19,04583;-3,095627;0,609398;5,744934;-8,863448;1,756668;16,38651;-3,436089;-1,546383;23,82088;-1,627922;-2,828121;19,73247;-5,032539;-0,703812;16,98589;-2,923965;0,539303;5,626201;-7,475852;1,419067;14,13631;-2,509117;-1,968384;18,22185;-1,198768;-2,078533;14,95743;-4,666328;-0,005722;13,74578;3,973201;5,609815;7,2444;9,776633;43,71414;-0,381065;3,094337;1,386492;-5,207443;32,74659;90,15087;81,70882;-1,453469;63,82735;103,5775;93,78992;-12,14494;65,25731;103,3226;93,87174;-13,368;83,17043;103,312;94,14545;0,516586;-0,354166;0;0,008476;1,277447;-0,06546;-0,000458;0,000916;0,242014;-0,002975;0,000458;0;0,307732;-0,028839;-0,000458;-0,000458;0;0;0;0;62,95166;-43,02348;0;0,508547;80,83018;-4,147339;-0,054932;0,082397;26,61824;-0,32959;0,054932;0,027466;29,33006;-2,746582;-0,054932;0,027466;0;0;0;0
81;1296;00:00:01:336;0;0;0;4,300268;0,938614;2,477054;8,198366;-1,410062;1,090723;11,43697;-3,61459;-0,059826;13,87671;-5,363602;-0,920016;3,74808;-0,021529;2,164748;9,058068;-4,179004;5,565779;13,25846;-6,984022;5,006635;13,42354;-6,208322;2,420048;11,65925;-4,972194;2,353126;3,025172;-1,251563;1,789285;7,905957;-6,04647;4,985258;12,16033;-7,746643;1,707762;10,48058;-5,996122;-0,148775;8,999335;-5,596416;1,841512;2,335536;-2,364376;1,506199;6,334695;-7,354314;4,206372;9,889125;-9,041393;1,148939;8,637645;-7,044498;-0,357966;7,242944;-6,590658;1,719788;1,683104;-3,446578;1,201931;4,417353;-8,306811;3,163345;6,701118;-8,819825;-0,039758;5,467319;-7,299487;-0,58366;4,64761;-7,417242;1,567878;62,78945;-13,53347;58,91279;-149,682;70,27119;-179,2195;-146,5876;70,27116;-179,2195;-144,0588;70,10863;-178,0048;-144,0587;70,10865;-178,0048;62,40946;-13,53347;58,91279;96,58743;-16,4376;54,39342;-173,2845;-15,70367;54,47573;-91,84993;-15,87567;55,48964;-91,84786;-15,64336;55,48188;63,84647;-16,22856;53,3227;126,9116;-14,35747;57,66592;-129,1744;-15,83311;56,35207;-35,14968;-14,38929;55,45866;-35,10406;-14,51383;55,27586;65,70824;-18,99051;47,06569;130,787;-20,06471;48,12013;-125,3501;-21,39194;46,58212;-30,82799;-17,93933;44,67588;-30,75244;-18,07783;44,43146;68,9442;-22,55372;37,76064;149,4504;-20,35802;46,82339;-106,6638;-21,03127;45,1916;-12,30322;-17,21625;44,5598;-12,21706;-17,27657;44,26918;0;0;0;-46,7976;-53,38876;68,66642;-300,0907;-109,273;357,6468;-523,1645;-141,3251;606,0596;-695,5316;-160,1414;795,8945;-82,65801;1,227222;87,39276;-401,2671;253,5844;336,3969;-674,7717;257,35;625,6857;-677,2836;74,40959;693,2562;-563,7483;53,90165;579,8895;-127,7894;72,93722;109,9052;-468,3032;363,5469;368,6126;-726,4088;162,2565;714,2812;-614,8367;17,32794;647,1459;-522,6485;142,3178;504,8458;-166,7605;141,8154;126,8767;-497,6407;444,1419;371,1911;-731,0875;274,4867;679,433;-615,0898;120,9382;610,6552;-521,5542;244,8124;467,3194;-205,6113;206,7503;145,1194;-502,5936;501,3165;356,1689;-641,4593;295,7961;576,6367;-536,272;218,6008;492,2581;-487,4394;361,3911;389,7107;0;0;0;-1,134574;-0,674486;2,224087;0,147343;-1,843929;8,335589;1,144409;-2,815962;13,51833;1,851082;-3,549099;17,43507;-1,268506;-0,586063;2,190113;-4,617691;-1,31607;6,523132;-7,870673;-7,495879;8,191108;-5,347251;-6,906867;8,522986;-3,742218;-4,216432;7,842063;-1,4534;-0,460625;2,135038;-4,89521;-1,110077;6,410122;-3,733634;-4,071235;9,221076;-1,853943;-3,47212;7,905005;-2,832412;-2,290249;6,960869;-1,654387;-0,319719;2,065658;-4,869461;-0,829697;5,883693;-4,045486;-3,441811;8,213996;-2,031326;-2,901077;7,166862;-2,981186;-1,743793;6,285667;-1,833915;-0,19455;2,007723;-4,574775;-0,506401;5,051136;-2,875328;-2,215862;6,534576;-2,059936;-1,972675;5,364418;-3,353119;-1,058578;4,92239;3,972884;5,609728;7,244385;9,776675;43,7117;-0,37939;3,094337;1,38621;-5,205034;32,74646;90,15089;81,70881;-1,452526;63,82734;103,5775;93,78992;-12,14441;65,25726;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;-0,146027;0,100508;0;-0,016944;0,144539;-0,007553;0,000916;-0,000916;0,056562;-0,000458;0;0;0,032101;-0,003204;0;0,000458;0;0;0;0;-39,75677;27,28042;0;-1,525211;-67,97446;3,474426;0,082397;-0,109863;-11,12709;0,151062;-0,027466;0;-16,53786;1,538086;0,027466;0,054932;0;0;0;0
82;1312;00:00:01:352;0;0;0;4,300745;0,935869;2,477264;8,197966;-1,413836;1,090208;11,43573;-3,619219;-0,061043;13,87482;-5,368879;-0,921796;3,748154;-0,023923;2,164594;9,05658;-4,184925;5,563753;13,25515;-6,992352;5,002986;13,42063;-6,215401;2,416801;11,65714;-4,978103;2,350591;3,024731;-1,253513;1,788666;7,903686;-6,051688;4,982527;12,15709;-7,75252;1,70411;10,47815;-6,000324;-0,151577;8,997175;-5,60077;1,838943;2,334631;-2,365932;1,505161;6,331861;-7,35858;4,203178;9,885238;-9,04616;1,144796;8,634804;-7,047849;-0,361102;7,240436;-6,594234;1,716925;1,681747;-3,447746;1,200484;4,414091;-8,309878;3,159843;6,697525;-8,822538;-0,043554;5,464324;-7,301479;-0,586798;4,644649;-7,419764;1,564723;62,80361;-13,55201;58,88614;-149,7489;70,27443;-179,3056;-146,6545;70,27439;-179,3056;-144,1249;70,11232;-178,0901;-144,1248;70,11234;-178,0901;62,42361;-13,55201;58,88614;96,60742;-16,46086;54,35089;-173,2647;-15,72696;54,43348;-91,8305;-15,89929;55,44746;-91,82841;-15,66699;55,43975;63,86261;-16,24567;53,29485;126,9276;-14,37811;57,63322;-129,1578;-15,85339;56,3188;-35,13284;-14,40932;55,42575;-35,08715;-14,5338;55,24291;65,72649;-19,00582;47,03641;130,8083;-20,08368;48,08111;-125,328;-21,41036;46,54237;-30,80581;-17,95706;44,63734;-30,73015;-18,09547;44,39285;68,96534;-22,56604;37,72919;149,4689;-20,37325;46,79362;-106,6448;-21,04601;45,16144;-12,28446;-17,23079;44,53091;-12,19821;-17,29102;44,24023;0;0;0;-46,82126;-53,31488;68,67952;-300,0821;-109,1765;357,727;-523,1272;-141,2095;606,1998;-695,472;-160,0114;796,0813;-82,67216;1,291718;87,41787;-401,2714;253,7457;336,5251;-674,8275;257,5255;625,8779;-677,3054;74,54692;693,4392;-563,7443;54,02849;580,0444;-127,7916;72,98997;109,9457;-468,2892;363,6898;368,7637;-726,3792;162,3764;714,4868;-614,788;17,40695;647,3138;-522,6125;142,4183;504,9981;-166,7521;141,8581;126,9308;-497,6115;444,2599;371,3532;-731,049;274,5809;679,6407;-615,0299;120,9995;610,8292;-521,5067;244,897;467,4794;-205,5925;206,783;145,1869;-502,55;501,4025;356,3338;-641,3905;295,8476;576,8251;-536,2114;218,6337;492,4135;-487,3922;361,4528;389,8626;0;0;0;-1,42014;4,432797;0,786066;0,513554;5,793571;4,81224;2,234459;6,932259;8,405684;3,576278;7,799863;11,20663;-0,849009;3,869757;1,506686;-0,260353;9,68027;7,691859;-3,353119;10,52999;11,53278;-1,304626;8,239745;10,98061;0,240326;7,610678;9,289741;-0,127316;3,165007;2,428293;0,835419;8,573054;9,062289;1,776695;7,193326;12,33673;2,921104;4,740804;10,07938;2,160072;6,026744;9,138106;0,50354;2,566337;3,245831;1,753807;7,078171;9,724616;2,308845;5,649089;12,46548;3,596305;3,67999;10,43987;2,849579;5,076885;9,601592;1,130104;1,962662;4,047632;2,612114;5,164146;9,897708;4,125595;3,088474;11,30676;3,63636;1,979828;9,324073;2,832412;3,703594;9,113788;3,972322;5,609533;7,244266;9,776755;43,70738;-0,376438;3,094337;1,386351;-5,220333;32,74725;90,15088;81,70882;-1,458576;63,82743;103,5774;93,78992;-12,15392;65,25817;103,3227;93,87175;-13,368;83,17043;103,312;94,14545;-0,259552;0,177097;0;0,008469;-0,917931;0,047379;-0,000458;0,000458;-0,362999;0,005264;-0,000458;0;-0,570545;0,054932;0,000458;0;0;0;0;0;-6,811524;4,595375;0;1,524782;-63,74816;3,295898;-0,082397;0,082397;-25,17371;0,343323;-0,027466;0;-36,15875;3,488159;0,027466;-0,027466;0;0;0;0
