83;1328;00:00:01:368;0;0;0;4,300745;0,935869;2,477264;8,197966;-1,413836;1,090208;11,43573;-3,619219;-0,061043;13,87482;-5,368879;-0,921796;3,748154;-0,023923;2,164594;9,05658;-4,184925;5,563753;13,25515;-6,992352;5,002986;13,42063;-6,215401;2,416801;11,65714;-4,978103;2,350591;3,024731;-1,253513;1,788666;7,903686;-6,051688;4,982527;12,15709;-7,75252;1,70411;10,47815;-6,000324;-0,151577;8,997175;-5,60077;1,838943;2,334631;-2,365932;1,505161;6,331861;-7,35858;4,203178;9,885238;-9,04616;1,144796;8,634804;-7,047849;-0,361102;7,240436;-6,594234;1,716925;1,681747;-3,447746;1,200484;4,414091;-8,309878;3,159843;6,697525;-8,822538;-0,043554;5,464324;-7,301479;-0,586798;4,644649;-7,419764;1,564723;62,80361;-13,55201;58,88614;-149,7489;70,27443;-179,3056;-146,6545;70,27439;-179,3056;-144,1249;70,11232;-178,0901;-144,1248;70,11234;-178,0901;62,42361;-13,55201;58,88614;96,60742;-16,46086;54,35089;-173,2647;-15,72696;54,43348;-91,8305;-15,89929;55,44746;-91,82841;-15,66699;55,43975;63,86261;-16,24567;53,29485;126,9276;-14,37811;57,63322;-129,1578;-15,85339;56,3188;-35,13284;-14,40932;55,42575;-35,08715;-14,5338;55,24291;65,72649;-19,00582;47,03641;130,8083;-20,08368;48,08111;-125,328;-21,41036;46,54237;-30,80581;-17,95706;44,63734;-30,73015;-18,09547;44,39285;68,96534;-22,56604;37,72919;149,4689;-20,37325;46,79362;-106,6448;-21,04601;45,16144;-12,28446;-17,23079;44,53091;-12,19821;-17,29102;44,24023;0;0;0;-46,84992;-53,15017;68,66692;-300,058;-108,95;357,7579;-523,0533;-140,9317;606,2728;-695,3584;-159,6947;796,1881;-82,67661;1,435395;87,42709;-401,1821;254,101;336,6467;-674,6287;258,0253;626,0968;-677,131;74,97169;693,634;-563,6176;54,38304;580,1965;-127,7651;73,10694;109,9828;-468,1529;364,0029;368,9275;-726,1846;162,729;714,7059;-614,642;17,65904;647,482;-522,4828;142,6795;505,1522;-166,6978;141,9514;126,9931;-497,4415;444,5158;371,5448;-730,8157;274,8668;679,8893;-614,8594;121,2005;611,0173;-521,3562;245,1116;467,6512;-205,5111;206,8531;145,2737;-502,3543;501,5865;356,5439;-641,1749;296,0103;577,0529;-536,0318;218,7532;492,6018;-487,2145;361,604;390,0519;0;0;0;-1,719296;9,882688;-0,756383;1,443386;13,587;1,855373;4,437446;16,66689;4,383087;6,817818;19,00005;6,408691;-0,26679;8,620619;0,55325;5,355834;21,31462;7,292747;11,93046;29,98638;13,13496;10,46276;25,48635;11,68728;7,601737;21,27278;9,126662;1,587868;7,018805;2,226591;8,179664;18,78547;9,830474;11,67583;21,15726;13,14926;8,75759;15,12498;10,08797;7,77912;15,67197;9,243964;3,258705;5,598306;3,737211;10,20241;15,35797;11,49845;13,99326;17,15755;14,91451;10,22816;12,06207;11,2896;9,029387;12,8746;10,3054;4,886627;4,202842;5,208492;11,7445;11,04069;12,60567;12,93468;9,76467;13,66711;10,77747;7,169723;11,29818;10,66303;9,076594;11,35683;3,972322;5,609533;7,244266;9,776755;43,70738;-0,376438;3,094337;1,386351;-5,220333;32,74725;90,15088;81,70882;-1,458576;63,82743;103,5774;93,78992;-12,15392;65,25817;103,3227;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15,57312;-10,62584;0;-0,508118;55,07583;-2,842712;0,027466;-0,027466;21,77996;-0,315857;0,027466;0;34,23271;-3,295898;-0,027466;0;0;0;0;0
84;1344;00:00:01:384;0;0;0;4,301456;0,935346;2,476226;8,197878;-1,414498;1,087162;11,43496;-3,619997;-0,065784;13,87353;-5,369743;-0,927825;3,748719;-0,024379;2,163612;9,05775;-4,186057;5,560995;13,25612;-6,993517;4,998941;13,42094;-6,216398;2,412765;11,65745;-4,979065;2,347098;3,025113;-1,253885;1,787758;7,904576;-6,052687;4,979896;12,15691;-7,753653;1,700166;10,47771;-6,001017;-0,15487;8,997306;-5,601521;1,836084;2,334864;-2,36623;1,50433;6,33246;-7,3594;4,200838;9,884837;-9,047029;1,141322;8,634241;-7,048391;-0,364008;7,240473;-6,594863;1,714438;1,681826;-3,447971;1,199723;4,414352;-8,31047;3,157915;6,696912;-8,822988;-0,046126;5,463673;-7,301794;-0,588907;4,644554;-7,420222;1,562819;62,81963;-13,54882;58,87849;-149,768;70,24872;-179,3278;-146,6735;70,24872;-179,3277;-144,1454;70,08677;-178,1137;-144,1454;70,08679;-178,1136;62,43964;-13,54883;58,87849;96,62243;-16,45518;54,34565;-173,2497;-15,72132;54,42844;-91,81534;-15,89391;55,44232;-91,8133;-15,66159;55,4347;63,87844;-16,24098;53,28651;126,9445;-14,37606;57,62183;-129,1409;-15,85098;56,30697;-35,11605;-14,40665;55,41437;-35,07034;-14,53108;55,23148;65,74193;-18,9995;47,02748;130,825;-20,07875;48,06865;-125,3112;-21,40503;46,52955;-30,78957;-17,9512;44,62563;-30,71392;-18,08954;44,3811;68,97984;-22,55745;37,71974;149,4845;-20,36688;46,78431;-106,6293;-21,03923;45,15201;-12,26947;-17,22384;44,52257;-12,18326;-17,28401;44,23191;0;0;0;-46,84992;-53,15017;68,66692;-300,0774;-108,9817;357,7258;-523,0887;-140,9899;606,2139;-695,406;-159,773;796,1089;-82,67661;1,435395;87,42709;-401,1821;254,101;336,6467;-674,6134;258,0255;626,0981;-677,1203;74,97181;693,635;-563,6138;54,38306;580,197;-127,7651;73,10694;109,9828;-468,1529;364,0029;368,9275;-726,1954;162,729;714,7059;-614,6415;17,65899;647,4824;-522,4802;142,6794;505,1529;-166,6978;141,9514;126,9931;-497,4415;444,5158;371,5448;-730,8235;274,8666;679,8875;-614,8585;121,2006;611,0178;-521,3537;245,1116;467,6525;-205,5111;206,8531;145,2737;-502,3543;501,5865;356,5439;-641,1749;296,0103;577,0529;-536,0318;218,7532;492,6018;-487,2145;361,604;390,0519;0;0;0;0;0;0;-1,158714;-1,903295;-1,925468;-2,12574;-3,491163;-3,536224;-2,858162;-4,694223;-4,752159;0;0;0;0;0;0;0,915527;0,011444;0,080109;0,640869;0,006795;0,062943;0,226021;0,001073;0,031471;0;0;0;0;0;0;-0,649452;0;-0,005722;0,031471;-0,002682;0,025749;0,154495;-0,002861;0,042915;0;0;0;0;0;0;-0,466347;-0,014305;-0,105858;0,05722;0,002861;0,025749;0,148773;0,001431;0,080109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,973509;5,609855;7,244302;9,776592;43,71646;-0,382557;3,094337;1,38621;-5,217029;32,74708;90,15088;81,70882;-1,462194;63,82745;103,5775;93,78994;-12,15711;65,25848;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;0,544739;-0,367155;0;-0,008469;0,19824;-0,0103;0;0;-0,21708;0,001373;0,000458;0,000916;-0,191689;0,018768;-0,000916;-0,001373;0;0;0;0;32,68433;-22,0293;0;-0,508118;11,89441;-0,617981;0;0;-13,02481;0,082397;0,027466;0,054932;-11,50131;1,126099;-0,054932;-0,082397;0;0;0;0
85;1360;00:00:01:400;0;0;0;4,301456;0,935346;2,476226;8,19805;-1,414496;1,087642;11,43528;-3,619993;-0,064902;13,87395;-5,369739;-0,926641;3,748719;-0,024379;2,163612;9,05775;-4,186057;5,560995;13,25612;-6,993517;4,998941;13,42094;-6,216398;2,412765;11,65745;-4,979065;2,347098;3,025113;-1,253885;1,787758;7,904576;-6,052687;4,979896;12,15699;-7,753537;1,700199;10,4777;-6,001019;-0,154874;8,997281;-5,601545;1,836073;2,334864;-2,36623;1,50433;6,33246;-7,3594;4,200838;9,884911;-9,046949;1,141361;8,634231;-7,048398;-0,364015;7,240441;-6,594882;1,71442;1,681826;-3,447971;1,199723;4,414352;-8,31047;3,157915;6,696912;-8,822988;-0,046126;5,463673;-7,301794;-0,588907;4,644554;-7,420222;1,562819;62,81963;-13,54882;58,87849;-149,7662;70,25542;-179,3259;-146,6718;70,25542;-179,3259;-144,1433;70,09348;-178,1115;-144,1432;70,0935;-178,1114;62,43964;-13,54883;58,87849;96,62243;-16,45518;54,34565;-173,2497;-15,72132;54,42844;-91,81534;-15,89391;55,44232;-91,8133;-15,66159;55,4347;63,87844;-16,24098;53,28651;126,9438;-14,37492;57,62455;-129,1415;-15,84985;56,30971;-35,11674;-14,40554;55,41708;-35,07106;-14,52997;55,23421;65,74193;-18,9995;47,02748;130,8241;-20,0778;48,07137;-125,3122;-21,40409;46,53231;-30,79053;-17,95029;44,62832;-30,71491;-18,08864;44,38382;68,97984;-22,55745;37,71974;149,4845;-20,36688;46,78431;-106,6293;-21,03923;45,15201;-12,26947;-17,22384;44,52257;-12,18326;-17,28401;44,23191;0;0;0;-46,89257;-53,11879;68,72918;-300,0601;-108,9223;357,9286;-523,0204;-140,907;606,535;-695,299;-159,6724;796,52;-82,71047;1,462765;87,48605;-401,2523;254,1689;336,8122;-674,6718;258,0954;626,3409;-677,1389;75,03162;693,8772;-563,6326;54,4408;580,4066;-127,788;73,12925;110,0373;-468,2064;364,0629;369,0854;-726,1765;162,797;714,9426;-614,6156;17,70065;647,6796;-522,4901;142,7246;505,3239;-166,7118;141,9693;127,0429;-497,4774;444,5651;371,6853;-730,7928;274,9189;680,0975;-614,8256;121,2331;611,1917;-521,358;245,1493;467,8005;-205,5159;206,8666;145,3194;-502,3699;501,622;356,6596;-641,1382;296,0373;577,2072;-535,9927;218,7722;492,7283;-487,2088;361,6316;390,1662;0;0;0;-2,558827;1,882195;3,73578;1,037121;3,567696;12,1665;4,096984;4,976034;19,27185;6,420135;6,036043;24,66488;-2,031684;1,642182;3,537655;-4,211425;4,075527;9,93061;-3,504753;4,194259;14,5626;-1,115799;3,588795;14,53113;-1,127243;3,464341;12,5742;-1,376152;1,338243;3,268719;-3,207207;3,599166;9,471416;1,132965;4,076957;14,20498;1,553535;2,499819;11,83319;-0,589371;2,709388;10,26249;-0,837565;1,074314;2,991915;-2,157211;2,952575;8,428573;1,842499;3,137112;12,59708;1,974106;1,951217;10,43415;-0,260353;2,260208;8,880614;-0,287533;0,812531;2,740144;-0,938415;2,128601;6,942272;2,205848;1,617908;9,258269;2,346039;1,134395;7,590293;0,340462;1,652241;6,855011;3,972768;5,609657;7,244285;9,776691;43,7108;-0,37877;3,0944;1,386492;-5,217029;32,74708;90,15088;81,70882;-1,459381;63,82743;103,5775;93,78992;-12,15439;65,25822;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;-0,339432;0,227222;0,003791;0,016944;0;0;0;0;0,168793;-0,001373;0;-0,000916;0,163479;-0,016022;0,000458;0,000458;0;0;0;0;-53,05023;35,66265;0,227451;1,524782;-11,89441;0,617981;0;0;23,1524;-0,164795;-0,027466;-0,109863;21,31004;-2,087402;0,082397;0,109863;0;0;0;0
86;1376;00:00:01:416;0;0;0;4,302244;0,932886;2,475786;8,197495;-1,417209;1,083866;11,43354;-3,622917;-0,071594;13,8713;-5,372824;-0,935577;3,74919;-0,026527;2,162771;9,057895;-4,191427;5,556711;13,25534;-6,999772;4,992162;13,41981;-6,221251;2,406383;11,65666;-4,983378;2,341798;3,025184;-1,25564;1,786406;7,904111;-6,057444;4,97485;12,15531;-7,757685;1,693263;10,47612;-6,003637;-0,160457;8,996257;-5,604851;1,831039;2,334585;-2,367653;1,502524;6,331486;-7,363325;4,195426;9,882616;-9,050351;1,13413;8,632363;-7,050407;-0,369746;7,239207;-6,597631;1,709275;1,6812;-3,449059;1,197471;4,412902;-8,313332;3,152408;6,694624;-8,82469;-0,052416;5,461657;-7,302883;-0,594095;4,642982;-7,422275;1,557746;62,84739;-13,56904;58,85719;-149,8633;70,22632;-179,4326;-146,7689;70,22631;-179,4326;-144,2414;70,06509;-178,219;-144,2414;70,06507;-178,219;62,4674;-13,56904;58,8572;96,65266;-16,47389;54,32074;-173,2196;-15,74005;54,40393;-91,78564;-15,91315;55,41783;-91,78361;-15,68083;55,41032;63,90845;-16,25847;53,26332;126,9726;-14,39536;57,60075;-129,1121;-15,86964;56,28502;-35,08718;-14,42488;55,39309;-35,04141;-14,54922;55,21013;65,77426;-19,01375;47,00217;130,8591;-20,09536;48,03762;-125,2765;-21,42076;46,49749;-30,755;-17,96585;44,59562;-30,67926;-18,10407;44,35099;69,01498;-22,56656;37,69146;149,5171;-20,38099;46,75814;-106,5961;-21,05245;45,12528;-12,23687;-17,23674;44,49812;-12,15057;-17,29674;44,20739;0;0;0;-46,89257;-53,11879;68,72918;-300,1004;-108,9715;357,8499;-523,0944;-140,9975;606,3907;-695,3983;-159,7939;796,3261;-82,71047;1,462765;87,48605;-401,2523;254,1689;336,8122;-674,6799;258,0953;626,3401;-677,1447;75,03156;693,8766;-563,6345;54,44077;580,4063;-127,788;73,12925;110,0373;-468,2064;364,0629;369,0854;-726,1868;162,7901;714,9405;-614,6148;17,70072;647,6801;-522,4871;142,7259;505,325;-166,7118;141,9693;127,0429;-497,4774;444,5651;371,6853;-730,8165;274,9136;680,0908;-614,8226;121,2335;611,1933;-521,35;245,1504;467,8051;-205,5159;206,8666;145,3194;-502,3699;501,622;356,6596;-641,1382;296,0373;577,2072;-535,9927;218,7722;492,7283;-487,2088;361,6316;390,1662;0;0;0;0;0;0;-2,417564;-2,956867;-4,720687;-4,437446;-5,426645;-8,663177;-5,956649;-7,292747;-11,63292;0;0;0;0;0;0;-0,486374;-0,007153;-0,042915;-0,343323;-0,003934;-0,037193;-0,117302;-0,001431;-0,020027;0;0;0;0;0;0;-0,620842;-0,415564;-0,125885;0,048637;0,004023;0,031471;0,177383;0,080109;0,062943;0;0;0;0;0;0;-1,424789;-0,316143;-0,400543;0,180244;0,023603;0,097275;0,483513;0,068665;0,271797;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,974608;5,610178;7,244317;9,776443;43,72487;-0,388307;3,0944;1,386351;-5,218794;32,74717;90,15088;81,70882;-1,461391;63,82744;103,5775;93,78994;-12,1623;65,25899;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;0,844345;-0,572176;0;-0,008476;-0,105887;0,005493;0;0;-0,120599;0,000916;0;0,000916;-0,474758;0,046234;-0,000458;-0,000458;0;0;0;0;71,0266;-47,9639;-0,227451;-1,525211;-6,353187;0,32959;0;0;-17,36355;0,137329;0;0,109863;-38,29422;3,735351;-0,054932;-0,054932;0;0;0;0
87;1392;00:00:01:432;0;0;0;4,30083;0,934259;2,477724;8,196931;-1,416665;1,089588;11,43368;-3,62306;-0,062582;13,87197;-5,373484;-0,924037;3,747947;-0,025326;2,164938;9,054663;-4,188336;5,564305;13,25238;-6,99708;5,003755;13,41835;-6,220026;2,417633;11,65526;-4,982157;2,351335;3,024146;-1,254648;1,78886;7,901196;-6,054674;4,982847;12,15428;-7,756802;1,704682;10,47616;-6,003825;-0,151013;8,995147;-5,603893;1,839403;2,333699;-2,366816;1,505217;6,329006;-7,360987;4,203265;9,88199;-9,049669;1,145036;8,632489;-7,050708;-0,360774;7,238111;-6,59675;1,717172;1,68048;-3,44839;1,200406;4,411013;-8,311571;3,159689;6,694569;-8,82478;-0,043532;5,461928;-7,303271;-0,586788;4,642017;-7,421426;1,564651;62,80101;-13,55805;58,86753;-149,7647;70,26176;-179,3403;-146,6703;70,26175;-179,3403;-144,1414;70,0998;-178,1254;-144,1414;70,09982;-178,1254;62,42102;-13,55805;58,86753;96,60506;-16,46675;54,33313;-173,267;-15,73284;54,41568;-91,83295;-15,90514;55,42969;-91,83087;-15,67283;55,42199;63,8606;-16,25192;53,27619;126,9256;-14,3851;57,6125;-129,1596;-15,86042;56,29807;-35,13451;-14,41638;55,40495;-35,08878;-14,54086;55,2221;65,7252;-19,01226;47,01762;130,8082;-20,09151;48,05832;-125,3278;-21,4182;46,51949;-30,80532;-17,9649;44,61439;-30,72962;-18,1033;44,36988;68,96516;-22,57258;37,71005;149,4677;-20,37968;46,77485;-106,6458;-21,05248;45,14262;-12,28544;-17,23727;44,51198;-12,19917;-17,2975;44,22131;0;0;0;-46,93984;-52,97117;68,7556;-300,062;-108,8003;358,0851;-522,9807;-140,8065;606,8078;-695,2267;-159,588;796,8834;-82,73872;1,591612;87,53653;-401,261;254,4911;337,0692;-674,6362;258,4705;626,7466;-677,0791;75,32273;694,2593;-563,588;54,69956;580,7241;-127,7923;73,23458;110,1184;-468,1785;364,3483;369,3882;-726,0841;163,039;715,3568;-614,5203;17,85781;648,0151;-522,4261;142,9243;505,6269;-166,695;142,0547;127,1513;-497,4189;444,8006;372,01;-730,6684;275,118;680,527;-614,7119;121,354;611,5365;-521,2793;245,3154;468,1119;-205,4783;206,9319;145,4545;-502,283;501,7937;356,99;-641,0009;296,1394;577,5846;-535,8718;218,8375;493,0396;-487,1145;361,7547;390,4706;0;0;0;-2,836525;8,857368;1,585007;2,305984;10,27393;14,10913;6,817818;11,45482;25,02823;10,2911;12,35461;33,43391;-1,695156;7,730802;3,028393;-0,523567;19,33336;15,41948;2,623558;22,51482;24,39022;3,931045;17,47048;22,95971;2,795219;15,52713;19,07444;-0,254631;6,32;4,86803;1,673698;17,12179;18,16606;6,162643;14,93454;24,97673;5,673408;9,425282;20,09868;3,656387;11,904;18,116;1,004934;5,121946;6,501675;3,510475;14,13059;19,48213;8,889197;12,26663;26,17264;6,643295;7,231235;20,59364;4,242897;9,899138;18,41068;2,253055;3,915309;8,106708;5,218505;10,30254;19,82546;8,236884;6,128311;22,64499;7,255553;3,921031;18,67962;5,659103;7,38716;18,26334;3,974294;5,610089;7,244338;9,776485;43,72245;-0,386706;3,094337;1,386492;-5,219432;32,74721;90,15088;81,70881;-1,460721;63,82743;103,5775;93,78993;-12,158;65,25857;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;-0,145111;0,096016;-0,003791;0,008476;-0,038309;0,002289;0;-0,000458;0,040176;-0,000458;0;-0,000458;0,257721;-0,025177;0;0,000458;0;0;0;0;-59,36736;40,09151;-0,227451;1,017094;4,054641;-0,192261;0;-0,027466;9,64651;-0,082397;0;-0,082397;43,94874;-4,284667;0,027466;0,054932;0;0;0;0
88;1408;00:00:01:448;0;0;0;4,30083;0,934259;2,477724;8,196974;-1,416664;1,089708;11,43376;-3,623059;-0,062364;13,87208;-5,373482;-0,923745;3,747947;-0,025326;2,164938;9,054663;-4,188336;5,564305;13,25238;-6,99708;5,003755;13,41835;-6,220026;2,417633;11,65526;-4,982157;2,351335;3,024146;-1,254648;1,78886;7,901196;-6,054674;4,982847;12,15421;-7,75691;1,704648;10,47616;-6,003822;-0,151009;8,995167;-5,60387;1,839414;2,333699;-2,366816;1,505217;6,329006;-7,360987;4,203265;9,881912;-9,049758;1,144993;8,632503;-7,0507;-0,360766;7,238147;-6,596729;1,717191;1,68048;-3,44839;1,200406;4,411013;-8,311571;3,159689;6,694569;-8,82478;-0,043532;5,461928;-7,303271;-0,586788;4,642017;-7,421426;1,564651;62,80101;-13,55805;58,86753;-149,7643;70,26341;-179,3399;-146,6699;70,26342;-179,3398;-144,1409;70,10149;-178,1249;-144,1408;70,10148;-178,1249;62,42102;-13,55805;58,86753;96,60506;-16,46675;54,33313;-173,267;-15,73284;54,41568;-91,83295;-15,90514;55,42969;-91,83087;-15,67283;55,42199;63,8606;-16,25192;53,27619;126,9263;-14,38618;57,60989;-129,1589;-15,8615;56,29546;-35,13381;-14,41744;55,40234;-35,08809;-14,54193;55,21949;65,7252;-19,01226;47,01762;130,8093;-20,09258;48,05531;-125,3267;-21,41925;46,51643;-30,80421;-17,9659;44,61139;-30,72853;-18,1043;44,36687;68,96516;-22,57258;37,71005;149,4677;-20,37968;46,77485;-106,6458;-21,05248;45,14262;-12,28544;-17,23727;44,51198;-12,19917;-17,2975;44,22131;0;0;0;-46,85501;-53,05359;68,63934;-300,0251;-108,8281;357,7468;-522,9836;-140,789;606,2762;-695,2592;-159,5364;796,2032;-82,66414;1,519572;87,40645;-401,0671;254,3057;336,6136;-674,4584;258,309;626,051;-676,9912;75,24921;693,5842;-563,5039;54,62627;580,1519;-127,73;73,17503;109,9712;-468,0036;364,1821;368,9084;-726,0303;162,986;714,6714;-614,5219;17,86908;647,4487;-522,3576;142,8668;505,1255;-166,6419;142,0045;126,9898;-497,2701;444,6602;371,5396;-730,6382;275,0769;679,8712;-614,7185;121,3721;610,9987;-521,2112;245,2625;467,6394;-205,435;206,8917;145,2784;-502,1696;501,6881;356,5532;-640,9976;296,1448;577,0516;-535,8881;218,8607;492,6013;-487,0566;361,7038;390,0563;0;0;0;5,089581;-4,945278;-6,975889;2,208709;-1,665115;-20,29896;-0,171661;1,055002;-31,89468;-1,945495;3,099203;-40,80677;4,474997;-4,322385;-7,804512;11,63578;-11,12652;-27,33707;10,66875;-9,690284;-41,7366;5,272865;-4,410982;-40,50064;5,043983;-4,397392;-34,33227;3,738641;-3,572702;-8,834838;10,49423;-9,970664;-28,78761;3,230095;-3,180742;-41,12434;-0,094414;0,675917;-33,98323;4,114151;-3,449678;-30,08365;3,189325;-3,012657;-9,693145;8,926391;-8,41999;-28,22256;1,808166;-2,469063;-39,35337;-0,397682;1,083612;-32,27234;4,082679;-3,171444;-28,34988;2,596378;-2,407551;-10,56576;6,803513;-6,337166;-26,21269;0,197411;0,324726;-31,98051;-0,97847;1,394749;-26,30424;3,473282;-3,052711;-24,85513;3,974112;5,610024;7,244299;9,776511;43,72106;-0,385724;3,094337;1,386351;-5,219432;32,74721;90,15088;81,70881;-1,463532;63,82747;103,5775;93,78993;-12,16103;65,25886;103,3226;93,87174;-13,368;83,17043;103,312;94,14545;-0,083771;0,058937;0;-0,008476;0;0;0;0;-0,168636;0,00206;0;0;-0,181904;0,017395;0;0,000458;0;0;0;0;3,680419;-2,224731;0,227451;-1,017094;2,298546;-0,137329;0;0,027466;-12,5287;0,151062;0;0,027466;-26,37749;2,554321;0;0;0;0;0;0
89;1424;00:00:01:464;0;0;0;4,302089;0,932435;2,476226;8,198462;-1,41795;1,087944;11,43542;-3,623899;-0,064484;13,87387;-5,373988;-0,926182;3,748979;-0,026919;2,16313;9,056993;-4,192385;5,55746;13,25415;-7,001223;4,993182;13,41896;-6,222599;2,407456;11,65597;-4,984506;2,342761;3,024902;-1,255958;1,78666;7,9031;-6,058282;4,975434;12,15443;-7,758848;1,694194;10,47561;-6,004554;-0,159621;8,995596;-5,605687;1,831746;2,334232;-2,367901;1,50268;6,330434;-7,364003;4,195822;9,881835;-9,051118;1,134889;8,631758;-7,05117;-0,369132;7,238408;-6,598351;1,709751;1,680782;-3,449241;1,197534;4,411868;-8,31381;3,152593;6,693851;-8,825278;-0,052026;5,461071;-7,303347;-0,59378;4,642179;-7,422728;1,557979;62,84342;-13,57328;58,85308;-149,8563;70,2787;-179,4296;-146,7618;70,27869;-179,4296;-144,2311;70,11739;-178,213;-144,2311;70,11744;-178,213;62,46342;-13,57329;58,85308;96,64962;-16,47931;54,3145;-173,2227;-15,74547;54,39766;-91,78875;-15,91852;55,41158;-91,78674;-15,68621;55,40408;63,90489;-16,26307;53,25928;126,969;-14,40015;57,59559;-129,1156;-15,87451;56,27993;-35,09059;-14,42979;55,38787;-35,04482;-14,55414;55,20494;65,77119;-19,01869;46,99812;130,8543;-20,09859;48,03838;-125,2812;-21,42411;46,49835;-30,75953;-17,96936;44,59616;-30,68377;-18,10758;44,35151;69,01274;-22,57191;37,68727;149,5141;-20,38595;46,75418;-106,5991;-21,05749;45,12128;-12,23967;-17,24181;44,49391;-12,15335;-17,30182;44,20317;0;0;0;-46,85501;-53,05359;68,63934;-299,9522;-108,7043;357,865;-522,8497;-140,5617;606,4934;-695,0795;-159,2309;796,4949;-82,66414;1,519572;87,40645;-401,0671;254,3057;336,6136;-674,4661;258,309;626,0504;-676,9966;75,24917;693,5837;-563,5058;54,62627;580,1517;-127,73;73,17503;109,9712;-468,0036;364,1821;368,9084;-726,0234;162,9925;714,6735;-614,5223;17,8689;647,4484;-522,3595;142,8654;505,1247;-166,6419;142,0045;126,9898;-497,2701;444,6602;371,5396;-730,6251;275,0824;679,8755;-614,7203;121,3716;610,9976;-521,2161;245,2612;467,6367;-205,435;206,8917;145,2784;-502,1696;501,6881;356,5532;-640,9976;296,1448;577,0516;-535,8881;218,8607;492,6013;-487,0566;361,7038;390,0563;0;0;0;0;0;0;4,377365;7,428645;7,093906;8,033751;13,63564;13,03196;10,78033;18,33129;17,50374;0;0;0;0;0;0;-0,460625;-0,004292;-0,042915;-0,320435;-0,002503;-0,031471;-0,114441;0;-0,017166;0;0;0;0;0;0;0,414848;0,389814;0,125885;-0,031471;-0,010729;-0,017166;-0,11158;-0,08297;-0,051498;0;0;0;0;0;0;0,792503;0,331879;0,260353;-0,11158;-0,027895;-0,060081;-0,288963;-0,077248;-0,160217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,969478;5,608688;7,244068;9,777138;43,68561;-0,361656;3,094337;1,386492;-5,221121;32,7473;90,15088;81,70881;-1,462596;63,82747;103,5775;93,78996;-12,15755;65,25852;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;-2,12677;1,444073;0;0,008476;-0,101337;0,005264;0;0;0,056176;0;0;0,001373;0,209198;-0,020142;0,000458;-0,000916;0;0;0;0;-122,5799;83,10813;0;1,017094;-6,080245;0,315857;0;0;13,48872;-0,123596;0;0,082397;23,46611;-2,252197;0,027466;-0,082397;0;0;0;0
