90;1440;00:00:01:480;0;0;0;4,302876;0,931111;2,475355;8,198115;-1,42018;1,085426;11,43407;-3,626882;-0,068397;13,87173;-5,377538;-0,931151;3,749448;-0,028074;2,162302;9,057121;-4,1952;5,555125;13,25329;-7,005262;4,989631;13,41778;-6,226418;2,403951;11,65515;-4,987779;2,339773;3,024967;-1,256893;1,785892;7,902615;-6,060749;4,973202;12,15281;-7,762113;1,6909;10,47401;-6,007275;-0,162419;8,994527;-5,608191;1,829305;2,333945;-2,368633;1,501974;6,329436;-7,365997;4,193829;9,879598;-9,053925;1,131908;8,629855;-7,053378;-0,371595;7,237116;-6,600346;1,70765;1,680145;-3,449778;1,196883;4,410392;-8,315219;3,150944;6,691536;-8,82702;-0,054219;5,459033;-7,304722;-0,595577;4,640584;-7,424066;1,556352;62,857;-13,57076;58,83493;-149,8726;70,25771;-179,4602;-146,7781;70,25771;-179,4601;-144,2486;70,09651;-178,2446;-144,2486;70,09653;-178,2446;62,47702;-13,57076;58,83494;96,66395;-16,47687;54,2929;-173,2084;-15,74305;54,37625;-91,77442;-15,91635;55,39012;-91,77243;-15,68403;55,38267;63,91832;-16,25927;53,24057;126,9823;-14,39688;57,57835;-129,1023;-15,87095;56,26234;-35,07742;-14,42605;55,37065;-35,03164;-14,55035;55,18766;65,7843;-19,01351;46,9789;130,8692;-20,09529;48,01414;-125,2663;-21,42044;46,47377;-30,74502;-17,96523;44,57254;-30,66928;-18,10339;44,3279;69,0251;-22,56478;37,66758;149,5273;-20,38071;46,73462;-106,5859;-21,05192;45,10162;-12,22693;-17,23609;44,47518;-12,14064;-17,29604;44,18444;0;0;0;-46,93052;-52,94416;68,72921;-300,0566;-108,6518;357,9458;-522,9772;-140,5566;606,5748;-695,2241;-159,2614;796,5795;-82,72611;1,615148;87,51499;-401,2069;254,5486;337,0242;-674,5857;258,5574;626,6834;-677,0429;75,40347;694,1934;-563,5518;54,76722;580,6656;-127,7754;73,25365;110,1031;-468,1178;364,3986;369,3531;-726,0336;163,1088;715,3008;-614,4896;17,91284;647,965;-522,386;142,9744;505,5846;-166,6739;142,0696;127,1419;-497,3558;444,8412;371,9862;-730,632;275,1637;680,4791;-614,6742;121,3998;611,5003;-521,228;245,3585;468,0852;-205,4532;206,9428;145,4507;-502,2209;501,8225;356,9789;-640,9545;296,1747;577,5612;-535,8366;218,8653;493,0207;-487,0663;361,7819;390,4565;0;0;0;-4,530251;6,566048;5,39267;-6,26564;3,14641;4,846572;-7,653235;0,303984;4,880905;-8,677482;-1,83177;5,069732;-3,718614;5,734568;6,512403;-8,385657;14,57405;24,64056;-7,178306;14,90593;37,9858;-2,780914;9,257554;36,58104;-2,758026;8,457183;30,8361;-2,723694;4,716396;7,918595;-6,85215;12,99047;26,68333;-0,61512;6,978035;37,63961;1,968384;2,636611;30,99346;-1,59359;6,540298;27,59457;-1,919031;3,908157;9,130239;-5,141258;10,86044;26,79491;-0,417709;4,878044;36,22055;2,76947;1,690865;30,1609;-0,718117;5,837917;26,90792;-1,088619;3,064155;10,33974;-3,081321;8,062362;25,54464;2,583503;1,795292;30,57575;3,089905;0,274658;25,16842;-0,583649;4,683494;24,01542;3,9704;5,608959;7,244074;9,777012;43,69267;-0,366478;3,094273;1,386633;-5,22401;32,74743;90,15088;81,70882;-1,461525;63,82744;103,5775;93,78993;-12,1623;65,25899;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;0,42366;-0,289335;-0,003805;0,008461;-0,173321;0,00824;0;0,000458;0,064244;-0,001602;0;-0,001373;-0,285015;0,027924;-0,000458;0;0;0;0;0;153,0258;-104,0045;-0,22831;-0,000858;-4,319;0,178528;0;0,027466;0,484085;-0,09613;0;-0,164795;-29,65278;2,883911;-0,054932;0,054932;0;0;0;0
91;1456;00:00:01:496;0;0;0;4,302878;0,930495;2,475585;8,198153;-1,420621;1,085461;11,43413;-3,627178;-0,068571;13,87181;-5,377727;-0,931504;3,749426;-0,028612;2,162333;9,056952;-4,196567;5,554368;13,25314;-7,006508;4,988392;13,41765;-6,227183;2,402858;11,65501;-4,988539;2,338894;3,024915;-1,257335;1,785668;7,9024;-6,061967;4,972057;12,15259;-7,76277;1,689459;10,47385;-6,007529;-0,163528;8,994354;-5,60881;1,828261;2,333865;-2,368999;1,501519;6,329194;-7,367015;4,192406;9,879385;-9,054375;1,130205;8,629661;-7,053544;-0,372936;7,236899;-6,600899;1,70638;1,680039;-3,450065;1,196204;4,410134;-8,315974;3,149312;6,691297;-8,827191;-0,055932;5,458841;-7,304752;-0,596996;4,640367;-7,424506;1,554901;62,86266;-13,58093;58,83205;-149,9059;70,26179;-179,493;-146,8115;70,2618;-179,493;-144,2814;70,10078;-178,277;-144,2814;70,10082;-178,277;62,48267;-13,58093;58,83205;96,66994;-16,48578;54,29145;-173,2024;-15,75198;54,37487;-91,76866;-15,92536;55,38879;-91,76663;-15,69305;55,38135;63,92506;-16,26886;53,23713;126,9881;-14,40676;57,5757;-129,0962;-15,8807;56,25948;-35,07125;-14,4357;55,36791;-35,02544;-14,55999;55,1849;65,79221;-19,02233;46,97476;130,8764;-20,10366;48,01159;-125,2588;-21,42863;46,47095;-30,73739;-17,97317;44,57012;-30,66161;-18,11131;44,32544;69,03462;-22,57228;37,66235;149,5353;-20,3895;46,73028;-106,5777;-21,06048;45,09708;-12,21872;-17,24458;44,47119;-12,13238;-17,30449;44,18041;0;0;0;-46,97777;-52,8647;68,78145;-300,0297;-108,508;358,107;-522,8848;-140,3594;606,8281;-695,0808;-159,0238;796,9026;-82,75423;1,684427;87,56461;-401,2146;254,7175;337,1643;-674,5249;258,7998;626,8975;-676,9652;75,63265;694,4044;-563,5002;54,96356;580,8452;-127,7792;73,30975;110,1492;-468,0887;364,5466;369,4871;-725,935;163,3047;715,4985;-614,3932;18,07605;648,1329;-522,3222;143,1247;505,731;-166,6566;142,1135;127,1843;-497,2959;444,9609;372,1058;-730,4937;275,3323;680,659;-614,5605;121,5323;611,6479;-521,1519;245,4782;468,2105;-205,415;206,975;145,4898;-502,1324;501,907;357,0778;-640,8156;296,2792;577,6927;-535,7144;218,9478;493,1286;-486,9706;361,8622;390,5542;0;0;0;-2,835095;4,767537;3,134251;1,616478;8,627414;9,671687;5,550384;11,83534;15,19775;8,600234;14,2529;19,38915;-1,687288;4,156753;2,977252;-0,463486;10,1366;8,405684;3,647804;14,54544;12,84027;4,663467;13,75151;12,65717;3,089905;11,78026;10,77747;-0,233173;3,365993;2,765178;1,745224;8,880614;8,038043;5,919456;11,75451;11,86466;5,782127;9,792745;10,0708;3,830909;9,016513;8,786201;1,03426;2,633571;2,544164;3,596305;7,178306;7,176875;8,299827;10,11372;10,79178;6,817818;7,951497;8,854865;4,571914;7,182597;7,521628;2,291679;1,93119;2,344608;5,312919;5,069732;5,935192;8,334159;6,268501;7,893561;7,332801;4,951;6,471634;5,742073;4,816532;5,856514;3,97003;5,608855;7,244072;9,777065;43,68981;-0,364507;3,094337;1,386492;-5,221984;32,74733;90,15088;81,70882;-1,460989;63,82743;103,5775;93,78994;-12,1606;65,25882;103,3226;93,87174;-13,368;83,17043;103,312;94,14545;-0,171661;0,118303;0,003805;-0,008461;0,121536;-0,005951;0;0,000458;0,032144;-0,000916;0;0,000458;0,102139;-0,010071;0;0,000916;0;0;0;0;-35,7193;24,45831;0,456619;-1,015377;17,69142;-0,85144;0;0;-1,926041;0,041199;0;0,109863;23,22922;-2,279663;0,027466;0,054932;0;0;0;0
92;1472;00:00:01:512;0;0;0;4,302878;0,930495;2,475585;8,198153;-1,420621;1,085461;11,43413;-3,627178;-0,068571;13,87181;-5,377727;-0,931504;3,749426;-0,028612;2,162333;9,056952;-4,196567;5,554368;13,25314;-7,006508;4,988392;13,41765;-6,227183;2,402858;11,65501;-4,988539;2,338894;3,024915;-1,257335;1,785668;7,9024;-6,061967;4,972057;12,15259;-7,76277;1,689459;10,47385;-6,007529;-0,163528;8,994354;-5,60881;1,828261;2,333865;-2,368999;1,501519;6,329194;-7,367015;4,192406;9,879385;-9,054375;1,130205;8,629661;-7,053544;-0,372936;7,236899;-6,600899;1,70638;1,680039;-3,450065;1,196204;4,410134;-8,315974;3,149312;6,691297;-8,827191;-0,055932;5,458841;-7,304752;-0,596996;4,640367;-7,424506;1,554901;62,86266;-13,58093;58,83205;-149,9059;70,26179;-179,493;-146,8115;70,2618;-179,493;-144,2814;70,10078;-178,277;-144,2814;70,10082;-178,277;62,48267;-13,58093;58,83205;96,66994;-16,48578;54,29145;-173,2024;-15,75198;54,37487;-91,76866;-15,92536;55,38879;-91,76663;-15,69305;55,38135;63,92506;-16,26886;53,23713;126,9881;-14,40676;57,5757;-129,0962;-15,8807;56,25948;-35,07125;-14,4357;55,36791;-35,02544;-14,55999;55,1849;65,79221;-19,02233;46,97476;130,8764;-20,10366;48,01159;-125,2588;-21,42863;46,47095;-30,73739;-17,97317;44,57012;-30,66161;-18,11131;44,32544;69,03462;-22,57228;37,66235;149,5353;-20,3895;46,73028;-106,5777;-21,06048;45,09708;-12,21872;-17,24458;44,47119;-12,13238;-17,30449;44,18041;0;0;0;-46,97786;-52,82772;68,76768;-300,0319;-108,4816;358,1049;-522,8885;-140,3416;606,8386;-695,0855;-159,0125;796,9238;-82,75294;1,716714;87,56277;-401,2044;254,7995;337,2097;-674,5159;258,8746;626,9717;-676,9574;75,67857;694,4699;-563,4921;55,0092;580,8979;-127,7761;73,33629;110,1626;-468,0757;364,6197;369,5557;-725,9219;163,3441;715,585;-614,3835;18,09132;648,1993;-522,3118;143,1618;505,7937;-166,6519;142,1355;127,2116;-497,2815;445,022;372,1912;-730,4809;275,3593;680,7612;-614,549;121,5423;611,7283;-521,1389;245,5115;468,2867;-205,4086;206,9922;145,5305;-502,1169;501,9523;357,1758;-640,8013;296,2896;577,7956;-535,7028;218,9496;493,2137;-486,9576;361,8886;390,6412;0;0;0;-0,005364;2,219081;-0,82612;-0,135899;1,588583;-0,125885;-0,226021;1,066446;0,629425;-0,283241;0,681639;1,270294;0,077963;1,937225;-0,110149;0,609398;4,919528;2,725124;0,540733;4,484653;4,460334;0,466347;2,754807;3,933906;0,486374;2,738356;3,164291;0,186682;1,592875;0,805378;0,775337;4,385948;4,119873;0,781059;2,366066;5,187034;0,580788;0,915974;3,991127;0,620842;2,227306;3,759384;0,285387;1,318931;1,63722;0,86689;3,66497;5,121231;0,766754;1,619339;6,128311;0,695229;0,595808;4,826545;0,778198;1,994133;4,569053;0,381947;1,032829;2,444029;0,929832;2,717972;5,877971;0,864029;0,619411;6,171226;0,692368;0,107288;5,106925;0,78392;1,585007;5,221366;3,97003;5,608855;7,244072;9,777065;43,68981;-0,364507;3,094337;1,386492;-5,221984;32,74733;90,15088;81,70882;-1,460989;63,82743;103,5775;93,78994;-12,1606;65,25882;103,3226;93,87174;-13,368;83,17043;103,312;94,14545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,29968;-7,098197;-0,22831;0,507689;-7,292174;0,357056;0;-0,027466;-1,928615;0,054932;0;-0,027466;-6,12831;0,604248;0;-0,054932;0;0;0;0
93;1488;00:00:01:528;0;0;0;4,302878;0,930495;2,475585;8,198153;-1,420621;1,085461;11,43413;-3,627178;-0,068571;13,87181;-5,377727;-0,931504;3,749426;-0,028612;2,162333;9,056952;-4,196567;5,554368;13,25314;-7,006508;4,988392;13,41765;-6,227183;2,402858;11,65501;-4,988539;2,338894;3,024915;-1,257335;1,785668;7,9024;-6,061967;4,972057;12,15259;-7,76277;1,689459;10,47385;-6,007529;-0,163528;8,994354;-5,60881;1,828261;2,333865;-2,368999;1,501519;6,329194;-7,367015;4,192406;9,879385;-9,054375;1,130205;8,629661;-7,053544;-0,372936;7,236899;-6,600899;1,70638;1,680039;-3,450065;1,196204;4,410134;-8,315974;3,149312;6,691297;-8,827191;-0,055932;5,458841;-7,304752;-0,596996;4,640367;-7,424506;1,554901;62,86266;-13,58093;58,83205;-149,9059;70,26179;-179,493;-146,8115;70,2618;-179,493;-144,2814;70,10078;-178,277;-144,2814;70,10082;-178,277;62,48267;-13,58093;58,83205;96,66994;-16,48578;54,29145;-173,2024;-15,75198;54,37487;-91,76866;-15,92536;55,38879;-91,76663;-15,69305;55,38135;63,92506;-16,26886;53,23713;126,9881;-14,40676;57,5757;-129,0962;-15,8807;56,25948;-35,07125;-14,4357;55,36791;-35,02544;-14,55999;55,1849;65,79221;-19,02233;46,97476;130,8764;-20,10366;48,01159;-125,2588;-21,42863;46,47095;-30,73739;-17,97317;44,57012;-30,66161;-18,11131;44,32544;69,03462;-22,57228;37,66235;149,5353;-20,3895;46,73028;-106,5777;-21,06048;45,09708;-12,21872;-17,24458;44,47119;-12,13238;-17,30449;44,18041;0;0;0;-46,97786;-52,82772;68,76768;-300,0319;-108,4816;358,1049;-522,8885;-140,3416;606,8386;-695,0855;-159,0125;796,9238;-82,75294;1,716714;87,56277;-401,2044;254,7995;337,2097;-674,5159;258,8746;626,9717;-676,9574;75,67857;694,4699;-563,4921;55,0092;580,8979;-127,7761;73,33629;110,1626;-468,0757;364,6197;369,5557;-725,9219;163,3441;715,585;-614,3835;18,09132;648,1993;-522,3118;143,1618;505,7937;-166,6519;142,1355;127,2116;-497,2815;445,022;372,1912;-730,4809;275,3593;680,7612;-614,549;121,5423;611,7283;-521,1389;245,5115;468,2867;-205,4086;206,9922;145,5305;-502,1169;501,9523;357,1758;-640,8013;296,2896;577,7956;-535,7028;218,9496;493,2137;-486,9576;361,8886;390,6412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,97003;5,608855;7,244072;9,777065;43,68981;-0,364507;3,094337;1,386492;-5,221984;32,74733;90,15088;81,70882;-1,460989;63,82743;103,5775;93,78994;-12,1606;65,25882;103,3226;93,87174;-13,368;83,17043;103,312;94,14545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
94;1504;00:00:01:544;0;0;0;4,301933;0,931985;2,476665;8,197514;-1,418712;1,086686;11,43379;-3,624919;-0,067171;13,87171;-5,375204;-0,92995;3,748769;-0,027312;2,163488;9,056089;-4,193342;5,558209;13,25293;-7,002692;4,994194;13,4181;-6,223962;2,408525;11,65527;-4,985637;2,34372;3,02462;-1,256276;1,786914;7,90209;-6,059121;4,976019;12,15355;-7,76003;1,69512;10,47511;-6,005472;-0,158787;8,994939;-5,606519;1,832455;2,333879;-2,36815;1,502836;6,329383;-7,364681;4,196219;9,880816;-9,052147;1,135516;8,63119;-7,05191;-0,368495;7,237711;-6,599008;1,710283;1,680363;-3,449424;1,197596;4,410833;-8,31429;3,152778;6,693079;-8,825866;-0,051637;5,460484;-7,303812;-0,593466;4,641376;-7,423181;1,558211;62,83945;-13,57753;58,84896;-149,868;70,25603;-179,4466;-146,7736;70,25604;-179,4465;-144,2442;70,09482;-178,2312;-144,2442;70,09482;-178,2312;62,45947;-13,57753;58,84896;96,64669;-16,48487;54,30795;-173,2256;-15,75102;54,39107;-91,79178;-15,92402;55,40502;-91,78979;-15,69171;55,3975;63,90133;-16,26768;53,25523;126,9655;-14,40508;57,59007;-129,119;-15,87952;56,27446;-35,09391;-14,43486;55,38231;-35,04813;-14,55922;55,19936;65,76813;-19,02365;46,99408;130,8526;-20,10501;48,03012;-125,2828;-21,43056;46,49007;-30,76081;-17,97585;44,58769;-30,68502;-18,11408;44,34305;69,01052;-22,57726;37,68307;149,511;-20,39091;46,75019;-106,602;-21,06254;45,1173;-12,24248;-17,24688;44,48969;-12,15613;-17,3069;44,19895;0;0;0;-46,97786;-52,82772;68,76768;-300,0733;-108,5494;358,0362;-522,9644;-140,4661;606,7125;-695,1874;-159,1798;796,7545;-82,75294;1,716714;87,56277;-401,2044;254,7995;337,2097;-674,524;258,8745;626,9709;-676,9631;75,67854;694,4694;-563,4941;55,0092;580,8976;-127,7761;73,33629;110,1626;-468,0757;364,6197;369,5557;-725,9309;163,344;715,5847;-614,3831;18,09132;648,1997;-522,3097;143,1618;505,7941;-166,6519;142,1355;127,2116;-497,2815;445,022;372,1912;-730,484;275,3592;680,7605;-614,5485;121,5423;611,7286;-521,1379;245,5115;468,2872;-205,4086;206,9922;145,5305;-502,1169;501,9523;357,1758;-640,8013;296,2896;577,7956;-535,7028;218,9496;493,2137;-486,9576;361,8886;390,6412;0;0;0;0;0;0;-2,481937;-4,069805;-4,119873;-4,551887;-7,47013;-7,564544;-6,114006;-10,04219;-10,15949;0;0;0;0;0;0;-0,486374;-0,002861;-0,048637;-0,343323;-0,001431;-0,031471;-0,120163;0;-0,020027;0;0;0;0;0;0;-0,535011;-0,004292;-0,017166;0,025749;0;0,020027;0,128746;0;0,025749;0;0;0;0;0;0;-0,185967;-0,004292;-0,037193;0,025749;0;0,017166;0,05722;0;0,031471;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,972565;5,609571;7,244202;9,77672;43,70923;-0,377677;3,094337;1,386351;-5,223748;32,74742;90,15088;81,70882;-1,464067;63,82748;103,5774;93,78993;-12,16188;65,25893;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;1,165237;-0,790215;0;-0,008476;-0,105801;0,005264;0;0;-0,18465;0,003433;-0,000458;-0,000458;-0,076847;0,006866;0;0,000458;0;0;0;0;69,91424;-47,41286;0;-0,508547;-6,348037;0,315857;0;0;-11,07902;0,205994;-0,027466;-0,027466;-4,610824;0,411987;0;0,027466;0;0;0;0
95;1520;00:00:01:560;0;0;0;4,301933;0,931985;2,476665;8,196849;-1,418718;1,084834;11,43257;-3,62493;-0,070569;13,87007;-5,375218;-0,934514;3,748769;-0,027312;2,163488;9,056089;-4,193342;5,558209;13,25296;-7,002659;4,994207;13,41697;-6,223174;2,408691;11,65376;-4,985299;2,345894;3,02462;-1,256276;1,786914;7,90209;-6,059121;4,976019;12,15368;-7,759817;1,695183;10,47509;-6,005476;-0,158795;8,994895;-5,606564;1,832434;2,333879;-2,36815;1,502836;6,329383;-7,364681;4,196219;9,880976;-9,05197;1,135603;8,631164;-7,051925;-0,368509;7,23764;-6,599049;1,710244;1,680363;-3,449424;1,197596;4,410833;-8,31429;3,152778;6,693079;-8,825866;-0,051637;5,460484;-7,303812;-0,593466;4,641376;-7,423181;1,558211;62,83945;-13,57753;58,84896;-149,8746;70,23;-179,4536;-146,7801;70,22997;-179,4535;-144,2523;70,06882;-178,2396;-144,2523;70,06884;-178,2396;62,45947;-13,57753;58,84896;96,64654;-16,48465;54,30848;-173,1964;-15,75081;54,3916;-91,73627;-15,9243;55,40547;-91,73431;-15,69198;55,39818;63,90133;-16,26768;53,25523;126,9642;-14,40296;57,59515;-129,1204;-15,87742;56,27958;-35,09526;-14,43279;55,38741;-35,04947;-14,55715;55,20446;65,76813;-19,02365;46,99408;130,8505;-20,10286;48,03623;-125,2849;-21,42848;46,49624;-30,763;-17,97383;44,59374;-30,68723;-18,11207;44,34913;69,01052;-22,57726;37,68307;149,511;-20,39091;46,75019;-106,602;-21,06254;45,1173;-12,24248;-17,24688;44,48969;-12,15613;-17,3069;44,19895;0;0;0;-46,92118;-52,91714;68,70284;-300,0814;-108,7401;357,8855;-523,0293;-140,7415;606,4866;-695,296;-159,5192;796,4708;-82,71351;1,638696;87,49345;-401,1527;254,606;336,9793;-674,5091;258,6456;626,6231;-676,9827;75,53024;694,06;-563,5079;54,99433;580,5906;-127,7584;73,27272;110,0879;-468,0572;364,4489;369,318;-725,9727;163,1797;715,2455;-614,4594;17,96794;647,9146;-522,3485;143,0244;505,5416;-166,6527;142,0846;127,1326;-497,2928;444,8819;371,9624;-730,5549;275,2259;680,4451;-614,6421;121,4442;611,4611;-521,1913;245,398;468,0504;-205,428;206,9537;145,447;-502,1588;501,8512;356,9678;-640,9082;296,21;577,5378;-535,8015;218,8932;493,0019;-487,0181;361,8091;390,4426;0;0;0;3,401041;-5,365848;-3,890633;-0,483513;-11,44552;-9,043693;-3,893852;-16,52241;-13,5498;-6,51741;-20,36047;-17,02308;2,365708;-4,681125;-4,159569;3,10421;-11,61146;-13,82589;0,8955;-13,7372;-20,87116;-1,170158;-8,898138;-24,56474;-0,823975;-0,891924;-18,42212;1,06287;-3,814458;-4,485368;1,115799;-10,24675;-14,2622;-2,506256;-9,86123;-20,35332;-4,580497;-7,402896;-17,10892;-2,328872;-8,244752;-15,15198;-0,049353;-3,057003;-4,742145;-0,680923;-8,402823;-13,72576;-4,254341;-7,997989;-18,92566;-5,613327;-5,882263;-16,05034;-3,204346;-6,810665;-14,20784;-1,164436;-2,307415;-5,011796;-2,5177;-6,062507;-12,47835;-6,417274;-4,772186;-15,46383;-5,916595;-3,38459;-12,70866;-3,630638;-4,767894;-11,91473;3,978086;5,610427;7,244425;9,776335;43,73105;-0,392488;3,0944;1,386492;-5,223185;32,74739;90,18018;81,7352;-1,45871;63,82742;103,5775;93,78991;-12,15576;65,25835;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;1,308975;-0,888634;0,003791;0,008476;0,03376;-0,00206;1,757812;1,582489;0,321379;-0,003662;0,000458;-0,001373;0,366783;-0,035248;0,000458;-0,001373;0;0;0;0;8,624268;-5,905151;0,227451;1,017094;8,373641;-0,439453;105,4687;94,94933;30,36174;-0,42572;0,054932;-0,054932;26,61781;-2,526855;0,027466;-0,109863;0;0;0;0
96;1536;00:00:01:576;0;0;0;4,300834;0,930877;2,47899;8,19536;-1,421855;1,089496;11,43065;-3,629752;-0,063898;13,86779;-5,381309;-0,926307;3,747457;-0,028276;2,16575;9,050985;-4,195578;5,564833;13,24659;-7,007408;5,003928;13,41032;-6,227011;2,41867;11,6471;-4,989008;2,35859;3,023017;-1,257042;1,789086;7,896552;-6,061036;4,982474;12,14943;-7,764396;1,704688;10,47266;-6,009918;-0,150808;8,99143;-5,609831;1,839416;2,331981;-2,368706;1,504905;6,323768;-7,366156;4,202095;9,876387;-9,055911;1,144034;8,628442;-7,055639;-0,361326;7,233888;-6,601578;1,716478;1,678195;-3,449792;1,199576;4,405447;-8,315253;3,157768;6,689403;-8,82869;-0,04513;5,457774;-7,30627;-0,588128;4,637322;-7,42469;1,56309;62,80054;-13,58156;58,83405;-149,8282;70,25491;-179,4342;-146,7338;70,25489;-179,4342;-144,2048;70,09341;-178,2193;-144,2048;70,09341;-178,2193;62,42055;-13,58158;58,83405;96,61024;-16,49545;54,28601;-173,174;-15,76155;54,36866;-91,66129;-15,93542;55,38253;-91,65939;-15,7031;55,37553;63,86252;-16,27538;53,24205;126,925;-14,40738;57,58183;-129,1597;-15,88272;56,26728;-35,13429;-14,43867;55,37407;-35,08849;-14,56315;55,19119;65,72984;-19,03537;46,98252;130,8131;-20,11532;48,02153;-125,3223;-21,44188;46,48235;-30,79906;-17,98837;44,57732;-30,72327;-18,12676;44,33278;68,97389;-22,59468;37,6731;149,4724;-20,40278;46,73958;-106,6403;-21,07543;45,10704;-12,27981;-17,26017;44,47672;-12,1934;-17,32037;44,18599;0;0;0;-46,92118;-52,91714;68,70284;-300,0582;-108,7672;357,9688;-522,9868;-140,7912;606,6395;-695,2391;-159,586;796,6761;-82,71351;1,638696;87,49345;-401,1527;254,606;336,9793;-674,5562;258,6431;626,6181;-676,9354;75,57274;693,9078;-563,4259;55,29253;580,4237;-127,7584;73,27272;110,0879;-468,0572;364,4489;369,318;-725,9776;163,1669;715,2418;-614,4586;17,96818;647,9149;-522,3467;143,0271;505,5427;-166,6527;142,0846;127,1326;-497,2928;444,8819;371,9624;-730,5742;275,215;680,4377;-614,6393;121,4452;611,4626;-521,1839;245,4004;468,0545;-205,428;206,9537;145,447;-502,1588;501,8512;356,9678;-640,9082;296,21;577,5378;-535,8015;218,8932;493,0019;-487,0181;361,8091;390,4426;0;0;0;0;0;0;1,389027;-1,624346;4,996776;2,552032;-2,981186;9,169578;3,4132;-4,011154;12,32242;0;0;0;0;0;0;-2,823829;-0,148773;-0,300407;2,838135;2,549529;-9,129523;4,920959;17,89176;-10,01072;0;0;0;0;0;0;-0,297546;-0,765324;-0,22316;0,051498;0,014752;0,022888;0,108719;0,159502;0,068665;0;0;0;0;0;0;-1,158714;-0,653744;-0,443459;0,165939;0,056505;0,088692;0,443459;0,147343;0,246048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,984456;5,610732;7,244446;9,776196;43,73891;-0,3979;3,094337;1,38621;-5,233042;32,74789;90,23877;81,78795;-1,457637;63,82741;103,5774;93,78992;-12,15974;65,25874;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;0,471725;-0,324726;-0,003791;-0,016944;-0,591402;0,030212;3,515625;3,164978;0,064423;-0,000916;-0,000458;0,000458;-0,238438;0,023804;-0,000458;0,000458;0;0;0;0;-50,23498;33,83445;-0,454903;-1,525211;-37,50972;1,93634;105,4687;94,94933;-15,41733;0,164795;-0,054932;0,109863;-36,31324;3,543091;-0,054932;0,109863;0;0;0;0
