97;1552;00:00:01:592;0;0;0;4,299967;0,93095;2,480467;8,194752;-1,421952;1,091992;11,43025;-3,629992;-0,06054;13,86754;-5,381654;-0,922297;3,746681;-0,028212;2,167092;9,04891;-4,195401;5,56834;13,24449;-7,007583;5,009033;13,40921;-6,227285;2,423806;11,64611;-4,989144;2,363053;3,022352;-1,256987;1,790248;7,894647;-6,060874;4,985689;12,14865;-7,764543;1,709531;10,47259;-6,01014;-0,146674;8,990661;-5,609891;1,842993;2,331394;-2,368656;1,505892;6,322114;-7,366012;4,204832;9,875759;-9,056075;1,148131;8,628431;-7,055833;-0,357782;7,233153;-6,601605;1,719499;1,677695;-3,449748;1,200399;4,404149;-8,315137;3,159881;6,68924;-8,828826;-0,042168;5,457836;-7,306417;-0,585704;4,636612;-7,424683;1,565228;62,78054;-13,589;58,83758;-149,8185;70,26798;-179,4265;-146,7241;70,26795;-179,4265;-144,1944;70,1064;-178,2108;-144,1943;70,10639;-178,2108;62,40055;-13,589;58,83759;96,59169;-16,50587;54,28673;-173,1925;-15,77195;54,36913;-91,67997;-15,94551;55,38311;-91,67802;-15,71319;55,37603;63,84312;-16,28467;53,24633;126,9052;-14,41535;57,58535;-129,1795;-15,89113;56,27128;-35,15379;-14,44738;55,3775;-35,10797;-14,57192;55,19467;65,71133;-19,04663;46,98739;130,7946;-20,12672;48,02558;-125,3405;-21,45374;46,48672;-30,81647;-18,00079;44,58042;-30,74065;-18,13925;44,33589;68,95715;-22,60863;37,67837;149,4538;-20,41413;46,74492;-106,6587;-21,08727;45,11248;-12,2976;-17,27219;44,48083;-12,21113;-17,33248;44,19011;0;0;0;-46,85524;-52,85065;68,56337;-299,9821;-108,6006;357,6671;-522,8957;-140,5415;606,199;-695,1346;-159,2739;796,1296;-82,63474;1,696553;87,35775;-400,8465;254,7401;336,5819;-674,1916;258,9278;626,0333;-676,5486;75,80278;693,3077;-563,0308;55,51506;579,6612;-127,6623;73,3187;109,9576;-467,7249;364,5638;368,9307;-725,7234;163,4417;714,6714;-614,3127;18,23468;647,4358;-522,1386;143,2231;505,1237;-166,5388;142,1179;127,0084;-496,9558;444,9704;371,6098;-730,3021;275,4514;679,9313;-614,4756;121,668;611,0318;-520,9578;245,5522;467,681;-205,2979;206,9758;145,3282;-501,8356;501,909;356,6684;-640,6877;296,3794;577,1475;-535,6388;219,0407;492,6816;-486,7749;361,8996;390,1499;0;0;0;3,956258;3,989696;-8,367776;4,567623;9,997128;-18,10169;5,461692;14,98103;-26,43013;6,274223;18,72539;-32,79304;4,726052;3,471449;-8,141755;18,37349;8,049487;-23,84662;21,87252;17,08317;-35,09044;23,20289;13,80265;-36,00597;23,70357;13,35204;-45,75348;5,768537;2,758741;-7,819175;19,93274;6,893635;-23,24009;15,25497;16,48736;-34,21783;8,749007;15,98999;-28,74755;12,4855;11,76381;-25,13695;6,832838;2,002716;-7,448672;20,21885;5,310058;-21,1544;16,33072;14,18352;-30,38692;9,821891;13,36956;-25,84648;13,56411;9,106635;-22,41039;7,80487;1,324654;-7,129669;19,39201;3,46756;-17,96579;13,23223;10,16235;-23,42319;9,758948;8,847713;-19,21463;14,59122;5,430221;-17,56239;3,985266;5,610964;7,244481;9,776086;43,7451;-0,402072;3,0944;1,386351;-5,236822;32,7481;90,23878;81,78793;-1,457905;63,82741;103,5775;93,78992;-12,16103;65,25886;103,3226;93,87174;-13,368;83,17043;103,312;94,14545;0,371475;-0,250368;0,003791;0,008469;-0,226822;0,012589;0,000458;-0,000916;-0,016115;0;0,000458;0;-0,07782;0,006866;0;0,000458;0;0;0;0;-6,015014;4,461477;0,454903;1,524782;21,87481;-1,057434;-210,91;-189,9536;-4,832267;0,054932;0,054932;-0,027466;9,637069;-1,016235;0,027466;0;0;0;0;0
98;1568;00:00:01:608;0;0;0;4,298783;0,933507;2,481557;8,195005;-1,418364;1,095368;11,4318;-3,625548;-0,055175;13,8701;-5,376563;-0,915401;3,745976;-0,025981;2,168339;9,048706;-4,189896;5,572814;13,2458;-7,000316;5,016006;13,41329;-6,222494;2,430211;11,65038;-4,984346;2,364356;3,022251;-1,255174;1,791692;7,895364;-6,056026;4,990442;12,1513;-7,758913;1,716377;10,47497;-6,00611;-0,141097;8,992182;-5,605786;1,847921;2,331821;-2,367213;1,507501;6,323599;-7,362054;4,209528;9,878902;-9,051824;1,154595;8,631304;-7,05259;-0,352432;7,235165;-6,598168;1,724228;1,678645;-3,448667;1,202175;4,406348;-8,312299;3,16428;6,692698;-8,82623;-0,036832;5,460879;-7,304493;-0,581313;4,638991;-7,422317;1,569389;62,75308;-13,58142;58,8664;-149,7572;70,28902;-179,3463;-146,6628;70,28902;-179,3463;-144,1322;70,12698;-178,1299;-144,1322;70,12703;-178,1299;62,37309;-13,58142;58,86639;96,56184;-16,49837;54,32232;-173,2809;-15,76441;54,40432;-91,82097;-15,93645;55,41851;-91,81892;-15,70415;55,41087;63,81466;-16,27972;53,27668;126,8758;-14,40554;57,62131;-129,2093;-15,88197;56,30808;-35,18354;-14,43866;55,41357;-35,1378;-14,5633;55,23082;65,68204;-19,0447;47,01931;130,7654;-20,12443;48,05764;-125,3701;-21,45218;46,51954;-30,8455;-18,00016;44,61139;-30,76967;-18,13873;44,36692;68,92723;-22,6112;37,71224;149,4243;-20,4123;46,77758;-106,6884;-21,08623;45,14553;-12,32665;-17,27147;44,51183;-12,2402;-17,33189;44,22113;0;0;0;-46,80318;-52,85503;68,47472;-299,9413;-108,5879;357,5243;-522,8641;-140,5145;606,0103;-695,1094;-159,2363;795,9062;-82,58823;1,692697;87,27724;-400,7219;254,7295;336,3715;-674,0409;258,9386;625,7292;-676,4763;75,72935;693,1403;-562,9677;55,20469;579,4291;-127,6223;73,31541;109,8878;-467,6106;364,5541;368,7378;-725,6561;163,4505;714,3814;-614,3098;18,24803;647,187;-522,0974;143,2268;504,9078;-166,5036;142,1149;126,9492;-496,8566;444,9618;371,4456;-730,2654;275,4613;679,6852;-614,4749;121,6796;610,8192;-520,9135;245,5538;467,5;-205,268;206,9732;145,2788;-501,7577;501,9021;356,5416;-640,6779;296,3876;576,9697;-535,6425;219,0495;492,5362;-486,7322;361,8992;390,0217;0;0;0;3,123343;-0,262857;-5,319356;2,443313;0,760317;-8,567332;1,899719;1,616478;-11,32107;1,507759;2,257347;-13,40389;2,79057;-0,231341;-4,830479;7,472991;-0,636578;-12,62426;9,043693;0,649452;-18,23902;4,33731;-4,405617;-10,04791;3,787994;-18,6224;-13,9246;2,396106;-0,196695;-4,182815;6,860733;-0,582218;-11,57284;4,034042;0,528574;-17,4036;0,177383;0,800639;-14,93168;2,474785;0,218868;-12,95471;2,111435;-0,18096;-3,552675;5,950927;-0,517845;-9,851932;2,197265;0,592232;-14,76574;0,045776;0,69952;-12,75444;2,663612;0,095844;-10,8633;1,796722;-0,157356;-2,962589;4,674911;-0,417709;-7,604598;0,58651;0,493526;-10,66589;-0,22316;0,529289;-8,72898;2,557754;-0,025749;-7,69472;3,97967;5,61093;7,244465;9,776123;43,74313;-0,40073;3,0944;1,386069;-5,231506;32,74782;90,18018;81,73519;-1,450909;63,82732;103,5775;93,78992;-12,16146;65,2589;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;-0,118332;0,080538;0;-0,016937;0,318947;-0,016937;-3,516083;-3,16452;0,419798;-0,005264;0;0;-0,025234;0,002747;0,000458;-0,000916;0;0;0;0;-29,38842;19,85435;-0,227451;-1,524353;32,74612;-1,771545;-210,9924;-189,8163;26,15475;-0,315857;-0,027466;0;3,155136;-0,247192;0,027466;-0,082397;0;0;0;0
99;1584;00:00:01:624;0;0;0;4,298783;0,933507;2,481557;8,195005;-1,418364;1,095368;11,4318;-3,625548;-0,055175;13,8701;-5,376563;-0,915401;3,745976;-0,025981;2,168339;9,048706;-4,189896;5,572814;13,2458;-7,000316;5,016006;13,41329;-6,222494;2,430211;11,65038;-4,984346;2,364356;3,022251;-1,255174;1,791692;7,895364;-6,056026;4,990442;12,1513;-7,758913;1,716377;10,47497;-6,00611;-0,141097;8,992182;-5,605786;1,847921;2,331821;-2,367213;1,507501;6,323599;-7,362054;4,209528;9,878902;-9,051824;1,154595;8,631304;-7,05259;-0,352432;7,235165;-6,598168;1,724228;1,678645;-3,448667;1,202175;4,406348;-8,312299;3,16428;6,692698;-8,82623;-0,036832;5,460879;-7,304493;-0,581313;4,638991;-7,422317;1,569389;62,75308;-13,58142;58,8664;-149,7572;70,28902;-179,3463;-146,6628;70,28902;-179,3463;-144,1322;70,12698;-178,1299;-144,1322;70,12703;-178,1299;62,37309;-13,58142;58,86639;96,56184;-16,49837;54,32232;-173,2809;-15,76441;54,40432;-91,82097;-15,93645;55,41851;-91,81892;-15,70415;55,41087;63,81466;-16,27972;53,27668;126,8758;-14,40554;57,62131;-129,2093;-15,88197;56,30808;-35,18354;-14,43866;55,41357;-35,1378;-14,5633;55,23082;65,68204;-19,0447;47,01931;130,7654;-20,12443;48,05764;-125,3701;-21,45218;46,51954;-30,8455;-18,00016;44,61139;-30,76967;-18,13873;44,36692;68,92723;-22,6112;37,71224;149,4243;-20,4123;46,77758;-106,6884;-21,08623;45,14553;-12,32665;-17,27147;44,51183;-12,2402;-17,33189;44,22113;0;0;0;-46,73217;-53,00847;68,40935;-299,9566;-108,8032;357,3217;-522,9569;-140,7812;605,6884;-695,2626;-159,5418;795,4924;-82,54589;1,558889;87,20244;-400,7097;254,3992;336,1031;-674,1196;258,5026;625,3109;-676,7211;75,44189;692,756;-563,2238;54,9168;579,3509;-127,6163;73,20659;109,8013;-467,6536;364,2632;368,4526;-725,8148;163,1127;713,9706;-614,4521;18,00623;646,8524;-522,1887;142,9805;504,6122;-166,5292;142,0283;126,8527;-496,9457;444,7243;371,1638;-730,454;275,2062;679,2974;-614,6472;121,4851;610,4982;-521,0341;245,3476;467,2162;-205,325;206,9084;145,1722;-501,8897;501,7317;356,2777;-640,8854;296,2318;576,6496;-535,8251;218,9341;492,2727;-486,8751;361,7573;389,772;0;0;0;4,260778;-9,206056;-3,922104;-0,912666;-12,91466;-12,15362;-5,570411;-15,99812;-19,31476;-9,189605;-18,32628;-24,82796;2,540231;-8,028527;-4,488229;0,732422;-19,81687;-16,1047;-4,720687;-26,16262;-25,10548;-14,68277;-17,24803;-23,05698;-15,36369;-17,27342;-4,692077;0,364065;-6,529927;-5,195617;-2,580642;-17,45653;-17,11178;-9,518622;-20,26963;-24,64485;-8,543014;-14,50807;-20,0758;-5,478858;-14,77861;-17,73834;-1,535654;-5,197048;-5,791425;-5,34439;-14,24789;-16,90864;-11,31248;-15,30504;-23,2687;-10,3426;-11,67512;-19,2604;-7,241248;-12,36963;-17,02595;-3,417492;-3,88956;-6,393671;-7,919311;-10,21957;-15,83576;-12,45117;-9,346961;-19,20891;-10,95772;-6,923676;-15,80715;-8,568763;-8,515834;-14,98031;3,97967;5,61093;7,244465;9,776123;43,74313;-0,40073;3,0944;1,386069;-5,231506;32,74782;90,18018;81,73519;-1,450909;63,82732;103,5775;93,78992;-12,16146;65,2589;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,099914;-4,832267;0;1,016235;-19,13681;1,016235;210,9649;189,8712;-25,18787;0,315857;0;0;1,514053;-0,164795;-0,027466;0,054932;0;0;0;0
100;1600;00:00:01:640;0;0;0;4,300127;0,930072;2,480519;8,195822;-1,422477;1,094002;11,43208;-3,630225;-0,056972;13,86993;-5,381668;-0,917578;3,746801;-0,028979;2,166874;9,04912;-4,197358;5,566522;13,24409;-7,010174;5,005842;13,41112;-6,230382;2,420612;11,64903;-4,990985;2,356429;3,022422;-1,257619;1,789686;7,894781;-6,062621;4,983352;12,14854;-7,765398;1,706411;10,47244;-6,010339;-0,149138;8,990636;-5,610673;1,84074;2,331422;-2,369183;1,505021;6,322173;-7,367477;4,202173;9,875521;-9,056762;1,144699;8,628258;-7,055916;-0,360463;7,23313;-6,60229;1,71705;1,67768;-3,450163;1,199226;4,404126;-8,31623;3,157032;6,689027;-8,828971;-0,045304;5,457629;-7,306363;-0,588295;4,636522;-7,425281;1,562646;62,79289;-13,60269;58,83331;-149,8615;70,30589;-179,4671;-146,767;70,30589;-179,467;-144,2346;70,14461;-178,2488;-144,2346;70,14465;-178,2487;62,41291;-13,6027;58,83332;96,60854;-16,5231;54,27017;-173,2343;-15,78919;54,35278;-91,77489;-15,96204;55,36696;-91,7729;-15,72973;55,35951;63,85695;-16,29712;53,24109;126,9181;-14,42912;57,58001;-129,1662;-15,90461;56,26551;-35,14031;-14,46066;55,37203;-35,09445;-14,58516;55,18914;65,72673;-19,05756;46,98099;130,8111;-20,13909;48,01563;-125,3236;-21,46568;46,47624;-30,79952;-18,01221;44,57089;-30,72359;-18,15059;44,32629;68,97463;-22,61706;37,67028;149,4694;-20,425;46,73811;-106,6427;-21,09773;45,10536;-12,28185;-17,28247;44,4748;-12,19533;-17,34269;44,18404;0;0;0;-46,73217;-53,00847;68,40935;-299,8878;-108,6903;357,4362;-522,8306;-140,574;605,8984;-695,0931;-159,2633;795,7744;-82,54589;1,558889;87,20244;-400,7097;254,3992;336,1031;-674,1988;258,5016;625,3035;-676,7766;75,44128;692,7504;-563,2433;54,91664;579,3478;-127,6163;73,20659;109,8013;-467,6536;364,2632;368,4526;-725,8379;163,1126;713,97;-614,451;18,0062;646,8531;-522,1831;142,9804;504,6136;-166,5292;142,0283;126,8527;-496,9457;444,7243;371,1638;-730,4611;275,206;679,2958;-614,6464;121,485;610,4987;-521,0319;245,3476;467,2174;-205,325;206,9084;145,1722;-501,8897;501,7317;356,2777;-640,8854;296,2318;576,6496;-535,8251;218,9341;492,2727;-486,8751;361,7573;389,772;0;0;0;0;0;0;4,128456;6,771326;6,866455;7,575988;12,42828;12,59995;10,17094;16,70766;16,92009;0;0;0;0;0;0;-4,75502;-0,05579;-0,437737;-3,330231;-0,03612;-0,337601;-1,173019;-0,009656;-0,188828;0;0;0;0;0;0;-1,387596;-0,005722;-0,042915;0,071526;-0,001341;0,048637;0,33474;-0,002861;0,085831;0;0;0;0;0;0;-0,426292;-0,012875;-0,091553;0,051498;-0,001431;0,02861;0,134468;0;0,074387;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,975445;5,609659;7,244191;9,77669;43,71082;-0,37877;3,094337;1,386351;-5,248595;32,7487;90,18018;81,7352;-1,458845;63,82743;103,5775;93,78991;-12,16436;65,25918;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;-1,938858;1,317587;-0,003791;0,016937;-1,025333;0,053101;0;0,000458;-0,476153;0,006409;0;-0,000458;-0,174122;0,016479;-0,000458;0,001373;0;0;0;0;-116,3315;79,05521;-0,227451;1,016235;-61,52;3,186035;0;0,027466;-28,56917;0,384521;0;-0,027466;-10,44731;0,98877;-0,027466;0,082397;0;0;0;0
101;1616;00:00:01:656;0;0;0;4,299738;0,929358;2,481459;8,195886;-1,422852;1,095634;11,43252;-3,630317;-0,054829;13,87065;-5,381552;-0,915071;3,746454;-0,029602;2,167466;9,048188;-4,198954;5,566836;13,24354;-7,011216;5,006228;13,4109;-6,230862;2,421188;11,64869;-4,991634;2,356988;3,022123;-1,258133;1,78983;7,893924;-6,064047;4,982976;12,14819;-7,765996;1,706252;10,47241;-6,010402;-0,149087;8,99029;-5,611257;1,840663;2,331158;-2,369613;1,504753;6,321429;-7,368677;4,201192;9,875197;-9,057228;1,143802;8,628258;-7,0559;-0,360986;7,232814;-6,602815;1,716435;1,677455;-3,450504;1,198561;4,40354;-8,317128;3,155487;6,688949;-8,829026;-0,046623;5,457653;-7,306257;-0,589398;4,6362;-7,425751;1,561379;62,79308;-13,62071;58,83272;-149,9048;70,32509;-179,5081;-146,8103;70,32507;-179,508;-144,2763;70,16411;-178,2883;-144,2763;70,16411;-178,2883;62,41308;-13,62071;58,83272;96,60822;-16,53822;54,2762;-173,2347;-15,80431;54,35883;-91,77553;-15,97715;55,37309;-91,77352;-15,74483;55,36563;63,85897;-16,31504;53,23997;126,9187;-14,44728;57,57893;-129,1651;-15,92275;56,26429;-35,13895;-14,47878;55,37077;-35,09301;-14,60328;55,18787;65,73083;-19,07516;46,9791;130,8156;-20,15745;48,01176;-125,3186;-21,48393;46,47206;-30,79395;-18,03029;44,56684;-30,71795;-18,16865;44,32222;68,98186;-22,63381;37,66694;149,4736;-20,44257;46,73608;-106,638;-21,11518;45,10309;-12,277;-17,29989;44,4728;-12,19039;-17,36008;44,18201;0;0;0;-46,81279;-52,80234;68,4716;-299,9191;-108,4145;357,5476;-522,8148;-140,2401;606,0602;-695,0395;-158,8854;795,9776;-82,59543;1,738731;87,29031;-400,7345;254,847;336,4805;-674,0623;259,0935;625,9166;-676,6226;75,91485;693,3287;-563,1537;55,31508;579,8247;-127,6265;73,35333;109,9216;-467,6187;364,6589;368,878;-725,6737;163,5017;714,568;-614,2994;18,25994;647,3357;-522,09;143,2737;505,0445;-166,5052;142,1465;127,0015;-496,8602;445,0497;371,6051;-730,2631;275,5022;679,8885;-614,463;121,6846;610,981;-520,9082;245,595;467,649;-205,2671;206,9981;145,3492;-501,7564;501,9676;356,7126;-640,6651;296,3963;577,1579;-535,6301;219,0463;492,6917;-486,7269;361,9351;390,1765;0;0;0;-4,837453;12,36784;3,735423;-1,878261;16,54887;6,68478;0,952721;20,03574;9,710311;3,218651;22,67504;12,19368;-2,971887;10,79053;5,27215;-1,487732;26,86214;22,64786;8,193969;35,51101;36,78131;9,238242;28,41389;34,70134;5,375862;23,90671;28,61881;-0,614405;8,804797;7,219075;2,09713;23,74363;25,52605;9,853362;23,34738;35,88295;9,09233;15,22422;28,95069;5,581855;17,59386;25,84934;1,436949;7,091761;8,927821;5,132675;19,52076;26,47877;11,88183;17,77124;35,55965;11,00063;11,97338;28,93352;7,421493;14,83869;25,89512;3,473282;5,384445;10,61797;7,999419;14,15348;26,09253;13,21793;9,867667;30,4985;11,70444;6,730556;25,13695;8,892058;10,66875;24,27292;3,974358;5,609344;7,244111;9,776839;43,70249;-0,373157;3,0944;1,386351;-5,241273;32,74834;90,18017;81,73519;-1,459247;63,82742;103,5774;93,78995;-12,16637;65,25938;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;-0,49942;0,336828;0,003791;0;0,439339;-0,021973;-0,000458;-0,000458;-0,02414;-0,000229;-0,000458;0,002289;-0,120506;0,01236;0;-0,001373;0;0;0;0;86,36626;-58,84551;0,454903;-1,016235;87,88032;-4,504394;-0,027466;-0,054932;27,12078;-0,398254;-0,027466;0,164795;3,216933;-0,247192;0,027466;-0,164795;0;0;0;0
102;1632;00:00:01:672;0;0;0;4,298801;0,928809;2,483289;8,196089;-1,423065;1,100104;11,43367;-3,630251;-0,048215;13,87251;-5,381275;-0,906859;3,745638;-0,030081;2,168869;9,046109;-4,200187;5,569283;13,2411;-7,013118;5,009316;13,4096;-6,231927;2,424604;11,64766;-4,992315;2,360154;3,021454;-1,258529;1,790681;7,892072;-6,065152;4,984563;12,14751;-7,766431;1,709023;10,4725;-6,010325;-0,146511;8,989638;-5,611621;1,842777;2,330601;-2,369947;1,50509;6,319878;-7,369609;4,201891;9,874557;-9,057724;1,145317;8,628462;-7,055758;-0,359324;7,232303;-6,603113;1,71771;1,677017;-3,450771;1,198406;4,402385;-8,31783;3,155248;6,689002;-8,828987;-0,046118;5,457903;-7,306101;-0,589009;4,635642;-7,426087;1,561431;62,78104;-13,64305;58,83578;-149,9371;70,37083;-179,5376;-146,8427;70,3708;-179,5375;-144,3056;70,21004;-178,3149;-144,3055;70,21006;-178,3148;62,40105;-13,64304;58,83578;96,60157;-16,56658;54,26636;-173,2413;-15,83268;54,34891;-91,78268;-16,00541;55,36333;-91,78069;-15,77309;55,35584;63,84911;-16,3384;53,24297;126,9077;-14,47081;57,5798;-129,1756;-15,94651;56,2653;-35,149;-14,50269;55,37141;-35,103;-14,62723;55,18851;65,72359;-19,09943;46,9817;130,8111;-20,18488;48,00529;-125,3223;-21,51147;46,4654;-30,79667;-18,05793;44,55965;-30,72056;-18,1963;44,31499;68,97879;-22,65886;37,66836;149,4664;-20,46686;46,73883;-106,6444;-21,13966;45,10565;-12,28306;-17,32442;44,47483;-12,19632;-17,38464;44,18401;0;0;0;-46,78951;-52,75953;68,4152;-299,88;-108,3217;357,5209;-522,7625;-140,1054;606,0624;-694,9769;-158,7187;796,0028;-82,57457;1,776114;87,25478;-400,6786;254,9427;336,4617;-674,0918;259,1554;625,8876;-676,6531;75,94319;693,2897;-563,1486;55,35393;579,7887;-127,6086;73,38418;109,9129;-467,5673;364,7445;368,9006;-725,6592;163,5377;714,5774;-614,2972;18,26372;647,333;-522,0676;143,3086;505,0496;-166,4894;142,1723;127,0176;-496,8156;445,1217;371,664;-730,2667;275,5295;679,9374;-614,4602;121,6836;611,0139;-520,882;245,6264;467,6899;-205,2536;207,0186;145,3891;-501,7212;502,0215;356,8053;-640,6604;296,3996;577,237;-535,6315;219,0399;492,7578;-486,7076;361,9633;390,2526;0;0;0;1,397431;2,568125;-3,384233;2,344608;5,569696;-1,599312;3,138542;8,083104;0,134468;3,756523;10,00357;1,513481;1,25134;2,242997;-2,131819;3,353119;5,744934;-1,131534;-1,770973;3,713607;-1,736641;-1,831054;1,700521;-2,343178;0,303268;2,330661;-2,162933;1,075745;1,850724;-0,51856;3,084183;5,136966;1,353264;0,86689;2,156496;0,563622;0,131607;0,226647;-0,160217;1,350403;2,09856;0,306129;0,94986;1,549959;0,963449;2,677917;4,320144;3,530502;-0,217438;1,643658;2,935409;0,1688;-0,059366;1,974106;1,570702;1,889705;2,454757;0,8111;1,228809;2,393245;2,111435;3,232956;5,560398;0,283241;0,198841;4,746437;-0,085831;-0,381947;3,971099;1,158714;1,692295;4,563331;3,97173;5,608569;7,243871;9,777195;43,68235;-0,3595;3,0944;1,38621;-5,254752;32,74901;90,18016;81,73521;-1,461525;63,82744;103,5775;93,78992;-12,17576;65,26028;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;-1,208267;0,819426;0;-0,008469;-0,808725;0,040283;-0,000458;0,001373;-0,136685;0,001144;0,000458;-0,001373;-0,563793;0,054016;0,000458;0,001373;0;0;0;0;-42,53082;28,95584;-0,227451;-0,508118;-74,88383;3,735351;0;0,109863;-6,752729;0,082397;0,054932;-0,219727;-26,59721;2,499389;0,027466;0,164795;0;0;0;0
103;1648;00:00:01:688;0;0;0;4,298801;0,928809;2,483289;8,196089;-1,423065;1,100104;11,43367;-3,630251;-0,048215;13,87251;-5,381275;-0,906859;3,745638;-0,030081;2,168869;9,046109;-4,200187;5,569283;13,2411;-7,013118;5,009316;13,4096;-6,231927;2,424604;11,64766;-4,992315;2,360154;3,021454;-1,258529;1,790681;7,892072;-6,065152;4,984563;12,14751;-7,766431;1,709023;10,4725;-6,010325;-0,146511;8,989638;-5,611621;1,842777;2,330601;-2,369947;1,50509;6,319878;-7,369609;4,201891;9,874557;-9,057724;1,145317;8,628462;-7,055758;-0,359324;7,232303;-6,603113;1,71771;1,677017;-3,450771;1,198406;4,402385;-8,31783;3,155248;6,689002;-8,828987;-0,046118;5,457903;-7,306101;-0,589009;4,635642;-7,426087;1,561431;62,78104;-13,64305;58,83578;-149,9371;70,37083;-179,5376;-146,8427;70,3708;-179,5375;-144,3056;70,21004;-178,3149;-144,3055;70,21006;-178,3148;62,40105;-13,64304;58,83578;96,60157;-16,56658;54,26636;-173,2413;-15,83268;54,34891;-91,78268;-16,00541;55,36333;-91,78069;-15,77309;55,35584;63,84911;-16,3384;53,24297;126,9077;-14,47081;57,5798;-129,1756;-15,94651;56,2653;-35,149;-14,50269;55,37141;-35,103;-14,62723;55,18851;65,72359;-19,09943;46,9817;130,8111;-20,18488;48,00529;-125,3223;-21,51147;46,4654;-30,79667;-18,05793;44,55965;-30,72056;-18,1963;44,31499;68,97879;-22,65886;37,66836;149,4664;-20,46686;46,73883;-106,6444;-21,13966;45,10565;-12,28306;-17,32442;44,47483;-12,19632;-17,38464;44,18401;0;0;0;-46,73324;-52,7266;68,30541;-299,8922;-108,3089;357,2527;-522,8316;-140,1093;605,6656;-695,0889;-158,7353;795,5101;-82,52565;1,804881;87,17062;-400,5539;255,0167;336,3149;-673,9453;259,2695;625,7024;-676,5748;76,00707;693,0847;-563,0872;55,39479;579,5988;-127,5685;73,40794;109,8619;-467,4561;364,8108;368,8054;-725,6189;163,5637;714,4111;-614,3024;18,25914;647,1785;-522,0285;143,3305;504,9227;-166,456;142,1924;126,9973;-496,7225;445,1776;371,6221;-730,2282;275,5593;679,8465;-614,4725;121,6751;610,9141;-520,8514;245,6443;467,6134;-205,2273;207,0346;145,3984;-501,6519;502,0636;356,8196;-640,6636;296,3972;577,2067;-535,6465;219,0306;492,7345;-486,674;361,9834;390,2495;0;0;0;3,375649;1,976251;-6,587505;-0,732422;0,767469;-16,09325;-4,151344;-0,237465;-23,81229;-6,720543;-0,996351;-29,56581;2,935409;1,72599;-5,050063;7,484435;4,438877;-8,807658;8,791923;6,847858;-11,11507;4,694938;3,833055;-12,29668;3,690719;2,451539;-11,39545;2,406835;1,425505;-3,060579;6,669044;3,97396;-5,713462;2,420425;1,564264;-9,979247;-0,306129;-0,274926;-9,272574;2,343178;1,31464;-7,61032;2,004862;1,200914;-1,213074;5,584716;3,35598;-2,514839;2,305984;1,783848;-5,453109;-0,735283;-0,509262;-5,982399;1,839638;1,072883;-4,591941;1,574993;0,958443;0,55933;4,157066;2,526283;0,861168;-0,191689;-0,14019;-1,816749;-0,901222;-0,55933;-1,39904;2,011299;1,210213;-0,187397;3,97173;5,608569;7,243871;9,777195;43,68235;-0,3595;3,0944;1,38621;-5,254752;32,74901;90,18016;81,73521;-1,461525;63,82744;103,5775;93,78992;-12,17576;65,26028;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72,49603;-49,16553;0;0,508118;48,52351;-2,416992;0,027466;-0,082397;8,201122;-0,068665;-0,027466;0,082397;33,82759;-3,240966;-0,027466;-0,082397;0;0;0;0
