104;1664;00:00:01:704;0;0;0;4,298495;0,930168;2,483309;8,198338;-1,4181;1,101196;11,43822;-3,622291;-0,046384;13,87886;-5,371062;-0,904524;3,745954;-0,028901;2,16834;9,049773;-4,197549;5,565317;13,24765;-7,005787;5,00347;13,41496;-6,223231;2,419093;11,65171;-4,985455;2,355459;3,022569;-1,257603;1,78945;7,896946;-6,062932;4,97954;12,15321;-7,758991;1,702359;10,47662;-6,002983;-0,151854;8,99374;-5,606627;1,837885;2,332446;-2,369312;1,50323;6,325548;-7,367967;4,196233;9,881102;-9,051493;1,138147;8,633271;-7,049562;-0,365103;7,237049;-6,599255;1,712397;1,679568;-3,450388;1,195931;4,40857;-8,316833;3,149234;6,695102;-8,824325;-0,052775;5,462876;-7,301937;-0,594508;4,640991;-7,423892;1,555965;62,80776;-13,67092;58,86911;-150,0376;70,4073;-179,5913;-146,9431;70,4073;-179,5912;-144,4029;70,24732;-178,3655;-144,4029;70,24728;-178,3655;62,42778;-13,67093;58,86912;96,6244;-16,58322;54,32043;-173,2186;-15,84937;54,40329;-91,76025;-16,02247;55,41772;-91,75825;-15,79016;55,41031;63,87889;-16,36363;53,27424;126,9343;-14,4967;57,61595;-129,1482;-15,97181;56,30058;-35,12138;-14,52758;55,40729;-35,07528;-14,65202;55,22432;65,75655;-19,12138;47,01056;130,8422;-20,20572;48,03838;-125,2903;-21,53151;46,49751;-30,7647;-18,07697;44,59356;-30,68846;-18,21522;44,34881;69,01595;-22,67547;37,69368;149,4998;-20,48868;46,76682;-106,6103;-21,16057;45,13299;-12,24946;-17,34499;44,50447;-12,16259;-17,40505;44,21358;0;0;0;-46,73324;-52,7266;68,30541;-299,8137;-108,1799;357,3832;-522,6876;-139,8725;605,905;-694,8954;-158,417;795,8317;-82,52565;1,804881;87,17062;-400,5539;255,0167;336,3149;-673,8358;259,2708;625,7124;-676,4982;76,00783;693,0926;-563,0602;55,39495;579,6031;-127,5685;73,40794;109,8619;-467,4561;364,8108;368,8054;-725,6085;163,5638;714,4114;-614,3029;18,25914;647,178;-522,031;143,3305;504,9221;-166,456;142,1924;126,9973;-496,7225;445,1776;371,6221;-730,2166;275,5596;679,849;-614,4739;121,6751;610,9134;-520,855;245,6443;467,6114;-205,2273;207,0346;145,3984;-501,6519;502,0636;356,8196;-640,6636;296,3972;577,2067;-535,6465;219,0306;492,7345;-486,674;361,9834;390,2495;0;0;0;0;0;0;4,709243;7,740497;7,829188;8,643149;14,20784;14,36806;11,60717;19,09733;19,2976;0;0;0;0;0;0;6,566048;0,072956;0,600815;4,600524;0,045419;0,472069;1,616478;0,009656;0,260353;0;0;0;0;0;0;0,623703;0,002146;0,017166;-0,034332;0;-0,025749;-0,151634;0;-0,037193;0;0;0;0;0;0;0,69809;0,018597;0,148773;-0,085831;0;-0,045776;-0,220299;0;-0,123024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,966912;5,607201;7,243646;9,777851;43,64546;-0,334469;3,094337;1,386492;-5,231132;32,7478;90,18017;81,73519;-1,45804;63,8274;103,5775;93,78993;-12,17102;65,25983;103,3226;93,87174;-13,368;83,17043;103,312;94,14545;-2,213745;1,501808;-0,003791;0,016944;1,417179;-0,072327;0,000458;-0,001373;0,209127;-0,002518;0;0,000458;0,284729;-0,027466;-0,000458;-0,000458;0;0;0;0;-132,8247;90,10847;-0,227451;1,016665;85,03073;-4,339599;0,027466;-0,082397;12,54759;-0,151062;0;0,027466;17,08374;-1,647949;-0,027466;-0,027466;0;0;0;0
105;1680;00:00:01:720;0;0;0;4,299205;0,929741;2,48224;8,199183;-1,418349;1,100209;11,43918;-3,622394;-0,047333;13,8799;-5,371055;-0,905457;3,746565;-0,029273;2,167279;9,051299;-4,198499;5,562118;13,24888;-7,006855;4,998596;13,4155;-6,223853;2,414307;11,65229;-4,985974;2,35139;3,02306;-1,25791;1,788404;7,89829;-6,06378;4,976378;12,15356;-7,75945;1,697712;10,47652;-6,003063;-0,155732;8,994217;-5,606986;1,834493;2,332845;-2,369568;1,502207;6,326656;-7,368679;4,193313;9,881234;-9,051876;1,133911;8,633112;-7,049584;-0,368615;7,237507;-6,599568;1,709364;1,67987;-3,45059;1,194925;4,409374;-8,317364;3,146708;6,694997;-8,824385;-0,056023;5,462635;-7,3019;-0,597174;4,641355;-7,42418;1,553512;62,8267;-13,67013;58,86406;-150,059;70,41291;-179,6114;-146,9645;70,41291;-179,6113;-144,4238;70,253;-178,3851;-144,4237;70,25304;-178,3851;62,44671;-13,67014;58,86406;96,64423;-16,58203;54,31184;-173,1989;-15,84817;54,39494;-91,74052;-16,0216;55,40933;-91,73853;-15,78929;55,40201;63,89788;-16,36105;53,2683;126,9538;-14,49624;57,60889;-129,1286;-15,97091;56,293;-35,102;-14,52639;55,40024;-35,0559;-14,65077;55,21722;65,77543;-19,11683;47,0038;130,8625;-20,20277;48,02753;-125,2699;-21,52805;46,48618;-30,74483;-18,07288;44,58358;-30,66859;-18,21105;44,33877;69,03423;-22,66809;37,68605;149,5188;-20,48405;46,75958;-106,5913;-21,15543;45,12556;-12,231;-17,33966;44,49839;-12,14415;-17,39963;44,20747;0;0;0;-46,71491;-52,80809;68,30424;-299,91;-108,4141;357,3819;-522,8898;-140,2335;605,9131;-695,1811;-158,8728;795,8499;-82,54458;1,734048;87,20238;-400,7737;254,8584;336,5528;-674,2415;258,8307;626,0621;-676,829;75,48601;693,4223;-563,3062;54,98332;579,8842;-127,6353;73,35237;109,9357;-467,7486;364,6776;369,1068;-725,9554;163,1174;714,811;-614,5502;17,81856;647,4987;-522,2759;143,0308;505,2159;-166,5667;142,1543;127,109;-497,0626;445,0791;371,9615;-730,6183;275,1855;680,2772;-614,7614;121,3034;611,2607;-521,137;245,4129;467,9318;-205,3803;207,0116;145,5469;-502,023;502,0038;357,1805;-641,0296;296,1175;577,6061;-535,9449;218,7807;493,0644;-486,995;361,8518;390,5774;0;0;0;1,099706;-4,889845;-0,069737;-5,780696;-14,05549;-0,077248;-12,13074;-21,65508;0,480652;-17,14039;-27,3478;1,092911;-1,135826;-4,249949;1,905799;-13,18932;-9,494304;14,27794;-24,34158;-26,40295;20,97988;-19,84978;-31,30924;19,78397;-14,75715;-24,69778;16,86859;-4,012584;-3,333807;4,429578;-17,54951;-7,989406;18,08309;-20,8168;-26,78561;23,97823;-14,83726;-26,43451;19,23752;-14,69135;-17,98296;17,62962;-6,640434;-2,283811;6,697655;-20,41054;-5,910873;20,36762;-24,10126;-22,44615;25,69485;-17,24911;-22,30525;20,83969;-16,91723;-13,88884;19,22607;-9,182452;-1,376152;8,909225;-22,26448;-3,590583;21,65079;-21,96121;-16,78419;23,96393;-17,90428;-14,99176;19,79255;-19,2604;-7,899283;19,67668;3,964542;5,606507;7,243476;9,778171;43,62729;-0,322149;3,0944;1,386351;-5,233828;32,74794;90,18017;81,73521;-1,459783;63,82743;103,5774;93,78994;-12,17469;65,26019;103,3226;93,87174;-13,368;83,17043;103,312;94,14545;-1,090393;0,739202;0,003791;-0,008476;-0,161762;0,008011;0;0,000916;-0,104628;0,00206;-0,000458;0,000458;-0,220585;0,021515;0,000458;0;0;0;0;0;67,40112;-45,75633;0,454903;-1,525211;-94,73647;4,820251;-0,027466;0,137329;-18,82524;0,274658;-0,027466;0;-30,31883;2,938842;0,054932;0,027466;0;0;0;0
106;1696;00:00:01:736;0;0;0;4,299365;0,92948;2,48206;8,199293;-1,418442;1,099603;11,43925;-3,622345;-0,048321;13,87994;-5,370901;-0,906745;3,746708;-0,029501;2,167029;9,051681;-4,199087;5,561054;13,24931;-7,007255;4,996979;13,41574;-6,223996;2,412759;11,65249;-4,986167;2,350077;3,023183;-1,258098;1,788064;7,898638;-6,064306;4,975182;12,15377;-7,759485;1,696079;10,47653;-6,00301;-0,157096;8,994336;-5,60718;1,833265;2,332953;-2,369727;1,501789;6,326959;-7,369123;4,192074;9,88137;-9,051933;1,132265;8,633108;-7,049513;-0,369974;7,237631;-6,599739;1,708143;1,679961;-3,450717;1,194429;4,409612;-8,317698;3,145489;6,695026;-8,824353;-0,05745;5,462622;-7,301813;-0,59835;4,641484;-7,424335;1,552377;62,83342;-13,67366;58,86268;-150,0778;70,41047;-179,6289;-146,9834;70,41045;-179,6289;-144,4426;70,25072;-178,4026;-144,4426;70,25074;-178,4026;62,45344;-13,67366;58,86268;96,65083;-16,58433;54,31175;-173,1923;-15,85049;54,39496;-91,73396;-16,02404;55,40932;-91,73199;-15,79172;55,40203;63,90502;-16,36392;53,26649;126,9599;-14,49854;57,60996;-129,1224;-15,97308;56,29389;-35,09572;-14,52846;55,40128;-35,04961;-14,65283;55,21825;65,78295;-19,11893;47,00153;130,8697;-20,20463;48,02622;-125,2626;-21,52973;46,48468;-30,73761;-18,07433;44,58252;-30,66137;-18,21247;44,33769;69,04221;-22,66902;37,68318;149,5264;-20,48613;46,75712;-106,5836;-21,15732;45,12297;-12,22344;-17,34146;44,49634;-12,13658;-17,40139;44,20542;0;0;0;-46,7575;-52,78249;68,36838;-299,9584;-108,3954;357,445;-522,943;-140,2204;605,9771;-695,2379;-158,8639;795,9153;-82,58124;1,7564;87,26602;-400,8653;254,9155;336,7448;-674,3066;258,8948;626,3552;-676,8552;75,52336;693,7101;-563,339;55,01447;580,1288;-127,6648;73,37077;109,9985;-467,8292;364,7285;369,2964;-725,9688;163,1449;715,09;-614,5446;17,82337;647,7311;-522,3063;143,0524;505,419;-166,5907;142,1696;127,1703;-497,1292;445,1218;372,1367;-730,6235;275,2085;680,532;-614,7521;121,3047;611,4712;-521,1653;245,4316;468,1133;-205,3985;207,0237;145,6072;-502,0712;502,0356;357,332;-641,0233;296,1212;577,801;-535,9304;218,7785;493,2244;-487,0169;361,869;390,7246;0;0;0;-2,554893;1,536369;3,847718;-2,901077;1,123667;3,785133;-3,195763;0,786066;3,842353;-3,404617;0,533581;3,922462;-2,199411;1,341104;3,81875;-5,493164;3,420353;11,51848;-3,905296;3,849506;17,58957;-1,573563;2,240896;17,26913;-1,971245;1,869321;14,67132;-1,768827;1,103997;3,766536;-4,835128;3,051281;11,38258;-0,798225;1,655102;16,7427;0,33474;0,288337;13,95035;-1,828193;1,296759;12,1851;-1,438379;0,919819;3,682851;-3,991127;2,560615;10,51283;-0,314713;1,381874;15,28358;0,555038;0,080109;12,62856;-1,696587;1,127243;10,89191;-1,088619;0,725269;3,620624;-2,895355;1,911163;9,09233;0,377655;0,217438;11,69586;0,869751;-0,131607;9,598731;-1,310348;1,032829;8,831977;3,964401;5,606483;7,24348;9,778192;43,62621;-0,32145;3,094273;1,386351;-5,231993;32,74784;90,18016;81,73519;-1,4571;63,8274;103,5775;93,78992;-12,17361;65,26008;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;-0,064774;0,041971;-0,007596;0;0,110092;-0,005722;-0,000458;-0,000916;0,161018;-0,00206;0,000458;-0,001373;0,065117;-0,006409;-0,000458;-0,000916;0;0;0;0;61,53717;-41,83387;-0,683212;0,508547;16,31126;-0,823975;-0,027466;-0,109863;15,93876;-0,247192;0,054932;-0,109863;17,1421;-1,675415;-0,054932;-0,054932;0;0;0;0
107;1712;00:00:01:752;0;0;0;4,299209;0,92903;2,4825;8,199261;-1,419195;1,100901;11,4393;-3,623349;-0,046313;13,88005;-5,372095;-0,904203;3,746497;-0,029894;2,167388;9,050777;-4,200045;5,5618;13,24798;-7,008886;4,997931;13,41479;-6,225471;2,413781;11,65176;-4,987338;2,351019;3,022901;-1,258416;1,788318;7,897628;-6,065146;4,975764;12,15292;-7,760614;1,697019;10,47601;-6,003929;-0,156263;8,99367;-5,608024;1,833965;2,3326;-2,369976;1,501944;6,32591;-7,369803;4,192468;9,880419;-9,052891;1,132926;8,632533;-7,05026;-0,369345;7,236908;-6,600414;1,708658;1,679543;-3,4509;1,194491;4,408577;-8,318178;3,145672;6,694256;-8,824943;-0,057063;5,462037;-7,302279;-0,598037;4,640683;-7,424789;1,552608;62,82948;-13,67792;58,85857;-150,0807;70,42376;-179,6365;-146,9863;70,42374;-179,6364;-144,4447;70,26403;-178,4094;-144,4447;70,26402;-178,4093;62,44949;-13,67792;58,85858;96,64864;-16,59092;54,30264;-173,1945;-15,85707;54,38581;-91,7363;-16,03057;55,40023;-91,73431;-15,79825;55,39293;63,90146;-16,36853;53,26246;126,9561;-14,50296;57,60569;-129,1261;-15,97758;56,2897;-35,09938;-14,53302;55,39697;-35,05326;-14,6574;55,21394;65,7799;-19,12389;46,99749;130,8672;-20,21016;48,02046;-125,265;-21,53532;46,47892;-30,73981;-18,08001;44,57656;-30,66354;-18,21815;44,33173;69,04;-22,67438;37,679;149,5233;-20,49109;46,75315;-106,5866;-21,16235;45,11901;-12,22625;-17,34654;44,49213;-12,13936;-17,40648;44,20121;0;0;0;-46,76708;-52,76682;68,37913;-299,9512;-108,367;357,5044;-522,9218;-140,1813;606,0787;-695,2062;-158,8168;796,0494;-82,58981;1,770079;87,281;-400,8882;254,9507;336,8086;-674,3571;258,9186;626,45;-676,8867;75,53178;693,8013;-563,3568;55,02603;580,2066;-127,6722;73,38209;110,0189;-467,8501;364,76;369,3683;-725,9819;163,147;715,188;-614,5449;17,82024;647,813;-522,3134;143,0641;505,4927;-166,5971;142,1792;127,1954;-497,1473;445,1485;372,2111;-730,6361;275,2119;680,6298;-614,7514;121,3004;611,553;-521,1713;245,4419;468,1874;-205,4039;207,0313;145,637;-502,0855;502,0557;357,4052;-641,025;296,1192;577,8867;-535,9297;218,7733;493,2949;-487,0246;361,8784;390,7927;0;0;0;-0,575244;0,939846;0,645161;0,433445;1,702309;3,563404;1,276016;2,342462;6,096839;1,899719;2,825975;8,045196;-0,514984;0,820756;0,898719;-1,373291;2,114296;3,829479;-3,032684;1,423359;5,687713;-1,891136;0,505686;5,467414;-1,067161;0,69344;4,669189;-0,441313;0,678778;1,222372;-1,255989;1,893997;4,30727;-0,789642;0,127316;5,879402;-0,017166;-0,187755;4,909515;-0,42057;0,698805;4,423141;-0,387669;0,572205;1,504898;-1,09005;1,602173;4,461765;-0,75531;0,201702;5,870819;0,045776;-0,257492;4,912376;-0,36335;0,613689;4,446029;-0,327587;0,457764;1,785993;-0,858307;1,204491;4,390239;-0,102997;-0,115871;5,135536;0,045776;-0,313282;4,231452;-0,463486;0,56076;4,08554;3,963554;5,606237;7,243417;9,778308;43,61966;-0,317029;3,094337;1,386351;-5,237309;32,74813;90,18018;81,73518;-1,457368;63,8274;103,5775;93,78991;-12,1754;65,26025;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;-0,392532;0,265245;0,003805;0;-0,318918;0,017166;0,000916;-0,000458;-0,016115;0;0;-0,000458;-0,107803;0,010071;0,000458;0,000458;0;0;0;0;-19,66553;13,39645;0,684071;0;-25,74062;1,373291;0,082397;0,027466;-10,62798;0,123596;-0,027466;0,054932;-10,37521;0,988769;0,054932;0,082397;0;0;0;0
108;1728;00:00:01:768;0;0;0;4,299127;0,93116;2,481843;8,198975;-1,416337;1,098437;11,43892;-3,619888;-0,050208;13,87962;-5,368177;-0,909148;3,746682;-0,028036;2,167093;9,05251;-4,195447;5,562452;13,25091;-7,002666;4,999362;13,41716;-6,220215;2,414885;11,65357;-4,982884;2,351771;3,023429;-1,256904;1,788488;7,899879;-6,061093;4,977126;12,15547;-7,756285;1,698615;10,47783;-6,000789;-0,155133;8,995515;-5,60469;1,83508;2,333445;-2,368768;1,502537;6,328495;-7,366488;4,194388;9,883222;-9,049554;1,135088;8,634659;-7,047745;-0,367712;7,239078;-6,597631;1,710261;1,680692;-3,449993;1,195494;4,411368;-8,315794;3,148062;6,69694;-8,82292;-0,05469;5,464213;-7,30081;-0,596067;4,643072;-7,422862;1,554684;62,8235;-13,65931;58,87745;-150,0321;70,38712;-179,5742;-146,9377;70,38714;-179,5741;-144,3988;70,22703;-178,3496;-144,3987;70,22704;-178,3496;62,4435;-13,65931;58,87745;96,63866;-16,56946;54,33072;-173,2044;-15,83559;54,41375;-91,74583;-16,00893;55,42809;-91,74384;-15,77662;55,42076;63,89355;-16,35057;53,28215;126,9493;-14,48384;57,6263;-129,1335;-15,95861;56,31061;-35,10695;-14,51416;55,41776;-35,06089;-14,63856;55,23475;65,76984;-19,10686;47,01825;130,858;-20,19359;48,03954;-125,2748;-21,51899;46,49841;-30,7499;-18,06398;44,59559;-30,67373;-18,20216;44,35081;69,02683;-22,65912;37,70154;149,5131;-20,47411;46,77419;-106,5974;-21,14565;45,14036;-12,23698;-17,32994;44,51281;-12,15019;-17,38994;44,22191;0;0;0;-46,75774;-52,73981;68,35278;-300,006;-108,4153;357,3321;-523,0289;-140,2926;605,785;-695,3521;-158,9756;795,6643;-82,57719;1,793638;87,2595;-400,834;255,0082;336,7639;-674,2371;259,0169;626,3965;-676,8018;75,62061;693,7427;-563,3032;55,09631;580,1517;-127,6553;73,40116;110,0037;-467,7895;364,8104;369,3333;-725,9262;163,2148;715,1318;-614,5143;17,87536;647,7629;-522,2745;143,1147;505,4505;-166,576;142,1941;127,1861;-497,0844;445,1892;372,1875;-730,5834;275,2693;680,5892;-614,7164;121,3453;611,5156;-521,1266;245,4825;468,1572;-205,3789;207,0423;145,6333;-502,0235;502,0845;357,3942;-640,9789;296,1546;577,8634;-535,8946;218,8012;493,2761;-486,9765;361,9056;390,7788;0;0;0;0,560582;1,62077;-1,581073;-3,287315;-2,89464;-10,33687;-6,428719;-6,675482;-17,6239;-8,754729;-9,531497;-23,10276;0,757813;1,413513;-1,290321;3,250122;3,450394;-2,6865;7,204055;5,90229;-3,210068;5,098342;5,32937;-3,510475;3,21579;4,216432;-3,295898;1,015663;1,144409;-0,913382;3,639221;3,022671;-2,095699;3,341675;4,066228;-3,370285;1,833915;3,307164;-3,001213;2,328872;3,03483;-2,532005;1,268864;0,896931;-0,55933;3,77655;2,446174;-1,417637;3,16143;3,441811;-2,440452;2,099991;2,690792;-2,245903;2,680778;2,43473;-1,813888;1,503467;0,658035;-0,222445;3,725051;1,728058;-0,659466;2,76947;2,124309;-1,393318;2,105713;1,673698;-1,127243;2,883911;1,636505;-0,832558;3,967031;5,607245;7,243594;9,777833;43,64638;-0,335094;3,094273;1,38621;-5,228547;32,74767;90,18016;81,73519;-1,455756;63,82737;103,5775;93,78995;-12,17719;65,26041;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;1,602859;-1,08387;-0,003805;-0,008469;0,525713;-0,027237;-0,000916;0,000458;0,096731;-0,001602;0;0,002289;-0,106888;0,010071;-0,000458;0,000916;0;0;0;0;119,7235;-80,94691;-0,456619;-0,508118;50,67787;-2,664184;-0,109863;0,054932;6,770753;-0,09613;0;0,164795;0,054932;0;-0,054932;0,027466;0;0;0;0
109;1744;00:00:01:784;0;0;0;4,29905;0,931963;2,481676;8,199455;-1,414764;1,098536;11,43991;-3,617674;-0,049889;13,88102;-5,365481;-0,908661;3,746777;-0,027336;2,166937;9,05355;-4,193761;5,562027;13,25299;-6,999434;4,999002;13,41883;-6,217144;2,414448;11,65477;-4,980487;2,351303;3,023746;-1,25634;1,788348;7,901258;-6,059623;4,976728;12,15715;-7,753766;1,698078;10,47897;-5,998766;-0,155643;8,996634;-5,603008;1,834624;2,333965;-2,368334;1,502413;6,330093;-7,365312;4,194041;9,885083;-9,047585;1,13461;8,635995;-7,046077;-0,368159;7,240396;-6,596268;1,70987;1,681408;-3,449681;1,195385;4,413106;-8,314976;3,147782;6,698644;-8,821624;-0,055069;5,4656;-7,299747;-0,596378;4,644571;-7,421981;1,554406;62,82594;-13,65864;58,88794;-150,0326;70,39112;-179,5633;-146,9381;70,39113;-179,5632;-144,399;70,23106;-178,3385;-144,3989;70,23108;-178,3385;62,44595;-13,65864;58,88795;96,63774;-16,56397;54,35275;-173,2053;-15,83012;54,43578;-91,74662;-16,00344;55,45008;-91,74463;-15,77113;55,44273;63,89595;-16,34969;53,29256;126,9506;-14,48125;57,64124;-129,1322;-15,956;56,32553;-35,10571;-14,51153;55,43274;-35,05967;-14,63593;55,24973;65,77217;-19,10573;47,02856;130,8595;-20,19162;48,0523;-125,2733;-21,51699;46,51115;-30,74856;-18,06194;44,60845;-30,67238;-18,20011;44,36368;69,02898;-22,65765;37,71179;149,5154;-20,47297;46,78445;-106,595;-21,14445;45,15061;-12,23474;-17,32872;44,52321;-12,14795;-17,3887;44,23232;0;0;0;-46,75282;-52,86766;68,3922;-299,9775;-108,568;357,4989;-522,9851;-140,4658;606,0534;-695,2985;-159,1645;796,0078;-82,58827;1,682136;87,27721;-400,9379;254,7323;336,7248;-674,3563;258,6444;626,3159;-676,9042;75,30565;693,6806;-563,3982;54,82922;580,1088;-127,687;73,3104;109,9935;-467,9246;364,5673;369,2516;-726,0651;162,9551;715,0363;-614,6239;17,68698;647,6946;-522,3886;142,9147;505,3826;-166,6266;142,1216;127,1505;-497,2395;444,9903;372,0722;-730,7455;275,0692;680,4608;-614,8446;121,1943;611,4172;-521,2587;245,3155;468,06;-205,4478;206,9879;145,5731;-502,1909;501,9414;357,2508;-641,1399;296,0332;577,7211;-536,0252;218,7131;493,158;-487,1199;361,7899;390,6543;0;0;0;0,295043;-7,671117;2,364993;1,709461;-9,16314;10,00786;2,62928;-10,39553;16,1047;3,212929;-11,33108;20,60509;-0,665188;-6,690089;1,06287;-6,23703;-16,55245;-2,346039;-7,155417;-22,3546;-4,84085;-6,148338;-18,89741;-3,727912;-5,699157;-16,02495;-2,57492;-1,903295;-5,445599;-0,610828;-8,105277;-14,58835;-4,903793;-8,334159;-15,58399;-5,730628;-6,574631;-11,30283;-4,099845;-6,843567;-11,99913;-4,074096;-3,039121;-4,347324;-2,135753;-9,306907;-11,93619;-6,915092;-9,721755;-12,00485;-7,704734;-7,69329;-9,055137;-5,90229;-7,922172;-10,0193;-5,830764;-4,134178;-3,265858;-3,612041;-10,04791;-8,583068;-8,603095;-9,661674;-7,285594;-8,540153;-7,836341;-5,284309;-7,086754;-8,600234;-6,942272;-7,47156;3,966328;5,607071;7,243577;9,777926;43,64102;-0,331493;3,0944;1,386351;-5,216465;32,74705;90,18018;81,73519;-1,451043;63,82732;103,5775;93,78992;-12,17469;65,26019;103,3226;93,87174;-13,368;83,17043;103,312;94,14545;-0,32135;0,216036;0,007596;0,008469;0,724869;-0,037537;0,000916;0;0,282755;-0,003204;0;-0,001831;0,149574;-0,013733;0,000458;-0,000458;0;0;0;0;-115,4526;77,99434;0,684071;1,016235;11,94934;-0,617981;0,109863;-0,027466;11,16142;-0,09613;0;-0,247192;15,38772;-1,428222;0,054932;-0,082397;0;0;0;0
110;1760;00:00:01:800;0;0;0;4,300547;0,931747;2,479161;8,200851;-1,413379;1,093025;11,44128;-3,61496;-0,05801;13,8824;-5,361769;-0,918794;3,748281;-0,027526;2,164331;9,058378;-4,19438;5,553696;13,25819;-6,998643;4,986433;13,42203;-6,215084;2,402137;11,65759;-4,978878;2,340798;3,025277;-1,256513;1,785636;7,906119;-6,060224;4,968272;12,16013;-7,751763;1,685841;10,48027;-5,99623;-0,16585;8,999217;-5,601801;1,825638;2,335558;-2,368527;1,49963;6,334718;-7,365894;4,186027;9,888006;-9,045803;1,123319;8,637385;-7,04387;-0,377609;7,243114;-6,595417;1,701602;1,683043;-3,449877;1,19252;4,417231;-8,315494;3,140626;6,700671;-8,820024;-0,064056;5,466896;-7,298169;-0,60376;4,647384;-7,421658;1,547531;62,87589;-13,66237;58,88958;-150,1147;70,36378;-179,6269;-147,0202;70,36378;-179,6268;-144,4821;70,20428;-178,403;-144,4821;70,20428;-178,403;62,4959;-13,66237;58,88959;96,68787;-16,56293;54,35403;-173,1554;-15,82913;54,43772;-91,69661;-16,00331;55,45186;-91,69468;-15,771;55,44473;63,94666;-16,34865;53,29171;127,0009;-14,48404;57,64183;-129,0815;-15,95767;56,32476;-35,05537;-14,51244;55,43327;-35,0093;-14,63668;55,25016;65,82323;-19,0994;47,02529;130,9107;-20,1859;48,04866;-125,2218;-21,50997;46,50631;-30,69839;-18,05333;44,60696;-30,62219;-18,19131;44,36206;69,07948;-22,64359;37,70577;149,5669;-20,46643;46,77988;-106,5435;-21,13654;45,14546;-12,18452;-17,32029;44,52168;-12,09776;-17,38002;44,23075;0;0;0;-46,74817;-52,91579;68,40222;-299,9847;-108,627;357,5287;-523,0052;-140,5338;606,0999;-695,3294;-159,239;796,0665;-82,59397;1,640182;87,28654;-401,0003;254,6312;336,7502;-674,4702;258,4505;626,3385;-676,9969;75,12145;693,7076;-563,4675;54,68541;580,1373;-127,706;73,27657;110,0019;-468,0073;364,4791;369,2755;-726,1673;162,8039;715,0687;-614,6924;17,56556;647,7253;-522,4556;142,8138;505,4102;-166,6578;142,0956;127,158;-497,3353;444,9198;372,0931;-730,8554;274,951;680,4899;-614,925;121,0943;611,444;-521,3384;245,2336;468,0832;-205,4908;206,9692;145,5797;-502,2952;501,8924;357,2675;-641,2421;295,9555;577,7438;-536,1084;218,6493;493,1766;-487,2098;361,7371;390,671;0;0;0;0,27895;-2,887845;0,601888;-0,436306;-3,541231;1,788139;-1,210213;-4,076957;2,789497;-1,853943;-4,468202;3,527641;-0,341892;-2,517253;0,560045;-3,742218;-6,06966;1,526356;-6,832123;-11,63006;1,361847;-5,561828;-11,05213;1,6222;-4,157066;-8,628487;1,713753;-1,140118;-2,029896;0,50354;-4,963874;-5,291461;1,431942;-6,131172;-9,069442;1,939773;-4,105567;-7,284879;1,839638;-4,016876;-6,053209;1,653671;-1,871824;-1,562834;0,44775;-5,750656;-4,231452;1,251697;-6,597519;-7,086754;1,748085;-4,823684;-6,003141;1,602173;-4,780769;-4,909515;1,390457;-2,579212;-1,12009;0,393391;-6,257057;-2,943992;1,005649;-6,134033;-4,663467;1,364708;-4,992485;-3,829479;1,11866;-5,39875;-3,170013;0,999927;3,965011;5,606691;7,243511;9,778109;43,6309;-0,324616;3,094337;1,386492;-5,214061;32,74692;90,18016;81,73521;-1,451313;63,82732;103,5775;93,78992;-12,17396;65,2601;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;-0,607224;0,412617;-0,003791;0,008476;0,144253;-0,007553;-0,000916;0,000916;-0,016179;0;0;0,000458;0,043774;-0,005035;0;0,000458;0;0;0;0;-17,1524;11,79485;-0,683212;0,000429;-34,83696;1,799011;-0,109863;0,054932;-17,93604;0,192261;0;0,137329;-6,348037;0,521851;-0,027466;0,054932;0;0;0;0
