111;1776;00:00:01:816;0;0;0;4,300944;0,930422;2,47897;8,200704;-1,415137;1,092033;11,44063;-3,617078;-0,059721;13,88136;-5,364159;-0,921063;3,748472;-0,028682;2,163987;9,058098;-4,197242;5,551989;13,25741;-7,002063;4,983788;13,42114;-6,218018;2,399634;11,6569;-4,981519;2,3387;3,025203;-1,257454;1,785097;7,905438;-6,062747;4,966273;12,15897;-7,754183;1,683161;10,47912;-5,998149;-0,168072;8,998298;-5,603902;1,823618;2,335253;-2,36928;1,498917;6,333725;-7,367959;4,183895;9,886431;-9,047868;1,120514;8,636037;-7,045397;-0,379882;7,242034;-6,597126;1,699548;1,682508;-3,450442;1,191637;4,415966;-8,31698;3,138466;6,699023;-8,821257;-0,066528;5,465484;-7,299058;-0,6058;4,646142;-7,42285;1,545539;62,8869;-13,67009;58,87632;-150,1507;70,35934;-179,6715;-147,0563;70,35936;-179,6714;-144,5182;70,20013;-178,4476;-144,5181;70,20015;-178,4475;62,50691;-13,67008;58,87632;96,69916;-16,56911;54,34167;-173,1441;-15,83534;54,42551;-91,68547;-16,00971;55,43965;-91,68353;-15,7774;55,43255;63,95855;-16,35529;53,27769;127,0109;-14,48954;57,63311;-129,0712;-15,96294;56,31574;-35,0451;-14,51756;55,42449;-34,99902;-14,64177;55,24136;65,836;-19,10474;47,01044;130,9234;-20,19134;48,03397;-125,2089;-21,51509;46,49124;-30,68559;-18,05804;44,59266;-30,60938;-18,19597;44,34772;69,09331;-22,6469;37,68978;149,5798;-20,47173;46,76471;-106,5304;-21,1415;45,13006;-12,17165;-17,3251;44,50719;-12,08486;-17,38478;44,21624;0;0;0;-46,83801;-52,90287;68,55309;-300,0674;-108,7081;357,8614;-523,0855;-140,6929;606,5908;-695,4093;-159,4568;796,6795;-82,68423;1,65157;87,44287;-401,29;254,6683;337,2501;-674,7742;258,4032;627,0933;-677,1832;74,99786;694,4468;-563,6346;54,58883;580,7679;-127,7978;73,28693;110,1646;-468,2989;364,5151;369,7828;-726,3315;162,6838;715,8032;-614,7709;17,41343;648,3371;-522,6141;142,7414;505,9484;-166,7534;142,1072;127,325;-497,6129;444,9547;372,5739;-731,0298;274,8441;681,1675;-615,0085;120,9619;612,0107;-521,5017;245,1825;468,579;-205,5888;206,9809;145,7516;-502,5427;501,9234;357,6969;-641,3637;295,8594;578,283;-536,1862;218,5546;493,6195;-487,3785;361,7177;391,0835;0;0;0;-5,389988;0,775695;9,051918;-4,958152;-4,864454;19,96136;-4,815101;-9,547233;29,45709;-4,792213;-13,06915;36,77845;-5,415558;0,683293;9,379505;-17,38357;2,228737;29,99639;-18,23902;-2,842426;45,28713;-11,17802;-7,415055;44,35157;-10,02788;-5,795002;37,83416;-5,51033;0,621557;9,761809;-17,49801;2,161503;30,44271;-9,853362;-7,208346;44,07119;-4,712104;-9,127557;36,70692;-9,510039;-4,342317;32,2895;-5,736351;0,695944;10,0193;-16,65115;2,09713;28,85055;-10,46562;-6,415844;40,65513;-5,012512;-7,944345;34,00898;-9,801864;-3,065586;29,74891;-5,883693;0,702381;10,31542;-14,84871;1,862526;25,76065;-7,295608;-5,7621;32,34958;-4,666328;-5,681991;26,57318;-10,1223;-1,164436;24,75071;3,964935;5,606697;7,243511;9,778118;43,63034;-0,324211;3,0944;1,386351;-5,212332;32,74684;90,18018;81,73519;-1,446316;63,82726;103,5775;93,78992;-12,17361;65,26008;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;-0,033875;0,024319;0,003791;-0,008476;0,103741;-0,004807;0,000916;-0,000916;0,29985;-0,003662;0;0;0,021343;-0,001373;-0,000458;-0,001373;0;0;0;0;34,40094;-23,29788;0,454903;-1,017094;-2,430725;0,164795;0,109863;-0,109863;18,96171;-0,219727;0;-0,027466;-1,345825;0,219727;-0,027466;-0,109863;0;0;0;0
112;1792;00:00:01:832;0;0;0;4,301181;0,929357;2,478958;8,199805;-1,416806;1,089852;11,43874;-3,619249;-0,063736;13,8787;-5,366708;-0,926474;3,748519;-0,02961;2,163893;9,057438;-4,199516;5,551348;13,25575;-7,005703;4,982537;13,4197;-6,221239;2,398522;11,65589;-4,984111;2,337857;3,025008;-1,258206;1,784897;7,904409;-6,064743;4,965475;12,15752;-7,756688;1,682082;10,47798;-6,000121;-0,168927;8,997285;-5,605786;1,822842;2,33484;-2,369873;1,498623;6,332428;-7,369579;4,183003;9,884629;-9,049982;1,119309;8,634711;-7,046988;-0,380787;7,240874;-6,598642;1,698739;1,681883;-3,45088;1,191251;4,414464;-8,31813;3,137527;6,697346;-8,82252;-0,067574;5,464083;-7,300034;-0,606663;4,64477;-7,423885;1,544683;62,89118;-13,67426;58,86443;-150,1739;70,33215;-179,7049;-147,0795;70,33215;-179,7048;-144,5429;70,17309;-178,4824;-144,5429;70,1731;-178,4824;62,51119;-13,67427;58,86443;96,70669;-16,57693;54,31944;-173,1367;-15,84316;54,4034;-91,67812;-16,01766;55,41755;-91,67623;-15,78534;55,4105;63,96328;-16,35904;53,26549;127,0155;-14,49392;57,62044;-129,0665;-15,96723;56,30292;-35,04037;-14,52177;55,41177;-34,99428;-14,64596;55,22862;65,84122;-19,10798;46,99787;130,93;-20,19617;48,01702;-125,202;-21,51974;46,47409;-30,67872;-18,06248;44,57587;-30,60249;-18,20038;44,33091;69,09914;-22,64929;37,67665;149,5851;-20,47494;46,75198;-106,525;-21,14457;45,11724;-12,16634;-17,32812;44,49472;-12,07954;-17,38777;44,20377;0;0;0;-46,86183;-52,82333;68,56454;-300,1045;-108,6784;357,8443;-523,131;-140,7049;606,553;-695,4604;-159,5004;796,627;-82,69565;1,720928;87,46355;-401,2732;254,84;337,3525;-674,7755;258,6078;627,2476;-677,1636;75,17358;694,5936;-563,6046;54,74721;580,8919;-127,7934;73,3434;110,1969;-468,2581;364,6665;369,9027;-726,2637;162,829;715,9639;-614,702;17,52861;648,4705;-522,5583;142,8675;506,0698;-166,7351;142,1523;127,3677;-497,5533;445,0786;372,7018;-730,9459;274,9678;681,3336;-614,9265;121,0535;612,148;-521,4337;245,2852;468,7042;-205,5568;207,0148;145,8045;-502,4668;502,0126;357,8265;-641,2648;295,9334;578,4314;-536,1014;218,608;493,7419;-487,3041;361,7892;391,2029;0;0;0;-1,429617;4,771828;0,687361;-2,227306;1,781702;-1,024246;-2,732277;-0,722408;-2,268791;-3,067016;-2,61569;-3,152847;-0,685215;4,161447;1,240611;1,009941;10,30254;6,144046;-0,077248;12,28094;9,258269;1,17588;10,54251;8,803367;1,796722;9,502887;7,44152;0,262499;3,388166;1,941919;2,449035;9,082316;7,194041;4,071235;8,712529;9,644507;4,131317;6,910711;8,008002;3,341675;7,563113;7,284163;1,099348;2,707958;2,565622;3,573417;7,432937;7,674693;5,038261;7,422923;9,967803;4,926681;5,49674;8,234023;4,08554;6,156921;7,510184;1,924038;2,034187;3,177166;4,554748;5,352973;7,77769;5,933761;4,438877;8,903502;5,086898;3,202915;7,344245;4,468917;4,291534;7,166862;3,967763;5,607506;7,243629;9,777735;43,65199;-0,338875;3,094337;1,386351;-5,222734;32,74737;90,18016;81,73521;-1,446992;63,82726;103,5775;93,78995;-12,17788;65,26048;103,3227;93,87173;-13,368;83,17043;103,312;94,14545;1,299362;-0,879879;-0,003791;0;-0,624132;0,031586;-0,000916;0,001373;-0,040576;0;0,000458;0,001373;-0,256462;0,023804;0,000916;0,000458;0;0;0;0;79,99419;-54,25185;-0,454903;0,508547;-43,67236;2,183532;-0,109863;0,137329;-20,42555;0,219727;0,027466;0,082397;-16,66832;1,51062;0,082397;0,109863;0;0;0;0
113;1808;00:00:01:848;0;0;0;4,301181;0,929357;2,478958;8,199631;-1,416807;1,089364;11,43842;-3,619251;-0,064632;13,87827;-5,366711;-0,927678;3,748519;-0,02961;2,163893;9,057438;-4,199516;5,551348;13,2556;-7,005909;4,982461;13,41959;-6,221384;2,39847;11,65585;-4,98416;2,337836;3,025008;-1,258206;1,784897;7,904409;-6,064743;4,965475;12,15755;-7,75663;1,682099;10,47797;-6,000122;-0,16893;8,997273;-5,605798;1,822837;2,33484;-2,369873;1,498623;6,332428;-7,369579;4,183003;9,884646;-9,049959;1,119318;8,634706;-7,04699;-0,380788;7,240865;-6,598646;1,698735;1,681883;-3,45088;1,191251;4,414464;-8,31813;3,137527;6,697346;-8,82252;-0,067574;5,464083;-7,300034;-0,606663;4,64477;-7,423885;1,544683;62,89118;-13,67426;58,86443;-150,1755;70,32529;-179,7066;-147,0811;70,32529;-179,7065;-144,5449;70,16624;-178,4845;-144,5449;70,16624;-178,4845;62,51119;-13,67427;58,86443;96,7076;-16,57823;54,31615;-173,1357;-15,84447;54,40011;-91,6772;-16,019;55,41425;-91,6753;-15,78666;55,40721;63,96328;-16,35904;53,26549;127,0151;-14,49335;57,62181;-129,0669;-15,96666;56,30429;-35,04074;-14,52121;55,41315;-34,99463;-14,6454;55,23;65,84122;-19,10798;46,99787;130,9298;-20,19592;48,01772;-125,2022;-21,5195;46,47479;-30,67897;-18,06225;44,57658;-30,60274;-18,20015;44,33161;69,09914;-22,64929;37,67665;149,5851;-20,47494;46,75198;-106,525;-21,14457;45,11724;-12,16634;-17,32812;44,49472;-12,07954;-17,38777;44,20377;0;0;0;-46,87607;-52,75948;68,56528;-300,0628;-108,5984;357,9549;-523,04;-140,6116;606,7565;-695,3311;-159,397;796,9014;-82,69849;1,776595;87,4692;-401,2336;254,9765;337,391;-674,6919;258,8261;627,3213;-677,0881;75,36678;694,6592;-563,548;54,90276;580,9419;-127,7817;73,38853;110,2089;-468,1964;364,7863;369,9507;-726,1724;162,9793;716,0288;-614,6339;17,64692;648,5216;-522,4985;142,9805;506,1161;-166,7103;142,1879;127,3854;-497,4754;445,1758;372,7553;-730,8361;275,0947;681,4062;-614,847;121,149;612,2021;-521,3646;245,3761;468,7523;-205,5192;207,0411;145,8277;-502,3766;502,0816;357,8828;-641,1642;296,0092;578,4941;-536,0174;218,6665;493,7937;-487,2218;361,8513;391,2543;0;0;0;-0,854194;3,831267;0,043631;2,499103;4,800081;6,633282;5,464553;5,601882;12,21084;7,756232;6,201267;16,46805;-0,170231;3,340021;0,339389;2,37751;8,186816;2,308845;5,015373;13,0949;4,42028;4,528999;11,59251;3,936767;3,398895;9,333014;2,998352;0,701666;2,708316;0,718832;3,705024;7,188319;2,875328;5,473136;9,019374;3,890991;4,091262;7,098466;3,064155;3,587722;6,782055;2,778053;1,487017;2,134323;1,057863;4,67205;5,833625;3,210068;6,588936;7,613181;4,354476;4,763603;5,730628;3,247261;4,145622;5,458831;2,889633;2,253055;1,577854;1,391172;5,407333;4,1399;3,380299;6,033897;4,549026;3,762245;5,041122;3,513336;3,107071;4,938125;3,727912;3,082752;3,968512;5,607728;7,243676;9,777631;43,65776;-0,342764;3,094337;1,386492;-5,226148;32,74754;90,18017;81,73521;-1,445639;63,82725;103,5774;93,78991;-12,17719;65,26041;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0,34584;-0,233345;0;0,008476;-0,204792;0,0103;0,000458;-0,000458;0,081182;-0,000458;-0,000916;-0,002289;0,041771;-0,003662;-0,000916;0,000916;0;0;0;0;-57,2113;38,79203;0,227451;0,508547;25,1604;-1,277161;0,082397;-0,109863;7,305478;-0,027466;-0,082397;-0,219727;17,89398;-1,647949;-0,109863;0,027466;0;0;0;0
114;1824;00:00:01:864;0;0;0;4,301181;0,929357;2,478958;8,199622;-1,416807;1,08934;11,43841;-3,619251;-0,064676;13,87825;-5,366711;-0,927736;3,748519;-0,02961;2,163893;9,057438;-4,199516;5,551348;13,2556;-7,005909;4,982461;13,41959;-6,221384;2,39847;11,65585;-4,98416;2,337836;3,025008;-1,258206;1,784897;7,904409;-6,064743;4,965475;12,15755;-7,75663;1,682099;10,47797;-6,000122;-0,16893;8,997273;-5,605798;1,822837;2,33484;-2,369873;1,498623;6,332428;-7,369579;4,183003;9,884646;-9,049959;1,119318;8,634706;-7,04699;-0,380788;7,240865;-6,598646;1,698735;1,681883;-3,45088;1,191251;4,414464;-8,31813;3,137527;6,697346;-8,82252;-0,067574;5,464083;-7,300034;-0,606663;4,64477;-7,423885;1,544683;62,89118;-13,67426;58,86443;-150,1756;70,32495;-179,7067;-147,0812;70,32494;-179,7066;-144,545;70,16591;-178,4846;-144,545;70,16592;-178,4846;62,51119;-13,67427;58,86443;96,7076;-16,57823;54,31615;-173,1357;-15,84447;54,40011;-91,6772;-16,019;55,41425;-91,6753;-15,78666;55,40721;63,96328;-16,35904;53,26549;127,0151;-14,49335;57,62181;-129,0669;-15,96666;56,30429;-35,04074;-14,52121;55,41315;-34,99463;-14,6454;55,23;65,84122;-19,10798;46,99787;130,9298;-20,19592;48,01772;-125,2022;-21,5195;46,47479;-30,67897;-18,06225;44,57658;-30,60274;-18,20015;44,33161;69,09914;-22,64929;37,67665;149,5851;-20,47494;46,75198;-106,525;-21,14457;45,11724;-12,16634;-17,32812;44,49472;-12,07954;-17,38777;44,20377;0;0;0;-46,87607;-52,75948;68,56528;-300,0529;-108,5993;357,9832;-523,0218;-140,6133;606,8085;-695,3066;-159,3992;796,9713;-82,69849;1,776595;87,4692;-401,2336;254,9765;337,391;-674,683;258,8384;627,3258;-677,0819;75,37543;694,6624;-563,5457;54,90567;580,9431;-127,7817;73,38853;110,2089;-468,1964;364,7863;369,9507;-726,1747;162,9759;716,0278;-614,6335;17,64701;648,5218;-522,4979;142,9812;506,1163;-166,7103;142,1879;127,3854;-497,4754;445,1758;372,7553;-730,8371;275,0934;681,4056;-614,8467;121,1491;612,2022;-521,364;245,3763;468,7526;-205,5192;207,0411;145,8277;-502,3766;502,0816;357,8828;-641,1642;296,0092;578,4941;-536,0174;218,6665;493,7937;-487,2218;361,8513;391,2543;0;0;0;0;0;0;0,593662;-0,053644;1,698017;1,09005;-0,102282;3,118515;1,473427;-0,133753;4,191398;0;0;0;0;0;0;0,53215;0,741005;0,271797;0,374794;0,518918;0,188828;0,14019;0,174165;0,074387;0;0;0;0;0;0;-0,134468;-0,206709;-0,060081;0,020027;0,005364;0,011444;0,040054;0,044346;0,017166;0;0;0;0;0;0;-0,062943;-0,080109;-0,031471;0,017166;0,005722;0,005722;0,031471;0,012875;0,017166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,968549;5,60774;7,24368;9,777627;43,65803;-0,342948;3,0944;1,386351;-5,226148;32,74754;90,18017;81,73521;-1,445639;63,82725;103,5774;93,78991;-12,17719;65,26041;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0,016251;-0,011015;0,003791;-0,008476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19,77539;13,3398;0,227451;-1,017094;12,28752;-0,617981;-0,027466;0,027466;-4,870891;0,027466;0,054932;0,137329;-2,506256;0,219727;0,054932;-0,054932;0;0;0;0
115;1840;00:00:01:880;0;0;0;4,301338;0,929191;2,478748;8,200006;-1,416494;1,088958;11,439;-3,61854;-0,065242;13,879;-5,365702;-0,928456;3,748708;-0,029756;2,163564;9,058172;-4,199924;5,549839;13,25641;-7,00603;4,98008;13,42015;-6,221025;2,396215;11,65634;-4,983869;2,335961;3,025239;-1,258331;1,784419;7,905208;-6,065121;4,963744;12,15815;-7,756222;1,679693;10,47833;-5,999452;-0,170871;8,997782;-5,605555;1,821094;2,335114;-2,36999;1,498012;6,33324;-7,369918;4,181181;9,885262;-9,049592;1,116879;8,635111;-7,046392;-0,382751;7,241432;-6,598489;1,696976;1,682196;-3,450984;1,190508;4,415244;-8,318405;3,135706;6,69788;-8,8221;-0,069679;5,464477;-7,299596;-0,608397;4,645357;-7,42387;1,542997;62,90081;-13,6802;58,86566;-150,2032;70,32806;-179,729;-147,1088;70,32805;-179,7289;-144,5722;70,16923;-178,5065;-144,5722;70,16924;-178,5065;62,52084;-13,6802;58,86567;96,71815;-16,58382;54,31565;-173,1252;-15,85008;54,39975;-91,66684;-16,02477;55,41391;-91,66493;-15,79245;55,40691;63,9736;-16,36405;53,26609;127,0252;-14,4995;57,62183;-129,0567;-15,97258;56,304;-35,03046;-14,52699;55,41311;-34,98434;-14,65115;55,22994;65,8522;-19,11188;46,99777;130,9412;-20,20047;48,01604;-125,1906;-21,52376;46,47277;-30,6674;-18,06615;44,57527;-30,59115;-18,204;44,33027;69,11092;-22,65145;37,67562;149,5962;-20,47879;46,7516;-106,5138;-21,1481;45,1167;-12,15531;-17,33154;44,49495;-12,06849;-17,39114;44,20398;0;0;0;-46,87607;-52,75948;68,56528;-300,0382;-108,5758;358,0083;-522,9947;-140,5701;606,8548;-695,2704;-159,3413;797,0333;-82,69849;1,776595;87,4692;-401,2336;254,9765;337,391;-674,6882;258,8383;627,3254;-677,0856;75,37537;694,6619;-563,5469;54,90564;580,9429;-127,7817;73,38853;110,2089;-468,1964;364,7863;369,9507;-726,1779;162,9759;716,0277;-614,6334;17,64699;648,5219;-522,4971;142,9812;506,1165;-166,7103;142,1879;127,3854;-497,4754;445,1758;372,7553;-730,8405;275,0933;681,4049;-614,8463;121,1491;612,2024;-521,3629;245,3763;468,7532;-205,5192;207,0411;145,8277;-502,3766;502,0816;357,8828;-641,1642;296,0092;578,4941;-536,0174;218,6665;493,7937;-487,2218;361,8513;391,2543;0;0;0;0;0;0;0,882626;1,410484;1,506328;1,625061;2,589941;2,775192;2,171516;3,479004;3,72219;0;0;0;0;0;0;-0,311852;-0,005722;-0,025749;-0,217438;-0,003934;-0,02861;-0,077248;-0,001431;-0,011444;0;0;0;0;0;0;-0,191689;-0,001431;-0,005722;0,008583;-0,001341;0,005722;0,045776;0;0,011444;0;0;0;0;0;0;-0,203133;-0,007153;-0,042915;0,025749;-0,001431;0,011444;0,065804;0;0,037193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,967673;5,607482;7,243616;9,777746;43,65131;-0,338399;3,094337;1,386351;-5,227235;32,7476;90,18015;81,7352;-1,446721;63,82726;103,5775;93,78994;-12,17858;65,26057;103,3226;93,87174;-13,368;83,17043;103,312;94,14545;-0,403061;0,27297;-0,003791;0;-0,065231;0,003662;-0,000916;-0,000458;-0,064952;0,000458;0,000458;0,001831;-0,083542;0,009155;0,000458;-0,000458;0;0;0;0;-25,15869;17,03911;-0,454903;0,508547;-3,913879;0,219727;-0,054932;-0,027466;-3,897142;0,027466;0,027466;0,109863;-5,012512;0,549316;0,027466;-0,027466;0;0;0;0
116;1856;00:00:01:896;0;0;0;4,301578;0,928031;2,478766;8,199268;-1,418564;1,087771;11,43738;-3,621367;-0,067444;13,8767;-5,369099;-0,93143;3,748709;-0,030766;2,163548;9,057158;-4,202378;5,549638;13,25472;-7,00948;4,979761;13,41863;-6,224421;2,395925;11,65512;-4,986835;2,335722;3,024936;-1,259147;1,784357;7,903729;-6,067266;4,963475;12,15621;-7,759327;1,679334;10,47685;-6,002035;-0,171145;8,99641;-5,607842;1,820843;2,334534;-2,370625;1,49791;6,331434;-7,371644;4,18087;9,883018;-9,052088;1,116482;8,633369;-7,048511;-0,383057;7,239812;-6,600343;1,696693;1,681348;-3,451445;1,190368;4,413199;-8,319616;3,135365;6,695697;-8,823752;-0,070049;5,462669;-7,300922;-0,608704;4,643528;-7,425076;1,542691;62,9022;-13,68197;58,85117;-150,2134;70,31238;-179,7532;-147,119;70,3124;-179,7531;-144,5833;70,15363;-178,5316;-144,5833;70,15365;-178,5316;62,52222;-13,68198;58,85117;96,71963;-16,58538;54,30136;-173,1238;-15,85162;54,38548;-91,66541;-16,02634;55,39964;-91,66351;-15,79402;55,39264;63,97518;-16,36568;53,25148;127,0268;-14,50159;57,6065;-129,0549;-15,97464;56,28862;-35,02872;-14,52901;55,39774;-34,9826;-14,65317;55,21457;65,854;-19,11333;46,98302;130,9431;-20,20209;48,00092;-125,1886;-21,52533;46,45759;-30,66541;-18,06765;44,56018;-30,58915;-18,2055;44,31518;69,11298;-22,65261;37,66066;149,598;-20,48024;46,7368;-106,5119;-21,14951;45,10185;-12,15346;-17,33293;44,48023;-12,06663;-17,39252;44,18925;0;0;0;-46,88548;-52,74951;68,57787;-300,0887;-108,6398;357,9855;-523,0806;-140,6958;606,8048;-695,3831;-159,5134;796,9637;-82,7098;1,785334;87,4889;-401,2777;255,0009;337,4815;-674,7352;258,8456;627,4683;-677,1176;75,35391;694,7972;-563,5762;54,88816;581,0554;-127,7956;73,39601;110,2376;-468,2443;364,8089;370,0545;-726,2159;162,9514;716,172;-614,6546;17,60678;648,6385;-522,5271;142,9666;506,2213;-166,7268;142,1949;127,422;-497,5242;445,1961;372,8646;-730,8782;275,0712;681,5511;-614,8705;121,1132;612,3203;-521,3967;245,3669;468,8589;-205,538;207,0473;145,8723;-502,4234;502,0981;357,9921;-641,1962;295,984;578,6204;-536,041;218,6403;493,8978;-487,257;361,8504;391,3555;0;0;0;-0,564694;0,598311;0,755668;-3,026962;-3,843069;-1,364708;-5,149841;-7,54094;-2,998352;-6,763458;-10,33044;-4,174232;-0,678778;0,524372;1,18196;-2,646446;1,469135;5,428791;-2,820968;0,437737;8,577346;-1,925468;-1,28746;8,122443;-1,756668;-1,048565;6,749153;-0,831842;0,448465;1,723051;-2,875328;1,357555;6,232738;-2,283096;-1,46842;8,660316;-1,273155;-2,412647;6,998062;-1,796722;-0,875473;6,285667;-0,987053;0,422001;2,201557;-2,923965;1,215935;6,557465;-2,263069;-1,324654;8,771895;-1,4534;-2,151489;7,072449;-2,025604;-0,565052;6,340027;-1,128673;0,373364;2,672195;-2,806663;0,987053;6,556034;-1,919746;-1,512051;7,578849;-1,419067;-1,576424;6,242752;-2,114296;-0,05579;6,06966;3,969362;5,607965;7,24371;9,777517;43,66425;-0,347164;3,094337;1,386351;-5,226935;32,74759;90,18015;81,73521;-1,447533;63,82727;103,5775;93,78992;-12,17893;65,26059;103,3226;93,87174;-13,368;83,17043;103,312;94,14545;0,776367;-0,525942;0;0;0,017996;-0,000458;0;0,000458;-0,04868;0,000687;0;-0,000916;-0,021343;0,001373;0;0;0;0;0;0;70,76568;-47,93472;0,227451;0;4,993629;-0,247192;0,054932;0,054932;0,976324;0,013733;-0,027466;-0,164795;3,731918;-0,466919;-0,027466;0,027466;0;0;0;0
117;1872;00:00:01:912;0;0;0;4,301656;0,926613;2,479162;8,198781;-1,420579;1,087592;11,43637;-3,623876;-0,068153;13,87528;-5,371982;-0,932552;3,748591;-0,032003;2,163733;9,055946;-4,205429;5,549302;13,25232;-7,014175;4,978799;13,41671;-6,22841;2,395208;11,65374;-4,990042;2,335285;3,024567;-1,260153;1,784272;7,902138;-6,069951;4,962725;12,15431;-7,762499;1,678424;10,47554;-6,004305;-0,171748;8,995116;-5,610135;1,820252;2,333935;-2,371424;1,497578;6,329596;-7,373834;4,179791;9,880878;-9,054577;1,115216;8,631849;-7,050333;-0,38395;7,238309;-6,602237;1,695828;1,680526;-3,452042;1,189797;4,411206;-8,321185;3,134008;6,693758;-8,825214;-0,071385;5,461091;-7,302011;-0,609813;4,641813;-7,426393;1,541516;62,90542;-13,69281;58,83777;-150,2468;70,31077;-179,7974;-147,1524;70,31073;-179,7973;-144,6166;70,15223;-178,5756;-144,6165;70,15224;-178,5756;62,52544;-13,69281;58,83778;96,72755;-16,60116;54,27428;-173,1159;-15,86744;54,35853;-91,65779;-16,04229;55,37273;-91,65591;-15,80996;55,36577;63,97953;-16,37615;53,23763;127,0314;-14,51408;57,58883;-129,0501;-15,98703;56,27076;-35,02372;-14,54133;55,37998;-34,97754;-14,66547;55,19678;65,85959;-19,12328;46,96856;130,9498;-20,21332;47,98302;-125,1816;-21,53639;46,43941;-30,65817;-18,0785;44,54232;-30,58187;-18,21631;44,29728;69,12039;-22,66159;37,64519;149,6037;-20,49018;46,72218;-106,5059;-21,15928;45,08705;-12,14747;-17,34265;44,46583;-12,06058;-17,40221;44,17481;0;0;0;-46,89988;-52,67993;68,57681;-300,0527;-108,5291;358,0431;-522,9987;-140,5511;606,9118;-695,2655;-159,343;797,1085;-82,70989;1,845974;87,48991;-401,2168;255,1482;337,4936;-674,697;259,0519;627,4816;-677,071;75,55717;694,8101;-563,5187;55,06604;581,0672;-127,7774;73,44501;110,2413;-468,1556;364,9377;370,0706;-726,1127;163,1376;716,1932;-614,565;17,76168;648,6553;-522,4417;143,1039;506,2371;-166,692;142,233;127,4281;-497,4158;445,2997;372,8834;-730,7519;275,2207;681,5731;-614,765;121,2403;612,3392;-521,2969;245,4781;468,8773;-205,4872;207,075;145,8807;-502,3008;502,1708;358,0125;-641,0653;296,0832;578,6426;-535,9325;218,7198;493,9162;-487,1472;361,9229;391,3739;0;0;0;-0,863671;4,174947;-0,063658;2,160072;6,641865;3,451824;4,909515;8,681773;6,420135;7,055283;10,2253;8,686065;-0,005364;3,638405;0,060439;3,653526;8,833407;0,723839;2,291679;12,37535;0,798225;2,79808;12,19618;0,772476;3,453255;10,67233;0,709534;1,093626;2,940416;0,221729;5,321502;7,724761;0,967026;6,194114;11,17015;1,270294;5,375862;9,293854;1,00708;5,126953;8,232593;0,946999;2,087831;2,285957;0,366211;6,500244;6,214141;1,124382;7,578849;8,970737;1,318931;6,331444;7,62534;1,135826;5,988121;6,673336;1,104355;3,052711;1,662254;0,506401;7,35855;4,36306;1,225948;7,856368;5,949497;1,330376;6,511688;4,773616;1,104355;6,586075;4,345893;1,104355;3,969869;5,608087;7,243706;9,77745;43,66812;-0,349838;3,094273;1,386492;-5,240675;32,74829;90,18016;81,73521;-1,451987;63,82733;103,5775;93,78992;-12,18233;65,26093;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;0,232086;-0,160446;-0,003805;0,008476;-0,824404;0,041885;0,000458;0;-0,26727;0,003662;0;-0,000458;-0,203934;0,020142;-0,000458;-0,000458;0;0;0;0;-32,65686;21,92974;-0,22831;0,508547;-50,54397;2,540588;0,027466;-0,027466;-13,11536;0,178528;0;0,027466;-10,95543;1,126099;-0,027466;-0,027466;0;0;0;0
