118;1888;00:00:01:928;0;0;0;4,301024;0,926235;2,480398;8,198149;-1,421903;1,090425;11,43569;-3,625986;-0,063954;13,87454;-5,374684;-0,927308;3,747886;-0,032331;2,16495;9,053379;-4,206167;5,55293;13,24921;-7,01607;4,984147;13,41464;-6,230676;2,400508;11,65201;-4,99186;2,339856;3,023758;-1,260411;1,78546;7,899418;-6,070576;4,96629;12,15224;-7,764606;1,683599;10,47451;-6,006252;-0,167354;8,993528;-5,611452;1,824111;2,333015;-2,371603;1,498728;6,32689;-7,3743;4,183066;9,878675;-9,056403;1,119822;8,63071;-7,051965;-0,379966;7,236626;-6,60324;1,699311;1,679507;-3,452152;1,190915;4,408664;-8,321473;3,136821;6,692158;-8,826454;-0,06775;5,459947;-7,303114;-0,606831;4,63995;-7,426988;1,544254;62,88403;-13,69424;58,83231;-150,2185;70,32847;-179,7813;-147,1241;70,32845;-179,7812;-144,5873;70,16972;-178,5586;-144,5873;70,16973;-178,5586;62,50404;-13,69423;58,83231;96,70738;-16,60609;54,26525;-173,136;-15,87234;54,34922;-91,67799;-16,04685;55,3635;-91,67609;-15,81452;55,35645;63,9581;-16,37959;53,23314;127,0108;-14,51752;57,57996;-129,0706;-15,99093;56,2624;-35,04406;-14,54553;55,37105;-34,99787;-14,66974;55,18788;65,83836;-19,12895;46,96498;130,9306;-20,221;47,97315;-125,2007;-21,54455;46,42993;-30,67657;-18,08724;44,53155;-30,60022;-18,22512;44,28653;69,09995;-22,67043;37,64254;149,5823;-20,49593;46,71915;-106,5271;-21,16562;45,08421;-12,1682;-17,34919;44,46148;-12,08128;-17,40885;44,17049;0;0;0;-46,90454;-52,59479;68,55305;-300,0248;-108,4106;358,0515;-522,9406;-140,4047;606,9501;-695,1835;-159,1757;797,1701;-82,70283;1,920204;87,47881;-401,1441;255,3312;337,5138;-674,5756;259,3334;627,5374;-676,9716;75,79634;694,8515;-563,4414;55,2584;581,0926;-127,7552;73,50536;110,2464;-468,0601;365,0987;370,1157;-726,0098;163,3279;716,2475;-614,4861;17,89789;648,692;-522,3612;143,2414;506,2733;-166,656;142,281;127,448;-497,3056;445,4311;372,9481;-730,6401;275,3697;681,6456;-614,6719;121,3496;612,394;-521,2015;245,5919;468,9323;-205,4379;207,1109;145,9149;-502,1812;502,2649;358,094;-640,9489;296,1709;578,7227;-535,8378;218,7852;493,9828;-487,0443;362,0018;391,4443;0;0;0;-0,280201;5,107998;-1,425147;1,670837;7,114649;0,507832;3,487587;8,78334;2,297401;4,92382;10,04004;3,696441;0,423789;4,453808;-0,665903;4,360198;10,98347;1,211643;7,284163;16,88862;3,341675;5,965232;14,34982;2,483368;4,634857;11,54172;1,522064;1,328945;3,620624;0,306129;5,730628;9,665965;2,700805;6,171226;11,42049;3,258705;4,72927;8,17269;2,197265;4,823684;8,249759;2,174377;2,156496;2,876043;1,193762;6,614685;7,884978;3,882408;6,709099;8,940696;4,351615;5,590438;6,55961;3,287315;5,724906;6,822109;3,298759;2,956867;2,148628;2,054214;7,175445;5,647659;4,885196;6,983757;5,261421;4,809379;5,67913;3,919601;3,993988;6,174087;4,739284;4,227161;3,969956;5,608088;7,243645;9,777436;43,66877;-0,350278;3,0944;1,386351;-5,245496;32,74854;90,18018;81,7352;-1,455891;63,82737;103,5775;93,78994;-12,1891;65,26157;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;0,039139;-0,026379;0,007596;-0,008476;-0,289249;0,014877;0,000916;-0,000458;-0,234196;0,002518;0;0,001373;-0,405808;0,03891;0,000458;0;0;0;0;0;-11,57684;8,044051;0,684071;-1,017094;32,10926;-1,620483;0,027466;-0,027466;1,984406;-0,068665;0;0,109863;-12,11242;1,126099;0,054932;0,027466;0;0;0;0
119;1904;00:00:01:944;0;0;0;4,299449;0,927254;2,482747;8,19659;-1,421718;1,094231;11,43413;-3,626494;-0,058824;13,87298;-5,375711;-0,921141;3,746476;-0,031442;2,167401;9,049595;-4,203863;5,56084;13,24517;-7,014914;4,995878;13,41246;-6,230557;2,412046;11,65015;-4,991375;2,349766;3,022545;-1,259675;1,788031;7,895937;-6,068506;4,974349;12,15077;-7,764369;1,695216;10,47437;-6,006761;-0,157649;8,992124;-5,610925;1,832668;2,331942;-2,370976;1,501386;6,323864;-7,372543;4,190729;9,877506;-9,056338;1,130571;8,630672;-7,052495;-0,370953;7,235274;-6,602699;1,707212;1,678591;-3,451647;1,19367;4,40628;-8,320142;3,143694;6,691836;-8,826761;-0,059147;5,460038;-7,30363;-0,599763;4,638638;-7,426433;1,550847;62,83652;-13,68988;58,84119;-150,1432;70,33453;-179,7137;-147,0488;70,33452;-179,7136;-144,5123;70,17526;-178,4913;-144,5123;70,17529;-178,4913;62,45654;-13,68988;58,84119;96,66222;-16,6099;54,26546;-173,181;-15,87607;54,34884;-91,72308;-16,04982;55,36329;-91,72115;-15,81749;55,35606;63,90979;-16,37977;53,2444;126,9635;-14,51494;57,58776;-129,1183;-15,98939;56,27148;-35,09145;-14,54471;55,37891;-35,04529;-14,66906;55,19585;65,7896;-19,13418;46,97861;130,8823;-20,22628;47,98533;-125,2493;-21,55105;46,44325;-30,72384;-18,09524;44,5417;-30,64749;-18,23332;44,2968;69,05161;-22,68305;37,65882;149,5332;-20,50136;46,734;-106,5763;-21,17236;45,09961;-12,21617;-17,35643;44,47343;-12,12923;-17,41632;44,18248;0;0;0;-46,86664;-52,57215;68,47886;-300,0422;-108,422;357,7896;-523,0012;-140,4448;606,5293;-695,2756;-159,2377;796,6288;-82,66049;1,939885;87,40575;-400,9901;255,3755;337,296;-674,4429;259,4464;627,2114;-676,8853;75,93188;694,5295;-563,351;55,36743;580,8162;-127,7067;73,52085;110,1752;-467,8969;365,1362;369,9017;-725,8912;163,4543;715,9369;-614,4236;18,01472;648,4286;-522,2646;143,3203;506,042;-166,6008;142,2917;127,3791;-497,1432;445,4591;372,7516;-730,514;275,4791;681,3679;-614,6027;121,4476;612,1553;-521,0986;245,652;468,7242;-205,3767;207,1175;145,8478;-502,0287;502,2822;357,9252;-640,853;296,2453;578,5046;-535,7692;218,8514;493,8038;-486,9325;362,0375;391,2801;0;0;0;2,274513;1,358628;-4,451751;-1,042843;-0,6845;-15,71846;-3,639221;-2,407551;-25,24853;-5,527496;-3,724336;-32,47833;2,540231;1,180842;-4,383444;9,241103;2,65789;-13,06343;7,959365;6,784916;-19,55509;5,178451;8,132457;-19,31763;5,42736;6,541729;-16,58535;2,911091;0,929475;-4,276514;9,793281;2,247333;-12,83741;7,121086;7,584571;-18,6367;3,753662;7,009953;-15,80143;5,796432;4,739284;-13,87882;3,312349;0,644445;-4,139184;9,741782;1,67942;-11,79027;7,567405;6,563187;-16,66546;4,151344;5,877971;-14,31942;6,171226;3,60918;-12,48264;3,667831;0,396252;-4,025459;9,152411;1,03569;-10,12516;5,756378;4,463195;-13,08346;4,119873;3,97253;-10,73456;6,709099;2,142906;-9,853362;3,973351;5,609059;7,243816;9,776977;43,69477;-0,367902;3,0944;1,386351;-5,257137;32,74914;90,18017;81,73519;-1,457771;63,8274;103,5775;93,78994;-12,19156;65,26182;103,3226;93,87174;-13,368;83,17043;103,312;94,14545;1,560287;-1,057463;0;0;-0,69849;0,036163;-0,000458;-0,000458;-0,112832;0,001602;0;0;-0,147514;0,014648;0;0,000458;0;0;0;0;91,26891;-61,86504;-0,455761;0,508547;-24,55444;1,27716;-0,082397;0;7,281875;-0,054932;0;-0,082397;15,49759;-1,455688;-0,027466;0,027466;0;0;0;0
120;1920;00:00:02:000;0;0;0;4,298034;0,929544;2,484341;8,196989;-1,41776;1,098091;11,43615;-3,62115;-0,053049;13,87626;-5,369323;-0,913914;3,745635;-0,029446;2,168884;9,049363;-4,199005;5,564887;13,24623;-7,008497;5,001775;13,41425;-6,224248;2,417956;11,65149;-4,985742;2,354895;3,022428;-1,25806;1,789367;7,896809;-6,064254;4,978149;12,1537;-7,75854;1,700873;10,47724;-6,001877;-0,152836;8,994033;-5,606504;1,836855;2,332458;-2,369716;1,502574;6,325657;-7,369114;4,194057;9,881263;-9,051625;1,135472;8,634121;-7,048493;-0,366749;7,237702;-6,599115;1,710819;1,679733;-3,450727;1,194721;4,408928;-8,317728;3,146371;6,695987;-8,823638;-0,055511;5,463691;-7,301143;-0,596785;4,641498;-7,424089;1,553515;62,81317;-13,69608;58,87354;-150,1222;70,36366;-179,6668;-147,0278;70,36366;-179,6668;-144,4896;70,20423;-178,443;-144,4896;70,20424;-178,4429;62,43317;-13,69607;58,87353;96,64069;-16,62004;54,29345;-173,2025;-15,88618;54,37654;-91,7448;-16,05955;55,39112;-91,74279;-15,82724;55,38378;63,88687;-16,38815;53,27767;126,9405;-14,52207;57,61932;-129,1413;-15,99703;56,30362;-35,11419;-14,5527;55,41041;-35,06801;-14,67712;55,22741;65,76744;-19,14491;47,01267;130,8602;-20,23706;48,0187;-125,2712;-21,56239;46,47705;-30,74494;-18,10724;44,57399;-30,66855;-18,24541;44,32913;69,03109;-22,69703;37,69353;149,5108;-20,51217;46,76862;-106,5984;-21,18376;45,13438;-12,23761;-17,36806;44,50662;-12,15061;-17,42805;44,21567;0;0;0;-46,77213;-52,63327;68,33792;-299,9371;-108,414;357,5805;-522,8865;-140,3793;606,257;-695,1533;-159,1291;796,3064;-82,57594;1,88652;87,25869;-400,763;255,2372;336,8215;-674,2268;259,3768;626,5052;-676,7727;75,92459;693,8354;-563,2455;55,33826;580,2206;-127,6339;73,47667;110,0209;-467,688;365,012;369,4182;-725,8065;163,44;715,2397;-614,4152;18,04523;647,8463;-522,1795;143,2888;505,5288;-166,5365;142,2541;127,2196;-496,9616;445,3536;372,2918;-730,4468;275,4752;680,7222;-614,6001;121,4794;611,6146;-521,0165;245,6196;468,2508;-205,3217;207,0871;145,6826;-501,8856;502,2023;357,5128;-640,8336;296,2637;577,9885;-535,7747;218,8823;493,3797;-486,8538;362,0042;390,8845;0;0;0;5,670189;-3,667116;-8,45611;6,307125;0,479221;-12,54416;6,886482;3,929615;-16,33644;7,341384;6,521702;-19,34337;5,073308;-3,201887;-8,823751;13,62705;-8,296966;-28,47433;12,96902;-4,178524;-42,37175;6,754875;-0,437379;-41,64791;6,325722;-1,749873;-35,73417;4,366636;-2,650738;-9,258269;12,52842;-7,450103;-29,00791;5,078315;-0,857592;-41,83101;0,50354;1,830607;-34,93881;5,106925;-1,895427;-30,79033;3,861665;-2,255916;-9,569406;10,89477;-6,325722;-27,58598;4,031181;-0,236034;-38,73825;0,154495;1,906156;-32,444;4,92382;-1,945495;-28,40996;3,303051;-1,81961;-9,915589;8,583068;-4,792213;-24,74356;1,161575;1,105785;-30,97057;-0,329018;1,855373;-25,44594;4,723548;-1,998424;-23,73791;3,97264;5,608846;7,243763;9,777072;43,6893;-0,364178;3,094337;1,386492;-5,262763;32,74944;90,18018;81,73519;-1,458845;63,82743;103,5775;93,78993;-12,19278;65,26194;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;-0,328445;0,223475;-0,003791;0,008476;-0,337515;0,017853;0,000916;0;-0,064409;0,001602;0;-0,000458;-0,0737;0,007324;0;-0,000458;0;0;0;0;-113,324;76,85622;-0,227451;0,508547;21,65851;-1,098633;0,082397;0,027466;2,905368;0;0;-0,027466;4,428863;-0,439453;0;-0,054932;0;0;0;0
121;1936;00:00:02:016;0;0;0;4,297957;0,930346;2,484174;8,197034;-1,416189;1,096971;11,43635;-3,61894;-0,054968;13,87659;-5,366632;-0,916439;3,74573;-0,028747;2,168729;9,050406;-4,197318;5,564464;13,24839;-7,005163;5,00145;13,41597;-6,221106;2,417547;11,65271;-4,983321;2,354437;3,022745;-1,257496;1,789228;7,898188;-6,062783;4,977753;12,15553;-7,755803;1,700404;10,47837;-5,999859;-0,153351;8,995109;-5,604868;1,836377;2,332978;-2,369282;1,502451;6,327254;-7,367938;4,19371;9,883131;-9,049646;1,135;8,635457;-7,046827;-0,367194;7,239016;-6,597753;1,710427;1,680449;-3,450416;1,194612;4,410666;-8,31691;3,146092;6,69769;-8,822341;-0,055891;5,465076;-7,300079;-0,597095;4,642998;-7,423209;1,553237;62,81561;-13,69542;58,88403;-150,1268;70,35055;-179,6604;-147,0324;70,3505;-179,6603;-144,495;70,19115;-178,4372;-144,4949;70,19118;-178,4372;62,43562;-13,69541;58,88403;96,63928;-16,61391;54,31708;-173,2038;-15,88006;54,40017;-91,74603;-16,05342;55,4147;-91,74403;-15,8211;55,40735;63,88926;-16,38725;53,28807;126,9405;-14,51732;57,63946;-129,1414;-15,99228;56,32378;-35,11435;-14,54795;55,43059;-35,0682;-14,67237;55,24759;65,76975;-19,14378;47,02299;130,8616;-20,235;48,03172;-125,2699;-21,56029;46,49005;-30,74368;-18,1051;44,58709;-30,6673;-18,24327;44,34223;69,03322;-22,69556;37,70378;149,5132;-20,51103;46,77888;-106,5961;-21,18255;45,14463;-12,23537;-17,36683;44,51702;-12,14838;-17,42682;44,22608;0;0;0;-46,68724;-52,77067;68,24232;-299,9802;-108,683;357,317;-523,043;-140,7578;605,8519;-695,3974;-159,59;795,7941;-82,52542;1,766771;87,1697;-400,7491;254,9458;336,5786;-674,2269;258,9926;626,1572;-676,8354;75,54652;693,4855;-563,3102;55,00041;579,9153;-127,6269;73,37978;109,9407;-467,7404;364,7569;369,1902;-725,9527;163,0904;714,9011;-614,5892;17,75227;647,5565;-522,3013;143,0236;505,2758;-166,5674;142,1785;127,1483;-497,0692;445,1479;372,0921;-730,6654;275,1925;680,4297;-614,8079;121,2393;611,3619;-521,1643;245,4045;468,0332;-205,3903;207,032;145,6195;-502,0445;502,0575;357,3522;-641,0827;296,0763;577,7703;-535,9938;218,7331;493,201;-487,0255;361,8636;390,7244;0;0;0;5,093514;-8,244037;-5,735993;-2,583503;-16,13903;-15,80715;-9,389876;-22,70508;-24,30439;-14,6513;-27,65894;-30,73883;3,030896;-7,184956;-5,339384;0,832558;-17,488;-14,56976;-0,008583;-23,05555;-20,87974;-3,762245;-22,68469;-20,99705;-3,882408;-20,27106;-18,31627;0,424147;-5,813241;-4,809379;-3,138542;-15,3079;-13,68284;-8,771895;-20,97702;-20,31898;-10,43701;-17,57786;-17,3893;-7,304191;-15,91158;-15,18059;-1,856088;-4,534721;-4,275798;-6,451607;-12,34245;-11,98196;-13,11779;-16,95871;-17,55237;-12,46548;-14,40525;-15,16056;-8,866309;-12,90321;-13,05485;-4,114151;-3,310204;-3,785133;-9,532928;-8,691787;-9,635924;-14,94598;-11,24382;-13,08918;-13,15212;-8,95357;-10,72311;-10,29968;-8,438586;-9,604453;3,973815;5,609242;7,243856;9,776913;43,69833;-0,370311;3,094273;1,386492;-5,249006;32,74873;90,18018;81,73519;-1,448749;63,82729;103,5774;93,78993;-12,19002;65,26167;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0,541534;-0,368013;-0,003805;0;0,825405;-0,042801;-0,000458;0;0,605736;-0,008011;-0,000458;0;0,165939;-0,016022;-0,000458;0,000916;0;0;0;0;52,19879;-35,48927;-0,000858;-0,508547;69,77519;-3,639221;-0,082397;0;40,20867;-0,576782;-0,027466;0,027466;14,37836;-1,400757;-0,027466;0,082397;0;0;0;0
122;1952;00:00:02:032;0;0;0;4,297646;0,928213;2,485509;8,197563;-1,418573;1,101094;11,43752;-3,621534;-0,048632;13,87822;-5,369385;-0,90847;3,745265;-0,030608;2,169506;9,048265;-4,201964;5,564437;13,24567;-7,010597;5,000985;13,41399;-6,225361;2,417487;11,65105;-4,987104;2,354589;3,022078;-1,259016;1,789285;7,895743;-6,066894;4,976624;12,15344;-7,759298;1,699419;10,47702;-6,0022;-0,153908;8,993418;-5,6078;1,835683;2,332116;-2,370511;1,50185;6,324677;-7,371326;4,191647;9,880946;-9,052295;1,132985;8,633894;-7,048655;-0,368634;7,237081;-6,600239;1,708879;1,679405;-3,451353;1,193375;4,408092;-8,319373;3,143188;6,695675;-8,823853;-0,058546;5,463526;-7,301059;-0,599308;4,640965;-7,424993;1,550794;62,819;-13,72428;58,87006;-150,1951;70,40556;-179,7367;-147,1007;70,40559;-179,7366;-144,5593;70,24667;-178,5097;-144,5593;70,24669;-178,5097;62,43901;-13,72429;58,87006;96,64552;-16,64297;54,30093;-173,1977;-15,90911;54,38409;-91,74044;-16,08256;55,39877;-91,73844;-15,85025;55,39145;63,89563;-16,41568;53,27311;126,9441;-14,54527;57,62725;-129,1372;-16,02015;56,3113;-35,1097;-14,57575;55,41809;-35,06345;-14,70015;55,23505;65,77946;-19,17135;47,00665;130,8691;-20,26096;48,02042;-125,2616;-21,58605;46,47829;-30,73468;-18,1306;44,57558;-30,65819;-18,26871;44,33067;69,04788;-22,72129;37,68497;149,5231;-20,53856;46,76225;-106,5854;-21,20981;45,12757;-12,22452;-17,39398;44,50063;-12,13738;-17,45391;44,20963;0;0;0;-46,68264;-52,81882;68,25233;-299,9066;-108,6518;357,5111;-522,9146;-140,6602;606,2001;-695,2289;-159,4421;796,2585;-82,53114;1,724806;87,17904;-400,8116;254,8446;336,604;-674,3627;258,7924;626,1762;-676,9434;75,35796;693,5096;-563,385;54,85513;579,9426;-127,6459;73,34594;109,9491;-467,823;364,6686;369,214;-726,0562;162,9262;714,9293;-614,657;17,63123;647,5873;-522,3673;142,9254;505,3041;-166,5986;142,1525;127,1557;-497,165;445,0773;372,1129;-730,7651;275,0741;680,4607;-614,8895;121,1393;611,3878;-521,2471;245,3228;468,0545;-205,4332;207,0133;145,6261;-502,1488;502,0084;357,369;-641,1849;295,9985;577,7931;-536,077;218,6693;493,2196;-487,1154;361,8108;390,7411;0;0;0;0,276268;-2,889275;0,600815;4,415988;1,868963;11,64722;7,701873;5,851507;20,88833;10,11085;8,875607;27,8635;-0,343323;-2,517924;0,560403;-3,750801;-6,072521;1,524925;-8,14247;-12,01057;1,138687;-6,480217;-11,31356;1,447677;-4,486084;-8,717178;1,633644;-1,142979;-2,030611;0,50354;-4,961013;-5,294322;1,42622;-6,205558;-9,851932;1,696587;-4,071235;-7,26208;1,848221;-3,965377;-5,886554;1,696587;-1,872539;-1,562118;0,444889;-5,750656;-4,237175;1,250267;-5,982399;-7,10535;1,859665;-4,898071;-6,00028;1,553535;-4,963874;-4,905223;1,278877;-2,579212;-1,121521;0,394106;-6,259918;-2,943992;1,002788;-6,128311;-4,669189;1,364708;-4,986763;-3,829479;1,115799;-5,39875;-3,170013;0,999927;3,969132;5,607902;7,24364;9,77755;43,66245;-0,345954;3,094273;1,386492;-5,250424;32,7488;90,18016;81,7352;-1,446586;63,82726;103,5774;93,78993;-12,18496;65,26118;103,3226;93,87174;-13,368;83,17043;103,312;94,14545;-2,152863;1,46141;0;0;-0,085087;0,004349;-0,000916;0,000458;0,129769;-0,00206;0;0;0,303726;-0,029297;0,000458;-0,000458;0;0;0;0;-161,6638;109,7654;0,22831;0;-54,62951;2,828979;-0,027466;0,027466;-28,55801;0,357056;0,027466;0;8,267211;-0,796509;0,054932;-0,082397;0;0;0;0
123;1968;00:00:02:048;0;0;0;4,297646;0,928213;2,485509;8,197563;-1,418573;1,101094;11,43752;-3,621534;-0,048632;13,87822;-5,369385;-0,90847;3,745265;-0,030608;2,169506;9,048265;-4,201964;5,564437;13,24567;-7,010597;5,000985;13,41399;-6,225361;2,417487;11,65105;-4,987104;2,354589;3,022078;-1,259016;1,789285;7,895743;-6,066894;4,976624;12,15344;-7,759298;1,699419;10,47702;-6,0022;-0,153908;8,993418;-5,6078;1,835683;2,332116;-2,370511;1,50185;6,324677;-7,371326;4,191647;9,880946;-9,052295;1,132985;8,633894;-7,048655;-0,368634;7,237081;-6,600239;1,708879;1,679405;-3,451353;1,193375;4,408092;-8,319373;3,143188;6,695675;-8,823853;-0,058546;5,463526;-7,301059;-0,599308;4,640965;-7,424993;1,550794;62,819;-13,72428;58,87006;-150,1951;70,40556;-179,7367;-147,1007;70,40559;-179,7366;-144,5593;70,24667;-178,5097;-144,5593;70,24669;-178,5097;62,43901;-13,72429;58,87006;96,64552;-16,64297;54,30093;-173,1977;-15,90911;54,38409;-91,74044;-16,08256;55,39877;-91,73844;-15,85025;55,39145;63,89563;-16,41568;53,27311;126,9441;-14,54527;57,62725;-129,1372;-16,02015;56,3113;-35,1097;-14,57575;55,41809;-35,06345;-14,70015;55,23505;65,77946;-19,17135;47,00665;130,8691;-20,26096;48,02042;-125,2616;-21,58605;46,47829;-30,73468;-18,1306;44,57558;-30,65819;-18,26871;44,33067;69,04788;-22,72129;37,68497;149,5231;-20,53856;46,76225;-106,5854;-21,20981;45,12757;-12,22452;-17,39398;44,50063;-12,13738;-17,45391;44,20963;0;0;0;-46,66395;-52,69081;68,17222;-299,9383;-108,5087;357,2637;-522,9851;-140,5046;605,8199;-695,327;-159,2769;795,7804;-82,50325;1,836464;87,13241;-400,6833;255,1234;336,6056;-674,1992;259,1185;626,2041;-676,8246;75,61325;693,5132;-563,2855;55,08211;579,9335;-127,6059;73,43713;109,9456;-467,6764;364,9153;369,2817;-725,9309;163,1359;714,9885;-614,5762;17,77167;647,6207;-522,2659;143,1013;505,3458;-166,5469;142,2262;127,1917;-497,0104;445,2806;372,2367;-730,634;275,233;680,5815;-614,7957;121,2489;611,4742;-521,1309;245,472;468,1473;-205,3706;207,0695;145,7003;-501,9943;502,1562;357,5432;-641,064;296,0893;577,9524;-535,9839;218,7281;493,3524;-486,9934;361,9178;390,8877;0;0;0;1,121163;7,680415;-4,807233;-1,904011;8,583783;-14,84442;-4,228591;9,337663;-22,80807;-5,887985;9,912013;-28,68747;1,673698;6,699476;-2,79808;7,701873;16,72697;0,094414;9,807586;19,5651;1,673698;7,129669;15,31791;0,214577;5,973815;13,61918;-0,546455;2,401829;5,471706;-0,208139;8,800506;14,80007;4,066944;7,515906;12,58206;3,547668;4,852294;8,426159;2,005577;6,088256;10,55217;2,500534;3,102064;4,424572;2,161503;9,278296;12,19654;7,427215;7,864951;9,532928;7,252692;5,624771;6,579638;5,184173;6,966591;8,950709;5,570411;3,760814;3,373146;4,451751;9,269713;8,86917;10,45561;7,252692;5,447387;9,558677;5,581855;3,529072;7,967948;7,321357;6,421566;8,797645;3,969132;5,607902;7,24364;9,77755;43,66245;-0,345954;3,094273;1,386492;-5,250424;32,7488;90,18016;81,7352;-1,446586;63,82726;103,5774;93,78993;-12,18496;65,26118;103,3226;93,87174;-13,368;83,17043;103,312;94,14545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;129,1718;-87,68462;0;0;5,105209;-0,260925;0,054932;-0,027466;-7,78613;0,123596;0;0;-18,22357;1,757812;-0,027466;0,027466;0;0;0;0
124;1984;00:00:02:064;0;0;0;4,297101;0,926431;2,487116;8,198045;-1,420143;1,105231;11,43883;-3,622927;-0,042505;13,88014;-5,370648;-0,900887;3,744685;-0,032162;2,170484;9,046265;-4,205881;5,564731;13,24297;-7,015443;5,00073;13,41222;-6,228721;2,417742;11,64967;-4,989895;2,355113;3,021446;-1,26029;1,789456;7,893668;-6,070372;4,975675;12,15183;-7,761975;1,698656;10,47633;-6,003417;-0,154128;8,992295;-5,609773;1,835288;2,331423;-2,371555;1,50128;6,322647;-7,374214;4,189627;9,879199;-9,054446;1,130889;8,633168;-7,049511;-0,369848;7,235947;-6,601913;1,707567;1,678659;-3,45216;1,192089;4,406223;-8,321498;3,140183;6,694594;-8,824656;-0,061195;5,462778;-7,301437;-0,60152;4,639629;-7,426347;1,5483;62,82089;-13,75675;58,86248;-150,272;70,45846;-179,8152;-147,1776;70,45846;-179,8151;-144,6322;70,3001;-178,5844;-144,6321;70,30011;-178,5844;62,44091;-13,75676;58,86249;96,6533;-16,67957;54,28143;-173,19;-15,94574;54,36472;-91,73341;-16,11931;55,37957;-91,73141;-15,88699;55,37226;63,90083;-16,4478;53,26452;126,9486;-14,58083;57,61198;-129,1318;-16,0556;56,29567;-35,10378;-14,61112;55,40246;-35,0574;-14,73551;55,21939;65,78842;-19,20275;46,99657;130,8818;-20,2968;47,99812;-125,2477;-21,62156;46,4553;-30,71989;-18,16565;44,5531;-30,64321;-18,30371;44,30808;69,06245;-22,75088;37,6722;149,5323;-20,56993;46,75188;-106,5751;-21,24092;45,11675;-12,2142;-17,42498;44,49041;-12,12689;-17,48486;44,19935;0;0;0;-46,66395;-52,69081;68,17222;-299,8714;-108,3987;357,375;-522,8623;-140,3026;606,0241;-695,1622;-159,0053;796,0546;-82,50325;1,836464;87,13241;-400,6833;255,1234;336,6056;-674,2522;259,1179;626,1992;-676,8617;75,61285;693,5093;-563,2985;55,08204;579,9313;-127,6059;73,43713;109,9456;-467,6764;364,9153;369,2817;-725,954;163,1358;714,9879;-614,5749;17,7716;647,6215;-522,2603;143,1013;505,3471;-166,5469;142,2262;127,1917;-497,0104;445,2806;372,2367;-730,6639;275,2322;680,575;-614,7921;121,2489;611,4763;-521,1215;245,472;468,1526;-205,3706;207,0695;145,7003;-501,9943;502,1562;357,5432;-641,064;296,0893;577,9524;-535,9839;218,7281;493,3524;-486,9934;361,9178;390,8877;0;0;0;0;0;0;4,014015;6,605387;6,676197;7,367133;12,12358;12,2509;9,890555;16,2971;16,45088;0;0;0;0;0;0;-3,181458;-0,035763;-0,294685;-2,225876;-0,023961;-0,228882;-0,78392;-0,004292;-0,125885;0;0;0;0;0;0;-1,384735;-0,005007;-0,037193;0,074387;-0,004023;0,048637;0,33474;-0,004292;0,080109;0;0;0;0;0;0;-1,796722;-0,047207;-0,39196;0,220299;0;0,120163;0,566483;0,002861;0,317574;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,965032;5,606676;7,243292;9,778107;43,63097;-0,324689;3,094273;1,386351;-5,261832;32,74939;90,18018;81,73519;-1,454546;63,82735;103,5775;93,78993;-12,19721;65,26237;103,3226;93,87174;-13,368;83,17043;103,312;94,14545;-1,888275;1,275902;0;-0,008476;-0,684471;0,035477;0,000916;-0,000458;-0,477576;0,005722;0,000458;0;-0,735512;0,070953;0;0;0;0;0;0;-113,2965;76,5541;0;-0,508547;-41,06826;2,128601;0,054932;-0,027466;-28,65457;0,343323;0,027466;0;-44,1307;4,257202;0;0;0;0;0;0
