125;2000;00:00:02:080;0;0;0;4,297185;0,926971;2,486769;8,198373;-1,418664;1,103984;11,43941;-3,620669;-0,044534;13,88093;-5,367804;-0,903516;3,744924;-0,031692;2,170079;9,04769;-4,204783;5,563244;13,24539;-7,012753;4,998702;13,41406;-6,225893;2,415723;11,65104;-4,987726;2,353317;3,021886;-1,259914;1,788977;7,895397;-6,069429;4,974081;12,15373;-7,759489;1,696491;10,47748;-6,001341;-0,156;8,993539;-5,60829;1,833604;2,332051;-2,37128;1,500738;6,324549;-7,373485;4,188041;9,881219;-9,052509;1,128779;8,634499;-7,047775;-0,371652;7,23738;-6,600727;1,70595;1,679467;-3,451976;1,191484;4,408199;-8,321015;3,138686;6,696326;-8,823329;-0,063;5,464152;-7,300286;-0,603006;4,641259;-7,425622;1,546888;62,83006;-13,75963;58,8716;-150,2937;70,44958;-179,8245;-147,1993;70,44962;-179,8245;-144,6544;70,2914;-178,594;-144,6543;70,29144;-178,594;62,45007;-13,75963;58,8716;96,65961;-16,67731;54,30113;-173,1837;-15,94347;54,3845;-91,72707;-16,11715;55,39931;-91,72508;-15,88484;55,39204;63,91037;-16,44979;53,2731;126,9561;-14,58052;57,62808;-129,1243;-16,05512;56,31158;-35,09632;-14,61052;55,41858;-35,04995;-14,73489;55,23548;65,79829;-19,20373;47,00462;130,8902;-20,29639;48,01041;-125,2393;-21,62093;46,46739;-30,71168;-18,16477;44,56572;-30,63501;-18,30279;44,32069;69,07259;-22,75036;37,67958;149,5422;-20,57086;46,75969;-106,5651;-21,24159;45,12442;-12,20441;-17,42555;44,49878;-12,1171;-17,48538;44,20771;0;0;0;-46,63128;-52,5839;68,07582;-299,9052;-108,3125;357,1187;-522,9495;-140,2337;605,6417;-695,2888;-158,9493;795,5797;-82,46844;1,929737;87,07369;-400,5632;255,3584;336,588;-674,037;259,4092;626,2194;-676,718;75,81489;693,4979;-563,2026;55,24959;579,902;-127,568;73,51354;109,9354;-467,5519;365,124;369,3386;-725,835;163,2965;715,0342;-614,5349;17,84465;647,6339;-522,1983;143,2197;505,3696;-166,5053;142,2888;127,226;-496,8886;445,4539;372,3579;-730,5483;275,3616;680,7032;-614,7499;121,3004;611,5483;-521,0569;245,5724;468,2294;-205,3258;207,1179;145,7774;-501,8822;502,2837;357,7235;-640,9991;296,1375;578,1113;-535,939;218,7507;493,4851;-486,9133;361,999;391,0373;0;0;0;1,960695;6,414771;-5,783557;-2,025604;5,169153;-15,37943;-5,235672;4,133462;-22,94826;-7,598876;3,361702;-28,49579;2,088189;5,596429;-3,522635;7,201194;14,10055;-1,057148;12,91466;17,48085;1,213074;8,6174;12,12215;-0,686645;5,750656;10,05292;-1,759529;2,273798;4,584431;-0,612974;7,467269;12,51984;3,4132;7,138252;9,640931;2,783775;2,403259;4,382729;0,741005;3,719329;7,108212;1,347542;2,495527;3,755807;2,053499;7,307052;10,39982;7,269858;6,937981;7,764815;7,687568;2,532005;3,086328;4,325866;3,876686;6,025314;4,609107;2,68507;2,906799;4,629135;6,729126;7,650374;10,8161;3,890991;2,891063;9,535789;2,695083;1,360416;7,962226;4,806518;4,875183;8,977889;3,965325;5,606801;7,243351;9,778066;43,63326;-0,326234;3,094337;1,386351;-5,250312;32,74878;90,18018;81,73519;-1,446992;63,82726;103,5775;93,78992;-12,19278;65,26194;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;0,137329;-0,092697;0,003805;0;0,691166;-0,036392;0;0;0,453229;-0,005493;0;-0,000458;0,265846;-0,025635;0;-0,000458;0;0;0;0;121,5362;-82,11592;0,22831;0,508547;82,53821;-4,312133;-0,054932;0,027466;55,8483;-0,672913;-0,027466;-0,027466;60,08147;-5,795288;0;-0,027466;0;0;0;0
126;2016;00:00:02:096;0;0;0;4,297738;0,926713;2,48591;8,198363;-1,419225;1,102052;11,43891;-3,62148;-0,047354;13,88006;-5,368804;-0,907002;3,745347;-0,031917;2,169347;9,04848;-4,205321;5,56155;13,24574;-7,013782;4,996172;13,414;-6,226925;2,413163;11,65111;-4,988552;2,351111;3,022147;-1,260095;1,788409;7,895939;-6,069896;4,972648;12,15348;-7,760359;1,694243;10,47702;-6,002086;-0,157938;8,993505;-5,608884;1,831951;2,332176;-2,371417;1,500325;6,324845;-7,373855;4,186939;9,880926;-9,053045;1,127085;8,633902;-7,048407;-0,373223;7,237188;-6,601241;1,704624;1,679455;-3,452073;1,191219;4,408222;-8,32127;3,137977;6,695686;-8,823805;-0,064146;5,463514;-7,300684;-0,603938;4,641034;-7,425922;1,546118;62,83937;-13,7529;58,86531;-150,2918;70,43344;-179,8269;-147,1974;70,43346;-179,8268;-144,6534;70,27526;-178,5974;-144,6534;70,27526;-178,5974;62,4594;-13,75291;58,86531;96,6693;-16,67104;54,2916;-173,174;-15,93723;54,37509;-91,71725;-16,11108;55,38984;-91,71529;-15,87876;55,38262;63,91908;-16,44222;53,26657;126,9655;-14,57401;57,62076;-129,1149;-16,0484;56,30404;-35,08714;-14,60367;55,4113;-35,04079;-14,728;55,22819;65,80621;-19,19529;46,99794;130,8965;-20,28636;48,00845;-125,2331;-21,61074;46,46537;-30,70599;-18,15439;44,5642;-30,62936;-18,2924;44,31919;69,0791;-22,7408;37,67298;149,5502;-20,5624;46,75283;-106,5574;-21,23293;45,11753;-12,19696;-17,41679;44,49247;-12,1097;-17,47659;44,20142;0;0;0;-46,63628;-52,61633;68,09659;-299,9337;-108,4158;357,1789;-523,0006;-140,3958;605,7364;-695,3579;-159,1558;795,7011;-82,48277;1,901496;87,098;-400,6488;255,2925;336,6772;-674,1961;259,2477;626,3398;-676,8384;75,64502;693,618;-563,2883;55,11944;580,0093;-127,5944;73,49104;109,9641;-467,6556;365,0674;369,4343;-725,9521;163,1474;715,1641;-614,6036;17,7201;647,7463;-522,2722;143,1307;505,4707;-166,543;142,2724;127,2585;-497,0027;445,4102;372,4531;-730,6575;275,2457;680,8325;-614,8311;121,1962;611,6558;-521,1467;245,5012;468,3244;-205,3743;207,1069;145,8137;-502,0008;502,2547;357,8134;-641,103;296,0578;578,2197;-536,0215;218,6817;493,5743;-487,0111;361,9556;391,122;0;0;0;-0,300407;-1,945495;1,245975;-1,709461;-6,196975;3,61061;-3,064155;-9,731053;5,684852;-4,142761;-12,3918;7,289886;-0,859737;-1,694486;1,458049;-5,132675;-3,951072;5,352973;-9,547233;-9,693145;7,226943;-7,21836;-10,19239;7,209777;-5,138397;-7,809161;6,434441;-1,584291;-1,350403;1,723766;-6,222724;-3,394604;5,740642;-7,026672;-8,947848;7,790565;-4,125595;-7,472633;6,746292;-4,431724;-5,340814;6,068229;-2,261638;-0,988483;1,951217;-6,849289;-2,626419;5,710601;-6,548882;-6,955147;7,756232;-4,875183;-6,251335;6,448746;-5,387306;-4,271507;5,696296;-2,90823;-0,662327;2,179384;-7,115364;-1,739502;5,393028;-6,234169;-4,779338;6,500244;-4,949569;-4,144191;5,352973;-5,867958;-2,606392;5,082607;3,965868;5,606953;7,243427;9,777992;43,63741;-0,328993;3,094273;1,386492;-5,253334;32,74894;90,18015;81,73522;-1,447938;63,82727;103,5775;93,78994;-12,18783;65,26144;103,3226;93,87174;-13,368;83,17043;103,312;94,14545;0,249023;-0,16551;-0,003805;0,008476;-0,181303;0,009384;-0,001373;0,001831;-0,056784;0,000458;0;0,000916;0,296917;-0,029755;-0,000458;0,000458;0;0;0;0;6,701659;-4,368782;-0,456619;0,508547;-52,34813;2,746582;-0,082397;0,109863;-30,60078;0,357056;0;0,082397;1,864241;-0,247192;-0,027466;0,054932;0;0;0;0
127;2032;00:00:02:112;0;0;0;4,298525;0,924868;2,485236;8,198258;-1,42149;1,099578;11,43801;-3,624094;-0,051412;13,87853;-5,371682;-0,912283;3,74584;-0,033526;2,168469;9,048798;-4,209319;5,558008;13,24554;-7,018189;4,990825;13,41331;-6,230591;2,408009;11,65058;-4,991956;2,346733;3,02227;-1,261407;1,787275;7,895692;-6,073425;4,96873;12,15203;-7,763826;1,688732;10,47561;-6,004437;-0,162426;8,992657;-5,611565;1,827947;2,331977;-2,37247;1,498969;6,324116;-7,376751;4,182936;9,879054;-9,055759;1,121653;8,632203;-7,050259;-0,377644;7,236085;-6,60348;1,700688;1,678936;-3,452869;1,189641;4,407034;-8,323364;3,13409;6,693643;-8,825321;-0,068736;5,461697;-7,301732;-0,607719;4,639684;-7,427521;1,542485;62,86156;-13,76296;58,84686;-150,3512;70,41903;-179,896;-147,2567;70,41895;-179,8959;-144,7133;70,2612;-178,6669;-144,7132;70,26126;-178,6668;62,48158;-13,76297;58,84686;96,69088;-16,67704;54,2775;-173,1525;-15,94329;54,3613;-91,69582;-16,1175;55,37599;-91,69389;-15,88518;55,36886;63,94246;-16,45012;53,24678;126,9885;-14,58448;57,59978;-129,0915;-16,05837;56,28239;-35,06372;-14,61328;55,39021;-35,01733;-14,73754;55,20705;65,83072;-19,2007;46,97672;130,9218;-20,29283;47,98487;-125,2075;-21,61658;46,44111;-30,68072;-18,15943;44,5415;-30,60404;-18,29734;44,29641;69,10483;-22,7424;37,64988;149,5749;-20,56771;46,73095;-106,5324;-21,23757;45,09531;-12,17247;-17,42119;44,47197;-12,08517;-17,48087;44,18086;0;0;0;-46,66945;-52,6008;68,14813;-299,9353;-108,3858;357,291;-522,9749;-140,354;605,8987;-695,3115;-159,105;795,9012;-82,50814;1,915008;87,14196;-400,6961;255,3248;336,7789;-674,1894;259,3097;626,4941;-676,8152;75,70721;693,7736;-563,2857;55,16902;580,1426;-127,61;73,5019;109,9982;-467,6881;365,0954;369,5203;-725,9439;163,1996;715,2988;-614,5759;17,7648;647,8628;-522,2685;143,1664;505,5703;-166,5505;142,2806;127,2832;-497,0204;445,4323;372,5192;-730,6444;275,2778;680,933;-614,7947;121,2341;611,7504;-521,1337;245,5321;468,4047;-205,3736;207,1127;145,8296;-502,0022;502,27;357,8558;-641,0646;296,0863;578,2884;-535,9832;218,7055;493,6302;-486,9976;361,9736;391,1682;0;0;0;-1,990199;0,931621;3,092408;-0,101566;1,798153;6,729126;1,542091;2,511978;9,738921;2,783775;3,04985;12,00199;-1,522064;0,810698;2,637863;-2,840996;1,936912;6,0997;0,403404;3,72219;9,255408;1,384735;3,731131;9,332656;0,154495;2,974748;8,00228;-0,938415;0,651598;2,045631;-1,951217;1,680851;5,158424;0,492096;3,135681;8,082389;1,665115;2,682209;6,99234;0,220299;2,13933;5,976676;-0,449896;0,494242;1,484871;-1,061439;1,330376;3,965377;0,78392;1,924038;6,033897;2,18296;2,275944;5,676269;0,778198;1,852512;4,817962;0,044346;0,346184;0,952005;-0,085831;0,915527;2,549171;2,303123;1,710892;4,125595;2,297401;1,431942;3,353119;0,812531;1,078606;2,772331;3,966003;5,606978;7,243417;9,777971;43,63847;-0,329729;3,094273;1,386351;-5,247363;32,74863;90,18015;81,73522;-1,450234;63,8273;103,5775;93,78994;-12,18971;65,26164;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;0,063629;-0,044146;0;-0,008476;0,358257;-0,018311;0;0;-0,137751;0,00206;0;0;-0,112553;0,011902;0,000458;-0,000916;0;0;0;0;-11,12366;7,281875;0,22831;-1,017094;32,37362;-1,661682;0,082397;-0,109863;-4,858017;0,09613;0;-0,054932;-24,56817;2,499389;0,054932;-0,082397;0;0;0;0
128;2048;00:00:02:128;0;0;0;4,298601;0,924682;2,485174;8,197639;-1,422621;1,099168;11,43677;-3,626012;-0,05206;13,87682;-5,374192;-0,913096;3,745766;-0,033687;2,168595;9,047921;-4,20964;5,559193;13,24482;-7,018478;4,993054;13,41263;-6,23172;2,409986;11,64984;-4,993196;2,348252;3,022004;-1,261529;1,78764;7,894524;-6,07368;4,970275;12,15079;-7,765326;1,690823;10,47461;-6,006221;-0,160819;8,991632;-5,612706;1,829413;2,331535;-2,372539;1,499549;6,322756;-7,376912;4,18471;9,877561;-9,057111;1,123925;8,631033;-7,051782;-0,375871;7,23491;-6,604335;1,702315;1,678323;-3,452895;1,190431;4,405549;-8,323429;3,136006;6,692175;-8,826451;-0,06664;5,460499;-7,302772;-0,605987;4,638398;-7,427965;1,544217;62,85346;-13,75343;58,83924;-150,3178;70,40713;-179,8745;-147,2233;70,40711;-179,8744;-144,6809;70,24905;-178,6464;-144,6809;70,24911;-178,6463;62,47346;-13,75344;58,83924;96,67801;-16,66278;54,28419;-173,1653;-15,92898;54,36779;-91,70843;-16,10297;55,38247;-91,70647;-15,87065;55,37528;63,93332;-16,44142;53,23983;126,9792;-14,57348;57,59629;-129,1012;-16,04757;56,27921;-35,0735;-14,60262;55,38684;-35,02714;-14,72692;55,2037;65,82049;-19,193;46,97053;130,911;-20,2843;47,98073;-125,2187;-21,60832;46,43732;-30,69192;-18,15153;44,5371;-30,61528;-18,28948;44,29205;69,09313;-22,73636;37,64485;149,5646;-20,56005;46,72505;-106,543;-21,23017;45,08963;-12,18295;-17,41391;44,46556;-12,09569;-17,47363;44,17449;0;0;0;-46,71668;-52,4901;68,18858;-299,9534;-108,29;357,399;-522,9655;-140,2706;606,068;-695,28;-159,031;796,1183;-82,53773;2,011545;87,19459;-400,7151;255,5646;336,9914;-674,1119;259,5749;626,8209;-676,728;75,92761;694,0875;-563,2375;55,37337;580,4079;-127,6174;73,58057;110,0662;-467,6733;365,3071;369,7553;-725,8447;163,4076;715,6298;-614,4918;17,90587;648,1317;-522,2206;143,3273;505,8098;-166,5386;142,3438;127,3646;-496,9767;445,6061;372,7594;-730,5276;275,4407;681,26;-614,6935;121,3452;612,0153;-521,069;245,6664;468,64;-205,3424;207,1605;145,9243;-501,9308;502,3956;358,0891;-640,942;296,1773;578,5638;-535,8741;218,7684;493,8571;-486,9166;362,0695;391,3862;0;0;0;-2,833843;6,642222;2,426862;-1,082897;5,751371;6,477356;0,566483;5,002498;10,15663;1,888275;4,438877;13,0291;-1,775622;5,79223;3,157496;-1,141548;14,38951;12,74872;4,649162;15,91015;19,60945;5,238533;13,22436;18,83697;2,895355;12,26163;15,91587;-0,444174;4,719972;4,079818;0,889778;12,70294;14,10198;5,950927;12,47907;19,85836;5,043983;8,46371;16,13045;2,872467;9,65309;14,37092;0,715256;3,790855;4,883766;2,620697;10,42843;14,41383;7,009506;9,774684;19,62089;6,076812;6,664038;15,89298;3,882408;8,05807;14,12201;1,866817;2,869606;5,681991;4,28009;7,538795;13,99469;7,35855;5,460262;16,52241;6,543159;3,775119;13,60989;4,858016;5,754947;13,07917;3,967494;5,607434;7,24352;9,777771;43,64992;-0,337517;3,094273;1,386351;-5,233266;32,74791;90,18017;81,7352;-1,446045;63,82725;103,5775;93,78992;-12,18783;65,26144;103,3226;93,87174;-13,368;83,17043;103,312;94,14545;0,686645;-0,46732;0;0;0,845804;-0,043259;0,000916;-0,001373;0,251355;-0,003204;0;-0,001373;0,112553;-0,011902;-0,000458;0,000916;0;0;0;0;37,38098;-25,39043;0;0,508547;29,25281;-1,496887;0,054932;-0,082397;23,34637;-0,315857;0;-0,082397;13,50632;-1,428222;-0,054932;0,109863;0;0;0;0
129;2064;00:00:02:144;0;0;0;4,298674;0,924592;2,485082;8,197562;-1,423348;1,099724;11,43654;-3,627267;-0,050925;13,87646;-5,375843;-0,911512;3,745738;-0,033765;2,168643;9,0474;-4,20978;5,559935;13,24358;-7,019746;4,994057;13,41163;-6,233221;2,410933;11,64915;-4,994246;2,349085;3,021846;-1,261586;1,787866;7,893805;-6,073784;4,971289;12,14984;-7,766522;1,6921;10,47396;-6,007384;-0,159784;8,991025;-5,613382;1,830381;2,331259;-2,372565;1,499936;6,321905;-7,376965;4,185904;9,876455;-9,058135;1,125357;8,630286;-7,05277;-0,374691;7,234218;-6,604838;1,703426;1,677934;-3,452897;1,190976;4,404606;-8,323433;3,137322;6,691213;-8,827191;-0,065222;5,45971;-7,303459;-0,604814;4,637571;-7,428236;1,545399;62,84825;-13,74631;58,83425;-150,291;70,41122;-179,8554;-147,1966;70,41119;-179,8553;-144,6541;70,25296;-178,6272;-144,654;70,25302;-178,6272;62,46826;-13,74632;58,83425;96,67484;-16,65979;54,27028;-173,1685;-15,92598;54,35384;-91,71152;-16,09993;55,36851;-91,70956;-15,86761;55,36132;63,92734;-16,43481;53,23527;126,9746;-14,56777;57,58829;-129,106;-16,04196;56,27136;-35,07832;-14,59709;55,37889;-35,03199;-14,7214;55,19577;65,81369;-19,18707;46,96653;130,9056;-20,27966;47,97279;-125,2242;-21,60382;46,42957;-30,69748;-18,14721;44,52906;-30,62088;-18,28517;44,28402;69,08522;-22,73156;37,64167;149,5577;-20,55415;46,72123;-106,5501;-21,22446;45,08595;-12,18995;-17,40826;44,46141;-12,10273;-17,46803;44,17036;0;0;0;-46,72122;-52,47897;68,19229;-299,9101;-108,2119;357,4339;-522,8799;-140,1368;606,1257;-695,1619;-158,8553;796,1924;-82,53331;2,021212;87,18707;-400,6626;255,5839;336,9203;-674,1139;259,5917;626,6831;-676,7185;75,99505;693,9658;-563,2041;55,4477;580,315;-127,6015;73,58789;110,0443;-467,6032;365,3224;369,6626;-725,7798;163,4976;715,504;-614,431;18,01293;648,0355;-522,1567;143,3957;505,7224;-166,512;142,3479;127,3298;-496,8951;445,6158;372,6529;-730,4478;275,5215;681,1215;-614,6219;121,4366;611,9097;-520,9954;245,7177;468,5443;-205,3057;207,162;145,8769;-501,8417;502,3996;357,9741;-640,8539;296,2451;578,438;-535,8023;218,8308;493,7531;-486,8394;362,0961;391,2823;0;0;0;-0,272155;0,667334;0,222802;2,597809;4,684925;2,09713;5,135536;8,028745;3,464699;7,089615;10,5443;4,446029;0,26536;0,580028;-0,451326;3,152847;1,154423;-4,262924;-0,120163;1,00851;-8,271216;0,566483;4,046201;-7,307052;2,002716;4,459261;-5,573272;0,959158;0,439525;-1,313209;4,205703;0,918388;-5,561828;3,893852;5,398035;-7,547378;3,647804;6,423891;-5,770683;3,83377;4,107713;-5,247116;1,592875;0,246763;-2,087831;4,898071;0,577927;-6,388664;4,786491;4,852294;-8,311271;4,288673;5,485296;-6,337166;4,417419;3,07703;-5,747795;2,205848;0,091553;-2,843857;5,347251;0,237465;-6,899357;5,284309;4,069805;-7,544517;4,311561;3,740787;-6,234169;4,629135;1,599312;-6,235599;3,967116;5,607305;7,243459;9,777822;43,647;-0,335535;3,094337;1,386351;-5,242918;32,74842;90,18017;81,7352;-1,449424;63,8273;103,5775;93,78995;-12,19186;65,26183;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;-0,175095;0,118961;0,003805;0;-0,579071;0,030212;0;0;-0,202761;0,002747;0;0,001831;-0,241642;0,023346;0,000458;0,000458;0;0;0;0;-51,7044;35,17685;0,22831;0;-85,4925;4,408264;-0,054932;0,082397;-27,24695;0,357056;0;0,192261;-21,25168;2,114868;0,054932;-0,027466;0;0;0;0
130;2080;00:00:02:160;0;0;0;4,298674;0,924592;2,485082;8,197562;-1,423348;1,099724;11,43654;-3,627267;-0,050925;13,87646;-5,375843;-0,911512;3,745738;-0,033765;2,168643;9,0474;-4,20978;5,559935;13,24358;-7,019746;4,994057;13,41163;-6,233221;2,410933;11,64915;-4,994246;2,349085;3,021846;-1,261586;1,787866;7,893805;-6,073784;4,971289;12,14984;-7,766522;1,6921;10,47396;-6,007384;-0,159784;8,991025;-5,613382;1,830381;2,331259;-2,372565;1,499936;6,321905;-7,376965;4,185904;9,876455;-9,058135;1,125357;8,630286;-7,05277;-0,374691;7,234218;-6,604838;1,703426;1,677934;-3,452897;1,190976;4,404606;-8,323433;3,137322;6,691213;-8,827191;-0,065222;5,45971;-7,303459;-0,604814;4,637571;-7,428236;1,545399;62,84825;-13,74631;58,83425;-150,291;70,41122;-179,8554;-147,1966;70,41119;-179,8553;-144,6541;70,25296;-178,6272;-144,654;70,25302;-178,6272;62,46826;-13,74632;58,83425;96,67484;-16,65979;54,27028;-173,1685;-15,92598;54,35384;-91,71152;-16,09993;55,36851;-91,70956;-15,86761;55,36132;63,92734;-16,43481;53,23527;126,9746;-14,56777;57,58829;-129,106;-16,04196;56,27136;-35,07832;-14,59709;55,37889;-35,03199;-14,7214;55,19577;65,81369;-19,18707;46,96653;130,9056;-20,27966;47,97279;-125,2242;-21,60382;46,42957;-30,69748;-18,14721;44,52906;-30,62088;-18,28517;44,28402;69,08522;-22,73156;37,64167;149,5577;-20,55415;46,72123;-106,5501;-21,22446;45,08595;-12,18995;-17,40826;44,46141;-12,10273;-17,46803;44,17036;0;0;0;-46,7256;-52,47353;68,19781;-299,9055;-108,1682;357,4005;-522,8659;-140,0615;606,0576;-695,1403;-158,7562;796,0974;-82,53164;2,025917;87,1842;-400,6313;255,5923;336,8758;-674,0395;259,6678;626,6229;-676,6583;76,08513;693,9089;-563,1631;55,51068;580,265;-127,592;73,59134;110,0308;-467,5601;365,3287;369,6018;-725,7229;163,5694;715,4274;-614,3923;18,08267;647,9734;-522,1204;143,4362;505,6643;-166,4955;142,3495;127,3066;-496,8441;445,6189;372,5813;-730,3815;275,583;681,0356;-614,5772;121,4959;611,8389;-520,9539;245,7479;468,4775;-205,2823;207,1621;145,8442;-501,7852;502,3998;357,8951;-640,7962;296,2896;578,3529;-535,7549;218,8721;493,6828;-486,7898;362,1124;391,2113;0;0;0;-0,262857;0,326514;0,331163;0,27895;2,618551;-2,002716;0,83828;4,51684;-4,08554;1,296043;5,945205;-5,702018;0,100493;0,282303;-0,171661;1,879692;0,507832;-2,672195;4,463195;4,566192;-3,61061;3,616333;5,40483;-3,4132;2,460479;3,779053;-3,001213;0,568628;0,207067;-0,813961;2,586365;0,377655;-3,649234;3,416061;4,30727;-4,597663;2,320289;4,184246;-3,725051;2,180099;2,431869;-3,484726;0,991344;0,094414;-1,394749;3,064155;0,188828;-4,297256;3,979682;3,687858;-5,152702;2,6865;3,556252;-4,248619;2,491951;1,812458;-4,002571;1,401901;0,007153;-1,961231;3,393173;0,011444;-4,737854;3,461838;2,663612;-5,106925;2,840996;2,476215;-4,220008;2,978325;0,975609;-4,257202;3,967116;5,607305;7,243459;9,777822;43,647;-0,335535;3,094337;1,386351;-5,242918;32,74842;90,18017;81,7352;-1,449424;63,8273;103,5775;93,78995;-12,19186;65,26183;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,50567;-7,137679;-0,22831;0;34,74426;-1,812744;0;0;12,16564;-0,164795;0;-0,109863;14,49852;-1,400757;-0,027466;-0,027466;0;0;0;0
131;2096;00:00:02:176;0;0;0;4,300007;0,924433;2,482833;8,198277;-1,424443;1,097325;11,43671;-3,62914;-0,053387;13,87619;-5,3783;-0,914;3,746765;-0,033903;2,166865;9,04936;-4,210042;5,556544;13,24407;-7,021847;4,988901;13,41123;-6,235597;2,405634;11,64925;-4,995874;2,344525;3,022491;-1,261689;1,786702;7,895182;-6,073987;4,968854;12,14921;-7,768394;1,687927;10,47293;-6,00912;-0,163452;8,991033;-5,614394;1,82735;2,331587;-2,372618;1,499343;6,322695;-7,377082;4,184503;9,875321;-9,059711;1,122522;8,628989;-7,054239;-0,377245;7,234037;-6,605596;1,701468;1,677938;-3,45291;1,19093;4,404743;-8,323466;3,13704;6,689742;-8,828295;-0,066483;5,458231;-7,304481;-0,605821;4,637095;-7,428655;1,544811;62,86562;-13,72149;58,82078;-150,25;70,40068;-179,8257;-147,1556;70,40068;-179,8256;-144,6141;70,24218;-178,5985;-144,614;70,24219;-178,5985;62,48563;-13,72149;58,82079;96,69507;-16,64025;54,23999;-173,1483;-15,90647;54,32382;-91,69097;-16,08076;55,33832;-91,68905;-15,84844;55,33122;63,94233;-16,40848;53,2217;126,993;-14,54519;57,56849;-129,0879;-16,01898;56,25122;-35,06081;-14,57383;55,35931;-35,01454;-14,69809;55,17617;65,82577;-19,15931;46,95321;130,9209;-20,25468;47,95171;-125,2095;-21,57846;46,40837;-30,68404;-18,12141;44,50906;-30,60753;-18,25933;44,26403;69,09256;-22,70231;37,62949;149,5697;-20,52633;46,70765;-106,5389;-21,19634;45,07254;-12,17926;-17,38003;44,44888;-12,09219;-17,43974;44,15785;0;0;0;-46,7256;-52,47353;68,19781;-299,8755;-108,119;357,4503;-522,811;-139,9711;606,149;-695,0665;-158,6347;796,22;-82,53164;2,025917;87,1842;-400,6313;255,5923;336,8758;-674,1187;259,6669;626,6157;-676,7138;76,08452;693,9031;-563,1826;55,51055;580,2618;-127,592;73,59134;110,0308;-467,5601;365,3287;369,6018;-725,742;163,5693;715,4268;-614,3914;18,0826;647,9742;-522,1158;143,4362;505,6655;-166,4955;142,3495;127,3066;-496,8441;445,6189;372,5813;-730,3995;275,5826;681,0317;-614,575;121,4959;611,84;-520,9482;245,748;468,4807;-205,2823;207,1621;145,8442;-501,7852;502,3998;357,8951;-640,7962;296,2896;578,3529;-535,7549;218,8721;493,6828;-486,7898;362,1124;391,2113;0;0;0;0;0;0;1,793861;2,954721;2,982616;3,295898;5,422353;5,484581;4,423141;7,289886;7,355689;0;0;0;0;0;0;-4,752159;-0,054359;-0,434876;-3,333092;-0,036478;-0,343323;-1,170158;-0,007868;-0,188828;0;0;0;0;0;0;-1,14727;-0,005007;-0,031471;0,060081;-0,004023;0,048637;0,277519;-0,004292;0,071526;0;0;0;0;0;0;-1,078606;-0,02718;-0,234604;0,131607;0;0,068665;0,340462;0,002861;0,191689;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,965287;5,606741;7,243286;9,778071;43,63293;-0,326014;3,0944;1,38621;-5,260006;32,7493;90,18017;81,73519;-1,455891;63,82737;103,5775;93,78992;-12,19922;65,26255;103,3226;93,87174;-13,368;83,17043;103,312;94,14545;-0,844345;0,571232;0,003791;-0,008469;-1,025333;0,052872;0;-0,000458;-0,387976;0,004578;0;-0,001373;-0,441341;0,04303;0;-0,000458;0;0;0;0;-50,6607;34,27391;0,227451;-0,508118;-61,52;3,172302;0;-0,027466;-23,27857;0,274658;0;-0,082397;-26,48048;2,581787;0;-0,027466;0;0;0;0
