132;2112;00:00:02:192;0;0;0;4,300007;0,924433;2,482833;8,198277;-1,424443;1,097325;11,43671;-3,62914;-0,053387;13,87619;-5,3783;-0,914;3,746765;-0,033903;2,166865;9,04936;-4,210042;5,556544;13,24407;-7,021847;4,988901;13,41123;-6,235597;2,405634;11,64925;-4,995874;2,344525;3,022491;-1,261689;1,786702;7,895182;-6,073987;4,968854;12,14921;-7,768394;1,687927;10,47293;-6,00912;-0,163452;8,991033;-5,614394;1,82735;2,331587;-2,372618;1,499343;6,322695;-7,377082;4,184503;9,875321;-9,059711;1,122522;8,628989;-7,054239;-0,377245;7,234037;-6,605596;1,701468;1,677938;-3,45291;1,19093;4,404743;-8,323466;3,13704;6,689742;-8,828295;-0,066483;5,458231;-7,304481;-0,605821;4,637095;-7,428655;1,544811;62,86562;-13,72149;58,82078;-150,25;70,40068;-179,8257;-147,1556;70,40068;-179,8256;-144,6141;70,24218;-178,5985;-144,614;70,24219;-178,5985;62,48563;-13,72149;58,82079;96,69507;-16,64025;54,23999;-173,1483;-15,90647;54,32382;-91,69097;-16,08076;55,33832;-91,68905;-15,84844;55,33122;63,94233;-16,40848;53,2217;126,993;-14,54519;57,56849;-129,0879;-16,01898;56,25122;-35,06081;-14,57383;55,35931;-35,01454;-14,69809;55,17617;65,82577;-19,15931;46,95321;130,9209;-20,25468;47,95171;-125,2095;-21,57846;46,40837;-30,68404;-18,12141;44,50906;-30,60753;-18,25933;44,26403;69,09256;-22,70231;37,62949;149,5697;-20,52633;46,70765;-106,5389;-21,19634;45,07254;-12,17926;-17,38003;44,44888;-12,09219;-17,43974;44,15785;0;0;0;-46,80562;-52,46401;68,33276;-299,9185;-108,0533;357,5942;-522,8209;-139,8588;606,2968;-695,0507;-158,4872;796,3693;-82,59324;2,034176;87,29083;-400,749;255,608;337,0792;-674,1481;259,7929;626,925;-676,69;76,22708;694,2211;-563,1887;55,60827;580,5355;-127,6307;73,59749;110,1006;-467,6427;365,3409;369,7479;-725,7044;163,6815;715,6772;-614,329;18,18674;648,1943;-522,1162;143,4969;505,8474;-166,5152;142,3526;127,3422;-496,8914;445,626;372,6654;-730,3314;275,6771;681,2017;-614,4972;121,584;611,9933;-520,9373;245,7934;468,5982;-205,2826;207,1629;145,847;-501,7934;502,4018;357,9121;-640,708;296,3557;578,4286;-535,6663;218,9333;493,7432;-486,7613;362,1375;391,2466;0;0;0;-4,801154;0,571489;8,097409;-2,57492;3,941774;8,635997;-0,595093;6,742716;8,860587;0,94986;8,846282;8,957862;-3,696084;0,495538;6,397963;-7,061005;0,942707;12,20512;-1,765251;7,561683;18,56231;1,42765;8,553742;19,0773;-0,369072;5,863308;16,41941;-2,324581;0,369072;4,191398;-4,958152;0,7267;8,764743;2,257347;6,734848;15,02037;3,739357;6,248206;13,20648;-0,025749;3,644943;10,9148;-1,178741;0,189543;2,134323;-2,843857;0,423431;5,045413;4,082679;5,674839;10,20241;4,669189;5,289316;9,195327;0,652313;2,727985;7,049561;-0,015736;0,048637;0,165939;-0,492096;0,120163;1,017094;5,292892;3,97253;4,540443;5,321502;3,676414;3,622055;1,710892;1,507759;2,118587;3,965287;5,606741;7,243286;9,778071;43,63293;-0,326014;3,0944;1,38621;-5,260006;32,7493;90,18017;81,73519;-1,455891;63,82737;103,5775;93,78992;-12,19922;65,26255;103,3226;93,87174;-13,368;83,17043;103,312;94,14545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50,6607;-34,27391;-0,227451;0,508118;61,52;-3,172302;0;0,027466;23,27857;-0,274658;0;0,082397;26,48048;-2,581787;0;0,027466;0;0;0;0
133;2128;00:00:02:208;0;0;0;4,300557;0,923652;2,482172;8,198754;-1,425041;1,096147;11,43711;-3,629586;-0,055055;13,87655;-5,378634;-0,916052;3,747211;-0,034584;2,166084;9,050338;-4,211768;5,553645;13,24556;-7,022576;4,984828;13,412;-6,236015;2,40161;11,64974;-4,996677;2,340999;3,02281;-1,262248;1,785769;7,895963;-6,075521;4,965738;12,14931;-7,769203;1,68355;10,47264;-6,009505;-0,167087;8,991166;-5,615225;1,82411;2,331801;-2,373079;1,498281;6,323262;-7,378361;4,181391;9,87524;-9,060327;1,118296;8,628618;-7,0545;-0,380758;7,234097;-6,606318;1,698346;1,678045;-3,453269;1,189738;4,405055;-8,324411;3,134094;6,689373;-8,82855;-0,070024;5,457812;-7,304553;-0,608735;4,637115;-7,42922;1,542037;62,8835;-13,72737;58,81423;-150,2891;70,40103;-179,8645;-147,1947;70,40103;-179,8644;-144,6528;70,24278;-178,6369;-144,6528;70,24279;-178,6369;62,50351;-13,72736;58,81423;96,70893;-16,63821;54,24879;-173,1345;-15,90445;54,3328;-91,67712;-16,07897;55,34725;-91,67522;-15,84665;55,34021;63,96095;-16,41262;53,21413;127,0105;-14,54973;57,5639;-129,0702;-16,02313;56,24615;-35,04312;-14,57772;55,35468;-34,99683;-14,70192;55,1715;65,84505;-19,16148;46,94458;130,9395;-20,25646;47,94471;-125,1906;-21,57978;46,40089;-30,66552;-18,12214;44,50277;-30,589;-18,25998;44,25769;69,11242;-22,7015;37,61951;149,5892;-20,52842;46,69852;-106,5193;-21,19791;45,06313;-12,16011;-17,3814;44,44085;-12,07302;-17,44103;44,1498;0;0;0;-46,80562;-52,46401;68,33276;-299,8969;-108,0178;357,6301;-522,7813;-139,7935;606,3625;-694,9974;-158,3996;796,4578;-82,59324;2,034176;87,29083;-400,749;255,608;337,0792;-674,0693;259,7938;626,9323;-676,6348;76,22768;694,2268;-563,1694;55,6084;580,5386;-127,6307;73,59749;110,1006;-467,6427;365,3409;369,7479;-725,6974;163,6816;715,6774;-614,3294;18,18676;648,194;-522,1179;143,4969;505,847;-166,5152;142,3526;127,3422;-496,8914;445,626;372,6654;-730,3265;275,6772;681,2028;-614,4978;121,584;611,9929;-520,9388;245,7934;468,5973;-205,2826;207,1629;145,847;-501,7934;502,4018;357,9121;-640,708;296,3557;578,4286;-535,6663;218,9333;493,7432;-486,7613;362,1375;391,2466;0;0;0;0;0;0;1,297474;2,131462;2,15435;2,37751;3,912448;3,948211;3,198624;5,257129;5,310058;0;0;0;0;0;0;4,72927;0,052929;0,432015;3,313065;0,03612;0,343323;1,161575;0,007868;0,185967;0;0;0;0;0;0;0,417709;0,003576;0,017166;-0,022888;0,001341;-0,017166;-0,102997;0,001431;-0,022888;0;0;0;0;0;0;0,294685;0,005722;0,065804;-0,037193;0;-0,022888;-0,094414;0;-0,05722;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,963959;5,606373;7,243234;9,778254;43,62276;-0,31913;3,094337;1,386492;-5,24303;32,74842;90,18016;81,73519;-1,453469;63,82735;103,5775;93,78992;-12,19721;65,26237;103,3226;93,87174;-13,368;83,17043;103,312;94,14545;-0,609741;0,413075;-0,003791;0,016944;1,01861;-0,052872;-0,000458;0;0,145297;-0,001602;0;0;0,12022;-0,010986;0;0;0;0;0;0;-36,58447;24,78447;-0,227451;1,016665;61,1166;-3,172302;-0,027466;0;8,717822;-0,09613;0;0;7,21321;-0,65918;0;0;0;0;0;0
134;2144;00:00:02:224;0;0;0;4,300479;0,921688;2,483035;8,197823;-1,428212;1,096656;11,43538;-3,633759;-0,054883;13,87417;-5,383563;-0,916152;3,746835;-0,036296;2,166704;9,047868;-4,21595;5,554492;13,24225;-7,028076;4,985979;13,40938;-6,241207;2,4029;11,64754;-5,001275;2,342169;3,022049;-1,263634;1,786075;7,89291;-6,079189;4,966098;12,14617;-7,773934;1,684345;10,47047;-6,013305;-0,166284;8,988811;-5,618793;1,824729;2,330682;-2,374167;1,498296;6,319864;-7,38133;4,181283;9,871753;-9,064095;1,118524;8,626099;-7,057595;-0,38043;7,231391;-6,609233;1,698508;1,676583;-3,45407;1,189474;4,401487;-8,326514;3,133516;6,686155;-8,830982;-0,070299;5,455241;-7,306451;-0,608975;4,63414;-7,431157;1,541638;62,87989;-13,74005;58,79412;-150,318;70,40169;-179,9129;-147,2236;70,4017;-179,9128;-144,6815;70,24366;-178,6851;-144,6815;70,24368;-178,6851;62,4999;-13,74004;58,79412;96,70574;-16,65032;54,23063;-173,1377;-15,91657;54,3146;-91,68053;-16,09103;55,32912;-91,67862;-15,85871;55,32206;63,9586;-16,42558;53,19383;127,0074;-14,56276;57,54314;-129,0731;-16,03623;56,22539;-35,04578;-14,59086;55,33379;-34,99945;-14,71508;55,15061;65,84418;-19,17462;46,92392;130,9382;-20,26938;47,92472;-125,1916;-21,59272;46,38081;-30,666;-18,1351;44,48248;-30,58943;-18,27295;44,23738;69,11382;-22,71459;37,59801;149,5884;-20,54157;46,67786;-106,5197;-21,21108;45,04234;-12,16036;-17,39456;44,41996;-12,0732;-17,45419;44,12889;0;0;0;-46,83861;-52,41715;68,37247;-299,9413;-108,0081;357,6743;-522,8348;-139,8149;606,4141;-695,0579;-158,4442;796,5156;-82,61999;2,075057;87,33774;-400,8076;255,7115;337,2532;-674,1487;259,8377;627,1776;-676,6742;76,25283;694,4689;-563,1959;55,65659;580,7506;-127,6498;73,63104;110,1566;-467,6896;365,433;369,9349;-725,7052;163,7302;715,94;-614,3124;18,20992;648,4122;-522,1254;143,5468;506,0415;-166,528;142,3803;127,4059;-496,9255;445,7028;372,8521;-730,3202;275,7142;681,4567;-614,4757;121,5997;612,2036;-520,9429;245,8367;468,7844;-205,289;207,1845;145,9185;-501,8121;502,4585;358,0888;-640,6859;296,3711;578,6411;-535,6411;218,9377;493,918;-486,7624;362,1714;391,4131;0;0;0;-1,97947;2,811312;2,381801;-2,670765;0,580788;2,655029;-3,212929;-1,279592;3,089905;-3,627777;-2,675771;3,473282;-1,605034;2,45288;2,814173;-3,519058;6,21128;10,43844;-4,760742;2,635002;14,71996;-2,363205;1,508832;14,52541;-1,587868;2,891421;12,72011;-1,145124;2,013087;3,35741;-2,809524;5,526065;11,2195;-0,466347;2,914667;15,75279;1,021385;1,389384;13,08918;-0,449181;2,989769;11,66725;-0,769615;1,659393;3,823041;-2,04277;4,606246;11,19947;0,377655;2,217293;15,23208;1,324654;0,940561;12,64286;-0,243187;2,596378;11,22951;-0,383377;1,293182;4,289388;-1,124382;3,404617;10,60581;1,330376;0,919819;12,74586;1,51062;0,260353;10,49137;-0,068665;2,032757;9,989261;3,964932;5,606649;7,243291;9,778118;43,63026;-0,324211;3,094273;1,386492;-5,240899;32,7483;90,18018;81,73519;-1,454142;63,82735;103,5775;93,78993;-12,19663;65,26231;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;0,449753;-0,304871;-0,003805;0;0,127831;-0,006866;0,000916;0;-0,04039;0,000458;0;0,000458;0,034962;-0,003204;-0,000458;-0,000458;0;0;0;0;63,56963;-43,0767;-0,000858;-1,016665;-53,44677;2,760315;0,082397;0;-11,14125;0,123596;0;0,027466;-5,115509;0,466919;-0,027466;-0,027466;0;0;0;0
135;2160;00:00:02:240;0;0;0;4,300401;0,922585;2,482839;8,19788;-1,426238;1,095017;11,43561;-3,630891;-0,057743;13,87456;-5,380021;-0,919941;3,746977;-0,035514;2,166471;9,049266;-4,214087;5,553631;13,24457;-7,02477;4,984783;13,41127;-6,237779;2,401716;11,649;-4,998444;2,341125;3,022475;-1,263007;1,785798;7,894739;-6,077572;4,965172;12,14831;-7,770872;1,683079;10,47196;-6,010673;-0,167369;8,990301;-5,616701;1,823755;2,331369;-2,373692;1,497981;6,32197;-7,380051;4,180359;9,874117;-9,061676;1,117273;8,627839;-7,055408;-0,381474;7,233141;-6,607551;1,697579;1,677521;-3,453736;1,18912;4,403766;-8,325639;3,132641;6,688364;-8,829302;-0,071351;5,457034;-7,305039;-0,609841;4,636096;-7,430108;1,540815;62,88521;-13,74178;58,80722;-150,3338;70,38367;-179,9138;-147,2394;70,38367;-179,9137;-144,6983;70,22577;-178,6869;-144,6983;70,22578;-178,6869;62,50522;-13,74179;58,80722;96,70966;-16,64943;54,249;-173,1338;-15,91567;54,33303;-91,67658;-16,09021;55,34753;-91,67467;-15,85789;55,34049;63,96414;-16,42681;53,20662;127,0119;-14,56298;57,55954;-129,0685;-16,03634;56,24165;-35,04123;-14,59091;55,35018;-34,9949;-14,71511;55,16698;65,8499;-19,17525;46,9364;130,9437;-20,26981;47,93797;-125,1861;-21,59301;46,39391;-30,6606;-18,13522;44,49593;-30,58401;-18,27305;44,2508;69,11974;-22,71434;37,6101;149,5942;-20,54219;46,69019;-106,5138;-21,21153;45,05458;-12,15465;-17,39497;44,43262;-12,0675;-17,45457;44,14155;0;0;0;-46,83396;-52,29933;68,32063;-299,9113;-107,8604;357,6008;-522,7781;-139,6426;606,3249;-694,9791;-158,2534;796,4158;-82,59748;2,177741;87,30051;-400,6594;255,9625;337,2023;-673,9231;260,168;627,111;-676,4983;76,56448;694,3935;-563,0576;55,9325;580,6814;-127,6042;73,71422;110,1383;-467,5064;365,653;369,9133;-725,5063;164,014;715,8926;-614,1827;18,43793;648,3636;-521,9866;143,7608;506,0036;-166,4609;142,4456;127,405;-496,7216;445,8809;372,8585;-730,1088;275,9403;681,4435;-614,3248;121,7854;612,1837;-520,7813;246,0116;468,7743;-205,2012;207,2325;145,9343;-501,598;502,5847;358,1235;-640,4928;296,517;578,6576;-535,4868;219,0515;493,9325;-486,584;362,2876;391,437;0;0;0;0,27895;7,06923;-3,109932;1,803875;8,861302;-4,411697;3,401756;10,33759;-5,347251;4,72927;11,44481;-5,993843;1,350403;6,161034;-2,234101;8,892058;15,05756;-3,051281;13,53264;19,81544;-3,996849;10,55431;18,69893;-4,526138;8,296966;16,55459;-4,151344;2,738714;4,990696;-1,100778;10,98919;13,20362;-1,296043;11,93046;17,03024;-2,843857;7,77912;13,68061;-2,915382;8,325576;12,84456;-2,271652;4,026174;3,91817;-0,053644;12,23087;10,68878;0,389099;12,68578;13,5684;-0,789642;9,055137;11,14011;-1,193046;9,701728;10,49566;-0,606537;5,262851;2,88105;0,952005;12,84599;7,567405;2,079963;11,58428;8,754729;0,992775;9,255408;6,832123;0,86689;10,70881;6,973743;1,431942;3,966516;5,607128;7,24339;9,777903;43,64242;-0,332412;3,094337;1,386351;-5,235101;32,74801;90,18017;81,7352;-1,450639;63,82731;103,5775;93,78992;-12,19576;65,26222;103,3226;93,87174;-13,368;83,17043;103,312;94,14545;0,729446;-0,492067;0,003805;-0,008476;0,3479;-0,017395;-0,000458;0,000458;0,210199;-0,002518;0;-0,000458;0,052357;-0,005493;0,000458;0,000458;0;0;0;0;16,78161;-11,2318;0,456619;-0,508547;13,20419;-0,631714;-0,082397;0,027466;15,03539;-0,178528;0;-0,054932;1,043701;-0,137329;0,054932;0,054932;0;0;0;0
