136;2176;00:00:02:256;0;0;0;4,30127;0,925282;2,480329;8,199516;-1,421393;1,09103;11,43803;-3,624261;-0,062935;13,87763;-5,372046;-0,92603;3,748223;-0,033164;2,164353;9,054851;-4,208385;5,548851;13,2512;-7,017039;4,977726;13,41606;-6,230051;2,394536;11,65316;-4,99158;2,334903;3,024218;-1,261108;1,784189;7,901073;-6,072587;4,961197;12,15378;-7,763678;1,676837;10,47535;-6,004611;-0,17281;8,994588;-5,611339;1,819122;2,333593;-2,372217;1,496854;6,328615;-7,376042;4,177381;9,879884;-9,055991;1,112355;8,631735;-7,050422;-0,385773;7,237986;-6,603184;1,69405;1,680198;-3,452666;1,188451;4,410367;-8,322828;3,130825;6,693444;-8,825427;-0,074419;5,460926;-7,301922;-0,612336;4,641278;-7,427291;1,538794;62,91129;-13,72101;58,83427;-150,3184;70,35877;-179,8658;-147,2239;70,35873;-179,8658;-144,6845;70,20074;-178,6406;-144,6845;70,20081;-178,6405;62,5313;-13,72101;58,83428;96,73594;-16,62899;54,26946;-173,1076;-15,89525;54,35382;-91,65002;-16,07024;55,36814;-91,64814;-15,83791;55,36122;63,9883;-16,40366;53,23304;127,0375;-14,54155;57,58655;-129,0432;-16,01435;56,26812;-35,01647;-14,56855;55,3774;-34,9702;-14,69266;55,19416;65,87162;-19,14972;46,9625;130,9676;-20,24624;47,95887;-125,1626;-21,56884;46,41447;-30,63853;-18,11034;44,51825;-30,56204;-18,24808;44,27311;69,13721;-22,68582;37,6366;149,616;-20,51655;46,71578;-106,4928;-21,18533;45,0802;-12,13437;-17,36855;44,4598;-12,04734;-17,42805;44,16875;0;0;0;-46,82922;-52,35314;68,33244;-299,9013;-107,9567;357,7215;-522,7673;-139,774;606,5375;-694,9692;-158,4113;796,6982;-82,606;2,130858;87,31447;-400,7433;255,8507;337,254;-674,0897;259,9693;627,1802;-676,6309;76,35862;694,4626;-563,1522;55,76263;580,7431;-127,6298;73,67657;110,1549;-467,6161;365,556;369,9688;-725,634;163,8304;715,9686;-614,2719;18,28001;648,4286;-522,0762;143,6354;506,062;-166,5021;142,4171;127,4239;-496,848;445,8041;372,914;-730,2619;275,795;681,5162;-614,4279;121,6542;612,2472;-520,8828;245,9107;468,8321;-205,2576;207,2125;145,9556;-501,7348;502,5321;358,176;-640,6253;296,4161;578,7207;-535,5945;218,9669;493,9844;-486,7014;362,2247;391,4865;0;0;0;0,284314;-3,228664;0,708818;0,599384;-5,777835;7,241248;0,646591;-7,885694;12,7573;0,592232;-9,467839;16,94584;-0,51105;-2,812967;0,837922;-5,032539;-6,707668;3,101349;-9,996413;-11,91759;4,151344;-7,959365;-12,35139;4,145622;-5,676269;-10,19239;3,699302;-1,535654;-2,259135;0,998497;-6,583214;-5,822181;3,334522;-7,661819;-11,01923;4,56047;-5,352973;-9,474902;3,899574;-5,373001;-7,528781;3,504753;-2,472639;-1,711607;1,135826;-7,58171;-4,609107;3,325939;-9,186744;-8,720397;4,357337;-6,185531;-7,873534;3,808021;-6,091117;-6,056785;3,464699;-3,378868;-1,20306;1,274586;-8,205413;-3,149986;3,148556;-7,950782;-6,051063;3,787994;-6,457329;-5,079746;3,115654;-7,0467;-3,77655;2,966881;3,965692;5,606889;7,243299;9,778015;43,63609;-0,328111;3,094337;1,38621;-5,241011;32,74831;90,18016;81,73521;-1,450369;63,8273;103,5775;93,78993;-12,20035;65,26267;103,3226;93,87174;-13,368;83,17043;103,312;94,14545;-0,379715;0,258064;0;-0,008469;-0,354624;0,017853;-0,000458;0,000458;0,016186;-0,000458;0;0,000458;-0,275402;0,027008;0;0;0;0;0;0;-66,54967;45,00789;-0,22831;0,000429;-42,15144;2,114868;0;0;-11,64079;0,123596;0;0,054932;-19,66553;1,950073;-0,027466;-0,027466;0;0;0;0
137;2192;00:00:02:272;0;0;0;4,302297;0,924335;2,478899;8,1998;-1,421821;1,08664;11,43769;-3,624259;-0,069882;13,87683;-5,371722;-0,934938;3,749118;-0,033991;2,16279;9,057137;-4,210502;5,543509;13,2534;-7,018733;4,969663;13,41715;-6,230834;2,386682;11,65415;-4,992435;2,328212;3,024953;-1,261789;1,78246;7,903112;-6,07448;4,955627;12,15457;-7,764143;1,668925;10,47525;-6,00457;-0,179424;8,99529;-5,612083;1,813255;2,334208;-2,372788;1,49499;6,330328;-7,377635;4,171968;9,88028;-9,056479;1,104812;8,631568;-7,050286;-0,39201;7,238693;-6,603828;1,688565;1,680682;-3,453119;1,186448;4,411646;-8,324021;3,125848;6,693395;-8,825411;-0,080531;5,460658;-7,3017;-0,617361;4,641899;-7,427883;1,53406;62,94373;-13,72731;58,82647;-150,3845;70,32866;-179,9284;-147,29;70,32866;-179,9283;-144,752;70,17113;-178,7043;-144,752;70,17112;-178,7043;62,56374;-13,72731;58,82647;96,76826;-16,6314;54,26324;-173,0754;-15,89771;54,34803;-91,61784;-16,07324;55,36227;-91,616;-15,84091;55,35547;64,02164;-16,40685;53,22351;127,069;-14,54526;57,5828;-129,0114;-16,01735;56,26351;-34,98479;-14,57107;55,37361;-34,93849;-14,69509;55,1903;65,90565;-19,14939;46,95123;131,0024;-20,24705;47,94523;-125,1275;-21,56878;46,39996;-30,60415;-18,10919;44,50598;-30,52763;-18,24679;44,26074;69,17151;-22,68029;37,62326;149,6503;-20,51608;46,70365;-106,4583;-21,18395;45,06765;-12,10074;-17,36682;44,44966;-12,01371;-17,42616;44,15857;0;0;0;-46,88134;-52,51497;68,48301;-300,011;-108,2663;357,9417;-522,9338;-140,2065;606,814;-695,1816;-158,9364;797,0165;-82,68074;1,989852;87,44155;-401,0784;255,5086;337,5408;-674,4713;259,5056;627,6051;-676,9068;75,89509;694,8945;-563,3972;55,35082;581,117;-127,7343;73,56264;110,2514;-467,9961;365,2569;370,2073;-725,9479;163,3987;716,3434;-614,476;17,91628;648,7545;-522,3369;143,3137;506,3392;-166,6355;142,3286;127,4915;-497,2466;445,5636;373,0927;-730,6121;275,4538;681,8104;-614,6611;121,355;612,5054;-521,1721;245,6487;469,0445;-205,4181;207,1483;145,9957;-502,1308;502,3635;358,285;-640,9301;296,1837;578,9048;-535,8279;218,7798;494,1342;-487,0122;362,0557;391,6077;0;0;0;-3,127456;-9,709238;9,033679;-6,578922;-18,57734;13,21077;-9,984969;-25,95091;16,58821;-12,74586;-31,51202;19,09733;-4,484653;-8,460357;7,624983;-20,10441;-20,52927;17,20905;-22,8939;-27,82202;25,49744;-16,55388;-27,812;25,91515;-14,7028;-24,70851;22,43614;-6,272078;-6,835699;5,789995;-22,79949;-17,94433;14,30797;-18,82839;-25,90084;22,48764;-12,24232;-21,82379;19,55509;-15,64121;-19,3026;16,62826;-8,007287;-5,308628;4,056215;-23,91815;-14,431;10,72454;-21,00849;-20,47205;17,65251;-13,99326;-17,94791;15,4953;-17,36069;-15,7156;12,74586;-9,634494;-3,850936;2,407551;-23,76365;-10,11944;6,541729;-18,29052;-13,94749;11,04641;-14,01043;-11,22236;8,983611;-18,65101;-10,13803;7,27415;3,966396;5,60712;7,243324;9,77792;43,64149;-0,331787;3,094337;1,38621;-5,237496;32,74813;90,18017;81,7352;-1,445639;63,82726;103,5774;93,78992;-12,20205;65,26283;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;0,323868;-0,220585;0;0;0,210915;-0,010757;0,000458;-0,000458;0,283806;-0,002518;-0,000916;-0,000458;-0,101795;0,009613;0;-0,000458;0;0;0;0;42,21496;-28,71895;0;0,508118;33,9323;-1,716614;0,054932;-0,054932;16,05721;-0,123596;-0,054932;-0,054932;10,41641;-1,043701;0;-0,027466;0;0;0;0
138;2208;00:00:02:288;0;0;0;4,30269;0,923721;2,478447;8,199887;-1,422731;1,085836;11,4375;-3,625414;-0,070995;13,87642;-5,373063;-0,936291;3,749375;-0,034526;2,162336;9,057377;-4,211817;5,542118;13,25352;-7,0201;4,96769;13,41697;-6,232135;2,384709;11,65399;-4,993705;2,326486;3,02504;-1,262223;1,782006;7,903091;-6,075636;4,954242;12,1539;-7,765629;1,666868;10,47463;-6,005617;-0,181108;8,994966;-5,613098;1,811785;2,334147;-2,373132;1,494539;6,330082;-7,378575;4,170679;9,879507;-9,057544;1,102985;8,630802;-7,051136;-0,393553;7,23822;-6,604686;1,687219;1,680474;-3,453374;1,185999;4,411177;-8,324692;3,124722;6,692489;-8,826083;-0,081966;5,459842;-7,30221;-0,618539;4,641329;-7,428463;1,532972;62,95198;-13,72723;58,81869;-150,3957;70,32578;-179,9446;-147,3013;70,32578;-179,9446;-144,7634;70,16833;-178,7207;-144,7633;70,16836;-178,7207;62,57199;-13,72723;58,81869;96,77507;-16,62858;54,26038;-173,0686;-15,8949;54,34526;-91,61096;-16,07056;55,35945;-91,60916;-15,83822;55,3527;64,02995;-16,406;53,21535;127,0781;-14,54634;57,57172;-129,0022;-16,01823;56,25218;-34,97568;-14,57181;55,36252;-34,92937;-14,69581;55,17918;65,91393;-19,14766;46,9427;131,0106;-20,24528;47,93707;-125,1193;-21,56679;46,39162;-30,59619;-18,10696;44,49817;-30,51969;-18,24453;44,25293;69,17959;-22,67733;37,61433;149,6586;-20,51434;46,69491;-106,45;-21,18197;45,05882;-12,09262;-17,36476;44,44141;-12,0056;-17,42406;44,15031;0;0;0;-46,94302;-52,45813;68,56879;-300,0209;-108,2289;358,2169;-522,9006;-140,1851;607,2526;-695,1161;-158,927;797,5801;-82,73445;2,03944;87,53538;-401,2155;255,6356;337,8613;-674,5778;259,6075;628,0912;-676,9542;75,94223;695,3677;-563,4507;55,40214;581,5194;-127,7784;73,6035;110,3551;-468,1185;365,3705;370,5415;-726,0056;163,4266;716,8179;-614,4697;17,9138;649,1518;-522,3765;143,3583;506,6918;-166,6724;142,3629;127,6034;-497,3495;445,6591;373,4175;-730,6345;275,4831;682,2632;-614,6512;121,3469;612,8796;-521,215;245,6874;469,3734;-205,4472;207,1755;146,1159;-502,2076;502,4351;358,5836;-640,9272;296,1827;579,2715;-535,8118;218,7665;494,4356;-487,0495;362,0912;391,8917;0;0;0;-3,700196;3,409982;5,14698;-0,596523;2,245903;16,51382;1,991272;1,283884;26,31283;3,928184;0,567198;33,81729;-3,222585;2,97524;5,62942;-8,231162;7,621764;19,22893;-6,388664;6,115436;29,16526;-2,840996;2,828479;28,38993;-3,212929;3,079176;24,14417;-2,647877;2,451539;6,225585;-7,344245;6,812096;20,05291;-3,464699;1,675129;28,4729;0,377655;-0,148863;23,83804;-2,380371;2,678632;21,15726;-2,212286;2,05636;6,710529;-6,168365;5,736351;19,48643;-1,347542;1,756668;27,16827;0,592232;-0,489235;22,44758;-2,572059;2,317428;19,73247;-1,743793;1,630783;7,209777;-4,603385;4,294395;17,91429;0,177383;-0,060081;22,00126;0,969887;-0,799656;18,08739;-2,23732;2,130031;17,04025;3,965958;5,606974;7,243303;9,777979;43,63814;-0,329545;3,094337;1,38621;-5,231956;32,74784;90,18017;81,73519;-1,448884;63,8273;103,5775;93,78994;-12,20148;65,26277;103,3227;93,87174;-13,368;83,17043;103,312;94,14545;-0,200729;0,134554;0;0;0,332422;-0,017395;0;-0,000458;-0,194714;0,00206;0,000916;0,000916;0,033932;-0,003662;0,000458;0,000458;0;0;0;0;-31,47583;21,30832;0;0;7,290457;-0,398254;-0,027466;0;-28,71122;0,274658;0,109863;0,082397;8,143615;-0,796509;0,027466;0,054932;0;0;0;0
139;2224;00:00:02:304;0;0;0;4,302925;0,922658;2,478434;8,199822;-1,424393;1,085988;11,43714;-3,627573;-0,070729;13,87582;-5,375598;-0,935946;3,749422;-0,035453;2,16224;9,056715;-4,214088;5,541473;13,25202;-7,023526;4,966507;13,41564;-6,235204;2,383646;11,65302;-4,996244;2,325658;3,024844;-1,262975;1,781805;7,902063;-6,07763;4,953439;12,15245;-7,768126;1,665782;10,47349;-6,007582;-0,181966;8,993952;-5,614978;1,811004;2,333734;-2,373724;1,494244;6,328786;-7,380192;4,169784;9,87781;-9,059533;1,101829;8,629457;-7,052732;-0,394472;7,237013;-6,606225;1,686381;1,679849;-3,453811;1,185611;4,409676;-8,325841;3,12378;6,690814;-8,827344;-0,083015;5,458443;-7,303183;-0,619405;4,63996;-7,429495;1,532113;62,95629;-13,73141;58,80682;-150,4112;70,33135;-179,9699;-147,3168;70,33133;-179,9699;-144,7784;70,174;-178,7455;-144,7784;70,17404;-178,7455;62,57629;-13,73142;58,80682;96,78165;-16,63504;54,2415;-173,062;-15,90139;54,32648;-91,60452;-16,07715;55,34068;-91,60271;-15,84481;55,33395;64,03471;-16,40974;53,20314;127,0827;-14,55069;57,55911;-128,9975;-16,02248;56,23942;-34,97094;-14,57599;55,34985;-34,92463;-14,69997;55,1665;65,91918;-19,1509;46,93012;131,0159;-20,24869;47,92413;-125,1138;-21,57007;46,37851;-30,59075;-18,11008;44,48538;-30,51424;-18,24761;44,24013;69,18544;-22,67971;37,60121;149,6639;-20,51755;46,68219;-106,4446;-21,18504;45,046;-12,08729;-17,36778;44,42896;-12,00025;-17,42705;44,13786;0;0;0;-46,96655;-52,42131;68,5959;-300,0137;-108,1538;358,2858;-522,8663;-140,0783;607,3572;-695,061;-158,7961;797,7123;-82,74986;2,071537;87,56261;-401,2299;255,7145;337,9448;-674,6172;259,6892;628,2068;-676,9661;76,02008;695,4837;-563,4489;55,47832;581,6218;-127,7836;73,62955;110,3824;-468,1173;365,4398;370,6246;-725,9672;163,5158;716,9413;-614,4323;17,97663;649,2529;-522,3566;143,4192;506,7802;-166,6687;142,3835;127,6304;-497,3347;445,7156;373,4948;-730,5887;275,5469;682,3727;-614,6052;121,3978;612,9722;-521,1863;245,7388;469,4543;-205,4347;207,1908;146,1428;-502,1794;502,4753;358,6511;-640,8727;296,223;579,3576;-535,7629;218,7971;494,5063;-487,0153;362,126;391,957;0;0;0;-1,412094;2,209425;1,626849;0,432015;4,50325;4,131317;2,054214;6,410122;6,279945;3,310204;7,856368;7,930755;-0,92411;1,925826;1,634002;-0,864029;4,734993;5,00822;-2,366066;4,899501;6,93512;-0,712395;4,670977;6,960869;0,114441;4,570484;6,139755;-0,311136;1,563191;1,635075;0,074387;4,162788;4,985332;2,305984;5,350828;7,401465;2,245903;3,769844;6,068229;1,195907;3,65138;5,301475;0,220299;1,235962;1,6222;0,884056;3,38459;4,637718;2,743721;3,830909;6,568909;2,763748;3,058433;5,556106;1,716614;3,088474;4,855155;0,748157;0,916958;1,616478;1,688004;2,414703;4,052639;3,264427;2,420425;5,167007;2,932548;1,833915;4,242897;2,054214;2,085685;3,91817;3,965198;5,606751;7,243258;9,778082;43,6323;-0,325573;3,0944;1,386351;-5,23888;32,7482;90,18018;81,73519;-1,449559;63,8273;103,5775;93,78992;-12,20175;65,2628;103,3227;93,87177;-13,368;83,17043;103,312;94,14545;-0,350647;0,238323;0,003791;0,008469;-0,415449;0,021286;0,000458;0;-0,040505;0;0;-0,000916;-0,016479;0,001831;0;0,001831;0;0;0;0;-8,995055;6,226157;0,227451;0,508118;-44,87228;2,320862;0,027466;0,027466;9,252547;-0,123596;-0,054932;-0,109863;-3,024673;0,32959;-0,027466;0,082397;0;0;0;0
