140;2240;00:00:02:320;0;0;0;4,303082;0,922491;2,478224;8,199945;-1,424079;1,084872;11,43725;-3,626861;-0,072643;13,87592;-5,374585;-0,938477;3,74961;-0,035598;2,161911;9,057451;-4,214495;5,539962;13,25365;-7,02249;4,964546;13,41678;-6,234043;2,381693;11,65374;-4,995681;2,323894;3,025075;-1,263099;1,781325;7,902862;-6,078005;4,951704;12,15312;-7,767603;1,663411;10,47384;-6,006913;-0,183912;8,994439;-5,614757;1,809249;2,334008;-2,37384;1,493631;6,329597;-7,380528;4,167958;9,878498;-9,05908;1,099429;8,629849;-7,052138;-0,396442;7,237546;-6,606084;1,684603;1,680163;-3,453914;1,184868;4,410455;-8,326113;3,121956;6,691348;-8,826919;-0,085123;5,458837;-7,302742;-0,621142;4,640547;-7,429478;1,530425;62,96592;-13,73735;58,80804;-150,4413;70,3241;-179,9948;-147,3469;70,3241;-179,9947;-144,8087;70,16698;-178,7706;-144,8087;70,16702;-178,7705;62,58593;-13,73736;58,80804;96,78693;-16,63335;54,25946;-173,0568;-15,8997;54,34451;-91,59927;-16,07554;55,35871;-91,59743;-15,84322;55,35198;64,04502;-16,41474;53,20374;127,0921;-14,55573;57,5618;-128,9879;-16,02732;56,24184;-34,96136;-14,58069;55,3525;-34,91503;-14,70463;55,16912;65,93018;-19,15479;46,93002;131,0265;-20,25226;47,92522;-125,1031;-21,57338;46,37931;-30,58015;-18,11305;44,48682;-30,50362;-18,25055;44,24155;69,19724;-22,68186;37,60017;149,675;-20,52138;46,6818;-106,4333;-21,18858;45,04543;-12,07624;-17,3712;44,42918;-11,98917;-17,43042;44,13805;0;0;0;-46,98067;-52,35749;68,59671;-300,0138;-108,0608;358,2699;-522,852;-139,9611;607,3289;-695,0347;-158,6605;797,6748;-82,75265;2,12717;87,56837;-401,1902;255,8508;337,9834;-674,4434;259,8957;628,2853;-676,8275;76,20484;695,5535;-563,3701;55,63078;581,6747;-127,7719;73,67467;110,3945;-468,0555;365,5594;370,6728;-725,8752;163,6656;717,0067;-614,3641;18,09458;649,3043;-522,2971;143,532;506,8268;-166,644;142,419;127,6481;-497,257;445,8126;373,5485;-730,4835;275,6664;682,4428;-614,525;121,4936;613,027;-521,115;245,8312;469,5039;-205,3972;207,217;146,1661;-502,0894;502,5443;358,7077;-640,7723;296,2986;579,4206;-535,679;218,8555;494,5582;-486,9332;362,188;392,0085;0;0;0;-0,847578;3,828763;0,04828;-0,008583;5,57971;-0,952721;0,861168;7,03311;-1,702309;1,573563;8,132457;-2,248764;-0,167728;3,338009;0,345469;2,383232;8,178233;2,320289;10,42843;12,38966;4,712104;8,314132;11,08575;4,185676;4,723548;9,147762;3,181458;0,703096;2,706885;0,723124;3,705024;7,178306;2,891063;5,518913;8,992194;3,922462;4,091262;7,077008;3,084183;3,573417;6,771326;2,79808;1,486301;2,131462;1,062155;4,666328;5,81932;3,225803;6,314278;7,169723;4,208564;4,815101;5,744218;3,293037;4,28009;5,53894;2,978325;2,250194;1,574993;1,395464;5,401611;4,137039;3,394604;6,025314;4,537582;3,77655;5,038261;3,503323;3,115654;4,926681;3,717899;3,089905;3,965443;5,606833;7,243287;9,778049;43,63421;-0,326823;3,094337;1,38621;-5,220896;32,74727;90,18016;81,73519;-1,447938;63,82726;103,5775;93,78994;-12,20035;65,26267;103,3226;93,87174;-13,368;83,17043;103,312;94,14545;0,114899;-0,075045;-0,003791;-0,008469;1,079035;-0,055389;-0,000916;0;0,097253;-0,00206;0,000458;0,000916;0,084343;-0,007782;-0,000458;-0,001831;0;0;0;0;27,93274;-18,80207;-0,454903;-1,016235;89,66903;-4,600524;-0,082397;0;8,265494;-0,123596;0,027466;0,109863;6,049346;-0,576782;-0,027466;-0,219727;0;0;0;0
141;2256;00:00:02:336;0;0;0;4,302693;0,922394;2,478934;8,199926;-1,424014;1,086345;11,43754;-3,626661;-0,070551;13,87645;-5,374284;-0,935926;3,749286;-0,035683;2,162472;9,056689;-4,214722;5,541034;13,25335;-7,022155;4,96622;13,41676;-6,233664;2,383398;11,65356;-4,995536;2,325346;3,024829;-1,26317;1,781693;7,902221;-6,078211;4,952473;12,15305;-7,767427;1,664725;10,47396;-6,006722;-0,182755;8,994244;-5,614743;1,810206;2,333824;-2,373903;1,493818;6,329097;-7,380707;4,168401;9,878555;-9,058912;1,100326;8,630018;-7,05197;-0,395637;7,237376;-6,606093;1,685219;1,680044;-3,453967;1,184882;4,410128;-8,326252;3,122044;6,691511;-8,826798;-0,084727;5,459054;-7,302605;-0,620826;4,640444;-7,429503;1,53061;62,96045;-13,7452;58,81031;-150,452;70,33749;179,9963;-147,3575;70,33747;179,9964;-144,8184;70,1804;-178,7786;-144,8184;70,18044;-178,7786;62,58046;-13,7452;58,81031;96,77995;-16,63874;54,26904;-173,0637;-15,90509;54,354;-91,60626;-16,08083;55,36823;-91,60444;-15,8485;55,36149;64,04033;-16,42308;53,20605;127,0863;-14,5629;57,56606;-128,9936;-16,03461;56,24619;-34,96686;-14,58805;55,35668;-34,9205;-14,71202;55,17332;65,92638;-19,16356;46,93224;131,0216;-20,26009;47,93016;-125,1078;-21,58132;46,38428;-30,58445;-18,12113;44,4914;-30,50788;-18,25864;44,24612;69,19494;-22,6911;37,60203;149,6712;-20,53018;46,68412;-106,4368;-21,19747;45,0477;-12,07959;-17,38013;44,43116;-11,99248;-17,43936;44,14002;0;0;0;-46,99011;-52,34751;68,60935;-300,0127;-108,0657;358,351;-522,8431;-139,9782;607,4696;-695,0202;-158,6868;797,8615;-82,76398;2,135888;87,58811;-401,2344;255,8752;338,0741;-674,5071;259,8339;628,4061;-676,8719;76,13539;695,6732;-563,4047;55,59701;581,7819;-127,7857;73,68209;110,4232;-468,1035;365,5819;370,7769;-725,9092;163,6342;717,149;-614,3853;18,05444;649,4208;-522,3277;143,5188;506,9316;-166,6604;142,4259;127,6849;-497,3057;445,8327;373,6581;-730,5186;275,6394;682,5881;-614,5493;121,458;613,1448;-521,149;245,8227;469,6094;-205,4161;207,2232;146,2107;-502,1361;502,5606;358,8171;-640,8043;296,2732;579,547;-535,7026;218,829;494,6624;-486,9684;362,1869;392,1098;0;0;0;-0,565946;0,599027;0,758529;0,065804;-0,291824;4,865169;0,53215;-1,024961;8,445739;0,872612;-1,578569;11,2009;-0,679851;0,523031;1,184821;-2,649307;1,463413;5,440235;-3,822326;-3,707885;7,24697;-2,666473;-4,167079;7,184028;-2,074241;-2,026319;6,428719;-0,830412;0,445247;1,726627;-2,875328;1,348972;6,247043;-2,039909;-1,886129;8,537292;-1,273155;-2,408623;6,986618;-1,839638;-0,795364;6,291389;-0,987053;0,418425;2,205848;-2,923965;1,210213;6,570339;-2,099991;-1,6222;8,720397;-1,459122;-2,135038;7,066727;-2,037048;-0,507832;6,331444;-1,131534;0,370502;2,676487;-2,803802;0,97847;6,564617;-1,919746;-1,529217;7,587432;-1,419067;-1,587868;6,251335;-2,111435;-0,064373;6,078243;3,964921;5,606695;7,24328;9,778118;43,63023;-0,324101;3,094337;1,386492;-5,213422;32,74689;90,18016;81,73521;-1,44591;63,82726;103,5775;93,78994;-12,19779;65,26242;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;-0,239182;0,163364;0;0,016944;0,448408;-0,023117;0;0,001373;0,121722;-0,000229;-0,000458;0;0,153236;-0,015106;0;-0,000458;0;0;0;0;-21,24481;14,30454;0,227451;1,524782;-37,8376;1,93634;0,054932;0,082397;1,468134;0,109863;-0,054932;-0,054932;4,133605;-0,439453;0,027466;0,082397;0;0;0;0
142;2272;00:00:02:352;0;0;0;4,303482;0,923223;2,477258;8,200205;-1,421931;1,081133;11,43747;-3,623535;-0,078744;13,87613;-5,370376;-0,946377;3,750201;-0,034961;2,160895;9,060159;-4,213021;5,536654;13,25771;-7,01872;4,959884;13,41972;-6,229986;2,377047;11,65599;-4,992563;2,319823;3,025919;-1,262592;1,780251;7,905949;-6,076744;4,94832;12,15596;-7,764191;1,658605;10,47551;-6,003849;-0,18798;8,996498;-5,612576;1,805645;2,335096;-2,373474;1,492512;6,332852;-7,379559;4,164728;9,881539;-9,056307;1,094966;8,63176;-7,049571;-0,400235;7,239851;-6,604371;1,681258;1,68148;-3,453673;1,183701;4,413702;-8,325483;3,119045;6,693878;-8,824965;-0,088751;5,460782;-7,301033;-0,624123;4,643106;-7,428451;1,527639;62,98581;-13,73953;58,81988;-150,4803;70,29124;179,9845;-147,386;70,29124;179,9846;-144,8495;70,13443;-178,7928;-144,8495;70,13447;-178,7928;62,60583;-13,73954;58,81989;96,80279;-16,62791;54,28566;-173,041;-15,89428;54,37091;-91,58331;-16,0704;55,38501;-91,58152;-15,83807;55,37836;64,0653;-16,41502;53,21458;127,1107;-14,55513;57,57904;-128,9692;-16,0263;56,25857;-34,94281;-14,57939;55,36974;-34,89644;-14,70329;55,18631;65,95065;-19,15294;46,93988;131,0454;-20,24906;47,93955;-125,0841;-21,56969;46,3932;-30,56167;-18,10878;44,50197;-30,48512;-18,2462;44,25664;69,21761;-22,67691;37,60889;149,6957;-20,51946;46,69114;-106,4126;-21,18611;45,05453;-12,05606;-17,36852;44,43972;-11,96901;-17,42764;44,14859;0;0;0;-46,9668;-52,34166;68,5667;-300,0511;-108,1347;358,1968;-522,9333;-140,1096;607,2234;-695,1494;-158,8655;797,5463;-82,74449;2,140995;87,55442;-401,1887;255,8888;338,0098;-674,4495;259,8143;628,3093;-676,843;76,113;695,5737;-563,3842;55,58842;581,6963;-127,771;73,68636;110,4012;-468,065;365,5943;370,7308;-725,8936;163,6237;717,0704;-614,3933;18,04304;649,3508;-522,3188;143,518;506,8735;-166,6494;142,4297;127,6737;-497,2756;445,8434;373,6315;-730,5162;275,6294;682,5355;-614,5601;121,4478;613,0961;-521,1405;245,8232;469,5715;-205,4089;207,2263;146,2098;-502,1165;502,5689;358,8119;-640,8141;296,2659;579,5233;-535,7156;218,8208;494,6435;-486,9622;362,1884;392,0987;0;0;0;1,398682;0,351191;-2,558827;-2,304554;-4,139184;-9,248256;-5,410194;-7,88927;-14,77432;-7,75051;-10,71954;-18,9085;1,169443;0,306442;-2,02167;2,743721;0,815392;-3,856658;3,453255;-1,17588;-5,807876;1,736641;-1,343608;-5,965232;1,23024;-0,514984;-5,135536;0,886917;0,256062;-1,323938;2,305984;0,742435;-2,768039;0,938415;-0,631571;-4,714965;-0,483513;-0,683963;-4,19712;0,535011;-0,046492;-3,487587;0,663757;0,226736;-0,67234;1,802444;0,64373;-1,592159;0,14019;-0,597954;-3,158569;-0,646591;-0,610113;-2,921104;0,506401;0,032902;-2,277374;0,430584;0,188828;-0,050068;1,178741;0,500679;-0,316143;-0,58651;-0,433445;-1,42765;-0,781059;-0,493526;-1,135826;0,371933;0,091553;-0,665188;3,967345;5,607416;7,243441;9,777792;43,64882;-0,33671;3,0944;1,386351;-5,204921;32,74646;90,18017;81,7352;-1,441844;63,8272;103,5775;93,78993;-12,19545;65,2622;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;1,11557;-0,75654;0,003791;-0,008476;0,510063;-0,025864;0,000458;-0,000916;0,243959;-0,003433;0;-0,000458;0,140591;-0,013275;0;0,000916;0;0;0;0;81,28509;-55,19427;0,227451;-1,525211;3,699304;-0,164795;0,027466;-0,137329;7,334231;-0,192261;0,027466;-0,027466;-0,758742;0,109863;0;0,082397;0;0;0;0
143;2288;00:00:02:368;0;0;0;4,303482;0,923223;2,477258;8,200205;-1,421931;1,081133;11,43747;-3,623535;-0,078744;13,87613;-5,370376;-0,946377;3,750201;-0,034961;2,160895;9,060159;-4,213021;5,536654;13,25771;-7,01872;4,959884;13,41972;-6,229986;2,377047;11,65599;-4,992563;2,319823;3,025919;-1,262592;1,780251;7,905949;-6,076744;4,94832;12,15599;-7,764147;1,65862;10,4755;-6,003849;-0,187983;8,996489;-5,612585;1,805639;2,335096;-2,373474;1,492512;6,332852;-7,379559;4,164728;9,881539;-9,056307;1,094966;8,63176;-7,049571;-0,400235;7,239851;-6,604371;1,681258;1,68148;-3,453673;1,183701;4,413702;-8,325483;3,119045;6,693878;-8,824965;-0,088751;5,460782;-7,301033;-0,624123;4,643106;-7,428451;1,527639;62,98581;-13,73953;58,81988;-150,4803;70,29124;179,9845;-147,386;70,29124;179,9846;-144,8495;70,13443;-178,7928;-144,8495;70,13447;-178,7928;62,60583;-13,73954;58,81989;96,80279;-16,62791;54,28566;-173,041;-15,89428;54,37091;-91,58331;-16,0704;55,38501;-91,58152;-15,83807;55,37836;64,0653;-16,41502;53,21458;127,1104;-14,5547;57,58008;-128,9695;-16,02588;56,25963;-34,9431;-14,57897;55,3708;-34,89673;-14,70286;55,18737;65,95065;-19,15294;46,93988;131,0454;-20,24906;47,93955;-125,0841;-21,56969;46,3932;-30,56167;-18,10878;44,50197;-30,48512;-18,2462;44,25664;69,21761;-22,67691;37,60889;149,6957;-20,51946;46,69114;-106,4126;-21,18611;45,05453;-12,05606;-17,36852;44,43972;-11,96901;-17,42764;44,14859;0;0;0;-47,01407;-52,39141;68,66729;-300,0678;-108,2597;358,5096;-522,9284;-140,2972;607,715;-695,1301;-159,1;798,1734;-82,79943;2,097655;87,64903;-401,3969;255,7868;338,2726;-674,7112;259,6082;628,6895;-677,0204;75,89227;695,9548;-563,5301;55,41006;582,0278;-127,8364;73,6517;110,4877;-468,2887;365,5063;370,9799;-726,0649;163,4295;717,4377;-614,4861;17,87062;649,6642;-522,4549;143,388;507,1469;-166,7257;142,404;127,752;-497,5009;445,7746;373,8518;-730,6953;275,4731;682,8571;-614,6646;121,3039;613,372;-521,2891;245,7199;469,8092;-205,4951;207,2087;146,2807;-502,331;502,5228;358,9918;-640,9562;296,1559;579,7647;-535,8193;218,7265;494,8413;-487,1219;362,1253;392,277;0;0;0;-2,836346;-2,98512;6,03497;-0,999927;-7,498025;18,76545;0,291824;-11,25097;29,49714;1,152992;-14,07123;37,62531;-3,296256;-2,600401;5,676627;-12,49123;-6,122589;15,76567;-15,69843;-12,36534;22,81093;-10,643;-13,24332;22,86243;-8,754729;-10,70201;19,88697;-3,926038;-2,079248;5,192756;-13,42106;-5,282878;14,94884;-10,28538;-11,65152;22,03846;-5,570411;-10,34528;18,80264;-8,165359;-7,801293;16,4051;-4,579782;-1,544237;4,701375;-13,51833;-4,134178;13,22079;-10,746;-9,379863;19,2976;-6,271362;-8,633851;16,55102;-8,912086;-6,201267;14,2622;-5,171299;-1,057148;4,252195;-12,86888;-2,766609;10,79464;-8,522986;-6,60181;14,48822;-6,219863;-5,659103;11,86752;-9,584426;-3,787994;10,69593;3,967345;5,607422;7,243441;9,777792;43,64882;-0,33671;3,0944;1,386351;-5,204921;32,74646;90,18017;81,7352;-1,440757;63,8272;103,5775;93,78991;-12,19545;65,2622;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;0;0;0;0;0;0,065174;-0,000229;0;-0,001373;0;0;0;0;0;0;0;0;-66,9342;45,39241;-0,227451;0,508547;-30,60379;1,551819;-0,027466;0,054932;-10,72712;0,192261;0;-0,054932;-8,43544;0,796509;0;-0,054932;0;0;0;0
