144;2304;00:00:02:384;0;0;0;4,303482;0,923223;2,477258;8,200205;-1,421931;1,081133;11,43747;-3,623535;-0,078744;13,87613;-5,370376;-0,946377;3,750201;-0,034961;2,160895;9,060159;-4,213021;5,536654;13,25763;-7,018841;4,959838;13,41965;-6,230069;2,377015;11,65597;-4,992592;2,319811;3,025919;-1,262592;1,780251;7,905949;-6,076744;4,94832;12,15599;-7,764147;1,65862;10,4755;-6,003849;-0,187983;8,996489;-5,612585;1,805639;2,335096;-2,373474;1,492512;6,332852;-7,379559;4,164728;9,881618;-9,056219;1,09501;8,631747;-7,049579;-0,400242;7,239817;-6,604391;1,68124;1,68148;-3,453673;1,183701;4,413702;-8,325483;3,119045;6,693878;-8,824965;-0,088751;5,460782;-7,301033;-0,624123;4,643106;-7,428451;1,527639;62,98581;-13,73953;58,81988;-150,4803;70,29124;179,9845;-147,386;70,29124;179,9846;-144,8495;70,13443;-178,7928;-144,8495;70,13447;-178,7928;62,60583;-13,73954;58,81989;96,80334;-16,62867;54,28373;-173,0404;-15,89504;54,36898;-91,58277;-16,07117;55,38309;-91,58097;-15,83885;55,37643;64,0653;-16,41502;53,21458;127,1104;-14,5547;57,58008;-128,9695;-16,02588;56,25963;-34,9431;-14,57897;55,3708;-34,89673;-14,70286;55,18737;65,95065;-19,15294;46,93988;131,0444;-20,24802;47,94253;-125,0852;-21,56868;46,39622;-30,56275;-18,1078;44,50493;-30,48623;-18,24523;44,25961;69,21761;-22,67691;37,60889;149,6957;-20,51946;46,69114;-106,4126;-21,18611;45,05453;-12,05606;-17,36852;44,43972;-11,96901;-17,42764;44,14859;0;0;0;-47,01407;-52,39141;68,66729;-300,0678;-108,2597;358,5096;-522,9284;-140,2972;607,715;-695,1301;-159,1;798,1734;-82,79943;2,097655;87,64903;-401,3969;255,7868;338,2726;-674,7205;259,6081;628,6886;-677,0269;75,89219;695,9541;-563,5325;55,41003;582,0274;-127,8364;73,6517;110,4877;-468,2887;365,5063;370,9799;-726,0666;163,4269;717,4368;-614,486;17,87066;649,6644;-522,4542;143,3885;507,1472;-166,7257;142,404;127,752;-497,5009;445,7746;373,8518;-730,688;275,4733;682,8588;-614,6655;121,3039;613,3716;-521,2914;245,7199;469,8079;-205,4951;207,2087;146,2807;-502,331;502,5228;358,9918;-640,9562;296,1559;579,7647;-535,8193;218,7265;494,8413;-487,1219;362,1253;392,277;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,557899;-0,010014;-0,054359;-0,39196;-0,005364;-0,042915;-0,14019;-0,001431;-0,022888;0;0;0;0;0;0;-0,097275;-0,155211;-0,054359;0,011444;0,002682;0,008583;0,040054;0,032187;0,017166;0;0;0;0;0;0;0,437737;0,011444;0,097275;-0,054359;0;-0,025749;-0,14019;-0,001431;-0,077248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,967346;5,607422;7,24347;9,777792;43,64882;-0,33671;3,0944;1,386351;-5,206916;32,74657;90,18017;81,73519;-1,440757;63,8272;103,5775;93,78991;-12,19248;65,26191;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;0;0;0;0;-0,119705;0,006638;0;-0,000458;0;0;0;0;0,178528;-0,017395;-0,000458;-0,000916;0;0;0;0;0;0;0;0;-7,182311;0,398254;0;-0,027466;-3,910446;0,013733;0;0,082397;10,71167;-1,043701;-0,027466;-0,054932;0;0;0;0
145;2320;00:00:02:400;0;0;0;4,303482;0,923223;2,477258;8,200205;-1,421931;1,081133;11,43747;-3,623535;-0,078744;13,87613;-5,370376;-0,946377;3,750201;-0,034961;2,160895;9,060159;-4,213021;5,536654;13,25763;-7,018841;4,959838;13,41965;-6,230069;2,377015;11,65597;-4,992592;2,319811;3,025919;-1,262592;1,780251;7,905949;-6,076744;4,94832;12,15599;-7,764147;1,65862;10,4755;-6,003849;-0,187983;8,996489;-5,612585;1,805639;2,335096;-2,373474;1,492512;6,332852;-7,379559;4,164728;9,881618;-9,056219;1,09501;8,631747;-7,049579;-0,400242;7,239817;-6,604391;1,68124;1,68148;-3,453673;1,183701;4,413702;-8,325483;3,119045;6,693878;-8,824965;-0,088751;5,460782;-7,301033;-0,624123;4,643106;-7,428451;1,527639;62,98581;-13,73953;58,81988;-150,4803;70,29124;179,9845;-147,386;70,29124;179,9846;-144,8495;70,13443;-178,7928;-144,8495;70,13447;-178,7928;62,60583;-13,73954;58,81989;96,80334;-16,62867;54,28373;-173,0404;-15,89504;54,36898;-91,58277;-16,07117;55,38309;-91,58097;-15,83885;55,37643;64,0653;-16,41502;53,21458;127,1104;-14,5547;57,58008;-128,9695;-16,02588;56,25963;-34,9431;-14,57897;55,3708;-34,89673;-14,70286;55,18737;65,95065;-19,15294;46,93988;131,0444;-20,24802;47,94253;-125,0852;-21,56868;46,39622;-30,56275;-18,1078;44,50493;-30,48623;-18,24523;44,25961;69,21761;-22,67691;37,60889;149,6957;-20,51946;46,69114;-106,4126;-21,18611;45,05453;-12,05606;-17,36852;44,43972;-11,96901;-17,42764;44,14859;0;0;0;-47,01407;-52,39141;68,66729;-300,0678;-108,2597;358,5096;-522,9284;-140,2972;607,715;-695,1301;-159,1;798,1734;-82,79943;2,097655;87,64903;-401,3969;255,7868;338,2726;-674,7153;259,6153;628,6913;-677,0231;75,89719;695,9559;-563,531;55,41177;582,0281;-127,8364;73,6517;110,4877;-468,2887;365,5063;370,9799;-726,0666;163,4269;717,4368;-614,486;17,87066;649,6644;-522,4542;143,3885;507,1472;-166,7257;142,404;127,752;-497,5009;445,7746;373,8518;-730,6927;275,468;682,8561;-614,6647;121,3044;613,3719;-521,2894;245,7211;469,809;-205,4951;207,2087;146,2807;-502,331;502,5228;358,9918;-640,9562;296,1559;579,7647;-535,8193;218,7265;494,8413;-487,1219;362,1253;392,277;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,311852;0,433445;0,165939;0,226021;0,300407;0,11158;0,085831;0,104427;0,040054;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,286102;-0,313282;-0,160217;0,045776;0,029325;0,022888;0,123024;0,074387;0,065804;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,967346;5,607422;7,24347;9,777792;43,64882;-0,33671;3,0944;1,386351;-5,206916;32,74657;90,18017;81,73519;-1,440757;63,8272;103,5775;93,78991;-12,19248;65,26191;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,182311;-0,398254;0;0,027466;0;0;0;0;-10,71167;1,043701;0,027466;0,054932;0;0;0;0
146;2336;00:00:02:416;0;0;0;4,303165;0,923649;2,477649;8,199805;-1,422156;1,08239;11,43698;-3,624302;-0,076698;13,87558;-5,371548;-0,94371;3,749871;-0,034589;2,161476;9,059042;-4,212031;5,539234;13,25649;-7,018182;4,963897;13,41437;-6,227139;2,381511;11,64925;-4,991384;2,33172;3,025566;-1,262281;1,781071;7,904802;-6,075845;4,951256;12,15525;-7,764429;1,662695;10,47514;-6,004585;-0,184677;8,995843;-5,612662;1,808606;2,334714;-2,3732;1,493544;6,331738;-7,378782;4,167797;9,880935;-9,056468;1,099136;8,631336;-7,050261;-0,396923;7,2391;-6,6044;1,684207;1,681075;-3,453444;1,184942;4,412686;-8,324879;3,122092;6,693316;-8,825424;-0,085213;5,460401;-7,301565;-0,621208;4,64239;-7,428317;1,530465;62,96943;-13,73005;58,82005;-150,4331;70,2944;-179,9749;-147,3387;70,2944;-179,9748;-144,8024;70,13722;-178,7525;-144,8024;70,13728;-178,7524;62,58944;-13,73006;58,82005;96,78548;-16,61979;54,28666;-172,941;-15,88616;54,37169;-91,37758;-16,06399;55,38543;-91,37596;-15,83164;55,37963;64,04782;-16,40715;53,21579;127,0936;-14,54523;57,58136;-128,9867;-16,01678;56,26142;-34,96032;-14,57013;55,37217;-34,91401;-14,69408;55,1888;65,93211;-19,14694;46,94223;131,0249;-20,24075;47,94799;-125,105;-21,56192;46,40223;-30,58243;-18,10166;44,50973;-30,50595;-18,23916;44,26448;69,19781;-22,67382;37,61279;149,6769;-20,51354;46,69397;-106,4316;-21,18069;45,05766;-12,07468;-17,36329;44,44156;-11,98765;-17,4225;44,15043;0;0;0;-47,01407;-52,39141;68,66729;-300,0777;-108,276;358,493;-522,9467;-140,3271;607,6847;-695,1546;-159,1403;798,1328;-82,79943;2,097655;87,64903;-401,3969;255,7868;338,2726;-674,707;259,6154;628,6921;-676,994;76,07764;695,6787;-563,5242;56,04887;581,9597;-127,8364;73,6517;110,4877;-468,2887;365,5063;370,9799;-726,0641;163,4269;717,4369;-614,4861;17,87064;649,6642;-522,4549;143,3885;507,1471;-166,7257;142,404;127,752;-497,5009;445,7746;373,8518;-730,686;275,4682;682,8575;-614,6655;121,3044;613,3715;-521,2914;245,7211;469,8078;-205,4951;207,2087;146,2807;-502,331;502,5228;358,9918;-640,9562;296,1559;579,7647;-535,8193;218,7265;494,8413;-487,1219;362,1253;392,277;0;0;0;0;0;0;-0,595093;-0,97847;-0,992775;-1,095772;-1,795292;-1,816749;-1,467705;-2,416134;-2,440452;0;0;0;0;0;0;0,494957;0,008583;0,042915;1,745224;10,82647;-16,63399;0,409126;38,22577;-4,102706;0;0;0;0;0;0;0,151634;0,001431;0,005722;-0,005722;-0,001341;-0,005722;-0,040054;0;-0,005722;0;0;0;0;0;0;0,406265;0,008583;0,085831;-0,048637;0,001431;-0,025749;-0,125885;0;-0,074387;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,978628;5,607601;7,243527;9,777708;43,65348;-0,339903;3,094337;1,386492;-5,205147;32,74647;90,29739;81,8407;-1,439942;63,82718;103,5775;93,78992;-12,18971;65,26164;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;0,279923;-0,191603;-0,003791;0,008476;0,106144;-0,005722;7,033538;6,330413;0,048902;-0,001373;0;0,000916;0,165939;-0,016022;0,000458;-0,000458;0;0;0;0;16,79535;-11,49616;-0,227451;0,508547;6,368636;-0,343323;422,0123;379,8248;2,934122;-0,082397;0;0,054932;9,956359;-0,961304;0,027466;-0,027466;0;0;0;0
147;2352;00:00:02:432;0;0;0;4,304809;0,92316;2,474975;8,200221;-1,42262;1,076249;11,43637;-3,624746;-0,085753;13,87419;-5,371977;-0,954977;3,751271;-0,035015;2,159038;9,062468;-4,213103;5,532813;13,25946;-7,019308;4,954407;13,41797;-6,229475;2,371688;11,6536;-4,992773;2,319168;3,026671;-1,26263;1,778945;7,907772;-6,076797;4,945344;12,15597;-7,765203;1,653783;10,47479;-6,004974;-0,192244;8,996809;-5,613235;1,802053;2,335589;-2,373485;1,491723;6,334148;-7,37957;4,162737;9,881224;-9,057073;1,091523;8,630809;-7,050546;-0,403427;7,239959;-6,604887;1,678675;1,681707;-3,453664;1,183406;4,414381;-8,325456;3,118156;6,692911;-8,82568;-0,090694;5,459708;-7,301703;-0,625692;4,643089;-7,428698;1,526495;63,0061;-13,71712;58,80908;-150,457;70,24827;-179,9998;-147,3625;70,24823;-179,9998;-144,829;70,09126;-178,78;-144,829;70,09129;-178,7799;62,62611;-13,71713;58,80908;96,82133;-16,60385;54,27473;-172,9639;-15,87024;54,36023;-91,45297;-16,04767;55,37398;-91,45129;-15,81535;55,36786;64,08346;-16,3908;53,20347;127,1305;-14,5323;57,56806;-128,9498;-16,00303;56,24721;-34,9239;-14,55583;55,359;-34,87759;-14,67966;55,17555;65,96619;-19,12695;46,92879;131,0604;-20,22219;47,93128;-125,0697;-21,54245;46,38484;-30,54861;-18,08111;44,49481;-30,47219;-18,21848;44,24949;69,22874;-22,64888;37,59861;149,7112;-20,49341;46,6797;-106,3978;-21,15964;45,0432;-12,04189;-17,34191;44,42951;-11,95498;-17,40096;44,13839;0;0;0;-46,99507;-52,417;68,64381;-300,0697;-108,2887;358,3911;-522,9469;-140,3293;607,5132;-695,1606;-159,1346;797,9073;-82,77958;2,075314;87,61421;-401,3299;255,7273;338,1178;-674,6359;259,5759;628,4489;-676,6865;75,81165;695,548;-563,1229;55,65787;581,2794;-127,8152;73,63303;110,4385;-468,2199;365,4524;370,8038;-726,0257;163,4438;717,1922;-614,4639;17,91481;649,4662;-522,4147;143,3931;506,9695;-166,7028;142,3875;127,6901;-497,4341;445,728;373,6677;-730,6509;275,483;682,6086;-614,6401;121,3453;613,1728;-521,2466;245,7216;469,6308;-205,4708;207,195;146,2062;-502,27;502,4865;358,809;-640,9224;296,1835;579,5524;-535,7964;218,7584;494,6664;-487,079;362,1172;392,1074;0;0;0;1,139939;-1,535654;-1,408338;0,479221;-0,765324;-6,118297;-0,014305;-0,130177;-10,28824;-0,360489;0,337601;-13,52406;1,190901;-1,340434;-2,089262;4,019737;-3,564835;-9,28831;4,265785;-2,370357;-14,59122;18,4536;-15,95914;-7,839202;24,07837;-23,46003;-40,81535;1,271725;-1,12009;-2,953291;4,125595;-3,232956;-10,56862;2,300262;1,012087;-14,68277;1,327515;2,650022;-11,88469;2,408981;0,276089;-10,65731;1,373291;-0,987053;-3,715753;4,014015;-2,795219;-11,04927;2,102852;0,886917;-14,9374;1,522064;2,452612;-11,92474;2,692222;0,030041;-10,62012;1,457691;-0,823975;-4,468202;3,659248;-2,177238;-10,9663;2,022743;1,655102;-12,73727;1,37043;1,918316;-10,49137;2,57492;-0,482082;-10,1738;3,974271;5,607873;7,24356;9,777575;43,66099;-0,344928;3,094337;1,386351;-5,204507;32,74643;90,23879;81,78795;-1,441844;63,8272;103,5775;93,78993;-12,19217;65,26189;103,3226;93,87174;-13,368;83,17043;103,312;94,14545;0,450439;-0,301523;0;-0,008476;0,038395;-0,002289;-3,516083;-3,164978;-0,114076;0,001602;0;0,000458;-0,147514;0,014648;-0,000458;0,000916;0;0;0;0;10,23102;-6,595229;0,227451;-1,017094;-4,064941;0,205994;-632,9772;-569,7234;-9,778689;0,178528;0;-0,027466;-18,80722;1,84021;-0,054932;0,082397;0;0;0;0
148;2368;00:00:02:448;0;0;0;4,305673;0,923092;2,473495;8,200514;-1,422513;1,072886;11,43619;-3,624492;-0,0907;13,87366;-5,371613;-0,96112;3,752043;-0,035075;2,157694;9,064536;-4,213267;5,529297;13,26203;-7,018438;4,949537;13,41941;-6,228712;2,366719;11,65471;-4,99246;2,314764;3,027334;-1,26268;1,77778;7,90967;-6,076946;4,94212;12,15684;-7,764873;1,648985;10,47483;-6,00474;-0,196387;8,997537;-5,613193;1,798452;2,336173;-2,373531;1,490733;6,335796;-7,379703;4,159991;9,881831;-9,056904;1,087412;8,630811;-7,050334;-0,406975;7,24069;-6,604846;1,67565;1,682205;-3,453704;1,18258;4,415675;-8,325562;3,116035;6,693068;-8,825527;-0,093662;5,45964;-7,301542;-0,62812;4,643794;-7,428697;1,524351;63,02613;-13,7097;58,80556;-150,4691;70,22301;179,9899;-147,3746;70,22303;179,99;-144,8426;70,06612;-178,7916;-144,8426;70,06616;-178,7916;62,64615;-13,7097;58,80556;96,83682;-16,5892;54,28483;-172,9484;-15,85564;54,37052;-91,43721;-16,03333;55,38414;-91,43556;-15,80099;55,37809;64,10291;-16,38152;53,19922;127,1494;-14,52274;57,56845;-128,931;-15,99305;56,24718;-34,90538;-14,54557;55,35948;-34,85912;-14,66934;55,176;65,98473;-19,11568;46,92395;131,079;-20,21091;47,92691;-125,0514;-21,5307;46,38013;-30,53101;-18,06882;44,49139;-30,45466;-18,20611;44,24604;69,24548;-22,63491;37,5934;149,7299;-20,48206;46,67442;-106,3794;-21,14781;45,0378;-12,02407;-17,3299;44,42543;-11,93722;-17,38885;44,13432;0;0;0;-47,09369;-52,38766;68,80426;-300,1032;-108,2748;358,7454;-522,9255;-140,3282;608,0306;-695,0981;-159,1433;798,5486;-82,8636;2,100907;87,76051;-401,5354;255,7917;338,5031;-674,7448;259,6442;629,0245;-676,8541;75,95224;696,1425;-563,3665;55,74133;582,0353;-127,8815;73,65398;110,5661;-468,3981;365,5094;371,1585;-726,056;163,4903;717,7273;-614,4434;17,93817;649,9197;-522,4757;143,4275;507,3618;-166,7553;142,4046;127,7994;-497,5787;445,7753;373,9713;-730,6661;275,5193;683,0659;-614,6088;121,3624;613,5627;-521,2988;245,7509;469,9624;-205,5087;207,2082;146,2984;-502,3717;502,5212;359,0451;-640,8981;296,1988;579,8813;-535,7549;218,7667;494,9355;-487,1209;362,1401;392,3456;0;0;0;-5,916953;1,760244;9,626626;-2,007007;0,835419;21,26169;1,281738;0,064373;31,04496;3,753662;-0,519991;38,47217;-5,04148;1,535565;8,777617;-12,33101;3,859519;23,11706;-6,531715;4,098415;34,5354;-10,05936;8,435725;35,66265;-14,61696;5,007505;45,35293;-3,978967;1,256704;7,654666;-10,68878;3,423214;21,28172;-1,81961;2,792358;32,1064;1,233101;1,401454;27,21405;-3,659248;2,066374;23,54049;-3,149271;1,025677;6,556034;-8,680343;2,838135;18,21613;-0,906944;2,180099;27,44293;1,882553;1,026392;23,4003;-3,135681;1,756668;19,89555;-2,274513;0,791073;5,528211;-6,102561;2,079963;14,16636;1,459122;0,919819;19,73247;2,494812;0,494957;16,14189;-2,514839;1,373291;14,28795;3,974786;5,608046;7,243598;9,777504;43,66498;-0,347677;3,094463;1,386351;-5,189539;32,74567;90,23878;81,78795;-1,437494;63,82715;103,5775;93,78992;-12,19126;65,2618;103,3226;93,87173;-13,368;83,17043;103,312;94,14545;0,23941;-0,164938;0,007596;0;0,898075;-0,046005;-0,000916;0;0,260975;-0,003204;0;-0,000458;0,054302;-0,005493;0;-0,000458;0;0;0;0;-12,66174;8,195113;0,455761;0,508547;51,5808;-2,622986;210,91;189,8987;22,50309;-0,288391;0;-0,054932;12,10899;-1,208496;0,027466;-0,082397;0;0;0;0
