Frame;Elapsed_Time_In_Milliseconds;Time;Hand_X;Hand_Y;Hand_Z;Thumb_CMC_X;Thumb_CMC_Y;Thumb_CMC_Z;Thumb_MCP_X;Thumb_MCP_Y;Thumb_MCP_Z;Thumb_DIP_X;Thumb_DIP_Y;Thumb_DIP_Z;Thumb_TIP_X;Thumb_TIP_Y;Thumb_TIP_Z;Index_CMC_X;Index_CMC_Y;Index_CMC_Z;Index_MCP_X;Index_MCP_Y;Index_MCP_Z;Index_PIP_X;Index_PIP_Y;Index_PIP_Z;Index_DIP_X;Index_DIP_Y;Index_DIP_Z;Index_TIP_X;Index_TIP_Y;Index_TIP_Z;Middle_CMC_X;Middle_CMC_Y;Middle_CMC_Z;Middle_MCP_X;Middle_MCP_Y;Middle_MCP_Z;Middle_PIP_X;Middle_PIP_Y;Middle_PIP_Z;Middle_DIP_X;Middle_DIP_Y;Middle_DIP_Z;Middle_TIP_X;Middle_TIP_Y;Middle_TIP_Z;Ring_CMC_X;Ring_CMC_Y;Ring_CMC_Z;Ring_MCP_X;Ring_MCP_Y;Ring_MCP_Z;Ring_PIP_X;Ring_PIP_Y;Ring_PIP_Z;Ring_DIP_X;Ring_DIP_Y;Ring_DIP_Z;Ring_TIP_X;Ring_TIP_Y;Ring_TIP_Z;Pinky_CMC_X;Pinky_CMC_Y;Pinky_CMC_Z;Pinky_MCP_X;Pinky_MCP_Y;Pinky_MCP_Z;Pinky_PIP_X;Pinky_PIP_Y;Pinky_PIP_Z;Pinky_DIP_X;Pinky_DIP_Y;Pinky_DIP_Z;Pinky_TIP_X;Pinky_TIP_Y;Pinky_TIP_Z;Hand_X;Hand_Y;Hand_Z;Thumb_CMC_X;Thumb_CMC_Y;Thumb_CMC_Z;Thumb_MCP_X;Thumb_MCP_Y;Thumb_MCP_Z;Thumb_DIP_X;Thumb_DIP_Y;Thumb_DIP_Z;Thumb_TIP_X;Thumb_TIP_Y;Thumb_TIP_Z;Index_CMC_X;Index_CMC_Y;Index_CMC_Z;Index_MCP_X;Index_MCP_Y;Index_MCP_Z;Index_PIP_X;Index_PIP_Y;Index_PIP_Z;Index_DIP_X;Index_DIP_Y;Index_DIP_Z;Index_TIP_X;Index_TIP_Y;Index_TIP_Z;Middle_CMC_X;Middle_CMC_Y;Middle_CMC_Z;Middle_MCP_X;Middle_MCP_Y;Middle_MCP_Z;Middle_PIP_X;Middle_PIP_Y;Middle_PIP_Z;Middle_DIP_X;Middle_DIP_Y;Middle_DIP_Z;Middle_TIP_X;Middle_TIP_Y;Middle_TIP_Z;Ring_CMC_X;Ring_CMC_Y;Ring_CMC_Z;Ring_MCP_X;Ring_MCP_Y;Ring_MCP_Z;Ring_PIP_X;Ring_PIP_Y;Ring_PIP_Z;Ring_DIP_X;Ring_DIP_Y;Ring_DIP_Z;Ring_TIP_X;Ring_TIP_Y;Ring_TIP_Z;Pinky_CMC_X;Pinky_CMC_Y;Pinky_CMC_Z;Pinky_MCP_X;Pinky_MCP_Y;Pinky_MCP_Z;Pinky_PIP_X;Pinky_PIP_Y;Pinky_PIP_Z;Pinky_DIP_X;Pinky_DIP_Y;Pinky_DIP_Z;Pinky_TIP_X;Pinky_TIP_Y;Pinky_TIP_Z;Hand_Velocity_X;Hand_Velocity_Y;Hand_Velocity_Z;Thumb_CMC_Velocity_X;Thumb_CMC_Velocity_Y;Thumb_CMC_Velocity_Z;Thumb_MCP_Velocity_X;Thumb_MCP_Velocity_Y;Thumb_MCP_Velocity_Z;Thumb_DIP_Velocity_X;Thumb_DIP_Velocity_Y;Thumb_DIP_Velocity_Z;Thumb_TIP_Velocity_X;Thumb_TIP_Velocity_Y;Thumb_TIP_Velocity_Z;Index_CMC_Velocity_X;Index_CMC_Velocity_Y;Index_CMC_Velocity_Z;Index_MCP_Velocity_X;Index_MCP_Velocity_Y;Index_MCP_Velocity_Z;Index_PIP_Velocity_X;Index_PIP_Velocity_Y;Index_PIP_Velocity_Z;Index_DIP_Velocity_X;Index_DIP_Velocity_Y;Index_DIP_Velocity_Z;Index_TIP_Velocity_X;Index_TIP_Velocity_Y;Index_TIP_Velocity_Z;Middle_CMC_Velocity_X;Middle_CMC_Velocity_Y;Middle_CMC_Velocity_Z;Middle_MCP_Velocity_X;Middle_MCP_Velocity_Y;Middle_MCP_Velocity_Z;Middle_PIP_Velocity_X;Middle_PIP_Velocity_Y;Middle_PIP_Velocity_Z;Middle_DIP_Velocity_X;Middle_DIP_Velocity_Y;Middle_DIP_Velocity_Z;Middle_TIP_Velocity_X;Middle_TIP_Velocity_Y;Middle_TIP_Velocity_Z;Ring_CMC_Velocity_X;Ring_CMC_Velocity_Y;Ring_CMC_Velocity_Z;Ring_MCP_Velocity_X;Ring_MCP_Velocity_Y;Ring_MCP_Velocity_Z;Ring_PIP_Velocity_X;Ring_PIP_Velocity_Y;Ring_PIP_Velocity_Z;Ring_DIP_Velocity_X;Ring_DIP_Velocity_Y;Ring_DIP_Velocity_Z;Ring_TIP_Velocity_X;Ring_TIP_Velocity_Y;Ring_TIP_Velocity_Z;Pinky_CMC_Velocity_X;Pinky_CMC_Velocity_Y;Pinky_CMC_Velocity_Z;Pinky_MCP_Velocity_X;Pinky_MCP_Velocity_Y;Pinky_MCP_Velocity_Z;Pinky_PIP_Velocity_X;Pinky_PIP_Velocity_Y;Pinky_PIP_Velocity_Z;Pinky_DIP_Velocity_X;Pinky_DIP_Velocity_Y;Pinky_DIP_Velocity_Z;Pinky_TIP_Velocity_X;Pinky_TIP_Velocity_Y;Pinky_TIP_Velocity_Z;Hand_Acceleration_X;Hand_Acceleration_Y;Hand_Acceleration_Z;Thumb_CMC_Acceleration_X;Thumb_CMC_Acceleration_Y;Thumb_CMC_Acceleration_Z;Thumb_MCP_Acceleration_X;Thumb_MCP_Acceleration_Y;Thumb_MCP_Acceleration_Z;Thumb_DIP_Acceleration_X;Thumb_DIP_Acceleration_Y;Thumb_DIP_Acceleration_Z;Thumb_TIP_Acceleration_X;Thumb_TIP_Acceleration_Y;Thumb_TIP_Acceleration_Z;Index_CMC_Acceleration_X;Index_CMC_Acceleration_Y;Index_CMC_Acceleration_Z;Index_MCP_Acceleration_X;Index_MCP_Acceleration_Y;Index_MCP_Acceleration_Z;Index_PIP_Acceleration_X;Index_PIP_Acceleration_Y;Index_PIP_Acceleration_Z;Index_DIP_Acceleration_X;Index_DIP_Acceleration_Y;Index_DIP_Acceleration_Z;Index_TIP_Acceleration_X;Index_TIP_Acceleration_Y;Index_TIP_Acceleration_Z;Middle_CMC_Acceleration_X;Middle_CMC_Acceleration_Y;Middle_CMC_Acceleration_Z;Middle_MCP_Acceleration_X;Middle_MCP_Acceleration_Y;Middle_MCP_Acceleration_Z;Middle_PIP_Acceleration_X;Middle_PIP_Acceleration_Y;Middle_PIP_Acceleration_Z;Middle_DIP_Acceleration_X;Middle_DIP_Acceleration_Y;Middle_DIP_Acceleration_Z;Middle_TIP_Acceleration_X;Middle_TIP_Acceleration_Y;Middle_TIP_Acceleration_Z;Ring_CMC_Acceleration_X;Ring_CMC_Acceleration_Y;Ring_CMC_Acceleration_Z;Ring_MCP_Acceleration_X;Ring_MCP_Acceleration_Y;Ring_MCP_Acceleration_Z;Ring_PIP_Acceleration_X;Ring_PIP_Acceleration_Y;Ring_PIP_Acceleration_Z;Ring_DIP_Acceleration_X;Ring_DIP_Acceleration_Y;Ring_DIP_Acceleration_Z;Ring_TIP_Acceleration_X;Ring_TIP_Acceleration_Y;Ring_TIP_Acceleration_Z;Pinky_CMC_Acceleration_X;Pinky_CMC_Acceleration_Y;Pinky_CMC_Acceleration_Z;Pinky_MCP_Acceleration_X;Pinky_MCP_Acceleration_Y;Pinky_MCP_Acceleration_Z;Pinky_PIP_Acceleration_X;Pinky_PIP_Acceleration_Y;Pinky_PIP_Acceleration_Z;Pinky_DIP_Acceleration_X;Pinky_DIP_Acceleration_Y;Pinky_DIP_Acceleration_Z;Pinky_TIP_Acceleration_X;Pinky_TIP_Acceleration_Y;Pinky_TIP_Acceleration_Z;Pinch_ThumbToIndex;Pinch_ThumbToMiddle;Pinch_ThumbToRing;Pinch_ThumbToPinky;Thumb_CMC_Spread;Thumb_CMC_Flex;Thumb_PIP_Flex;Thumb_DIP_Flex;Index_MCP_Spread;Index_MCP_Flex;Index_PIP_Flex;Index_DIP_Flex;Middle_MCP_Spread;Middle_MCP_Flex;Middle_PIP_Flex;Middle_DIP_Flex;Ring_MCP_Spread;Ring_MCP_Flex;Ring_PIP_Flex;Ring_DIP_Flex;Pinky_MCP_Spread;Pinky_MCP_Flex;Pinky_PIP_Flex;Pinky_DIP_Flex;Thumb_CMC_Spread_AngularVelocity;Thumb_CMC_Flex_AngularVelocity;Thumb_PIP_Flex_AngularVelocity;Thumb_DIP_Flex_AngularVelocity;Index_MCP_Spread_AngularVelocity;Index_MCP_Flex_AngularVelocity;Index_PIP_Flex_AngularVelocity;Index_DIP_Flex_AngularVelocity;Middle_MCP_Spread_AngularVelocity;Middle_MCP_Flex_AngularVelocity;Middle_PIP_Flex_AngularVelocity;Middle_DIP_Flex_AngularVelocity;Ring_MCP_Spread_AngularVelocity;Ring_MCP_Flex_AngularVelocity;Ring_PIP_Flex_AngularVelocity;Ring_DIP_Flex_AngularVelocity;Pinky_MCP_Spread_AngularVelocity;Pinky_MCP_Flex_AngularVelocity;Pinky_PIP_Flex_AngularVelocity;Pinky_DIP_Flex_AngularVelocity;Thumb_CMC_Spread_AngularAcceleration;Thumb_CMC_Flex_AngularAcceleration;Thumb_PIP_Flex_AngularAcceleration;Thumb_DIP_Flex_AngularAcceleration;Index_MCP_Spread_AngularAcceleration;Index_MCP_Flex_AngularAcceleration;Index_PIP_Flex_AngularAcceleration;Index_DIP_Flex_AngularAcceleration;Middle_MCP_Spread_AngularAcceleration;Middle_MCP_Flex_AngularAcceleration;Middle_PIP_Flex_AngularAcceleration;Middle_DIP_Flex_AngularAcceleration;Ring_MCP_Spread_AngularAcceleration;Ring_MCP_Flex_AngularAcceleration;Ring_PIP_Flex_AngularAcceleration;Ring_DIP_Flex_AngularAcceleration;Pinky_MCP_Spread_AngularAcceleration;Pinky_MCP_Flex_AngularAcceleration;Pinky_PIP_Flex_AngularAcceleration;Pinky_DIP_Flex_AngularAcceleration
0;0;00:00:00:000;0;0;0;-3,519914;0,050068;3,621712;-5,500711;-3,089344;6,597301;-6,847106;-5,779146;9,358581;-7,811986;-7,827998;11,50864;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,103989;-0,263122;16,08607;-0,431529;-0,594636;18,68559;0,100518;-0,997385;20,73501;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,494505;-3,345054;15,36168;2,321759;-5,316462;17,54384;2,966056;-7,061662;19,23329;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,453528;-6,977035;9,154699;0,734368;-7,133394;6,720232;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,777596;-5,807595;8,938297;3,288365;-7,473237;7,421259;0;0;0;-40,69928;-34,41318;114,4425;-34,94329;-34,4132;114,4425;-33,75908;-34,09003;114,801;-33,75908;-34,09002;114,801;-0,379977;0;0;3,515943;14,46065;-0,070858;7,210754;14,42017;0,690144;11,19099;14,23478;1,694299;11,13305;14,27977;1,459008;-0,380045;6,036885;0;36,96412;19,96833;0,994362;39,97758;21,22637;-0,591545;43,31842;22,47613;-1,805519;43,38369;22,32663;-1,634254;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;131,7079;14,03063;-1,435148;176,9407;16,54789;1,638423;176,8605;16,53328;1,356886;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;108,8996;15,03487;-1,205826;133,9316;18,48022;0,612625;133,8662;18,27578;0,405315;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,94241;13,28246;9,820971;11,83429;46,53462;38,65104;5,755919;1,386351;-14,46079;3,64889;3,504646;3,731664;-19,94116;38,45955;3,571441;3,794625;-12,07378;83,49284;48,3496;44,35854;-13,36859;83,17056;25,91622;24,47135;2792,077;2319,062;345,3552;83,18106;-867,6473;218,9334;210,2788;223,8998;-1196,469;2307,573;214,2865;227,6775;-724,427;5009,57;2900,976;2661,512;-802,1154;4990,233;1554,973;1468,281;167524,6;139143,7;20721,31;4990,863;-52058,84;13136;12616,73;13433,99;-71788,16;138454,3;12857,19;13660,65;-43465,62;300574,2;174058,6;159690,7;-48126,92;299414;93298,39;88096,85
1;16,66667;00:00:00:017;0;0;0;-3,519914;0,050068;3,621712;-5,500711;-3,089344;6,597301;-6,847106;-5,779146;9,358581;-7,811986;-7,827998;11,50864;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,103989;-0,263122;16,08607;-0,431529;-0,594636;18,68559;0,100518;-0,997385;20,73501;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,494505;-3,345054;15,36168;2,321759;-5,316462;17,54384;2,966056;-7,061662;19,23329;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,453528;-6,977035;9,154699;0,734368;-7,133394;6,720232;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,777596;-5,807595;8,938297;3,288365;-7,473237;7,421259;0;0;0;-40,69928;-34,41318;114,4425;-34,94329;-34,4132;114,4425;-33,75908;-34,09003;114,801;-33,75908;-34,09002;114,801;-0,379977;0;0;3,515943;14,46065;-0,070858;7,210754;14,42017;0,690144;11,19099;14,23478;1,694299;11,13305;14,27977;1,459008;-0,380045;6,036885;0;36,96412;19,96833;0,994362;39,97758;21,22637;-0,591545;43,31842;22,47613;-1,805519;43,38369;22,32663;-1,634254;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;131,7079;14,03063;-1,435148;176,9407;16,54789;1,638423;176,8605;16,53328;1,356886;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;108,8996;15,03487;-1,205826;133,9316;18,48022;0,612625;133,8662;18,27578;0,405315;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,94241;13,28246;9,820971;11,83429;46,53462;38,65104;5,755919;1,386351;-14,46079;3,64889;3,504646;3,731664;-19,94116;38,45955;3,571441;3,794625;-12,07378;83,49284;48,3496;44,35854;-13,36859;83,17056;25,91622;24,47135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-167524,6;-139143,7;-20721,31;-4990,863;52058,84;-13136;-12616,73;-13433,99;71788,16;-138454,3;-12857,19;-13660,65;43465,62;-300574,2;-174058,6;-159690,7;48126,92;-299414;-93298,39;-88096,85
2;33,33333;00:00:00:033;0;0;0;-3,519914;0,050068;3,621712;-5,49807;-3,089414;6,598983;-6,842099;-5,779097;9,361531;-7,805153;-7,827826;11,51253;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,103797;-0,263123;16,08602;-0,431236;-0,594637;18,68551;0,100892;-0,997386;20,73491;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,492053;-3,345096;15,36257;2,318034;-5,316525;17,5452;2,961338;-7,061741;19,235;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,453293;-6,976077;9,153664;0,734093;-7,129971;6,719051;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,776604;-5,806223;8,934501;3,285556;-7,465661;7,411263;0;0;0;-40,66159;-34,41321;114,4425;-34,90561;-34,41322;114,4425;-33,72153;-34,09023;114,8013;-33,72155;-34,09024;114,8013;-0,379977;0;0;3,515978;14,46288;-0,070716;7,210819;14,4224;0,690293;11,1911;14,23701;1,694457;11,13314;14,282;1,459164;-0,380045;6,036885;0;36,96338;19,93666;0,99218;39,97776;21,19469;-0,593403;43,31934;22,44446;-1,807098;43,3845;22,29496;-1,635874;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;131,7372;14,03062;-1,435147;176,9967;16,54636;1,639753;176,9165;16,53202;1,358203;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,0168;15,03487;-1,205826;134,1564;18,47663;0,620028;134,0907;18,27295;0,411879;0;0;0;0;0;0;0,158429;-0,00418;0,100941;0,300407;0,002906;0,177071;0,409976;0,010327;0,233173;0;0;0;0;0;0;0,011511;-0,00001;-0,00295;0,017624;-0,000014;-0,00456;0,022475;-0,000017;-0,005811;0;0;0;0;0;0;-0,147142;-0,002503;0,053376;-0,223517;-0,0038;0,081182;-0,283085;-0,004783;0,102818;0;0;0;0;0;0;0;0;0;-0,014104;0,057489;-0,062138;-0,016493;0,205368;-0,07081;0;0;0;0;0;0;0;0;0;-0,0595;0,082321;-0,227809;-0,168577;0,45459;-0,599742;0;0;0;0;0;0;9,505747;-0,250787;6,056427;18,02444;0,174344;10,62423;24,59854;0,61959;13,9904;0;0;0;0;0;0;0,690669;-0,000587;-0,177026;1,057461;-0,000838;-0,273585;1,34848;-0,001006;-0,348687;0;0;0;0;0;0;-8,828489;-0,150204;3,202558;-13,41104;-0,227988;4,870891;-16,98509;-0,286996;6,16908;0;0;0;0;0;0;0;0;0;-0,846237;3,44932;-3,72827;-0,989567;12,32207;-4,248618;0;0;0;0;0;0;0;0;0;-3,57002;4,939287;-13,66854;-10,11461;27,27538;-35,98451;13,93603;13,27181;9,817491;11,83027;46,51908;38,60086;5,755988;1,38621;-14,46303;3,648944;3,504702;3,731716;-19,90963;38,45403;3,571441;3,794573;-12,07378;83,49284;48,37891;44,38488;-13,36859;83,17056;26,03338;24,57663;-0,932465;-3,01094;0,004091;-0,008469;-0,13464;0,003204;0,003347;0,003147;1,891594;-0,330734;0;-0,003104;0;0;1,75827;1,580429;0;0;7,029762;6,316795;-55,94787;-180,6564;0,245476;-0,508118;-8,078384;0,192261;0,200844;0,188828;113,4956;-19,84405;0;-0,186253;0;0;105,4962;94,82573;0;0;421,7857;379,0077
3;50;00:00:00:050;0;0;0;-3,519914;0,050068;3,621712;-5,494234;-3,091945;6,598859;-6,834867;-5,783615;9,361122;-7,795311;-7,833829;11,51187;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,109049;-0,263116;16,08738;-0,439279;-0,594627;18,68759;0,09064;-0,997373;20,73755;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,488068;-3,345166;15,36401;2,31198;-5,316631;17,54739;2,953671;-7,061876;19,23778;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,453059;-6,975117;9,152629;0,733818;-7,126548;6,717872;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,775614;-5,804843;8,930705;3,282755;-7,458053;7,401294;0;0;0;-40,63957;-34,44424;114,4722;-34,8836;-34,44425;114,4723;-33,69985;-34,1214;114,8313;-33,69985;-34,1214;114,8313;-0,379977;0;0;3,515013;14,40184;-0,074588;7,20902;14,36138;0,686214;11,1882;14,17603;1,690113;11,1305;14,22101;1,454881;-0,380045;6,036885;0;36,96217;19,8852;0,98864;39,97808;21,14322;-0,596422;43,32083;22,39301;-1,809659;43,38584;22,24351;-1,638499;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;131,7665;14,03063;-1,435149;177,0527;16,54484;1,641082;176,9725;16,53076;1,359521;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,134;15,03487;-1,205825;134,3811;18,47301;0,627423;134,3153;18,27011;0,41844;0;0;0;0;0;0;0,230178;-0,151858;-0,007421;0,433892;-0,271082;-0,024587;0,590488;-0,360221;-0,039518;0;0;0;0;0;0;-0,31516;0,000394;0,081092;-0,482585;0,000595;0,124365;-0,615131;0,000743;0,158697;0;0;0;0;0;0;-0,239108;-0,004202;0,086635;-0,363216;-0,006393;0,131696;-0,460044;-0,008091;0,166565;0;0;0;0;0;0;0;0;0;-0,014082;0,057578;-0,062138;-0,016468;0,205368;-0,070766;0;0;0;0;0;0;0;0;0;-0,059411;0,082791;-0,22772;-0,16804;0,456467;-0,598177;0;0;0;0;0;0;4,304945;-8,860676;-6,501675;8,009077;-16,43926;-12,09944;10,83076;-22,23283;-16,36147;0;0;0;0;0;0;-19,60024;0,024224;5,042552;-30,01258;0,036545;7,73549;-38,25634;0,045598;9,870527;0;0;0;0;0;0;-5,517973;-0,101924;1,995563;-8,381903;-0,155568;3,030896;-10,61752;-0,198483;3,824829;0;0;0;0;0;0;0;0;0;0,001341;0,005364;0;0,001509;0;0,002682;0;0;0;0;0;0;0;0;0;0,005364;0,028163;0,005364;0,032187;0,112653;0,093877;13,92978;13,25995;9,809623;11,82208;46,54331;38,5507;5,755988;1,386351;-14,402;3,647817;3,504646;3,731664;-19,8584;38,44508;3,571387;3,794573;-12,07378;83,49284;48,40821;44,41125;-13,36859;83,17056;26,15058;24,68191;1,454086;-3,009338;0;0,008469;3,661766;-0,06762;-0,003347;-0,003147;3,073768;-0,537186;-0,00329;0;0;0;1,758041;1,582489;0;0;7,031707;6,316566;143,193;0,09613;-0,245476;1,016235;227,7843;-4,249477;-0,401688;-0,377655;70,93047;-12,38709;-0,197411;0,186253;0;0;-0,013733;0,123596;0;0;0,11673;-0,013733
4;66,66666;00:00:00:067;0;0;0;-3,519914;0,050068;3,621712;-5,49312;-3,093971;6,597458;-6,83279;-5,787365;9,358507;-7,7925;-7,838897;11,50832;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,108745;-0,263116;16,0873;-0,438814;-0,594627;18,68747;0,091233;-0,997374;20,7374;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,488531;-3,345158;15,36384;2,312683;-5,316619;17,54714;2,954561;-7,061862;19,23746;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,452589;-6,973198;9,150558;0,733272;-7,119698;6,715523;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,775119;-5,80415;8,928809;3,281357;-7,454237;7,396319;0;0;0;-40,65062;-34,46973;114,4966;-34,89464;-34,46973;114,4966;-33,71104;-34,14682;114,8557;-33,71104;-34,14682;114,8557;-0,379977;0;0;3,515069;14,40537;-0,074364;7,209122;14,36491;0,686449;11,18836;14,17956;1,690364;11,13065;14,22453;1,455128;-0,380045;6,036885;0;36,96231;19,89118;0,989051;39,97805;21,14921;-0,596068;43,32066;22,39898;-1,809358;43,38567;22,24948;-1,638197;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;131,8251;14,03063;-1,435148;177,1646;16,54179;1,643738;177,0845;16,52823;1,362151;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,1926;15,03487;-1,205827;134,4935;18,4712;0,631118;134,4276;18,26869;0,421718;0;0;0;0;0;0;0,066832;-0,121571;-0,084043;0,124633;-0,225015;-0,156865;0,168711;-0,304028;-0,21252;0;0;0;0;0;0;0,018233;-0,000024;-0,004649;0,027906;-0,000039;-0,007153;0,035573;-0,000045;-0,00912;0;0;0;0;0;0;0,027783;0,000492;-0,010103;0,0422;0,000738;-0,015378;0,053421;0,000894;-0,019312;0;0;0;0;0;0;0;0;0;-0,028163;0,115156;-0,124186;-0,032773;0,411049;-0,140905;0;0;0;0;0;0;0;0;0;-0,029705;0,041574;-0,11377;-0,083886;0,228927;-0,298485;0;0;0;0;0;0;-9,80079;1,817196;-4,597305;-18,55552;2,764016;-7,936656;-25,30664;3,371537;-10,38015;0;0;0;0;0;0;20,00358;-0,025062;-5,144476;30,62948;-0,038054;-7,891058;39,04223;-0,047274;-10,06901;0;0;0;0;0;0;16,01346;0,281632;-5,804299;24,32495;0,427812;-8,824466;30,80785;0,539124;-11,15262;0;0;0;0;0;0;0;0;0;-0,844896;3,454685;-3,722906;-0,978336;12,34084;-4,208385;0;0;0;0;0;0;0;0;0;1,782328;-2,472996;6,83695;5,049258;-13,65244;17,98153;13,93325;13,26056;9,806987;11,81892;46,57522;38,54822;5,755953;1,386351;-14,40553;3,647871;3,504702;3,731664;-19,86435;38,44613;3,571441;3,794625;-12,07378;83,49284;48,46682;44,46395;-13,36859;83,17056;26,20915;24,73457;1,914368;-0,148773;-0,00206;0;-0,211659;0,003233;0,003347;0;-0,357056;0,062714;0,00329;0,003104;0;0;3,516769;3,161773;0;0;3,51448;3,160057;27,61688;171,6339;-0,123596;-0,508118;-232,4054;4,251194;0,401688;0,188828;-205,8494;35,99396;0,394821;0,186253;0;0;105,5237;94,75706;0;0;-211,0336;-189,3905
