5;83,33333;00:00:00:083;0;0;0;-3,519914;0,050068;3,621712;-5,491302;-3,095232;6,597331;-6,829365;-5,789623;9,358187;-7,787838;-7,8419;11,50784;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,11002;-0,263115;16,08762;-0,440765;-0,594625;18,68797;0,088745;-0,997371;20,73804;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,487968;-3,345168;15,36405;2,311829;-5,316634;17,54745;2,95348;-7,061879;19,23785;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,452355;-6,972238;9,149524;0,733;-7,116271;6,714355;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,775119;-5,80415;8,928809;3,281357;-7,454237;7,396319;0;0;0;-40,64108;-34,48523;114,5115;-34,8851;-34,48526;114,5115;-33,70166;-34,16237;114,8707;-33,70166;-34,16237;114,8707;-0,379977;0;0;3,514836;14,39056;-0,075303;7,208688;14,3501;0,68546;11,18766;14,16476;1,689311;11,13001;14,20974;1,45409;-0,380045;6,036885;0;36,96214;19,88392;0,988551;39,97809;21,14194;-0,596496;43,32087;22,39172;-1,809723;43,38587;22,24222;-1,638569;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;131,8544;14,03063;-1,435147;177,2206;16,54027;1,645065;177,1405;16,52697;1,363467;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,1926;15,03487;-1,205827;134,4935;18,4712;0,631118;134,4276;18,26869;0,421718;0;0;0;0;0;0;0,109077;-0,075661;-0,007644;0,205502;-0,135452;-0,019223;0,279665;-0,1802;-0,028878;0;0;0;0;0;0;-0,076482;0,000098;0,01958;-0,117112;0,000148;0,030041;-0,149265;0,000184;0,038445;0;0;0;0;0;0;-0,033751;-0,000581;0,012249;-0,051275;-0,000872;0,018686;-0,064909;-0,001028;0,023603;0;0;0;0;0;0;0;0;0;-0,014076;0,057623;-0,062093;-0,016317;0,205547;-0,07014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,534688;2,754628;4,583894;4,852117;5,373805;8,25852;6,657242;7,429718;11,01851;0;0;0;0;0;0;-5,68293;0,007292;1,453757;-8,701084;0,011232;2,231597;-11,09026;0,013746;2,85387;0;0;0;0;0;0;-3,69206;-0,064373;1,341104;-5,608499;-0,09656;2,043843;-7,099807;-0,115335;2,57492;0;0;0;0;0;0;0;0;0;0,845231;-3,452003;3,725588;0,987388;-12,33011;4,245936;0;0;0;0;0;0;0;0;0;1,782328;-2,494454;6,826221;5,033165;-13,73559;17,90911;13,93143;13,2566;9,803508;11,81448;46,58792;38,52504;5,755953;1,38621;-14,39071;3,647656;3,504702;3,731611;-19,85712;38,44485;3,571496;3,794625;-12,07378;83,49284;48,49613;44,49031;-13,36859;83,17056;26,20915;24,73457;0,761948;-1,390915;0;-0,008469;0,889091;-0,012889;0;-0,003147;0,433617;-0,076218;0,00329;0;0;0;1,758499;1,581573;0;0;0;0;-69,1452;-74,5285;0,123596;-0,508118;66,04499;-0,967312;-0,200844;-0,188828;47,44033;-8,335876;0;-0,186253;0;0;-105,4962;-94,812;0;0;-210,8688;-189,6034
6;100;00:00:00:100;0;0;0;-3,519914;0,050068;3,621712;-5,488894;-3,095579;6,598559;-6,824805;-5,790112;9,360318;-7,781619;-7,84247;11,51064;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,101738;-0,263125;16,08549;-0,428082;-0,594641;18,6847;0,104911;-0,997391;20,73387;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,487908;-3,345168;15,36407;2,311738;-5,316635;17,54748;2,953364;-7,06188;19,23789;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,452121;-6,971277;9,148491;0,732729;-7,112845;6,713186;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,774377;-5,803107;8,925966;3,279263;-7,448497;7,388867;0;0;0;-40,61058;-34,4889;114,515;-34,85461;-34,48892;114,515;-33,67131;-34,1662;114,8744;-33,67131;-34,1662;114,8744;-0,379977;0;0;3,516359;14,48681;-0,069197;7,211531;14,44632;0,691893;11,19224;14,26092;1,696161;11,13419;14,30591;1,460845;-0,380045;6,036885;0;36,96213;19,88314;0,9885;39,9781;21,14116;-0,596542;43,3209;22,39095;-1,80976;43,38588;22,24145;-1,638607;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;131,8838;14,03063;-1,435148;177,2766;16,53873;1,646391;177,1965;16,52571;1,364781;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,2806;15,03487;-1,205822;134,6621;18,46848;0,636657;134,5959;18,26655;0,426631;0;0;0;0;0;0;0,144482;-0,020787;0,073671;0,27363;-0,02937;0,127852;0,373185;-0,034198;0,167549;0;0;0;0;0;0;0,496952;-0,000631;-0,127852;0,760976;-0,000947;-0,196159;0,969943;-0,001196;-0,250518;0;0;0;0;0;0;-0,003599;-0,000045;0,001252;-0,005476;-0,000045;0,001878;-0,006929;-0,000089;0,002414;0;0;0;0;0;0;0;0;0;-0,014042;0,057623;-0,061959;-0,016286;0,205591;-0,070095;0;0;0;0;0;0;0;0;0;-0,044525;0,062585;-0,170589;-0,125594;0,34444;-0,447124;0;0;0;0;0;0;2,124309;3,292411;4,878937;4,087685;6,364881;8,824466;5,611181;8,760093;11,78562;0;0;0;0;0;0;34,40603;-0,043754;-8,845923;52,68528;-0,065714;-13,57198;67,15244;-0,082813;-17,3378;0;0;0;0;0;0;1,80915;0,032187;-0,659823;2,747923;0,049621;-1,00851;3,478825;0,056326;-1,271367;0;0;0;0;0;0;0;0;0;0,002012;0;0,008047;0,001844;0,002682;0,002682;0;0;0;0;0;0;0;0;0;-2,67148;3,755092;-10,23531;-7,535666;20,66642;-26,82745;13,93271;13,24989;9,800102;11,81048;46,57926;38,48193;5,755919;1,38621;-14,48696;3,649373;3,504702;3,731716;-19,85634;38,44472;3,571441;3,794625;-12,07378;83,49284;48,52542;44,51667;-13,36859;83,17056;26,29704;24,81354;-0,519333;-2,586822;-0,002031;0;-5,774517;0,10304;0;0,006294;0,047035;-0,00824;-0,00329;0;0;0;1,757583;1,581344;0;0;5,273437;4,738197;-76,87682;-71,75445;-0,12188;0,508118;-399,8165;6,955718;0;0,566483;-23,19488;4,078674;-0,394821;0;0;0;-0,054932;-0,013733;0;0;316,4062;284,2918
7;116,6667;00:00:00:117;0;0;0;-3,519914;0,050068;3,621712;-5,488894;-3,095579;6,598559;-6,824805;-5,790112;9,360318;-7,781619;-7,84247;11,51064;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,101738;-0,263125;16,08549;-0,428082;-0,594641;18,6847;0,104911;-0,997391;20,73387;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,487908;-3,345168;15,36407;2,311738;-5,316635;17,54748;2,953364;-7,06188;19,23789;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,452121;-6,971277;9,148491;0,732729;-7,112845;6,713186;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,774377;-5,803107;8,925966;3,279263;-7,448497;7,388867;0;0;0;-40,61058;-34,4889;114,515;-34,85461;-34,48892;114,515;-33,67131;-34,1662;114,8744;-33,67131;-34,1662;114,8744;-0,379977;0;0;3,516359;14,48681;-0,069197;7,211531;14,44632;0,691893;11,19224;14,26092;1,696161;11,13419;14,30591;1,460845;-0,380045;6,036885;0;36,96213;19,88314;0,9885;39,9781;21,14116;-0,596542;43,3209;22,39095;-1,80976;43,38588;22,24145;-1,638607;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;131,8838;14,03063;-1,435148;177,2766;16,53873;1,646391;177,1965;16,52571;1,364781;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,2806;15,03487;-1,205822;134,6621;18,46848;0,636657;134,5959;18,26655;0,426631;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8,668898;1,247227;-4,42028;-16,4178;1,762211;-7,671117;-22,39108;2,051889;-10,05292;0;0;0;0;0;0;-29,81711;0,037886;7,671117;-45,65857;0,056829;11,76953;-58,19655;0,071749;15,0311;0;0;0;0;0;0;0,215918;0,002682;-0,075102;0,328571;0,002682;-0,112653;0,415742;0,005364;-0,144839;0;0;0;0;0;0;0;0;0;0,842549;-3,457367;3,717541;0,977162;-12,33548;4,205703;0;0;0;0;0;0;0;0;0;2,67148;-3,755092;10,23531;7,535666;-20,66642;26,82745;13,93271;13,24989;9,800102;11,81048;46,57926;38,48193;5,755919;1,38621;-14,48696;3,649373;3,504702;3,731716;-19,85634;38,44472;3,571441;3,794625;-12,07378;83,49284;48,52542;44,51667;-13,36859;83,17056;26,29704;24,81354;-0,519333;-2,586822;-0,002031;0;-5,774517;0,10304;0;0,006294;0,047035;-0,00824;-0,00329;0;0;0;1,757583;1,581344;0;0;5,273437;4,738197;-76,87682;-71,75445;-0,12188;0,508118;-399,8165;6,955718;0;0,566483;-23,19488;4,078674;-0,394821;0;0;0;-0,054932;-0,013733;0;0;316,4062;284,2918
8;133,3333;00:00:00:133;0;0;0;-3,519914;0,050068;3,621712;-5,485506;-3,096795;6,599512;-6,818399;-5,792179;9,361898;-7,772891;-7,845152;11,51266;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,103041;-0,263124;16,08583;-0,430078;-0,594638;18,68522;0,102367;-0,997388;20,73453;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,484473;-3,345228;15,36531;2,306519;-5,316725;17,54936;2,946754;-7,061996;19,24028;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,451418;-6,968391;9,145393;0,731919;-7,10256;6,709702;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,772894;-5,801007;8,920284;3,275091;-7,43696;7,37401;0;0;0;-40,57757;-34,50339;114,5289;-34,82157;-34,5034;114,5289;-33,63851;-34,18086;114,8886;-33,63852;-34,18086;114,8886;-0,379977;0;0;3,516118;14,47167;-0,070158;7,211081;14,43118;0,69088;11,19152;14,24579;1,695083;11,13352;14,29078;1,45978;-0,380045;6,036885;0;36,96109;19,8388;0,985449;39,97837;21,09681;-0,599142;43,32219;22,34661;-1,811967;43,38703;22,19711;-1,640872;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;131,9717;14,03063;-1,435149;177,4446;16,53415;1,650364;177,3645;16,52191;1,368722;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,4564;15,03487;-1,20582;134,9993;18,463;0,64772;134,9327;18,26225;0,436455;0;0;0;0;0;0;0,203311;-0,073001;0,057176;0,384361;-0,124007;0,094861;0,523701;-0,160933;0,121638;0;0;0;0;0;0;-0,078198;0,000101;0,020117;-0,119738;0,000148;0,031024;-0,152618;0,000196;0,039607;0;0;0;0;0;0;-0,206128;-0,003576;0,074565;-0,313126;-0,005431;0,1131;-0,396609;-0,006929;0,143319;0;0;0;0;0;0;0;0;0;-0,042133;0,173181;-0,185877;-0,04857;0,617087;-0,209078;0;0;0;0;0;0;0;0;0;-0,088938;0,126019;-0,340909;-0,250362;0,692189;-0,891388;0;0;0;0;0;0;12,19869;-4,380046;3,430545;23,06163;-7,440447;5,691647;31,42208;-9,655951;7,29829;0;0;0;0;0;0;-4,691854;0,006035;1,206994;-7,184296;0,008885;1,861453;-9,15706;0,011735;2,376437;0;0;0;0;0;0;-12,36767;-0,214577;4,473924;-18,78753;-0,325888;6,785988;-23,79656;-0,415742;8,59916;0;0;0;0;0;0;0;0;0;-2,527982;10,39088;-11,15262;-2,91422;37,02521;-12,54469;0;0;0;0;0;0;0;0;0;-5,336254;7,561146;-20,45452;-15,02171;41,53132;-53,48325;13,92675;13,23783;9,795492;11,80479;46,58117;38,42809;5,755953;1,386351;-14,47181;3,649051;3,504702;3,731716;-19,8122;38,43704;3,571441;3,794573;-12,07378;83,49284;48,61334;44,59575;-13,36859;83,17056;26,47282;24,9715;0,114212;-3,230438;0,002031;0,008469;0,908833;-0,019312;0;0;2,648163;-0,460739;0;-0,003104;0;0;5,275268;4,74472;0;0;10,54642;9,477195;38,01269;-38,61694;0,243759;0,508118;401,0009;-7,341098;0;-0,377655;156,0676;-27,14996;0,197411;-0,186253;0;0;211,0611;189,8025;0;0;316,3788;284,3399
9;150;00:00:00:150;0;0;0;-3,519914;0,050068;3,621712;-5,485506;-3,096795;6,599512;-6,818399;-5,792179;9,361898;-7,772891;-7,845152;11,51266;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,103041;-0,263124;16,08583;-0,430078;-0,594638;18,68522;0,102367;-0,997388;20,73453;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,484473;-3,345228;15,36531;2,306519;-5,316725;17,54936;2,946754;-7,061996;19,24028;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,451418;-6,968391;9,145393;0,731919;-7,10256;6,709702;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,772894;-5,801007;8,920284;3,275091;-7,43696;7,37401;0;0;0;-40,57757;-34,50339;114,5289;-34,82157;-34,5034;114,5289;-33,63851;-34,18086;114,8886;-33,63852;-34,18086;114,8886;-0,379977;0;0;3,516118;14,47167;-0,070158;7,211081;14,43118;0,69088;11,19152;14,24579;1,695083;11,13352;14,29078;1,45978;-0,380045;6,036885;0;36,96109;19,8388;0,985449;39,97837;21,09681;-0,599142;43,32219;22,34661;-1,811967;43,38703;22,19711;-1,640872;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;131,9717;14,03063;-1,435149;177,4446;16,53415;1,650364;177,3645;16,52191;1,368722;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,4564;15,03487;-1,20582;134,9993;18,463;0,64772;134,9327;18,26225;0,436455;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12,19869;4,380046;-3,430545;-23,06163;7,440447;-5,691647;-31,42208;9,655951;-7,29829;0;0;0;0;0;0;4,691854;-0,006035;-1,206994;7,184296;-0,008885;-1,861453;9,15706;-0,011735;-2,376437;0;0;0;0;0;0;12,36767;0,214577;-4,473924;18,78753;0,325888;-6,785988;23,79656;0,415742;-8,59916;0;0;0;0;0;0;0;0;0;2,527982;-10,39088;11,15262;2,91422;-37,02521;12,54469;0;0;0;0;0;0;0;0;0;5,336254;-7,561146;20,45452;15,02171;-41,53132;53,48325;13,92675;13,23783;9,795492;11,80479;46,58117;38,42809;5,755953;1,386351;-14,47181;3,649051;3,504702;3,731716;-19,8122;38,43704;3,571441;3,794573;-12,07378;83,49284;48,61334;44,59575;-13,36859;83,17056;26,47282;24,9715;0,114212;-3,230438;0,002031;0,008469;0,908833;-0,019312;0;0;2,648163;-0,460739;0;-0,003104;0;0;5,275268;4,74472;0;0;10,54642;9,477195;38,01269;-38,61694;0,243759;0,508118;401,0009;-7,341098;0;-0,377655;156,0676;-27,14996;0,197411;-0,186253;0;0;211,0611;189,8025;0;0;316,3788;284,3399
10;166,6667;00:00:00:167;0;0;0;-3,519914;0,050068;3,621712;-5,482238;-3,094339;6,604259;-6,812158;-5,787317;9,370422;-7,764346;-7,838395;11,52401;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,102064;-0,263125;16,08558;-0,428582;-0,59464;18,68483;0,104274;-0,99739;20,73403;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,483769;-3,34524;15,36556;2,305449;-5,316743;17,54975;2,9454;-7,062017;19,24076;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,450951;-6,966464;9,143331;0,731383;-7,095702;6,707392;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,772894;-5,801007;8,920284;3,275091;-7,43696;7,37401;0;0;0;-40,49679;-34,47111;114,498;-34,74081;-34,47113;114,498;-33,55781;-34,149;114,8581;-33,55781;-34,149;114,8581;-0,379977;0;0;3,516298;14,48302;-0,069438;7,211417;14,44253;0,69164;11,19206;14,25713;1,695891;11,13402;14,30212;1,460578;-0,380045;6,036885;0;36,96088;19,82971;0,984825;39,97842;21,08772;-0,599676;43,32245;22,33753;-1,81242;43,38726;22,18802;-1,641336;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,0303;14,03063;-1,435148;177,5566;16,53108;1,653008;177,4764;16,51937;1,371345;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,4564;15,03487;-1,20582;134,9993;18,463;0,64772;134,9327;18,26225;0,436455;0;0;0;0;0;0;0,19607;0,147387;0,284806;0,374436;0,291735;0,511408;0,51266;0,405416;0,680968;0;0;0;0;0;0;0,058612;-0,000073;-0,01511;0,089742;-0,000109;-0,023246;0,114407;-0,00014;-0,029594;0;0;0;0;0;0;-0,042222;-0,000715;0,015199;-0,064149;-0,001095;0,023067;-0,081226;-0,001296;0,029236;0;0;0;0;0;0;0;0;0;-0,02804;0,115648;-0,123784;-0,032164;0,411496;-0,138581;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,76417;8,843242;17,08835;22,46618;17,50409;30,68447;30,75957;24,32495;40,85809;0;0;0;0;0;0;3,516711;-0,004359;-0,906587;5,384534;-0,006538;-1,394748;6,864443;-0,008382;-1,775622;0;0;0;0;0;0;-2,533346;-0,042915;0,911951;-3,848969;-0,065714;1,38402;-4,873573;-0,077784;1,754164;0;0;0;0;0;0;0;0;0;-1,682415;6,938874;-7,427036;-1,929849;24,68973;-8,314846;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,91183;13,22307;9,794328;11,80054;46,51327;38,34237;5,755919;1,386351;-14,48316;3,649266;3,504758;3,731664;-19,80316;38,43547;3,571387;3,794625;-12,07378;83,49284;48,67192;44,64846;-13,36859;83,17056;26,47282;24,9715;-4,073868;-5,143203;-0,002031;0;-0,681095;0,01286;0,003347;-0,003147;0,542908;-0,09407;-0,00329;0,003104;0;0;3,51448;3,162918;0;0;0;0;-251,2848;-114,7659;-0,243759;-0,508118;-95,39565;1,930332;0,200844;-0,188828;-126,3153;22,00012;-0,197411;0,372505;0;0;-105,6473;-94,90812;0;0;-632,785;-568,6317
11;183,3333;00:00:00:183;0;0;0;-3,519914;0,050068;3,621712;-5,480883;-3,094551;6,604926;-6,809594;-5,787626;9,371577;-7,760849;-7,838762;11,52552;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,101702;-0,263125;16,08548;-0,428029;-0,594641;18,68469;0,10498;-0,997391;20,73385;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,483795;-3,345239;15,36556;2,305489;-5,316741;17,54974;2,94545;-7,062016;19,24075;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,450718;-6,965498;9,142299;0,731116;-7,092271;6,706242;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,772648;-5,800655;8,919338;3,274397;-7,43503;7,371541;0;0;0;-40,47992;-34,47343;114,5002;-34,72393;-34,47345;114,5002;-33,54103;-34,1514;114,8604;-33,54102;-34,1514;114,8604;-0,379977;0;0;3,516365;14,48722;-0,069171;7,21154;14,44673;0,69192;11,19226;14,26132;1,69619;11,1342;14,30632;1,460873;-0,380045;6,036885;0;36,96088;19,83005;0,984846;39,97841;21,08806;-0,599657;43,32243;22,33786;-1,812403;43,38725;22,18835;-1,641321;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,0596;14,03062;-1,435147;177,6125;16,52955;1,654329;177,5324;16,51811;1,372657;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,4857;15,03487;-1,205827;135,0555;18,46208;0,649565;134,9889;18,26153;0,438092;0;0;0;0;0;0;0,081271;-0,01274;0,04001;0,153869;-0,01853;0,06929;0,209793;-0,021994;0,090659;0;0;0;0;0;0;0,021692;-0,000025;-0,005633;0,033226;-0,000039;-0,008583;0,042334;-0,00005;-0,011086;0;0;0;0;0;0;0,001565;0,000067;-0,000536;0,002392;0,000112;-0,000805;0,003017;0,000089;-0,000983;0;0;0;0;0;0;0;0;0;-0,014015;0,057891;-0,06187;-0,016004;0,20586;-0,068977;0;0;0;0;0;0;0;0;0;-0,014797;0,021078;-0,056773;-0,041619;0,115782;-0,148192;0;0;0;0;0;0;-6,887913;-9,607671;-14,68777;-13,23402;-18,61587;-26,52704;-18,17196;-25,6446;-35,41856;0;0;0;0;0;0;-2,215169;0,00285;0,568628;-3,390983;0,004191;0,879765;-4,324391;0,005364;1,110434;0;0;0;0;0;0;2,627223;0,046939;-0,944138;3,992468;0,07242;-1,432299;5,054622;0,083148;-1,813173;0;0;0;0;0;0;0;0;0;0,841543;-3,465414;3,714859;0,969618;-12,33816;4,176198;0;0;0;0;0;0;0;0;0;-0,887811;1,264661;-3,406405;-2,497136;6,94692;-8,891521;13,90931;13,21941;9,792661;11,7981;46,5088;38,31833;5,755988;1,386492;-14,48737;3,649373;3,504646;3,731716;-19,80349;38,43552;3,571496;3,794625;-12,07378;83,49284;48,70124;44,6748;-13,36859;83,17056;26,50211;24,99783;-0,267792;-1,442413;0,004091;0,008476;-0,252342;0,006452;-0,006695;0,003147;-0,019798;0,003204;0,00658;0;0;0;1,759415;1,580658;0;0;1,757698;1,579971;228,3645;222,0474;0,367355;0,508547;25,72517;-0,384521;-0,602531;0,377655;-33,76236;5,836486;0,592232;-0,186253;0;0;-105,3039;-94,93559;0;0;105,4619;94,79826
12;200;00:00:00:200;0;0;0;-3,519914;0,050068;3,621712;-5,476903;-3,098997;6,602849;-6,806912;-5,796009;9,365039;-7,759185;-7,850195;11,51563;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,105458;-0,263121;16,08645;-0,433779;-0,594634;18,68617;0,09765;-0,997382;20,73575;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,483106;-3,345252;15,3658;2,304443;-5,316761;17,55011;2,944124;-7,06204;19,24122;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,450018;-6,962604;9,139211;0,73032;-7,081976;6,702807;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,772894;-5,801007;8,920284;3,275091;-7,43696;7,37401;0;0;0;-40,48195;-34,52896;114,5534;-34,80217;-34,52898;114,5534;-33,61938;-34,20653;114,9134;-33,61938;-34,20653;114,9134;-0,379977;0;0;3,515673;14,44357;-0,071941;7,210251;14,4031;0,689002;11,19018;14,21772;1,693083;11,13231;14,26271;1,457809;-0,380045;6,036885;0;36,96067;19,82116;0,984235;39,97847;21,07917;-0,600176;43,3227;22,32898;-1,812845;43,38748;22,17947;-1,641775;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,1475;14,03062;-1,435148;177,7805;16,52495;1,658286;177,7004;16,5143;1,376586;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,4564;15,03487;-1,20582;134,9993;18,463;0,64772;134,9327;18,26225;0,436455;0;0;0;0;0;0;0,238806;-0,266768;-0,124633;0,160888;-0,502959;-0,392318;0,099868;-0,68602;-0,59393;0;0;0;0;0;0;-0,225322;0,000275;0,058204;-0,345033;0,000414;0,089049;-0,439782;0,00052;0,113905;0;0;0;0;0;0;-0,04134;-0,00076;0,014842;-0,062808;-0,00114;0,022709;-0,07955;-0,001475;0,028521;0;0;0;0;0;0;0;0;0;-0,041965;0,173718;-0,185296;-0,047777;0,617713;-0,206083;0;0;0;0;0;0;0;0;0;0,014797;-0,021078;0,056773;0,041619;-0,115782;0,148192;0;0;0;0;0;0;9,452103;-15,24165;-9,878574;0,421107;-29,06576;-27,69649;-6,595552;-39,84153;-41,07534;0;0;0;0;0;0;-14,82088;0,018021;3,830194;-22,69551;0,027157;5,857944;-28,92695;0,034198;7,499455;0;0;0;0;0;0;-2,57425;-0,049621;0,92268;-3,912001;-0,075102;1,410842;-4,954039;-0,093877;1,770258;0;0;0;0;0;0;0;0;0;-1,677051;6,949604;-7,405578;-1,90638;24,71119;-8,226335;0;0;0;0;0;0;0;0;0;1,775622;-2,529323;6,81281;4,994272;-13,89384;17,78304;13,91767;13,22373;9,789028;11,79317;46,56916;38,28323;5,679788;1,386351;-14,44371;3,648568;3,504646;3,731664;-19,79463;38,43398;3,571496;3,794573;-12,07378;83,49284;48,78915;44,75388;-13,36859;83,17056;26,47282;24,9715;3,621597;-2,105484;-4,571971;-0,008476;2,619209;-0,048308;0;-0,003147;0,53112;-0,092468;0;-0,003104;0;0;5,274353;4,744491;0;0;-1,757698;-1,579971;233,3633;-39,78424;-274,5638;-1,017094;172,2931;-3,285598;0,401688;-0,377655;33,05511;-5,740355;-0,394821;-0,186253;0;0;210,8963;189,83;0;0;-210,9237;-189,5965
