13;216,6667;00:00:00:217;0;0;0;-3,519914;0,050068;3,621712;-5,476903;-3,098997;6,602849;-6,806912;-5,796009;9,365039;-7,759185;-7,850195;11,51563;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,105458;-0,263121;16,08645;-0,433779;-0,594634;18,68617;0,09765;-0,997382;20,73575;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,483106;-3,345252;15,3658;2,304443;-5,316761;17,55011;2,944124;-7,06204;19,24122;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,450018;-6,962604;9,139211;0,73032;-7,081976;6,702807;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,772894;-5,801007;8,920284;3,275091;-7,43696;7,37401;0;0;0;-40,48195;-34,52896;114,5534;-34,80217;-34,52898;114,5534;-33,61938;-34,20653;114,9134;-33,61938;-34,20653;114,9134;-0,379977;0;0;3,515673;14,44357;-0,071941;7,210251;14,4031;0,689002;11,19018;14,21772;1,693083;11,13231;14,26271;1,457809;-0,380045;6,036885;0;36,96067;19,82116;0,984235;39,97847;21,07917;-0,600176;43,3227;22,32898;-1,812845;43,38748;22,17947;-1,641775;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,1475;14,03062;-1,435148;177,7805;16,52495;1,658286;177,7004;16,5143;1,376586;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,4564;15,03487;-1,20582;134,9993;18,463;0,64772;134,9327;18,26225;0,436455;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14,32836;16,00608;7,477998;-9,653269;30,17753;23,53906;-5,992054;41,16117;35,63582;0;0;0;0;0;0;13,51934;-0,016512;-3,492236;20,70196;-0,02481;-5,342959;26,3869;-0,031181;-6,834268;0;0;0;0;0;0;2,480372;0,045598;-0,890493;3,768503;0,068396;-1,362562;4,77299;0,088513;-1,711249;0;0;0;0;0;0;0;0;0;2,517923;-10,42306;11,11775;2,866611;-37,06276;12,36498;0;0;0;0;0;0;0;0;0;-0,887811;1,264661;-3,406405;-2,497136;6,94692;-8,891521;13,91767;13,22373;9,789028;11,79317;46,56916;38,28323;5,679788;1,386351;-14,44371;3,648568;3,504646;3,731664;-19,79463;38,43398;3,571496;3,794573;-12,07378;83,49284;48,78915;44,75388;-13,36859;83,17056;26,47282;24,9715;3,621597;-2,105484;-4,571971;-0,008476;2,619209;-0,048308;0;-0,003147;0,53112;-0,092468;0;-0,003104;0;0;5,274353;4,744491;0;0;-1,757698;-1,579971;233,3633;-39,78424;-274,5638;-1,017094;172,2931;-3,285598;0,401688;-0,377655;33,05511;-5,740355;-0,394821;-0,186253;0;0;210,8963;189,83;0;0;-210,9237;-189,5965
14;233,3333;00:00:00:233;0;0;0;-3,519914;0,050068;3,621712;-5,474905;-3,100181;6,602909;-6,798357;-5,797849;9,367604;-7,745577;-7,852455;11,52002;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,103358;-0,263123;16,08591;-0,430563;-0,594638;18,68534;0,101749;-0,997387;20,73469;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,481708;-3,345274;15,36631;2,302319;-5,316796;17,55088;2,941434;-7,062083;19,2422;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,450018;-6,962604;9,139211;0,73032;-7,081976;6,702807;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,772894;-5,801007;8,920284;3,275091;-7,43696;7,37401;0;0;0;-40,46889;-34,54348;114,5674;-34,7129;-34,54349;114,5674;-33,53057;-34,22151;114,928;-33,53057;-34,22152;114,928;-0,379977;0;0;3,51606;14,46798;-0,070392;7,210972;14,42749;0,690634;11,19134;14,2421;1,69482;11,13337;14,28709;1,459522;-0,380045;6,036885;0;36,96024;19,80312;0,982991;39,97857;21,06112;-0,601237;43,3232;22,31093;-1,813748;43,38794;22,16142;-1,642699;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,1475;14,03062;-1,435148;177,7805;16,52495;1,658286;177,7004;16,5143;1,376586;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,4564;15,03487;-1,20582;134,9993;18,463;0,64772;134,9327;18,26225;0,436455;0;0;0;0;0;0;0,119895;-0,071034;0,003621;0,513285;-0,11044;0,153914;0,816464;-0,135541;0,26384;0;0;0;0;0;0;0,125997;-0,000155;-0,032544;0,19294;-0,000232;-0,04971;0,245914;-0,000291;-0,063658;0;0;0;0;0;0;-0,083897;-0,001363;0,03022;-0,127427;-0,002123;0,045866;-0,161402;-0,002593;0,058204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,193684;-4,262029;0,217259;30,79712;-6,626397;9,234844;48,98786;-8,132456;15,8304;0;0;0;0;0;0;7,559805;-0,009304;-1,952648;11,57641;-0,013914;-2,982616;14,75483;-0,017434;-3,819465;0;0;0;0;0;0;-5,033835;-0,081807;1,813173;-7,645636;-0,127405;2,751946;-9,684114;-0,155568;3,492236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,9098;13,20866;9,779572;11,78207;46,57932;38,25583;5,755988;1,38621;-14,46812;3,648998;3,504702;3,731664;-19,77668;38,43085;3,571441;3,794573;-12,07378;83,49284;48,78915;44,75388;-13,36859;83,17056;26,47282;24,9715;0,609283;-1,644058;4,571971;-0,008469;-1,464386;0,025778;0,003347;0;1,077461;-0,187912;-0,00329;0;0;0;0;0;0;0;0;0;-180,7388;27,68555;548,6365;0,000429;-245,0157;4,445171;0,200844;0,188828;32,78046;-5,726623;-0,197411;0,186253;0;0;-316,4612;-284,6695;0;0;105,4619;94,79826
15;250;00:00:00:250;0;0;0;-3,519914;0,050068;3,621712;-5,472496;-3,100523;6,604126;-6,793796;-5,79833;9,369715;-7,739357;-7,853014;11,52279;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,104776;-0,263121;16,08628;-0,432735;-0,594635;18,6859;0,098981;-0,997383;20,7354;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,480775;-3,345291;15,36664;2,300901;-5,316821;17,55139;2,939639;-7,062116;19,24284;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,449785;-6,961637;9,138182;0,730056;-7,078542;6,701668;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,772894;-5,801007;8,920284;3,275091;-7,43696;7,37401;0;0;0;-40,43847;-34,54717;114,5709;-34,68249;-34,54719;114,5709;-33,5003;-34,22536;114,9318;-33,50031;-34,22536;114,9318;-0,379977;0;0;3,515798;14,4515;-0,071438;7,210485;14,41102;0,689532;11,19056;14,22563;1,693646;11,13265;14,27062;1,458364;-0,380045;6,036885;0;36,95998;19,79108;0,982168;39,97866;21,04908;-0,60194;43,32356;22,29889;-1,814347;43,38827;22,14939;-1,643309;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,1768;14,03063;-1,435149;177,8365;16,52342;1,659605;177,7564;16,51303;1,377896;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,4564;15,03487;-1,20582;134,9993;18,463;0,64772;134,9327;18,26225;0,436455;0;0;0;0;0;0;0,144526;-0,020497;0,073045;0,273675;-0,028856;0,126645;0,373185;-0,033572;0,165939;0;0;0;0;0;0;-0,085099;0,000109;0,021994;-0,130311;0,000165;0,033617;-0,166085;0,000212;0,043005;0;0;0;0;0;0;-0,056013;-0,001028;0,020206;-0,085071;-0,00152;0,030667;-0,107758;-0,001967;0,038803;0;0;0;0;0;0;0;0;0;-0,013992;0,05798;-0,061736;-0,015828;0,206038;-0,068352;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,477897;3,032237;4,16547;-14,37664;4,895031;-1,636147;-26,59678;6,118118;-5,874037;0;0;0;0;0;0;-12,66572;0,015842;3,272295;-19,39505;0,023805;4,999637;-24,7199;0,030175;6,39975;0;0;0;0;0;0;1,673028;0,020117;-0,600815;2,541393;0,03621;-0,911951;3,21865;0,037551;-1,164078;0;0;0;0;0;0;0;0;0;-0,839531;3,478825;-3,70413;-0,94967;12,3623;-4,101097;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,90365;13,20097;9,776195;11,77725;46,57074;38,21273;5,755886;1,386351;-14,45164;3,648676;3,504702;3,731716;-19,76468;38,42878;3,571387;3,794573;-12,07378;83,49284;48,81843;44,78024;-13,36859;83,17056;26,47282;24,9715;-0,514755;-2,586136;-0,006123;0,008469;0,98877;-0,019312;0;0,003147;0,719604;-0,124054;-0,00329;0;0;0;1,757126;1,581802;0;0;0;0;-67,44231;-56,52465;-274,6856;1,016235;147,1893;-2,705383;-0,200844;0,188828;-21,47141;3,831481;0;0;0;0;105,4275;94,90813;0;0;0;0
16;266,6667;00:00:00:267;0;0;0;-3,519914;0,050068;3,621712;-5,472496;-3,100523;6,604126;-6,793796;-5,79833;9,369715;-7,739357;-7,853014;11,52279;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,104776;-0,263121;16,08628;-0,432735;-0,594635;18,6859;0,098981;-0,997383;20,7354;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,480775;-3,345291;15,36664;2,300901;-5,316821;17,55139;2,939639;-7,062116;19,24284;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,449785;-6,961637;9,138182;0,730056;-7,078542;6,701668;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,772894;-5,801007;8,920284;3,275091;-7,43696;7,37401;0;0;0;-40,43847;-34,54717;114,5709;-34,68249;-34,54719;114,5709;-33,5003;-34,22536;114,9318;-33,50031;-34,22536;114,9318;-0,379977;0;0;3,515798;14,4515;-0,071438;7,210485;14,41102;0,689532;11,19056;14,22563;1,693646;11,13265;14,27062;1,458364;-0,380045;6,036885;0;36,95998;19,79108;0,982168;39,97866;21,04908;-0,60194;43,32356;22,29889;-1,814347;43,38827;22,14939;-1,643309;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,1768;14,03063;-1,435149;177,8365;16,52342;1,659605;177,7564;16,51303;1,377896;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,4564;15,03487;-1,20582;134,9993;18,463;0,64772;134,9327;18,26225;0,436455;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8,67158;1,229793;-4,382729;-16,42048;1,731366;-7,598697;-22,39108;2,014338;-9,956358;0;0;0;0;0;0;5,105919;-0,006538;-1,319647;7,818638;-0,009891;-2,017021;9,965075;-0,01274;-2,580285;0;0;0;0;0;0;3,360807;0,061691;-1,212358;5,104243;0,091195;-1,839995;6,465465;0,118017;-2,328157;0;0;0;0;0;0;0;0;0;0,839531;-3,478825;3,70413;0,94967;-12,3623;4,101097;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,90365;13,20097;9,776195;11,77725;46,57074;38,21273;5,755886;1,386351;-14,45164;3,648676;3,504702;3,731716;-19,76468;38,42878;3,571387;3,794573;-12,07378;83,49284;48,81843;44,78024;-13,36859;83,17056;26,47282;24,9715;-0,514755;-2,586136;-0,006123;0,008469;0,98877;-0,019312;0;0,003147;0,719604;-0,124054;-0,00329;0;0;0;1,757126;1,581802;0;0;0;0;-67,44231;-56,52465;-274,6856;1,016235;147,1893;-2,705383;-0,200844;0,188828;-21,47141;3,831481;0;0;0;0;105,4275;94,90813;0;0;0;0
17;283,3333;00:00:00:283;0;0;0;-3,519914;0,050068;3,621712;-5,46375;-3,101704;6,608588;-6,777235;-5,799964;9,377457;-7,716771;-7,854892;11,53293;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,109556;-0,263115;16,08751;-0,440054;-0,594626;18,68779;0,089651;-0,997372;20,73781;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,477881;-3,345341;15,36768;2,296504;-5,316897;17,55297;2,934071;-7,062212;19,24484;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,448854;-6,957765;9,13407;0,729008;-7,064803;6,697139;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,772648;-5,800655;8,919338;3,274397;-7,43503;7,371541;0;0;0;-40,32743;-34,55993;114,5832;-34,57145;-34,55994;114,5832;-33,38977;-34,2387;114,9448;-33,38979;-34,23869;114,9448;-0,379977;0;0;3,51492;14,39596;-0,074961;7,208846;14,35549;0,685821;11,18792;14,17015;1,689695;11,13025;14,21513;1,454468;-0,380045;6,036885;0;36,95911;19,75374;0,979603;39,97889;21,01173;-0,60413;43,32466;22,26156;-1,816202;43,38923;22,11205;-1,645219;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,294;14,03063;-1,435148;178,0604;16,51727;1,664867;177,9803;16,50794;1,383126;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,4857;15,03487;-1,205827;135,0555;18,46208;0,649565;134,9889;18,26153;0,438092;0;0;0;0;0;0;0,524774;-0,070855;0,267729;0,993714;-0,098057;0,464514;1,355231;-0,112698;0,608683;0;0;0;0;0;0;-0,286784;0,000363;0,073761;-0,439145;0,000545;0,11301;-0,559755;0,000682;0,144392;0;0;0;0;0;0;-0,173628;-0,002973;0,062406;-0,263795;-0,004537;0,094771;-0,334069;-0,005767;0,120163;0;0;0;0;0;0;0;0;0;-0,055829;0,232324;-0,246674;-0,062895;0,824332;-0,271752;0;0;0;0;0;0;0;0;0;-0,014797;0,021078;-0,056773;-0,041619;0,115782;-0,148192;0;0;0;0;0;0;31,48645;-4,2513;16,06375;59,62282;-5,883425;27,87083;81,31384;-6,761848;36,52095;0;0;0;0;0;0;-17,20704;0,021793;4,425644;-26,34868;0,032689;6,780623;-33,58527;0,040904;8,663533;0;0;0;0;0;0;-10,4177;-0,178367;3,744363;-15,82771;-0,272244;5,686282;-20,04415;-0,346005;7,209777;0;0;0;0;0;0;0;0;0;-3,349743;13,93944;-14,80043;-3,7737;49,45993;-16,30515;0;0;0;0;0;0;0;0;0;-0,887811;1,264661;-3,406405;-2,497136;6,94692;-8,891521;13,88148;13,17355;9,764236;11,76007;46,5387;38,05579;5,755988;1,386492;-14,39611;3,64771;3,504702;3,731769;-19,72751;38,42234;3,571441;3,794625;-12,07378;83,49284;48,93566;44,88567;-13,36859;83,17056;26,50211;24,99783;-1,922607;-9,416656;0,006123;0,008476;3,331604;-0,057964;0;0,003147;2,23011;-0,38681;0,00329;0,003104;0;0;7,033538;6,325836;0;0;1,757698;1,579971;-84,47112;-409,8312;0,734711;0,000429;140,5701;-2,319145;0;0;90,63034;-15,76538;0,394821;0,186253;0;0;316,5847;284,642;0;0;105,4619;94,79826
18;300;00:00:00:300;0;0;0;-3,519914;0,050068;3,621712;-5,459947;-3,104255;6,608367;-6,770071;-5,804523;9,376871;-7,707025;-7,860952;11,53204;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,111092;-0,263113;16,0879;-0,442407;-0,594623;18,68839;0,086652;-0,997368;20,73858;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,477571;-3,345346;15,36779;2,296035;-5,316905;17,55314;2,933475;-7,062222;19,24506;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,448158;-6,954857;9,130993;0,728229;-7,054492;6,693771;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,772648;-5,800655;8,919338;3,274397;-7,43503;7,371541;0;0;0;-40,3068;-34,59148;114,6135;-34,55082;-34,59149;114,6135;-33,3695;-34,27035;114,9755;-33,3695;-34,27036;114,9755;-0,379977;0;0;3,51464;14,37811;-0,076093;7,208322;14,33765;0,684629;11,18707;14,15232;1,688425;11,12947;14,19729;1,453217;-0,380045;6,036885;0;36,95901;19,74975;0,979329;39,97891;21,00774;-0,604365;43,32477;22,25757;-1,816404;43,38934;22,10806;-1,645423;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,3819;14,03063;-1,435147;178,2284;16,51266;1,668803;178,1483;16,50412;1,387043;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,4857;15,03487;-1,205827;135,0555;18,46208;0,649565;134,9889;18,26153;0,438092;0;0;0;0;0;0;0,228167;-0,153087;-0,013277;0,429824;-0,273518;-0,035137;0,584722;-0,363618;-0,053599;0;0;0;0;0;0;-0,092184;0,000123;0,023603;-0,141162;0,000187;0,036299;-0,179943;0,000235;0,046134;0;0;0;0;0;0;-0,018552;-0,000291;0,006616;-0,028186;-0,000469;0,010103;-0,035718;-0,000581;0,012875;0;0;0;0;0;0;0;0;0;-0,041798;0,174478;-0,18467;-0,046721;0,618651;-0,202104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17,79645;-4,933923;-16,86036;-33,83338;-10,52767;-29,97905;-46,23055;-15,05524;-39,73692;0;0;0;0;0;0;11,67599;-0,014417;-3,009438;17,87893;-0,021458;-4,60267;22,78871;-0,026822;-5,895494;0;0;0;0;0;0;9,304582;0,160933;-3,347396;14,13658;0,244081;-5,080103;17,90106;0,311136;-6,437301;0;0;0;0;0;0;0;0;0;0,841878;-3,470778;3,720223;0,970457;-12,34085;4,17888;0;0;0;0;0;0;0;0;0;0,887811;-1,264661;3,406405;2,497136;-6,94692;8,891521;13,87842;13,1662;9,757702;11,75086;46,56396;38,00645;5,755953;1,386492;-14,37826;3,647441;3,504702;3,731716;-19,72354;38,42165;3,571441;3,794625;-12,07378;83,49284;49,02356;44,96473;-13,36859;83,17056;26,50211;24,99783;1,516113;-2,960129;-0,00206;0;1,071224;-0,016122;0;-0,003147;0,238609;-0,041428;0;0;0;0;5,274353;4,743576;0;0;0;0;206,3232;387,3916;-0,490952;-0,508547;-135,6228;2,510547;0;-0,377655;-119,49;20,72296;-0,197411;-0,186253;0;0;-105,5511;-94,9356;0;0;-105,4619;-94,79826
19;316,6667;00:00:00:317;0;0;0;-3,519914;0,050068;3,621712;-5,459947;-3,104255;6,608367;-6,770071;-5,804523;9,376871;-7,707025;-7,860952;11,53204;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,111092;-0,263113;16,0879;-0,442407;-0,594623;18,68839;0,086652;-0,997368;20,73858;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,477571;-3,345346;15,36779;2,296035;-5,316905;17,55314;2,933475;-7,062222;19,24506;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,448158;-6,954857;9,130993;0,728229;-7,054492;6,693771;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,772648;-5,800655;8,919338;3,274397;-7,43503;7,371541;0;0;0;-40,3068;-34,59148;114,6135;-34,55082;-34,59149;114,6135;-33,3695;-34,27035;114,9755;-33,3695;-34,27036;114,9755;-0,379977;0;0;3,51464;14,37811;-0,076093;7,208322;14,33765;0,684629;11,18707;14,15232;1,688425;11,12947;14,19729;1,453217;-0,380045;6,036885;0;36,95901;19,74975;0,979329;39,97891;21,00774;-0,604365;43,32477;22,25757;-1,816404;43,38934;22,10806;-1,645423;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,3819;14,03063;-1,435147;178,2284;16,51266;1,668803;178,1483;16,50412;1,387043;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,4857;15,03487;-1,205827;135,0555;18,46208;0,649565;134,9889;18,26153;0,438092;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13,68999;9,185224;0,796616;-25,78944;16,41109;2,108216;-35,08329;21,81709;3,215969;0;0;0;0;0;0;5,53105;-0,007376;-1,416206;8,469744;-0,011232;-2,177953;10,79656;-0,014082;-2,768039;0;0;0;0;0;0;1,113117;0,017434;-0,396967;1,691133;0,028163;-0,606179;2,143085;0,034869;-0,772476;0;0;0;0;0;0;0;0;0;2,507865;-10,46866;11,0802;2,803243;-37,11908;12,12627;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,87842;13,1662;9,757702;11,75086;46,56396;38,00645;5,755953;1,386492;-14,37826;3,647441;3,504702;3,731716;-19,72354;38,42165;3,571441;3,794625;-12,07378;83,49284;49,02356;44,96473;-13,36859;83,17056;26,50211;24,99783;1,516113;-2,960129;-0,00206;0;1,071224;-0,016122;0;-0,003147;0,238609;-0,041428;0;0;0;0;5,274353;4,743576;0;0;0;0;206,3232;387,3916;-0,490952;-0,508547;-135,6228;2,510547;0;-0,377655;-119,49;20,72296;-0,197411;-0,186253;0;0;-105,5511;-94,9356;0;0;-105,4619;-94,79826
20;333,3333;00:00:00:333;0;0;0;-3,519914;0,050068;3,621712;-5,454601;-3,109778;6,605996;-6,760035;-5,814587;9,37228;-7,693392;-7,874452;11,52573;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,115421;-0,263107;16,08901;-0,449035;-0,594614;18,69009;0,078204;-0,997357;20,74075;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,476809;-3,345359;15,36807;2,294876;-5,316924;17,55355;2,932008;-7,062247;19,24558;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,447926;-6,953886;9,129967;0,727971;-7,051053;6,692654;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,772648;-5,800655;8,919338;3,274397;-7,43503;7,371541;0;0;0;-40,30423;-34,66056;114,68;-34,54825;-34,66058;114,68;-33,36744;-34,33944;115,0422;-33,36744;-34,33944;115,0422;-0,379977;0;0;3,513849;14,32782;-0,07928;7,206842;14,28738;0,681271;11,18468;14,10208;1,684852;11,1273;14,14705;1,449693;-0,380045;6,036885;0;36,95879;19,73991;0,978652;39,97898;20,9979;-0,60494;43,32507;22,24774;-1,81689;43,38958;22,09822;-1,645925;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,4112;14,03063;-1,435147;178,2844;16,51112;1,670115;178,2043;16,50284;1,388347;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,4857;15,03487;-1,205827;135,0555;18,46208;0,649565;134,9889;18,26153;0,438092;0;0;0;0;0;0;0,320748;-0,331387;-0,142291;0,602156;-0,603832;-0,275418;0,817984;-0,809938;-0,378683;0;0;0;0;0;0;-0,259716;0,000353;0,066429;-0,397693;0,000531;0,101924;-0,506904;0,000665;0,130087;0;0;0;0;0;0;-0,045776;-0,000782;0,016451;-0,069514;-0,001162;0,025034;-0,088044;-0,001475;0,031561;0;0;0;0;0;0;0;0;0;-0,01392;0,058293;-0,061557;-0,015495;0,206351;-0,067011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19,24485;-19,88321;-8,53747;36,12935;-36,22993;-16,52509;49,07906;-48,59626;-22,72099;0;0;0;0;0;0;-15,58296;0,021206;3,985762;-23,8616;0,031851;6,115436;-30,41424;0,039898;7,805227;0;0;0;0;0;0;-2,746582;-0,046939;0,987053;-4,170834;-0,069737;1,502037;-5,28261;-0,088513;1,893639;0;0;0;0;0;0;0;0;0;-0,835173;3,4976;-3,693401;-0,929721;12,38108;-4,02063;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,87836;13,15884;9,744534;11,73639;46,63672;37,95505;5,755953;1,386492;-14,32799;3,646528;3,504646;3,731716;-19,71374;38,41995;3,571496;3,794573;-12,07378;83,49284;49,05287;44,9911;-13,36859;83,17056;26,50211;24,99783;4,365463;-3,084183;0;0;3,016205;-0,05476;-0,003347;0;0,587883;-0,101624;0,00329;-0,003104;0;0;1,75827;1,58226;0;0;0;0;170,961;-7,443237;0,123596;0;116,6988;-2,318287;-0,200844;0,188828;20,95642;-3,611755;0,197411;-0,186253;0;0;-210,9649;-189,6789;0;0;0;0
