21;350;00:00:00:350;0;0;0;-3,519914;0,050068;3,621712;-5,454601;-3,109778;6,605996;-6,760035;-5,814587;9,37228;-7,693392;-7,874452;11,52573;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,115421;-0,263107;16,08901;-0,449035;-0,594614;18,69009;0,078204;-0,997357;20,74075;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,476809;-3,345359;15,36807;2,294876;-5,316924;17,55355;2,932008;-7,062247;19,24558;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,447926;-6,953886;9,129967;0,727971;-7,051053;6,692654;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,772648;-5,800655;8,919338;3,274397;-7,43503;7,371541;0;0;0;-40,30423;-34,66056;114,68;-34,54825;-34,66058;114,68;-33,36744;-34,33944;115,0422;-33,36744;-34,33944;115,0422;-0,379977;0;0;3,513849;14,32782;-0,07928;7,206842;14,28738;0,681271;11,18468;14,10208;1,684852;11,1273;14,14705;1,449693;-0,380045;6,036885;0;36,95879;19,73991;0,978652;39,97898;20,9979;-0,60494;43,32507;22,24774;-1,81689;43,38958;22,09822;-1,645925;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,4112;14,03063;-1,435147;178,2844;16,51112;1,670115;178,2043;16,50284;1,388347;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,4857;15,03487;-1,205827;135,0555;18,46208;0,649565;134,9889;18,26153;0,438092;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19,24485;19,88321;8,53747;-36,12935;36,22993;16,52509;-49,07906;48,59626;22,72099;0;0;0;0;0;0;15,58296;-0,021206;-3,985762;23,8616;-0,031851;-6,115436;30,41424;-0,039898;-7,805227;0;0;0;0;0;0;2,746582;0,046939;-0,987053;4,170834;0,069737;-1,502037;5,28261;0,088513;-1,893639;0;0;0;0;0;0;0;0;0;0,835173;-3,4976;3,693401;0,929721;-12,38108;4,02063;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,87836;13,15884;9,744534;11,73639;46,68719;37,86197;5,755988;1,38621;-14,25798;3,645293;3,504758;3,731664;-19,68963;38,41579;3,571441;3,794625;-12,07378;83,49284;49,08217;45,01746;-13,36859;83,17056;26,50211;24,99783;3,028335;-5,584487;0,00206;-0,016944;4,200497;-0,074115;0,006695;-0,003147;1,446533;-0,249481;-0,00329;0,003104;0;0;1,758041;1,581344;0;0;0;0;-80,22767;-150,0183;0,123596;-1,016665;71,05752;-1,161289;0,602531;-0,188828;51,519;-8,871459;-0,394821;0,372505;0;0;-0,013733;-0,054932;0;0;0;0
22;366,6667;00:00:00:367;0;0;0;-3,519914;0,050068;3,621712;-5,447351;-3,114748;6,605421;-6,74638;-5,823476;9,370886;-7,674816;-7,886276;11,52365;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,12145;-0,263099;16,09054;-0,458268;-0,594601;18,69244;0,066436;-0,997341;20,74375;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,47493;-3,345391;15,36874;2,292023;-5,316973;17,55458;2,928394;-7,062309;19,24688;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,447694;-6,952915;9,128943;0,727714;-7,047613;6,69154;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,772648;-5,800655;8,919338;3,274397;-7,43503;7,371541;0;0;0;-40,26689;-34,72222;114,7395;-34,51091;-34,72223;114,7395;-33,33073;-34,40129;115,1022;-33,33072;-34,40129;115,1022;-0,379977;0;0;3,512754;14,2578;-0,083716;7,204788;14,21738;0,6766;11,18137;14,03213;1,67988;11,12428;14,07708;1,444791;-0,380045;6,036885;0;36,95823;19,71569;0,976989;39,97913;20,97367;-0,606358;43,32578;22,22352;-1,818097;43,39021;22,074;-1,647166;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,4405;14,03063;-1,435147;178,3403;16,50958;1,671424;178,2603;16,50156;1,38965;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,4857;15,03487;-1,205827;135,0555;18,46208;0,649565;134,9889;18,26153;0,438092;0;0;0;0;0;0;0,43501;-0,298195;-0,034466;0,819281;-0,533335;-0,083685;1,114547;-0,709444;-0,124589;0;0;0;0;0;0;-0,361757;0,000514;0,092179;-0,553954;0,000782;0,141263;-0,706092;0,000978;0,180334;0;0;0;0;0;0;-0,112698;-0,001922;0,040412;-0,171192;-0,002928;0,061512;-0,216834;-0,003755;0,077695;0;0;0;0;0;0;0;0;0;-0,013892;0,058249;-0,061423;-0,015423;0,206396;-0,066832;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26,10058;-17,89167;-2,067983;49,15684;-32,00009;-5,021094;66,87283;-42,56665;-7,475316;0;0;0;0;0;0;-21,70544;0,030845;5,530714;-33,23726;0,046939;8,475779;-42,36549;0,058673;10,82003;0;0;0;0;0;0;-6,761848;-0,115335;2,424716;-10,27152;-0,175685;3,690719;-13,01005;-0,225306;4,661678;0;0;0;0;0;0;0;0;0;-0,833497;3,494918;-3,685355;-0,925362;12,38376;-4,009902;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,87064;13,14364;9,729089;11,71874;46,68719;37,86197;5,755988;1,38621;-14,25798;3,645293;3,504758;3,731664;-19,68963;38,41579;3,571441;3,794625;-12,07378;83,49284;49,08217;45,01746;-13,36859;83,17056;26,50211;24,99783;3,028335;-5,584487;0,00206;-0,016944;4,200497;-0,074115;0,006695;-0,003147;1,446533;-0,249481;-0,00329;0,003104;0;0;1,758041;1,581344;0;0;0;0;-80,22767;-150,0183;0,123596;-1,016665;71,05752;-1,161289;0,602531;-0,188828;51,519;-8,871459;-0,394821;0,372505;0;0;-0,013733;-0,054932;0;0;0;0
23;383,3333;00:00:00:383;0;0;0;-3,519914;0,050068;3,621712;-5,445711;-3,114544;6,606696;-6,743268;-5,822978;9,373139;-7,670568;-7,885533;11,52663;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,126199;-0,263092;16,09175;-0,46554;-0,59459;18,69429;0,057166;-0,997327;20,74611;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,471848;-3,345444;15,36985;2,28734;-5,317053;17,55626;2,922463;-7,06241;19,249;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,447463;-6,951943;9,127919;0,727457;-7,044175;6,690428;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,772648;-5,800655;8,919338;3,274397;-7,43503;7,371541;0;0;0;-40,2404;-34,71925;114,7366;-34,48443;-34,71926;114,7366;-33,30431;-34,39846;115,0995;-33,30432;-34,39846;115,0995;-0,379977;0;0;3,511895;14,20267;-0,087208;7,203174;14,16226;0,672924;11,17876;13,97705;1,675969;11,1219;14,02199;1,440934;-0,380045;6,036885;0;36,9573;19,67594;0,97426;39,97938;20,93392;-0,608689;43,32693;22,18377;-1,82008;43,39125;22,03426;-1,649193;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,4698;14,03063;-1,435148;178,3963;16,50804;1,672732;178,3163;16,50029;1,390952;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,4857;15,03487;-1,205827;135,0555;18,46208;0,649565;134,9889;18,26153;0,438092;0;0;0;0;0;0;0,098392;0,012271;0,076488;0,186682;0,029884;0,135228;0,254855;0,044569;0,178725;0;0;0;0;0;0;-0,28494;0,000426;0,07233;-0,436317;0,00064;0,110865;-0,556156;0,000805;0,141442;0;0;0;0;0;0;-0,184938;-0,003174;0,066251;-0,280961;-0,004828;0,100583;-0,35584;-0,00608;0,127405;0;0;0;0;0;0;0;0;0;-0,013903;0,058293;-0,061423;-0,015395;0,206262;-0,066698;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20,19703;18,62794;6,657242;-37,95594;33,79314;13,13478;-51,58155;45,24081;18,19879;0;0;0;0;0;0;4,609041;-0,005281;-1,190901;7,05823;-0,00855;-1,823901;8,996128;-0,010394;-2,333522;0;0;0;0;0;0;-4,334449;-0,075102;1,550317;-6,586164;-0,113994;2,344251;-8,340327;-0,139475;2,982616;0;0;0;0;0;0;0;0;0;-0,000671;0,002682;0;0,001676;-0,008047;0,008047;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,86233;13,13487;9,727465;11,7158;46,67312;37,82859;5,755988;1,386351;-14,20284;3,644272;3,504758;3,731769;-19,65006;38,40896;3,571387;3,794625;-12,07378;83,49284;49,11147;45,04382;-13,36859;83,17056;26,50211;24,99783;-0,844574;-2,003174;0;0,008469;3,308372;-0,06124;0;0,006294;2,374077;-0,410156;-0,00329;0;0;0;1,758041;1,581344;0;0;0;0;-232,3745;214,8788;-0,123596;1,524782;-53,52746;0,772476;-0,401688;0,566483;55,65261;-9,640502;0;-0,186253;0;0;0;0;0;0;0;0
24;400;00:00:00:400;0;0;0;-3,519914;0,050068;3,621712;-5,440034;-3,11137;6,613708;-6,732453;-5,8166;9,385686;-7,655777;-7,876615;11,54331;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,124687;-0,263094;16,09136;-0,463224;-0,594594;18,6937;0,060118;-0,997332;20,74536;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,469697;-3,34548;15,37061;2,284073;-5,317108;17,55742;2,918325;-7,06248;19,25048;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,447231;-6,950971;9,126896;0,727202;-7,040733;6,689321;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,772401;-5,800303;8,918392;3,273704;-7,433099;7,369071;0;0;0;-40,11534;-34,67762;114,6964;-34,35936;-34,67762;114,6964;-33,17941;-34,35748;115,06;-33,1794;-34,35748;115,06;-0,379977;0;0;3,512168;14,22023;-0,086096;7,203689;14,17982;0,674095;11,17959;13,99459;1,677214;11,12266;14,03953;1,442162;-0,380045;6,036885;0;36,95667;19,64821;0,972358;39,97954;20,90618;-0,610315;43,32773;22,15605;-1,821461;43,39196;22,00653;-1,650613;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,4991;14,03062;-1,435147;178,4523;16,50649;1,674043;178,3723;16,49901;1,392256;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,515;15,03487;-1,205823;135,1117;18,46117;0,651405;135,045;18,26081;0,439726;0;0;0;0;0;0;0,340641;0,190415;0,420705;0,64896;0,382684;0,752807;0,887498;0,535056;1,000911;0;0;0;0;0;0;0,090737;-0,000137;-0,023067;0,13895;-0,000207;-0,035226;0,177115;-0,000257;-0,044882;0;0;0;0;0;0;-0,129048;-0,00219;0,046045;-0,196047;-0,003286;0,070006;-0,248283;-0,004157;0,088781;0;0;0;0;0;0;0;0;0;-0,013892;0,058338;-0,061423;-0,01535;0,20653;-0,066474;0;0;0;0;0;0;0;0;0;-0,014797;0,021145;-0,056729;-0,041597;0,115916;-0,148147;0;0;0;0;0;0;14,53489;10,6886;20,65301;27,73672;21,16799;37,05471;37,95862;29,42919;49,33118;0;0;0;0;0;0;22,54061;-0,033779;-5,723833;34,516;-0,050794;-8,765458;43,99627;-0,063702;-11,17945;0;0;0;0;0;0;3,353432;0,059009;-1,212358;5,094854;0,092536;-1,834631;6,453395;0,115335;-2,317428;0;0;0;0;0;0;0;0;0;0,000671;0,002682;0;0,002682;0,016093;0,013411;0;0;0;0;0;0;0;0;0;-0,887811;1,268685;-3,403723;-2,495795;6,954967;-8,888839;13,8397;13,11011;9,722873;11,70788;46,5773;37,69042;5,755919;1,386492;-14,22041;3,644594;3,504702;3,731664;-19,62245;38,40421;3,571387;3,794573;-12,07378;83,49284;49,14079;45,07018;-13,36859;83,17056;26,53139;25,02414;-5,749053;-8,289871;-0,004091;0,008476;-1,054115;0,019326;-0,003347;-0,006294;1,656761;-0,284729;0;-0,003104;0;0;1,758957;1,582031;0;0;1,756897;1,578483;-294,2688;-377,2018;-0,245476;0,000429;-261,7492;4,833984;-0,200844;-0,75531;-43,03893;7,525632;0,197411;-0,186253;0;0;0,054932;0,041199;0;0;105,4138;94,709
25;416,6667;00:00:00:417;0;0;0;-3,519914;0,050068;3,621712;-5,439108;-3,112534;6,613073;-6,730718;-5,818734;9,384481;-7,653423;-7,879485;11,54167;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,126871;-0,263091;16,09192;-0,466568;-0,594589;18,69455;0,055856;-0,997325;20,74644;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,470423;-3,345468;15,37036;2,285176;-5,317089;17,55703;2,919722;-7,062455;19,24998;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,447;-6,949998;9,125872;0,726947;-7,037293;6,688215;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,772401;-5,800303;8,918392;3,273704;-7,433099;7,369071;0;0;0;-40,11778;-34,69224;114,7106;-34,36179;-34,69226;114,7105;-33,18196;-34,3721;115,0742;-33,18195;-34,37209;115,0742;-0,379977;0;0;3,511775;14,19488;-0,087701;7,202948;14,15447;0,672405;11,1784;13,96926;1,675417;11,12157;14,0142;1,44039;-0,380045;6,036885;0;36,95688;19,65757;0,972999;39,97949;20,91554;-0,609768;43,32746;22,1654;-1,820994;43,39172;22,01588;-1,650134;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,5284;14,03063;-1,435148;178,5083;16,50495;1,675349;178,4282;16,49774;1,393558;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,515;15,03487;-1,205823;135,1117;18,46117;0,651405;135,045;18,26081;0,439726;0;0;0;0;0;0;0,055566;-0,069827;-0,038087;0,104114;-0,128053;-0,072286;0,141218;-0,172198;-0,098661;0;0;0;0;0;0;-0,131015;0,000197;0,033259;-0,200629;0,000299;0,050783;-0,255726;0,000374;0,064909;0;0;0;0;0;0;0,043552;0,00076;-0,015467;0,066184;0,00114;-0,023603;0,083774;0,001475;-0,029951;0;0;0;0;0;0;0;0;0;-0,013892;0,058383;-0,061423;-0,015305;0,206396;-0,06634;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17,10444;-15,61448;-27,52751;-32,69076;-30,64424;-49,50552;-44,77679;-42,43522;-65,97428;0;0;0;0;0;0;-13,3051;0,020033;3,379583;-20,37473;0,030342;5,16057;-25,97049;0,037886;6,587504;0;0;0;0;0;0;10,35601;0,177026;-3,690719;15,73384;0,265539;-5,616545;19,92344;0,337958;-7,123946;0;0;0;0;0;0;0;0;0;0;0,002682;0;0,002682;-0,008047;0,008047;0;0;0;0;0;0;0;0;0;0,887811;-1,268685;3,403723;2,495795;-6,954967;8,888839;13,83926;13,11019;9,720901;11,70521;46,59391;37,6834;5,755988;1,386492;-14,19506;3,644165;3,504758;3,731664;-19,63177;38,40581;3,571441;3,794625;-12,07378;83,49284;49,17008;45,09653;-13,36859;83,17056;26,53139;25,02414;0,996552;-0,421371;0,004091;0;1,521091;-0,025764;0,003347;0;-0,559387;0,095901;0,00329;0,003104;0;0;1,757812;1,581116;0;0;0;0;404,7363;472,11;0,490952;-0,508547;154,5124;-2,705383;0,401688;0,377655;-132,9689;22,83783;0,197411;0,372505;0;0;-0,068665;-0,054932;0;0;-105,4138;-94,709
26;433,3333;00:00:00:433;0;0;0;-3,519914;0,050068;3,621712;-5,43686;-3,115023;6,611881;-6,726502;-5,823279;9,382197;-7,647699;-7,88559;11,53854;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,126787;-0,263091;16,0919;-0,46644;-0,594589;18,69452;0,05602;-0,997326;20,7464;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,470047;-3,345474;15,37049;2,284604;-5,3171;17,55723;2,918998;-7,062468;19,25024;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,447;-6,949998;9,125872;0,726947;-7,037293;6,688215;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,772401;-5,800303;8,918392;3,273704;-7,433099;7,369071;0;0;0;-40,11918;-34,72348;114,7407;-34,36319;-34,7235;114,7407;-33,1836;-34,40333;115,1045;-33,18359;-34,40332;115,1045;-0,379977;0;0;3,511791;14,19585;-0,08764;7,202977;14,15544;0,67247;11,17844;13,97023;1,675486;11,12161;14,01517;1,440458;-0,380045;6,036885;0;36,95676;19,65272;0,972666;39,97952;20,91069;-0,610052;43,32759;22,16055;-1,821237;43,39185;22,01104;-1,65038;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,5284;14,03063;-1,435148;178,5083;16,50495;1,675349;178,4282;16,49774;1,393558;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,515;15,03487;-1,205823;135,1117;18,46117;0,651405;135,045;18,26081;0,439726;0;0;0;0;0;0;0,13487;-0,149332;-0,071526;0,252932;-0,272736;-0,137061;0,343457;-0,3663;-0,187755;0;0;0;0;0;0;0,005024;-0,00001;-0,001341;0,007689;-0,000017;-0,001967;0,009801;-0,000022;-0,002503;0;0;0;0;0;0;-0,022575;-0,00038;0,008047;-0,034288;-0,000626;0,012249;-0,043407;-0,00076;0,015467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,758238;-4,770308;-2,006292;8,929071;-8,680968;-3,88652;12,13431;-11,64615;-5,345642;0;0;0;0;0;0;8,162296;-0,012405;-2,076029;12,49909;-0,018943;-3,165007;15,93165;-0,023805;-4,04477;0;0;0;0;0;0;-3,967657;-0,068396;1,410842;-6,028264;-0,105947;2,151131;-7,630884;-0,13411;2,725124;0;0;0;0;0;0;0;0;0;0,833497;-3,502964;3,685355;0,918321;-12,38376;3,980398;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,84125;13,10736;9,714933;11,69899;46,6278;37,66326;5,755919;1,38621;-14,19603;3,644218;3,504702;3,731664;-19,62695;38,40498;3,571441;3,794625;-12,07378;83,49284;49,17008;45,09653;-13,36859;83,17056;26,53139;25,02414;2,033615;-1,208267;-0,004091;-0,016944;-0,058479;0,003204;-0,003347;0;0,28965;-0,049667;0;0;0;0;0;0;0;0;0;0;62,22382;-47,21374;-0,490952;-1,016665;-94,77423;1,738071;-0,401688;0;50,94223;-8,73413;-0,197411;-0,186253;0;0;-105,4687;-94,86693;0;0;0;0
27;450;00:00:00:450;0;0;0;-3,519914;0,050068;3,621712;-5,434028;-3,11774;6,610818;-6,721184;-5,828216;9,380119;-7,640472;-7,892203;11,53567;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,127797;-0,263089;16,09215;-0,467987;-0,594586;18,69491;0,054048;-0,997323;20,7469;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,468904;-3,345494;15,3709;2,282868;-5,317129;17,55785;2,9168;-7,062506;19,25103;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,446768;-6,949024;9,124849;0,726692;-7,033852;6,687112;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,772401;-5,800303;8,918392;3,273704;-7,433099;7,369071;0;0;0;-40,11533;-34,75753;114,7736;-34,35935;-34,75755;114,7736;-33,18002;-34,4374;115,1375;-33,18002;-34,43739;115,1375;-0,379977;0;0;3,511608;14,18412;-0,088382;7,202634;14,14372;0,671688;11,17789;13,95851;1,674654;11,12111;14,00345;1,439638;-0,380045;6,036885;0;36,95642;19,63799;0,971656;39,97961;20,89595;-0,610914;43,32804;22,14583;-1,82197;43,39222;21,99631;-1,651136;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,5578;14,03063;-1,435148;178,5643;16,50341;1,676655;178,4842;16,49645;1,394859;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,515;15,03487;-1,205823;135,1117;18,46117;0,651405;135,045;18,26081;0,439726;0;0;0;0;0;0;0,169918;-0,163011;-0,063747;0,319093;-0,296183;-0,124678;0,433624;-0,396788;-0,172019;0;0;0;0;0;0;-0,060618;0,000092;0,015378;-0,092816;0,00014;0,023603;-0,118308;0,000173;0,030041;0;0;0;0;0;0;-0,068553;-0,001185;0,024408;-0,104159;-0,001766;0,037104;-0,13192;-0,00228;0,047117;0;0;0;0;0;0;0;0;0;-0,013864;0,058427;-0,061333;-0,015249;0,206485;-0,066161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,102852;-0,820756;0,466704;3,969669;-1,406819;0,742972;5,410017;-1,829268;0,944138;0;0;0;0;0;0;-3,938488;0,006119;1,003146;-6,030275;0,009388;1,534223;-7,68654;0,011735;1,952648;0;0;0;0;0;0;-2,758651;-0,04828;0,981688;-4,192292;-0,068396;1,491308;-5,310773;-0,091195;1,899004;0;0;0;0;0;0;0;0;0;-0,83182;3,505647;-3,67999;-0,914968;12,38912;-3,969669;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,84167;13,10233;9,708488;11,69147;46,66251;37,63403;5,755988;1,38621;-14,1843;3,64395;3,504646;3,731664;-19,61228;38,40245;3,571441;3,794625;-12,07378;83,49284;49,19938;45,12289;-13,36859;83,17056;26,53139;25,02414;2,082138;-1,753921;0,004091;0;0,703812;-0,016108;-0,003347;0;0,880051;-0,151749;0;0;0;0;1,757812;1,581344;0;0;0;0;2,911377;-32,73926;0,490952;1,016665;45,73745;-1,158714;0;0;35,42404;-6,124877;0;0;0;0;105,4687;94,88066;0;0;0;0
28;466,6667;00:00:00:467;0;0;0;-3,519914;0,050068;3,621712;-5,434028;-3,11774;6,610818;-6,721184;-5,828216;9,380119;-7,640472;-7,892203;11,53567;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,127797;-0,263089;16,09215;-0,467987;-0,594586;18,69491;0,054048;-0,997323;20,7469;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,468904;-3,345494;15,3709;2,282868;-5,317129;17,55785;2,9168;-7,062506;19,25103;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,446768;-6,949024;9,124849;0,726692;-7,033852;6,687112;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,772401;-5,800303;8,918392;3,273704;-7,433099;7,369071;0;0;0;-40,11533;-34,75753;114,7736;-34,35935;-34,75755;114,7736;-33,18002;-34,4374;115,1375;-33,18002;-34,43739;115,1375;-0,379977;0;0;3,511608;14,18412;-0,088382;7,202634;14,14372;0,671688;11,17789;13,95851;1,674654;11,12111;14,00345;1,439638;-0,380045;6,036885;0;36,95642;19,63799;0,971656;39,97961;20,89595;-0,610914;43,32804;22,14583;-1,82197;43,39222;21,99631;-1,651136;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,5578;14,03063;-1,435148;178,5643;16,50341;1,676655;178,4842;16,49645;1,394859;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,515;15,03487;-1,205823;135,1117;18,46117;0,651405;135,045;18,26081;0,439726;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10,19508;9,780674;3,82483;-19,14561;17,77097;7,48068;-26,01743;23,80729;10,32114;0;0;0;0;0;0;3,637075;-0,005532;-0,92268;5,568936;-0,008382;-1,416206;7,098465;-0,010394;-1,802444;0;0;0;0;0;0;4,113167;0,071079;-1,464486;6,249547;0,105947;-2,226233;7,915198;0,136793;-2,827048;0;0;0;0;0;0;0;0;0;0,83182;-3,505647;3,67999;0,914968;-12,38912;3,969669;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,84167;13,10233;9,708488;11,69147;46,66251;37,63403;5,755988;1,38621;-14,1843;3,64395;3,504646;3,731664;-19,61228;38,40245;3,571441;3,794625;-12,07378;83,49284;49,19938;45,12289;-13,36859;83,17056;26,53139;25,02414;2,082138;-1,753921;0,004091;0;0,703812;-0,016108;-0,003347;0;0,880051;-0,151749;0;0;0;0;1,757812;1,581344;0;0;0;0;2,911377;-32,73926;0,490952;1,016665;45,73745;-1,158714;0;0;35,42404;-6,124877;0;0;0;0;105,4687;94,88066;0;0;0;0
