29;483,3333;00:00:00:483;0;0;0;-3,519914;0,050068;3,621712;-5,425712;-3,127544;6,605721;-6,705599;-5,846159;9,370409;-7,619321;-7,916322;11,5224;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,133702;-0,26308;16,09364;-0,477029;-0,594572;18,69719;0,042522;-0,997305;20,74981;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,466368;-3,345536;15,3718;2,279016;-5,317194;17,55923;2,91192;-7,062589;19,25277;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,446768;-6,949024;9,124849;0,726692;-7,033852;6,687112;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,772401;-5,800303;8,918392;3,273704;-7,433099;7,369071;0;0;0;-40,12955;-34,8809;114,8931;-34,37357;-34,88091;114,8931;-33,19515;-34,56068;115,2575;-33,19514;-34,56068;115,2575;-0,379977;0;0;3,510548;14,11559;-0,092718;7,200637;14,07521;0,667124;11,17465;13,89005;1,669799;11,11817;13,93497;1,434851;-0,380045;6,036885;0;36,95567;19,6053;0,969414;39,97982;20,86326;-0,612828;43,32898;22,11314;-1,823599;43,39307;21,96362;-1,652807;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,5578;14,03063;-1,435148;178,5643;16,50341;1,676655;178,4842;16,49645;1,394859;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,515;15,03487;-1,205823;135,1117;18,46117;0,651405;135,045;18,26081;0,439726;0;0;0;0;0;0;0,49898;-0,588287;-0,305861;0,935063;-1,076616;-0,58262;1,269042;-1,447096;-0,796124;0;0;0;0;0;0;-0,354297;0,000563;0,089318;-0,542521;0,000852;0,136882;-0,691529;0,001073;0,174701;0;0;0;0;0;0;-0,152193;-0,002548;0,054359;-0,231162;-0,003889;0,082523;-0,292785;-0,004962;0,104427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29,93881;-35,2972;-18,35167;56,10376;-64,59697;-34,95723;76,14254;-86,82578;-47,76746;0;0;0;0;0;0;-21,25784;0,033779;5,359053;-32,55128;0,05113;8,212922;-41,49176;0,064373;10,48207;0;0;0;0;0;0;-9,131579;-0,152886;3,261566;-13,8697;-0,233352;4,951357;-17,56713;-0,297725;6,26564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,84636;13,09177;9,685801;11,66798;46,79967;37,56518;5,755988;1,38621;-14,11578;3,642767;3,504758;3,731611;-19,57973;38,39686;3,571441;3,794625;-12,07378;83,49284;49,19938;45,12289;-13,36859;83,17056;26,53139;25,02414;8,230133;-4,131088;0;0;4,11129;-0,070953;0,006695;-0,003147;1,953163;-0,33577;0;0;0;0;0;0;0;0;0;0;368,8797;-142,63;-0,245476;0;204,4487;-3,290748;0,602531;-0,188828;64,38674;-11,04126;0;0;0;0;-105,4687;-94,88066;0;0;0;0
30;500;00:00:00:500;0;0;0;-3,519914;0,050068;3,621712;-5,415393;-3,139619;6,599403;-6,691069;-5,868553;9,355861;-7,601587;-7,94661;11,50159;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,131799;-0,263083;16,09316;-0,474115;-0,594577;18,69646;0,046236;-0,997311;20,74888;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,463803;-3,345579;15,37271;2,275119;-5,317259;17,56062;2,906985;-7,062671;19,25452;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,446768;-6,949024;9,124849;0,726692;-7,033852;6,687112;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,772401;-5,800303;8,918392;3,273704;-7,433099;7,369071;0;0;0;-40,14734;-35,03314;115,0412;-34,46756;-35,03314;115,0412;-33,28994;-34,71243;115,4056;-33,28993;-34,71243;115,4056;-0,379977;0;0;3,510889;14,13767;-0,091321;7,20128;14,09729;0,668595;11,1757;13,91211;1,671363;11,11911;13,95704;1,436393;-0,380045;6,036885;0;36,95492;19,57225;0,967149;39,98003;20,8302;-0,614765;43,32995;22,08009;-1,82525;43,39393;21,93057;-1,654498;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,5578;14,03063;-1,435148;178,5643;16,50341;1,676655;178,4842;16,49645;1,394859;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,515;15,03487;-1,205823;135,1117;18,46117;0,651405;135,045;18,26081;0,439726;0;0;0;0;0;0;0,619099;-0,724487;-0,379041;0,871852;-1,343585;-0,87288;1,064032;-1,81733;-1,248523;0;0;0;0;0;0;0,114178;-0,000184;-0,028789;0,174824;-0,000282;-0,044078;0,222847;-0,000352;-0,056148;0;0;0;0;0;0;-0,153892;-0,002593;0,054717;-0,233799;-0,003934;0,083238;-0,296094;-0,004962;0,1055;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,207095;-8,17202;-4,390776;-3,792638;-16,01815;-17,41558;-12,30061;-22,21405;-27,14395;0;0;0;0;0;0;28,10854;-0,044843;-7,086395;43,04073;-0,068061;-10,85758;54,86257;-0,085495;-13,85093;0;0;0;0;0;0;-0,101924;-0,002682;0,021458;-0,15825;-0,002682;0,042915;-0,198484;0;0,064373;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,86702;13,0889;9,662951;11,64532;46,96869;37,47922;5,679788;1,386351;-14,13786;3,643144;3,504702;3,731611;-19,54681;38,39122;3,571387;3,794625;-12,07378;83,49284;49,19938;45,12289;-13,36859;83,17056;26,53139;25,02414;10,14084;-5,157394;-4,571971;0,008469;-1,324768;0,022588;-0,003347;0;1,974678;-0,338287;-0,00329;0;0;0;0;0;0;0;0;0;114,6423;-61,57834;-274,3183;0,508118;-326,1635;5,612468;-0,602531;0,188828;1,290893;-0,151062;-0,197411;0;0;0;0;0;0;0;0;0
31;516,6666;00:00:00:517;0;0;0;-3,519914;0,050068;3,621712;-5,415393;-3,139619;6,599403;-6,691069;-5,868553;9,355861;-7,601587;-7,94661;11,50159;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,131799;-0,263083;16,09316;-0,474115;-0,594577;18,69646;0,046236;-0,997311;20,74888;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,463803;-3,345579;15,37271;2,275119;-5,317259;17,56062;2,906985;-7,062671;19,25452;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,446768;-6,949024;9,124849;0,726692;-7,033852;6,687112;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,772401;-5,800303;8,918392;3,273704;-7,433099;7,369071;0;0;0;-40,14734;-35,03314;115,0412;-34,46756;-35,03314;115,0412;-33,28994;-34,71243;115,4056;-33,28993;-34,71243;115,4056;-0,379977;0;0;3,510889;14,13767;-0,091321;7,20128;14,09729;0,668595;11,1757;13,91211;1,671363;11,11911;13,95704;1,436393;-0,380045;6,036885;0;36,95492;19,57225;0,967149;39,98003;20,8302;-0,614765;43,32995;22,08009;-1,82525;43,39393;21,93057;-1,654498;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,5578;14,03063;-1,435148;178,5643;16,50341;1,676655;178,4842;16,49645;1,394859;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,515;15,03487;-1,205823;135,1117;18,46117;0,651405;135,045;18,26081;0,439726;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-37,14591;43,46922;22,74245;-52,31112;80,61512;52,37281;-63,84193;109,0398;74,91141;0;0;0;0;0;0;-6,850697;0,011064;1,727342;-10,48945;0,016931;2,644658;-13,37081;0,021122;3,368854;0;0;0;0;0;0;9,233503;0,155568;-3,283024;14,02795;0,236034;-4,994272;17,76561;0,297725;-6,330013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,86702;13,0889;9,662951;11,64532;46,96869;37,47922;5,679788;1,386351;-14,13786;3,643144;3,504702;3,731611;-19,54681;38,39122;3,571387;3,794625;-12,07378;83,49284;49,19938;45,12289;-13,36859;83,17056;26,53139;25,02414;10,14084;-5,157394;-4,571971;0,008469;-1,324768;0,022588;-0,003347;0;1,974678;-0,338287;-0,00329;0;0;0;0;0;0;0;0;0;114,6423;-61,57834;-274,3183;0,508118;-326,1635;5,612468;-0,602531;0,188828;1,290893;-0,151062;-0,197411;0;0;0;0;0;0;0;0;0
32;533,3333;00:00:00:533;0;0;0;-3,519914;0,050068;3,621712;-5,405424;-3,147087;6,597723;-6,667513;-5,881672;9,354835;-7,567583;-7,963902;11,50093;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,133496;-0,26308;16,09359;-0,476713;-0,594573;18,69711;0,042925;-0,997306;20,74971;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,462301;-3,345605;15,37325;2,272838;-5,317297;17,56142;2,904096;-7,062721;19,25555;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,446537;-6,94805;9,123828;0,726438;-7,03041;6,68601;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,772401;-5,800303;8,918392;3,273704;-7,433099;7,369071;0;0;0;-40,10762;-35,12686;115,1327;-34,35163;-35,12687;115,1327;-33,17519;-34,80675;115,4983;-33,17519;-34,80675;115,4983;-0,379977;0;0;3,510586;14,11798;-0,092567;7,200707;14,07761;0,667284;11,17477;13,89244;1,669969;11,11827;13,93737;1,435018;-0,380045;6,036885;0;36,95447;19,5529;0,965824;39,98016;20,81086;-0,615896;43,33052;22,06076;-1,826211;43,39445;21,91123;-1,655485;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,5871;14,03062;-1,435147;178,6202;16,50186;1,677961;178,5402;16,49517;1,396159;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,515;15,03487;-1,205823;135,1117;18,46117;0,651405;135,045;18,26081;0,439726;0;0;0;0;0;0;0,598177;-0,448085;-0,100806;1,413345;-0,787161;-0,061601;2,040267;-1,037478;-0,039831;0;0;0;0;0;0;-0,101795;0,000159;0,02566;-0,15587;0,000243;0,039339;-0,198685;0,000307;0,050068;0;0;0;0;0;0;-0,090078;-0,001542;0,032008;-0,136837;-0,002302;0,048548;-0,173315;-0,002995;0,061512;0;0;0;0;0;0;0;0;0;-0,013875;0,058427;-0,061333;-0,015238;0,20653;-0,066116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35,89063;-26,88512;-6,048381;84,8007;-47,22968;-3,696084;122,416;-62,2487;-2,389848;0;0;0;0;0;0;-6,107725;0,009555;1,539588;-9,352191;0,014585;2,360343;-11,92108;0,01844;3,004074;0;0;0;0;0;0;-5,40465;-0,092536;1,920461;-8,21024;-0,138134;2,912879;-10,39892;-0,179708;3,690719;0;0;0;0;0;0;0;0;0;-0,832491;3,505647;-3,67999;-0,914298;12,3918;-3,966987;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,85616;13,06148;9,635645;11,61411;47,05165;37,35712;5,755988;1,386351;-14,11817;3,642821;3,504702;3,731716;-19,52755;38,38793;3,571496;3,794573;-12,07378;83,49284;49,22868;45,14925;-13,36859;83,17056;26,53139;25,02414;4,977493;-7,326049;4,571971;0;1,181145;-0,019355;0;0,006294;1,155739;-0,197525;0,00658;-0,003104;0;0;1,75827;1,581573;0;0;0;0;-309,8007;-130,1193;548,6365;-0,508118;150,3548;-2,516556;0,200844;0,377655;-49,13635;8,445739;0,592232;-0,186253;0;0;105,4962;94,89439;0;0;0;0
33;550;00:00:00:550;0;0;0;-3,519914;0,050068;3,621712;-5,405424;-3,147087;6,597723;-6,667513;-5,881672;9,354835;-7,567583;-7,963902;11,50093;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,133496;-0,26308;16,09359;-0,476713;-0,594573;18,69711;0,042925;-0,997306;20,74971;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,462301;-3,345605;15,37325;2,272838;-5,317297;17,56142;2,904096;-7,062721;19,25555;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,446537;-6,94805;9,123828;0,726438;-7,03041;6,68601;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,772401;-5,800303;8,918392;3,273704;-7,433099;7,369071;0;0;0;-40,10762;-35,12686;115,1327;-34,35163;-35,12687;115,1327;-33,17519;-34,80675;115,4983;-33,17519;-34,80675;115,4983;-0,379977;0;0;3,510586;14,11798;-0,092567;7,200707;14,07761;0,667284;11,17477;13,89244;1,669969;11,11827;13,93737;1,435018;-0,380045;6,036885;0;36,95447;19,5529;0,965824;39,98016;20,81086;-0,615896;43,33052;22,06076;-1,826211;43,39445;21,91123;-1,655485;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,5871;14,03062;-1,435147;178,6202;16,50186;1,677961;178,5402;16,49517;1,396159;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,515;15,03487;-1,205823;135,1117;18,46117;0,651405;135,045;18,26081;0,439726;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-35,89063;26,88512;6,048381;-84,8007;47,22968;3,696084;-122,416;62,2487;2,389848;0;0;0;0;0;0;6,107725;-0,009555;-1,539588;9,352191;-0,014585;-2,360343;11,92108;-0,01844;-3,004074;0;0;0;0;0;0;5,40465;0,092536;-1,920461;8,21024;0,138134;-2,912879;10,39892;0,179708;-3,690719;0;0;0;0;0;0;0;0;0;0,832491;-3,505647;3,67999;0,914298;-12,3918;3,966987;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,85616;13,06148;9,635645;11,61411;47,07384;37,37059;5,755988;1,386351;-14,11231;3,642714;3,504702;3,731664;-19,51172;38,38522;3,571441;3,794573;-12,07378;83,49284;49,22868;45,14925;-13,36859;83,17056;26,53139;25,02414;1,331406;0,808411;0;0;0,35202;-0,006452;0;-0,003147;0,949974;-0,162735;-0,00329;0;0;0;0;0;0;0;0;0;-218,7652;488,0676;-274,3183;0;-49,74746;0,774193;0;-0,566483;-12,34588;2,087402;-0,592232;0,186253;0;0;-105,4962;-94,89439;0;0;0;0
34;566,6666;00:00:00:567;0;0;0;-3,519914;0,050068;3,621712;-5,405589;-3,148187;6,596437;-6,667844;-5,88376;9,352491;-7,568048;-7,966753;11,49779;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,134001;-0,263079;16,09372;-0,477486;-0,594571;18,69731;0,041939;-0,997304;20,74996;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,461067;-3,345625;15,37369;2,270963;-5,317329;17,56209;2,901721;-7,062761;19,25639;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,446537;-6,94805;9,123828;0,726438;-7,03041;6,68601;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,772401;-5,800303;8,918392;3,273704;-7,433099;7,369071;0;0;0;-40,12525;-35,14095;115,1465;-34,36926;-35,14096;115,1465;-33,19287;-34,82074;115,5121;-33,19287;-34,82075;115,5121;-0,379977;0;0;3,510495;14,11213;-0,092938;7,200536;14,07174;0,666894;11,17449;13,88658;1,669554;11,11802;13,93151;1,434609;-0,380045;6,036885;0;36,95411;19,537;0,964734;39,98026;20,79495;-0,616827;43,33098;22,04485;-1,827005;43,39484;21,89532;-1,656299;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,5871;14,03062;-1,435147;178,6202;16,50186;1,677961;178,5402;16,49517;1,396159;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,515;15,03487;-1,205823;135,1117;18,46117;0,651405;135,045;18,26081;0,439726;0;0;0;0;0;0;-0,009902;-0,065982;-0,077158;-0,019893;-0,125282;-0,140592;-0,027895;-0,17108;-0,188425;0;0;0;0;0;0;-0,030309;0,000054;0,0076;-0,046413;0,000087;0,011712;-0,059165;0,000101;0,014931;0;0;0;0;0;0;-0,074062;-0,001229;0,026375;-0,112519;-0,001922;0,039965;-0,142515;-0,002369;0,050604;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,594109;-3,95894;-4,629492;-1,193583;-7,51689;-8,435546;-1,673698;-10,26481;-11,30551;0;0;0;0;0;0;-1,818537;0,003269;0,455976;-2,784803;0,005197;0,702739;-3,549903;0,006035;0,895858;0;0;0;0;0;0;-4,443749;-0,073761;1,582503;-6,751119;-0,115335;2,397894;-8,55088;-0,142157;3,03626;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,85958;13,06251;9,634753;11,61356;47,07384;37,37059;5,755988;1,386351;-14,11231;3,642714;3,504702;3,731664;-19,51172;38,38522;3,571441;3,794573;-12,07378;83,49284;49,22868;45,14925;-13,36859;83,17056;26,53139;25,02414;1,331406;0,808411;0;0;0,35202;-0,006452;0;-0,003147;0,949974;-0,162735;-0,00329;0;0;0;0;0;0;0;0;0;-218,7652;488,0676;-274,3183;0;-49,74746;0,774193;0;-0,566483;-12,34588;2,087402;-0,592232;0,186253;0;0;-105,4962;-94,89439;0;0;0;0
35;583,3333;00:00:00:583;0;0;0;-3,519914;0,050068;3,621712;-5,396663;-3,15663;6,59299;-6,651089;-5,89909;9,345772;-7,545288;-7,987286;11,48852;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,1319;-0,263083;16,09319;-0,474269;-0,594577;18,6965;0,04604;-0,99731;20,74893;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,46222;-3,345606;15,37328;2,272714;-5,3173;17,56147;2,903939;-7,062724;19,25561;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,446537;-6,94805;9,123828;0,726438;-7,03041;6,68601;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,772401;-5,800303;8,918392;3,273704;-7,433099;7,369071;0;0;0;-40,11489;-35,24751;115,251;-34,35891;-35,24751;115,251;-33,18338;-34,92736;115,6171;-33,18338;-34,92736;115,6171;-0,379977;0;0;3,510871;14,13651;-0,091395;7,201245;14,09612;0,668517;11,17564;13,91094;1,671281;11,11906;13,95587;1,436311;-0,380045;6,036885;0;36,95444;19,55186;0,965751;39,98016;20,8098;-0,615958;43,33055;22,0597;-1,826261;43,39447;21,91018;-1,65554;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,5871;14,03062;-1,435147;178,6202;16,50186;1,677961;178,5402;16,49517;1,396159;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,515;15,03487;-1,205823;135,1117;18,46117;0,651405;135,045;18,26081;0,439726;0;0;0;0;0;0;0,535525;-0,506558;-0,206798;1,005292;-0,919819;-0,403181;1,365602;-1,231983;-0,556022;0;0;0;0;0;0;0,126058;-0,000204;-0,03165;0,19303;-0,000313;-0,048727;0,246059;-0,000386;-0,062048;0;0;0;0;0;0;0,069167;0,001162;-0,024587;0,105076;0,001766;-0,037283;0,133082;0,002235;-0,047207;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32,72563;-26,43451;-7,778405;61,51109;-47,67223;-15,75529;83,60981;-63,65418;-22,0558;0;0;0;0;0;0;9,38203;-0,015507;-2,354979;14,36658;-0,023972;-3,626346;18,31345;-0,029169;-4,618763;0;0;0;0;0;0;8,593796;0,143498;-3,057718;13,05565;0,221282;-4,634856;16,53582;0,276268;-5,868673;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,86518;13,05254;9,612554;11,58998;47,18226;37,27776;5,755953;1,386351;-14,1367;3,643144;3,504702;3,731716;-19,5265;38,38774;3,571387;3,794573;-12,07378;83,49284;49,22868;45,14925;-13,36859;83,17056;26,53139;25,02414;6,505279;-5,570068;-0,00206;0;-1,463528;0,025806;0;0,003147;-0,886917;0,151291;-0,00329;0;0;0;0;0;0;0;0;0;310,4324;-382,7087;-0,123596;0;-108,9329;1,935482;0;0,377655;-110,2135;18,84155;0;0;0;0;0;0;0;0;0;0
36;600;00:00:00:600;0;0;0;-3,519914;0,050068;3,621712;-5,397847;-3,15958;6,589055;-6,648575;-5,90443;9,341137;-7,539933;-7,994418;11,48332;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,135434;-0,263077;16,09408;-0,479681;-0,594568;18,69786;0,039141;-0,9973;20,75067;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;1,460256;-3,34564;15,37397;2,269732;-5,317352;17,56253;2,900161;-7,062789;19,25695;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,446537;-6,94805;9,123828;0,726438;-7,03041;6,68601;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,772401;-5,800303;8,918392;3,273704;-7,433099;7,369071;0;0;0;-40,17312;-35,28545;115,2883;-34,34095;-35,28546;115,2883;-33,16578;-34,9654;115,6547;-33,16578;-34,9654;115,6547;-0,379977;0;0;3,510238;14,09549;-0,09399;7,200054;14,05512;0,665787;11,17371;13,86997;1,668377;11,11731;13,91489;1,433448;-0,380045;6,036885;0;36,95388;19,52656;0,964019;39,98033;20,7845;-0,61744;43,3313;22,03441;-1,827525;43,39512;21,88487;-1,656832;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;132,5871;14,03062;-1,435147;178,6202;16,50186;1,677961;178,5402;16,49517;1,396159;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;109,515;15,03487;-1,205823;135,1117;18,46117;0,651405;135,045;18,26081;0,439726;0;0;0;0;0;0;-0,070989;-0,177026;-0,236124;0,150874;-0,32039;-0,278056;0,321284;-0,427902;-0,311941;0;0;0;0;0;0;-0,212062;0,000341;0,053287;-0,324715;0,000517;0,081897;-0,41391;0,000643;0,104338;0;0;0;0;0;0;-0,117827;-0,002056;0,041753;-0,17897;-0,003085;0,063479;-0,226691;-0,003934;0,080377;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-36,39087;19,7719;-1,759528;-51,26506;35,96573;7,507504;-62,65908;48,24488;14,64486;0;0;0;0;0;0;-20,28722;0,032689;5,096197;-31,06467;0,049789;7,837414;-39,59812;0,061691;9,983181;0;0;0;0;0;0;-11,21968;-0,193119;3,980398;-17,04276;-0,29102;6,045698;-21,58641;-0,370145;7,655024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,86671;13,04963;9,606062;11,58348;47,24639;37,32838;5,832169;1,386351;-14,09569;3,642445;3,504702;3,731664;-19,50132;38,38344;3,571387;3,794573;-12,07378;83,49284;49,22868;45,14925;-13,36859;83,17056;26,53139;25,02414;3,847732;3,037262;4,572944;0;2,460823;-0,041928;0;-0,003147;1,510849;-0,257721;0;0;0;0;0;0;0;0;0;0;-159,4528;516,4398;274,5002;0;235,461;-4,064083;0;-0,377655;143,866;-24,54071;0,197411;0;0;0;0;0;0;0;0;0
